0.157589492634457,0.159441961498397,0.161274198830793,0.163084184663484,0.16486151836688,0.166611222517177,0.168320021359426,0.169989748000372,0.171614108048835,0.173188881515931,0.174715744874643,0.176176451593726,0.177576768147278,0.178917166940741,0.180181167672034,0.181356740687551,0.182459374061202,0.183488642046798,0.184474715046717,0.185269096427155,0.186018105915593,0.186683459457891,0.187248495468774,0.187716461057057,0.188075811748317,0.188325843292523,0.188467517431444,0.188506515711059,0.188515691435537,0.188378184346006,0.188110150312927,0.1877796485192,0.187356352626209,0.186846036714991,0.186254155984579,0.185585779103922,0.184849309857432,0.18404845052753,0.183188314961043,0.182276381606715,0.18131935313969,0.180323818464,0.179291076012803,0.178232497063043,0.177153704155071,0.176060845672836,0.174957255777152,0.173846670860949,0.17273646115658,0.171630900990046,0.170528623615763,0.169435364142047,0.168352378456236,0.167284501427213,0.166237675591161,0.165196455486334,0.164169364424267,0.163154772152595,0.162148850158692,0.161158069124185,0.160174487801055,0.159195715867583,0.15822054784729,0.157244291170073,0.156274310779477,0.155292860633789,0.15430635709783,0.153313538082755,0.152304623342235,0.151283057063729,0.15023818552011,0.149185595891149,0.148159602821081,0.147046753426906,0.145854101580402,0.144702382800642,0.143556685865075,0.142360791807357,0.141143417133604,0.139896489653159,0.138626448076316,0.137334905774094,0.136020069582198,0.134684054429299,0.133325161735723,0.131947805408559,0.130551377071142,0.129136273970449,0.127703894321616,0.126256342035824,0.124800823193174,0.123328771954066,0.121857473466871,0.120386380562013,0.118877341589533,0.117380335385573,0.115881714222579,0.114378850254572,0.112876158258993,0.111377229423301,0.109878833653835
0.15910366465624,0.161029237718659,0.162935750923831,0.164817755312338,0.166669140577061,0.168491792317051,0.170274241403972,0.172017364628204,0.173716548004112,0.175366384682551,0.17695940122751,0.178487039209561,0.179957453475172,0.18135983027281,0.182677343919211,0.183913705073452,0.185073242717127,0.18613291218863,0.187043983597509,0.187893150269927,0.188809192431395,0.189492088885926,0.190077126021712,0.190554472332012,0.190919523281384,0.191168869430147,0.191308775685792,0.191359544279337,0.191308242511151,0.191152581289482,0.190867893981142,0.19049075886589,0.190021034641855,0.189461103448657,0.188815058687388,0.188088155684416,0.187288543521326,0.186416997462683,0.185486848035138,0.184503494586854,0.183474062499404,0.182404574725346,0.181298312595331,0.180168716740884,0.179020274857838,0.177860405565081,0.176690807727112,0.175518507830487,0.174351803443389,0.173192519933324,0.172040969136094,0.170903027546574,0.169782908886518,0.168680532022455,0.167600543615581,0.166531293996277,0.16548221016171,0.164448804807764,0.163436507020264,0.162428578440227,0.161436356751331,0.160454560839406,0.15947660768943,0.158502108979734,0.157523936632086,0.156548098365063,0.155562377532834,0.154564877888101,0.153554450925004,0.152519748549225,0.151459261280933,0.150391013692894,0.149270066239372,0.148312067193232,0.147159417217213,0.145943719653201,0.144751882895973,0.143543481066777,0.142305664817049,0.141035601764551,0.139746444536162,0.138428905094738,0.137086683419482,0.135722375088635,0.134333196223023,0.132924539669402,0.131491511269829,0.130044556057183,0.128578615486109,0.127094103120593,0.125604524079158,0.124102735917415,0.122593527178542,0.121129733167481,0.119537403503999,0.118003521812009,0.116468545339028,0.114928575593289,0.113392192691635,0.111854977725098,0.110321519384716
0.160634884297133,0.16263436776202,0.164619372029924,0.166576163103257,0.168507913301301,0.170407951308372,0.172273807182352,0.174093304332626,0.175871853030546,0.177594651903053,0.179261946329751,0.180860946983584,0.182410271692746,0.183874593081662,0.185250423281454,0.186557435415321,0.187754978252022,0.188876004114645,0.189923945037106,0.190889782929386,0.191691580286903,0.192407925041272,0.193006008227493,0.193495271241889,0.193872489527688,0.194120524973945,0.1942598226346,0.194299948016988,0.19422550709609,0.19403407337585,0.193716563065041,0.193298976789243,0.192775264105479,0.192160498655175,0.191454725504445,0.190664037646697,0.189791754727896,0.188846685238428,0.187838893656431,0.186777861487845,0.185669556087881,0.184517273869155,0.183331576986551,0.182123887996165,0.180899037117904,0.179665561894535,0.178424497805583,0.177186313280315,0.175958653036429,0.174742303343368,0.173539793365792,0.172353003150162,0.171193865530785,0.170058838559921,0.16894360916758,0.167849793474574,0.166782971547088,0.165733001519617,0.16470328132068,0.163695549290914,0.162698191091712,0.161709913421279,0.160729742820131,0.159758094824685,0.158782911435004,0.157805089180288,0.156821444045748,0.155828981364093,0.154819641273978,0.153796182523178,0.152785722762348,0.151699492370125,0.150597529573003,0.149553263789524,0.148369613494537,0.147178008028664,0.14597626058917,0.144753392179187,0.143488856210084,0.14220549577344,0.140890550784425,0.139547330138746,0.138178278477977,0.136784037970798,0.135362748272265,0.133920719164301,0.132453872425828,0.130969145189107,0.129465430404693,0.127953129069199,0.126426099754551,0.124881414749129,0.123322687549738,0.121827056249132,0.120199712352305,0.118632883666423,0.117054787698209,0.115478732386411,0.11390415156515,0.112330100151182,0.110761990810477
0.162174862660759,0.164256581407798,0.166321600766029,0.168365752850735,0.170378935542247,0.172365296818051,0.174309767775184,0.176216307379697,0.178073243713362,0.179878188784347,0.181616313378157,0.18330681788457,0.184928775845246,0.186459568376327,0.187923499892301,0.189285564460176,0.190523551642621,0.191715514596705,0.192831498946185,0.193814751654985,0.194670262795872,0.195419952923057,0.19604914753218,0.196555138506191,0.196937734784967,0.197193971261432,0.197325972116956,0.197357035090537,0.197254736169099,0.197020009382432,0.196670371740345,0.196208083428645,0.195631559501694,0.194951680513317,0.194180573052076,0.193315878014773,0.192365632815481,0.191339717626807,0.190247459339989,0.18909973161627,0.187903329931755,0.186661246766153,0.185388880048437,0.184095326176328,0.18278736589412,0.181472536287866,0.18015475261856,0.178847001683419,0.177552563650007,0.176275020284754,0.175017582701815,0.173781903611969,0.172583637325042,0.171409963824799,0.170262802070678,0.169145202246707,0.168057127980346,0.166996727471251,0.165957859064981,0.16493927370195,0.163939059911187,0.162955303463027,0.161980201635523,0.161009463622459,0.16004307155612,0.159072605897181,0.158095052988028,0.157107182056227,0.156104822997715,0.15508587084968,0.154050848580974,0.152988882283125,0.151908504378475,0.150842637800051,0.149633959769665,0.148442254356237,0.147233398204631,0.145984667539679,0.144708818593395,0.143401087480512,0.142063534935699,0.140692736708491,0.139297017121929,0.137870522302907,0.13641763788841,0.134935256260469,0.133434085422126,0.131913124001433,0.130377354925381,0.128828255070449,0.127262453129122,0.125677543539446,0.124098081948413,0.122502187948906,0.12087502990628,0.119260139705456,0.117644278045297,0.116030519503972,0.114413353497916,0.112801462478252,0.111191127093895
0.163733494176093,0.165901486660934,0.168050792465404,0.170180843353588,0.172280824146679,0.174353815183898,0.176386749810081,0.178379609103423,0.180331676979681,0.182220436661897,0.184054860002723,0.185821966580548,0.187524294229575,0.189117830791491,0.190631303739981,0.191968397977677,0.193638070909455,0.194731409945373,0.195846066493558,0.196861538308061,0.197766583256813,0.198550142679863,0.199212874272364,0.19973870341,0.200125249176267,0.200391309760313,0.200514243346861,0.200531571276921,0.200401686879535,0.200129613049087,0.199736908892762,0.19922471507265,0.198590774830714,0.197845250603974,0.196994573170689,0.19604937318025,0.195014457885613,0.193899650168327,0.192714781149419,0.191471739589737,0.190174457269212,0.188835297300115,0.187468828471091,0.186081090356964,0.184683309355709,0.183278028657895,0.181878400492456,0.18049452031621,0.179127471069886,0.177785190236398,0.176468213056633,0.175186894011721,0.173942042399511,0.172730166494688,0.171552010567087,0.170413438235915,0.169307762157867,0.168233055416559,0.167189132191146,0.166169942504236,0.165172380114986,0.164191156192571,0.163223256468957,0.162263101068698,0.161304370049676,0.160346628995024,0.159379978941863,0.158402417059332,0.157407750056044,0.156392117249934,0.155359119584137,0.1542948148423,0.153184396484889,0.152103814446911,0.15092606150687,0.149738854441184,0.148516134315966,0.147251148977563,0.145957886255554,0.144629077230008,0.143265043323407,0.141869167643076,0.140442789772131,0.138978855116201,0.137494876619004,0.135975179504849,0.134436678496603,0.132882856775784,0.131309262836226,0.129720662811417,0.128104654203919,0.126483122139182,0.12485210812507,0.123206148391839,0.121547899579143,0.119891873026283,0.118234335330018,0.116576990655998,0.114920514419321,0.113266845119417,0.111615886042291
0.165304993205671,0.167557500967754,0.169799194678741,0.172016557506463,0.174212055457632,0.176378057791381,0.178506918970902,0.180597083509811,0.182639027716798,0.184622062370075,0.186543145533398,0.188409077767976,0.190184615075956,0.191862656649416,0.193462818461201,0.19497148721832,0.196316959473358,0.1977185325869,0.198963088866756,0.200027812358583,0.200983153069972,0.201803187628937,0.202505786170673,0.203050516643958,0.203452799721499,0.203714719066138,0.203839357428643,0.203831020946935,0.203676186373744,0.20336949311339,0.202925938393481,0.202358647165843,0.201661838075808,0.200840714898398,0.199905443433418,0.198871379030728,0.19774312771203,0.196530447915942,0.195243267843631,0.19388965945188,0.192485742370341,0.191041431315178,0.189569919576419,0.188079282964712,0.18657869468708,0.185076951919165,0.183590923398161,0.182122115509121,0.180679740046321,0.179265185054991,0.177889085257758,0.176555586270569,0.175262683829705,0.174012876225082,0.172807307721319,0.171646249429178,0.170524351896268,0.169442028125291,0.168393692128976,0.167378345137978,0.166387989427147,0.165417211418136,0.164460543009077,0.163516142639262,0.162567033577682,0.16162611591177,0.160676740077224,0.159708607444581,0.158729548153094,0.157727014471558,0.156696693580072,0.155638068263039,0.154544581368392,0.153496780277849,0.152287220719551,0.15107231380555,0.149830181041178,0.148555473509249,0.147242227312351,0.145890767203403,0.144499595929514,0.143078871099415,0.14161471175498,0.140124489068184,0.138596173242762,0.137045608083054,0.135464966546165,0.133876115053514,0.132261156553058,0.130621361095002,0.128963344444928,0.127298593722687,0.125616583181841,0.123922377976542,0.122225606067566,0.120526002871592,0.118825601876753,0.117122655759337,0.115421098759221,0.113724688824155,0.11203175504489
0.166879278684948,0.169229996954446,0.171564530094559,0.173884808096061,0.176175058891433,0.178442490471024,0.180667844511152,0.182859419815217,0.184998566787834,0.187077920677921,0.189111078535649,0.191104191182505,0.193015642208462,0.194703715137902,0.196414545088722,0.198035280576834,0.199558988271511,0.200923061634985,0.202194938020549,0.203329909281237,0.204327267881796,0.205195315841325,0.205927499394299,0.206502595322277,0.20692670893042,0.207187007958488,0.207287432990406,0.207273059780677,0.207090281394749,0.206746825514391,0.206254333007485,0.205619391453994,0.204847312687358,0.203946549071219,0.202921803427094,0.201788351285506,0.200557720163338,0.199235980930033,0.197828430479925,0.196359614428094,0.194837363658867,0.193278294885464,0.191689803283736,0.190083417614024,0.188471135102356,0.186868283938012,0.185284004331184,0.183724636161509,0.182196968992822,0.180709314096675,0.179270331410718,0.177877594556722,0.176540011862985,0.175251820340779,0.174019825461837,0.172836174124941,0.171704573253085,0.170616512172121,0.169569893442722,0.1685606703945,0.167581104296867,0.166623962569409,0.165686525437835,0.164760382119616,0.163837446970771,0.162915244114967,0.161980869780463,0.161039303138116,0.160072367140294,0.159084813404288,0.158068207656945,0.157014654657833,0.155926383822691,0.154811317300113,0.153644978794322,0.152436365803527,0.151190520726488,0.149898949353437,0.148565004009082,0.147189091355671,0.145773223730423,0.144317242383571,0.142818725152271,0.14129063941845,0.139725243460981,0.138137040357499,0.136527724295929,0.134891092392156,0.133222232399761,0.131541510689987,0.129833654600683,0.12811927546745,0.126390529584802,0.124650194976276,0.12290708180703,0.121161662360424,0.119413091065241,0.117663921643565,0.115920054742811,0.114177035162195,0.112445907473472
0.168469726676502,0.170916195370527,0.173351335357414,0.175768955987485,0.178167241529818,0.180533106192275,0.182867898832179,0.185168738368056,0.187409199622213,0.18959835027354,0.191718843663129,0.193754324252578,0.195777687146511,0.197552064372101,0.199463195281266,0.20115676562285,0.202753923809284,0.204210548457021,0.205555676901447,0.206758096631367,0.207821079416409,0.208734300294198,0.209497232254912,0.2101045032525,0.210561845841416,0.210926789248721,0.211100918843477,0.210885320500525,0.210653803490899,0.210270267307971,0.209721210242398,0.209013088820435,0.208162470318943,0.207173039903729,0.20605048972999,0.204808321240819,0.203461597178752,0.202012383314725,0.200481074596993,0.198883484951781,0.197233463065873,0.195544109119265,0.193821763495111,0.1920895734038,0.190357155642057,0.188642743801949,0.18694945970404,0.185291688295784,0.183672641417335,0.182109961857529,0.180597075817775,0.179151664444847,0.17776556100277,0.176442183738585,0.175180237832282,0.173978619162594,0.172836487108987,0.171747471974445,0.170711318213745,0.169715532347488,0.168749994747613,0.167815915566842,0.16690360368619,0.166002255487263,0.165105872735569,0.164209090451404,0.163302784013072,0.162382830824769,0.161439808748803,0.160471808656494,0.159465185246185,0.158423074447966,0.157377399828526,0.156307428888632,0.154969886624035,0.153849276297802,0.152588138688262,0.151282614645462,0.149927424072823,0.148525971863384,0.147083254845199,0.145590881067456,0.144059056110309,0.142489152910126,0.140885703032941,0.139264560968159,0.137610037127839,0.135926687788845,0.134203810126152,0.132473611899759,0.130721011136876,0.128950324233348,0.127171583091373,0.125384199024581,0.123594006431366,0.121797578984759,0.119999235804396,0.118201329034365,0.116409987378206,0.114626875156399,0.112852594131585
0.170061289811627,0.172607816420609,0.175147688753481,0.17767606251858,0.180181744610228,0.182664009661599,0.185112110551807,0.187522017315035,0.189879497000638,0.19217553287828,0.194415037978376,0.196577192032842,0.198654119344594,0.200683584576108,0.202610103591112,0.204392935497662,0.206072106980774,0.207624477745826,0.209046311577323,0.210323862178449,0.211449825278932,0.212425583050772,0.21322958959705,0.213855378421977,0.214319786869149,0.214729761634465,0.214673317138049,0.214643799948903,0.214378830074393,0.213944526346536,0.21333659769687,0.212556668008555,0.211619015099494,0.210531765001918,0.209302004400314,0.207933360574518,0.206456167651147,0.20487338320025,0.203204332295733,0.201463846418536,0.19967099125815,0.19782682000505,0.195966188414971,0.194092932669125,0.192233583432791,0.190390473979975,0.18858230097164,0.186812136948458,0.185103599932014,0.183451004992937,0.181870179593476,0.180361226842767,0.178924035183264,0.177562611727258,0.176275210782698,0.175064621327817,0.173918975629069,0.172835710830397,0.171807390754496,0.170828724882027,0.169885681026469,0.168986096966368,0.168104921606079,0.167236428335964,0.166379381839121,0.165509506353058,0.16463878525602,0.163749425196878,0.162832372053692,0.161883470194831,0.160899513975005,0.159872492109851,0.158824199657249,0.157734138062523,0.156521777009258,0.155295641424668,0.154033729310239,0.152712131505783,0.151335672647773,0.149907962531022,0.148427895119604,0.14690119693033,0.145332249913755,0.1437216566335,0.142084788135678,0.140409267172088,0.138708392541024,0.136993145830249,0.135196635215232,0.133428026656608,0.13161045013725,0.129796451136311,0.127962383483853,0.126124968003321,0.124280971822845,0.12243241259715,0.120582861145097,0.118736350943402,0.116895949541087,0.115063906999359,0.113243259111312
0.171656708792372,0.174314404687491,0.176965336526888,0.179602985124937,0.182228520475443,0.184821392516884,0.187392332647036,0.18992314168212,0.192396869861406,0.194817711198196,0.197182415722704,0.199439648928453,0.201847322282787,0.203766813914464,0.205835449515967,0.207736165675822,0.209517403399834,0.211173111917267,0.212678351724027,0.214046172697904,0.215236729065685,0.21627788181716,0.217127598287395,0.217776796319783,0.218225921099361,0.218477912576343,0.218689981096089,0.218585636947696,0.218289242229905,0.217798466503584,0.217125442449285,0.216267163755915,0.215227231539535,0.214031040765412,0.212674686393359,0.211175391691426,0.20955598815605,0.207827046739883,0.206001767025074,0.204100674591409,0.202137352138953,0.20013822002617,0.198117308559938,0.196096410416739,0.194088233132221,0.192107737876935,0.19016563740742,0.188286999759701,0.186469449855253,0.184726765815745,0.183067611000375,0.181493997904335,0.180009323177276,0.178615280488966,0.177304640609062,0.176081359492221,0.174935691587361,0.173863180462644,0.172856917589283,0.171906160017506,0.170997717256706,0.170134831699101,0.169291099735205,0.168466119763974,0.167647351197063,0.166823868602723,0.165990778418763,0.165135680002667,0.164252263670718,0.163336764882307,0.162379300664648,0.161379393190847,0.160331604828161,0.159223248878962,0.158062980697305,0.156820238342463,0.155525654824628,0.154190533021039,0.152793367949944,0.151332747468532,0.149824536961865,0.148265062010591,0.146650899810123,0.145001967677838,0.143316607780239,0.141585155015003,0.139788911659037,0.1381087817523,0.136182936515666,0.134433121835573,0.132521230831568,0.1306501470572,0.128763793498405,0.126872282400216,0.124970672433439,0.123066299918186,0.121164260337221,0.119265801056332,0.117378215169832,0.115495764613864,0.113628859670077
0.173253604584336,0.176019541029551,0.17878616648533,0.181544517018858,0.184287388096694,0.187011044026282,0.18971549187813,0.192362954740732,0.194971233779301,0.197532910286547,0.200035373366719,0.202413645043879,0.204715484095634,0.207039388855531,0.209178056388696,0.211206142138887,0.213096683925568,0.214865198172249,0.21646353249001,0.217921361905729,0.21919499584027,0.220297758695863,0.221200519189216,0.221897099311577,0.222416968051181,0.222768451193432,0.222857225414736,0.222732298813098,0.222391975508088,0.221839702849318,0.221097968461173,0.22014666454276,0.218999152918269,0.217682225282314,0.216193072853393,0.214547558957934,0.212772485725412,0.210872813416498,0.208866885114876,0.206787270961343,0.20464668849373,0.20247059583263,0.200276235184614,0.198086506761197,0.195913469431793,0.193779168076859,0.191699582884716,0.189691356070565,0.18775778125207,0.185920965719151,0.184180420225574,0.18254052927234,0.18100440561245,0.179570508104953,0.178251964970861,0.177018025914975,0.175877466758212,0.174826470747044,0.173848604080821,0.172933117717,0.172070402361019,0.171251006556482,0.170459146015468,0.169685653132322,0.168922207950558,0.168150577350816,0.167365735635008,0.166555979762219,0.165715150005255,0.164831006373935,0.163902708209095,0.162929167134661,0.161895463283,0.160780119756477,0.159628145123354,0.158401260007759,0.157075649977591,0.15572777377746,0.154295863529628,0.15281984280101,0.15126822284118,0.149663127802026,0.148011193565522,0.146325313405174,0.144580497901529,0.142805727403392,0.140995461190028,0.139168396469622,0.137227959266752,0.135482199965981,0.133447932837202,0.131516908509079,0.129573439822899,0.127621488545243,0.125659722766424,0.123699011247133,0.121743822353842,0.119791186454932,0.117848889447273,0.115919138647382,0.113997488343648
0.174841911494591,0.177729079884051,0.180621095231996,0.183502775288859,0.186376840779129,0.189234989674075,0.192063695454458,0.194853938639871,0.197598284767315,0.200292481032225,0.20292272251135,0.205465396291481,0.208017258408307,0.210372619023306,0.212642138284222,0.214800153610893,0.216814651177153,0.218692584015643,0.220410173750838,0.221960435994515,0.223334735080908,0.224504583953764,0.225474765596602,0.22621792882404,0.226787082285507,0.227124245687955,0.22722292911514,0.227074277257752,0.226703827990916,0.226092885508659,0.225262508348223,0.224216534418397,0.222958248109119,0.221505322523568,0.219869564571927,0.218054467479776,0.216098313949503,0.214007440658113,0.211813531705286,0.209534285156939,0.207199256973348,0.204822466759537,0.202436325980533,0.200054132833915,0.19769963387524,0.19539163369812,0.193162661823431,0.191009350737879,0.188958255585279,0.187013849642023,0.18518138374732,0.183482410104092,0.181897164342194,0.180435983701562,0.179090379699363,0.177858674846179,0.176739657885576,0.175716973095656,0.174775603832808,0.173907317299832,0.17310218317067,0.172345204008638,0.171611004207186,0.170901583434484,0.170199637815232,0.169490680295921,0.168762400905374,0.168008737607006,0.16721226268776,0.166369179005739,0.165475842170397,0.164540328679981,0.163524438990749,0.162385355011237,0.161198811408899,0.159969702821293,0.158691155707582,0.157326994674483,0.155869494921402,0.154349022848007,0.152764381509127,0.15112226516806,0.149435673556778,0.147684881503937,0.145897398021631,0.144062298749145,0.142191003956873,0.140298981064064,0.138351807106625,0.136413599117052,0.13439862998095,0.132398525444281,0.130394984983957,0.128371839407488,0.126351068015087,0.124336873001997,0.12231628826951,0.120311642311803,0.118315801726506,0.116328596709275,0.114355021928101
0.176427018422169,0.179436972960473,0.182451769054101,0.185468743559598,0.188476560288161,0.191470454242575,0.194445645057634,0.197376213060073,0.200272204098387,0.203112653252141,0.205909060572481,0.208631270430805,0.211264102172451,0.213800093720465,0.216220760805443,0.2185141810131,0.220680738682813,0.222680460733044,0.224529673118721,0.226183280649361,0.227659848882452,0.228911632419133,0.229959998464934,0.230772927590834,0.231370600030126,0.231725217245737,0.231824502369744,0.231646224016986,0.231243115876575,0.230569977904034,0.229650948190882,0.22850310078417,0.227114378848453,0.225507632348321,0.223700092087349,0.22170339677216,0.219551300026843,0.217258198810856,0.214846835184489,0.212353406460045,0.209788897248185,0.207193573042663,0.204580658409633,0.201985971612307,0.199429186928323,0.19694110105599,0.194539762421454,0.192241370985759,0.190048372147208,0.187998514827972,0.186078149505332,0.184299367989591,0.182668511003834,0.181172545305087,0.179823232608295,0.178596409076516,0.17750115694166,0.176517306995074,0.175629492438131,0.174821172964068,0.174082514388551,0.173391957232807,0.172739753517016,0.172110546179858,0.171488188002464,0.170854090234866,0.170196154383571,0.169504316999634,0.168763985041618,0.16796957679427,0.167109842895691,0.166176556587319,0.165315304918102,0.164078289468413,0.162899502149395,0.161763919351212,0.160412132125859,0.158992933085688,0.157494823604939,0.155944023586241,0.15432465550332,0.152642735460698,0.150898851814322,0.149102559635869,0.14724809680688,0.145358797664235,0.143423576716626,0.141475020731896,0.139456357594222,0.137415303427718,0.135358456198382,0.1332931289651,0.131212287064043,0.129129981338891,0.127048540230038,0.124962012634667,0.122889581652603,0.120823233317308,0.118765290731966,0.11672345927715,0.114695305671295
0.177994868859811,0.181134293292622,0.184286393383406,0.187444735811734,0.19059510368007,0.193743187871466,0.196867675744243,0.199944910438943,0.203012503431622,0.206015125518684,0.208974191179948,0.21185956983144,0.214643006607776,0.217344987558305,0.219928731458098,0.222373910294994,0.224691973281387,0.226831738290989,0.228814472060766,0.230595965913784,0.232182821859816,0.233543480185988,0.234665998313266,0.235549256165012,0.236201239725659,0.236567129866565,0.236674385750093,0.236485395900868,0.236031400540427,0.235296808514896,0.234276579388288,0.233010672655016,0.23147821191723,0.229708763982747,0.22771918529013,0.225520800423268,0.223154514528512,0.220629453070765,0.21797775728164,0.215229449672941,0.212414865637822,0.209558266118066,0.206709444335306,0.203879436618706,0.20110207781981,0.198420605071708,0.195832873452256,0.193350633266231,0.191014734660233,0.188837182349317,0.186819443305137,0.184968457961793,0.18328664808803,0.181769597417886,0.180413866761303,0.179212267399348,0.178158774638444,0.177223104151278,0.176399847272008,0.175670470361425,0.175016225962704,0.174418503680912,0.173855800853921,0.173314031861415,0.172786560350502,0.17223949814416,0.171658841144756,0.171043628727597,0.170368007840529,0.16963654583302,0.168795078147486,0.167904274631239,0.166972142844927,0.165885675015333,0.164797503399619,0.163459786010904,0.162145353074671,0.160739631591744,0.159191444680105,0.157613821543262,0.155948537042844,0.154220117286787,0.152423669053654,0.15056787031853,0.14864745876675,0.146688051723954,0.144690629621381,0.142649287979728,0.140571203320089,0.138456180704638,0.13632863916711,0.13419313301888,0.132045208878736,0.129890009733111,0.127740091080396,0.125589427138313,0.123449795494329,0.121325354343028,0.119203694757343,0.117097310192771,0.115012753429992
