0.157589492634457,0.159441961498397,0.161274198830793,0.163084184663484,0.16486151836688,0.166611222517177,0.168320021359426,0.169989748000372,0.171614108048835,0.173188881515931,0.174715744874643,0.176176451593726,0.177576768147278,0.178917166940741,0.180181167672034,0.181356740687551,0.182459374061202,0.183488642046798,0.184474715046717,0.185269096427155,0.186018105915593,0.186683459457891,0.187248495468774,0.187716461057057,0.188075811748317,0.188325843292523,0.188467517431444,0.188506515711059,0.188515691435537,0.188378184346006,0.188110150312927,0.1877796485192,0.187356352626209,0.186846036714991,0.186254155984579,0.185585779103922,0.184849309857432,0.18404845052753,0.183188314961043,0.182276381606715,0.18131935313969,0.180323818464,0.179291076012803,0.178232497063043,0.177153704155071,0.176060845672836,0.174957255777152,0.173846670860949,0.17273646115658,0.171630900990046,0.170528623615763,0.169435364142047,0.168352378456236,0.167284501427213,0.166237675591161,0.165196455486334,0.164169364424267,0.163154772152595,0.162148850158692,0.161158069124185,0.160174487801055,0.159195715867583,0.15822054784729,0.157244291170073,0.156274310779477,0.155292860633789,0.15430635709783,0.153313538082755,0.152304623342235,0.151283057063729,0.15023818552011,0.149185595891149,0.148159602821081,0.147046753426906,0.145854101580402,0.144702382800642,0.143556685865075,0.142360791807357,0.141143417133604,0.139896489653159,0.138626448076316,0.137334905774094,0.136020069582198,0.134684054429299,0.133325161735723,0.131947805408559,0.130551377071142,0.129136273970449,0.127703894321616,0.126256342035824,0.124800823193174,0.123328771954066,0.121857473466871,0.120386380562013,0.118877341589533,0.117380335385573,0.115881714222579,0.114378850254572,0.112876158258993,0.111377229423301,0.109878833653835
0.179547823673892,0.182824231726836,0.186114793749267,0.18941416055823,0.19271934491642,0.196025713542684,0.199320272942357,0.202521145831223,0.205781085543431,0.208973366950526,0.212101976196087,0.215160432944629,0.21812310986366,0.220993413784711,0.223748669522731,0.226376911096766,0.228852824483831,0.231164598434469,0.23329327259414,0.235215215897815,0.23693280959649,0.238395388879761,0.23962373945388,0.240581563768427,0.241288481215156,0.241694256182049,0.241795660900183,0.24160136940546,0.241089096325102,0.240289118245964,0.239166535749452,0.237775190001454,0.236089593360702,0.234141261334123,0.231951334685677,0.229523492390962,0.226906414089718,0.224113768536562,0.221193420579058,0.218165435257237,0.215070219100906,0.21193696711885,0.208819405592656,0.205720229001584,0.202706819711778,0.199780418707054,0.196978670272208,0.194313527687807,0.191819371481445,0.189512352364953,0.187391877588373,0.185470492958405,0.183748027161171,0.182206403994358,0.180855455900055,0.179687320179363,0.178679055257575,0.177814731717339,0.177074949753456,0.176439654441566,0.175884457797785,0.175398902994125,0.174951923468581,0.174518103726006,0.174094857370792,0.173650886686113,0.173164754309098,0.172630963402331,0.172033669887731,0.171391915197995,0.170697635209087,0.16975896344448,0.168798237693824,0.167753081783575,0.1665927640619,0.165261664167212,0.163943021938912,0.162534899329116,0.160977911056202,0.159363500678604,0.157651933392606,0.155867661732676,0.154010476099622,0.152078384135797,0.15009792489739,0.148065664797574,0.145999203559865,0.143861930136485,0.141710935576628,0.139515900722582,0.137314645316829,0.135100864147456,0.132876277608575,0.130659262302465,0.128425761704937,0.126211562674499,0.124010882376492,0.121804836037638,0.119621617447791,0.117456937462019,0.115311346995344
0.181075493567869,0.184492690480238,0.187930322913726,0.191384834040989,0.194855506485659,0.198328242706433,0.201667577517045,0.20512044929123,0.208625171558977,0.211990507304405,0.215304578291015,0.218548976275461,0.221706413232421,0.224772845969686,0.227705626677851,0.230530378063431,0.233186122766445,0.235671571534938,0.237974488859836,0.240048378736401,0.241905907259748,0.243503389017634,0.24483899553581,0.245875926428429,0.24663837540745,0.247098880361015,0.247224835041261,0.247013879723904,0.246456323304796,0.245581935606791,0.244361030917701,0.242827559829062,0.240968480345996,0.238815365460027,0.236388080373937,0.233712309642014,0.2308245307173,0.227751325167453,0.224513896318246,0.221178769234836,0.217764986032972,0.214324231308178,0.210907881113737,0.207506647190641,0.204201547582109,0.201007355713,0.197969763690758,0.195100335193098,0.192436674852533,0.189991509660548,0.187771504611043,0.18577245998818,0.183999648554075,0.182455309905599,0.181126294887041,0.180004090443222,0.179063380606983,0.178284582334073,0.177648446443872,0.177130519102575,0.176705549407507,0.176345467831072,0.176026982004167,0.175729730838027,0.175428481109267,0.175101833729029,0.174726385192107,0.174290487905704,0.173774705439706,0.173166525883373,0.172407326639826,0.171670041202587,0.170750664082361,0.169730317021298,0.168595809679445,0.167343805914821,0.165927030784058,0.164537028232415,0.16288853183779,0.161185836767336,0.159433277458729,0.157584605895996,0.155655909307756,0.153652399069258,0.151596036223374,0.149487662500009,0.147317942373507,0.145109184079498,0.1428602356846,0.140592921161736,0.13831252409949,0.136014710612578,0.1337163656623,0.131414328865542,0.129114669294338,0.126831745807153,0.124543597872545,0.12227220247953,0.120027006337761,0.117794558617847,0.115584300813612
0.182575700268037,0.186135700492212,0.189728317330671,0.193344903129481,0.196967242038533,0.200586790027404,0.204210973363262,0.207888295384143,0.211485750329676,0.21504422394668,0.218559532148421,0.222011778189034,0.22537953927747,0.228647621964536,0.231798619435351,0.234817661569255,0.237679604873631,0.240369735532484,0.242847789166914,0.245118601372726,0.247120559809128,0.248892262285442,0.25039279453705,0.251529240882881,0.252211993140167,0.252843253630152,0.252983155483967,0.252765845712821,0.252159137948075,0.251206030958259,0.249865706415415,0.248177121313019,0.246132351477696,0.243761753947733,0.241089040328085,0.23813982719359,0.23494422614565,0.231524444950252,0.227968337805839,0.224273006511309,0.220495009748307,0.216700531627275,0.212920015001072,0.209190733820025,0.205575127386457,0.20209624972136,0.198795690647158,0.195717456586365,0.19286725578595,0.190267849606464,0.187926298444524,0.185850475419389,0.184038573351892,0.182491703302554,0.181196708675545,0.18012949401501,0.179274277386009,0.178605058962668,0.178095573922969,0.177718215485057,0.177444228182589,0.177240437858502,0.177084361306085,0.176937192225605,0.176785741193113,0.176593190369533,0.176344925336123,0.176018158333605,0.175606889187978,0.175090204051744,0.174441713544206,0.173686944699712,0.172816150992106,0.171808026419104,0.170671464776326,0.169404646079738,0.168025255643384,0.166518680261629,0.164931774399788,0.163108912585796,0.16129164706681,0.159371250280953,0.157359440821285,0.15530019027922,0.153150243325921,0.150950084550147,0.148680793092652,0.146370114922991,0.14404187511231,0.141697828688885,0.139321925254554,0.136942454157814,0.134555473719108,0.13217184227763,0.129796960625163,0.12742341882606,0.125065057410468,0.122727065964224,0.120405496834004,0.118105525549035,0.115830688153768
0.184035069072876,0.187749739315826,0.191506546627818,0.195286521406681,0.199085305361251,0.202904232631492,0.206732666011589,0.210574134093305,0.214384333610626,0.218153823290682,0.221873870651229,0.225558354882392,0.229139389161407,0.232641130497131,0.236034159928964,0.239276875652414,0.242354554874642,0.245270967656093,0.247951372799033,0.250415490262522,0.252601631885436,0.25449426371795,0.255912025535327,0.257755048453607,0.258632907216338,0.258964376318664,0.259099207015587,0.258884995741227,0.258231576510687,0.257199978613081,0.255737236167035,0.253888618295337,0.251642357535551,0.249034909107538,0.246097977968865,0.242811228545127,0.239283107516011,0.23548124176338,0.231514620419387,0.227433118292703,0.223248877059543,0.219043570607837,0.214855154929804,0.210756311257275,0.206778248444797,0.202975063662091,0.199396638908291,0.196065718118602,0.193012748267644,0.190254792984772,0.187795568472585,0.185650745503592,0.183814419007959,0.182269302204886,0.181026111558764,0.180051267439362,0.179307573226182,0.178772822787569,0.178421363790981,0.178214279005295,0.178117799245662,0.178099127921631,0.178119390388909,0.178156273090021,0.178169585353187,0.178142839934792,0.178042270993973,0.177847906048572,0.177538913087763,0.177117605735347,0.17652971889135,0.175856127626833,0.175007910346069,0.174022191346801,0.17288864745126,0.171605102009713,0.170179205221525,0.168605422334123,0.166880696850309,0.165154679188228,0.163251897878756,0.161288584551386,0.159143700387502,0.15700768008974,0.154753391241093,0.152446552452228,0.150074993346582,0.147683360746686,0.14525954953054,0.142802456110701,0.140340722351343,0.137871967816091,0.135396105302383,0.132923812456804,0.130461328809082,0.128006293105096,0.12557021786364,0.123155829146076,0.120757494394382,0.118384474007506,0.116044839867969
0.185451619305442,0.189325347593699,0.19323918129668,0.197196629481137,0.201177823863103,0.205197682423859,0.209231880988351,0.213273384230582,0.217298934597038,0.221309894408536,0.225259290541393,0.229181940577696,0.233019726560594,0.236756956424153,0.240389772376669,0.243867235558346,0.247210206311122,0.250360830540998,0.253281398926024,0.255973172037091,0.258356311737174,0.260471277626848,0.262280981225223,0.263781916095296,0.264778511939448,0.265411563835412,0.265613127135261,0.265405314869943,0.26472740293384,0.263603099083104,0.262013175824618,0.259983041844838,0.257507935667952,0.254636800619997,0.251372075892994,0.247744650166209,0.243831355645887,0.239615376006023,0.235192115625347,0.230660462024993,0.226038710546155,0.221379555973604,0.216762199076312,0.212221335694157,0.207849220518146,0.203686241621566,0.199786843497165,0.196177624362208,0.192874388195386,0.189956785631825,0.187366010585695,0.185149304813301,0.183286189591354,0.181787368218221,0.180603659527272,0.17973184433667,0.179134321244656,0.178772346276222,0.178610168608011,0.178606059620068,0.178721901527806,0.178917939362838,0.179157972970701,0.179402984906847,0.179608990370014,0.179762209675102,0.17981919670051,0.179776813636848,0.179608225158662,0.179295508226722,0.17891321377351,0.178222599146657,0.177364673005535,0.176390387780316,0.175247097820166,0.173944699736227,0.172485863354384,0.170886004495714,0.169158657120045,0.167274635384377,0.165172759134408,0.163203938189352,0.160995930940688,0.158767974065705,0.156404187992078,0.153991771462819,0.151536713844685,0.149019827772161,0.146491813790245,0.143933681353929,0.141376150080791,0.138796270480171,0.136231218973514,0.133658818222981,0.131104219546446,0.128573892570002,0.126054050953721,0.123542260991375,0.121079540446186,0.118637941644265,0.116219861378821
0.186819380521673,0.190851839642641,0.194942491572873,0.199078670988041,0.203266692025998,0.207481462182243,0.211730004402144,0.215993466402786,0.220246326495693,0.22448998003855,0.228697075846444,0.232868195663655,0.236970387812683,0.240993365444338,0.244872214195787,0.248644293987754,0.252249805457458,0.255681281748134,0.258858044445181,0.261796315454603,0.26442281120894,0.266767170070839,0.26874829349758,0.27027957008865,0.27158537232752,0.272318946742425,0.272577359908875,0.272371588491134,0.271661719207606,0.270454087602876,0.268731062180043,0.266520240184757,0.263807656298912,0.26064140634903,0.257044690758907,0.252988788369331,0.248613657488928,0.243945929385618,0.239045750441206,0.233982262961156,0.228811069260731,0.223628217985101,0.218495670213326,0.213485405200196,0.208670819744004,0.204108567232731,0.199842986559677,0.19592147960544,0.192382973337679,0.189280471704148,0.186572400014806,0.184258714928207,0.182402207256857,0.18094107751759,0.179871347221476,0.179136909283033,0.178711655385122,0.178554176310297,0.178619700780001,0.178861392910896,0.179229705164391,0.179683848202445,0.180170233976249,0.180661547955209,0.181107703629098,0.181470130956758,0.181722663656623,0.181838382908485,0.181801109172602,0.181607768295766,0.181183262180158,0.180603722258623,0.179868100285916,0.178912737358442,0.177766136553228,0.176437828280729,0.174941655510682,0.17328053311758,0.171469680373607,0.169511809436464,0.16744364856626,0.165305452007281,0.162980304684155,0.160647603851925,0.158094028094572,0.15559467362535,0.153011545267908,0.150376417408248,0.147739785387544,0.14507859184103,0.142404798537861,0.139727250315575,0.137045849141093,0.134373851617883,0.131736620122656,0.129114986948254,0.126500686182648,0.12389674971552,0.121360781703755,0.118832826874917,0.116354296224876
0.188110098165673,0.192309887464834,0.196584875222549,0.200912959056252,0.205298229985637,0.209733295225524,0.214211454288946,0.218700488589812,0.223204406710947,0.227713965911569,0.232187823395614,0.2366243967136,0.241002887952407,0.245331967353325,0.249514444585988,0.253573618397982,0.257466083017749,0.261168958506094,0.264697232670785,0.267902851881546,0.270812994460923,0.273420944608115,0.275568367219972,0.277384590018471,0.27879462641523,0.279683815876035,0.280021241805907,0.279840048453567,0.279120346850175,0.277843019204443,0.275974322276247,0.273571032894292,0.270581171600865,0.267105686729665,0.263094687403902,0.258596777759825,0.25370979011193,0.248478366519781,0.243040472947404,0.237404124915354,0.231658461218787,0.225875072588424,0.220165744996806,0.21460610139557,0.209282725292244,0.204246058919695,0.199560743497659,0.195320361280842,0.191499666463763,0.188181542372064,0.185346417851492,0.182986960753916,0.18111902919752,0.179746880626478,0.178787827475004,0.178233477104333,0.178026653328085,0.178119635004183,0.17846020563371,0.178995017277761,0.17966638354875,0.180423068196764,0.181215017386039,0.181983230736745,0.182673796574513,0.183280629614419,0.183754570714826,0.184056828769993,0.184183860838383,0.184104687897366,0.183801627538542,0.183297942020406,0.182568644076976,0.181626186965991,0.180466090182288,0.179110550542986,0.17756427982187,0.175836185771131,0.173933848813459,0.171885372698173,0.16969824873419,0.167377636797343,0.164889506543395,0.162557413768046,0.159915890207165,0.157262577760342,0.154521422680376,0.15176979750872,0.149024990020573,0.146251538992387,0.143443968530059,0.140649256768775,0.137861177961499,0.135085453712353,0.132328064351971,0.129525401192176,0.127044364555341,0.124232063126102,0.121630560150286,0.119056483302845,0.116465931424981
0.189340845389639,0.193718563607411,0.198166057048381,0.20268314463285,0.207303257590653,0.211950766021062,0.216653891233096,0.221397942824264,0.22615793326093,0.230931143356554,0.235698368381018,0.240440745365094,0.245131032503267,0.249753895056187,0.254286110595688,0.25867680923213,0.262889969407779,0.266916887464853,0.270761385758144,0.27431448800262,0.277516920916391,0.280420168712022,0.282981845007666,0.284899763884669,0.286495361165838,0.287533834385685,0.287981383050289,0.287858574171456,0.287127332559012,0.285778198053525,0.283756750319956,0.281156912074508,0.27788171290063,0.27402670574514,0.269558239996185,0.264581609588851,0.259121883390258,0.253314569234702,0.247226282539434,0.240909293469626,0.23447677960839,0.228008936754648,0.221644309318732,0.21546583437049,0.209553197852719,0.203993963939758,0.198873802243617,0.194245266700151,0.190133734022448,0.186595823404605,0.183611548552437,0.181227685543899,0.179381631680106,0.178099895957402,0.177311760402264,0.176970782391778,0.177031745314092,0.177434424582984,0.17810984985001,0.178998352608697,0.180024122903758,0.181131061317785,0.182256655359323,0.183346476636875,0.184363166729136,0.185232100991098,0.185939231996374,0.186455754137695,0.186755127865526,0.186806031335234,0.18661636828291,0.186144457249977,0.185460118961296,0.184548930997925,0.18339196707671,0.181976169412689,0.18035838088816,0.17852897504972,0.176540381348641,0.17438318798482,0.172088916700954,0.169622122718275,0.167070901444774,0.164578864784587,0.161753210651083,0.158892457052832,0.156204147209058,0.153228664703974,0.150321114276735,0.147452577944867,0.144492078666574,0.141573306595507,0.138669137287351,0.135750037647683,0.132924043278728,0.130097722030601,0.127351897780394,0.124545030795077,0.121804289068679,0.119114339978971,0.116587305923061
0.190483190193719,0.195026320625739,0.199679394753561,0.20440469306251,0.209217812009971,0.214118269009074,0.219072633195574,0.224068600512528,0.229111910647813,0.234184502631987,0.239245000980727,0.244284138409118,0.249315135968625,0.254280700981116,0.259149862753154,0.263935645846522,0.268524385776309,0.272833810449771,0.277087909115606,0.281036494191384,0.284582467809029,0.287819892034816,0.290349083152601,0.29298120763995,0.294752517740693,0.295942398091839,0.296548311571644,0.296510574477886,0.295778254737662,0.294362657075673,0.292202861096959,0.289391847650144,0.285785145848547,0.281499636505358,0.27654977518223,0.270925745522345,0.26489830034192,0.258443561269138,0.251640443959423,0.244545613748645,0.237313253753385,0.230090171256067,0.22298313122327,0.216089193935483,0.209472917770152,0.203359671756206,0.197704048013901,0.19262723693688,0.188225481896032,0.184450299333939,0.181299225176725,0.178874007142074,0.177091400510291,0.175942715379906,0.175362946002848,0.175297325275405,0.175685632538149,0.176462980988823,0.177538769961712,0.178837469192828,0.180281894615562,0.181815996957508,0.183343842783948,0.184814920035495,0.186155486531378,0.187363130812094,0.188352759264261,0.189071119952516,0.189538462289312,0.189791248877129,0.189748422496177,0.189514003674397,0.188734884144047,0.18772855774363,0.186560594111687,0.185012875382246,0.183326069108844,0.181352134064969,0.179307038563803,0.17704196320936,0.174586636794386,0.171986041067579,0.169319616027506,0.166661488619274,0.163599757758408,0.160648831887812,0.157789130668441,0.154701569705942,0.151661327836197,0.148641326616249,0.145585149743794,0.142446525778775,0.139533201131019,0.136459906122931,0.133504338143869,0.130566956833452,0.127684633470494,0.124834256615328,0.121995539794625,0.119230888196795,0.116585954959171
0.191530904296221,0.19625516615697,0.201093857840513,0.206036001229478,0.211078324528179,0.21620633664335,0.221411832765552,0.226690686620437,0.232025290833682,0.237396804374209,0.242795220711894,0.248200877614515,0.253545585915639,0.258910457342804,0.264159025342892,0.269335817662321,0.274359737809452,0.27924174565816,0.283851428257914,0.288130205254338,0.292042172885378,0.295533071330923,0.298600002657039,0.301398697497285,0.303517648965273,0.304940755908748,0.305780993008871,0.305858073993,0.305088934265893,0.303652972320615,0.301408178745516,0.298363326958144,0.294335325886844,0.289626222108405,0.284246176752663,0.277759148844628,0.271126570413494,0.263939607886014,0.256256690238965,0.24828864718219,0.24018449992709,0.232014722198134,0.224061468707869,0.216322626152999,0.208952963957683,0.202210080627888,0.195994173569896,0.190424381064928,0.185639696307305,0.181563295122401,0.178273404088018,0.175861047938721,0.17420625912406,0.173173786439753,0.172911602398507,0.173167879414767,0.17398552408549,0.175239838388948,0.176761735957096,0.178529994901273,0.180484467862668,0.182523264415475,0.184496464015799,0.186400636741372,0.188132792814518,0.189715678774279,0.190995594749114,0.191911019794004,0.192656234325961,0.193078735668016,0.193088732348606,0.192783032056441,0.192216295252999,0.191199935807925,0.189997323822095,0.188495467513193,0.18666486401029,0.184801678265924,0.182347653826127,0.17988242380758,0.17726366772452,0.174662950224992,0.171711115497832,0.168740067972265,0.165714025446219,0.162526023392789,0.159470167536543,0.15621748377003,0.15294397602868,0.149744639827128,0.146615106700987,0.143416968925376,0.140202420893127,0.137188374639271,0.134070141083498,0.130887366543296,0.127819541795225,0.124964679948466,0.122108646569902,0.11925720015166,0.116541531068372
0.192473201230403,0.197374742402727,0.202416669247457,0.20756808097441,0.212847619705562,0.218218087852151,0.223688712420382,0.229261597446675,0.234882306963091,0.24058719504159,0.246337987284668,0.25210381652178,0.257858071090016,0.263589881378215,0.26926773072934,0.274872193782064,0.280281476352481,0.285580701291439,0.290685983335825,0.295478972546762,0.299866159986196,0.303782669197476,0.307272531771347,0.310646303555071,0.312861240781445,0.314482447567884,0.315727783021269,0.315984076770651,0.315084012946214,0.31378283700663,0.311475789410274,0.308174228111825,0.303575880158522,0.298549399661271,0.292545157490557,0.285600316096303,0.278025064336606,0.269950158153274,0.261358095126456,0.252149100029577,0.243031568134386,0.23379077651693,0.22503918804749,0.216073636621906,0.207889886392091,0.20052313378644,0.193565739328853,0.18724343652546,0.182131539744779,0.177861017293863,0.174503040017873,0.172109871888045,0.170438250320497,0.169746317864958,0.16972783283124,0.170534206057701,0.171663307399044,0.173619945267121,0.175725260652457,0.178017772261716,0.18057320533559,0.183255233197316,0.185782011569498,0.188110620632382,0.190381114334446,0.192243004132597,0.193924340218832,0.19522797162553,0.196146415449936,0.196679089942807,0.19679012654963,0.196526279132161,0.195930305889605,0.194822577977076,0.193599558886058,0.191972250353079,0.190069444902417,0.187856232776816,0.185405986463918,0.182807519813123,0.180037090822254,0.177106460893039,0.17404955627339,0.170875655668325,0.167668736548826,0.16438530934502,0.161049014257669,0.157693257146502,0.154357462290676,0.150957066720681,0.147615755035399,0.144281004838439,0.140995837866351,0.137742466850267,0.134532998958471,0.131375388087161,0.128310083414736,0.125225829275343,0.122242827001584,0.11931983917601,0.116462029748955
0.19328957082182,0.198427436514315,0.203573612142417,0.208997855998826,0.214507756775726,0.220135004927056,0.225876826671404,0.231753040452385,0.237693757974449,0.243733142453323,0.249848960904082,0.25598736482396,0.262182202087521,0.26834044350386,0.274472100977221,0.280538130934461,0.286438535552137,0.292258040463035,0.297996383294436,0.303188477842652,0.308183322573853,0.312811041055741,0.317070538162307,0.320227948526761,0.3233986185028,0.325198079672796,0.326485315718968,0.32706176352978,0.326713829216416,0.324848903327359,0.322542013684367,0.318855500128881,0.31444614518102,0.308167903781432,0.301428480895364,0.293938284605737,0.285269589432499,0.276061567250325,0.266809592929772,0.256016935615649,0.246578605241123,0.235299750157575,0.225643165623152,0.215821311837093,0.206247562076029,0.197821960815961,0.190104064376745,0.183398817200532,0.177806536761527,0.173255674942382,0.169813152011219,0.167424905342405,0.166080748704893,0.165669015337747,0.166152956583827,0.167397130584897,0.169273248518556,0.171688763751226,0.174490719493093,0.177560313322338,0.180767428798062,0.18399744994136,0.187142445336663,0.190106818042636,0.19281778433574,0.195199123349769,0.197215111494481,0.198794449384662,0.199930640339896,0.200626183804154,0.200864470944173,0.20067199400819,0.199973536046862,0.199001379134361,0.197582488266042,0.195820792768814,0.193742765050527,0.191390370294657,0.188780491173302,0.186026214600746,0.182993959813301,0.179842533538726,0.176578380178368,0.17321660551311,0.169773385524959,0.166277777264254,0.162744912452581,0.159198909672418,0.15565409464136,0.152126768030317,0.148604407876307,0.145125308118752,0.141687602360577,0.13829875033399,0.134965569996535,0.131689344316682,0.128478405065856,0.125331260016643,0.122254706391701,0.119246800345822,0.11630783507325
0.193953076440825,0.199308987275534,0.20447296073859,0.210307702857042,0.216043469234132,0.221926359311853,0.227963174279774,0.234134499940059,0.240419770202912,0.246820639719836,0.253317674012905,0.259880214456347,0.266491259646313,0.273148464230074,0.279763480612665,0.286349781422863,0.292848487621143,0.29930325819088,0.305090636503354,0.311235472048603,0.316766971356491,0.321675601557402,0.326367976616003,0.330389825927527,0.333711381197077,0.336219949056282,0.337966054531914,0.338627091356181,0.338300246665105,0.336822018951863,0.334186109701729,0.330337762607739,0.325194952264238,0.31894521761843,0.311478267794745,0.302888441890943,0.29331647786734,0.282958776812438,0.271890104988298,0.260345847701457,0.248741537992841,0.236945640357562,0.225487575822842,0.214460564798253,0.204048554841791,0.19457407575518,0.186057304759746,0.178685618265352,0.172550075477069,0.167680570547004,0.164095016916994,0.161773962573958,0.160658716049775,0.160659481380667,0.16166914311351,0.163543448644188,0.166157857473139,0.16934100483095,0.172954654911919,0.17683941420447,0.180847797879515,0.184842836117696,0.188702369045299,0.192323962502141,0.195609968034549,0.198486052288329,0.200893245771938,0.202812448008624,0.204207709264302,0.205069346691314,0.205406897997615,0.20523018916831,0.204571318416484,0.203459894466837,0.201922700562012,0.200004815963421,0.197746821331114,0.195189263534038,0.192367691864758,0.189323057633679,0.186091178621756,0.182703797811502,0.17919445688931,0.1755925553204,0.171922470569281,0.168205598617973,0.164461291386853,0.160712236964406,0.156971854905892,0.153253985134085,0.149567793449273,0.14592556575599,0.14233934082137,0.13880848457425,0.13534203627573,0.131944947833836,0.128619538432286,0.125368836776523,0.122195832940318,0.119097795759884,0.116080323774269
0.194467722729356,0.199914341905619,0.205576067321026,0.211442748783429,0.217427845734211,0.22357265542017,0.229911851178086,0.23639791525672,0.243034608959251,0.24981592052648,0.256698020162875,0.26370609332596,0.270789855397825,0.277887431170645,0.285107537810516,0.292268104496115,0.299340320341265,0.306332689864374,0.312973815213207,0.319558963798175,0.325729477380761,0.331429550445068,0.33666868257861,0.341316257834689,0.345243330090755,0.348316310017001,0.350458896413192,0.351545909657245,0.351449946790291,0.350103154634756,0.347413737276966,0.343325238959409,0.337812809093695,0.330881596215074,0.32256700960026,0.312969172658342,0.30222930583739,0.290487408156623,0.277959560086297,0.264881100153071,0.251559216721193,0.238183220057256,0.225118068937125,0.212588872431311,0.200854690736401,0.190154165225499,0.180673992973292,0.172553370411105,0.16587356357523,0.160703977449549,0.157052002954004,0.154881104374659,0.154113702678562,0.154634666916102,0.156307329544139,0.158973002151125,0.162459357909019,0.166582297097536,0.171157172284656,0.176002413294548,0.180945652554372,0.185829780400254,0.190511723813708,0.194875872684106,0.198810582419834,0.202236599514852,0.205097880567013,0.207367706665597,0.209016253890146,0.210042392307973,0.210458886429483,0.210288191416297,0.209569561422372,0.20834363519457,0.206645723108186,0.204532256240727,0.202050462371444,0.199245250149534,0.196161278857408,0.192847429408679,0.18934363766275,0.185685528772968,0.181904527494745,0.178041921079038,0.174117612937953,0.170155743888999,0.166181550075091,0.162212669269977,0.158265197298991,0.154352779253597,0.150484225660631,0.146674635496196,0.142927449783304,0.139250395258543,0.135647931844265,0.132125382031549,0.128684412187831,0.125327681644047,0.122057546355779,0.118873030757123,0.115774226771043
