0.157589492634457,0.159441961498397,0.161274198830793,0.163084184663484,0.16486151836688,0.166611222517177,0.168320021359426,0.169989748000372,0.171614108048835,0.173188881515931,0.174715744874643,0.176176451593726,0.177576768147278,0.178917166940741,0.180181167672034,0.181356740687551,0.182459374061202,0.183488642046798,0.184474715046717,0.185269096427155,0.186018105915593,0.186683459457891,0.187248495468774,0.187716461057057,0.188075811748317,0.188325843292523,0.188467517431444,0.188506515711059,0.188515691435537,0.188378184346006,0.188110150312927,0.1877796485192,0.187356352626209,0.186846036714991,0.186254155984579,0.185585779103922,0.184849309857432,0.18404845052753,0.183188314961043,0.182276381606715,0.18131935313969,0.180323818464,0.179291076012803,0.178232497063043,0.177153704155071,0.176060845672836,0.174957255777152,0.173846670860949,0.17273646115658,0.171630900990046,0.170528623615763,0.169435364142047,0.168352378456236,0.167284501427213,0.166237675591161,0.165196455486334,0.164169364424267,0.163154772152595,0.162148850158692,0.161158069124185,0.160174487801055,0.159195715867583,0.15822054784729,0.157244291170073,0.156274310779477,0.155292860633789,0.15430635709783,0.153313538082755,0.152304623342235,0.151283057063729,0.15023818552011,0.149185595891149,0.148159602821081,0.147046753426906,0.145854101580402,0.144702382800642,0.143556685865075,0.142360791807357,0.141143417133604,0.139896489653159,0.138626448076316,0.137334905774094,0.136020069582198,0.134684054429299,0.133325161735723,0.131947805408559,0.130551377071142,0.129136273970449,0.127703894321616,0.126256342035824,0.124800823193174,0.123328771954066,0.121857473466871,0.120386380562013,0.118877341589533,0.117380335385573,0.115881714222579,0.114378850254572,0.112876158258993,0.111377229423301,0.109878833653835
0.19479767858452,0.20045876804205,0.206314811316502,0.212384475904517,0.218630410223795,0.225059864223031,0.231700464885751,0.238512752614496,0.245493522830863,0.252671453064667,0.259978790741339,0.267424197558334,0.274988903990286,0.282640866158588,0.290504136782393,0.297789600680037,0.305567845379582,0.313690428846962,0.320993560526977,0.32819882315652,0.335089608965693,0.341617479810277,0.347629116130054,0.353000429478639,0.357629870835211,0.361366881615302,0.364073099968612,0.365611972782869,0.365855355566369,0.364682049730372,0.361993825982668,0.357704280603853,0.35176776956096,0.344167889932891,0.334945304327919,0.324197420760871,0.31209102206979,0.298798714569521,0.284550535507687,0.269601279724643,0.254393163238341,0.239109252667592,0.22419048680578,0.209940094453362,0.196621106894306,0.184549466747867,0.173938835581372,0.164954356679689,0.157685563266696,0.152206612666884,0.148520845708086,0.146573632036878,0.146260354402678,0.147442125895478,0.149946476678885,0.153577189358361,0.158126362556137,0.16337138935013,0.169091743754819,0.175072509855944,0.181110845553108,0.187022071759601,0.192649564260706,0.197855807375381,0.202518082324706,0.20655251266428,0.209904369368846,0.212545011903554,0.214447825606853,0.215626158270656,0.216094249754664,0.215896630793291,0.215078977389348,0.213690885366194,0.211786787278203,0.209428467012327,0.206674311858678,0.203573527847645,0.200185176618543,0.196561372751258,0.192744912458358,0.188777182234443,0.184700740267923,0.180548052143137,0.176345627017201,0.172119782635037,0.167895037763127,0.16369063221922,0.159522475697107,0.15540350885127,0.151344458748113,0.147355303853549,0.143443451967858,0.139614668436514,0.13587352213747,0.132222714958771,0.128664320176427,0.125200237066429,0.121832282229606,0.1185588342318,0.11537920486707
0.194952144868771,0.200795957871238,0.206861423454419,0.213109004803345,0.219624159114527,0.226355173232169,0.233298270668945,0.240439028504674,0.247799247194514,0.255378975428949,0.263104175286023,0.271022539023721,0.279142616237114,0.287378756070122,0.295660189623457,0.303949722125071,0.312386382724244,0.321078675292256,0.328899671947417,0.337130513232305,0.344922312964044,0.352312926855757,0.359197126523362,0.365430070103599,0.370888865249962,0.375407443254197,0.378827667809986,0.380974469789561,0.381675827249331,0.380786084468324,0.378178820141849,0.373731285372897,0.367370337121615,0.359070201082216,0.348848524515078,0.336803553816545,0.323130965474934,0.308027797037536,0.291783956785986,0.274676366657006,0.25722366716713,0.239697521697088,0.222594227240805,0.206297478750379,0.191133435876265,0.17747027513176,0.16556041477499,0.155602512645896,0.147687531434492,0.141902541696112,0.13823795525802,0.136613716092799,0.13689880630973,0.13891865381216,0.142448321894559,0.147260953618988,0.153094621708048,0.159684332573603,0.166766099461024,0.174085249124748,0.181403826832159,0.188507138398541,0.195216585927315,0.201376506600581,0.206852397182296,0.211553994769042,0.215436483135232,0.218454598846845,0.220606693376756,0.221909402518091,0.222397594754204,0.222126816470226,0.221158918579803,0.219552121324392,0.217382456995262,0.214721663526174,0.211636383320459,0.208187598406913,0.204444619379774,0.200465060511655,0.196292423273318,0.191980682762753,0.187571094872358,0.183099125055768,0.17859317907192,0.174081039321206,0.169587022378935,0.165131185559767,0.160728375150618,0.156391495304342,0.152131656017991,0.147957210833105,0.143874940604143,0.139890005239162,0.136006090554735,0.132225977038982,0.12854895566118,0.124976961053034,0.121511154144403,0.118149267866257,0.114889749130653
0.194905048519363,0.200937872678847,0.207201661531396,0.213483157319526,0.220454693200184,0.227431663322564,0.23466738036113,0.242143802566431,0.249873390692645,0.257850292583586,0.266040128884982,0.274463458055112,0.283131624499847,0.291936135954137,0.300876646430077,0.309989917366192,0.319197981144434,0.328550420737887,0.337304905314948,0.346371765028632,0.35511478385866,0.363500845990579,0.371386049280721,0.378627561787291,0.385069974584166,0.3905301996589,0.394823400393658,0.397737098829759,0.39906253083345,0.398600584976313,0.396192413581152,0.39166543607604,0.384906352814921,0.375866202408528,0.364560407985593,0.351063350767407,0.335592014280969,0.31838630216321,0.299784189535852,0.280148075425766,0.260051486551819,0.239880670777572,0.220188277523095,0.201480059740205,0.184132686468895,0.168615417385567,0.155212863968045,0.14414972051243,0.135536809705022,0.129460460442149,0.125892433698783,0.124725346429583,0.125790915257155,0.12886064593603,0.133666705165947,0.139916680399675,0.147303294242396,0.155503698212692,0.164202352898194,0.173097817316437,0.181911106850533,0.190389888865673,0.198341195231945,0.205579444493835,0.211958540437019,0.217390758277571,0.221827452501003,0.225229505192466,0.22761491340111,0.229004088520279,0.22946063085231,0.229058220161274,0.22786878330346,0.225975471551918,0.223470159047753,0.220437836990389,0.216952007437243,0.213094476801821,0.208941271189073,0.204550022243919,0.199977474448048,0.195280192840782,0.190501752704245,0.185679313678756,0.180842834482093,0.176022095256242,0.171239676503809,0.166514745936843,0.161866731321717,0.157301045632561,0.152831481622339,0.148465074889062,0.144207678886048,0.140062686044299,0.136034208621078,0.132122523907118,0.128327301079802,0.124647654007385,0.121084799892781,0.117635724007932,0.114297926322672
0.194622498718404,0.200834268998067,0.207280213972622,0.21391833924506,0.220950590585435,0.228250270824622,0.235780483314295,0.243596518033268,0.251707987996826,0.260093308606828,0.268762572999423,0.277711930898199,0.286936075998429,0.296360885167524,0.305997123426182,0.315876283996412,0.325867102020419,0.336031059358848,0.345784683956255,0.355870927207898,0.365653826547887,0.375136868221569,0.384196358965305,0.392608714471007,0.400217334289382,0.406835553791493,0.412183203480797,0.416065198709229,0.418207542952037,0.418353953264343,0.416286643766995,0.411794030083059,0.404701518411033,0.394915271040571,0.382423375815625,0.367310443559231,0.349780665601345,0.330126652361599,0.308726439606926,0.286115048939167,0.26286732669678,0.239554831125461,0.216795097088883,0.195222880514515,0.175316988131522,0.157622985894985,0.142510524956548,0.130170286302442,0.120820397716733,0.114482899351061,0.111119646995269,0.110585723518589,0.112633882198357,0.117046539200109,0.123424295858689,0.131431455828822,0.140693347757416,0.150821536014596,0.161439325872176,0.172190284430753,0.182743362875958,0.192811019006815,0.202186671154824,0.210636383860663,0.218013877772398,0.2242424668006,0.229244546884423,0.23302687803108,0.235603739515234,0.237032378161292,0.237388755736706,0.236785914684967,0.235277487832727,0.233012006213029,0.230085353742787,0.226596775888672,0.222637246017357,0.218300921906239,0.2136691579095,0.208807358029139,0.203785583961189,0.198658859336103,0.193473621235573,0.188268086865601,0.183073618701726,0.177920589001912,0.172829727032519,0.167826194101081,0.162914723912951,0.158112749015667,0.153427575781608,0.148863078922554,0.144426773011045,0.140121059735035,0.135945674160716,0.13190210707216,0.127988325808,0.124202898281828,0.120544605845435,0.117010361676409,0.113596641210543
0.194091765505408,0.200461755031464,0.207106400921938,0.214024722676478,0.221163463461538,0.228755821096062,0.236607031391214,0.244762411155257,0.253263267025588,0.262061801056919,0.271210912982924,0.280700352808376,0.290470073031032,0.300552618249135,0.310934538839455,0.321569370505026,0.332391006472384,0.343408242594611,0.354533297090563,0.36526861592878,0.376466913036709,0.387226292125133,0.397579756752903,0.407368997056428,0.416362802025537,0.42434277629018,0.431042974525279,0.436113254991149,0.439320197352755,0.440312878559432,0.438791624225624,0.434493000736861,0.427164324099755,0.416645467742058,0.402885818729401,0.385951630035457,0.366080198235201,0.343582405700291,0.318927548990504,0.292730799149025,0.265727432600416,0.23860839148522,0.212186193867548,0.187202870902369,0.164272417055334,0.144035151027562,0.126915035957256,0.113199409772326,0.103044378242531,0.0964952008805058,0.0934869361852083,0.093789125580627,0.0971737402953145,0.103219540061342,0.111537801876808,0.121684778785177,0.133209502239278,0.145644074691196,0.15853825980713,0.171468311526704,0.184046447032873,0.195964499244828,0.206952836683213,0.216759370604937,0.225238130228462,0.232298193224289,0.237888960670616,0.242026387501936,0.244738258222002,0.246123972298618,0.246292182344737,0.24536333833669,0.243452420267553,0.24070953518796,0.237259924501739,0.23321361950904,0.228690971866322,0.223795353546347,0.218613609833951,0.213222125946405,0.207696360766033,0.202093598794942,0.196462170095164,0.190839886436962,0.185259839523705,0.179751606132989,0.174342766204767,0.16903616278279,0.163854619557008,0.158806503491045,0.153897715420259,0.149132903764121,0.144517394761503,0.140047625873773,0.135725737357636,0.131551003483558,0.127520156388956,0.123630316518824,0.11987967922745,0.116263226471951,0.112776732393284
0.193288341663868,0.199821572666599,0.206638796649962,0.213760315253953,0.221218012340239,0.22881141012741,0.237088503584135,0.24560215915094,0.254489622584016,0.263702725836742,0.273325770461589,0.283352501642478,0.293708664052906,0.304447717078779,0.315576187653459,0.327030206746088,0.338684970466921,0.351051161545491,0.362948813994262,0.375225525771093,0.387500308629582,0.399655993938419,0.411514238466113,0.422875808624202,0.433501511592467,0.443108053003305,0.451421085879251,0.458054757333651,0.462620362583001,0.464764208649229,0.464068437525176,0.460188420235431,0.452782553786762,0.441592748618971,0.426500311461439,0.407540928799677,0.38495360129253,0.359148203356781,0.330559622438141,0.300110209318899,0.268609425824601,0.236901564406762,0.206106196269173,0.17702052839723,0.150490414447858,0.127282517572035,0.107868415628434,0.0926031084941155,0.0816159569270102,0.0749522823078229,0.0724839823818692,0.0739497359604841,0.0789723747903699,0.0870922676063323,0.0977992078471873,0.110551305119378,0.124805080931334,0.139997841819739,0.155588927196362,0.171073566820887,0.186013262057495,0.200072409637969,0.212885024318248,0.224212407137863,0.233883726271913,0.241821376732184,0.247996096822412,0.252428609789349,0.255199048417646,0.256439208878203,0.256294113335862,0.254912610775592,0.252462051602843,0.249113098707404,0.245015120099188,0.240303399813238,0.235115704507922,0.229570130702144,0.223756873005078,0.217768870257413,0.211681285494461,0.205553785705831,0.199435625738496,0.193362934006825,0.187370531139695,0.18148591386222,0.1757357581872,0.170120662582991,0.164659071213438,0.159357881320646,0.154222633308392,0.149256718211816,0.144457680562066,0.139825039504201,0.135358058594992,0.131054379875714,0.126909364594033,0.122918359940922,0.11907848651504,0.115384022420624,0.111827908937802
0.192210024683864,0.198878554780124,0.205860721374716,0.213190797337878,0.220873492939412,0.22837572502634,0.237288454546336,0.246073876203444,0.255315825866794,0.264951657072733,0.275044241305535,0.285611022350689,0.296568384300875,0.307982861821413,0.319884765462694,0.332232272151887,0.344849334704721,0.35859875950655,0.371495864919063,0.384941949709607,0.398658048379374,0.412378769812152,0.425908383013335,0.439069220756307,0.451590106677059,0.46316877782439,0.473419234448954,0.481970731330628,0.488340511776614,0.492023838995076,0.4925319344528,0.48938872386227,0.482121608999549,0.470402698558147,0.453953874677466,0.432760138787865,0.407052423985055,0.377323302502942,0.344091268058378,0.308487156019862,0.271522669764588,0.234288879011018,0.198157856587568,0.164198720216103,0.133389018158196,0.106651740350028,0.0846164938810632,0.0675941230101248,0.0557921481500598,0.0491647353391371,0.0475286207138772,0.050515444463637,0.0576411938022111,0.068338348435735,0.0819843488060149,0.097904410575044,0.11544675110337,0.133926796961824,0.152709186822927,0.17120334672369,0.188914435544761,0.205419580413771,0.220306542319544,0.233317272630253,0.244273446703732,0.253116011071769,0.259839750255845,0.264482072740277,0.267192234820657,0.268141280068233,0.267524171176129,0.265522494834309,0.26236922248307,0.258260704647002,0.253364238817134,0.247858793421139,0.241894973271733,0.235597789142675,0.229069002580512,0.222412462041624,0.21570265998473,0.209000303419298,0.202354395918974,0.195799267283048,0.189369186068562,0.183098388516223,0.176985254516075,0.171049346623503,0.165297326363901,0.159742160467544,0.154378890594723,0.149207632922271,0.144227499219668,0.139435409998355,0.134826400074757,0.13039752458572,0.126142573094261,0.122055031650172,0.118130601278613,0.114361802198805,0.110743577892079
0.190823655657145,0.197619075671604,0.204741727688959,0.212212715151408,0.220019160219529,0.22821945799762,0.23700781484483,0.246126948358129,0.255702499099445,0.265750595530486,0.276305753136165,0.287391999259277,0.298964357956735,0.311079514465677,0.323743952125363,0.336982286254836,0.35069538561776,0.365150992499022,0.379443905261161,0.394502275595596,0.409793702928241,0.425248515040268,0.44067694668704,0.455870862060788,0.47057908399728,0.484454469126027,0.497079475359857,0.508001024800234,0.51664770020011,0.522404724371467,0.524620629293188,0.522692997501359,0.515933512856648,0.503869125647102,0.486092701438235,0.462481562264064,0.433192384555379,0.39883235509169,0.360165501710675,0.318147010849813,0.274513997662207,0.230573749860594,0.187934041971651,0.148056521274134,0.11206391769381,0.081234773203665,0.0561788212143587,0.0372608421439966,0.0246834777672087,0.0183191656737121,0.0178892975593407,0.0228972795865591,0.0327176199258573,0.0466322246981859,0.0638643088543972,0.0836207069849943,0.105112997077501,0.127516713110545,0.150081606863989,0.17210304869653,0.193057447108374,0.212368324981613,0.229599320032212,0.244464229568339,0.256802198052734,0.266545661118822,0.273734272038024,0.27846643826846,0.28094724831295,0.281411170028355,0.280104850648895,0.277284683913516,0.273229721263325,0.26817213061154,0.262313542470156,0.255869215836382,0.248997182986125,0.24183776259822,0.234506095727019,0.227105591901238,0.219711851842705,0.212384903878569,0.205172287016031,0.198104616269808,0.191221105765197,0.184531353177617,0.17805099456421,0.171782510003248,0.165744721898366,0.159930898727014,0.154338755043934,0.148965403333423,0.143807261898172,0.138858931623584,0.134113896641113,0.129565244172186,0.125206155271527,0.121028062363379,0.117025834368973,0.113189544855672,0.109514986159116
0.189112944028561,0.196010065059553,0.203257018552689,0.210877706791207,0.218896585305624,0.227328953757782,0.236251492205428,0.245710008840736,0.255606591007454,0.266042992812187,0.277052755299898,0.288633725858292,0.30080904828673,0.31361802497531,0.327071551406455,0.341184661206944,0.355928784763941,0.371417420197238,0.387287939271688,0.403730435214357,0.42074355261088,0.438098187886049,0.455636828790771,0.473154019391631,0.490365144017711,0.506932426294526,0.522402045131406,0.536228459012613,0.547761469050048,0.55623534597991,0.560801381899967,0.560667980060077,0.555007109745689,0.542962387226776,0.52399646141628,0.497794775381325,0.464450050921918,0.424593930200644,0.379082900931572,0.329548281841995,0.277676137978476,0.225427591519643,0.174803258488379,0.127727921766402,0.0855762213437994,0.049906360397453,0.0213561183699736,0.000463844214189519,-0.0127847797332583,-0.0185524748420743,-0.017270239203365,-0.00960546373140574,0.00363628685630492,0.021556268394142,0.0432012869626179,0.0675863552386666,0.0938154447325786,0.120905470769823,0.147937938640271,0.174143199677174,0.198845554967471,0.221369558140544,0.241236189989553,0.258153330146485,0.271935379420507,0.282545598788894,0.290066326949773,0.294700536607121,0.296718321883933,0.296441580335104,0.294171462931466,0.290279857286321,0.285085256968239,0.27884949320331,0.271843370725954,0.264292984794252,0.256373407882144,0.248237598096733,0.240007891578262,0.2317864429266,0.223647626536683,0.215648266627482,0.207834467706035,0.200231008505444,0.192864636401311,0.185749795956814,0.178888320787585,0.172295295767025,0.16596490927804,0.15989476013952,0.154076473747478,0.148505745313242,0.14317544233514,0.138077298309207,0.133202273247979,0.128542025672529,0.124086227513028,0.119825117189558,0.115750774514839,0.111856767621817,0.108131000565904
0.187058471668404,0.194037310491499,0.201388870011798,0.209148504597075,0.217330395654898,0.226001192797434,0.235014221128623,0.244764832810233,0.254987462235687,0.265784956791058,0.277221719777795,0.289269774721139,0.302022922489927,0.315505064243807,0.329741317858059,0.344749931524876,0.360483259873677,0.377337118524757,0.394246315894125,0.412510169738931,0.431332162534691,0.450735242047143,0.470569103277225,0.490684379021431,0.51077523995664,0.530466313318252,0.549295155362355,0.566652216380206,0.581822999321029,0.593833273474723,0.601628354791154,0.604128804017846,0.600281385810823,0.588871060435975,0.569008391833293,0.540124709841271,0.502182937688379,0.455843289231952,0.402201777799822,0.343126095999939,0.281033827992908,0.218501068757532,0.157988768666934,0.10211800906238,0.0525739321775026,0.0111866747972539,-0.021211014101579,-0.0442436516756231,-0.0579163440702479,-0.0625989366234778,-0.0589238771891113,-0.0477833277519924,-0.0302101738180002,-0.00732367443062814,0.0197003370557783,0.0496970458459407,0.0816138947145579,0.114275776773517,0.146579966288872,0.177724821958928,0.206784001789922,0.232972392931792,0.255835144292935,0.274981256409857,0.290239384368438,0.301621580995593,0.309282862394707,0.313545676778507,0.314784140011909,0.313412463659329,0.309854656570394,0.304573882524239,0.297943938808612,0.290278806892345,0.28190615659329,0.273067566956613,0.263950614113451,0.254719151961853,0.245494770121159,0.236376601377333,0.227435189148628,0.218720927096412,0.21027311541772,0.202111257223501,0.194252262056538,0.186701801427408,0.179466583357881,0.172541756896783,0.165923657026683,0.159600453531496,0.153563598333018,0.147803504745314,0.142309633002856,0.137070704775141,0.132074470292621,0.127311141698861,0.122768599871518,0.118433875526255,0.114297991125205,0.11035220247011,0.106584486839191
0.184627632147278,0.191673889093299,0.199102096821156,0.20695191365902,0.215283226606184,0.224114065851212,0.233182735055472,0.243235049479609,0.2537751677674,0.264897170549522,0.27671445627566,0.289215092139713,0.302510638412248,0.316633820132013,0.331625910259555,0.347510974227472,0.364270670253442,0.382022941308464,0.401690567365584,0.420526810066232,0.441225604950474,0.462830811991215,0.485192212376331,0.508165517418074,0.53149003560047,0.554803151101991,0.577606456742163,0.599224592866479,0.618836171240055,0.635443297665306,0.647613068505105,0.653949846708671,0.652992326969227,0.643106932394077,0.622920554294337,0.591402525865238,0.54825569680156,0.494158877041738,0.430546153312864,0.359583214473377,0.284635788274414,0.209039495745506,0.136368842113251,0.0695453810456519,0.0112020575147812,-0.0367521317327694,-0.0735372234308309,-0.098598906613094,-0.112278223198775,-0.115174015994857,-0.108194149940639,-0.0925271622554752,-0.0694896805780718,-0.0404808783464132,-0.00691231353884392,0.0298672036298718,0.0686015467075003,0.107835786400431,0.146461452839121,0.183406421644769,0.217456007429011,0.247924282160339,0.274140685115747,0.295686456177021,0.312407583074084,0.324384604388443,0.331901337893428,0.335410242838736,0.335440523516996,0.332513285648966,0.32725484136796,0.320206893361154,0.311775440467577,0.302400746579911,0.292420973486151,0.282097743733398,0.271626473605164,0.261174502765156,0.250862537904573,0.240778438757836,0.230984275877661,0.221523265201375,0.21241833798733,0.203683931900964,0.195324892513471,0.187341706904136,0.179729679525111,0.172480356576786,0.165580033811485,0.159015670056916,0.152772368556915,0.146833805918407,0.141188478431817,0.135820435792299,0.13071541223666,0.125859895526196,0.12124091811523,0.116843104040683,0.112655469980325,0.10866840915857,0.1048681137398
0.181835008322396,0.188918295715365,0.196391636336923,0.204317302994626,0.212728706106895,0.221666400212043,0.231257041514668,0.240493534339651,0.251901068680756,0.263332193444009,0.275463069495578,0.288385329920168,0.302170806637874,0.316887303302941,0.332588440583846,0.349313169340818,0.367105231232437,0.386283023213619,0.406619739985668,0.427569594006132,0.450209516314776,0.47408900620872,0.499134931882826,0.525231929061049,0.552113937932923,0.579514730829894,0.606924931221853,0.633662243404344,0.658803266841513,0.68116938194652,0.699201324106075,0.710975459387358,0.714446277847995,0.707528774271384,0.68796657576339,0.654164695427432,0.605253346288297,0.541796728746769,0.465721479442807,0.379655965512284,0.288364209006271,0.196334829502749,0.108276810238468,0.0281295778244012,-0.0408367871396634,-0.0964180241838089,-0.137926968999308,-0.164776204669145,-0.177752261537522,-0.177855266743487,-0.166355916792486,-0.144822755020068,-0.11493778429516,-0.0784014340559025,-0.0368909129673385,0.00805691617820191,0.05490577349403,0.102010240490516,0.148105772089095,0.191722362141795,0.231712300746348,0.26710568821338,0.297082573304499,0.321187523190386,0.339308052374161,0.351586382225047,0.358524987776246,0.360745905905622,0.358957634548173,0.353928747884184,0.346446435214588,0.33715162549585,0.326519915927689,0.315110911811868,0.303260534082223,0.29124793351745,0.279263658100038,0.267472931777468,0.255985715382549,0.244885950861195,0.234198315436574,0.223961377599504,0.214186906601953,0.204876418018008,0.196021075664387,0.187606734178716,0.179631801799014,0.172068087385829,0.164900301606151,0.158108730180609,0.151672239150389,0.145572766300281,0.139789825221687,0.134306053796848,0.129105853804446,0.124172328180124,0.119490082989496,0.115041256705678,0.110813633013975,0.106796333420231,0.102973908216753
0.178655522721323,0.185741172115962,0.193241439241839,0.201198802189687,0.209667154496042,0.218692399563991,0.228198783681576,0.238412672267492,0.249287209597595,0.261012871136013,0.273417390007795,0.286688850331575,0.300905332656541,0.316149695393951,0.332490611847263,0.349982631333937,0.368760203674764,0.388690262268105,0.410919460512282,0.433291485393313,0.457898954754561,0.484137281386102,0.511972599391289,0.541376930600497,0.572192966630876,0.604101094137933,0.6367811733286,0.669502173182976,0.701330463314748,0.73093684487419,0.756642727661516,0.77601330434382,0.786193644623301,0.784292526570953,0.767044465721065,0.731748930813781,0.676710602043837,0.601972314258882,0.51010517769886,0.404571190204669,0.29227362464693,0.179044934556357,0.0713764065366212,-0.0252927124656174,-0.106840129396163,-0.170976222169241,-0.217179541707337,-0.245350462313008,-0.256559819840346,-0.252453684776859,-0.234829980447808,-0.205755793730568,-0.167315814127569,-0.121559154430754,-0.0704482511289882,-0.0157134238401573,0.0407048917318473,0.0971425347314843,0.15199983801533,0.203575888485973,0.250550924635165,0.291622441203435,0.325834034784035,0.35266474471391,0.37201345350291,0.384147787027849,0.389856622524357,0.390024714125199,0.38563110888803,0.377784734768205,0.367418606540547,0.355280450045744,0.342038953208938,0.328234312721906,0.314241040664027,0.300333608524753,0.286684076180666,0.273449658219469,0.260739375194372,0.248556287117052,0.236950785152878,0.225929028208653,0.215484770249066,0.205602892440499,0.196257233576746,0.187435182950572,0.179108604286266,0.171251312741941,0.16383863957886,0.156841815741176,0.150233216822414,0.143988750932497,0.138089147684495,0.132507959032044,0.12722914607421,0.122233203727028,0.117502086595893,0.113016312201361,0.1087620084924,0.104726743175721,0.100894128253376
0.175081220129318,0.182144311469573,0.189628266781986,0.197586400466838,0.206075222652685,0.215130100125895,0.224828041476832,0.234576082349254,0.24594191815281,0.257878437880101,0.2704832745427,0.284045140231157,0.298617695598671,0.314305258306811,0.331199458065118,0.349384547036761,0.36900718320651,0.389915416877744,0.413329020865815,0.437381521910751,0.463929713618064,0.492479210087797,0.523178615438142,0.556010960192218,0.590929103441731,0.627825728425434,0.666395763010539,0.706004020488857,0.74583334835203,0.784461884837421,0.819880364962472,0.849539816563396,0.869731318333337,0.875887392436917,0.863804210357911,0.828719753223246,0.76746616495891,0.679296162106021,0.567092280998205,0.436062949777384,0.295671502697367,0.154854468236703,0.0225692778751904,-0.0946252050799885,-0.191089292713237,-0.264548972030729,-0.315234929993979,-0.343532610521007,-0.35128060401517,-0.34100114302688,-0.315177187964254,-0.276455274199307,-0.227366427791388,-0.170428084917442,-0.107790272804833,-0.0414551284192334,0.0262729378871349,0.0937796729735878,0.158908932221686,0.219946332853208,0.275149225537485,0.322871297297823,0.361926738624665,0.39161509626072,0.411822377372669,0.423157222440297,0.426676641533094,0.423721823694618,0.415712496376041,0.404112794166922,0.390059383900928,0.374445732673042,0.358088381257026,0.341517831337268,0.325109303258113,0.309108556087488,0.293679678145977,0.278929028589137,0.264910611581148,0.251637090863158,0.239109309906105,0.227303130829028,0.216210888499802,0.205777246717752,0.195972653487133,0.186764203623445,0.178115715529479,0.1699929857643,0.162359795696313,0.155182227990543,0.148425737748729,0.142061878605808,0.136063424624473,0.130407295322365,0.125069110767485,0.120028106509442,0.115264770379629,0.110757796442224,0.106491396155896,0.102453365751515,0.0986238533167007
0.171100676771496,0.17809847922864,0.185536885102909,0.193450653816778,0.201908512629784,0.210965668185058,0.220547880754546,0.230949496014123,0.241689109406337,0.253850029027794,0.26663013813746,0.280377071041662,0.295215496720926,0.311243850090439,0.328581077442908,0.347311438727785,0.367615174235665,0.389708181066566,0.414564396657326,0.439612963183003,0.467872090957385,0.498650138301561,0.532079433529093,0.568405765303028,0.607574047168841,0.649696257857848,0.694682417027906,0.742160562334727,0.791175356304632,0.840761727793387,0.888707365565753,0.931879322483785,0.966112564805558,0.985405577910475,0.982725203709683,0.951063964231105,0.884280315452228,0.780268036428407,0.641707545046373,0.476536961613795,0.298179426457302,0.120647335058674,-0.0434794403088694,-0.185861706987883,-0.299221349753101,-0.382693209526802,-0.436521376734714,-0.462886138334288,-0.46485923613772,-0.445737625299347,-0.408975627734467,-0.358019147602745,-0.295798741142602,-0.225360672096446,-0.14894743000841,-0.0690486798523609,0.0121153067354287,0.0923539324983208,0.169712108628468,0.241952282924523,0.306977378922621,0.362667452737162,0.407334372956554,0.439990671705601,0.460515690082102,0.469931228285891,0.469895648481565,0.462290825171227,0.449336208205138,0.432790720354464,0.414078397063378,0.394309322966854,0.374309103185586,0.354605898488447,0.335524119442147,0.317268162510657,0.299951586907535,0.283629804914604,0.268305327055571,0.253930003709659,0.240513124719804,0.227975701996631,0.216263772259254,0.205316458168109,0.195087003795086,0.185528939745142,0.176596113340839,0.168244544992821,0.160422763701712,0.153094322392822,0.146220511192741,0.139764885088245,0.133696212599047,0.127987083722183,0.122610477150091,0.117543950002102,0.112766882112165,0.108256176479493,0.103993761240163,0.0999695576685855,0.0961515864254724
