0.157589492634457,0.159441961498397,0.161274198830793,0.163084184663484,0.16486151836688,0.166611222517177,0.168320021359426,0.169989748000372,0.171614108048835,0.173188881515931,0.174715744874643,0.176176451593726,0.177576768147278,0.178917166940741,0.180181167672034,0.181356740687551,0.182459374061202,0.183488642046798,0.184474715046717,0.185269096427155,0.186018105915593,0.186683459457891,0.187248495468774,0.187716461057057,0.188075811748317,0.188325843292523,0.188467517431444,0.188506515711059,0.188515691435537,0.188378184346006,0.188110150312927,0.1877796485192,0.187356352626209,0.186846036714991,0.186254155984579,0.185585779103922,0.184849309857432,0.18404845052753,0.183188314961043,0.182276381606715,0.18131935313969,0.180323818464,0.179291076012803,0.178232497063043,0.177153704155071,0.176060845672836,0.174957255777152,0.173846670860949,0.17273646115658,0.171630900990046,0.170528623615763,0.169435364142047,0.168352378456236,0.167284501427213,0.166237675591161,0.165196455486334,0.164169364424267,0.163154772152595,0.162148850158692,0.161158069124185,0.160174487801055,0.159195715867583,0.15822054784729,0.157244291170073,0.156274310779477,0.155292860633789,0.15430635709783,0.153313538082755,0.152304623342235,0.151283057063729,0.15023818552011,0.149185595891149,0.148159602821081,0.147046753426906,0.145854101580402,0.144702382800642,0.143556685865075,0.142360791807357,0.141143417133604,0.139896489653159,0.138626448076316,0.137334905774094,0.136020069582198,0.134684054429299,0.133325161735723,0.131947805408559,0.130551377071142,0.129136273970449,0.127703894321616,0.126256342035824,0.124800823193174,0.123328771954066,0.121857473466871,0.120386380562013,0.118877341589533,0.117380335385573,0.115881714222579,0.114378850254572,0.112876158258993,0.111377229423301,0.109878833653835
0.166698981265278,0.173603574089463,0.180941944850345,0.18876827773951,0.197158247225752,0.206135704405618,0.215734378042566,0.226036065997156,0.236438271754546,0.249026272296113,0.261778116333546,0.275620374225955,0.290613754427519,0.306865494182016,0.324509491804997,0.343682794658681,0.36447337197133,0.38657036571584,0.413157846329698,0.439441625066207,0.469338378644343,0.502100167000522,0.538109122402782,0.577661891704271,0.621096640260551,0.668531583811173,0.720227948993243,0.776154482689087,0.835823408892234,0.898103195765212,0.961561107102897,1.02272995614119,1.07644760065118,1.11551526083286,1.12958932099931,1.1075288046563,1.03774439468698,0.914595233004959,0.741178573532574,0.528847752482219,0.297712520825667,0.0702891518998087,-0.135441545569252,-0.307615168831271,-0.439949088661162,-0.532068361019572,-0.586698379017636,-0.607943193720482,-0.600415231594411,-0.56892794040903,-0.517811037484604,-0.451380600096675,-0.37329816608501,-0.286655236174065,-0.194039017539043,-0.0984468134316158,-0.00173279165558573,0.0936379774249331,0.185237579385062,0.270821048702079,0.347845653838466,0.413312256262747,0.464685361672717,0.500359358824419,0.52030715498124,0.526112973813944,0.520359087168747,0.506118245333205,0.486388748606143,0.463450154349508,0.439020513428148,0.414342427523832,0.390185984176916,0.367014067011303,0.345070123686271,0.324441550512293,0.305199480011558,0.287288706130437,0.270690408984843,0.255303554630868,0.241039635664848,0.227811475320399,0.215535694355483,0.204128490970356,0.193525045026096,0.18366680183807,0.174495876692862,0.165950159717467,0.157985034857618,0.150548241642431,0.14359310041861,0.137078029844844,0.130968430039499,0.125231939373482,0.119839789114951,0.114769141327133,0.109998629878425,0.105502916470236,0.101264056741766,0.0972645987632231,0.0934835286498119
0.16186363683993,0.1686439170427,0.175849918100192,0.18355267675013,0.19181192002759,0.200666272364844,0.210151376790728,0.220299450531962,0.230968039502776,0.243015312466701,0.255847033444126,0.269702912593837,0.284747572034061,0.301081839391763,0.31887585214326,0.33829316944571,0.359479271637151,0.383080641599602,0.409028448843314,0.435616678117669,0.467829071017434,0.502272092207062,0.540519797973807,0.583031352051452,0.630323913165093,0.682925807971464,0.741284002805894,0.805924172720132,0.876863804214843,0.95384462485654,1.0356512223298,1.11964921869489,1.20046635414581,1.2687843208576,1.31144598680811,1.30959272921563,1.24367439431422,1.09889206501513,0.876470005498142,0.595427053369342,0.289352840961807,-0.00677277134265917,-0.265393431686601,-0.472596745812273,-0.623430609056456,-0.721678611690915,-0.772482574274067,-0.783324042123084,-0.761258583463267,-0.712810956730929,-0.643105409303426,-0.557483128302765,-0.460171209051959,-0.354252283376818,-0.243085089044279,-0.129192067029973,-0.014646626991558,0.0977342624494919,0.206061205861332,0.307823958328855,0.399819513653997,0.477783947349856,0.53758872261481,0.576397315006043,0.594210811817244,0.593713242701039,0.578994307847164,0.555216989679405,0.526372096989004,0.495354357778951,0.464090317680062,0.433760440072982,0.405019456749131,0.378126337914568,0.353193383685382,0.330192567549854,0.309054036133504,0.289663788078452,0.27187408361266,0.255537881129084,0.240517195925175,0.226684206728158,0.213923608111886,0.202127847634573,0.191215820325299,0.181114455134512,0.171755816425315,0.16307671381539,0.155015924487324,0.147515542293985,0.140521126802604,0.133984118735751,0.127865764698967,0.122129975872521,0.116747335622824,0.111694575196319,0.106950341182496,0.102490659956562,0.0982940080284868,0.0943420488715568,0.0906114163833408
0.156617768233567,0.163231202631699,0.170267220840468,0.177794612149738,0.18588522998629,0.194560082958601,0.203878355474139,0.213877181308847,0.224596258516776,0.236138546301445,0.248851079370431,0.262643010947765,0.277554596617081,0.293817396139822,0.311583977515613,0.331039773757011,0.352487890951165,0.376402177134946,0.402841907574371,0.430811392827645,0.462799999827189,0.498578672261982,0.538597101317958,0.583519829950898,0.634119457311317,0.691272066836363,0.755855405570702,0.828771899425683,0.91115453830359,1.00363681042031,1.10629955383427,1.21800352910968,1.33375977855314,1.44506408384522,1.53449342433844,1.57317665700275,1.5261094238348,1.35935012528321,1.06756444916012,0.679812738968811,0.262168066904227,-0.129550288071254,-0.454048377284463,-0.698577280341098,-0.864469803839416,-0.961298972626642,-1.00100776979403,-0.994013015909245,-0.950495252689842,-0.879033274379503,-0.785719372867696,-0.676811093885544,-0.556350986835285,-0.428044221349759,-0.295724300563583,-0.160927104059755,-0.0269369186560982,0.104678772423235,0.232670741694819,0.353928471305292,0.465114596161304,0.559895389820782,0.631209099514216,0.673490017270262,0.686526683903028,0.674792114902412,0.646323433667206,0.60891452777591,0.568118938943571,0.527223371903528,0.488054623753013,0.451491142633456,0.417857599780418,0.387159121831402,0.359287705134759,0.33403606280747,0.311155673706632,0.290416865813585,0.271584186130252,0.254440749524759,0.238794487461849,0.224474862555444,0.211332644506579,0.199237478232874,0.188091117107379,0.177813863114392,0.168333615249043,0.159580179212665,0.151483286999226,0.143973096794904,0.136987447070657,0.130471352357864,0.124379807895427,0.118673759444071,0.113324279090167,0.108310630742871,0.103615038118683,0.0992128578641593,0.0950807762635176,0.0911974912002012,0.0875344300044516
0.150961310417823,0.157370271903141,0.16420036829007,0.171510367566556,0.179378584007025,0.187811929857453,0.196887599315865,0.206609259346827,0.217141689454853,0.228326586328989,0.240615565489181,0.254399207635008,0.269003608646557,0.285028463774711,0.302571317803527,0.321820013420743,0.343147449324836,0.366931997398535,0.393906741701336,0.421668324835893,0.454107012094477,0.490554390906713,0.531639936926271,0.578227056131058,0.631242896389746,0.691870706664437,0.761508422865127,0.841704093196567,0.934584519652695,1.04214772432712,1.16654509385851,1.30917611844223,1.46849557124858,1.63808286351942,1.80041532193706,1.91726988855868,1.92301157360262,1.74266645207341,1.34333115582916,0.783951774719604,0.189788915880256,-0.332612352261511,-0.734297284696019,-1.0111207192455,-1.18094955855992,-1.26339651526805,-1.27955557207611,-1.24386854666974,-1.17071552501632,-1.06900426076911,-0.946119991661986,-0.80927283494036,-0.661238680110913,-0.508123384832991,-0.351809192705397,-0.193952380731182,-0.0385296496055162,0.114666239975124,0.264387911177043,0.409121025238675,0.545275166301278,0.664275384109997,0.753657476079886,0.800780128560645,0.803509946178636,0.771721833178904,0.72166779745266,0.665299423046226,0.609451615189408,0.557012469358702,0.509172585489962,0.466134973277105,0.427649789675146,0.393325317130255,0.362732425954585,0.335466729430869,0.311094749579903,0.289253408397202,0.269598964995036,0.251842179544431,0.235742937453643,0.221088342774378,0.207691464791707,0.19539641034137,0.184097359651744,0.173715821353672,0.164183659760085,0.15542871340172,0.147363738710498,0.139905672627429,0.132982630244237,0.126535773084977,0.120510599045518,0.114862932220393,0.109566640831646,0.104609554266855,0.0999829506730467,0.0956637248880802,0.0916225089288233,0.0878310033082967,0.0842568889548363
0.144901332944634,0.151076211348905,0.157656058014619,0.164697428320568,0.172281509076754,0.18040312482206,0.189157013441408,0.198578310984972,0.208760635495985,0.219952546474932,0.231081333541415,0.24480767225116,0.259066424117405,0.274681373874672,0.29181176181209,0.310663141215633,0.331525400334492,0.353993259051364,0.380349273929642,0.409101020502984,0.441355104149845,0.477784603913195,0.519156155610691,0.566381289745043,0.620619217527302,0.683305511967064,0.756180560966407,0.841687135509469,0.942746524150933,1.06295314030038,1.20703214924646,1.38022133469452,1.58713896444108,1.83034486568433,2.09933972410726,2.35566335875773,2.49376893019003,2.34312522151344,1.76597922747406,0.888391162408762,0.00707566077023166,-0.684669878371897,-1.1534048250775,-1.44300468949716,-1.5910640741536,-1.63634054967805,-1.61216378583124,-1.53703833489339,-1.42337387635668,-1.28247798622418,-1.12307103083097,-0.953331366203643,-0.775039031147249,-0.591919889057441,-0.410855384417288,-0.228373098504514,-0.0486594741115523,0.12611142671173,0.29991367870917,0.470548207160425,0.639128876015321,0.795428423854681,0.919150923707838,0.974301494493444,0.953379138767406,0.885061879231511,0.80172307698699,0.72028322252055,0.646650812517343,0.581784338922092,0.525296809605171,0.476107141314034,0.433204528268521,0.395703325548159,0.36282413458503,0.333935680566638,0.308476159265289,0.285895287977308,0.265706793190174,0.247575231040344,0.231238526724145,0.216442095825913,0.20293981999468,0.190550947494865,0.179181581081483,0.168761185355032,0.159246317165753,0.150583466555841,0.142639563536231,0.13529632373385,0.128496171274581,0.122178625116779,0.116265849968139,0.110700258128479,0.105469898918413,0.10057488816528,0.0960332675629527,0.0918356989030094,0.0879181690245302,0.0842428311937625,0.0807851068009447
0.138459857637832,0.144357787250518,0.150641037332775,0.157343596584859,0.164596095933801,0.172359129866716,0.180743568834346,0.189784539398585,0.199509607854737,0.210094044327913,0.221458487349452,0.234024885733156,0.247779652219447,0.262791443708228,0.279291402233668,0.29747537553068,0.317604689040798,0.340298789676898,0.365859380402221,0.392891953908422,0.424359681624104,0.460045814155302,0.500728656730363,0.547414845868817,0.601381331737794,0.664255616107385,0.738084586681317,0.825730868665602,0.930884691204194,1.05893745123515,1.21659389995527,1.41401473582097,1.66377767454495,1.98298869649723,2.38908178872025,2.8706256494677,3.32367648356418,3.35711708035013,2.45604621570389,0.909206698103264,-0.464009081127216,-1.30314157589138,-1.78041416494531,-2.02965739243405,-2.11032046495595,-2.09459094306964,-2.00626132650707,-1.87145992437885,-1.70571648883545,-1.51765399060326,-1.3189776401231,-1.10801049975032,-0.895632989178979,-0.68185517661987,-0.470890099910522,-0.259103580944334,-0.0576164192657258,0.140289715493673,0.33276282432938,0.531665761118098,0.739719670561417,0.952576853369058,1.16313382975341,1.22773859475932,1.14622749098903,1.00878799569727,0.877399659672716,0.766258096551821,0.674159532568295,0.597852664735916,0.534002157677894,0.47967442242901,0.433268366928247,0.393437552601547,0.358880557964056,0.328879810501731,0.302972107845701,0.280151953523932,0.259746163324249,0.241493615718978,0.225171281320747,0.210500157940266,0.197074021808267,0.184667081921399,0.173308251173492,0.162887704275753,0.153418470716019,0.145024302089696,0.137312877569875,0.130135426390658,0.123503998424302,0.117392635421179,0.11167208882199,0.106206279323836,0.101062594144653,0.0962040562418043,0.0917310705613172,0.0877417667905573,0.0839841692510876,0.0804352371437079,0.0771175519069281
0.131640808656775,0.137228850392328,0.143158016878967,0.149499349899733,0.156355669689939,0.163743741764684,0.171688466815356,0.18021645952793,0.189408054514098,0.199460350377551,0.210261138396286,0.222144232057386,0.235178439814083,0.249406024641677,0.265055048642112,0.282324910417294,0.301505928849836,0.322963786032686,0.347819801802009,0.373099831525717,0.403124110187801,0.437235569809657,0.476205766548484,0.521049005623422,0.573064626320517,0.633936987578248,0.705837712513241,0.791832651037364,0.896077395064403,1.02446957239373,1.18563082566394,1.39254013694125,1.66564673437002,2.03687569150906,2.56154321459374,3.32976476142347,4.39411101370251,5.32784845895772,3.51446478221799,0.367072667536515,-1.52150921722607,-2.33945255409788,-2.68614195464065,-2.7662483106997,-2.76309969553718,-2.6651787807307,-2.50228126954285,-2.29370894912643,-2.05506146742461,-1.79780426040254,-1.52788544965813,-1.25641460252651,-1.01156849879568,-0.766209574762228,-0.524294234225424,-0.288661282160512,-0.0624270004163945,0.15163375637043,0.36100272119917,0.579892483628518,0.822734732766755,1.10726768280558,1.50382430513515,1.63168499092265,1.36997071912718,1.11399458655704,0.929730481348048,0.791174877785076,0.684430896277261,0.60055248798305,0.532901723292311,0.475014716447994,0.426561058318989,0.385849799116894,0.350507795581878,0.319740197681196,0.294686694038742,0.272156622721341,0.251802450366448,0.233710589890726,0.217707288335027,0.203614007979141,0.190622882062561,0.178122785481081,0.166971303856015,0.15667953632426,0.14689585801055,0.13938172777652,0.131902628195134,0.124918246410436,0.118495017414304,0.112652581098274,0.107273214409514,0.101759537744609,0.0967618885771013,0.0919820684652052,0.0872920071960792,0.083927112410697,0.0802334524419685,0.0767742288898672,0.0735862327245126
0.124467918490162,0.129681582030199,0.135246306460847,0.141191762825907,0.147632043123728,0.154564828951456,0.161964712865951,0.169932945670232,0.17857472736825,0.187898911252866,0.198040997149988,0.209126122561339,0.221298073521224,0.234575444945438,0.24918306939695,0.265304523092826,0.283246552007085,0.303301832932098,0.326000062488678,0.349775447489836,0.377747810996484,0.40947767047984,0.445709134221659,0.487381510996226,0.535713995166053,0.592285838023756,0.659158558450923,0.739224105278266,0.836467782762732,0.956572281543828,1.10795345098844,1.3038280918988,1.56578405912403,1.93040091342031,2.47052513400699,3.34410090432702,5.02899591049832,8.88513415592313,2.94732010334285,-3.43610101553591,-4.59205967740179,-4.83255085520728,-4.83258952220943,-4.67332677786681,-4.42460714205216,-4.15642561240422,-3.85590000831887,-3.53648457117947,-3.22181664845089,-2.89899719193584,-2.57722392629366,-2.26242231275934,-1.95094093288032,-1.64594645219761,-1.35001411471215,-1.06350680482174,-0.790144862209218,-0.531870566407429,-0.281302569954973,-0.00817214135947934,0.394372804183619,0.847443778284222,1.43491039587376,1.71798941648663,1.37249814804791,1.1008346555025,0.911478409156568,0.772657370857779,0.667362922739501,0.584581667827689,0.517052373471037,0.460606079751369,0.413516021381696,0.373724410276516,0.339074612211276,0.309002850287841,0.284115902914851,0.262338157576199,0.242630261802842,0.225056641080281,0.209357072457089,0.195375617663758,0.182548920630813,0.170774522460556,0.160075532932623,0.150207112295084,0.141083137860801,0.133296449082436,0.126088294688113,0.11928960686785,0.113076518160922,0.107419483203884,0.102100137956848,0.0969827870050254,0.0921711326715087,0.0876360158651837,0.0834201800191362,0.0797578551795946,0.076304322231441,0.0730326992863394,0.0699873751868235
0.116944298022345,0.121777043408273,0.126945709925075,0.132453846235222,0.138431028637175,0.144798542997631,0.151643555930716,0.159028896299783,0.166946808373951,0.175535313955194,0.184973703264819,0.195168213102977,0.206245049335404,0.21857791922119,0.231824316284643,0.246287546691268,0.262931046915437,0.281330259503606,0.301590142764814,0.323399052534419,0.348523830990271,0.377019888950033,0.409545369666257,0.446827208129037,0.489884587862571,0.540018244076663,0.598823696604735,0.668708372211304,0.75294501136682,0.855947072008391,0.984140090124704,1.14718307615404,1.36010407372628,1.64645068209279,2.04797803318373,2.63768559351105,3.49699893925327,3.53817002130847,-10.2374494612499,-9.61290646054008,-8.47677416400598,-7.76522928417958,-7.1616670495223,-6.61970511090378,-6.13138186550959,-5.66225335547958,-5.22073157203469,-4.80039083473202,-4.39374428644273,-4.00735470217498,-3.63557316942695,-3.20450172017153,-2.75368791850389,-2.32125898814201,-1.90809957103327,-1.51453432972183,-1.14178294164239,-0.78603925990728,-0.443190916620315,-0.0923095136876576,0.267284503059934,0.634136973815218,0.967485957943407,1.12866158184536,1.0582169309589,0.926385369063626,0.798765361167591,0.692637733146481,0.606075292347486,0.535323380306392,0.476539484605242,0.426848488851867,0.384455863011491,0.348144704152095,0.316681482970594,0.289532006356282,0.26622124627041,0.245684521402515,0.2273672095148,0.210999427466352,0.196349830559548,0.18320985893977,0.171255135901277,0.160312450678319,0.150291735404428,0.141101185102078,0.132743087136844,0.125276848564728,0.118438406062752,0.112104516627822,0.106240876808753,0.100785463363395,0.0957230494340137,0.0909786178574657,0.0864903997181721,0.0822956702653589,0.0784025756181471,0.0748468925743807,0.0715618415826795,0.0684639062430573,0.0655387500284228
0.10910555531962,0.113549515744514,0.118285804363858,0.123312749187351,0.128727473785267,0.134542257618834,0.140822407776639,0.147491491381417,0.154668214244002,0.16248152709924,0.170938345258005,0.18014792906915,0.190005029156917,0.201222802590911,0.213041466959366,0.226253402331173,0.239969903888512,0.256326660705904,0.275709003357664,0.293740459675942,0.315879202517546,0.340593852153938,0.368582745062548,0.400398760029655,0.436782323196434,0.478646224368124,0.527019802763819,0.583597328254512,0.650251962313419,0.72940344923691,0.824233428351605,0.938245004026104,1.07532517251739,1.2363606472342,1.40948776575005,1.53062072843099,1.30749911545374,-0.267939000050376,-4.44228246152989,-7.35374148743728,-8.11230285403128,-8.00281890379881,-7.58213624280884,-7.06215065988047,-6.51368093413092,-5.96699791434003,-5.43341697481265,-4.91909471312465,-4.424353876812,-3.95070109706556,-3.50015374807047,-3.06919188710858,-2.65586898805394,-2.25609065043379,-1.87657038275006,-1.51313111269083,-1.16931295969808,-0.837091464147921,-0.518211062455407,-0.207852773630375,0.0946495675764448,0.379202634753681,0.610983846358823,0.741672963350971,0.764041262811727,0.721486840477857,0.656093950001609,0.588289273234116,0.526401758248457,0.472022053946752,0.42469943319112,0.383602108028082,0.347827594594894,0.316607190772325,0.289296084463598,0.265394531395592,0.244435340566349,0.225895055003169,0.209366316282835,0.194551770180839,0.181226578964135,0.169193788397705,0.158247481669825,0.148245572176997,0.139095661530825,0.130727936868735,0.123091414123534,0.116135537295226,0.109759899755044,0.103879790237219,0.0984398040731881,0.0933868326426356,0.0886823106640655,0.0842835841705096,0.0801572118344858,0.0763009190820443,0.0727149136828021,0.0693905820500743,0.0662994976024735,0.0634016948946619,0.0606726481186773
0.101005397867499,0.105032703862245,0.109286456197532,0.11378535106731,0.118662419080866,0.123902373695037,0.129496555018723,0.13540740955614,0.141833882033747,0.148677198574566,0.156159799392729,0.164245823029283,0.172526978462725,0.182539251201468,0.193106718294919,0.204461380122492,0.216636048808884,0.229399604472992,0.246034040351254,0.262038797517442,0.280427778742447,0.300833485224755,0.323659275065542,0.349224114939051,0.377941604384305,0.410270330303744,0.446691139791874,0.487821734363156,0.534180542205568,0.585855055942613,0.642515137753203,0.701518136598695,0.757562777400695,0.793445467274949,0.76740334079782,0.571536290578542,-0.00576295729431194,-1.30823871822272,-3.27341791655566,-5.07234636580711,-6.0228774174723,-6.35090835639113,-6.29859925070981,-6.05155960735813,-5.71148792571733,-5.33785050264557,-4.91652386204122,-4.4990464841093,-4.09052293146457,-3.68360453297576,-3.28734335848865,-2.90367989038728,-2.53059424169409,-2.17632051871084,-1.83458884090911,-1.5045323088191,-1.19278448897764,-0.88797615500541,-0.597577648266105,-0.321318557776078,-0.0632353449682133,0.167126477604797,0.350920945141041,0.47169243436969,0.527414420631724,0.532908690910977,0.510828342752696,0.476295001518795,0.438235023331312,0.401055459989493,0.366421779656188,0.33489178059422,0.306507337789283,0.281101775549944,0.258433278504618,0.238224592614437,0.220190717139229,0.204085726112483,0.189640671272317,0.176598887800826,0.164786475782528,0.154065266273936,0.144296137620589,0.135343394194674,0.12714150610157,0.119622991572747,0.112732460890277,0.106407041913936,0.100599886518583,0.0952309404034233,0.0902546907708049,0.0856324055969917,0.0813332577014379,0.0773132110412991,0.0735521089209099,0.070032366297316,0.0667522660831619,0.0636953964764173,0.0608399633971066,0.0581635379843437,0.055644854400446
0.0926780141241813,0.0962551241448263,0.0999825929072212,0.103969644396372,0.108257135797468,0.11285715881025,0.117731154519019,0.122910334459609,0.128398026138066,0.134217110370671,0.140872260512388,0.14789380198504,0.155423775637872,0.163157153640036,0.17199374727239,0.181454625352201,0.191646460223373,0.202652200040453,0.215744542112686,0.228249099539122,0.242836583114862,0.258566777517791,0.275827797674726,0.294668600376787,0.315165104494556,0.337389618543574,0.36118266268678,0.38611632442904,0.411439026325031,0.435527672959552,0.454675124584224,0.46348011168236,0.449446849805744,0.389856160885664,0.238110398933367,-0.0755912706463131,-0.661918937711295,-1.59863179506644,-2.78042551901234,-3.89904967104176,-4.68872582108174,-5.10248924877338,-5.2293542819194,-5.16443664114021,-4.9797382483264,-4.72122246179642,-4.41861134453835,-4.09368867915834,-3.75730828499694,-3.41520258532291,-3.07509838844276,-2.73946750993608,-2.41185687167491,-2.0936832764392,-1.78641539609546,-1.48687360828141,-1.20285401478519,-0.927581931819766,-0.668831103433171,-0.425097689972093,-0.200701727617929,-0.00525840339587772,0.153293352345149,0.267167063293026,0.336751301859925,0.369495800220359,0.375263611365645,0.36593696027551,0.348210419812371,0.326894180651801,0.304629852205934,0.282773008106447,0.262032474507993,0.242735517031265,0.224978989571866,0.208755074580066,0.194019516602818,0.180636898381163,0.168429021075317,0.157346354714915,0.147229830646318,0.137973578265703,0.12948312907012,0.121678591952284,0.11449479892576,0.10788074745429,0.101789152789372,0.0961736698669743,0.0909855291022373,0.0861784415648654,0.0817158885938319,0.0775679316877387,0.0736898964678011,0.0700740810070378,0.0666910746517264,0.0635310609349627,0.0605672868943003,0.0577956636172621,0.0552009917137529,0.0527658199186048,0.0504716152534067
0.0841231170592143,0.0872171173621464,0.0904555080526935,0.0938834095923129,0.0975299460157373,0.10148683195103,0.105641077513052,0.110003028795729,0.114727253413533,0.119765230833975,0.124768629639084,0.130985408035259,0.136954658024156,0.143330607415986,0.150241410082967,0.157696674607192,0.165662681519969,0.173995829463201,0.183451107832905,0.193321810922471,0.203871622679469,0.214673975029959,0.226219312647896,0.238192193795618,0.250419736385278,0.262505156407328,0.273778979732424,0.283129306671826,0.288720129154872,0.287185729829324,0.274920004802574,0.242449509981741,0.177905542545678,0.0586142963284409,-0.146799999013516,-0.482759728377056,-0.991768732786314,-1.67626944169434,-2.46936010150151,-3.2306235556284,-3.83075953972675,-4.21897981375211,-4.40508904257101,-4.43208072631981,-4.345916546866,-4.18075858912171,-3.96415769279013,-3.7125593913456,-3.43914278129977,-3.15629691900883,-2.86646265825862,-2.57578737421666,-2.28778623881115,-2.0055049923868,-1.72968159078108,-1.46289579443082,-1.20593043048435,-0.960550071237209,-0.729020943409497,-0.512642573259591,-0.31600764346779,-0.144236592196594,-0.00196594991646893,0.106795094757525,0.18258724516128,0.229419642428024,0.254074843627302,0.262552880927135,0.260954217728382,0.253184663898758,0.241967170284901,0.229210981245047,0.21588725625996,0.202642703423605,0.189837850710857,0.177729847538478,0.166417736947787,0.155907229372689,0.146167774203069,0.137158630829881,0.128785950307236,0.121090148661102,0.113969034586804,0.107369302716668,0.101263952595933,0.0956036824294997,0.0903588768239991,0.0854944061662154,0.0809751923610201,0.0767744337269157,0.0728617278850868,0.0692097841322416,0.0658059386891008,0.0626142224928482,0.0596226322033354,0.0568157962011065,0.0541817691876865,0.0517161140528478,0.0494010135861522,0.0472236491030117,0.0451709596355833
0.0754007890367019,0.077996167227019,0.0807200226003572,0.0835620528836668,0.0865880334340474,0.0898468689610169,0.0932801954861847,0.0968031299309487,0.100667767882398,0.104681056210633,0.108835536775865,0.112761730657716,0.117844372787484,0.12280154214648,0.127963332130277,0.133375679616626,0.139217249249185,0.145302918880782,0.151457878237944,0.157941263317851,0.164100118636759,0.170088394902057,0.175985261641634,0.181415255604646,0.18560438368542,0.187981185067709,0.187599902330624,0.182826216033197,0.171279957665532,0.149247395181657,0.111431624919986,0.050134030954786,-0.0460897051958448,-0.194561779430857,-0.414397083232838,-0.729168728477837,-1.150765436419,-1.66924149824648,-2.23747208569063,-2.7858411964798,-3.2434614860269,-3.5720441105716,-3.76435783547838,-3.83485120410548,-3.80798999391791,-3.7078292742264,-3.55375660720395,-3.36238329762352,-3.14413510426661,-2.9093529327688,-2.66505437694094,-2.41536799075087,-2.16390664996909,-1.91508695217921,-1.66973834815307,-1.43276939782999,-1.20283401953128,-0.983356254993919,-0.776304556323178,-0.58382451513594,-0.409118615624651,-0.255378981721321,-0.125897752904591,-0.0220315501205532,0.0561333451038747,0.111409266937304,0.147257181464048,0.16847920246086,0.179074817383807,0.182311549957986,0.180539465916006,0.175895742891751,0.169413369383028,0.161886545936131,0.153900941015942,0.145842210177727,0.137953461997434,0.130350936236939,0.123095812638837,0.116218755768486,0.109726520290654,0.103607937135143,0.0979067634661654,0.0925617494328447,0.0875555682850317,0.0828984316619602,0.0785336533983262,0.0744520015660848,0.0706395508173308,0.0670757249570628,0.063741656379532,0.0606201054252426,0.0576917673702551,0.0549412124045626,0.0523538172133441,0.049921785723091,0.0476324932340255,0.0454836897727102,0.0434604722997177,0.041553377349622,0.0397552258028162
0.0665221975257607,0.0686640302034945,0.0708368719282043,0.0730811333471028,0.0754672722477766,0.0780431238668528,0.080696886751834,0.083379217587143,0.0862978693780747,0.0892651942684902,0.0922056658574107,0.0952444284443906,0.0985832506412567,0.101992133045166,0.105388697926059,0.108776928021785,0.112393038703712,0.1157470852137,0.119384963302484,0.121873513327875,0.124018468474129,0.125626240374508,0.126359231325596,0.12537813791027,0.122190144941509,0.115872104134566,0.105252549739171,0.0884340072061972,0.0628418723611877,0.0248243731818419,-0.0308373023582807,-0.110330402951655,-0.22353157897623,-0.380779264566307,-0.594141900636363,-0.873422872844804,-1.22102343489226,-1.62247259188899,-2.05035937322435,-2.4606965337687,-2.81526900217712,-3.08690857939051,-3.26301858728401,-3.34919238728815,-3.35590414147042,-3.2986326968902,-3.19108109925922,-3.04540870696676,-2.87237693299724,-2.67953092825925,-2.47355549585625,-2.26007219602583,-2.04270707538325,-1.82435397472196,-1.60847893264254,-1.39700332117644,-1.19275245718058,-0.996880163014412,-0.811759970870255,-0.639688952770451,-0.48302636486685,-0.344059520645223,-0.224895841877133,-0.12626742908238,-0.0480940098815562,0.0113835661961548,0.0546519544024228,0.0844596444130193,0.103914202338522,0.115808388866632,0.12192927050147,0.124132558450108,0.123719485443847,0.121434264988622,0.117920728080946,0.113722018089729,0.109142315280063,0.104389045050756,0.0995895931723427,0.0948356573458856,0.0902076321684527,0.0857443070011554,0.0814616592210707,0.0773921031156563,0.0735196300938935,0.0698522839420072,0.0664035555518598,0.0631320313504302,0.0600480900203477,0.0571419612914418,0.0544042770202499,0.0518260844933032,0.0493935155520833,0.0470950891123827,0.0449262552181183,0.0428793419665051,0.0409444376473457,0.0391228149256647,0.037398591043735,0.0357735156694511,0.0342311039362245
