0.157589492634457,0.159441961498397,0.161274198830793,0.163084184663484,0.16486151836688,0.166611222517177,0.168320021359426,0.169989748000372,0.171614108048835,0.173188881515931,0.174715744874643,0.176176451593726,0.177576768147278,0.178917166940741,0.180181167672034,0.181356740687551,0.182459374061202,0.183488642046798,0.184474715046717,0.185269096427155,0.186018105915593,0.186683459457891,0.187248495468774,0.187716461057057,0.188075811748317,0.188325843292523,0.188467517431444,0.188506515711059,0.188515691435537,0.188378184346006,0.188110150312927,0.1877796485192,0.187356352626209,0.186846036714991,0.186254155984579,0.185585779103922,0.184849309857432,0.18404845052753,0.183188314961043,0.182276381606715,0.18131935313969,0.180323818464,0.179291076012803,0.178232497063043,0.177153704155071,0.176060845672836,0.174957255777152,0.173846670860949,0.17273646115658,0.171630900990046,0.170528623615763,0.169435364142047,0.168352378456236,0.167284501427213,0.166237675591161,0.165196455486334,0.164169364424267,0.163154772152595,0.162148850158692,0.161158069124185,0.160174487801055,0.159195715867583,0.15822054784729,0.157244291170073,0.156274310779477,0.155292860633789,0.15430635709783,0.153313538082755,0.152304623342235,0.151283057063729,0.15023818552011,0.149185595891149,0.148159602821081,0.147046753426906,0.145854101580402,0.144702382800642,0.143556685865075,0.142360791807357,0.141143417133604,0.139896489653159,0.138626448076316,0.137334905774094,0.136020069582198,0.134684054429299,0.133325161735723,0.131947805408559,0.130551377071142,0.129136273970449,0.127703894321616,0.126256342035824,0.124800823193174,0.123328771954066,0.121857473466871,0.120386380562013,0.118877341589533,0.117380335385573,0.115881714222579,0.114378850254572,0.112876158258993,0.111377229423301,0.109878833653835
0.0575558879214291,0.0592109442811953,0.0608331512826506,0.0624930706447254,0.0642538655547217,0.0661067025169213,0.0679712931070647,0.0698503647197881,0.0717760665625676,0.0737208846019164,0.0755956378215313,0.0773954290949459,0.0793158272207329,0.0811689357789154,0.082755291569275,0.0842171852134406,0.0855482734695494,0.0860120068874651,0.0864216298177224,0.0858656697384326,0.0841378137725367,0.0822449328923241,0.0779250273052569,0.0712889989563908,0.0615731818477991,0.0477590475810993,0.0285814659771122,0.00208862839393507,-0.0342250657107307,-0.0837070612250817,-0.150590137296534,-0.240277959312544,-0.359069935607435,-0.513699558914616,-0.710773198169532,-0.954142487558766,-1.24111382545977,-1.56045522975843,-1.89169713300227,-2.20900142768877,-2.48823051241811,-2.71115547891872,-2.86577345513737,-2.95271729884678,-2.97682065492785,-2.94697610876727,-2.87256723642563,-2.76269378543673,-2.62515847939619,-2.46722423125809,-2.29487097631056,-2.11271575773645,-1.92487381188493,-1.73477558479224,-1.54482025272098,-1.35768836586857,-1.1761180849944,-1.00172068689423,-0.836413316097629,-0.68212487954139,-0.54082564072315,-0.414476860982461,-0.304303873094617,-0.210846238162443,-0.13407950842339,-0.0729093910282653,-0.0254439333275844,0.0102025074798235,0.0361881505239161,0.0545116009838896,0.0669509579941585,0.0748973703598686,0.0796538149341298,0.0820098662411895,0.0825560506904142,0.0819098819836555,0.0804470033651597,0.0784051323447305,0.0759641042366111,0.073293013845228,0.0704963226322166,0.0676490175396985,0.0648046004375139,0.0620009826532489,0.0592642834089349,0.0566126278143374,0.0540579780433752,0.0516153505322248,0.0492708549648605,0.0470338522732909,0.0449037590009424,0.0428789021670886,0.0409491383319352,0.0391151073429213,0.0373729075620056,0.0357186152615698,0.0341454349286276,0.0326578699187449,0.0312427575142815,0.0298991760067746,0.0286253190072374
0.0485470292860058,0.0496964726124734,0.0507599103115794,0.0518675697717215,0.0529577087503472,0.054109624380336,0.0552501898053969,0.0562333679649112,0.0572896496100293,0.058144264747703,0.0589856404492569,0.059569363138006,0.0601064570002932,0.0604218012248743,0.0603279865378944,0.0598925601837069,0.0590052833856545,0.0572488068209171,0.0543043962260238,0.05208762187432,0.0467506837053829,0.0402863207725419,0.0315649692716673,0.0199954046129749,0.00474078882724981,-0.0152574796573967,-0.0412441238298433,-0.0750643470665457,-0.11902190090073,-0.175903381597714,-0.249074292881003,-0.342317034264249,-0.460049211049144,-0.606529238783895,-0.784871643347985,-0.994978120675367,-1.23366565473063,-1.49136737398017,-1.75427031181611,-2.00549173873089,-2.22889680291877,-2.41207550535014,-2.5452665448042,-2.6267345518499,-2.65883264526232,-2.64611776976546,-2.59478069114294,-2.51150480221724,-2.40249935756836,-2.27339628048703,-2.12899012669908,-1.97415607910739,-1.81256783485177,-1.64701298434237,-1.48067940749182,-1.31572587374257,-1.15447699688826,-0.998998445314647,-0.851366576578063,-0.712781607218178,-0.585098925125174,-0.469774920216232,-0.367868307951629,-0.279651362014796,-0.205118208686003,-0.143683780115123,-0.094078054192307,-0.0548268080185205,-0.024395719431013,-0.0012333006442729,0.0161291272428591,0.0287922865841957,0.0378213288784605,0.044167833821371,0.0483281194484441,0.0508835238924948,0.0522554392808876,0.0527280548009306,0.0525279452202501,0.0518423559024854,0.0508077917233451,0.0495276344517309,0.0480803370317562,0.046528230462345,0.0449091894555622,0.0432634905986288,0.0416144935420664,0.0399811740326838,0.0383782221664488,0.0368129413232459,0.0352936277135063,0.0338229262028203,0.0324042873363545,0.0310390811498905,0.0297278567482614,0.0284704876834045,0.0272663421610855,0.0261142850659477,0.0250126464331534,0.0239599159858627,0.0229541401552009
0.0395181045027955,0.0401426786707901,0.0407110279027444,0.0411871294548955,0.0416797295902128,0.0421510216930781,0.0424982147046632,0.0426886308950998,0.0427925725833362,0.0427330038510564,0.0424405888196407,0.0419048283592613,0.0411305245640041,0.0399256740459359,0.038276757859892,0.0360015564170004,0.0330509438764608,0.0289083125767246,0.0246449343337137,0.0185274565979122,0.0103007909094668,0.000404860770809093,-0.0121114762324687,-0.0278674195230756,-0.0476726443970679,-0.07251940794212,-0.103660271477053,-0.142724673447924,-0.191622080931498,-0.252539945774511,-0.328036908650372,-0.420980061932086,-0.5341113155649,-0.669695130043145,-0.828403563821563,-1.00976078487075,-1.20962392826698,-1.42085675326707,-1.63367964559662,-1.83606412933797,-2.01731224437814,-2.16859863853735,-2.28229618986514,-2.35618042472225,-2.39074714164596,-2.3884088268425,-2.3532000061502,-2.28974462689,-2.20282810729101,-2.09703544950508,-1.97659067687798,-1.84499470801675,-1.70590360637479,-1.56235187706184,-1.41677797359728,-1.27154223817816,-1.12862642614431,-0.990297915754557,-0.858013470071165,-0.733538489523963,-0.617967683573131,-0.512585531365118,-0.418291302652014,-0.335352548642687,-0.26376403302487,-0.20311337312596,-0.152686595755322,-0.111291467182458,-0.0779196140526367,-0.0513152332982981,-0.030326730207893,-0.0139079341098536,-0.00129195242916379,0.00833609195463029,0.0156057647506741,0.020987142374864,0.0248985791672914,0.0276687404013209,0.0295413155033751,0.030713181788368,0.0313433920618688,0.0315565483657387,0.031449422921155,0.0310953208118479,0.0305671341827891,0.029897720191581,0.0291379883434234,0.0283105444922115,0.0274384189809038,0.0265439314064953,0.0256276536595031,0.0247135618127632,0.0238050859108197,0.0229085151831088,0.0220286453867595,0.0211690665771837,0.0203322717245353,0.0195173395535405,0.0187285993596008,0.0179690334812231,0.0172360393528438
0.0304748177339896,0.0306416315622233,0.0306834917192593,0.0305871145670103,0.0304658280184861,0.0302396917239709,0.0298692697609622,0.0292809327949871,0.0284739115852689,0.0274637650855827,0.0261798573453278,0.0245044402699977,0.0224105491559513,0.0198449714757873,0.0166902293560396,0.0127387039677955,0.00799292393960384,0.00213983876653949,-0.00516064996308119,-0.0134039605500725,-0.0241663945055601,-0.0370029473033696,-0.0527058310051736,-0.071874855211782,-0.0952857640162592,-0.123796395885178,-0.158578150666132,-0.201037112297928,-0.252683093197865,-0.315065410015584,-0.390449646045399,-0.480491274857696,-0.58675429964404,-0.710184374858765,-0.851004051286454,-1.00752717509762,-1.17627721753472,-1.35161782743996,-1.52622098602116,-1.6920004489762,-1.84099141073073,-1.96645660440231,-2.06356078120761,-2.12918132661681,-2.16330150308466,-2.16703112412422,-2.14299030666993,-2.09442773406051,-2.02484984141505,-1.93782440482289,-1.83686569477183,-1.72521141073953,-1.60581965501337,-1.48119555688761,-1.35395548256818,-1.22623311219962,-1.09987180021167,-0.976628523885187,-0.858215696405153,-0.746091640780492,-0.641390630081892,-0.545082629153869,-0.45788421555334,-0.380102155096578,-0.311793999048238,-0.252791919266665,-0.202493818708916,-0.160149226063326,-0.124887402146376,-0.0959112420356173,-0.0722724428320981,-0.0530719888518106,-0.0375653249002587,-0.0252074498532264,-0.0153359231928845,-0.00750906327158231,-0.00134981394511059,0.00346005733496972,0.00721224657888542,0.0100907431912214,0.0122672825711261,0.0138806411194092,0.0150320329676576,0.015827932011786,0.0163431985733903,0.0166274997087671,0.016715878405587,0.0166730556563758,0.0165164628268564,0.0162712132253351,0.0159577301827394,0.0155926881139931,0.0151886811770008,0.0147564871426163,0.0143048426883161,0.0138408213560384,0.0133670095504646,0.0128915512447367,0.0124179746263779,0.0119490391717994,0.0114887061449957
0.0215254726719104,0.0211942702728532,0.0207223413739664,0.0200748100745709,0.0193250319018437,0.0184638801917631,0.0173583208714799,0.0160126988216121,0.0143634756489921,0.0124617900408548,0.0102122207015668,0.0074912197353667,0.00417461153788866,0.000361026037963849,-0.00419735391429964,-0.00970071792467576,-0.0160380074278227,-0.0241465517831565,-0.0333959546999535,-0.0431969843168368,-0.0564538336439383,-0.0717408322716832,-0.0899901631906762,-0.111838071243582,-0.137944615274764,-0.169051392513364,-0.206208507702647,-0.250539856299717,-0.303177063831184,-0.365508817617703,-0.438847072445899,-0.524315733193785,-0.62271353916074,-0.734433029155829,-0.858854510247429,-0.994344400524247,-1.13780677308849,-1.28497314112839,-1.4299685878758,-1.56767219972426,-1.69133064129963,-1.79641229631026,-1.8789872734591,-1.93683497282638,-1.96894383380496,-1.9760619819219,-1.95974153024375,-1.92230102003365,-1.86628802494823,-1.7944721916763,-1.70968887203707,-1.61466979032067,-1.5119668695474,-1.40402417161259,-1.29283573777878,-1.18043875919526,-1.06865089735295,-0.959074253764277,-0.853113169367525,-0.751969590760604,-0.657035750495144,-0.569045969555911,-0.488461300383357,-0.415699385997955,-0.350920813843064,-0.293989340332526,-0.244554069782104,-0.202091860817017,-0.165931466591039,-0.135404070415623,-0.109839538546904,-0.0885753174590549,-0.0709175318483984,-0.0563082218929587,-0.044320610451513,-0.0344199817716896,-0.0263161462434685,-0.0197102485688129,-0.0142892603568466,-0.00986835638958583,-0.00627752854228534,-0.00337851112274716,-0.00104447105989993,0.000831527515596003,0.00233393786639603,0.00352013999162952,0.00444571471325804,0.0051393304172707,0.00567438180420509,0.00606359104210804,0.00633221068229334,0.00650450731513942,0.00659487533676206,0.00661891871884773,0.00658895447242742,0.00651211779071439,0.00640041046605437,0.00626107149865643,0.00610285566337442,0.00592244654026362,0.00573174042222552
0.012632925620215,0.0118438653349348,0.010869997412977,0.0096988952951248,0.00836333256535944,0.00684549311921438,0.00509547501421431,0.00304235582550632,0.000681380327653404,-0.00204859780075588,-0.00529291636639275,-0.00905279584547381,-0.0134081073533641,-0.0184116022920048,-0.0242501268874431,-0.0310859818999501,-0.0389672835461993,-0.0483045733173973,-0.058945594240474,-0.0715195443239468,-0.0863386246882799,-0.10356049949717,-0.123859892927244,-0.147709377472167,-0.175676700499485,-0.208465939468694,-0.246950283236288,-0.291990571445685,-0.344438032449728,-0.40532768203081,-0.475490889756367,-0.555614953065244,-0.646016856544435,-0.746578374435605,-0.856518669661918,-0.974166771287591,-1.09718999860894,-1.22158567758319,-1.34336800251541,-1.45852762992893,-1.5623942216501,-1.65093248182208,-1.72150260531688,-1.77207466050896,-1.80166131873417,-1.81050248782199,-1.79954070296926,-1.77043066310655,-1.7250430975292,-1.66551997462884,-1.59413137610773,-1.51313844995366,-1.42472290396507,-1.33093918708956,-1.23378085641248,-1.13499265129367,-1.03600589235529,-0.938423898508969,-0.843642348875166,-0.752564304176024,-0.666292500042953,-0.585773805981294,-0.511417934980079,-0.443619426099881,-0.382446640521308,-0.32792515404075,-0.279833261040477,-0.23783284437584,-0.201396214420124,-0.170104417292577,-0.143309869875005,-0.1205639605036,-0.101240168611607,-0.0849288545976165,-0.0711949564901631,-0.0596210279718301,-0.0498672526758407,-0.0416942686700424,-0.034828141142442,-0.0290347002558294,-0.0241701544033638,-0.0200981187460792,-0.0166769234013666,-0.0138000247165017,-0.0113752154169122,-0.00934050366171245,-0.0076343603233823,-0.00621087134689364,-0.00503050770512746,-0.00403164051847231,-0.0032005687022034,-0.00251363251234975,-0.00193820883673052,-0.00146966279576336,-0.00109082534305373,-0.000785265071959398,-0.000541578697209787,-0.000350342011653766,-0.00020057491814471,-8.88438638460772e-05,-1.59519334618651e-05
0.00386068676550245,0.00261525767116652,0.00117414412740963,-0.000481601668674383,-0.00239391435474908,-0.00448874424337352,-0.00689559258543037,-0.00964573686882155,-0.0127323861547988,-0.0162367318990811,-0.0203334451744674,-0.0249660755129128,-0.0302894457144663,-0.0363922612232874,-0.0433831791650482,-0.0513745664278543,-0.0606046989833321,-0.0713298697561286,-0.0840955145782669,-0.0965866116927282,-0.113775385813258,-0.132522480217307,-0.154313064906789,-0.179558684858006,-0.208692444410171,-0.242448081352025,-0.281415170372998,-0.326190696126373,-0.377561093089103,-0.436165076360422,-0.502486550687249,-0.576992127159242,-0.659568957089964,-0.749894977853873,-0.847094789538664,-0.9499547928257,-1.05568165383442,-1.16158666791539,-1.2650403781236,-1.36223717552395,-1.45011427728093,-1.52516633746521,-1.58564146071981,-1.62980237118466,-1.65659168353864,-1.66607903137871,-1.65882933607035,-1.63599048425534,-1.59895395920424,-1.54939403853413,-1.4891126677298,-1.41997238094068,-1.3438013770166,-1.26230499168633,-1.17721832737008,-1.09017606184094,-1.00262731979026,-0.915743422490591,-0.830719324060444,-0.748714705940113,-0.67049777569282,-0.596756254888266,-0.528200175969115,-0.465077169846903,-0.407543141008909,-0.355628071156003,-0.309230223257128,-0.268114645776387,-0.231947849175948,-0.200390948356231,-0.172930165252747,-0.14917834564078,-0.128707504158135,-0.111080429128426,-0.0959573329715677,-0.0830272012444537,-0.0719168449278673,-0.0624163009230138,-0.0542922911961659,-0.0473094046383005,-0.0413154011080567,-0.036186168093597,-0.0317792124864694,-0.0279871476182768,-0.0247105456061024,-0.0218865367535611,-0.0194546261267506,-0.0173541419759661,-0.0155370066609487,-0.0139632172425452,-0.0125984913652593,-0.0114127089721928,-0.0103828476287876,-0.00947990412531805,-0.00870170534697684,-0.00802430723022081,-0.00743430266797888,-0.00692018240364235,-0.00646900863721206,-0.00607557854038008,-0.00573895738071127
-0.00474745256515319,-0.00644395799158397,-0.00830490888242457,-0.0104713946238035,-0.0128781128271941,-0.0155869529670995,-0.0185779751269269,-0.0219281180559412,-0.0256778676351156,-0.0299792299504074,-0.0348458667580192,-0.040303897970079,-0.0464444042809871,-0.053483605911143,-0.061508930607392,-0.0706023056103313,-0.0808458623790388,-0.0926687227446545,-0.106574857597083,-0.120602319108201,-0.138729025326215,-0.158617347850432,-0.181437895574163,-0.207532873407117,-0.237358264442961,-0.271382788395366,-0.310101586456928,-0.35401875356836,-0.403666668644561,-0.459443645342957,-0.521721506200523,-0.59054934207862,-0.665709557515355,-0.746768840854972,-0.833117942863629,-0.9229289853583,-1.01422994410729,-1.10552044710873,-1.19387037729174,-1.27651309978845,-1.3513468073079,-1.41545823974556,-1.46748249124608,-1.50604082232656,-1.5300811467621,-1.53959891123963,-1.53491895760156,-1.51685804670245,-1.48639575072753,-1.44486971087023,-1.39373453922074,-1.3344963975364,-1.26869855644125,-1.19785598921316,-1.12341229366895,-1.04663554710244,-0.968957425306377,-0.891496480732046,-0.815393118044524,-0.741371798755915,-0.670391720048757,-0.603055049313046,-0.539812359928871,-0.481144471116826,-0.427165386321684,-0.377970546220723,-0.333486270369671,-0.293586156857225,-0.258064514945818,-0.226630493432896,-0.198903678180953,-0.174594743768252,-0.153349181887181,-0.134800370121984,-0.1186523315158,-0.104607053123748,-0.0924181420316181,-0.0818164950683251,-0.0726155750056861,-0.0646203155750438,-0.0576372969196838,-0.0515707991407778,-0.0462813219979333,-0.0416616649882855,-0.0376096732040983,-0.0340633051456662,-0.0309547100799758,-0.0282227740899146,-0.0258176309841768,-0.0236964683224157,-0.0218217326360215,-0.0201616842048083,-0.0186896620733592,-0.0173823967417672,-0.0162156193728965,-0.0151793912342197,-0.0142542698584113,-0.0134268810307048,-0.0126826258278802,-0.0120165180078496,-0.011418183775143
-0.0131870395651365,-0.0152846207214274,-0.0175958411946486,-0.0201980073093899,-0.0231244410239265,-0.0263438967470204,-0.029951637377412,-0.0337174963727902,-0.0381236051704434,-0.043150710790307,-0.0487308227886968,-0.0549315232321833,-0.0618825842233031,-0.0696945003895831,-0.0785819511857885,-0.0885239375213804,-0.0997449036009524,-0.112414828787815,-0.126323270027062,-0.143149117739671,-0.161248473596951,-0.181921881569722,-0.205403815485384,-0.231931239264956,-0.261902400400681,-0.295714971213855,-0.333697406433385,-0.376287088598364,-0.423836168635087,-0.476546180705267,-0.534603235476346,-0.597959144490188,-0.666236438825706,-0.738983196900579,-0.8153744034861,-0.894249955568451,-0.974039396562858,-1.05306414011022,-1.12887930747323,-1.19979988750482,-1.26388441587015,-1.31896532621817,-1.36390046049899,-1.39760344634314,-1.41906537740044,-1.4282586045532,-1.42535788066544,-1.41094798271739,-1.38574094066696,-1.35074877568786,-1.30716995097169,-1.25625381673748,-1.19926648615848,-1.13749249354579,-1.07218119135464,-1.00452412688861,-0.935613138539049,-0.866486853005769,-0.798166338253606,-0.731425004258538,-0.666925524327464,-0.605364714120432,-0.547191368515647,-0.492721217118612,-0.442171580702726,-0.395677845025043,-0.353269347660526,-0.314810979193772,-0.280188032387058,-0.249195264801709,-0.221546949359199,-0.197017018616436,-0.175321085998207,-0.156164035720429,-0.13927519024597,-0.1244200690491,-0.111356190777326,-0.0998689383045983,-0.0897690082218519,-0.0808999060326644,-0.0730845152420433,-0.0661986461928648,-0.060128926344635,-0.0547693323543227,-0.0500214947933893,-0.0458174135698236,-0.04208771940965,-0.0387729746871779,-0.0358216652150124,-0.0331891148118334,-0.03083598494905,-0.0287269347385203,-0.0268367683239414,-0.0251373970502081,-0.0236073891419608,-0.022226702448154,-0.0209794757902171,-0.0198501773722194,-0.0188245004460443,-0.0178927134361132,-0.0170443757722545
-0.0214311361165588,-0.0239359585972847,-0.0266256823333446,-0.0296706226288609,-0.0330036819811535,-0.0367312372525225,-0.0407786086931637,-0.0449345257879307,-0.0503366199273864,-0.0557816938124957,-0.0619674002615829,-0.0688143707084876,-0.0764343477602468,-0.0849741065336884,-0.0945528818697317,-0.105246317273746,-0.117219312984983,-0.130623119354147,-0.146220770122272,-0.162330296577167,-0.181352665098353,-0.202580919863015,-0.226335297675551,-0.252942358234911,-0.282702350096024,-0.31591406586843,-0.352863790416908,-0.393812184768498,-0.438957534825819,-0.48850910805115,-0.542416855341672,-0.600561891665708,-0.662537638672218,-0.727893622774243,-0.795872684339934,-0.865397852131122,-0.935345069088982,-1.00384902082057,-1.06941488743915,-1.13076753994906,-1.18592059168336,-1.23348742641388,-1.27248455734157,-1.30196509192983,-1.32107792102352,-1.32975580971195,-1.32808461515646,-1.31648695627174,-1.2954821975708,-1.26586100505566,-1.22855557170222,-1.18461989737619,-1.13512838961151,-1.08114501128296,-1.02374040111405,-0.963946997740291,-0.902738587401853,-0.841038091037905,-0.779655782053754,-0.719373550585466,-0.660823037292431,-0.604540404818443,-0.550983663788523,-0.500508994957444,-0.453302591334871,-0.409479931624869,-0.369166364196935,-0.332301624189722,-0.298781955110225,-0.268479433210848,-0.241185575710577,-0.21669372388875,-0.194802873904672,-0.17529187561518,-0.157905517013804,-0.142459869201225,-0.128739798118596,-0.116570421836021,-0.105745607956674,-0.0961431716595738,-0.087622011009384,-0.0800335919382839,-0.0732829027146428,-0.0672707307727938,-0.0619069874592803,-0.0571083938827766,-0.0528152937279158,-0.0489678650577731,-0.0455139257521883,-0.0424078256512302,-0.0396118859870472,-0.0370840710930025,-0.0347987945662721,-0.0327289872412776,-0.0308530650376517,-0.0291457383455155,-0.0275888930131541,-0.0261721944378131,-0.024874868199571,-0.0236868334111857,-0.0225971735518753
-0.0294584334196548,-0.0323097926367475,-0.0353811389557345,-0.0388075444651252,-0.0425485251978529,-0.0467289795831227,-0.0509329604769934,-0.0558892558025279,-0.0616527281031422,-0.0677843004303448,-0.0745173598372972,-0.0819287610080764,-0.0901526976251926,-0.0993134605211588,-0.109470982151815,-0.120704955410718,-0.133283071964091,-0.147144782666521,-0.163030665047012,-0.179459942888685,-0.199389316551279,-0.220730352478831,-0.244474469588214,-0.270875148447483,-0.300153660836385,-0.33251504677442,-0.368157539348041,-0.407227546646399,-0.449929845790329,-0.496252227177872,-0.546153878576566,-0.599436677184332,-0.655700256850327,-0.714499249424156,-0.775099252402149,-0.836656794914678,-0.897939488613511,-0.957780633898499,-1.01499032592642,-1.06814134250691,-1.11591051219567,-1.15731697481803,-1.19128138018223,-1.21709060771831,-1.23411550693652,-1.2421909924977,-1.24136644117734,-1.23195293348967,-1.21433038788727,-1.18912004147005,-1.1570703795015,-1.11901968684381,-1.07588919580051,-1.02859884587374,-0.978041472364409,-0.925090178611878,-0.870616486321724,-0.815426343167969,-0.760258204092486,-0.70580443866203,-0.652603817526685,-0.601164490160556,-0.55189261722077,-0.50512970191121,-0.46108943265225,-0.419935717552656,-0.381742729324886,-0.346541675152442,-0.314273375591033,-0.284827160059485,-0.258073229575631,-0.233844117819032,-0.211988349715236,-0.192325189681656,-0.174658683199137,-0.158802575840651,-0.144613953122319,-0.131912565148278,-0.120535389178683,-0.110343283107255,-0.101225068524117,-0.0930570686170024,-0.0857202746654339,-0.0791389349783374,-0.0732289670194858,-0.0679064118817024,-0.0631075945219466,-0.0587782772903159,-0.0548663050252017,-0.0513276567668634,-0.0481214658818568,-0.0452043113768109,-0.0425512075068664,-0.0401341091565515,-0.0379282393238565,-0.0359161655971829,-0.0340695523914154,-0.0323755546332093,-0.030818449322287,-0.0293851103757881,-0.0280638203629669
-0.0372252894535253,-0.0404213980925898,-0.0438519142881106,-0.0476247347785688,-0.0517373848461294,-0.0563081024687987,-0.0612524102930489,-0.0666752595361107,-0.0726465619842843,-0.0791459439070638,-0.0863527520248707,-0.0942924128274239,-0.102997773093767,-0.112657975622517,-0.123239571305917,-0.134957605876,-0.147942988799481,-0.162392239469501,-0.17904506761342,-0.195665077338341,-0.215049774992737,-0.236490426158246,-0.26006111827637,-0.286042296903603,-0.314608999732334,-0.345885595041491,-0.380033951442169,-0.417172814946148,-0.457346583311398,-0.500542308017059,-0.546645928450718,-0.595442894605713,-0.646553715002092,-0.699503520613191,-0.75365444598166,-0.80822144442858,-0.862292647349559,-0.914890805617488,-0.964921527610136,-1.0112772706302,-1.05291740248689,-1.08904625707722,-1.11873057833587,-1.14138728909704,-1.15653854190469,-1.16399439704373,-1.16374961660081,-1.15604633872383,-1.14116448465129,-1.11959473571355,-1.09194042467475,-1.0588892108066,-1.02118627842854,-0.979629252525764,-0.934998839898589,-0.888028623648107,-0.839474341158329,-0.790041909230839,-0.740385130808364,-0.691096160046661,-0.642725510736908,-0.595711016536731,-0.550401422779553,-0.507115287618149,-0.46610563962131,-0.427519596054472,-0.391440962351553,-0.357929884481303,-0.326982039000593,-0.298536852439689,-0.272465717229646,-0.248671707765454,-0.227028881277065,-0.207397753083223,-0.189628083368111,-0.173550764633891,-0.159035804496047,-0.145945778607698,-0.134152551837514,-0.123500563179973,-0.113900904059277,-0.10524655372196,-0.0974241443841513,-0.090354863856926,-0.0839679416319784,-0.0781888481887946,-0.0729412237136358,-0.0681805831051091,-0.0638555641302672,-0.059924073230885,-0.0563413743292399,-0.0530663894870152,-0.0500729053232732,-0.0473327830301421,-0.04482051821251,-0.0425152572602632,-0.0403961865828586,-0.0384446146318709,-0.0366425453881119,-0.0349740625120906,-0.0334316035072227
-0.0447702977478843,-0.0482595833665403,-0.0520216833046267,-0.0561155041373228,-0.0605658727613462,-0.0654194614260657,-0.0709242138883358,-0.0765734350247436,-0.0829561227923369,-0.0898947380699124,-0.0974955022136692,-0.105839961733484,-0.114964640811899,-0.124963121774546,-0.135944153192811,-0.148008068635437,-0.161294523570382,-0.176012629301322,-0.192353359635238,-0.209727430767353,-0.228871333668716,-0.250098169072995,-0.273317594636048,-0.298694512174862,-0.326376801899339,-0.356450454161435,-0.389023783034063,-0.424154229211189,-0.461843654209106,-0.502030586503455,-0.544577179996829,-0.589263336907379,-0.63569538673568,-0.683481271986177,-0.731979977223667,-0.780505230360495,-0.828404404308353,-0.874806260013511,-0.91873840394798,-0.959392206558101,-0.99589613039542,-1.02751581667148,-1.05356039741635,-1.07352073346019,-1.08701234773867,-1.09384741610176,-1.09399789555986,-1.08764312261159,-1.07499651652542,-1.05644797751541,-1.032485648789,-1.00367526179962,-0.970637289078813,-0.93402625706821,-0.894515321831998,-0.8527681099013,-0.809416766536223,-0.765078213544577,-0.720329086375941,-0.675696399666757,-0.631653342413692,-0.588632659221187,-0.546984823823377,-0.50695093000608,-0.468775082673613,-0.4326411271465,-0.398652472796281,-0.366849255433258,-0.337261680066061,-0.309875201023023,-0.284618702008171,-0.26138821802449,-0.240099885555969,-0.220647102924841,-0.202909007412126,-0.186762617839634,-0.17207181374418,-0.158731809592266,-0.146625451294457,-0.135632663303364,-0.12565449077301,-0.116603236860474,-0.108387319572304,-0.100908103677364,-0.0941134013485462,-0.0879348748580733,-0.0822990222594927,-0.0771565964166994,-0.0724640107878878,-0.0681772470293832,-0.0642533093628455,-0.060652303267108,-0.0573467936742516,-0.0543085163115897,-0.0515130071431613,-0.0489376552163608,-0.0465609618686269,-0.0443646368200847,-0.0423289193305451,-0.0404417217512415,-0.0386886475410175
-0.0520350551898455,-0.0557958757444972,-0.0598460270310393,-0.0642249425640289,-0.0689875462009032,-0.0740859262453114,-0.0791492444007188,-0.0860653119399605,-0.0926896179969842,-0.0999668088544282,-0.107920585045951,-0.116564039710547,-0.126020459484342,-0.136302928016631,-0.147599477470305,-0.15990690871139,-0.173374712743532,-0.188085313553739,-0.204312720688785,-0.221787667942008,-0.240888733716727,-0.261756126053479,-0.284451574289874,-0.309095953433399,-0.335785699898988,-0.364572548921882,-0.39552140299274,-0.428649983856862,-0.463925507338251,-0.501260866976289,-0.54050911559328,-0.581419445872085,-0.623658526532367,-0.666816923315316,-0.710297127949021,-0.753677300779636,-0.796313891428826,-0.837340066847854,-0.876047968771698,-0.911872945195173,-0.943985099667174,-0.971785992574149,-0.994723109128196,-1.01238804158632,-1.02440970015314,-1.0306440944408,-1.03105399982417,-1.02576893166185,-1.01495116471911,-0.998918091856566,-0.978065105174098,-0.952858204229786,-0.923814407170818,-0.891485506098484,-0.85643497792566,-0.819241014795409,-0.780475444338341,-0.740658105793132,-0.700296432852643,-0.659845924666623,-0.619732201609879,-0.580337892516144,-0.542002568299395,-0.504996947044928,-0.469509433200526,-0.435701026379466,-0.403712380213845,-0.373614335943817,-0.345420765389272,-0.319142024434854,-0.294759055998661,-0.272191605554643,-0.25137081089699,-0.232213540628789,-0.214628883934926,-0.198524232281612,-0.183782087361106,-0.170307795123907,-0.158004088661699,-0.146774451316674,-0.136509420046825,-0.127143307903956,-0.118600265784978,-0.110795404272536,-0.103657622982241,-0.0971379294684124,-0.0911690265075278,-0.0856935623732336,-0.0806760349145919,-0.076071469265275,-0.0718399294198604,-0.0679460260246209,-0.0643549805319404,-0.0610465401914436,-0.0579975730570584,-0.0551572393935214,-0.0525404442698582,-0.0501234570494469,-0.04787083063629,-0.0457734541016963,-0.0438266870933306
