0.157589492634457,0.159441961498397,0.161274198830793,0.163084184663484,0.16486151836688,0.166611222517177,0.168320021359426,0.169989748000372,0.171614108048835,0.173188881515931,0.174715744874643,0.176176451593726,0.177576768147278,0.178917166940741,0.180181167672034,0.181356740687551,0.182459374061202,0.183488642046798,0.184474715046717,0.185269096427155,0.186018105915593,0.186683459457891,0.187248495468774,0.187716461057057,0.188075811748317,0.188325843292523,0.188467517431444,0.188506515711059,0.188515691435537,0.188378184346006,0.188110150312927,0.1877796485192,0.187356352626209,0.186846036714991,0.186254155984579,0.185585779103922,0.184849309857432,0.18404845052753,0.183188314961043,0.182276381606715,0.18131935313969,0.180323818464,0.179291076012803,0.178232497063043,0.177153704155071,0.176060845672836,0.174957255777152,0.173846670860949,0.17273646115658,0.171630900990046,0.170528623615763,0.169435364142047,0.168352378456236,0.167284501427213,0.166237675591161,0.165196455486334,0.164169364424267,0.163154772152595,0.162148850158692,0.161158069124185,0.160174487801055,0.159195715867583,0.15822054784729,0.157244291170073,0.156274310779477,0.155292860633789,0.15430635709783,0.153313538082755,0.152304623342235,0.151283057063729,0.15023818552011,0.149185595891149,0.148159602821081,0.147046753426906,0.145854101580402,0.144702382800642,0.143556685865075,0.142360791807357,0.141143417133604,0.139896489653159,0.138626448076316,0.137334905774094,0.136020069582198,0.134684054429299,0.133325161735723,0.131947805408559,0.130551377071142,0.129136273970449,0.127703894321616,0.126256342035824,0.124800823193174,0.123328771954066,0.121857473466871,0.120386380562013,0.118877341589533,0.117380335385573,0.115881714222579,0.114378850254572,0.112876158258993,0.111377229423301,0.109878833653835
-0.0590070755027397,-0.0630252277299509,-0.0673508853529771,-0.0719885965136935,-0.0770216322616457,-0.082464690207555,-0.0884849490437004,-0.0949183362904887,-0.101853677655047,-0.1094198480344,-0.117635406649138,-0.126512781655239,-0.136197728915904,-0.146737373488723,-0.158214508523058,-0.170690083966393,-0.184200372372588,-0.198962369989382,-0.215360507404799,-0.232632188940683,-0.251160827620776,-0.271611283498581,-0.293686503363239,-0.317501147262656,-0.343126596559298,-0.370579728973911,-0.399895898179185,-0.431063061988121,-0.46402658548256,-0.498687977794158,-0.53487000132518,-0.572349347577861,-0.610782250783178,-0.649784258417797,-0.689057977296366,-0.727924152424402,-0.765869466082642,-0.802240482107891,-0.836615407414036,-0.868262783934504,-0.896656476548662,-0.921161269928719,-0.941434713755569,-0.957113621175788,-0.967844054114136,-0.973518126673484,-0.97409428270272,-0.969672216544207,-0.96036423451798,-0.946434971384335,-0.928214661397353,-0.906083905991288,-0.880470716140918,-0.851842099824471,-0.820680774801421,-0.787472010539661,-0.752714394615764,-0.716888688277071,-0.680422911877463,-0.643728688628602,-0.607179887158394,-0.571113961526687,-0.535822411540877,-0.501582244776213,-0.468600957449614,-0.437020988658923,-0.406956904713381,-0.378504455520894,-0.351712523351157,-0.326581789625945,-0.303113612834732,-0.281280111862478,-0.26099653936033,-0.242233720108932,-0.22490208504339,-0.208933767803574,-0.194242519739563,-0.180731494025839,-0.168323556241324,-0.15694308653914,-0.146485450614978,-0.136883038183372,-0.12807732303293,-0.119994910034765,-0.112616629534859,-0.105806964984894,-0.099546119938946,-0.0937828768856753,-0.0884784510857419,-0.0836030552667997,-0.0791025776448666,-0.0749515389831916,-0.0711058018030826,-0.0675974554557885,-0.06429576585921,-0.0611852487781003,-0.0583448945448881,-0.0556160490066255,-0.053245024556205,-0.0510821596319645,-0.0487515522795387
-0.0657238365217783,-0.069947194615933,-0.0745145582876756,-0.0793884268568082,-0.0846635075832723,-0.0903554746300179,-0.09652237825725,-0.103208101114309,-0.110406448030456,-0.118205682633279,-0.126635229756573,-0.13572338209155,-0.145553667001947,-0.156263246197653,-0.167834194374999,-0.180339932736746,-0.193808947328133,-0.208433779621478,-0.224054946221035,-0.241962463881084,-0.25993369314215,-0.279847348174357,-0.301217206568176,-0.324143031857201,-0.348661323194388,-0.37476577390862,-0.40247061571559,-0.431742316914816,-0.462516660784792,-0.494665864224269,-0.528055551934877,-0.562371195423598,-0.597394521222792,-0.632795161774265,-0.668172522821799,-0.703087042003475,-0.736953842642972,-0.769481119831395,-0.800037962677518,-0.828124442580627,-0.853287762663923,-0.875004298072345,-0.892985444961415,-0.906941173963437,-0.916537847359728,-0.921698259910449,-0.922375402910993,-0.918646326006299,-0.91059961255122,-0.89843990909305,-0.88245419761511,-0.86296388037805,-0.840305204262962,-0.814877969218339,-0.787105604670441,-0.757405696982534,-0.726187578112387,-0.693879586822819,-0.66089227197737,-0.627562849109047,-0.5941867917998,-0.561140859692263,-0.528666280050043,-0.496992806969463,-0.466336143037379,-0.436807108815815,-0.408609598687658,-0.381821447937826,-0.356383930912739,-0.332447446998702,-0.309972321052286,-0.288870365544009,-0.269167556810069,-0.250849467969993,-0.233845212659362,-0.218092805228665,-0.203538568094252,-0.190108838357857,-0.177670613671066,-0.165994690849544,-0.155587871270384,-0.145855968927925,-0.13688547380574,-0.128641255976087,-0.120893834044046,-0.113913473120399,-0.107427843738499,-0.101422993252941,-0.0958802560094387,-0.0907521540729529,-0.0860130937945858,-0.0816263022562406,-0.0775392297218345,-0.0737549334724416,-0.0703525512774071,-0.0669989103531641,-0.0639533055084387,-0.0611105544663789,-0.058474431866909,-0.0560145648133608,-0.0537141677976563
-0.0721132004204831,-0.0765475783596196,-0.0813153202334402,-0.0863876163556558,-0.0918471012169983,-0.0977665803374482,-0.104139966960454,-0.111021101365236,-0.118405274574691,-0.12636456529446,-0.134943802958508,-0.144158609413555,-0.154153243636587,-0.164912510790937,-0.176523049479768,-0.188979484860958,-0.20243519206807,-0.216954358961452,-0.232722748929831,-0.24968413908443,-0.267369159370129,-0.286611939117065,-0.307230736771721,-0.329227258054628,-0.352624626887171,-0.377388584162043,-0.403522835969647,-0.43099134624508,-0.45968687132776,-0.489494574933624,-0.520279314219121,-0.551762473139009,-0.58372328522687,-0.615831018886932,-0.647819786807473,-0.679218442571568,-0.709715505097961,-0.738851520896396,-0.766087684275687,-0.791072767967333,-0.8134546261351,-0.832770800234028,-0.848823794375886,-0.861244370402784,-0.869905985748304,-0.874529754843955,-0.875259580050086,-0.872129814391004,-0.865078173925127,-0.854431049783247,-0.840323719873924,-0.82314225880104,-0.803027647274595,-0.780369730115387,-0.755544415002514,-0.728933431056262,-0.700854012501559,-0.670994774826617,-0.641827708252724,-0.611761770169298,-0.580637674501773,-0.550828367612831,-0.520724611487843,-0.491441902659797,-0.462941073685396,-0.435362876060847,-0.409178464300545,-0.383862477299895,-0.359562444980926,-0.337018017675483,-0.315127207621446,-0.294917569750689,-0.275857101562013,-0.258052809030405,-0.241439898878374,-0.22610976649907,-0.211784845853602,-0.198348292698557,-0.185919882651893,-0.174530592078282,-0.163930223582356,-0.154063315431179,-0.144818008726028,-0.136901488746438,-0.128598943883543,-0.12145014112744,-0.114663787069533,-0.108275560657324,-0.102751294870633,-0.0976165626789542,-0.0923785825403471,-0.0879510163166979,-0.0834979887018696,-0.0796041743949592,-0.075883547396485,-0.0723761846966303,-0.0690663870909361,-0.066106848965329,-0.0632871835140092,-0.0605967139848699,-0.0583260731473042
-0.0782300032580984,-0.0828264775201408,-0.0877990011079279,-0.0930567015821004,-0.0985885039987958,-0.104718788608727,-0.11128321032184,-0.118293853903149,-0.125817247398231,-0.133884162866148,-0.142571442686881,-0.151913168295441,-0.161951242980325,-0.172746779943101,-0.184376611467655,-0.196801323247207,-0.210133351091454,-0.224499373488388,-0.239938970393633,-0.25622439678918,-0.273347537210925,-0.2919525532307,-0.311912151775828,-0.332949923255268,-0.355194363101988,-0.378650355915787,-0.403280023300691,-0.429026133314372,-0.45578130059527,-0.483423382962585,-0.511828917438318,-0.540702239862235,-0.569891836050864,-0.599153468790276,-0.628190934186504,-0.657217550251193,-0.68392098907862,-0.710041939510444,-0.734454578942219,-0.756807252414446,-0.776778928727117,-0.794037277625456,-0.808320017731896,-0.819583368159273,-0.827356911319367,-0.831618658423861,-0.832185858508563,-0.829641034919468,-0.822940930533309,-0.814173641654821,-0.801750894814362,-0.786679521684339,-0.76842301864652,-0.74821653675191,-0.725812447716685,-0.702654555803646,-0.676858257965532,-0.650035760070587,-0.623127247005467,-0.596071093748333,-0.567422370941861,-0.541111279383075,-0.51224167587344,-0.485751595299006,-0.458480344093719,-0.433281879695534,-0.40909232847081,-0.384351063489248,-0.361884884016411,-0.340938341596747,-0.319912265735398,-0.299863984673634,-0.281938087950841,-0.264584433513868,-0.248207261287884,-0.233079344390645,-0.218800961413464,-0.205142754624824,-0.192778944485288,-0.181375185270134,-0.170807540658549,-0.161220640635855,-0.15249711138965,-0.143536566148271,-0.135701691000803,-0.128485486205811,-0.121792686770808,-0.115331396754042,-0.109251754367791,-0.103966437068006,-0.0987980776957339,-0.0940926402022788,-0.0893183710759628,-0.0853088219269341,-0.0813357925646603,-0.07777840512507,-0.0745661690772906,-0.0714427393648431,-0.0684485209453031,-0.0655901822330053,-0.062661142212004
-0.0840386215790257,-0.0887937222264383,-0.0938914195131952,-0.0993987095608689,-0.10511283389347,-0.11134802141235,-0.117935099152082,-0.125042408260398,-0.132674654595536,-0.140831868191106,-0.149588709176825,-0.158969107621137,-0.169008832989858,-0.179761968663499,-0.191295777474824,-0.20356572678986,-0.216748600900404,-0.23077548005315,-0.245707963486583,-0.261544183174397,-0.278531028352481,-0.296284548865456,-0.315673137823218,-0.335696124290122,-0.356884802893006,-0.378679427776892,-0.402568558970102,-0.426061721563746,-0.45153271430797,-0.477268386178123,-0.502784772370982,-0.5298093585456,-0.55636617879533,-0.582362099827222,-0.608965286255641,-0.635890831557996,-0.660523525702593,-0.683590930483344,-0.705572844802511,-0.72581584073544,-0.742824200033647,-0.758881947665351,-0.771888144834493,-0.781958766094747,-0.789448219230039,-0.791947754948442,-0.793390179663373,-0.791394219751171,-0.78611255701005,-0.777334345908547,-0.767723763261646,-0.752967855375966,-0.739682253777707,-0.719068811529725,-0.698892303702936,-0.678157843126838,-0.655898180769772,-0.630462220751586,-0.606444456020448,-0.579622711118323,-0.55445390472919,-0.529419442125321,-0.504334395823219,-0.478224374853004,-0.453671691115677,-0.431150151703876,-0.407280038250636,-0.383734510941106,-0.362629528191711,-0.342229964322581,-0.322808335122844,-0.303336589746312,-0.286048467724164,-0.269500002554736,-0.25423065206676,-0.238765907095131,-0.225138107863574,-0.212464170281169,-0.199931293028677,-0.188636458868851,-0.178184630984486,-0.16850363674153,-0.158887629116028,-0.150396881584872,-0.14242181694436,-0.134987801263296,-0.128106362504099,-0.121765037299201,-0.115667812744859,-0.109954430697938,-0.104700496126009,-0.0997989333642811,-0.0953100733941747,-0.090847108212979,-0.0868259012114293,-0.083044106228362,-0.0795513012750262,-0.0762444241890706,-0.0731105497858945,-0.0702416883476585,-0.0675401716683615
-0.0895468270926661,-0.0944218642738404,-0.0996470859083435,-0.105218455376065,-0.110714983011081,-0.11741489397601,-0.124138110577239,-0.131333222777611,-0.139012298822211,-0.147218476245496,-0.15598554479682,-0.165332723957148,-0.175334839216553,-0.1859694583843,-0.19735949906295,-0.20945377587701,-0.222387929804164,-0.236070155247295,-0.25063293969844,-0.266264127796792,-0.281628572253452,-0.299838589427431,-0.317804830745853,-0.33588019585525,-0.356724159288492,-0.378334609163061,-0.399589633159879,-0.4227330279852,-0.445647178269862,-0.468689452751162,-0.493755564045101,-0.518516253147762,-0.54261145881911,-0.568015137044027,-0.59034108416932,-0.614180656676871,-0.636403447716906,-0.657412217534558,-0.677460904417428,-0.695282106692698,-0.711128193257978,-0.724710073805897,-0.736585614307255,-0.746110371323759,-0.75188260293388,-0.755967934976387,-0.756736307706832,-0.75508556520408,-0.750252908271381,-0.743172136982568,-0.732913218688658,-0.720804360471312,-0.706177246602782,-0.690020594921771,-0.672125573856225,-0.652582481028899,-0.631915979911134,-0.610473477713511,-0.587940476700941,-0.564172729890658,-0.541256654208287,-0.51792216991816,-0.494601244962229,-0.470718761176051,-0.44813261957962,-0.425931011489233,-0.404066929766985,-0.382818631369542,-0.362599931518385,-0.343132007434984,-0.324505946927325,-0.306510963731084,-0.289644956988215,-0.27365899175175,-0.258579274280653,-0.244243263343883,-0.231125578396632,-0.21755488769703,-0.205800913015467,-0.194609310386912,-0.184429349278282,-0.174422381037637,-0.165261262678907,-0.156886764729924,-0.148924377186068,-0.141029369314026,-0.134114932172032,-0.127617447082666,-0.121372876573829,-0.11558519363872,-0.110212839854574,-0.105203791535251,-0.100456820716019,-0.096016919214148,-0.0918619599596822,-0.0879786690386964,-0.0842962171497524,-0.0808571381280731,-0.0776187669248014,-0.0745825746068823,-0.0717091729694153
-0.0947692094466711,-0.0997532141441004,-0.105046051142264,-0.110650417047132,-0.116580845625175,-0.123078616164632,-0.129877307482965,-0.137095492174012,-0.144813484571139,-0.153020245191084,-0.161775707678908,-0.171083305820368,-0.180997922559225,-0.191512259157728,-0.202730425494268,-0.214617123605783,-0.227215506410751,-0.240573340862076,-0.254729542627717,-0.269512780293568,-0.285544269927031,-0.302022731590223,-0.319377421332523,-0.337307157325464,-0.357172002919771,-0.376565014886294,-0.397016882462632,-0.418121580717817,-0.439657923270165,-0.461732113781486,-0.484065064527687,-0.506777200407852,-0.529211332210493,-0.551380370403632,-0.573964422823698,-0.594992251410364,-0.615042869644837,-0.634526060714844,-0.6518812203939,-0.668078401374024,-0.682500181717419,-0.694884998078844,-0.705458318525645,-0.713369991219394,-0.719051755736975,-0.721846323345764,-0.723065491663706,-0.721613255753672,-0.717534097079284,-0.710580533351671,-0.701867587582049,-0.691036484135181,-0.678210071306228,-0.663624716529168,-0.647440761005006,-0.629844758970808,-0.611186343175501,-0.591536655627592,-0.570998069492072,-0.549729177378536,-0.528338349467951,-0.506743242715484,-0.485131074379036,-0.463352903273919,-0.442158786780851,-0.421303649097444,-0.400920377414559,-0.381039230119097,-0.361844818283862,-0.343374824536183,-0.32561406385968,-0.308598744928485,-0.292318658386436,-0.276924594794544,-0.262309745354361,-0.248186472996251,-0.236063308937184,-0.222842228703724,-0.210992040725456,-0.20000131198721,-0.189777105480795,-0.17997182166708,-0.170740434689359,-0.162040386093441,-0.154462554273808,-0.146674050035611,-0.139624685433241,-0.133128550109127,-0.126632552678091,-0.120860466894433,-0.115404831216717,-0.110281984482464,-0.105448149170407,-0.100914969432405,-0.0966402562880679,-0.0926086484310567,-0.0888512332845429,-0.0853196583049687,-0.0819009223847709,-0.078750573400137,-0.0758112116672064
-0.0996814628535013,-0.104745568389558,-0.110112313882677,-0.115829761327865,-0.121896885934082,-0.128343347302686,-0.135179866349854,-0.142439225087976,-0.150150297625279,-0.158327081292222,-0.167023137251861,-0.176252450118428,-0.186040980259472,-0.196419286966785,-0.207425137951862,-0.21905992031728,-0.2313651697833,-0.244365509234906,-0.258038646430526,-0.272421085557104,-0.287672254085053,-0.303603111274733,-0.320156642827433,-0.337218667286495,-0.355993522878586,-0.374136350022782,-0.393470893767292,-0.413218887468471,-0.433404797245124,-0.453858308668029,-0.474567276525877,-0.495389438083744,-0.515987623250199,-0.536346549439178,-0.556089712865186,-0.575556860209259,-0.594170386150831,-0.613228724778691,-0.628178704476246,-0.642566497717205,-0.655653310333365,-0.666844729027448,-0.67615551991202,-0.683110253370364,-0.688832853676825,-0.692381670257949,-0.692514285382009,-0.690870361780748,-0.687153188250268,-0.68126851782231,-0.673492280640675,-0.663637971997165,-0.65210191958424,-0.638902652732011,-0.624223611350251,-0.608298053295595,-0.591303210485826,-0.573426469497295,-0.554700818010627,-0.535344507734491,-0.515604947703914,-0.495698966417866,-0.475699871479747,-0.455647887311213,-0.435810696983505,-0.416344906597327,-0.397257526918451,-0.378601095346758,-0.360476285948969,-0.342967467331459,-0.326067872547755,-0.309811173889939,-0.294254981991714,-0.279451437853798,-0.265364285680644,-0.251825068846251,-0.239339930439247,-0.227066731514489,-0.215517865881875,-0.204734281972485,-0.19461929429685,-0.185008558604105,-0.175868571318188,-0.16740063174503,-0.159408668965804,-0.151812984192983,-0.144653980880396,-0.137806770760104,-0.131892567991808,-0.125811836042153,-0.120276387161345,-0.115067560515538,-0.11014414168253,-0.105514699096255,-0.101127991968734,-0.0970307431182717,-0.0931644578352589,-0.0897723644720283,-0.085965074221145,-0.0827045612242939,-0.0797513006483626
-0.104326941494259,-0.109460972408436,-0.11488310839398,-0.120645469104159,-0.126748757529401,-0.133206897609524,-0.14004120008248,-0.147299352531015,-0.154985103764992,-0.163128561185358,-0.171751810159327,-0.180878772599174,-0.190531055510229,-0.200739225414488,-0.211523463615998,-0.222887381803949,-0.23489155299849,-0.247481371923112,-0.260699060691143,-0.274638990587876,-0.289167404510431,-0.304395703442414,-0.320233318668206,-0.336672997044262,-0.353331670595339,-0.37128900168916,-0.389523509191059,-0.407996604505948,-0.426785968808113,-0.445838424780008,-0.464968100656519,-0.484148932621707,-0.503128587770932,-0.521897646070917,-0.540247466448668,-0.557440969925121,-0.574440931569735,-0.590460822660514,-0.605165991906501,-0.618564539411641,-0.630474445760558,-0.640577804821587,-0.649183809035761,-0.656442843911292,-0.660959885968179,-0.662886208816498,-0.663790912597528,-0.662467097855684,-0.659085730406712,-0.653879164321455,-0.64685334227885,-0.638109563148386,-0.627679213141983,-0.61571817753929,-0.602382817157128,-0.587902389847274,-0.572415990612347,-0.556082603445726,-0.538989042932031,-0.521250499337912,-0.503054728523573,-0.484683722796889,-0.466163972095044,-0.447609450684707,-0.429210844006704,-0.410998061705582,-0.393118942742428,-0.375614315430464,-0.358536681440599,-0.341918467720658,-0.325905193590785,-0.3104322863974,-0.295552089964943,-0.281295989414853,-0.267681665415404,-0.255605599505713,-0.242334189004089,-0.230580387189384,-0.219390852820621,-0.20881226609265,-0.198843349518388,-0.189370930559569,-0.180438919359722,-0.172005051667557,-0.164033757210607,-0.156501864971038,-0.149376065577574,-0.142760905720361,-0.136474372681605,-0.130464737965844,-0.124802388294336,-0.119541010069787,-0.114542052234923,-0.109830469726792,-0.105390176265555,-0.101174606753519,-0.0971330733879588,-0.093545442024604,-0.089958531038155,-0.0865086266682422,-0.0835565459503928
-0.108669232180107,-0.113845683162157,-0.119317537533994,-0.125125843664472,-0.131241243567799,-0.137688798042543,-0.144523516759363,-0.151763342548436,-0.159390252516583,-0.167473792346598,-0.175983217815005,-0.184990724250929,-0.194459006041631,-0.204476269167823,-0.215005373622319,-0.22609055058562,-0.237741186156146,-0.24992333349091,-0.262725080320446,-0.276118400078358,-0.290069900404893,-0.304635618696008,-0.319733888101933,-0.335343127552628,-0.351220618728981,-0.36828968150161,-0.385140405702337,-0.402405607659876,-0.419954351644374,-0.437678604992607,-0.455464614894863,-0.473154808911474,-0.490730325687132,-0.50792327355859,-0.524738360130758,-0.541913531625889,-0.556311686505279,-0.570578108102404,-0.583888376319874,-0.596066505628266,-0.606902100046081,-0.61621157123628,-0.623950901405857,-0.629693859410086,-0.633702486200517,-0.636483297173594,-0.637244171297583,-0.636140558993138,-0.633134706573079,-0.628455250531772,-0.622069822303739,-0.61414386581304,-0.604756372970407,-0.593944669119919,-0.581813692046342,-0.568635210067816,-0.554464143086873,-0.539487838052975,-0.523796072393187,-0.507535880920015,-0.490894422668933,-0.473914648024625,-0.456805575098012,-0.439576529408997,-0.422068274004359,-0.405611265417492,-0.38860032766246,-0.372061842161685,-0.355989664686584,-0.340310483788271,-0.32510248959922,-0.310376501123682,-0.296192459486768,-0.282497424313215,-0.269310603534083,-0.257870757607399,-0.244933876118098,-0.233542002716329,-0.222658054064541,-0.212343023071936,-0.202559300694333,-0.193259625212957,-0.184461073833518,-0.176139427272069,-0.168270876575562,-0.160783543897726,-0.153718434582592,-0.147051108189756,-0.140723371648398,-0.134714618330182,-0.129063251916359,-0.123728020614801,-0.118699264430341,-0.113930259111034,-0.109434205049908,-0.105164701111608,-0.101149769246343,-0.0973919038905038,-0.0937661111600051,-0.0902994704034618,-0.0870681759758125
-0.112756537396669,-0.117966974080491,-0.12346374109622,-0.129283013630528,-0.135376040974537,-0.14181559697533,-0.148585436971234,-0.15579876112261,-0.163366444920959,-0.171361113754975,-0.17975082474687,-0.188618960499757,-0.19791351571768,-0.207699040267104,-0.217974636889813,-0.228750305452064,-0.240049269372711,-0.251838610635127,-0.264178208673368,-0.277040801588458,-0.290402894700685,-0.3043284358551,-0.318681189579545,-0.33346900717105,-0.348586495119012,-0.364265931322982,-0.380391599239405,-0.396561103859374,-0.412942965417968,-0.429452573330695,-0.446008048460184,-0.462381421183341,-0.478612161374566,-0.494418630651743,-0.50982135605761,-0.524525915402625,-0.538546782107507,-0.551899535459519,-0.563999529481085,-0.575091334778239,-0.584908526925506,-0.593398674963168,-0.600397991288208,-0.605790775959854,-0.609527632488869,-0.611830750309982,-0.612456261494622,-0.611477078626576,-0.608939951303222,-0.604733942506069,-0.598942054486273,-0.591759843675659,-0.583189503001228,-0.573386005348125,-0.56242772518469,-0.55039743078222,-0.537431951309572,-0.523674759700952,-0.509273564824359,-0.494342635480528,-0.478956991692243,-0.463263731447237,-0.447365270111735,-0.431379590409197,-0.415527854113913,-0.399286272738366,-0.383615562087141,-0.368199460275266,-0.353061068120415,-0.338218715147332,-0.323846146911847,-0.309846262250871,-0.296304974038994,-0.283264330677724,-0.27077323481489,-0.259088429149354,-0.246996680561955,-0.235968664052677,-0.225430244177516,-0.215359244150953,-0.205788479466761,-0.196669459317741,-0.188032937407937,-0.179818592370921,-0.172032655394831,-0.164621573780577,-0.157621518775551,-0.150955766477392,-0.144642770014826,-0.138664956244022,-0.133015958440925,-0.127649747892385,-0.122585321759862,-0.117798517775921,-0.113242877020557,-0.108922927481867,-0.104879529918683,-0.100992070530668,-0.0973175612734538,-0.093805226207445,-0.0904928198156704
-0.116557300094097,-0.121781138043712,-0.127286187375118,-0.133106651587287,-0.139205502020001,-0.145589950100532,-0.152278421168703,-0.159469208866676,-0.166954443365015,-0.174823046475829,-0.183080169169479,-0.191756772159928,-0.200860716325729,-0.210418601631904,-0.220414082052397,-0.230881823391441,-0.241822110271898,-0.253218608981425,-0.265090167767288,-0.277456780782457,-0.29024960618455,-0.30349895578877,-0.317140253007264,-0.331253226514376,-0.345736359289704,-0.359145414868707,-0.375499075843921,-0.39061995853994,-0.405918358506379,-0.421276253653789,-0.436596829121141,-0.451798502099162,-0.466786145589708,-0.481414273414731,-0.495575631627931,-0.509189832249401,-0.522002277867348,-0.534156156679083,-0.545234215041996,-0.555343196057743,-0.564246832937987,-0.571907251797467,-0.578374381204306,-0.583345805148388,-0.586880607504559,-0.589016401589088,-0.589577331761682,-0.588660150975038,-0.58631885295634,-0.582528911768371,-0.577398057497916,-0.570833377007423,-0.563027869935433,-0.55403553341723,-0.544068523666037,-0.533116289886129,-0.521234978045205,-0.508595444901245,-0.495330251478968,-0.481557410526358,-0.467411223168828,-0.452857776256772,-0.438103091474457,-0.423221326332089,-0.40832287550146,-0.393466809560996,-0.378693090981203,-0.364121196075289,-0.349799303084818,-0.335805789116779,-0.32215321525855,-0.30883522429104,-0.295914483209998,-0.283444617418124,-0.271338339808642,-0.260620835563527,-0.248634379986534,-0.237937360224414,-0.227696320976589,-0.217911405426635,-0.208548075891021,-0.199628006750499,-0.191158769348493,-0.183078931585371,-0.175394780253983,-0.168082035961402,-0.161146363253935,-0.154534985630922,-0.148266077691814,-0.142303842673765,-0.136646379903878,-0.131303506917998,-0.12622137586305,-0.121398460074465,-0.116808815633635,-0.112464579515006,-0.108346978566289,-0.104405860177321,-0.100675143863862,-0.0971290922947068,-0.0937529638064729
-0.120113604813582,-0.12533980201981,-0.1308347627398,-0.136626347642659,-0.142732123683397,-0.149139899310841,-0.15547812974572,-0.162783401141756,-0.170160514132922,-0.177890644209401,-0.186007024219336,-0.19450904351673,-0.203412973070544,-0.212730103037226,-0.222443347344243,-0.232583680926004,-0.243176360981858,-0.254135924415318,-0.265571786457808,-0.277411487411184,-0.28967717282176,-0.302294979044075,-0.315287433844912,-0.328614601810732,-0.342332818083692,-0.355581265289978,-0.370204265506254,-0.384503306652011,-0.398814354202927,-0.413170476632313,-0.427411942559644,-0.441546309692322,-0.455370940940766,-0.468864637186734,-0.481918689088597,-0.49444387578588,-0.506253946514342,-0.517349808389114,-0.527554099873646,-0.536770279362838,-0.544930202368458,-0.551995570035294,-0.557834579407449,-0.562431970653581,-0.565654884034788,-0.567584599142461,-0.568183856946848,-0.567354378655346,-0.565219233630802,-0.561741323380505,-0.55704650057921,-0.551149875849969,-0.544047448761573,-0.53586525114072,-0.526721828588205,-0.516679772126885,-0.505824629485339,-0.494195262326734,-0.481970267399656,-0.469257486652083,-0.456142093833304,-0.442701240474363,-0.428977970827913,-0.415144016169363,-0.401229099151107,-0.387330445840731,-0.373496634141003,-0.359802841366477,-0.346291856822448,-0.333059751773023,-0.320100669224988,-0.307449806756932,-0.295127099932315,-0.283232619716793,-0.271757654284409,-0.260922656827454,-0.249796844475473,-0.239433933312894,-0.229493804872848,-0.219982938707081,-0.210890375235848,-0.202186230233679,-0.193881327499895,-0.185941713302189,-0.178386230092383,-0.171170371381778,-0.164332755890301,-0.15778046591968,-0.15157362170287,-0.145643845059047,-0.140027907863746,-0.134672927356347,-0.12957190042233,-0.124743840587166,-0.120139538484033,-0.115768419736003,-0.111596200703957,-0.107630158536873,-0.10387017667469,-0.100274082843824,-0.096847644300923
-0.123407956658558,-0.128622508987953,-0.134095504170209,-0.139845041762721,-0.145881665436009,-0.152222846637628,-0.158555907746613,-0.165772645683538,-0.173008885279788,-0.180581467889175,-0.188524916132334,-0.196846014918076,-0.20552440450969,-0.21459165514601,-0.224021462544147,-0.233851147804943,-0.244054946545047,-0.254645177786637,-0.265639747426612,-0.276953234057179,-0.28866751840631,-0.300706543954107,-0.313069598228106,-0.325708725381124,-0.338545122924237,-0.351575240636882,-0.36486280212663,-0.378297362715089,-0.391683093322608,-0.405091868948632,-0.418374239615457,-0.431499639194719,-0.444351882540328,-0.456817065986779,-0.468895835523236,-0.480384039286526,-0.49128240313294,-0.501454843428765,-0.510857516401681,-0.519275922470499,-0.526809853440562,-0.533251506547289,-0.538595493328443,-0.542780917473834,-0.545755855897898,-0.547524626668367,-0.548099903453722,-0.547395831318346,-0.545491222524791,-0.542334069094815,-0.538054522525736,-0.532649372863866,-0.526225706061126,-0.518731613182204,-0.510316298010596,-0.501091798074266,-0.49111058846281,-0.480440873928412,-0.469161103391078,-0.457412056470949,-0.445257110198085,-0.432801527466749,-0.420034728410881,-0.407127631043085,-0.394161343879235,-0.38114512466205,-0.368189092708742,-0.355295039212281,-0.342561843035715,-0.330047592485325,-0.317762715422496,-0.305710933734254,-0.293997535414863,-0.282615395548443,-0.271652645624128,-0.261743980495453,-0.250436618877997,-0.240501139301656,-0.230896315766798,-0.221689178901961,-0.212839918634238,-0.204359513343704,-0.1962299562109,-0.18845503817524,-0.181042957186137,-0.173943623847106,-0.167184314131721,-0.160733606318751,-0.154574251100666,-0.148702143764941,-0.143114596219828,-0.137772655466746,-0.132688568194127,-0.127851739290992,-0.123231203004175,-0.118838524596121,-0.114668491099378,-0.11067049772072,-0.106881136152148,-0.103256177309873,-0.0997864865018803
