0.157589492634457,0.159441961498397,0.161274198830793,0.163084184663484,0.16486151836688,0.166611222517177,0.168320021359426,0.169989748000372,0.171614108048835,0.173188881515931,0.174715744874643,0.176176451593726,0.177576768147278,0.178917166940741,0.180181167672034,0.181356740687551,0.182459374061202,0.183488642046798,0.184474715046717,0.185269096427155,0.186018105915593,0.186683459457891,0.187248495468774,0.187716461057057,0.188075811748317,0.188325843292523,0.188467517431444,0.188506515711059,0.188515691435537,0.188378184346006,0.188110150312927,0.1877796485192,0.187356352626209,0.186846036714991,0.186254155984579,0.185585779103922,0.184849309857432,0.18404845052753,0.183188314961043,0.182276381606715,0.18131935313969,0.180323818464,0.179291076012803,0.178232497063043,0.177153704155071,0.176060845672836,0.174957255777152,0.173846670860949,0.17273646115658,0.171630900990046,0.170528623615763,0.169435364142047,0.168352378456236,0.167284501427213,0.166237675591161,0.165196455486334,0.164169364424267,0.163154772152595,0.162148850158692,0.161158069124185,0.160174487801055,0.159195715867583,0.15822054784729,0.157244291170073,0.156274310779477,0.155292860633789,0.15430635709783,0.153313538082755,0.152304623342235,0.151283057063729,0.15023818552011,0.149185595891149,0.148159602821081,0.147046753426906,0.145854101580402,0.144702382800642,0.143556685865075,0.142360791807357,0.141143417133604,0.139896489653159,0.138626448076316,0.137334905774094,0.136020069582198,0.134684054429299,0.133325161735723,0.131947805408559,0.130551377071142,0.129136273970449,0.127703894321616,0.126256342035824,0.124800823193174,0.123328771954066,0.121857473466871,0.120386380562013,0.118877341589533,0.117380335385573,0.115881714222579,0.114378850254572,0.112876158258993,0.111377229423301,0.109878833653835
-0.126463861910812,-0.131654626869048,-0.137092394254962,-0.142787919989703,-0.148760016299046,-0.15497109155891,-0.161496948020493,-0.168352866238535,-0.175510723629465,-0.182944907860002,-0.190722844385228,-0.198828621465172,-0.207298068585033,-0.216093787984696,-0.225241227129709,-0.234755339423242,-0.24460097758011,-0.254787260039758,-0.265347053292508,-0.276210453131233,-0.287378482684839,-0.298831291602034,-0.31055743174245,-0.322534919216501,-0.334698107941431,-0.347039444991269,-0.359525444029227,-0.372088109633592,-0.384652290441888,-0.39714023528719,-0.409516157742154,-0.421714853001499,-0.433675551891674,-0.445220255299928,-0.456401214092069,-0.467020985228753,-0.477037204384079,-0.486407398804284,-0.495026312261848,-0.50280408824594,-0.509687380323338,-0.515660333581035,-0.520523729970263,-0.524428795633464,-0.527128783282293,-0.528803572488031,-0.529326828702334,-0.528635396193721,-0.526930279557901,-0.52406517746151,-0.520201209833369,-0.515228245168066,-0.509330116214121,-0.502536100306562,-0.494807205724175,-0.486305853252841,-0.477115591450549,-0.467277356146916,-0.456889085815241,-0.446006348563857,-0.434728537658396,-0.423154470029906,-0.411293851835822,-0.399242881228772,-0.387109830973099,-0.374934553025571,-0.36275338283649,-0.35064635009449,-0.33864618909447,-0.326830697887123,-0.315158609062907,-0.303732695056831,-0.292571051084181,-0.281691011859978,-0.271067693872957,-0.261171580344053,-0.250873652485163,-0.241240251603885,-0.231961871124235,-0.223032955447831,-0.214431483156869,-0.206163411110802,-0.198222915060657,-0.190632433738806,-0.183362318417582,-0.17639019984348,-0.169746759802463,-0.163369727911529,-0.157309302085252,-0.151478646522749,-0.14592618248481,-0.14061860232247,-0.135559465657873,-0.130733201545323,-0.126114820959688,-0.12172556106872,-0.117522319560859,-0.11353041234591,-0.109707203503073,-0.106053559922475,-0.102571455841691
-0.129283873407632,-0.134445924503714,-0.139841268635133,-0.145482004449678,-0.15137842523271,-0.157531453977896,-0.163961464567087,-0.170690011542257,-0.177700176506036,-0.184997857367966,-0.192551575780422,-0.200456237541974,-0.208702650769199,-0.217249577292271,-0.226117629295517,-0.235300655996554,-0.244780385020504,-0.254605892691303,-0.264707497170931,-0.275110794131696,-0.285782516510333,-0.296708831081628,-0.307854611641168,-0.319211095069563,-0.330693134298717,-0.342344801752566,-0.354092699456204,-0.365830795419333,-0.377667469177756,-0.389341582951905,-0.40091915059179,-0.41224290158655,-0.423312403741742,-0.434061493934923,-0.444406796838303,-0.454260654298307,-0.463497116940602,-0.472172449220647,-0.480078099293514,-0.487242149906561,-0.49356504017009,-0.499038106510923,-0.503557482571661,-0.507079673865043,-0.509622490642536,-0.511193923716175,-0.511720072422153,-0.511082763097796,-0.509504357703908,-0.50693996253216,-0.503410818782432,-0.498866749409663,-0.493417544827418,-0.487134841201573,-0.480106375125879,-0.472252355704812,-0.463768641073169,-0.454739097996963,-0.445113212904518,-0.435031326831304,-0.424550768170839,-0.413781719103519,-0.402748652544769,-0.391491464957375,-0.380141092833327,-0.368730072450027,-0.357279278153963,-0.34587394296732,-0.33455698144362,-0.323382163494421,-0.312334636130505,-0.301482355364593,-0.290869459866257,-0.280550540367624,-0.270669227930578,-0.260612589922495,-0.250935533512252,-0.241644160884716,-0.232677431694699,-0.224022519561072,-0.215674745512587,-0.207636243357757,-0.199909526688041,-0.192495574506683,-0.185368783410899,-0.17853834668038,-0.172008043656299,-0.16572933745818,-0.159726614849372,-0.153991675449955,-0.14848080645306,-0.14322935863689,-0.138198485618579,-0.133391263323682,-0.128801671451634,-0.124403652177798,-0.120200545029161,-0.116200230621611,-0.112367668367668,-0.108695710090825,-0.105191098298815
-0.131878593200084,-0.136992148761461,-0.14233139580709,-0.147911737447362,-0.15373487905973,-0.159803300583178,-0.166128199743974,-0.172725211364613,-0.179595846682614,-0.18676942055021,-0.194160944488972,-0.201816710942508,-0.209810321422234,-0.218088055825723,-0.226671866058609,-0.235542189543924,-0.244687041445133,-0.25411587466646,-0.26380684131326,-0.273745670602716,-0.283922846200509,-0.29433545325266,-0.304937125914242,-0.315702651307693,-0.326599938125789,-0.337574864701361,-0.348607025999288,-0.359663763475039,-0.370744221647614,-0.38167616030299,-0.392490919088471,-0.403065593685275,-0.413361118135843,-0.423347491664884,-0.432912769474433,-0.442053733106537,-0.450604878317369,-0.458611886314363,-0.465939223807367,-0.472524368540694,-0.478358913068606,-0.483391496081645,-0.487579199488489,-0.490810397182148,-0.493164094152057,-0.494598397345125,-0.495051788825391,-0.494570747550309,-0.493091404467621,-0.49074283901861,-0.487538862036346,-0.48337257363621,-0.478412866784589,-0.472612506425123,-0.466103389383614,-0.458901033942613,-0.451074652078605,-0.442669690045642,-0.433815457518017,-0.42445733858539,-0.414728248886637,-0.404682068721641,-0.394407388861542,-0.383884729487045,-0.373256888779433,-0.362555670868792,-0.351791537389619,-0.34105405374433,-0.330389230414475,-0.319788964564457,-0.309322855705354,-0.29901356671027,-0.288861629529952,-0.278903849129484,-0.270002247484556,-0.259911734586454,-0.250650555035571,-0.24172826075626,-0.233082831323011,-0.224693570641399,-0.216617324478132,-0.208826288309944,-0.201297366132746,-0.194051600363652,-0.187085421721225,-0.180409011792988,-0.173981317807912,-0.16781955382255,-0.161907396301181,-0.156240792168223,-0.15080455562035,-0.145601679100726,-0.140620083874665,-0.1358528959363,-0.131272638088045,-0.126879717304804,-0.122702591636107,-0.118703652633628,-0.114857814554311,-0.111179745542817,-0.107681745544617
-0.134262930506995,-0.139330243879777,-0.144612222090025,-0.15011603908295,-0.155847882319431,-0.161809820451045,-0.168016488918906,-0.174479371541481,-0.181204074940295,-0.188147336262724,-0.195345905161878,-0.202927552071104,-0.210535412811507,-0.218642677800316,-0.226958386570304,-0.235496961410585,-0.24432453318255,-0.253371835770148,-0.262658223518053,-0.272175245227331,-0.281884639867828,-0.291783923658639,-0.301842560253903,-0.312053770693886,-0.322380238394658,-0.332757896490454,-0.343179920961362,-0.353558958203682,-0.363914021921998,-0.374154826477868,-0.384267307527584,-0.394150398430443,-0.403749821981438,-0.413059315595121,-0.4219313505865,-0.430371355931433,-0.438323772040026,-0.445728702517129,-0.452529785114991,-0.458604132138888,-0.463984646528359,-0.468629390311626,-0.472486584606103,-0.475501668453876,-0.477642926734116,-0.478991058602555,-0.479425385428511,-0.478987266671912,-0.477653837053992,-0.475498103657643,-0.472514050288298,-0.46871864695555,-0.464154741249029,-0.45883294920459,-0.452816352710762,-0.446171272939681,-0.438936609431057,-0.431176434710698,-0.422956396821197,-0.414284454577218,-0.405199066666431,-0.395867007718446,-0.386269807752128,-0.376436921218347,-0.366477392027122,-0.356444161908898,-0.346319556669234,-0.336202262787938,-0.326105223735707,-0.316088837923697,-0.306139381923172,-0.296353763776295,-0.286727885103578,-0.277348083283483,-0.268454150253419,-0.259072118658988,-0.250138393746526,-0.241533537775318,-0.233204346224177,-0.225114655917023,-0.217290129071024,-0.209717807345403,-0.202405608910017,-0.195331842390981,-0.188544403464841,-0.182011460719082,-0.175703018593086,-0.16965609052739,-0.163837803338565,-0.158257251330391,-0.152894367176102,-0.147760400584936,-0.142819273373955,-0.138099362297516,-0.133558189892815,-0.129203487278854,-0.125023268992976,-0.121028080832212,-0.117182578559408,-0.113512440234799,-0.11000099252624
-0.136434364840709,-0.141444795041206,-0.146659848650276,-0.152086205187995,-0.157730572061762,-0.163590089625464,-0.169677562892942,-0.175998780366879,-0.182563604532907,-0.189358236214766,-0.196393906083528,-0.20376767969855,-0.21084866353246,-0.218941139781385,-0.226971432373909,-0.235191939254185,-0.243689475283052,-0.25237996467796,-0.261287303922567,-0.27038139569377,-0.279660846567081,-0.289092045108772,-0.298658578046832,-0.308322452917025,-0.318080964378864,-0.327888664986252,-0.33771600045985,-0.347496390763228,-0.357224293215689,-0.366831804534263,-0.376259464671562,-0.385498003720455,-0.394470281567194,-0.403139628780768,-0.411405561558995,-0.419242204859072,-0.426619744468082,-0.433475395773754,-0.439773467729974,-0.445412448424029,-0.450380036706318,-0.454689811451026,-0.458241641574315,-0.461052734794265,-0.463035059974937,-0.464257588894302,-0.464682142856132,-0.464290297162578,-0.463091919443727,-0.461088533103968,-0.458374317010378,-0.454874723468234,-0.450658531578406,-0.445751003900353,-0.440202481033243,-0.434087256721377,-0.427352170521375,-0.420149929104759,-0.412512284425796,-0.404439456038398,-0.396012266844378,-0.387294475343177,-0.378345294871943,-0.369147742051553,-0.359807932777196,-0.350357722753322,-0.340849182476906,-0.331286460900228,-0.321754707363917,-0.312288130587185,-0.302858721417282,-0.293549836144064,-0.284384896114694,-0.275410327003102,-0.267014139999569,-0.257763254131177,-0.249367658267815,-0.241110915724354,-0.233092224704977,-0.225273581626946,-0.217696100908857,-0.210343964818032,-0.203252203384056,-0.196380842169855,-0.189753447858103,-0.183360632477136,-0.177189688671608,-0.171256353277271,-0.16554261715873,-0.160052592615537,-0.154762230398307,-0.149701091234901,-0.144816933592582,-0.140137517399746,-0.135639640609115,-0.131349219001911,-0.127182005765719,-0.123191585597849,-0.119358055475592,-0.115692403171603,-0.112174050479891
-0.138419110031352,-0.143362398641963,-0.148499624878008,-0.153836739267698,-0.159385795966243,-0.165137268806081,-0.171102201067845,-0.177285660466721,-0.183693055742242,-0.19032001831396,-0.197153854539733,-0.204192971643717,-0.211541490643276,-0.219283550517612,-0.226594025517514,-0.234711475215967,-0.242855369400733,-0.251194035474417,-0.259723159560293,-0.268406338799084,-0.277272110375873,-0.286251895346854,-0.295356212168642,-0.304528483022797,-0.31376959270246,-0.323023321898695,-0.332266545254839,-0.341493530928833,-0.350648864270207,-0.359672148725682,-0.368506388576317,-0.377140153182118,-0.385507854887185,-0.393594678511712,-0.401302601838824,-0.408592502455747,-0.415470489936214,-0.421810954085911,-0.427648927325457,-0.432894653208405,-0.437494097000593,-0.441494665886752,-0.44477835371598,-0.447377183154402,-0.44923985432149,-0.450348912165778,-0.45077068125681,-0.450414438005563,-0.449324952634644,-0.447490356945328,-0.444944153419751,-0.441743823716767,-0.437856222701619,-0.433328051562067,-0.428209264438882,-0.422530223280487,-0.416323069379301,-0.4095977423166,-0.402495497882097,-0.394996617538523,-0.387136874939043,-0.378979215788439,-0.370603370512604,-0.361997745522666,-0.353226035224529,-0.344351098469301,-0.335403544551599,-0.326389690535333,-0.317382184825993,-0.308416077421971,-0.299486736955455,-0.290632421781867,-0.281921950139984,-0.27345114877974,-0.265295916514993,-0.256543179543942,-0.248414606539196,-0.240480355443974,-0.232727531926627,-0.225204012983284,-0.217858105395842,-0.210755350163161,-0.203868261796252,-0.197192594868277,-0.190723649625942,-0.184480035395673,-0.178457919626666,-0.172650730325504,-0.167037461740395,-0.161643777680384,-0.156437006627595,-0.151443025014672,-0.146623999297875,-0.141986387872224,-0.137541591547932,-0.133319004581251,-0.129247114081603,-0.125161526270879,-0.121379521133416,-0.117717461865356,-0.114213488617948
-0.140213918438196,-0.145091141630361,-0.150151321305064,-0.155400442773027,-0.160840201492246,-0.16647151579331,-0.17230408132973,-0.17834767090728,-0.184597311445818,-0.191053283044173,-0.197696663007356,-0.204553101674037,-0.211645146438056,-0.218958794886398,-0.22598587657635,-0.233964900562354,-0.24180562629792,-0.249833366425303,-0.258004573878337,-0.266307622026275,-0.274753753119705,-0.283297765731478,-0.291957567664489,-0.300669836583152,-0.309425461625184,-0.318185371388661,-0.326911120854197,-0.33557513355778,-0.344181851837733,-0.352671782478791,-0.360969659769468,-0.369062740797046,-0.376870751660825,-0.384408608372981,-0.391602852571477,-0.39840886884547,-0.404811643194543,-0.410714547164624,-0.416117013299315,-0.42100171619576,-0.425269739584146,-0.42897843686483,-0.432038492758101,-0.43444097160411,-0.436191154727123,-0.43722194531966,-0.437596638530653,-0.437291432195345,-0.436290680028167,-0.434619620921705,-0.432268915958507,-0.429292215902018,-0.425693659060946,-0.421504552063313,-0.416768454697338,-0.41150281896605,-0.405739855459158,-0.399498178853816,-0.392874276571697,-0.385881609913647,-0.37854592269912,-0.370932556850641,-0.363078740831162,-0.355033144968035,-0.346790512548408,-0.338439708043763,-0.330023506088185,-0.321518306289876,-0.31298777291132,-0.304501196328577,-0.296032231126155,-0.287617802424471,-0.279272042684571,-0.270871885199505,-0.263199438240233,-0.255061788565578,-0.247276130389487,-0.239647154376971,-0.232171629205652,-0.224907946887541,-0.217837198300356,-0.210955978672327,-0.204261524849003,-0.1977782204207,-0.191486901024266,-0.185409389414829,-0.179523106762512,-0.173825804778092,-0.168344711891008,-0.163051493924753,-0.157934913365947,-0.15300747916245,-0.14824970454531,-0.143662594161706,-0.139224603611543,-0.134997418986554,-0.131354888766079,-0.127009386183507,-0.123256327208962,-0.119614825566309,-0.116115527008165
-0.141825960062911,-0.146628572538209,-0.15160784615075,-0.156766147675709,-0.16210072065213,-0.167617151152637,-0.173321245131575,-0.179214973289615,-0.185299083770513,-0.191572635639852,-0.198032300607605,-0.204683108045219,-0.211523549082954,-0.21853459245876,-0.225691709603553,-0.232995497926918,-0.240576996384174,-0.248322262748344,-0.256130931580678,-0.264081240208417,-0.272139603660296,-0.280278608139981,-0.288495600140396,-0.296766999100583,-0.305068423267302,-0.313362522751126,-0.321608266155178,-0.32979078311421,-0.337855955017661,-0.345845203346435,-0.353644693127329,-0.361236847638292,-0.368546144718737,-0.375579183413918,-0.382296132177578,-0.38865790565841,-0.394625635588556,-0.400126677895445,-0.405148541320462,-0.409687896162428,-0.413664353415459,-0.417107749013851,-0.419961248697616,-0.422187805904623,-0.423816242211178,-0.424791788965496,-0.425130152339604,-0.424864510777085,-0.423943291003557,-0.422404262788375,-0.420243521526281,-0.417489382444162,-0.414156649022755,-0.410250023687485,-0.405866046417946,-0.400983568036331,-0.395617280933213,-0.389825906810835,-0.383649677401089,-0.377124805050165,-0.37026521080036,-0.363141455999353,-0.355787463971919,-0.348228359247982,-0.340486257522208,-0.332628425097297,-0.324694229885261,-0.316660407647034,-0.308607990753676,-0.300565842755758,-0.292520671945051,-0.284527960369638,-0.276637820041539,-0.269062571878224,-0.261232237070356,-0.25345679548513,-0.24595445050884,-0.238625617716333,-0.231449133304039,-0.224448484018641,-0.217608497015229,-0.210941984131759,-0.204457411402402,-0.198171879572535,-0.192062138591576,-0.186131382554603,-0.180388802983601,-0.174825033538015,-0.169461651880857,-0.16426132631777,-0.159246419853421,-0.154400213770107,-0.149732600400416,-0.145225411014161,-0.14085751997462,-0.136406626589153,-0.132749551246838,-0.128795536309395,-0.124993215754384,-0.121374701107671,-0.117881434270215
-0.143281094076532,-0.148003980263783,-0.152891741579084,-0.157948417572743,-0.163173184143711,-0.168571555228556,-0.174145551270377,-0.179896229907209,-0.185819426945482,-0.191915344999635,-0.198188729364408,-0.204623890416448,-0.211249920588325,-0.218037616445546,-0.225021063133119,-0.232176404467633,-0.238911904064508,-0.246681309856812,-0.25413505654935,-0.26173982537255,-0.269431221639749,-0.277193171872675,-0.285012152550136,-0.292852752406495,-0.300715096084951,-0.308570950056907,-0.316369961388471,-0.324099353965587,-0.331691620950555,-0.339200549881092,-0.34652821483834,-0.353654227684671,-0.360505944763485,-0.367101854352584,-0.373372805369202,-0.379312870973478,-0.384884639056762,-0.390015684704174,-0.394696567085767,-0.398913676104163,-0.402631167974772,-0.405834977800346,-0.408497255258807,-0.410568298813682,-0.412082519945404,-0.413005679602084,-0.413325858869596,-0.4130739517224,-0.412232310636287,-0.410809075344891,-0.408821473716084,-0.406268735669932,-0.403180029008284,-0.399560956641572,-0.395467688135388,-0.390925798445291,-0.385931962765551,-0.380540100147512,-0.374784155963686,-0.368685108854029,-0.362272246087919,-0.35560226199763,-0.348707716498221,-0.341594328849706,-0.334327229808117,-0.32692445677384,-0.319425214733612,-0.311844877486584,-0.304225635915301,-0.296601546057828,-0.288961863791111,-0.28137482853308,-0.273856068032438,-0.266519560992124,-0.259105106754217,-0.251669973325393,-0.244514348011018,-0.237466579155604,-0.230566172728143,-0.223802592289698,-0.21719966421694,-0.210762583627864,-0.204488951006813,-0.198381576092121,-0.192440036967466,-0.186666495775369,-0.181081228885445,-0.175652816646673,-0.170387525455182,-0.165306608630898,-0.160382187142556,-0.155626380983553,-0.151039068061633,-0.146603935945933,-0.142341272515036,-0.138181820830236,-0.134188148056777,-0.130332411063147,-0.126588983630497,-0.122996476302013,-0.119530241745969
-0.14457229326003,-0.149215482875778,-0.15401489139279,-0.158969765036411,-0.164079565701189,-0.16935169170613,-0.174792752679136,-0.18039956780913,-0.186161128695978,-0.192085070549427,-0.198173314060879,-0.204408101217333,-0.210798814768109,-0.217359872632174,-0.224077204519149,-0.230573640949521,-0.237669631932679,-0.244898036404127,-0.252022370777394,-0.259295979804055,-0.26664718030477,-0.274048542345483,-0.281491567397949,-0.288945287363201,-0.296395233500043,-0.303823706852364,-0.311206625061589,-0.318506417788935,-0.325667855794305,-0.332723121525444,-0.339608724118295,-0.346316454920767,-0.352758689526637,-0.358945094402967,-0.364810703000796,-0.370351913087943,-0.375562902582118,-0.380352592461267,-0.384723506226734,-0.388663750086132,-0.392130141815379,-0.395117124501549,-0.397601994678923,-0.399532897943262,-0.400944320986067,-0.401816127936289,-0.402120314692361,-0.401887238591019,-0.401111973112261,-0.399793742646307,-0.397954905205814,-0.395590984907319,-0.39272149316694,-0.389371598201574,-0.385540603110927,-0.381322544972302,-0.376660452153623,-0.371626019563183,-0.366256427885831,-0.360544591979013,-0.354546848737446,-0.348300962128006,-0.34182828470156,-0.33513814216809,-0.328300791113677,-0.321337417054292,-0.314237598026729,-0.307079451629599,-0.299874134935904,-0.29262720551372,-0.285381299244405,-0.278168164835394,-0.270976341552142,-0.264037056802848,-0.257047247253003,-0.24981127102402,-0.242940268422521,-0.236168043764023,-0.22952900227345,-0.223004343370129,-0.216648721857609,-0.210417996257564,-0.204351432575837,-0.198413042203966,-0.192651481267986,-0.187047674299677,-0.181596964466517,-0.176296744635902,-0.171162625072833,-0.166184799904942,-0.161359250949188,-0.156690988524874,-0.152181997090796,-0.147806833144094,-0.143589987317808,-0.139487885709709,-0.13555125231087,-0.131747626232242,-0.128074240936795,-0.124490641682929,-0.121055301776615
-0.145706643427509,-0.150268872864691,-0.154978593521666,-0.159830131883893,-0.164830233377717,-0.169981963644603,-0.175285846564746,-0.180737155728596,-0.186339450489026,-0.19209356320939,-0.197995795445507,-0.204039007125644,-0.210217103900693,-0.21653845657551,-0.222975216969472,-0.229515082164572,-0.236149306471729,-0.242990724153474,-0.249792408721549,-0.256831930295986,-0.26380014632304,-0.27085549294407,-0.277948489030579,-0.285038312523439,-0.292111829991546,-0.299146583123398,-0.306121739782539,-0.313025781037933,-0.31978549679881,-0.326421908132817,-0.332905198427109,-0.339226961583791,-0.345284352039018,-0.351080877527645,-0.356575648615561,-0.361764539163628,-0.366633513868402,-0.371110872310114,-0.375206741996967,-0.378896785362579,-0.382125033386119,-0.38491541849362,-0.387235424365183,-0.389039757436358,-0.390358623217304,-0.391180290535009,-0.391470485189747,-0.391260307643956,-0.390542559669914,-0.389318010406473,-0.387610629592861,-0.385420250302663,-0.382749414882305,-0.379634603776679,-0.376077719521785,-0.372126664147835,-0.36778699746074,-0.363087530482726,-0.358058140160482,-0.352703266641226,-0.347082908901652,-0.341226370819864,-0.335137237755015,-0.328853359004361,-0.322414828394656,-0.315837601415914,-0.309140106457204,-0.302371528483162,-0.295546247222567,-0.288667332949638,-0.281789690056165,-0.274918347469269,-0.268061995281954,-0.26112684201475,-0.255110748435304,-0.24786996456114,-0.241245300943025,-0.23473895820316,-0.228356167729857,-0.222088798985875,-0.215943965120685,-0.209928170066894,-0.204033359799833,-0.198320422792285,-0.19271058346004,-0.187256744875089,-0.181944107905538,-0.176789537809344,-0.171778755607781,-0.166908929076693,-0.162175693466151,-0.157608119887813,-0.153169408575147,-0.148868717627267,-0.144715386350292,-0.140683406801043,-0.136790256005808,-0.133033453764614,-0.129482718856154,-0.125834151872908,-0.122456057202193
-0.146710561002009,-0.151182981243948,-0.155791303012625,-0.160538952821106,-0.165427932307856,-0.170458750547268,-0.175630487644817,-0.180934198706613,-0.18637712236115,-0.191956819386282,-0.197676103540649,-0.203528966163443,-0.209495688316124,-0.215595437082298,-0.221802403133069,-0.228103224649867,-0.23450852396797,-0.24103503310963,-0.247588546582532,-0.254238531584219,-0.260912707361399,-0.267633052371607,-0.274404474755342,-0.281142409964413,-0.287863504200134,-0.294535801066487,-0.30113446308919,-0.307664874149282,-0.314057463718102,-0.320302473270093,-0.326072886575643,-0.332461837673396,-0.338058843461522,-0.34349494872453,-0.348656154752287,-0.353526233778848,-0.358073533385431,-0.3622805539531,-0.366121513764122,-0.369566350943945,-0.372583237871593,-0.375194878243022,-0.377361496251484,-0.379051173767153,-0.380286776988712,-0.381059646821616,-0.381337643321153,-0.381148769271737,-0.380489313650051,-0.379346539699897,-0.377757924033886,-0.375723614904952,-0.373234225535242,-0.370331928626931,-0.36702725151592,-0.363304053832211,-0.359272969817327,-0.354882928609382,-0.350171347394687,-0.345156030057369,-0.339887754129128,-0.334379136646367,-0.328644774550731,-0.322732256845221,-0.316670980361377,-0.310451136119998,-0.304129822132355,-0.297728628451165,-0.291248532563873,-0.284728554083307,-0.278199864571982,-0.271654438612295,-0.265082238823816,-0.258540867705228,-0.252669616935695,-0.245733496034546,-0.239445149031123,-0.233219197482589,-0.22708523132242,-0.221040606038426,-0.215106942997198,-0.209302520076694,-0.203612607506919,-0.198048862163259,-0.192628892103481,-0.187316198129758,-0.182164110121565,-0.17713422763329,-0.172236182451238,-0.167485263018573,-0.162861279853526,-0.158368197899701,-0.154016414245012,-0.149799795528271,-0.145706876432285,-0.141737017392957,-0.137895300034149,-0.134142933923891,-0.13062622636515,-0.127188264795631,-0.123744959165873
-0.147576687556406,-0.151963213940848,-0.156474047389905,-0.161113400612798,-0.165885095192425,-0.170794755227062,-0.175829252790256,-0.180990906608452,-0.186280637918259,-0.191695620405261,-0.197232452830075,-0.202892505694595,-0.208662053925025,-0.21453803401569,-0.220520719868271,-0.226592083444288,-0.232747758807951,-0.238989195369388,-0.245267930439251,-0.251628363185116,-0.257968411043487,-0.264377400545172,-0.270883597116134,-0.277265930916633,-0.283658778191447,-0.289989302768911,-0.296244419729338,-0.302411289558928,-0.308465273575251,-0.314421708084564,-0.320037734388653,-0.325551880424476,-0.331036989147455,-0.336179842489708,-0.341042675078366,-0.34562702536877,-0.349880533167909,-0.353828710747221,-0.35743208877787,-0.360649735863285,-0.363475313774989,-0.365923843799634,-0.367947364418589,-0.369533053340707,-0.370693783259995,-0.371419141473629,-0.371686536756077,-0.371517648067545,-0.370908900931244,-0.369849689853898,-0.368368303871142,-0.366469507959786,-0.364147685139232,-0.361439581544807,-0.358358362524503,-0.354877649597923,-0.351077989034946,-0.346996424758971,-0.342574681618775,-0.337880264864322,-0.332927138633999,-0.327746952398279,-0.322356046471637,-0.31679179754124,-0.311058445768604,-0.305187536319151,-0.299214109547944,-0.293142789821541,-0.287000719126471,-0.28081960319691,-0.274620961641698,-0.268446197757639,-0.262067169736147,-0.256104067823008,-0.25008560889063,-0.243655347670452,-0.237592958124462,-0.231614745903674,-0.225695608345786,-0.219890446006323,-0.214160179389226,-0.208558515583452,-0.203056313595721,-0.197661433315865,-0.192396743650395,-0.187259871655804,-0.182232855973768,-0.177339596781484,-0.172566896831061,-0.16792751633133,-0.163407868641089,-0.159011576821024,-0.154747961613966,-0.150602151143175,-0.146577483351055,-0.14268433717296,-0.138904062552263,-0.135241101628414,-0.1317286007955,-0.128295074946133,-0.124926757392943
-0.148313268044003,-0.152611952428868,-0.157025112838982,-0.161562056144778,-0.166222178868316,-0.171001670781415,-0.175898807047385,-0.180920014753418,-0.186058760595446,-0.191311547427965,-0.196674276869757,-0.202144903951355,-0.207715579676452,-0.213381480140397,-0.219146235875435,-0.224989759183984,-0.230906153239313,-0.236883879883802,-0.242921382550893,-0.249005299677803,-0.255134465079008,-0.260786450731465,-0.267382661304636,-0.273403484407818,-0.279513363813738,-0.285512594782781,-0.291451360053199,-0.297286402396687,-0.303008247245314,-0.308621861476112,-0.314028967331446,-0.319230149706275,-0.324286433776906,-0.329104428509496,-0.333723554526048,-0.338026369312906,-0.34202227049072,-0.345730400539485,-0.349110422733024,-0.352121965190037,-0.354775157401935,-0.35707338912254,-0.358963260847403,-0.360454400775078,-0.361547743909076,-0.362226921376917,-0.362485203174607,-0.362335036533771,-0.361770463585063,-0.360788232812072,-0.359410546384473,-0.357639171587387,-0.355472175578038,-0.352942841872657,-0.35005932856915,-0.346812534567755,-0.343249664121186,-0.339408050848377,-0.335255538892328,-0.330857468739768,-0.326203380800704,-0.321321841934036,-0.316252466275743,-0.311005384051605,-0.305589189259414,-0.300047501197228,-0.294394268390061,-0.28863382849438,-0.282793858456979,-0.276997376453292,-0.270847888774894,-0.265467377618123,-0.259050726363398,-0.253257779225328,-0.247461872576442,-0.241425839553547,-0.235650772510787,-0.2299098142019,-0.224224609395057,-0.218629494013083,-0.213131917968986,-0.207696872870141,-0.202381299795913,-0.197166045538111,-0.192063188716268,-0.187067396654614,-0.182186748860651,-0.177421727795541,-0.172777850190912,-0.168240473451955,-0.16382854264694,-0.159545686616572,-0.155354182504165,-0.151287295174283,-0.147345490936218,-0.143514136079535,-0.139794948418068,-0.136199558503577,-0.132710089184971,-0.129310742441774,-0.125998781198944
-0.148934737795874,-0.153136830397921,-0.157455166921349,-0.161889142025796,-0.166437943271596,-0.171091360419834,-0.175857266260767,-0.180733590332561,-0.185722620067079,-0.190816208656582,-0.196009441917665,-0.201297988735131,-0.206680108507968,-0.212143405576526,-0.217690184107485,-0.223314228799063,-0.228995464024237,-0.234741812209851,-0.240517231193696,-0.246326376016658,-0.252145360714086,-0.257813877465933,-0.263967501487174,-0.269323953086023,-0.275423827960801,-0.281107469017957,-0.286746881155936,-0.29227718304799,-0.297687046243195,-0.302994090522538,-0.308106532026794,-0.313045399595095,-0.317789842746483,-0.322328888957598,-0.326670365024679,-0.330716146925601,-0.334478086371346,-0.337965841049105,-0.341126696537276,-0.343960206799092,-0.346455408076007,-0.348607215304594,-0.350381975695754,-0.351786858360254,-0.352819631322285,-0.353454016836945,-0.353704369527583,-0.353571967029179,-0.353045917117841,-0.352134634459317,-0.350852505594354,-0.349196352248574,-0.347173634953484,-0.344810276642169,-0.342108120741011,-0.339075475509924,-0.335731497435131,-0.332108416459592,-0.32821727175288,-0.32408747038324,-0.319702437267224,-0.315102101433029,-0.310330011530635,-0.305367184301104,-0.300259525705605,-0.295023981514384,-0.289664169934215,-0.284251398951602,-0.278636742038982,-0.273310248548969,-0.267412403640873,-0.261879971284548,-0.256162920338149,-0.250559136473498,-0.244885113309951,-0.239221265699423,-0.23366692655233,-0.228139438173726,-0.222689025537861,-0.217294091544672,-0.211979615262783,-0.20674980268524,-0.201608664323125,-0.196568431422014,-0.191611107033647,-0.186773068074331,-0.182030427210496,-0.177390752936436,-0.172858484239274,-0.168447709063811,-0.164140262040211,-0.159937943724671,-0.155845414275186,-0.151871363201382,-0.14800752298534,-0.144234283117071,-0.140587417776104,-0.137040560140385,-0.133592113864474,-0.1302403063097,-0.126979084200804
