0.446678834665235,0.452885701644916,0.459089785003903,0.46529726841503,0.471479253711565,0.477641650619221,0.483771625249618,0.489845709958729,0.495870750409468,0.501819442114576,0.507689599595496,0.513466510620287,0.519134274594674,0.52467543520759,0.530100925263487,0.535305811982014,0.540364285222435,0.545212304909701,0.549913315061406,0.554491790899884,0.558726168669844,0.562683215519444,0.566364692055207,0.569807943887413,0.572958133230203,0.575812169590239,0.578289765648726,0.580479088925479,0.582307438568134,0.583750369872451,0.584855866603905,0.585567293845639,0.585900512263415,0.585842358371051,0.585408511833421,0.5845684532808,0.583332623909513,0.581729344539583,0.579726564000213,0.577334713038315,0.574585254838045,0.571466655786451,0.567991630432455,0.564271966489583,0.560108750970908,0.55558882154847,0.550943122961461,0.545851375174601,0.540567943999113,0.535036604125276,0.529302204283136,0.523359061197202,0.517222142534824,0.5109186398586,0.504472854160789,0.497908617647907,0.491233703468858,0.484474978819035,0.477656071791924,0.470777330922274,0.46384921134306,0.456912631132652,0.449970303800677,0.443032903770532,0.436108313856304,0.429210038674643,0.422363277677251,0.41555322906501,0.40879486072013,0.402103073994504,0.395479550522993,0.38892767468733,0.382450823026558,0.376057319902906,0.369739103237145,0.363511591739235,0.357364567038366,0.351307231155201,0.34534884022245,0.339478939196062,0.333688446512561,0.32799917809155,0.322383678009504,0.316855654570463,0.311445347626718,0.306103236221642,0.30083378791955,0.295641959418681,0.290542478218063,0.285535684938303,0.280608132731755,0.275760693414551,0.270994075390551,0.266288405805041,0.261665048608638,0.257125159186752,0.252667817739295,0.248269279871968,0.243947450565103,0.23970304456878,0.235540072802122
0.450342033901442,0.456766327180999,0.463205211740119,0.469633204082914,0.476059248092819,0.482464592937716,0.488842808664479,0.495181269721497,0.501466629101783,0.507676739892809,0.513822271215363,0.519855960750902,0.525787499642564,0.53161454887212,0.537275361659813,0.54275339788653,0.548079919245274,0.553233613682306,0.558202809959858,0.56293783171767,0.567440463811095,0.571612613859689,0.575531102202262,0.579219657915018,0.582545108730179,0.585519611697405,0.588222006489747,0.590545673039108,0.592501343301296,0.594065700363305,0.595242844798909,0.596036203703895,0.596417216374931,0.596376370830568,0.595950889167974,0.59508250805046,0.593808511801638,0.592128345326612,0.590029219081205,0.587517778211357,0.584632713019852,0.581346577863557,0.577696002669002,0.573899524216966,0.569327135626142,0.564630861951944,0.559669465440075,0.554376052327072,0.548817878766537,0.542989427192591,0.53697110089716,0.530848096926211,0.524294120414032,0.5176751737918,0.51090592121059,0.504033425497068,0.497043556692448,0.489984579730132,0.482859370346218,0.47567949988262,0.468462898369811,0.46123710150767,0.454022229035258,0.446813819357184,0.439627692656184,0.432485453061459,0.425390916467337,0.418359413677277,0.411376979316284,0.404479195355968,0.397659456745819,0.390921436064219,0.384253067358485,0.37769875924432,0.371216592678131,0.364835875562208,0.358556351315135,0.352353466479624,0.346269491293587,0.340263821513555,0.334367994832466,0.328567097936552,0.322852102750078,0.31725153635306,0.311699764932248,0.30625865465584,0.300920020383672,0.295684662493697,0.29051132981749,0.285411973038281,0.280417298212777,0.275508245196701,0.270665707190547,0.265914982921527,0.261230445901884,0.25663680057625,0.252122756696165,0.247679741532576,0.243315632429745,0.239019439091674,0.234801662236473
0.453971948140346,0.460633463567483,0.467304130460612,0.473986386254838,0.480665580174327,0.487323872415505,0.493971815619651,0.500567061897493,0.507120728457131,0.513615979170167,0.520020005785709,0.526341562576076,0.532556814070714,0.538660771468748,0.544597673845801,0.550377098490786,0.555976594249959,0.561425616476677,0.566674446498313,0.571644151631427,0.576381433003838,0.580834346831256,0.585005982510481,0.588925441636893,0.592429795159993,0.595618667392852,0.598497483638447,0.600968431703632,0.603067181829009,0.604766460650585,0.606024109309054,0.606904713461229,0.607330303193114,0.607321204552674,0.60689293680376,0.606010357554089,0.604679150098444,0.602925215204034,0.600719482688649,0.59809606112351,0.59505688314432,0.591597193545783,0.587755507771121,0.583442026886341,0.578994022532638,0.574010989806855,0.568749664457732,0.563178452276436,0.557317913583499,0.551187255092185,0.544748322808343,0.537964069389503,0.531327849504179,0.524551843018583,0.517473591921456,0.510276051741138,0.502957196425995,0.49556662269693,0.488103644158583,0.480605554185052,0.473083043310997,0.465557214338894,0.458052941624903,0.450563260812316,0.443101663544657,0.435705228069825,0.428366898147815,0.421090954976152,0.41388930307788,0.406767050218246,0.399749131120914,0.392810523383807,0.385976409972195,0.379238690288138,0.372606190293633,0.366062620754515,0.359620388619344,0.353309012546863,0.347083136246204,0.340962836888485,0.334947958165259,0.329028594553316,0.323216425160106,0.317514199847831,0.311902784754793,0.306382496427301,0.300939631704638,0.295596213969352,0.290368314605621,0.28521122714866,0.280148600153661,0.275169630362339,0.270265285882862,0.265447949197113,0.260724659529038,0.256078426682049,0.25150817646449,0.247014832034405,0.242602968819906,0.238267806181674,0.234003850025578
0.457590999807738,0.464481793752272,0.471404664543401,0.47833097437322,0.485268236450362,0.492201117333349,0.499106391952181,0.505988773871901,0.512834078824071,0.519612104711924,0.526315686559413,0.53294214224396,0.539459998384139,0.545840061797987,0.552104237098527,0.558169632175127,0.564071783397268,0.569831388981012,0.575341326851352,0.580625360093148,0.585612560461683,0.590337713609038,0.594777664170681,0.598886358687377,0.602633225078007,0.606044906098513,0.609134622222208,0.611780809756795,0.614030107874018,0.615855084461152,0.617226452695795,0.618188374457207,0.618675824638144,0.618697585016519,0.618270444107352,0.617363136503264,0.615981573861978,0.614151017349961,0.611834341110451,0.609090035680024,0.605888737079218,0.602240674849765,0.598185379094818,0.593745291508566,0.589186627232716,0.583665438759824,0.578126954344861,0.572259558723143,0.566077390937856,0.559624542089117,0.552980211270761,0.546062326946657,0.538909789669043,0.531568529149212,0.52414308456469,0.516576873760694,0.508913696880236,0.50119498414936,0.493409504484474,0.485564087245764,0.477712506191713,0.469864308636166,0.462054670096748,0.454268264297988,0.446529241201858,0.438857682754865,0.431267688271608,0.423742660829992,0.416309143626838,0.408974757380713,0.40174057429276,0.394605241679543,0.38757816881666,0.380675869192108,0.373877983502902,0.367184069345798,0.360608487886196,0.354142858060751,0.347793033955239,0.341556532602037,0.3354200094385,0.329409717280103,0.323489408034736,0.317682421535426,0.311976384459541,0.306382562908621,0.300873426339153,0.295465469655987,0.290153143028508,0.284927158592392,0.279795815674731,0.274733109123788,0.26978457372071,0.264916169861368,0.260131960647455,0.255426874259521,0.2508106138289,0.246275062598492,0.241818956561388,0.237436359112611,0.233132203571758
0.461151913658119,0.468300243059545,0.475472877588463,0.482669536519116,0.489885580943141,0.49708980617559,0.504289167799895,0.511470006642034,0.518596493577038,0.525684148726592,0.53270494871229,0.539616350022928,0.546527527394946,0.55306114263645,0.559725055233574,0.566383091261459,0.572402499199225,0.57846195258843,0.584255092320195,0.589822664631449,0.595111103313242,0.60013045325604,0.6048388385066,0.609208782579952,0.613180294219973,0.61685812781936,0.620158203821442,0.622988674388369,0.625408966245829,0.627368070310047,0.628875939279426,0.629914061458558,0.630479633076823,0.63052281906662,0.630115196761584,0.629172376729541,0.627754652781848,0.625830441901248,0.623410314186374,0.620514462630403,0.617127824596351,0.613293372814053,0.609007627508974,0.604276541162215,0.598988469495596,0.593845975308291,0.587814164299971,0.581606441818396,0.575095206226459,0.568285844161165,0.561219970798629,0.553970886568035,0.546456037537192,0.538748385329208,0.530914581728134,0.522962639026319,0.514938508094189,0.506841617961269,0.498745072352116,0.490561175981565,0.482359444467233,0.474159013053023,0.466002614816936,0.457917097399878,0.449890394158089,0.441936635164104,0.434082107893096,0.42630413244827,0.418623313667303,0.411069553667735,0.403626779125636,0.396298296086458,0.389079219522809,0.38199145876015,0.37503446444097,0.368182462021346,0.361456132452804,0.354873567337639,0.348382004490624,0.342033275206136,0.335788875091613,0.329668495445657,0.323656762555912,0.3177626785973,0.311968675318435,0.306278151181088,0.300683560741237,0.295210663094871,0.289824401240692,0.284537989995266,0.279332181791477,0.274232364596201,0.269216672083762,0.264285256909726,0.259453080924294,0.254705523909187,0.250042334025564,0.245456758520302,0.240951727414082,0.23653216007899,0.232187243585845
0.464695565272203,0.472086489893814,0.479527557356863,0.486997759268377,0.494482572317533,0.501984025960796,0.509476831538475,0.516954148343586,0.524403553391618,0.531813739177417,0.539139012211831,0.546422241197451,0.553432192533223,0.560470095531122,0.567563739107971,0.574264332308826,0.580846662897984,0.587257655135295,0.593385857567933,0.599292044688754,0.604898368820713,0.610253545619394,0.615209194982494,0.619869713412635,0.624120810460985,0.628072016835598,0.631558940617535,0.634618123299125,0.637202806229727,0.639343644212631,0.640975230480705,0.642119748010484,0.642752141829327,0.642845690543078,0.642442215686096,0.641484798400509,0.640007482473118,0.637994102095765,0.635446171917032,0.632399437109148,0.628825559843492,0.624789446863019,0.620272506809313,0.615307083140878,0.609829685224039,0.603138840954511,0.597994271117967,0.591296333098795,0.584406978138578,0.577218622195235,0.569757914466356,0.562056829824992,0.554171113395918,0.546077845939905,0.537829465589222,0.529491388816181,0.521036918214096,0.512519178853622,0.503966962638117,0.495558334397992,0.486860113736992,0.478382062170414,0.469920170680378,0.461513035565233,0.453175749365811,0.444933275783566,0.436793898491033,0.428757798383259,0.420834907722584,0.41304320473365,0.405388810441675,0.397849454868352,0.390449897441312,0.383180147419897,0.376060251162613,0.369058548591311,0.362197013017959,0.35546355781523,0.348866259818494,0.342389932284175,0.336020285154573,0.329807269502592,0.323707768104366,0.317714550699458,0.311837924767921,0.306067939078297,0.300423832519023,0.294860555099921,0.289405229890485,0.284070090239621,0.278790510193931,0.273623317953317,0.268542350642348,0.263574910870334,0.258693885305683,0.253901750281447,0.249183647012479,0.244557050899264,0.240013097701275,0.235543647912778,0.231160353407731
0.468154022176687,0.475820107025685,0.483535410729298,0.491287781501131,0.499074967143655,0.506880955833654,0.514684302311995,0.522487005920684,0.530270213502749,0.538004468544324,0.54567788801427,0.553234548102973,0.560802569818736,0.568252177050826,0.575438990200771,0.582582468034748,0.589537291501455,0.596296600785865,0.602774599743422,0.609037961487829,0.614987321739653,0.620678636293543,0.625913951482726,0.630838772432902,0.635447632738119,0.639679912799785,0.643403242577632,0.646699277131417,0.649467137174098,0.651795895389265,0.653565850866156,0.65482979821821,0.655541162364638,0.655687337500377,0.655292937452344,0.654301594239816,0.65277706547426,0.650657700711027,0.648003524020863,0.644779683963154,0.6410351966762,0.636765214478484,0.631996056889889,0.62671311698735,0.620968481007572,0.614895175421,0.608310433619149,0.601300546836384,0.594005731560934,0.586409737973247,0.578518749793386,0.570377257528824,0.562031149935431,0.553524534195721,0.544865557743539,0.536084695007278,0.527212582980418,0.518270396541536,0.509343705274236,0.500551667696721,0.491465062055933,0.482590919702765,0.473757500470556,0.465007578896369,0.456388872788913,0.447815004387856,0.439385793975004,0.431080099955455,0.422913937514056,0.414882952166201,0.407013721793678,0.39926826392695,0.391680556631828,0.384247130924471,0.376946468844226,0.36979510332542,0.362780387646443,0.355933489759231,0.349209374462562,0.342611809421286,0.3361671338997,0.329821032453973,0.323620902254796,0.317555172286908,0.311596250221888,0.305769012251018,0.300027960230431,0.294412775388808,0.288886296413124,0.283464435670678,0.27815206959313,0.272929244936181,0.267803259837065,0.262786943915289,0.257841519221407,0.253002786534325,0.248246297129153,0.243574262710765,0.238985870861832,0.234482116807097,0.230057439025542
0.47157849251925,0.479509738212139,0.487503650552862,0.495555582117488,0.503638749659962,0.511753836072826,0.51988806097809,0.528024533923976,0.536134788396513,0.544228737585789,0.552243773911486,0.560196975310861,0.567990813764733,0.575579723112437,0.583623747415263,0.591103177728594,0.598409013372491,0.605522410205082,0.612400049577673,0.619018164909652,0.625393128897724,0.631510566896714,0.637061571447692,0.642154659802738,0.647187436460506,0.651694487039849,0.65569265047131,0.659226180213567,0.662233385464136,0.66473612053108,0.666690173516242,0.668061743738998,0.668880144451215,0.669069674074886,0.668698839939384,0.66768452004489,0.666103786242522,0.663884762853243,0.661102637785833,0.657701508100509,0.653752309422535,0.649244727774067,0.644172293998632,0.638604323065137,0.632544072026365,0.625959633819691,0.619011099836802,0.611669247924758,0.603901377761728,0.595844576108559,0.587511512984154,0.578915824498431,0.570097767333724,0.561106769689082,0.551988537160614,0.54274804977149,0.533426058350694,0.524053613163268,0.514686415753522,0.505374223604773,0.49600707963656,0.486693901090785,0.477515484538492,0.468421713109192,0.459494115683958,0.450509803252939,0.441825045242525,0.433291980489407,0.424854655373158,0.416584776194282,0.408478599637696,0.400535036358785,0.392746818320511,0.385136814557769,0.37768231753958,0.370383577586751,0.36324330364907,0.356243645524546,0.349409398456688,0.342717379793834,0.33615285379603,0.329719988548811,0.323424416913361,0.317268601639139,0.311249953153985,0.305333821240538,0.299535101076749,0.293843399653081,0.288265883332258,0.282785894699698,0.277411610451301,0.272134625191667,0.266956069497579,0.261884809188954,0.256909364452442,0.252026661516033,0.247216526399519,0.242506024950072,0.237880810546746,0.233334887674214,0.228872773044049
0.474900972788499,0.483117926394195,0.491413146955226,0.499764764712865,0.508167880090226,0.516616277046034,0.525095215390334,0.533574183229585,0.54204744033259,0.550530393034202,0.558757163775455,0.567189011157217,0.575536424392719,0.583794420314371,0.59186196320974,0.599741797333539,0.6074892183716,0.614997608537371,0.622294900596356,0.629299399000677,0.636040801666908,0.642508133321218,0.64792810868555,0.654397242255489,0.659363740199554,0.664164019435151,0.66844976553562,0.672263848414773,0.675511449605653,0.678227917044705,0.680346771419997,0.681876733932728,0.68278067789037,0.683060987828355,0.682697682244146,0.681679989832041,0.680024928465693,0.677704200719697,0.674754548326131,0.671220048414723,0.66702356578311,0.662244042166874,0.656862230323301,0.650961858135689,0.644485424633418,0.637508773775668,0.62998086745235,0.622380367223973,0.614097843671099,0.605563740021164,0.59672983410879,0.587648629199167,0.578338732306515,0.568836290474251,0.559198495723168,0.549478089755365,0.539683253265749,0.529844250571897,0.519991959079379,0.510199131613641,0.500436960226467,0.490744050896493,0.481144639929437,0.471692386560151,0.462479554244925,0.453264262644144,0.444028482634295,0.435374900459954,0.426584260127855,0.418085731325034,0.409764694318143,0.401616201425475,0.393663099640401,0.385862495317775,0.378259686597403,0.370802423973304,0.363536365976529,0.356421119808738,0.349462534449831,0.342639190631717,0.335996748397882,0.329483969214673,0.32311488920481,0.316873956391592,0.310763991273292,0.304778956903738,0.298916055270953,0.293168740208892,0.287534904960838,0.282002047595693,0.276567592914779,0.271249653112145,0.266029256776169,0.260903796074203,0.255875839963721,0.25094238649519,0.246103227171881,0.241355239499754,0.236687019994608,0.232106865970433,0.227613018972016
0.478156531740776,0.486667521386515,0.495251196365197,0.50391809646198,0.512653466813193,0.521439328903388,0.530258273323092,0.539092591448631,0.547990668518363,0.556856863003155,0.564973762141294,0.574491005731402,0.58313290985797,0.591758248595013,0.600268216471092,0.608562412906786,0.616735409155125,0.624694212899284,0.63240934073234,0.639851630294166,0.646946830881152,0.653625361542128,0.660244553883995,0.666444369923017,0.671990863898316,0.677110224020792,0.681703549731858,0.685819081810226,0.689330846845112,0.692279624714561,0.694601894855399,0.696283566680128,0.697316930976862,0.697656128237936,0.69732708081684,0.69629218125048,0.694581401839766,0.692190707715577,0.689082978542908,0.685332242999482,0.680910103966065,0.675862015625301,0.670155558952546,0.663825807930092,0.656891660933322,0.649587424087412,0.641556635974316,0.633689922282512,0.62466834509391,0.615602387305264,0.606219901254388,0.596584443038385,0.586734045518717,0.576696198936306,0.56651387824613,0.556242706239707,0.545937665172477,0.535602592506644,0.525272921936146,0.514981895816241,0.504788619583073,0.494690753225063,0.484705520474642,0.474821513709863,0.465031910853648,0.455942809602643,0.446563777313845,0.437048512138091,0.428195195982202,0.41945347903874,0.410890903013389,0.402534804272438,0.394406270352424,0.38643979911427,0.378662636622887,0.37106718833025,0.363655088432454,0.356423922375101,0.349368097947936,0.342459269262973,0.335686833807983,0.329113976862252,0.322645552399869,0.316328129603748,0.310138366034804,0.30409648984824,0.298179621938456,0.292374918636977,0.286683310922926,0.281098070248425,0.275615456165941,0.270251643042679,0.264994054516622,0.259819486642973,0.254749056637865,0.249783920465269,0.244905016479578,0.240111668721947,0.235411372824143,0.230798024352847,0.226266827402874
0.481303346078923,0.490103751636989,0.499007116313994,0.508005217333071,0.517083339301695,0.526219273433912,0.535409035409095,0.544624361864498,0.553827102992811,0.563003383871626,0.572431341482097,0.581654755311568,0.590769083461802,0.599820374545502,0.608752577024129,0.617565291210801,0.626199146026558,0.634611151851877,0.642822824384553,0.650680989382965,0.658258758993717,0.665515107460755,0.672482693424889,0.67900170267891,0.685000899168752,0.690504269979285,0.695494219366713,0.699906820364247,0.703745085615458,0.706934657772823,0.709480123011319,0.711343032726469,0.712491904906916,0.71294522745626,0.712627992251178,0.711619621049773,0.709816110430393,0.707364821410816,0.704074319155581,0.700060644961847,0.695335877374206,0.690010559338843,0.683835272930492,0.677150174944455,0.669850841347162,0.661995474028248,0.65362003448273,0.644589966796547,0.63544754210005,0.625889837276898,0.615958861379327,0.605720069037933,0.595273878462085,0.584672165901507,0.573928998572298,0.563089981099812,0.552210079664492,0.541344582773855,0.530503226982832,0.519719863518513,0.509025644090459,0.498481667257563,0.488076411842238,0.477836253789995,0.467778127885266,0.457988677973586,0.448442243815553,0.438895916658849,0.429615526302333,0.420606038052258,0.411822858751671,0.403226971309671,0.394979030092435,0.386872685414924,0.378895143176939,0.371156259168843,0.363597145816943,0.356256739363067,0.34908092225648,0.342078613603926,0.335240649534207,0.328582316173342,0.322029192802702,0.315680180357979,0.30941562062489,0.303310387814934,0.297322633244869,0.291469315452678,0.285724234810543,0.280093872153398,0.274587521057667,0.269170489791564,0.263848666139995,0.258642550488667,0.253537819309928,0.24852921055149,0.243610676864239,0.238782197651998,0.23404569575341,0.229396280685423,0.224830861740197
0.484333031914063,0.49344211292014,0.502669309436813,0.511998861750885,0.52141896951739,0.530924420896734,0.540500346461343,0.550100495754271,0.559717176754457,0.569430185930472,0.579144192093809,0.588832885259417,0.598452261298203,0.607984978157233,0.617411311775927,0.626704509202299,0.635840195718744,0.644759277585089,0.653426241615327,0.661824077438437,0.669936231059229,0.677731395908247,0.685117249011799,0.692048149168222,0.69851385751127,0.70444138931307,0.709811865879151,0.714603106954787,0.718744557685098,0.722243227211476,0.72502196688552,0.727090100282674,0.728395506280451,0.728936872892432,0.728671943026139,0.727658096121497,0.725845184498359,0.723207149240996,0.719663906434298,0.715533190364703,0.710467407246763,0.704761089733755,0.698260505978851,0.69109113405025,0.683389518094758,0.674920624918016,0.666013872984151,0.656543708367751,0.646723196229849,0.636486239155171,0.625944083595732,0.615099779481272,0.604018615885934,0.592756278323825,0.581397582829141,0.569954106202709,0.558474528893363,0.547012254840266,0.535637230613289,0.524341620570165,0.513158878188874,0.502121112694741,0.491288325589205,0.480640705418848,0.470210447063273,0.459987937091088,0.450051434038476,0.440311266718139,0.430795644913021,0.421548528795236,0.41254202623518,0.403751787029771,0.395163686594837,0.386852867222187,0.378833309226682,0.371018620959771,0.363377272468754,0.355919320510046,0.348642605434122,0.341541363815167,0.334641119043625,0.327892836215385,0.321294593623079,0.314836631180077,0.308529350351787,0.302370002570451,0.296355485654278,0.290448255520885,0.284642272028994,0.278973169129597,0.273409672152383,0.267959212130967,0.262614086724269,0.2573710112782,0.252228932223059,0.247178120772957,0.242229563495092,0.237360638221426,0.232591190197593,0.227907519324338,0.223317977317172
0.487238078218345,0.496666519568464,0.506224103245771,0.515897897064884,0.525684302154173,0.535574807086138,0.545549595068128,0.55556797218069,0.565575836151525,0.575756900360943,0.58597516431118,0.596118546990364,0.606214245491802,0.616245402691237,0.626187488449145,0.636032746427015,0.645677865447583,0.655145915165158,0.66436695025372,0.673275657617692,0.681940264125654,0.690253570298051,0.698181384768185,0.705572258594484,0.712506773425712,0.718894172920064,0.724721023340883,0.729887079322962,0.734427580284718,0.738216330203432,0.741278027969112,0.743575014360779,0.745023488912397,0.745724262778162,0.745497355486779,0.744499506901875,0.742635933780384,0.739852951648731,0.736300404450131,0.731675420969819,0.726375929558957,0.720229804635998,0.713299141804708,0.705658175363317,0.6973722422852,0.688417156650345,0.678857649352795,0.668792782290331,0.658306569741236,0.647470639471728,0.636184177043347,0.624672519466056,0.612906238873104,0.600958711430525,0.588897405077388,0.576824796328705,0.564731156552989,0.552664356704962,0.540661591562698,0.528814926668646,0.517115018529077,0.50558970864885,0.49426607875849,0.483202096531801,0.47237154228052,0.461793779207056,0.451482406648169,0.44145928668929,0.43169857380944,0.42221253476034,0.413001562171583,0.404048808985656,0.395382340367932,0.386811891487926,0.378611349739056,0.37063823344742,0.362911123412326,0.355392277056782,0.348062314257917,0.340861802937137,0.333843485427951,0.327034600486178,0.320405434322567,0.313897039856467,0.307536231511857,0.30132967349153,0.295246990704007,0.289297192881877,0.283468366394784,0.277754681868609,0.272161528735069,0.266660983512987,0.261281761866265,0.25600224849758,0.250819399386099,0.245737433322539,0.240746228640547,0.235849214924957,0.231043883846193,0.226339224883319,0.221720820739388
0.489990616595418,0.499734677329524,0.50962403785443,0.519659221640168,0.529825382621436,0.540109495232531,0.550508446291094,0.560995386954963,0.571460910126957,0.582222161242108,0.592770505081761,0.603399507499834,0.614026365711713,0.624602406144623,0.635076510946276,0.645456067641251,0.655686401495306,0.665724819959838,0.675502625097389,0.685011834554622,0.694269297707335,0.70318868846507,0.711631506795358,0.719583926791383,0.72707019357743,0.733930272546628,0.740234802611175,0.745851690470459,0.750761317200097,0.754936750927682,0.75828827888098,0.760845730675159,0.762504588726551,0.763340179166932,0.763243458351863,0.762254172272965,0.7602263890034,0.757322173815047,0.753413097306094,0.748608319438969,0.742985784728501,0.736429905035318,0.729020422486704,0.720894480653311,0.712008370637133,0.702479009481949,0.692297367020614,0.681586965804576,0.670227385204738,0.658758354861894,0.646748041532684,0.63442309148292,0.621925814272858,0.609271865709229,0.596505157780086,0.583675435916602,0.57090091447311,0.5581876021607,0.545575712306157,0.533108470479027,0.52087204187698,0.50884345935755,0.497049660775841,0.485504831889332,0.474271585707301,0.463331799471415,0.452688531776156,0.442339439779486,0.432318906499057,0.422587714709258,0.413148540270358,0.404004459461686,0.395158217637781,0.386533961342551,0.378156543199274,0.370053787758166,0.362191965011178,0.354546727591462,0.347517341763787,0.339836133667916,0.33285208992074,0.326001682936302,0.319348496661312,0.312796846004193,0.306366883077871,0.300123028160216,0.294013578521142,0.288034354141976,0.282170706208303,0.276425714417372,0.270790077021014,0.265261429120976,0.259850988540328,0.254529980130099,0.249314989579749,0.244188749674722,0.239175992832896,0.234247320472835,0.229409125530832,0.224668823050906,0.220020242107005
