0.446678834665235,0.452885701644916,0.459089785003903,0.46529726841503,0.471479253711565,0.477641650619221,0.483771625249618,0.489845709958729,0.495870750409468,0.501819442114576,0.507689599595496,0.513466510620287,0.519134274594674,0.52467543520759,0.530100925263487,0.535305811982014,0.540364285222435,0.545212304909701,0.549913315061406,0.554491790899884,0.558726168669844,0.562683215519444,0.566364692055207,0.569807943887413,0.572958133230203,0.575812169590239,0.578289765648726,0.580479088925479,0.582307438568134,0.583750369872451,0.584855866603905,0.585567293845639,0.585900512263415,0.585842358371051,0.585408511833421,0.5845684532808,0.583332623909513,0.581729344539583,0.579726564000213,0.577334713038315,0.574585254838045,0.571466655786451,0.567991630432455,0.564271966489583,0.560108750970908,0.55558882154847,0.550943122961461,0.545851375174601,0.540567943999113,0.535036604125276,0.529302204283136,0.523359061197202,0.517222142534824,0.5109186398586,0.504472854160789,0.497908617647907,0.491233703468858,0.484474978819035,0.477656071791924,0.470777330922274,0.46384921134306,0.456912631132652,0.449970303800677,0.443032903770532,0.436108313856304,0.429210038674643,0.422363277677251,0.41555322906501,0.40879486072013,0.402103073994504,0.395479550522993,0.38892767468733,0.382450823026558,0.376057319902906,0.369739103237145,0.363511591739235,0.357364567038366,0.351307231155201,0.34534884022245,0.339478939196062,0.333688446512561,0.32799917809155,0.322383678009504,0.316855654570463,0.311445347626718,0.306103236221642,0.30083378791955,0.295641959418681,0.290542478218063,0.285535684938303,0.280608132731755,0.275760693414551,0.270994075390551,0.266288405805041,0.261665048608638,0.257125159186752,0.252667817739295,0.248269279871968,0.243947450565103,0.23970304456878,0.235540072802122
0.492596071291727,0.502666697557582,0.51290595463878,0.523307083730181,0.533854910190093,0.544548973343196,0.555362847839754,0.566240614751393,0.577317896034782,0.588325900177832,0.599555932294041,0.61072728652852,0.621881060453416,0.633003237197708,0.644086573821638,0.655071098893282,0.665881439177642,0.676552623453187,0.686955289388401,0.69707475973782,0.706941213773186,0.716468745870133,0.725524495846146,0.734082763447149,0.742126862254881,0.749555404700647,0.756391249819946,0.762479576299331,0.767868384573664,0.772414210827851,0.776104178137195,0.778984779704166,0.780852773214372,0.781790550820926,0.781891137071539,0.78081314837889,0.778824443083071,0.775663033719842,0.77154169954618,0.766470275617302,0.760497903012215,0.753523363188578,0.745560030262144,0.736941161711293,0.727365447493455,0.717124536962544,0.706234598332677,0.694818479575052,0.682579163552797,0.671110528861368,0.657566872455325,0.644443758153663,0.631107686372022,0.617636193698858,0.604096193314897,0.590524569671219,0.576984223895036,0.563580046132217,0.550328169307758,0.537253685617122,0.524386082027102,0.511805111617174,0.499515443918922,0.487534438043832,0.475857796284212,0.464557174563461,0.453590280337792,0.442936405231765,0.432630641629617,0.422665474550809,0.41302422228343,0.403695961810041,0.39467692737477,0.385934399544464,0.377491866922717,0.369268731771089,0.361306181830724,0.353591898638821,0.346380947017677,0.338847172763308,0.331746075802822,0.32478502079994,0.31836322292339,0.311457250772272,0.305045489413024,0.298805804864987,0.292654821326194,0.286647249416074,0.280765778756247,0.274980078481198,0.269316756824859,0.263757998714079,0.258301815886607,0.252942717970271,0.247708287336656,0.2425521385583,0.23749503564044,0.232544440739423,0.227685235452514,0.222911707935659,0.218227142215263
0.494999336631235,0.505408129659502,0.516005258430316,0.526785289680642,0.537721857922059,0.548826345767006,0.560076964506846,0.571449919315122,0.582959067237937,0.594553951457679,0.606269891152255,0.61798857216977,0.629727200030397,0.641460588806033,0.653144577817243,0.664749291216532,0.676232051570919,0.687562618795729,0.698617803926871,0.709436483875856,0.719999927189848,0.730213833925007,0.739894033003074,0.749102854542549,0.757805462268951,0.765805684047594,0.773219840375066,0.77986735005351,0.785711402685956,0.790731709125539,0.794798524348493,0.797992619488517,0.800152984483557,0.801361668987021,0.801375032344661,0.800422046172665,0.798255588338256,0.795017621851475,0.790555412318857,0.785261941685124,0.778865143523884,0.771278723650699,0.762866242500667,0.753568936360157,0.743316504589681,0.732398749368393,0.720762108345647,0.708528125144924,0.695630484476868,0.682030059498156,0.668511024703976,0.654619855835511,0.640426226765394,0.626067762248468,0.611652157588982,0.597297230187791,0.582999375227519,0.568813121635447,0.554833569758935,0.541105340718271,0.527646025167698,0.514481267760039,0.501681855836367,0.48922187898027,0.477137847504183,0.4654197698118,0.454097068855383,0.443169825351223,0.432606950534832,0.422413582766704,0.412581517428927,0.403094820964027,0.393922659732362,0.385058927248939,0.376511558247852,0.368226551771159,0.360217278211575,0.352477837202982,0.344934506521062,0.337602546069676,0.330464375481849,0.323516209611824,0.316926076720968,0.309864155297209,0.303440614876546,0.297387595251945,0.291125498453528,0.285145912729439,0.279242304329777,0.27342860535613,0.267729666334773,0.262125643340039,0.256643604864254,0.251241396442641,0.245998792594758,0.240807914921926,0.235728440180359,0.230751970118132,0.22584874057258,0.221040105564183,0.216348647951899
0.497209042707018,0.507957127686005,0.518912725446057,0.530070445888829,0.541418943500126,0.552834236972918,0.564666225907483,0.576551987220315,0.588567419416752,0.600713866617161,0.612960066103734,0.625276247540689,0.637606978187196,0.649961580692834,0.662309958144075,0.674594662533111,0.686739481980517,0.698772388190005,0.710568613712748,0.722088224453962,0.733363860806443,0.744286704669653,0.754709380064926,0.764666365738159,0.774018800450917,0.782724063488453,0.790778808657303,0.797991323084995,0.804415761634833,0.809938954684732,0.814447310994239,0.817897008891478,0.820548146111054,0.821838416311966,0.822092095264203,0.821032531427391,0.818816498583761,0.815366367440163,0.810737886582482,0.805137285429479,0.798286381445079,0.79013768181096,0.781147941516866,0.771106644966467,0.760212886863411,0.748392717710289,0.735931644168236,0.722770815110645,0.708984799603376,0.694498476633706,0.679929399306744,0.664959036449537,0.649814920811389,0.634545927797297,0.619231004258118,0.603941670853297,0.58882848872796,0.573862907068294,0.559109432154802,0.544652550531661,0.530555384554567,0.516808578428211,0.503443930835387,0.490521225311312,0.478007252497696,0.465914439269781,0.454245816797128,0.44301884986927,0.432202418736035,0.421788712761719,0.411770807165052,0.402130220365207,0.392840550571494,0.383899960783384,0.375257502845135,0.366907198684054,0.358839148893236,0.351029816578193,0.343452000606397,0.336102597767857,0.328931918908536,0.321800507607924,0.315316350201664,0.308539305349378,0.302197022394146,0.295487277507883,0.289407892883406,0.283616015994718,0.277599788585518,0.271753048974236,0.26600444787548,0.260423929797314,0.254749616454315,0.249501033909669,0.244217075806501,0.23897354169982,0.233864408529469,0.228844906352009,0.223981286561843,0.219120993441574,0.214405092399254
0.499204433664524,0.510297223811604,0.521629941105043,0.533232735055871,0.544685517496254,0.556910013328605,0.569129826517322,0.58151330229903,0.594049630690395,0.606734956134677,0.619539545028295,0.632451669588649,0.645435292010899,0.658480818850307,0.671499847470138,0.684477688034073,0.697390340897037,0.710187270037612,0.722722683795792,0.73503952755471,0.747129913001358,0.758844883857755,0.770015840853646,0.780744532524479,0.790884142174292,0.800312338306712,0.809053185479077,0.816960542132766,0.823978720702744,0.830089134253821,0.835139662372299,0.839035223046737,0.841853759395052,0.843511994409818,0.843793680990248,0.842783060438632,0.840524221881173,0.836922218807044,0.832052716247141,0.82604199237796,0.818598566465197,0.810036109443661,0.800362007225977,0.789565067175412,0.777747028041025,0.765088094614328,0.751689997878759,0.737560850057079,0.722916032898826,0.707552852786213,0.691798722543668,0.675583437577743,0.659328112978666,0.642993479317923,0.626731090803075,0.610534505269375,0.594425423933337,0.578584758852866,0.563059841844552,0.547863580547446,0.533063127748405,0.518728972361022,0.504825060529122,0.491381420291369,0.478400525863864,0.465915920188631,0.453910863176427,0.442430558893812,0.431382385403847,0.420784732167117,0.410599477109277,0.400806180401133,0.391417623749793,0.382374615947708,0.373682742293577,0.365274452978134,0.35718016790665,0.349350223246424,0.341781240154144,0.33441336479018,0.327204374241395,0.320217428599911,0.313485609328265,0.306886555396176,0.300384393020669,0.293891229239108,0.287829916750468,0.28190576077754,0.275879666503757,0.270001451100608,0.264219717932401,0.258600557342924,0.252782272951023,0.247735501644268,0.242201137394122,0.236802455399332,0.231933936943419,0.22682418583495,0.22166536788913,0.217082429942555,0.212310220387905
0.500936983441957,0.512370239033845,0.524111771431925,0.536022833918633,0.54804203546542,0.560689521525154,0.573374627501877,0.586234614524396,0.599304282647185,0.612563833372025,0.625995634604508,0.639567260223953,0.653212334779126,0.666933399895711,0.680688924117543,0.694437720708606,0.708119671885625,0.721702049549827,0.735111920739119,0.748311353135585,0.761198875306727,0.773742925777946,0.785818626457099,0.797437904015677,0.808366989594059,0.818617980667668,0.828172036992521,0.836785755739414,0.844529268510894,0.851171435871013,0.856920323050886,0.861299532623865,0.864392662812977,0.866299926626195,0.866779191755403,0.865818163890612,0.863448132737435,0.859711535429752,0.854618997220679,0.848203608886594,0.840184088514262,0.830970736299507,0.820582074172073,0.808947083178278,0.796269810519898,0.782614323779545,0.768138446481694,0.752848016215997,0.736901501985384,0.720293702733782,0.703466350777491,0.686189631071851,0.668881435411596,0.651480133656541,0.634053511623543,0.616836649340828,0.599804052512249,0.583021371780834,0.566605467575353,0.550672252935658,0.535156643249211,0.520139015300823,0.505620556496083,0.491701949830167,0.478321748822501,0.465471954325818,0.453140820563382,0.441356343569264,0.430068296035277,0.419284917255791,0.409003623721335,0.3991355205926,0.389629240018009,0.380538890722744,0.371831236508642,0.363360516698027,0.355212645935732,0.347416271689053,0.339822315651863,0.332339230662276,0.325251897045472,0.31832748689571,0.311502157639705,0.304944008865961,0.298006368620537,0.292095205679321,0.285889779599109,0.279924961104797,0.273740371911112,0.267970879931665,0.262119314260392,0.256413754999707,0.250787727754261,0.245509058381564,0.240054610975975,0.234892075507007,0.229782128492246,0.224793516054324,0.21981186986134,0.214896995787838,0.210159509416645
0.502401595341009,0.514202129569489,0.52627629450159,0.538609214983898,0.551225554354786,0.564160029664183,0.577324367335494,0.590737500202729,0.604376402276885,0.618277383660286,0.632333114670762,0.646553661992645,0.66092309424478,0.675398755085572,0.689928385559565,0.704450525367882,0.718979492484638,0.733444446207184,0.747713876233326,0.761789182864988,0.775606987458209,0.789075379781395,0.802108099323233,0.81461785698821,0.826490105970091,0.837678065593258,0.848052768385256,0.85754511317332,0.86606957538293,0.873484179516146,0.879706389584502,0.884615027792002,0.888201326562824,0.890372933432644,0.891149862457381,0.890238495782951,0.887875993642323,0.883899163875242,0.878583773083053,0.871658119723291,0.863138821369734,0.853258704864237,0.84204339908263,0.829355387233973,0.815703840160218,0.800992610280302,0.785402886574648,0.768894488930402,0.751607290554387,0.733938286852654,0.715925709990573,0.697026762259022,0.678449337919973,0.659835374455731,0.641319360273951,0.622900366268912,0.60478745948307,0.587075309162608,0.569768458845376,0.552941572036085,0.536676990503717,0.521037941797139,0.505888613313601,0.491462783875273,0.47765193459107,0.464508088159521,0.45174666089974,0.439731442687471,0.428282931415934,0.417337548355623,0.406944652231091,0.397035044692876,0.387392434671873,0.37828926697373,0.369615964527071,0.361114461952664,0.352957540235106,0.345201355888191,0.337757394992655,0.330248989773867,0.323355722987412,0.316246975957059,0.309320117254388,0.302739603822747,0.296401079197003,0.290101971030809,0.283840015661407,0.277734805766418,0.271612897935215,0.266007874903559,0.260242176790249,0.254415065219617,0.249025437621347,0.243494441804319,0.238131673203228,0.232860739387392,0.227664475262942,0.222580814152975,0.217593691264192,0.212699821697911,0.207897840809629
0.50360468235485,0.515736447680471,0.528188207033505,0.540942201075098,0.5540298285436,0.567415301378042,0.581091660900147,0.595008562286622,0.609234608307783,0.623724766486556,0.638456109086497,0.653395583581923,0.668503284413406,0.683735433457216,0.699065557283726,0.714454834622541,0.729899502435096,0.745255741172415,0.760475823695566,0.775494219391082,0.790388926154118,0.804847823996745,0.818905499868731,0.832457258720593,0.845340168816972,0.857466885065518,0.868849831918882,0.879237545099356,0.888701650901837,0.896924702537858,0.90379096313837,0.909240141714812,0.913352961860912,0.915920978462285,0.916924584562215,0.91611506629269,0.913741761034082,0.909630959341198,0.903962598418918,0.896467644152155,0.887342589384251,0.876675482268956,0.864509586300825,0.850969686044944,0.836190482491439,0.820244170598288,0.803314836553083,0.785483924426612,0.766834821182065,0.747649941233868,0.728969630708469,0.708164357725837,0.688139943527042,0.668102479945569,0.648271566578898,0.628686764382993,0.609443279146173,0.590669366928192,0.572394128082572,0.55466983763151,0.537733143064537,0.521393816753938,0.505652719332285,0.49055624318345,0.476334926839456,0.462873150507885,0.449654466301245,0.437585700211716,0.426021540132541,0.414893902326588,0.404297740939356,0.394374088961181,0.384529035124027,0.375808343051725,0.367086518697336,0.358645173793585,0.350591098799388,0.342794403237357,0.335525000129088,0.327960732767392,0.320991047195738,0.314092347469435,0.307479039342105,0.300771962815035,0.294368631264177,0.288032526945382,0.281799008976005,0.275704538157562,0.269728013894732,0.263844144136524,0.25806721501149,0.252387206768602,0.24680418961903,0.241315252532399,0.235926318644035,0.230632974220343,0.225428815391069,0.220322447989826,0.215307393268296,0.210388973698195,0.205562711887729
0.504433532168196,0.516948419012391,0.529775211011899,0.542959399248422,0.556484087073841,0.570349992184546,0.584550564261156,0.599016250263222,0.613827413852938,0.628958450896058,0.644351957256308,0.660015518812498,0.675879364905591,0.691934059462704,0.708133685941943,0.724423813714071,0.740767950272481,0.757116984290121,0.773401525967899,0.789482593438059,0.805343347694784,0.820924540153912,0.836215989335935,0.850863040027093,0.864826684579342,0.87808925286908,0.890606592530466,0.901955692562285,0.91238002401162,0.921539062304769,0.929132148947602,0.935237530133371,0.940052431065584,0.943008719016845,0.944247152498454,0.943690517813505,0.941385052540036,0.937097337404979,0.930977529454391,0.923067064270177,0.913196807368135,0.901669373170832,0.888472311985101,0.873732309966492,0.8577414060232,0.840516534778142,0.822163430733484,0.802729585854827,0.782485243272145,0.761783135033222,0.740693255324942,0.719524638373054,0.697717925283006,0.676231451756977,0.654800779501375,0.633852118689519,0.613469726640425,0.593829619412899,0.574323666875029,0.55557481287098,0.538022248398788,0.520835730819955,0.504623213965346,0.488923818381586,0.474301818364016,0.460348803161873,0.448180134622363,0.434878652540254,0.422896602583939,0.411532751080161,0.401292070306516,0.391145199382694,0.381934899475686,0.372871806311501,0.363976463865753,0.355595828941062,0.348171107188462,0.340156239494611,0.332765735450055,0.325585882059856,0.318560504711978,0.311438812405121,0.305078632213336,0.298479842694112,0.292052884422963,0.285752067365318,0.279568369542785,0.273486460641543,0.267510243144138,0.261630845833981,0.255846558231454,0.250152446707324,0.244552600975541,0.2390458961227,0.233633147920631,0.22831524877419,0.223087358115128,0.217956564058227,0.212915948540178,0.207973732783654,0.203123969772848
0.504913605176034,0.517756387867156,0.531003053380434,0.544606930849086,0.558593192584983,0.572945951713874,0.587664520705106,0.602729391037223,0.618121395735697,0.63389536809327,0.649980954381301,0.666373036450804,0.683034922164947,0.700002684828086,0.717107132305483,0.734338266152057,0.75169584257098,0.769115647505928,0.786453770925235,0.803648706500231,0.820720893421951,0.837435791388618,0.853925368877053,0.869800252274162,0.885034702167423,0.899580763490207,0.913216503713864,0.925818109818798,0.937326831765322,0.947373678115238,0.955898374473785,0.962824618482736,0.968297062377039,0.971810944934361,0.973419861339708,0.97295991570787,0.970673749673531,0.966191810671544,0.959765564643229,0.951238253508048,0.940359532976557,0.928227186636199,0.913947595827345,0.89798559214244,0.880490570924177,0.86188043056949,0.841917404681786,0.820714850199555,0.798753286473339,0.776350297116813,0.753643310075329,0.730767400830553,0.707869163106989,0.683811250264333,0.661899733033426,0.639165935333071,0.6167450718512,0.596211545640247,0.576018042125399,0.555605940923898,0.537231268465775,0.519663674350231,0.503001689168792,0.4865966872626,0.471279605979155,0.457319701340702,0.443790151694813,0.431169996038037,0.419523826640191,0.4084497691287,0.398120257098105,0.387994936666606,0.37847433069809,0.36951817140459,0.360960502177106,0.352778487672453,0.344917976039259,0.337344898808707,0.330000965558247,0.322885698701074,0.315921914686383,0.309108690283937,0.302532790894963,0.296058107034394,0.289659874361649,0.283393994777634,0.277234166466504,0.271164630954021,0.265194185745737,0.25931296576932,0.25352219325157,0.24781575668379,0.242200255071597,0.236674214760476,0.231240418112302,0.225900439528138,0.220648827719159,0.215493143469841,0.210428419044128,0.205462163570437,0.200588238005508
0.504898775486629,0.518230060482577,0.531882075371727,0.5458842683333,0.560310376615266,0.575135707151253,0.590372759783536,0.606019933592483,0.622066371062227,0.638507993878969,0.655282496779565,0.672447032639709,0.689951223000618,0.707783961054284,0.725868192675112,0.744148907706546,0.762556675161147,0.781054412669192,0.799574223995744,0.81801954303348,0.836417052377513,0.854080752683488,0.872190297277648,0.889417227203338,0.905993056004162,0.921859674439124,0.936772888667896,0.950750154916179,0.963343549919411,0.974478759377904,0.984121275916768,0.992035847515425,0.998305475385418,1.00241307838868,1.00465669484433,1.00432844089761,1.001877299633,0.997451423667848,0.990413380357693,0.981337487430038,0.969832112677049,0.956607322544206,0.940819365384643,0.923634660584357,0.904627047620348,0.884405228063226,0.862526374678542,0.839385847203339,0.815269146041341,0.791454341504443,0.766643203443263,0.74219838605345,0.716418034122767,0.691618996437362,0.666769479875489,0.644068077484859,0.621154406779842,0.597712434939774,0.576806084797961,0.555954495667644,0.536164512678944,0.517414317490394,0.499619544792281,0.483443184796286,0.468057365415488,0.453520585275129,0.439937227067377,0.427491656072752,0.415388304786777,0.404281249993764,0.393692181767636,0.383876992644658,0.374566978992293,0.365737200213809,0.357334633146886,0.349293872741273,0.341588891681316,0.334152702337442,0.326948086864865,0.319933686366764,0.313117635764018,0.306442557866461,0.299910172404468,0.293479604177701,0.287155315206927,0.280927205390531,0.27479641346213,0.268744616927612,0.262781484413477,0.25690140768269,0.251104904391097,0.245386789551668,0.239755215162075,0.234208830823381,0.228752760130482,0.223389430525839,0.21811292742829,0.212931536522452,0.207842500176824,0.202851937024715,0.197953958686931
0.503941349990785,0.518427495941712,0.532329221496396,0.546737815688577,0.561604457290412,0.576924449007221,0.592702894579755,0.608940666723033,0.625631887479653,0.642729326370778,0.660227421628424,0.678182051132377,0.696551174733058,0.71527945138974,0.7343318437731,0.753713581605144,0.77325420144768,0.792880190418024,0.812733713281521,0.832457323379121,0.852123790144851,0.87175878154574,0.891019296142962,0.909672699790642,0.927642771467283,0.945070024144844,0.961455813255233,0.976831828468403,0.99071048816758,1.00323992232825,1.01411246879054,1.02301998959343,1.03014275549774,1.03507661007902,1.03767046664869,1.03782164499971,1.03572829750812,1.03086876245979,1.0231898178042,1.01350145464807,1.0012817689675,0.987233715271083,0.97075879563691,0.950235403690745,0.930367357698616,0.908261731135598,0.883771312405459,0.859032248803141,0.832739646633225,0.807805415720057,0.779285326328004,0.753506282842926,0.725990035020467,0.69973199534223,0.672449461500169,0.647205483602991,0.622472738855865,0.598613072131248,0.575823781258063,0.554185303618322,0.533652293907041,0.514333362344812,0.496208321808275,0.479246796263083,0.463415621628082,0.448657470699232,0.434944393918931,0.422196740587168,0.410316114875622,0.399334718252993,0.388878192712937,0.379291126120373,0.370163644452572,0.361537246323401,0.353337899546734,0.345509994374023,0.337992827637643,0.330750887906354,0.323715996283458,0.316863784051947,0.310170381314695,0.303606085589889,0.297164133934379,0.290811603460912,0.284549554416808,0.278366708901487,0.27226933866366,0.266237566703127,0.260283599171419,0.254404364917461,0.248601583277224,0.242871672573769,0.237223004409754,0.231654219191236,0.226173647319425,0.220784635810153,0.215481820935487,0.210273028461881,0.20515862331031,0.200142205599652,0.195219465869571
0.503858306433524,0.517962575162112,0.532296536555428,0.547114783340702,0.562426679553071,0.578238319415999,0.594556995370438,0.611374701354702,0.628693092490001,0.646510655272733,0.664768443310874,0.683494435598805,0.702756466630802,0.722462031330776,0.742528414357489,0.762980794051333,0.783709502588225,0.804658109194353,0.825769807038596,0.846887008573699,0.868277205596988,0.889066917227707,0.909906823761753,0.930347993160695,0.950053428124779,0.969141295881117,0.987189038332587,1.00394302184146,1.01938531261326,1.0334219741384,1.04570009183428,1.05597307240035,1.06430700835031,1.0701605155655,1.07289261409497,1.0741401275148,1.07241324625236,1.06711053713767,1.05821857132731,1.04936739595702,1.03614274327548,1.01968829892967,1.00275262009871,0.980765577839557,0.957221101552215,0.933045835354024,0.906079883152244,0.878917138713952,0.850639015860353,0.821945449245952,0.792816974311419,0.76336523303186,0.734128500156174,0.705654338679285,0.677266660683256,0.649910853667331,0.623527543948431,0.598271152076913,0.574217948077717,0.551447173627045,0.530024537306885,0.509929976938739,0.491214014545507,0.473796452686434,0.457671971208522,0.442754688482975,0.428989095908863,0.416276255358725,0.404523257482324,0.393640191309105,0.383534230776056,0.374104667639547,0.365255177057571,0.356901299973879,0.348970900731243,0.341408238915543,0.334132413881045,0.327116711569111,0.320289923158707,0.313617895516947,0.307077715149157,0.300648611708991,0.294313999846856,0.288053483794998,0.281858929374273,0.275727635630535,0.269664396004349,0.263654759875029,0.257708481887482,0.251828901586147,0.246017136606557,0.24027343791665,0.234604643253592,0.229010913529755,0.223503468352739,0.218085954567151,0.212755164686684,0.207517207130541,0.202375615864253,0.197331565815838,0.192384008672072
0.50281920778123,0.517033860152394,0.531757008234423,0.546981978680722,0.562731024606391,0.579022454793462,0.595859868661681,0.61325837931031,0.631221826517539,0.649763487939295,0.668803156322359,0.688379398783659,0.70851676087887,0.729179128295068,0.750300240266557,0.771966690696983,0.79397648025235,0.816276067457681,0.838805837935289,0.860846634032463,0.884528748392007,0.906941751210574,0.929400994752722,0.951641345687376,0.973185257146464,0.993959900706843,1.01393012259167,1.03238335602579,1.05010677904694,1.0652487044232,1.07970293568206,1.09050040834365,1.10116331509697,1.10769664337509,1.11203045002472,1.11321875866022,1.1110710705018,1.10680779120313,1.0974081784489,1.08525552057198,1.07114187459764,1.05367976191294,1.03360644230749,1.01082532571494,0.985202192937727,0.959235261681054,0.930488130270649,0.900490540443636,0.869492482323913,0.83792170436111,0.806006857644993,0.774076813939466,0.742429916763539,0.711341337062376,0.681029878351982,0.651707726505838,0.623534519080523,0.59668792481843,0.571262796722115,0.547328931122287,0.524945306857166,0.504102832768014,0.484817827806463,0.467014502025773,0.450668678277581,0.435660543518662,0.421932242926877,0.409346910455045,0.397813432859111,0.387201782683284,0.377410594269371,0.368327427594979,0.359825383036868,0.351831207669151,0.344247241676967,0.337001274549713,0.330030720636494,0.323278342824327,0.316697904838441,0.310235569332062,0.303877408087114,0.297597570080174,0.291385896142178,0.285223255917917,0.279102665708418,0.27302481703721,0.266996036146299,0.261007847530273,0.255068089038757,0.249185197364522,0.243361088190853,0.237598638531628,0.231905263435856,0.226283301234182,0.220745246602188,0.215294799347961,0.209933217781718,0.204663393809806,0.19949168918453,0.194417743331082,0.189443982014727
0.501131417048289,0.515630006928121,0.530689376530799,0.546295029946012,0.562458134345463,0.579214427444174,0.596577228221848,0.614557734377545,0.633164595241124,0.652407567883056,0.672243734150052,0.69269107174938,0.713755696346531,0.735392047425429,0.757535567245106,0.780503304135474,0.803957516564772,0.827471962225539,0.851201680220191,0.876935842693787,0.900537663250941,0.924527655291621,0.949889490023686,0.973682358533608,0.996839812392694,1.01948656421927,1.04163734147526,1.06256217787639,1.08178121186118,1.10115039115916,1.11627577832613,1.12957252743034,1.13992237616917,1.14679009868535,1.15240010750865,1.15391108387199,1.15214475516289,1.14691806828645,1.13803735039449,1.12586954075565,1.10994324934547,1.09077790704994,1.06902261816743,1.04405943184447,1.01657933063115,0.986954688829061,0.955470759246636,0.922580197509418,0.888660326126524,0.854044480446804,0.819206863271372,0.784409932939263,0.750047227227161,0.716383536213256,0.683727447876028,0.652249328209876,0.622166856884939,0.59362486831193,0.566752840964805,0.541629493743942,0.518283816401784,0.496712702465642,0.476907838103825,0.458787218006545,0.44229550247134,0.427304269928209,0.413712005912552,0.401382356675811,0.390173598599246,0.379954928809979,0.370594818905098,0.361945498430894,0.353893148187183,0.346344890195718,0.339177474994556,0.33232610591777,0.325712278289612,0.319280992661367,0.312972406758065,0.306753778499249,0.300596040611283,0.29448266682483,0.288404059748485,0.282345616071397,0.276301159485838,0.270277159060403,0.264279844495954,0.258309699025124,0.252371685047966,0.246479943965899,0.240637728306876,0.234851072798188,0.229127369763989,0.223472531868273,0.217899537595458,0.212412453671046,0.207016126656725,0.201711393143256,0.196506746037395,0.191400818599082,0.186399512687268
