0.446678834665235,0.452885701644916,0.459089785003903,0.46529726841503,0.471479253711565,0.477641650619221,0.483771625249618,0.489845709958729,0.495870750409468,0.501819442114576,0.507689599595496,0.513466510620287,0.519134274594674,0.52467543520759,0.530100925263487,0.535305811982014,0.540364285222435,0.545212304909701,0.549913315061406,0.554491790899884,0.558726168669844,0.562683215519444,0.566364692055207,0.569807943887413,0.572958133230203,0.575812169590239,0.578289765648726,0.580479088925479,0.582307438568134,0.583750369872451,0.584855866603905,0.585567293845639,0.585900512263415,0.585842358371051,0.585408511833421,0.5845684532808,0.583332623909513,0.581729344539583,0.579726564000213,0.577334713038315,0.574585254838045,0.571466655786451,0.567991630432455,0.564271966489583,0.560108750970908,0.55558882154847,0.550943122961461,0.545851375174601,0.540567943999113,0.535036604125276,0.529302204283136,0.523359061197202,0.517222142534824,0.5109186398586,0.504472854160789,0.497908617647907,0.491233703468858,0.484474978819035,0.477656071791924,0.470777330922274,0.46384921134306,0.456912631132652,0.449970303800677,0.443032903770532,0.436108313856304,0.429210038674643,0.422363277677251,0.41555322906501,0.40879486072013,0.402103073994504,0.395479550522993,0.38892767468733,0.382450823026558,0.376057319902906,0.369739103237145,0.363511591739235,0.357364567038366,0.351307231155201,0.34534884022245,0.339478939196062,0.333688446512561,0.32799917809155,0.322383678009504,0.316855654570463,0.311445347626718,0.306103236221642,0.30083378791955,0.295641959418681,0.290542478218063,0.285535684938303,0.280608132731755,0.275760693414551,0.270994075390551,0.266288405805041,0.261665048608638,0.257125159186752,0.252667817739295,0.248269279871968,0.243947450565103,0.23970304456878,0.235540072802122
0.498902202406093,0.513688588729903,0.529065290189744,0.545023061921497,0.561593174710403,0.578807078941333,0.596682120028903,0.615234226520301,0.634477011248558,0.654402452941394,0.675015844900279,0.696358427845856,0.718390584514487,0.741116934632053,0.764110862794643,0.788929426068354,0.813510809271002,0.838434766692161,0.863997613834907,0.891897247665179,0.916567656808065,0.943222402246446,0.969468532571917,0.995625630227596,1.02205834669606,1.04655962729626,1.07104877286517,1.09371278617263,1.11516330944508,1.13558815789237,1.15260426999657,1.16819071092568,1.18068137980563,1.1901102894175,1.19618991622204,1.19856185710805,1.19725216034376,1.19191728288065,1.18264152819685,1.16943162296849,1.15228234766668,1.13145832645065,1.10711604551601,1.07962788071675,1.04929613750372,1.01657104140542,0.981849932405171,0.945631519871856,0.90827288774171,0.870316328059495,0.832162435319028,0.794221809346278,0.756822803588928,0.720361266515156,0.68509681214583,0.651273773357847,0.619136167553582,0.588819793920251,0.560438799978993,0.534084845185716,0.509775289068578,0.487507681489508,0.467243903210412,0.448890472373807,0.432364899985586,0.417506388782723,0.404199535299252,0.392252984136042,0.381524524885519,0.37183279374215,0.363030824630494,0.354956310142594,0.347476877483705,0.340458884406871,0.333806209012626,0.327409868031184,0.321210128778085,0.315142423524339,0.30915379861147,0.303204948124231,0.297269033303257,0.29133508727646,0.285396603144276,0.279446398893095,0.273477263924235,0.267504333095423,0.261533799739966,0.255575159957503,0.24963184589719,0.243723153111788,0.237855305650987,0.232036367767895,0.226274770580189,0.220580904114805,0.21496686868805,0.209437674977205,0.2040014195499,0.19865759860297,0.193416273440729,0.188275907670943,0.183244937007217
0.496092855785778,0.511135084780887,0.526817211458725,0.543115100769946,0.56006297205832,0.577715909175279,0.596087281549295,0.615198256654902,0.635073538929472,0.655725880626056,0.677148364886891,0.699303363271813,0.722342818689349,0.746162308920368,0.771174763080491,0.795681423523807,0.822136114358146,0.848995530741389,0.87610914381426,0.903250947678492,0.932020203121341,0.960573021114264,0.989003880186575,1.01751503194173,1.04594182230842,1.07298205611013,1.10074418279904,1.12632377279499,1.15047535581916,1.17269980636829,1.19295966634831,1.21053881237975,1.22509568809182,1.23622262478207,1.2436859967644,1.24703657602263,1.2461913029415,1.2408635517303,1.23106498027019,1.21673378989994,1.19802880694134,1.17507207997218,1.14826283991525,1.11780909683371,1.08426521739406,1.04806023152429,1.00960691102464,0.969556376850033,0.928484010081111,0.886651914250598,0.844824795086642,0.803312401341389,0.762558193393759,0.72302846363419,0.684952851278497,0.648614100285624,0.614246479341011,0.582030441206143,0.552061224994972,0.524462106806896,0.499203602721115,0.476292773344854,0.455653440363735,0.437182814767699,0.420750331480995,0.406185610667055,0.393307731471397,0.381932659438575,0.371838715355666,0.362840127007823,0.354734012790855,0.347368109160199,0.340585539933655,0.334214046201966,0.328159978413645,0.3223066630672,0.316586882539957,0.310929752466926,0.305294356949336,0.299635920275966,0.293943085489873,0.288194740365113,0.282402031140456,0.276556716004004,0.270659108068637,0.26472826931036,0.258775653592122,0.252818010767575,0.246858532401313,0.240922606036362,0.235018488037036,0.229158190912102,0.223350424732651,0.217609394161193,0.211947244969676,0.206370419391104,0.200889063329764,0.195501630859373,0.190219709355139,0.185043138597877,0.179979503358634
0.492661407883389,0.507957316433269,0.523911697821798,0.540521298975617,0.55783685543269,0.575896968049592,0.594756628922456,0.614423351408028,0.634929929586084,0.656269276289571,0.678387508645695,0.701483077414254,0.725437106915764,0.750305913130519,0.776125548339475,0.802765927540975,0.829886716745314,0.858282332694157,0.887284790025169,0.916657035547802,0.947260717952358,0.97807850194983,1.00904934803145,1.04008588426045,1.07100359301175,1.10169762598026,1.13133329357981,1.16002904850812,1.18731020457706,1.21259904862142,1.23558852396,1.25578342039194,1.27270607648735,1.28591237123879,1.29502071868427,1.29954396530325,1.29936183661173,1.29409382744428,1.28376033501268,1.26825548884342,1.24774488858169,1.22253017849554,1.19273372031122,1.15899408063304,1.12170330886958,1.08143321590493,1.03886275627955,0.994526825305495,0.949001632368792,0.902941703428797,0.856947765200784,0.811512754367512,0.767090806420224,0.724126396532453,0.682936008372732,0.643859449366944,0.607085177578022,0.572864107756118,0.54125490844213,0.51238452954534,0.486205181192275,0.46272151104047,0.441816228815513,0.423367107661188,0.407191015204021,0.393114069895167,0.380886618495598,0.370263272026622,0.361024535950578,0.35290575047387,0.345706274542531,0.339217408024581,0.333256089301928,0.327656914626939,0.322296944739824,0.317076486557945,0.31188936814397,0.306699475712623,0.301444296767723,0.296104887458163,0.290661391319304,0.285106762033251,0.27945325960537,0.273707694617574,0.267871880257877,0.261971932267155,0.256024263641157,0.250053312866397,0.244064051372837,0.238086421746461,0.232133908114769,0.226219766605675,0.220355741573309,0.214558117265212,0.208838495357191,0.203206316137125,0.197673941493676,0.192237512125737,0.186911083846717,0.181695884473972,0.176596726651291
0.488580569157922,0.504102804098421,0.520297500125633,0.53719401170243,0.554863459412235,0.573301495012064,0.592603144184339,0.612786796663791,0.63387648820184,0.655865592527438,0.678770772822522,0.702657242558115,0.727540129443573,0.753473996864297,0.780517281197782,0.808354505409503,0.837230176377996,0.86665392050547,0.898283537574232,0.929542496893821,0.962108615907538,0.995253357687458,1.02886794652893,1.06274087550154,1.09663421627447,1.13026288175123,1.16327846956591,1.19532496702517,1.22591338341931,1.25462322317692,1.28087140781563,1.30416482470825,1.32391923316463,1.33959122936426,1.35068833064163,1.35674611038217,1.3573597484781,1.35223980521871,1.34139188324892,1.32461235911096,1.30212191201496,1.27412441433191,1.24108567521425,1.20345649534595,1.16194654505301,1.11711537536548,1.06963368782366,1.02035769344544,0.969968283425297,0.919056711943461,0.868436293997627,0.81857078609069,0.770009727893612,0.723236152272512,0.678685045605804,0.636667973617693,0.59736840704994,0.561000657390953,0.527684588785547,0.497551626303807,0.470501173695144,0.446544581979838,0.425517696988683,0.407275151294388,0.391589240778978,0.378212483010476,0.366852188665377,0.357249565078088,0.349070507680056,0.342045986892863,0.335968259121595,0.330517010768937,0.325554779079922,0.320860585310097,0.316318388414663,0.311798170675661,0.307221258477699,0.30253002238438,0.297689777837229,0.292677655915527,0.287490339291933,0.282124419902442,0.276600659202252,0.270939432587771,0.265148718726081,0.259260665215544,0.253298963866056,0.247296043697094,0.241259114744584,0.23522357050183,0.229205846978886,0.223224345052177,0.217292353725761,0.211427205517645,0.205640634788139,0.199946605318213,0.19435468935206,0.188864048141857,0.183488247596332,0.178230897921932,0.173092202729552
0.483850336200536,0.499514891237054,0.515932975102555,0.53310909695182,0.551057241063556,0.569871910399561,0.58957158391726,0.610230719400676,0.631836231800723,0.654442929484394,0.678026286464517,0.702705037074903,0.72847119270071,0.755438173781741,0.783518576797968,0.813113248681268,0.843133572300078,0.875133382228131,0.907668014144138,0.941468576189215,0.97629957911285,1.0119606884862,1.04832170908229,1.08519412822139,1.12227066280096,1.1593539413382,1.1959925495872,1.23177310665752,1.26623939304332,1.29877433225397,1.32885554367312,1.35577061094334,1.37890642345816,1.39755978188489,1.41113849306345,1.41900986198201,1.42080426258808,1.41600502764052,1.40463351996027,1.3864052283384,1.36169806733469,1.33061179078584,1.29373685038176,1.25168370604737,1.20520856394722,1.15505141354527,1.10206991551465,1.04713603574327,0.991090820350016,0.934718099686107,0.878828715761599,0.824014391645728,0.770965128922795,0.720088603902626,0.67184183661012,0.626577212611072,0.584518388847798,0.545915274833561,0.510865543179686,0.479473621176702,0.451619673219818,0.427320388233162,0.40634739227205,0.388534177368879,0.373594796943075,0.36120135794007,0.351042453853034,0.342717741391357,0.335937836634758,0.330306525819096,0.325552618408708,0.321385767074281,0.317568777478948,0.313931493819263,0.31029882966273,0.306567215191879,0.302655983449623,0.298508166666148,0.294102227509098,0.289424950976007,0.284486207278029,0.27929770282948,0.27388771919098,0.268288332278564,0.2625196977936,0.256619297008801,0.250618370161531,0.244560132088003,0.238454831336705,0.232339780672996,0.226239260224478,0.220172850116069,0.214157006436654,0.208209257546329,0.202349618628683,0.19658313583251,0.190924404470453,0.185373828699413,0.179943697908882,0.174639870187214,0.169461047936008
0.478354903580748,0.494208713273232,0.510782639232943,0.528151924023881,0.546379056459199,0.565513437509636,0.585599392565893,0.606655237921621,0.628737515580327,0.651851441734824,0.67612533101506,0.701579897753194,0.728174677047388,0.756087131804692,0.78472310499476,0.816774118042621,0.84806037803284,0.88149283571479,0.916200755443748,0.952221751017382,0.989444732689684,1.02778564517603,1.0671247562399,1.10724403340731,1.14786617815003,1.18872261670294,1.22941784846631,1.26943137848666,1.30828404022734,1.34529821532672,1.37978164517035,1.41101816625324,1.43813554097768,1.46041549602905,1.4770090726577,1.48720736562969,1.49046575484577,1.48617801597914,1.47430160671209,1.45452537309781,1.42720903605978,1.39261755622743,1.3512842736171,1.30407643307447,1.25181089050567,1.19543889559455,1.13611147963445,1.07470015869313,1.01225788560187,0.94972214462141,0.887947725367256,0.827686104136367,0.769507337130237,0.714102562291003,0.661780858560109,0.613089004200015,0.568136062058417,0.527198289338158,0.490350102864061,0.457726330066468,0.429185653053505,0.40470398596219,0.384025200589967,0.366921198862829,0.353038600038782,0.342003617104065,0.333354851628757,0.326679230749067,0.321617770416588,0.317675433846871,0.314532347117984,0.311878705010969,0.309425072485075,0.306990233095649,0.304396876692112,0.301534553276262,0.298331380105729,0.294759418402606,0.290790833348231,0.286445413021185,0.281733522699432,0.276697800547842,0.271369981791337,0.26579916227502,0.260019366120438,0.25407167406204,0.248002926940174,0.241858433594905,0.235657748582527,0.229443271589203,0.223234524356348,0.217066712366815,0.210952277688361,0.204909269700641,0.198960223042737,0.193109937422478,0.187377349042279,0.181761265127454,0.176272486028237,0.170917988941694,0.165696429418631
0.472148896683281,0.48808528647965,0.504810759344479,0.522375303979084,0.540837377917878,0.560171068362214,0.580595145161615,0.601971208032571,0.624465269736134,0.64812605296495,0.672976313975335,0.699211967918363,0.726784368451605,0.75565328205707,0.786008581337448,0.818947152477753,0.851679839355001,0.886686661768928,0.923373953711325,0.961617815648503,1.00134084643956,1.04251671563972,1.08500998813085,1.12860061402615,1.1730837516515,1.21811570183437,1.26326442936763,1.30806976845028,1.35187565325999,1.39404915733225,1.43371265825681,1.47001115168504,1.50196559424313,1.52859552591724,1.5489404523796,1.56205447222435,1.56723082627385,1.56374460924364,1.55141093802121,1.52989794083787,1.49964146555829,1.46082288479453,1.41443595915223,1.36114618155402,1.30210111690231,1.23864816929996,1.1717961635439,1.10298527516405,1.03327162697581,0.963631844181829,0.895266243855286,0.828805770061876,0.765097154955618,0.704681803628316,0.648081031451149,0.595632390273562,0.547575806812991,0.504171014514861,0.465511992284451,0.431696477739359,0.402584889843402,0.378136968205183,0.358015358119084,0.341975609010522,0.329564289377835,0.320287546743236,0.313642189342673,0.309080561413289,0.306137191232778,0.304269194838901,0.303063226663687,0.302164411845422,0.301282645833756,0.300185801444356,0.298748242328627,0.296823159397783,0.294381031752249,0.291388623148903,0.287857412969798,0.283818229720789,0.279306155745632,0.27438527875109,0.269097239289891,0.263514040148264,0.257675935781718,0.251644858238373,0.24546918480792,0.239204550684252,0.232875963473151,0.22653052253255,0.220193076029343,0.213900416008568,0.207665930244729,0.201513173839242,0.195461963869274,0.189520546257722,0.183705228002607,0.17801789015454,0.172466501162292,0.167057830786517,0.161792117739912
0.465154698313688,0.481114421975846,0.498005490079669,0.515713328653039,0.534294824412913,0.55383927050436,0.574431191076251,0.596125549423725,0.619036409729468,0.643163135705724,0.668628038857769,0.695574176256252,0.723885853164943,0.753784796637986,0.785375819034144,0.818581625158311,0.854033664649259,0.89019474658697,0.928902790193241,0.96937153857911,1.01168897767942,1.05580678382635,1.10157616096984,1.148903995806,1.19751594026803,1.24707236011238,1.29717248267484,1.34735958708555,1.39687191971377,1.44491238732831,1.49066876398883,1.53294768933431,1.57068784637634,1.60265264727469,1.62760624097619,1.64442231826546,1.65210632493333,1.64976620174663,1.63712886295396,1.61365480558597,1.58002194377165,1.53636277910801,1.48378792225164,1.42335908262162,1.35652435901794,1.28464590104,1.20924404675309,1.13174227876536,1.05356438048608,0.976057578007672,0.900209842001885,0.827010086790871,0.757146538870767,0.691308900676002,0.62995851315397,0.573469876313309,0.522194112549628,0.476233281419339,0.43575113962225,0.400806605261292,0.371304970822312,0.347115831203825,0.327934375565582,0.313371842740075,0.30290010895809,0.295901633213263,0.291791569112529,0.289899990096349,0.289521750884488,0.29018924130419,0.291243106697354,0.292441361605904,0.293355948012727,0.293793526339846,0.293587067133635,0.292668893661361,0.290993012509428,0.288574133706089,0.285443480214486,0.281666410433409,0.27729825699257,0.272432010697808,0.26712615738852,0.261471373736681,0.255525087558986,0.249355042113895,0.243029599370676,0.236599390467676,0.230105447101871,0.223601741452647,0.217110388138464,0.210667333210287,0.204295807141547,0.198015102267582,0.191848675236389,0.185804572283145,0.179898676979725,0.174133720406376,0.168514928894626,0.163048936196609,0.157737015644065
0.457406316095206,0.473295099678024,0.489785806952932,0.507996682004002,0.52668232512862,0.546379441855981,0.567155898161903,0.58910605423862,0.612321078947372,0.636801500562281,0.662841459431831,0.690290066347066,0.719369112807433,0.750113677838321,0.782695676981809,0.816938127722369,0.854228873260248,0.891854953266594,0.932416436319047,0.975171847316902,1.02012925047555,1.06721545830338,1.11644399604321,1.16769880679831,1.22070544033424,1.27520138082937,1.33080975841813,1.38701846911963,1.44300184898413,1.49791245700158,1.55070469867206,1.6001720778426,1.64482853968659,1.68335331895271,1.71404407316393,1.73554465073953,1.74649262435376,1.74579699610659,1.73291037818702,1.70735551896497,1.66966654364207,1.62026098696711,1.56045907400317,1.4915491883889,1.41528536366849,1.33352169669707,1.24803843925833,1.1606178151242,1.07301344968053,0.986333191704866,0.902222264702865,0.821375692265209,0.744794325898837,0.673031099611977,0.606621006807546,0.545994567230929,0.491244650775406,0.442585740616051,0.400264208606274,0.364269400303531,0.334523287598661,0.310929866763978,0.293064741449034,0.280527054276531,0.272615415100139,0.268612316644627,0.267755683417169,0.269141881648422,0.271997736408601,0.275627270464809,0.279439108161556,0.282965157285563,0.285902043058751,0.288000082433374,0.289133045384206,0.289245454331837,0.288336928926705,0.286457973872364,0.283676895858675,0.280094589996212,0.275798785161189,0.270909468082082,0.265509132074036,0.259709089812983,0.253589981484645,0.247224837763237,0.240692577562741,0.234050414185429,0.227352246380466,0.220649543267341,0.213970853252565,0.207356196083001,0.200825374642914,0.194402195427625,0.188107344638148,0.181951559388555,0.175946978128532,0.170098375532909,0.164408900341037,0.158883312003165,0.153525287857428
0.448854183239326,0.464867933647368,0.481346306795788,0.499128749192976,0.518053576972319,0.537800274203675,0.558680257684939,0.580806627521398,0.604243763958985,0.62903250945661,0.655433976075499,0.683401056263793,0.713077737629549,0.74456533104791,0.778119817825135,0.81364807086532,0.85308088954321,0.891235850764891,0.933743847526745,0.978657315631649,1.02623644436424,1.0763563332848,1.12913276050431,1.18443285377192,1.24210194792502,1.30196583503859,1.36362879634292,1.42648737530379,1.48972644962533,1.55248188414709,1.61349126447389,1.67140519439757,1.72452141225717,1.77099193004289,1.80892868439159,1.83640272384786,1.85167914693285,1.85332136217405,1.84048086621807,1.81256542037762,1.77024561711704,1.71392334748676,1.64547330835853,1.5663729414346,1.47898018277957,1.38548597006732,1.28820096285034,1.18918465420667,1.09045864072775,0.993645946495779,0.90015831496229,0.811069463961265,0.727219973874242,0.649128781203161,0.577395643882746,0.51219622799485,0.45381413456357,0.402440906191971,0.358259808286268,0.321270998796129,0.291526095525884,0.268819161634092,0.252816431914746,0.242909384902925,0.238341343234852,0.238253124543016,0.241400380246108,0.246891979128897,0.253645236953782,0.2608676733175,0.267883974108057,0.274149762872632,0.279332660925536,0.283219602096225,0.28573954717931,0.286865564664449,0.286675110549732,0.285250758565898,0.282721413677293,0.279229667232623,0.274898999489118,0.269887678091667,0.264294683967321,0.258260079638053,0.251886116584427,0.245253427732322,0.238458053044172,0.2315539161788,0.224605532279585,0.217665031361732,0.210768926711066,0.203952714495276,0.197241671887039,0.190659720477083,0.184223744955895,0.177944773045037,0.171834309298659,0.165896496615175,0.160132249281969,0.154546079020243,0.149141899929402
0.439530876319063,0.455782851079101,0.471952215833666,0.488696979515394,0.508283572996313,0.528002366215479,0.548951468031336,0.571132283760676,0.594698667277467,0.619766334770241,0.646390226768433,0.674729873637181,0.704877605382174,0.737013297295997,0.771322888337493,0.807875861832822,0.849307534662403,0.888297935422614,0.932324398304687,0.979421042258408,1.02953842258835,1.08269730016655,1.13906041095632,1.19851407153861,1.26112868958817,1.32670490994882,1.39482560314227,1.46497069257332,1.53659375597754,1.60821834109904,1.67890180130929,1.74686108279366,1.81024145602481,1.866630725041,1.91358385273996,1.94877951559368,1.96971667645374,1.97459813449576,1.96215014548268,1.93157158892433,1.88367465881806,1.81898426375226,1.73983229958177,1.64847502807379,1.54776529531449,1.44019540189009,1.32915054698554,1.21674365530938,1.10542801312826,0.997030621395988,0.893264695794896,0.795031663804683,0.703265624350366,0.618498187098984,0.541021639209227,0.471225345485118,0.409153876784381,0.354860729427643,0.308744460010286,0.270801648745669,0.241172179592502,0.219787437166829,0.206228537718975,0.199811913746514,0.199615004768209,0.204474590758541,0.21275653064106,0.223348946432063,0.234897238583884,0.246387169925528,0.257046485089771,0.266382756603209,0.274001438791711,0.279790697366749,0.283705050848213,0.285805164698605,0.286236019590624,0.285144602072273,0.282735741214959,0.279189409106008,0.274693927875885,0.269421489729603,0.263527711341289,0.257162363094257,0.250434450221729,0.243455320052009,0.23631746396362,0.229089235800995,0.221841511563337,0.214627238118394,0.20748064110948,0.200437839454614,0.193526397143058,0.186769967244071,0.180177988161185,0.173768962360753,0.167546582679427,0.16151583359889,0.155676012738686,0.150028398881334,0.144578765003808
0.429282365177474,0.444911406615276,0.461485183959696,0.478517327040806,0.497208622895191,0.517128951442367,0.537940797774411,0.560034680035739,0.583654251584622,0.608795202807286,0.635586809975041,0.664155566555739,0.69468246861844,0.727294450299259,0.762197500516005,0.799238194707391,0.842233755732083,0.882199202849975,0.928002702080515,0.977029987977849,1.02953903669376,1.08564455185495,1.14556601254476,1.20923180575163,1.27693229589438,1.34841797514143,1.42348767250178,1.5016589882736,1.58231211958117,1.66446179528605,1.74640666262242,1.82639666542429,1.90204633693902,1.97073872937485,2.02914090037263,2.07428464119648,2.10279040793799,2.11221677199181,2.1005853198117,2.06715104283345,2.01230809423876,1.93747445659331,1.84542901407503,1.73887744638309,1.62179581613913,1.49773490373881,1.37005980942514,1.24211735541249,1.11637129443543,0.994965277973119,0.879713498842804,0.771675660215282,0.67163493871455,0.579871761717171,0.496703615607198,0.422088574618284,0.356153710419342,0.298876858622368,0.250707880086626,0.211731143526981,0.18238210598452,0.162600091668989,0.152095256411864,0.150380867868209,0.155839268948033,0.166953950927002,0.181896314901393,0.198718629906345,0.216156108101965,0.232724239424478,0.247677765917617,0.2603662378131,0.270612406564835,0.278283106581939,0.283519656586045,0.28643818837114,0.28731368097107,0.286364253333554,0.283874808413719,0.280097019810501,0.275252743739803,0.269580224582512,0.26323346625784,0.256415116410588,0.249222784656254,0.241814587133302,0.234257386871962,0.226652010368445,0.219043428843806,0.211513568536078,0.204080506907312,0.196785024030102,0.189654955118317,0.182705266874255,0.175948196323868,0.169399926733003,0.163061109413014,0.156935149954134,0.151019065461405,0.145312136935884,0.139819071379836
0.418122298244754,0.433536507840242,0.449827763384845,0.466915657505359,0.484702700112324,0.504785044277287,0.525471986833885,0.547554769595404,0.571051068211067,0.596137967440609,0.622936066113498,0.651611309356064,0.682308136126566,0.715206121778517,0.750553393125404,0.788572710600757,0.830403780972054,0.873037513052186,0.920173422757745,0.971003337432071,1.0257181282093,1.08456752657606,1.14790832481454,1.21575858137908,1.2885522296708,1.36612071291017,1.44848605022178,1.53532855869418,1.62597271109465,1.71961444540663,1.81474269241346,1.90894922863528,1.99967153662458,2.08365040090219,2.15678252231435,2.21484344391,2.25351661711117,2.26929555995311,2.25931387225335,2.22243302869885,2.15942384576327,2.07168856354265,1.96360149318469,1.8384552118368,1.70164011409035,1.55733874272044,1.41032354276449,1.26397866398186,1.12170320095575,0.98589867104767,0.858262162564932,0.739810459873567,0.631068159359223,0.532218501277182,0.443200398293503,0.363731451895637,0.294015515391561,0.233543466596693,0.182994727355655,0.142730028513498,0.113454087742496,0.0956726427164483,0.0891025407004076,0.0933604525383596,0.106200808096195,0.125653730509945,0.149011704896578,0.173852590052327,0.19819855303089,0.22074829555368,0.240421009046888,0.256800166702703,0.269728550928938,0.279240956389903,0.285625752573959,0.289134729272388,0.290201158110579,0.289124171929655,0.286308173892077,0.282049026791592,0.276653675201646,0.27037357785004,0.263424759567918,0.256000163477332,0.24824466211521,0.240292892039757,0.232247925011066,0.22418933525151,0.216181149116009,0.208287729681598,0.20053587485901,0.19296672392013,0.185595672465862,0.178443543917049,0.171511149280789,0.164819510618042,0.158361097735372,0.152139007237575,0.146148538337321,0.140385480378889,0.134853094305084
0.406126469546646,0.421259155010442,0.437215330358999,0.454175527513471,0.472021641493463,0.49111679879354,0.511665043449231,0.533544208111729,0.55680550040361,0.581710996480241,0.608369394351411,0.636954449684,0.667641459409313,0.700631819791679,0.73618167911332,0.774435182986735,0.817154561467819,0.860579870907957,0.908590556705838,0.960905290555561,1.01752253108591,1.07879877777918,1.14529214744191,1.21712977096486,1.29486503709648,1.37854169240711,1.46846007332431,1.56434489792565,1.6659306024584,1.77253985217562,1.88249174077292,1.99386985287486,2.10319834802364,2.20617825345155,2.29808370781307,2.37333912514264,2.42568564063971,2.45042591934528,2.44310569584768,2.40226950737973,2.32859289132547,2.22476882278771,2.09596618125697,1.94767835508443,1.78650558931065,1.61777054169469,1.44760733286518,1.28010563434419,1.11928741015301,0.967216129180832,0.826176944155155,0.696807587168402,0.579577141421889,0.473879354419964,0.379268811913348,0.295478339361943,0.221776374030378,0.157795210445866,0.104477415007894,0.0622321699127163,0.0325699344497359,0.0167065937513802,0.0152164056636848,0.0270929356383109,0.0500139129229982,0.0802257383243284,0.114477915285178,0.149373194548054,0.182297615925976,0.211680208922092,0.236604988951394,0.256788118959482,0.272286456788032,0.28338349987388,0.290578727023038,0.294305478537711,0.295190489896012,0.293629259943293,0.290160445010816,0.285118443616171,0.278930132882358,0.27181306616878,0.264089189876722,0.255914176290423,0.247453935150961,0.238866476541533,0.230237847566595,0.221662742267434,0.213200595275086,0.204906479550957,0.196813192816434,0.1889398001385,0.18131473837334,0.173946554272699,0.166835511010047,0.159996834257433,0.153417936238462,0.147103124878471,0.141042913663184,0.135229087416994,0.129662231473433
0.393270713443685,0.408030641869657,0.42361741301454,0.440185244020371,0.457804121812393,0.475237141239719,0.496636543546789,0.518010101475741,0.540887552166036,0.56546487494082,0.591804699514348,0.620112175855398,0.650580594483964,0.683427070678503,0.718952153192289,0.757413393982676,0.800094369062246,0.845292314469291,0.892912754649903,0.946199015583135,1.00433692475404,1.06768353004163,1.13684576519952,1.21227739506317,1.29464107499448,1.3841912004455,1.48168662167374,1.58693184015773,1.70018208763368,1.82099788864775,1.94776652736049,2.07856603297853,2.21025550157554,2.33749759647923,2.45404162100493,2.5519882202682,2.62306254511266,2.6604772966189,2.65748056295118,2.61223534180277,2.52486419870706,2.40023771834367,2.24520588790965,2.06727307454178,1.87553023907911,1.67753132631664,1.47963515543492,1.28776762927665,1.10542751329263,0.936147283536895,0.781038437460998,0.640857230054045,0.515267502093043,0.403353867098337,0.304179591459841,0.216427155386891,0.138976920277527,0.0713229845241055,0.0141655536677166,-0.0315454066822252,-0.0628947948659558,-0.0771088497092795,-0.0726696309227441,-0.0506483228479549,-0.0141600117774503,0.03097181066226,0.0796623337668707,0.126894878620766,0.169822058380041,0.20693565093517,0.237503145078285,0.261453367216844,0.279236832778041,0.291473415824421,0.298950835822283,0.302387986434921,0.302564451703803,0.300070106234146,0.295527677667702,0.289392812165814,0.282076773525392,0.273920086460749,0.265176680621442,0.256072535060892,0.246791779752007,0.237460328149028,0.228174215413617,0.219013686659211,0.210058063230869,0.201322872058846,0.192855452338476,0.184664772011728,0.17677623384496,0.169184767157952,0.161891054190743,0.154906391648516,0.148210480487969,0.141807866961138,0.135684925526013,0.129829209647857,0.124238556528158
