0.446678834665235,0.452885701644916,0.459089785003903,0.46529726841503,0.471479253711565,0.477641650619221,0.483771625249618,0.489845709958729,0.495870750409468,0.501819442114576,0.507689599595496,0.513466510620287,0.519134274594674,0.52467543520759,0.530100925263487,0.535305811982014,0.540364285222435,0.545212304909701,0.549913315061406,0.554491790899884,0.558726168669844,0.562683215519444,0.566364692055207,0.569807943887413,0.572958133230203,0.575812169590239,0.578289765648726,0.580479088925479,0.582307438568134,0.583750369872451,0.584855866603905,0.585567293845639,0.585900512263415,0.585842358371051,0.585408511833421,0.5845684532808,0.583332623909513,0.581729344539583,0.579726564000213,0.577334713038315,0.574585254838045,0.571466655786451,0.567991630432455,0.564271966489583,0.560108750970908,0.55558882154847,0.550943122961461,0.545851375174601,0.540567943999113,0.535036604125276,0.529302204283136,0.523359061197202,0.517222142534824,0.5109186398586,0.504472854160789,0.497908617647907,0.491233703468858,0.484474978819035,0.477656071791924,0.470777330922274,0.46384921134306,0.456912631132652,0.449970303800677,0.443032903770532,0.436108313856304,0.429210038674643,0.422363277677251,0.41555322906501,0.40879486072013,0.402103073994504,0.395479550522993,0.38892767468733,0.382450823026558,0.376057319902906,0.369739103237145,0.363511591739235,0.357364567038366,0.351307231155201,0.34534884022245,0.339478939196062,0.333688446512561,0.32799917809155,0.322383678009504,0.316855654570463,0.311445347626718,0.306103236221642,0.30083378791955,0.295641959418681,0.290542478218063,0.285535684938303,0.280608132731755,0.275760693414551,0.270994075390551,0.266288405805041,0.261665048608638,0.257125159186752,0.252667817739295,0.248269279871968,0.243947450565103,0.23970304456878,0.235540072802122
0.379574272417832,0.393884497938688,0.409038811574714,0.425124570734163,0.442260309382991,0.460905416098228,0.479376426390393,0.500901297105724,0.523387450679564,0.547346335355319,0.573197555141575,0.601022984165736,0.631044342544695,0.663494442461243,0.698673080167997,0.736892069364434,0.778094427675085,0.824420226255216,0.872682350761567,0.926593374335577,0.985647434577762,1.05047503515881,1.12175431282827,1.20011146630861,1.28653636882592,1.38143247202862,1.48612063770221,1.60068656973429,1.72592737560242,1.86172759197555,2.00730818580018,2.16102662217902,2.31918892676515,2.47672511764126,2.62519327264383,2.75400314400986,2.85166795817542,2.90720166209487,2.91106805434459,2.85998238401272,2.75476297904156,2.60192066706082,2.41194285400974,2.1969508426464,1.96780857451974,1.73353592476391,1.50342762069451,1.28270928245289,1.07702845291253,0.888569262629719,0.719152659674225,0.568470890820676,0.435819192995552,0.319129308476015,0.216603135546942,0.126094509140049,0.0455924826639665,-0.0261862172500631,-0.0885662029971676,-0.140583176432279,-0.176297426895927,-0.190901855353102,-0.179601510522419,-0.143503928187502,-0.0878797959434774,-0.021623833425019,0.0459408683128162,0.108682187510191,0.16340239006842,0.208987322290623,0.245048506175639,0.27232820487483,0.291699044655705,0.304297827931142,0.311318107849554,0.313709916493885,0.312572281037192,0.308543699760253,0.302488846998,0.294810182178891,0.286042696922978,0.276567785154604,0.266621763818789,0.256430391651998,0.246174948255208,0.235990628204184,0.2259676839155,0.216177514450413,0.20666409105307,0.197462813513902,0.18860081906204,0.180088938537464,0.171927071608392,0.164118077051247,0.156648168586211,0.149521304566887,0.142716490379076,0.136233817621218,0.130055656634114,0.124162888374255,0.118548571918496
0.365034583470364,0.378836277423516,0.393426948315907,0.408931109366078,0.4254769898956,0.443177883761742,0.462234707487797,0.482149627249506,0.503996026787585,0.527363054020269,0.552519319221352,0.579649829911063,0.608978253302497,0.64075377878926,0.675280426106924,0.712864236675153,0.754398761787185,0.799623547636335,0.84761386917157,0.901513944639234,0.960918782783419,1.02648135098284,1.09910325085849,1.17954712319462,1.26909609948587,1.36853261932275,1.47946076222761,1.6027102422806,1.73971484266234,1.89080906371917,2.05673316542418,2.23599010755486,2.42580162121547,2.6208160871248,2.81045924543653,2.98219154179602,3.11848798241256,3.20118960671524,3.21519553679421,3.15652367415553,3.0256689546326,2.83514155871274,2.598989114347,2.33564141033531,2.05929001981251,1.7812356382239,1.51254297153784,1.25969897844881,1.02741065429565,0.819482969601582,0.636008290920183,0.47639357418772,0.338622582469297,0.219367429796258,0.115913200333113,0.0249182567929522,-0.0573271140780014,-0.133200427912427,-0.204440311747497,-0.265411702446308,-0.31193011945861,-0.332127006274229,-0.314152663931057,-0.257549824226347,-0.171572992172535,-0.0752568932673451,0.0167677669485165,0.0982594965082785,0.166239934925651,0.220421871673485,0.261445115476388,0.291080280930964,0.31089209433767,0.322745131854113,0.32818775111425,0.328634085035332,0.325303487557935,0.31911567686618,0.310932164850849,0.301314095170418,0.290765551679546,0.2796649921879,0.268271046004956,0.256840285965068,0.245490408564629,0.234349075717284,0.223532889977332,0.213047616777232,0.20296968162068,0.193267685199047,0.184008222922968,0.175158994584797,0.166723819832349,0.158679943323893,0.151039849649922,0.143782368140009,0.13688182109408,0.130333904698196,0.12411513684884,0.118207609886689,0.11259480140478
0.349686825029645,0.362867599854334,0.376849765857335,0.391700469522061,0.407603244670204,0.424524679780151,0.442282455236451,0.461608264259524,0.48300781672691,0.505516306950907,0.529786525746584,0.555978281630532,0.584360452317611,0.615170558342473,0.648737956290404,0.68529105054655,0.725296555160249,0.771953940810058,0.817412066528499,0.870741731036534,0.929685270786733,0.995151235982612,1.06805491882739,1.14951707377287,1.24088022433789,1.34350132060062,1.45933603005899,1.58976041961417,1.73739945646313,1.90335902829404,2.08997821724681,2.29713162670981,2.5234649381484,2.76424748058183,3.00804520757928,3.23824734897464,3.43014753671028,3.55452492221091,3.58594968252525,3.51637947989881,3.34839863102931,3.10418306278746,2.80531020181296,2.47943067232691,2.14399871999273,1.81441347526631,1.50047279235664,1.21093607839472,0.9504921695079,0.722634337498969,0.526321114616617,0.360195333331702,0.220601336733704,0.102535438583962,0.00191701743218487,-0.0862355678658676,-0.167461786321439,-0.246540952383162,-0.326686670290959,-0.405663493647241,-0.47559371626598,-0.515143244628548,-0.493512937070595,-0.400995568680221,-0.26543131381794,-0.125414357706311,-0.00103068802541252,0.101761718032482,0.183010153065524,0.244795308685497,0.289188796606222,0.319439114232929,0.337960685504117,0.347380082318394,0.349901338989885,0.34728998136831,0.340849342610774,0.331690712676596,0.320736228160046,0.308706509514095,0.296000883658489,0.282995601915922,0.269966666322095,0.257106729225647,0.244578515915366,0.232410863727401,0.220695603581499,0.209499475520805,0.198818797297469,0.188619694418488,0.178953887787077,0.169798345322427,0.161096944998644,0.152847007483546,0.145077067551968,0.13769740638625,0.130709336976428,0.124123129140515,0.117884375314853,0.111972623574898,0.106355632805987
0.333520528516835,0.346096180962478,0.359326134220996,0.373461415269806,0.388559931717986,0.404668727785107,0.421989261366446,0.439947326913072,0.459497234472444,0.482002154050039,0.505087106087135,0.530131263325316,0.557306693214894,0.586853287345626,0.619091038184184,0.65427668740542,0.69344952766561,0.736201700548431,0.782018252266566,0.834023152406181,0.891654686580182,0.955991808200995,1.02804584346626,1.10908840989921,1.20074103762343,1.30458805804972,1.42324609308214,1.55855259096414,1.71442267747297,1.89321169872383,2.0990309984661,2.3347199159079,2.60140707983498,2.89633293739567,3.21094073857728,3.52351524981213,3.79831366233709,3.98761092484621,4.04869483135157,3.96052666297074,3.73528106889295,3.41135459602749,3.02838638844789,2.62148264150773,2.21350132216251,1.82288608017721,1.45769567195626,1.12667943919793,0.835972959226487,0.588823574878094,0.383165297362879,0.214914285093853,0.0781387224649661,-0.033015319259924,-0.125963959251136,-0.205492652836051,-0.280750698725678,-0.359422817148485,-0.45024543720257,-0.554885216985116,-0.670526881691279,-0.763888621317798,-0.756258869727346,-0.592031053262744,-0.361916340304075,-0.158449443054361,0.00236779849555166,0.12643638437332,0.219251353524828,0.286192885949601,0.331164190014336,0.359214012168318,0.374003185324127,0.37904556444981,0.376865839097109,0.369611420580516,0.358952336783615,0.345987741102684,0.331701257684854,0.316684231952884,0.30149462116656,0.286327377774239,0.271440038771583,0.257041144759574,0.243245536035759,0.230010911264023,0.217399836724662,0.205467938460553,0.194205244976739,0.183512280731024,0.173418864748266,0.163971569044634,0.155031270165232,0.14661215674707,0.138718501542214,0.131269700900873,0.124254457336172,0.117663180384757,0.111437636040164,0.105577377714713,0.100020091838154
0.316605036180582,0.328397056105209,0.340909302828981,0.354250270223801,0.36841967318656,0.38365261127515,0.399977611523093,0.417749652434099,0.437545150666566,0.456639750371669,0.478362750748234,0.502103048719809,0.52779748654341,0.555771711174277,0.586313463496627,0.619754891309898,0.656694565551988,0.698699468407794,0.741407745559897,0.791204925344062,0.846567435160285,0.908625369286649,0.97842879299561,1.05743337870561,1.14735621450554,1.25016765376665,1.36872535763493,1.5057886096366,1.66592751458672,1.85332687537686,2.074464871497,2.33520311936867,2.64254939755312,2.99886329858503,3.40115089041115,3.82930925565535,4.23315989813196,4.53226185268202,4.64166964770435,4.52135314489389,4.20012282927013,3.7561656934269,3.2558612505211,2.74684053184523,2.25560392858529,1.79335533854246,1.37002075247558,0.993306349570375,0.670654665745272,0.407618709680067,0.198939019887376,0.0365106625146153,-0.0910638458536849,-0.195821717861884,-0.268852527179349,-0.330605109031193,-0.391845304585573,-0.462444728532131,-0.559869904906794,-0.696654335571092,-0.877747303277214,-1.12624140372451,-1.23462884297469,-0.84330407601071,-0.420413787063713,-0.147925404911069,0.0418984751355692,0.180940350957842,0.280831545554213,0.348463222790141,0.389833825114985,0.41180712875192,0.419676653519016,0.417692962299445,0.408681236432411,0.395071743113651,0.37912361028018,0.361391905707377,0.343090521276881,0.324659336686088,0.306648136328447,0.289129551029228,0.272242188016417,0.256292054286188,0.240982561659841,0.226672248051089,0.213036621319321,0.200388630703128,0.188395243451792,0.177234057247712,0.166764156175285,0.156944516269672,0.147801787163289,0.139248945853043,0.131217689836157,0.123742522266969,0.116728056997118,0.110127750335414,0.103978977264611,0.0981584554662819,0.0927335171513827
0.298980750533164,0.310028726868749,0.321656999659928,0.334038723025631,0.347282884726708,0.361522067153145,0.376645175518414,0.392833224503762,0.409352326008802,0.428781848538622,0.449747475322488,0.471896960272803,0.49590091754364,0.522023919876855,0.550522032418483,0.581692258120342,0.616605500637068,0.657697800195084,0.695348502727203,0.742352909825357,0.79449733275247,0.853124805813016,0.919262082902232,0.994404312177289,1.0803407155903,1.17926855879368,1.29423988966309,1.42859072003252,1.58773239847539,1.77697826452939,2.00568449529599,2.28292288770856,2.6236356082365,3.04100484990989,3.54468241382479,4.12883481418435,4.73829503047373,5.22886556579105,5.43330678008128,5.24303916883191,4.74986142020913,4.12125511257447,3.4609364688786,2.83285321317231,2.24469906990494,1.70946655931907,1.22403351808563,0.796972122415625,0.436047096554927,0.164719034333156,-0.0367448388310079,-0.184659471383603,-0.293412608710286,-0.371537684914342,-0.425314560228508,-0.461779409234549,-0.493415431041906,-0.538813391734601,-0.623029912988799,-0.797655132391924,-1.01799687126503,-1.44926987942622,-2.8933470112899,-0.880361249706016,-0.340550945709587,-0.0798744145990904,0.111930458451385,0.258509031438923,0.35700305590468,0.41811376217027,0.448409417345662,0.459660806989383,0.456856705427769,0.44430838657441,0.427601568414415,0.407187627177692,0.385673359424768,0.363688149432189,0.342185480941558,0.321112574043305,0.301211318094044,0.282152083157777,0.264388474793673,0.24753544573513,0.231982413632137,0.217219223108066,0.203747745400614,0.190881575815638,0.17925171280343,0.168077369711055,0.158076246332869,0.148247526475149,0.139552342518558,0.131087790459303,0.123468733046678,0.116089916907273,0.109403339019218,0.102939519108478,0.0970682152938823,0.0913852420916244,0.0862225871993625
0.28064507445392,0.290847080014031,0.301567978887002,0.312979005415411,0.325206204536935,0.338246485341999,0.352225971472662,0.367073768210787,0.383056216787123,0.399965120870118,0.419461752175663,0.439705575033589,0.461731593329749,0.485692821726435,0.511881184759848,0.540421385559369,0.572417645973754,0.607112576721194,0.643997196299329,0.687721786350096,0.735603084607892,0.789512131657132,0.85036816159416,0.919786893954208,0.999306211014978,1.09129771288547,1.19867624678333,1.32516247259748,1.47634514005858,1.65853300990126,1.88267406233938,2.16144481133038,2.5162176337777,2.97420099327972,3.57358289416997,4.34947433102339,5.29008299066355,6.15531976334266,6.55968554031203,6.18550861789569,5.36791243830931,4.44725672268087,3.61157445056724,2.83036522777138,2.16315849274663,1.56187888553506,1.01331722398031,0.504793803745914,0.102857392904475,-0.154351663927349,-0.321080250058626,-0.513596410021847,-0.772149369243238,-0.976202085653329,-1.14215237177384,-1.28540966074618,-1.43034266588645,-1.60663281995981,-1.82863714312371,-2.10202178257162,-1.93662577053226,-1.71095481719807,-1.50509430593025,-1.02965275482358,-0.487094599060517,-0.203663627952547,0.0176925504114917,0.189358004063495,0.301485891551897,0.374825259695847,0.41175426969415,0.427998385506384,0.429250590610911,0.420448277885785,0.406013267695376,0.387099376739552,0.367626159454015,0.346460290760788,0.326062394351558,0.306010083678855,0.286573437091996,0.268364897141154,0.250962007656836,0.234859023504822,0.219718203526999,0.205524688505266,0.192479341018921,0.180065483394882,0.168933755172545,0.157957070490216,0.148612270489342,0.138847729759108,0.130982819482215,0.122183067786609,0.115478049584395,0.107778384433341,0.101913163962657,0.0951457687861309,0.0899994714244029,0.0840760665115278,0.0794670909784143
0.261708039123555,0.27099133998081,0.280734068021331,0.291145181321883,0.302241309196212,0.31405199376622,0.326723082774727,0.340170114452547,0.354750090631198,0.370609149853471,0.385604227770743,0.405718943089161,0.425468903679664,0.446984883053066,0.470474359135094,0.49618098922733,0.524773415939562,0.555924729556981,0.592415510075079,0.627734202718936,0.670386247357741,0.718445169231579,0.772546767642442,0.834247250456787,0.905070786693565,0.986818081696331,1.08246260414157,1.19525650082811,1.33063879772993,1.49476366787182,1.69871815896798,1.9562594590343,2.29246014298871,2.74402544153801,3.37795866400801,4.30381254983597,5.68558964441614,7.44239837808377,8.35120717814986,7.34472810402248,5.89338725697226,4.62504237514508,3.58057446324297,2.72655997411577,1.348522086066,-0.138434226451027,-1.22479607957513,-1.98397694532734,-2.51067675254555,-2.79799805414216,-2.98676126324359,-3.13094877880797,-3.22777409904254,-3.32621692138386,-3.42534679904931,-3.41070826708204,-3.07973105239928,-2.7717724735974,-2.48525775151281,-2.22049930923955,-1.9706049650437,-1.72421560149718,-1.44279686526215,-1.03172391814121,-0.620149367425983,-0.315643347556046,-0.0832177780782548,0.0977690185064613,0.220440244291871,0.300164095855694,0.347099690460791,0.37167017275817,0.379385965365791,0.376972956483733,0.366973541498062,0.353128008015457,0.336380143149726,0.318760171713982,0.300414359230875,0.28278354676943,0.265017112037094,0.248600847380274,0.232527807714611,0.217713380473778,0.203561775963023,0.190393107526792,0.178024480940883,0.166528217523047,0.155828863077163,0.145817985077448,0.136510589739767,0.12786266167728,0.119803036529308,0.11218421540402,0.105157356852685,0.098572834146,0.0923978220975384,0.0866365265751013,0.0812137377130141,0.0761396505231587,0.071408439515993
0.242245767904292,0.250598387030541,0.259308828772512,0.268601229282891,0.27847461310817,0.288994449619694,0.300279029833902,0.312190723905761,0.325100403037141,0.339127667262127,0.353638362302238,0.369769940809296,0.387302046010707,0.406177472558451,0.42668291481724,0.449160915825594,0.474150642993412,0.502925553969175,0.52973065309737,0.562917286996236,0.599496898009909,0.640581726975212,0.686596670199266,0.738951405460619,0.798488377632285,0.867276996999621,0.947294026028058,1.0413181020272,1.15313905593791,1.2886597655601,1.4556224385791,1.66672796858176,1.94140918446329,2.31423623581827,2.84915002774372,3.68718300487871,5.21444984100698,8.68880206638704,11.6380193227255,8.28982511468186,1.93935591189358,-1.8926965233828,-3.84588083197392,-5.07057255595003,-5.70962516784799,-6.03854856723719,-6.21304831296385,-6.188517321716,-6.13253533875698,-6.00983735258729,-5.77016039628644,-5.20836580625528,-4.70313090003503,-4.24760263274885,-3.83456947210021,-3.46621089534724,-3.11966888240189,-2.80385568518293,-2.50413708854188,-2.23224516869965,-1.96946556105027,-1.70698311670741,-1.40806044739611,-1.05788512974778,-0.688682256013149,-0.370647400711758,-0.134723834062417,0.0257036890878371,0.14458695681445,0.226519843302088,0.278319392898921,0.30775458694305,0.321449418630632,0.323749435599642,0.319034794363957,0.309140077034138,0.296625777666245,0.282223155749911,0.267106687141734,0.251911022812654,0.236729087318969,0.222281752892605,0.208209349517802,0.194955375419457,0.182356383611274,0.170479280135878,0.159420609866981,0.148923063881148,0.139214975577234,0.130120832821577,0.121670367993189,0.113759238562569,0.106365666342582,0.0994604078134653,0.0929554544305407,0.086940563099398,0.0812681698992032,0.075969687923771,0.0710135257271638,0.0663125846015174,0.0620018992585813
0.222237320392867,0.229610564877788,0.237227147900982,0.245397156081313,0.254010926041717,0.263183494573247,0.272959183018786,0.283276561327767,0.294341932933531,0.306172675685407,0.319203403903531,0.332663451253288,0.347712677421921,0.363834625942699,0.38105502743662,0.399874418842972,0.42064258067652,0.443543036973572,0.469641150500351,0.494100838148328,0.523777868061541,0.557043036348857,0.593880339771892,0.635384006087613,0.682119333181348,0.735371354533571,0.79619398449315,0.866532979855832,0.948642160009153,1.04544838967855,1.16158543332048,1.30220585612011,1.47703499212536,1.69609954639841,1.98154003277396,2.34339189398902,2.76834620497309,1.96094841865992,-18.9359586342329,-17.3062061610184,-16.7245198974922,-15.9611569313078,-14.4215848609719,-12.9484883201572,-11.5542823332906,-10.3057253725883,-9.19327547107983,-8.19112004176881,-7.30920719386743,-6.5284920874052,-5.84952378902714,-5.26670667962569,-4.75176886567829,-4.27477273207181,-3.85651961159616,-3.46941574692543,-3.12539684506035,-2.8075197368746,-2.51038763152202,-2.23380074579136,-1.96640411705041,-1.69698736462025,-1.40847366706284,-1.09566251300127,-0.781769810749598,-0.506456498876146,-0.284342547505129,-0.119164446317056,0.00534653297887738,0.0951891088416538,0.156015708520933,0.197462204631414,0.220478177355289,0.234017601893333,0.237560624696321,0.236577883597267,0.231391752282158,0.222986667686197,0.214561167021482,0.202978382681504,0.193234200757093,0.181758081745461,0.171440402816024,0.161242583935282,0.150852404766269,0.141773720829036,0.132262350670551,0.123892228466,0.115685982189796,0.107863359412295,0.100882755840571,0.0940688691328939,0.0877469476231672,0.0818801265357944,0.0762508895067596,0.071040862521101,0.0661811203349155,0.061544545575514,0.0572034788693325,0.0532632373077134,0.0493601554697887
0.201821782634518,0.208195824869097,0.214703219555188,0.221686041941651,0.22894261379423,0.236776274910846,0.244927720325647,0.253626103148385,0.262631645007336,0.272347494133942,0.282659624593995,0.292711783333306,0.307205696507447,0.32000847001356,0.333823565835041,0.348844053508641,0.364997603591605,0.382598189812529,0.402955469135407,0.421594136615177,0.444389754829598,0.469089055059945,0.495958511435822,0.525719738260319,0.558099019025754,0.59443218715595,0.634251278973812,0.678207859913727,0.726556007094811,0.779550424078016,0.835957764690018,0.894791803561583,0.947857542015146,0.982927879501477,0.951933984921979,0.733341294151822,-0.0959731856882159,-2.97895220470185,-9.7308435041128,-14.2688957994107,-15.5107275477263,-15.0628593300948,-13.9260278510851,-12.6445114806159,-11.4232282545927,-10.2047960569011,-9.0535365972345,-8.06131797943807,-7.22013961138914,-6.48559146989456,-5.79685072345742,-5.22437525478477,-4.73568816916916,-4.25939024297731,-3.84529902383234,-3.47477459998225,-3.13496802646385,-2.82501998408902,-2.5321585973842,-2.25319540392626,-1.98700262962594,-1.72088612255723,-1.44911234678746,-1.17540086597637,-0.908597379404318,-0.667886840916191,-0.464440734570351,-0.301626677479468,-0.173894563084857,-0.0755248034221473,-0.00184251392932696,0.0515260508019766,0.0893812403940743,0.114898027811686,0.131258969649386,0.140653170741851,0.145096001999276,0.145774381817162,0.143946658897965,0.140254625515837,0.135362635215919,0.129721771920378,0.123540345210492,0.117231256043832,0.110724725984906,0.104347554985575,0.0980749072577393,0.0919436373907637,0.0862949642297443,0.0805886822751937,0.0752843528802718,0.0701876373254615,0.0653223552170215,0.0608464396895366,0.0564645936833169,0.0524258023289048,0.0486039307522071,0.0447974449592444,0.0415161034958038,0.0381523015959539,0.0351466511705605
0.181065483318196,0.186364016389957,0.191793873198066,0.197483338634037,0.203467828738994,0.209726246394116,0.21640455639042,0.223351897857305,0.230824155882338,0.238077253022085,0.247679558351093,0.256260344711266,0.263905374421833,0.27462787591601,0.285233885378116,0.296188580660583,0.308069707937732,0.32090953730137,0.333532884660011,0.347277558290901,0.362402593892264,0.378307127624178,0.39481217374973,0.412076114924969,0.42986817721329,0.447974265268704,0.46572032826965,0.482285088639107,0.495741930361815,0.5036593056887,0.500205078384082,0.477494199218854,0.41596527985366,0.284988477110461,0.0076805192480557,-0.560399487696324,-1.74802000989747,-4.00084212641564,-7.19093226153598,-9.91157338606073,-11.4957813239469,-11.889217785173,-11.6188244465879,-10.9370522324496,-10.1131353136086,-9.25773646959291,-8.40607979453394,-7.61265426248814,-6.88426996735144,-6.22629691961494,-5.63528584522894,-5.10808032539768,-4.63378163796399,-4.20230085705884,-3.81202990670605,-3.45566743983924,-3.12788106967698,-2.82342974473783,-2.5373438557109,-2.26631989714908,-2.00526938508057,-1.75006848463418,-1.49797918584632,-1.2514672835315,-1.01684698878825,-0.802744269626376,-0.615705289153696,-0.458678159709137,-0.32961261025274,-0.226130981584685,-0.144533757689993,-0.0812012241041011,-0.0331249706056546,0.00274992250387365,0.0290411085771447,0.0477113744547637,0.0606418822526189,0.069038626426041,0.0741310446016298,0.0766105277753405,0.0772715821105621,0.0764793957764572,0.0747315949565194,0.0722385109730841,0.0692704745547887,0.0660048171960542,0.0625407909593714,0.0589446448172489,0.0553486167686475,0.0517863134145547,0.0482574524230276,0.0448335493027031,0.0415278510147792,0.038341849264663,0.0352784126106444,0.0323541882116965,0.029557962309136,0.0268964930211025,0.0243561045076156,0.021944026358002,0.0196569771575963
0.160082370886793,0.164211053402512,0.168556586097419,0.172979223673035,0.177590304913577,0.18237723052341,0.187422844842233,0.192669336094628,0.198266667779399,0.203808493975741,0.209029681388282,0.215732855725356,0.219339707797812,0.229485799053648,0.235611178606126,0.241968085500043,0.250259785669656,0.258812540516827,0.267470329555719,0.27331135604677,0.279142776102805,0.286057850005288,0.292244388742799,0.29704448878387,0.299896021335985,0.300434106234915,0.29699713089671,0.286755568797716,0.267431011690159,0.23318336380215,0.176482394149397,0.0839664561225424,-0.067374752967767,-0.313765220362076,-0.724128082667169,-1.40151702379744,-2.49629529703672,-4.09285351198458,-6.02327914508584,-7.79458809646769,-9.00537563759205,-9.58239327092756,-9.6500471015156,-9.37104872004777,-8.88893686758831,-8.30894720961313,-7.68734076881835,-7.06972912562469,-6.47897564038267,-5.92495981070076,-5.41179794840073,-4.94145992626316,-4.51130670853845,-4.11474349552152,-3.74996041311535,-3.41348653515233,-3.10112541707787,-2.80918125789685,-2.53436987800058,-2.27300434664453,-2.02227647359997,-1.78008232286847,-1.54564154526914,-1.3201075075774,-1.10786696509205,-0.913030282484115,-0.739568560731485,-0.589550566865252,-0.462194072156477,-0.356642561869479,-0.270070248434505,-0.200157698694146,-0.144483755707955,-0.100655634924418,-0.0663892515591344,-0.0399794390724893,-0.0198580422875472,-0.00467749543778648,0.00650402705980942,0.0146501387698154,0.0203193573596101,0.0241278906251423,0.0264413307702994,0.0276588005610244,0.0279921908769744,0.0277004715709956,0.0269358554989904,0.0257894825507684,0.0244094395691643,0.0228049566263506,0.0210915566140968,0.0193242813001696,0.0175104109909957,0.0157167239802543,0.0139116426512024,0.0121456996477017,0.0103999884645707,0.00872406719435626,0.00708480407720181,0.00551832312239006,0.00400297965646394
0.138881769763687,0.141916819128119,0.145085802826159,0.148185025119288,0.151497394582164,0.154716001462113,0.158132339819068,0.161658012454193,0.165209744635478,0.168458214616142,0.172039437168318,0.175822428379652,0.179215678597972,0.182026000735188,0.185943101956734,0.188822682072643,0.193441190775623,0.192603603113208,0.19157540720259,0.195615009763823,0.195913900351708,0.193933364809659,0.18981456035811,0.182804497079873,0.17186909549709,0.15560009489409,0.131977068530616,0.0980291370996381,0.0492967396498468,-0.0198651608389318,-0.119973803338368,-0.263352690080622,-0.474460459700068,-0.781839713013883,-1.23549891710912,-1.89162632801517,-2.80561368639907,-3.97223400942941,-5.27271088389139,-6.48038370211099,-7.40439401836107,-7.95541710199404,-8.15957566223691,-8.08563300779929,-7.82530205831605,-7.44469636994016,-7.00152619063693,-6.53112123757234,-6.05861658704897,-5.59947523975914,-5.1611969786705,-4.74807121281487,-4.36251602226117,-4.00233349795053,-3.66663340836451,-3.35287283988751,-3.05916399349806,-2.78261244873361,-2.52113115817681,-2.27223065397546,-2.03453297416548,-1.80634477682354,-1.58756421593773,-1.37968701836109,-1.18435212650452,-1.00436131919433,-0.84214802610676,-0.69926140370273,-0.575093031969867,-0.469382343347812,-0.38021156505911,-0.306167704158977,-0.245186988801281,-0.195199181962278,-0.15466218570585,-0.122066545088324,-0.0958662934750239,-0.0749611114514863,-0.0583706261884734,-0.0452975723758299,-0.0350257921484848,-0.0270747362024853,-0.0209125580431301,-0.0162702860079965,-0.0127607800902691,-0.0102293087949575,-0.0084109562087052,-0.00719580753129415,-0.00644883922137828,-0.00610198367252034,-0.00602887216404616,-0.00618307821040299,-0.00650931010999512,-0.00697167041102211,-0.00752125911302189,-0.00815091786243433,-0.00882500903649834,-0.00953453100454994,-0.0102684880427069,-0.0109930378828184,-0.0117332480573626
