0.446678834665235,0.452885701644916,0.459089785003903,0.46529726841503,0.471479253711565,0.477641650619221,0.483771625249618,0.489845709958729,0.495870750409468,0.501819442114576,0.507689599595496,0.513466510620287,0.519134274594674,0.52467543520759,0.530100925263487,0.535305811982014,0.540364285222435,0.545212304909701,0.549913315061406,0.554491790899884,0.558726168669844,0.562683215519444,0.566364692055207,0.569807943887413,0.572958133230203,0.575812169590239,0.578289765648726,0.580479088925479,0.582307438568134,0.583750369872451,0.584855866603905,0.585567293845639,0.585900512263415,0.585842358371051,0.585408511833421,0.5845684532808,0.583332623909513,0.581729344539583,0.579726564000213,0.577334713038315,0.574585254838045,0.571466655786451,0.567991630432455,0.564271966489583,0.560108750970908,0.55558882154847,0.550943122961461,0.545851375174601,0.540567943999113,0.535036604125276,0.529302204283136,0.523359061197202,0.517222142534824,0.5109186398586,0.504472854160789,0.497908617647907,0.491233703468858,0.484474978819035,0.477656071791924,0.470777330922274,0.46384921134306,0.456912631132652,0.449970303800677,0.443032903770532,0.436108313856304,0.429210038674643,0.422363277677251,0.41555322906501,0.40879486072013,0.402103073994504,0.395479550522993,0.38892767468733,0.382450823026558,0.376057319902906,0.369739103237145,0.363511591739235,0.357364567038366,0.351307231155201,0.34534884022245,0.339478939196062,0.333688446512561,0.32799917809155,0.322383678009504,0.316855654570463,0.311445347626718,0.306103236221642,0.30083378791955,0.295641959418681,0.290542478218063,0.285535684938303,0.280608132731755,0.275760693414551,0.270994075390551,0.266288405805041,0.261665048608638,0.257125159186752,0.252667817739295,0.248269279871968,0.243947450565103,0.23970304456878,0.235540072802122
0.117547367464464,0.119512133171589,0.121458431842808,0.123347793954112,0.125221099591113,0.127007799387448,0.128704594591569,0.130435075616095,0.132079268494688,0.133261417703208,0.134469530812752,0.135627946334869,0.136074874246819,0.136173466765969,0.135978687839266,0.135283742838223,0.133381418313091,0.130491605920261,0.126794109717343,0.121754116685727,0.113452619486507,0.103294327332134,0.0895958233669191,0.0716265932235098,0.0477325856468485,0.0166368204718886,-0.024319142545286,-0.0790067012109308,-0.151209367283611,-0.248328529365115,-0.378775962763928,-0.555892034914152,-0.797599383802803,-1.12655886445128,-1.57232266071544,-2.1625205355687,-2.90854502508093,-3.78871868750629,-4.71920470329713,-5.59578518139282,-6.29710877888773,-6.77405701425664,-7.01531886113309,-7.04711009220339,-6.9211591678354,-6.68188521414747,-6.36940132926248,-6.01511851177882,-5.64182133824851,-5.26507856896674,-4.89493599893026,-4.53760666392373,-4.19697598589058,-3.87324380990565,-3.56685064214486,-3.27773073972242,-3.0044323113357,-2.74528883003834,-2.49907909392216,-2.26442728518795,-2.04033694057179,-1.82617157771036,-1.62198148230658,-1.42857641056313,-1.24737210054957,-1.07997255269256,-0.927638825116253,-0.791382505769391,-0.671157110910817,-0.566695671415596,-0.47665790559717,-0.400130262751416,-0.33538221054029,-0.281037220593966,-0.235749003467317,-0.198084827698645,-0.166878615084056,-0.141197259594033,-0.119980592563345,-0.102555190494594,-0.0882585406835697,-0.0765270988667555,-0.0669398579122743,-0.0590873153264386,-0.0526958035846069,-0.0474745149092173,-0.043245304168824,-0.0397936200310452,-0.0370314162672192,-0.0347782099460764,-0.0330114941192832,-0.0315786253550555,-0.0304739653986749,-0.0295933708780611,-0.0289335262062567,-0.0284252440895723,-0.0280517435646564,-0.0277905275155557,-0.0276322781699123,-0.0275323581432313,-0.0274957604782937
0.0962379083924935,0.0970358671535424,0.0978813077501117,0.0985142144154595,0.0989445756966114,0.0992449171246864,0.0993951315458762,0.0992910026714504,0.0990099524676964,0.0980552999904265,0.0970800124071953,0.0955990295019024,0.0933238667920167,0.0904895081227409,0.0866423047180872,0.0821467971231905,0.0760441990332937,0.0688611730734627,0.0604238825164619,0.0477657083926375,0.0335239531623491,0.0155667765860066,-0.00671509246703053,-0.0347332526180589,-0.0697183012879126,-0.113771474125978,-0.169332059829045,-0.240308059133253,-0.330683770491455,-0.447114652623532,-0.597324774142284,-0.79203663287344,-1.0439751232239,-1.36885524782301,-1.78188677184844,-2.29444262366449,-2.90389507396693,-3.58452783801808,-4.28584150222394,-4.94401141144285,-5.49123932259444,-5.89025954235656,-6.12798382379255,-6.20887428948166,-6.16302804711595,-6.01689371567672,-5.79892896020288,-5.53479450622093,-5.24226593474799,-4.9359377265024,-4.62599959078591,-4.3189877931125,-4.02033318368645,-3.73196539562915,-3.45548328736025,-3.19121655024232,-2.93908242592873,-2.69831507487902,-2.46834872249843,-2.24879474176689,-2.03916870793014,-1.83879660201507,-1.64811581449163,-1.46807164618605,-1.29897799410592,-1.14230638341483,-0.998797869367727,-0.868826797916894,-0.752795791112259,-0.650417336239453,-0.560632800109932,-0.482943336869282,-0.415863533880639,-0.358486487422221,-0.309610031810565,-0.268051719794441,-0.232909223597535,-0.203250495410041,-0.178154449149281,-0.15698616693113,-0.139148428071097,-0.1240757949397,-0.111365681418599,-0.100621757808427,-0.091532401997295,-0.0838489924311526,-0.0773191104634002,-0.0717841977423392,-0.0670656539775484,-0.0630571308703579,-0.0596297893619509,-0.0567065419359452,-0.0541945833287498,-0.0520449617848937,-0.0501840129071923,-0.0485894418650602,-0.0471964591829041,-0.0459853757380032,-0.0449444151675832,-0.0440250128841991,-0.0432363743666101
0.0749179105072664,0.0746318273696226,0.0743525633193156,0.0737119873299071,0.0728376785969676,0.0716575916994237,0.0702256532646524,0.0683589728138623,0.0661889557953438,0.063258808439847,0.0598619560479216,0.056058547843153,0.0513550540077638,0.0453655256611022,0.0383852743263248,0.0301967500190056,0.0200787401379649,0.00862381767368839,-0.00650813448336869,-0.0250037085585704,-0.043407377797901,-0.0682241173974815,-0.0982656655382262,-0.134756569027349,-0.179169158366628,-0.233802008952998,-0.300887987672747,-0.384096011318863,-0.487059795601307,-0.615625246986791,-0.776040574343468,-0.976589432769593,-1.22566464455247,-1.53317138317363,-1.90567133621964,-2.34587905405434,-2.84583979768867,-3.38600642781365,-3.93082116601442,-4.44194859862836,-4.87513520668268,-5.20787109161075,-5.42476859005412,-5.52631809515411,-5.52570334481665,-5.44178907432343,-5.28853112550759,-5.09611609084166,-4.8671165814742,-4.61971682544015,-4.3608323767359,-4.09937306678545,-3.83963452078431,-3.58451365315203,-3.33643275282802,-3.0968631962183,-2.86603156905203,-2.64396023214015,-2.43077248271647,-2.22632719793949,-2.0307068253294,-1.84387255896429,-1.6659933816243,-1.49773598180292,-1.33978095545606,-1.19275741600657,-1.05724425584744,-0.933705208611426,-0.821921342262319,-0.722162805587812,-0.633523827447264,-0.555622386277296,-0.48733776385147,-0.428022777774282,-0.37657993607802,-0.33214663815705,-0.293888654401497,-0.260938358288315,-0.232604565537768,-0.208311637710986,-0.187411854204606,-0.169445263231951,-0.153965545663096,-0.140630336831166,-0.129115638426908,-0.119163338481758,-0.110535600395022,-0.103040864619278,-0.0965189718610372,-0.0908229599325355,-0.0858443595997684,-0.0814662431447213,-0.0776264925908376,-0.0742254437002554,-0.0712261173107714,-0.0685523080837414,-0.0661792449128107,-0.0640510641697436,-0.0621465311130146,-0.0604328523104682,-0.0588914962337794
0.0537356341149613,0.0523412063472646,0.0509487953673396,0.0490611790824707,0.0469316419310024,0.0442792479906322,0.0413046504652346,0.0378696987139039,0.033800133400158,0.0290049994282397,0.0228374835401279,0.0165244568935822,0.0101200213655057,0.00126150205574017,-0.00870714053610415,-0.0203449817364934,-0.0339975226247973,-0.0501036149693969,-0.0692806315056859,-0.0913188561417124,-0.116774816593778,-0.147144352143516,-0.183783581595381,-0.227583807288194,-0.279649534883188,-0.342488488134974,-0.417976484356167,-0.509747507415991,-0.620427309999398,-0.755443819129407,-0.918739771551013,-1.11686283929101,-1.35472875663601,-1.63810328902439,-1.96949429668186,-2.34671627266256,-2.76128351733859,-3.19836238465105,-3.63227159285209,-4.03916875737726,-4.38891950984179,-4.66676621792369,-4.85832450900323,-4.96635506388111,-4.99132781602614,-4.94638109388141,-4.8439973547152,-4.69840159209735,-4.52077157241037,-4.32053843418282,-4.10591348407809,-3.88343655274127,-3.65869557995533,-3.43403675611064,-3.21305296412566,-2.99688797914726,-2.78675788742106,-2.58314750949594,-2.38660281813654,-2.19741882295129,-2.01587956481759,-1.84195846410079,-1.6762132461098,-1.51926569483714,-1.37127628415498,-1.23316028897629,-1.1051152959741,-0.987437574507444,-0.88030236372703,-0.783397924027335,-0.696530339314532,-0.61920865618692,-0.550567289950973,-0.49013672244232,-0.436963124257928,-0.390433462673745,-0.349786263313673,-0.314265765512871,-0.283344366564424,-0.25640716576384,-0.232889635087134,-0.212410894366525,-0.194537026398845,-0.178892606743382,-0.165218743435384,-0.153201804320613,-0.142660287336729,-0.13336592505003,-0.125168239428708,-0.117909198728334,-0.111470164345358,-0.10573919748011,-0.100629266208049,-0.0960566285966296,-0.091954535024476,-0.0882621896309596,-0.0849186558861542,-0.0819215194599577,-0.0791843412713951,-0.0766831845008459,-0.07442119978343
0.0327196521595377,0.0303660115119064,0.0277560409959232,0.0247476396280435,0.0213460956940338,0.0173459602495947,0.0128717695891894,0.00778604321485348,0.00205716135928059,-0.00441536333830628,-0.0117584667953623,-0.0208959520944174,-0.031001480083879,-0.0417236334752431,-0.054534029071191,-0.0691497120601997,-0.08623874872978,-0.10564792316249,-0.129045107184981,-0.156640371703614,-0.184498988511181,-0.221128181560189,-0.26294233228067,-0.312346590839436,-0.370625040755919,-0.439314342231737,-0.520622123903011,-0.617332432103462,-0.732050713559765,-0.868638350923043,-1.03005115328114,-1.2207007117739,-1.44361248153221,-1.70104798670852,-1.9934622899201,-2.31692544861181,-2.66476774993575,-3.02305193559269,-3.37667382665242,-3.70602479526077,-3.99382328599187,-4.2274822208497,-4.39927237847157,-4.49956763926159,-4.53746383671428,-4.51812669608286,-4.45008556332345,-4.34277789998532,-4.20351172589688,-4.04209566388992,-3.86361802724547,-3.67537708942231,-3.48116373946427,-3.28433907030356,-3.0880889707001,-2.89416476556785,-2.70387900425596,-2.51806965374,-2.337516195157,-2.16300131011918,-1.99482858685529,-1.83341549062153,-1.67914817371286,-1.53260769293054,-1.39425151530678,-1.2643976181883,-1.14345539764607,-1.03169161488098,-0.929019433028634,-0.835488923639398,-0.750671980314283,-0.674501822051208,-0.606137533976544,-0.545283692367956,-0.491104837993198,-0.443154442385009,-0.400742038208728,-0.363302023897065,-0.330336021060808,-0.301233244668364,-0.275578250101749,-0.252983526242114,-0.233022752298217,-0.215376871653163,-0.199770064335116,-0.185932338050563,-0.173640406521834,-0.162711417339352,-0.152957427551381,-0.144251453850289,-0.136444701659151,-0.129441932970623,-0.123134516850896,-0.117446743810774,-0.112299187756193,-0.107628970479649,-0.103388759325178,-0.0995182074493508,-0.0959845527802747,-0.0927473213180636,-0.0897739230729364
0.012001267671325,0.00861572735059279,0.00489469378427918,0.000775154268175032,-0.00381300860894998,-0.00911470471407103,-0.0150407610279091,-0.0216265256643313,-0.0290145006534208,-0.0372286189314339,-0.0464620288830029,-0.0574752554061062,-0.0696338981991496,-0.083069898458415,-0.0983906902804727,-0.115808457207768,-0.135876479448836,-0.158585316337468,-0.184971367062128,-0.216009787641634,-0.249056726279633,-0.289355717190386,-0.33552788196784,-0.389252495201431,-0.451596953069511,-0.524297264713583,-0.609269114752756,-0.708322890487319,-0.823817220381093,-0.958438862026011,-1.11459445766965,-1.29479758775479,-1.50087485975181,-1.73326581878734,-1.99053130290281,-2.2695988917252,-2.56310178695855,-2.86217511460866,-3.15368052856594,-3.42609031435412,-3.66489270569012,-3.8622632087774,-4.00935255213888,-4.10564805736142,-4.15035184753751,-4.14760777979221,-4.10362828638741,-4.02368806170532,-3.91519452518421,-3.78445846581142,-3.63634250417183,-3.47680861856408,-3.30929996436743,-3.1373138313203,-2.96369016293776,-2.79010885221757,-2.61833378880274,-2.44945553888078,-2.28437475394535,-2.12406465338243,-1.96884094225414,-1.81924599555181,-1.67595313409308,-1.53935624402234,-1.40977909600197,-1.28783503672544,-1.17360623486231,-1.06740698884271,-0.969322350046814,-0.879188161600449,-0.796930041864176,-0.722327807753483,-0.654750328917713,-0.593983812871812,-0.539402933964539,-0.490628584487018,-0.447035197448185,-0.408193418538422,-0.373616584334847,-0.342805558365863,-0.315405802127676,-0.291011008254565,-0.269257816946691,-0.249905328409692,-0.232611273931797,-0.217147804265787,-0.203318901225546,-0.190900924579823,-0.179760412408788,-0.169717775162287,-0.160670912264321,-0.152480917028415,-0.145069786169707,-0.138333605498491,-0.132208472662339,-0.126616766298545,-0.121508195177532,-0.11682275820018,-0.112523753360462,-0.108563703580209,-0.104912310117732
-0.00845270245085788,-0.0127600060018091,-0.0175459232319232,-0.0226500834574324,-0.0285170526681231,-0.0350014114849554,-0.0422285754732789,-0.0502894980441234,-0.0592651436607348,-0.0690482962508149,-0.0801511195066172,-0.0927947278884777,-0.106854909968021,-0.122646172283133,-0.14023824812838,-0.16032143153933,-0.182855061616512,-0.208364614393821,-0.237648868033603,-0.269966470292334,-0.30800291329073,-0.351482077824526,-0.401054202194342,-0.457763079360846,-0.523044356988359,-0.597965097834599,-0.684365296165681,-0.783910856226763,-0.897920064125748,-1.02852853850861,-1.17743895496055,-1.34570640036943,-1.53444816484091,-1.74295813318509,-1.96979687377822,-2.21109323991137,-2.46158542929732,-2.71327041348692,-2.95777317453564,-3.18517039489893,-3.38652103755244,-3.55451912923362,-3.68328323383956,-3.77168652090458,-3.81824584029324,-3.82590979528299,-3.79817933466637,-3.73913864150568,-3.65384285761006,-3.54768634647091,-3.42447724121284,-3.28937636693089,-3.14512643033704,-2.99486429442995,-2.84140763129628,-2.68664840509714,-2.53209646259373,-2.37894497640807,-2.2283505253679,-2.08126754307649,-1.93824841113932,-1.80000023926287,-1.66701516928184,-1.53975719351845,-1.41876094770193,-1.30419435742269,-1.19649006895426,-1.09584567807072,-1.00222610520107,-0.915738408426324,-0.836181854420065,-0.76333745117331,-0.697078041168226,-0.636855249669233,-0.582300645925629,-0.533160245275133,-0.48883726034263,-0.449019745748673,-0.413250675831217,-0.381133899621558,-0.352342483660963,-0.326475195358332,-0.303265734218834,-0.282440735637377,-0.26370052889938,-0.246832087894225,-0.231638682288943,-0.217904661106459,-0.205496931562974,-0.194256991992375,-0.184055828737746,-0.174789015730596,-0.166338490742655,-0.158639480115524,-0.151585491160282,-0.14513597532678,-0.139205016255961,-0.133755249673497,-0.128725978448672,-0.124084810931154,-0.119784636823085
-0.0284383197419255,-0.0337240117201053,-0.0393902441733575,-0.0456282579109389,-0.0525105244604987,-0.0601767177971667,-0.0686914110999271,-0.0781023020435547,-0.0884015605730803,-0.099802945746457,-0.112586744225941,-0.126881332204913,-0.142780567454795,-0.160370145211431,-0.180085288397782,-0.202233330176468,-0.227083435468211,-0.254889689697207,-0.286664150445673,-0.323630367204042,-0.362644419799581,-0.407956552746101,-0.459690905419294,-0.518477923568644,-0.58536507766764,-0.661283949700496,-0.747672845817004,-0.845674274469966,-0.957385561147802,-1.08181933445838,-1.22198008306128,-1.37821459633631,-1.55021450943313,-1.73728811641577,-1.93752274525187,-2.14739742816139,-2.36270288604805,-2.57701553635363,-2.78408088555669,-2.9762925959925,-3.14715269902899,-3.29144905293269,-3.40434278201108,-3.48413220844661,-3.53048352909224,-3.54428936812921,-3.52781455626766,-3.48425883166381,-3.41722269832662,-3.33083174655738,-3.22814957394106,-3.11344380122167,-2.98906517417388,-2.85793404232096,-2.72271587896542,-2.58476274515189,-2.44578318413804,-2.30731405512994,-2.1703877565817,-2.03586750300018,-1.90438346405337,-1.77665843875472,-1.65346892921459,-1.53505757496501,-1.42193979894668,-1.3145509870774,-1.21300918681419,-1.11765314188766,-1.02855004890947,-0.945633156102111,-0.868961256061447,-0.798320843648555,-0.733464570211175,-0.674196446026739,-0.620143620031233,-0.5709861163668,-0.526386363455898,-0.485965899028948,-0.44938201047065,-0.416313488898347,-0.386453647193584,-0.359442087086995,-0.335048479556997,-0.31298727090229,-0.293015863201051,-0.274937798280563,-0.258543230857987,-0.243657977132262,-0.230127640118181,-0.217804904639571,-0.206574184342741,-0.196313338800224,-0.186927942771695,-0.178325903376462,-0.170429228748605,-0.163163485551825,-0.156471410795715,-0.150287788556966,-0.144576755617826,-0.139277530219655,-0.134366557667291
-0.0480458013393966,-0.0541912380658901,-0.0607971137763121,-0.0679421986757752,-0.075933543744432,-0.0846989974049191,-0.0943688644657601,-0.104893268524541,-0.116635825840057,-0.129428515339883,-0.143552709621214,-0.159301626907299,-0.176822317073654,-0.19599408546084,-0.217542668355433,-0.241510163269765,-0.268287397938459,-0.298283832402523,-0.331799280942945,-0.369522552799326,-0.411311861472644,-0.458401255231331,-0.511691933885652,-0.571558732960605,-0.638989180144809,-0.714758279579181,-0.79995051924972,-0.895322447876366,-1.00340286505602,-1.11734160555071,-1.25229822954407,-1.39612468515412,-1.55248096918994,-1.72024768140972,-1.89728273987305,-2.08086235283584,-2.2670742405423,-2.45133018528158,-2.62831683499872,-2.79272060914459,-2.93913428386603,-3.06379309603414,-3.16312735879252,-3.23514680211157,-3.27986418588905,-3.29696941860965,-3.28841623468934,-3.2562620586864,-3.20337038177785,-3.13265441998812,-3.04681473021045,-2.94916475859141,-2.84193633215442,-2.72734072599829,-2.60804934714019,-2.48530596334049,-2.36073032875103,-2.23557553168891,-2.1111406191984,-1.98817558540617,-1.86748267458355,-1.74986601029481,-1.63577744903937,-1.52570983164366,-1.42025561928671,-1.3195426231532,-1.22403297820647,-1.1338703417923,-1.04912294149132,-0.969953554428001,-0.896204672444576,-0.827855366437864,-0.764771047778186,-0.706649370410008,-0.653297306396084,-0.604554651451616,-0.559903164055178,-0.519248207534422,-0.48219021163483,-0.448483115620818,-0.41781964098864,-0.38992417076727,-0.364582299080205,-0.341505115682811,-0.320515007649488,-0.301414228794005,-0.283983293521981,-0.268089721798158,-0.253576978357097,-0.240292200663993,-0.228140049936251,-0.216985284703762,-0.206743917994613,-0.197325967414937,-0.188644021009966,-0.180637061119242,-0.173228364863298,-0.166374541325096,-0.160017536103605,-0.154110992555093,-0.14861706488959
-0.0671509292914707,-0.0741513108798891,-0.0816232096171738,-0.0896586931531445,-0.098605165532207,-0.108307636064495,-0.119095214312518,-0.130774560645036,-0.143590049945174,-0.157616841762742,-0.173115843375059,-0.190202991011237,-0.208987480594067,-0.229856537808765,-0.252811596377977,-0.278399113811985,-0.30659993926645,-0.338157541465548,-0.373057119544668,-0.412373495621384,-0.456650539535902,-0.503410447752269,-0.557361172122262,-0.61752375127004,-0.684646307271454,-0.759329501734996,-0.842453598274359,-0.934533050752289,-1.03637889890494,-1.14814909123874,-1.27043572679705,-1.40302029900749,-1.5451644866777,-1.69558981236492,-1.85290942664203,-2.01396158277542,-2.17649351383517,-2.33564102844378,-2.48829773573246,-2.62982774744673,-2.75635420498357,-2.86451166849256,-2.9521115932476,-3.01724500597391,-3.05925826915146,-3.07809521345536,-3.07508061165495,-3.05152319680955,-3.00954743266874,-2.95160964205768,-2.87960935753354,-2.79638668157189,-2.70359507672151,-2.60365743296995,-2.49833770627823,-2.38904680392685,-2.2773279134803,-2.16445041648372,-2.05156340816278,-1.93938769829887,-1.82868712393304,-1.72028387037571,-1.6148361067747,-1.51260213617216,-1.41422194827599,-1.31999701206326,-1.23013381364533,-1.14495298505888,-1.06455064084181,-0.988995191714699,-0.918313517155066,-0.852422525178467,-0.791215204118301,-0.734569803232013,-0.68222421668217,-0.634030629339118,-0.589700784298826,-0.549070734675595,-0.511802149159859,-0.477708186819184,-0.446509829551962,-0.417971962666503,-0.391896855781057,-0.368025966234053,-0.346211136615947,-0.326254988505362,-0.30796926801416,-0.291220242811532,-0.275848865079062,-0.261729487746205,-0.248755963177595,-0.236806580749003,-0.225788202463645,-0.21562354834064,-0.206230203649783,-0.197543135309923,-0.189475669350655,-0.181992767659379,-0.175027390977635,-0.168552020893494,-0.162507008697569
-0.0857486508829353,-0.0934779679298083,-0.101741444222934,-0.110745130193393,-0.120437893567216,-0.131093808049092,-0.142867278839187,-0.155512053598681,-0.169408915501403,-0.184554319497718,-0.20114964655134,-0.219432506591023,-0.239330197929437,-0.261312392228709,-0.285581743981103,-0.312284750346549,-0.34183970415926,-0.374427089232783,-0.410474256557368,-0.450898142715507,-0.496165361213718,-0.543181698587706,-0.597151189803748,-0.656990104746576,-0.723158999270692,-0.796124841385691,-0.876580365171254,-0.964832005195048,-1.0613601389847,-1.16636996790279,-1.2796612272033,-1.40126875740427,-1.53014747067995,-1.66542472696579,-1.80528227674334,-1.94766597532659,-2.08993346656871,-2.228855940653,-2.36161090626696,-2.4843034244422,-2.59440782045977,-2.68925250056929,-2.76673624823367,-2.82526401431029,-2.86447707886221,-2.88390664928582,-2.88465795029952,-2.86748422273334,-2.83418839672515,-2.78629051034389,-2.72570323475456,-2.65441926813996,-2.57411257947136,-2.48655661896833,-2.39361633201439,-2.29631127712253,-2.19622288578341,-2.09442576138291,-1.99196169305966,-1.88965327465054,-1.78828804857545,-1.6886253600403,-1.59111763044174,-1.49627805526105,-1.40470155401086,-1.31649108025419,-1.23215862630472,-1.15179366715327,-1.07557706828884,-1.00367178041847,-0.935979775544548,-0.872595396275713,-0.813421922197163,-0.758314886920533,-0.707171262627725,-0.65980027201075,-0.616004062740107,-0.575622849893908,-0.538384508852726,-0.504138362039027,-0.472629663902915,-0.443674095053142,-0.417069149658626,-0.392610748424815,-0.370151865647898,-0.349489758327301,-0.330491564998209,-0.313015571735133,-0.296901617954624,-0.282057358209154,-0.268349519289924,-0.255692441077141,-0.243992475164874,-0.233110372778553,-0.223365311049641,-0.213825084189953,-0.205117800269187,-0.197071124908171,-0.189559924511352,-0.182550427566439,-0.175998191910223
-0.103797161975727,-0.112196502118929,-0.121270924736591,-0.130991522565892,-0.141528358988991,-0.152959689174247,-0.165545309452336,-0.17918678614592,-0.193869846882514,-0.209993223699209,-0.227662510693296,-0.246721718100268,-0.267815303988027,-0.290805608352324,-0.316140504354067,-0.343838226254,-0.374241573929756,-0.407678945656488,-0.444278908814711,-0.484862803679415,-0.530935199169913,-0.578040434562392,-0.63145763993271,-0.690400818177136,-0.755097217767065,-0.825854737598155,-0.903201094028072,-0.987251859396661,-1.0783940292169,-1.17649496172813,-1.28155327390273,-1.39298534160883,-1.51008817802432,-1.63168169115707,-1.75687000956191,-1.88299571550337,-2.00825261734167,-2.13011458432543,-2.24612259280303,-2.35327238731696,-2.44985485469272,-2.53328477467371,-2.60192338892008,-2.65473622620697,-2.69094972876175,-2.71038178567283,-2.71370434431053,-2.70136820486915,-2.67478603266505,-2.63513400929831,-2.58388333062687,-2.5227839672073,-2.452979280947,-2.37635374340571,-2.29409928514137,-2.2074960151887,-2.11769675002688,-2.02596498812825,-1.93312855336375,-1.83984695967826,-1.74695635697536,-1.65529572535403,-1.56527203299195,-1.47734157898792,-1.3920300730826,-1.30963924578256,-1.23043630351779,-1.15471534524837,-1.08262014389417,-1.0142210360483,-0.949621123512193,-0.888799658412426,-0.831728984358459,-0.778366841876578,-0.728544599248805,-0.682177515583294,-0.639105330645388,-0.599160802119216,-0.56214049295829,-0.527950402154969,-0.49632321179438,-0.467134146245805,-0.440181656233709,-0.415309556011988,-0.392356153530341,-0.371153865633331,-0.35157762186333,-0.333480170164539,-0.316739259241108,-0.301292093007009,-0.286976839177236,-0.273725313226046,-0.261407442600954,-0.24999079541941,-0.239317689221778,-0.229436173004798,-0.220230060638748,-0.211644940894247,-0.203638328834532,-0.196118759786898,-0.189111016449586
-0.121237770677268,-0.130224845641867,-0.139960592491889,-0.150450185986319,-0.161627149572298,-0.173862750295927,-0.187249870817294,-0.201558640718697,-0.217174843176361,-0.234150332421582,-0.25258120230948,-0.272571514255818,-0.294368769080802,-0.318184337386764,-0.344174346345301,-0.37260981412236,-0.403599147166389,-0.437496744623991,-0.474662042795971,-0.51499765954708,-0.562038252105404,-0.607576796126869,-0.6607524472082,-0.718493441245149,-0.781334778482107,-0.84956106718754,-0.923502837238652,-1.00324589623941,-1.08893009925974,-1.1804221307818,-1.27747841776572,-1.37964550751316,-1.48612060844172,-1.59602977195307,-1.70790120108601,-1.82013555287672,-1.93128406004623,-2.03861166215219,-2.14067219202065,-2.23508668632054,-2.32003349001342,-2.39375383980495,-2.45498883833508,-2.50246917093113,-2.53591388641209,-2.55483659432557,-2.55984302983162,-2.55112956687583,-2.5298606750044,-2.49684800049877,-2.45338501658629,-2.40072020055276,-2.34000378944137,-2.27265924668066,-2.19997516210577,-2.12264891286892,-2.04220171486154,-1.95938092007571,-1.87508508028564,-1.79010035344954,-1.70515737776465,-1.62094712926904,-1.53777408126034,-1.45631668667632,-1.37697884410335,-1.29995830922889,-1.22576899774105,-1.15444444098921,-1.08626534822396,-1.02136430212308,-0.959719693868873,-0.901470483563457,-0.846552756720239,-0.794915497892911,-0.746579189911298,-0.701301919465523,-0.659110182652697,-0.619864961322703,-0.583178020721782,-0.549135899144189,-0.517801264967121,-0.488456961322393,-0.461331138760451,-0.436144376335921,-0.412801112146281,-0.391201006516023,-0.371166802747438,-0.352568035058041,-0.335359058462654,-0.31940533796975,-0.304565144467844,-0.290762400352338,-0.277905805013397,-0.266041368449393,-0.254362534872182,-0.244593603586319,-0.234348696009907,-0.225651521382129,-0.21683647111167,-0.208483221676844,-0.201837515918869
-0.138058049341756,-0.147626206124502,-0.158012111608191,-0.169088040115772,-0.180966021439702,-0.193906158355249,-0.207796976385774,-0.222815057744088,-0.239100287624754,-0.25679752823538,-0.275955712362174,-0.296554049532901,-0.319061205187204,-0.343520477712547,-0.370031933917715,-0.398938009474529,-0.430274414773281,-0.46450317984235,-0.501645239324162,-0.54237430041848,-0.588439961418805,-0.633723195904182,-0.685433649695417,-0.741626952864254,-0.802338844542642,-0.867844563655652,-0.938267680057976,-1.01367586569672,-1.09406897606134,-1.17926304650813,-1.268947432567,-1.36264627123794,-1.45960006919601,-1.55893684831987,-1.6593011504811,-1.75943357937492,-1.85695603733238,-1.95386443226526,-2.04391368783656,-2.12739700062728,-2.20264211336636,-2.26816099490578,-2.32273557065062,-2.36570158662801,-2.39639722596918,-2.41465028335387,-2.42072157711518,-2.41476537908294,-2.3977101478295,-2.37014319464723,-2.33302614986178,-2.28755778575864,-2.23448093623825,-2.17530165303705,-2.11072801356313,-2.0418437393835,-1.96953851074328,-1.89487897272693,-1.81847430341283,-1.74095071090893,-1.66319958460741,-1.58572405804104,-1.50904288021348,-1.43355927208006,-1.35973600095929,-1.28791203851143,-1.21833940754712,-1.15126638491516,-1.08690394045916,-1.02533169654066,-0.966701934061849,-0.910928421438491,-0.858236833297333,-0.808480214618572,-0.760501164835662,-0.717248973526147,-0.675944585214063,-0.638065859669313,-0.60189836085354,-0.56840334201977,-0.536762642966474,-0.507588450905494,-0.480437091741676,-0.455079650347503,-0.431545074630903,-0.409685281260451,-0.38915704556142,-0.370269596508367,-0.352385296727143,-0.336419189323355,-0.321042188655954,-0.3058478930235,-0.293194064133719,-0.280842846521279,-0.269457841171896,-0.258082681888365,-0.248117846091872,-0.238960542321679,-0.229846868007133,-0.221698332331873,-0.213881171796865
