0.446678834665235,0.452885701644916,0.459089785003903,0.46529726841503,0.471479253711565,0.477641650619221,0.483771625249618,0.489845709958729,0.495870750409468,0.501819442114576,0.507689599595496,0.513466510620287,0.519134274594674,0.52467543520759,0.530100925263487,0.535305811982014,0.540364285222435,0.545212304909701,0.549913315061406,0.554491790899884,0.558726168669844,0.562683215519444,0.566364692055207,0.569807943887413,0.572958133230203,0.575812169590239,0.578289765648726,0.580479088925479,0.582307438568134,0.583750369872451,0.584855866603905,0.585567293845639,0.585900512263415,0.585842358371051,0.585408511833421,0.5845684532808,0.583332623909513,0.581729344539583,0.579726564000213,0.577334713038315,0.574585254838045,0.571466655786451,0.567991630432455,0.564271966489583,0.560108750970908,0.55558882154847,0.550943122961461,0.545851375174601,0.540567943999113,0.535036604125276,0.529302204283136,0.523359061197202,0.517222142534824,0.5109186398586,0.504472854160789,0.497908617647907,0.491233703468858,0.484474978819035,0.477656071791924,0.470777330922274,0.46384921134306,0.456912631132652,0.449970303800677,0.443032903770532,0.436108313856304,0.429210038674643,0.422363277677251,0.41555322906501,0.40879486072013,0.402103073994504,0.395479550522993,0.38892767468733,0.382450823026558,0.376057319902906,0.369739103237145,0.363511591739235,0.357364567038366,0.351307231155201,0.34534884022245,0.339478939196062,0.333688446512561,0.32799917809155,0.322383678009504,0.316855654570463,0.311445347626718,0.306103236221642,0.30083378791955,0.295641959418681,0.290542478218063,0.285535684938303,0.280608132731755,0.275760693414551,0.270994075390551,0.266288405805041,0.261665048608638,0.257125159186752,0.252667817739295,0.248269279871968,0.243947450565103,0.23970304456878,0.235540072802122
-0.154228292108012,-0.164330204816915,-0.175211083306443,-0.18688636587898,-0.199388839342283,-0.212799718073512,-0.227439672144294,-0.242448995933012,-0.259796216555582,-0.278041391022159,-0.297772726448181,-0.318907754071994,-0.341886176159401,-0.366752022267907,-0.393660133681458,-0.422762595204091,-0.454337076729967,-0.488590700774208,-0.525508454076116,-0.565857334349215,-0.609880389337289,-0.655418908087028,-0.706117993762751,-0.760504974694529,-0.81894168514972,-0.881518421602831,-0.948391566782143,-1.01948030596933,-1.09477364400281,-1.17396839798937,-1.25681040924784,-1.34272456707422,-1.43116187754696,-1.52115418936724,-1.61176049798279,-1.7018122807751,-1.78955152713272,-1.87485111709339,-1.95504810805442,-2.02911284762095,-2.09607498274721,-2.15444162642607,-2.20344702840661,-2.24220879243285,-2.27045953422668,-2.28781484678494,-2.29452287082408,-2.29064331574421,-2.27691982659826,-2.25374375838352,-2.22213912923349,-2.18255581012213,-2.1362121043031,-2.08398464734334,-2.0265547174161,-1.96494559727381,-1.90007761538421,-1.83260417615996,-1.76320118405298,-1.6925901839486,-1.62144175732948,-1.55025358519392,-1.47943761036658,-1.40958200781407,-1.34096975427796,-1.27390254962464,-1.20879278364062,-1.14568925079843,-1.08484607043903,-1.02651637852784,-0.970775898591437,-0.917765300985075,-0.867159200356886,-0.819319874635224,-0.773719827508335,-0.731659850046851,-0.691239865188542,-0.653466994300107,-0.617995009106502,-0.584474316713025,-0.553126531717255,-0.524559617190317,-0.497988250177864,-0.471741614186106,-0.448449677868757,-0.427823253185491,-0.405049320355239,-0.386732587810116,-0.368509114669707,-0.352167852082298,-0.335842747907463,-0.321851465070518,-0.308342688989112,-0.29529270268959,-0.28407979818243,-0.272366019267516,-0.261544265662484,-0.251921908276727,-0.242078291410906,-0.233489016248824,-0.225626806494359
-0.169744993567903,-0.180311534992935,-0.191673959609777,-0.203854638043999,-0.216835535596605,-0.230815266955239,-0.246199621409893,-0.260914302031382,-0.279400011043211,-0.298789213219867,-0.317950346024946,-0.339581636139331,-0.362998246824729,-0.388054621491636,-0.415171855463954,-0.444383188929567,-0.475885230670039,-0.509912727788332,-0.546482508225605,-0.586011265665549,-0.628318521925522,-0.675574202185618,-0.723073810347543,-0.775500285862859,-0.831502815077878,-0.891189329567866,-0.954512130368319,-1.02148212153969,-1.09187905195752,-1.16556801165975,-1.24205005024498,-1.32103948488586,-1.40168019456203,-1.48348149458535,-1.56529293038836,-1.64632351629078,-1.72528772840676,-1.80134891829631,-1.87293270961048,-1.93916230729678,-1.99886309269907,-2.05110392722015,-2.09508262498401,-2.1302840238107,-2.15617463086862,-2.17264188256323,-2.17967253586001,-2.17737183986766,-2.16635511709189,-2.14677741954537,-2.11962965501406,-2.08529998730753,-2.0443867631711,-1.99832868390835,-1.94723217092081,-1.89201750719846,-1.83370127529036,-1.77266448958644,-1.70967419623242,-1.64525085027156,-1.58004088148269,-1.51458502688052,-1.44930455513595,-1.38458813638843,-1.32075077381776,-1.25821693690977,-1.19721290358838,-1.13803737248129,-1.08069053793715,-1.02517240876721,-0.973673008605614,-0.921672429797388,-0.872973354782376,-0.826589436205612,-0.783615819728838,-0.742377750080384,-0.703838646815423,-0.667438564108041,-0.632719782997259,-0.600604285647787,-0.569248620510696,-0.540741657263983,-0.513074230192628,-0.487464713709799,-0.463767874826114,-0.443078049827333,-0.421312193982984,-0.403383253283875,-0.384602239285796,-0.367947219099007,-0.351373843182243,-0.336246495038823,-0.322376865722373,-0.309405202403419,-0.296924087875431,-0.28539992158379,-0.274844481151836,-0.264152155643537,-0.254718572885693,-0.245536132214251,-0.237031741262601
-0.184578704107429,-0.195572993792216,-0.207302289258152,-0.219889853093306,-0.233331092968023,-0.24762285247348,-0.262355716194026,-0.279693055105605,-0.297763455193006,-0.316430901278771,-0.336340780304783,-0.358618885016894,-0.382276157614952,-0.407545119774043,-0.43466598540509,-0.463790590446465,-0.495169072438647,-0.528795919491328,-0.564864226562204,-0.603681820049326,-0.646375416347181,-0.691469879333458,-0.736654275183234,-0.787097485191977,-0.840648390240887,-0.897378456975605,-0.957263132984757,-1.02017681481416,-1.08599901141568,-1.15443358738775,-1.22518516951189,-1.29774484761297,-1.37157375821085,-1.44597289560278,-1.52019703978866,-1.59331687200294,-1.66450506107354,-1.7326188744021,-1.79695004605636,-1.85620760617329,-1.90980894165711,-1.95677623915769,-1.99648563075867,-2.0282991249236,-2.05209872328975,-2.06760102229472,-2.07470127969111,-2.0736497023689,-2.06470674876811,-2.04813349703335,-2.02470368439979,-1.99476986227286,-1.95892897857889,-1.91800620520061,-1.87236331257951,-1.82293635641787,-1.77035496995998,-1.71511313142692,-1.65783884061872,-1.59904883500041,-1.53939654273334,-1.47907216558253,-1.41884082548902,-1.35879154629021,-1.2995673990562,-1.24078585626124,-1.18283479679521,-1.12895303717156,-1.07395903002557,-1.02279041022088,-0.97160226085057,-0.924634640228802,-0.879564645922685,-0.834193250880113,-0.791687125248859,-0.752054039742089,-0.71427415104489,-0.679227565169231,-0.645109454188915,-0.612518859354691,-0.582597534004436,-0.554130810333082,-0.52737208043316,-0.502710760085737,-0.477497411442493,-0.457122732496035,-0.435093168472451,-0.416218272736235,-0.397591074664679,-0.381730367430862,-0.364988179139075,-0.349755994188942,-0.335522363750712,-0.322156609290745,-0.309728657500754,-0.2977383303212,-0.286903893575898,-0.276076254898932,-0.26612548206553,-0.256822381313635,-0.247982278620923
-0.198754679656153,-0.210099218982366,-0.222208793216054,-0.235181074923415,-0.248976737492448,-0.263517062891421,-0.279208666952966,-0.296154370717481,-0.313822110710958,-0.331762936514539,-0.354155174697895,-0.376235105201292,-0.399832709790639,-0.425041849322847,-0.452207705070037,-0.48123301436436,-0.512206735334041,-0.545249066083837,-0.580592414443486,-0.618462600270649,-0.658861082313714,-0.702545401519172,-0.747277351789928,-0.795689012441652,-0.846802635626935,-0.900666487776883,-0.957208127584954,-1.01632565868715,-1.07782121836391,-1.14145348716799,-1.20684965550028,-1.27363852252499,-1.34122229346447,-1.40910820583807,-1.4764999228496,-1.54274558704127,-1.60698918864702,-1.66843679341702,-1.72628096967809,-1.77959087965435,-1.82786075266676,-1.87013746371178,-1.90545897053778,-1.93205335205544,-1.95702324354482,-1.97162990503654,-1.97865486801481,-1.97852475439376,-1.97129398953225,-1.9572719503231,-1.93683854035362,-1.91072514953932,-1.87906553391612,-1.84264904112259,-1.80190179195003,-1.75766959232632,-1.70984393880324,-1.65977273888632,-1.60795875051613,-1.55325363219283,-1.49929135371242,-1.44345759261123,-1.38607577839011,-1.33429124644997,-1.2795382577407,-1.22386576584002,-1.17026878330281,-1.11947652593957,-1.06716828247467,-1.01957720057555,-0.969753813175968,-0.925467088917897,-0.880254000815881,-0.838385754922078,-0.797434236429877,-0.758485055243293,-0.722206487637859,-0.689153566795053,-0.654787080764552,-0.623705768500151,-0.593965269441182,-0.566137076178497,-0.539833789771964,-0.514981333531289,-0.491356646523058,-0.47074224447766,-0.44897880722078,-0.42962300653058,-0.412749569344443,-0.39396188686904,-0.377633482771707,-0.362253356056129,-0.347807449925221,-0.334134248959179,-0.321374108811671,-0.309418449325264,-0.298119326244176,-0.287306427610066,-0.277059444689539,-0.267477462496132,-0.25833543577751
-0.212219937610373,-0.223883146080275,-0.236285720886449,-0.249510569057843,-0.263621090696938,-0.278522063499234,-0.294485190176772,-0.311520617451753,-0.32975002615495,-0.349506121035695,-0.370253644286103,-0.392219987943035,-0.415754056868721,-0.440980352019087,-0.467870326506823,-0.496478981052335,-0.527060522712826,-0.559579251758674,-0.594336076309282,-0.631054199863068,-0.670226381231168,-0.712131311757098,-0.755184753845549,-0.801699232581656,-0.850343090888984,-0.901391422723546,-0.954708594164823,-1.01021463364174,-1.06767012588453,-1.12685317110449,-1.1873860279974,-1.24894836068149,-1.31096388290466,-1.37304878836656,-1.4344297700953,-1.49462141287501,-1.55280142966014,-1.60837132195758,-1.66057131727514,-1.70872652532693,-1.75227075863271,-1.79049499214066,-1.8230316876722,-1.849695871879,-1.87065935833106,-1.88335520532271,-1.8902536688909,-1.89092523225073,-1.88500205350671,-1.87315807116044,-1.8553368700224,-1.83292653544437,-1.80454655035223,-1.77334050077976,-1.73995218996404,-1.69949283397948,-1.65492742918298,-1.60923724199178,-1.55969129285768,-1.51211905531032,-1.46113003232235,-1.40965845780339,-1.35948316616173,-1.30590226270387,-1.25556298211037,-1.20445008837592,-1.15588002745471,-1.10692955808671,-1.05751885479516,-1.01172395492872,-0.966501387029323,-0.923149008146217,-0.879917005260301,-0.840024743662957,-0.801355610696254,-0.764320305848683,-0.728895048840643,-0.695212723580896,-0.664296940537854,-0.632953462258023,-0.604171429992488,-0.576686168696074,-0.550869804529176,-0.526278741308566,-0.503204539239707,-0.481616245158646,-0.460709785882919,-0.440848152340285,-0.423866419150177,-0.405748644703475,-0.389347671237067,-0.373919579761593,-0.359393860693419,-0.345617840026181,-0.332669169295386,-0.320400426038359,-0.30885322528509,-0.297864015814001,-0.2874565061448,-0.277599182534748,-0.268221712172174
-0.225051037016353,-0.236967111177675,-0.249630877915812,-0.263099576448057,-0.277482477873834,-0.292598743270015,-0.30865390923373,-0.325843057458655,-0.344221427270268,-0.363845552243736,-0.384584852002024,-0.406724378995633,-0.430270603471666,-0.455199568909501,-0.481785672615661,-0.510009805664824,-0.540045183621124,-0.571901595859011,-0.605600312856565,-0.641268256881806,-0.679159997539085,-0.720077309276806,-0.761349916546013,-0.805397735842326,-0.85171670971952,-0.900038288973632,-0.950323375102115,-1.00238098128037,-1.05608511756644,-1.11110367286821,-1.16720389213554,-1.22395201583313,-1.2809904561811,-1.33781226778962,-1.39390192815871,-1.44867872676241,-1.50158690937045,-1.5519691833886,-1.59928946995462,-1.64290492964724,-1.68237324318654,-1.71684851297712,-1.74685282832259,-1.7708781433081,-1.78995737079582,-1.80264697640241,-1.80939169657738,-1.81105570012062,-1.80608762428784,-1.7961178007331,-1.78105995349935,-1.76119125480246,-1.73574343076386,-1.70479998839664,-1.67343977676542,-1.63717385132612,-1.59815981688579,-1.55639885735246,-1.51404272495727,-1.46916265470685,-1.42287316034456,-1.37601023204012,-1.32880900621972,-1.28017747704764,-1.23272251283749,-1.18615786814635,-1.13977290720569,-1.09294439982869,-1.04770503687207,-1.0038635371083,-0.961080609532041,-0.919688628976505,-0.879370227622723,-0.840883596230542,-0.803785460185346,-0.768166348874952,-0.734187012585704,-0.701761597693015,-0.671041083618963,-0.64061104266752,-0.612584897315538,-0.585868125022922,-0.560546059459714,-0.536464052718848,-0.513633934579846,-0.492139080210984,-0.471566448578171,-0.452256813964105,-0.434180298552173,-0.41676943543428,-0.400280560128933,-0.384774348998072,-0.370169524910007,-0.356243357190863,-0.343161652753205,-0.330761081266084,-0.319023810452548,-0.307867908084605,-0.297282595393412,-0.287291167092988,-0.277881080073416
-0.23714754286526,-0.249293639537049,-0.262185207288411,-0.275831859733194,-0.290365603005559,-0.305721540274402,-0.32191630310491,-0.339175597451808,-0.357538332700573,-0.377132061701123,-0.397894311812903,-0.41986320830577,-0.443186853947069,-0.467890808202873,-0.49411319899785,-0.521860900227262,-0.551200761577082,-0.582303126341495,-0.61508219801565,-0.64969742758594,-0.685590694043894,-0.725280221308054,-0.765675743687162,-0.80712863927993,-0.851106903185417,-0.896845565995738,-0.94419482273103,-0.993077235001582,-1.04325982736831,-1.09452711303607,-1.14651681109868,-1.19898895721021,-1.25147008072949,-1.30372735646537,-1.35496779089136,-1.40501629074581,-1.45317467767339,-1.49976382414908,-1.54160797837426,-1.58289287052417,-1.61879576538258,-1.65056982444505,-1.67646180049749,-1.69888214549494,-1.71644643483368,-1.72887411170665,-1.73699834679656,-1.73687328982459,-1.73225909851653,-1.72526743962233,-1.71332136169634,-1.69099196687297,-1.66915554107713,-1.64308998793513,-1.61388426305017,-1.58133425261684,-1.54604750283944,-1.5085548561074,-1.46929159966257,-1.42804614107091,-1.38589728704027,-1.34273782103778,-1.29879305373327,-1.25383037616492,-1.20960436510254,-1.16595918012783,-1.12183902382483,-1.07865675941104,-1.03645399871214,-0.994977253153133,-0.954548092820389,-0.915258839753296,-0.877111423528759,-0.840259392209616,-0.804724972101634,-0.770485167214592,-0.737688251216269,-0.706222475140415,-0.675996874774837,-0.647426322809272,-0.619965523698524,-0.593864248210995,-0.568998271604607,-0.545368832088489,-0.52291592842213,-0.501710102223655,-0.481790779051081,-0.461956650453337,-0.444004303586445,-0.426716033640002,-0.41029799697646,-0.394777217532009,-0.380108804282053,-0.366183243654311,-0.352967998707193,-0.340442436861363,-0.328571047281726,-0.317304697930465,-0.306623529892585,-0.296431350881935,-0.286804900120237
-0.248656250901752,-0.260958650763622,-0.273980580851378,-0.287766638011673,-0.302389532338283,-0.317888791818896,-0.334175734419662,-0.351638273088653,-0.369456201176669,-0.389348087624453,-0.409943301394505,-0.431715911878275,-0.454737783785761,-0.479147253702148,-0.504985276773244,-0.532190529424315,-0.560856801560646,-0.591159753400406,-0.623122395489201,-0.656705287808835,-0.691895160088148,-0.729299387391202,-0.767429013904661,-0.807147918963417,-0.848941326224538,-0.892157919272936,-0.936755171065554,-0.982474163784884,-1.02953000523238,-1.07720980060999,-1.12588563358048,-1.17440719477818,-1.22254012078648,-1.27214988152126,-1.31818744634442,-1.36371781937677,-1.40900722823302,-1.45069595112534,-1.48856540852917,-1.52528943934328,-1.55734569802971,-1.58584976788957,-1.61109574987559,-1.63114372849024,-1.6463392527302,-1.65821750925896,-1.66359619425132,-1.66670560923738,-1.66164451077034,-1.65422159154864,-1.64306482671672,-1.62752185647898,-1.60787124137433,-1.58470718295657,-1.55822063425953,-1.52870196799697,-1.49669776884985,-1.46253976269315,-1.42654240541198,-1.38880389263574,-1.34988761730443,-1.31009810820654,-1.26974484423062,-1.2286763341753,-1.18765241585337,-1.14597533747238,-1.1049512667675,-1.06447808401868,-1.02451679084996,-0.985329935242958,-0.947055689244174,-0.909784949838819,-0.873498920921481,-0.838403747422885,-0.804506372352212,-0.771623308215069,-0.739988449378354,-0.709710623456066,-0.680676976345767,-0.652692411600891,-0.626009029217476,-0.600472730310524,-0.576206617644634,-0.552979476420594,-0.530959055822849,-0.509938464657455,-0.491750493739523,-0.471860009072072,-0.453055303383977,-0.435821891883983,-0.419520663296468,-0.404011469357219,-0.389318663310438,-0.375339209523359,-0.362082421114191,-0.349529104612434,-0.337556646571881,-0.32617855535858,-0.315351183161727,-0.305090401435543,-0.295309782509414
-0.259438372211415,-0.271891926369608,-0.285048691961192,-0.298939083831665,-0.313620339083314,-0.329212498780676,-0.345994130077695,-0.362239514275646,-0.380831589947503,-0.40040881579873,-0.420807618835501,-0.442372640869864,-0.465104054392556,-0.489087909852014,-0.514382232669944,-0.540958448786806,-0.569001219677884,-0.59847837880223,-0.629400423806305,-0.661897005660709,-0.695782846398603,-0.73131806233262,-0.767930831771573,-0.805720201664035,-0.845249745354185,-0.886472490836362,-0.928183322778167,-0.971006024515182,-1.01530019827741,-1.06042750103487,-1.10499541618321,-1.14824112098859,-1.19432766702232,-1.23889945007323,-1.28193800410263,-1.32304320680452,-1.36392436844872,-1.40138810122464,-1.43821737574613,-1.47097860363788,-1.50083377141162,-1.52668539558834,-1.54978930982085,-1.56846766526116,-1.58300735389991,-1.59274498465128,-1.5991900140552,-1.60106982537504,-1.59902914953533,-1.59274195161204,-1.58215497238958,-1.56810889546838,-1.55046328585914,-1.52952505465803,-1.50561507593694,-1.47887955422765,-1.44972801126443,-1.41849579883014,-1.38549004160531,-1.35088240432079,-1.31507878204478,-1.27821687286006,-1.24061377460614,-1.20273454592964,-1.16395081777454,-1.1257486156104,-1.08755719101369,-1.04949789582791,-1.01194923212289,-0.975032192569864,-0.938837886103448,-0.903358867874643,-0.868786761776318,-0.835455024476227,-0.80312713596298,-0.771588864058864,-0.741182973960461,-0.711918757156791,-0.683807860711214,-0.656732788470476,-0.630820347180403,-0.606008831753388,-0.582269673045166,-0.559578057902885,-0.53789519267027,-0.516920078553469,-0.49833302716775,-0.479227545565026,-0.461119675145562,-0.444054534827089,-0.427868863263823,-0.412447936479425,-0.397814233766652,-0.383864406326343,-0.370593482621719,-0.357949603236899,-0.345923755094194,-0.334503365581714,-0.323619727554051,-0.313222422785669,-0.303334822684491
-0.269631686260948,-0.28216321563152,-0.295366013030765,-0.309287356647049,-0.323983794382735,-0.339510342016187,-0.355288274846711,-0.372874809707974,-0.391291168608357,-0.410434474589083,-0.430563197165639,-0.451772243560719,-0.47411421141198,-0.497703440017699,-0.522395088482163,-0.548411042238952,-0.575700830773876,-0.604242588997816,-0.634119684096885,-0.66536245970404,-0.697875141923785,-0.731635138783214,-0.767072688615942,-0.802438124046389,-0.841053476705004,-0.879340109474096,-0.919374110554106,-0.959653798459096,-1.0007457184371,-1.04168086063013,-1.08371839796897,-1.12495315149838,-1.16644519391841,-1.20754008613975,-1.2472789339282,-1.28527332396987,-1.3227769479435,-1.35763821763533,-1.39064943545949,-1.42092635267193,-1.44806984602641,-1.47208625890237,-1.4928580435807,-1.51015762413871,-1.52408734170824,-1.53461614912864,-1.53929833142927,-1.54161344317735,-1.53957778940423,-1.53414642018024,-1.52495784184883,-1.51232857750093,-1.49648095595473,-1.47755989432844,-1.45590087987667,-1.43165141105823,-1.40507280373742,-1.37651732603861,-1.34625862798731,-1.31441521314441,-1.28134142383122,-1.24736609777433,-1.21258408500057,-1.17713153891926,-1.1414042169737,-1.10558685828075,-1.0697676082504,-1.03412846029562,-0.99886627699255,-0.96413360016445,-0.929771453901279,-0.896212478525384,-0.863420639352902,-0.831294281974138,-0.800021464235985,-0.771144071350117,-0.741012047585145,-0.713038692405198,-0.685954945938593,-0.659781637445171,-0.634569924687413,-0.610539876665469,-0.587394024173746,-0.565271258772691,-0.54397612298448,-0.52385806236286,-0.504595569718025,-0.486157102410163,-0.468396818715756,-0.451525145056981,-0.435500450255081,-0.42019998741625,-0.405600817602125,-0.391696854520449,-0.378431309890987,-0.365821079502963,-0.353767515037445,-0.342286348559183,-0.331325059631112,-0.320903614089626,-0.310922374548041
-0.279173551075194,-0.291771145335841,-0.305026783356134,-0.318975939491771,-0.333638728189668,-0.349045498122538,-0.3652699994859,-0.382384929261694,-0.400481015325149,-0.419406290877298,-0.439268775781251,-0.460168914157657,-0.482121472758461,-0.505142362978928,-0.529258577831342,-0.55454198332312,-0.581064565142269,-0.608673512595951,-0.637503232613434,-0.667565718431823,-0.698709765132577,-0.730943728610805,-0.764747384099131,-0.799239239860552,-0.83489254599422,-0.871151254370638,-0.908327394076879,-0.946174599760865,-0.985253473204525,-1.02390714261887,-1.06270972013307,-1.10132052473212,-1.13964126762436,-1.17736045895422,-1.21412750987376,-1.25262507219783,-1.28391833250598,-1.31598533766369,-1.3460405443675,-1.37376094467595,-1.39889019926979,-1.42110870795465,-1.43987541418936,-1.45604568085868,-1.46876305007,-1.47795024940917,-1.48311022427165,-1.48558661208577,-1.48390856263955,-1.47931977905434,-1.47116869106577,-1.45991522431647,-1.44564067400796,-1.42853916414558,-1.40889766574396,-1.38685243650532,-1.36258624037774,-1.33645567022527,-1.30869510057904,-1.27941337810881,-1.24890089691692,-1.21743023474676,-1.18519678186405,-1.15228065117458,-1.11902858682098,-1.08561200748735,-1.0519832399263,-1.01853128564305,-0.985351283830072,-0.952465873129789,-0.920127023717806,-0.888358250866636,-0.85714543491602,-0.826665541890098,-0.796947219199465,-0.768623960432878,-0.74032742236908,-0.713393754388512,-0.687098126461496,-0.661774979285005,-0.637475880725297,-0.614007593435632,-0.591672837191429,-0.570097138250729,-0.548740285585735,-0.529885009284779,-0.510416373032571,-0.492347343420192,-0.474959107501338,-0.458279003631591,-0.442370489992572,-0.427208371321212,-0.41272504297128,-0.398918723339426,-0.385698654078351,-0.373093279104216,-0.36101789550758,-0.349553887678871,-0.338561740472954,-0.328079887581528,-0.318040092814763
-0.288097141397086,-0.300722711366541,-0.313977304082066,-0.327904351718279,-0.342531059654726,-0.357850297510475,-0.373993912365758,-0.390980131638505,-0.408808303450304,-0.427413042554011,-0.446984601355261,-0.467512760023119,-0.489035786076576,-0.511525211267111,-0.535052641165866,-0.559629653334434,-0.585256171663416,-0.611933271382638,-0.639759725180927,-0.668704835569676,-0.69853122549316,-0.729467959717779,-0.761425678204993,-0.794543521398904,-0.82823043016166,-0.862613854808052,-0.897462477749213,-0.934098549917922,-0.969257751262651,-1.00591025121798,-1.0421255880443,-1.07807793066456,-1.11352926404216,-1.14844130071687,-1.182422872695,-1.21505276726697,-1.24669691521853,-1.27634203632215,-1.30383718862292,-1.32949209346636,-1.35264801535029,-1.37334091823752,-1.39117785263013,-1.40549805364878,-1.41727235785043,-1.42576376053308,-1.43082121716836,-1.43287225603806,-1.43186886140482,-1.4278079575116,-1.42072648950266,-1.4105936304825,-1.39772001686648,-1.38225497303233,-1.36442731983245,-1.34432905034766,-1.32219255240897,-1.29827395365912,-1.27278123974195,-1.24578246525309,-1.21760363060843,-1.18847080937718,-1.15852874959756,-1.12790564702173,-1.09689144246417,-1.06563484023317,-1.03417511718495,-1.00280009866669,-0.971566884697758,-0.940555045627824,-0.90997316299167,-0.87984259003727,-0.850205992846329,-0.821272467391947,-0.793054144662396,-0.765452592331364,-0.738460991125506,-0.713080278834991,-0.687057163215089,-0.662818065156262,-0.639357100148082,-0.616570493688243,-0.594875345341818,-0.575127443583634,-0.553541233451804,-0.534263766074345,-0.515654135456072,-0.497787753117208,-0.480638187910173,-0.464298933741542,-0.448582986833978,-0.43358641217769,-0.41922472437076,-0.405496345740447,-0.392333868754464,-0.379805371532692,-0.36778183815946,-0.356300759224619,-0.345290190937134,-0.33480483702754,-0.324742099517079
-0.29646324346934,-0.309069063960463,-0.322287851763232,-0.336151083528762,-0.350686325671983,-0.365907921258671,-0.381910917176792,-0.398717037117064,-0.416269345003682,-0.434623834895182,-0.453845529324472,-0.47395485423919,-0.49495317978746,-0.516893386012423,-0.539805190610146,-0.563703291218506,-0.588509587204797,-0.614298424940284,-0.641089794882272,-0.66887575066552,-0.697516318810381,-0.727107598531083,-0.757615575715588,-0.788911899017123,-0.820898119626737,-0.853489933027063,-0.886586538395173,-0.920163535931964,-0.953899910244156,-0.988108281687808,-1.02177647982121,-1.05529726237538,-1.08833085467778,-1.12057709587541,-1.15209928826506,-1.18242066766745,-1.2114666990067,-1.23889093685026,-1.26442840000447,-1.28794507254202,-1.30931284288348,-1.3281331261116,-1.34816617252073,-1.35874669115294,-1.36913452201072,-1.37699421258853,-1.38185237057853,-1.38404062288522,-1.3832362266517,-1.37967787519971,-1.37324177135945,-1.36426482778029,-1.35264136328036,-1.33866158139921,-1.32243572879095,-1.30406814260471,-1.2838084806236,-1.26185735534636,-1.23837745171983,-1.21346023339697,-1.18741676393916,-1.16043770263168,-1.13258400850864,-1.10409025104866,-1.07516848361572,-1.04589938769555,-1.01643154168277,-0.986977242391402,-0.957540802096055,-0.928315901865167,-0.899426559399599,-0.870799481556216,-0.842705011223484,-0.815176614428906,-0.788190020924922,-0.761848724809903,-0.73616243335113,-0.712166233939955,-0.687204563982195,-0.663231518327639,-0.640479856761625,-0.618543790108207,-0.596604025286696,-0.577799746941001,-0.557404214901033,-0.538254897029336,-0.520009554942792,-0.502501549752997,-0.485697300167519,-0.469616049517806,-0.454144343045782,-0.439295476318186,-0.425058625150307,-0.411491342363756,-0.398459695384256,-0.385971700796518,-0.37400138938747,-0.362550445399665,-0.35158277462983,-0.341084390243985,-0.331006253809478
-0.304232977687924,-0.316817024809963,-0.329991498001387,-0.343776236445818,-0.358206067726941,-0.373293555661923,-0.389074401867853,-0.405638958071302,-0.422941965350647,-0.440971160480273,-0.459816571456259,-0.479526756724506,-0.500020313334886,-0.521392280941034,-0.543653129399205,-0.56679178356869,-0.590804839171878,-0.615734883547217,-0.641502989063584,-0.668159077036117,-0.69560124859031,-0.723884917165246,-0.75297196768588,-0.782616873644498,-0.812965191986317,-0.843812287886924,-0.875062350856254,-0.906389017182227,-0.93773754001747,-0.970304028316484,-1.00186905797118,-1.03306577999135,-1.06383415002521,-1.09387916390559,-1.12303774381829,-1.15112417443946,-1.17785152095505,-1.20322185892896,-1.226853935605,-1.24859570758762,-1.26829091789466,-1.28578157921198,-1.30074365408722,-1.31362805640133,-1.32359053387428,-1.33126331725792,-1.33593204998826,-1.33796495097174,-1.33757454793569,-1.33443129359936,-1.32880515737602,-1.32061246587403,-1.31005119019479,-1.2974614287889,-1.28263854907851,-1.26584669701665,-1.24728239569696,-1.2270838683473,-1.20541315638024,-1.18241834744423,-1.15832770255428,-1.133299121116,-1.10737739056511,-1.0808504972716,-1.05387551860426,-1.02643939195616,-0.998832045738322,-0.971150950551892,-0.943425184431505,-0.915873782027032,-0.88849698804445,-0.861394541560357,-0.834762089296083,-0.808466761623131,-0.782731376604241,-0.757493952162869,-0.732835861892392,-0.709185485904401,-0.685536316093497,-0.662848309469138,-0.640917739671202,-0.619624311571051,-0.599213109499776,-0.57969447354424,-0.560125789521992,-0.541578017465707,-0.52373399226108,-0.506608613631838,-0.490098305263187,-0.474250746621025,-0.459045972893685,-0.444454204857867,-0.430402094096961,-0.416927347695816,-0.403999645084631,-0.391612374179537,-0.379749011538213,-0.368347299659363,-0.357408802365453,-0.346915699459099,-0.336873683483576
-0.311454443732928,-0.323958041300103,-0.337051347442795,-0.350737710244132,-0.365038974193941,-0.379968802026876,-0.395571789208122,-0.411867063761573,-0.428822953327174,-0.446509696072342,-0.464993248134491,-0.484249210953161,-0.504247192236391,-0.525061912626435,-0.546688681927572,-0.569069397301578,-0.592272475968473,-0.61630187004947,-0.641063569901159,-0.666646844564541,-0.692950428298394,-0.719982010917632,-0.747680013489032,-0.775863233267259,-0.804608705498568,-0.833746741720843,-0.863252819315942,-0.892951918063974,-0.923230307999067,-0.950368383893185,-0.982135558531217,-1.01136241672583,-1.04006400263649,-1.06804066252392,-1.09520232880092,-1.12124256545204,-1.14613171821693,-1.1696633931127,-1.19132701716843,-1.21141931148877,-1.22973699706112,-1.24589636082776,-1.25987384393369,-1.27173369086226,-1.28111626007507,-1.28811397200175,-1.29269378123397,-1.29478696868278,-1.29448970053249,-1.29180230009573,-1.28687383768154,-1.27947971153673,-1.26995685067471,-1.25842247174834,-1.24488764927563,-1.22949834024721,-1.21243812716595,-1.19387306030848,-1.173857130442,-1.15261155260558,-1.13030613605678,-1.10701726853138,-1.08292113249815,-1.05821753925536,-1.03295852704948,-1.0072974624425,-0.981424157205106,-0.95535931999572,-0.929276972613988,-0.903281522679592,-0.877339499373231,-0.851713939327852,-0.826351134427407,-0.801358092734586,-0.776811683727491,-0.752712729436724,-0.729255350305533,-0.706644726407532,-0.683955651434443,-0.661945626427228,-0.640708930887603,-0.620409586547816,-0.600940784050685,-0.5807217485141,-0.562265229873569,-0.544217186673159,-0.526800417786866,-0.510031034337811,-0.493859209630398,-0.478326659809965,-0.463380556460732,-0.449001557227033,-0.435187598494661,-0.421845905419388,-0.40907762109088,-0.39678325726633,-0.384992738123344,-0.373645825310836,-0.362805457895714,-0.352355745377641,-0.342323814043443
