0.446678834665235,0.452885701644916,0.459089785003903,0.46529726841503,0.471479253711565,0.477641650619221,0.483771625249618,0.489845709958729,0.495870750409468,0.501819442114576,0.507689599595496,0.513466510620287,0.519134274594674,0.52467543520759,0.530100925263487,0.535305811982014,0.540364285222435,0.545212304909701,0.549913315061406,0.554491790899884,0.558726168669844,0.562683215519444,0.566364692055207,0.569807943887413,0.572958133230203,0.575812169590239,0.578289765648726,0.580479088925479,0.582307438568134,0.583750369872451,0.584855866603905,0.585567293845639,0.585900512263415,0.585842358371051,0.585408511833421,0.5845684532808,0.583332623909513,0.581729344539583,0.579726564000213,0.577334713038315,0.574585254838045,0.571466655786451,0.567991630432455,0.564271966489583,0.560108750970908,0.55558882154847,0.550943122961461,0.545851375174601,0.540567943999113,0.535036604125276,0.529302204283136,0.523359061197202,0.517222142534824,0.5109186398586,0.504472854160789,0.497908617647907,0.491233703468858,0.484474978819035,0.477656071791924,0.470777330922274,0.46384921134306,0.456912631132652,0.449970303800677,0.443032903770532,0.436108313856304,0.429210038674643,0.422363277677251,0.41555322906501,0.40879486072013,0.402103073994504,0.395479550522993,0.38892767468733,0.382450823026558,0.376057319902906,0.369739103237145,0.363511591739235,0.357364567038366,0.351307231155201,0.34534884022245,0.339478939196062,0.333688446512561,0.32799917809155,0.322383678009504,0.316855654570463,0.311445347626718,0.306103236221642,0.30083378791955,0.295641959418681,0.290542478218063,0.285535684938303,0.280608132731755,0.275760693414551,0.270994075390551,0.266288405805041,0.261665048608638,0.257125159186752,0.252667817739295,0.248269279871968,0.243947450565103,0.23970304456878,0.235540072802122
-0.318156053183135,-0.330589107473209,-0.343566540710563,-0.357107358708466,-0.371238535623193,-0.385989463383594,-0.401357954989203,-0.417410577683036,-0.434056412738306,-0.451353873866965,-0.46940532593702,-0.488187323821669,-0.507696798814863,-0.527947392725813,-0.548900968413913,-0.570579699446977,-0.592989238943015,-0.616181509825875,-0.639967065422487,-0.66445548889237,-0.689671261190422,-0.715497061015449,-0.741838731500036,-0.768728056598671,-0.795933774783955,-0.823483579796419,-0.851263325207665,-0.879291756453274,-0.907254346103272,-0.935105999640865,-0.962876801736162,-0.990209128307481,-1.01704370948707,-1.04316761015101,-1.06847767200486,-1.0926902810092,-1.11574713905002,-1.13760079177646,-1.15784425108356,-1.17646584487556,-1.19330693216818,-1.20829535947852,-1.2213523743466,-1.23229970309294,-1.24115397088391,-1.24766432820975,-1.25204433728441,-1.25416110337235,-1.25402544568405,-1.2517242534,-1.24716528481768,-1.24055358710692,-1.23191670866271,-1.22142678385299,-1.20893458654918,-1.19488691296628,-1.17921392178359,-1.16209981087498,-1.14361270327118,-1.12396899734975,-1.10328783347179,-1.0816281248394,-1.05921594654346,-1.036167709899,-1.01252103291038,-0.988509640091326,-0.964200226477033,-0.939693574010347,-0.915151563194202,-0.890536726347573,-0.866053648522994,-0.841752408250945,-0.817645622578294,-0.793890702356068,-0.770468583980941,-0.747510348731194,-0.724977992496365,-0.703422086012422,-0.681507203010268,-0.660234401617178,-0.639858486516329,-0.619313328428408,-0.601232334032839,-0.581911654167568,-0.563787027496634,-0.546207534401808,-0.529245894442475,-0.51288152880115,-0.497091138525592,-0.481846500092962,-0.467150559242786,-0.452986846488311,-0.439418961314269,-0.426278497488982,-0.413630582737827,-0.401458430304268,-0.389784113044687,-0.378558114764284,-0.367755940826856,-0.357353745631505,-0.347392752191974
-0.324340711858476,-0.336676261432716,-0.349531840198316,-0.362926153939197,-0.37687610616707,-0.391398503232527,-0.406513514651598,-0.422280232354416,-0.438650186253874,-0.455529343981391,-0.473047088020948,-0.491465182798519,-0.510456565817658,-0.530101812819241,-0.550400950698967,-0.571390853273258,-0.593045877835836,-0.615307867865242,-0.638210817521879,-0.661718356708714,-0.685868046189391,-0.710390265460524,-0.735522064167754,-0.761097409307833,-0.786917667481894,-0.813009019881777,-0.839265695140802,-0.86560349017589,-0.891959679830237,-0.918201124712839,-0.944192858068777,-0.969765339512834,-0.99481013924746,-1.01920220251763,-1.04281355455715,-1.06534298076951,-1.08677411235207,-1.10707094471082,-1.12587883354303,-1.14318840334042,-1.15890873176231,-1.17285202509635,-1.18497563509918,-1.19523126929437,-1.20346738648241,-1.20963811614427,-1.21374684124619,-1.21585270895497,-1.21581663646783,-1.21381324081045,-1.20978539617297,-1.20380804252112,-1.19602241789122,-1.18629143882651,-1.17493814441521,-1.16201336682002,-1.14757635046013,-1.13171568249799,-1.11461938669035,-1.09645564928853,-1.0772233899131,-1.05709704576238,-1.0362428034186,-1.01466945456129,-0.992576495848032,-0.970099420860652,-0.947220520476919,-0.924191199247483,-0.901018458766517,-0.877797935599472,-0.854667941595241,-0.831568855244305,-0.808718068602384,-0.786093817925075,-0.763769532727153,-0.741806294830692,-0.720108162615177,-0.698688239983166,-0.678903299070313,-0.657964487368246,-0.638501021734821,-0.61967794477724,-0.600664554669832,-0.582321159055365,-0.564717336556436,-0.547696422037445,-0.531171340057859,-0.515195630858978,-0.499733402182206,-0.48479216339917,-0.470418948343488,-0.456508396774477,-0.443094347775331,-0.430172349984033,-0.417744688356037,-0.405735931270478,-0.39415818289816,-0.383014388630123,-0.372319818972194,-0.362001776956331,-0.352085832509623
-0.330014400912725,-0.34223129285288,-0.354951512791049,-0.36818328318615,-0.381941233348737,-0.396238382048728,-0.411092708755756,-0.426552842900636,-0.442624691598644,-0.459556447295175,-0.47520441439091,-0.494281477278144,-0.512623862187172,-0.531621184613989,-0.551260942409076,-0.571535670858281,-0.592438064333821,-0.613859199647804,-0.635856711872058,-0.658420391962696,-0.681448105791661,-0.70493606706148,-0.728922712397151,-0.753118945582042,-0.777655730374621,-0.802386356217568,-0.827229332888089,-0.85209930272499,-0.876853325388376,-0.901531599749446,-0.925906233965089,-0.949923363536477,-0.973304605702208,-0.99611859575591,-1.01813961088092,-1.03915972837368,-1.05914076259886,-1.07799047878176,-1.09552151695801,-1.1116742890241,-1.12632262307004,-1.13925761374291,-1.15059445210637,-1.16015839750479,-1.16785453136956,-1.17363356706675,-1.17758019396492,-1.1796471626741,-1.17970142233695,-1.17799251619414,-1.17440922199167,-1.16902463662481,-1.16184669646367,-1.15297452357811,-1.14258610323121,-1.13071006966645,-1.11739601546306,-1.10271721442362,-1.08691111237508,-1.07000317850479,-1.05210870877862,-1.03340431387342,-1.01393118472847,-0.993781410556897,-0.973135786622557,-0.951997378439945,-0.930532726997438,-0.908854821909997,-0.886987035454738,-0.865095721120976,-0.843149544215064,-0.821287568660457,-0.799565244093467,-0.778026668307722,-0.75673746791589,-0.735741206204592,-0.71506553159386,-0.694971821326325,-0.675362737473831,-0.6559810439265,-0.636983558954484,-0.617739613265332,-0.599828960391354,-0.582294245601654,-0.565208648280494,-0.548631747410943,-0.532554361241335,-0.516942860654543,-0.501902853963406,-0.487278916577585,-0.473172578669575,-0.459522782842696,-0.446328535120228,-0.433634161422636,-0.421370904466889,-0.40952502048474,-0.398123891154475,-0.387107458487676,-0.376474841343709,-0.366236306356579,-0.356392309403935
-0.335256511909128,-0.34733287379824,-0.359879578911451,-0.37291987473453,-0.386467933445322,-0.400524638734447,-0.415105453916057,-0.430229841929605,-0.445903671806475,-0.462098926225357,-0.478498203535202,-0.496203826485666,-0.514130856331612,-0.532555617407078,-0.551567924249719,-0.571162953901081,-0.591262137913901,-0.611874498194892,-0.633023672557787,-0.654662894497363,-0.676688662615656,-0.699109941302711,-0.721886369151075,-0.744945391831121,-0.768228456627076,-0.79166933659256,-0.815177144164941,-0.838682669951574,-0.861985320996172,-0.88516895411772,-0.908011750847576,-0.930617834449021,-0.952608866007428,-0.973879034546979,-0.99442970740904,-1.01407830108425,-1.03275058664281,-1.05029961327857,-1.06667451398919,-1.08174437275665,-1.0953749840712,-1.10744057932152,-1.11803142129796,-1.12698021166972,-1.13415433991158,-1.13966567094603,-1.14344465908774,-1.14537138124482,-1.145584820306,-1.14410887634757,-1.14085882910275,-1.13598468671373,-1.12944010990554,-1.12132645794671,-1.11174130353794,-1.10078144869075,-1.08846718528535,-1.07496105566055,-1.06031700310033,-1.04458544808399,-1.02793881812684,-1.01052724423321,-0.992309538570931,-0.973494822489999,-0.95413525442604,-0.934297990822267,-0.914155194000773,-0.89369231707728,-0.873110011158627,-0.85239988696345,-0.831607673140451,-0.81084702853071,-0.790236097136876,-0.769747545754782,-0.749426342699661,-0.729406252055476,-0.709636184246185,-0.690253724842119,-0.671092639580117,-0.652037235843292,-0.634244395253618,-0.616262746810432,-0.598768294669326,-0.581754972511077,-0.565197208747967,-0.549059800777717,-0.533453348523651,-0.518271356632662,-0.50354574878814,-0.489282855133641,-0.475447607618474,-0.462096039897349,-0.449166808374326,-0.43665545111936,-0.424558164394814,-0.412929758829427,-0.401668790081603,-0.390775650395041,-0.380272689946439,-0.370146399206265,-0.360373520380745
-0.340037118398052,-0.351968265124648,-0.364347869824583,-0.377185150574527,-0.390489423373015,-0.404290417732499,-0.418589965765992,-0.43338699439653,-0.448690472103216,-0.464491360596907,-0.480771688842305,-0.497697222001597,-0.515084367678164,-0.532941332529586,-0.551342591693669,-0.570222310232192,-0.589616501648744,-0.609482403814595,-0.629781722917757,-0.650471155547128,-0.671574951924423,-0.692999238430719,-0.714733150683773,-0.736597724600953,-0.758694495444182,-0.780909289612495,-0.803168665914828,-0.825384897570376,-0.847397871803649,-0.86921028913568,-0.89010204051642,-0.911447715683009,-0.932470018956239,-0.9524487086087,-0.971669223894704,-0.990088391344748,-1.00754523166963,-1.02391716603385,-1.0392130998552,-1.0532935313718,-1.06598913414365,-1.07726610246431,-1.08718032131094,-1.09553542133953,-1.102280685741,-1.10748988620902,-1.11108925080944,-1.1129754242713,-1.11324155454981,-1.11195035142929,-1.10906572437294,-1.10459290033862,-1.09865989998454,-1.09123183237074,-1.08241567152135,-1.07230425550028,-1.06087319047785,-1.04837826880783,-1.03476995814227,-1.02014954464342,-1.00466929822487,-0.988384334860301,-0.971383033664634,-0.953799695534205,-0.935606674586933,-0.917011628743997,-0.898042998270012,-0.87880200877652,-0.859341492931586,-0.839701277992306,-0.820089285872065,-0.800372910218066,-0.780797221742194,-0.761299036993186,-0.741929749168172,-0.722801604077457,-0.703877565218306,-0.685302113869108,-0.666988226009644,-0.650286233435054,-0.631686479810651,-0.614141089000982,-0.597257898044095,-0.580750324536851,-0.564735050265733,-0.549100144815954,-0.533880908725632,-0.519106541565175,-0.504746417508162,-0.490830763880126,-0.477331938599642,-0.46424126969867,-0.451546019256582,-0.439294375438908,-0.427410746310691,-0.41591782982961,-0.404819140652271,-0.394098649384284,-0.383729097689963,-0.373674582200645,-0.364015058466111
-0.344380095663611,-0.356156087664768,-0.368356089327162,-0.380985538453173,-0.394059117422805,-0.407584617443154,-0.421570653528244,-0.436048328507577,-0.45099359800199,-0.466410402372822,-0.482306779871293,-0.498706182133706,-0.515553400818314,-0.532851101998512,-0.550687502213951,-0.568769341399356,-0.587531284787877,-0.606678872826592,-0.626108979824371,-0.645943328382483,-0.666158863774739,-0.686591166679307,-0.707282906399497,-0.728131506003123,-0.749114131600191,-0.770148826279487,-0.791244644405219,-0.812241431002729,-0.83304773168802,-0.85362288896071,-0.873858931863346,-0.892749250012072,-0.913060800430756,-0.931741378389306,-0.94983219388278,-0.967096946955739,-0.983426725732252,-0.998737513966824,-1.01303331160753,-1.02620355586319,-1.03805247455012,-1.04861563198413,-1.05791157918435,-1.06571920128446,-1.07207182383373,-1.07698462485545,-1.08041612363665,-1.08226005358307,-1.08263090802623,-1.0814828517136,-1.07888307671359,-1.07480907710667,-1.06936198643476,-1.06254832605178,-1.05442194227476,-1.04506148699639,-1.03453434082015,-1.02291806748909,-1.01024800564761,-0.996656972724239,-0.982242557848359,-0.967015174701116,-0.951136859486497,-0.934625508083881,-0.917580107235286,-0.900111796688159,-0.882209054760052,-0.864080901358343,-0.845716191685532,-0.827178364074239,-0.808587054710064,-0.789889665698936,-0.771298418117178,-0.752699156029639,-0.73428112668994,-0.71597763100003,-0.697914386857029,-0.680030501874095,-0.662457375626082,-0.645821410677102,-0.628239196741477,-0.611583905343172,-0.595333395838185,-0.579412536859039,-0.563859683620618,-0.54869762289115,-0.533906748412803,-0.519535226671187,-0.505576594536783,-0.491986972169335,-0.47876010522163,-0.465981316623934,-0.45357158313561,-0.441529901063191,-0.42984963339392,-0.418566541950186,-0.407619718860424,-0.397035400190361,-0.386815847343546,-0.376928921519916,-0.367336110603607
-0.348334001658728,-0.359926878229467,-0.371930767886821,-0.38434526563109,-0.39717787900629,-0.410435466761416,-0.424123658901741,-0.438245980830331,-0.452826322256151,-0.467852907376309,-0.483318810807798,-0.499234705650645,-0.515665390360572,-0.532663202528533,-0.549071658568064,-0.56714191302745,-0.585013124000158,-0.603412371692208,-0.622113620315818,-0.641154726835138,-0.660432156170194,-0.679968532407835,-0.699693878641263,-0.719553515816439,-0.739489106235898,-0.759432295192239,-0.779433125889665,-0.799286928455662,-0.818957099019067,-0.838404638976164,-0.857580134652692,-0.875986818565915,-0.894159848709075,-0.911834315006953,-0.928819069179905,-0.945019350467266,-0.960302341962537,-0.974640603040165,-0.988058459263917,-1.00034542682706,-1.01146256696282,-1.02137801068581,-1.0300810375104,-1.03741073313296,-1.04340399049166,-1.04806599587275,-1.0512800344371,-1.05310801565655,-1.05355551379719,-1.05258486557782,-1.05021472447722,-1.04652134495056,-1.04152501945496,-1.03523484049202,-1.02773931631874,-1.01907104623518,-1.00931717025226,-0.998509589609028,-0.986722259907342,-0.974080663176711,-0.96061016852701,-0.9463949887271,-0.931533696227741,-0.916033698787443,-0.900050372721779,-0.883572363487803,-0.866776017911716,-0.849678868913078,-0.832303309478668,-0.81479179601852,-0.797116242062349,-0.779438321033165,-0.761702883167366,-0.744038563840084,-0.726438969017263,-0.709013879738652,-0.69170240355667,-0.674582758423733,-0.657719500010471,-0.641298161775426,-0.625107897466675,-0.608807793897856,-0.593067939700031,-0.577677567110526,-0.562611230571202,-0.547932968788598,-0.533600169603574,-0.51961005530072,-0.505973180057855,-0.492753774567404,-0.479881350064101,-0.467347954195423,-0.455169520987874,-0.443389664042079,-0.431946427097474,-0.42083875166156,-0.410082197794882,-0.399661435460205,-0.389565589123392,-0.379790495177403,-0.370354666793648
-0.351905441590636,-0.363311985128082,-0.375097798782618,-0.387284033335478,-0.399873337751685,-0.41285969145499,-0.426245705985391,-0.44003661273208,-0.454233972851544,-0.468856763838212,-0.483895886114738,-0.499336712285238,-0.515173146768357,-0.531385850436304,-0.54794890114734,-0.564814073464714,-0.581871867700321,-0.599892510754297,-0.61783468806505,-0.63607252500919,-0.654510688672473,-0.673200186473697,-0.691991555052365,-0.710903253663757,-0.729860131371596,-0.748813009441544,-0.767740670351825,-0.786542009411146,-0.805160875343391,-0.823498387435871,-0.841483586574452,-0.85902982636488,-0.876173324184598,-0.892693656364765,-0.908557205299743,-0.923792087545183,-0.938149107081074,-0.951632356829764,-0.96417105466939,-0.975690154979137,-0.986134142623559,-0.995461314923644,-1.00359222839421,-1.01050303358324,-1.01616708331089,-1.02056003086137,-1.02363080617511,-1.02540895768991,-1.02591263908014,-1.02506609649268,-1.02295346378781,-1.01959677596808,-1.01499864786662,-1.00920254640572,-1.00226770272388,-0.994246374149778,-0.985185373222119,-0.975113902851762,-0.964151918691724,-0.952378241267738,-0.939778702938248,-0.926496789819224,-0.912537235311946,-0.898014928282126,-0.882976014012567,-0.867501421670727,-0.851679244958205,-0.835507210144329,-0.819117193229728,-0.802500996267525,-0.785773171669742,-0.768968576208543,-0.752123792713983,-0.735316969439444,-0.718513842186333,-0.701880859194133,-0.685317572175248,-0.668978203741772,-0.652806761338991,-0.637710850088333,-0.621597388464816,-0.605649574762426,-0.590465706917935,-0.575616951014203,-0.561068361740794,-0.546832828946298,-0.532884323374043,-0.519314652247688,-0.506086084637017,-0.493169835148759,-0.480575005780359,-0.468374541143221,-0.456489676502849,-0.444930412580948,-0.433680059251199,-0.422796184689862,-0.41222499551739,-0.401946417025761,-0.392002899661595,-0.382382929864866,-0.373021755679501
-0.355101711260886,-0.366322923494079,-0.377903791335351,-0.389848864375493,-0.402169055749885,-0.41487822840558,-0.427963295543587,-0.441423964738844,-0.455260839709827,-0.469473687541486,-0.484077918900269,-0.499057174002312,-0.514392817310448,-0.530066659295005,-0.546134970772127,-0.562452284662057,-0.578949662715557,-0.59611404901823,-0.613289538716153,-0.630748914663491,-0.648410970534977,-0.666272082056227,-0.684179283841197,-0.702225778959787,-0.720258055685478,-0.738278161692679,-0.7561939508538,-0.774025217009576,-0.79166100088866,-0.808968695661863,-0.825940220889732,-0.842515742150162,-0.85862847679577,-0.874193980033155,-0.889107260235017,-0.903441477155133,-0.91697929970493,-0.929610170766143,-0.941382277104266,-0.952218474635631,-0.96204204269632,-0.970757627293432,-0.978417311970974,-0.984934146162932,-0.990265040211169,-0.994403588713807,-0.997340479438657,-0.999078401763759,-0.999591415114094,-0.998880215380511,-0.99698945888667,-0.993936313303479,-0.989693009541455,-0.984354516684398,-0.977938654148931,-0.970498333507533,-0.962056779083492,-0.952687821299866,-0.942506416643079,-0.931477312376829,-0.919710041644084,-0.907247463827422,-0.894161054887814,-0.88053968846809,-0.866377578554798,-0.851844070255648,-0.836886035348186,-0.821632850046772,-0.806114582139128,-0.790384335041459,-0.774543313770377,-0.758564688706827,-0.742570281977888,-0.726524645018096,-0.710551214929998,-0.694606268585884,-0.678827349638587,-0.663133670527562,-0.647523303914799,-0.633415205983661,-0.617081464191035,-0.602228091224318,-0.587649761909535,-0.573280783762218,-0.559185697394269,-0.545385498039541,-0.53190667055757,-0.518712609863097,-0.505804558260663,-0.493250730286921,-0.480999144533561,-0.469053891948834,-0.457417155504633,-0.446128474707547,-0.435127611302605,-0.424424255057236,-0.414056143487138,-0.403977743932066,-0.394183397309948,-0.384680161080372,-0.375462602305575
-0.357948121389726,-0.368979671610002,-0.380348505653942,-0.392059388880239,-0.404116095255108,-0.416526117566923,-0.429305839407387,-0.442436221112153,-0.455915354138931,-0.469739475588746,-0.483905281117549,-0.498429432816875,-0.513284128093529,-0.528454344303415,-0.543933178008622,-0.55966879092902,-0.575850050094083,-0.59249775169833,-0.607542465588025,-0.625236460868817,-0.642219825669551,-0.659226942233727,-0.676327910915918,-0.693529391843347,-0.710704211048707,-0.727835433285797,-0.744828422869624,-0.761746556139971,-0.778425194418881,-0.794807700578618,-0.810848850718388,-0.826519331837461,-0.841741961482098,-0.856366051004545,-0.870428912036636,-0.883808513013895,-0.896622421342576,-0.908495783890104,-0.919598518926718,-0.9298031247255,-0.93898701413528,-0.947214102346273,-0.954444269472396,-0.960589781826262,-0.965602163153778,-0.969541193522772,-0.972349247588155,-0.974005444216143,-0.97453066435974,-0.973943200803617,-0.972253801323321,-0.969437934831601,-0.96554522776814,-0.960616900952898,-0.954682363767269,-0.94775989402344,-0.939896401108497,-0.93118705807838,-0.921676269327415,-0.911366465376653,-0.90035828834379,-0.888660213067048,-0.876391387930282,-0.863555539205489,-0.850269139134355,-0.83655320343931,-0.822449732906946,-0.808041402613048,-0.793337783930929,-0.778475404274508,-0.763409697653958,-0.748266347026155,-0.733001551759418,-0.71775221035918,-0.702481610879231,-0.687303850616984,-0.67220206358724,-0.657412162205846,-0.642134197505668,-0.628046416484878,-0.613109385174569,-0.598655727068178,-0.584534834056246,-0.570672346662833,-0.55705610120812,-0.543694113362574,-0.530590997285392,-0.517784341300053,-0.50527706336947,-0.493025193666727,-0.481073999961879,-0.469440886345094,-0.45808361484923,-0.447019359924516,-0.436255275706571,-0.425789391787868,-0.415589242166683,-0.405673519429376,-0.396054524788932,-0.386700113845635,-0.377604278880204
-0.360459395528122,-0.371293227576029,-0.382447396701229,-0.393924186737443,-0.405724994653384,-0.417848842399799,-0.430304967828126,-0.443103697112399,-0.456225407511842,-0.469666148289501,-0.483420155835172,-0.497484234269885,-0.511868652550622,-0.526538502533482,-0.541478588808348,-0.556668973438343,-0.572123995185469,-0.587816355435958,-0.603631615920658,-0.619331626000131,-0.636120863703902,-0.652112403321735,-0.668492338512817,-0.684840341190256,-0.701224225777437,-0.717503818351061,-0.733659211105484,-0.749698660215435,-0.765494316393883,-0.7810204358815,-0.796200539832035,-0.811001357075722,-0.82535738969991,-0.839183928203207,-0.852434394431899,-0.865052421724134,-0.877054200759633,-0.888270493617785,-0.898735565488462,-0.908294991287873,-0.916959076932959,-0.924745382624347,-0.931557001782567,-0.937321526252921,-0.94209880276351,-0.945853388911129,-0.94852073725034,-0.950119757799434,-0.950669486811311,-0.95017033743593,-0.948636307065949,-0.946059303150649,-0.942485486202755,-0.937934193970949,-0.932411360990369,-0.925970456202001,-0.918656639376441,-0.910551586854824,-0.901638549922098,-0.89200931739729,-0.88166949554682,-0.87071576890371,-0.859173284986129,-0.847123222627653,-0.834615350614754,-0.821651020001918,-0.808368321950572,-0.794707266364385,-0.78083194666967,-0.76670674813986,-0.752436242446196,-0.738014378201482,-0.723510255126278,-0.708964706097326,-0.694414603963273,-0.679900434124712,-0.665161538178576,-0.651766841399074,-0.636517186275075,-0.622915977786364,-0.609018961911715,-0.594931450553102,-0.581242003480271,-0.567821414232864,-0.554647131303097,-0.541718524507274,-0.529040735948532,-0.516609572109955,-0.504417358641216,-0.492525393937121,-0.480903910510119,-0.469542180934284,-0.4584448476968,-0.44764159198725,-0.437104317149197,-0.426823926045602,-0.416842446427628,-0.407116879138904,-0.397639928904572,-0.388447437028858,-0.379505319251738
-0.362682501829706,-0.373297623010368,-0.384229124997788,-0.395466320697614,-0.407007001227025,-0.418850910497576,-0.43099667074616,-0.443453910144838,-0.456222726279812,-0.469285876282084,-0.48263578431531,-0.496262909390666,-0.510173088063335,-0.524357151090239,-0.538781642244333,-0.553428812947207,-0.568287298647267,-0.583368992734358,-0.59862911109249,-0.613345228609491,-0.629312506059638,-0.64487213773807,-0.660574973868094,-0.676218854748771,-0.691814067073382,-0.707312573355045,-0.722683419347828,-0.73788045617934,-0.752881322471042,-0.767603334943087,-0.781942654097507,-0.795963845915307,-0.809484327584994,-0.822560984869073,-0.835100166909675,-0.846976335268597,-0.85831787434658,-0.868872872735047,-0.87870313446688,-0.887721347284366,-0.895901603896629,-0.903241734677014,-0.909650754608021,-0.915118875575947,-0.919680280576906,-0.923224024175291,-0.925759400433815,-0.927341745043472,-0.927923750300007,-0.927484563109019,-0.9260745022593,-0.92372987886532,-0.920447497772926,-0.916216494516958,-0.911091070600074,-0.905098125052721,-0.89829037986639,-0.890698364381907,-0.882373125122928,-0.873353779254785,-0.863657933611773,-0.853368335669256,-0.842520196900379,-0.831205089098027,-0.819384297221209,-0.807171215079203,-0.794566371340666,-0.781693456019505,-0.768537344581635,-0.755156257245189,-0.741588926160149,-0.727886240458602,-0.714073961177045,-0.700319475567078,-0.686109222228508,-0.673028014746675,-0.65837607408082,-0.644880763620922,-0.631253542033276,-0.617740868798015,-0.604394095092928,-0.590747748354178,-0.577667957875184,-0.564770200955329,-0.552035675435055,-0.539507403358842,-0.527209897589423,-0.515156150113148,-0.503354886704928,-0.491770976411568,-0.480427258831409,-0.469365187210057,-0.45854897792413,-0.44797829305708,-0.437677655098258,-0.427632640257966,-0.417829885030387,-0.408287312133413,-0.399002057893437,-0.389943737036324,-0.3811414261639
-0.364611250359021,-0.3750242123866,-0.385716643729739,-0.39670960347199,-0.407988357275434,-0.419550557536242,-0.431394033062813,-0.443512763069472,-0.455924532592494,-0.468611218284694,-0.481561213763693,-0.494766014901863,-0.508215328563968,-0.521919852486526,-0.535848901728982,-0.549982544784449,-0.564280694506163,-0.578754931315199,-0.593397978363252,-0.608104762415691,-0.622981668325605,-0.63723908720642,-0.652509615793635,-0.66767704659008,-0.682525503512351,-0.6972600569396,-0.711874393738792,-0.726323044891555,-0.740575598888094,-0.754503500103356,-0.768102036257177,-0.781389665658195,-0.794220983108149,-0.806503730331039,-0.818369728595876,-0.829551608747035,-0.84026527752832,-0.850259514500699,-0.859557712886898,-0.868074793059824,-0.875766234537652,-0.882683541003707,-0.888737668351373,-0.893919035203148,-0.898215325316507,-0.901588335468992,-0.904049435982809,-0.905598691195617,-0.906160441473774,-0.905812173559764,-0.904547259902192,-0.902386847799615,-0.899338039053103,-0.895420551704908,-0.890663841355463,-0.885092994024945,-0.878724266222353,-0.8716193297164,-0.863843406963062,-0.855377142755876,-0.846288901541706,-0.836571816837718,-0.826411341615257,-0.815727153735945,-0.80459767678737,-0.793051845429747,-0.781144167502621,-0.768956067603681,-0.756491896889206,-0.743797630230443,-0.730871641282769,-0.717876331517131,-0.704622141330665,-0.691538567039353,-0.678123172396479,-0.665121313402673,-0.651719878930112,-0.638558111080018,-0.6255311702354,-0.611660406477941,-0.599480103499257,-0.586895802984526,-0.574034551480991,-0.561520555676246,-0.549205471864042,-0.537091848742136,-0.525205708071486,-0.513495418741221,-0.502000826058176,-0.49075460994346,-0.479737352774121,-0.468945492883139,-0.45839425613003,-0.44809079478994,-0.438014447908596,-0.428173045512296,-0.418584913950913,-0.409225202213387,-0.400096714652698,-0.391216079953171,-0.382557929900291
-0.366259801153486,-0.376466056521872,-0.386936286295127,-0.397670325385597,-0.408685365840119,-0.419964061560651,-0.431504244810396,-0.443302212929574,-0.455357611497486,-0.467677899025764,-0.480238557347854,-0.493031504295743,-0.506045237481089,-0.519278501016599,-0.532717155897617,-0.546341115566637,-0.560126850992194,-0.574030522535193,-0.588079034532111,-0.602225320104072,-0.616473340835326,-0.630599495388245,-0.644408782532657,-0.658777267256859,-0.673303461961172,-0.687397139095251,-0.701260080979173,-0.715027900357193,-0.728533153076482,-0.741759757137898,-0.754665176306132,-0.767228408232347,-0.779376567462322,-0.791056749363588,-0.802261130534663,-0.812901301164688,-0.822905039178906,-0.832385499777954,-0.8411560982653,-0.849185185032322,-0.856476178408074,-0.863044464736808,-0.868747363987268,-0.873646867643253,-0.877717200640475,-0.88091809460653,-0.883283413201115,-0.884756944406714,-0.885353648007503,-0.88510150649079,-0.883960373525467,-0.881948838356096,-0.879122031559168,-0.87550420073932,-0.871087587628949,-0.86587654719104,-0.859922125377747,-0.853281201468393,-0.845994157805843,-0.838050232025002,-0.829503742756028,-0.820390371308318,-0.810782602555908,-0.800729920936345,-0.790221383508372,-0.779307029511319,-0.768080229149651,-0.756498009799181,-0.744706599318718,-0.732622435685734,-0.720343359533811,-0.708038632841429,-0.695403874495367,-0.683060965828747,-0.670242242638103,-0.657570690722916,-0.644814560350772,-0.632110829779787,-0.620020955215529,-0.606995836777824,-0.594690973444177,-0.582607997423372,-0.570139891545113,-0.558091698667025,-0.546218440612641,-0.534489915807034,-0.522944035278933,-0.511602251161562,-0.50046916450725,-0.489533216370211,-0.478804883328986,-0.468305351974633,-0.458012718757999,-0.447934174377589,-0.43810184512547,-0.428484616700065,-0.419080550000869,-0.40991986424976,-0.400973854898429,-0.392237301592332,-0.383738933363992
-0.367647024437873,-0.377640196253769,-0.387882013113672,-0.398371842767415,-0.409117166958431,-0.4201192284736,-0.43136221485553,-0.442843290980633,-0.454557319658054,-0.466513023560038,-0.478693679060826,-0.491083117647493,-0.503674064788563,-0.516453635084946,-0.529422726909764,-0.542550060664572,-0.555823149585683,-0.569207409220197,-0.582694535190203,-0.596262823169251,-0.609899483486499,-0.623505305558396,-0.636945668247682,-0.650298308211961,-0.663912435624238,-0.677536075236468,-0.690820667635229,-0.703991652470257,-0.716801518269912,-0.72938227449966,-0.741594884948198,-0.753522926646919,-0.765047185172671,-0.776095974305699,-0.786679379176317,-0.796745927921299,-0.806253409447018,-0.815170664472139,-0.823455706832323,-0.831049270600732,-0.837972496042981,-0.844159926398022,-0.849574200038292,-0.854265488342084,-0.858128951210917,-0.861161911189682,-0.863408663919079,-0.864830188416673,-0.865467224360582,-0.865251580454186,-0.864218195540013,-0.862396731292211,-0.859778239325731,-0.856397729358029,-0.852273263615467,-0.847422931979827,-0.841866751984329,-0.835640220974994,-0.828789352901937,-0.821342868648177,-0.813300233674322,-0.804748845752692,-0.795675363018402,-0.786158412800572,-0.776250542759801,-0.765959955835943,-0.75530837000171,-0.744357832313279,-0.733145456986803,-0.722063547846941,-0.710247409843333,-0.698286314275542,-0.686266949518476,-0.674334234268143,-0.662283467238427,-0.650105175083169,-0.637920980047882,-0.625772449600583,-0.61396503954021,-0.601869356419658,-0.589721794119382,-0.57799633906601,-0.566031711307646,-0.554692088845296,-0.54313439701955,-0.531677951899378,-0.520528580649326,-0.509548606551408,-0.498708869828539,-0.48809728060922,-0.477664762586013,-0.467427030658699,-0.457406341826805,-0.447589497540546,-0.437971094553765,-0.42857118949894,-0.419384376577107,-0.410395985365593,-0.401625781702725,-0.393066996354574,-0.384702379268259
