4.9468316978447,4.94623192142714,4.94567087841329,4.94514921321586,4.94467331215508,4.94425000611343,4.94387269725185,4.94356310657571,4.94331199794825,4.94312208679405,4.9429993516614,4.942915712298,4.942872471501,4.94291374868365,4.94306609105336,4.94333553418185,4.94368688940981,4.94413213562012,4.94466542453422,4.94530342770331,4.94606739503692,4.94695052217705,4.94796523057651,4.94910762955373,4.95037004682643,4.95176670433505,4.95329975913321,4.95496901632513,4.95677726220716,4.95872707223515,4.96081969883885,4.96305640426151,4.96544079863724,4.96797607260077,4.97066029308171,4.9735088395887,4.97650392706477,4.97966992514809,4.98295314438578,4.9863051348282,4.98979542733761,4.99340751623208,4.99709979017856,5.00087918574118,5.00470898007993,5.0085862120344,5.01253977913879,5.01653287506761,5.02055765244454,5.02461256541143,5.02868420721834,5.03275709825486,5.03682987208452,5.04089301653919,5.04492809413924,5.04892903648944,5.05289065850615,5.05679202980383,5.06062411759633,5.0643921222115,5.06806620891566,5.07163380667913,5.0751060586837,5.07847464490978,5.08173347202627,5.08485969812098,5.08786344317906,5.09071272565199,5.09343220046169,5.09600083276065,5.09842625889654,5.10071608091245,5.10285122127076,5.10484710880082,5.10669028327511,5.10838348626604,5.10991544750429,5.11129695810874,5.11249899289054,5.11353603616146,5.11437251738585,5.11501197755581,5.11542414854685,5.11561684078582,5.11557216837367,5.11529287437035,5.11476157312083,5.11399070244438,5.11297051967089,5.11169403246186,5.11018677507855,5.10852037117775,5.10675983230242,5.10459205532625,5.10209204623002,5.09934383582549,5.09635172082019,5.09313056323595,5.08980322567955,5.08630595338692,5.0826381184325
4.90127958137623,4.89791497948251,4.89447266117174,4.89093934907489,4.88731256241184,4.88357123402208,4.87972072300916,4.8757703984848,4.87171037728335,4.86753359738026,4.8632400710994,4.85884629624533,4.85436059533031,4.84980263658614,4.84514934516789,4.84045121129043,4.83574352318484,4.83097570887741,4.82622827566257,4.82153780563215,4.81691094270525,4.8124375767368,4.80818202183996,4.80423256171095,4.80051875020144,4.79722848290196,4.79424767512645,4.79206078210034,4.79011940103366,4.78897509082271,4.78863267790279,4.78910452694891,4.79071275399928,4.79417541255366,4.79746406334884,4.80276515204382,4.80962731599791,4.81793602789809,4.82749163056988,4.83878309282312,4.8512362347838,4.86482040123536,4.87957744040308,4.89549159249855,4.91253615174835,4.93059681135666,4.94952254183157,4.96919957280432,4.98936903229714,5.00992497116504,5.03078142248751,5.05170605226807,5.07256698071825,5.09312069077899,5.11308181854767,5.13225529814284,5.15047535077848,5.16753748393251,5.18331370487636,5.19720087715342,5.20934272739209,5.21943254737221,5.2273852807206,5.23310839490382,5.23656281370231,5.23775122564005,5.23656953511954,5.23317172785249,5.22806695710295,5.22177151790289,5.2149912898298,5.20825352192725,5.20258293972894,5.19892797126299,5.19822525610357,5.20144947204364,5.20939932174955,5.22256075234802,5.24123408060478,5.26523936609076,5.29400216861869,5.32646289630538,5.36116606910988,5.39640749215371,5.43061626126063,5.46240820032166,5.49019454924233,5.51332289220969,5.53123778515128,5.54390073325784,5.55111393598251,5.55325773551735,5.55060215337447,5.54399016979296,5.53373016554376,5.52043072815741,5.50442412612013,5.48637482272827,5.46657886305869,5.44529747073866,5.42269978778109
4.90005808855977,4.8965589662848,4.8929557675311,4.88924874038729,4.88542559151738,4.88150313058007,4.87746174040281,4.87330979416017,4.8690154535894,4.86460053668854,4.86004520851073,4.85536108787031,4.85055291973152,4.84565545214293,4.8406406679987,4.83557169815913,4.83032852928913,4.82506814584006,4.81983738396273,4.81457732871272,4.80940114391625,4.80434242511645,4.79945140547081,4.79486687785394,4.79054483899088,4.78659150164469,4.78296603156655,4.78019686570147,4.77772678078794,4.77590686478832,4.77493260092888,4.77453813402308,4.77605211308189,4.77818296311218,4.78209907947934,4.78750262987642,4.79383139430773,4.80246620198408,4.81205772844306,4.82317519460157,4.83588058456417,4.85007629335447,4.86561537171447,4.88247681967418,4.90058030654932,4.9197602372452,4.93989298834368,4.96088559813179,4.98231633493219,5.00419636433047,5.02643120348333,5.0487058860209,5.07101195830167,5.09302102021767,5.11446998817182,5.13525121516617,5.15521044925542,5.1739072201056,5.191411761961,5.20716887581736,5.22101718011741,5.23274250273821,5.24211206652955,5.24895860703991,5.25315098616494,5.25449911136779,5.25286931486187,5.24842743805322,5.24174554502621,5.23332691543189,5.2238275199166,5.21410821518135,5.20528200337619,5.19848977921571,5.19504816828015,5.19622775964539,5.20321973711515,5.21690122653595,5.23756262726989,5.26521952996532,5.29917645124502,5.33803805190708,5.37997340179806,5.42252930291869,5.46387929613904,5.50176841163612,5.53458689331148,5.56139981990707,5.58168151581398,5.59523531405868,5.60251468773086,5.60380421955627,5.59944109226325,5.5906506792947,5.57778467597218,5.56190539685969,5.54299983320032,5.52229868183206,5.49983395021795,5.47588211797307,5.45094744913616
4.89924295936576,4.89558102668417,4.89181418225717,4.88791936611827,4.88390463317425,4.87976034254994,4.87549835555146,4.87110922137576,4.86658245517556,4.86190196546416,4.85707114153067,4.85208226591585,4.84693995629859,4.84168630494672,4.8363090566067,4.83079221433055,4.82517646932613,4.81945025576442,4.81368240190084,4.807835668373,4.80200746908654,4.79626754984124,4.79067314832331,4.78532820417461,4.78024771326891,4.77553768060336,4.77126147711359,4.76800623601686,4.76474950715754,4.76257080596872,4.76112847580274,4.76071596148831,4.76193563701597,4.76378692202823,4.76694986494105,4.77160086079583,4.77774463831352,4.78534471665346,4.79464757470131,4.80560193641113,4.81824939630686,4.83257781492568,4.84853540171768,4.86597216803037,4.88481437594687,4.90501024823193,4.92637410745472,4.9486113467918,4.97171722215802,4.99517737617104,5.01912278775561,5.04338880253351,5.06773013162151,5.09190649534439,5.11579560223911,5.13904217367036,5.16145006696462,5.1827590580453,5.2027295667756,5.22109656885242,5.23726555694138,5.25107682219018,5.26219604461966,5.27037993497827,5.27527862799184,5.27657756626861,5.27417249464832,5.26813832344515,5.25904621114272,5.24743253746528,5.23397531877164,5.21977742128071,5.20606274924693,5.19439886585591,5.1864700877709,5.18408400224282,5.18892589043083,5.20208111070582,5.22457471331335,5.25649607221736,5.29694481021658,5.34397766271023,5.39513689378764,5.44740310909777,5.49760725451522,5.54322689358744,5.58228531976042,5.61320432880474,5.63586935660489,5.65028767101943,5.65707752216596,5.65682351117644,5.65028669388106,5.63886593304089,5.62319345287415,5.60432479880874,5.58251461813104,5.55876950401069,5.53348719399107,5.50688215230796,5.47928141438723
4.89856272126454,4.89477604981079,4.89086406217164,4.88680226376834,4.88260372744081,4.87825999574435,4.87378732286065,4.86916302058232,4.86438463905195,4.85945004347689,4.85434630326815,4.84905169357109,4.8435829272383,4.83795024523588,4.83215918108255,4.82639934891196,4.82014638566869,4.81393070816242,4.80760966927922,4.80116262772084,4.79464830018208,4.78820385789695,4.78181755978776,4.77559786774775,4.76981823687224,4.76408863406223,4.75945678683855,4.75439610601134,4.75091286707975,4.74895118069422,4.74630277182505,4.7452228418263,4.74511089295621,4.74615939019127,4.74849648226782,4.75232295876604,4.75786995639245,4.76514084522754,4.77429033341009,4.78535201928206,4.79834386044586,4.81324960621982,4.83008284064005,4.8486463499718,4.86883024684029,4.89057673132195,4.91362852525769,4.93778144639417,4.9630466469746,4.98879467723267,5.01505143279152,5.04168458178893,5.06849883663624,5.0952349100021,5.12172513117215,5.14765907505015,5.17285045205479,5.19700753222727,5.21970905331935,5.24081649341101,5.25949102449851,5.27559489614418,5.28855385823331,5.29805612678345,5.30353943240944,5.30437294611779,5.30059320564337,5.29230698054486,5.27991865751332,5.26401616263547,5.24526006771179,5.22492821586832,5.20456181406488,5.18618857395802,5.17200647177426,5.16419037253666,5.16535492267431,5.17742374127452,5.20166679220427,5.23889114678198,5.28756663702748,5.34543316344317,5.40890137099743,5.4735292427378,5.53528813588882,5.59050236031851,5.6367557535051,5.67219265613481,5.6968585846978,5.71142294301859,5.71662034526565,5.71371351265364,5.7041765120409,5.6889901109275,5.6696853325429,5.64690065802225,5.62186248073609,5.59462662023211,5.5663068556901,5.53710991009335,5.50754999272644
4.89779974248609,4.89390621107749,4.88985590959691,4.88566746730521,4.8812967900519,4.87676662376858,4.87207967910128,4.86724580390265,4.86223632926089,4.85705344312662,4.85168737024012,4.84611218662235,4.84033049759009,4.83433998158719,4.82813782682642,4.82170477122877,4.81505962895144,4.80829004110713,4.80141932456668,4.79437253348642,4.78719217604288,4.78004553300394,4.77286086981468,4.76586582230628,4.75989995422298,4.75251715106502,4.74667574705246,4.74119696110239,4.73637048829116,4.73207619293277,4.72889237511246,4.72669901625366,4.72558906800253,4.72573362886253,4.72737581815304,4.7306419545589,4.73579202523208,4.74287883671365,4.75203375193907,4.76337122884663,4.77691998027534,4.79256965886836,4.81039678097188,4.83027718367104,4.8518893638956,4.87519061325188,4.90009318725755,4.92620061782813,4.95350123457023,4.98168098069571,5.01038805941203,5.03971190841834,5.06931405542932,5.09906256124743,5.12872169393718,5.15802229491429,5.18664325816723,5.21428109295491,5.2404606265557,5.26499004799224,5.28691964206569,5.30589468136534,5.32133042691653,5.33254186806639,5.33874907447174,5.3393106522823,5.33410006968848,5.3231459643838,5.3067758757635,5.28533299339578,5.259856553505,5.23161029835396,5.2027111232312,5.17512759260817,5.15196275815655,5.13622347332903,5.13130386013639,5.14050695080768,5.16601893648829,5.20896059684829,5.26836549798675,5.34063495159029,5.42027099079036,5.50191045019032,5.57856590668444,5.64580626845502,5.70029462307666,5.74067463794624,5.76687071165084,5.78025960711625,5.78262680050209,5.77597764082904,5.76200409177638,5.74182010887174,5.71785531223541,5.69043995652628,5.66118832680764,5.63011223181488,5.59842034451922,5.56661146075968,5.53444899012635
4.89710176141139,4.89309386360368,4.88891307672246,4.88456495652263,4.88005108543211,4.8753291644463,4.87044541033761,4.86536771075781,4.86012935052473,4.85469664239647,4.84905933430148,4.84322425012265,4.83713162050356,4.8307678686787,4.82425437169615,4.81741954190967,4.8103288272198,4.80300115674057,4.79555539470787,4.78771276078722,4.77998563685556,4.77195630036778,4.76404894482983,4.75636162580469,4.74879074283697,4.74125484787639,4.73406580322195,4.72721036666149,4.72089267486284,4.71524343332502,4.71043875920897,4.70668645274753,4.70422857185852,4.70318767720963,4.70380281630773,4.70627233356476,4.71073346519032,4.71742952997975,4.7264857199824,4.73797920392783,4.75194821179111,4.76832490133222,4.78715446095464,4.80832865136613,4.83153739502748,4.8566825914666,4.88359566628646,4.91213065477828,4.9419382644624,4.97305969583446,5.00484599373861,5.0373916478245,5.07042148228568,5.10375398075953,5.13717079254193,5.17031080344061,5.2028879513069,5.23451206458225,5.26462744379845,5.29294926568443,5.31875733585992,5.34101674704837,5.3594196515906,5.37281871602354,5.38017199856556,5.38060106009575,5.37395868866485,5.36002580551045,5.33895880788936,5.31087138983959,5.27684925513695,5.23879385346667,5.19835481097087,5.15889286467803,5.12350225752315,5.0965173189706,5.08228703186209,5.08572236202202,5.11135846488945,5.16134208777105,5.23478570056251,5.32634524522996,5.42902288614955,5.53267310280067,5.62880283026486,5.71091420126207,5.7747635547871,5.81988264334457,5.84639123515746,5.8574933765794,5.85552780262642,5.84345473096612,5.82349991683226,5.79749319824633,5.76755103774076,5.73480921023086,5.70041531050285,5.66512506346812,5.62941227728835,5.59393294674821,5.55881316313525
4.89646821348994,4.89234640343132,4.8880492072093,4.88356354163527,4.87887915370394,4.87399187896202,4.86889816698508,4.86360541927298,4.85811936941238,4.85243887779291,4.84652381968331,4.84039668689489,4.83399571610212,4.82724075098853,4.82020873903922,4.81288638693779,4.8054059126438,4.79757770337187,4.78949528817335,4.78126793699584,4.77285779968437,4.76448233259371,4.75581804562684,4.7467988621398,4.73778663954063,4.72885688007686,4.72006782587155,4.71163739829349,4.70373513153348,4.69645244724329,4.69000256211403,4.6846367921509,4.68065465884058,4.67828334549332,4.67769955583071,4.67917551830018,4.68294811886632,4.68920235646276,4.6981579714632,4.70985626346908,4.72438035362309,4.74173500551517,4.7618505011257,4.78459643989367,4.80983665848631,4.83722723088987,4.86659993288646,4.89792699918188,4.93078805840396,4.96512389780684,5.00038696033698,5.03645474798319,5.07321865088262,5.11038305677659,5.1477463285842,5.18499747072669,5.22168411751681,5.25757444189254,5.29206879896706,5.32460820759179,5.35480596378388,5.38120090153398,5.40313183010637,5.41934885740435,5.42831821242003,5.42922125453798,5.42138113387547,5.40430630929815,5.37779340535638,5.34217319796354,5.29839736457572,5.24798105742133,5.19357971198949,5.13845500232624,5.08696152322391,5.04355898185674,5.01492072151543,5.00823728868312,5.03146564282882,5.08832430754401,5.17923991040886,5.2985073565469,5.43248643718908,5.56684312079087,5.68842817887127,5.78788525652781,5.86164077089226,5.910520889774,5.93634739838297,5.9429097074762,5.93418386227127,5.91450182087602,5.88711696237808,5.85432034627761,5.81734799997981,5.77875119053813,5.73876642336888,5.69881223722897,5.65881861916428,5.61963421404676,5.5812250619531
4.89616161116608,4.89192568622022,4.88750954036258,4.88288921526711,4.87805234552472,4.87300164460464,4.86773310643068,4.86222634783804,4.85650248939012,4.85054345664572,4.84433772216986,4.83798407978526,4.83121222257199,4.82416707686511,4.81674974118592,4.80878596790226,4.80074608753901,4.79245567523401,4.78371116731338,4.77491452146941,4.76565058642983,4.75603763715528,4.74614027952749,4.73596265353014,4.72562353577946,4.71528533483113,4.70503055396675,4.6949973813632,4.68538763017178,4.67639336909813,4.66826021630585,4.66124775959353,4.65561868848124,4.65177936655638,4.64993102327803,4.65036756165549,4.65339728905213,4.65916701906625,4.66796517663816,4.67991559937877,4.69503272031587,4.71339826362257,4.73488659841798,4.75944440322439,4.78675570244999,4.81671442065755,4.84894925787345,4.88335613197564,4.9196732500189,4.95761578905033,4.9968798210626,5.03691962922792,5.07782596517639,5.11919893293639,5.16078883888084,5.20246050371856,5.24366990167027,5.28416725230856,5.32350548464232,5.36085975107968,5.39601703808113,5.42748391052744,5.45384421128602,5.47367504517613,5.48531699271181,5.48761672529557,5.47907652403378,5.45880920659666,5.42622447875304,5.3816802452402,5.32597882761235,5.26091901674075,5.18931074677891,5.11456946107107,5.04156624735813,4.97548675908405,4.92510526869938,4.90088215608987,4.91428410580843,4.97729774600725,5.09272107870897,5.25135381334441,5.42971018186233,5.60788951089933,5.7742501492184,5.91931759028082,6.0280335986641,6.0817364357503,6.09150520088197,6.07726935022668,6.04366005694344,6.00364644718713,5.96004288860951,5.91436740244444,5.8674577268902,5.82102017038286,5.77493534064096,5.72981224709733,5.68557928181734,5.64274738572752,5.60114575452235
4.89622610954096,4.89189985455495,4.88736276668548,4.88261128891686,4.87763549251902,4.87243895103143,4.8670023578158,4.86132059160889,4.85537156426418,4.84916551185087,4.84273606315627,4.83601363822899,4.82908393119572,4.82179993974951,4.81416470848487,4.80625697794675,4.79748266402982,4.78864945381555,4.7791834319474,4.76918989671964,4.75880220203749,4.7479368117308,4.73665430237908,4.72508200003856,4.71321187114145,4.70120344633485,4.68919271786597,4.67729295174846,4.66577885934131,4.65487526996346,4.64476769295988,4.63579390107786,4.62829200740663,4.62267293281565,4.61927296580677,4.61836134987071,4.62032440957061,4.62547184905297,4.63404606098961,4.64618402530017,4.66203068670574,4.68153500438519,4.70477835904056,4.73160119289776,4.76168062577616,4.79482259066036,4.83057445082083,4.86861543555099,4.90896704338579,4.95093093603426,4.99445047906803,5.03871795666392,5.0837315405489,5.12934381763753,5.1752706014528,5.22131388048853,5.26719363137933,5.31244086323722,5.35691195882385,5.39987373156291,5.44058746704827,5.47820335934094,5.51041500722904,5.53552351579041,5.55146333498766,5.55644566866994,5.54830629433868,5.52536452953536,5.48650951764245,5.43138587692441,5.36152319601122,5.27893339337922,5.18710284391823,5.08809589822795,4.98748633744971,4.8918689566713,4.80875569533733,4.75276053698565,4.74522792844146,4.80810622566031,4.95495115102333,5.19380114385131,5.6966683180588,6.2736811465337,6.58817009129716,6.68166267370163,6.64744726013239,6.55405852609113,6.44372937515153,6.33109748209614,6.22786797692488,6.13623358420008,6.05480519427982,5.98315327278351,5.91903513892669,5.86027569730877,5.80609456105083,5.75515541255518,5.7069330778354,5.66096422021794,5.61691469310398
4.89636995754524,4.89195707662277,4.88732411513154,4.88247257753725,4.87737534867657,4.87202422713921,4.86642153616155,4.86055930192666,4.85442288205313,4.84800120939885,4.84129256815649,4.83447650717548,4.82718660177536,4.8196396634149,4.81146919254813,4.80290506073488,4.79375973787484,4.78408008357557,4.77384945246992,4.76303352905747,4.7515952123099,4.73958042279559,4.72700164751091,4.71397434349944,4.70051928688592,4.68672555045633,4.67285483290018,4.65898675525596,4.64537037565392,4.63226753236046,4.61993958001465,4.60876767743867,4.59912227618626,4.59144719279175,4.58619986234968,4.58378984015692,4.58458415565822,4.58901082518523,4.59730090620823,4.6097868370325,4.62657838685807,4.64761891087841,4.67293536444799,4.70227889167218,4.73542682951883,4.77198975087255,4.81145674920709,4.85350128155288,4.89781426853722,4.94392640038439,4.99161715327986,5.04028559247593,5.08956101678433,5.13952016849082,5.18979052171784,5.24036923725042,5.29109667240308,5.34153580422147,5.39154192284341,5.44079375487874,5.48840948477634,5.533534807124,5.57344509883127,5.60605338914495,5.62883370670015,5.63873603278806,5.632675045524,5.60765904422107,5.56225385917999,5.49576632155728,5.40985195012729,5.30702940580167,5.19087986130247,5.06384883456401,4.92982168214815,4.79513166582241,4.66552731215996,4.55774824516226,4.50404532014983,4.54703458543295,5.20429504226639,6.49966023432968,7.24642252067702,7.53391158758629,7.53744887179507,7.38965564975286,7.18263518518229,6.96112413868319,6.7524490602919,6.56697014273873,6.4041542020542,6.26559472398693,6.14826387874551,6.04884241669876,5.96489582503781,5.89208558620655,5.82825631681286,5.77111805587143,5.71897124256913,5.67037450651387,5.62489969303304
4.89662261680938,4.89211928820273,4.88738721835812,4.88243002504097,4.87720755838545,4.87171300987087,4.8659255478514,4.85986554777456,4.85351355516961,4.84684077165731,4.83990152458257,4.83263499714805,4.8248881921485,4.81697395321327,4.80843974863572,4.79926051349702,4.78948174205749,4.77910092281863,4.76808309452648,4.75640293225003,4.74399843080207,4.73091536134641,4.71716091308092,4.70278917334518,4.68788428601338,4.67249820150466,4.65683494185015,4.64101045414486,4.62526124399236,4.60991119696921,4.59528263918335,4.58168971064645,4.56962610333082,4.55962684869331,4.55221711017795,4.54793669216268,4.54722753663184,4.55060117454501,4.55852636719118,4.57116790161917,4.58877047085451,4.61132614593436,4.63871900633226,4.67079427719973,4.70716805467887,4.74738279124453,4.79094828467154,4.83730408627743,4.88598776111316,4.93655583802412,4.9887021333575,5.04186677280644,5.09565006802709,5.14996374053875,5.20481735135165,5.25996530621675,5.31551600012712,5.3714042105599,5.42748156968241,5.48371223243725,5.5392014011361,5.59331855308443,5.64333006568951,5.68665770671055,5.71970514134217,5.73827348770957,5.73707658438799,5.71146310111743,5.65894243400635,5.57993869260469,5.47548911974421,5.34973092639481,5.20574443517615,5.04759586979749,4.87666956566735,4.69540803970926,4.50698855291511,4.3194198850853,4.14291433302124,5.13703478584427,6.80487238689378,7.74877637150643,8.14224620789139,8.19264487859472,8.03302366792621,7.76029400989418,7.45702046738361,7.16843867698878,6.90911133831415,6.68641869304597,6.49644680503206,6.3348786201864,6.1992467982229,6.08477675676739,5.98789206963895,5.90566188869529,5.83486376466516,5.77297579074958,5.71815118600425,5.66807572673811,5.6220069354633
4.89723349015632,4.89265764322026,4.88783731411511,4.88277384082655,4.87742419774765,4.87179240421634,4.86585171996373,4.85960305509378,4.85299041204675,4.84606407890901,4.83877053641817,4.83112592315578,4.82309663109213,4.81465595277746,4.80563008426839,4.79594839108046,4.78557513128216,4.77452192089556,4.76273679932724,4.75024422170666,4.73688941219696,4.72276464535318,4.70778209636231,4.69205613376633,4.67559958370152,4.6584980501304,4.640885347935,4.62295946646021,4.6048961229474,4.58701699389256,4.56969319320227,4.55330906028676,4.53841885669439,4.52560806603982,4.51554702999287,4.50885952713045,4.50628496280482,4.50827758747945,4.51548688410201,4.5281858438726,4.54663983809341,4.5709728091798,4.60077442732922,4.63601102671549,4.67611965522386,4.7205792958847,4.76864273669356,4.81968329606435,4.87312539990342,4.92859140101366,4.98525307786871,5.04313505801737,5.10134823244709,5.1601056539434,5.21937312339455,5.27914175003075,5.33955035022165,5.40093561559625,5.46339604871097,5.52726316773858,5.59184845891189,5.65685974775468,5.72020903553883,5.77871865093974,5.82745473017544,5.85936693684215,5.86757154867785,5.84421373744883,5.78505444814567,5.69123883927231,5.56525670049315,5.41289442314982,5.2386671920256,5.04748312978357,4.83847939733363,4.61115922308848,4.35669291507739,4.01801477715435,4.44724322121745,6.3456396564756,7.5495265155682,8.11610293275995,8.32431093092702,8.28865846906044,8.08747961449959,7.79699867840577,7.48002329732896,7.18248268109316,6.91848914240249,6.69068204389899,6.49781303796963,6.33385968735623,6.19510351909997,6.07745536489094,5.97745058566868,5.89273121136045,5.81986984765651,5.756753093599,5.70130068374198,5.65175159179723,5.60636066874691
4.89812779583077,4.89350400288833,4.88861495733603,4.88347529834734,4.87805746646175,4.87229143372525,4.86623085760754,4.85977751783924,4.85299443157505,4.84582443305087,4.83819262088649,4.83022799051356,4.82152785252261,4.81264554636778,4.80319240659859,4.79312888935812,4.78227081727508,4.77064165056784,4.75817737233871,4.74483851181508,4.73062348692284,4.71539627275962,4.6992580052546,4.68212041535244,4.66409532328632,4.64520845286538,4.62552970830495,4.60527962974418,4.5847022006606,4.56394680953416,4.54359232525847,4.5239923752721,4.50572978369965,4.48952545321783,4.4762364563063,4.46666824028917,4.46159361623517,4.46182857239994,4.46797542492633,4.48062714250274,4.50006907629213,4.52621492614599,4.55880606967251,4.59748528786998,4.64169238514238,4.69086860964189,4.74386595460562,4.80012421719158,4.85884096002486,4.91944235392124,4.98118272872823,5.04395344813302,5.10704559444814,5.17038138386713,5.23411196588801,5.29848578777864,5.36379307671916,5.43060382795886,5.49955937863847,5.57118216165365,5.6459049050206,5.72345811312089,5.8035746226812,5.88252654173507,5.95437532591888,6.00863238377641,6.03260799446764,6.01488622615052,5.94916805497331,5.83702792669531,5.68421170090322,5.50041783327729,5.29302727793162,5.06855261805176,4.82541357872542,4.56139018683447,4.25061814716684,3.93000145862418,5.13441507038263,6.75511381912925,7.58248640872007,7.92211457477561,7.95636787043503,7.83392523845284,7.66440158417243,7.46806957880119,7.2411399666775,7.00772924750475,6.7875396330621,6.59001729246236,6.41732320120592,6.26740415652881,6.1385282262961,6.02802196406976,5.9334419526968,5.85207554371784,5.78180591082574,5.72095194967932,5.66789927438852,5.62056946053756,5.57760006081684
4.89925485687911,4.89459202669385,4.88964838161761,4.88443688391162,4.87894570185272,4.87311531705696,4.8668919704863,4.86036255541485,4.85346944256472,4.84610640137265,4.83820506921794,4.82982891000224,4.82118958581986,4.81135770038606,4.80126057536195,4.79071956090178,4.77945019065305,4.76731271711521,4.754326473095,4.74036678291299,4.72545259695386,4.70935697526048,4.69217093856121,4.67381650089856,4.65427725521624,4.63368430158423,4.61190210436672,4.58926936278595,4.56585757517345,4.54201561639355,4.51814560655793,4.49472642625886,4.47246727466248,4.45216317597592,4.43477342814608,4.42138645031258,4.4129551490354,4.41068968359657,4.41529590402548,4.4274310396229,4.44765800131306,4.47569692273941,4.51144546773751,4.55413834068793,4.60323156878442,4.65771425638842,4.71663491530622,4.77896191029339,4.8437064850016,4.91016794453135,4.97771736980097,5.04576276027251,5.11384365239098,5.18170163353621,5.24972413722254,5.31815237040453,5.3877686593401,5.45951217542484,5.5343995431303,5.61344260289878,5.69772795504602,5.78939591402616,5.88940404586218,5.99565659528581,6.10210747790773,6.19234422160664,6.24355601498267,6.2371532662697,6.16432568973329,6.02800005917572,5.83947602726831,5.61525537168267,5.36844845339947,5.10966777962167,4.84189219810908,4.56018259561208,4.24340383973296,4.03637286126033,5.46840223736198,6.76575719221642,7.37056223195527,7.5243560792832,7.28626608049226,6.97730562371115,6.8584787565323,6.83409513102565,6.77699531955147,6.67118578556895,6.53872197284017,6.40099421038325,6.26799731750779,6.14722686980565,6.03897365918599,5.94379851443401,5.85993543643367,5.78715480582793,5.72343387472843,5.66805381749341,5.61905014726506,5.5757843355436,5.53661169024911
