4.9468316978447,4.94623192142714,4.94567087841329,4.94514921321586,4.94467331215508,4.94425000611343,4.94387269725185,4.94356310657571,4.94331199794825,4.94312208679405,4.9429993516614,4.942915712298,4.942872471501,4.94291374868365,4.94306609105336,4.94333553418185,4.94368688940981,4.94413213562012,4.94466542453422,4.94530342770331,4.94606739503692,4.94695052217705,4.94796523057651,4.94910762955373,4.95037004682643,4.95176670433505,4.95329975913321,4.95496901632513,4.95677726220716,4.95872707223515,4.96081969883885,4.96305640426151,4.96544079863724,4.96797607260077,4.97066029308171,4.9735088395887,4.97650392706477,4.97966992514809,4.98295314438578,4.9863051348282,4.98979542733761,4.99340751623208,4.99709979017856,5.00087918574118,5.00470898007993,5.0085862120344,5.01253977913879,5.01653287506761,5.02055765244454,5.02461256541143,5.02868420721834,5.03275709825486,5.03682987208452,5.04089301653919,5.04492809413924,5.04892903648944,5.05289065850615,5.05679202980383,5.06062411759633,5.0643921222115,5.06806620891566,5.07163380667913,5.0751060586837,5.07847464490978,5.08173347202627,5.08485969812098,5.08786344317906,5.09071272565199,5.09343220046169,5.09600083276065,5.09842625889654,5.10071608091245,5.10285122127076,5.10484710880082,5.10669028327511,5.10838348626604,5.10991544750429,5.11129695810874,5.11249899289054,5.11353603616146,5.11437251738585,5.11501197755581,5.11542414854685,5.11561684078582,5.11557216837367,5.11529287437035,5.11476157312083,5.11399070244438,5.11297051967089,5.11169403246186,5.11018677507855,5.10852037117775,5.10675983230242,5.10459205532625,5.10209204623002,5.09934383582549,5.09635172082019,5.09313056323595,5.08980322567955,5.08630595338692,5.0826381184325
4.90076489790854,4.89605977870958,4.89110285771177,4.88582573014048,4.88024274738248,4.87428069537679,4.86790062594649,4.86115892557797,4.85426830110951,4.84672703494344,4.83867692970938,4.83001494546242,4.82089178620766,4.81142226494748,4.80085528572421,4.78975976977866,4.77788242718617,4.76511649790038,4.75142529476045,4.7367051561113,4.72086925152158,4.70384279529265,4.68547994892021,4.66580659853582,4.64468099652012,4.62218813388572,4.59833701258335,4.57308488005363,4.54680881271926,4.51949246066076,4.49171569790967,4.4639776860658,4.43703498602302,4.41174210795955,4.38925495962958,4.3710829236013,4.35848297164867,4.35276070776538,4.35527965507274,4.36670246419034,4.38779841556668,4.41825224624164,4.45789630574044,4.50547580364888,4.56046281167872,4.62137037545405,4.68722983989504,4.75648915797105,4.82821232621857,4.90119043520104,4.97481209545588,5.04813604062288,5.12131910970897,5.19355994129443,5.26529464370835,5.3371837474066,5.410183934904,5.48589378428953,5.56556731000945,5.65057032861066,5.74344544961737,5.84686809624422,5.9677019813808,6.10999979417814,6.26891420562607,6.41710295181475,6.51754705413227,6.53428788173472,6.45191837522869,6.27771448588217,6.0364047472925,5.75507412559316,5.46070345440869,5.16629996941102,4.87920379817078,4.59956674666807,4.33187880382271,4.18584114853414,5.54542091883633,6.61008963699248,7.08433201751293,7.08375404001802,6.52893044594415,6.03136047537583,5.94499756070541,6.08023661263833,6.19671284958707,6.23370266654749,6.20746286063133,6.14682151541421,6.06840943464659,5.98515158640969,5.9058261262052,5.83156630867072,5.76406059092312,5.70322943690664,5.64900734939208,5.6010586277046,5.55825877829201,5.51997693698873,5.48559625504304
4.90230189107149,4.89761882263617,4.89263538792583,4.88734856199784,4.88176291702603,4.87581097240438,4.86949471694862,4.86273074611337,4.85555913367959,4.84788444433776,4.83965043092723,4.8308366498436,4.82125333101613,4.811073801018,4.8002751843603,4.78917234464136,4.7769875087384,4.76377106155801,4.74948042821089,4.73408823958929,4.71746486699371,4.69951810177525,4.68002870521364,4.6589948015736,4.63626302313856,4.61181095249716,4.58560757498915,4.55760028294322,4.5279686307324,4.49692710728013,4.4646404988765,4.43194341342817,4.39933374411077,4.36807936828771,4.33951011253534,4.31522065058818,4.29716563377828,4.28699772153618,4.28664011277139,4.29719408605908,4.31927337633395,4.35270423088652,4.39704954892977,4.45093067702474,4.51288124741797,4.58142420088842,4.65519527530941,4.73242985159328,4.81181983805017,4.89222222674917,4.97258639919463,5.05184706976089,5.13009460789183,5.20605702519835,5.27976623025056,5.35307096366673,5.42779838658989,5.50627467919309,5.5899996607796,5.68057961770014,5.77919850489608,5.88912197641772,6.02489610514506,6.21026572711706,6.44769825014262,6.69952473989073,6.8879337845748,6.94775019456329,6.84456915692971,6.60615217812624,6.28048113331784,5.9199916482778,5.5604039932294,5.22363366579742,4.91724729478946,4.64946486813708,4.41411321048563,4.28337437246782,5.47368719470057,6.3326781602555,6.71644521864119,6.6589586903281,5.88088434684922,5.22562364706943,5.13606774905244,5.35763155342442,5.59837523441525,5.75806385943987,5.83357245783326,5.85131937760024,5.83219556768284,5.79427751538549,5.74782960917073,5.69849341778656,5.65049900373712,5.60442504866342,5.5622539727727,5.52347342805043,5.48814992641313,5.4562437017104,5.42702655681517
4.90414547049372,4.89946215747472,4.89449803287196,4.88921125222154,4.8836212702803,4.87767392461514,4.87133178714383,4.86454310867125,4.85731216115441,4.84951158377437,4.84121085272104,4.83225320993487,4.82262849460707,4.81238139174015,4.80136575865332,4.78941671851016,4.77691879121663,4.76335335214013,4.74862709993419,4.73266094357198,4.71534611288062,4.69659396094034,4.67621133270751,4.65400098489605,4.62983950916362,4.60357500150661,4.57514681304502,4.54439542302446,4.51137939077676,4.47621132605038,4.4391189538906,4.40055757795899,4.36151317356327,4.32284698964668,4.28659341640998,4.25440747106815,4.22909962068297,4.21309972796669,4.20853598933958,4.21745411186252,4.24060043409974,4.2779057999905,4.32807301114069,4.38954962391184,4.45985450392267,4.53769883746501,4.62068081267237,4.70739192277807,4.79607842735295,4.88528851826944,4.97337683691293,5.05923174903329,5.14100893774514,5.21934834787158,5.29506111649124,5.36958099533277,5.44534555088867,5.5254468180047,5.61200430640844,5.70825405835201,5.81392710557611,5.92482779254218,6.06327218625505,6.30408155717736,6.6792765398539,7.12235714913438,7.48554937333737,7.5923896549433,7.42559025848656,7.05067563917772,6.57841823772671,6.09759955648299,5.65686858702836,5.26651388038073,4.93579665959844,4.67463548778687,4.40276814042513,4.27684805102674,5.30286572515102,5.96308697137563,6.27640911587854,6.27027122343418,5.46602889747166,4.65378520710397,4.48532271910494,4.72042698794406,5.03188820602866,5.28018892079549,5.44207955973164,5.53384396801377,5.57422899192706,5.58229062128883,5.57157859014812,5.54987057135397,5.52319774087414,5.4945388798373,5.46539140669392,5.43744450902281,5.41084414957992,5.38589401088405,5.36265333397444
4.9064439268037,4.90178546241737,4.89683534636578,4.89157131604245,4.88598541289156,4.88008286895767,4.87371821684456,4.86694008821182,4.85967500842436,4.8518589755747,4.84347589737827,4.83443826427713,4.82477233075466,4.81436633827536,4.80344153683442,4.79163295433026,4.7786738762612,4.76474013521817,4.74959561905574,4.73311499902315,4.71517534024422,4.69559320612164,4.67430549010113,4.65094843960832,4.62542646579659,4.59743276641327,4.56680727568727,4.53339650460197,4.49692650386106,4.45755835217125,4.41514365189519,4.37031403742619,4.32359573125916,4.2763519059794,4.2303039369879,4.18822301806414,4.1531327282787,4.12881782195488,4.1185557574941,4.12505706467575,4.14957716434128,4.191829654699,4.24962933309223,4.32072906266419,4.40195581387168,4.49100820967107,4.58506490193609,4.6825216844539,4.78154688935197,4.88053526622736,4.97781767882963,5.07172693019715,5.1602561708942,5.24209761105627,5.31794070687781,5.39100772619747,5.46883888093854,5.5569096245468,5.66494095037289,5.78716174774786,5.92495547188242,6.03819375682249,6.03407560214323,6.12315186707141,5.96835285837544,6.08170800133824,6.72456929868346,7.36130669818281,7.66890608453021,7.43700002704955,6.87341931164935,6.25128819312393,5.70871533785442,5.26885760121508,4.92023285841203,4.65699230654516,4.32229157259174,4.21595707541791,5.08434399219036,5.6035784865813,5.82164222132145,5.84613031781413,5.29580813276899,4.33300287993103,4.00491291298427,4.18515397905255,4.5187110795951,4.82530372954919,5.05530303846934,5.20936598654061,5.30495229510242,5.35821408745146,5.38318478453834,5.39009032250786,5.3857984227557,5.37506068158626,5.36079802782462,5.34448183610626,5.32742380014288,5.31032894776525,5.29381416016181
4.90886499754032,4.90430288218353,4.89943501557296,4.89425003087632,4.8887264916396,4.88288111680757,4.87659963485804,4.86985903504657,4.86264964709784,4.85487136442459,4.84651292983176,4.83755156688969,4.82782954366941,4.81729868289259,4.80628000645839,4.79411927425856,4.78127528511088,4.76724761864557,4.75193702553296,4.73521868426937,4.71689812536749,4.69678376144771,4.67472002413189,4.65048585230425,4.62373336138779,4.59419182828819,4.56155119252388,4.52544369332482,4.48562480172851,4.44176713067127,4.39394087174691,4.34198490952247,4.28655610185063,4.22882020122784,4.17098588708899,4.11564853861341,4.06771413864087,4.03194994199911,4.01378582811648,4.01673715641912,4.0431236138828,4.09203807774797,4.16063414446425,4.2444417145412,4.33917358068694,4.44120018532707,4.54807141061084,4.65779184618532,4.76904802068668,4.88011769651861,4.98908775311989,5.09329360917687,5.19197960254051,5.28507960551404,5.37262882021424,5.45482791293606,5.53186777602625,5.60706474901884,5.69617449962242,5.80494785197019,5.2728125441174,0,1.83452487796007,2.2476394350454,3.44897097949691,4.50145508399168,5.25441502368779,5.87626423509298,6.54395308316602,7.00129312823597,6.81900542589461,6.24659904926463,5.66106494896108,5.19333963734037,4.83951908281132,4.59173549467252,4.16635177785428,4.15236440061102,4.90448766386645,5.32316599006243,5.44259489846095,5.41814356244611,5.16300228021208,4.25703488137264,3.72010556413322,3.77308218532714,4.08114180318507,4.41237495417658,4.68860987090326,4.8925208321088,5.03548013580824,5.13013620778063,5.18891137236856,5.22343983269233,5.24182768528912,5.24967698390453,5.25028887602646,5.24615297018668,5.23914058414208,5.23063658049551,5.22115957644333
4.91179269965174,4.90722614717859,4.90248275010441,4.89740047843199,4.8919806853015,4.88621081424073,4.88001986336935,4.87338832096682,4.86627182411821,4.8586317579013,4.85038969461021,4.84150426104569,4.83186344274942,4.82153833016918,4.81025429023063,4.79852372609146,4.78538034354113,4.77126686013467,4.75587794021684,4.73902660709686,4.72053870677183,4.70017565514417,4.67770633800381,4.65282621273367,4.62519804773002,4.5944920926939,4.56020862619001,4.52185908922704,4.4790332523444,4.43112480935931,4.37759933470472,4.31841425081268,4.25338153857523,4.18362647004392,4.11062149290658,4.03858557746213,3.97260873913271,3.92039543461362,3.89013859595864,3.88835533124069,3.91752089851719,3.9767704963333,4.05982578064895,4.16014753355843,4.27195870022828,4.39088635637218,4.51295394785023,4.63633169288267,4.7597657916973,4.8838050474087,5.01072378954997,5.14374183139254,5.26294434497948,5.35259753913267,5.42177380248867,5.48484910300122,4.29265205990416,0,0,0,0.950388406208256,1.06940581592179,1.16579239235491,1.9110184796376,2.98518052034518,3.64112388643333,3.69328249106986,3.66621811246863,4.41521053069231,5.52576481399573,6.05169540382685,5.87771927263781,5.40781332387803,4.98905017283449,4.67990413789279,4.46984271958205,3.99357363810015,4.14727214293161,4.81258648601722,5.13671973453662,5.18861121657943,5.09143670556254,4.88783555883288,4.35660635854809,3.63367444265374,3.4988418506697,3.73635700963554,4.06052201849067,4.35839740808789,4.59762769166789,4.77728988471015,4.90600166871233,4.99555604834651,5.05589756413486,5.09589373076583,5.12102252568201,5.13643978429197,5.14450316419674,5.14781324791406,5.14769057112249,5.1454062386438
4.91455030560304,4.910326528069,4.90576710753419,4.90083887273812,4.89555467304846,4.88991946421963,4.88387720045485,4.87738735015707,4.8704259587526,4.86294993111708,4.85485797119207,4.84614913984875,4.83671865586828,4.82652187181391,4.81541855941155,4.80312129583706,4.79050635502549,4.77669001724764,4.76147114573413,4.74474501456583,4.72632956418867,4.70592492392659,4.68331388123708,4.65817568890699,4.6300910106174,4.59858899504577,4.56316478696138,4.52310979483582,4.47778736667233,4.42632156970016,4.36769094499826,4.30136728729733,4.22650290907775,4.14288146298481,4.05234467273043,3.95813348657332,3.86736708901907,3.79054360659881,3.74211842529275,3.73287332854549,3.76729404668993,3.84143612449346,3.94558032350327,4.06901280337439,4.20223016442022,4.33957349331196,4.4784824151708,4.61851920069963,4.7663778134365,4.9118060838365,5.05301608580887,5.19603308846555,4.61725546478298,0,0,0,0,0,2.34143707640303,2.17274615007715,2.01074459021684,2.00234676728116,2.18526483711255,2.75372380332701,3.52557370087137,3.97264870033715,3.52514168530296,2.13213661967507,1.22789544266328,3.26357154489347,4.62754311900702,5.02801172368306,4.87942794054928,4.61748162964964,4.4255374155424,4.28019506523823,3.86780791926999,4.2588672933974,4.82590451712754,5.05497798917342,5.05481787268251,4.91490314933539,4.65986171129637,4.3126526342997,3.71785759865201,3.36457600534664,3.48626935453492,3.78175659122411,4.0808315965668,4.33710583950283,4.53996074617983,4.69511537672643,4.80995282517388,4.89219053419215,4.95095144688214,4.99254596351098,5.02159755012895,5.04144030405752,5.05457047863247,5.06284094482789,5.06788097756597
4.917639447435,4.91357271945698,4.90915616401527,4.90444454124718,4.89933848035295,4.89386171988255,4.88802954471879,4.88175343225407,4.87499308642381,4.86771355156577,4.85989506411755,4.8514303594282,4.84224034204273,4.83240076258681,4.82151957814189,4.80981917437358,4.79724029487778,4.78357827372814,4.76867857461028,4.75226562169309,4.73415630632672,4.71407535986153,4.69171174179393,4.66672365895541,4.63861373011605,4.60692064878971,4.57100863594993,4.53002629360736,4.48300410836419,4.42893011968959,4.36624364632296,4.2934043337409,4.20906703452059,4.11168821304118,4.0002494180207,3.87804522498193,3.75250567457673,3.63902747670368,3.5602670721379,3.53891450853251,3.58415881196667,3.68352288065529,3.82014315866939,3.97364038790263,4.13359884198093,4.2974667359529,4.4619496755887,4.61682114040678,4.76881198032235,3.7080202389489,0,0,0,0,0,0,2.6667953810741,2.66279758314342,2.49031625113612,2.30074152086375,2.14820648408863,2.1837607037631,2.53562494166185,3.19875549473377,3.95902826501892,4.53408754396747,4.52332287526574,3.54205874838888,1.84968137525845,1.51016239125611,2.89925880275073,3.77878801144905,4.05409632041375,4.07217831128717,4.07067703774524,3.98338128535516,3.89168506363865,4.48949157908666,4.92072978040951,5.0599155505492,5.01796225120275,4.848676991,4.56984444569364,4.21358530039517,3.80356449489178,3.3649480009203,3.30777452674919,3.55965910224456,3.85560589667349,4.11816947895665,4.33390868591605,4.50515898420544,4.63735456897463,4.73706678995788,4.81164014254008,4.86731216088523,4.90847853061515,4.93903729232159,4.96135141065064,4.97759057728312,4.98949482406192
4.9210238979272,4.91710110535679,4.91294506012314,4.90858413871402,4.90348890813959,4.89837097374048,4.89270893516693,4.88666437930632,4.88014300415521,4.87316059072518,4.86557008154907,4.85745391036685,4.84859231989602,4.83903352713472,4.82860603894576,4.8172526062356,4.80483212677582,4.79185732733393,4.7775545088491,4.7617165463564,4.74419414725041,4.72474840787698,4.7029827222334,4.67859336760143,4.65112944068046,4.61999585708635,4.58444196365191,4.54358717422446,4.49631950249369,4.44124493713392,4.37628941214324,4.29918379568957,4.20708255386977,4.09635462824654,3.96328174642034,3.80795874616719,3.63394435180886,3.46163957544735,3.33061384787125,3.28981402392895,3.35608386539449,3.50197361825431,3.68768562776014,3.88778113267543,4.08437010735221,4.2633610865127,4.44695477068881,0,0,0,0,0,0,0,2.46916880514502,2.51227934301332,2.48842624704878,2.36341022434164,2.15949532329388,1.94780513399654,1.83094930590057,1.9758682633777,2.43043235299518,3.09966167254192,3.81309619405102,4.38575682129709,4.66967082005352,4.4507805649907,3.50570629640016,2.22331481876208,1.7280538332107,2.3544364565025,3.00572225608389,3.36730513566327,3.60855150120647,3.67665237186247,4.19717112025287,4.78349709644109,5.0635529925322,5.12692787235787,5.04737138212017,4.84362836631003,4.54295554954431,4.19565701538577,3.82894405078379,3.45734967921113,3.20299258970372,3.35188025291561,3.66061988162898,3.93667781846254,4.16030567563296,4.34012966428564,4.48281310290048,4.59492614703537,4.68130429984043,4.74782587217253,4.79924791942951,4.83918766096354,4.86960926257468,4.89314927406023,4.91132108270166
4.92457467587266,4.9208313906626,4.91687311226061,4.91261489483763,4.90805026076194,4.90300244490352,4.8976872576688,4.89191014271615,4.88572524332804,4.87907854742845,4.87187975117101,4.86412876640712,4.85568727893659,4.84661756625254,4.836654805107,4.82586938903728,4.81404729267881,4.80182464015936,4.78780626948068,4.77271256640211,4.75603830275149,4.73752016868787,4.71686503269107,4.69368235421205,4.66752172734253,4.63771054115424,4.60355775755297,4.56417201437858,4.51821769492252,4.46405417001509,4.39952570299372,4.32166311041797,4.22642322750962,4.10738428131218,3.95692591085096,3.76629830264825,3.53010001027441,3.260285354694,3.02903140639438,2.94967575402599,3.0710610148915,3.30399775847902,3.56336871416654,3.81288635313152,0,0,0,0,0,0,0,1.99544012885456,2.08045489459238,2.06690821589881,2.08962415290413,2.07759547470196,1.99182648064515,1.8143135938947,1.57985013219969,1.36112060333393,1.28738103422819,1.50275653987928,1.99724384883157,2.63624293297295,3.26768802439329,3.73367374864688,3.89567220270739,3.72769606923485,3.21986274427137,2.39482304894363,1.4240775316426,1.1398983445074,1.8470012757828,2.54709966693746,3.15178239982173,3.91677249292818,4.63956910163251,5.04628258221484,5.21085356219103,5.21945621960778,5.09001870060083,4.83180630205822,4.51891878685757,4.1968705892887,3.87593229945764,3.56836268620171,3.27439325825351,3.15615381096306,3.43224090558771,3.76226748694845,4.01122068940156,4.19973087138049,4.34905438713373,4.467913899961,4.56209252459996,4.63668841903306,4.69592782970364,4.74305624350828,4.78048745156042,4.81042662175224,4.83428994089638
4.92824779152247,4.92472585319806,4.92096188001456,4.91698580450085,4.91289920594954,4.90817003686762,4.90308063398802,4.89764407295406,4.89179462911013,4.88550942004033,4.87872758125762,4.87140849161657,4.86349532106856,4.85490255903954,4.84557427973964,4.83542760863678,4.82466896027787,4.81264580940449,4.79983991316266,4.78570803433131,4.77016608906645,4.75291511600673,4.73370728759368,4.71211384162922,4.68771554434206,4.6600543281565,4.6283753145656,4.59169317472767,4.54889585952936,4.49832725483127,4.43779762799782,4.36379182693227,4.27154678288325,4.15396485907982,3.99900937938373,3.78745973031105,3.48874008961717,3.07459062578057,2.61287309568897,2.45006711938552,2.71468281101159,3.12145638982613,0,0,0,0,0,0,0,1.3511751658927,1.50404318954585,1.52601129707085,1.54071357057213,1.55276033075856,1.56594511694736,1.52865699182015,1.41269678639736,1.21414523603051,0.952612661125485,0.699936633649432,0.654422177111329,0.970729946145409,1.50531131639619,2.09703186747652,2.63992813463833,3.02629917963646,3.1552395090133,2.93014104051486,2.35199026023021,1.5127247133191,0.577339275136071,0.601824538309571,1.57772800631181,2.63128284186217,3.65979724226843,4.46505088180017,4.96500625055817,5.22635821236802,5.31979465605499,5.26157207362841,5.04157068010371,4.75859256053683,4.47824564093459,4.19990629297755,3.92769798265693,3.66904360879401,3.4292643257157,3.20304891108666,3.16949799571349,3.51727659413567,3.85119217175778,4.07287316428764,4.23231951453786,4.35614158414328,4.45513886053265,4.53498377260208,4.59954018124,4.6522300696415,4.69551518505974,4.73050783693436,4.75926649078386
4.93210398399051,4.92881037751759,4.92526664420978,4.9215508175963,4.91755265893475,4.9132587048646,4.90862871601674,4.90356353904235,4.89818343882494,4.89231187305626,4.88601319864036,4.87922415369821,4.87188269227684,4.86393385974107,4.85528236008002,4.84592126044157,4.83572845267064,4.8249516611297,4.81318960075858,4.8003777175151,4.7862010048664,4.77051334816674,4.75303124213776,4.73354061085251,4.7116011775845,4.68678877184361,4.65847341854974,4.62584608554653,4.58802093231632,4.54353278592462,4.49018023664949,4.42562787498323,4.34536041070267,4.24223844749152,4.1050550572422,3.91017753043111,3.60914380580697,3.08230671204843,2.06808772021184,1.61948238998129,0,0,0,0,0,0,0.530367557621838,0.80162587350235,0.997668971570658,1.04369655237353,1.03989147342895,1.02974147294427,1.04340655843516,1.06569216971782,1.07914377986407,1.04460058894229,0.933578114541836,0.739159989240951,0.46056610291437,0.13764704218664,0.361050817193096,0.877119598163805,1.42990198237775,1.96713788022227,2.42129497066328,2.73508083097544,2.85677119705834,2.75662664772975,2.44877133270981,2.01951745108807,1.81096099634448,2.1135317866547,2.79234575822248,3.57888341094612,4.28309252848344,4.81489904890922,5.14454672362931,5.30241898103922,5.27530585530051,5.10188031445108,4.89224372296844,4.67038612508472,4.44073190429151,4.20714258297094,3.9778265940168,3.75777663416934,3.55325666132872,3.36738291938263,3.19880731726555,3.20167449356664,3.59210156117396,3.91909912665727,4.11964791452787,4.25596204580261,4.35951269419531,4.44258199152476,4.51077095579523,4.56722593248518,4.61466314579054,4.65382884736479,4.68673368876898
4.93632780777577,4.93327707619723,4.92997841866918,4.926492223567,4.9228127688139,4.91884051470471,4.91462236165944,4.9099504242108,4.90493898136008,4.89955183080734,4.89380598111802,4.88754540054937,4.88083855039509,4.8735645988638,4.86570032013763,4.85723452475703,4.84821216916362,4.83840137040185,4.82754410137067,4.81596968970621,4.80340178139468,4.78964565118065,4.77439366218533,4.75749315397217,4.73860441078803,4.71731755038319,4.69332677847204,4.66596538934237,4.63448847271666,4.59816436717634,4.55552308107981,4.50501871085025,4.44425694415012,4.36924883614826,4.27495296451288,4.1526652920664,3.9838944392123,3.74178192699324,3.36804692368416,0,0,0,0.565008337890112,0.632045435287455,0.644976084536987,0.671106138916783,0.704222439626369,0.720201091804198,0.698825172193422,0.664146115074158,0.651691151341068,0.674245406614306,0.727848161324918,0.802361540835173,0.87290463011911,0.892360264820851,0.849107028442045,0.763099926253172,0.705086475957476,0.79035573607784,1.08600287702894,1.53654908978563,2.05355131842816,2.57238290032884,3.02790404928064,3.38010521404452,3.6188759254825,3.72941215236591,3.68799725245301,3.51194672117734,3.39606301508524,3.46291448087878,3.76788894229594,4.2069265719236,4.64011112768298,4.9477628474783,5.0989238314507,5.11121183805306,5.04349938057832,4.9281315764828,4.77597147543365,4.60032076264411,4.41001897595193,4.21471279289213,4.0185223290994,3.82842764697449,3.65020396656982,3.48891235431692,3.34335668948974,3.20663328094182,3.24405709569394,3.64597269544539,3.96920106572591,4.15220799921793,4.27073599256907,4.35813702553151,4.42881594442277,4.48779665729399,4.53808288428277,4.58087023736332,4.61677454979046
4.94087071740551,4.93805861126078,4.93502924950235,4.93181235284244,4.92844516733171,4.92483928822815,4.92095749778275,4.91711449839088,4.91242929283852,4.90750595598994,4.90226279902259,4.89664515976639,4.8906087536619,4.88407292211241,4.8770330053232,4.86946960261796,4.86132803373844,4.85250580559618,4.84278248064938,4.83295925335284,4.82227387720154,4.81059091922116,4.79775505894699,4.78359187736895,4.76805228614548,4.75082822040466,4.73171498169338,4.71047261095696,4.68668703025759,4.66011239818854,4.63038397539343,4.59704630642287,4.56044674333081,4.52145879898749,4.48303535278741,4.45816711699119,4.48556879692291,4.72024364081323,5.81193626636339,4.6425773900264,0.346539995488517,0.47607640046606,0.524256480707623,0.542725474602085,0.553421540588568,0.536919450296926,0.497543359659534,0.420128278927934,0.353960648151011,0.373668419838164,0.493968344042312,0.664921894681277,0.864666898565912,1.06319284010871,1.23427081527087,1.34368194062043,1.38334070231338,1.4090639048006,1.51050204244955,1.75055590338401,2.13578124192104,2.62781283840305,3.17416975526274,3.71232086018787,4.20520400183084,4.61279487256671,4.88365588212673,4.86426901068867,4.55770163956281,4.22401755091728,4.04799697961406,4.05870534528847,4.21346041156706,4.43995096401782,4.65942040439127,4.82867315802237,4.92321166460169,4.94422842219684,4.90298741357166,4.81396717055055,4.69127521535224,4.54617154007944,4.38677337778842,4.2181797583032,4.04858176023009,3.88256209128195,3.72512425139451,3.57929675807701,3.44828312024332,3.33195323357287,3.22644078386761,3.27256947420073,3.68000203465836,4.00265331302928,4.17457807818441,4.27725987602235,4.35200944729013,4.41320717842033,4.46594945155383,4.51176659994057,4.54977963067845
4.94546992468068,4.94291286921508,4.94019664309636,4.93728638012073,4.93424999094337,4.9310337121717,4.92760107563349,4.92390672988637,4.92006223499518,4.91570366760217,4.91104065052193,4.90611591277088,4.90077994710689,4.89507783032431,4.88895552037531,4.88237840337034,4.87540887961099,4.86789069924665,4.85964569378894,4.85168778716547,4.84259880243257,4.83305315246443,4.82276001314694,4.81163087367057,4.7996159405333,4.78669573144137,4.77282477360966,4.75800418798545,4.74236283302814,4.72603346920265,4.70959602961136,4.69427796547687,4.68248727427091,4.67868254340076,4.69268184150843,4.74382280223439,4.88320894188011,5.21014642110819,5.83032571930024,6.53184350296218,6.99820935061915,5.46245110425535,2.93446663754487,1.61139827122068,1.05406588941674,0.809922097099961,0.685997442001219,0.653688452992479,0.707079063899994,0.821748930858834,0.986604868992115,1.22417050204135,1.50420158273148,1.78514634795956,2.04190002321116,2.24086109681205,2.37095097745047,2.49725225311612,2.70546188347123,3.03762649316727,3.4948478271863,4.03514655402628,4.5944805073129,5.11950963653266,5.55540004399194,5.79576557061977,5.6837286635612,5.29982880194949,4.90924883782991,4.62155260006957,4.45820529069536,4.41873153583232,4.47174461298299,4.57904873291847,4.69746099129287,4.79191353137329,4.84542790816581,4.85069554317553,4.81280821837436,4.73889279215167,4.63473724299117,4.5091778642879,4.36980027515848,4.22351621214256,4.07491161114111,3.92927644213193,3.78952240137827,3.65983791383811,3.54250576480931,3.44057107031113,3.35147078888446,3.27168488665469,3.31466587228653,3.70962245169755,4.02513685329585,4.1866386981785,4.27686279924276,4.34208906945946,4.39731934961544,4.44484314654168,4.48496980901207
