4.9468316978447,4.94623192142714,4.94567087841329,4.94514921321586,4.94467331215508,4.94425000611343,4.94387269725185,4.94356310657571,4.94331199794825,4.94312208679405,4.9429993516614,4.942915712298,4.942872471501,4.94291374868365,4.94306609105336,4.94333553418185,4.94368688940981,4.94413213562012,4.94466542453422,4.94530342770331,4.94606739503692,4.94695052217705,4.94796523057651,4.94910762955373,4.95037004682643,4.95176670433505,4.95329975913321,4.95496901632513,4.95677726220716,4.95872707223515,4.96081969883885,4.96305640426151,4.96544079863724,4.96797607260077,4.97066029308171,4.9735088395887,4.97650392706477,4.97966992514809,4.98295314438578,4.9863051348282,4.98979542733761,4.99340751623208,4.99709979017856,5.00087918574118,5.00470898007993,5.0085862120344,5.01253977913879,5.01653287506761,5.02055765244454,5.02461256541143,5.02868420721834,5.03275709825486,5.03682987208452,5.04089301653919,5.04492809413924,5.04892903648944,5.05289065850615,5.05679202980383,5.06062411759633,5.0643921222115,5.06806620891566,5.07163380667913,5.0751060586837,5.07847464490978,5.08173347202627,5.08485969812098,5.08786344317906,5.09071272565199,5.09343220046169,5.09600083276065,5.09842625889654,5.10071608091245,5.10285122127076,5.10484710880082,5.10669028327511,5.10838348626604,5.10991544750429,5.11129695810874,5.11249899289054,5.11353603616146,5.11437251738585,5.11501197755581,5.11542414854685,5.11561684078582,5.11557216837367,5.11529287437035,5.11476157312083,5.11399070244438,5.11297051967089,5.11169403246186,5.11018677507855,5.10852037117775,5.10675983230242,5.10459205532625,5.10209204623002,5.09934383582549,5.09635172082019,5.09313056323595,5.08980322567955,5.08630595338692,5.0826381184325
4.95015275674176,4.9478527189903,4.94545536999715,4.94286034307734,4.9401637659161,4.93734523745596,4.93432123672993,4.93108906803555,4.92768734691044,4.92414083586663,4.92018509295225,4.91588731060897,4.91134504985239,4.90649804804393,4.90130478137317,4.89583050807173,4.8900721528031,4.88385387817682,4.87730533432004,4.8708318405683,4.86358792004084,4.85620402470798,4.84852569699264,4.84056895684677,4.83229298653553,4.82386346126732,4.81549545754877,4.80726169588499,4.79976166620741,4.79368958026912,4.79008436446083,4.79132994725985,4.80097393053959,4.8248886039381,4.87360769528739,4.96817811136605,5.13698273243721,5.42081563410078,5.82102206456838,6.24943527699604,6.59374943231576,6.84561801579971,7.05195577953268,6.92724301014332,6.27546527043996,5.27431285159471,4.36430521285891,3.72520598936223,3.29600495410231,3.03568685488873,2.88228945176059,2.846944099896,2.90670841548177,3.06879863050953,3.31225004359725,3.56637592482185,3.78438810121901,3.98634416497784,4.2594611602561,4.65097405134243,5.13768518925657,5.65080133019874,6.1199692639799,6.45740191174465,6.53273403139259,6.25621848506913,5.8455655862948,5.45919023681497,5.13552117360769,4.89392704934405,4.7415158635887,4.67146086818289,4.66575507577037,4.70024504519782,4.74902745384502,4.79118100607205,4.81124230196468,4.80155469019882,4.75904915742173,4.68870726364222,4.59603741528458,4.48601853077084,4.36452099332263,4.23615563323451,4.10580240170705,3.97660731849952,3.8527593712069,3.73673745093468,3.63143067336544,3.53843565983395,3.45990781931318,3.39150918622716,3.32952782003982,3.3661054906634,3.73346658719101,4.04314641441405,4.1924948339529,4.27406339294515,4.3316498830186,4.37937141998573,4.4227583794458
4.95497211857063,4.95295309766964,4.95086766426065,4.94862848511453,4.94625531669044,4.94382330169259,4.94124195904371,4.93848532561037,4.93559286911415,4.93258231151033,4.92944226159077,4.9259603436236,4.92212279531162,4.91814403017493,4.91401794813415,4.90964178633573,4.90509393843437,4.90027376524363,4.8952959764174,4.89018084231869,4.88541370196046,4.88048663347191,4.87552600953575,4.87065470540736,4.86598196729067,4.86188441454889,4.85851575178062,4.85640640607526,4.85635015306113,4.85941549010391,4.86713433339134,4.88211354058444,4.90841236685929,4.95138162345904,5.02056439486257,5.12942298740022,5.29335054968133,5.52238670095123,5.807162865126,6.10857564298203,6.374498832355,6.5823222209171,6.72988863294807,6.83802652661745,6.94590821260004,7.03769162962521,7.07812870956881,7.00884505138838,6.83779089553314,6.5332431651443,6.18461220062875,5.8202454075871,5.502835392049,5.27865526944239,5.19128872290316,5.26617621534784,5.46265774707913,5.73670624322528,6.0761791974931,6.47262696007257,6.85113447567842,7.13325518040515,7.18503786542071,6.97543047583285,6.6091552290715,6.22760336048656,5.87204237184165,5.55703506040107,5.29361132257292,5.08708157972989,4.94149816089153,4.85245497936706,4.81123312005413,4.80226661315102,4.80686393312107,4.81052943495982,4.80137249920969,4.77396195727919,4.72629236720024,4.65898005330185,4.57425600311903,4.47628482114196,4.36860453535393,4.25532375795676,4.13965540355318,4.02513128846843,3.91436547863061,3.81042977011228,3.71496753653562,3.63014298031343,3.55717442712482,3.49691396356816,3.44356770635707,3.39458953256407,3.42550709126373,3.75953317964499,4.05552210079678,4.20147203895972,4.27565638956185,4.32927242904119,4.37504916207926
4.95994909774704,4.95821795976253,4.95644467653559,4.95454920543233,4.95254607863384,4.95049964052651,4.94838939843293,4.94610294158433,4.94373553921965,4.94127168430053,4.93871126708463,4.93621637594312,4.93304129865179,4.93000135635671,4.92682211301881,4.92352993078951,4.9202010100526,4.91677322464481,4.91330230360318,4.91071703211647,4.90680817069777,4.90432323617912,4.90191917548395,4.90003562506505,4.89903057543169,4.89910971529056,4.90065297499144,4.90439958589193,4.91100740570028,4.92185786169038,4.93878988931257,4.96388769650395,5.0011771544241,5.05541377983768,5.13343218963483,5.24250280716007,5.38998919803637,5.57673184183215,5.79366962513921,6.0193171732144,6.22986137976091,6.40873078021492,6.55149381797687,6.6611731374315,6.74126783233239,6.79429725658837,6.83161281727558,6.86948631907749,6.916966464291,6.97047082715377,7.0197023621828,7.05824519967725,7.0970633794088,7.1576073805589,7.23141178018239,7.27330353604562,7.37802412028681,7.55154221538621,7.6880131135879,7.7166771930151,7.62766350406014,7.41292792143294,7.11221783168609,6.78964262780989,6.47290520271646,6.1687104359952,5.88401698307274,5.62513645598391,5.40136489923625,5.21924782241013,5.08066352310936,4.98335598730637,4.91977777966799,4.88133137908755,4.8562088410659,4.83326968790776,4.80493476945362,4.76542645207022,4.71258671810531,4.64593322020598,4.56687366918979,4.47753655182767,4.38086725100081,4.27930895449375,4.17620669909883,4.07361369705309,3.97449970388949,3.88075605276679,3.79432800823435,3.71646419723957,3.64858014469261,3.59129842761583,3.54461490303159,3.50223060595574,3.46291992231001,3.50336658280788,3.80505787806777,4.08349754474833,4.23480682074512,4.31340266982618,4.37125736104265
4.96492777008551,4.96348054842192,4.96201862975613,4.96051656474058,4.95890130787825,4.95724631502011,4.95558991374735,4.9538025556247,4.9519622793986,4.95006913898629,4.94815173946096,4.94634323597162,4.94443128774389,4.94204998198461,4.93974143573877,4.93756706619513,4.93542740819614,4.93335644973347,4.93143192513274,4.92946340243961,4.92855129842395,4.92799953690538,4.92835558647948,4.92957487316318,4.93189078236166,4.93574035188927,4.94146704714348,4.94992472104653,4.96209617118486,4.97902174933994,5.00269141820551,5.03510467532549,5.079384009071,5.13900072168424,5.21857836372013,5.32187481235057,5.45131540324295,5.60597841278975,5.77885399009842,5.95735385013901,6.12810584083646,6.28053352172091,6.40954754665087,6.51472756667383,6.59824707874472,6.66377519134448,6.71607651610135,6.75902023751536,6.79475456140482,6.82521595591736,6.85297707598611,6.88445259727487,6.92442528914114,6.98295260705961,7.07423087721205,7.21110462572994,7.36229276655956,7.47193849261088,7.49595147220461,7.42648457004162,7.27908667439965,7.08460054674917,6.85807261645628,6.61673546994404,6.36602998777913,6.11762700662716,5.88090461618831,5.6635190436529,5.47090590980568,5.3084435458547,5.17731991588373,5.07661496388511,5.00150596765914,4.9454175068883,4.90101585641083,4.86050438306666,4.81806288711938,4.76934040583736,4.71205440571515,4.64562879274946,4.57039434986896,4.4876766872945,4.39933989597863,4.30773375635568,4.21462224522854,4.12257576349506,4.03312543623145,3.94832234482636,3.86931495471043,3.79767445508173,3.73462390528889,3.68060231596162,3.6362031887475,3.60077631168093,3.56778376043723,3.53051693047729,3.55461316767312,3.8204092719242,4.09022889664289,4.26721333628932,4.37644069699743
4.97009283474234,4.96892227272046,4.96774817817917,4.96657851676428,4.96533079693689,4.96406284011219,4.96280424604411,4.96153698905955,4.96018868180744,4.95888816659107,4.95760783085495,4.95632792532526,4.9552784041259,4.95429051305358,4.95260383779512,4.95155755885073,4.95055264473596,4.94980893652679,4.94917866648276,4.94911038053145,4.95010471494965,4.95133961715353,4.95394449516926,4.957701017941,4.96280497984196,4.96983380067982,4.97934106767094,4.99194002317167,5.00870109130911,5.03052183791795,5.05910790895449,5.09628600711961,5.14398464504943,5.20506783309926,5.28229498605938,5.37727472093891,5.49106675761303,5.62153048278922,5.76359603701514,5.9093543951032,6.05085178861483,6.18148350656551,6.2964220006976,6.39466428710295,6.476667641741,6.54425287682944,6.60023763779739,6.64748257672959,6.68886453630842,6.72695640491875,6.7647476273507,6.80460395582243,6.85028380674473,6.90506986539525,6.96990476394745,7.03991024106588,7.10603676214659,7.15071900281735,7.15248235126014,7.10109913116544,6.99702087087191,6.85062668966675,6.67306642437867,6.47644595314784,6.2714771290151,6.06536472638572,5.8660039958726,5.68023836099605,5.51275040597896,5.36726773662433,5.24496945244628,5.14452106116764,5.06356591512133,4.99707265585958,4.94025198016503,4.88811188822793,4.83588118988706,4.78068462633839,4.72040126172469,4.65417260919457,4.5818990577932,4.50457532135681,4.42324036000488,4.33942117549139,4.25488976602071,4.1711156303955,4.09006090374986,4.01258367595154,3.94060016378562,3.87530404067244,3.81729140644526,3.76728490666069,3.72552616110111,3.68994168144343,3.66464866025139,3.63548250493296,3.61207656080922,3.61460634984559,3.80342848958422,4.04098011606621,4.25250182202349
4.97535250380274,4.9744723921335,4.97361633976234,4.97277761293226,4.97190312075117,4.97102195724677,4.97018754481182,4.96940371817274,4.96855602512929,4.96780684217433,4.9671047230047,4.96652464278486,4.96599382183857,4.96595273320055,4.96552488427665,4.96529721058407,4.96540683928649,4.96596928692403,4.96642261258007,4.96846859542551,4.97086999735024,4.97382239400781,4.97858662898538,4.98458436210692,4.99228964787905,5.00213846972664,5.01473693872118,5.0305817737962,5.05062257863078,5.07591106857771,5.1075679237664,5.1470702586393,5.19618715740105,5.25658516273769,5.32956780987843,5.41631905188044,5.51630599097804,5.62790770662681,5.74716991886816,5.86959663880741,5.98913726581054,6.10193765913209,6.20428181370815,6.29436738611651,6.37225642999458,6.43895792822295,6.49597662426853,6.54530682590084,6.58889227212568,6.6286664157898,6.66666047226331,6.70479096000371,6.7450598642985,6.78891856863247,6.83601941988486,6.88233830363159,6.91922338640188,6.9359238330344,6.92110667207214,6.86930902818392,6.78066927520441,6.66015087383896,6.51589470675747,6.35463873528662,6.18414251582799,6.01119905250876,5.84254796635204,5.68319112939917,5.53676696732954,5.40569890395309,5.29156125736115,5.1934920433857,5.10967561601904,5.03753605579068,4.97349846677676,4.91405385537399,4.85592562647381,4.79667819803076,4.73465613068531,4.66895264101381,4.59943406254979,4.52639748437039,4.45083850624873,4.37365808833522,4.29622530638761,4.22000402974964,4.1461737384807,4.07586053046191,4.01066200228777,3.95158201509692,3.89762670085791,3.85125353101614,3.81317007524707,3.78276456481816,3.76142958531605,3.7521264521202,3.73864719426454,3.73095942940302,3.75104882348669,3.83751851975441,3.99927279021459
4.98059262407681,4.9800150616389,4.97947429432114,4.97895428390563,4.97849939871737,4.97798749264334,4.97759456105375,4.97726857888942,4.97694799868305,4.97671539034157,4.97661195101691,4.97666994470952,4.97687249327286,4.97737101229028,4.97853014057666,4.97920372545029,4.98041088066245,4.98191750566697,4.98414784861778,4.98689402910034,4.99082925083683,4.99515702896884,5.00178529606002,5.00974085684759,5.01963767262407,5.03181067687985,5.0468106573719,5.06525216858413,5.08782526730923,5.11540071596074,5.14883055267365,5.18947330086152,5.23820222125862,5.29633014476601,5.36460111713034,5.44311553829511,5.53148872228786,5.62823609143069,5.73054399379626,5.83486489226585,5.93783215462496,6.03606665715146,6.12698090982185,6.20896724751212,6.28171211741609,6.34560988262869,6.40145637020558,6.45048011421885,6.49409890231151,6.53372034262541,6.57069621934142,6.60626372972587,6.64117497933403,6.67562751127656,6.70813480227417,6.73559320520229,6.75245016094008,6.75266917670855,6.72973481060232,6.67987200073768,6.60328972046825,6.50291076981974,6.38280100571285,6.24824977503769,6.10522164053807,5.95929904339893,5.81487650297993,5.6760204394135,5.54642027300187,5.42800865038188,5.32162205146195,5.22731780876842,5.14384553106835,5.06946809667159,5.00184753379795,4.93844643401564,4.87699960330286,4.81553874933616,4.75282845376918,4.68808685478497,4.62118715480177,4.55228624656412,4.48182317562129,4.41065630851234,4.33991780340789,4.27010044118797,4.20313487592765,4.13814740493666,4.08210382486826,4.0270699587797,3.97794620916421,3.94106197152913,3.9115242214905,3.89264270245172,3.87152427006952,3.86095285658904,3.86012918223864,3.86525001970882,3.87750196143068,3.89329126603424,3.93485351958205
4.9857994781979,4.9855415370881,4.98530294358227,4.98511777606615,4.98500961644881,4.9849056524007,4.98491170385729,4.98500876901605,4.98523732523936,4.98553839967076,4.98599028898676,4.98667256153564,4.98756939274997,4.98870289826602,4.99021134922232,4.99226126812273,4.99455002123903,4.99724655766311,5.00068784120259,5.00487307550263,5.01010569015595,5.01645240414371,5.02423393999803,5.03382511309241,5.04541882899403,5.05937910195289,5.07619222642423,5.09635163935569,5.12043103464712,5.1491906698448,5.1833941581344,5.2239527322251,5.27146610684218,5.32680261519292,5.3900107387153,5.46146043276929,5.54017659553212,5.62489560784716,5.71366320089116,5.80413655039906,5.89363407848448,5.97973753019696,6.06056866103527,6.13487216546011,6.20200957774357,6.26206836006733,6.31545456345046,6.36268474197093,6.40495042975155,6.44295169036352,6.4776589779592,6.50965465264295,6.53907048550555,6.56550269571755,6.58767482774857,6.60297510413636,6.60796675369585,6.59884722595918,6.57172418208549,6.52436776242358,6.45683026135658,6.37045467799275,6.26859192361606,6.15459220448354,6.03277758672763,5.90773429378572,5.78270969392963,5.66152389737093,5.5463680150302,5.43898103842598,5.34041841434335,5.2507420104971,5.16942138967498,5.09501307549314,5.02611361256691,4.96104858106353,4.89812019645236,4.83597006041887,4.77356479025702,4.71021383292505,4.64580999012909,4.58086177273328,4.51475606096387,4.45075623543419,4.38384755925903,4.32129334376721,4.26068142959447,4.20595124792245,4.15219947975943,4.10487540838669,4.06964058874794,4.03770997482833,4.0114365223321,3.99093471976579,3.9766977238795,3.96721401784151,3.96603241309538,3.97540971204717,3.99627051995426,4.02362871161558,4.05110947172763
4.99094568755276,4.99099347247795,4.99104046279875,4.99119643603025,4.99142424319879,4.99173875884147,4.99211769442484,4.99266217092175,4.99337960451283,4.9941909927166,4.99519282608793,4.99649002029468,4.99802734089658,4.99985423570772,5.00211935001462,5.00485529199095,5.00808922728884,5.01185726547041,5.01631026104448,5.02163970225006,5.02791408686729,5.03539724901652,5.04450943410973,5.0557503629039,5.06888877079213,5.08439695918469,5.10262185600399,5.12403216589814,5.14915496056234,5.17852488791481,5.21276481026778,5.25241024848434,5.29806108844582,5.34999470390266,5.40843090326814,5.47318843026683,5.54357197341434,5.6185038162916,5.69647094361357,5.77563099333273,5.8541515177001,5.93021393369436,6.00242197123376,6.06949851653589,6.13096773368608,6.18668294495513,6.23665949908725,6.28133040757806,6.32124966777828,6.35690896371901,6.38872501801811,6.41691598725993,6.4414650741877,6.46157833814725,6.47630158941287,6.48363645487289,6.48109679838505,6.46648377363186,6.43762430171769,6.39298360892801,6.33249971995976,6.25719167190485,6.16920015662042,6.07132257470448,5.96693593946822,5.85876962285617,5.74994428890665,5.64304059470826,5.54003694282955,5.44246244266405,5.35140413720553,5.26666143285519,5.18816411288214,5.11521373359827,5.04669298647582,4.98157135375136,4.91873174862082,4.85722718191483,4.7961410634344,4.73523896729774,4.67397452138729,4.61176644332458,4.54809471097757,4.48986045663146,4.42934842799052,4.37407545284345,4.32252518420861,4.27363613184824,4.22770420887069,4.19014996998704,4.15954073473019,4.1284008109966,4.1044795933399,4.08652428908833,4.0742422337178,4.06769222336716,4.06808503106156,4.07567245772927,4.09193186946578,4.11727633628788,4.15048348066822
4.99600688284081,4.99633461607969,4.99669966851305,4.99717115391511,4.99774218395716,4.9984393037925,4.99920519003927,5.00017715926707,5.00134764018524,5.00268074493601,5.00419598033291,5.00602732652494,5.00821619312988,5.0106795925546,5.01364334550628,5.01709554743971,5.02115794577507,5.02581088683603,5.0312456246466,5.03750988790081,5.04485758212773,5.05336986517353,5.06318121214957,5.07568778158811,5.08998886549007,5.10652676310154,5.12568617929039,5.14791880727193,5.17352780269865,5.20302786411621,5.23691190735547,5.27540280695267,5.31895459348605,5.36774412644828,5.42169828694865,5.48055633608249,5.54375745010243,5.61039937697495,5.67926700887686,5.74910604588348,5.81841257551597,5.88584172643661,5.95028658575832,6.01083655510695,6.06676542065906,6.11795769666123,6.16427093135869,6.20588324647933,6.24298110069421,6.27587628755815,6.30467163346627,6.32926898635205,6.34960393406577,6.36490473317654,6.37412447770582,6.37609035777654,6.36911239485255,6.35165153492331,6.32256571486256,6.28082437701672,6.22614340264663,6.15976687494771,6.08308673996401,5.99820365032244,5.90731742748383,5.81288023982098,5.71696643498645,5.62203414145503,5.52958222807442,5.44069386997325,5.35624721934862,5.27665177448075,5.20175756400275,5.13130487924989,5.06459085870159,5.00061149518993,4.9391372180345,4.87712600306479,4.81828105627693,4.75727710891232,4.70188905025515,4.64366216039158,4.59257134925304,4.5367211742849,4.48157108011752,4.43190640169781,4.38513959111927,4.34146852809257,4.30107425281469,4.27053992062228,4.23851170691361,4.21187675855592,4.19092133170461,4.17558263839552,4.1653150017786,4.16085224818592,4.16255184398654,4.17066592903171,4.18459222244838,4.20486547885085,4.23152152321748
5.00106103994002,5.00165515422907,5.00233618991572,5.00309191859315,5.00398075860912,5.0050327151119,5.00621072960854,5.00754396235227,5.00913098927815,5.01096731035546,5.01296787262289,5.01531619017027,5.01807339236434,5.02118384736183,5.02474891420191,5.02887833030644,5.03362022057744,5.03910468182719,5.0453144547075,5.05248411281679,5.06066394099038,5.07023949340405,5.08106006482951,5.09318724696404,5.10872480118729,5.12597079413584,5.14573175939579,5.16834276473608,5.19408412929248,5.22330900230206,5.25637409263556,5.29342882723665,5.33479855048345,5.3803396515592,5.43014182860693,5.48386955373461,5.54098906174587,5.60076813887845,5.66214955780053,5.72426243690467,5.78593463919255,5.84596853137351,5.90357029857955,5.95811436741357,6.00889350881129,6.05554035938718,6.09797148582997,6.13628115047907,6.17029640313153,6.20019402880791,6.22600383539571,6.24742177315331,6.26408979671373,6.27555597403731,6.28093257344213,6.27937314188379,6.2697562984353,6.2510068597962,6.22235045526526,6.18332389876251,6.13394167997946,6.07494238501582,6.00737110675944,5.93280347315824,5.85276074721602,5.76960027970549,5.68467868463319,5.59986441738835,5.5163589732821,5.435292390978,5.35734090643318,5.28292282685993,5.21217148475367,5.14474727429565,5.08014033065895,5.01952400559625,4.95887446420629,4.90188403238614,4.84600867932992,4.78950781291044,4.73717107195133,4.6849420670676,4.63225428056623,4.58169840519138,4.53361943717015,4.48860139811866,4.44607131667197,4.40656725706731,4.37237826560683,4.34175224611193,4.31312613654428,4.29040247280114,4.27192775933219,4.25834496710787,4.24972426787133,4.24627978616402,4.24848212238879,4.25637422695814,4.2698904490685,4.28882057156612,4.31240477447588
5.00602334526726,5.00686837267162,5.00784729047108,5.00888593789122,5.01009183495346,5.01146680902475,5.01303056909522,5.01472507672455,5.01672433414314,5.018978550188,5.02148267623592,5.02429951934552,5.02756824904476,5.03125610461126,5.03539823594852,5.04014028887741,5.04550681682008,5.05160168828703,5.05851911815106,5.06643892088956,5.07538193942237,5.0855929065252,5.09723613719486,5.11060499834447,5.1259380498259,5.14357054382069,5.16349415523246,5.18600978008004,5.21142789039625,5.23996259051637,5.27180118049678,5.30718557725111,5.34611570111291,5.3886485195841,5.43463372138703,5.48375388257802,5.53552485423157,5.58933237864072,5.64440686317451,5.69997091989705,5.75516095406608,5.80908014471268,5.86084159505362,5.90998395443372,5.95607996696527,5.99853406531816,6.03721305764973,6.07215820607179,6.10315619844877,6.1301269636771,6.15290438873448,6.17131453845603,6.18487526744999,6.19333847475943,6.19597333974108,6.19210786913076,6.18083445447921,6.16159952553345,6.13400332736366,6.09783041440398,6.05296341826141,6.00021060039801,5.94014988309191,5.87411092831683,5.8034753932208,5.72956624345203,5.65404207334964,5.57782016788491,5.50229583620497,5.42817413137351,5.35630175321336,5.287012128069,5.22069493352322,5.15707875564408,5.09569005839215,5.03758195722783,4.98089087566312,4.92537567143573,4.87170556899665,4.82182156178217,4.769780499864,4.72122374465789,4.67348398674172,4.62788529636878,4.58410072373347,4.54252930222785,4.50349487184257,4.46685651943283,4.4353599872978,4.40925534117063,4.38510293868237,4.36423564633213,4.3475696512403,4.3351792567224,4.32761915509925,4.32498193882853,4.32723722179522,4.33453960150856,4.34680110975261,4.36401150289706,4.38566193203007
5.01083417772367,5.01193201558825,5.01317432797621,5.01451465939531,5.01599501024153,5.01767054949993,5.0195873518552,5.0216535254576,5.02401359384486,5.02669259347734,5.02966371761402,5.03290452380446,5.03664211091228,5.04088858648388,5.04557188582844,5.05076811842704,5.05670998770916,5.06335452792843,5.07084476611545,5.07933732282702,5.08882582412981,5.09958325528694,5.11182064986665,5.12554281712797,5.14111369911208,5.15899396502396,5.17904281715605,5.20143925162109,5.22635524883242,5.25405833644161,5.28458807078419,5.31813109681604,5.35466365921227,5.39417337732866,5.43647094166267,5.48135922546832,5.52825012393929,5.57688143192661,5.62642938474907,5.67622782524189,5.72565822924028,5.77407027862975,5.82075994073344,5.86506942188771,5.90678224086108,5.94538717470198,5.9806621048541,6.01237173452265,6.04040945490569,6.06455017655745,6.08456626763575,6.10036774031704,6.11154940091008,6.11776625826128,6.11833145782723,6.11284346611895,6.10092118899494,6.08206240023106,6.05594939876037,6.02256775243941,5.98184084140153,5.93449272296313,5.8809278937421,5.82218614214331,5.75914783667332,5.69310277728517,5.625173504752,5.55629102834067,5.48758170754808,5.42010412925057,5.35409185120824,5.2895308820405,5.22756718535843,5.16759919301515,5.11091722698138,5.05361058507366,5.0020696386483,4.95122498087699,4.90118932355628,4.85307486615917,4.80601490865509,4.76049213013154,4.7165010175958,4.67417339533935,4.63402848631469,4.59577991000632,4.56049569483393,4.52899685981808,4.50162679654922,4.47664542697608,4.45242092000449,4.43312575579344,4.41796917769357,4.4070371299859,4.40023612481433,4.39801229973217,4.40030608842481,4.40708196292111,4.41819192219756,4.43342830741042,4.45262127122163
5.01560990903869,5.01693472816776,5.01841214111796,5.02003364614399,5.02177360326806,5.02374586214128,5.02594975068664,5.02837323928302,5.03104000697517,5.03408020162961,5.03745295163891,5.04114192840574,5.04527230747152,5.050018583871,5.0551716042477,5.06083993272762,5.06716280350922,5.07429382916751,5.08226592974692,5.09117126205316,5.10120383127815,5.11233989662631,5.12504621480774,5.13861870443608,5.15457740543767,5.17242795796495,5.19225902693187,5.21426264134431,5.23853963406749,5.26526599012583,5.29446121489775,5.32624357199655,5.36053494563935,5.39734771552651,5.43649748145492,5.47763131061674,5.51992482569026,5.56430181816431,5.60896680570981,5.65381598966921,5.69821893430992,5.74162343615562,5.78359025411215,5.823543993552,5.86117324693491,5.89603696475676,5.92798500970033,5.95656472788016,5.98177163198189,6.00338969085014,6.02115244901025,6.03485875619534,6.04402884741773,6.04838069861647,6.04768842129384,6.04149537734627,6.02948055155252,6.01130419410776,5.98676778861523,5.95592068300841,5.91895818010053,5.87610836682658,5.82788223540016,5.77508703386627,5.71845060296596,5.65898546263676,5.59759883689858,5.53545228247325,5.47318805959746,5.41071383803929,5.3504624481064,5.29269818809156,5.2352174059203,5.18133076653489,5.12967341456654,5.07905362835298,5.02940114267355,4.98061121727461,4.93350387307496,4.88765915506623,4.84055639331254,4.7995632369483,4.75823152462356,4.71897107469505,4.68133631376944,4.6461206295196,4.61315202672117,4.58328465553982,4.55810409982717,4.53478532722408,4.51348413078268,4.49616201386083,4.48252071366826,4.47276264827355,4.46682669104147,4.46486272662642,4.46657331565396,4.47265147600142,4.48279595234112,4.49672582025382,4.51425508660034
