4.9468316978447,4.94623192142714,4.94567087841329,4.94514921321586,4.94467331215508,4.94425000611343,4.94387269725185,4.94356310657571,4.94331199794825,4.94312208679405,4.9429993516614,4.942915712298,4.942872471501,4.94291374868365,4.94306609105336,4.94333553418185,4.94368688940981,4.94413213562012,4.94466542453422,4.94530342770331,4.94606739503692,4.94695052217705,4.94796523057651,4.94910762955373,4.95037004682643,4.95176670433505,4.95329975913321,4.95496901632513,4.95677726220716,4.95872707223515,4.96081969883885,4.96305640426151,4.96544079863724,4.96797607260077,4.97066029308171,4.9735088395887,4.97650392706477,4.97966992514809,4.98295314438578,4.9863051348282,4.98979542733761,4.99340751623208,4.99709979017856,5.00087918574118,5.00470898007993,5.0085862120344,5.01253977913879,5.01653287506761,5.02055765244454,5.02461256541143,5.02868420721834,5.03275709825486,5.03682987208452,5.04089301653919,5.04492809413924,5.04892903648944,5.05289065850615,5.05679202980383,5.06062411759633,5.0643921222115,5.06806620891566,5.07163380667913,5.0751060586837,5.07847464490978,5.08173347202627,5.08485969812098,5.08786344317906,5.09071272565199,5.09343220046169,5.09600083276065,5.09842625889654,5.10071608091245,5.10285122127076,5.10484710880082,5.10669028327511,5.10838348626604,5.10991544750429,5.11129695810874,5.11249899289054,5.11353603616146,5.11437251738585,5.11501197755581,5.11542414854685,5.11561684078582,5.11557216837367,5.11529287437035,5.11476157312083,5.11399070244438,5.11297051967089,5.11169403246186,5.11018677507855,5.10852037117775,5.10675983230242,5.10459205532625,5.10209204623002,5.09934383582549,5.09635172082019,5.09313056323595,5.08980322567955,5.08630595338692,5.0826381184325
5.07183663624827,5.07502248676071,5.07839343592114,5.08195891459414,5.08572615385626,5.0897184670782,5.09394066670434,5.09839756382932,5.10308672307581,5.1080510765192,5.11330219339331,5.11875259708736,5.1245576721671,5.13061401918264,5.1369858653084,5.14365120647201,5.1506506184224,5.15796952864997,5.16562120800116,5.17355108682088,5.18189821621885,5.19054918268041,5.19951443980247,5.20881376792477,5.2184478491773,5.22835087795844,5.23847587981464,5.24888947769456,5.25947000098984,5.27030946860355,5.28157836046256,5.29300129712711,5.30448126174845,5.3164497068651,5.32846940789981,5.34006220414661,5.35192268530937,5.36376198001393,5.37518494111803,5.38631385637127,5.39702547136589,5.4072597160127,5.41683698697663,5.42572713819193,5.43392248234099,5.44125093059304,5.44773345937453,5.45307820270176,5.45737236023397,5.46058137912226,5.46254780697628,5.46335166985739,5.46288554772075,5.46110573814183,5.45802936774426,5.45359667535284,5.44798393852374,5.44111660005798,5.43291674287086,5.42358084456767,5.41297026237211,5.4013374545296,5.38868798203588,5.37500294611,5.36051296712092,5.34511052216414,5.32906437333822,5.31228379277381,5.29506310540527,5.27734483082984,5.25943932717483,5.24133231388287,5.22311982316883,5.20484130719601,5.18674391961173,5.16874381239378,5.15102351990738,5.13369154518513,5.11672237842574,5.1003352304332,5.08452515995124,5.06936799622194,5.05493651982245,5.04130302506507,5.02856581746959,5.01647897225173,5.00556875285056,4.99602318521473,4.98715191587486,4.97914190427009,4.97251926767493,4.96720358179246,4.96315402866631,4.96028693393158,4.95857331688797,4.95803275069248,4.95869182459086,4.96043564675346,4.96327470932543,4.96716558388104,4.97201340064375
5.07395816546412,5.07715514326369,5.08053257142744,5.08410025457595,5.08786695517072,5.09184811160963,5.09604730522084,5.10046919796111,5.10513037970405,5.11005462492757,5.11528245267469,5.12084668413883,5.12633549428527,5.13251751257434,5.13872358214858,5.14524485570116,5.15204639126761,5.1591739540621,5.16659657227468,5.17432028297673,5.18237293523556,5.19071844267394,5.19935714834393,5.20827845145253,5.21749723291238,5.22694476091131,5.23660680084079,5.24652890457346,5.25666423773786,5.26704114478916,5.27761608715645,5.28842699108492,5.29938455577746,5.31044166541741,5.32170575361897,5.33273184383318,5.34325844646987,5.3542749153885,5.36476435629337,5.37495113262242,5.38469209419304,5.39403320551436,5.40277741003785,5.4109826678532,5.41837445952882,5.42493690227373,5.43070384401956,5.43552252974627,5.4394617276515,5.44219197786435,5.44393909090203,5.44452208027566,5.44394940731324,5.44212446763438,5.43923589769574,5.43508186638389,5.42973311378514,5.42323063471243,5.4156264792274,5.40686512695464,5.39712557254288,5.38622029301341,5.37444293671182,5.36173564329485,5.34824130982328,5.33397940037999,5.31903295660645,5.303487156959,5.28743083454902,5.27107323953666,5.25442814933044,5.23759396703308,5.22065421697809,5.20364345175016,5.18674086440416,5.16995542769976,5.15343712206038,5.13719469395961,5.12137687244385,5.10606698530086,5.09121178878011,5.07702425847008,5.06349733908193,5.05090148501745,5.0387844403463,5.02728137254184,5.01695732605638,5.00785401940155,4.99907769065152,4.99154765404718,4.98527301810004,4.98028482614759,4.97642755804311,4.9736015395026,4.97187416126199,4.97126461516106,4.97173716040081,4.97334032137926,4.975958853653,4.97954438710754,4.98409866473832
5.07610723214474,5.07931852719938,5.08270891040091,5.08627418270242,5.09003090460225,5.0939895368854,5.0981578426912,5.10254974254995,5.10717185441278,5.11202959246756,5.11713309612952,5.12247817117948,5.12809021869765,5.13402756660636,5.14020980847374,5.14663920491296,5.1532728547035,5.16022273541768,5.16744835393754,5.17493665421848,5.18271467561979,5.19077895439999,5.19908070137867,5.20765885084454,5.21647911737211,5.22553403353896,5.23479239187018,5.24425426055842,5.25389077342117,5.2637867938835,5.27380989665279,5.28395395988202,5.2942385837187,5.30457823850506,5.31483455508809,5.32532945127569,5.33547437176012,5.3455500387,5.3552185174614,5.36457605502229,5.37363609268808,5.3821977701286,5.39021634551045,5.39765586582636,5.40437947814295,5.4104262822315,5.41559845389913,5.4199227363941,5.42333169448779,5.42578807456399,5.4272243789402,5.42763248203834,5.42698107817199,5.42520660048866,5.42237021584614,5.41846254528308,5.41341521325959,5.40729371812028,5.40014156861869,5.39192432336761,5.38279021494177,5.37268945951885,5.36170813777921,5.34989681153286,5.33728041434919,5.32402550311151,5.31006755154575,5.29563299277861,5.28077458256958,5.26558139906033,5.25009716731171,5.23443608848575,5.21860283486428,5.20275659933477,5.18698258642843,5.17128015403697,5.15582255685501,5.14065767211818,5.12588390353993,5.11147270068865,5.09758677703148,5.08427546925579,5.07160153645193,5.05959461778275,5.04795475096597,5.03790547650108,5.02833268691643,5.01946097612219,5.01074163705724,5.00355376305767,4.99774979768003,4.99242213465384,4.98850385694401,4.98570370248487,4.98397528783777,4.98329262963152,4.98365224762577,4.98505202353095,4.9874643236118,4.99082763747979,4.99508213393391
5.07794412816956,5.08116525976571,5.0845685070874,5.08814182449151,5.09188761954795,5.09583647727455,5.10000762860255,5.10436930726852,5.10894701878345,5.11375750992267,5.11878270446138,5.12403459319899,5.12953638280901,5.13532551233875,5.14138719452316,5.14765766293299,5.15416646048599,5.16091342199874,5.16793252609935,5.17519626098923,5.18271396345376,5.19049223369705,5.19850370154697,5.20674128865919,5.21522443830798,5.22388516719276,5.23272676728177,5.2417741777526,5.25095754098034,5.26031690477351,5.26984506770424,5.27942642928878,5.28907174031916,5.29876947622321,5.30846291855303,5.31813778499633,5.32759747644268,5.33680129020528,5.34590444881725,5.35455952160966,5.36290110410593,5.37077844618016,5.37822571829746,5.38502276754348,5.39120188197559,5.3966815005946,5.40141114376144,5.40534305761753,5.40838907790974,5.41056044527562,5.4117759303273,5.41204103736902,5.41132894521478,5.40962339096824,5.40685576676524,5.4031117563249,5.39836134285331,5.39259422333317,5.38590568252165,5.37823484867231,5.36964776701497,5.36023061019396,5.34994415669685,5.33895272981714,5.3272084098812,5.3148291957916,5.30184933236538,5.2884684310769,5.27462298327947,5.26050797824082,5.24605484304423,5.23142266038062,5.21667253593453,5.20190751016505,5.18714021338388,5.17249879853785,5.1580898337369,5.14390053403048,5.13004110911666,5.11659208609315,5.10360386529754,5.09112636010655,5.07927726095598,5.06798464877629,5.057420594795,5.04758821569505,5.03851105158736,5.03031915500049,5.0226664667068,5.0153357061827,5.00930441358733,5.00448422146693,5.0006980791885,4.9979570346881,4.99623932902943,4.99551013874738,4.99574025682176,4.99691199716415,4.99903865867284,5.00209112650614,5.0060003088156
5.07945749585969,5.0826607035928,5.08603984360747,5.08959626588959,5.09333458860256,5.09725707052037,5.1013870695535,5.10571818882207,5.11024351286311,5.11498425106643,5.11995198125383,5.12511734471161,5.13052387588004,5.13619627911856,5.14211242939181,5.14825027256432,5.15459643306505,5.16118043772584,5.16798446134592,5.17502511164306,5.18230613662293,5.18979434922762,5.19750183608216,5.20543534575799,5.21353101115871,5.22182928846947,5.23028538348212,5.23891220511373,5.2476492327336,5.25652863954874,5.26553251606668,5.27460416788166,5.28372836056491,5.29283632898478,5.30187235874486,5.31087198690218,5.31974250586033,5.32826128882328,5.33668694274435,5.34477859640793,5.35244441934725,5.35972880937523,5.36654188300175,5.37281102133075,5.37849323721164,5.38344567931425,5.38776412036232,5.39129249443734,5.39406788741412,5.39596101517965,5.39704085883551,5.39717284459328,5.39640734561318,5.39472948842316,5.39213549882087,5.38854953417971,5.38408405669868,5.3786652179584,5.37235678859309,5.36520444719929,5.35717268157816,5.34838521587214,5.33879863561164,5.32853083274935,5.3175860918685,5.30608347420787,5.29402778731172,5.2815672741295,5.26870656704887,5.25550052211993,5.24203387907663,5.22845159198375,5.21470157749369,5.20093022575239,5.18718818373249,5.17358096114119,5.16009742401442,5.14685528850132,5.13394589867718,5.12136978180466,5.10923488811933,5.09760255915464,5.08647471716758,5.07590346535345,5.06606236098341,5.05698399802383,5.04873968027331,5.04083193524478,5.03408390525324,5.02752459372436,5.02171051757493,5.01711166262512,5.01342771521752,5.01072665731284,5.00896404614378,5.0081428498772,5.00824258834557,5.00922219840347,5.01103543831926,5.01368081921416,5.01718757109178
5.08088903744512,5.08406470188517,5.08741451816518,5.0909360791058,5.09463136379052,5.09850412087685,5.10257472663992,5.10683526256637,5.11128948691892,5.11594505240824,5.12081623261457,5.12588736309325,5.13117138844272,5.13669959590353,5.14248135852969,5.14845136968993,5.15464193055167,5.16103743685991,5.16763096145621,5.17443135297694,5.18146513166149,5.18869278403947,5.19610781978366,5.20371648256268,5.21148397322429,5.2194138450155,5.22749425988666,5.23568574896255,5.24402489497387,5.25247130648158,5.26098354860642,5.26955158638109,5.27811908354083,5.28672228096295,5.29522996938919,5.30364520590385,5.31188934601562,5.31996220712868,5.32777114106178,5.33521450521971,5.34231469241757,5.3490690524005,5.35533059771593,5.36108348920362,5.36628942643548,5.37088189218291,5.37479214992245,5.37798122652777,5.3804612044078,5.38216060440488,5.38304504521615,5.38314025167673,5.3823487580242,5.38068312105108,5.37819435968356,5.3748359114337,5.37059447162778,5.36554859596963,5.35960829461867,5.35291191741245,5.34542535001946,5.33719800755072,5.32828545437952,5.3187021276358,5.30852449670114,5.29776572369789,5.28656933376549,5.27493592638392,5.26294934968521,5.25068196541643,5.23819708229702,5.22552093232301,5.21272321546367,5.19991001424695,5.18707475631699,5.17434754844594,5.16177874823797,5.1494454032902,5.13735441829525,5.12561363511992,5.11430797982549,5.10340961708178,5.09298880531635,5.08318370958766,5.07395570367931,5.06536141310875,5.05752099019262,5.05053946458102,5.04400260101258,5.03820060340966,5.03310732007909,5.02869868605642,5.02526158235974,5.02274675325969,5.02105898558183,5.02017540397964,5.02012937079209,5.02093351368378,5.02254585408004,5.024927421791,5.02806732916374
5.08227604152828,5.08543906788494,5.08876693584177,5.09225711136219,5.09591303612696,5.09973834468741,5.10375139743115,5.10794309567838,5.11231836038768,5.11688548337476,5.12165568213857,5.12662030658961,5.13177984236671,5.13716160526771,5.14277576113785,5.14857601254809,5.1545732265784,5.16076579126275,5.16715476738158,5.17373174427808,5.18049701330638,5.18743572840823,5.19455571205915,5.20184147724037,5.20926572871828,5.21682775401202,5.22454250183194,5.23234289105363,5.24025100579821,5.24825904244454,5.25632803360622,5.26443670677508,5.2725325101221,5.2805817285051,5.28860018622922,5.29649575324234,5.30420964971987,5.31170716919585,5.31901517505713,5.32596295864106,5.33254930886123,5.33876124244428,5.34457436284012,5.3498966328895,5.35465523205005,5.35884197832206,5.362420970807,5.3653725898837,5.36757019813326,5.36909878787913,5.36985630552219,5.36985532506436,5.36908509963885,5.36751652718327,5.36510360093474,5.3619390163876,5.35795870962406,5.35320057789978,5.34769269935586,5.34139477572964,5.33441899173088,5.32671972390534,5.31843169606546,5.30948460823317,5.30002739717662,5.29002757097468,5.27959417241893,5.26874097288108,5.25758984774873,5.24616897751362,5.23452418392726,5.22272553835058,5.21083938616444,5.19885056839759,5.1868667778048,5.17500349067878,5.16326323107142,5.15171188213002,5.14043650073028,5.12952636486331,5.11891354442848,5.10873408440415,5.09900057318828,5.08969709895181,5.08084315362652,5.07293879335052,5.06520683454644,5.05820547474109,5.05219682222244,5.04699241913709,5.04256636549524,5.03858860906279,5.03561380791355,5.03328400787473,5.03171607081638,5.03093143909609,5.03090419893213,5.03160638182612,5.03307740744288,5.0352645571423,5.0381176695595
5.08367656152152,5.08681834503042,5.09012257096485,5.09358466632342,5.09719983983458,5.10097751709773,5.10493893713323,5.10906237092439,5.11335993946296,5.11784610835902,5.1225166027378,5.12737696832785,5.13241962335149,5.13767929244241,5.14313234481064,5.14876872137126,5.15457810440668,5.16057381053344,5.16673217260969,5.17307925107213,5.17960425608937,5.18627619955995,5.19310475561882,5.20007104437042,5.20715908835881,5.21436069811718,5.22168838286334,5.22910388430758,5.23665332525463,5.24421696725245,5.25183124676534,5.25946601777118,5.26711867090328,5.27468335819735,5.28219785570541,5.28956486815199,5.29684418336267,5.3038250497084,5.31062629083876,5.3170823780472,5.32322181714732,5.3289418478211,5.33433413958468,5.33920512909665,5.34363044846489,5.34745051550236,5.35072064604347,5.35337308111885,5.35541876641397,5.35674330956294,5.35740636430557,5.35733831968378,5.35656095213819,5.35504766140306,5.35280925943358,5.34977749452562,5.34605233692865,5.34157568847726,5.33641588580731,5.33055847557383,5.32404291588985,5.31688147278361,5.30911631190085,5.3008114147292,5.2919810145422,5.28268589454921,5.2729826251083,5.26290309095083,5.25251659790077,5.24184092914251,5.23101176970557,5.22000090374979,5.20891034915848,5.19779405908389,5.18665121334076,5.17555484476579,5.16456208917355,5.15382715045183,5.14330796598981,5.13304739474568,5.12320252776645,5.11369184941633,5.10466649369377,5.09586330088679,5.08789101378586,5.08018791086222,5.0732290080025,5.06651294898934,5.06111508600771,5.05640262298762,5.05249804848123,5.04872745645634,5.04553773153525,5.04315956496436,5.04156177856044,5.04069912629692,5.04059475355472,5.04120657722187,5.04250742830073,5.04449111235763,5.04710959252279
5.08489926460095,5.08801126443167,5.09128172962508,5.0946939604742,5.09827950254624,5.10201656019162,5.10592447384335,5.10998954046516,5.1142062155153,5.11860910923536,5.12319372957311,5.12795090443871,5.13289008584498,5.13802745894257,5.14335335329574,5.1488507522102,5.15449789973133,5.16027127940361,5.16623762366053,5.17238204284691,5.17867770058374,5.18509899974197,5.19166356289725,5.19835217840818,5.20514957463649,5.21205164371032,5.21903850656161,5.22609286830987,5.23321090317878,5.24038979010091,5.24760812676064,5.25479591796664,5.2619721216936,5.26910371552485,5.27614120436023,5.28304782887612,5.28982154391644,5.29637757019777,5.30271240250375,5.30871557337811,5.31442276347971,5.31975705299833,5.32470787729694,5.32922194749289,5.33323683707592,5.33674314745748,5.3397036255564,5.34210588340155,5.34391389483619,5.34514344656006,5.34569199804336,5.34557722435587,5.34479609428439,5.34333581587938,5.34119290352446,5.33838627757333,5.33485177855145,5.33067769656985,5.32581262988807,5.32036438897576,5.31426455580843,5.30762569291116,5.30037382694259,5.29264823068359,5.28440574901135,5.27578107899422,5.26671823888826,5.25737119141633,5.24770601210045,5.23780021087548,5.22768255255727,5.21740882125346,5.20708606867085,5.19672671422306,5.18636444303791,5.17604426582902,5.16587091739393,5.15585252140393,5.14601215827736,5.13648650055078,5.12728324751246,5.11851000592497,5.10998762157738,5.10204319902367,5.0941984385329,5.08710751598301,5.08021167025502,5.0744434953272,5.06899505121563,5.06425698015522,5.06027581662945,5.05685720832523,5.05407657404249,5.051778415021,5.05022043205107,5.04927176894718,5.04897224882366,5.0493338787225,5.05044197189379,5.05210716381886,5.05443517181418
5.08582591559205,5.08891139072422,5.09214835873772,5.09553301857943,5.09906566041422,5.10274742143193,5.10659195060396,5.11059837907737,5.11475624922634,5.11907582650079,5.12357112864568,5.12822878629749,5.13306297550447,5.13807237386589,5.14325341657654,5.14861022829262,5.15414477541717,5.15982266489487,5.16558431676732,5.17148758137451,5.17749387466578,5.18369620311612,5.18999229235014,5.19641489550574,5.20296308646478,5.20960452998685,5.21629153842853,5.22303282295747,5.22980957009898,5.23661634344148,5.24344122212516,5.25026729143374,5.25706118760851,5.26376210314381,5.2703551211946,5.27687564970926,5.28318436056129,5.28933462127085,5.29523933758271,5.30088100386386,5.30616387637425,5.31111556040523,5.31570374829933,5.3198467111843,5.32349380337238,5.32672810506053,5.32937359670513,5.33162480185589,5.33324394897553,5.33433591300004,5.33482684316682,5.33470534252809,5.33391603512013,5.3325391398462,5.33051401037838,5.32785501104736,5.32459437784031,5.32066455850698,5.31614718549657,5.31102401920341,5.30537086797354,5.29913267977154,5.29244353998334,5.28520676413378,5.27757043909052,5.26950305033434,5.26109617531817,5.25237553315092,5.24336219313288,5.23416302471543,5.22475072236856,5.21521268195451,5.20553912727592,5.19579553586962,5.18613680260258,5.17653969384567,5.16706831359097,5.15776826276692,5.14864643869974,5.1396965151017,5.13098282447378,5.12272946464372,5.11451683010579,5.10712150076512,5.09992577233291,5.09308936354022,5.08682010437847,5.08106978087948,5.07585003247548,5.07115448480717,5.06706722985573,5.06369672577883,5.06106259092354,5.05885942122976,5.05731713317044,5.05642249360027,5.05611945004583,5.05641911580247,5.0573626597365,5.05884327770563,5.0608670068814
5.08681835145245,5.08985736323579,5.0930375287213,5.09635398272341,5.09981234088452,5.10342914063525,5.10720007116146,5.11112896401509,5.1152113162535,5.11945397552214,5.12384897083652,5.12840139971942,5.13312062350182,5.13799730660064,5.14303032756566,5.1482459356895,5.15364688583218,5.15923240063715,5.16474443891654,5.17055334540829,5.17644169740839,5.18235910230425,5.18840232559042,5.1945715376775,5.20086308894435,5.20721323676953,5.21359617029344,5.22006398761584,5.22653144109888,5.23302912697355,5.23950862058158,5.24596201262775,5.25239839073517,5.25871144365499,5.26493705069393,5.27103744420237,5.27696871900921,5.28272833979388,5.28824312513762,5.29352050835798,5.29851388950884,5.30308654797151,5.30736348131289,5.31121073248679,5.31462532727012,5.31757564643265,5.32008042339549,5.32208430149896,5.32357898888203,5.32454393779262,5.32498516192331,5.32483155198986,5.32411440532475,5.32276793110483,5.32087232608906,5.31837483931187,5.31529564120568,5.31165176493448,5.30741566247252,5.30264430823655,5.29734175079149,5.29154928676347,5.28527185734846,5.2785562657205,5.27141378744256,5.26389899400563,5.25605764997252,5.24789302296162,5.23951906061547,5.23093157175165,5.22216261921722,5.21323617462955,5.20419750517848,5.19513614337955,5.1861247314948,5.17715930089804,5.16831825840331,5.15961225705835,5.15108712182672,5.1426793901655,5.13439765209465,5.12635846783253,5.1187836018407,5.11151971227824,5.10463251778428,5.09811128461562,5.09206470386019,5.08667219703606,5.08170322242788,5.07731680821493,5.0734510521488,5.07016933227874,5.0675611712182,5.06585306992735,5.06436443006545,5.06349571505015,5.06323348920357,5.06345129161728,5.06415552672484,5.06540568375378,5.06717265032389
5.08765081560646,5.0906524932043,5.09377260213289,5.09702878631064,5.10044087736015,5.10399117688342,5.10767493541899,5.11151615883613,5.11551161382555,5.11967240619821,5.12396663978287,5.12841167481469,5.13300066453757,5.13774083740703,5.14263416008859,5.14769426131873,5.15289827483982,5.1582211475591,5.16367524918068,5.16923816138063,5.17495992555073,5.18074516985273,5.18660690863575,5.19254422244637,5.19856120826063,5.20465067974307,5.21078380601204,5.21699323576762,5.22321060047616,5.22940630813658,5.23557704501333,5.24173873226005,5.2478030315865,5.25377230477389,5.25964678436134,5.2653862907911,5.27097457948093,5.27637139763044,5.28153473748711,5.28645038332525,5.29106641107394,5.29536471023538,5.29930305293527,5.3029082416253,5.30612517135039,5.30890280130414,5.31122859407138,5.31311500732624,5.31449112824382,5.31539308388405,5.31574400021911,5.31560437748421,5.31489410488155,5.31365084638951,5.3118436629045,5.3095056839318,5.30661260740179,5.3031946345118,5.29924593926526,5.29477739686392,5.28982818823797,5.28440947896123,5.27854043646468,5.27227023720027,5.26560771692894,5.25858859787502,5.25124917218881,5.24366032354839,5.23582405143628,5.22778084105514,5.21956986301495,5.21123006582162,5.20282724372797,5.19438814512377,5.18596813481281,5.17761485483115,5.1693634051149,5.16121559384569,5.15326723358053,5.1454973024456,5.13828444224951,5.13064911672472,5.12335456891148,5.1164930815185,5.11001263570779,5.10384487580391,5.09806899749559,5.09289551754152,5.08811869228241,5.08381565552133,5.08007132825663,5.07698802868452,5.074457314904,5.07248235176996,5.07134493710884,5.07060802492889,5.07007659070224,5.07007216510082,5.07055528711373,5.07154504994567,5.07305033512874
5.08812131925069,5.09106727921846,5.09415308382668,5.09736801331618,5.10071507990494,5.104202203995,5.10782614728513,5.1115884478301,5.11549903018762,5.11956074450053,5.12375363571013,5.1280751220477,5.13254517873956,5.1371608404794,5.14191481423043,5.14681443169018,5.15183315401601,5.15698793061336,5.16227602563862,5.16766210753597,5.17319179975896,5.17882719847106,5.18446583167359,5.19013779040904,5.19589613116529,5.20170675903573,5.2075715101247,5.21351207682099,5.21949397774693,5.22539902820265,5.23127668588734,5.23712662347077,5.24288712243029,5.24856599957757,5.2541319572091,5.25956238512241,5.26482047195423,5.2698900925303,5.27475882708613,5.27936171029622,5.2836667450347,5.28764301704138,5.29134550618358,5.29475509319696,5.29772150388157,5.30035895736425,5.30254066388301,5.30432446736056,5.30560198978531,5.3064189583004,5.30675751712229,5.30658470434097,5.30592951278379,5.30473122072745,5.30305122729435,5.30085948329694,5.29816376345502,5.29494990891025,5.29124894600202,5.28707617850213,5.28244777868845,5.27738133625279,5.27191937419873,5.26603887296225,5.25982336802235,5.25326705210993,5.24642830134316,5.23930941437243,5.23197693307576,5.22446710187827,5.21678453362087,5.20898277777133,5.20114841391428,5.19328254706319,5.18543868476064,5.17767625617071,5.16993921966493,5.16226147215533,5.15483986058603,5.14746517821821,5.1406069177933,5.13382094325869,5.12730097011744,5.12093056267874,5.11495070261994,5.10930432597041,5.10439587269486,5.09920343542716,5.09475879589611,5.09078347275267,5.08724067283488,5.08415430296043,5.08158195354519,5.07942670429213,5.07765961248585,5.07691047235238,5.07598867011042,5.07594671786585,5.07638280422485,5.07721167183339,5.07855849453132
5.08861130248533,5.09150320627999,5.09452594982471,5.09767324298524,5.10094479886695,5.10435436421786,5.10790123524149,5.11158157942898,5.11539996164795,5.11935084651445,5.12341999815231,5.12762541143281,5.13197661217403,5.13645577219846,5.14105206474384,5.14578481074199,5.15064818961834,5.15562962290677,5.16072371043426,5.16593918759299,5.17128328087935,5.17671372378105,5.18221296787915,5.18785802715049,5.19302485107854,5.19878596690001,5.20437938919714,5.21002949630709,5.21570602441824,5.22138110240809,5.22697078651546,5.23251525036365,5.23798512272903,5.24336380025207,5.24859825579273,5.25374066016497,5.25867951998139,5.26346781953365,5.26799478311823,5.27235688618142,5.27636995368447,5.28012188541666,5.28352889490135,5.2866365599963,5.28959749151956,5.29190870785589,5.29400712917371,5.29566376750955,5.29687854281217,5.29762260361351,5.29791786629827,5.29775469116257,5.29711362296095,5.29601154837958,5.29440401152869,5.29233583205311,5.2897981696996,5.28680849642877,5.28335048727072,5.27948437017173,5.27516180265956,5.27044588037567,5.26531921616117,5.25985767739095,5.2540389988312,5.24792126082409,5.24151370562334,5.23486380398691,5.22801815275552,5.2209566913149,5.21377052002001,5.20652120514333,5.19919837038067,5.19188935398276,5.18459859653223,5.17731786042517,5.16996515609201,5.16280577688199,5.15595718367803,5.14902040510366,5.14229876384026,5.13591288052717,5.12981618506294,5.12406981837349,5.11864774680023,5.11365314740129,5.1090428724123,5.10464904685216,5.1004908026021,5.09675545283614,5.0934608423807,5.0905604257041,5.08811593086787,5.08606329955863,5.08457246641921,5.08365820930892,5.0832945340775,5.08269635426452,5.08289472683929,5.08353098323308,5.08463967187795
5.08907455602817,5.09192976245275,5.09490437988369,5.0979963525375,5.10121302348612,5.10456422164746,5.10803841753043,5.1116341864738,5.11535744209811,5.11919746853079,5.12316100621849,5.12726288762968,5.13147935811585,5.13580325663291,5.14026486475309,5.14484758005748,5.14953193696025,5.15434152043187,5.15926405248041,5.16429009109436,5.16940112179955,5.17457729275364,5.17985820410242,5.18516891804005,5.19054553460462,5.19601307031745,5.20135591831532,5.20683892630956,5.21220420590445,5.21759522188803,5.22297010742736,5.22820562641979,5.23339539719062,5.23846270766776,5.2434100014,5.24822525387556,5.25289906752894,5.25737926182804,5.26163988589525,5.26567395142426,5.2694726573547,5.27297142254205,5.2761779172551,5.27909922940472,5.28172621346302,5.28393548726666,5.28583262913983,5.28739917035613,5.2884781432355,5.28919635511361,5.28943277859276,5.28925626466444,5.28868336195683,5.2875789148017,5.28611267201219,5.28418097526882,5.28180020128945,5.27903018126011,5.27583615077682,5.27219083371073,5.26819881922829,5.26378581919341,5.25902056850616,5.25388479747898,5.24849713739952,5.24276715450945,5.23679068295565,5.23058908056101,5.22415687558387,5.21760208830345,5.21092800728747,5.20413616819968,5.19735378681252,5.19055385070226,5.18376477882371,5.17696266424717,5.17035452451983,5.16370624289947,5.15723533918673,5.15080475442915,5.14454536402577,5.13855896120064,5.13288298173851,5.12754701924184,5.12245359361688,5.11771118521495,5.11336520936962,5.10934976653001,5.10570883488726,5.10224165931719,5.09918969141145,5.09651798195944,5.09430703416334,5.09245923942891,5.09106942617682,5.08998786118802,5.0894849550364,5.08961154418959,5.08957368475848,5.09014581940316,5.09111849762778
