4.87340967024476,4.87131446905932,4.86920957309019,4.8671126275084,4.86502749501754,4.8629464846971,4.86087018777321,4.85882935750916,4.85680483066895,4.85479698054271,4.85281660692853,4.85087586918551,4.84897523046485,4.84711974773425,4.84531576027217,4.84356512901394,4.84188628866126,4.84027165425631,4.83877157037244,4.83727073091167,4.83591197637892,4.83463431870585,4.83344594059367,4.83236063144935,4.831367350884,4.83052878180817,4.82980288592029,4.82919303263284,4.82872650416038,4.82837506633595,4.82818084385566,4.82813688417243,4.82827210246973,4.82854464523306,4.82894745820371,4.82952686870051,4.83029929122588,4.83120948391924,4.83229403333323,4.83352168081692,4.83491143572221,4.83647052792459,4.83807899754277,4.84004063148963,4.84204493461829,4.84419103948497,4.84648114266479,4.84888582409385,4.85142783185092,4.85408075566842,4.85683310631237,4.85967521363438,4.86260221521309,4.86560426388961,4.86866085472261,4.87177396453545,4.87491503256511,4.87809430225044,4.88127454480885,4.88447287914423,4.88765034732972,4.89082126830593,4.89395824205263,4.89706957244828,4.9001271687374,4.9031381377359,4.90607048393953,4.90895437652638,4.91175315030649,4.91446760241006,4.91710191256877,4.91964277563826,4.92210055172139,4.92445137816357,4.92670357598861,4.92884636330565,4.93090206112034,4.93285340233957,4.93469925954283,4.93645881754799,4.93811556798057,4.93968826142919,4.94116147041828,4.94254834179344,4.94384689139794,4.94506330879553,4.94620525618905,4.94727146490839,4.94827081242298,4.94919864847739,4.9500710828506,4.9508883831972,4.95165949301532,4.95239128421918,4.95308034849536,4.95374063640735,4.95437790918235,4.95499027909111,4.95558454807675,4.9561675807456,4.95673751559738
4.87201130632893,4.86983504097079,4.8676452312258,4.86546535236051,4.86328965697653,4.86111313618649,4.85895036164488,4.8568144668472,4.85469347046915,4.85258882998943,4.85051254068513,4.84847097005534,4.84646790552589,4.84451469326917,4.84260788658952,4.84076448663109,4.83897603451421,4.83727201633923,4.83564022855634,4.8340832682546,4.83261293271949,4.83124416287976,4.82996525634059,4.82880287413786,4.82775773185034,4.82682732891736,4.82602638831505,4.82535458586694,4.82482430734964,4.82443955382888,4.82420170768524,4.82414418092655,4.82425576993973,4.82450583804669,4.82490013292844,4.82550711574835,4.82629478335128,4.82724774151787,4.82836561252654,4.82964768710098,4.83111765797699,4.83285163348524,4.83458000904914,4.83648804152379,4.83862466808915,4.84091156625943,4.84331783112033,4.84587172048938,4.84854572633538,4.85133038870232,4.85423901626951,4.85722826498973,4.86032628157885,4.86348957266598,4.86671371129827,4.86998980819331,4.87330229283085,4.87664336157366,4.87999756811927,4.88335732169887,4.88671176906742,4.89003798797055,4.89334013650803,4.89659266773129,4.89979390493503,4.90294647133912,4.90600881401617,4.90900720637562,4.91191610836954,4.91474492583592,4.91747413236825,4.92011206464824,4.92264555280772,4.92506005039053,4.92739595674959,4.92958475994507,4.93168017362511,4.93367189938547,4.93555515381949,4.93733197656946,4.93900709159505,4.94057902099018,4.94205805957475,4.94343931845562,4.94472429724272,4.94592549357682,4.94704458402335,4.94808630933091,4.94904724604573,4.94994715067293,4.95078581439661,4.95156849071884,4.95230192523926,4.95298865524884,4.9536423353506,4.95426082743629,4.95485556069833,4.95543150613854,4.95598830615798,4.95653490877181,4.95708339087933
4.87076732306239,4.86850741138119,4.86623023630221,4.86396251383113,4.86169539217108,4.85942181499913,4.85716361731858,4.85493046998719,4.85271114849592,4.85050187335872,4.84832092409574,4.84617451004256,4.84406355508327,4.84200212094299,4.83999346557454,4.83804883999334,4.83616255470216,4.83434310374349,4.83260908458262,4.83095360278494,4.82938240584703,4.82791554382761,4.82654117352771,4.82527537838358,4.82408560511357,4.82317211935226,4.82225851577245,4.82151254007326,4.82093066708126,4.82048695217369,4.82021410152304,4.82013210868611,4.82020522031719,4.82043361651716,4.82082730559803,4.82144209788176,4.8222465014189,4.82321474557699,4.82436672355205,4.82570139984172,4.82724675885085,4.82901891469516,4.83085109822875,4.83278594507462,4.83502267755929,4.83745134911325,4.84001475635677,4.84267429280226,4.84551974121971,4.84845700520313,4.85151792613789,4.8546888517864,4.8579495544296,4.86128757119245,4.86469596626873,4.86815233155684,4.87166566633298,4.87518951138086,4.87873188941909,4.88226664499143,4.88579382516961,4.88929223559373,4.89275459499405,4.89616964209699,4.89952635960002,4.90280876328175,4.9060262171071,4.90914703193047,4.91218441808674,4.91511881486017,4.91794821482849,4.92067973700977,4.92328662135235,4.92578693819716,4.92816835828749,4.9304373812047,4.93256956218084,4.93459313130888,4.93650279563077,4.93829898379358,4.93998454748259,4.94156153851481,4.94302963162451,4.94440266718327,4.94567597599621,4.94685376781741,4.94794509245759,4.94895355800474,4.94988668417268,4.9507453171351,4.95154149330401,4.95227673636086,4.95296922621039,4.95360933183009,4.95421647631707,4.95478916565935,4.95534035102017,4.95587299105797,4.95638947202274,4.95689879361182,4.95740190255435
4.86955495456373,4.86720335251413,4.86483835128076,4.86247815523373,4.86012339482796,4.85775184703167,4.85539251994179,4.85306007198951,4.85073520567475,4.84842653280385,4.84613815935619,4.84388876794174,4.84166273697155,4.83947218701699,4.83737313446597,4.83531524984781,4.83330729798016,4.83138867610754,4.82953916184973,4.82776426274076,4.82608895916746,4.82450419581057,4.82303346745108,4.8216727823137,4.82054903281576,4.81933652872291,4.8183498219157,4.81753538839789,4.81686811790487,4.81633157578404,4.81604380886826,4.81592914385666,4.81596735814511,4.81615968177184,4.81655474213024,4.81718280714364,4.8179938004721,4.81899041014621,4.82016987139702,4.82158468569121,4.82317217437172,4.82493035384988,4.82687402731735,4.82901245918949,4.83137173016071,4.8337742063514,4.83657503000466,4.83937422871215,4.84240060170851,4.84544471132423,4.84868700110887,4.85202980489481,4.85547872811583,4.85901305787042,4.86260589385866,4.86626720336321,4.86995491861667,4.87368277662119,4.87741014039839,4.88114491062447,4.88485634144382,4.88854301667306,4.89218320914936,4.89576643487463,4.8992879936354,4.90272794975872,4.90608757351757,4.9093372432139,4.9125023772964,4.91554847014747,4.91848554352057,4.9212997285429,4.92400213349892,4.92656931457943,4.92901196575591,4.93133505079244,4.93352728575966,4.93559160775941,4.93751974586851,4.93933111019826,4.94101958720749,4.94259769746562,4.9440619256183,4.94541547644244,4.94666509315408,4.94781882815565,4.94887985042413,4.94985192335605,4.95073988378034,4.95155219034577,4.95230039821244,4.95298791220043,4.95362462683696,4.95421523164417,4.95477163292498,4.95530055415784,4.95579326642705,4.9562891070899,4.95676314237809,4.95722773667599,4.95767470546134
4.86812949792647,4.86569670070028,4.86324848247197,4.86078956467705,4.85833737646263,4.85587245442845,4.85341819950433,4.85097431470186,4.84854087873191,4.84612311145783,4.84373182326743,4.84136172689269,4.83893645526127,4.83675416058171,4.83451043691841,4.83233348881431,4.83022026224178,4.82816799636997,4.82620552546209,4.82432056764066,4.82252619292167,4.82083041241908,4.81919047259538,4.81781402098659,4.81646420818611,4.81525735408535,4.81428005635737,4.81324918799733,4.81257031456843,4.81202314673704,4.81174985044549,4.81146989970812,4.8114790753628,4.81163134165407,4.81199701704482,4.81268505531513,4.81345928393115,4.81449737516509,4.81561823306135,4.81709568860964,4.81879304413463,4.82062551575577,4.82277229815732,4.82493413000318,4.82743704608917,4.83004618055128,4.8328944377844,4.83590085204318,4.83896794011966,4.84231061576218,4.84567169848209,4.84926939115692,4.85287693455317,4.85661407124427,4.86042592467399,4.86429751104744,4.86819557533946,4.87213672442545,4.87606655709026,4.88001326892878,4.88391886487434,4.88780563060636,4.89163171053719,4.8954068303269,4.89910586624196,4.90270597040932,4.90621434292308,4.9096163381552,4.91291181334483,4.91608484022346,4.91913166202215,4.92204056191971,4.92483205851993,4.92746753111528,4.92998548640621,4.9323529243172,4.93458734268752,4.936694020618,4.93864392431236,4.94046687790412,4.94215912140458,4.94372969034693,4.94518068300501,4.94651766383901,4.9477396508534,4.94886032756352,4.94988174820534,4.95080317890775,4.95164563975862,4.95240821880933,4.95309969048348,4.95372826286428,4.95430584917473,4.95483918679187,4.95533409059726,4.95580353304924,4.95626324825927,4.9566764925864,4.95708923311081,4.95747831239971,4.95790837961088
4.86666082695942,4.86413390694962,4.86158705011055,4.85903387928019,4.85647973699184,4.85390897526201,4.85134866276924,4.84879532928752,4.84624609891903,4.8437096747314,4.8411991090985,4.83871840527402,4.83625578903588,4.83385184762505,4.83151317969132,4.8291983301188,4.82695481971512,4.82479136012498,4.82269186738297,4.82068247081889,4.81877386245023,4.81696468330375,4.81523727281319,4.81383047925491,4.81229028346946,4.81097988692632,4.80992164013311,4.80889374889655,4.80800033397519,4.80736865241732,4.80681049682622,4.80669769886415,4.80668236876229,4.80681026057941,4.8072476376216,4.80773496540551,4.8085453899097,4.80968667668454,4.8108659451138,4.81238805161963,4.81414034595465,4.81610134550124,4.81825159091465,4.82061759470473,4.82321760678787,4.82601652516509,4.82900377900675,4.83215508928153,4.83549048616485,4.83899770788858,4.84256340718224,4.8463563603324,4.85021027765345,4.85417758904121,4.85821690389656,4.86231465365182,4.86645329320275,4.87061462558652,4.87478877031656,4.87895064414476,4.88308314240329,4.88717573190725,4.89120365626235,4.89516912040226,4.89903831310885,4.90282323007704,4.90649121051393,4.91006138812567,4.91348952326139,4.91678025480487,4.91994301164946,4.92295404342111,4.92582301354826,4.92854356830699,4.9311158585707,4.93353484973439,4.93582307923053,4.93793968168902,4.93991799311783,4.94175532266537,4.94344398627302,4.94500303764698,4.9464321260269,4.94774377064761,4.94893176552133,4.95000894558757,4.9509807233546,4.95185980702981,4.95263616343938,4.95333819985451,4.95396475449469,4.95453600545829,4.95503546703678,4.95549505746832,4.95592205173352,4.95630819953528,4.9566696571916,4.95702154362849,4.9573752803779,4.9577246127305,4.95809895934307
4.86541117573163,4.8627853500387,4.86014188678735,4.85748322920389,4.85482048170456,4.85214054241391,4.84946580875568,4.84679297210652,4.84412220917546,4.84145500112707,4.83882087576516,4.8362158251094,4.83362593811926,4.8310836382407,4.82859051639789,4.82615498150801,4.82377973703845,4.82146206069436,4.81922626073512,4.81708443611678,4.81504006430748,4.81310948712546,4.81127844573793,4.80959496398249,4.80802911615535,4.80665168829173,4.80542726393871,4.80429675927312,4.8033921243693,4.80265243753779,4.80204070000959,4.80173028146197,4.80178387979823,4.80191107220925,4.80218356510102,4.80279397400826,4.80365826280698,4.8047298764964,4.80605127805807,4.80759091034502,4.80939280715045,4.81143145297321,4.81369742407068,4.8162107728765,4.81893630947317,4.82188917732321,4.82504467092341,4.82838232837813,4.83191399337889,4.83560910072319,4.83941324100151,4.84340562139773,4.84750381619025,4.8517222888464,4.85599931477189,4.86034199649442,4.86472299327638,4.86912461623271,4.87353957683359,4.87792305968053,4.88229009922339,4.88659290093479,4.8908519243915,4.8950126861463,4.89909291954997,4.90304765161426,4.90689509364048,4.91061106055614,4.91417937956964,4.9176067910727,4.92087935307925,4.92400154876861,4.92695798354463,4.92975978310857,4.93238779246802,4.9348608622197,4.93717553355494,4.93932885057258,4.94132396117256,4.94315811556726,4.9448601464862,4.94640140927949,4.94780439427265,4.94907251170449,4.95022486648715,4.95124930584557,4.95216245712603,4.95297744216966,4.95369264306674,4.95432832139023,4.95487756240567,4.95535393813044,4.95578871467851,4.95615804454492,4.95645744285972,4.95674845144197,4.95701772802374,4.95728604630143,4.95759882409481,4.95796258731625,4.95838044221853
4.86416808691095,4.86144705848106,4.85870375481403,4.85594135879483,4.85316018637131,4.85037383419036,4.84759194863522,4.84479745092053,4.8420087258288,4.83920888528428,4.83644988509732,4.83368883440313,4.83096704321752,4.82829709018116,4.82566396103296,4.82308282792106,4.82056233740541,4.81809982512032,4.81572113531656,4.81343153859479,4.8112419822475,4.80915472555605,4.80717879034416,4.8053690970584,4.8037136456374,4.80217775771817,4.80083503558312,4.79961012968475,4.79861193772775,4.79773595984984,4.79718021210687,4.79686423398124,4.79669347915271,4.79679225107071,4.7970845617339,4.79766901393573,4.79849566794004,4.79956923078129,4.8008875367205,4.80250623539018,4.80437006348788,4.8064999954268,4.8088816647545,4.81152565254892,4.81439422788851,4.81751090121355,4.82083749278322,4.82437233795816,4.82809787001113,4.8320047979658,4.83608545459362,4.84029159935512,4.84463636343644,4.84909421719628,4.85362808213801,4.85823607950473,4.86286602617357,4.86751805023878,4.87220929790637,4.8768554987613,4.88147700203711,4.88602577665312,4.89051425594103,4.89489378487497,4.89918589187695,4.90333109797093,4.90736759368513,4.91124189506754,4.91497369705686,4.91853669182467,4.92193603743161,4.92516290604983,4.92821763869433,4.93109454604527,4.93379215951587,4.93631017999475,4.93865593597527,4.94083601821801,4.94284170251483,4.94468075296559,4.9463632306366,4.94788779135183,4.94926014095842,4.95049400577252,4.95158826874996,4.9525521987792,4.95340704369904,4.95414212042871,4.95477799609835,4.95532509730521,4.95575343815481,4.95612371080064,4.95643362644614,4.956661383715,4.95686589629725,4.95706899546624,4.95730198378757,4.95757062886896,4.95790099957237,4.95829923089585,4.95876355981636
4.86284576363826,4.86002039951166,4.85717313377223,4.85431232156383,4.85141453455444,4.84850744711159,4.8456146363242,4.84269673829863,4.83977073728698,4.83687545112087,4.83393526566213,4.83108207208684,4.82821522099107,4.8253932302502,4.82261078083517,4.819874758624,4.8171986179642,4.81458976430279,4.81205610774685,4.80960801160287,4.80726651447737,4.80503187245334,4.80289855957624,4.80096636793206,4.79919567452693,4.79746942912923,4.79597771121677,4.79463669829002,4.79355966958569,4.79261786978145,4.79193869097828,4.79144316649098,4.79122681533882,4.79126801252819,4.79154103128423,4.79213349599042,4.79294691066997,4.7940662284578,4.79544263913551,4.79710261497632,4.79905172533929,4.80127842975881,4.80377613095604,4.80654332316522,4.80957070928437,4.81286655195004,4.81638693590857,4.82012912860979,4.82408446930216,4.82823622868734,4.83254741751511,4.83703595391883,4.84155194882027,4.84635577852904,4.85132207846781,4.85598754711038,4.86102776291659,4.8659256743715,4.87089217807988,4.87581913747401,4.88068770330506,4.88551624366575,4.89024081891892,4.89487445631411,4.89937804011825,4.90374874780914,4.90796921940586,4.9120226058206,4.91591758409814,4.91961733780696,4.9231445822374,4.92647818738014,4.92962279466347,4.93257414635181,4.93533327453929,4.93790935150807,4.94028435753915,4.94248793098076,4.94449285101431,4.94633955176973,4.94799885966688,4.94949024201503,4.95083213015474,4.9520066754055,4.95304451440093,4.95393889858418,4.95468704998529,4.95537003875397,4.95587889018818,4.95627216192104,4.95655006233136,4.9567680683207,4.95693824711315,4.95708884503085,4.95724129621831,4.95743083924498,4.95766268455874,4.95794867596737,4.95829721440937,4.95871543617232,4.9592090845914
4.86152977365587,4.8586002904106,4.85564778728603,4.85267565963329,4.84966262869267,4.84663968386355,4.84360288709253,4.8405610004821,4.83749253034844,4.83445273530179,4.83139612605352,4.82835564549715,4.8253515186821,4.82237196202361,4.81942386050201,4.81652409939134,4.81368854708138,4.81091938265321,4.8082187811641,4.80560405192712,4.80309948260608,4.80069627129174,4.79844465414383,4.79637163023937,4.79431078502752,4.7925641882447,4.79090062575843,4.78942925940397,4.78815440574085,4.78714210692945,4.78642045992846,4.78582849734942,4.78552629582996,4.78551371323605,4.78575415816586,4.78627945204348,4.78711487032046,4.78823470587925,4.78966181235632,4.79138197336914,4.7933951244657,4.79571475513704,4.79833613744206,4.80124743852281,4.80443331707077,4.80790950206083,4.81164824452582,4.81561407362984,4.81980474506521,4.82421870093918,4.82878373789052,4.83355397194675,4.83846621738824,4.84343696132271,4.84859030094242,4.85380307842961,4.85906593702864,4.86436229651439,4.86957985549843,4.87482158651763,4.87997677022905,4.88508806310524,4.89007098518449,4.89497305740096,4.89970374856253,4.90431120116616,4.90872650337512,4.91298019856281,4.91703493536102,4.92089176082352,4.92455689302009,4.92800130365767,4.93124849023926,4.93427166569767,4.93709341170185,4.93969830210601,4.94211189152829,4.94432659502542,4.94634551633154,4.94816345720861,4.94980567035637,4.95126459786456,4.95254980623957,4.9536740504218,4.95456892778065,4.955401640504,4.95606526526201,4.95654539069437,4.95685897719135,4.95706882424406,4.95725074225389,4.95734494785612,4.95744257155996,4.95756028838597,4.95770503828526,4.95789982278554,4.95814881824319,4.95845574614124,4.95882595640916,4.95927021543176,4.95978721396695
4.86018241516128,4.85714902693968,4.85408951263866,4.85099516519626,4.84786205343806,4.84471403906171,4.84155111240592,4.8383675691125,4.83517174665469,4.83196095351822,4.82876335074309,4.8255787879101,4.82241430402938,4.81927077951448,4.81615688049292,4.81309165609207,4.81007911041598,4.80713029165804,4.80425531445988,4.80146631516236,4.79877549115566,4.79620948238743,4.7937698319211,4.79141003397305,4.78924178918258,4.78734709966075,4.78549940583985,4.78393795500501,4.78256148669851,4.78137272140348,4.78045790133716,4.77984812363171,4.77952665910183,4.77944937498702,4.77965807129431,4.78017615904425,4.7809798576276,4.7821182686985,4.78358235202206,4.78536809203156,4.78748194265136,4.78987986687184,4.79265167933874,4.79570460480301,4.79907645706971,4.80274273209498,4.80668395485801,4.81088894664363,4.81534738143887,4.82004247575411,4.82491846948777,4.82994939291486,4.83519175016276,4.84053126941686,4.84599352839778,4.85154884361967,4.85713434191975,4.86278589851836,4.86830808146508,4.87390323626613,4.87939318023661,4.88478127128545,4.8900629721103,4.89522234329353,4.90021354163931,4.90505308174194,4.90968900029601,4.91413615227034,4.91836501157458,4.92238577659944,4.92617788145565,4.92974151938218,4.93307831564257,4.93617683228343,4.93905219674595,4.94170997279475,4.94415653625769,4.94637656409895,4.94836586684876,4.95016991789944,4.95178862879077,4.95318781836072,4.95437940232126,4.95541056500294,4.9562505302148,4.95686486401167,4.95728092384559,4.95759317645767,4.95779677436717,4.95792677363083,4.9580337478662,4.958117927244,4.95819946372383,4.95829203933836,4.95840972656041,4.95856430813533,4.95876690715764,4.95903097762091,4.95936535582392,4.95978012409395,4.96028070018199
4.85905222688682,4.85590685957181,4.8527231797923,4.84950799997074,4.84625383565402,4.84297050001702,4.83965066705474,4.83635546875672,4.83298838078965,4.82962085073102,4.8262687030768,4.82291579232769,4.81958155826789,4.81625977523439,4.81297143800557,4.80972134818689,4.8065214584125,4.80338303459346,4.80031823529008,4.79733921689597,4.79445810186072,4.79169856969851,4.78906766111278,4.78655812889328,4.78455967337855,4.78204146715345,4.78009729621437,4.77838638361836,4.77686178916055,4.7756288463652,4.77456190553145,4.77382117604404,4.77335985430086,4.77320972407869,4.77335522132369,4.77384098440796,4.77464235130381,4.7757634904458,4.77725179456466,4.77909880552992,4.78130539692195,4.78382822160082,4.78668929208096,4.78994413441936,4.79349323764174,4.79735811726523,4.80153151255844,4.80601312404741,4.81074378974456,4.81573325460719,4.82093547295484,4.82629538634737,4.8318489217423,4.8375668807692,4.84338960442879,4.84931873648657,4.85523030487234,4.86125251527787,4.86719205865947,4.87308786387372,4.87890550465995,4.88461995009063,4.89010847523917,4.89564450456093,4.90088596694512,4.90595648821765,4.91084541530856,4.9154948289639,4.91991806633239,4.92409922912518,4.92802288514926,4.93169293699161,4.9351087026284,4.93829685529579,4.94123074295961,4.94392645218575,4.94638418074377,4.94859373538127,4.95044522273894,4.95230020196484,4.95387633218304,4.95520842318295,4.95625151148655,4.95709464450457,4.95763467672458,4.95814337661946,4.95846722745318,4.95869140730192,4.95884179423889,4.95893320012144,4.95898144564807,4.959002550552,4.95901619709816,4.95903503503359,4.95907518398219,4.95915112052557,4.9592806275361,4.95947934765882,4.95975394682929,4.96011688839392,4.96057618272602
4.85793619115439,4.85468467677613,4.85139722316804,4.84806683343343,4.84467616899192,4.84125297356031,4.83789384608244,4.83437323058171,4.83087115683302,4.82735305827679,4.82383536240987,4.8203280362014,4.81681093345731,4.81330137342912,4.8098199139767,4.80637608960535,4.80297997669342,4.79964394366303,4.79637890348343,4.79319947539962,4.79011892029523,4.78715325869163,4.78430889551207,4.7816282352883,4.77911898789087,4.77670270438095,4.77455245394615,4.77265260626039,4.77096452875259,4.76954548882171,4.76834431306189,4.76747467712942,4.76691919606149,4.76665903294429,4.7667231555225,4.76714334507198,4.76792711627105,4.76905245681346,4.77057050827572,4.77245533604381,4.77474995608522,4.77741287197444,4.78040565525389,4.78379390284965,4.78754727534971,4.79164190158954,4.79604913827287,4.80079057422387,4.80584637964983,4.81113842412765,4.81665434776627,4.8224051306727,4.82832538955677,4.83441514054703,4.84062634826649,4.84690671710475,4.85326219791374,4.85950934035804,4.86595642556964,4.87220345001833,4.87839117720339,4.88448258760429,4.89030228572717,4.89614259364346,4.90157084145382,4.90703197032273,4.91206173504128,4.91702789671187,4.92163420704447,4.92598053459041,4.93002525369334,4.93381881289406,4.93733436680505,4.94059546680011,4.94358587848777,4.94628648988794,4.94878884084093,4.95099052522879,4.95297743599749,4.95463355223843,4.95603539023005,4.95712304872969,4.95801940373632,4.95871330056739,4.95926847262699,4.95964393334692,4.95989550330885,4.96004377512952,4.96010278475594,4.96009470072731,4.96003730300125,4.95994465044043,4.95983764602083,4.95973914908619,4.95966218536655,4.95962632099065,4.95965504859939,4.95976131529006,4.95995853541285,4.96025799977506,4.96066501248921
4.85659943898551,4.8532371357195,4.84983655991116,4.84638347469757,4.84287747142782,4.83935778256821,4.83577225422674,4.83209241092282,4.82844437893607,4.82476735298516,4.82108407997296,4.8173865912074,4.81369395295276,4.81000530169598,4.80633499632996,4.80269362116444,4.79909372906846,4.79554735419116,4.79206803553776,4.78867086470652,4.7853719480598,4.78217980543934,4.77907630041804,4.77626080647701,4.77349242599917,4.77090761330318,4.76854078947688,4.76641308245389,4.76461251823985,4.76300191796345,4.76164400190439,4.76062966125078,4.75994999452882,4.75959701359769,4.75960388498194,4.75995290812624,4.76069279128974,4.761817606881,4.76335399065952,4.76529444782729,4.76769102364343,4.77043245100802,4.7735904430112,4.77712220098545,4.78108587420981,4.78541511526474,4.79010228896487,4.79514314480008,4.8005082633765,4.80615957533783,4.81204084684955,4.8181870608148,4.82450761670176,4.83102415179682,4.83763269724051,4.84436399733741,4.85114289670828,4.85785662646747,4.86467193721384,4.8713860302533,4.87792901303823,4.88430022911914,4.89064785546526,4.896819456531,4.90272732068687,4.90826732929803,4.91365545832663,4.91880261356156,4.92360692310656,4.9281154915727,4.93236112334684,4.93628866279565,4.93983340109309,4.94320210082596,4.94626629264234,4.94903491510865,4.95141292456367,4.9535724465718,4.95524001327206,4.95674930745736,4.95800245954278,4.95904094217916,4.95988959958902,4.96053981809077,4.9610177246459,4.9613382223068,4.96153689898338,4.96161690215336,4.96159864019635,4.96149655518539,4.96133341785943,4.96112997728023,4.96090870070071,4.96068870283892,4.96049540436616,4.96034946957163,4.96027362507652,4.96028450514897,4.96039658731341,4.96062571159234,4.96098337303893
