4.87340967024476,4.87131446905932,4.86920957309019,4.8671126275084,4.86502749501754,4.8629464846971,4.86087018777321,4.85882935750916,4.85680483066895,4.85479698054271,4.85281660692853,4.85087586918551,4.84897523046485,4.84711974773425,4.84531576027217,4.84356512901394,4.84188628866126,4.84027165425631,4.83877157037244,4.83727073091167,4.83591197637892,4.83463431870585,4.83344594059367,4.83236063144935,4.831367350884,4.83052878180817,4.82980288592029,4.82919303263284,4.82872650416038,4.82837506633595,4.82818084385566,4.82813688417243,4.82827210246973,4.82854464523306,4.82894745820371,4.82952686870051,4.83029929122588,4.83120948391924,4.83229403333323,4.83352168081692,4.83491143572221,4.83647052792459,4.83807899754277,4.84004063148963,4.84204493461829,4.84419103948497,4.84648114266479,4.84888582409385,4.85142783185092,4.85408075566842,4.85683310631237,4.85967521363438,4.86260221521309,4.86560426388961,4.86866085472261,4.87177396453545,4.87491503256511,4.87809430225044,4.88127454480885,4.88447287914423,4.88765034732972,4.89082126830593,4.89395824205263,4.89706957244828,4.9001271687374,4.9031381377359,4.90607048393953,4.90895437652638,4.91175315030649,4.91446760241006,4.91710191256877,4.91964277563826,4.92210055172139,4.92445137816357,4.92670357598861,4.92884636330565,4.93090206112034,4.93285340233957,4.93469925954283,4.93645881754799,4.93811556798057,4.93968826142919,4.94116147041828,4.94254834179344,4.94384689139794,4.94506330879553,4.94620525618905,4.94727146490839,4.94827081242298,4.94919864847739,4.9500710828506,4.9508883831972,4.95165949301532,4.95239128421918,4.95308034849536,4.95374063640735,4.95437790918235,4.95499027909111,4.95558454807675,4.9561675807456,4.95673751559738
4.85535159226266,4.8518708659479,4.84834139946287,4.84474825498646,4.84110524695113,4.837411137951,4.83378193744708,4.82989701689637,4.82607067152706,4.82222474866645,4.81835062651735,4.81446008926248,4.81056831166897,4.80667725258045,4.80279618324889,4.79893721249677,4.79511286265136,4.79133715133145,4.78762455127809,4.78399084018176,4.78045399489908,4.77702721691482,4.7737559663011,4.77079414877752,4.76763072523676,4.76488983818798,4.76228226427598,4.75994238980516,4.75790239466719,4.75612780420842,4.75459832626392,4.75343832339169,4.75261821322331,4.75214031063919,4.75205227061407,4.7523409460909,4.75305553059408,4.75416855384132,4.7557073807657,4.75769855121611,4.76014988673418,4.76304240241872,4.76637123044118,4.77009961786123,4.77425503739813,4.7788274933616,4.78384434464791,4.78920372411888,4.79492011386424,4.8009518253631,4.80725844143589,4.81381828779969,4.82060200693152,4.82756695149429,4.83465965690451,4.84186106006264,4.84910358796515,4.85637958777443,4.86358627384036,4.87075702224244,4.87778563447862,4.88465053824081,4.89136195111418,4.89782206975251,4.90407922099152,4.9100633258604,4.91567897674916,4.92116866403402,4.92603671486146,4.93077768322732,4.93516122034193,4.93924415551832,4.9427674348135,4.9462729598099,4.94929461603116,4.9518124431251,4.95404625191506,4.95603259793849,4.95775245141388,4.95921417817286,4.96043764633227,4.96143283808011,4.96221511159486,4.96280875461093,4.96323076295952,4.96348932722023,4.96360468202653,4.96358801374248,4.96346158659806,4.9632430113689,4.96294820881768,4.9626101441727,4.96225189339904,4.96188587888808,4.96155575663054,4.96127537964201,4.96106617128606,4.96096104331028,4.96097501717909,4.96112223000839,4.96141670559562
4.85457465481888,4.85096878377063,4.84729831301425,4.84356373386193,4.8397904522145,4.8359151542598,4.83201595992838,4.82805681148734,4.82406351699983,4.82002882514358,4.81596318582202,4.81187370972325,4.80777001007793,4.80365701371006,4.79954799879348,4.79545448011648,4.79139067723486,4.78736934647334,4.78340741187437,4.77952117214723,4.77572858878965,4.77205452921823,4.76853434809925,4.76515207007022,4.76188020746272,4.75884915978615,4.75601652310254,4.75343857800646,4.75114278534711,4.74917600205989,4.74745362299209,4.74612341659017,4.74512910415761,4.74452067696217,4.74432566448505,4.74454052509677,4.74517704407149,4.74630260079313,4.74785267852054,4.74986632918157,4.75239721916513,4.75544677459159,4.75892228068124,4.76288387701033,4.76726483513986,4.77212578542779,4.77745372718199,4.78317451179062,4.78924734246511,4.79570649186536,4.80246693607016,4.8094913725444,4.81677317833191,4.8242581909054,4.83184748137336,4.83954833979916,4.8473268172749,4.85510514823773,4.86283810943797,4.87047437759676,4.87799230949918,4.8853406946924,4.89245179038883,4.89936584550763,4.90590741761651,4.91220394822292,4.91819808599662,4.92366812170522,4.92877995869758,4.93377919560457,4.93832593822102,4.94208683314415,4.94582207313922,4.9492288926716,4.95204744848378,4.95462426507054,4.95690162045876,4.95888780703584,4.9606129443341,4.96207994432032,4.96329919572873,4.96429042856901,4.96506444669541,4.96563124268824,4.96600900175029,4.96620854047575,4.96624711510588,4.96613514013038,4.96589284747789,4.9655388424538,4.96509564112558,4.96459750481283,4.96405889208468,4.96351966909495,4.963005936318,4.96254494816738,4.96217127225674,4.96191010238402,4.96177970005523,4.96180679594507,4.96200218483343
4.85393342693114,4.85020923319759,4.84641583519685,4.84255263544557,4.83863297488753,4.83460886275893,4.83057296152636,4.82644869799223,4.82227053197848,4.8180471643963,4.81378533625265,4.80949122990167,4.80517112861187,4.8008313045779,4.79648745703757,4.79215162290171,4.78783724041226,4.78356024670014,4.77933573976658,4.77518227090371,4.77111563995818,4.76715701616357,4.76333663878005,4.75968798431635,4.75618094799672,4.75285447238331,4.74975143721265,4.74687886083809,4.74432838528752,4.7421283156916,4.74019780128496,4.7386655275789,4.7374973612592,4.73674078591947,4.73638246541392,4.73649811993872,4.73710025931414,4.73816952813141,4.73976151735082,4.74176673063512,4.7443689288854,4.74755994188361,4.7512128209019,4.75536831943148,4.76002583003411,4.76519258433525,4.77083861734635,4.77692548384915,4.78341577629772,4.79032364856975,4.79754453727448,4.80508527126443,4.8128851114061,4.82091839160132,4.8290714982681,4.83733358042437,4.8456387069216,4.85398454825922,4.86229124254819,4.87045256231599,4.87850088212858,4.8863049394725,4.89383209224977,4.90126037902352,4.90810894374789,4.91453491482163,4.92084759400383,4.92671872640056,4.93199256350647,4.93677693148142,4.94126305624333,4.94526291565337,4.9488505682099,4.95219138250854,4.95516371225665,4.95780397335692,4.96013109216694,4.96216230877213,4.96390946218049,4.96538996358381,4.96661483560397,4.96759527223918,4.96834336969616,4.96886773658492,4.96918129260443,4.96929286124622,4.96922087336717,4.96897448075648,4.9685704995663,4.96804031939842,4.96740031347512,4.96668490562359,4.96592565042974,4.96515212132087,4.96440342313354,4.96371840942271,4.96312396065887,4.96265673205189,4.96234243513299,4.96220609374673,4.96227031119818
4.85336039269311,4.84951811177563,4.84559499276777,4.84159859269703,4.8375749726243,4.83332295085209,4.82909419566332,4.82481206600946,4.82045454129672,4.81604394810293,4.81158096942043,4.8070757795837,4.80253464805964,4.79796447521258,4.79337934657273,4.78879292638961,4.78421952557219,4.77967466495157,4.77517511075466,4.77073612855325,4.76636843141024,4.76212831244229,4.75798495143435,4.75403274394037,4.75026167138648,4.74665497833909,4.74323169483878,4.74009830791392,4.73728169517867,4.73476876117988,4.73260938982477,4.73083488857526,4.72945987841532,4.72852616341439,4.72804421761858,4.72802675902816,4.72852106992148,4.72955815338265,4.73110062109883,4.73316423283942,4.7358389086621,4.73911182205921,4.74296682082657,4.74733913754566,4.7522748970368,4.75774224500597,4.76371902623122,4.7702103747763,4.77714044983866,4.78451863638413,4.79223827464032,4.80031712316993,4.80866767968046,4.81725636582097,4.82602870105552,4.83488698335458,4.84380558411255,4.85267743474664,4.86163245557748,4.87037814948283,4.87900338039038,4.88731654372917,4.89532825974015,4.90283739907612,4.91011445563101,4.91668260524574,4.92325153924661,4.92908303928211,4.93458153813642,4.9395398725576,4.94412665824098,4.94830960126391,4.95208033924055,4.95547606829762,4.9585034493936,4.96119670175313,4.96356778805892,4.96563101724202,4.96739779180253,4.96888207888315,4.97010987955415,4.97107544322448,4.97178779469885,4.97226568931144,4.97250040211236,4.97251219126018,4.97230910244226,4.97190798600276,4.97132244659072,4.97058081829909,4.96970946314725,4.9687418580932,4.96771009739098,4.96665637021539,4.9656272507625,4.96465985148682,4.96379372038349,4.96307045572359,4.96253156488233,4.96219387101637,4.96208306751354
4.85255527654383,4.8486056155099,4.844558136468,4.84043830166745,4.83641727843124,4.83188846054338,4.82750719816392,4.82304590154747,4.81850993768238,4.81390779524605,4.80924105893307,4.80452092344493,4.79975124125431,4.7949400665889,4.79010390245541,4.78525636034448,4.78041152290987,4.77558561185393,4.77079257704102,4.76604300716443,4.76138409552969,4.75679913464421,4.75234478859571,4.74802444912753,4.74405326069673,4.73997525286766,4.73626207539493,4.73280803819877,4.72968189401689,4.72688262838267,4.72443259185731,4.72240805559636,4.72079460565484,4.71962689763648,4.71897667689569,4.71884784849078,4.71924817511802,4.72018553118882,4.72172115787787,4.72379616809897,4.7264995670494,4.72988251681327,4.73389680706387,4.73858242307909,4.74370441699916,4.74949192070521,4.75584352039561,4.76262265967002,4.77014786990626,4.77798285398854,4.7862642083474,4.79492067054586,4.80392186509413,4.81309445676668,4.82252801135185,4.8321069448082,4.84169336652204,4.85121121296472,4.86076825053384,4.87010509995543,4.87909880865637,4.88795566156423,4.89615718329208,4.90435548312601,4.911908358306,4.91923984078404,4.92569557537115,4.93187906801306,4.93760455931085,4.94284306672308,4.94761938735649,4.95194020169176,4.95583234627516,4.95931979017874,4.96242262010311,4.96516367452601,4.9675639616683,4.96964664177143,4.97142583116964,4.97291215098342,4.97411727006779,4.97504781703974,4.9757094395305,4.9761047345457,4.97623467888143,4.97611462986135,4.97574310307938,4.97514086713836,4.97432537120623,4.97331160214225,4.9721500670889,4.97086213527936,4.96949669823345,4.96810394282373,4.96672483705103,4.96541393368966,4.9642296749112,4.96320273874642,4.96238755343533,4.96181866162903,4.96151961762093
4.85166182857184,4.84758895902959,4.84342187502686,4.83915323795686,4.83479010417003,4.83032442927395,4.82575514114494,4.82111631519474,4.81637952986472,4.81157303908538,4.80668703632786,4.80173430041684,4.79672350743968,4.79166027138192,4.78655935169886,4.78143388256229,4.77629880037324,4.7711686538723,4.76605692731317,4.76097242894152,4.75597922506654,4.75104983772471,4.74626245333632,4.74158851841599,4.73710080013442,4.73288538489932,4.72883931855998,4.72504360635053,4.72156311450614,4.71843768997832,4.71570211817193,4.7133654718885,4.71150242225643,4.71008518884414,4.70920213879895,4.7088676296291,4.70915718129295,4.71006860219938,4.7115779597788,4.7136390161567,4.71641699798087,4.71982955188938,4.72389708983592,4.72899030627018,4.7344727021768,4.74069459807215,4.7474618193252,4.75462287439838,4.76241308731588,4.77111476610599,4.78002939500773,4.78932849455,4.79895667599672,4.80907157762073,4.81877769517939,4.82931783344243,4.83961257368022,4.84989824996795,4.85996031069861,4.86987690122796,4.87953522368515,4.88890282085253,4.89809987426374,4.90629225923648,4.91436134552956,4.92189436878154,4.92890790761711,4.93538800502785,4.94133816661994,4.94675654548115,4.95166276314872,4.95607485109686,4.96002233246968,4.96353802758712,4.96664843328329,4.96937918730046,4.97175667798914,4.97380453949063,4.97554867133172,4.97699345503673,4.9781425387351,4.97901163956409,4.9795964944331,4.97988627612961,4.97989333281201,4.97962210810238,4.97906577685111,4.97824041896866,4.97716566544743,4.97586337772579,4.97437967159603,4.97274305162148,4.97101306405081,4.96923437926325,4.96746957955794,4.96578896625285,4.96423546361251,4.96288212221546,4.96176928225425,4.96095281669649,4.96045891858519
4.850942452505,4.84674216173359,4.84240360852852,4.83798917494313,4.83348957712248,4.82884536174084,4.82411520038872,4.81930366182664,4.81437007267367,4.80933627031197,4.804224589879,4.79903205367863,4.7937665679389,4.78843634731815,4.78305427521928,4.77763285881088,4.77218588330252,4.766718881263,4.76127729689637,4.75584105865478,4.75047854379943,4.74517107281548,4.74003379498722,4.73501253102836,4.73015027987284,4.72543862014093,4.72101218955774,4.7168745291275,4.71302282829351,4.70952634865647,4.70643884944731,4.70377785236898,4.70160749330817,4.69994045671729,4.69881665673724,4.69828529877755,4.69840377318486,4.69919534585235,4.70069859360008,4.7027880366702,4.70560064181918,4.70940142086016,4.71353276732438,4.71866661097867,4.72454271347393,4.73110514647798,4.73833180643823,4.74616351919321,4.75456556581509,4.76360292041603,4.77316682191585,4.78314551098991,4.79351274320378,4.80411294995286,4.8152220960817,4.82618468978828,4.83726489638386,4.84809282132043,4.85905029922165,4.86980198150269,4.8799996942868,4.88996268654145,4.89949777343155,4.9085665240491,4.91710642069506,4.92508904488395,4.93247398790629,4.93926293518344,4.94546641177037,4.95107299331021,4.95611823959562,4.96063752823013,4.96464850531535,4.96819238361201,4.97130703406151,4.97403117357713,4.97639701060649,4.97842688307219,4.98013858792796,4.98155586720815,4.98267584344448,4.98349433709253,4.98402014777342,4.98422337060889,4.98411532345951,4.98368880635991,4.98293811539285,4.98187432244147,4.98051758826286,4.97888605102754,4.97703159654928,4.97498865372652,4.97281082472948,4.97058289104237,4.96836073656429,4.96621906483813,4.96423095489008,4.96247198846718,4.96100440417337,4.95987987536498,4.95914397961663
4.85039916743161,4.84608029372978,4.84163843266467,4.83708675123545,4.83239003458428,4.82760003440156,4.82269782549524,4.81766964270981,4.81253217183571,4.80729390660198,4.80194471073295,4.79650102985202,4.79097051528574,4.78535954483334,4.77968085402952,4.77394595212379,4.76816459633301,4.76235896529009,4.75654596762361,4.75076067020197,4.74498406680099,4.73932255119768,4.73376738920514,4.72822956504886,4.72304620671351,4.71795166253502,4.7130734627374,4.70850565340691,4.70425261803631,4.70033613874068,4.69683362917508,4.69379806095855,4.69128751564462,4.68935171023388,4.68793824839744,4.68717852577336,4.68707470908177,4.68769073025831,4.68918613675917,4.69125035560577,4.69414851916508,4.69791853087416,4.70241476457458,4.70771579903249,4.71391519426654,4.72083670720772,4.72857787840335,4.73694561904015,4.74596504938112,4.75563879001753,4.76596823249552,4.77669434656777,4.78788408399236,4.79893022475822,4.81108858382428,4.82300135244146,4.83493219462796,4.8469585315668,4.85844181222852,4.86984370250784,4.88095481069492,4.89166187639787,4.90188639011456,4.911560116302,4.92062784397655,4.92906766851428,4.93685091579003,4.9439563717949,4.95040108134883,4.95619322655799,4.96135693282568,4.96593641936114,4.96997793135981,4.97351940692366,4.97661083613496,4.97929777650385,4.981620726884,4.98362132700693,4.98530574846697,4.98669114107481,4.98779365976147,4.98858387267048,4.98905348259773,4.9891991500165,4.98897913830506,4.9884018205632,4.98745279577563,4.98612976542449,4.98444356601479,4.98244163176384,4.98014233151711,4.97761582756949,4.97492722566285,4.97214958083853,4.96936732600369,4.96667314200838,4.96415948991505,4.9619138773175,4.96000996475646,4.95850930898907,4.95748876452672
4.85013030127064,4.84568910701413,4.84120832582103,4.83639106461002,4.83157122366914,4.82660341846177,4.82151083112956,4.81628782119349,4.81094121752015,4.80547243732804,4.79988448348745,4.79418446388743,4.78838017018631,4.78247848397676,4.77649033459879,4.77042799796296,4.76430028732447,4.75812634418209,4.75194900179955,4.74574535661171,4.73956187998541,4.7334678359693,4.72752980406863,4.72159774348085,4.71579431945014,4.71022894346545,4.70489402445016,4.69984341106574,4.69515146063617,4.69079853554721,4.68687818091977,4.68341981999688,4.68048913620834,4.67818251283541,4.67652233157138,4.6754866362621,4.6751429682694,4.6755750248929,4.67680395752695,4.67920607803725,4.68192972236838,4.6857816069514,4.69052105339441,4.69603545189896,4.70254560944102,4.70996619493279,4.71814997986775,4.72716364522579,4.73712815505224,4.74719397920867,4.75830471051595,4.76995697267541,4.78172601987187,4.79426234475227,4.80713432140288,4.81957167948299,4.83251328975823,4.84521801422504,4.85789020637074,4.870247217681,4.88224767036344,4.89379167534278,4.90476750650631,4.91513082403612,4.92482253819505,4.93378142743969,4.94198890921064,4.94942941110858,4.95611097153443,4.9620727248156,4.96734102475125,4.97196074292073,4.97599053832388,4.97949277766833,4.98252888763733,4.98515286155981,4.98741576013118,4.98935947341055,4.99101066368293,4.9923735734954,4.99344740500847,4.99421573209269,4.99464701869315,4.99472134939874,4.99440733444188,4.9936747829953,4.99249541373214,4.99086863311865,4.98881887706119,4.98636762642075,4.98356657860906,4.98047479382922,4.97716893663567,4.9737401178492,4.97029474363392,4.96694785818955,4.9638173990255,4.96098168610523,4.95856531858247,4.95664841786301,4.95528404488333
4.85002560444413,4.84545096453251,4.84074785804174,4.83590707946549,4.83090459203696,4.82578230226366,4.82050611203881,4.81508567607253,4.80952703052385,4.80383039497009,4.79799860647617,4.79203617263296,4.7859512198703,4.77974845883499,4.77344018004239,4.76703056318214,4.76053698527057,4.75400037797546,4.74740588751189,4.74077722471445,4.73418318954752,4.72759608871616,4.7212429285273,4.71480495831925,4.70853892647449,4.70247021354274,4.69661330381371,4.69101593654721,4.68580697060166,4.68096252211467,4.67654293455906,4.67262981901987,4.6692373871031,4.66648617011885,4.66448972913009,4.66315617016456,4.66258079735262,4.66277269862043,4.66388934729271,4.66591359388262,4.66886182340292,4.67296710279367,4.67787994561856,4.68366036058632,4.69047828404175,4.69857818843114,4.70712712552439,4.7165154111772,4.7270071002762,4.73840270579327,4.75044209256701,4.76317767489724,4.77565049465522,4.78899047415765,4.80262579890047,4.81649244959333,4.83041253529954,4.84423864405742,4.857909148221,4.87128340478691,4.8842433983635,4.8966721548653,4.90848188064412,4.9195697051286,4.92989001492153,4.93936907054222,4.94798901715556,4.9557569803096,4.96265938541289,4.96873685418264,4.97404287598186,4.97863671948366,4.98258697507295,4.98597369570521,4.98887800939807,4.99138101518155,4.99354111950559,4.99540018841576,4.99699025117613,4.99831968729383,4.99937190901417,5.00012496563599,5.00054180711876,5.00057294807852,5.00016745439799,4.99928114596742,4.9978791503177,4.99595521626155,4.99351620783267,4.99059060604233,4.98721428430296,4.98345768785368,4.97943091723733,4.9752562937882,4.97104146094706,4.96692269606875,4.9630388000763,4.95953309364957,4.95650654846521,4.95408182935148,4.95232867303812
4.85009741712278,4.8455138539417,4.84056195057904,4.83557618739068,4.83043203670368,4.8251346831462,4.81967771843929,4.81406105757731,4.80828749459576,4.8023606763039,4.79627984684479,4.79004829953139,4.78367311420661,4.77715961471303,4.77051811965042,4.76373702540593,4.75690276476244,4.74994012938961,4.74291336804466,4.73585635451124,4.7287975912891,4.72165383795035,4.71471886826768,4.70792158075048,4.70117710524438,4.69454197754477,4.68812115969675,4.68191308795813,4.67615784933917,4.67077768034241,4.66588334456298,4.66139424370817,4.65746356085991,4.65425043665148,4.65178199473505,4.65010269375146,4.64933310086994,4.64913214390247,4.6501299885119,4.65225726993103,4.65498538188095,4.65903971193096,4.66453551926563,4.67059366696913,4.67751542780804,4.68587441456546,4.6950504368427,4.70521959055526,4.71670398107338,4.7285627457629,4.74118337259337,4.75463454828271,4.76864448884576,4.7831263836167,4.79793928401884,4.81296021792093,4.82807091899654,4.84313111070544,4.85799696292803,4.87250564502659,4.88656639582964,4.89999973185545,4.91274308185114,4.9246511421704,4.93566310848504,4.94573543870338,4.9548113291857,4.9628855275829,4.9699898542782,4.97615110496316,4.98142914694167,4.98591748914977,4.98971130484563,4.99291033355621,4.9956204422453,4.9979366907036,4.99994026140921,5.00168447951337,5.00319533100115,5.00449375967591,5.00555353281203,5.00632679546813,5.00676408453798,5.00678197921513,5.00631514674271,5.0053103304491,5.00369366221408,5.00144841675508,4.99857552300579,4.99508871446086,4.99104888992872,4.98654398103189,4.98168119661517,4.97660093909917,4.97145676614476,4.96642820729356,4.9616818982577,4.95736216524305,4.95362153429793,4.95060679479336,4.94842703282157
4.85016988272262,4.8453907153801,4.84042350588826,4.83530119782805,4.83001214337488,4.82455233682631,4.81891938665973,4.81311135869523,4.80712851161155,4.80097527804643,4.79464789986425,4.78814837444334,4.78148106256522,4.77465140999944,4.76766263053669,4.7605548972813,4.75328986851534,4.74589207285619,4.73843975962668,4.73092847075608,4.72338470414859,4.7157707059567,4.70813761417427,4.70077933325356,4.69334613781749,4.68608835061783,4.67911723137293,4.67235962617517,4.66589250829538,4.65992147667028,4.65439985053757,4.64940963524895,4.64492848732403,4.64115296120677,4.63821026656122,4.63610678371137,4.63457531128706,4.63448536233869,4.6353238804755,4.63726410139785,4.64037923824427,4.64414876502412,4.64998265323061,4.6556760261151,4.6634339331244,4.67219757752423,4.6822254085163,4.69300013562641,4.70491884316937,4.71778860274626,4.73154760104915,4.74602991012406,4.76118803418608,4.77686188256873,4.79293673522263,4.80927284858031,4.825728194414,4.84212534103231,4.85830209219493,4.87410767357109,4.88939801087764,4.90398514820545,4.91773984058068,4.93057365156826,4.94236445825143,4.95305574654534,4.96260194264629,4.97098216243583,4.97823795220422,4.98441966719105,4.98960400365671,4.99390066764563,4.99742979670606,5.00034436842295,5.00277411831623,5.004827334613,5.00660730219702,5.00820400862773,5.00964049749555,5.0109199868488,5.01202276781463,5.01286243082119,5.01336536683766,5.01343685096484,5.01298154281253,5.0118861287256,5.01006357156125,5.00749758502161,5.00416390104146,5.00005928307978,4.99526828970159,4.98989423453158,4.98404559328904,4.97792576599666,4.97171626308546,4.96559581257691,4.95978852905044,4.954494810322,4.94992824788715,4.94620940121506,4.94350319307579
4.85026437145434,4.84536480779332,4.84028812760066,4.83503598952332,4.82961104117056,4.82399353958261,4.81818569677395,4.81218447845935,4.80598916311075,4.79960445321553,4.79302465650556,4.78625163740366,4.77928859907273,4.77213779389571,4.76477981945431,4.75732264797458,4.74963365888165,4.74182075574025,4.73390529021147,4.72591810611345,4.7177994122804,4.70968830343865,4.70163259198327,4.69353947502527,4.68552212308837,4.67765945932116,4.66992463911747,4.66246128809625,4.65533659032816,4.64863224683467,4.64242861334283,4.6367835065027,4.63169037762223,4.62729418956923,4.62375177383458,4.62113956461157,4.61972067603419,4.61898297215583,4.61970965529522,4.6212085011226,4.62375302439816,4.62806575633268,4.63355140543908,4.64037718984333,4.64812314917262,4.6573473376685,4.66780691051325,4.67945345934641,4.69222377206354,4.70605782231354,4.72085281664924,4.73652979662499,4.75295697517381,4.77001380365975,4.78750300529268,4.80534407437872,4.82330279103327,4.84122384017359,4.85892974219207,4.87622289101692,4.89289133356123,4.90878419808542,4.92373350852049,4.93761373186323,4.95027532443963,4.96162593112245,4.97166132467804,4.98034190135625,4.98769245775616,4.99380734136152,4.99878931288138,5.0027701355482,5.005919063326,5.00840546628016,5.01041060849691,5.01210358804676,5.01360447783858,5.0150020708877,5.01634691628773,5.01762881478222,5.01880263522636,5.01979272709421,5.02047214713359,5.02070496856185,5.02033394106918,5.01921055268036,5.0172475533662,5.014372359337,5.01052028127965,5.00573534464081,5.00005363712481,4.99364903216407,4.98666228775572,4.9792973049589,4.97176441474373,4.96436611784801,4.95731399410418,4.9508565554031,4.94526308838311,4.94071149854051,4.93737661704618
4.85062310511282,4.84559054973073,4.84040024696553,4.8350219201835,4.82944196912421,4.82366170046263,4.81767495144355,4.81147726766288,4.80506649562171,4.79844494663204,4.79160511956401,4.78454766482225,4.77727577755582,4.76978287983327,4.76211825110947,4.75421307958353,4.746106874038,4.73781410620533,4.72946532493043,4.72092825989685,4.71228225781221,4.70352289152102,4.69494170010013,4.68596970847256,4.67730887933734,4.66872708208737,4.66031988756718,4.65210631023944,4.64420396503973,4.63674764254553,4.62978063108837,4.62335925888937,4.61762159705792,4.61253259727687,4.60831604906554,4.60546677757515,4.60297623133751,4.60186183644244,4.60259890615616,4.6038328156063,4.60657262819475,4.61062895990554,4.61616369315775,4.62308968451775,4.63145104882117,4.64117976151585,4.65228042540558,4.66471352742427,4.6784025309659,4.69330837701465,4.70929461092056,4.72627804683247,4.74414463917276,4.76271870977288,4.78185736974403,4.80133807990616,4.82101398655724,4.84067639698773,4.86009711056128,4.87905478835628,4.89730749880522,4.91469495277252,4.93098169925791,4.94596918468952,4.95958576285426,4.97167955265587,4.98218999325759,4.9911401326346,4.99853716002784,5.00447152071426,5.00909000828187,5.01258607837534,5.01517428486426,5.01707066341566,5.01851629526198,5.01971050439935,5.02081784970578,5.02197384275049,5.02323002162737,5.02457517584819,5.02593744629557,5.02720231881056,5.02820207211243,5.028717657778,5.02857789879135,5.02755616037173,5.02550088796872,5.0223165781297,5.01791296770512,5.01234305837711,5.00566994076009,4.99805732840798,4.98967200792602,4.98083998271569,4.9717460166549,4.96275581707049,4.95419525886711,4.94634603288934,4.93949832455022,4.93395395305771,4.92987549657689
