4.87340967024476,4.87131446905932,4.86920957309019,4.8671126275084,4.86502749501754,4.8629464846971,4.86087018777321,4.85882935750916,4.85680483066895,4.85479698054271,4.85281660692853,4.85087586918551,4.84897523046485,4.84711974773425,4.84531576027217,4.84356512901394,4.84188628866126,4.84027165425631,4.83877157037244,4.83727073091167,4.83591197637892,4.83463431870585,4.83344594059367,4.83236063144935,4.831367350884,4.83052878180817,4.82980288592029,4.82919303263284,4.82872650416038,4.82837506633595,4.82818084385566,4.82813688417243,4.82827210246973,4.82854464523306,4.82894745820371,4.82952686870051,4.83029929122588,4.83120948391924,4.83229403333323,4.83352168081692,4.83491143572221,4.83647052792459,4.83807899754277,4.84004063148963,4.84204493461829,4.84419103948497,4.84648114266479,4.84888582409385,4.85142783185092,4.85408075566842,4.85683310631237,4.85967521363438,4.86260221521309,4.86560426388961,4.86866085472261,4.87177396453545,4.87491503256511,4.87809430225044,4.88127454480885,4.88447287914423,4.88765034732972,4.89082126830593,4.89395824205263,4.89706957244828,4.9001271687374,4.9031381377359,4.90607048393953,4.90895437652638,4.91175315030649,4.91446760241006,4.91710191256877,4.91964277563826,4.92210055172139,4.92445137816357,4.92670357598861,4.92884636330565,4.93090206112034,4.93285340233957,4.93469925954283,4.93645881754799,4.93811556798057,4.93968826142919,4.94116147041828,4.94254834179344,4.94384689139794,4.94506330879553,4.94620525618905,4.94727146490839,4.94827081242298,4.94919864847739,4.9500710828506,4.9508883831972,4.95165949301532,4.95239128421918,4.95308034849536,4.95374063640735,4.95437790918235,4.95499027909111,4.95558454807675,4.9561675807456,4.95673751559738
4.88419120229216,4.87898677606609,4.87347473768435,4.86762826500226,4.86142559888107,4.85484794024945,4.84787718372801,4.84040903214801,4.83245533678371,4.82401012464835,4.81498693316633,4.80537060402125,4.79500068282157,4.7840072525459,4.77182923513661,4.75900598040516,4.74520013382182,4.7303060421359,4.71421980882007,4.69684999126179,4.67810485310013,4.65783569971049,4.63591669118266,4.6122448445776,4.5866261852228,4.55901531626557,4.52934288743315,4.49746835160073,4.463409589373,4.42731157152425,4.38931285344869,4.34972505552683,4.30910325413134,4.26811123111423,4.22768872359515,4.18888567423284,4.15276084531479,4.12100722803544,4.09446894456587,4.07410731558544,4.06068893166594,4.05454377741734,4.0558151585691,4.0642966331055,4.07947510746897,4.10100695504783,4.12842784385562,4.16130957433487,4.1994147583506,4.24252656077375,4.29059840598414,4.34385079772775,4.40251553754968,4.46714308048172,4.53850729146874,4.6174103212932,4.70539198754598,4.80343500827177,4.91271585949851,5.03307198310443,5.16159038569854,5.29075369769925,5.41177759786703,5.51632030177365,5.60159525124635,5.67025025167069,5.72468882721022,5.76376052416501,5.77880579194143,5.75678486734988,5.67985370871408,5.54157414013767,5.34796069703362,5.12440088977185,4.89794021861709,4.69714031348576,4.54340239595644,4.44828367544016,4.42150260387274,4.47120567520409,4.61174828916826,4.82431750915767,5.03688326086466,5.19984562938347,5.3267472312035,5.41123499507689,5.44912553474445,5.44713283449244,5.40090306952777,5.31983647784801,5.2178377643469,5.09980884302294,4.97780256242827,4.85386129242515,4.73138776473812,4.61024128335538,4.48916862177215,4.36533075857746,4.23441638492317,4.08501500138507,3.90527577671097
4.88873169303291,4.88366063601566,4.87827458086566,4.87256762752723,4.86650608516737,4.86006253351181,4.85321687753063,4.84590687746022,4.83809065834021,4.82980606164736,4.82090058910759,4.81138016573673,4.80108680123196,4.79021019080331,4.77834574814532,4.76543968870073,4.75151759712583,4.73649164327493,4.72023144885422,4.70258590892659,4.68344423570206,4.66266828222439,4.64005308893565,4.61546010410008,4.58871417429433,4.55959960587792,4.52799428010882,4.49377197917487,4.45684809140673,4.41721321520309,4.3749605405121,4.33043211236442,4.28410191040977,4.23677771606014,4.18949507391009,4.14361284082277,4.10052119906437,4.06227795082605,4.02981486109273,4.00515024345954,3.98881020111705,3.98109372076267,3.98204260573785,3.99131057521902,4.00799232965392,4.0315446541019,4.06138530832416,4.0967429898135,4.137317553561,4.18287674147025,4.23328019237898,4.28876949323407,4.34970712976856,4.41665484631025,4.49072986735787,4.5735083479221,4.66677692827287,4.77253987263193,4.89433561048787,5.0344448620414,5.1912615515212,5.35504270310911,5.506280829788,5.62855404565178,5.72257562450742,5.79790791213459,5.864339687817,5.92420889764413,5.96789851952918,5.96974456183646,5.89569200406807,5.71552913441637,5.44010939533527,5.11266592653041,4.78606305886739,4.50305427274983,4.28625781611142,4.14931549933411,4.09854517920442,4.11481584784933,4.19149284820536,4.29902248960386,4.41929041836918,4.54648633310217,4.6733119365953,4.79442512735929,4.89040796179138,4.95129706446089,4.975534465725,4.95992200567178,4.91322923123572,4.84013328431446,4.75009317366113,4.65117953807817,4.54408081239519,4.43234563951435,4.316237294869,4.19303499941454,4.0546950375245,3.88675218781912,3.72144539805355
4.89336751597184,4.88845581791904,4.88325012360473,4.8777216961629,4.87184431605211,4.86558906491181,4.85892284155933,4.85179616790202,4.84417292160068,4.83606310525688,4.82733424937832,4.81795432906462,4.80787829476209,4.79705981854875,4.78535595461956,4.77253502236396,4.75871318830151,4.74370372063911,4.72744049967368,4.70973478422516,4.69041891908104,4.66933846112034,4.64626391501976,4.62096845239802,4.59327549848107,4.56287034700438,4.52951334812319,4.49303756068031,4.4531594749442,4.4098785383643,4.36312219447503,4.31317554969826,4.26035473843428,4.20554475473101,4.15012021557609,4.09555089799219,4.04371411733602,3.99759237222915,3.95744190041607,3.92815438211581,3.90846413003033,3.89928672015205,3.90040710761792,3.91105748315084,3.93006254810658,3.95628917010149,3.98898484574807,4.02723344597511,4.07045089777332,4.11842847845457,4.17097387275063,4.22818093677898,4.29060056813824,4.35896827477952,4.43452054281146,4.51884708392808,4.61473623284999,4.725677278257,4.85688931867076,5.01614461122295,5.21018828460775,5.43407164492483,5.63326920283074,5.77290301120318,5.86746521588534,5.94215807670267,6.01183251191482,6.05870843754824,6.03508582138413,6.00959803797104,5.93451754382484,5.74730915395453,5.43462482835509,4.99873811484817,4.55974193730251,4.18662979724351,3.89399620260759,3.66460595860474,3.47335265271582,3.4072431519086,3.42168741628496,3.47345215776885,3.55955430618719,3.68110902724395,3.83269173927341,3.9993399455865,4.15898814014744,4.29518194231627,4.39819785802445,4.46203085659226,4.48509889545075,4.4744133532681,4.43478681037386,4.37388235647276,4.29668797891254,4.20795573543603,4.10795647143224,3.99439071872321,3.85780031320272,3.70373463116451,3.59932787123382
4.89819025433712,4.89345495105988,4.88841634527294,4.88308256490687,4.87739932879562,4.87133979574052,4.86488623571888,4.85800013205339,4.85061736592192,4.84274636012352,4.83424623450486,4.8251280249337,4.81529968571193,4.80489479386708,4.79330841788071,4.78078120295466,4.76714070129322,4.75237716363182,4.73623151382762,4.71857577556187,4.69922945123078,4.67799190655769,4.65462424322348,4.62884231618315,4.60034154282368,4.56887044381394,4.53402838494487,4.49550150115073,4.45283655594614,4.40599655060986,4.3545943678739,4.29862315149704,4.23868787318911,4.17522323120034,4.10987434092957,4.044667428137,3.98205960769679,3.92548130901146,3.87627335230648,3.84084727492571,3.81755069503287,3.80730838104976,3.80943169035584,3.82251818485567,3.84481519260687,3.87460197633938,3.91081684370244,3.95250009729335,3.99880005512037,4.04934525070553,4.10397625518264,4.16255499824458,4.22558696695466,4.29395699061444,4.36885881640542,4.45229671596184,4.54621643772737,4.65782675313122,4.79173769094668,4.96207785495651,5.1984582506809,5.53200042191416,5.82370320579919,5.70336239400338,5.2233776323932,4.4187572893197,3.75884038997137,3.4399653090473,3.41342143474865,3.57622643543731,3.82788188626052,4.07912947922944,4.16946219318416,4.04773352688171,3.75311576156635,3.40665604978483,3.04116834498645,2.74766480804672,2.63078136402195,2.58921922167501,2.57295417172557,2.59212497458209,2.65996464808392,2.78031305807637,2.94791409846056,3.15283881098125,3.370780109138,3.57785943610935,3.75579735123178,3.8946649832537,3.99110098715673,4.04596047400161,4.06299895218695,4.04855244266405,4.00983077066712,3.95104589175468,3.87380028744966,3.77621176750803,3.65994624224816,3.5569382072848,3.53766788668571
4.90321603248029,4.89864537635019,4.8938198567888,4.88870080087308,4.88325766546065,4.87744188261698,4.87124606060049,4.8646372300453,4.8575221827319,4.84991297716419,4.84171617257822,4.83289070175552,4.82337345382729,4.81312923885148,4.80200552134078,4.78976061128752,4.77648735250725,4.76203682671188,4.74621850476891,4.72885419277521,4.70970040853213,4.6885522179774,4.66518610944547,4.63924789864884,4.61037316266253,4.57820640100935,4.54227334098534,4.5020193758398,4.45698632788503,4.40657177154747,4.35053094348177,4.28835085087726,4.22039671489539,4.14698882912125,4.0695269126068,3.99098418009481,3.91419087710487,3.84387996140257,3.78383615415375,3.74028343582526,3.71307825587243,3.70269678657779,3.70748846706815,3.72487067207635,3.75202149161503,3.78662517322874,3.82722705672902,3.8728467593674,3.92260239035917,3.97594005635755,4.03247714054434,4.09208428593009,4.15526148395842,4.2224919827667,4.29520384908383,4.37498413495622,4.46512281096549,4.56869125556755,4.69407873997957,4.85124837031475,5.06777836786452,2.98841435052983,0.568339167119353,0.275292797935985,0.221494823002487,0.304247869549185,0.475715717590442,0.685824538844918,0.886975095932139,1.09412393971372,1.3374373506665,1.60745714024888,1.87908861646538,2.05953855175908,2.07952051328111,1.96611724498864,1.87633071692173,1.88714791339822,1.89832905001364,1.87471881489716,1.85137598853208,1.8526174358196,1.90714786723842,2.02508913809574,2.19661229515793,2.41021414320841,2.65463217869878,2.90171889589167,3.13201895620458,3.32931739048117,3.48509346824013,3.5973987177361,3.66788093280762,3.7017117387266,3.70401145299122,3.67796238489477,3.62639754515912,3.55411516015836,3.48194975818645,3.4684651044712,3.55972662187118
4.90859263849545,4.90448283917653,4.89958453137195,4.89470563061812,4.88950146567576,4.88395090960416,4.87802398758589,4.87170214142973,4.86491399377139,4.85762994172633,4.84978675603564,4.84132982769719,4.83222922572519,4.82231896891639,4.81190559584192,4.80003641348686,4.78708021102451,4.77306929022584,4.75766851591878,4.74070340270964,4.72197534329496,4.70121153760046,4.67814859115971,4.65239278377425,4.62352599262059,4.59108188751788,4.55450163580119,4.51308701123277,4.46608550343164,4.41287023031933,4.35243872897857,4.28406277828821,4.20734670411917,4.12276021488938,4.03094025429101,3.93517710838004,3.84004515840858,3.75134790695829,3.67598031962569,3.62281067719269,3.59127856491004,3.58248031499704,3.59265884399569,3.61702549874488,3.65125591340258,3.69237042822378,3.7385905016448,3.78887625636523,3.84274158482261,3.89913262592353,3.9577482716721,4.01821043616133,4.08077895672467,4.14573540137398,4.21471313011285,4.28904866855478,4.37042226540382,4.46120901879114,4.5486437777855,0,0,-0.542039671769281,-0.712973351375172,-0.844573062676775,-0.833415701200171,-0.781227193037834,-0.712581687631683,-0.648412818682332,-0.590740768583677,-0.531712061825706,-0.458856861950423,-0.323850389156159,-0.111613102983124,0.185718115328443,0.502431129135562,0.83622819419691,1.13112804412962,1.33047107249529,1.43275619451232,1.45990396581384,1.45992055850313,1.46803470354738,1.50672035501091,1.59848733346502,1.7511022965401,1.94646286870869,2.17294243420835,2.41078639581343,2.64015843908978,2.85089955998291,3.03110865563072,3.17758089665323,3.28649196054255,3.35769554181596,3.39476235256156,3.40083505818716,3.3823053596744,3.35888632841953,3.37599432914875,3.49894445270305,3.71050428222214
4.91411951601545,4.91010515933345,4.90567123501895,4.90100622500402,4.89612149700022,4.89087241917343,4.88527622504651,4.8793033960002,4.87287181694893,4.86597552885664,4.85855224033505,4.85050870093516,4.84187054945054,4.83248491586215,4.82224230889125,4.81139034481387,4.79894150370567,4.78549548220031,4.77075847043656,4.7544780142601,4.73643237973217,4.71633906609968,4.69392771898775,4.6687520524884,4.64034017121439,4.60816207381105,4.5715706802207,4.52970291301031,4.48157553377227,4.42615552907841,4.36213562553841,4.28798608757942,4.20251391248488,4.1054745754438,3.99682047307134,3.87896533795727,3.75867063068252,3.64443860779422,3.54776298981654,3.48122912828715,3.44658738760169,3.44340506569205,3.46367020508221,3.49908572012117,3.54355169587021,3.59308220215294,3.64593256789185,3.70176946961639,3.75997039675267,3.82063540822739,3.88146567130338,3.94291402650017,4.00301313931697,4.0663193087737,4.12987641116295,4.19606828224872,2.87651955050137,0,0,-0.825725272838292,-0.763880992176754,-0.773494168158936,-0.867184565041766,-0.968117580020135,-1.02901260337083,-1.0684619506414,-1.09617490813127,-1.13697857549843,-1.18102334222281,-1.21702366642922,-1.22279144130548,-1.14477298654871,-0.930519736658017,-0.539351057376262,-0.0335977648263473,0.477215131584938,0.895118098382931,1.18705063859606,1.37845915808056,1.49986622314969,1.56657089979981,1.60242809101762,1.62337559618534,1.65134934283342,1.72646349090352,1.86125345624097,2.04027829368061,2.23416114677897,2.41389649167667,2.57864937366607,2.72886943675541,2.86167013812024,2.97450686640312,3.06237915358151,3.12174644645828,3.16491946565357,3.20748117822234,3.28887057364391,3.46619059387796,3.73954584858991,4.00492780032099
4.92014338531324,4.916278927308,4.91218321183632,4.90783036861516,4.90323659198948,4.89830800850379,4.89303491988216,4.88743417802057,4.88140373302496,4.87491649706982,4.8679504771893,4.86041192147676,4.85229126838157,4.84349291990146,4.83386885466092,4.82352276230744,4.81193731473211,4.79920375591823,4.785304429045,4.76992069457712,4.75282076219367,4.73372157718905,4.71232589715609,4.68822137200936,4.66089096792441,4.62967098257521,4.59391723413443,4.55259508962047,4.50447334473325,4.44812397046875,4.38183205607626,4.30332268415186,4.21017760064639,4.10058015354915,3.97178955768117,3.82654638123131,3.67076782396141,3.51874122336837,3.38939717197143,3.3039222522546,3.27018674988264,3.28062431289041,3.31959345385331,3.37264609809748,3.43136023932745,3.49082460696391,3.55042151221792,3.61281181432723,3.67589837578782,3.74128195759654,3.80622298373899,3.86762719479768,3.92672562492897,3.65970781753347,0,0,0,0,-0.845952264562634,-0.772419305492784,-0.724942674166137,-0.726158225568328,-0.769924385074488,-0.82938512342247,-0.885936753402401,-0.925638145523671,-0.964826244170784,-1.0016047239745,-1.03500860411616,-1.03583228622324,-0.989893190135388,-0.85296115124172,-0.59229154901053,-0.207501689263854,0.269293255902108,0.756459672353418,1.17797286235227,1.51871163082624,1.78411359901786,1.9890339505504,2.13008494723043,2.21277121785077,2.2447122356509,2.23179510345735,2.2004751685852,2.19874906492782,2.26598438380536,2.39275769218739,2.51484927852128,2.61384023427968,2.70231862795587,2.78637081730616,2.87105917019335,2.95750965721034,3.04584096967333,3.15359554977631,3.31345824866028,3.54870931560338,3.84953562090462,4.14234680415099,4.35972630802096
4.92642247976231,4.92288394000269,4.9192246069607,4.91516389488809,4.91079465337732,4.90623078054932,4.90132025854532,4.8961393170042,4.89055096935977,4.88454830190211,4.87810477800523,4.87113546327846,4.86362631159238,4.85545887733517,4.84658074434882,4.83690348851718,4.82677571699121,4.81471166509276,4.80177906259183,4.78746886881712,4.77152550118918,4.75369009707021,4.73367175808425,4.71103453469687,4.68527670338998,4.65580160669842,4.62177372154879,4.58210486161925,4.53542932397058,4.48005577828373,4.41369436175914,4.33324897156757,4.23482908549263,4.11373378715319,3.96539654878825,3.78660575517718,3.58092975886499,3.36864230604642,3.18516463545874,3.07390255201246,3.0479972597588,3.08924291838313,3.1622037503907,3.24245615500374,3.31927783418812,3.38904504925093,3.45399964546938,3.51860268202977,3.58964246826338,3.66490144452832,3.63443068357751,0,0,0,0,0,-0.780381057007336,-0.751310562751935,-0.669043517543556,-0.585355165912845,-0.520630110985485,-0.480454816353294,-0.46168322367595,-0.454386766456358,-0.447360886385573,-0.440678874315926,-0.434099888207351,-0.418986932389245,-0.392890485747034,-0.333444248275375,-0.204843831605755,-0.000338078858978626,0.300816871222808,0.673452899466522,1.07315578188997,1.48665069536486,1.88050806511035,2.22846527119171,2.52278078698643,2.7578338849172,2.93545372810902,3.05247456180098,3.11353243743653,3.12083751002221,3.0751261710576,2.98038585796653,2.87558861587001,2.84295811515707,2.88395238363561,2.93631188849598,2.98618533909209,3.0442256979581,3.11965480837368,3.22208491531615,3.36336129662604,3.55242300946134,3.79388385080298,4.06714893893519,4.33278951646867,4.54677311610574,4.69244605987466
4.93281803961153,4.92954978207163,4.92611661042274,4.92256902155891,4.91844657613234,4.91418686795979,4.90985607850221,4.90511407904833,4.90005035072562,4.89458174634774,4.88869977938361,4.88237817148697,4.87553489437167,4.86812604936223,4.86008375466139,4.85116939559066,4.84188982011411,4.83108091990629,4.81939125443134,4.80635814985618,4.79185781368654,4.7757164842722,4.7575501256423,4.73705224730098,4.71364130267862,4.68668152727351,4.65547384620587,4.61887998121351,4.57543555269866,4.523256859458,4.45971997559025,4.3810065174883,4.28176830944477,4.15467210492248,3.99010893723401,3.77569934611464,3.50366818562538,3.18881497409461,2.90358340409242,2.74975707318197,2.76143186455198,2.87142395056694,3.00135152367509,3.11781253306169,3.21519461336354,3.2915155394016,3.35769465409643,3.30346506214568,0,0,0,0,0,0,0,-0.714021785482063,-0.63289444610856,-0.527430224604005,-0.408699407255466,-0.281495161761441,-0.159687438153644,-0.048925720356893,0.0592857711637441,0.16242903473144,0.260738183945882,0.357375601323609,0.459019209648482,0.574809631479889,0.704389336316756,0.84671236323947,1.01271804760302,1.21631297902854,1.46817084775056,1.77536630373083,2.12276525475073,2.4825604277596,2.83205121758169,3.14854059450387,3.42146020587346,3.64259710066132,3.80742969156627,3.91281727503751,3.96028909861879,3.94968878046958,3.89125606794444,3.79492477800612,3.66056194140481,3.50634463436209,3.41380144335186,3.41842142887889,3.46337122426602,3.52993766325572,3.62486897584014,3.75428590157317,3.92201524879037,4.12308432766953,4.34350453221691,4.55671495076062,4.74258329731038,4.88351354572471,4.97557429130804
4.93939716327141,4.93644733291045,4.93329111194948,4.93000311485609,4.92670237990121,4.92278014697812,4.91861635742171,4.91437395937605,4.90981141487442,4.90493802042986,4.89970901279923,4.89406884752905,4.88798280223894,4.88140956725264,4.87421882894831,4.86641875299088,4.85857401771733,4.84856398404953,4.83827558777794,4.82683153452131,4.81416064898499,4.80002272381183,4.78408948624643,4.76606107564872,4.74553292642928,4.72192223380019,4.69443996786008,4.66224061109424,4.62390326424517,4.57758877992432,4.52075005161824,4.44920126310191,4.35667940306742,4.23408966337458,4.06543895154425,3.82542576364125,3.47735777445021,2.99576807042292,2.4738898691266,2.23826149187768,2.38227626110838,2.63293935636456,2.8539179632175,3.01453066435146,0,0,0,0,0,0,0,0,0,-0.685117560280893,-0.605669688529396,-0.49943240431519,-0.350107610942402,-0.168714099049911,0.0335048477124256,0.249047805914377,0.477067076739258,0.701461749241222,0.907507564834132,1.111192987278,1.30103042020232,1.48163052579833,1.65536867896846,1.81419987363136,1.96749459962178,2.12120447768889,2.28930587884108,2.49181307307485,2.73113362395551,3.00765926636008,3.3069147027888,3.6070337797406,3.891847048146,4.14716651009083,4.35886299000465,4.51443578715858,4.60994235334143,4.63531114180882,4.59353300854525,4.49917677820899,4.36234691450263,4.21582204506548,4.07806865115891,3.96942150953806,3.89722035946718,3.88821597841274,3.94757982557781,4.03876192075855,4.15176904727923,4.28715720603363,4.44464185029209,4.61252009679496,4.78001641532284,4.93158575750134,5.0550468670081,5.14597387419372,5.2018486213215
4.94608706195115,4.94347287691512,4.94069972300429,4.93775087541675,4.93463135397297,4.93117047912919,4.92770502526333,4.92398361111615,4.91997047400488,4.91569526985891,4.91109799446789,4.90617208486757,4.90087283523012,4.89514763369443,4.88896798242839,4.88230750854863,4.87500070174366,4.86703222044783,4.85828395489283,4.8485481502376,4.83776780537045,4.82579405453027,4.81242633616329,4.7973718491222,4.78028771357922,4.76074317574938,4.73813584164724,4.71177852896217,4.68046861587523,4.64253720134369,4.59602204245014,4.53735183950531,4.46088488936248,4.35770858061517,4.21075814017679,3.98467031788279,3.60289805508678,2.89663011202684,1.68586592700006,1.27475741786331,1.93323881105905,0,0,0,0,0,0,0,0,0,0,-0.596895456100123,-0.484587188654951,-0.331879414691546,-0.110171161289516,0.154892644694493,0.442542769769598,0.747804551582656,1.08790375042532,1.41236028670451,1.72045594632483,2.00712310292734,2.27073400352519,2.52070705014541,2.75203177413889,2.96509669751556,3.16414058016289,3.33975435357745,3.49807130274088,3.64595844194363,3.79455949523914,3.95457643062904,4.1322849076212,4.33028782352932,4.53394299874278,4.73143707286318,4.90928682060904,5.04007924203231,5.12381310071467,5.14345195497624,5.09783669674301,5.00273773842156,4.86525582679136,4.71181617650364,4.55733898857459,4.41465736321057,4.29534239825655,4.20741221489502,4.16262838269456,4.1762808653344,4.26057076098117,4.39217083930608,4.53584476561415,4.67783670304984,4.81933013875484,4.95601097740586,5.08059456245947,5.18824847163675,5.27096304534577,5.32755181629481,5.35825496059782
4.95281728694895,4.95052919865218,4.94813237803835,4.94558631450916,4.94287466490331,4.94009963048126,4.93711552715014,4.93381981174426,4.93031683218285,4.92664923561089,4.92278860864013,4.91864956356589,4.91419809869869,4.90942402186493,4.90425280624984,4.89872993889452,4.89260074107114,4.88619726698895,4.87939655493986,4.87108722298646,4.86248808568728,4.85303200813432,4.84253927092616,4.83079009455132,4.81759908153269,4.80270497241925,4.78569782469286,4.76598006788732,4.7430188875321,4.71585277279549,4.6831701689696,4.64271064595094,4.59105579808506,4.52267734359668,4.42717008920379,4.28155099046201,4.0273329397518,3.4457529293436,0.933181703120834,0,0,0,0,0,0,0,0,0,-0.456181113455889,-0.240505698675114,0.0908304597833251,0.561209047906147,0.970329168218807,1.49146551992389,1.92776963648878,2.31325389431945,2.6608347193814,2.95160215221562,3.23090879116903,3.49424324367745,3.74377227273228,3.9798327921911,4.19964005224539,4.40349743801965,4.58173346766959,4.73529020450799,4.86729932212249,4.96396354646408,5.04737205448873,5.10258804243099,5.15943494577866,5.21206859247087,5.27604400302051,5.33494542577747,5.39952862036389,5.43719549857437,5.45344727489457,5.43751351743045,5.38317956877637,5.2994467509865,5.18803411589262,5.06015470710238,4.92461681837106,4.78956405813873,4.66245485895437,4.54922439084039,4.45602367821089,4.38966480548613,4.35525335490881,4.35820600238982,4.40294173287989,4.50869295294422,4.6649941209626,4.83204074291097,4.98286343140287,5.11435149346365,5.22120839462004,5.30545509998924,5.36671251096485,5.40217920554092,5.41577405569772
4.95966384273793,4.95769830796547,4.95566819733863,4.95352285492004,4.95126519161159,4.94886164009105,4.94625769187593,4.94360159546,4.94068017092187,4.93782246476599,4.93462935261486,4.93126577246767,4.9276993724713,4.92389188043902,4.91982119474387,4.91553503692707,4.91077515747124,4.90606087201755,4.90026256562951,4.89446292369144,4.88814840847882,4.8812076204251,4.87363415437894,4.86540633257389,4.85641032322473,4.84646187260935,4.83550832520833,4.82338362973916,4.8099294362098,4.79478311412112,4.77764168824791,4.75837313477884,4.73687972701086,4.71343034876639,4.68858731707372,4.66907190764061,4.68011348152191,4.85320240392842,6.26672939548861,9.54802141413791,0,0,0,0,1.44401772920808,3.26344646186039,4.51463094720552,5.08186196625681,5.27398059281402,5.39991709395009,5.40420628831364,5.52752102708299,5.5889719335143,5.59806675225384,5.65065246146622,5.7033181902973,5.70767827007897,5.73540215988655,5.80246369889946,5.81675155048663,5.85816586639087,5.89784940964768,5.92058156042068,5.9308754261776,5.93144342329827,5.90691159770554,5.87058232950872,5.82108199694599,5.76770574027694,5.71480414744639,5.66353133304355,5.62465905667453,5.59221945010945,5.56977215664568,5.54591504999511,5.51848352105424,5.47869375103581,5.42420087069423,5.35403161398076,5.26918937948948,5.17207056120481,5.06692735084829,4.95791492207031,4.8501762761639,4.74857133708917,4.65838907107953,4.58454687018182,4.53245813433437,4.50649771071532,4.50911091123229,4.54090844364813,4.59744529109568,4.68065829034569,4.79374297919077,4.92668846121347,5.0554819190528,5.16542030274845,5.24993648574366,5.30954175132675,5.34488412165944,5.35859133322742
4.96672824554602,4.96510222129032,4.96344969320891,4.96168903117197,4.95987814271977,4.95791527725425,4.95593350958264,4.95409390322988,4.95174073096523,4.94924996110476,4.94677430109027,4.94420396657531,4.9415483324016,4.93870447145744,4.93574065567211,4.93256985865047,4.92928513425328,4.92588768029747,4.92217567902715,4.91831744721537,4.91426488091803,4.91001570105392,4.90551470053049,4.90090000821448,4.89617176988691,4.89139830593784,4.88669118841321,4.88223057106894,4.87819521256934,4.87516471825357,4.87406573012495,4.87654329023681,4.88478664246038,4.90451185222184,4.94679618601544,5.03670112774047,5.23346456623625,5.69597909381471,6.68548479963117,7.80445572499312,8.1962811046888,8.06734753411394,7.75346359679123,7.37917632725222,7.03335889077673,6.76461594561637,6.58890025527555,6.4829437786632,6.41812597219806,6.37963275118602,6.35027783079736,6.32845000621973,6.30856864375538,6.29120155830037,6.27498301190202,6.25993391812632,6.24529888976074,6.23105386779096,6.21700216177433,6.20218963596441,6.18362876723334,6.16132118571512,6.13159683509788,6.09336906273232,6.04765121774985,5.99281499485752,5.93154915437699,5.86607570844922,5.80015711735523,5.73707904555502,5.68008748621519,5.63095693126589,5.5892608899912,5.5532743738627,5.51846961529769,5.48157376096732,5.43789921164836,5.38555685480581,5.3225580714071,5.24960555015204,5.16806950830352,5.08059755427586,4.99074490228245,4.90241245888718,4.8196541708325,4.74668306587588,4.68784014997081,4.6460200337369,4.62474555865135,4.62542636066438,4.64818702558094,4.69144494830458,4.75129882536228,4.8218968240466,4.89904559771416,4.98045298536253,5.05945511902957,5.13119797037201,5.18819267396216,5.22861610517077,5.25377783982965
