4.87340967024476,4.87131446905932,4.86920957309019,4.8671126275084,4.86502749501754,4.8629464846971,4.86087018777321,4.85882935750916,4.85680483066895,4.85479698054271,4.85281660692853,4.85087586918551,4.84897523046485,4.84711974773425,4.84531576027217,4.84356512901394,4.84188628866126,4.84027165425631,4.83877157037244,4.83727073091167,4.83591197637892,4.83463431870585,4.83344594059367,4.83236063144935,4.831367350884,4.83052878180817,4.82980288592029,4.82919303263284,4.82872650416038,4.82837506633595,4.82818084385566,4.82813688417243,4.82827210246973,4.82854464523306,4.82894745820371,4.82952686870051,4.83029929122588,4.83120948391924,4.83229403333323,4.83352168081692,4.83491143572221,4.83647052792459,4.83807899754277,4.84004063148963,4.84204493461829,4.84419103948497,4.84648114266479,4.84888582409385,4.85142783185092,4.85408075566842,4.85683310631237,4.85967521363438,4.86260221521309,4.86560426388961,4.86866085472261,4.87177396453545,4.87491503256511,4.87809430225044,4.88127454480885,4.88447287914423,4.88765034732972,4.89082126830593,4.89395824205263,4.89706957244828,4.9001271687374,4.9031381377359,4.90607048393953,4.90895437652638,4.91175315030649,4.91446760241006,4.91710191256877,4.91964277563826,4.92210055172139,4.92445137816357,4.92670357598861,4.92884636330565,4.93090206112034,4.93285340233957,4.93469925954283,4.93645881754799,4.93811556798057,4.93968826142919,4.94116147041828,4.94254834179344,4.94384689139794,4.94506330879553,4.94620525618905,4.94727146490839,4.94827081242298,4.94919864847739,4.9500710828506,4.9508883831972,4.95165949301532,4.95239128421918,4.95308034849536,4.95374063640735,4.95437790918235,4.95499027909111,4.95558454807675,4.9561675807456,4.95673751559738
4.97380862832989,4.9725594035571,4.97128894162562,4.96994671145303,4.96857820997593,4.96713043573912,4.96564177639457,4.96393635814265,4.96248806610626,4.96084449592002,4.95897075752782,4.95729946764039,4.95547781645859,4.95368956030234,4.95182457152973,4.94996089643027,4.94803039480701,4.94611741415909,4.94433333861871,4.94248961300926,4.94066578070002,4.93901871593366,4.93760564739399,4.93653524853584,4.93597354265126,4.93623987516693,4.93753232533379,4.9403454098161,4.94553099989429,4.9541220558754,4.96762945030659,4.98878250971438,5.02209748998848,5.07556924642727,5.16229238509091,5.30743583099235,5.55694320548612,5.96745740241848,6.54987410743369,7.12661189183815,7.44878113889653,7.49772063246671,7.37006056765895,7.16577982431716,6.94350927623564,6.75123082044339,6.60412152067115,6.50049432271867,6.42843122774246,6.37722456123308,6.33887053411872,6.30864618197113,6.2837630045206,6.26247535160833,6.24313089758851,6.22530952355879,6.20817700631483,6.19117823921028,6.17372287539689,6.15474817423,6.13294048386085,6.10703740497378,6.07574605538568,6.0384100096865,5.99470306157835,5.94529632472837,5.8913799018228,5.83485476363654,5.7778279080366,5.72266774049381,5.67112658553293,5.62423067466238,5.58160565603145,5.54195615352785,5.50292933952192,5.46204018891108,5.41684034060183,5.36527542980745,5.30689987598987,5.24159895648898,5.17086098184637,5.09644219075318,5.02113212297315,4.94777928690615,4.87957727546662,4.81967328923952,4.77141488258889,4.73728235988582,4.71911231365053,4.7183053926389,4.73451219562316,4.76619106777881,4.81078635130672,4.86440230172623,4.92289928356689,4.98209645106202,5.03854296711809,5.09104153874519,5.13456586758422,5.16801794589987,5.1910225820493
4.98077741766594,4.97987147588748,4.97897637995714,4.97807604229674,4.9771435842971,4.9762037479468,4.97524126413883,4.97424509071183,4.9732253164406,4.97294865684456,4.97142896806678,4.97039225494244,4.96952915755109,4.9687064659887,4.96790040946232,4.96726572310759,4.96677180733591,4.96639969794451,4.96640511638495,4.96676367177245,4.96686276982826,4.96778810455804,4.96934781796824,4.97169502959706,4.97510709734164,4.98006133626356,4.98696405404217,4.99652012524521,5.00971716010522,5.02800026349215,5.05340696953507,5.08923669719991,5.14068770935178,5.21495684377871,5.32320972599166,5.48241789642625,5.71443726141858,6.03026041397727,6.40655193506491,6.75775133564137,6.98480554000205,7.07490557790286,7.04260651919,6.93866894591988,6.80635492280072,6.67644284336786,6.56439826830125,6.47519334685875,6.40722085674012,6.35535208910794,6.3150241838331,6.28238151802433,6.25531684231732,6.23172736060668,6.21049590423359,6.19072019126253,6.17161301129839,6.15261221924211,6.13293460483497,6.11173739399671,6.08816020312455,6.06129530568749,6.0302188319912,5.9945868052765,5.95426504719879,5.90963335256636,5.86160729299602,5.81146333176657,5.76078211807754,5.71077524560013,5.66281918752236,5.61740794768662,5.5744493236378,5.53307592672286,5.49186254745195,5.44923795961099,5.40360859757456,5.35399148103691,5.29956075142533,5.24083196972305,5.1785144189003,5.11424317322976,5.05000088659066,4.98805171681945,4.93081424505741,4.88101337091949,4.84062106499602,4.81182551839457,4.79587838959847,4.79359514076645,4.80480847814188,4.82774606770325,4.86074832599236,4.90172753594603,4.94718155088775,4.99363389435873,5.03820592280836,5.07829369011629,5.11231856572084,5.13967766204089,5.15939834430182
4.98784589043546,4.98725327450289,4.98672616433542,4.98622904188299,4.98573222733575,4.98529206875504,4.98480470923571,4.98435597024335,4.98401261765484,4.98363440877664,4.98385607407505,4.98377203224709,4.98333318630094,4.98347551567515,4.98384771024487,4.98436710927351,4.98518421209072,4.98635955584543,4.98782525639918,4.99024129103837,4.99297270775881,4.99585783712249,5.00017874614417,5.00569716606611,5.01281272081956,5.02197115657112,5.03380161589772,5.0491009616554,5.06905497597738,5.09506662781715,5.12945173527828,5.17530823252408,5.23696015726891,5.32008479972472,5.4331215496984,5.5847276492688,5.78137845408619,6.02078226920835,6.28146727467254,6.5191521241526,6.69113177999935,6.77949539918819,6.78955583411045,6.74411970462928,6.66887824015619,6.58410131574546,6.50341862501689,6.43286486344082,6.37417663126395,6.32645304868919,6.28746486210923,6.25483248666249,6.22689547369358,6.20227915691297,6.17988123120261,6.15876634347416,6.13827670257256,6.11776017691097,6.0965214496796,6.07390180058694,6.04921238654885,6.02179154068945,5.99108839606523,5.95681674082971,5.91902398246544,5.87796449140179,5.83428254723484,5.78888969253707,5.74278640216155,5.69690328043164,5.65205090154894,5.60857876527572,5.56633849431743,5.52488038952409,5.48331196276754,5.44064141775683,5.39587587498685,5.34842352689477,5.29792725904793,5.24452196018437,5.18908290595873,5.1327692407905,5.0771238017028,5.02405654014166,4.97529133385563,4.93287717996787,4.8985074683628,4.87352679315755,4.85935580408799,4.85576968188894,4.86282213015798,4.87989651514703,4.90649415675705,4.93686358183638,4.97127399064612,5.00703081968638,5.04234763223197,5.07465163918745,5.10241336000853,5.12517846425863,5.14150068196014
4.9950824484292,4.99484215037509,4.99467261850146,4.99455334816106,4.99448176119153,4.9944966794457,4.99453339504674,4.99462348489502,4.99483327216681,4.99514080853322,4.99562870481742,4.9966655310649,4.99724635064173,4.99814013669732,4.99955651029685,5.00125745781019,5.0033311264684,5.00583766371503,5.0089378130429,5.0122823705752,5.01710293478856,5.02255702346241,5.02950621780847,5.03800208592357,5.04839842840382,5.0612386184032,5.07711569961868,5.09704089850531,5.12217176325287,5.15374565177142,5.19409699628543,5.2456895333315,5.31160011078303,5.39658792546663,5.50448967789493,5.63995870472222,5.80252251819201,5.98687922605973,6.17739087016642,6.34891017853452,6.48176844517809,6.55953163625822,6.59035981284602,6.57799635934528,6.53904947093155,6.48663732844974,6.43062742921329,6.37748500619946,6.32984850004418,6.28847928637777,6.252848112968,6.22184745855054,6.19456340604568,6.16996710236569,6.14712250075651,6.12539570074565,6.10412565038124,6.08272896410815,6.0606404310212,6.03733988446628,6.01223422078496,5.98492192199776,5.95498770602894,5.92225641741046,5.88680273853937,5.84882082603939,5.80875456436767,5.76722910006544,5.72492510262618,5.68244747959199,5.64031783183215,5.59879444553752,5.55782914552191,5.51713705851791,5.47618323702483,5.43436587897876,5.39118463830639,5.34615783087722,5.29924151997605,5.25061256934094,5.20094287042496,5.15118337031206,5.10250886590945,5.05636895487598,5.01427469918825,4.97749337342415,4.94753390030507,4.9253221970057,4.91156184624693,4.90676508643011,4.91067532479309,4.92209227265343,4.94000762518039,4.96294590263508,4.98934536872425,5.01754090053848,5.04573538576607,5.07102375124316,5.09311192644548,5.10917263382752,5.12121866288183
5.00226952100041,5.00236991809247,5.00258578471884,5.00286527925027,5.0032370355553,5.00368925005771,5.00424680077931,5.00488894693975,5.00566208889481,5.00663932668507,5.00779047205274,5.00921239117527,5.01112012475892,5.01340984836995,5.01502823431384,5.01781400926128,5.02101718948107,5.02498267888963,5.02942039307072,5.03475783666822,5.04124816898148,5.04870373609016,5.05786272950682,5.06881464758048,5.08179470547503,5.09750604098952,5.11657572826639,5.1398655863601,5.16854182226481,5.20385761502603,5.24746376601592,5.30134655251854,5.36789465023303,5.4498775255324,5.54883245791362,5.66639379910734,5.80056611025192,5.94556136955719,6.09064741741272,6.22188076566982,6.32643486718817,6.39706433480076,6.43265636325154,6.43826590279203,6.42187658147599,6.39181935367113,6.354603225506,6.31594139396542,6.27884784379456,6.24455384053966,6.21333663830582,6.18518710582666,6.15952277394041,6.1357643309027,6.11330345183115,6.0916214357803,6.07019765078523,6.04854981798222,6.02622442636042,6.00277153321145,5.97779977027044,5.95094279876225,5.92200187411761,5.89080156506136,5.85738058148489,5.8219557059865,5.78481613038362,5.74638709965843,5.7071543433096,5.66753194180333,5.62785170838166,5.58833000298188,5.54894975824418,5.50955639791365,5.46991107917551,5.42962292895579,5.38835480791266,5.34597586914873,5.30239310010347,5.25803347080168,5.21326663556895,5.16889776833475,5.12588613718053,5.08529265237374,5.04828111729893,5.01592609321648,4.98936632338018,4.96920195727116,4.95602499330041,4.95003903833397,4.95104650209416,4.95823561220423,4.97088350836104,4.98779945923621,5.00615507674769,5.02580479920984,5.04568906427709,5.06336188376199,5.07832243243791,5.09039554093636,5.09887692187325
5.0092375086349,5.00974560181254,5.0102872693623,5.01097576155534,5.01177355117331,5.01267829172393,5.0137507435549,5.01494858168672,5.01626691758593,5.01785311648201,5.01969881184247,5.02181375786173,5.02427824401005,5.02718651914925,5.03026144144051,5.0338966175639,5.03839771585467,5.04340558044299,5.04925618416557,5.05630854257993,5.06403508502691,5.07370299785103,5.08424656122846,5.0970103601652,5.11216236182561,5.13019418560078,5.15175165943567,5.17762188608271,5.20867524241126,5.24593627691407,5.29070462569641,5.34459350385951,5.40897259317526,5.48509585871581,5.57424447584782,5.67562704011745,5.78696539833257,5.90356485691212,6.01788420065038,6.12178201012359,6.20689637151687,6.26861490220256,6.30613675869883,6.3212007477652,6.31847434648324,6.30308967101245,6.27985791678884,6.25289669193069,6.22483154071227,6.19728976409991,6.17095187918706,6.14610579156841,6.12263295452332,6.10030804236854,6.07873774239172,6.05759698695098,6.03648645366636,6.01503588426292,5.99287614556872,5.96967733497091,5.94515612874962,5.91903607625289,5.89114908905091,5.86142647248268,5.82988386017671,5.79669665873013,5.76206515287077,5.72626289784859,5.68966634009065,5.65256464949411,5.61518402170162,5.57768950137355,5.54011952238762,5.50243617192007,5.46443237879353,5.42594937783108,5.38685371992301,5.34708689957277,5.30673722031239,5.26601605702715,5.22547070366231,5.18551528516352,5.14708505786639,5.1108331772423,5.0777641674066,5.04875848388694,5.02459370435801,5.00598023980774,4.99294441739239,4.98560895524233,4.98317235424156,4.98695696670555,4.9943817933646,5.00561885632876,5.01665838864258,5.02950087565721,5.04212301565726,5.05436431745845,5.06435452241103,5.07259179249549,5.07844608597629
5.01611434002555,5.0169625196156,5.01783896934027,5.01889681349723,5.02008520926192,5.0214257840995,5.02297998372441,5.02466414590524,5.02654801755039,5.02870946564215,5.03114358014865,5.03396118866469,5.03716627241717,5.04080002525548,5.04500741457454,5.04961161010238,5.0548652380211,5.06100739606287,5.06800036894445,5.07625335844421,5.08484711744841,5.09600651344022,5.10858373639346,5.12302241583232,5.13996313670184,5.15979800356234,5.1831021310515,5.21041965261935,5.24255591418403,5.28049050766066,5.32501219424994,5.37722508699319,5.43805757883672,5.50793539471598,5.5871764417195,5.6744055111002,5.76782523324245,5.86337215220394,5.95621622977735,6.04064278754957,6.11135699758896,6.16567810882004,6.20236499812658,6.22207352935791,6.22761445949468,6.22206306557146,6.20880407770554,6.19082002255855,6.17032485691007,6.14866826999005,6.12695526748254,6.10551131236524,6.08452923821772,6.06398411108708,6.04371310841884,6.02349295444936,6.00305309363323,5.98214762363472,5.96051737020099,5.93789711078622,5.91407950507565,5.8888698041855,5.86215474872707,5.83392701715887,5.80414757935299,5.77294144326005,5.74051440472131,5.70705453393385,5.6728109191534,5.63800164514861,5.6028003155939,5.56735017637639,5.5316929192805,5.49581499696193,5.45962250261778,5.42310995575271,5.38619965903991,5.34895903892525,5.31146419824613,5.27398509703634,5.23692794543455,5.2007258541195,5.16593298049336,5.13339112253348,5.10352076416048,5.07902910991439,5.05599342366044,5.03739393926655,5.02489105568484,5.01585600030289,5.01281199269098,5.01199348406863,5.01276492050275,5.01763553530747,5.02432932885156,5.03194811127327,5.03999515248748,5.0482571523502,5.05521392830057,5.06092277326255,5.06521994624297
5.02298396749566,5.02414079655949,5.02535937481328,5.02676973164721,5.02832314148241,5.03008079057915,5.03203094601545,5.03422422170955,5.03661280791708,5.03928625052648,5.04228762620489,5.04572917889373,5.04961165764768,5.05387566975882,5.05858864984446,5.06443161020273,5.07058529203321,5.07759321967062,5.08565735712787,5.09478969630633,5.10530847008046,5.11705556135539,5.13075848075431,5.14671212176387,5.16488401583297,5.1858529046427,5.21011873929895,5.23819530064483,5.27075704977988,5.30833752809953,5.35179915094078,5.40148919780158,5.45804608739284,5.52147745528736,5.59155876251212,5.66708524168244,5.74620283173838,5.82581580300899,5.90284377325213,5.97290888195937,6.03304023737489,6.08090558596173,6.1156680955943,6.13744226022113,6.14781045689209,6.14877602455561,6.14251015685822,6.13134971417807,6.11684779065215,6.10031314014558,6.08271045571415,6.06455973499458,6.04610113102548,6.02751923983578,6.00874649430546,5.98968750953841,5.97021112294052,5.95013316951693,5.92928442794103,5.90746520286407,5.88453102039972,5.86038963303416,5.83492698786823,5.80810276849337,5.779983139867,5.75063515544632,5.72020794015331,5.68881448276161,5.65666157517981,5.62393663862723,5.59076538879793,5.55726271877246,5.52347649450688,5.48944139993564,5.45515548991741,5.42061637598748,5.38586063428911,5.35096327608573,5.31609046457191,5.28146246278842,5.24738570846479,5.21427942851301,5.18286648904082,5.15319417095562,5.12600757682607,5.10191957151618,5.0817269668618,5.06424393788791,5.05140909430927,5.04118105881669,5.03466602920268,5.03128619881429,5.03067772874414,5.03231390930525,5.03563721431694,5.04004094101162,5.04503311125944,5.05009728455955,5.05442317277644,5.05801450904189,5.06053289345077
5.02990041256033,5.03136017384216,5.03292528022844,5.03462857548778,5.03654283021959,5.03868101930094,5.04103237199599,5.04365082743431,5.04652865726854,5.04968610475938,5.05321935669377,5.05717337591455,5.06167268014654,5.06657947196792,5.07204177188943,5.0783301927504,5.08540387084037,5.09331878579837,5.1022186737308,5.11224406623642,5.12373884926741,5.1364124641067,5.1510662216073,5.16771861294248,5.18666096215661,5.20831838975373,5.23310021805752,5.26143493940381,5.2937026670984,5.33037711948052,5.37198735898788,5.41877146417714,5.47080469727578,5.52819272975951,5.59029221956053,5.65602454387343,5.72385322087717,5.79146403761156,5.85624043228733,5.91559850894153,5.96745847366498,6.01001108291026,6.04226948099281,6.06468888018163,6.07768654481118,6.08275165017509,6.08144562639372,6.07527281544812,6.0654694474047,6.05315100662493,6.03910603999073,6.02395623667587,6.00795207014938,5.99131932759371,5.97415111604678,5.95642320265699,5.93807843052943,5.91899075160925,5.8990629165709,5.87820234302252,5.85628940876112,5.8332395022021,5.80901298693054,5.78359571909943,5.75703788946301,5.72937878311953,5.70071635714413,5.67121382519797,5.64098888036025,5.61017907537679,5.57889359437686,5.54724325414645,5.515295330182,5.48310615582923,5.45072183150136,5.41816600842113,5.38549426609726,5.35288928034974,5.3202945764117,5.2881977958094,5.25682681136302,5.22670190473309,5.19726770077682,5.17105307390358,5.14607628897744,5.12339604402516,5.10487602213578,5.08888832086968,5.07494641532134,5.0645301842004,5.0576305479958,5.05212321365841,5.04910630879222,5.04825444104122,5.04917322565113,5.05104886015075,5.05343163379477,5.05595843895925,5.05816715930555,5.05980472867111,5.06067076457318
5.03673014548727,5.03846849164538,5.04035093419589,5.04236324698949,5.04463828396112,5.04710627625214,5.04986039126749,5.05290852648086,5.05623538518162,5.05984073305234,5.06387209712273,5.06833022158302,5.07330489847392,5.07886797979597,5.08491451463247,5.09187482495156,5.09958033759867,5.10816467935285,5.11772768216028,5.12841065919613,5.14051013483832,5.15417151021002,5.16983486478423,5.18694508338942,5.20620397366121,5.22816959468243,5.25295231468161,5.2808890900663,5.31231550638728,5.34761465850148,5.38695300267669,5.4305284239578,5.47826521908506,5.53007605293447,5.58514805870129,5.64272342635567,5.70129018528243,5.75932955409409,5.814883755436,5.86592000828837,5.91104220331418,5.94896661254848,5.97892562670649,6.00100774453417,6.01545864736854,6.02310616838385,6.02518213509837,6.02261636464765,6.01640188610522,6.00751425868606,5.99652250566874,5.98399195549977,5.97023466071177,5.9555193506096,5.93997662692058,5.923631014765,5.90647250954691,5.8884933405637,5.86962187182594,5.84980317595787,5.82895810154094,5.8070523832925,5.78408643172222,5.7600485478925,5.73493588006266,5.70886368586622,5.68189659802029,5.65415282479801,5.62570700981123,5.59669448261839,5.56722938723244,5.53740295048166,5.50727847640805,5.47691818188608,5.44642329805291,5.41582332541745,5.38525174857084,5.35492908704787,5.32481402524318,5.29444593750848,5.26635144626015,5.2394744534493,5.2119401877201,5.18699965994786,5.16424959653092,5.14345924307956,5.12518837279306,5.11054984910681,5.09695722264549,5.08486334714711,5.07696568078935,5.0707680804303,5.06651381461488,5.06399286420511,5.06263394110586,5.06230623276262,5.06263861514524,5.06325785844351,5.06368939556919,5.06377613640599,5.06333357489174
5.04324301226541,5.04525365028517,5.0474653527669,5.04981398072947,5.05240631989864,5.05522542495588,5.05834403058602,5.06175531877444,5.06549696629486,5.06958913434644,5.07402339548517,5.07897361736227,5.08441966013085,5.09051875290563,5.09718859356118,5.10452030031191,5.11286524167414,5.12194844615001,5.13210219182972,5.14343360295501,5.15601068162203,5.16984542323915,5.18529712705097,5.20364915848615,5.22323065626601,5.24504537526143,5.26956599896257,5.2969314616537,5.32732581143976,5.36099806655575,5.39796659655762,5.43839291433479,5.48204098165823,5.52872738082253,5.57775173427629,5.62841418421054,5.67943721218388,5.72983775670447,5.77788826402158,5.82235373659097,5.86202536551068,5.89591533030871,5.92355299994442,5.94475558033231,5.95973227517102,5.96899048679227,5.97329193802641,5.97335892647873,5.96994995017053,5.96374595538979,5.95527524701035,5.94499004640086,5.93329444535952,5.92037529705964,5.90637469942398,5.89141802443478,5.87552719375685,5.85872513320483,5.84097348947397,5.82224517473776,5.80255418438471,5.78184577208679,5.76014311478357,5.73745773937652,5.7138057847387,5.68927172728271,5.66391557020866,5.6377994872743,5.61106217257051,5.58378928811771,5.55606060824034,5.5279613994578,5.49961065197801,5.47100283409904,5.44229544078183,5.41362012498191,5.38475363210456,5.35630553279639,5.32878470623235,5.30056569113768,5.27444148733395,5.24892005599843,5.22415776486471,5.20147742232864,5.18022716382126,5.16090778241521,5.14342525105243,5.12805958174796,5.11504672722587,5.10402939440851,5.09470179116852,5.08756585432617,5.08195984114322,5.07788880053797,5.07510109170773,5.07316761427405,5.07183788844765,5.07083182140202,5.06983974661497,5.06868196101814,5.06716228259741
5.04947526890371,5.05174243884825,5.05423944179634,5.05690741834594,5.05976715034013,5.06292784422729,5.0663729449919,5.07013136830583,5.0742577762523,5.07872355474269,5.08356173490273,5.08898139532531,5.09483909140681,5.10138286454368,5.10869060089348,5.11652878821947,5.12515371881197,5.13469315475062,5.14525080380451,5.15703362713668,5.17008473963936,5.18454321718467,5.20073427033924,5.21812425956233,5.23778832073238,5.25942949717555,5.28336071493344,5.30984058080677,5.33893325105043,5.37079013731931,5.40545725514272,5.4428207798171,5.48276181496822,5.52497654097903,5.56883625732195,5.61374528725469,5.6586949001672,5.70274093036234,5.74475353590872,5.783850414448,5.81902214232083,5.84952442820204,5.8749147683068,5.89501849210272,5.90997443884993,5.92008889004959,5.92585180910843,5.92777695237173,5.92644044923295,5.92229871373596,5.91591747000181,5.90760115906455,5.8976795083747,5.88638322599581,5.87387432972091,5.86028390420834,5.84566416480382,5.83002422636546,5.81343039316736,5.7958627628979,5.77732870159023,5.75782232994183,5.73736295456694,5.71598758435913,5.69373991815214,5.67063444901587,5.64678310703662,5.62224048086166,5.59708758050782,5.57143514389393,5.54532355691716,5.51888697081103,5.49218923890811,5.46522934087405,5.43817551269713,5.4117222184872,5.38459859076047,5.35791325687568,5.33218930919807,5.30649842044156,5.28184187937447,5.25848205682748,5.23590291068266,5.21446977391685,5.19452728324722,5.176155318644,5.15950453838218,5.14486424736916,5.13172068418054,5.12034876962814,5.11065039692587,5.10263223180238,5.09616248134634,5.09108010679694,5.08696715528362,5.08374222467384,5.08106846250841,5.07878701199769,5.07661766763893,5.07440973622071,5.07201535037659
5.05557975326221,5.05808245674374,5.06079874065756,5.06374192425596,5.0668749802896,5.07031174881664,5.07405418007773,5.0781243791732,5.08256976197752,5.08737827360026,5.0926112161141,5.09830903933028,5.1046003955654,5.11147336136813,5.11900256769002,5.12721129743819,5.13643004215636,5.1463546196231,5.15724448981327,5.16926871988628,5.18253457818231,5.19712296632249,5.21319018246797,5.23101287899224,5.25022919691246,5.27160875309177,5.29490989961428,5.32036688054358,5.34809997321684,5.37808309998883,5.41036804780033,5.44482766605724,5.48131197706775,5.51947261293881,5.55882366737279,5.59873215696482,5.63862774623984,5.67747986859827,5.71465602853117,5.74930058249937,5.78068480881285,5.80827103555234,5.83164212568197,5.85058642932614,5.86522762854081,5.87573233572792,5.88241913666444,5.88559725099039,5.885775336646,5.8833157503935,5.87859012085085,5.87190088375991,5.86351835733957,5.8536937866828,5.84256888247523,5.83023476416463,5.81682101168403,5.80236166985881,5.78690515141908,5.77047013114669,5.75306732938546,5.73473984615777,5.71551596077384,5.69540362092802,5.67446329159485,5.65274807087683,5.63033423417715,5.60727214510422,5.58360873664714,5.5594785726752,5.53495014903199,5.50970587228165,5.48477760260151,5.46019018542423,5.43460062964593,5.4093739539478,5.38458331454691,5.35961418430624,5.33581715328851,5.31188836168873,5.28902332605777,5.26687368958358,5.24569564910774,5.22552673918823,5.20646558473558,5.18904601153819,5.17317370661245,5.15876874602328,5.14581398925089,5.13441044457466,5.12445528432244,5.11610562756682,5.10888985403843,5.10292930019823,5.09788245306599,5.09361676455817,5.08994849298988,5.08669645086761,5.08357846969458,5.08052900259093,5.07738796750128
5.06164605619941,5.06436413326953,5.06729953838296,5.07048060138413,5.073882772129,5.07754587756515,5.08152017686232,5.08588176442304,5.090594394805,5.09568999953446,5.1012508819579,5.10724326230566,5.11379326610496,5.12096255324256,5.12882267882032,5.1373321422777,5.14670766047762,5.15690364814759,5.16804752786382,5.1802524059106,5.19361754001991,5.20826189695638,5.22415441819378,5.24149769930821,5.26050614405931,5.2812162866851,5.30377791871573,5.3282149159779,5.35456012252911,5.38278292669562,5.41291454768751,5.44475861063,5.47823294843932,5.51287718326344,5.54832302847496,5.58409298851314,5.6196062502379,5.65420889722383,5.68726837205645,5.71816396274147,5.74622523801458,5.77123013297585,5.79271356630116,5.81048809664385,5.82461893299059,5.83514541394255,5.84232177953121,5.84641253968453,5.84771210476914,5.84653643835088,5.84312353297285,5.83781200522147,5.83079754764279,5.82226242086912,5.812383840741,5.80126662450011,5.78901545049071,5.77570206615359,5.76134919062601,5.74602625008304,5.72976046780748,5.71259543599964,5.6945496821373,5.67567223300368,5.65601642420813,5.63562073214928,5.61453037954803,5.59284739857925,5.57036709686905,5.54788886730429,5.52529270032425,5.50158419012801,5.47796591105677,5.454147419844,5.43062329010747,5.4071980442061,5.38382154113497,5.36057102708135,5.33792965335563,5.31559061553323,5.29391941118432,5.27383199237481,5.25314337387931,5.23424397421682,5.21635531089463,5.19987621106317,5.18463501587388,5.17099462946252,5.15793702899979,5.14668447482472,5.13658641266928,5.12775969760897,5.12012727879562,5.11353892570729,5.10782574711962,5.10280150877266,5.09829359116724,5.09425932497525,5.09040941909911,5.08668168863872,5.08295314469307
