4.87340967024476,4.87131446905932,4.86920957309019,4.8671126275084,4.86502749501754,4.8629464846971,4.86087018777321,4.85882935750916,4.85680483066895,4.85479698054271,4.85281660692853,4.85087586918551,4.84897523046485,4.84711974773425,4.84531576027217,4.84356512901394,4.84188628866126,4.84027165425631,4.83877157037244,4.83727073091167,4.83591197637892,4.83463431870585,4.83344594059367,4.83236063144935,4.831367350884,4.83052878180817,4.82980288592029,4.82919303263284,4.82872650416038,4.82837506633595,4.82818084385566,4.82813688417243,4.82827210246973,4.82854464523306,4.82894745820371,4.82952686870051,4.83029929122588,4.83120948391924,4.83229403333323,4.83352168081692,4.83491143572221,4.83647052792459,4.83807899754277,4.84004063148963,4.84204493461829,4.84419103948497,4.84648114266479,4.84888582409385,4.85142783185092,4.85408075566842,4.85683310631237,4.85967521363438,4.86260221521309,4.86560426388961,4.86866085472261,4.87177396453545,4.87491503256511,4.87809430225044,4.88127454480885,4.88447287914423,4.88765034732972,4.89082126830593,4.89395824205263,4.89706957244828,4.9001271687374,4.9031381377359,4.90607048393953,4.90895437652638,4.91175315030649,4.91446760241006,4.91710191256877,4.91964277563826,4.92210055172139,4.92445137816357,4.92670357598861,4.92884636330565,4.93090206112034,4.93285340233957,4.93469925954283,4.93645881754799,4.93811556798057,4.93968826142919,4.94116147041828,4.94254834179344,4.94384689139794,4.94506330879553,4.94620525618905,4.94727146490839,4.94827081242298,4.94919864847739,4.9500710828506,4.9508883831972,4.95165949301532,4.95239128421918,4.95308034849536,4.95374063640735,4.95437790918235,4.95499027909111,4.95558454807675,4.9561675807456,4.95673751559738
5.06753750183298,5.07045793279255,5.07360114237928,5.07701141186253,5.08064866629342,5.0845440283183,5.08875928502173,5.09333994329676,5.09829389725892,5.10367130571279,5.10947537349847,5.11573598251158,5.12253285502679,5.12995145543198,5.13799683839336,5.14677695164331,5.15627923297403,5.16662992890163,5.17789238568908,5.19016503650835,5.203515548311,5.21803171592801,5.23384435117481,5.25094304423837,5.26951157858544,5.2894686842346,5.31120543290552,5.33441002675743,5.35921210499736,5.38566917569746,5.41359365929299,5.44295315028115,5.47355225905196,5.50504063794737,5.53707372387911,5.56929895386286,5.60114818518574,5.63213466865963,5.66176028728803,5.68948337817449,5.71489978134664,5.73764842573213,5.75740708953008,5.77404168934197,5.78752378872798,5.79790198045039,5.80534645288179,5.81002594117909,5.81209950673442,5.81187388332667,5.80956009550688,5.80536779898521,5.7994954093629,5.79209953722269,5.78334322438322,5.77334536185988,5.7621652121555,5.7499076826439,5.73662427094051,5.7223791056822,5.70720514525994,5.69115776216308,5.67422954315059,5.65653956433815,5.63807685095934,5.61886036809462,5.59908967187581,5.57887867389685,5.55768686198269,5.53652170388986,5.51493857536308,5.49261609582573,5.47089647076956,5.44867133127994,5.42635501657203,5.40431793587045,5.38246912385283,5.36075616354368,5.33941830465733,5.31854983104127,5.29821651107131,5.27874905087131,5.25988569578217,5.24193540903318,5.22512169531302,5.20927883810547,5.19468428338763,5.18122444056682,5.16854831459959,5.15727246148331,5.14722804550497,5.1382915345268,5.13032441523963,5.12332916042843,5.11702523611741,5.11139304567997,5.10628094595096,5.10159051638036,5.09715305065427,5.09285425701177,5.08864691013049
5.07312138030915,5.0762360680095,5.07957516625667,5.08317493001573,5.08702049732449,5.0911503164077,5.09558242072678,5.1003658943304,5.1055486288109,5.11115498635593,5.1171422459195,5.12366708861607,5.13066465305705,5.1382540792636,5.14650225188696,5.15539660289439,5.16501103756479,5.17546529433756,5.18675915397584,5.19902912535534,5.21230578983538,5.22663292487148,5.24215808846477,5.25908616876142,5.27733998138163,5.29630652427437,5.31703141689733,5.33897652744563,5.3623038798834,5.38703875948418,5.41301846479624,5.44016163682691,5.46823138731782,5.49696082784398,5.52606043841034,5.55511211616234,5.58375028846478,5.61158418905258,5.63821944169998,5.66321548940198,5.68619405964445,5.70689063916046,5.72504189752475,5.74055362863195,5.75334216111119,5.76343839599048,5.77090898614441,5.77589298308807,5.77854908664233,5.77905335445258,5.77760722383964,5.77432789401908,5.76942841887072,5.76305618095384,5.75530869387353,5.746314687089,5.73616068373119,5.72491306397444,5.71269163231762,5.69948344537079,5.68534170732571,5.67039703201814,5.65457084803235,5.63796349686268,5.62085973071219,5.60289548474747,5.58377240729803,5.56480278622978,5.54555906346014,5.52565461782249,5.50533500711744,5.484072978618,5.4636768101109,5.44298288862035,5.42221639005966,5.40147168575459,5.38094436313036,5.36062273511447,5.34056408830601,5.32089873300022,5.30175954873649,5.28339846437958,5.26563991478341,5.24864537260341,5.23239585482157,5.21718095420581,5.20309943142421,5.19043539246769,5.17825451917931,5.16718826472196,5.15703262755846,5.14791266654747,5.13964862319092,5.13224125365253,5.12549567720428,5.11940547744529,5.11379376983485,5.10857874345736,5.10364493938241,5.09889874002825,5.09428385724737
5.07841458055875,5.08170103178382,5.08521501408168,5.08898380850393,5.09302825758925,5.09735701623932,5.10194668056738,5.10692042338865,5.1122884341287,5.11806426882848,5.12426416684965,5.13092348170821,5.13809069528167,5.1458386189241,5.15424119258547,5.16323351944105,5.17288557719909,5.18336622963785,5.19465107040102,5.20680637827946,5.21989634183169,5.2340162478873,5.24923344432301,5.26553954669375,5.28294635958005,5.30141236883728,5.32120795301794,5.34211081311502,5.36415028769683,5.38733064488545,5.4115330065028,5.43665081391878,5.46242622402078,5.48869673655697,5.51515122627853,5.54148934564255,5.56741700078878,5.59264027684595,5.61666309084203,5.63930376691706,5.66019401929529,5.67911398014802,5.69579935112884,5.71022956295795,5.72229169322082,5.7319621549598,5.73931606806712,5.74445735642233,5.74749559761614,5.74850899842907,5.74770661250039,5.74520394591026,5.74112100052302,5.73560865796122,5.72875686363173,5.72067475202731,5.71149339437492,5.70119685152548,5.689916608613,5.67769537199314,5.66453340507946,5.65053011892645,5.63530884028758,5.62050098997258,5.60417070012029,5.58747139284369,5.56982019256531,5.5519292510412,5.53357578164045,5.51478309602942,5.49567408429601,5.47641538076588,5.45693076559251,5.43741492520762,5.41791456857519,5.39836767851689,5.37892649734922,5.36015570208636,5.34100004196873,5.32243697019466,5.30449831776907,5.2870797063498,5.27019064871911,5.2540173297918,5.23862650199757,5.22561756926491,5.21096469798153,5.19802915165184,5.18621954968382,5.17527933228066,5.16527826077999,5.15609352397503,5.1477056355478,5.14007850494004,5.13305384814165,5.12661866142323,5.12063598114847,5.11506551180598,5.10976345377137,5.10469739016431,5.09977373591637
5.08357159090802,5.08700925164014,5.09067515727992,5.09458789936915,5.098791359286,5.10327582732844,5.10802101098772,5.11315297368102,5.1186521748443,5.12455633810089,5.13091351453259,5.13767804537555,5.14496999879063,5.15277880978758,5.16124213358628,5.17027299735211,5.17995981284063,5.19039308946783,5.20158453351746,5.2136071826986,5.22647600265554,5.24030412803529,5.25507172941807,5.270829180061,5.28771044967704,5.3057648355433,5.32426559667234,5.3439827375139,5.36467073076934,5.38630705793613,5.40881599580281,5.43202373693018,5.45577546407516,5.47984568301941,5.50403092470314,5.52804182271137,5.55163363983931,5.57452468652341,5.5963856503805,5.61697966058591,5.63605765954727,5.65340434030458,5.66883486961372,5.68224223005287,5.69358775336396,5.70285493415945,5.71005278664724,5.71523538066204,5.71848270849343,5.71990518195669,5.71961826933345,5.71773615347956,5.71434315018618,5.70959192572879,5.70354190726185,5.69627087854885,5.68790856563069,5.67859731145746,5.66805589820448,5.65638977951791,5.64439580580508,5.6316722689718,5.61731189417052,5.60342918006134,5.58830032791909,5.5723894579447,5.55585368503723,5.53910365783315,5.52198713557537,5.50432743491345,5.48639136250676,5.46817827959206,5.44982605503868,5.43142503787572,5.41304288835187,5.3947282260982,5.37647464744009,5.35878552233658,5.34074506399627,5.32325310628424,5.30623819492206,5.28974547028693,5.27376752534736,5.25844363544229,5.24380490455667,5.23034315919172,5.21695006782223,5.20476473557006,5.19325430888944,5.18250506965465,5.17259317432084,5.16346226791822,5.15497065232401,5.14716892302855,5.1399703504868,5.13331154635831,5.12705080537234,5.12119880555722,5.11562574429406,5.11029839643651,5.10513827727968
5.08865825707621,5.09222422746063,5.09602640752549,5.10006961147087,5.10439541321684,5.10900904689522,5.11390409191313,5.11913413126252,5.12473107413623,5.1307613693907,5.13719753015164,5.14408492384776,5.15142978991621,5.15929675534417,5.1677338649031,5.17673589756182,5.1864077794607,5.19674232587403,5.20776130172377,5.21959443727237,5.23220322612387,5.24567809411346,5.26002194163403,5.27516075106705,5.29116679443598,5.30776628292959,5.3260393270427,5.34477619092052,5.36435777707439,5.38467290300748,5.40568984619599,5.42720753753245,5.4491366872212,5.47124517546356,5.49336029743976,5.51527828830417,5.53676480732052,5.55755788187485,5.57746355675162,5.59623586111717,5.61364340100209,5.62953889030237,5.64377383515044,5.65623011965734,5.66686567658356,5.675677751252,5.68261189538552,5.68773139830312,5.69111717923531,5.69283256053263,5.69296023175385,5.69156420914334,5.68877562643242,5.68465679238884,5.67925814009873,5.67272182366554,5.66515892593391,5.65640396951827,5.64650103852665,5.63617419431755,5.62498788721408,5.61293639530337,5.60036329357143,5.58645235481849,5.57245481787036,5.5576378623325,5.54206263166552,5.52641463511422,5.51032051383022,5.49379302218901,5.47685508522772,5.45979460703254,5.44261550784569,5.42529474427032,5.40795689386602,5.39079139249206,5.37365481499444,5.35676094295136,5.33980580449199,5.32333882985252,5.30729137500727,5.29167274629885,5.27657778376792,5.26207724475254,5.24828810730032,5.23516053573893,5.22249419337934,5.21055934682486,5.1993318097527,5.18884875264038,5.17906793189402,5.16997657791869,5.16149049648241,5.15364046978108,5.1462873824203,5.13944788863771,5.13301340235787,5.12693741715804,5.12117237068831,5.11564398175245,5.11031655665617
5.09347905796298,5.09716840657268,5.10108772332519,5.10526543265459,5.10969919213544,5.11443092206457,5.1194736892905,5.12479051769105,5.13047169485072,5.13658852710362,5.14308359167228,5.1500465001118,5.15742555441096,5.16529472206229,5.17372659066246,5.18269500756141,5.19225853755688,5.20246662506296,5.21332494154166,5.22488970480224,5.23721155312432,5.25028641678113,5.26413734872134,5.27873651457768,5.29417597625224,5.31019187021571,5.32742899232327,5.34500594757674,5.36333250207117,5.38227543841708,5.40179499530972,5.42169931664309,5.44191700505941,5.46227604889659,5.48257720688726,5.50266706769567,5.52233354114584,5.54138262526441,5.5595947715713,5.57679321688576,5.59276577944042,5.6073908425854,5.62056276957625,5.63215820794901,5.6421312941575,5.65043462872591,5.65709920630824,5.66214122455089,5.66555299264507,5.66747012437575,5.66787188403703,5.66687644233024,5.66449050233646,5.66070213245903,5.65623124389473,5.65024762877728,5.64356040886897,5.63509988144186,5.62654332845505,5.61694104715971,5.60638161192042,5.59513834990764,5.58323443564682,5.57021648264014,5.55713046762128,5.54332135982652,5.52884774440912,5.51404543337051,5.49891357188132,5.48345519617039,5.46763366544533,5.45150366776609,5.43533024484678,5.41908441700205,5.40271370916837,5.38674783897346,5.37071385226621,5.3543792632224,5.33857734651505,5.32302072872699,5.30782696108604,5.29307860824489,5.27877121352692,5.26491931212183,5.25151894390828,5.23903623984134,5.2268277267595,5.21530130659008,5.20448149842948,5.19425309907376,5.18467642550345,5.17567616029737,5.16726630763398,5.15937221810935,5.15199745241946,5.14505756968388,5.13851023293816,5.13231032581197,5.12639735348704,5.12072260430612,5.11527704512386
5.09794983273381,5.10174704798057,5.10577192538185,5.11004182487736,5.11458284016457,5.11942025582696,5.12453924760672,5.1299809656188,5.13572955273347,5.14186424515897,5.14843331856027,5.15540652451088,5.16296117605334,5.17097463063102,5.17904655894547,5.18792303218129,5.19743074092258,5.20752204697591,5.21816041990142,5.22947130048099,5.24146449039214,5.25413127955563,5.26750931080182,5.28156361219827,5.29630909877979,5.3114991446027,5.32752190224996,5.34453382663081,5.36169630933726,5.37954818632756,5.39776861485947,5.41628960663891,5.43499697459622,5.45375504347936,5.4724372617751,5.49086830533343,5.50886179577301,5.52629585028865,5.54295703876504,5.55869174006637,5.57334066714837,5.58679039295304,5.59893956997991,5.60968446853638,5.61895927396053,5.62682590582393,5.63320494894938,5.63807752662325,5.64149292049879,5.64345445341914,5.64407816671846,5.64346548808986,5.64132539251016,5.63842708402888,5.63426287158012,5.62833779172527,5.62222561632128,5.61479127791103,5.60675545441706,5.5979573521844,5.58823807237068,5.5777686171532,5.56642806870051,5.55458122603133,5.54218257263753,5.52924652656437,5.51577252083212,5.50193034706716,5.48766519954758,5.47311549209733,5.45833603390407,5.44324426304337,5.42801502580732,5.41274288101032,5.39739865311121,5.38233570728661,5.36673413073674,5.3517158119265,5.33681496106298,5.3221257579423,5.30775552481554,5.29376629421427,5.28014539766346,5.26705203074121,5.25443122919938,5.24221831895751,5.23057746088749,5.21947391573583,5.20897333868301,5.1990094945143,5.1895980880015,5.18069729053129,5.17237847180217,5.16451099944697,5.15709498861795,5.15012119000365,5.14347408706628,5.13719900684377,5.13118691945568,5.125438169546,5.1198834005376
5.10215171168065,5.10604340068369,5.11015273059864,5.11450318495838,5.11911168290244,5.12400596495005,5.12919430379471,5.13471172429055,5.14049593104036,5.14666615751076,5.15325264551133,5.16021539611375,5.16760129175544,5.17540818705249,5.18391044051924,5.19265098551799,5.2019047488267,5.21175465420271,5.22220583744516,5.23324060693127,5.2448840063381,5.25714237790274,5.27003372734803,5.28356646244218,5.29766286853484,5.31242651492961,5.32779249658037,5.3435982252379,5.35983532276395,5.37649568731,5.39345331734146,5.41064751234939,5.42796827315796,5.44528745204201,5.46249336491027,5.47944200082558,5.49595092610738,5.51194591136369,5.52725120510375,5.54169448742579,5.55517914103924,5.56757880697249,5.57880771489986,5.58871134865458,5.59757536514451,5.60518010289195,5.61097852106079,5.61545456668983,5.61851227363925,5.62092757189252,5.62152500299849,5.62125420617749,5.6194625880559,5.61680373348355,5.61257695111221,5.60809271387993,5.6022485584377,5.59560401474481,5.58804649297265,5.57960415750746,5.57076811246252,5.5609777673649,5.55056527163934,5.53947121462829,5.5278844877008,5.51571637642781,5.50313034881504,5.49013648008687,5.47680274887105,5.46307502381484,5.44919671494467,5.43498517173893,5.42067227832353,5.4062848215198,5.39183802671667,5.37744344447535,5.36306910193536,5.34878643533002,5.33468311839389,5.32076323941498,5.30715465669126,5.29384904525917,5.28096707839463,5.26844826722466,5.25639293728478,5.24460218965131,5.23345398938559,5.22274453178149,5.2125462891397,5.20285920328964,5.19362595758218,5.18489183561558,5.17664196687098,5.16885662760065,5.16145445648073,5.15445873245879,5.14778925060092,5.14145166862227,5.13537643247874,5.12957626780104,5.12398509379758
5.10612487427262,5.11009014876952,5.11427922210352,5.11869807306406,5.12336480831333,5.12829887835716,5.13354991201599,5.13907988892803,5.14491086147358,5.15108747165267,5.15762477507495,5.16457619387499,5.17191363946389,5.17963291940727,5.18785739139255,5.1965519163215,5.20570404895549,5.2153606526577,5.22555608979911,5.23628700102215,5.24759486704607,5.25943065635894,5.27183815757899,5.28476651384735,5.29824663318483,5.31225013402276,5.32641537922595,5.34159283419929,5.35695188570217,5.37259645533058,5.38850024822906,5.4045490936571,5.42070168955819,5.43678910585437,5.45272728177798,5.46839446759714,5.48365058239228,5.49837451509923,5.51247000192616,5.52575278852652,5.53816356186086,5.54961396389699,5.55988154712165,5.56936573589769,5.57736773265476,5.58417871838203,5.5900144718643,5.59452587172312,5.59742849148719,5.59951893443627,5.6001021005363,5.60016112616656,5.59891113985561,5.59642210227959,5.59288046203531,5.58842255093965,5.58317704102745,5.57701256085431,5.57004183328705,5.5623362239088,5.5539151287832,5.54492217284681,5.53520389657984,5.52487704879283,5.51393841289601,5.50257171172714,5.49080087600748,5.47861467152426,5.46604159528072,5.4531400541945,5.43999924986634,5.42674214410121,5.41323016466958,5.3996746132292,5.38610677204221,5.37248706088314,5.35890877523267,5.34540341717688,5.33203354529698,5.31890099336338,5.30593004517415,5.29334896031103,5.28099862901067,5.2686769742106,5.25763304052295,5.24621976409698,5.23549095646756,5.22513734006524,5.21527269865308,5.20583501683076,5.19685823053367,5.18832993119644,5.18020587421266,5.17249750584727,5.16517339982204,5.15819224892981,5.15155132369824,5.14520016897274,5.13912583406734,5.1332994467124,5.12768923589113
5.10990582146568,5.11392221437904,5.11816583189608,5.12264247051784,5.12735717496735,5.13232714072932,5.13757378988339,5.14313266747308,5.14900258782478,5.15514472828312,5.16165449056245,5.168546769174,5.17582922759207,5.18346085979405,5.19156335644458,5.20010035797105,5.20905621731204,5.21849804461391,5.22840842517585,5.23879717326231,5.24967624174312,5.2610932428878,5.27299189540163,5.285365330033,5.29826717158716,5.31160846476491,5.32515783907932,5.33950443947882,5.35390859578916,5.36858031884873,5.38349867345443,5.39843835614601,5.41343036690218,5.42835405758568,5.44310929344702,5.45759392398711,5.47168819567821,5.48522575271066,5.49821611422013,5.51049014391647,5.52200945010166,5.53260263102436,5.54238082808163,5.55073636407018,5.55825034923535,5.56493328585157,5.5703907324578,5.57432346308384,5.57741559449958,5.57962484461732,5.58059923159569,5.57997694883925,5.57914902607674,5.57698616136594,5.57381670162986,5.56976197298752,5.56495978748409,5.55928930108502,5.55284748784838,5.54569410972341,5.53786604605841,5.5294465193462,5.52031481872013,5.51072251746929,5.50048335756728,5.48982678588367,5.47872383688712,5.46727543560727,5.45550355461728,5.44337484359091,5.43102991486655,5.41849167006758,5.4057945826137,5.39304725875109,5.38020087366773,5.36735044704353,5.35447740161164,5.34171665313561,5.32909218723524,5.31660139463974,5.30427634714083,5.29245084160503,5.28069823693744,5.26916060507158,5.25819707649435,5.24732841879508,5.2369982444702,5.22702975135943,5.21745571982501,5.20834313223242,5.19956454850547,5.19122727662964,5.18327504476167,5.17568536594602,5.16845303537442,5.16154872849177,5.15495521213608,5.14863263091236,5.14257605037016,5.13675393589835,5.13114608996654
5.11347795756964,5.11754177497607,5.12182142232018,5.12633483708618,5.13108782500056,5.13608254911649,5.14133830283933,5.14689561998307,5.1527546777275,5.15887315598677,5.16535364256278,5.17215365064593,5.17936954544937,5.18688746848989,5.19482645734045,5.20320096382729,5.21197016789057,5.22117213156804,5.23076912123849,5.24084882188237,5.25136560326532,5.26231019430515,5.27379276589336,5.28563133030161,5.29789219481975,5.3105817935179,5.32358146725332,5.33710854628137,5.35037670758824,5.36436642847687,5.37828231608686,5.39224495939843,5.40620570418411,5.42008926413957,5.43374634173251,5.44719312266451,5.46023292936338,5.47267338743675,5.48510294432813,5.4963056197636,5.50640785960627,5.51637317644837,5.52532006241514,5.53396760360468,5.54041626743637,5.54638335034431,5.55159520416328,5.55554566919752,5.55853195766908,5.56054174934007,5.56151932596687,5.56144789847747,5.56047620597825,5.55852341530316,5.55571953227621,5.55200552800129,5.54761480727325,5.54239448774286,5.53645061823851,5.52974868504341,5.52246039368864,5.51451096157124,5.50612148558755,5.49705719023596,5.48757228424849,5.47748481432072,5.46709402582214,5.45637489969059,5.44529261299435,5.43385379036971,5.42224285426832,5.41044041150949,5.39849018000519,5.38633392493839,5.37440478497715,5.3621930402928,5.34998082255621,5.337903771449,5.32590193078771,5.31406446687014,5.30238946950185,5.29088130126671,5.27984755606892,5.26879230490686,5.25825545931268,5.2479798070867,5.23804116140936,5.22845171103721,5.21920355174009,5.21036739939453,5.20184117244094,5.19370139764475,5.18590942154879,5.17846378423061,5.17132478489399,5.16451117559977,5.1579686536617,5.15170803819236,5.14569265653069,5.13988657735375,5.13429754316885
5.1167990315583,5.12090794681166,5.1252196335672,5.12975347395917,5.13452317038773,5.13953697190446,5.14479324789204,5.15031475023215,5.1561481731541,5.16227206380168,5.16865433401253,5.17540278956923,5.18249977788139,5.18993540318956,5.19770715971076,5.20594591991392,5.21439866436064,5.22337437299585,5.2327010339024,5.24240687951062,5.25256967158639,5.26315784585198,5.2740994514335,5.28543678159946,5.2971225925008,5.30908909598303,5.32145481633374,5.33377776904463,5.34698128326115,5.3599070890771,5.3727836927639,5.38602962348867,5.39907434536934,5.41205507028054,5.42481101954779,5.43735314082854,5.44943331445799,5.46098780998662,5.47238695887642,5.48263065248511,5.49264066227118,5.50160502519891,5.5098084518764,5.51727045721144,5.52383761673735,5.52956319813245,5.53430606592966,5.53801595914741,5.5408599927641,5.54272818384089,5.54384866474473,5.54386220138664,5.54292336882855,5.54127028556952,5.53871184062839,5.53531625694104,5.53119076279535,5.52639196325623,5.5208181065138,5.51462239445825,5.50780116447998,5.50039257444143,5.49251135486174,5.48402717785044,5.47506563753461,5.46565133181383,5.45588651152999,5.44577384279845,5.43531631469165,5.42459947896671,5.41364653817501,5.4025115761054,5.39115047419248,5.37966305259962,5.36837244395117,5.35696591382688,5.3453481262144,5.33393356940632,5.32258484988928,5.31132401979513,5.30025540011273,5.28935622805177,5.27881336076006,5.26828260722592,5.25816207636304,5.24828132169423,5.23872732572809,5.22946990519705,5.22054621957522,5.2119331382843,5.20367505760286,5.19574001617457,5.18811692226775,5.18080261292457,5.17378586234758,5.16705260922975,5.16058390128335,5.15437822999706,5.14840545870061,5.14265498852682,5.13710484650248
5.11990005300923,5.12403235793913,5.12836665736381,5.13290953919708,5.13768176908817,5.14268748945577,5.14793901092045,5.15343393180337,5.15920873777084,5.16528411238919,5.17162381073987,5.17825927967936,5.18521478739954,5.19255349412498,5.20022126129041,5.20770750923554,5.21657649870851,5.22524788213569,5.23428255756251,5.24371059948224,5.25349632673806,5.263607797174,5.27413269103286,5.284941548332,5.296051497232,5.30738435385924,5.31908676631182,5.33053781000932,5.34322218982425,5.35541819624899,5.36765400704586,5.37989348412642,5.39217953915583,5.40414242796162,5.41592116638471,5.42773838689467,5.43887416082734,5.44962908205145,5.45977795949553,5.46978121625544,5.47884426533997,5.48728021030314,5.49512077033165,5.50206588944978,5.50827255756483,5.51392559536915,5.51813763920819,5.5214153172268,5.5239362316719,5.5263178227017,5.52695010850539,5.52695376142156,5.52632764981902,5.52476037890853,5.52245672716695,5.51934613438762,5.51557876645397,5.51108115886495,5.50590420673944,5.5001219937935,5.49373722508675,5.48680017476267,5.47939030274926,5.47146104628224,5.46305105752833,5.45424061052182,5.44503929407228,5.43552058557609,5.42569817152384,5.41552284157971,5.40524233565463,5.39476545033984,5.38408092989876,5.3730460597549,5.36266855649419,5.35144904011307,5.34076918849638,5.32995365652178,5.31919031280875,5.30848378885404,5.29794216291659,5.28758046008148,5.27730691525507,5.26738853604943,5.25769938721591,5.24822746233854,5.23904708518941,5.2301228169152,5.22150188421675,5.21316509258901,5.20513398360014,5.19739008439725,5.18994988086956,5.18277585556965,5.17589349427163,5.1692587045294,5.1628876355773,5.15674968687162,5.15084047048674,5.14514622716702,5.13966001262762
5.12285106701852,5.12699592595971,5.13133455846307,5.13587606104194,5.14063536282028,5.14562086426981,5.15083990141246,5.15630130337932,5.16200930887916,5.16801870310972,5.17429047268835,5.1807962948276,5.18764376409885,5.19482616495212,5.20226828418045,5.20996318298223,5.21823250466615,5.22664589524632,5.23544327527501,5.24451570267066,5.25395766835975,5.26370289995539,5.27372036880915,5.28405590871523,5.29461638670265,5.30551540861476,5.31658306817989,5.32788715009824,5.33936738491664,5.35072165812924,5.36261355056754,5.37387246670791,5.38532006077233,5.39677159415035,5.4077409664418,5.41851431006426,5.42905817972694,5.43906221296058,5.44866763582442,5.45771158758329,5.46621520218738,5.47404594479694,5.48121358772269,5.48774788193583,5.49344334944783,5.49857980042812,5.50251823165505,5.50604013300653,5.50845357364308,5.50991632884629,5.51102832794371,5.51117753544917,5.51068003729786,5.50926715632976,5.50714176174401,5.50428493892657,5.50078033444286,5.49658746824904,5.49175953082112,5.48637928236567,5.4804281806374,5.4739497410779,5.46700606794813,5.45954084038632,5.45169610333109,5.44334608080632,5.43468344407236,5.42578171238327,5.41650888821815,5.40692340538357,5.39699657527006,5.38723225612487,5.37722053347505,5.36705631319192,5.35676644318609,5.34667330525774,5.33622917881113,5.32563995748965,5.31624050184383,5.30557561473271,5.29541859289727,5.28579909554196,5.27591892550822,5.26636410200597,5.25707980293767,5.2479677622792,5.23913038183849,5.23049447343027,5.22215513245102,5.21408105267846,5.2062846872417,5.19874930101674,5.19149026189357,5.1844830641657,5.17774090269203,5.17123427334791,5.16497125042405,5.15891872387513,5.15309057670779,5.14746541014743,5.14204249537755
