4.87340967024476,4.87131446905932,4.86920957309019,4.8671126275084,4.86502749501754,4.8629464846971,4.86087018777321,4.85882935750916,4.85680483066895,4.85479698054271,4.85281660692853,4.85087586918551,4.84897523046485,4.84711974773425,4.84531576027217,4.84356512901394,4.84188628866126,4.84027165425631,4.83877157037244,4.83727073091167,4.83591197637892,4.83463431870585,4.83344594059367,4.83236063144935,4.831367350884,4.83052878180817,4.82980288592029,4.82919303263284,4.82872650416038,4.82837506633595,4.82818084385566,4.82813688417243,4.82827210246973,4.82854464523306,4.82894745820371,4.82952686870051,4.83029929122588,4.83120948391924,4.83229403333323,4.83352168081692,4.83491143572221,4.83647052792459,4.83807899754277,4.84004063148963,4.84204493461829,4.84419103948497,4.84648114266479,4.84888582409385,4.85142783185092,4.85408075566842,4.85683310631237,4.85967521363438,4.86260221521309,4.86560426388961,4.86866085472261,4.87177396453545,4.87491503256511,4.87809430225044,4.88127454480885,4.88447287914423,4.88765034732972,4.89082126830593,4.89395824205263,4.89706957244828,4.9001271687374,4.9031381377359,4.90607048393953,4.90895437652638,4.91175315030649,4.91446760241006,4.91710191256877,4.91964277563826,4.92210055172139,4.92445137816357,4.92670357598861,4.92884636330565,4.93090206112034,4.93285340233957,4.93469925954283,4.93645881754799,4.93811556798057,4.93968826142919,4.94116147041828,4.94254834179344,4.94384689139794,4.94506330879553,4.94620525618905,4.94727146490839,4.94827081242298,4.94919864847739,4.9500710828506,4.9508883831972,4.95165949301532,4.95239128421918,4.95308034849536,4.95374063640735,4.95437790918235,4.95499027909111,4.95558454807675,4.9561675807456,4.95673751559738
5.12573099809722,5.12987882088379,5.13420915557298,5.138735092167,5.14346867136363,5.14842189782516,5.15359565033286,5.15900086073867,5.16464355348366,5.17054608315864,5.1767288093248,5.18313521859637,5.1898403385695,5.19681672178949,5.20410516162133,5.21168884435584,5.21962788483143,5.22776411085214,5.23626390600787,5.2450373394132,5.2540825483443,5.26343134408297,5.27307701092118,5.28294494302211,5.29304671397314,5.30338015139794,5.31391075312736,5.32451463486894,5.33533889564184,5.34616281077247,5.35705095153273,5.36772244107183,5.37838803527393,5.38914366498454,5.39953264181914,5.40958967509903,5.41939771695871,5.42878755325985,5.43774763075276,5.4461794485391,5.45407861465409,5.46135546502163,5.46809224640637,5.47413842344,5.47949210253608,5.4841437936774,5.48807430759759,5.49122622448701,5.49375406386035,5.49529279139762,5.49614562531652,5.49637441141776,5.49583894010949,5.49464757273947,5.4926809550002,5.49004895420418,5.48681194239091,5.48292721878357,5.47842989090627,5.47339545184988,5.46781017673425,5.46174057431812,5.45519776285848,5.44819590694494,5.44084240996934,5.43304986565123,5.4248198971301,5.41625725024849,5.40762966934024,5.39862063529394,5.38957322244557,5.37994617657456,5.37040946975606,5.36082009376917,5.3511799567022,5.34132140936133,5.33137134393797,5.32180291330955,5.31223739869095,5.30237491009554,5.29285798630108,5.28357717199928,5.27412482764264,5.26505953538053,5.25614254722526,5.24740976226723,5.23891037188134,5.23064374869134,5.22258376211997,5.2147834777908,5.2072234566938,5.19990106967538,5.19283192928355,5.18599195347008,5.17939660645158,5.17302057620495,5.16687533942824,5.1609271347393,5.15519256408463,5.14964430918707,5.14429117090054
5.12847887705026,5.13262568332581,5.13695008281018,5.14145444201074,5.14615447423051,5.15107354046228,5.15619714055046,5.16153877828718,5.16710869901763,5.1729189981029,5.17899144342415,5.18529814893185,5.1918285217461,5.19867336370509,5.20573889812648,5.21322308639611,5.2208030864812,5.22871833382459,5.23692157329582,5.2453453672428,5.25408494352591,5.26301939747202,5.27221666331385,5.28166660163622,5.29129349787558,5.30111508483456,5.31104859440229,5.32105958713922,5.33126930735694,5.34149846241685,5.3517458254804,5.36190857150891,5.3719784676471,5.3819147394399,5.39161617627748,5.40107597997191,5.41018165614463,5.41891630000527,5.4273114734547,5.43522270213938,5.44264450131852,5.4508380585472,5.45578493851419,5.46142706351763,5.46640417692763,5.47074892722834,5.47443085345126,5.47740991383273,5.47969079806053,5.48129848212039,5.48213734712618,5.4823440457717,5.48188579874841,5.48080276848853,5.47900404130315,5.47657280990802,5.47354882246818,5.46995506548336,5.46574875933451,5.46104740160872,5.45582483538037,5.4501274360002,5.44401381759372,5.43742272526067,5.43047069436202,5.42309543082622,5.41539802343134,5.40742102068826,5.39911913653688,5.39062305500241,5.38198061402399,5.37313667488428,5.36408392454078,5.35488229485052,5.34575092284438,5.33657888150285,5.32728844716418,5.31801749674734,5.30878256077227,5.29959237051858,5.29048378107391,5.28148304181224,5.27261438937165,5.26383973890369,5.25527275008801,5.24690197858551,5.23869448951505,5.23071867193973,5.22293814820688,5.21538713359507,5.20805449580617,5.20093645798269,5.19405174023817,5.18737455448999,5.18092375707008,5.17467776629272,5.16864401508586,5.16280421568262,5.15716566231613,5.15169774805147,5.1464162481384
5.13095873865295,5.13510035105323,5.13941630319392,5.1439082176118,5.14857852313695,5.15345204671354,5.15853477408969,5.16381308215282,5.16930568773057,5.17503095212022,5.1809816947632,5.18718442908049,5.1935926565486,5.20024196166233,5.20715245071396,5.2143261729306,5.22176191988446,5.22943159473788,5.23732909441223,5.24545356260063,5.25386850017117,5.26245013673039,5.27123546355376,5.28024182065737,5.28941653577803,5.29870984974904,5.30813104806172,5.31769207527391,5.32731578467287,5.33697601327746,5.34661646633357,5.35616221283531,5.36558360590119,5.37486964522109,5.38397139700194,5.39280808877974,5.401360271928,5.4095832388081,5.41739397009011,5.42477371409675,5.43171675879229,5.43811824221483,5.44413658949669,5.44933808187996,5.45400072302962,5.45807691006153,5.46153421725155,5.46437284019515,5.46653512897094,5.46804937265478,5.46885652426906,5.46906470477576,5.46866443029922,5.46768582118586,5.46601805460549,5.46378878910266,5.46099179834161,5.4576231112508,5.45371701192618,5.44929787036695,5.44443532097161,5.43907571692034,5.43322101646262,5.42730986218089,5.42059224787785,5.41365294752837,5.40640187206679,5.39888979834426,5.39106288721201,5.3830683449082,5.37485783432887,5.36647460697822,5.3579342352365,5.34934707844416,5.3407132370389,5.33170000333311,5.32302578318406,5.31417102789554,5.30540472595546,5.29659894517653,5.28796433620237,5.27937214107792,5.27090415060692,5.26252116481048,5.25431732677112,5.2462783981759,5.2383645142525,5.23067622875995,5.22316011120438,5.21584144836693,5.20873005923695,5.20180897595912,5.19510830765039,5.18858755508784,5.18228133825692,5.1761596813456,5.17023711693325,5.1645031735522,5.15895763714053,5.15358130078383,5.1483684466444
5.13322559040848,5.13734469883947,5.14163502218634,5.14609722086756,5.15073378523539,5.15555438705452,5.16057564722344,5.16579271878754,5.17120172395357,5.17682473755998,5.18267055120229,5.18873560227181,5.19502469708969,5.20149830576484,5.20819629189088,5.21514230367749,5.22234123044884,5.22977282085878,5.23741653204499,5.24524162894793,5.25330967524869,5.26156896282986,5.26999949993425,5.27858340839922,5.2873303111829,5.29619581562785,5.30516467911118,5.31418956049373,5.32327417382731,5.33243946095533,5.34150066575219,5.35050443097939,5.35936743157508,5.368089737007,5.37661057204044,5.384881038054,5.39289600996304,5.40058194957319,5.40788995374909,5.41481985487815,5.42128921830189,5.42728553014493,5.43280434139269,5.43775136597627,5.44221059540836,5.44603103264946,5.44929988487644,5.45193441362072,5.45400255064718,5.4554631651657,5.45627434222342,5.4565019345907,5.45614768647972,5.4552433960197,5.45374473697185,5.45165629846831,5.44903528830528,5.44590512815018,5.44225534549316,5.43807579524378,5.4334771337885,5.42861572834004,5.4230384255047,5.41710871262328,5.41095950040955,5.40463334720072,5.39779360086532,5.39068783668497,5.38336674305801,5.37577001926708,5.36804017661765,5.3600975275472,5.35202994414276,5.34382508819531,5.33568222922412,5.32736712605732,5.31887357403049,5.31050608748046,5.30220340575053,5.29360532421236,5.28553191960101,5.27725130270779,5.26914024076341,5.26109040606149,5.25321374219115,5.24546034927878,5.23785377646877,5.23042478626329,5.22316331967576,5.2160751996313,5.20917573964427,5.20245142855238,5.19592600503229,5.18957402189578,5.18342319310396,5.1774339658456,5.17163686106064,5.16600931129888,5.1605615726614,5.15528348272014,5.15015501755329
5.13536327625558,5.13945366414372,5.1437060050768,5.14812287468189,5.15270854461423,5.15746808443001,5.16241665191557,5.16754982729017,5.17287014146208,5.17838378041358,5.18410985087267,5.19003018408612,5.19617113765737,5.20249782246045,5.20914282596882,5.21586518185095,5.22282864672534,5.22993649594214,5.23729764018883,5.24483380982902,5.25256907674289,5.26047349448143,5.26853151641059,5.27674763457916,5.28506727023137,5.29350529255985,5.30204340276611,5.310625236109,5.31923980680183,5.32784853133142,5.33640943005073,5.34486543057735,5.35321180504604,5.3614238239488,5.36942379224074,5.37720188717245,5.38471367009208,5.39189143377343,5.39876792569801,5.40524043271544,5.41130298696572,5.41693067173783,5.42206566623757,5.42674838480409,5.43090002703598,5.43452328221941,5.43760568653012,5.44009091980986,5.44204224810779,5.44341165794689,5.4442340161763,5.44445969645763,5.4441695816801,5.44335845209653,5.44196218311893,5.44002883535151,5.43760262769136,5.43468422126037,5.43127572740145,5.42739643733521,5.42312222380786,5.4180051717361,5.41328347248519,5.40787869948061,5.40220240478085,5.39601617228711,5.38956184281125,5.38284646092462,5.37592235835865,5.36879148217526,5.36140284200692,5.35392551535773,5.34626112363973,5.33850984681839,5.33061905028784,5.3226312770651,5.31463876195549,5.30669904131927,5.29872259176111,5.2907588751877,5.28284706457587,5.27499350643727,5.26720024380972,5.25951297176429,5.25193666733041,5.24447833975932,5.23716236241022,5.23000029218413,5.22298476790312,5.2161278324661,5.20944134291884,5.202914673564,5.19656942392408,5.19038533704561,5.18438573780996,5.17854356292391,5.1728787942012,5.16736638051129,5.16202217068102,5.15684372708843,5.15181099875841
5.13740850119903,5.14146068293211,5.14567475780012,5.15003980260552,5.15456539149998,5.15925653233015,5.1641278080014,5.16917022009193,5.1743898402169,5.17978956725896,5.18538528773303,5.19116667065118,5.19713771319659,5.20330726716869,5.2097501519615,5.21611431968245,5.22291696999201,5.22981011846,5.236916865497,5.24418224778174,5.25162663777864,5.25921501904647,5.26692264378093,5.27477215207692,5.28270984831193,5.29071878753417,5.29881597756814,5.3069611828339,5.31511812299965,5.32327689995198,5.33135102516102,5.3393201210946,5.34719184484076,5.35491151625169,5.36242270349183,5.36974367372198,5.37678280961522,5.38354663693848,5.38997402365259,5.39602970426333,5.40173118011614,5.40699193744302,5.41184702707243,5.41621310772631,5.42009624737636,5.4234920160663,5.42638441024626,5.42878291635871,5.43059973574724,5.43193620356251,5.43270296121658,5.43293621400901,5.43214707753828,5.43210495082571,5.43071390844228,5.42891831628627,5.42661995193239,5.42383748539794,5.42111105998062,5.41717987715064,5.41315590777379,5.40874744570689,5.40387588373932,5.39872920339284,5.39334137208444,5.38761525884146,5.38149317539046,5.37513051524459,5.36857203471586,5.36179966799817,5.35485191713033,5.34771777991044,5.3404574381719,5.33309379377308,5.32562612648257,5.31809023138731,5.31049536703921,5.3028926124601,5.29525815732311,5.28768309975099,5.28010322234496,5.27259913104423,5.26513629419251,5.25777944105535,5.25053773227214,5.2433688295405,5.23632704596382,5.2294245852179,5.22265563232433,5.2160236997393,5.20955060921086,5.20321806954874,5.19705419977436,5.19103638567004,5.18518758027246,5.17948901976424,5.17395678388943,5.16856835354433,5.16333135670076,5.15824559493691,5.15330421905194
5.13933637108903,5.1433498814846,5.14751926426028,5.15183599688426,5.15629877096102,5.16091715474005,5.16571073467732,5.17066064978781,5.17577623897778,5.18106553324249,5.18652990356041,5.19216786938787,5.19796761861976,5.20394937405089,5.21006153885965,5.21646487031498,5.22298798731841,5.22965061030963,5.23648122582361,5.24345991554662,5.25059410592686,5.25785413479556,5.26522895837946,5.27271568799416,5.28027540377302,5.28792616568616,5.2956097068292,5.30331919761677,5.31106656491303,5.31874663395978,5.32637728506683,5.33389988148641,5.34133914772052,5.34858769403068,5.35568065870045,5.36254543770209,5.36914835760319,5.37550855425607,5.38153475443848,5.38725393267478,5.39258435156135,5.39752460611348,5.4020650080562,5.40617219069922,5.40985889684355,5.41302974247479,5.41575405047564,5.41799136097413,5.41975184570934,5.42099254046093,5.42176057191238,5.42201142025568,5.42179919314602,5.42085225228946,5.4198895641175,5.41823675982362,5.41613179651296,5.41356201661666,5.41062639010101,5.4071524017975,5.40340386967318,5.39926619036491,5.39474135253871,5.38992866133201,5.38481342427593,5.37924038764128,5.37349446126865,5.36759253799705,5.36137867217795,5.35496529373767,5.34841082783377,5.34166951624416,5.33478746918199,5.32776910882147,5.32070728162963,5.31353356804149,5.30633942384524,5.29911131041822,5.29184121133587,5.28461144986124,5.27736901842968,5.27017472937505,5.26306498555207,5.25602186963979,5.24901959003685,5.24214718555936,5.23536732919931,5.22871238360604,5.22218001475736,5.21576980248944,5.20950641581693,5.2033684452254,5.19738425765106,5.19152905388399,5.18583182634752,5.18027330209368,5.1748671100306,5.1696051972857,5.16447922347611,5.15949528774959,5.15464912076414
5.14111713469756,5.1450868749292,5.14920419070752,5.15346611263189,5.15786771973954,5.16240950728104,5.16711963215322,5.17198181997804,5.17698994087207,5.18216289171878,5.18750319926558,5.19299887265137,5.19864375181842,5.20445570762573,5.21044333381744,5.21655622018191,5.22286411041049,5.22928658720684,5.2358636234434,5.24258213926825,5.24943011234055,5.25638366351437,5.26344505497059,5.27058056950375,5.27779028422029,5.28505737759458,5.29237988954306,5.29972130096891,5.30703571589309,5.31432763440277,5.32153887528116,5.32864645947659,5.33562810128217,5.34247575327563,5.34916201774331,5.35561644378504,5.36185638184564,5.36781638024389,5.37347871561442,5.37884396528224,5.3838483047311,5.38852703780231,5.39277571749613,5.3966388462587,5.400082849332,5.40310569600194,5.40567629834375,5.40777783344434,5.40943529547607,5.41062344974568,5.4113434272565,5.41163036716078,5.41139887100374,5.41061671749276,5.40956744020664,5.4082442459753,5.40620661696766,5.40380766779728,5.4010132445042,5.39780502413183,5.39426739408902,5.39036775653074,5.38611575218865,5.38155094012938,5.37668368187538,5.37156638433742,5.36613551105718,5.36047522004983,5.35459934437609,5.34853922025594,5.34227108636196,5.33588638670639,5.32938389027451,5.32274331789991,5.31599792971518,5.30917110834006,5.30212325428129,5.29539068051261,5.28848720251211,5.28158156124655,5.27466306669651,5.2678003569087,5.26098315724265,5.25420507222952,5.24748654830837,5.24087572952825,5.23434724566113,5.2279232969247,5.22161283543574,5.21541296138775,5.20934430021675,5.20339186999546,5.19758236699876,5.19189314927047,5.18634141965902,5.1809195257673,5.1756378563741,5.1704958204291,5.1654834034488,5.16060230325887,5.15584971900189
5.14258999641082,5.14653103507879,5.15060126922736,5.15480820630387,5.15915126500182,5.16362826137406,5.16825567364345,5.17302747281398,5.17793931316855,5.18299839197011,5.18821782421945,5.19357370440285,5.19907985848702,5.20472218824074,5.2105297773899,5.21647487026695,5.22256087293682,5.22876746302688,5.23509920915096,5.24156663588527,5.24813693518641,5.25480217275773,5.26156271557679,5.26838009725674,5.27526009783114,5.28219155135457,5.28914023858236,5.29610150125239,5.30304594502276,5.30995005129187,5.31677677692453,5.3234925870212,5.33009926234316,5.33655998561861,5.34284434956303,5.34892089312118,5.35479551345603,5.3603985010605,5.36575259859702,5.37078089167765,5.37549603071464,5.37987138053317,5.38388921799577,5.3875369353374,5.39076216806139,5.39360500194105,5.39602203319796,5.39802444022021,5.39958926180215,5.4007259288068,5.40140949419922,5.40167473685263,5.40151011648557,5.40089180743562,5.399930908399,5.39834464680397,5.39661069418712,5.39438495913181,5.39175046283829,5.38873962089308,5.38542240751662,5.38174008252289,5.3777636927716,5.37344290084569,5.36887975288651,5.36403255685479,5.35891799506565,5.35355627901761,5.34800200522227,5.3422547153948,5.3363201442164,5.33025645314055,5.32404679868363,5.31776803996014,5.31135481677518,5.30487907234957,5.29835793599604,5.29175256444387,5.28514173633821,5.27852278972806,5.27193598591602,5.26534173143135,5.25879886222062,5.25229179358254,5.24584074141978,5.23947799431513,5.23318907321168,5.22699208379154,5.22089580689876,5.21489944424048,5.20902079559258,5.20324987916753,5.19760690558726,5.19207807650982,5.18668458751494,5.18140005825778,5.17624491525573,5.17122231266782,5.16632210960704,5.16155276680768,5.15689274603676
5.14381833139179,5.14771990354542,5.15174634269586,5.15590552360083,5.16018451481632,5.16459264096329,5.16914288979207,5.17382469371135,5.17863787926674,5.18359034830929,5.18868175308261,5.19390564490086,5.1992622897158,5.20476252711014,5.21038669326704,5.21614925328416,5.22202670009619,5.22801716700345,5.23410973943356,5.2403338078621,5.24665441416526,5.25304966108228,5.25952535966424,5.26604834667795,5.27261497201264,5.27923550519202,5.28585038360852,5.29246307812885,5.29905278416012,5.30558951041857,5.31203888218916,5.31841001203063,5.32465024693046,5.33074945502976,5.33667491046691,5.34242419090613,5.3479417549417,5.35322069101892,5.35825018217147,5.36298615624007,5.36744050805593,5.3715343020877,5.37531973435404,5.37873649022717,5.38180630836678,5.38446971456496,5.38675696296865,5.38863122545407,5.39011356056914,5.39118231208268,5.39186325627138,5.39210054636628,5.39195189064243,5.39138944399704,5.39044688754997,5.38909386481657,5.38738740074719,5.38535936060415,5.38284193460643,5.38004118191193,5.37688994919217,5.37342306514921,5.36964578540705,5.36559220588315,5.36124929201766,5.35666811278469,5.35183113600358,5.34677724540367,5.34150341344929,5.33606415285371,5.33046772426111,5.32467202773972,5.31878425000851,5.31276871207995,5.30670864640098,5.30053164278486,5.29431948865929,5.28801236357978,5.28169054504121,5.27533468780983,5.26903670867586,5.26274340873078,5.25646284874119,5.25022044962387,5.24403111886458,5.23791510035992,5.23186444496468,5.22589064133809,5.22000961311341,5.21421304947406,5.20852735762713,5.2029348831183,5.19746221667122,5.19209272701296,5.18684622890481,5.18171345472047,5.17668938830316,5.17179738608406,5.16701234965833,5.16236998368598,5.15780288179966
5.14522480562781,5.14904680695729,5.15299662509905,5.1570687536548,5.16126699049326,5.16558631628783,5.17003888082925,5.17461265808405,5.17931074303492,5.1841428085317,5.18910185600601,5.19418030314751,5.19938524355628,5.20472006273266,5.21016845443285,5.21573513582091,5.2214158427445,5.22718341264632,5.23306459542646,5.23900655198067,5.24509777331945,5.25123006959112,5.25743545229395,5.2636670638168,5.26994113613128,5.27623464674593,5.28255393547391,5.28884123299261,5.29509127690641,5.30128950173892,5.30742320678281,5.31345190565053,5.3193631058603,5.3251019213328,5.33069187913112,5.33611877501366,5.34131339125428,5.34630779866866,5.3510246754322,5.35549415197026,5.35966531465071,5.36355389586764,5.36710440063819,5.37031353711838,5.37319095282804,5.37571153234514,5.37785770839459,5.37964293927631,5.38103238846377,5.38203773544958,5.38266768055871,5.38292228429598,5.38277230574983,5.38226543381475,5.38136310312605,5.3801044446133,5.3785027749699,5.37639663407102,5.37418356741571,5.37156757740239,5.36860972782871,5.36532598883687,5.3617662834763,5.35794464605569,5.35384326631453,5.34950685017171,5.34491348537969,5.34015497550963,5.33516317996019,5.3299848643889,5.32465222256733,5.31920677323463,5.31359053078557,5.30787180615857,5.30204291033279,5.29613021648172,5.2903503496341,5.28430814122386,5.27825207493943,5.2722004898727,5.26615549114467,5.26010115540331,5.25407528935471,5.24809551004869,5.24214839440187,5.23626811392365,5.23044254936817,5.22468681971842,5.21901493088456,5.21341994331058,5.20792421746122,5.20251040860737,5.19720663292176,5.19199661040487,5.18689856662663,5.18190800288442,5.17702582541255,5.17226475569479,5.16758758368323,5.1630281300106,5.15880580991776
5.14642234432276,5.15021616226872,5.15412017369419,5.15813705587579,5.16226702194272,5.16651087645204,5.17087804888011,5.17535799007884,5.1799464007645,5.18466525081447,5.18949592744663,5.19444059693044,5.19949646692516,5.20466904121163,5.20994488118524,5.21532398558036,5.22081968349257,5.22638003727957,5.23207360439729,5.23771768084301,5.24356511488718,5.24943607922358,5.25539266279971,5.26135464555449,5.26734067965569,5.27335437241565,5.27933701460078,5.285336872738,5.29128951266293,5.29715623076298,5.30295379829795,5.30864837729422,5.31425152439428,5.31968709161163,5.32498389389114,5.3300890032631,5.33500512622324,5.33970582551154,5.34415541781559,5.348365138235,5.35228523994914,5.35593776918145,5.35927945128549,5.36233169756414,5.36501174066533,5.3673899036796,5.36940769950762,5.3710819427815,5.37240370266613,5.3733626186386,5.37393945631999,5.37417689639674,5.37404923651402,5.37355603461075,5.3727304925078,5.37153801055836,5.37003894983297,5.36819729164921,5.36598957300634,5.36349647097292,5.36069711998655,5.35759451632386,5.35423317141812,5.35059669621481,5.34673649808123,5.34260953612355,5.33827537412616,5.33373435819706,5.32902648655143,5.32412659197813,5.31905660108715,5.3138608912849,5.30854942696503,5.30311469833146,5.29757502492666,5.29186748179876,5.28613539287164,5.28053041357761,5.27481654580294,5.26904015339695,5.26325601575786,5.2574635212261,5.25167971450056,5.24595310535789,5.24024257597984,5.23458929829581,5.22898638447523,5.22344104374359,5.21797290986125,5.21257020767084,5.20725960908459,5.20202637281945,5.19688778273141,5.19183575398245,5.18688351060652,5.18203491010742,5.17728745490631,5.1726486746757,5.16808215256342,5.16363888031273,5.15937422644092
5.14751116097783,5.15124602033785,5.15509056235512,5.15904282018716,5.16310154070926,5.16727140538586,5.17155165364665,5.17593942483469,5.18043050017587,5.18503874672821,5.18975215271886,5.19456398090762,5.19949137505184,5.20451184889527,5.20962215281385,5.21483760023968,5.22013104382423,5.22549912745339,5.2309364771436,5.23646210825949,5.24210583177838,5.2475561172846,5.25333403911553,5.25901675219905,5.26476805346917,5.27052563847775,5.27623102409651,5.28193270700415,5.28758270836714,5.29317060625977,5.29867127235132,5.30408443181055,5.30936340561092,5.31450450310742,5.31951505507771,5.32433380107121,5.3289793581874,5.33339782693698,5.33761797635203,5.3415741062785,5.34528478551872,5.3487110479543,5.35186725327319,5.35471521363647,5.35727731524355,5.35949447566735,5.36140416231475,5.36296971887159,5.36421310866268,5.36511435565075,5.36568460488792,5.36588871989744,5.36576887145879,5.365304176008,5.3645122926318,5.36339033589574,5.36196422165559,5.36021776844173,5.35814145321914,5.35580270515795,5.35314796689665,5.3502195044138,5.34702687272729,5.34358739690494,5.33992073041069,5.33602500432719,5.33191709297585,5.32760821171482,5.32310854543326,5.31846808336526,5.31367024196244,5.30870693386486,5.30365080901788,5.29849592038616,5.29322839513319,5.287871990486,5.28244929089256,5.27702239359791,5.27150661798929,5.26598796648791,5.26044492007654,5.25488112106882,5.24934163567988,5.24383478870006,5.23835223780976,5.23291202214944,5.2275170915133,5.22217225596825,5.21689240929254,5.21167381051039,5.20653436949163,5.20146755323478,5.19648872446286,5.1915901797496,5.1867756180734,5.18205854366277,5.17743737727678,5.17292695495874,5.16848875527659,5.16414494398795,5.15990178487117
5.1483594744228,5.15205324612693,5.15584118763343,5.15972676387636,5.16371865032734,5.16781236082477,5.17200558296923,5.17630659392416,5.18070495521604,5.18520438794336,5.18979864929718,5.19448281197085,5.19927629004973,5.20415365235031,5.20910850562101,5.21416047895568,5.21928185001474,5.22446577544469,5.22972513679948,5.23502927805259,5.24035764908063,5.24577658452926,5.25122069337312,5.2566027346335,5.26206607937752,5.26760693036461,5.27307015499596,5.27849664152409,5.28386901022237,5.28916601695436,5.29439543412193,5.29954547235652,5.30455242726098,5.30943197252719,5.31415918630679,5.31873708809843,5.32312052989283,5.32730783014651,5.33128035905057,5.33502401598061,5.33852601623008,5.34176275505185,5.3447345474119,5.34742396603717,5.3498240797557,5.35193422802971,5.35372944012798,5.35521184716604,5.35637468693587,5.35722404152535,5.35775181442264,5.35796431021812,5.35784454449096,5.35740923411782,5.35665435367834,5.35559964466215,5.35423166922435,5.35258109200798,5.35061731473006,5.34835722167064,5.34590269953692,5.34318889286084,5.34013537255332,5.33687311713458,5.33336133307291,5.32967466467592,5.32578344098751,5.32169943282752,5.31742416106077,5.31300090548692,5.30841960348242,5.30374717436676,5.29891837060938,5.29397420499814,5.28894780273341,5.28393806114877,5.27870647900427,5.27349069197801,5.26823168145894,5.26292230168293,5.25761853900647,5.25228682536626,5.24696617938189,5.24167191197299,5.23639163189426,5.23115101973961,5.22595603214499,5.22080080705876,5.21570514447237,5.21065959135523,5.20568960342593,5.20078164936776,5.19595409919813,5.19120483427384,5.18653318770268,5.18195109098768,5.17744793558429,5.17304085930272,5.16873980194514,5.16450908997706,5.16030179417749
5.14908627965822,5.15271023090795,5.15643745456956,5.16025652449567,5.16416770190779,5.16818164357409,5.17228839657074,5.17648548711083,5.18078062668197,5.18517005218073,5.18964616295687,5.19421213372219,5.19886472793696,5.20359635135062,5.20840956624704,5.2132933112254,5.21824272244947,5.22325640013968,5.22832481938496,5.23343761809702,5.238587837705,5.24377528352559,5.24899442237112,5.254210352995,5.25934289757686,5.26465653667141,5.26984913458506,5.27499521462529,5.28013282613166,5.28520640789689,5.29016080678532,5.29503223638831,5.29979099835159,5.30441679342007,5.30889576018437,5.3132285621558,5.31737681061025,5.32134471509355,5.3250900917753,5.32863649776857,5.3319350683161,5.33500802868293,5.33780177871242,5.34034891948841,5.34260982724233,5.34459608162082,5.34629743293354,5.34770107330622,5.34879885217461,5.34959602199831,5.35009212219507,5.35028821804008,5.35018311484014,5.34977587312397,5.34906306921695,5.34806116880855,5.34677437120749,5.34519905956709,5.34336251938276,5.34127114021004,5.33896063781479,5.3362999376835,5.33342977278164,5.33032768135551,5.32703643334093,5.32351046778733,5.31981969119905,5.31593660010836,5.31189731056443,5.30768920303476,5.30332868153698,5.29884123206222,5.29425620664096,5.28954816672946,5.28470802313565,5.27988895530045,5.27487825331411,5.26990768551652,5.26490745519638,5.25983819804098,5.25473843532314,5.24964452982061,5.24453656478185,5.23946310423871,5.23438550618188,5.22934410712544,5.2243317677171,5.21936536393333,5.21444879237451,5.2095808164415,5.20477541009421,5.20002628706306,5.19534679285242,5.19074177116876,5.18620826280316,5.1817653808564,5.17737627615358,5.17309926121761,5.16900789043686,5.16489090594158,5.16072693453418
5.14983459858907,5.15339225536214,5.15704706506793,5.16079105826804,5.16462037809972,5.16854532540474,5.17255573207081,5.17665027387531,5.18083777905129,5.18510849002764,5.18945900837302,5.19389709764264,5.19841242466819,5.20299323822759,5.20765355396143,5.21237679242318,5.21715183774765,5.22199453405111,5.22687205363345,5.23179420895067,5.23675472054749,5.241725963509,5.24671782929866,5.25172248056866,5.2567144892116,5.2616912316833,5.26667514120026,5.27154453049808,5.27646313627708,5.28123539232797,5.28596976324806,5.29058654859992,5.29510810380473,5.29948687340952,5.30375474249378,5.30784211041572,5.31178295286847,5.31552928893254,5.31908814861318,5.32242630602733,5.32555636633954,5.32844106524975,5.33110577067427,5.33348943298975,5.33563547859308,5.33750079027816,5.33910729828287,5.34043253528721,5.34147794972363,5.34222594940356,5.34269201427938,5.34287275943055,5.34277405521668,5.34238788263045,5.34172610173158,5.3407683285652,5.33955313315709,5.33806474619755,5.33630578469325,5.33431064290085,5.33208843356824,5.32936775917429,5.32686629365498,5.32393400247536,5.3208801272817,5.31752076709748,5.31398616419509,5.31030213868918,5.30644677579306,5.30245780503628,5.29830648241039,5.29402684081457,5.28965230323815,5.28519393323498,5.28051394309262,5.27598896317978,5.27127606122527,5.26652325055022,5.26171233698031,5.25686690949038,5.2519782056585,5.24709606928992,5.24219712656054,5.23731229247943,5.23243325395763,5.22757591193619,5.22274444803681,5.21794582427355,5.21319033652852,5.20847935941035,5.20382331036503,5.19922034463063,5.19467833516001,5.19020707590656,5.18580384624751,5.1814871195505,5.17721670722321,5.17306912011301,5.16901956888013,5.16498168198556,5.1609556741125
