0.0757262173327077,0.0746351294785724,0.0734725988281847,0.072235212078997,0.0709300212512196,0.0695318293869105,0.0680717478253893,0.0665244336272049,0.0648777852672483,0.0631550998570481,0.0613584596796643,0.0594539029637904,0.0574773394434231,0.0554090054669338,0.0532503485893545,0.0510170863946217,0.0486963941297461,0.0462907661474194,0.0438033296913646,0.0412386709099717,0.0385912797186907,0.0357727924052019,0.0331200136325707,0.0302480323739839,0.0273368833822954,0.0243689812777483,0.02134577532196,0.0182783779445394,0.0151862983982838,0.0120503771974512,0.00890167065675807,0.0057309558335079,0.00253596147680461,-0.000635974768722569,-0.00380878871991136,-0.00697017985604563,-0.0101228078646844,-0.0131794869729367,-0.0162882803168202,-0.0193093532566351,-0.0222957434502852,-0.0252095142931895,-0.0280617516169149,-0.0308594961909982,-0.0335707625273122,-0.0361977031877044,-0.0387394898326266,-0.0411965800595136,-0.0435546125227578,-0.0458197475343829,-0.0479878881215757,-0.0500572545019149,-0.0520185314788565,-0.0538839462259272,-0.0556451137818991,-0.0573048663580554,-0.0588686949906381,-0.0603314760678849,-0.0617019456178665,-0.0629785842006089,-0.0641633770796239,-0.0652670366327551,-0.0662835688203571,-0.0672290392831971,-0.0680962562691385,-0.0688993081530904,-0.0696337546749056,-0.0703126702725521,-0.0709328618566891,-0.0715058781266505,-0.0720290485836608,-0.0725176570401175,-0.0729634249540283,-0.0733823433405293,-0.0737638788134351,-0.0741260762226013,-0.0744636442534598,-0.0747833365208365,-0.0750891799136898,-0.0753808218694441,-0.0756629351353614,-0.0759405200651778,-0.0762057237061512,-0.0764654886891468,-0.0767198610756495,-0.0769654477447745,-0.0772063043894982,-0.0774487381805195,-0.0776903561394771,-0.0779345830378996,-0.0781822643506066,-0.0784325561281279,-0.0786895464736741,-0.0789518732339318,-0.0792202502161398,-0.0794928886087075,-0.0797690935484118,-0.0800488884868779,-0.0803386287110655,-0.0806265503206413,-0.0809227334437418
0.0777197964565914,0.0766312511268432,0.0754672650170387,0.0742241941404129,0.0729060109720883,0.071500316349024,0.0700309017567398,0.0684597234914056,0.0667937368813423,0.0650461185528574,0.0632132547016781,0.0612805944633531,0.0592637376600135,0.057145796175828,0.054945100375755,0.0526579467654826,0.050277847010608,0.047801186385199,0.0452429377312927,0.0426045825097113,0.0398841394117048,0.037069094324706,0.0342073763910684,0.0312658938190009,0.0282570565421179,0.0251915410209239,0.022068699690449,0.0189014712167339,0.0156882657654717,0.0124573698141962,0.00919786788098491,0.00588032352458216,0.00257467069317761,-0.000724889444851505,-0.00402023340361435,-0.00729293651518765,-0.0105444090853754,-0.0137623544371112,-0.0169605471515837,-0.0201022248960074,-0.0231903845912731,-0.0262112648046107,-0.0291679726280989,-0.0320511987499433,-0.0348452093503721,-0.0375585985628121,-0.0401767649685595,-0.0427030208463652,-0.0451299037194257,-0.0474468750581898,-0.0496685391952862,-0.0517771848724528,-0.0537771284034135,-0.0556713442030982,-0.0574566466695983,-0.0591306534874478,-0.0607038698440862,-0.0621717164173638,-0.0635374785073925,-0.0648083903163696,-0.0659793495703584,-0.06706902266069,-0.068067628126616,-0.0689895822806914,-0.0698324637329809,-0.0706031780537296,-0.0713104025671804,-0.0719554140163918,-0.0725472919944431,-0.073082899239253,-0.073576495497667,-0.0740267514230891,-0.0744402386153244,-0.0748224267937235,-0.0751800826768957,-0.0755069005369849,-0.0758157767802324,-0.0761071900163999,-0.0763858512457887,-0.0766526752247819,-0.0769116286545022,-0.0771642083847181,-0.0774151337511176,-0.0776561279475419,-0.0778946306664495,-0.0781267032815473,-0.0783578519052468,-0.0785890069803889,-0.0788233195503054,-0.0790604180772141,-0.0793016892721048,-0.0795485374595793,-0.079801349942648,-0.0800610619043612,-0.0803266687271437,-0.0805977531246585,-0.0808717417610382,-0.0811498765617042,-0.081431121042611,-0.0817192053498609,-0.0820079117742425
0.0797745279682024,0.0786899123629757,0.0775250783588005,0.0762841855584798,0.0749550037081033,0.0735437697256208,0.0720629109420128,0.0704730816039739,0.0687883061743916,0.0670160859133343,0.0651537364279287,0.0631845523074502,0.0611326313957681,0.0589680045775817,0.0567208792640741,0.0543779284764697,0.0519297363823689,0.0493928034483969,0.0467610013686233,0.0440447269965564,0.0412340993292611,0.0383480622961371,0.0353793192545546,0.0323332683890786,0.0292278042635167,0.0260521092009412,0.0228398808227229,0.0195454256523445,0.0162122494974588,0.0128515311899192,0.00948200432447803,0.00602990470153831,0.00260520211992531,-0.000826759111747664,-0.00424488069281743,-0.00765083593774695,-0.011024238175645,-0.0143642545388831,-0.01766519067894,-0.020926375544276,-0.0241349250074879,-0.027273512719553,-0.0303306605039503,-0.0333077888588536,-0.0362061573220653,-0.0390042612273801,-0.0417102153885653,-0.0443071118585345,-0.0468054284343799,-0.0491829509326928,-0.0514525438190479,-0.0536016844908241,-0.0556397047945555,-0.0575599679737505,-0.0593631970710095,-0.0610562066793564,-0.0626348980523371,-0.0641070496548422,-0.0654666155107755,-0.0667271380830653,-0.0678856105093543,-0.0689518195159471,-0.06992862995658,-0.0708190391008314,-0.0716345972945327,-0.0723715287712155,-0.0730474236424519,-0.073656516921549,-0.0742084589693103,-0.0747081793306533,-0.0751632549935731,-0.0755745917925488,-0.0759506412513255,-0.0762939602727842,-0.0766147851970647,-0.0769087650785753,-0.0771865224060459,-0.0774455419721739,-0.0776951847321793,-0.0779337161365702,-0.0781706425495669,-0.0784008623903542,-0.0786267903183046,-0.0788527182440439,-0.0790722919021475,-0.0792909684547002,-0.0795103993892835,-0.07973195523622,-0.0799574508866914,-0.0801880887725044,-0.0804248986483829,-0.0806671136048201,-0.0809179937217098,-0.0811748209502779,-0.0814377678328377,-0.0817077362164917,-0.0819798399691782,-0.0822563397627631,-0.0825358350658191,-0.0828219902927622,-0.0831056106725642
0.0819078815292308,0.0808257244991488,0.0796600557765055,0.0784237451835792,0.0770820000693204,0.0756720045222139,0.0741736173599566,0.0725672191315185,0.0708616439842489,0.0690703852019157,0.0671776506942209,0.0651744144500271,0.0630777056584443,0.0608745351686426,0.0586828639552237,0.0561888380460632,0.0536678362486282,0.0510608751039198,0.0483563779666407,0.0455631457485925,0.0426735886748509,0.0396851112924954,0.0366251030146466,0.0334825887516488,0.030244796673884,0.027018484125036,0.0236499817406543,0.0202312400795389,0.016772844424054,0.0132831248275012,0.0097599101582196,0.00619861056345879,0.0026389083716034,-0.000921984529244475,-0.00447397619615759,-0.00802099960435786,-0.0115307098169996,-0.0150138690866906,-0.0184322316910776,-0.0217986699440726,-0.0251433814055658,-0.0284042775592677,-0.0315732121432079,-0.0346658039284246,-0.037670579582267,-0.0405539950252905,-0.043345399260108,-0.0460160655600689,-0.0485816291851361,-0.0510223368326198,-0.0533461192475299,-0.0555439110234946,-0.0576160722179796,-0.0595647893194318,-0.0613923807759659,-0.0630959210435871,-0.0646784448292874,-0.066144882001249,-0.0674946292078861,-0.0687357691613964,-0.069876747171211,-0.070916134016869,-0.0718653676451459,-0.0727224766969128,-0.073503687913338,-0.0742048892860247,-0.074838363223693,-0.0754044756432969,-0.0759148554765891,-0.0763721274957187,-0.0767824513079712,-0.0771526625416495,-0.0774856927875368,-0.0777929109329419,-0.0780696753756677,-0.0783280172829525,-0.0785672019552165,-0.0787951157021972,-0.0790130618341816,-0.0792253280043757,-0.0794315885584348,-0.0796405852806911,-0.0798428352552985,-0.0800484578811423,-0.0802530244789598,-0.0804587059141453,-0.0806651502547532,-0.0808780223022681,-0.0810966868769602,-0.0813214563910647,-0.0815540873919532,-0.0817972267209616,-0.0820440752131381,-0.0822988257292964,-0.0825588720724272,-0.0828276478829419,-0.0831035331428021,-0.0833854017234287,-0.0836409393110076,-0.0839427241076566,-0.0842333813598447
0.0841197772793301,0.0830445039326519,0.081875813320492,0.0806428904357308,0.0792968661682371,0.0778907686504081,0.0763776921641653,0.0747577554176737,0.0730386451133572,0.0712167871529781,0.069284550192047,0.0672452090099765,0.0651849586441204,0.0628671759130033,0.0605032836278634,0.0580419650078534,0.0554869233945558,0.0528135080356307,0.0500375820948483,0.0471588675869937,0.0441754325569378,0.0411042651766789,0.037946328889033,0.0347006707221685,0.0312307960254085,0.0279975776627787,0.0244930166928653,0.0209558174494881,0.0173725648020508,0.0137455850726184,0.0100736308830193,0.00638924203611206,0.00267856762152805,-0.00102854469355008,-0.00473409871279639,-0.00842240187437398,-0.0120764455822737,-0.0156900706971103,-0.0192558360561462,-0.0227676281295133,-0.0262244003940307,-0.0295703725974146,-0.0328222310414154,-0.0360297806633181,-0.0391793325098316,-0.042220081540088,-0.0450802935514112,-0.0478477224988777,-0.0504870543981641,-0.0529934950587861,-0.0553697333594722,-0.057607468149166,-0.0597135780781472,-0.0616881151358891,-0.0635279154965055,-0.0652392667080456,-0.0668222727420407,-0.0682817403611258,-0.0696193448017247,-0.0708433361000367,-0.0719588752741163,-0.0729687456815388,-0.0738833358434047,-0.0747009887550356,-0.0754356212828567,-0.0760912982256387,-0.0766753949790399,-0.0771965241276733,-0.0776560633390673,-0.0780669336269354,-0.0784310482478347,-0.0787571120870038,-0.0790461796853559,-0.0793033193772121,-0.0795365370776723,-0.0797532669060722,-0.0799566588360254,-0.0801527863738884,-0.0803373545046415,-0.0805184920922284,-0.0806971832885796,-0.0808797984671488,-0.0810607981533712,-0.0812454152488633,-0.0814355300805732,-0.0816272337980023,-0.0818248526291386,-0.0820283769714935,-0.0822423125872029,-0.0824649000063437,-0.0826959208062192,-0.0829379863838322,-0.083184093938915,-0.0834379773961729,-0.0837009529785867,-0.0839678822250144,-0.0842393274251474,-0.0845238629724622,-0.0848023846753157,-0.0850754359204333,-0.0853549632906898
0.0864029953322584,0.0853379786229056,0.0841757871645188,0.0829409688633271,0.0816027604619314,0.0801895787988185,0.0786662431652992,0.0770327510745997,0.0753039369733983,0.0734513357231231,0.0714914782167322,0.0694065122086249,0.0672384165035984,0.0649571722414294,0.0625569845729916,0.0600258491240418,0.057398088079507,0.0546553543370867,0.0518021040338034,0.0488428894369416,0.0457720518242169,0.0425992939132315,0.0393286793081028,0.0359705154207143,0.0325084729811996,0.0289952227288033,0.0254191282030181,0.0216911693824578,0.018004391813492,0.0142456868556187,0.0104250343363222,0.00658016412615767,0.00272252854313274,-0.00114053348095653,-0.00500388554706193,-0.00885069889277277,-0.0126601353443874,-0.0164290460805531,-0.0201478653972265,-0.0238038498969008,-0.0274050127090077,-0.0309234356843137,-0.0343864040753614,-0.0377047900501594,-0.0408025040594283,-0.0439508701677293,-0.0469499807411415,-0.0497850147588334,-0.0524946439866234,-0.0550786250655623,-0.0575010421625388,-0.0597856461121074,-0.061929085220471,-0.0639266946855622,-0.0657831527411519,-0.0675024810232134,-0.0690818073830966,-0.0705309049175718,-0.0718482293467719,-0.0730429223836158,-0.0741257943987616,-0.0750956022440366,-0.0759669786244524,-0.0767412728782515,-0.0774279936587363,-0.0780346774929561,-0.078564386880699,-0.0790331279653289,-0.0794389235633831,-0.0797955340175909,-0.0801078660585636,-0.0803772159526577,-0.0806146940799127,-0.0808268372844971,-0.0810151957191732,-0.0811916950835519,-0.0813548937693373,-0.0815088466672135,-0.0816579267595926,-0.081808963265171,-0.0819584829309202,-0.0821169738064054,-0.0822762349850084,-0.0824455479956323,-0.0826171425368774,-0.0827976030895552,-0.082988632194324,-0.0831863895210528,-0.0833978031361709,-0.083619009061429,-0.0838514491940176,-0.084093989196332,-0.0843411943827181,-0.0845983092242899,-0.0848583756496648,-0.0851246825031595,-0.0853965335906561,-0.0856724149696395,-0.0859612322508218,-0.0862584737741821,-0.086480116495704
0.0887665408669775,0.0877136353380688,0.0865602210326513,0.0853273472880548,0.0839920551015669,0.0826730427778495,0.0810319150951879,0.079402285022288,0.0776579137399087,0.075788044337191,0.0738048310404872,0.0717069241516569,0.0694890033224688,0.0671525626647091,0.0647023679091265,0.062114742806791,0.0594176952975073,0.0566011690288614,0.053664038749485,0.0506099851205696,0.0474465846207715,0.044179918425454,0.0407974161094971,0.0373182671974275,0.0337454089593237,0.0300740007875495,0.0263688359436218,0.0225982956948458,0.0186954724313647,0.0147693464231757,0.0107845985601101,0.00678426791941525,0.00275983518750575,-0.00126699145431582,-0.00529726377459367,-0.00930604371138458,-0.0132883433092343,-0.0172179535389265,-0.021096887429435,-0.0248624565976866,-0.0286771954922542,-0.0323338355523522,-0.0358878067855911,-0.0393190216052915,-0.0426715609063934,-0.0458680737891289,-0.04892420014392,-0.0518533330623224,-0.0546255966713057,-0.0572945913809851,-0.0597735058248483,-0.0621046390807883,-0.0642755694649162,-0.0662934501647699,-0.0681608378249529,-0.0698766489049261,-0.0714490383869936,-0.0728817578286431,-0.0741726706182277,-0.0753389357860308,-0.076382157641724,-0.0773090209217861,-0.0781298529919425,-0.0788528032244513,-0.0794812064111551,-0.0800317936746648,-0.0805036842595512,-0.0809090855091704,-0.081256469216945,-0.0815541823061088,-0.0818047334107318,-0.082018173866635,-0.0822047782884847,-0.0823644118344968,-0.0825042565239455,-0.0826335073329183,-0.0827514430018986,-0.0828650780444642,-0.0829790331874866,-0.0830966534600658,-0.0832211747549595,-0.0833499032484203,-0.0834887149829529,-0.0836397811071067,-0.0837996334031239,-0.0839684816460927,-0.0841514209888677,-0.0843492938755316,-0.084558461421209,-0.0847806960976867,-0.0850162440093784,-0.0852574882856706,-0.0855114879544092,-0.0857721885154898,-0.0860371008926862,-0.0863070120615629,-0.0865792269372088,-0.086839593286546,-0.0871349871760501,-0.0873888797182584,-0.0876788832818621
0.0912257071925699,0.0901839633130851,0.0890360363301078,0.0878047233222909,0.0864640745122679,0.085299548379944,0.0835295269094757,0.0818900285352262,0.0801277539377291,0.0782063646206942,0.0762295443062311,0.074096913815438,0.0718404246171408,0.0694591736269232,0.0669458521861776,0.0643028457405769,0.0615399219496329,0.0586487905847074,0.0556290996465584,0.0524845085633949,0.0492237693187466,0.0458446103410718,0.0423518928845546,0.0387502499402049,0.0350513722882929,0.0312494345415345,0.0273692055570283,0.0234223577201081,0.0194012449227725,0.0153399418049461,0.0111521717169069,0.00699745585881608,0.0027962621177849,-0.00140753760034967,-0.00561950233395775,-0.00979961949709151,-0.0139572297161886,-0.0180588403511137,-0.0221157651798593,-0.0260838250753585,-0.0299788907398159,-0.0338180571740901,-0.0375155259737832,-0.0410888899061162,-0.0446033990927688,-0.0479271771716719,-0.051045961294592,-0.053962757451657,-0.0569379026391538,-0.0596443356894833,-0.0621670685385868,-0.0645566996386485,-0.0667549898582398,-0.0688005739883584,-0.070679357040871,-0.0723900828008634,-0.0739539140038153,-0.075358553096042,-0.0766173964556226,-0.0777467122579891,-0.0787406367056513,-0.0796156047171457,-0.0803756772247049,-0.0810407622439681,-0.0816026360734954,-0.0820839399793447,-0.0824904974170585,-0.0828278335596042,-0.0831107053953818,-0.0833395697374736,-0.0835307747878119,-0.0836806154333377,-0.0838071545795283,-0.0839064817627124,-0.0839931883828722,-0.08407001615478,-0.0841413625745407,-0.0842141322612785,-0.0842905086578548,-0.0843747869394889,-0.084465978716959,-0.0845708932647531,-0.0846910218145577,-0.0848217983008055,-0.084967120707978,-0.0851303164851089,-0.0853094715964441,-0.085505132725479,-0.0857163632535065,-0.0859403255200252,-0.0861781286645499,-0.0864313320432349,-0.0866911728240238,-0.0869585329196162,-0.0872409593028962,-0.0875152282267143,-0.0877932517886957,-0.0880731329296383,-0.0883399548980956,-0.088686047953956,-0.0889462771092061
0.0937569695507655,0.0927234290337539,0.0916053229375883,0.0903723277529338,0.089040976178334,0.0876472809461462,0.0861099430665243,0.084452956697752,0.0826860306941198,0.0808612095630802,0.0788267592494696,0.076610815150958,0.0743073394129788,0.0718742317678254,0.0693109169840071,0.0666120460268487,0.0637803726875142,0.0608128456681723,0.057708804459298,0.0544725584627362,0.0511071646667072,0.0476164027609019,0.0440029169303234,0.0402724836867949,0.0364330040881552,0.03249071491393,0.0284680578504938,0.0243584324348092,0.0201625363594751,0.0159186540119919,0.0115756759417438,0.00722608384505322,0.00284574439180305,-0.00154546888710468,-0.00594228411252913,-0.0103166555757359,-0.0146714749314269,-0.0189637190491475,-0.0231981178931998,-0.0273661915984163,-0.0314465238925623,-0.0354210425633881,-0.039273541454787,-0.0430098805186662,-0.0465922305800407,-0.0500378950102163,-0.0533282302992585,-0.0564561744933112,-0.059413583568103,-0.0620710759371696,-0.0647184895336406,-0.0671662569068546,-0.0694139952006388,-0.0714539928493701,-0.0733351976112803,-0.0750499289255411,-0.0765976034814038,-0.0779673754763801,-0.0791948039335773,-0.0802743486616665,-0.0812136862589225,-0.0820343326499778,-0.0827225448920944,-0.0833150622202342,-0.0838084525890339,-0.084206851001994,-0.0845451353794257,-0.0847968759268715,-0.0850057205767009,-0.0851541833261088,-0.08527216884372,-0.0853536896656629,-0.0854120531316637,-0.0854491926287972,-0.085479349032438,-0.085499755185151,-0.0855227162458099,-0.0855475085992573,-0.0855814486572335,-0.0856256279101559,-0.0856875868946951,-0.085764956803831,-0.0858618843750067,-0.0859784311062821,-0.0861133024111019,-0.0862702664297839,-0.0864487397403529,-0.0866474920304031,-0.086862985730466,-0.0870989123410512,-0.0873491578996212,-0.0876198508910163,-0.0878729316023367,-0.0881686933952919,-0.0884625259155076,-0.0887668895088335,-0.0890869920801734,-0.089407535543215,-0.0897415627122737,-0.0900671046604548,-0.0903909494495574
0.0963793817272353,0.0953670566505549,0.0942716143913244,0.0930545260008234,0.0917407463778137,0.0903530599129461,0.0888116306380859,0.0871501832324064,0.0853415312137046,0.0834894555061676,0.0814324956410751,0.0792399377508792,0.0768968530395995,0.0744276543847798,0.0718149646127823,0.0690570907399287,0.0661560874677789,0.0631117541664606,0.0599227340236245,0.0565903599948015,0.0531179356562807,0.0495110514169949,0.0457720082553529,0.04190821539816,0.0379266890627537,0.0338296388719425,0.0296525798415592,0.0253459335945472,0.0209834547091139,0.0165370678520984,0.0120321867872027,0.00747724213271265,0.00289930349988383,-0.00169160847324543,-0.00629559233637599,-0.0108800333009502,-0.0154212874384265,-0.0199251630154183,-0.0243546705566006,-0.0287186778336555,-0.032993038277547,-0.0371502378081312,-0.0411688214113166,-0.0450117511976608,-0.0487552136224509,-0.052379229976811,-0.0557810248142086,-0.0590147571616833,-0.0620619055587532,-0.0649007585855561,-0.0675200732677723,-0.0700126597631043,-0.0722765258354214,-0.0742484194131178,-0.0761825937174775,-0.0779133415641228,-0.0794072001837755,-0.0807534772903833,-0.0819288677998738,-0.0829429136071689,-0.0838220648192937,-0.0845589415547876,-0.0851801872517257,-0.0856764396950569,-0.0860893901021776,-0.086402375702322,-0.0866430827051486,-0.0868139536260719,-0.0869277339229299,-0.08700072356598,-0.0870295983428158,-0.0870332953118633,-0.0870121426360298,-0.0869867419834079,-0.0869471426096117,-0.0869149248278441,-0.0868777940777788,-0.086855890128495,-0.0868417025729077,-0.0868497285275198,-0.0868775668023783,-0.0869298377750641,-0.0870073499982908,-0.0871090567844724,-0.0872366052841657,-0.0873885781127505,-0.0875702166569871,-0.0877733091173213,-0.0880007309953645,-0.0882486708937239,-0.0885326668176951,-0.0887972390775161,-0.0891527091992242,-0.0894643715482435,-0.08981496963987,-0.0901506809468797,-0.0905405564834939,-0.0909102433995125,-0.0912477806505949,-0.0915695566273531,-0.0918640724461721
0.0990932275462699,0.098106496379478,0.0970360745356702,0.0958406654540457,0.0945381468395849,0.0931308172159607,0.091724483305401,0.0899029696090581,0.0881087049716007,0.0863288776681347,0.0842109148409302,0.081984467612362,0.0796227781658468,0.0771127095712578,0.0744516306477673,0.0716364468055008,0.0686684885873074,0.0655481895445221,0.0622722879802907,0.0588419555558825,0.0552607797862359,0.0515327508250204,0.0476653468426105,0.0436625950944648,0.0395344113941896,0.0353067674434178,0.0310149852578495,0.0264952220475812,0.0218775468974862,0.0171871587119939,0.0125262156591857,0.00776548135714926,0.00297684661721922,-0.00184134620439311,-0.00666281465605481,-0.0114606344959982,-0.0162238496607887,-0.0209317345384016,-0.0255936678925357,-0.0301498380064009,-0.0346060198049341,-0.0389967625385455,-0.0431845959293642,-0.047229412569121,-0.0511887596793339,-0.0549022360410537,-0.0584303476156961,-0.0617642365002951,-0.064912247533386,-0.0678342769582364,-0.0705384397027692,-0.0730224329485081,-0.0752642305272347,-0.0773030910066336,-0.0792922658530402,-0.0809408749101664,-0.0822925585686146,-0.0836861569342882,-0.0848108177426037,-0.0857543731145875,-0.0865574805171783,-0.087215072769405,-0.0877402164397954,-0.0881432470324414,-0.088449988834741,-0.0886665206483218,-0.0887996243624272,-0.0888761343850362,-0.0888871839275592,-0.0888690274718122,-0.0888036038335324,-0.0887227743874346,-0.0886212716141402,-0.0885136842599831,-0.0884093775162429,-0.0883024694154459,-0.0882109740120066,-0.0881342869207878,-0.0880785395328819,-0.0880449255632347,-0.0880388616807981,-0.0880622258939038,-0.0881222053417557,-0.0882135820887257,-0.0883377542032766,-0.0884936649971271,-0.0886726276237644,-0.0889183653153607,-0.0890791471850487,-0.0894322952466656,-0.0897923543313464,-0.090153321064087,-0.0904931261685547,-0.0909386228811045,-0.0913432332588124,-0.0917415634027514,-0.0921228313255926,-0.0924811954935034,-0.092806177350135,-0.0930904674628877,-0.0933277590078938
0.101905021808447,0.100951732711847,0.0999072617484186,0.0987317558541163,0.0974432592391216,0.0960433533364736,0.0945576601022362,0.0928900021174404,0.0910807798404041,0.0891522504831383,0.0870870228640076,0.0848526359547926,0.0824728542353321,0.0799242364490246,0.0772153818682269,0.0743429730174079,0.0713061437143536,0.0681073146532586,0.0647421384840164,0.0612121741957643,0.0575202477751547,0.0536708291278207,0.0496697894020586,0.0455217246683663,0.0412367597480549,0.0368072002527063,0.0322771749489802,0.027606124835752,0.0228607196478214,0.0179029229924287,0.0130737486801849,0.00808205751895149,0.00307490860218266,-0.0019783161534227,-0.00702706360662063,-0.012067299522049,-0.017070041110238,-0.0220137607554287,-0.02691768101148,-0.0317230292845588,-0.0364304120292648,-0.0409917275251979,-0.0453604510140152,-0.0496105415557866,-0.0536899718935183,-0.0575822073576972,-0.0612414515164354,-0.0647054751305559,-0.0679483552136451,-0.0709505786206507,-0.0737099232634746,-0.0762295143526217,-0.0784937731535064,-0.0806906199721059,-0.0827569932617516,-0.0841792115083759,-0.085481298639845,-0.0867987929603057,-0.0878255394992198,-0.0887125843734271,-0.0894088045080513,-0.0899702859031874,-0.0903854333215728,-0.0906950416375595,-0.0908950011091692,-0.0909949211336498,-0.091021296365735,-0.0909820757323034,-0.0908913597478636,-0.0907574642291593,-0.0905975168736589,-0.0904121268183854,-0.0902278150594159,-0.0900342524079277,-0.0898532131819126,-0.0896719022374356,-0.0895157590792368,-0.0893833809656682,-0.0892775040680559,-0.0892052553940633,-0.0891649140503593,-0.0891659300063275,-0.0892033110765697,-0.0892992543151929,-0.0894158071829043,-0.0895965416993498,-0.089801287861951,-0.0900852553798621,-0.0904175882279937,-0.0908149488500583,-0.0912409147050735,-0.0916689795253184,-0.0921144572121705,-0.0925575150244826,-0.0929813350306143,-0.0933801351619301,-0.0937178058359961,-0.0940793967619392,-0.0943474836092376,-0.0945525662445039,-0.0946898010095324
0.104827555762968,0.103902004015325,0.102886831660968,0.101734015883091,0.100482815682044,0.0991100358340706,0.0976184838116453,0.0959621772101288,0.0941865538014527,0.0922273697256525,0.0901353511222294,0.08786922785822,0.0854681404804069,0.0828826775526322,0.0801279447749444,0.0771988876021479,0.0740932098851987,0.0708157271428285,0.0673603325236386,0.0637279656761791,0.059922144129369,0.0559465282482804,0.0518047933351386,0.0475025381230732,0.0430429792513361,0.0384356820881473,0.0337107261027085,0.0288365443015751,0.0238752727061949,0.0187898247515232,0.0136405548968869,0.00843058178002137,0.00316467312838053,-0.00213864088550276,-0.00744685958884589,-0.0127352480769699,-0.0179887428197814,-0.0230327012584951,-0.028296538151197,-0.0333886024634372,-0.0381840278611732,-0.043102892349974,-0.0477041652372704,-0.0521420157042835,-0.0564180982514137,-0.0604567270206737,-0.0642784715196648,-0.0678500201803603,-0.0712272522315555,-0.0742986864190785,-0.0771270441529891,-0.0796880114848213,-0.0820182578515791,-0.084139710643415,-0.0859678821023684,-0.0875338231711939,-0.0889242031710143,-0.0899891516545639,-0.0909817529321578,-0.0917823862476438,-0.092399810677494,-0.0928441314997521,-0.093154184963483,-0.0933294474872135,-0.0934110457740721,-0.0933779089309409,-0.0932895933557561,-0.0931225218226833,-0.0929124774924133,-0.092665349999313,-0.092390685623042,-0.0921063300017814,-0.0918179457767614,-0.0915361048018163,-0.0912636641521238,-0.0910093811159639,-0.0907833907862844,-0.0905776302343549,-0.0904320536065842,-0.0903017931448007,-0.0902299472918362,-0.0902292250754977,-0.090206671565612,-0.0903114725098801,-0.090499611311256,-0.0907547299310905,-0.0910089159422235,-0.0914433172136655,-0.0918671607569232,-0.0923311981520049,-0.0928165869313159,-0.0933113399036198,-0.0938065957741712,-0.0942806918469438,-0.0947174379361276,-0.0951083034324349,-0.0954365224698309,-0.0956798955423071,-0.0958459539968806,-0.095928098811686,-0.0959236723255423
