0.0757262173327077,0.0746351294785724,0.0734725988281847,0.072235212078997,0.0709300212512196,0.0695318293869105,0.0680717478253893,0.0665244336272049,0.0648777852672483,0.0631550998570481,0.0613584596796643,0.0594539029637904,0.0574773394434231,0.0554090054669338,0.0532503485893545,0.0510170863946217,0.0486963941297461,0.0462907661474194,0.0438033296913646,0.0412386709099717,0.0385912797186907,0.0357727924052019,0.0331200136325707,0.0302480323739839,0.0273368833822954,0.0243689812777483,0.02134577532196,0.0182783779445394,0.0151862983982838,0.0120503771974512,0.00890167065675807,0.0057309558335079,0.00253596147680461,-0.000635974768722569,-0.00380878871991136,-0.00697017985604563,-0.0101228078646844,-0.0131794869729367,-0.0162882803168202,-0.0193093532566351,-0.0222957434502852,-0.0252095142931895,-0.0280617516169149,-0.0308594961909982,-0.0335707625273122,-0.0361977031877044,-0.0387394898326266,-0.0411965800595136,-0.0435546125227578,-0.0458197475343829,-0.0479878881215757,-0.0500572545019149,-0.0520185314788565,-0.0538839462259272,-0.0556451137818991,-0.0573048663580554,-0.0588686949906381,-0.0603314760678849,-0.0617019456178665,-0.0629785842006089,-0.0641633770796239,-0.0652670366327551,-0.0662835688203571,-0.0672290392831971,-0.0680962562691385,-0.0688993081530904,-0.0696337546749056,-0.0703126702725521,-0.0709328618566891,-0.0715058781266505,-0.0720290485836608,-0.0725176570401175,-0.0729634249540283,-0.0733823433405293,-0.0737638788134351,-0.0741260762226013,-0.0744636442534598,-0.0747833365208365,-0.0750891799136898,-0.0753808218694441,-0.0756629351353614,-0.0759405200651778,-0.0762057237061512,-0.0764654886891468,-0.0767198610756495,-0.0769654477447745,-0.0772063043894982,-0.0774487381805195,-0.0776903561394771,-0.0779345830378996,-0.0781822643506066,-0.0784325561281279,-0.0786895464736741,-0.0789518732339318,-0.0792202502161398,-0.0794928886087075,-0.0797690935484118,-0.0800488884868779,-0.0803386287110655,-0.0806265503206413,-0.0809227334437418
0.107849563906294,0.106959728449682,0.105978793730181,0.104864531653329,0.103634466484707,0.102279832953864,0.100828957428699,0.0992530221142716,0.0973981141774624,0.0954446841956,0.093335613093498,0.0910665181527218,0.0886286854029334,0.0860099044876941,0.0832115459864635,0.080227514651302,0.0770553072393711,0.0736971185069804,0.0701506284073431,0.0664152396492293,0.062492831152232,0.0583859035612458,0.0540983491842763,0.0496360192059783,0.0450038133463431,0.0402220641354266,0.0352786918215803,0.0301876136134966,0.0249777508832198,0.0196751124831651,0.0142750495186718,0.00880502821314015,0.00327239821296056,-0.00230636242528905,-0.0078877224939209,-0.0134646222024457,-0.0190478148736121,-0.0245756918356959,-0.0297265174099264,-0.0351731630141851,-0.0403524491971281,-0.0453776891185023,-0.0502244592124625,-0.0548792961352008,-0.0593362036548187,-0.0635640902400851,-0.067546428334744,-0.0713164207743488,-0.0745376497803992,-0.0779169964345644,-0.0808170718089825,-0.0834304038347529,-0.085796204799517,-0.0878713632758448,-0.08966749868027,-0.0912005021769331,-0.0924970413299662,-0.0935344612422177,-0.0944197192779975,-0.095037796387984,-0.0955543089284821,-0.0958157185715661,-0.0960197351121384,-0.0960680171204724,-0.0959938112714574,-0.0958306279368529,-0.095583098822299,-0.0952958023859826,-0.0949417341254332,-0.0945675021133669,-0.0941719827221295,-0.0937718486328618,-0.093382083482002,-0.0930016669763862,-0.092623912908709,-0.092282254466048,-0.0919898324644348,-0.0917344192039183,-0.0914941881939516,-0.0913603789106454,-0.0912142897891808,-0.0912310217229902,-0.0912797742946765,-0.0914312359797925,-0.0916941241581758,-0.0920298770237233,-0.0924301997695514,-0.0928980384069879,-0.0934140877243899,-0.0939665116104244,-0.09453002107916,-0.0950866816016349,-0.095614092425089,-0.0960946119194707,-0.0965015543817195,-0.0968221695818248,-0.0970447549202869,-0.0971624015267666,-0.0971769811163039,-0.0970988318761602,-0.096946777917006
0.110966241379313,0.110125615405066,0.109182395033163,0.108109349709924,0.106919182345739,0.105564508607784,0.104114992512594,0.102566644008472,0.100758733735826,0.0988160869389732,0.096706586731218,0.0944250784851025,0.0919674316286604,0.0893179653860479,0.0864787475518041,0.0834420211754724,0.0802054448736694,0.0767670950717257,0.073130054867962,0.0692900359763121,0.0652476860069126,0.0610057603256761,0.056567829403299,0.0519392176308867,0.0471351672246066,0.0421451258114632,0.0369885505623165,0.0316681389622729,0.0262074314975555,0.0206527610639813,0.0149861054156814,0.00923116760020504,0.00340333431238039,-0.0024576858864337,-0.00833579292679481,-0.0142007694551512,-0.0200351190000411,-0.0258168105249038,-0.0315163799596629,-0.0371028961487278,-0.0425534717850026,-0.0478543804157597,-0.0529628725545463,-0.057848964608302,-0.0625100868892737,-0.0669320610412768,-0.0710855393616643,-0.0749310413603323,-0.0784949910675183,-0.0817896970355302,-0.0847775669987511,-0.0874445591394728,-0.0897155529765983,-0.0918435236287115,-0.0936177868328099,-0.0950920683142789,-0.0962986612463683,-0.0972766767317694,-0.098009013524385,-0.0985158400231221,-0.0988713296059041,-0.098994475363011,-0.0989541383225921,-0.0988906028173994,-0.0986488491913003,-0.0983258529889669,-0.0979293541678698,-0.0974808716017608,-0.0969819365452841,-0.0964548852863284,-0.0959409403253128,-0.0953993205785097,-0.0948908205885249,-0.0944220311169946,-0.0939470871826573,-0.093513478682706,-0.093144319692641,-0.0928060420339294,-0.0925371980310571,-0.0923648929381906,-0.0922853705282925,-0.0923188632975901,-0.0924489173689673,-0.0926923325120143,-0.0930318767052571,-0.0934618308268547,-0.0939719090631233,-0.0945418032193634,-0.0951461954619896,-0.0957621032718988,-0.0963618944547355,-0.0969160086928882,-0.0974040222518476,-0.0978062047804518,-0.0981062901232597,-0.0982958930080107,-0.0983743902376872,-0.098343095393907,-0.098206165639041,-0.0979701138552378,-0.0976545583442745
0.114195462320578,0.113402317159088,0.112501910177384,0.111484378754739,0.110338092293792,0.109040716541299,0.107623355412104,0.106047270450122,0.104284269741594,0.102343074440738,0.100236214426041,0.0979500648621822,0.0954752802999397,0.0927995721134011,0.089923155782665,0.0868375003673161,0.0835393227979753,0.0800264399921859,0.0762975974989202,0.0723520902129202,0.0681885616749429,0.0638091399940976,0.0592163364629984,0.0544220914692697,0.0494179098990116,0.0442198375954372,0.0388056734127325,0.0332561110615553,0.0275601300434266,0.0217128324344351,0.0157703430703215,0.00972694139512797,0.00359299181982731,-0.00258216354565746,-0.00879166908939455,-0.0149822712929185,-0.0211453975736042,-0.0272563628519952,-0.0332795433405034,-0.0391750137935418,-0.0449366880253573,-0.0505015705106119,-0.0558910145741439,-0.0610319114975803,-0.0659277860820056,-0.0705468560373541,-0.0748744710384978,-0.0788884816704661,-0.0826132798026104,-0.0859747992057275,-0.0890192454005745,-0.0917005062204035,-0.0941145114859304,-0.0961394102636164,-0.0978295328201907,-0.0992349975157832,-0.100345620867027,-0.101212784028445,-0.101812193905001,-0.102274430479607,-0.102372899662565,-0.102303650834569,-0.102112505469886,-0.101828410756587,-0.101352253541277,-0.100889215840557,-0.100345552338132,-0.0996861620822347,-0.0990161986734623,-0.0983402833803481,-0.0976915106681808,-0.0970151160804061,-0.0964100105564831,-0.095747876024913,-0.0952255167939196,-0.0947002172775369,-0.0942586710208377,-0.0938762379761087,-0.0936458725304944,-0.0935229583772477,-0.0935025245248616,-0.0936293585068809,-0.0938537118169045,-0.0941933916531586,-0.0946261406136008,-0.0951346137390612,-0.0957005140976644,-0.0962943497396417,-0.0968930315495147,-0.0974663708476676,-0.0979955027808442,-0.0984506610337098,-0.0988244034998971,-0.0991042761229646,-0.0992809655674943,-0.099343280608962,-0.0992915614379262,-0.0991294317150703,-0.098866712900008,-0.0985170691660957,-0.0981000472095305
0.117528986424117,0.116799801612839,0.115953031461541,0.114979258620858,0.11389567250949,0.112685897476944,0.111249612342409,0.10967628747693,0.107945072163151,0.106028329586081,0.103930201592147,0.101644389835789,0.0991580762339048,0.0964608137474302,0.0935511319377194,0.0904198117265845,0.0870624978500294,0.0834758415063475,0.0796567357733104,0.0756031295687201,0.0713150863440515,0.0667950241345898,0.0620440059212154,0.0570717743609417,0.0519578162488915,0.0464636369957248,0.0408143149172186,0.034990367042042,0.0290168752098578,0.0228948744519609,0.0166357886852257,0.0102648928778096,0.003805449082333,-0.00271135041802559,-0.00926266969376625,-0.0157901470438286,-0.0223043353270247,-0.0287768592885693,-0.0351363185697092,-0.0413771226442817,-0.0474563483940489,-0.0533534464539017,-0.0590325082283992,-0.0644639486800739,-0.0696144733507205,-0.074460120461305,-0.0789802523257837,-0.0831400728472971,-0.087013753884009,-0.0904938014178225,-0.0935742046503768,-0.096300158843013,-0.0986750138664826,-0.100636098045059,-0.102308633142327,-0.103642190404249,-0.104635242698699,-0.105361426343986,-0.105811087701749,-0.105986929463595,-0.105981698584389,-0.105760442149083,-0.105367880296925,-0.104834896052746,-0.104154676234319,-0.103487617819884,-0.10279369153154,-0.101970317843432,-0.101109627516599,-0.100203999013903,-0.0993845450384344,-0.0985900041234199,-0.0978898069940605,-0.0971659777417946,-0.0965403547727486,-0.0960441544412561,-0.0956277339775272,-0.0953192863350824,-0.0951510762571594,-0.0950628437038256,-0.095131930965484,-0.0952822821249985,-0.0955269303670299,-0.095851319173868,-0.0962448255114589,-0.0966918196083959,-0.0971729257196882,-0.0976629662421419,-0.0981421935007471,-0.0985992893388123,-0.0990216907613026,-0.0993870851088038,-0.0996690042763169,-0.0998619405616624,-0.0999570421132268,-0.09995083956799,-0.0998433779364308,-0.0996407501944649,-0.0993490850713813,-0.0989837207052438,-0.0985594241369274
0.12098056867625,0.120315911817673,0.119525135298226,0.11858665967954,0.117675443187902,0.11640376167619,0.11504501614575,0.113498106669547,0.111792426080839,0.109902396674767,0.107823527650798,0.105543216556843,0.103051675050951,0.100338621522645,0.0974007237231144,0.0942283218081987,0.0908155834641549,0.0871574520187611,0.0832496222901404,0.079089924467686,0.0746796503892034,0.0700119894924102,0.0650903319873681,0.0599671350151418,0.0545437758772655,0.0489235585396051,0.0429950290644713,0.0369052191165085,0.0306275801093256,0.0241970757109979,0.0176137078733291,0.0108916582078187,0.00407086444791835,-0.00281791171558954,-0.00973585290787018,-0.0166742992239805,-0.0235762801759577,-0.0304101279129142,-0.0371425561795861,-0.0437551623928191,-0.0501830525349202,-0.0564343596443828,-0.0624369015284898,-0.0681646068189637,-0.0735861789092516,-0.0786770793025366,-0.0834130649876793,-0.0877588090342962,-0.0917514996107051,-0.0953435696266733,-0.0984868722367324,-0.101240034025151,-0.103595509253373,-0.105552239149434,-0.107122516122853,-0.108352809403823,-0.109228704284829,-0.109729150775291,-0.110045021886445,-0.110023941567394,-0.109793708066461,-0.109339080197403,-0.108722628815052,-0.107982621296563,-0.107112788155758,-0.10616118469567,-0.105082508631051,-0.104158061652565,-0.103124124852601,-0.102194091659878,-0.101160905036118,-0.100338860968387,-0.0995857747434369,-0.098862711406209,-0.0982636284481432,-0.0977697305206476,-0.097411781875842,-0.0971340662616553,-0.0969577777897963,-0.0968618274260521,-0.0968408557719706,-0.096880978721085,-0.0969905411106667,-0.0971702761324905,-0.0974018137692592,-0.0976809547984334,-0.0980062703633809,-0.0983695687954558,-0.0987540878898988,-0.0991309982391023,-0.0994855473202795,-0.0998041060379883,-0.100070986091919,-0.100271940821528,-0.100396274828284,-0.100432179940185,-0.100373704301743,-0.100223603539828,-0.0999831886262361,-0.0996615520578547,-0.0992722320971211
0.124539541197341,0.123936678516519,0.123219007288677,0.122366564529474,0.121489461873423,0.120301097797001,0.118987028968289,0.117496550301715,0.115832047926242,0.113973477049041,0.111920613824628,0.109656592276048,0.107169669925506,0.104449345010228,0.101490980032475,0.0982840177364162,0.0948214739054485,0.0910963416193126,0.0871033265707377,0.0828417766581534,0.0783059599532835,0.0734922472514337,0.0684025522041978,0.0630193876213457,0.0574011859879425,0.0515936693436255,0.0453897641928673,0.0390131350065194,0.0324233580663571,0.0256363552056848,0.0187129954781838,0.0116153926206394,0.00441181915733362,-0.00287966951180048,-0.0102001853712097,-0.0175501559424448,-0.0248157393716427,-0.0321038431094593,-0.0392840879567872,-0.0463225676427003,-0.0531381070654098,-0.0597334333960106,-0.0660869931631131,-0.0721507566855869,-0.0778724282841319,-0.0832361932637708,-0.0882106443828355,-0.092769796917154,-0.096891586857083,-0.100593883067068,-0.103806173608564,-0.106570090331674,-0.10890325389254,-0.110822834866945,-0.112308554396682,-0.113415097657719,-0.114156282591982,-0.114592343964665,-0.114522726185531,-0.1142783139315,-0.113841453404224,-0.113161957794738,-0.112229201794924,-0.111176495991819,-0.109914623298896,-0.108786288393777,-0.107541893395199,-0.10639769520465,-0.105309139981445,-0.104261349053082,-0.103284201312667,-0.102409165900035,-0.101657377983388,-0.100966777475408,-0.100384760464899,-0.0998915451382971,-0.099457961220697,-0.0990781286787467,-0.0987398998268301,-0.0984514142565547,-0.0982138613062143,-0.0980251607336488,-0.097904511554766,-0.0978567346378392,-0.0978880989194933,-0.0980176619580308,-0.0982264940591494,-0.0984935901755054,-0.0988178877870282,-0.0991826400691531,-0.0995694309044405,-0.0999574268003983,-0.100321351258282,-0.100638449560333,-0.100885835648298,-0.101046526381501,-0.101107555033912,-0.101061998148613,-0.100914977058912,-0.100668991372551,-0.100340218186631
0.128209402941777,0.127698590290044,0.127052318570511,0.12628749111985,0.125406529040063,0.12434007331237,0.123097600689356,0.12166880200018,0.120054194636402,0.118245191014763,0.116223867337195,0.113985540851179,0.11151186352881,0.108792595332682,0.105822445289992,0.102588971452958,0.0990830402378201,0.0952966533033308,0.0912249316994925,0.0868608996622514,0.0822039046942414,0.0772519267769057,0.071994888008765,0.0664560788184868,0.0604198671605818,0.054368481393986,0.0479883563343811,0.0413274635649973,0.0344043090401876,0.0272760617983974,0.0199655104446952,0.0124828060586088,0.00485260500619347,-0.00287236723817173,-0.0106373578572235,-0.0184391499172239,-0.026197377965546,-0.033945965735997,-0.0415521590848611,-0.0490417141878966,-0.0563014579577408,-0.0632617092313545,-0.0700474744749692,-0.0764720345195685,-0.0825319197905617,-0.0881924707548583,-0.0934081089403259,-0.0981817797327287,-0.102474558384682,-0.106297102750056,-0.109637240906454,-0.112345667617912,-0.11465541150961,-0.116497767051097,-0.117877856293756,-0.118859038928856,-0.119376789496631,-0.119297634363854,-0.119275319492602,-0.118681664246227,-0.117902342280871,-0.116693060857916,-0.115609196821146,-0.114308410403257,-0.112909320023363,-0.111582911435603,-0.110282373541717,-0.109046768803537,-0.107861524409325,-0.106747894942206,-0.105770301912051,-0.104894853340562,-0.104117771629158,-0.103386518596067,-0.102704193690941,-0.10205495288612,-0.101418775729984,-0.100793306092164,-0.100180475912416,-0.0996008450329213,-0.0990716045599051,-0.0986080649897305,-0.0982300661543823,-0.0979594348972498,-0.0978267645500507,-0.0978118910336822,-0.0979255908330637,-0.0981667294313233,-0.0985231981654234,-0.0989733783904578,-0.0994871092341373,-0.100034972982107,-0.100583566183041,-0.101093783775667,-0.101537559309181,-0.101887961329619,-0.102122323210433,-0.102227101832585,-0.10219858208944,-0.102048778342752,-0.101789641966437
0.132004374752748,0.131584479733128,0.131049578700955,0.1304319716315,0.129578876031818,0.128550752657325,0.127384755960969,0.126028807225169,0.124480174787123,0.122724244712707,0.120747359898348,0.118539954644631,0.116088175793699,0.113380008970153,0.110407250879136,0.10715521460366,0.103613496492264,0.0997759046600504,0.0956313349163903,0.0911723694118619,0.0863989815733615,0.0812891860731037,0.0758445987402053,0.0701023559687645,0.0639355585631729,0.0575665420551013,0.0508642057642481,0.0438689241739529,0.0366289930530743,0.0291338186050219,0.0213991443176265,0.013475458700578,0.00539807260773478,-0.00279592170814873,-0.0110666952727091,-0.0193599421128768,-0.0275866698467712,-0.0356461433962121,-0.0440132460448859,-0.0519755220696514,-0.0597721830646928,-0.0672432583199091,-0.0743723920940456,-0.0811901596555959,-0.0875923224062968,-0.0935542994090439,-0.0990760945202714,-0.104031880152474,-0.108537407886312,-0.112465241084606,-0.115810002302573,-0.118602001048809,-0.120863062373219,-0.122603806257061,-0.123839864674271,-0.124646351560817,-0.124932472919224,-0.124805921468483,-0.124105847776198,-0.123238265112504,-0.122123083034144,-0.120726128416132,-0.119287252510839,-0.117763120662887,-0.116273669352234,-0.114765161935584,-0.113337098099431,-0.111994199345161,-0.110738105935824,-0.109591352074668,-0.108560743205797,-0.107616934703452,-0.106733445566344,-0.105861241490251,-0.104985399194483,-0.104085464661422,-0.103156483521952,-0.102211717240871,-0.101262218353815,-0.100338170005545,-0.0994777958984507,-0.0987086841782245,-0.0980650146381732,-0.0975750207713229,-0.0972676138159924,-0.0971522174455432,-0.097238473825649,-0.0975178625604135,-0.0979779118069359,-0.0985900999261844,-0.0993155324422003,-0.100105657885284,-0.100914262952185,-0.101698446935859,-0.10240009294013,-0.102992242475104,-0.103440968358477,-0.103722681635998,-0.103833310697605,-0.103781135497276,-0.103582740507586
0.135919343878146,0.135597515090275,0.135140863573676,0.134601184710308,0.133845165745559,0.132944058137375,0.131855290723284,0.130579703794487,0.129103431128668,0.127412836429438,0.125494180052547,0.123333407937314,0.120915888586426,0.118229850797255,0.115264842659099,0.112004397207391,0.108435993847951,0.104559437737129,0.10034325720761,0.0957990220664832,0.0908975222494337,0.0856295871508439,0.0800248187565516,0.0740354220543552,0.0676828409026646,0.0610373552398424,0.0540307402206294,0.0467154219435668,0.0390842795229015,0.0312303530845511,0.023033521122846,0.0146300876627366,0.00606904361795504,-0.00265294296698425,-0.0114594875500105,-0.0203113789759342,-0.0290892139160896,-0.0380890391020832,-0.0465976033266089,-0.0551046314101111,-0.0633824142158098,-0.0713227932156143,-0.0790014197799327,-0.0862611416431787,-0.0930769922789745,-0.0993986373886669,-0.105262166709288,-0.110418311194151,-0.115070185084478,-0.119156288315034,-0.122562157430676,-0.125328786727718,-0.127449889293479,-0.129159868982027,-0.130138136890541,-0.130695549079371,-0.130535558026723,-0.130107037661057,-0.129171549561431,-0.128037107908413,-0.126575420277571,-0.124972406958607,-0.123269823859216,-0.121530970171296,-0.119785490959593,-0.118135353491142,-0.116587207205637,-0.11514938054581,-0.113821853637512,-0.112606541252489,-0.111472334260467,-0.110402260884504,-0.109361094281414,-0.108290233056778,-0.107160744001942,-0.1059549670711,-0.104680529451978,-0.103365170809751,-0.102037675231596,-0.100730435766756,-0.0995018768643328,-0.0983991792981543,-0.097468598893285,-0.0967521800884,-0.0962860739661078,-0.0960974047893621,-0.0961958853509672,-0.0965717772829017,-0.097199722639073,-0.0980456884905389,-0.0990563852607136,-0.100165680930095,-0.101316221179207,-0.102432514265663,-0.103464419383351,-0.104351751525817,-0.10505706305515,-0.105551700272484,-0.105823201312496,-0.105875490069192,-0.105729122860418
0.139950409214946,0.139714010998143,0.139285972530633,0.138949075567445,0.138299959131249,0.137496063332068,0.136506507901863,0.135325048673959,0.133935520567019,0.132323999933943,0.130476124113973,0.128376920535565,0.126008460980862,0.123358303845415,0.120414031813009,0.117157475742989,0.11358082055927,0.109660856645597,0.105400686278339,0.10076628342205,0.0957372637152366,0.0903328573422951,0.0845447368785397,0.0783365560966793,0.0717720649602775,0.0648167076541389,0.0574790480732428,0.049790351829175,0.0417571443658631,0.0332927866719466,0.0250507549093267,0.0160268199732505,0.0068490970661103,-0.00242464865350349,-0.011804096191227,-0.0212606546492126,-0.0307298793551352,-0.0401240668927732,-0.049379459546599,-0.0584510139790851,-0.0672904264260332,-0.0758459246006122,-0.0840349418493086,-0.0917862071551878,-0.0990443566989731,-0.10577126934891,-0.111846579739011,-0.117359560352488,-0.122115451271863,-0.126355206126909,-0.129860511862226,-0.132636104760504,-0.134726908788105,-0.13622712776485,-0.136945995911549,-0.137164923955926,-0.136815880560047,-0.135904025130331,-0.134699170115683,-0.133137576488382,-0.131377433538315,-0.129454292197754,-0.127469451629074,-0.12548765211339,-0.123567921249847,-0.121735541086925,-0.120069856698432,-0.118524876576812,-0.117090081668488,-0.115762691799224,-0.114497646970448,-0.113260633768315,-0.112009639974361,-0.110683636342936,-0.109241320907394,-0.107682465163981,-0.106012102975114,-0.104275412793295,-0.102508942560702,-0.100781043468321,-0.0991424083116361,-0.0976619411309389,-0.0964114822477886,-0.0954534673523968,-0.0948294394243552,-0.0945836308594149,-0.0947149476905231,-0.0952318455944629,-0.0960909528893991,-0.0972386913843425,-0.0986157854870257,-0.100140346620505,-0.101725138216011,-0.103283171560085,-0.104732196845964,-0.106002969004366,-0.107033094490894,-0.107798340983151,-0.108269065331509,-0.108442726981841,-0.108339944754588
0.144102231000357,0.14397742105749,0.143828601096296,0.143427392250891,0.142913550945317,0.142218090639688,0.141341034750031,0.14026640373626,0.13897822248281,0.137461554719244,0.135700054507172,0.13367749480929,0.131374035954162,0.128775792815017,0.125868035966928,0.122631500934552,0.119056930130291,0.115139633556031,0.110816865500147,0.10610362325693,0.100959756380145,0.0954183691951721,0.0894377612890472,0.083029746501538,0.0762137001334892,0.0689391603856512,0.061289809536048,0.0532278875895252,0.0447966462610553,0.0360255092019702,0.0269504797127084,0.0174913841095935,0.00783040178764216,-0.00204933734045285,-0.0120667773890745,-0.0221724031432987,-0.0322903839121342,-0.0423864732249673,-0.0523320933017406,-0.0620646920440289,-0.0715220150497126,-0.0807260500885563,-0.0894987288295776,-0.0977817495095557,-0.105462597264991,-0.112789002440002,-0.119239307209681,-0.124873412556746,-0.129755215398703,-0.134227006608349,-0.137728610282362,-0.140395076602407,-0.142378504217635,-0.143593427116831,-0.144083863996546,-0.143929314382815,-0.143235274331498,-0.142040720027528,-0.140443606828887,-0.138567866861636,-0.136468768960304,-0.134247892001712,-0.131988736841258,-0.12976023499087,-0.127630341394109,-0.125626956818374,-0.12381002203323,-0.122128795602597,-0.120564112779694,-0.119088314283938,-0.117664204740926,-0.116231697368044,-0.11473310414313,-0.113096746807454,-0.111289624818165,-0.109318410457351,-0.107198780581148,-0.104966789349076,-0.102696352990835,-0.100466465937314,-0.0983394321325247,-0.0964102319388801,-0.0947780453848813,-0.093528504615276,-0.0927268415544355,-0.092411122527821,-0.0926074530943167,-0.0933111457067799,-0.0944779858741863,-0.0960367715641825,-0.0979111097766942,-0.100005593710734,-0.102172238095671,-0.104316134923972,-0.106328932565826,-0.108114562935528,-0.109580020588826,-0.11067983544567,-0.111388769290342,-0.111690471444148,-0.111604665357324
0.148374873385659,0.148388589367818,0.148296866539125,0.14807378755761,0.14768375243871,0.147114145768936,0.146363724423006,0.14541047916716,0.144239235004013,0.142832984426843,0.141174471294108,0.139245747772386,0.137024613517784,0.1344957464239,0.131641764898333,0.128454469945973,0.124896324642605,0.120964811115075,0.116635955508471,0.111816796407315,0.106582381054501,0.100892858344431,0.0947542866907376,0.0881421469294921,0.0810398055762998,0.0735078996730316,0.065496058708191,0.0570561438445973,0.0481667295945173,0.0388652053634292,0.0292791829693018,0.019252958136588,0.00895157018751274,-0.00156632106879446,-0.0122738498282736,-0.0230810176518443,-0.0338513259351916,-0.0447386277123692,-0.0553653662263073,-0.0659590244903179,-0.0761517990521162,-0.0860081462114694,-0.0953883309794882,-0.104287013765075,-0.112664367899834,-0.120261281606392,-0.126902453951664,-0.133005281886019,-0.138215278969099,-0.142635778284761,-0.146093063471675,-0.148694242458857,-0.1504920982527,-0.151458658781534,-0.151676685201683,-0.15121835476524,-0.150174020211262,-0.148642328904298,-0.146712112064627,-0.144501621217922,-0.142082791089002,-0.139545617182375,-0.136983085041257,-0.134481030768257,-0.132084813840653,-0.129846698218893,-0.127800848171297,-0.125928901917221,-0.124179378784608,-0.122511709235461,-0.120889535703204,-0.119220173544532,-0.117437937056405,-0.115453921764633,-0.113237601064821,-0.110802644265885,-0.108170083875388,-0.105384642720884,-0.102521919610143,-0.0996790432927994,-0.0969630835341788,-0.0944988631074616,-0.0924092490609393,-0.0908113660683882,-0.0898017692075763,-0.0894403104152004,-0.0897514962253897,-0.0907360103930979,-0.0923465637956262,-0.0944963747943815,-0.0970730521373721,-0.099919134803746,-0.102878832526134,-0.105801752366616,-0.108545218595379,-0.110970807307146,-0.11296405703357,-0.114441508274305,-0.115379986869258,-0.11576035993893,-0.115616360075446
0.152819848536036,0.152920463366768,0.152974584184169,0.1528673455256,0.152614251057463,0.152191217514593,0.151580620486048,0.150764391129924,0.149726030277953,0.148447084393305,0.146909156006435,0.14509208989064,0.142972026691397,0.140531399349245,0.137750711699541,0.134628462117727,0.131109712552894,0.127204892857688,0.122828662471153,0.11797598323445,0.112607443203559,0.106829678620978,0.100544379392258,0.0937010523697923,0.0863706619795136,0.0785412659169131,0.0701747503645209,0.061319056356055,0.0519625416983328,0.0421891669418494,0.0319603098452841,0.0213217399326859,0.0103894536319733,-0.000889858100555646,-0.0123357145151453,-0.0239909888312354,-0.035803281929611,-0.0471070021238774,-0.0588728573755463,-0.0701255479060181,-0.0810648544255386,-0.0917187293329437,-0.101481086136328,-0.1114279747013,-0.120193839565912,-0.128143834560747,-0.13534072506558,-0.141622113251754,-0.147230516291841,-0.151417646596373,-0.15495106319852,-0.157507053571806,-0.159162275242571,-0.159950644507723,-0.159958003631471,-0.159257275057795,-0.157946872556903,-0.15611187295906,-0.153853225389067,-0.151279724232079,-0.14847167010797,-0.145529525401955,-0.142554615392563,-0.139641310633173,-0.136843678561852,-0.134252759415542,-0.131865893221161,-0.129712221367814,-0.12770697263227,-0.125813504417923,-0.123968047550932,-0.12204953981829,-0.119973328140577,-0.117644111555501,-0.115010776849787,-0.112083293817616,-0.108878544761833,-0.105461369438748,-0.101906378520195,-0.0983436315463237,-0.0949278868634755,-0.0918275240763286,-0.0892007140978399,-0.087206112005413,-0.085973201165683,-0.0856086117114616,-0.0861369229251403,-0.0875432784724985,-0.0897796672136129,-0.0927277199354164,-0.0962223487411875,-0.100063057555907,-0.104042598039139,-0.107950383858801,-0.111582413106345,-0.114762444469314,-0.117335960395731,-0.119207593307133,-0.12033653035,-0.120712794573485,-0.120388272923855
0.157291062892269,0.157619776165221,0.157801194830638,0.157841845749438,0.157730369582361,0.157460842902079,0.157004631897377,0.156341615165181,0.155453315723287,0.15432015451551,0.152921655131351,0.151236187188953,0.149237478371744,0.1469061129634,0.144227017794976,0.141173360476452,0.137755584077833,0.133842176253211,0.129449196161354,0.124533771540565,0.119141599275384,0.113259964299695,0.106813237007669,0.0997822343902379,0.092200287355566,0.0840465432039742,0.0753436262723683,0.0660710047387769,0.0562304831909079,0.0458782836035997,0.0350212767357472,0.0237268654960988,0.0120315487577199,-4.57046703196571e-05,-0.012302244744283,-0.0247695924005418,-0.0372748428966954,-0.049813115249918,-0.0624001362209142,-0.074559637997194,-0.0863412790114674,-0.0978171991901974,-0.10860015686607,-0.118866919285396,-0.128117774072519,-0.136604653966285,-0.144161446265015,-0.150760987993377,-0.156364648246154,-0.160965664038285,-0.164571546207787,-0.167169216588523,-0.168795508619941,-0.169498572813727,-0.169356562231484,-0.168460069361872,-0.166876940912228,-0.164688403937184,-0.161998640934002,-0.158929202877665,-0.155577105758209,-0.152052811019177,-0.148484300292306,-0.144980830212746,-0.141637460222447,-0.138551557771606,-0.135735396411879,-0.133233765756564,-0.130953975013395,-0.128838576961148,-0.126803068687466,-0.124677594551841,-0.122346420997705,-0.119692539958486,-0.116667881031692,-0.113233977647953,-0.109405293564771,-0.105262923888564,-0.100906943499213,-0.0965050608140629,-0.0922623972406535,-0.0883912783946279,-0.0851360147459221,-0.0826938107976888,-0.0812457091054707,-0.0809210377278162,-0.0817642816027237,-0.0837597276752975,-0.0868232336429061,-0.0907979580401175,-0.095455592783073,-0.10054750339217,-0.105776319981769,-0.110874081789217,-0.115547639520616,-0.119563648715418,-0.122768108506806,-0.125022648567197,-0.126280871364409,-0.126540085669661,-0.125866874730327
