0.0757262173327077,0.0746351294785724,0.0734725988281847,0.072235212078997,0.0709300212512196,0.0695318293869105,0.0680717478253893,0.0665244336272049,0.0648777852672483,0.0631550998570481,0.0613584596796643,0.0594539029637904,0.0574773394434231,0.0554090054669338,0.0532503485893545,0.0510170863946217,0.0486963941297461,0.0462907661474194,0.0438033296913646,0.0412386709099717,0.0385912797186907,0.0357727924052019,0.0331200136325707,0.0302480323739839,0.0273368833822954,0.0243689812777483,0.02134577532196,0.0182783779445394,0.0151862983982838,0.0120503771974512,0.00890167065675807,0.0057309558335079,0.00253596147680461,-0.000635974768722569,-0.00380878871991136,-0.00697017985604563,-0.0101228078646844,-0.0131794869729367,-0.0162882803168202,-0.0193093532566351,-0.0222957434502852,-0.0252095142931895,-0.0280617516169149,-0.0308594961909982,-0.0335707625273122,-0.0361977031877044,-0.0387394898326266,-0.0411965800595136,-0.0435546125227578,-0.0458197475343829,-0.0479878881215757,-0.0500572545019149,-0.0520185314788565,-0.0538839462259272,-0.0556451137818991,-0.0573048663580554,-0.0588686949906381,-0.0603314760678849,-0.0617019456178665,-0.0629785842006089,-0.0641633770796239,-0.0652670366327551,-0.0662835688203571,-0.0672290392831971,-0.0680962562691385,-0.0688993081530904,-0.0696337546749056,-0.0703126702725521,-0.0709328618566891,-0.0715058781266505,-0.0720290485836608,-0.0725176570401175,-0.0729634249540283,-0.0733823433405293,-0.0737638788134351,-0.0741260762226013,-0.0744636442534598,-0.0747833365208365,-0.0750891799136898,-0.0753808218694441,-0.0756629351353614,-0.0759405200651778,-0.0762057237061512,-0.0764654886891468,-0.0767198610756495,-0.0769654477447745,-0.0772063043894982,-0.0774487381805195,-0.0776903561394771,-0.0779345830378996,-0.0781822643506066,-0.0784325561281279,-0.0786895464736741,-0.0789518732339318,-0.0792202502161398,-0.0794928886087075,-0.0797690935484118,-0.0800488884868779,-0.0803386287110655,-0.0806265503206413,-0.0809227334437418
0.161911545547171,0.162430380259522,0.162746190327878,0.16296235438986,0.163023587138,0.162915404641765,0.162632209069237,0.162141779737782,0.161423928045379,0.160457631219422,0.15922079525957,0.157689929950588,0.15583659969046,0.153638390113848,0.1510935325008,0.14814249620888,0.144769964697416,0.140981115023576,0.136561715416309,0.131636052527663,0.12621987098365,0.120249512350103,0.113644525381076,0.106437583792087,0.0985766837881143,0.0901580940559615,0.0810995119075879,0.0713818726402008,0.0610319414992369,0.0499884815580567,0.0385647200754101,0.0264999782865554,0.0139865101741445,0.00120034779296418,-0.0119113512426578,-0.0255728429314105,-0.0391827102784559,-0.0527442314394685,-0.0660510404156941,-0.0792060414208379,-0.0920711495970432,-0.104199817133019,-0.115758302719664,-0.126562873586702,-0.136539134414505,-0.14556417986158,-0.153608893437874,-0.160635750677128,-0.166592294849626,-0.171486732003336,-0.175308863752889,-0.178044870290644,-0.179736735045597,-0.180417831148289,-0.180139238389416,-0.178995080068093,-0.177045792299332,-0.174366339891184,-0.171075423674687,-0.167310221626191,-0.163195490629049,-0.158868402312827,-0.154483472708797,-0.150207386726517,-0.146143193937779,-0.14242664914987,-0.139088026957331,-0.13621366452597,-0.133675111333373,-0.131400931503906,-0.129248448488074,-0.127029898289235,-0.124555264675925,-0.121691573424323,-0.118317631609315,-0.114399478711928,-0.109931423755508,-0.104997570041821,-0.0997235352705035,-0.0943439430886829,-0.0891195335027156,-0.0843310996188685,-0.0803065155115969,-0.0773336461000961,-0.0756246648352731,-0.0753398699421387,-0.0765599817799728,-0.0792781613534593,-0.0833556318689732,-0.0885827051049917,-0.0946769566933971,-0.101291416679814,-0.108038581596707,-0.114532047333484,-0.120424106617293,-0.125409474378014,-0.129279329803784,-0.131903989827667,-0.133211236227247,-0.133210246748768,-0.132038090684142
0.166635727448194,0.167298911383031,0.167822392711714,0.168220515075355,0.168467881392384,0.16854822120205,0.168447243598465,0.16815046680062,0.167625366403135,0.16684955284894,0.165799143847534,0.164448864886648,0.162767998577915,0.16073994440051,0.158339990885592,0.155545479445493,0.152276435727629,0.148502573593691,0.144203256029699,0.139224243916934,0.133842170561154,0.127819054400861,0.121134608994868,0.113520457670612,0.105789457137696,0.0970626952549825,0.0874849015806503,0.0772953594812836,0.0664069330186202,0.054916134549601,0.0425534403756311,0.0297100106235002,0.0163248863725273,0.00240491074583686,-0.0117354417100536,-0.0263649122213576,-0.0408994870244236,-0.0555617121076105,-0.0698315412226788,-0.0839336894272704,-0.0976145354247282,-0.110752101879271,-0.123181391809138,-0.134835580936457,-0.145582482504525,-0.155358842371574,-0.164090731931941,-0.171718771405876,-0.178192539289109,-0.18352848215616,-0.187672606935252,-0.19060690161581,-0.192356430830666,-0.192961515237054,-0.192449671406137,-0.19090951076433,-0.188404477343222,-0.185020094189496,-0.180890198712753,-0.176173224557631,-0.171039598781584,-0.165653867862149,-0.160232204825273,-0.154959063553518,-0.150012527746592,-0.145544053434332,-0.141641809212178,-0.138378696729938,-0.135667491948629,-0.133363762670995,-0.131263286679196,-0.129134475536044,-0.126716741289688,-0.123813658918727,-0.120236486466085,-0.11589238062678,-0.110788783549146,-0.104995217926205,-0.0986668292894474,-0.0921016187049052,-0.0856565482536735,-0.0797162120131057,-0.0747077884580825,-0.071017766951578,-0.0689283775380713,-0.0686326255926872,-0.0702656378154328,-0.073814552506412,-0.0791177252323532,-0.0858722031425766,-0.0937137247439011,-0.102188984235738,-0.110766606231466,-0.11894038819053,-0.126289801922759,-0.132406375238344,-0.137033583152597,-0.140006596823993,-0.141279079078374,-0.140894410266933,-0.139041027993322
0.17147294999765,0.172302757043115,0.173018682327829,0.173616383968539,0.174064424251521,0.174350031231556,0.174453415559936,0.174364502250426,0.174054755476761,0.173493496871886,0.172655203445528,0.171512965014435,0.170033272639465,0.168207790177144,0.165989120031136,0.163325748308153,0.160213488467969,0.156556045078976,0.152280976456075,0.147426983896516,0.142050162431296,0.136030043585997,0.129262035898064,0.121724366022731,0.113637268064954,0.104442973634375,0.0945586151481075,0.0839220742146955,0.0726082378303599,0.0603105450647304,0.0472352349545202,0.0334525191275785,0.0192529464381475,0.00438182070899971,-0.011137446946736,-0.0264497441942893,-0.0421657307084731,-0.0578117402174858,-0.0733577406704021,-0.0885997007981453,-0.10343266988858,-0.117685569747317,-0.131240699585502,-0.14395783312037,-0.155719703045169,-0.166426410092368,-0.176025763318969,-0.184409364920882,-0.191523940395521,-0.197342794124808,-0.201821122312602,-0.204925235275089,-0.206666734439182,-0.207090433975298,-0.206208461478893,-0.204101064725155,-0.200844580839207,-0.196539496359546,-0.191331014008283,-0.185406269847345,-0.178994251478708,-0.172309904264407,-0.165592391809818,-0.15909997734698,-0.153098495235687,-0.147743332205828,-0.143231447857659,-0.139594573677673,-0.136833316736077,-0.134683394532198,-0.132895195307726,-0.131137488072622,-0.129049958477218,-0.126385035221474,-0.122807707123093,-0.118140833841199,-0.112378714527419,-0.105592634345848,-0.0979932759267244,-0.0899337178958801,-0.0819147857527322,-0.0744541047516075,-0.0681192585223087,-0.0633909498718107,-0.0606740282411333,-0.0602844500872874,-0.06233001456994,-0.0668368590150448,-0.0736109718082709,-0.0822828139211661,-0.0923099753936777,-0.103079567067263,-0.113980805316771,-0.12423947721796,-0.1333620440943,-0.140838941924379,-0.146319456842138,-0.149651553266221,-0.150815870729905,-0.149884232921317,-0.147084999628471
0.176410840563139,0.177418022610562,0.178347410275282,0.179156447295562,0.179820792960706,0.180328853371346,0.180659889995957,0.180792917885882,0.180721209431404,0.180399503317728,0.179800712500715,0.178895649729365,0.177649297123964,0.176050134054043,0.174030727798656,0.171589486201366,0.168640115717754,0.165127396360179,0.160969337647213,0.156244232965338,0.150898778034204,0.144909049210194,0.138148267908015,0.130431273341014,0.122238833031036,0.112657669477521,0.102429637122209,0.0912441933265291,0.0795803879981046,0.0662170675022112,0.0525727172043523,0.0378525602633463,0.0227997146136991,0.00697199782428186,-0.00937980522307377,-0.026103317505934,-0.0430188655726036,-0.0599724192286123,-0.0768535597825976,-0.0934956546895272,-0.109721863756614,-0.125352790425943,-0.140226294452198,-0.154242767585362,-0.167224079401703,-0.1790480660401,-0.189621920104182,-0.198856418589469,-0.206659535468167,-0.212964933636223,-0.217753081030295,-0.220977680232252,-0.222634104517529,-0.222763462881193,-0.221379616093706,-0.218540996322257,-0.214351503402023,-0.208926175435076,-0.202412307263568,-0.195034201825712,-0.187078919645652,-0.178788478298938,-0.170487235862425,-0.162522785237215,-0.155217557479727,-0.14881994742473,-0.143619553017231,-0.13967209146294,-0.137011857772171,-0.13528810279349,-0.134175131978398,-0.13320288074386,-0.131898229176446,-0.129819760501061,-0.126523621549743,-0.121681449949563,-0.115224791637361,-0.107223297425982,-0.0979830837313889,-0.087973080031352,-0.0778715314869316,-0.0683093653370827,-0.0601517709970422,-0.0539357773227324,-0.0502815113732665,-0.0496382328396185,-0.0521067651745745,-0.0577360224867709,-0.0663180159070958,-0.0773677163408127,-0.0901547229010663,-0.103934966049807,-0.117747537286555,-0.130667198631469,-0.141977654330236,-0.151077188550381,-0.157572036250269,-0.161294256814026,-0.162254889080766,-0.160574831490928,-0.156514973195164
0.181434252567695,0.182657906203703,0.183799685154567,0.184834831352989,0.185733440467441,0.186482968179713,0.18706245474381,0.187444720948855,0.187624134843293,0.187559953658265,0.187244610559892,0.186601967039077,0.185632517638768,0.184269087236262,0.182508061218793,0.180310822756629,0.177568477980794,0.174246361900119,0.17027146509806,0.165696850554241,0.160415965052363,0.15459931303688,0.147606960561952,0.139789952831457,0.131193944068951,0.121705493442852,0.111075423447175,0.0993998655190767,0.0867866262557766,0.0734254479075114,0.058952082761322,0.0435702238448884,0.0273583254852088,0.0103830862251792,-0.00717291289224976,-0.0251972317125038,-0.0435576046087283,-0.0620444474871982,-0.0805385195523504,-0.0988090055466552,-0.116700793910074,-0.133977496168612,-0.150420118871132,-0.165924248586962,-0.180291981548717,-0.193360889682695,-0.205001463119639,-0.215117091290869,-0.223620746627744,-0.230425037337993,-0.235492275511402,-0.238787832414345,-0.240290609816685,-0.240035368447617,-0.238038034982903,-0.234330030712855,-0.229031451203605,-0.222266337426192,-0.214217764960216,-0.205108134137446,-0.195253277161922,-0.185001525302422,-0.174767003455927,-0.164971108906825,-0.156081058611867,-0.148463209035776,-0.142499023899808,-0.138302819243848,-0.135995585177516,-0.135041219839541,-0.135148406298842,-0.135531547145334,-0.135594846322891,-0.134634334590617,-0.131976165344654,-0.12714873682938,-0.119899797898912,-0.110390595814024,-0.098981828405806,-0.0863782950371175,-0.0733795510568067,-0.0610099403324876,-0.0502634042403327,-0.0419828184717316,-0.0369632391486398,-0.0358081379608283,-0.03866748457187,-0.045682512190769,-0.0565204482136237,-0.0705687099956611,-0.0869664424814922,-0.104623896935271,-0.122247414689679,-0.138582125848241,-0.152647205064213,-0.163730410319484,-0.171428324532316,-0.175547614726028,-0.176136543957344,-0.173414480377973,-0.167824689642552
0.186551204029628,0.187997663708685,0.189366736203465,0.190642253903012,0.191793460726933,0.192805061159679,0.193655437781884,0.194311900158042,0.194777374846451,0.195007767403414,0.19496880320627,0.19461225326046,0.193957291969974,0.192922978141164,0.191436328131325,0.189502350952602,0.18705010310878,0.184004880019029,0.180296473087128,0.17558965743473,0.17075651014338,0.164921921518797,0.15815436925443,0.150309528599709,0.141410060134459,0.131663582586776,0.120957487580281,0.108915279208827,0.0958955790562502,0.0817412756366097,0.0664686802554546,0.0501516081315173,0.0328423955752372,0.0146861261094007,-0.00427347585195339,-0.0238781745954234,-0.043897062139971,-0.0641716680613153,-0.0845745676565433,-0.104734642369132,-0.12454564839137,-0.143703511614678,-0.161943170142451,-0.179093455846224,-0.194981825211384,-0.209384765978377,-0.222162882271345,-0.233205925854708,-0.242431475261194,-0.249735539842713,-0.255070764223676,-0.25839899152812,-0.259700789393246,-0.258995957518168,-0.256301167321433,-0.251621849957348,-0.245067556792836,-0.236770679837106,-0.226920989708733,-0.215746862290865,-0.20362660073194,-0.191023752351252,-0.178390865629416,-0.166325884463683,-0.15545240927942,-0.146327889746963,-0.139462682649407,-0.135130748937505,-0.133408824201242,-0.133796273628689,-0.135694414810022,-0.138247131006356,-0.140498199902393,-0.141351726401564,-0.139889526780284,-0.135283587818531,-0.127126777014132,-0.115682541140913,-0.101402498680736,-0.0852041796340972,-0.068322076893414,-0.0520680090051434,-0.0378095211543904,-0.0267552264333662,-0.0197940023481196,-0.0176916166248066,-0.0209534638007503,-0.0296386501298577,-0.0433106525423001,-0.0612803478437084,-0.0825386331619658,-0.105247579162253,-0.127804899400113,-0.148546615900137,-0.166142650489542,-0.179679341625078,-0.188719551177711,-0.193173569683905,-0.193180733780494,-0.18905209441695,-0.18143173785609
0.191732116309324,0.193424223954999,0.195042741900629,0.19656779656293,0.197989656481328,0.199283490419219,0.200427631857647,0.201395767240182,0.202166634019135,0.202712445228036,0.203003060718306,0.203029655586541,0.202692077750226,0.20194465781864,0.200828162698504,0.199265835406324,0.197135976475121,0.194241052377557,0.191022085392115,0.186793235764106,0.181931761495074,0.175938365699976,0.169351717363986,0.161613355032763,0.152934342945585,0.142981968990135,0.131941198230287,0.1197125307099,0.106151995534476,0.091340656897978,0.0752700351826932,0.0579431861618212,0.0394247151677502,0.0198087951355766,-0.000762565325204424,-0.022210045137727,-0.0441699510177287,-0.0665552143839247,-0.0890851695829444,-0.11146962746818,-0.133393019763469,-0.154651452212024,-0.174880179041084,-0.193848379767385,-0.211336748922792,-0.227171867585667,-0.241173606416441,-0.253209168072728,-0.263179993333788,-0.271002945361316,-0.276617113959852,-0.279976769353292,-0.281069766215976,-0.279891844652844,-0.276445135273792,-0.270713449596552,-0.262753731026054,-0.252721663655712,-0.24080060211728,-0.227211357016498,-0.212416888596786,-0.196902432911458,-0.181301286264749,-0.166392010060056,-0.152982720910807,-0.141920742940379,-0.13390340475121,-0.129487290891354,-0.128619638819077,-0.130994860709639,-0.135587135934706,-0.141329619838442,-0.146894650436968,-0.150698674944412,-0.151208740227284,-0.147183821648551,-0.138022781813677,-0.124031282676769,-0.105721386578025,-0.0847991059227555,-0.0625738851639687,-0.0411416396693218,-0.0221372712871682,-0.00716120769893123,0.00246964282571686,0.00587609806848141,0.00234353966070678,-0.00826116254904082,-0.0256191497969515,-0.0488407474047443,-0.076280991681498,-0.105863929646839,-0.134971035164938,-0.161466746038495,-0.183531246522708,-0.200036529674838,-0.210481104468557,-0.215081618403434,-0.21410797113716,-0.208224088989615,-0.198010495207282
0.196982397235689,0.198927531188034,0.200805700031521,0.202597682112852,0.204307862678639,0.205903700391911,0.20736419885522,0.2086651882543,0.209752569462297,0.210646918008622,0.211306073270892,0.211673355555949,0.21176901026081,0.211447233381042,0.210571439468356,0.209495074393791,0.207183855575919,0.205225926747315,0.202094917982394,0.198457800669779,0.193786391139159,0.188404171644472,0.181790673722073,0.174241785673696,0.165534944455348,0.155614862528243,0.144412014119574,0.131860704010667,0.117871096165794,0.102400060008045,0.0854445657121153,0.0670125674296674,0.047121206219095,0.0258743492530302,0.00341542317355886,-0.0200434150753241,-0.0442783733524802,-0.0690128554467168,-0.0940151930759612,-0.118852796224044,-0.143198868751693,-0.166771276208538,-0.189195010051453,-0.210177538305145,-0.229453390343626,-0.24682841415554,-0.262150020259368,-0.275253465344667,-0.286026508998636,-0.294406674979568,-0.300329722328988,-0.30374376668723,-0.304634428438459,-0.302977410952948,-0.298741020018867,-0.291876177490057,-0.282392822281479,-0.270445873926785,-0.256187958632044,-0.239824479921662,-0.221793955129719,-0.202737736510055,-0.18348340422629,-0.164949861203483,-0.148266015023975,-0.134581507692649,-0.124978499798763,-0.120346796129486,-0.120681818400292,-0.12574469592597,-0.134279126240405,-0.144756189708888,-0.155218469027314,-0.163513633091183,-0.167145651871624,-0.16434036848385,-0.154050811128947,-0.136456748895514,-0.113091009275132,-0.0854090278239676,-0.0560953239101275,-0.0275755782656158,-0.00221889484926511,0.017991530549095,0.0313337696519481,0.0365247104754515,0.0329919041836328,0.0202075568042803,-0.00166234836499265,-0.0317017359295564,-0.0676728871171512,-0.10659402528037,-0.144689948347857,-0.17872877379015,-0.206386025593045,-0.226194298539388,-0.238015262416223,-0.242350286518191,-0.240005864250322,-0.231704721751165,-0.218151834800943
0.202280305873499,0.204489419428267,0.20663667082816,0.208715545470441,0.21073094454039,0.212648761679828,0.214447430014745,0.216094206886409,0.217559432231813,0.218835119429365,0.219909741835206,0.220716459700298,0.221199199749222,0.22128740585484,0.221072936704467,0.220230431464399,0.218960468268098,0.216974841236344,0.214380501540643,0.210979558629723,0.206722228195931,0.20158913082726,0.195394531297282,0.188089191553512,0.179559962791008,0.169696379045959,0.158391084074628,0.145564220107526,0.131111829223285,0.114950349673034,0.0970266979767042,0.0773517569609505,0.0559540624539379,0.0329150199235342,0.00840003169228024,-0.0173650569917962,-0.0441413380971551,-0.0715552464324069,-0.0992802674291549,-0.126896019609413,-0.153982100336042,-0.180115715547038,-0.204975381397326,-0.228190896213977,-0.249447868280298,-0.268516755971417,-0.285265092556342,-0.299525294029572,-0.311175476125211,-0.320149287096907,-0.326423329386904,-0.329936856538183,-0.330664064506734,-0.328561880070896,-0.323544577830784,-0.315513484667161,-0.304440442030377,-0.290453808468703,-0.273645156218777,-0.254062243919799,-0.232255068327189,-0.208905158340536,-0.184988510895583,-0.161694522037133,-0.140544501398784,-0.12327039850676,-0.111311624891698,-0.106103089610702,-0.107885796105831,-0.116554116658936,-0.130676301189989,-0.147995819505563,-0.165988842155958,-0.181051480456517,-0.189642137262464,-0.189030863295797,-0.177650311271549,-0.155293329407562,-0.124522758030821,-0.087869640170037,-0.0485593344059817,-0.0107245496659824,0.0231491512391144,0.0502144904569336,0.0684330118191235,0.076349141079474,0.0730225100340303,0.0579223914937987,0.030512773969709,-0.00842183703583211,-0.0556670268564252,-0.107614476860967,-0.158252758791527,-0.202508705739352,-0.236718668373285,-0.259996207243081,-0.272682390384042,-0.275942448905528,-0.27173363892141,-0.261350110619772,-0.244991852477165
0.207615010429725,0.2100899896848,0.212523486894605,0.214907218674829,0.217243135507579,0.219505288164974,0.221624290031682,0.223644400230129,0.225528227760018,0.227232847350726,0.228711853609369,0.229938051211255,0.231003978638115,0.231613270648618,0.231820058878992,0.231529061101476,0.230776963800972,0.229370299797553,0.227277949825238,0.224384583901624,0.220668998480666,0.215981562026196,0.210212865365506,0.203249882020663,0.194991975023998,0.185279898204014,0.173968477011116,0.160919514978049,0.146041614407748,0.129198388563858,0.11030107100787,0.0893036006798427,0.0662679142929947,0.0412808991806895,0.0144851840552671,-0.0138602458864189,-0.0434846553055103,-0.0739427463669213,-0.104762456814848,-0.13550259762509,-0.16569467254035,-0.194806431302202,-0.222369515357865,-0.248079495490424,-0.271538387304816,-0.292495651602434,-0.310776149826446,-0.326272947651444,-0.338868982738958,-0.348515342596923,-0.355200703359707,-0.358887929472539,-0.359531515107796,-0.357030041595989,-0.351290615428322,-0.342144480835411,-0.329507840709865,-0.313421473836686,-0.293795392126559,-0.270640299921026,-0.244410593502303,-0.215771204190942,-0.185920597447521,-0.156319113995268,-0.129002100203844,-0.106453696332587,-0.0909783887506416,-0.084479640014732,-0.0879695193255222,-0.101276579812638,-0.123191634315863,-0.150793436565514,-0.179788671032663,-0.20515476901585,-0.221522702849704,-0.224476784876466,-0.211958387121453,-0.183066818801024,-0.141917471999765,-0.0923886418824606,-0.040068734023764,0.0106372784780453,0.0554107207316556,0.0912638399323536,0.115957839562027,0.127980973103457,0.125617398611612,0.108194042143706,0.0743523854109939,0.0243507933042192,-0.0386080750520366,-0.109084308571603,-0.177877431216185,-0.235951955765799,-0.277115737748019,-0.303671445308544,-0.323868239746957,-0.333703061453539,-0.328910455464763,-0.309811247832093,-0.279453574435682
0.212952852652487,0.215704545456528,0.218442770084014,0.221159500004251,0.223825905474717,0.226432322677547,0.228944612897688,0.231357917988532,0.23363605958957,0.235817649651109,0.237771932270818,0.23938736317592,0.241012213504084,0.242207361945475,0.243066017724529,0.243382745574102,0.243196999894319,0.242423350609947,0.240954632167737,0.238709714048827,0.235586298510222,0.231492110943315,0.226281960352369,0.219814086236473,0.211928556509374,0.202487137588046,0.191285752795311,0.178145215918524,0.162891117426992,0.14541788964176,0.125558699855648,0.103252689041503,0.0784866086848077,0.0513819504746911,0.0220659944694309,-0.00917117421473407,-0.0420050577417239,-0.0759374205471584,-0.110364370218651,-0.144703062760867,-0.178443624637761,-0.210964198809775,-0.241671599118439,-0.270154130546073,-0.296075345446826,-0.319091383395824,-0.339041389495034,-0.355860891292492,-0.369484592420048,-0.379866976977292,-0.387026728746148,-0.390950622636853,-0.391555419252104,-0.388750474676695,-0.382395625981916,-0.372278642893572,-0.358207290861136,-0.339975383708167,-0.317432165258122,-0.290332910815519,-0.25894125463467,-0.223978908675775,-0.186615710053225,-0.14864393009263,-0.112733607013172,-0.0825036606476366,-0.0614914964245115,-0.0524346005190097,-0.0575955828497197,-0.0766867248077145,-0.109649208558244,-0.151554702398846,-0.196872195528607,-0.238205735995829,-0.267197238934323,-0.276419167034625,-0.26223212410608,-0.224401204730485,-0.16770734260501,-0.100200312780301,-0.0291982723072075,0.0382030151326163,0.0969158401817946,0.14366800313108,0.176659446933889,0.193955922303354,0.193986553432266,0.175196716877803,0.135257159085198,0.0726091497133008,-0.0126126247073421,-0.112448440445083,-0.20478287632951,-0.295471411372919,-0.390982573033979,-0.447517581267916,-0.449723328808321,-0.42020162066938,-0.37735562329376,-0.328928048956267,-0.278305484411647
0.218329865865421,0.221373419359438,0.224418272153938,0.227453638719246,0.230484066686649,0.233449051944855,0.23636958711698,0.239195326843637,0.242268380395498,0.244724308866111,0.247055574901222,0.24926336907936,0.251327236446452,0.253256288123842,0.254699046592142,0.255696407232395,0.256197319621848,0.256122850279861,0.255388251717609,0.253891033723948,0.251516078043966,0.248137602842168,0.243624005897108,0.237797380195719,0.23047223093655,0.221448758780958,0.210537252308831,0.197476914364152,0.182038372116613,0.164017581633546,0.143292244666673,0.11967650470714,0.0931151989051228,0.0636622578701362,0.0315457090655633,-0.00296045993287696,-0.0394753138906889,-0.0773313950273707,-0.115961721581522,-0.154574774481571,-0.192419534943481,-0.228893636786374,-0.263195862281481,-0.294841914647399,-0.32344020079718,-0.348722802611059,-0.370489638353075,-0.388696218529489,-0.403379736211491,-0.414516684528021,-0.422157038351202,-0.426350692698297,-0.427021455111841,-0.424060682045233,-0.417297969156534,-0.406455020574369,-0.391159290806855,-0.370997937500502,-0.345567075247209,-0.314287788464538,-0.277171796828956,-0.23471334382931,-0.187754819244185,-0.138661845584125,-0.0908312270511797,-0.0492955505730167,-0.0194646997837636,-0.00578655877845372,-0.0116318172746997,-0.0384784901139889,-0.0858295307678526,-0.148182667392101,-0.21786536527363,-0.28380556865875,-0.333026221676604,-0.352390340573883,-0.336120679669208,-0.283696164301065,-0.204841272403476,-0.110972629428361,-0.0147262906231128,0.0742530342620212,0.150503200264518,0.210585768736229,0.253168136798582,0.277483142030358,0.28181712627095,0.264235938802535,0.22051619373719,0.14420149227677,0.0324335248945416,-0.117973257219465,-0.384813658653195,-0.604563777096375,-0.650257280706519,-0.598570175401526,-0.515823890623343,-0.431451464133191,-0.355352994633186,-0.288624045187014,-0.228186507513515
0.223694887701782,0.227038781205192,0.230404172573628,0.233782065002561,0.237157597103566,0.240502117198621,0.243834690038748,0.247137231910443,0.25046654462949,0.253479866613327,0.256515446160379,0.259379286901103,0.262007232416409,0.264490191954374,0.266662613586224,0.268415221733535,0.269727217367434,0.270452340630803,0.270559010311839,0.269929082767045,0.268439235934804,0.265943468486606,0.262287308069067,0.257304028951758,0.250753887199874,0.242391579763411,0.231955867576699,0.219180616420157,0.203753591279198,0.185388920110985,0.163847896866674,0.138972331792436,0.110586633618144,0.0787052188369856,0.0434965808566367,0.00531878188719378,-0.0353488498864993,-0.0779780680885708,-0.121517970924157,-0.165172742160024,-0.207937759595375,-0.24889409404806,-0.287349532935165,-0.322594643588171,-0.354164307227935,-0.381879060572168,-0.40554334812293,-0.425178268839069,-0.440873655691167,-0.452728561722536,-0.46084847888041,-0.465339304407253,-0.466176715318969,-0.463246095120425,-0.456342022224287,-0.445086128832465,-0.428987821592968,-0.407338372805874,-0.379393652380499,-0.344184302179514,-0.301178985337269,-0.250093390384066,-0.191132876095707,-0.127099370566651,-0.0626681986383408,-0.00433773043874918,0.0393857260372133,0.0614925075805682,0.0561816412065796,0.0208427776539405,-0.0447914432546307,-0.135790769383796,-0.241550622555719,-0.345877231788418,-0.427628595655998,-0.465522345029414,-0.446034077671041,-0.37106233726021,-0.256217459325592,-0.123580575107028,0.00683027654038558,0.123713199711586,0.220394435550434,0.295110616931474,0.348126088491124,0.380715617389023,0.392529920094151,0.381073367568637,0.339425763880746,0.268184760510119,0.0948256139388372,-0.443223890584529,-0.834033379242652,-0.916676832753369,-0.82410632006245,-0.672275470543903,-0.519223306653003,-0.391534103915313,-0.292907342196413,-0.216117347663903,-0.152225556762586
0.229020782393569,0.232669194848037,0.236364666678393,0.240096860389532,0.243853581578438,0.247612307543642,0.251375859714245,0.255138233918809,0.258844485603028,0.262511459073875,0.266108664341868,0.269610841841243,0.273036703923802,0.276028362619094,0.279035678740927,0.281551471396409,0.283706238132248,0.285365083485242,0.286437812898435,0.286809486959757,0.286355376012129,0.284934683648783,0.282350864814124,0.278406731077627,0.272865579129023,0.265418202028345,0.255748619481532,0.243529178510479,0.228410779371695,0.209981174698331,0.187878253193138,0.161831056700709,0.131638708591724,0.0971766678113161,0.0585465904354161,0.0160981136418144,-0.0295498056000209,-0.0776122652001034,-0.126976694509596,-0.176607224007333,-0.225159761338489,-0.271516733034901,-0.314713102674163,-0.354042473326225,-0.388920950927559,-0.419150946984378,-0.444721150546377,-0.465711802849473,-0.482300650548453,-0.494759889455038,-0.503320814944108,-0.508040690402339,-0.509120524399093,-0.506397029255141,-0.499704265256515,-0.488562962239328,-0.472341983149017,-0.449989332216541,-0.420404463386328,-0.382042255827365,-0.333546555462429,-0.27304832529354,-0.199678620783217,-0.116139236778159,-0.0280620458420433,0.0550842415963683,0.120796914000207,0.15764203706858,0.155928332469974,0.111040271095868,0.0227646618937657,-0.106133124220687,-0.263457783089713,-0.426862654367687,-0.56403756122072,-0.633777872476567,-0.610814352232626,-0.498407376345694,-0.329682075758921,-0.136923596245174,0.0421769542037913,0.19350522061432,0.312658552929286,0.40103972139111,0.463748449898912,0.50501858028278,0.526967850174725,0.52795368655729,0.509938546171122,0.462377869814263,-0.117713618049894,-0.830734753631269,-1.12893406287081,-1.14525306743103,-0.99712619569102,-0.773307063294805,-0.549765983211917,-0.368638655598315,-0.23772711553375,-0.145101545487912,-0.0744683017877018
