0.0757262173327077,0.0746351294785724,0.0734725988281847,0.072235212078997,0.0709300212512196,0.0695318293869105,0.0680717478253893,0.0665244336272049,0.0648777852672483,0.0631550998570481,0.0613584596796643,0.0594539029637904,0.0574773394434231,0.0554090054669338,0.0532503485893545,0.0510170863946217,0.0486963941297461,0.0462907661474194,0.0438033296913646,0.0412386709099717,0.0385912797186907,0.0357727924052019,0.0331200136325707,0.0302480323739839,0.0273368833822954,0.0243689812777483,0.02134577532196,0.0182783779445394,0.0151862983982838,0.0120503771974512,0.00890167065675807,0.0057309558335079,0.00253596147680461,-0.000635974768722569,-0.00380878871991136,-0.00697017985604563,-0.0101228078646844,-0.0131794869729367,-0.0162882803168202,-0.0193093532566351,-0.0222957434502852,-0.0252095142931895,-0.0280617516169149,-0.0308594961909982,-0.0335707625273122,-0.0361977031877044,-0.0387394898326266,-0.0411965800595136,-0.0435546125227578,-0.0458197475343829,-0.0479878881215757,-0.0500572545019149,-0.0520185314788565,-0.0538839462259272,-0.0556451137818991,-0.0573048663580554,-0.0588686949906381,-0.0603314760678849,-0.0617019456178665,-0.0629785842006089,-0.0641633770796239,-0.0652670366327551,-0.0662835688203571,-0.0672290392831971,-0.0680962562691385,-0.0688993081530904,-0.0696337546749056,-0.0703126702725521,-0.0709328618566891,-0.0715058781266505,-0.0720290485836608,-0.0725176570401175,-0.0729634249540283,-0.0733823433405293,-0.0737638788134351,-0.0741260762226013,-0.0744636442534598,-0.0747833365208365,-0.0750891799136898,-0.0753808218694441,-0.0756629351353614,-0.0759405200651778,-0.0762057237061512,-0.0764654886891468,-0.0767198610756495,-0.0769654477447745,-0.0772063043894982,-0.0774487381805195,-0.0776903561394771,-0.0779345830378996,-0.0781822643506066,-0.0784325561281279,-0.0786895464736741,-0.0789518732339318,-0.0792202502161398,-0.0794928886087075,-0.0797690935484118,-0.0800488884868779,-0.0803386287110655,-0.0806265503206413,-0.0809227334437418
0.234306074074379,0.238260652152224,0.242278969974408,0.246368096783485,0.250515891859696,0.254696895874239,0.258918213680592,0.263138936113688,0.26737629242011,0.271587140282449,0.275822893053247,0.279944939806843,0.283934901217775,0.288052193936345,0.291171211189883,0.295045961172706,0.298144665040346,0.300810107276964,0.302961238115378,0.304482121835926,0.305234518202592,0.30506222218926,0.303781944283388,0.301142085226249,0.296874084943302,0.290688233613829,0.282171185621345,0.270894430789118,0.256418584343552,0.23825981975758,0.215905589794614,0.188901104271727,0.156939073144657,0.119810235725782,0.0774645546251426,0.0302173102776144,-0.0211203160563188,-0.0758332971886967,-0.132319851372172,-0.189063651804867,-0.244657655150108,-0.297382769511463,-0.346063477549188,-0.38998721241423,-0.428420244662445,-0.461231291671104,-0.488563374288409,-0.510702395421515,-0.527930059360051,-0.540765501609936,-0.549522273889794,-0.554486276634758,-0.555854163108568,-0.553599371420882,-0.54752506410755,-0.537142213894262,-0.521670995549874,-0.499886883714848,-0.470138340753543,-0.430357524168297,-0.377654095563184,-0.30797295598438,-0.2188629042345,-0.11028049097856,0.011234008135846,0.131290510375814,0.232291423112403,0.293952043408201,0.301803518535954,0.247895710513055,0.133256767277143,-0.0418033368398263,-0.268442091289503,-0.527419207220699,-0.760026258666945,-0.90261983881059,-0.905891240271022,-0.707929283262267,-0.409956127828022,-0.112845441327703,0.126900746660341,0.307489073849443,0.438683979086698,0.532784025973976,0.599779980184218,0.647517388321555,0.680697968232574,0.704731593824972,0.742989043107148,0.621725602521598,-0.272549320666432,-0.934209733308269,-1.25236719275972,-1.35297769223688,-1.2570086149015,-1.00727812045164,-0.700535737148566,-0.431884828126615,-0.237466601153203,-0.106887770643721,-0.0158186163448993
0.239479388389757,0.243783591093925,0.248149391117963,0.252597515796867,0.257123056567218,0.261715305800007,0.266348105195393,0.271078037550671,0.275876269117979,0.280691646094419,0.285564802432982,0.290350653172141,0.295120914223844,0.29985438597379,0.304555957664179,0.308808966088041,0.312941459738978,0.316733555083029,0.320076142243365,0.322878041172056,0.325006642729233,0.32629266777842,0.326535106152647,0.325509476900107,0.322875668014184,0.318287825301736,0.311340468091061,0.301471124735578,0.288119642611971,0.270717332006773,0.248602383256496,0.221082123500047,0.187564177025101,0.147695309010986,0.101351404247253,0.0486998559046374,-0.00951185509740309,-0.0720434109581104,-0.137307923326024,-0.20291024989135,-0.266942708770884,-0.327368985656599,-0.382511085004096,-0.431438008440435,-0.473609232309942,-0.508912469482586,-0.537730916750515,-0.560614240340925,-0.578094040082912,-0.59091548175597,-0.599536370511533,-0.604553083356405,-0.606199865357658,-0.604583174280369,-0.599535496012622,-0.590656805393892,-0.577121213423451,-0.557444345604921,-0.529827930336845,-0.491720801185036,-0.437836895257944,-0.362047681923253,-0.25768601533876,-0.118415979138283,0.0496891561669329,0.228676926055098,0.384908379976463,0.487853809537918,0.51248240110707,0.451225946017026,0.308258284139237,0.0862099881454493,-0.228805669162969,-0.641750016168721,-1.27592323597666,-1.56965025983282,-1.32029929200611,-0.834764330620713,-0.351485784719455,0.0332757410955207,0.300306576830533,0.480045851366303,0.602662003893329,0.688216181188168,0.750658034133969,0.800010013714214,0.843962056687227,0.902717444501081,0.997762091537018,0.722963196566401,-0.186166376980581,-0.819198821036623,-1.21509524202253,-1.45743138450807,-1.52144731979293,-1.36967492488362,-1.02630463258355,-0.648893656186321,-0.345713291467928,-0.13706401867215,0.00107897443153761
0.244596674252479,0.249165544456532,0.253890990938243,0.258702616336572,0.263628259615518,0.26865650216402,0.273785098830484,0.279007671743976,0.284339646761941,0.289775244339143,0.295266880191728,0.300811007365707,0.306305379442543,0.311743655081826,0.317569979962771,0.322895670788764,0.32804252764358,0.333000228303085,0.337659169303326,0.341893214172788,0.34557728279741,0.348548797023196,0.350594637760851,0.351440411544396,0.35082578048315,0.348293223708126,0.343355054772555,0.33549082495498,0.323974638057685,0.30796820031294,0.28669476956191,0.259208756825894,0.224610402101778,0.182164388911647,0.131584571080195,0.0728255683532729,0.00655447688176581,-0.0656003247725715,-0.141636903832967,-0.218411860198101,-0.292878040203363,-0.362733947254304,-0.425442416754904,-0.479832578592875,-0.525673121538567,-0.563135121449101,-0.592980213220887,-0.615855795133849,-0.632987857985592,-0.645146606912712,-0.653191273919184,-0.657928392357583,-0.659746499622312,-0.658886104365425,-0.655229124749706,-0.648772178120831,-0.63835921151124,-0.622799348645421,-0.600160570191118,-0.567581309124283,-0.518664595617496,-0.44499206624612,-0.330889743204126,-0.159416071867076,0.0744855483374715,0.346416840502327,0.599582769651133,0.767222200770545,0.814285268376985,0.742279808600019,0.570767210037534,0.310989509782284,-0.085969457079191,-1.24663169932986,-2.10406026133054,-2.13404239144664,-1.64437084857559,-0.91811651910649,-0.256125913804343,0.214298820171099,0.503898489120826,0.674859904114568,0.780032865763343,0.849961430507721,0.90267623077327,0.949490678648058,1.00299285921626,1.09864447579916,1.21254023649317,0.871429118472839,0.0118215249976651,-0.632583874469224,-1.08768253170051,-1.43044849435833,-1.62643092510834,-1.64802392111088,-1.43305501327568,-1.02524540204586,-0.599406201959308,-0.269965724371345,-0.0479252569069906
0.249510736634086,0.254449713374983,0.259526025837863,0.264699267270753,0.270017031520325,0.275482608625886,0.281092127917661,0.28683774977706,0.292712524691833,0.298778136257878,0.304961673982502,0.311146412598275,0.317493115824113,0.323939050939704,0.330350047177947,0.337036829961972,0.343509000036858,0.349580451964999,0.355668263819029,0.36147717115309,0.366858032493439,0.371689368142986,0.375776618803363,0.37886513842603,0.380611332244135,0.380647782105351,0.378373967914694,0.373133190590187,0.36422807303524,0.350524216246265,0.330970346114687,0.304427522368751,0.26955798027992,0.2251109055998,0.170084920112382,0.104411465983871,0.0286215866986246,-0.0554980924214973,-0.145013165475106,-0.236111351058924,-0.324034706164197,-0.405102599726346,-0.476669116474171,-0.53695756957796,-0.586145679973574,-0.625120458020322,-0.655030991038989,-0.676985871485759,-0.692836854320462,-0.703469338079813,-0.710255293890141,-0.714226532640319,-0.715947271210278,-0.715701882597582,-0.714038929356539,-0.710627487151485,-0.704539330583985,-0.695061736767378,-0.680417880812578,-0.65835247896441,-0.623296699687753,-0.565717451131644,-0.462993772860196,-0.271037843891043,0.0533607551825564,0.487676472542589,0.916324168165887,1.18343354812588,1.24237368997752,1.1377533979569,0.930654339828075,0.689478629550518,-0.128677340383283,-1.75751239082627,-2.57684368290123,-2.60951691946015,-2.0616259262204,-1.17136083466864,-0.310384157597001,0.289075377175674,0.642050679907116,0.828801455855951,0.930543726666434,0.991688771029033,1.03700974315218,1.08065709566183,1.14232913226961,1.25823574471928,1.35694857122458,1.02238086489728,0.216974161902725,-0.455065567448854,-0.958029149883231,-1.34925213814547,-1.60574169342318,-1.70571864950163,-1.65997394749275,-1.4188610947513,-0.9883721539262,-0.540356812787085,-0.191035009219262
0.25453532974502,0.259599939280822,0.265014843902052,0.270564641956854,0.276273284796751,0.28216610420781,0.288241778457668,0.294483442057145,0.300990881860729,0.307647650220521,0.314424997213916,0.321418896005368,0.328617838510381,0.335933811726199,0.343287199457095,0.351281342005639,0.358599743512379,0.366315759358289,0.373954742306664,0.381430246701296,0.388695025074481,0.395617917582725,0.402026696780468,0.407682268926354,0.412230482819029,0.415261351868123,0.416256495027881,0.414508836242761,0.40900921574212,0.398772618127444,0.382305090828207,0.357964313711091,0.324030875525682,0.278446227646685,0.219558075428903,0.146345978380807,0.0593448141188989,-0.0397563276447281,-0.147048625170654,-0.25678064446493,-0.362204063987447,-0.457456924531187,-0.539154880901125,-0.60543605610879,-0.657195228012094,-0.69630964267779,-0.72461348859997,-0.744485775312631,-0.757734803471387,-0.765680370956345,-0.770331979375618,-0.772755935190161,-0.773798569153265,-0.774236150388496,-0.774395696559408,-0.774642522408957,-0.774024410316075,-0.771903553794198,-0.768018071638314,-0.760125959814511,-0.745766671878145,-0.722674268636253,-0.676855235052717,-0.526242481334123,-0.108172642647497,0.654146983566751,1.42957755767353,1.82857667524371,1.84474316379163,1.64730110442104,1.37376932023061,1.12672282178024,-0.186705851137237,-1.75717759757083,-2.73399839947371,-3.03046777106732,-2.60041833644705,-1.65625245475007,-0.618643872291567,0.166297746643418,0.639477141090702,0.88892313168876,1.01651501284725,1.08788377475033,1.13609947574745,1.18087412933325,1.24900982538685,1.36363256262181,1.43255545326524,1.13650445257894,0.380636840931559,-0.319870476980924,-0.864675553757078,-1.27727784618628,-1.54248868665905,-1.65760906874848,-1.6645070582623,-1.57225623108701,-1.33842167882623,-0.914082980172993,-0.452851199731051
0.259129236834304,0.264668497474725,0.270307019111086,0.276216985238591,0.282320007625537,0.288660051382738,0.295221525485248,0.301998409319083,0.309023747071402,0.316297740136182,0.323794845385211,0.331543728889231,0.33948748014245,0.347776901625055,0.356017263583398,0.364854323222671,0.373984955197158,0.383030379612054,0.3922787202155,0.401563351443612,0.410864635460727,0.420080563748609,0.429044241485514,0.437540142415158,0.445314438913135,0.45195912313812,0.456930378981964,0.459498471814827,0.458693614320553,0.453171793726357,0.44138810437589,0.421247113002209,0.390042763235521,0.345061798004123,0.283632626975731,0.202944839446569,0.102222808441476,-0.0161507197079166,-0.147013354250663,-0.281803804953747,-0.410408687955638,-0.52418979960966,-0.617201752818217,-0.68869715133843,-0.741019845333516,-0.778038602168711,-0.802446528574147,-0.818748784552014,-0.827635439130249,-0.83148688067875,-0.832695612848526,-0.832446823291225,-0.832397190901048,-0.832959028616344,-0.834849516711914,-0.837301038525228,-0.842059039581961,-0.847534727334204,-0.855880345814085,-0.866730469179321,-0.878286408477384,-0.885015808079867,-0.818172780122997,-0.707106749555701,-0.583182814039365,0.393141105757293,2.05345522243518,2.83131698617052,2.6479515850786,2.22655942559475,1.85985429280063,1.36071432163837,-0.164698835386828,-1.64072016553336,-2.64764882767325,-3.11722333785445,-3.02834826300007,-2.21712149341103,-1.13964587290314,-0.171493401564894,0.466979050500397,0.825184410678569,1.01764087314602,1.12288880032889,1.18767205888591,1.24211185947906,1.3168459417023,1.41266976861073,1.44718538839587,1.18446424386969,0.486206207299981,-0.234071206821453,-0.822647572478545,-1.24460318331448,-1.48437934930581,-1.56933523775003,-1.57021353343824,-1.52614269036033,-1.42611742825443,-1.21491448263399,-0.803795289181785
0.26365232601792,0.269482044945368,0.27552698574535,0.281764893898281,0.288237495331802,0.294954985563001,0.301973882416637,0.309245896292035,0.316829635894195,0.324708286278847,0.332843089118414,0.341357595719523,0.350189082068317,0.359393016810713,0.368892688979464,0.378775711623642,0.388983516807378,0.399608769825961,0.410487900389438,0.421663152012993,0.433109584173786,0.44476312183998,0.456485747700324,0.468166868934597,0.479578599675316,0.490390202432798,0.500034577461599,0.507862586810895,0.512915831407498,0.513859223967397,0.508772919215004,0.495204593813415,0.469769679324518,0.42845295450585,0.36662186294913,0.279658563384545,0.163768454920331,0.0208859035783975,-0.142291873236623,-0.313684968128502,-0.474412104534365,-0.611957800782995,-0.717132150768661,-0.791829599364757,-0.840692000100324,-0.871278949555609,-0.889802860316296,-0.900305780496452,-0.90270209352923,-0.90086255033404,-0.89564340660429,-0.890830143750906,-0.887007348029371,-0.887410967499946,-0.890403465496197,-0.897469498938176,-0.830836392564276,0,0,0,0,0.0748345013225659,-1.08973615400635,-1.67723199427886,-1.92687162809743,-0.486373442106813,1.74134044882929,3.63666188872736,3.42239942487652,2.73901646339507,2.26396195029011,1.23434882627784,-0.300209885084484,-1.66362570563206,-2.51648872107779,-2.91911773319537,-2.9951483061695,-2.61011064008056,-1.69435047381626,-0.660744082812749,0.14504277863243,0.646513380374322,0.931338185553508,1.0932361030808,1.18927758646401,1.2614146318901,1.34025170531749,1.41593889757086,1.42231495269869,1.15506070955002,0.502732946990642,-0.225830258451345,-0.835460734268296,-1.23513694928372,-1.424627297406,-1.47142083431439,-1.45138633829109,-1.40685266211332,-1.34966562119805,-1.2561195611934,-1.06042724296559
0.267934943044263,0.274037812687663,0.280483581675405,0.287071800704467,0.293863916650335,0.300987242803403,0.308456596533433,0.31621190083139,0.324301219186275,0.33279971062515,0.341620923793627,0.350835585903489,0.360517664402354,0.370625995982158,0.38111205669328,0.39205861961895,0.404248887717386,0.415824151777339,0.428370101522262,0.441499201168939,0.455169363394247,0.469347239215642,0.484014990574226,0.499107312530703,0.514486133370208,0.529861724579014,0.544846725124084,0.558921368690203,0.571226912448106,0.580486308928431,0.584670771005194,0.581091724556574,0.565597003989356,0.532813600820418,0.475428326373037,0.385202665295405,0.258419739106091,0.0798670410145017,-0.130915809182575,-0.355719585073372,-0.563916234540381,-0.732871406678745,-0.849302564894593,-0.920728430504793,-0.959172724346147,-0.976945097736059,-0.984655951063679,-0.989278020632429,-0.983002411728373,-0.969851524960724,-0.956495106330469,-0.823036706124285,0,0,0,0,0,0,0,0,0.601087711734082,-0.271902662364618,-1.27294471255801,-2.23331263517091,-2.73450621374976,-1.28398283776246,1.37979806442395,3.552135044267,3.63392154139422,2.9612237554011,2.23412711895382,0.793547254870995,-0.641783180045995,-1.80847654786434,-2.46057762539303,-2.69674187940262,-2.70390695507736,-2.55771685378745,-2.05766166584001,-1.16524667068311,-0.253593503683521,0.391184746286677,0.778452633789646,1.0070676269959,1.14532047514183,1.2418560310464,1.32620844002906,1.38839687728079,1.35533309062039,1.04187128873337,0.395917514518073,-0.324462979040523,-0.889122566997973,-1.20971203382793,-1.33748362182895,-1.35854597301596,-1.32947959778893,-1.27949453956656,-1.22373359423532,-1.16504910257442,-1.07617315544746
0.271992428550321,0.278381197538168,0.285018827906304,0.291991272584154,0.299204904138535,0.306701084264466,0.314579847532545,0.322834408468552,0.331457383697382,0.340498019180981,0.349959014932077,0.359906656101725,0.370376003743367,0.381326255211441,0.392887879998442,0.40494023768169,0.418056199531472,0.431512645598923,0.445695591923583,0.460785572620095,0.476669816411484,0.493458060792538,0.511164630360142,0.529825251811759,0.549405670997041,0.569730708746679,0.590652979961999,0.611806581419018,0.632614027448717,0.651816772926023,0.667887691811757,0.678146204528169,0.678172532319071,0.661059987995437,0.617505147486412,0.532208169653117,0.388807418721573,0.176073995974282,-0.10296933908143,-0.414328011750399,-0.697460765495925,-0.906895101098357,-1.02984617083741,-1.08242962741289,-1.09566475253501,-1.08995459746925,-1.08243338024623,0,0,0,0,0,0,0,0,0,0,0,0,0.731080899078452,0.363281946362725,-0.304491909082641,-1.12449659855587,-1.94308894603281,-2.38806378455789,-1.6307960263402,0.680990461605126,2.59584865604195,3.01563728608974,2.62740467989225,1.48250393384126,0.098624738301186,-1.09739590979867,-1.98011775338304,-2.42614375380599,-2.52672680792596,-2.42587023205337,-2.24982853655457,-2.01551194169563,-1.4945242024782,-0.636183827943835,0.111723023201694,0.590797827070779,0.88427407287642,1.0684431503271,1.19398534970462,1.28754619321381,1.33095454392573,1.22178778678436,0.806206340004436,0.142760419721232,-0.494154022618065,-0.921219740986943,-1.13841128210912,-1.2193385299063,-1.22896664012193,-1.2025674179459,-1.15729139044185,-1.10287340232599,-1.04736473066735,-0.992164987087925
0.27580644914384,0.282452444191405,0.289392950348927,0.296631755672485,0.304180540749777,0.312036000280642,0.320358068912417,0.329044667377298,0.338124814133051,0.347728543839339,0.357818412283275,0.368400979043557,0.379645423760707,0.39152414682688,0.404026169113508,0.417238585936098,0.431742050255855,0.446355575021887,0.462256087477809,0.479171881710626,0.497244099269174,0.516599101387464,0.537348410396242,0.559600974346321,0.583432761197552,0.608958371770329,0.636204159386537,0.665092329258549,0.695345275037917,0.726271144557437,0.756872240948631,0.785184538508173,0.80713774642083,0.816056675698073,0.79985879369339,0.738482552670753,0.598728289707544,0.345680313178794,-0.0415275752768721,-0.505111095224032,-0.912211226026388,-1.17003077377849,-1.27741426744357,-1.09522566574104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507682652373128,0.667691479237172,0.526788007699588,0.224556074013422,-0.260960967295308,-0.855727435184172,-1.41655983611598,-1.67585887079107,-1.20828835049152,0.0352612942068325,1.31704240509124,1.80310763137859,1.38272684975328,0.393517146092657,-0.612008743188709,-1.48855475646412,-2.08070544660218,-2.33300102001723,-2.32454890049202,-2.18025293569875,-1.97767154754268,-1.76596545933956,-1.50865149657587,-0.896362331761256,-0.118187894993984,0.420957923858426,0.758193972432612,0.980198972691561,1.12929495418766,1.21386099906657,1.18745389163299,0.925474274858007,0.414942843655336,-0.161489161855662,-0.614012185626903,-0.886647120878928,-1.0268424347058,-1.08255963406544,-1.09114299112678,-1.07308980057267,-1.03858986860567,-0.992911089453451,-0.941458472555995,-0.890917874608179
0.2793480561472,0.286216574732229,0.293408696026909,0.300928887679349,0.308722336287012,0.31703120306475,0.32571538932309,0.334829271916704,0.344357891182035,0.354443263666594,0.365113845497265,0.376355600837171,0.388282759519152,0.400905665606398,0.414351596338248,0.428678972124793,0.443864611808273,0.460313565946034,0.477684018860432,0.496382598761824,0.516565347267888,0.538390077943474,0.562073585360994,0.587788934154237,0.61584844513751,0.646532381578852,0.680161146203526,0.717007299286791,0.75717987078977,0.800889323227183,0.848022424890527,0.89787208371893,0.947756953165204,0.994018162962111,1.0261359073639,1.02017034484731,0.928192417462859,0.660835407992721,0.112844042209549,-0.662961803932052,-1.29593429236695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53021350046708,0.535423427692487,0.47323042951695,0.317866692482235,0.0502213502688425,-0.317644200553847,-0.743275274350899,-1.11270566395773,-1.30022706676403,-1.04454891584321,-0.387126610606531,0.266306150600179,0.453405375422198,0.131553736351653,-0.486862499406009,-1.1511534136224,-1.72016363550482,-2.05435017026682,-2.13899974444334,-2.06827744223622,-1.92586777606628,-1.74658936186517,-1.54647273791258,-1.34804769751707,-0.968865658366104,-0.249912172254389,0.314164766787075,0.663375501274776,0.885660240043083,1.01078673478469,1.01425688909044,0.835411618794812,0.479170491778064,0.0458286990534631,-0.345487887192786,-0.627099801879115,-0.80289774078805,-0.897409080851352,-0.941476450852645,-0.954276484540283,-0.946663288970333,-0.924649145101272,-0.891127259477572,-0.848682840973414,-0.802396672365493
0.282559207540738,0.289662580401949,0.297103375061918,0.304883167533187,0.31300917827829,0.321508501089616,0.330193854656869,0.339904645606535,0.350008718969958,0.360581413105708,0.371767576414341,0.383558273009352,0.396133478866852,0.409530457050311,0.423803283486459,0.439040530315819,0.455237503070534,0.47273061205333,0.491768899018926,0.51212210827059,0.534244796331302,0.558327718256584,0.584701855040289,0.613721861427486,0.645739885292446,0.681307481093191,0.720982012594942,0.765424133025735,0.815471482690956,0.872032820951314,0.93631799851536,1.00944769512837,1.09216073494428,1.18467016713131,1.28558871295299,1.37920275778226,1.42330577204096,1.28120437161366,0.567573022759294,-0.679205215117878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432129856982185,0.423473949229501,0.384263241381867,0.309187686942396,0.188261526213344,-0.0134565414664734,-0.284856615285125,-0.603706508236506,-0.927228879387243,-1.19144482915591,-1.31199284428434,-1.172023662654,-0.824864844416071,-0.522924593895963,-0.465059678260394,-0.687739021494715,-1.06608983289659,-1.45343676842371,-1.73646462366611,-1.86462733406314,-1.86771561701194,-1.80241065898412,-1.69068772316925,-1.54422459291232,-1.36982742215039,-1.17673646986256,-0.917611397244119,-0.36125056789468,0.220892995055451,0.561257742093503,0.728559632395397,0.760777146261927,0.657617378261797,0.433437872582562,0.144099506339786,-0.146427752559371,-0.388939106755671,-0.569446725827331,-0.689180342281664,-0.764856958687434,-0.8073635759987,-0.826825945487585,-0.829790291101575,-0.819679693096431,-0.798193908248827,-0.76633139054753,-0.727038015155484
0.285491392686806,0.292781328818334,0.300411528324424,0.30843347670963,0.316822099768852,0.325605948793598,0.335023427582173,0.344523045907895,0.355129659310993,0.3660783306023,0.377701594104366,0.390055590242777,0.403184212507305,0.417220593950623,0.432207547594579,0.448274616078893,0.465448705329915,0.48481030536582,0.504211810358122,0.526047088001608,0.549867537186782,0.575944804407667,0.604697808045323,0.636590464120724,0.672149986007093,0.711970310235951,0.756970602247219,0.808244553690129,0.867190482688517,0.935479495871526,1.01552709739291,1.11066640567707,1.22572008912873,1.36749045631152,1.54652493768558,1.77515718570204,2.07264702077996,2.39553514218679,2.29027730615409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308349898772639,0.342381662819245,0.273491580558483,0.167242969036296,0.0369607874718832,-0.138477348767659,-0.342890274627458,-0.565283027426551,-0.810050916270779,-1.0670122170185,-1.2909959338433,-1.43742869859104,-1.45974863684921,-1.3456153095211,-1.14988182677655,-0.997166926316237,-0.981943081971171,-1.09254713459154,-1.2694133220339,-1.44598381230673,-1.56751897978153,-1.62351468230784,-1.62317960221969,-1.57798252170368,-1.49228507377449,-1.37111820299,-1.21740261901514,-1.03016366267119,-0.815436358144743,-0.510173960104583,-0.0139820433176056,0.344636751713303,0.483365239272723,0.473270146747704,0.361331827272994,0.186522245883538,-0.0107792416356062,-0.19718646140585,-0.356769825097774,-0.482236693326519,-0.575929219521005,-0.642960951947472,-0.688454576992557,-0.715779287660913,-0.728255410933946,-0.728200105130309,-0.716551089526721,-0.694106440690015,-0.662236705571526
0.288088973463659,0.295536982039263,0.303361400525571,0.311581861577824,0.320217408997977,0.329275353224216,0.338870296131422,0.349145714171754,0.35955584009557,0.370882963280729,0.382928652339281,0.395720452712441,0.409313316721323,0.423936452789787,0.439476311873686,0.456294254890185,0.474275218213004,0.493668175981786,0.515010514491692,0.538050556184282,0.563298668858283,0.591060633773399,0.621751220701822,0.655958933959818,0.694314109232492,0.737612995312008,0.786903883190975,0.843611197345155,0.909570706017759,0.987181520617922,1.07962241471079,1.1922123198857,1.33269937634531,1.51362637028738,1.75670200492996,2.10138377576698,2.63902583066317,3.62653118076502,6.19527714316837,0,0,0,0,0,0,0,0,0,0,0,0.19257696971421,0.17108497551807,0.0579870724398457,-0.130280373132075,-0.326918980740189,-0.512253633573574,-0.675044593646464,-0.820712709459504,-0.96884460490842,-1.11557111303637,-1.25902885223915,-1.38358679853369,-1.46548583506063,-1.49005133457356,-1.44904255261302,-1.35037323005199,-1.23099759056978,-1.14203616841393,-1.11895105433432,-1.16215391256308,-1.24395806025054,-1.33310670412949,-1.4028291116747,-1.43949539206658,-1.43797871142613,-1.39893639004494,-1.32684733123583,-1.22217383707291,-1.08766871453356,-0.924633117122532,-0.733312042611419,-0.524048328943798,-0.28129001612009,0.00771186015116006,0.186515456101837,0.224989453433736,0.167643887751898,0.0604630561197669,-0.0657318604771891,-0.191283850027705,-0.305564369499619,-0.403662584765012,-0.483884674131622,-0.546837059213349,-0.594162489303952,-0.626960264154142,-0.646005759658286,-0.6524118874391,-0.647482850707476,-0.63190524925472,-0.606415398313636
0.290354790250239,0.29793825227165,0.305913998125561,0.314290449801761,0.323109965865889,0.332362371510866,0.342131667143129,0.352456189502793,0.363390886204801,0.375045346991281,0.387363342992474,0.400552138760143,0.414525621847325,0.429543464163583,0.445626877972889,0.46299482605284,0.481682424161807,0.502014786402074,0.524253709907564,0.547847910268089,0.57406295202456,0.603070935033693,0.635200563597969,0.671106553297305,0.711518805514155,0.757362102462464,0.809699991420536,0.870097150016372,0.940620715676399,1.02410711896974,1.12437771130773,1.24703149196391,1.40111470213943,1.60088929370904,1.87088471613453,2.25368981974146,2.83808898747773,3.81634576342317,5.43861121755799,0,0,0,0,0,0,0,0,0,-0.235701608898908,-0.582374174464334,-0.768691918371597,-0.809804857808055,-0.8484329532971,-0.861728566470856,-0.895166966744967,-0.932433336992689,-0.980789833264776,-1.03972680053009,-1.10590407758758,-1.1752021596724,-1.24679454360352,-1.30816036661171,-1.34736708647488,-1.35394298426338,-1.32536902057498,-1.2694326300183,-1.20483255295873,-1.1553455620989,-1.14011049757038,-1.15677325268917,-1.19751427041552,-1.24465149956902,-1.28283241100719,-1.29961926962711,-1.29094036961609,-1.2540371764288,-1.19011060383471,-1.10017223836029,-0.985471025291489,-0.848321427500852,-0.692161210049167,-0.523122862298611,-0.355870478833881,-0.205858989860743,-0.0806365228954347,-0.00936337659004528,-0.00156188693084633,-0.0443439819759812,-0.115476065518282,-0.198052847346721,-0.282170459690799,-0.360371030089958,-0.42867785320883,-0.485309493216718,-0.529717906761086,-0.562126320202764,-0.5823731244762,-0.59126582396365,-0.589544429710549,-0.578115552923996,-0.557684193779585
