0.0757262173327077,0.0746351294785724,0.0734725988281847,0.072235212078997,0.0709300212512196,0.0695318293869105,0.0680717478253893,0.0665244336272049,0.0648777852672483,0.0631550998570481,0.0613584596796643,0.0594539029637904,0.0574773394434231,0.0554090054669338,0.0532503485893545,0.0510170863946217,0.0486963941297461,0.0462907661474194,0.0438033296913646,0.0412386709099717,0.0385912797186907,0.0357727924052019,0.0331200136325707,0.0302480323739839,0.0273368833822954,0.0243689812777483,0.02134577532196,0.0182783779445394,0.0151862983982838,0.0120503771974512,0.00890167065675807,0.0057309558335079,0.00253596147680461,-0.000635974768722569,-0.00380878871991136,-0.00697017985604563,-0.0101228078646844,-0.0131794869729367,-0.0162882803168202,-0.0193093532566351,-0.0222957434502852,-0.0252095142931895,-0.0280617516169149,-0.0308594961909982,-0.0335707625273122,-0.0361977031877044,-0.0387394898326266,-0.0411965800595136,-0.0435546125227578,-0.0458197475343829,-0.0479878881215757,-0.0500572545019149,-0.0520185314788565,-0.0538839462259272,-0.0556451137818991,-0.0573048663580554,-0.0588686949906381,-0.0603314760678849,-0.0617019456178665,-0.0629785842006089,-0.0641633770796239,-0.0652670366327551,-0.0662835688203571,-0.0672290392831971,-0.0680962562691385,-0.0688993081530904,-0.0696337546749056,-0.0703126702725521,-0.0709328618566891,-0.0715058781266505,-0.0720290485836608,-0.0725176570401175,-0.0729634249540283,-0.0733823433405293,-0.0737638788134351,-0.0741260762226013,-0.0744636442534598,-0.0747833365208365,-0.0750891799136898,-0.0753808218694441,-0.0756629351353614,-0.0759405200651778,-0.0762057237061512,-0.0764654886891468,-0.0767198610756495,-0.0769654477447745,-0.0772063043894982,-0.0774487381805195,-0.0776903561394771,-0.0779345830378996,-0.0781822643506066,-0.0784325561281279,-0.0786895464736741,-0.0789518732339318,-0.0792202502161398,-0.0794928886087075,-0.0797690935484118,-0.0800488884868779,-0.0803386287110655,-0.0806265503206413,-0.0809227334437418
0.292244970553526,0.29992623178744,0.30803158530466,0.316551398514146,0.325528278262917,0.334939464983298,0.344890523026198,0.355424028219646,0.366595698131326,0.378494701149294,0.390935378174719,0.404444389318554,0.418710101925215,0.43406077347624,0.450498625748653,0.468217340078835,0.487433678209969,0.508154999744116,0.530516350039463,0.55533755445288,0.582207922879598,0.611983655929127,0.645052131162516,0.68195108995137,0.723482243799896,0.770586022829635,0.824467735421189,0.886515261659948,0.958886584645728,1.04437445903187,1.14676680737428,1.2712142459123,1.42554289923679,1.62175089922815,1.87791863245481,2.21832029505729,2.68105071353436,3.27598382354757,3.83757353254384,3.75732759264927,2.73735337381374,1.46500691982946,0.379364003224229,-0.324878262872601,-0.84736268578819,-1.13825199242466,-1.20858774061288,-1.12708644059692,-1.01098375148513,-0.922880572258606,-0.869787335794243,-0.845363108359195,-0.839553256745684,-0.847778865129572,-0.870400962226531,-0.903608205573493,-0.945177034026708,-0.993774266760963,-1.04745154786722,-1.10276946781113,-1.15609068787966,-1.20097486152335,-1.23030510722754,-1.23898930399215,-1.2261660020964,-1.19690639040352,-1.16206794838398,-1.13435751887992,-1.12321360896226,-1.12900512646733,-1.14707145485711,-1.16916502432014,-1.18541358814848,-1.18857524596548,-1.17308085968359,-1.1371926758712,-1.08009953787743,-1.00234637089056,-0.905413482582742,-0.791796792866929,-0.665781807597994,-0.533732146432467,-0.405378811205677,-0.291891131175219,-0.205238382773812,-0.153514541905537,-0.135935908166747,-0.148457322495593,-0.184792112664223,-0.235903975179497,-0.293421970934487,-0.351173074605947,-0.404553605910458,-0.45066561662061,-0.487925663761405,-0.515559745612414,-0.533219070188481,-0.54146261342898,-0.540536450808591,-0.531180753597708,-0.514205173753897
0.293800810441319,0.301571817987745,0.309765774366551,0.318372824075395,0.327438581496121,0.336982549297764,0.34705251036125,0.357700259523006,0.36903790584797,0.380989736087152,0.393542565584965,0.407363841742237,0.421871410085847,0.437407976335229,0.454077646231761,0.472045525967078,0.491358410006125,0.512492701851738,0.534683986221489,0.560338172183178,0.58735904307951,0.617653870484394,0.651025248941342,0.688266447275396,0.730027742755498,0.777272070891741,0.831136611905005,0.893027842366309,0.964593688290845,1.04833309022734,1.1474482635595,1.26616241153264,1.40955739024118,1.58489830584129,1.80078895938243,2.06449213567587,2.36980874347007,2.6749809261911,2.8439722745041,2.67508159690743,2.10857969461412,1.34866769222387,0.621286865461281,0.0207253775321161,-0.422511074120577,-0.705394428631816,-0.839510837930991,-0.867658682085057,-0.849464836852681,-0.820634372333738,-0.799745947021471,-0.791209310397354,-0.794755032141578,-0.80846959921533,-0.832004061076864,-0.863561463270018,-0.901680365714108,-0.944391914156585,-0.989883352648218,-1.03552259099335,-1.07786411108856,-1.11275216585512,-1.1367292660685,-1.146756089588,-1.1428793509044,-1.12881167309163,-1.1106997638723,-1.09480808267867,-1.0864167498515,-1.08677999182504,-1.09306682443546,-1.10072989633582,-1.10359079971023,-1.09730408868186,-1.07731008380032,-1.04232251007529,-0.990673184684117,-0.923761121712699,-0.842039334283348,-0.748402623200543,-0.646971082440044,-0.542599902851891,-0.442441602162757,-0.354281611437353,-0.28506505797879,-0.240546359409003,-0.221027085306137,-0.223451968585273,-0.243383787376723,-0.275492715094167,-0.314391798306687,-0.355304083727831,-0.39464526944388,-0.429678115083053,-0.458494697545226,-0.480032338090533,-0.493980904561365,-0.500220152758373,-0.498988484374717,-0.490736441452955,-0.47619499403113
0.294984681778809,0.302813473321165,0.311055890292766,0.319732563423583,0.328884769770678,0.338515064886034,0.348647712041815,0.359389059500163,0.37080022994539,0.382831242806251,0.395763277821766,0.409444741261064,0.423986490904961,0.439591086170977,0.456387388663261,0.474403018204552,0.4938927720528,0.514963335509714,0.537911451568776,0.562682438457343,0.590056275892847,0.620032746987796,0.65308937453532,0.68995517860244,0.731165277625634,0.77754282669507,0.830014409630124,0.889760822973211,0.958254888983511,1.03726469216876,1.12911320793941,1.23634357175692,1.36172288362188,1.50762120580691,1.67563518292356,1.86123624557057,2.04537771029885,2.1871672857889,2.21152857401549,2.04173264817058,1.6717935083505,1.18137191840922,0.667604249187347,0.210051815014065,-0.151443003953406,-0.407728028436594,-0.568594657018116,-0.652686408251784,-0.691008149105561,-0.705878750055347,-0.715202664556178,-0.725818801968527,-0.74121792773936,-0.761763241358114,-0.788351237766165,-0.819833068170249,-0.85534776397994,-0.893526461139991,-0.933004599223882,-0.971364446244315,-1.0063814205337,-1.03547160932815,-1.05636254998989,-1.06764428317084,-1.06944447072884,-1.06437421181037,-1.05560242348518,-1.04671308804263,-1.04067919226278,-1.03819744627991,-1.03800722363977,-1.03711600803966,-1.03234644365444,-1.02014423725852,-0.997940903444934,-0.963975398142,-0.917943293786033,-0.859849542827166,-0.791279914097797,-0.713943948145333,-0.631577358701228,-0.548165799652069,-0.468554095548413,-0.398487982946048,-0.342107515281677,-0.302917589943203,-0.282186755772177,-0.278021625595381,-0.287390655613123,-0.30685715932623,-0.33255584276414,-0.360946336871206,-0.388975810062197,-0.414458423396705,-0.435705694230199,-0.451651502365078,-0.46172978304622,-0.465799379303026,-0.463900642613756,-0.456361456877115,-0.443671072584576
0.295809104891208,0.303671013388331,0.311931669438401,0.320643507728181,0.329815039352624,0.339463286005063,0.349627589063927,0.360383366755751,0.371809671462438,0.383917286382992,0.39677861927239,0.410546907019759,0.425029262308343,0.440614223124591,0.45733965242038,0.47529526265302,0.49469540794784,0.515419642295902,0.538386062244043,0.562951177419069,0.589323707502152,0.619218567997124,0.651519259140127,0.687380494360651,0.727258415092463,0.77173639286553,0.821610807944247,0.877807556782281,0.941478088238396,1.01364597822702,1.09546833910452,1.18825918653499,1.29271641858959,1.40828338901193,1.53146541818732,1.65403333778949,1.75735618315153,1.8130602214384,1.78079799297303,1.63287617099519,1.36729893304014,1.02356284094553,0.655301465599756,0.308132631519931,0.0140046617111949,-0.214219645057084,-0.377109446773422,-0.484891663446389,-0.55355965812406,-0.597635177369168,-0.629332587653597,-0.656063901202639,-0.682150179379392,-0.709446974099011,-0.739356698550617,-0.771804205353658,-0.806036461535933,-0.841349649704876,-0.87658336847831,-0.910252567026653,-0.940723183496045,-0.966306022177756,-0.985570713686156,-0.99772874358908,-1.00321700861324,-1.00339747541426,-1.00012393046537,-0.995473950858418,-0.991016290976947,-0.98728902795498,-0.983450125773184,-0.978003372978892,-0.968697965947755,-0.953327645271151,-0.9304281344785,-0.898442293569975,-0.857273197547441,-0.807214436530734,-0.74911185786448,-0.684979977062907,-0.617708411679908,-0.55026094037316,-0.486022882721461,-0.42895233172411,-0.382243315916025,-0.347658279867002,-0.326750202920738,-0.318357427265676,-0.320674138515071,-0.331088874176388,-0.346992147349435,-0.365721001594057,-0.384840548814412,-0.402480465928157,-0.417344428026221,-0.428377982529049,-0.434958832048175,-0.436825986029484,-0.434042553514123,-0.426778627075462,-0.415572521913467
0.296251127128642,0.304109215684937,0.312368123227225,0.321064661565522,0.330229089300357,0.339883046492485,0.350042448404685,0.360784415740091,0.372152892124568,0.384189319924439,0.396986547156376,0.410478008203546,0.424827068785963,0.440333125256005,0.457004366902704,0.474709969884263,0.493865211165491,0.514439859750615,0.536908336177559,0.560861352044787,0.586477221474287,0.615444347516097,0.646617511429403,0.680911487356009,0.718765261589165,0.760656957998849,0.807074874449407,0.858759198898922,0.916284789318019,0.980292768034203,1.05094366949054,1.1285376510518,1.21223985631016,1.30003695196899,1.38655609854384,1.46358915312039,1.51656096262108,1.5271741187438,1.47449113034049,1.34572204697025,1.14514249685229,0.892935324720185,0.618471748979392,0.350275516123461,0.110576216389863,-0.0870846921076732,-0.241357543543204,-0.356086726093469,-0.439533780781647,-0.500732793631489,-0.547644586033268,-0.586653282138795,-0.621510746073425,-0.655564531234456,-0.688334714871989,-0.721945013354786,-0.755812753313565,-0.789392319272174,-0.821916120159703,-0.852428390768503,-0.879909892890533,-0.903264289965717,-0.921640528778533,-0.934628562173497,-0.942393795819345,-0.945662320494858,-0.945722650272207,-0.943708484469652,-0.940441756281351,-0.936280763359369,-0.930737731566232,-0.922841196473309,-0.911277617351515,-0.894791866446115,-0.872245301259,-0.842666615797105,-0.806164672610364,-0.762742749154013,-0.713567469731897,-0.660094973581845,-0.604481545646763,-0.549052455332664,-0.496507216952019,-0.449258744188064,-0.409766962779565,-0.379459383898688,-0.358894150155437,-0.347972196438571,-0.345406212806857,-0.349415909095346,-0.358036699006615,-0.369344367230237,-0.381370287132566,-0.392661798805838,-0.402159524332867,-0.408915627700658,-0.412314233871819,-0.412154958444422,-0.408251667097866,-0.400871677467053,-0.390042955992034
0.296341836949607,0.304171022648739,0.312382679627943,0.321030239842738,0.330136932534277,0.339737372883891,0.349833770721944,0.360487880350319,0.371767565854116,0.383681811026289,0.39634150389984,0.409701431019424,0.424042864961313,0.439262353414226,0.455591566402076,0.472533696174739,0.491533565250338,0.511549948043791,0.533047361645971,0.556198457773827,0.581738316936981,0.608960129859764,0.638597413773994,0.670879605656305,0.706243554915865,0.744987786253895,0.787501873864282,0.833982595733032,0.884783258250927,0.940075599365775,0.999649027151293,1.06267393005042,1.12767230614998,1.19199047352173,1.25021296561703,1.29554828229373,1.31769984225684,1.30477613770737,1.24539985176452,1.13523556293552,0.977692858258515,0.7845813111839,0.572763706584105,0.361237186413231,0.165594589814348,-0.00476805558542926,-0.145894671023955,-0.258882667170294,-0.347689178293262,-0.417566886076877,-0.473845359569946,-0.521053229347656,-0.562489632808609,-0.600566247160408,-0.636895472040246,-0.671908683456635,-0.705697785444875,-0.738269314042923,-0.76917980058815,-0.797773784332618,-0.8233537930739,-0.845316649047517,-0.863134553345355,-0.876589639372205,-0.885765558472998,-0.891041540682973,-0.893214825476312,-0.892928962858278,-0.890643620444921,-0.88653729149038,-0.880355840058011,-0.87147174126122,-0.859195077010264,-0.842655293034563,-0.821134448392971,-0.794213460921379,-0.761774900041245,-0.724284047469254,-0.68245040019666,-0.637437237465048,-0.591201085164182,-0.545183022450174,-0.501567563575385,-0.46191537570784,-0.428156136818607,-0.401160247274408,-0.38157165079358,-0.369255918168007,-0.363349431244551,-0.362746399062186,-0.365991610991656,-0.371576146407891,-0.378087410446902,-0.384253540631532,-0.388991437749582,-0.392092975343525,-0.39292258769438,-0.390338936648123,-0.385774760141077,-0.378584134520428,-0.36967389295802
0.29605799620017,0.303828523834636,0.311998301014232,0.320570385780043,0.329594295781306,0.339098909707224,0.349094454368297,0.359608559914156,0.370724358669177,0.382462545268004,0.394888593305117,0.408079739620404,0.422066921091023,0.436937528321869,0.452905728732744,0.469488395729953,0.487669599506721,0.50711021001093,0.528087764753764,0.55073327446559,0.574305557352403,0.599579285209053,0.62775865724633,0.657842876494897,0.690411973740344,0.72569155362044,0.763848373236699,0.804952579019717,0.848926045629946,0.895675083175971,0.944616414912381,0.994614497881367,1.04374236264157,1.08927016193691,1.12640158296158,1.15034810658773,1.15355276267937,1.12809250771982,1.06929519002047,0.974910056084278,0.847075553205048,0.693684822815622,0.525955824018134,0.355730613067712,0.193960345481903,0.0475733388537139,-0.0793187584976454,-0.186229071930361,-0.27489922707325,-0.347989825572981,-0.409037400264626,-0.461099867051358,-0.506919592460453,-0.548356385415052,-0.586676176242703,-0.62273809284275,-0.656797437621007,-0.688844789702575,-0.718720428642791,-0.746065715172909,-0.770524377853412,-0.791611393414483,-0.80908946421559,-0.822800469473902,-0.832830111946669,-0.839412245598742,-0.842986303836096,-0.843922485369951,-0.842479337091692,-0.838721926105706,-0.832590103329746,-0.823650922018457,-0.811517310799636,-0.795622614613578,-0.775636784274415,-0.751376151089687,-0.722802551391218,-0.690366946377657,-0.654626360572057,-0.616592758916221,-0.577618907695232,-0.539151142418565,-0.502404515942826,-0.468877059165705,-0.439708215861463,-0.415602534057866,-0.397027014472691,-0.384057731009788,-0.376055949336079,-0.372101488809475,-0.371376178048914,-0.372583092426259,-0.374665813850414,-0.376909935241333,-0.377702714450303,-0.378298719247615,-0.376408023330023,-0.373423926454234,-0.368823348677197,-0.362507737287663,-0.354560863699009
0.29544013151134,0.303137522503565,0.31119401233887,0.319659120171726,0.328564233387877,0.33793605846353,0.347789638074158,0.358144944428658,0.369058891083261,0.380581345925253,0.392748716576643,0.405608981624306,0.419225337840437,0.433640459845338,0.448943334840065,0.464115921134686,0.482658947800816,0.501198775764975,0.520924484462211,0.542211188405827,0.564930383824735,0.588767122572109,0.614625083685879,0.642282756512177,0.671904809605742,0.703524565283129,0.737250246752877,0.772971116447413,0.810447587726145,0.849194442538495,0.888532342570859,0.927259545069341,0.963291132699365,0.994230369099677,1.01638798123583,1.02584233407167,1.01718330923741,0.986431238504884,0.930425041216008,0.848367754761192,0.742381195480926,0.617449544844885,0.481107730492922,0.341716795096839,0.206053094397002,0.0799724716138841,-0.0332031425191777,-0.132247426718064,-0.217612452537697,-0.290500762596716,-0.353235567410803,-0.407620408553061,-0.455698968461949,-0.499164353198356,-0.538880295677003,-0.575609448681429,-0.609761258304224,-0.641488293914205,-0.670725548255544,-0.697243635159906,-0.720940691223343,-0.741492467646737,-0.758762539696422,-0.772662582061634,-0.783254046647538,-0.790695890741755,-0.795213055431752,-0.797049668573731,-0.796378941391174,-0.793229532162337,-0.787555908606564,-0.7790921825589,-0.767603271083205,-0.752880421450072,-0.734699634982007,-0.713027058310886,-0.687990859796345,-0.659806153003633,-0.629243110846184,-0.596860596360265,-0.563928333556388,-0.531282016986327,-0.500141143197839,-0.471382352326066,-0.445966122304839,-0.424436837794568,-0.407060406543941,-0.393905730800334,-0.38442053891706,-0.378390684339609,-0.37455531689955,-0.372289556030559,-0.371361416351124,-0.369770780291778,-0.36855688744212,-0.366670741417424,-0.364205988053255,-0.360715810269058,-0.356045945214821,-0.350054406765078,-0.342749211172132
0.294468194911676,0.302069151341673,0.310016163458995,0.318357717701439,0.327107777235172,0.336301987157185,0.345962493955681,0.356100853214491,0.366752158896257,0.377992139107142,0.389853544385602,0.402347168856333,0.415522180052912,0.429469944140645,0.444242559457239,0.459876804493982,0.476429490383485,0.494064734080851,0.512685854860156,0.53257757802349,0.55337497497862,0.576764201979074,0.599835926208584,0.624887426227583,0.651453894020946,0.67940701460873,0.708756981800291,0.739261825581588,0.770637727034733,0.80216337995543,0.83314765068993,0.862301462884257,0.887838631808232,0.907752169210307,0.919110322451037,0.918685286572592,0.90319296628544,0.870447539502737,0.818185979915743,0.746259430391494,0.656605766290729,0.552759047771795,0.439857374320277,0.323491054666828,0.208344049805225,0.0991392327834028,-0.0014912558896296,-0.0921808494758689,-0.172594534603218,-0.243343330583773,-0.30554947017003,-0.360487603720487,-0.409444715097639,-0.453691053537992,-0.494035700409493,-0.531089027588067,-0.565188593165811,-0.596553028353359,-0.625269428784631,-0.651252549442772,-0.674390415184172,-0.694542626965017,-0.711652767492007,-0.725711067755729,-0.736711005248642,-0.74474586658092,-0.749978805111961,-0.752565721392369,-0.752628356338442,-0.750176956525472,-0.745187322342529,-0.737520443289138,-0.727054467278349,-0.713706374010127,-0.697440580364356,-0.678256029826906,-0.656272755812194,-0.63193504958463,-0.605595075984669,-0.578027716197486,-0.549846639942779,-0.522083218094987,-0.495454571179969,-0.470663814918067,-0.448491513568466,-0.429119340414004,-0.412783976307619,-0.400099653867744,-0.389629536315319,-0.38187543123175,-0.376323564864156,-0.371565894932416,-0.367807851169739,-0.364608305302431,-0.361636561560607,-0.358764391773397,-0.35540182433029,-0.351272082151859,-0.346234138572894,-0.340230899779276,-0.333286838286809
0.293144086117769,0.30061651386438,0.308437667229974,0.31661179830456,0.325186279398551,0.334185009695931,0.343619431459137,0.353506943815095,0.363899267402175,0.374801246209992,0.386267627971607,0.398331053889303,0.411018038983404,0.424367019864762,0.438487582634532,0.453378405843517,0.46909240996458,0.48570791698459,0.503259727548967,0.521712675542735,0.541359609373228,0.561952444794763,0.583078116938168,0.605983721022742,0.629453186946698,0.653981024353544,0.679226145821617,0.704923419024632,0.730730760449573,0.755946884396043,0.779746743762258,0.801000744623666,0.818204682165985,0.829745844308298,0.833164356417121,0.826366429400208,0.807285339554868,0.774103849194546,0.72568455348492,0.662139910729355,0.585367382355808,0.497325486452228,0.402267021206946,0.303450865673511,0.20475247684062,0.109527362807713,0.0200125720978286,-0.062578593084229,-0.137459386347997,-0.204773694405724,-0.265212773761083,-0.319311654472072,-0.367994227924348,-0.412209794586733,-0.452524844624643,-0.489482718328731,-0.523333409247795,-0.554295713941511,-0.582509615719472,-0.607993851644978,-0.630693789317248,-0.650558327639613,-0.667550079498812,-0.681691540345992,-0.692999814227835,-0.701512936313758,-0.707325903646249,-0.710567080996149,-0.711316232560076,-0.709598340873729,-0.705389680247654,-0.698684136969637,-0.689400943916214,-0.677534961742631,-0.663134096487712,-0.646259271082574,-0.627117634479669,-0.60599292855438,-0.583358528839839,-0.559749500701167,-0.5355499073089,-0.51169889460215,-0.48893018665296,-0.467373269667096,-0.44790262062125,-0.429924087291026,-0.415550364832894,-0.402706859352791,-0.392100670025748,-0.383084070887418,-0.375550271591008,-0.369689895542427,-0.364763836734592,-0.360246136018058,-0.356263695689285,-0.352374421380115,-0.348279047044778,-0.343637311920706,-0.338347981060574,-0.332286218158056,-0.325574306006191
0.291517025601524,0.298844151742095,0.306499260120698,0.314478345307434,0.322844616258191,0.331600038744558,0.340779904478594,0.350394573589352,0.360458240571238,0.371008324597985,0.382067120036141,0.39365800807182,0.405813693543751,0.418560691765993,0.431965202478818,0.445894862320471,0.460921790067598,0.476412208656155,0.492700197122836,0.509769725313201,0.5276415824123,0.546678877971793,0.565986883501209,0.585947326419629,0.606558302772843,0.627723867585624,0.649182874872489,0.670502163163577,0.691398032111105,0.711143250635559,0.728944202983003,0.743866251060855,0.754655271094122,0.759803506220252,0.757717611670924,0.746737132114657,0.725535701921834,0.692862273041813,0.64814393134651,0.592012227866927,0.525034965309421,0.449505611306787,0.36797607053806,0.283082483878907,0.197629417221903,0.113982786090041,0.0341800479625507,-0.0407863120966284,-0.110057338835284,-0.173423646058343,-0.231175601674052,-0.28354053663502,-0.331191903478696,-0.374689263225882,-0.414444814879711,-0.45092889628022,-0.484309185740592,-0.5147980043638,-0.5424980719715,-0.567502883326313,-0.589807281976259,-0.609388701681153,-0.62625608174255,-0.64042531342421,-0.651938618581264,-0.660819416451465,-0.66713422062349,-0.67095710461576,-0.672346099520843,-0.671364030150192,-0.668015780894114,-0.662323825881601,-0.654277284913016,-0.643904599972691,-0.631278043497134,-0.61657810851205,-0.599980557363244,-0.581706943543946,-0.562160595045798,-0.541917100548395,-0.521083154935161,-0.500629169773933,-0.480715614282048,-0.46202423675184,-0.444781647641754,-0.429151489201823,-0.414825952708832,-0.402188602858702,-0.391262803840286,-0.38211075627013,-0.374116398296544,-0.367508623961534,-0.361864144325337,-0.356580607771007,-0.351779849515336,-0.347147792333971,-0.342416004848329,-0.337377457173955,-0.331830698663533,-0.325802795115957,-0.319136837764696
0.289578016863398,0.296739659539899,0.304215423158609,0.311998235361455,0.320135831747999,0.328638434349931,0.337527019452141,0.346812382305748,0.356508878197813,0.366655028785221,0.377270064807946,0.388358048812912,0.399942779964217,0.41201346759963,0.424603611774236,0.437838216420561,0.451828382002039,0.466352599346228,0.481351880923094,0.497031971626565,0.513305711426459,0.530130971786701,0.547789333446029,0.565459219435422,0.583199312933528,0.601205762316318,0.619153647757014,0.636598788895913,0.653163407413419,0.668230979174646,0.681085440579626,0.690944804438895,0.696636996118902,0.69715606500862,0.691179101776844,0.677634455055098,0.655440242666607,0.623870370366751,0.58272390283342,0.532302884221363,0.473461947934913,0.40775726492448,0.336923149036519,0.263213763946264,0.188491343997575,0.114522964223207,0.0431534435654341,-0.024848575207935,-0.0886474928777023,-0.14785291615436,-0.202506406995356,-0.25266086592584,-0.298755647278758,-0.340976881760536,-0.379809120631746,-0.415439311112185,-0.448155777250828,-0.478032380823122,-0.505174123910854,-0.529651803314511,-0.551550283369785,-0.570854413973357,-0.58757068660824,-0.601705229768194,-0.613357780886276,-0.622532659015565,-0.629272190364393,-0.633617806374728,-0.635634462028738,-0.635382622967583,-0.632912504674028,-0.628247136425194,-0.621410801505465,-0.612485053128307,-0.601563277850697,-0.588827004339197,-0.57446500220336,-0.558643955896344,-0.541806373761994,-0.524145614707409,-0.506821492027182,-0.488827311299544,-0.471480743681488,-0.454777947631255,-0.439240555300541,-0.424871048031428,-0.411435274302905,-0.399472346498269,-0.389035279357468,-0.379807382542182,-0.371863368628265,-0.364961839552512,-0.358747971243773,-0.352998082933155,-0.34759085957875,-0.342450290941498,-0.337255474323882,-0.331908037216227,-0.326185887921221,-0.320100157907934,-0.313609899653344
0.287382275573028,0.294351788473874,0.301618147004722,0.309180373213324,0.317065404989497,0.325296605483847,0.333880038007118,0.342824226899878,0.352146464818764,0.361864467792624,0.371989301072681,0.382531424162695,0.393494474821264,0.404952415329046,0.41687591547677,0.429256364596187,0.44220118402533,0.455491747845274,0.469312687699357,0.483591699538957,0.498355223954301,0.513438710113801,0.528836619527448,0.544096787083614,0.559644995568097,0.574815576550198,0.589627576071626,0.603664888363728,0.616472446048314,0.627604960895966,0.636408185232752,0.642071168124674,0.643901017678906,0.640990508360235,0.632295026421541,0.617106965283242,0.59475943876734,0.564567315798465,0.526579550849102,0.481248620597804,0.429032152629339,0.371209987991661,0.309022136207556,0.244234690057609,0.17832560876642,0.112581353190783,0.0484447581377691,-0.0132831130869789,-0.0718905606663425,-0.126948306332735,-0.178290871815327,-0.225946149321067,-0.270073907265378,-0.310793467940363,-0.34837050878774,-0.382995680085892,-0.414799981532572,-0.443951018300903,-0.470465287385982,-0.494413542671634,-0.515843627147507,-0.534833999159817,-0.551366583612431,-0.565476014743159,-0.577178528864154,-0.586569932010986,-0.593665093950113,-0.598483164669951,-0.601098677992932,-0.601555495361321,-0.599938865443608,-0.596268944225187,-0.590593355669955,-0.583049225862769,-0.573707783638413,-0.562804522608786,-0.550299147757063,-0.536801757862139,-0.521882533128103,-0.506895651466129,-0.491798403562997,-0.476251416235861,-0.461117899843031,-0.44631336702753,-0.432144617289795,-0.418547220712808,-0.406730985412667,-0.395721593037573,-0.385731417664584,-0.376808190069697,-0.36882694857268,-0.36166354180556,-0.355173900116844,-0.349137735197595,-0.343444403219301,-0.337927559191587,-0.332446895446907,-0.326874893271372,-0.321071323608502,-0.314996755391894,-0.308640628335159
0.284915704826003,0.2916910555472,0.29874032590765,0.30606534613268,0.313679452416354,0.321607306198386,0.329859665091744,0.338448838781566,0.3473768119503,0.356653964642716,0.366277753061713,0.376284630653483,0.386630081213554,0.397387109729539,0.408573232934557,0.420087124464777,0.431957516325255,0.444230737675353,0.456835695232425,0.469769332151024,0.482956868296611,0.496378691307059,0.509649123480751,0.52305533835355,0.536276163797,0.548848344171558,0.560871198728142,0.571901997037541,0.581547613718385,0.589396623653176,0.594839594981992,0.597285796573102,0.596134322271342,0.590610598947551,0.580080134571892,0.563940667032799,0.541744056705585,0.513148351592784,0.478171421345814,0.436984703144825,0.390200591383592,0.338841667283397,0.283824487486598,0.226367714432457,0.167783953626938,0.109009982652463,0.0511471885881114,-0.00496150501153882,-0.0587280026678655,-0.109781147729434,-0.15788861361689,-0.202890516521931,-0.244858261861057,-0.283839208927206,-0.319956855796378,-0.353373643096678,-0.384200232626461,-0.412458169340537,-0.438258136167321,-0.461619469422382,-0.48258315140124,-0.501190520199825,-0.517512187438051,-0.531537885263371,-0.543303563535045,-0.5528367859315,-0.560218314372347,-0.565465473288565,-0.568638151356783,-0.569801034632277,-0.56891311859853,-0.566202466445943,-0.561765206951429,-0.555302711589124,-0.547266554289867,-0.53831328559417,-0.527683818520252,-0.51616918442006,-0.503121091709004,-0.490453872517025,-0.476994806675032,-0.463410799159155,-0.449858706501924,-0.43682653341532,-0.424208681027213,-0.412207307230304,-0.401041404655092,-0.390775933168895,-0.381359740475753,-0.372779359331126,-0.36491627734083,-0.357733110453452,-0.351149234405726,-0.344955854752501,-0.339075597871036,-0.333405870101483,-0.327742041604474,-0.322049600237621,-0.316228590380007,-0.310230246160173,-0.304005652116259
0.282174872579539,0.288742710487674,0.295561150485981,0.302644844596934,0.309986020136156,0.317606450887216,0.325517452952754,0.333720220976075,0.342222359449434,0.351042788994317,0.360185440052797,0.369621288529873,0.379346687354333,0.389428853569921,0.399753958249173,0.410467543887549,0.421392870140023,0.432585229404013,0.444023946236827,0.455664353678566,0.467402163969298,0.479128092646221,0.490368152553039,0.502272667608316,0.513163316793551,0.52355644250487,0.533115346703265,0.541549656327622,0.548514659143824,0.553572687841084,0.556337468244332,0.556263402452717,0.552803005573995,0.545421914853403,0.533643146853441,0.517067938377257,0.495321127126221,0.468261762471098,0.435766023983551,0.398233340068844,0.356063861603141,0.310108083490562,0.261019486678987,0.209717929986456,0.157248773152044,0.104424677155547,0.0521094414490017,0.000945032830642323,-0.0484224501015444,-0.0956937134928058,-0.140615545260036,-0.182935074728479,-0.222689894824121,-0.259839152830211,-0.294375212152148,-0.326450291981148,-0.356169457145439,-0.383486140995043,-0.408485927647044,-0.431211403820759,-0.451668220241019,-0.469885652865484,-0.485913221338411,-0.499810548596346,-0.51157110948117,-0.521232869829244,-0.528862814666886,-0.534472579094759,-0.538134416906189,-0.540021004675556,-0.539774482315245,-0.537960988393673,-0.534396334496448,-0.529514552715024,-0.522778089042778,-0.514384330065914,-0.505846485924082,-0.495831630945967,-0.484838454173563,-0.47369538933541,-0.462121599573233,-0.450315020916375,-0.438490535155023,-0.426803972335598,-0.415601362349231,-0.404709735324754,-0.394534606935942,-0.384959728203455,-0.376104529386509,-0.367852003782567,-0.360266065847,-0.353222202311997,-0.346650968192028,-0.3404325300453,-0.334518910295706,-0.328755429465431,-0.323053580270363,-0.317353985484014,-0.311571620127475,-0.305674562455434,-0.299643640983948
