0.0757262173327077,0.0746351294785724,0.0734725988281847,0.072235212078997,0.0709300212512196,0.0695318293869105,0.0680717478253893,0.0665244336272049,0.0648777852672483,0.0631550998570481,0.0613584596796643,0.0594539029637904,0.0574773394434231,0.0554090054669338,0.0532503485893545,0.0510170863946217,0.0486963941297461,0.0462907661474194,0.0438033296913646,0.0412386709099717,0.0385912797186907,0.0357727924052019,0.0331200136325707,0.0302480323739839,0.0273368833822954,0.0243689812777483,0.02134577532196,0.0182783779445394,0.0151862983982838,0.0120503771974512,0.00890167065675807,0.0057309558335079,0.00253596147680461,-0.000635974768722569,-0.00380878871991136,-0.00697017985604563,-0.0101228078646844,-0.0131794869729367,-0.0162882803168202,-0.0193093532566351,-0.0222957434502852,-0.0252095142931895,-0.0280617516169149,-0.0308594961909982,-0.0335707625273122,-0.0361977031877044,-0.0387394898326266,-0.0411965800595136,-0.0435546125227578,-0.0458197475343829,-0.0479878881215757,-0.0500572545019149,-0.0520185314788565,-0.0538839462259272,-0.0556451137818991,-0.0573048663580554,-0.0588686949906381,-0.0603314760678849,-0.0617019456178665,-0.0629785842006089,-0.0641633770796239,-0.0652670366327551,-0.0662835688203571,-0.0672290392831971,-0.0680962562691385,-0.0688993081530904,-0.0696337546749056,-0.0703126702725521,-0.0709328618566891,-0.0715058781266505,-0.0720290485836608,-0.0725176570401175,-0.0729634249540283,-0.0733823433405293,-0.0737638788134351,-0.0741260762226013,-0.0744636442534598,-0.0747833365208365,-0.0750891799136898,-0.0753808218694441,-0.0756629351353614,-0.0759405200651778,-0.0762057237061512,-0.0764654886891468,-0.0767198610756495,-0.0769654477447745,-0.0772063043894982,-0.0774487381805195,-0.0776903561394771,-0.0779345830378996,-0.0781822643506066,-0.0784325561281279,-0.0786895464736741,-0.0789518732339318,-0.0792202502161398,-0.0794928886087075,-0.0797690935484118,-0.0800488884868779,-0.0803386287110655,-0.0806265503206413,-0.0809227334437418
0.279206603641447,0.285545306301716,0.292116581569313,0.298934664989695,0.305993489460672,0.313294645467523,0.320861971165766,0.328684848477818,0.33677140884327,0.345111860569339,0.35373126836079,0.362597646382017,0.371691782948655,0.381102997493017,0.390731647273693,0.400466587046617,0.41051493465407,0.420734122968363,0.431015366505582,0.441348907524391,0.451655906536476,0.462011472167499,0.471903211515138,0.481886878299291,0.490685661303074,0.49915157626015,0.506525903576731,0.512719088636912,0.517385385691331,0.520153693260133,0.520729859209315,0.518635065336391,0.513434005512817,0.504785137567298,0.492297306285923,0.475565236897841,0.454437571196852,0.428757885751036,0.398642388700632,0.364287857916471,0.326045373918092,0.284510319730455,0.240380626136318,0.194269849334633,0.146972573645749,0.0992601756747632,0.0517743594014536,0.00501486450713274,-0.0403738183166273,-0.0841220054829394,-0.125977596759156,-0.165712223073139,-0.203188054999784,-0.2384102380149,-0.271343326734454,-0.302046807131297,-0.330572821390134,-0.356889689083481,-0.381031870615875,-0.403042251113878,-0.422946665897508,-0.440750085439731,-0.456478320883493,-0.470198740084117,-0.481898277188929,-0.491643206921177,-0.49959342560738,-0.505311429276461,-0.509383604117044,-0.511885639160904,-0.511604400828098,-0.511611567332421,-0.509143778733899,-0.503789435404973,-0.499267133801035,-0.492816953584047,-0.485274427152041,-0.476785643858616,-0.467459723046492,-0.457643481383227,-0.447513621280988,-0.437193919705524,-0.426756219503241,-0.416495016812933,-0.406540666544997,-0.396577512922816,-0.387252977966529,-0.378410290320419,-0.370149892988076,-0.362323733961691,-0.355073540058243,-0.348232617852033,-0.341808932063736,-0.335656405535545,-0.329769696722369,-0.324034251851635,-0.318394669523305,-0.312759433986836,-0.307074446001112,-0.301318703231812,-0.295464955660722
0.276026635167415,0.282135540712729,0.288459049932934,0.294998302560533,0.301750767363994,0.30872153020157,0.315929979276798,0.323366474639735,0.331024869818738,0.338906134203961,0.346995516942652,0.355304749421831,0.363783979633759,0.372474347560028,0.381376217598332,0.390374109960305,0.399470877995894,0.408700041350792,0.417830888882756,0.426982506104084,0.436052587506537,0.444929138511338,0.453546965798853,0.461504315471928,0.469114497654429,0.475693791231042,0.481077171277907,0.485360606300571,0.48812062981917,0.489052317376046,0.487861364880066,0.484176295131613,0.477671547191409,0.468128395408792,0.455104708311798,0.438493943547596,0.418125251479344,0.39386552736051,0.3657901011908,0.334196700913001,0.299327843005418,0.26162852694153,0.221668107906772,0.179980895810269,0.137139855299024,0.0938060385049586,0.0505399010722106,0.00773618358938207,-0.0340871908871023,-0.0745844137121275,-0.113536862473533,-0.150712522728164,-0.186012242523032,-0.219332057406294,-0.25063344799666,-0.279904207699516,-0.307227900000399,-0.332499060187259,-0.355770106041484,-0.377031107257573,-0.396344102144783,-0.413703189273291,-0.429052261814748,-0.442745747929299,-0.454038954736624,-0.463756170483736,-0.470563665212,-0.47790354752598,-0.482297930284833,-0.485627268110383,-0.486569541222773,-0.486267334247805,-0.484584798897395,-0.481585247451068,-0.477278405643073,-0.471922061188551,-0.465602764382324,-0.45841765322768,-0.450395246169023,-0.441869042395088,-0.43318025202714,-0.424057607671974,-0.414813525672967,-0.405738454661528,-0.396834552338334,-0.387872416151392,-0.379466837576788,-0.371301905922511,-0.363619894628561,-0.356320445165736,-0.349448207599329,-0.342883555036169,-0.336661712106513,-0.330678613687264,-0.324917807718202,-0.319298443903176,-0.313759805456211,-0.308246301128437,-0.302695272033929,-0.297111356314846,-0.291450727325902
0.272657015273151,0.278527512436575,0.284593790181831,0.290851635203422,0.297303259258061,0.303946659731527,0.310779117137651,0.317815844309022,0.325036075529065,0.332454347934893,0.340029411878164,0.347788550354163,0.355664867276017,0.363685521220835,0.371842298103636,0.380053699067709,0.388276718440812,0.396478922365209,0.404652680854717,0.412721377371001,0.420645822589652,0.428224485030689,0.435425744462285,0.442004270985177,0.447897171308528,0.452960253090885,0.456940239598831,0.459554990409545,0.460740051159292,0.460141138731509,0.457526045506987,0.452631802785381,0.445207142429904,0.435021643857746,0.421753998188726,0.405410041651423,0.385741985687093,0.36277058995407,0.336594720960931,0.307400731875992,0.275444997461728,0.241052739777608,0.204648194869112,0.166758040319443,0.127777219773954,0.0882385572836966,0.0486812948255124,0.00940062434827935,-0.0291589166463554,-0.0666852604396292,-0.102923159124133,-0.137693678574928,-0.170870958734598,-0.202382410984698,-0.231992232345105,-0.259868154224726,-0.285908677139013,-0.310124310528041,-0.332507493089747,-0.352978964744136,-0.371750305103304,-0.388427556792675,-0.403261309002053,-0.415707910601557,-0.427350044943262,-0.436845713493286,-0.444865200762173,-0.452352981015998,-0.457168661238148,-0.460398409444446,-0.462258253571523,-0.462514987215992,-0.461801651591102,-0.459570311697681,-0.456227194749158,-0.451918243647943,-0.446583912567118,-0.440600338741166,-0.433906143301888,-0.426979056502958,-0.419013765605835,-0.411009883639394,-0.402941705501316,-0.394340518492933,-0.386669640128207,-0.378860723568833,-0.371243430516511,-0.363835489343838,-0.35673616806416,-0.349924067692859,-0.343459346068307,-0.337246821968943,-0.331300176429414,-0.325541728371179,-0.319956352244383,-0.314505446499136,-0.30911034254061,-0.303751817698232,-0.298375528816367,-0.292969213199761,-0.287517144787527
0.269114446311792,0.274733411913819,0.280535614936463,0.286509504385214,0.292654602005382,0.29896706562124,0.305442201485815,0.312076330120212,0.318863579800494,0.325794034980592,0.332881585480559,0.340079450957575,0.347376271622578,0.354752460089611,0.362180959127279,0.369617783950498,0.377061383779888,0.384375176451775,0.391607336018923,0.39867303138431,0.405477135414019,0.411885956713565,0.417829086098764,0.42302745660295,0.428589764480687,0.431269684429226,0.433993172848498,0.4352195468079,0.43507994482628,0.433225905381095,0.42951398665663,0.423712018427732,0.4155879566521,0.40500336255028,0.391710770142474,0.375649021775347,0.356773178711783,0.335053200553388,0.310563180966561,0.283461769404767,0.254030770076194,0.222494042163865,0.189170020485097,0.154548534606864,0.118919860826509,0.0827379186696915,0.0464135256646573,0.0102808686765066,-0.0253063670598792,-0.0601155656376037,-0.0938616267092226,-0.126367554586158,-0.157509618520085,-0.187149049271792,-0.215227306047487,-0.241678957182324,-0.266497423010702,-0.289854002988858,-0.311046088692664,-0.330507348795395,-0.3489096540596,-0.364614916628727,-0.379379949661064,-0.391953681929501,-0.403461297473189,-0.413597812222427,-0.421615473593565,-0.428272806564109,-0.433405254190612,-0.437068845316454,-0.439414594167572,-0.440311355215111,-0.440070283764929,-0.438587712974772,-0.436067397390271,-0.432921755896268,-0.42861827361796,-0.423460483895771,-0.417791605728067,-0.411551499826527,-0.404928191203595,-0.398102829830246,-0.391138657709249,-0.383818742776008,-0.376779396203698,-0.369723213473553,-0.362812324269425,-0.356060716421467,-0.34957467043611,-0.343282778319769,-0.337239830785104,-0.331392021968514,-0.32574772747405,-0.32026620075753,-0.314900759125929,-0.309639201756248,-0.304419017579544,-0.29923910933531,-0.294052488154407,-0.288845914357719,-0.283609224799629
0.265410559926784,0.270784496510142,0.27631356343684,0.281999616085219,0.2878317362558,0.293799453096863,0.299918988292216,0.30616916612176,0.312529683478483,0.319001764135108,0.325585196788075,0.332229123688722,0.338961519859488,0.345708539832232,0.352451387118856,0.359167958649852,0.365835611123595,0.372342904201181,0.378693556337006,0.384784807147887,0.39056779951118,0.396009396934973,0.400808801481277,0.404920144708829,0.408450210847548,0.410994679183929,0.412408412090324,0.412489694064631,0.41121184910002,0.408334294077316,0.403719928369179,0.397160221053292,0.388558498760402,0.377680900921487,0.364500489870953,0.348877005468396,0.330759787579024,0.310177909563589,0.287222623490561,0.262014949456673,0.234765363173447,0.205715050267784,0.175098589247687,0.143286033304264,0.110589826753296,0.0773544856702113,0.0439008841484273,0.0105722444979821,-0.022347146637603,-0.0546179514589654,-0.0860820180436777,-0.116437523579953,-0.145670331817882,-0.173622129615564,-0.200846338449961,-0.225220163342028,-0.248852622154793,-0.270653983299675,-0.291612739511371,-0.310652174887576,-0.327535191096402,-0.343314694322495,-0.357593331829622,-0.370146229841152,-0.381289703433138,-0.390932387766055,-0.398963713473007,-0.405633397835339,-0.410996293369315,-0.415037231376322,-0.417840911791221,-0.419165850007871,-0.419581370446675,-0.418344161579096,-0.416777261259274,-0.414287048225324,-0.410911691670896,-0.406830041842699,-0.402185173580692,-0.396986993841447,-0.391292232201182,-0.385309580000595,-0.379213323278655,-0.37280186014658,-0.366698784456498,-0.360416191668539,-0.354244065819459,-0.348141288800321,-0.342215244800226,-0.336419359174267,-0.330814544683335,-0.325361184848394,-0.32002632450288,-0.314835637786222,-0.309714758034208,-0.30466762203526,-0.299651093096024,-0.294662976037223,-0.289679570090906,-0.284680613761307,-0.279660632302315
0.261558515790641,0.266684976586046,0.271950024187407,0.277350894729553,0.282861878078168,0.288493092084986,0.294258947710772,0.30011644738497,0.30607127363324,0.312099272497139,0.318178413810277,0.32429289613303,0.330469175641041,0.336633749203438,0.342714003477421,0.348752492333548,0.354708244168534,0.360424578214711,0.365918918255952,0.371150997018176,0.376030998471801,0.380458973948655,0.384319736470339,0.387459096060365,0.389608425009031,0.391694833466083,0.39194758775849,0.391111001998156,0.388856974947159,0.385182519094574,0.379874055713032,0.372798624810283,0.363883902703045,0.352936606143673,0.339886998451194,0.324679627705856,0.307297444007198,0.287776478263958,0.266198388635619,0.242670050728336,0.21734373292956,0.190473798392521,0.162228632587023,0.132888869923782,0.102762862948113,0.0721188911311291,0.0412826917790433,0.0104613342315661,-0.0200188576490192,-0.0500713281426617,-0.079406759394395,-0.108498130206849,-0.135303978248133,-0.161704483923646,-0.186414565400492,-0.210427697840448,-0.23304752821759,-0.253844060289979,-0.273397774003348,-0.291381532083149,-0.307634301579902,-0.323392529767971,-0.337104894982293,-0.349373373996912,-0.36018071768425,-0.369612573135143,-0.377852677526793,-0.384311890855774,-0.389963191675557,-0.394155002595297,-0.397488326707566,-0.399221312024883,-0.400097454253953,-0.399822921720665,-0.398812012039172,-0.396820881751765,-0.394353284912331,-0.391019993885502,-0.387142551492683,-0.382857164282454,-0.378151966444008,-0.372971830136257,-0.367643881627957,-0.362177665377571,-0.356678629104674,-0.351119943901855,-0.345610928680768,-0.340101452593376,-0.334714975779076,-0.329423519605336,-0.324241339857678,-0.319158079356862,-0.314145839860572,-0.309243568489686,-0.304387228459052,-0.299574689562092,-0.294785836008036,-0.290003505414395,-0.285228865063015,-0.280436549582599,-0.275630539211632
0.257574052376144,0.262452380162608,0.267452222682992,0.272568593533292,0.277782280810495,0.283086181017874,0.288471578520821,0.293960048458424,0.299514049693139,0.305105841148109,0.310724731390269,0.316354066496883,0.3219920291705,0.327628137859331,0.332942368616597,0.338397190043499,0.343635479579079,0.348683408124132,0.353406625371904,0.357832302809027,0.361891038170435,0.365471360605695,0.368461470708551,0.370759847798412,0.372335797388517,0.372982716173135,0.372601783637012,0.370934665080175,0.367943680048013,0.36364287623059,0.357819186180256,0.350398534801721,0.341255075623489,0.330305334791332,0.317483456764079,0.302757006059107,0.28610544186878,0.267565163422807,0.247238511326748,0.225210726210869,0.201610807821208,0.176634822780501,0.150471863772862,0.123338984940215,0.095440073065503,0.0670552149286635,0.0387522783834941,0.0100583439192879,-0.0189780489462717,-0.0462254873431565,-0.0736941462520539,-0.0999448428309909,-0.125963660487946,-0.150520348811895,-0.174620208288385,-0.196893410302362,-0.218066732734933,-0.238120711885145,-0.256769074452033,-0.273956671878233,-0.29014319947471,-0.304493192047197,-0.317943817073903,-0.329937067018024,-0.340191696570008,-0.349755300186512,-0.357645723441291,-0.364426872648775,-0.370148819479624,-0.374540687334841,-0.377915209038892,-0.380381883363341,-0.38170416201319,-0.382314876862919,-0.381757621043977,-0.380352331402642,-0.378400799412489,-0.375908250825728,-0.372751629449213,-0.368942202058984,-0.365127690520766,-0.36082903789248,-0.356335679951213,-0.351590630146661,-0.346820319482893,-0.341882059987447,-0.336949411577701,-0.332034795829105,-0.327159306273864,-0.322313796025065,-0.317524994602572,-0.312812020193416,-0.308146226284579,-0.303529197711872,-0.298941877053508,-0.294369869743587,-0.289813485961017,-0.285251133735904,-0.280689616231982,-0.276108094780599,-0.271517737735425
0.253492091680035,0.258114407019358,0.26284493612141,0.267676594184763,0.272596081490576,0.277574628154301,0.282625411317724,0.28773077500258,0.292889554974606,0.298059131832189,0.303224866916265,0.308387194699834,0.313498972869026,0.318817020551254,0.323603986221366,0.328215351833955,0.332760063262098,0.337136813114225,0.341184666515853,0.344851541589236,0.348149470728119,0.350976625102377,0.353226089374791,0.354742573145779,0.355513551607371,0.35544707285009,0.354398752512539,0.35209841735881,0.348501402359087,0.343626591159339,0.337436241899941,0.329743240843532,0.320493276416827,0.30962051129243,0.297068965849292,0.282812440983814,0.266855797398325,0.249245953153437,0.230054246822855,0.209367854366632,0.187308721698541,0.164040739107713,0.139717558502553,0.114501971325864,0.0886492654068524,0.0618415077512004,0.0356323047523626,0.00936366063151246,-0.0173288371143847,-0.0431058006080232,-0.0687789646887577,-0.093707307497962,-0.118183500616447,-0.141037010797044,-0.163388916995021,-0.184456024813585,-0.204602112240317,-0.223537915866628,-0.241348923856566,-0.257906469276111,-0.273420735483595,-0.28752497029385,-0.300194688234168,-0.311730259014736,-0.321941317032886,-0.330937467591,-0.339127012950283,-0.346096109901415,-0.351610383550816,-0.356220780562785,-0.359877816010464,-0.362604422695294,-0.364414562577745,-0.365362686161341,-0.365206816113655,-0.364679591141038,-0.36334201049707,-0.361415762213747,-0.359035886957058,-0.356071802501597,-0.352734000848693,-0.349128572819432,-0.345327361897215,-0.341221589491607,-0.337053016398172,-0.332748607056498,-0.328392286995147,-0.323969268307392,-0.319553025172533,-0.315147812774446,-0.310762426838269,-0.306399809099892,-0.302055909698322,-0.297717399400356,-0.293390689367559,-0.289062001613641,-0.284736774075405,-0.280398318717558,-0.276053229695393,-0.271685324296335,-0.267308918782652
0.249320179974762,0.253697260641087,0.25816012223564,0.262704522206926,0.267324428469757,0.27199492199351,0.27670736676118,0.281466346115881,0.286223077551796,0.291004760755095,0.295731147413942,0.30043710111387,0.305094771265013,0.309568493041898,0.313934563020672,0.31813527343203,0.322035009594123,0.325849562183669,0.329245085497764,0.332239122134721,0.33490569056272,0.336982037151912,0.338546740594687,0.339404385227479,0.339506890245188,0.338814244423441,0.337501389599233,0.334350368509206,0.330373500501062,0.32504061751378,0.318583491084093,0.310724792370623,0.301445545267205,0.290700089063107,0.278435761584819,0.264633608216707,0.249326251615113,0.232620308750825,0.214463828940903,0.194969512232622,0.174240552048459,0.152446341760353,0.12944736281807,0.106365780218833,0.0822056955249082,0.0582422067105623,0.0330612050420396,0.00864869744764562,-0.0159839275019488,-0.0410271712868905,-0.064520294319508,-0.0874491781446712,-0.110110078812042,-0.131910985522161,-0.152930441863093,-0.173049583619329,-0.192089600408461,-0.210182320397665,-0.227133501468121,-0.242941090355065,-0.257634371237755,-0.271221737574744,-0.283585426952065,-0.294253386544134,-0.304852856522521,-0.313690729428154,-0.321597693791025,-0.328280188672269,-0.334092461357501,-0.339041493379554,-0.342966967929452,-0.345950216485999,-0.348104006123984,-0.34945200371759,-0.349994880410816,-0.349824233192425,-0.349053388398961,-0.347733510390165,-0.345961254578322,-0.343654092349181,-0.340985932651791,-0.337869410669999,-0.334602514256858,-0.331187959130848,-0.32756338932055,-0.323764409842285,-0.319892797468424,-0.315958365176118,-0.311980390689207,-0.307974758984516,-0.303950731482877,-0.29991321787393,-0.295865634221454,-0.291800141793707,-0.287737532987202,-0.283645515027406,-0.279554874143769,-0.27543265488848,-0.271304423537813,-0.267153734914613,-0.262988835974215
0.245073479288146,0.249207405589097,0.253411934853251,0.257678690845602,0.262000883794567,0.266364406835936,0.2707510693956,0.275141517810498,0.279551509625261,0.283934609405585,0.288254149673434,0.29253860106529,0.296770965292215,0.300765546185506,0.304515187030548,0.308258441297308,0.311692536464179,0.314810678684326,0.317640398895261,0.320046309827466,0.322047153546352,0.323592074241797,0.324501076832967,0.324781559482272,0.324355423828409,0.323015741821045,0.320961557360517,0.317693116275623,0.313442372348159,0.307859754819277,0.301105872193608,0.293147922450661,0.283887086589994,0.273293340348905,0.261343385210903,0.248036539867893,0.233379555839429,0.217413403494228,0.200094665939724,0.181555193981182,0.162103045096522,0.142035419352889,0.12132957477212,0.0989034938600212,0.0763540922641221,0.0536139460084476,0.0308037562835394,0.00775487362245054,-0.0152213828804125,-0.0378173568922386,-0.0601795997394065,-0.0821188315841403,-0.103318377487419,-0.123830808301308,-0.143673896954899,-0.162654025383275,-0.180487359019271,-0.197904153564812,-0.213966326307795,-0.229120543252437,-0.243124375372465,-0.25614372105219,-0.268070292889792,-0.279374056340412,-0.288734489679796,-0.297521896552334,-0.305281549197694,-0.312164567834816,-0.31794165728387,-0.322940012462808,-0.327080414231238,-0.330391336360562,-0.332875285929439,-0.334582281424294,-0.335512781168013,-0.335850941860749,-0.335584901447718,-0.334689850911202,-0.333448185827219,-0.331786309535271,-0.329550888280502,-0.327056388696298,-0.324348500803928,-0.32138713015779,-0.318248928282643,-0.314942642394097,-0.311524154721044,-0.308026670046543,-0.304428238004573,-0.300786488727669,-0.29709735151885,-0.293362463200354,-0.28961148713092,-0.285809577487876,-0.282000684017788,-0.278146471152442,-0.274284133623923,-0.270378836814819,-0.266468466345752,-0.262523628732533,-0.258567059639684
0.240770403667754,0.244662102504195,0.248611467096536,0.252609962517298,0.256645235750734,0.260709192409447,0.264778120671895,0.268829454944048,0.272898538889086,0.27689009483088,0.280822506983058,0.284600325516663,0.288367348527004,0.292124568849354,0.295506137187731,0.298592201818246,0.301537325118846,0.304115372200754,0.306425844354016,0.308347871285454,0.309758219297412,0.310717007276307,0.311119225333351,0.310893397323337,0.309892021447357,0.308181085101572,0.30566707471465,0.301964678874658,0.297473203114895,0.291740518375852,0.284909170012581,0.277093865214693,0.267732521780861,0.257327034451507,0.245681398667995,0.232824332939566,0.218628451562978,0.203600283494598,0.187556027795453,0.169764250344806,0.15125106965986,0.132315428992544,0.11242864511627,0.0917803653666559,0.0709933799642254,0.0499127461979562,0.0283810989431526,0.00680805565972144,-0.0145567779994427,-0.0357548282545847,-0.056663725896151,-0.0771813119019739,-0.0970786468434188,-0.116413968574181,-0.135359946173441,-0.153034572540914,-0.170178914067651,-0.186485776312095,-0.201906291171348,-0.216279238661739,-0.22976902279362,-0.242271332872021,-0.253767971627169,-0.264518726918929,-0.273939348424606,-0.282508237593806,-0.290238543400137,-0.297023709075835,-0.302924855030853,-0.307960747694019,-0.312282281069031,-0.315797896242188,-0.318546306051689,-0.320599691861417,-0.321954699933682,-0.322645341684271,-0.32278180893585,-0.322407415618241,-0.321132810062587,-0.320042275964507,-0.318565267770701,-0.316587093574389,-0.314337708538194,-0.311857179603091,-0.309145769140696,-0.306291108430496,-0.303260374873231,-0.300130825866466,-0.296909281391805,-0.293598800176901,-0.29023323942349,-0.286791154771803,-0.283312743017716,-0.279777124655316,-0.276207870463434,-0.272592825758939,-0.268950816517854,-0.265265685237941,-0.261569170419268,-0.257832624738988,-0.254084697918537
0.236427728686682,0.240085000841185,0.243783769520734,0.247514985544782,0.251274605402894,0.25504617646162,0.258813137447638,0.262539830004837,0.26624524982755,0.269903756202434,0.273472301166822,0.276976328991242,0.280360240132976,0.283465766216901,0.286432075482268,0.289161003251369,0.291619729980094,0.293777472977004,0.295587259345937,0.296976314844987,0.297939753303744,0.298543271435893,0.29838497797164,0.297627397766561,0.296227930668866,0.294132538986771,0.291195354201084,0.287589351761936,0.282606974084649,0.276713876697108,0.2698188248992,0.261852745474011,0.252665098479296,0.242523709051656,0.231466017586039,0.21895286745592,0.205590096890065,0.190628169814089,0.175451516110214,0.159117100980972,0.14138699651248,0.123705628086429,0.105104323527155,0.0859285955178137,0.066336386381075,0.0463447896039172,0.0262099705590244,0.00613040553731298,-0.0139235913154405,-0.0338180867624333,-0.05346320339665,-0.0726396972655959,-0.0915029690133098,-0.109736428995302,-0.127325158379188,-0.144410349886832,-0.160553215309386,-0.176045153166391,-0.190678726204338,-0.204503673008226,-0.217428842668751,-0.229415429183521,-0.240551305400065,-0.250545666938517,-0.260044016904302,-0.268582958558257,-0.276256820641661,-0.282999596053586,-0.288951698272579,-0.294095668205647,-0.298495659745843,-0.302176429695282,-0.30512896378682,-0.307432224281794,-0.309081428232211,-0.310133819029665,-0.31061462172356,-0.310553662454309,-0.310031115222178,-0.309289668978016,-0.308046510607699,-0.306492365322001,-0.304671412340138,-0.302588122540373,-0.300264081567628,-0.297767538030618,-0.295122095478599,-0.292334095697247,-0.289450439215692,-0.286449254616988,-0.283374333838414,-0.280209893465764,-0.276994714575162,-0.27370760875671,-0.270382488852505,-0.266996988363724,-0.263584481042121,-0.260120496751116,-0.256637946974948,-0.253113452747142,-0.249575854590373
0.232065617507556,0.235489321684477,0.23894687756508,0.242423979325197,0.245909745969662,0.249396908475368,0.252872309357108,0.256308059946966,0.259669820243554,0.262977605034003,0.266215818025504,0.269339765114114,0.272329725166957,0.275154208960582,0.277760782598814,0.279971882525843,0.28202249674561,0.283746598152345,0.285118818539544,0.286153710623806,0.286657480406108,0.286664307396935,0.286192132941144,0.285032704088616,0.28329997674171,0.280819472903038,0.277619978501804,0.273728092148383,0.268604116414069,0.262706034481208,0.255722921194655,0.247999752055843,0.23915807053149,0.229282548854565,0.218088270877756,0.20620482791672,0.193320029098429,0.179484657065307,0.164696330770565,0.149159333374425,0.132836491490366,0.115925631654681,0.0983601706216064,0.0803356217390916,0.0619736590888692,0.0433400580202391,0.0243802281759484,0.00556726932841255,-0.013301261393908,-0.03205180924088,-0.0504770544564061,-0.0686273466505912,-0.0863481725281461,-0.103546412125784,-0.120247257078259,-0.13629789228156,-0.151701591624254,-0.166451577576274,-0.180422748669265,-0.193603752188295,-0.206065593874374,-0.21762569814511,-0.228320343711189,-0.23825203697709,-0.247584410316671,-0.25570786946527,-0.263232169993911,-0.26998349807015,-0.27592018508653,-0.281120257033616,-0.285595426686917,-0.289364821701493,-0.292514022078308,-0.294983537196773,-0.296947216686628,-0.298282309617653,-0.299034450697365,-0.299267632695392,-0.299151293459763,-0.298325916275804,-0.297886796233552,-0.296747504907289,-0.295260146899232,-0.293518074284517,-0.291570830969385,-0.289421512420035,-0.287115978541504,-0.284641236770124,-0.2820581623865,-0.279344561804012,-0.276550382275511,-0.273655731486504,-0.270690582516448,-0.267656543651158,-0.264563163450141,-0.261411969997339,-0.258223636693673,-0.254972687018716,-0.251705311152294,-0.248394275410487,-0.24506501866797
0.227685318373451,0.230883895502978,0.234104569930586,0.237336420315749,0.240565353332251,0.243779046775037,0.246967137700806,0.250114342849239,0.253178971072026,0.256167797128158,0.259062990557863,0.261856270810806,0.264463498461615,0.26686358074147,0.269089646656449,0.271029101854736,0.272696982173229,0.274038563411039,0.275067579123446,0.275642180943527,0.275801163086063,0.275459271149674,0.274557483175031,0.273128618296778,0.27105676782417,0.268312904063517,0.264854516849217,0.260608350113528,0.255466519744168,0.24965787605173,0.242684645232988,0.235142447853944,0.226012145790794,0.216488014854178,0.205945229402603,0.194508926770891,0.1822276705575,0.168961909241457,0.154934451111733,0.140198000962469,0.124818601911663,0.108787849288537,0.0922553274385975,0.0752940537126305,0.0579863961161542,0.0403963326568742,0.0226713357434017,0.00507992095871684,-0.0128054359156147,-0.0303897088190603,-0.0478251549896832,-0.0649056930192151,-0.0815938471178306,-0.0979457065923982,-0.113751529472835,-0.128964227768115,-0.143589168570086,-0.157590549861125,-0.17093628006748,-0.183491208798928,-0.195500646701673,-0.206806396291064,-0.217098897363368,-0.226807385730244,-0.235700911315772,-0.243736621590807,-0.251126224680776,-0.257716810904804,-0.263689260958233,-0.268929903935932,-0.273446027616043,-0.277323339800659,-0.280632642569844,-0.283231358986694,-0.285171835940973,-0.286999601411158,-0.287859172273496,-0.288673611206367,-0.288636006372013,-0.288592477388794,-0.288109816878758,-0.287265684002358,-0.286119010510967,-0.284710726569239,-0.283086096690513,-0.281244527660854,-0.279239893893467,-0.277058734588074,-0.274764756547243,-0.272337069636443,-0.26979540926199,-0.267167553424962,-0.264442825579344,-0.261653158108168,-0.258786339963035,-0.255866809524748,-0.25288783190674,-0.249854090784863,-0.246796305795529,-0.243690446651522,-0.240557650140349
0.223296756541373,0.226277677500361,0.229265501885899,0.23225839596844,0.235240240489669,0.238196422130062,0.241112719697578,0.243974858674532,0.24676676210927,0.249443654943644,0.252049684072187,0.254491204967424,0.256777379258722,0.258833851202085,0.260693901661858,0.262345758688261,0.263615791307877,0.264639730103682,0.265278440771366,0.265533186294538,0.265344121934677,0.26466666106807,0.263521542741865,0.261809144922787,0.259453244773405,0.25645527233664,0.25282776855703,0.248387618536362,0.243126616843465,0.237302702294093,0.230440764302401,0.222715520669075,0.214256152146389,0.204900990063063,0.194687055826992,0.183713053034828,0.171937351962307,0.159401411580756,0.146113581258508,0.131771671777339,0.117507184046844,0.102255795895527,0.0866755313493791,0.0706885536369915,0.0543721176983613,0.0378290128075212,0.0212285114565317,0.00442356033507202,-0.0122615954240353,-0.0288189654685884,-0.0453593878350407,-0.0615001478979133,-0.0773062366797402,-0.0927500453414652,-0.107708395371832,-0.122229798587448,-0.136143212349732,-0.149497934640581,-0.162239526596112,-0.174388062653146,-0.185872787377502,-0.196639696258842,-0.206274534755312,-0.216012237176087,-0.224641542118667,-0.232580769064341,-0.239791454669067,-0.246341524403235,-0.252148247404613,-0.25741267196044,-0.26201246123507,-0.265972126551073,-0.26933314490769,-0.272175749896177,-0.274428202384154,-0.276198164932958,-0.277544149123685,-0.278351560693645,-0.278882762869173,-0.278905263589045,-0.278697518778088,-0.278117905660252,-0.277268572996567,-0.276148341669999,-0.274791850966298,-0.273250330195737,-0.27153521867726,-0.269644970651646,-0.267601365297562,-0.265434794468401,-0.263148625860725,-0.260760606708403,-0.258277585456547,-0.255712228479608,-0.253071948788242,-0.250365171625556,-0.24759896591799,-0.244775673872597,-0.24191836829474,-0.239006160716015,-0.236069418549394
