0.0757262173327077,0.0746351294785724,0.0734725988281847,0.072235212078997,0.0709300212512196,0.0695318293869105,0.0680717478253893,0.0665244336272049,0.0648777852672483,0.0631550998570481,0.0613584596796643,0.0594539029637904,0.0574773394434231,0.0554090054669338,0.0532503485893545,0.0510170863946217,0.0486963941297461,0.0462907661474194,0.0438033296913646,0.0412386709099717,0.0385912797186907,0.0357727924052019,0.0331200136325707,0.0302480323739839,0.0273368833822954,0.0243689812777483,0.02134577532196,0.0182783779445394,0.0151862983982838,0.0120503771974512,0.00890167065675807,0.0057309558335079,0.00253596147680461,-0.000635974768722569,-0.00380878871991136,-0.00697017985604563,-0.0101228078646844,-0.0131794869729367,-0.0162882803168202,-0.0193093532566351,-0.0222957434502852,-0.0252095142931895,-0.0280617516169149,-0.0308594961909982,-0.0335707625273122,-0.0361977031877044,-0.0387394898326266,-0.0411965800595136,-0.0435546125227578,-0.0458197475343829,-0.0479878881215757,-0.0500572545019149,-0.0520185314788565,-0.0538839462259272,-0.0556451137818991,-0.0573048663580554,-0.0588686949906381,-0.0603314760678849,-0.0617019456178665,-0.0629785842006089,-0.0641633770796239,-0.0652670366327551,-0.0662835688203571,-0.0672290392831971,-0.0680962562691385,-0.0688993081530904,-0.0696337546749056,-0.0703126702725521,-0.0709328618566891,-0.0715058781266505,-0.0720290485836608,-0.0725176570401175,-0.0729634249540283,-0.0733823433405293,-0.0737638788134351,-0.0741260762226013,-0.0744636442534598,-0.0747833365208365,-0.0750891799136898,-0.0753808218694441,-0.0756629351353614,-0.0759405200651778,-0.0762057237061512,-0.0764654886891468,-0.0767198610756495,-0.0769654477447745,-0.0772063043894982,-0.0774487381805195,-0.0776903561394771,-0.0779345830378996,-0.0781822643506066,-0.0784325561281279,-0.0786895464736741,-0.0789518732339318,-0.0792202502161398,-0.0794928886087075,-0.0797690935484118,-0.0800488884868779,-0.0803386287110655,-0.0806265503206413,-0.0809227334437418
0.218915627814699,0.221685487979242,0.224452617111921,0.22720793807077,0.22994478339797,0.232652343914875,0.235312276747097,0.237910483102726,0.240425777415112,0.24282834404388,0.245108651544323,0.247286950186258,0.249256750222181,0.251010097722718,0.252556751432645,0.253839697200166,0.254852525783134,0.255537505026911,0.255834788276828,0.255807582777427,0.255324379413253,0.254375889094595,0.252935683300888,0.250986301038204,0.248450949455034,0.245291784534759,0.241467237460661,0.236978677722366,0.231671691672415,0.225736812625775,0.21902694447059,0.211526462611349,0.203240520301273,0.194181563566549,0.184356989790875,0.173764455393349,0.162468817880298,0.150464179533757,0.137815742136266,0.12454474254219,0.11070292399092,0.0963568540439341,0.0815909582973173,0.0664423438212739,0.0510435422633644,0.0354527766264357,0.0197080136106774,0.00393897007109967,-0.0118826091146973,-0.029075811545495,-0.0424580317114537,-0.0583195906370847,-0.0733622555181186,-0.0879773507447354,-0.102216589216368,-0.115976120877224,-0.12926727985988,-0.142017664569524,-0.154228487091394,-0.165852075932941,-0.176929248208188,-0.187257167701913,-0.197129369926269,-0.205825329271254,-0.214316652286085,-0.22203330946221,-0.22911416193006,-0.23558880631838,-0.241424599623966,-0.24661935813799,-0.251195484972235,-0.255230050019535,-0.258731803941421,-0.261633486625391,-0.264090578777537,-0.266070002706226,-0.267563348344583,-0.268659869215849,-0.269350247327465,-0.269636724405468,-0.269638914688114,-0.269313758280656,-0.26870432681804,-0.267859789493555,-0.266779273510801,-0.265503319792892,-0.264033723462831,-0.262396134153482,-0.260604892521137,-0.258683975682639,-0.256623723697383,-0.254476428325642,-0.252205925142162,-0.249867958010942,-0.247435854794774,-0.24493668692435,-0.242375037832933,-0.23974920321868,-0.237084647461187,-0.234364364450755,-0.231611227128318
0.214543776899043,0.217111218775929,0.219667529625995,0.222203298107771,0.224708475300192,0.22717030338078,0.229585281194966,0.231929979456766,0.234188413146931,0.236334901763804,0.238338880922171,0.240220158039456,0.241918398431252,0.243409273026454,0.244646974385727,0.245655663039515,0.246337555369208,0.246751279851639,0.246796291624559,0.246464901355556,0.245729062153045,0.244568244403269,0.242875667191113,0.240729453449827,0.238012600077648,0.234700053721316,0.2307791794153,0.22618727059882,0.220913023012871,0.214921799506762,0.208341998861942,0.201019348733761,0.192966770765409,0.18416546238723,0.174710062044063,0.164553984547741,0.153707183753658,0.142251897066293,0.130202596151538,0.117552237288075,0.104447945481928,0.0908701095919814,0.0768696530970992,0.0625912202222779,0.0480137251095842,0.0332363985177361,0.0183821989326764,0.0034550272487831,-0.0114289705363516,-0.0261558916309792,-0.0408338795919543,-0.0554346130368185,-0.0696850378352472,-0.0835832436295008,-0.0971098883404665,-0.110191950981757,-0.122871422584622,-0.135050122639744,-0.146717836915934,-0.157825839331868,-0.168458421788608,-0.17838468288851,-0.187784022950241,-0.196458288299138,-0.204640227872053,-0.212177425518811,-0.219115862845857,-0.225458260406911,-0.231252560844107,-0.236429651299595,-0.241047960965992,-0.245121618646353,-0.248653016809529,-0.251693305089785,-0.254264446148782,-0.256367457809107,-0.258077667286375,-0.259288570177641,-0.260215455158843,-0.260739619583418,-0.260935291898196,-0.260844389646529,-0.260485853846532,-0.259877361201044,-0.259041180175997,-0.257992531192284,-0.256759316145528,-0.255363951872796,-0.253786209619643,-0.252100380243412,-0.250257418183425,-0.248325657213253,-0.246264156240312,-0.244137455114706,-0.241899386461887,-0.239602978157433,-0.237233074699523,-0.234792372826828,-0.232314247770595,-0.22977557999054,-0.227203905272014
0.210192737051129,0.21256147312021,0.214914492602795,0.21724167433254,0.219530685562268,0.221768812704573,0.223942469735721,0.226047460826335,0.2280621656733,0.229959285233229,0.231709642493759,0.233328271268012,0.234747952538222,0.236007105324636,0.236991501762324,0.237693172369211,0.23814293266477,0.238272514029881,0.238076908862732,0.237511416290945,0.236545473447517,0.235152334590079,0.233305092973489,0.230960315846984,0.228070601853586,0.22468047867895,0.22067361988023,0.216053085584293,0.210786039918604,0.204901859781145,0.198365655016984,0.19118750771349,0.18338832543658,0.174888263982552,0.165735191056384,0.155944923964557,0.145556170324019,0.134617044307348,0.123113532854449,0.111114966231491,0.0986600961806232,0.0857694521431748,0.0725187138069804,0.0589682536142068,0.0451867276986982,0.0312456766192985,0.0171463597518591,0.00301450536934917,-0.0110635976479731,-0.0251060574694856,-0.0390186652103013,-0.0527641122686021,-0.0662423907896564,-0.079482463406593,-0.0923515428858042,-0.104841194844256,-0.116897438689998,-0.128536042770836,-0.13967658349215,-0.150374972246608,-0.160514100814952,-0.170311253981097,-0.179155100397347,-0.187603273724091,-0.195544361989524,-0.202901011911096,-0.209701057427452,-0.215930343070771,-0.221632017931466,-0.226773779283631,-0.231388877329867,-0.235506943881216,-0.239131942535999,-0.242236959713861,-0.244894027504478,-0.247167651643608,-0.248993470407638,-0.250403998033574,-0.251461385537056,-0.252176210146719,-0.252589717747518,-0.252709785697595,-0.252554262910068,-0.25215755833007,-0.251538267309606,-0.250726955597474,-0.249692313272347,-0.248513158746987,-0.247161702660037,-0.245672184288927,-0.244048614575999,-0.242308300862851,-0.240455515482043,-0.238512289409571,-0.236469333136638,-0.2343629298391,-0.232169156061989,-0.229913892584264,-0.227609213236594,-0.225247861082482,-0.222844358927469
0.205865207871252,0.208047476564344,0.210203666003763,0.21232539969662,0.214408546580488,0.216434873645537,0.218390890269802,0.220262232998466,0.222045102532394,0.223713728318327,0.225233596347456,0.226590905334516,0.227760516305274,0.228674335633119,0.229437860686085,0.229983964530476,0.230226805810738,0.23012387834925,0.229685495621978,0.228931730869834,0.227755161507917,0.226193651111964,0.224179909673125,0.22168668797327,0.218704366085355,0.215194659550307,0.211156063223396,0.206484199484032,0.201283576878407,0.195474841377759,0.189062707242654,0.18201733295108,0.174410383696665,0.166186904523296,0.157373175450613,0.147977490403077,0.138022459810654,0.127521995487478,0.1165335626386,0.105116954752032,0.0932517662276497,0.081020206937384,0.0684550996444938,0.0555989211809398,0.0425527678447062,0.0293229346058877,0.0159968579650066,0.00261916186988199,-0.0107747371913863,-0.0240532790872193,-0.03728183005226,-0.0502945922942589,-0.0631188908702279,-0.0756590590620167,-0.087916106533074,-0.0998456897397168,-0.11134852716183,-0.122481816371949,-0.133172511347936,-0.143380327251053,-0.153186418155883,-0.162417842183855,-0.170724840019856,-0.179256458239095,-0.187020535779708,-0.194202606193541,-0.200841597271166,-0.206950225039062,-0.212560912332618,-0.217668009869023,-0.222236997375083,-0.22637216323169,-0.230051222031526,-0.233231485451127,-0.236011212408314,-0.238363916733451,-0.240289001055141,-0.241838715021895,-0.243074691117217,-0.243978372852636,-0.244552936542602,-0.244858979178238,-0.244880074317067,-0.244718743584392,-0.244287216284705,-0.243650914248037,-0.242836004802161,-0.241851325942355,-0.240696823595514,-0.239407641395894,-0.237970950182607,-0.236425696978667,-0.234755200157761,-0.232996325293275,-0.231136840603493,-0.229201000577409,-0.227184666658378,-0.225105226194118,-0.222969911466271,-0.220767924093867,-0.218524997280092
0.201567196102176,0.203570450827425,0.205542376983292,0.207473240356372,0.209353149988576,0.211176956459773,0.212927409217855,0.21458911816597,0.216146000523728,0.217598621109409,0.218903160264893,0.220034690325888,0.221003738035999,0.221708387235578,0.222340326397255,0.22259977291434,0.222598673474736,0.222303054441329,0.221673792339329,0.220700561716574,0.219364279381649,0.217628765737481,0.21546098480639,0.212861876595114,0.209804761271487,0.206223381046406,0.202160100493916,0.197517964711301,0.192321242189527,0.186608831547008,0.180302690268011,0.173451836738308,0.166060907313851,0.158079760314017,0.149567576334621,0.140534514533849,0.130992988309505,0.120959787879902,0.110467499975406,0.0995363078067373,0.0882381849264985,0.076620643143812,0.0646744651957786,0.0524900832624759,0.0400854834953377,0.0275360089139614,0.0149132598318623,0.00220619881216879,-0.0104636163519568,-0.0231192860426274,-0.0356316349140368,-0.0480212798310686,-0.0602167790495841,-0.0721239273535855,-0.0838032552763091,-0.0951489528529906,-0.106185006944043,-0.116812320126603,-0.127058581975869,-0.136866041758927,-0.146256414603539,-0.155191679755045,-0.163575470937567,-0.171643009444997,-0.179060910504952,-0.185989180416708,-0.192473199240125,-0.198485993082926,-0.204012565624213,-0.20902991287681,-0.213594151203327,-0.217728174942144,-0.221413605952791,-0.224660831845253,-0.227529457340044,-0.22994463116636,-0.232011424129615,-0.23368693724128,-0.235045398153996,-0.236087480765157,-0.236816112753708,-0.237294345943369,-0.237505267656265,-0.237501990856045,-0.237253330923118,-0.236809439213376,-0.236168949468786,-0.235368710815546,-0.23439689811391,-0.233283145938898,-0.232031227177774,-0.230661195370676,-0.229166900816196,-0.227585201016158,-0.225889609959166,-0.224125054635163,-0.222278900158817,-0.220362808207982,-0.218386451075732,-0.216343868553258,-0.214261690493499
0.1973101267079,0.199138559548596,0.200932048918458,0.202680016996563,0.204372792860581,0.205999530785201,0.20755224859341,0.2090194555858,0.210382152668685,0.21161998150477,0.212724403233905,0.21365335331687,0.214419176027788,0.214995237903633,0.215262557417828,0.215398361745237,0.215212620383534,0.214743569607112,0.21395093847715,0.212824823415752,0.211325816186037,0.209461081728946,0.207200287390704,0.204510325378596,0.201365960183289,0.197765517880169,0.193653147224638,0.18904669471984,0.18390959727398,0.178307667868512,0.172119570156555,0.165477930214842,0.158274623153242,0.150545513842363,0.142320746594032,0.133615212635589,0.124442267515744,0.114834346021386,0.104810439120529,0.094385020451453,0.0836154570388628,0.0725102602790856,0.0611633603731134,0.0495861706442936,0.0377990467325633,0.0258947859019723,0.0138692129148223,0.00183440587911314,-0.0102232442861197,-0.0222311483222392,-0.0341415275445868,-0.04591078838404,-0.0575009295213009,-0.0688931514657261,-0.0795876088616795,-0.0908628136019685,-0.101347295606368,-0.111555095898555,-0.121351555167493,-0.130799357509259,-0.139799362069499,-0.148417931401516,-0.156602147872851,-0.164305093246893,-0.171550720560914,-0.178300437101544,-0.184625641457495,-0.190525631104885,-0.195917851639204,-0.200880863160965,-0.205415608712943,-0.20951532796258,-0.213200862318139,-0.216459974543333,-0.219303633529559,-0.221923076045923,-0.224053358764169,-0.225845795743937,-0.227320424354386,-0.228503509017185,-0.229390046276797,-0.229995602594882,-0.230378331885649,-0.230525116319903,-0.230434102875382,-0.230152916225323,-0.229691103585832,-0.22904584132321,-0.228255332869694,-0.227301963169036,-0.226228820390292,-0.225017076748174,-0.223697480187585,-0.222276476786949,-0.220743694997098,-0.219144858886473,-0.217461258365385,-0.215692776046,-0.213874846427759,-0.211986690482808,-0.210056040007831
0.193091153131553,0.194751303281771,0.196369182029108,0.197943311364708,0.199459677448253,0.200907115497347,0.202270666005445,0.203547038923085,0.204722280764669,0.205774695425519,0.206692293727733,0.20744332866933,0.208026969576636,0.208414712332296,0.208560048677278,0.208462206860628,0.208104731753048,0.207478180295248,0.2065440838818,0.205260065944403,0.203645707138123,0.201681276045216,0.199296217279017,0.196541326607607,0.193342200680945,0.189720480172213,0.185624723601887,0.181040281300525,0.176004870548798,0.170476522196654,0.164428745871185,0.157941065209426,0.150966678762507,0.143505903050986,0.135565500311777,0.127182726209026,0.118363248142243,0.109140329193913,0.0995413697135305,0.0895877503393769,0.0793122346623162,0.0687303822205892,0.0579120497707879,0.0468730996728663,0.035680608801275,0.0243435135180694,0.012916076562254,0.00146014085626686,-0.0100012313943754,-0.0214070911410334,-0.0327599962476147,-0.0439524551517955,-0.0550175379746045,-0.0658045231118119,-0.0763629888464999,-0.0868492914335334,-0.0968865147154339,-0.106664518480172,-0.116061973864054,-0.125103574720075,-0.133790102429327,-0.142062665511951,-0.149973272894073,-0.157431263678481,-0.164455690516879,-0.171056426988756,-0.17720405365199,-0.182958158245346,-0.18828147636321,-0.193169425436794,-0.197627511650806,-0.201730777206771,-0.205381782774818,-0.208687853848954,-0.211550386203602,-0.214098490475574,-0.216400814926414,-0.218322278106544,-0.219916411961159,-0.221193907942231,-0.222199606521157,-0.222978001180392,-0.223487215445018,-0.223762481920522,-0.223827816399337,-0.223693999339419,-0.223385397417213,-0.222903241624214,-0.222265608647017,-0.221478872803659,-0.220557601146653,-0.219510301396034,-0.21835104486616,-0.217082532212895,-0.215710145743088,-0.214268628529515,-0.212730318679153,-0.211115756899011,-0.209441943347996,-0.207700971870261,-0.205918427091386
0.188942879118025,0.190438197776869,0.191901224221131,0.193312886494904,0.194640105771846,0.195916588897852,0.197106981513219,0.198200469030722,0.199195741551654,0.200072349715727,0.200807887017406,0.2013989428692,0.201802283219354,0.202029851207831,0.202014510955118,0.201795171608622,0.201188392590191,0.20049111878741,0.199410020651494,0.198016502303936,0.196299085845133,0.194228355160718,0.191777585701629,0.188969051565343,0.185740873698055,0.18209671741245,0.178008350512294,0.173508941812675,0.16853433452174,0.16309413153603,0.15719615233175,0.150901772461196,0.144113071302093,0.136880639898394,0.129231275082311,0.121167354077119,0.112698054810245,0.103852513474173,0.0946408277556644,0.0851191875873393,0.0752990438524922,0.0652138333156647,0.0548907889548525,0.0443614749742298,0.0337029717392642,0.0229036836074681,0.0120481919766268,0.00111115485885341,-0.00978206208282632,-0.0206720910022884,-0.0314607921621289,-0.0421617674768508,-0.0526597752163224,-0.0630428662985108,-0.0731511726185347,-0.0830592411947725,-0.0927099921193612,-0.102058476039271,-0.111100297504713,-0.119793338096987,-0.12812578756153,-0.13611280509997,-0.143729980659927,-0.150961405004276,-0.157778983062495,-0.164201531952868,-0.170200111813024,-0.175806648611113,-0.181026195512871,-0.185843836053664,-0.19028744793625,-0.194284448818568,-0.197962614160754,-0.201282047205238,-0.204247767622619,-0.206858172340912,-0.209134748719406,-0.211097195137562,-0.21278751162679,-0.214193714532033,-0.215302155920073,-0.216177313605787,-0.216817783358802,-0.21722816729773,-0.217429772581864,-0.217445427356847,-0.217279936161107,-0.216939323190389,-0.216454615761068,-0.215811718385302,-0.215042232415221,-0.21414716022858,-0.213128108998873,-0.212008828724889,-0.210787673662768,-0.209488007727723,-0.208092023621904,-0.206622580878629,-0.205090893576415,-0.203491145357227,-0.201845721684953
0.184845020646073,0.186192540143032,0.187501248547893,0.188749755915904,0.189925476806455,0.191034318041613,0.192062370037105,0.192992061536054,0.19381173567302,0.194524066342809,0.195092054548374,0.195520365288002,0.195773030377906,0.195836075924205,0.195670995858445,0.19518567831151,0.194633594133037,0.193822361715268,0.192569945035103,0.191074735491517,0.189257883107811,0.187121436875479,0.184616700734534,0.181757743509592,0.178524832460666,0.174882088164559,0.170813784780622,0.166361267026792,0.161470845244384,0.156144024430241,0.150407545309846,0.144262195990065,0.13769514861533,0.130704855762887,0.123311613479816,0.115519400046352,0.107381556637245,0.0989006567385436,0.0900821057490333,0.0809600318850329,0.0715503714522857,0.0619310456635974,0.0520726709843643,0.0420462797900648,0.0318504367451586,0.021570895899317,0.0112074368663001,0.000804952231240905,-0.00960389969438228,-0.0199635848443422,-0.0302636885831325,-0.0404665553038947,-0.0505192323925869,-0.0603878042460747,-0.0700851887955202,-0.0795705828879077,-0.0888057489180952,-0.0977569131666799,-0.106418974352341,-0.11478660105003,-0.12281986705645,-0.130507120164186,-0.137859514512104,-0.144850254623071,-0.151463617984032,-0.157711572179412,-0.163584701661061,-0.169063563785707,-0.17417283643404,-0.178913359984648,-0.183260960034218,-0.18726275189682,-0.190924760495737,-0.194223204731416,-0.197188683216975,-0.199833940842912,-0.202178500476418,-0.204213980972266,-0.205961836471414,-0.207439130576506,-0.208664758928103,-0.209656573712939,-0.210397911655951,-0.210935445598846,-0.211265325196477,-0.211397189663697,-0.211374912072066,-0.211159343005409,-0.210817544615067,-0.21030457683841,-0.209681427001467,-0.208915333882048,-0.20804090582277,-0.207062651845184,-0.205973877981455,-0.204808065362288,-0.203549375633487,-0.202216321438024,-0.200818806785503,-0.199351385861972,-0.197835853671416
0.180811350122779,0.182015619520751,0.183172161405377,0.18427219310535,0.185304523990084,0.186254376499312,0.187122887837284,0.187902693171875,0.18857123220589,0.189120753735028,0.189536536779707,0.18980489943459,0.18991959489082,0.189839120010829,0.189536932404868,0.189049664042565,0.188296032678681,0.187276180657321,0.185980803472681,0.184431746105718,0.182558101774466,0.180326265205223,0.177795239897381,0.174878625552456,0.171646386387353,0.168035026357318,0.164008981484171,0.159614821300245,0.154786544321832,0.149584338072397,0.144009705322103,0.138008990548039,0.131628595271728,0.1248792801293,0.11775799035494,0.110264349194569,0.102420990137345,0.09425091254996,0.085806340909668,0.0770727850706513,0.0680820205940493,0.0588537204167343,0.0494374294670684,0.0398668166246266,0.0301451094898988,0.0203258255192908,0.0104336661855797,0.000524549846430901,-0.00941606464134734,-0.0193047393780799,-0.0291413100778129,-0.0388698231524512,-0.0484930320349731,-0.0579465020112102,-0.0672027397299505,-0.0762897168400444,-0.0851707373901862,-0.0934230984020869,-0.102084806024278,-0.110090038571288,-0.117828154317105,-0.125237021682872,-0.132330762014732,-0.139097095898039,-0.145503142749631,-0.151577015156015,-0.157292266747042,-0.162648749311065,-0.167655646343087,-0.17231147640202,-0.176611607429288,-0.180576209026679,-0.18419683772265,-0.187490217327769,-0.190479425762865,-0.193142556564141,-0.195519398184956,-0.197616555882658,-0.199431874223561,-0.200988154059501,-0.202309584310743,-0.203388874769723,-0.204235723577633,-0.204866725851985,-0.205314381467218,-0.205564728486387,-0.205653331348244,-0.205572410382113,-0.205343573032152,-0.204964134985111,-0.204464963919812,-0.203827701655748,-0.203086786070762,-0.202234148627509,-0.20127534295901,-0.200233872454773,-0.199103204644971,-0.197899579680356,-0.196627711540262,-0.195277302879449,-0.193885314365768
0.176864001833387,0.17793120885785,0.178944104381541,0.179903339665363,0.18079176187354,0.181590019621646,0.182310359091871,0.182937044658946,0.183463470135458,0.183868482045846,0.184143173163272,0.18426368343024,0.184240099674964,0.184033296797128,0.183613186932025,0.183003246973054,0.182148663049314,0.181014907285792,0.179620365200555,0.177824308102444,0.175968956652515,0.173829576023161,0.171241959668131,0.168353486047777,0.165099762649464,0.161512095883816,0.157523877297376,0.153198175062769,0.148481146348671,0.143399147569442,0.13795578643268,0.13214160202156,0.125962134073158,0.119414236903765,0.112519167913647,0.105307113646698,0.0977760403958989,0.0899319534510132,0.0818081343642065,0.0734181830628675,0.0648251794909546,0.0560008812355058,0.0470003538037932,0.0378226786809747,0.0285572423319514,0.0191691360488081,0.00972651815029983,0.000245252650757147,-0.00922097774461989,-0.0186869960589767,-0.0280683225202885,-0.0373892401191481,-0.0465702570362214,-0.0556331398375956,-0.0644918765623574,-0.0732123342149931,-0.0816452135623346,-0.0898410113304926,-0.0979385077532108,-0.105649396203455,-0.113141828965454,-0.120287186796608,-0.127125868413122,-0.133671320094278,-0.139876073967806,-0.145762159404399,-0.151343736271124,-0.156565198104737,-0.161458731166537,-0.166028523379958,-0.170243396147298,-0.174148802965637,-0.177762408238232,-0.181077216488225,-0.184046375562265,-0.186748893951092,-0.18917251480673,-0.19128713509334,-0.193184610963535,-0.194814789979558,-0.196200956960884,-0.197346375860274,-0.198285917839802,-0.199015467154799,-0.199560531872613,-0.19992205257105,-0.200117856754512,-0.20014795301609,-0.2000334973626,-0.199773649809137,-0.199386815702982,-0.198874022240445,-0.198254869341194,-0.197520107376952,-0.196684986366618,-0.195766837526405,-0.194759529986923,-0.193670962393947,-0.192515630114523,-0.191292455880174,-0.190003372470252
0.172975261638935,0.173909131080505,0.174794054086743,0.175622657551638,0.176370932214713,0.17703757911094,0.177624181951283,0.178110805664788,0.17849902909769,0.178770274650513,0.178911443677854,0.178909805978425,0.178751978342312,0.17841694037477,0.177902465348863,0.177166172265482,0.176214890490951,0.175018873206319,0.173561809500208,0.171835753827434,0.169829912242822,0.167565165130722,0.164980999421666,0.162103573089704,0.15889044001041,0.15532059201718,0.151391675143313,0.147113184879347,0.142506814332489,0.137549019025393,0.132221929644394,0.126581642099876,0.120594106095458,0.114275943893724,0.107625053087368,0.100663849898837,0.0934006295860921,0.0858687143866322,0.0780715609612835,0.0700375276713318,0.0617701849412636,0.0533244511883363,0.0447112951307907,0.0359472184252294,0.0270574185599204,0.0180990541468214,0.0090744419168858,7.27408832010864e-06,-0.00905137351724356,-0.0180850231851446,-0.0270756949416955,-0.0359716648247532,-0.0447786332389432,-0.0534424094429968,-0.061964024944008,-0.0702850357294918,-0.0784391984375156,-0.0863496628477488,-0.0940282596678383,-0.101488440366896,-0.108684181787851,-0.115604394477728,-0.122212140115262,-0.12855100140962,-0.134572134399214,-0.14028114262921,-0.145703015314835,-0.150836181103288,-0.155564673043083,-0.160048665177474,-0.164181326612677,-0.168072244868832,-0.171558316972934,-0.174920982357628,-0.177921279571779,-0.180624580911285,-0.183065004504265,-0.185235866204741,-0.187174003473691,-0.188844035791718,-0.1902935652286,-0.191533240767963,-0.192541533137332,-0.193357636634389,-0.194003048374385,-0.194453822078553,-0.194755744554765,-0.194884512109701,-0.194882839101264,-0.19472602836568,-0.194454202708574,-0.194054973850329,-0.19354157556286,-0.192927212851642,-0.192209301972669,-0.191409310536887,-0.19051152029092,-0.18953559917198,-0.188495969532035,-0.187382466195119,-0.186213886608192
0.169145442938229,0.169957699149748,0.170720577864625,0.171416644701369,0.172041504522476,0.172585184379976,0.173047019435278,0.173410394885622,0.173666802408583,0.173815435370199,0.173828113346024,0.173716399261428,0.173444060384995,0.172998856921278,0.172380603835018,0.171556961514606,0.170512065919338,0.169247168439644,0.167735014409144,0.165959659492859,0.163938799029034,0.161637018740991,0.158999621929308,0.156141573709011,0.152925569355694,0.149419477120349,0.145549056916183,0.141356274532118,0.136837417872875,0.132005700550691,0.126831458530085,0.121356932241861,0.115538905568279,0.109412335819204,0.102998484452854,0.0962937302903335,0.0893113264251102,0.0820628777156522,0.0745597307765879,0.0668522081204145,0.0589356248441728,0.0508376051683554,0.0425667965927661,0.0341944868332865,0.0256881112666889,0.0171075079606193,0.00846642138823284,-0.00019047121195776,-0.00887719370969044,-0.0175156906972813,-0.0261234969358217,-0.0346521684714686,-0.0430767399745795,-0.051391895270295,-0.0595528316589762,-0.0675636531350741,-0.0753795565747427,-0.0829993548219953,-0.090403676763851,-0.097574496248612,-0.104495528098169,-0.111186696830991,-0.117585143611425,-0.123710704060034,-0.129549766717205,-0.135103685469616,-0.140374000198234,-0.145277970766107,-0.150026463249524,-0.154407797869457,-0.158515731541161,-0.162308878810941,-0.165818271456981,-0.169065539727615,-0.172076882037317,-0.174758630384301,-0.177223126528502,-0.179429072654805,-0.181381170769706,-0.18311867425793,-0.18461871155991,-0.185903579698027,-0.187001464658235,-0.187892353325265,-0.188615677736061,-0.189163028345929,-0.189549398228022,-0.189784172575236,-0.18987670888984,-0.189827415033669,-0.189664091025116,-0.189363819892978,-0.188961481910509,-0.188453034734413,-0.187846175752463,-0.187150029455205,-0.186361229071766,-0.185496417325543,-0.184559455511241,-0.183553961422729,-0.18248773620828
0.165386111928039,0.166086205359061,0.166725082152868,0.167306761470394,0.167815325024292,0.168233874307988,0.168569776219966,0.168820803753326,0.168966723747034,0.168996931109554,0.168899511809794,0.168673818371522,0.168298590374768,0.167761042802297,0.167044672134232,0.166144824105105,0.165028605809028,0.163692713660356,0.162130947935755,0.160321160794373,0.158265047911819,0.155944084756579,0.153304116054122,0.150445313256027,0.147238460360974,0.143949419695515,0.140052781503403,0.135980674408353,0.13143671900771,0.126767727461936,0.121734246663959,0.116404446196126,0.110781866978854,0.104858350985114,0.0986554762537346,0.0921815889736329,0.085447847251941,0.078479793982156,0.0712890714084009,0.0638662459600533,0.0562630646307451,0.0485003196223323,0.0405888312435782,0.0325353150884131,0.0244040278904083,0.0161819265410567,0.00790929211613503,-0.000394827080847926,-0.00868760298607134,-0.0169891903792845,-0.0252151871271141,-0.0334011778435807,-0.0414836271571331,-0.0494539288624353,-0.0572991405553671,-0.0649779588058596,-0.0725061356717702,-0.0798249902729727,-0.0869530185690387,-0.0938844526486781,-0.100398145039723,-0.106897375158893,-0.113181315533387,-0.119138050555794,-0.12480668752269,-0.130190381735528,-0.13532399180247,-0.140178476334275,-0.144748205068075,-0.149020322675843,-0.153061651254385,-0.156752289136776,-0.160267670789053,-0.163495811522056,-0.16644503535896,-0.169154615053545,-0.17162032558228,-0.173868385711375,-0.175840370128912,-0.177597940255649,-0.179158566264956,-0.180493888811936,-0.181649850474907,-0.182621679805644,-0.183412869403908,-0.184043742545224,-0.184513420264347,-0.184840004989431,-0.185020069736783,-0.185071052541093,-0.184998701269746,-0.18479827921697,-0.184499152289297,-0.184093280785652,-0.183579632913757,-0.182982898118995,-0.182299571855638,-0.181538090521254,-0.180701982401984,-0.179796783683036,-0.178827637241971
0.161701205163265,0.162288058009483,0.162819828782227,0.163292194156451,0.163679828258526,0.163989200517853,0.164213757901044,0.164349672262745,0.164389606819167,0.16431274008132,0.164121185708163,0.163790382275889,0.163320607893254,0.162697467584158,0.161897504021405,0.16092274691868,0.159749180594631,0.158357648185935,0.156748144478048,0.154912845615361,0.152832086209516,0.150492000286438,0.147886001608966,0.145020108770606,0.141819474629203,0.13844944085673,0.134725053109941,0.130827247035531,0.126396440326065,0.121804809528309,0.116915445225475,0.11173093212766,0.106266916939088,0.10054425166215,0.0945518802923348,0.0883123726438025,0.0818284037072933,0.0751157339282884,0.0681774291099286,0.0610651221195544,0.0537650570333016,0.0463004109732972,0.0387113155380875,0.0310014258191864,0.0231919982959065,0.015311953364283,0.00738793325140668,-0.000573100626386191,-0.00853401430829092,-0.0164694235584305,-0.0243846817552354,-0.0322085200657624,-0.0399809530157281,-0.0476333399068735,-0.0551647822939096,-0.0625593022467224,-0.0697772923511441,-0.0768519781329743,-0.0837171131508229,-0.0903829946926201,-0.0968624754068478,-0.103083196798172,-0.109065109207474,-0.11480205000201,-0.120228481125985,-0.12555768166105,-0.130530105709672,-0.13525116765091,-0.139712962550223,-0.1438995951139,-0.147848243195531,-0.151517155102918,-0.154909828438918,-0.158153105858146,-0.161083666379284,-0.163797537407892,-0.166297636220103,-0.168504112616258,-0.170509877460185,-0.172305579203541,-0.173899457542855,-0.175291899421316,-0.176503479724252,-0.177530975044777,-0.178395915607885,-0.179091229210953,-0.179640882849238,-0.180039279902202,-0.180305090997527,-0.180441395265129,-0.180455018498452,-0.180349320943769,-0.180146925994619,-0.17982986542872,-0.179412279824148,-0.178911692126364,-0.178324047639814,-0.177660319813093,-0.176924096120184,-0.176113334104587,-0.175254028586969
