0.0240597361500379,0.0230794612821358,0.0220432296916891,0.0209475645634527,0.0197901606599645,0.018578946811165,0.0173164318863243,0.0159968422170932,0.0146286601813841,0.0132096698791707,0.011739594283667,0.0102076631614898,0.008594773595294,0.00692753828267356,0.00516870694847119,0.00327699869032936,0.00137137001115344,-0.000590441723519344,-0.00266113632032726,-0.00479285055688515,-0.00700557790689313,-0.00924944802814233,-0.0115263917544761,-0.0138528104022664,-0.0162252210799205,-0.0186375631961178,-0.0210939916464233,-0.0235772097715309,-0.0260897430515848,-0.0286255810739598,-0.0311762804162461,-0.033737318866472,-0.0363053835473029,-0.0388738578857458,-0.0414487998517038,-0.0439905088322801,-0.0464885667903723,-0.0489726544025231,-0.0514190112284522,-0.0538196025416847,-0.0561547761122139,-0.0584303197526802,-0.0606333697375209,-0.0627592095614301,-0.0648127138669044,-0.066771813886114,-0.0686483450410411,-0.0704316784815344,-0.0721130277090109,-0.0737065254215308,-0.0751948744814302,-0.0765844391155113,-0.0778746518443325,-0.0790622739555791,-0.0801544968383136,-0.0811445267121321,-0.0820409067235086,-0.0828464160100618,-0.0835547142837552,-0.084178824382919,-0.0847235916589998,-0.0851848240858888,-0.0855769246468541,-0.0859037328981553,-0.0861669123242169,-0.0863733013176938,-0.0865378662367949,-0.0866555053862111,-0.0867293049434182,-0.0868028349075432,-0.0868113681519221,-0.08681500271142,-0.0866989285186896,-0.0865392209366814,-0.086353596307931,-0.0861538545835516,-0.0859570079528377,-0.0857507806027719,-0.0855575281633049,-0.0853645258675621,-0.0851729974330099,-0.0849881131186514,-0.0847969112017177,-0.0845908652611059,-0.0843584101290384,-0.0840951076138683,-0.0837942734290006,-0.0834502219172051,-0.0830489516598312,-0.0825883698774222,-0.082066460252367,-0.0814787072734337,-0.0808293032614839,-0.0801321925178513,-0.0793674104510011,-0.078467192597136,-0.0775361598890119,-0.0764999770384836,-0.0753859484418419,-0.0742272830042125,-0.0730160460414064
0.0259035145719588,0.0249177576319361,0.0238716800266284,0.0227631561397829,0.0215913191518814,0.0203656157475086,0.0190829982025543,0.0177409333357502,0.0163443715740557,0.0149025232419756,0.0133939679080418,0.0118113412206909,0.0101434092561445,0.00838818709441625,0.00654360447086921,0.00462205490030406,0.00264160273374827,0.000590104529399994,-0.00152382462589356,-0.00371791123465243,-0.00597530779386352,-0.00829235762530824,-0.010664171866184,-0.0130894545855716,-0.0155635925025914,-0.0180880915204392,-0.0206516911064451,-0.0232536900338796,-0.0258885942837905,-0.0285433205405105,-0.0312202445962637,-0.0339097922402449,-0.0366003640763376,-0.0392889990572246,-0.0419142879323954,-0.0445879454579462,-0.0473098422295713,-0.04995066339006,-0.0525301697518073,-0.0550563169849945,-0.0575082537606927,-0.0598989318010927,-0.0622133273017295,-0.0644426768240796,-0.0665925831793367,-0.0686434093574463,-0.0706054631808624,-0.0724657403324575,-0.0742243474743804,-0.0758775675090545,-0.0774229848044461,-0.0788649850312965,-0.0801919523423886,-0.0814175864326829,-0.0825344807056076,-0.0835404659681405,-0.0844532729846839,-0.0852615742928586,-0.0859707889281067,-0.0865888503600765,-0.0871220830088099,-0.0875634237877692,-0.0879340521496338,-0.0882357618448986,-0.0884715917278913,-0.0886627730509186,-0.0888053554070657,-0.0888959732841481,-0.0889261877622607,-0.0890002675690686,-0.0889849438054299,-0.0888579141878219,-0.0887160339828068,-0.0885223720307062,-0.0883162836176,-0.0881044773846587,-0.0878989551705057,-0.0876947262221388,-0.0874987207707329,-0.0873093007162972,-0.0871313317547019,-0.0869579908687643,-0.0867782315876212,-0.0865823266893754,-0.0863612246299412,-0.0861108538273577,-0.0858147618792412,-0.0854710328350908,-0.0850679731137746,-0.0845970790188751,-0.0840606150435624,-0.0834576056065863,-0.0828001251999932,-0.0820681314354977,-0.081262574158145,-0.0803179553209854,-0.0793288718553806,-0.0782557939503025,-0.0771228962111692,-0.0758982143993737,-0.0746413940756184
0.0278020582955858,0.0268129400670635,0.025760979542034,0.0246434297786168,0.0234591824020348,0.0222172180615385,0.0209135994145588,0.0195525987491407,0.0181304409654162,0.0166541358586915,0.0151002945486769,0.013470192486865,0.0117327541691997,0.00990771565714054,0.00800537327527131,0.00602782422387319,0.00398051189874877,0.00186116285900275,-0.000319970506683701,-0.00256537149892967,-0.00488590316695326,-0.00727872402117538,-0.0097372154333294,-0.0122618120182541,-0.0148462204706233,-0.017480860151048,-0.0201663304471308,-0.0228963464393012,-0.0256550868061275,-0.0284428853379585,-0.0312566603909543,-0.0340805653097444,-0.0369040911343888,-0.0397194565016535,-0.0425302917156838,-0.0453538890959188,-0.0481796481832391,-0.0509458775608748,-0.053659689948105,-0.0563127099679962,-0.0588963138918417,-0.0614087050896816,-0.0638407987988149,-0.0661896489770857,-0.0684404059154235,-0.0705957634291435,-0.0726487155162367,-0.0745860089858572,-0.0764280473510878,-0.0781439995843832,-0.0797500310412948,-0.0812432224377786,-0.0826103133428141,-0.0838717795820643,-0.0850136027405325,-0.0860434298361572,-0.0869631948039156,-0.0877696083810562,-0.0884806854865914,-0.0890898534631607,-0.0895998502460545,-0.0900309644803792,-0.0903739100685338,-0.0906429531525336,-0.0908512579620299,-0.0910050702031981,-0.0911079578995186,-0.0911562652325627,-0.0911571588901441,-0.0911271872065606,-0.0910658239223477,-0.0909244829149699,-0.0907380227379534,-0.090534309301223,-0.0903194091482582,-0.0901029282451415,-0.0898829292000165,-0.0896797865117848,-0.0894928499063349,-0.0893200118114633,-0.0891481274554319,-0.0889901982309582,-0.088823263488989,-0.0886454708770802,-0.088439039461013,-0.0882017021702485,-0.0879184121646113,-0.0875773664397398,-0.0871702904581478,-0.08669429794954,-0.0861459136439482,-0.0855234677368683,-0.0848274340267199,-0.0840587324860329,-0.0831920297503035,-0.0822611055934488,-0.0812476173841402,-0.080130537157905,-0.0789349782067498,-0.0776615112432121,-0.0763449369282712
0.0297748151761141,0.0287840855536392,0.0277283103083154,0.0266036405184219,0.0254099978281016,0.0241514485235441,0.0228233488546838,0.0214391313385543,0.0199885943319369,0.0184788737315765,0.0168823337884075,0.0151951969160527,0.0134024769356332,0.0115308906683512,0.00957072482737579,0.00753712060585413,0.00543244756470059,0.00324414782924456,0.000990890985760385,-0.00133873714699595,-0.00374425510279222,-0.00622439514412054,-0.00878088608419638,-0.011406529971018,-0.0140945564742819,-0.0168451470744396,-0.0196503724257059,-0.022501261983779,-0.0253962840698832,-0.0283240798622336,-0.0312736043659421,-0.0342408895046911,-0.0372182312917487,-0.0401954763975146,-0.0431723402719604,-0.0461408859136535,-0.0490892955692483,-0.0519948937415239,-0.0548456862777599,-0.057633969048739,-0.0603485732970539,-0.0629986934152333,-0.0655462821341452,-0.0680171915113008,-0.070381282136805,-0.0726396726304637,-0.0747905900465936,-0.0768193603796109,-0.0787349426064256,-0.0805233189165694,-0.0821940503455246,-0.083733589748753,-0.0851533886406665,-0.0864435271478391,-0.0876064093123535,-0.0886594557088321,-0.0895821194318167,-0.0903949071127336,-0.0910985940135016,-0.0916915220544915,-0.0921869384013713,-0.0925836033730295,-0.0928939705558144,-0.093131474973102,-0.0932955334065115,-0.0934006705776123,-0.0934476579624927,-0.0934453819471169,-0.0934086347006283,-0.0933114259849274,-0.0931816761446816,-0.0930087336014709,-0.0928035562464652,-0.092581659806909,-0.0923503900537303,-0.0921222522766732,-0.0919067475182432,-0.0917034724307541,-0.0915168230041778,-0.0913514151882449,-0.0911989509273827,-0.0910546882064569,-0.0909067076753835,-0.0907473368017817,-0.0905629801825519,-0.0903442226034778,-0.0900742644912106,-0.0897408379059613,-0.0893338591988826,-0.0888499183884361,-0.0882940424624248,-0.087656725394976,-0.0869362263151047,-0.0861541823271069,-0.0852353798522039,-0.0842903661492426,-0.0832068737369792,-0.0820358285412421,-0.0807948692974708,-0.0794749851624964,-0.0780973879862298
0.0318241259847148,0.0308336748295193,0.0297752475172244,0.0286466353738949,0.0274472615064207,0.0261771883668448,0.0248281504348654,0.0234247064415832,0.0219421979661759,0.0204008098672431,0.018764216607229,0.0170230767999362,0.0151855927359864,0.0132552093318583,0.0112456860923413,0.00915193174486669,0.00697986175212975,0.00471815327378646,0.0023838222646016,-2.75300345236635e-05,-0.00252320163689398,-0.00510326859661213,-0.0077669079835536,-0.0105017666011761,-0.0133100881862477,-0.0161846870198168,-0.0191154508297952,-0.0220988239300386,-0.0251324716921376,-0.0282000784806338,-0.0312943830693991,-0.0344149735380927,-0.0375508724269395,-0.0406873955731883,-0.0438184201975579,-0.0469421360373295,-0.0500408504095241,-0.0530847361287467,-0.0560813872186408,-0.0590133318150026,-0.0618746841683392,-0.0646586386055514,-0.0673517411897037,-0.0699452645688631,-0.0724259667686589,-0.0748039399656406,-0.0770496494745311,-0.0791794565275994,-0.0811761530025041,-0.0830372487616056,-0.0847755445655054,-0.0863622745903587,-0.0878277692950845,-0.0891523137329236,-0.0903414104196206,-0.0914037760274002,-0.092331490335325,-0.0931443556670038,-0.0938318096845245,-0.0944051696280518,-0.0948729362702691,-0.0952384171184186,-0.0955085734335755,-0.0956984827138995,-0.0958140264682252,-0.0958610787533709,-0.0958522817927558,-0.0957893444584594,-0.0956788497918747,-0.0955306450449638,-0.0953481433317233,-0.095134034023925,-0.0948970182284333,-0.0946512828775463,-0.0944028564520945,-0.0941602171811972,-0.0939331428433282,-0.0937311106564147,-0.093558643443229,-0.0934018291027702,-0.0932644859424809,-0.0931397071294165,-0.0930146063895201,-0.0928817883178804,-0.0927243312903764,-0.0925255713290994,-0.0922687087595281,-0.0919441680656762,-0.0915448329944699,-0.0910615363935652,-0.0905024414717398,-0.0898643456196751,-0.0891320197184127,-0.0883541886821431,-0.087433481210867,-0.0863066930958111,-0.0851978369080603,-0.0839945540095974,-0.0826938580357641,-0.0813222154617515,-0.0798823751920475
0.0339434044938544,0.0329574352835775,0.0319006012342216,0.030768588396663,0.0295647931888717,0.0282875149147968,0.0269286323384474,0.0254988479004737,0.0239855341962516,0.0224318025827298,0.0207558393687517,0.0189668527147738,0.0170784189794216,0.0150991725939789,0.0130265984162592,0.0108666631105453,0.00862052170989333,0.00628632475105663,0.00386224312474443,0.00136048423911276,-0.00123666464517715,-0.00391888565063012,-0.00669051342086599,-0.00954618454603265,-0.0124771497376859,-0.0154775768441521,-0.0185457556541597,-0.0216724566985956,-0.0248474659088353,-0.0280662746330669,-0.0313187980798775,-0.0345960414892236,-0.0378897108243768,-0.0411900844349426,-0.0444786764662757,-0.0477546821854081,-0.0510168903111703,-0.054234978147799,-0.0573856023533801,-0.0604683800129684,-0.0634825405594432,-0.0664126915620112,-0.0692541423846173,-0.0719894350414913,-0.0745937550713539,-0.0770884345020791,-0.079445751750468,-0.0816694916326891,-0.0837535440498575,-0.085695001346376,-0.0874920803897453,-0.0891413189680696,-0.0906475488057284,-0.0920000937266459,-0.0932190175637179,-0.0942868168276653,-0.0952189454076003,-0.096020700741194,-0.0966859846601628,-0.0972392404341638,-0.097669742096061,-0.0979890989064613,-0.0982191026603455,-0.0983541969852665,-0.0984088593125927,-0.098394256408562,-0.0983147303759356,-0.0981839931360469,-0.098010958402648,-0.0977954431679515,-0.0975545760360168,-0.0972900076910038,-0.0970131095280381,-0.0967335862858533,-0.0964628408320016,-0.0962133597662097,-0.0959779437863829,-0.0957761758279626,-0.0956046794910175,-0.0954631071037925,-0.0953456328620057,-0.0952456442463627,-0.0951534279865366,-0.0950515751178218,-0.0949281406716059,-0.0947562881565513,-0.0945174513697422,-0.0942052781800354,-0.0938247797809776,-0.093347643249809,-0.0927962048856384,-0.0921520129266476,-0.0914364388743821,-0.0906139907995272,-0.089716788528899,-0.0884984414365335,-0.0873232994394367,-0.0860302519351421,-0.0846661089642022,-0.0832173956643157,-0.0817002653409498
0.0361318773530401,0.0351540131309999,0.034102087302464,0.0329725052109787,0.0317679917000694,0.0304898179467622,0.0291189574552443,0.0276659782527793,0.0262115616784602,0.0245667324426525,0.0228351294722251,0.0210052920866985,0.0190728555600538,0.0170394345633428,0.0149018527920522,0.0126726335878252,0.0103579964177413,0.00794401160372603,0.00543712015450005,0.00283722718985974,0.000140909256539048,-0.00265235285213798,-0.0055437695304814,-0.00852102266484664,-0.0115838021366572,-0.0147259092733894,-0.0179406444804901,-0.0212137572383479,-0.024543844435421,-0.0279232954106696,-0.0313406197647275,-0.0347819084648604,-0.0382382035258614,-0.0417032227900039,-0.0451555009130685,-0.0485908996838224,-0.0519979222263719,-0.0554251246420751,-0.0587487815788683,-0.0620161552213219,-0.0652004367045944,-0.0682864045118948,-0.0712744921078983,-0.0741378294280175,-0.0768864795009175,-0.0794918397416694,-0.0819672666079503,-0.0843053743711393,-0.0864731984544271,-0.0884976021359067,-0.0903610201585498,-0.0920625863861614,-0.0936126781844956,-0.0949938462896773,-0.0962309076120543,-0.0973082291753703,-0.0982391754158768,-0.0990252837181025,-0.0996707575701989,-0.100188325863714,-0.100575641004024,-0.100852762291654,-0.101018591042401,-0.10108939994118,-0.101077091020951,-0.100992229795363,-0.100842981384543,-0.100635230852425,-0.100388867455382,-0.100105632463005,-0.099794870391325,-0.0994749979890112,-0.0991475634963161,-0.0988336750512293,-0.0985327238519599,-0.0982545053285726,-0.0980184752756953,-0.0978144942252428,-0.0976519292772943,-0.0975270424696086,-0.0974400507356472,-0.0973761362253272,-0.0973228192177571,-0.0972591549579193,-0.0971749357554544,-0.0970329567045103,-0.0968299081461087,-0.0965533776362844,-0.0961909732588163,-0.0957456661805915,-0.0952170131265831,-0.0945610643651453,-0.0938292177563616,-0.0930196653675646,-0.0919651792863198,-0.0907832900250185,-0.0894590731373827,-0.0881042608620474,-0.0866784287817696,-0.0851888304752292,-0.0835521569766887
0.0383877605294465,0.0374204769066054,0.0363768167073295,0.0352532270843762,0.0340539533309061,0.0327766548664123,0.031406089080437,0.0299448453029456,0.0285310007528422,0.0267907940988084,0.0250136991805276,0.0231453972865381,0.0211614471851977,0.0190704511253682,0.0168774807903086,0.0145855844454881,0.01220136393805,0.00970847176288966,0.00711274976380117,0.00441462132614558,0.00161003006025525,-0.00129922385317769,-0.00430678332116151,-0.00741261193471161,-0.0106126855483379,-0.0138971431918342,-0.0172568501760947,-0.0206886843843408,-0.024184335622715,-0.0277362562644496,-0.0313278193503742,-0.0349471702206082,-0.0385854702206798,-0.042227302787864,-0.0458594108928946,-0.0494506749303542,-0.052991393279656,-0.0565026061876586,-0.0601712175022978,-0.0636482884107759,-0.0670041986758191,-0.0702718139657534,-0.0734089466532943,-0.0764320183089361,-0.0793119396361125,-0.0820545851515189,-0.0846400764406956,-0.0870723141647216,-0.0893341361802683,-0.0914354653079478,-0.0933613795347029,-0.095129890975941,-0.0967171930043239,-0.0981333778644737,-0.0993853059773444,-0.100461406072762,-0.101389424096893,-0.102151454632456,-0.10276863753157,-0.103246104973681,-0.103585780696768,-0.103807053380157,-0.103909996940537,-0.103914031641886,-0.10382822671784,-0.1036623948183,-0.103427358997754,-0.103147457850713,-0.102814186304631,-0.1024539183568,-0.102072192180502,-0.101687114637451,-0.101308196318234,-0.100942415506479,-0.100605036998155,-0.100308185733007,-0.100059760103406,-0.0998502809764284,-0.0997134811005232,-0.0996078746336895,-0.099551839169371,-0.0995295349183585,-0.099527207609115,-0.0995167798876843,-0.0994793040905273,-0.0993878173569679,-0.0992310895716376,-0.0990051862447961,-0.0986884232901174,-0.0982840244053671,-0.0977729513968955,-0.0971295159099329,-0.0963686570920048,-0.0954468667942168,-0.0943584494941069,-0.0932447598551469,-0.0918604685763609,-0.0903918551392316,-0.0889516173697213,-0.0873466865608971,-0.085650910011947
0.0407295802208588,0.0397731038035253,0.0387380388013574,0.0376214909211064,0.036429243995886,0.0351523465106665,0.0337782951233086,0.032331410428302,0.0307914633947794,0.0289876583484364,0.0274018415429022,0.0254198190975009,0.0233638810471524,0.0212134821861399,0.0189645998754784,0.0166113793760668,0.0141512757572158,0.0115802848073822,0.00889303182881108,0.00609128542819803,0.00317619663666274,0.000154309898640447,-0.00297848373250707,-0.00621904258299711,-0.00956020184057052,-0.0129923300278473,-0.016511381249575,-0.0201102042012615,-0.0237785323838812,-0.0275037760491525,-0.0312761751371636,-0.0350857742384764,-0.0389184489797458,-0.0427590073205655,-0.0465899580642479,-0.0503909696187217,-0.0541660568428216,-0.0579040543511202,-0.0615438025777463,-0.0653064110255056,-0.068881205989774,-0.0723278313789241,-0.0756366150760289,-0.0788178471793434,-0.0818490511966199,-0.0847221540920106,-0.0874341885082421,-0.0899704123513724,-0.09233771561232,-0.0945187525989046,-0.0965231450144008,-0.0983377005700432,-0.0999720394819827,-0.101416242936542,-0.102684770944275,-0.103769796120546,-0.104685821799017,-0.10542533800442,-0.106008901935818,-0.106436350894261,-0.106720045762896,-0.106873365931023,-0.106903961329064,-0.106827697209848,-0.10665510955139,-0.106401439616217,-0.106083417104791,-0.105704822025133,-0.105286336757463,-0.104840348832279,-0.104381231478465,-0.103922410534306,-0.103479677352773,-0.103060950682149,-0.102686408052148,-0.102362160362973,-0.102100663311775,-0.101898495041271,-0.101770602195921,-0.101696819985741,-0.101685435451034,-0.101717636297456,-0.101779505727974,-0.101836013444121,-0.101856216799326,-0.101839102501041,-0.101752226906902,-0.101582877191506,-0.101329150070792,-0.100967283937273,-0.100479363592034,-0.0998594002891376,-0.0990314358592712,-0.098001425825559,-0.096856448614014,-0.0957693125509857,-0.0944797300602506,-0.0929549385174986,-0.0914214644883139,-0.0898083592192944,-0.0881075386866416
0.0431601907000628,0.0422187736692262,0.0411955486688222,0.0400902924405603,0.0389072973637903,0.0376288797816258,0.0362500205689733,0.0347777640092419,0.0333014913905487,0.031558967708249,0.0297430348850747,0.0277568952654023,0.0256805433923549,0.0234885962657271,0.0211914233451423,0.0187799770295735,0.0162557507100966,0.0136040759967311,0.010814723243573,0.00790467508519442,0.00487673400297307,0.00172750620557492,-0.00153933517353746,-0.00492039162715284,-0.00840931131625847,-0.0120016071923199,-0.0156900180710458,-0.0194667563825425,-0.0233173948781922,-0.0272313171873247,-0.0312004429662299,-0.03521348577772,-0.0392526548683408,-0.0433058288018272,-0.047355892046028,-0.0513895705555615,-0.0553888626560207,-0.0593312535761749,-0.0632536945269086,-0.06708422700595,-0.0708468478891916,-0.0744713170472792,-0.0779737633759038,-0.0813185419364076,-0.0845139921893614,-0.0875303128074966,-0.090377059718719,-0.0930316466663963,-0.0955030306282333,-0.097772588959061,-0.09984796264649,-0.101722366751126,-0.103396113522836,-0.104871566051489,-0.106151294232301,-0.10723694394677,-0.108132143500251,-0.108843701485579,-0.109386780204116,-0.109761850126473,-0.109984394254705,-0.110065510642119,-0.110012328826747,-0.109848446114056,-0.109584924864118,-0.109227932528098,-0.108807105041363,-0.108323441574967,-0.10779807518745,-0.107257703375866,-0.106709184549605,-0.106166790736066,-0.105644655072229,-0.105171975277678,-0.104754287770749,-0.104400373406995,-0.104125629593595,-0.10393037528963,-0.103821327065266,-0.103785716990752,-0.103831697439375,-0.103934611162473,-0.104072131124451,-0.104212818165062,-0.104320011789464,-0.104384952231501,-0.104383635630186,-0.104309231808258,-0.104139301836813,-0.103818420543418,-0.103265698498096,-0.102640561337106,-0.101837629211828,-0.100884287552946,-0.0997673819538149,-0.0986431527831203,-0.0972926617606751,-0.095758956741003,-0.0940969147988425,-0.0922538144767677,-0.0902641642079065
0.0456747988236108,0.0447494467945523,0.0437408006317269,0.042650783579195,0.0414792184279135,0.0402120905785403,0.0388451589521405,0.0373880221342119,0.0358275185347995,0.0340771856871861,0.0321865998233092,0.030211666427651,0.0281105932037112,0.0258817181601752,0.0235380127185955,0.0210800952374571,0.0184962598913607,0.0157646770437427,0.0128756609240763,0.00985160277318013,0.00670570807046803,0.00342820374004712,2.78915619168197e-05,-0.00349719691753594,-0.00714380007488052,-0.010904500844196,-0.0147731128820697,-0.0187346311946175,-0.0227801335797655,-0.0268996369700813,-0.0310802214171528,-0.0353084997789905,-0.039572733230411,-0.043854772800005,-0.0481381859829003,-0.052411106255253,-0.0566476863413282,-0.0608269501659672,-0.0649143163711352,-0.0689728060562667,-0.0728988643516734,-0.0767457333789582,-0.080455437877064,-0.0839814352630696,-0.0873323392014933,-0.0905051927702366,-0.0934792960408323,-0.0962621334347682,-0.0988364759293526,-0.101209215201277,-0.10336079468667,-0.10530377251566,-0.107016418433659,-0.108518932477693,-0.109802307317294,-0.11088015790858,-0.111759470660571,-0.112431652375691,-0.112925477310128,-0.113235892137551,-0.113385315807615,-0.113381857244101,-0.113237847615409,-0.112971426424782,-0.112594056487006,-0.112127452664291,-0.111586271138126,-0.110992414565162,-0.110363675780787,-0.109703226874097,-0.109055975930588,-0.108419263477851,-0.107815354884039,-0.107269005739614,-0.106797585471464,-0.106416698710647,-0.106128428960678,-0.105936286062744,-0.105850114908569,-0.105865136939621,-0.105986088111411,-0.106175988491439,-0.106412851746042,-0.106655933752702,-0.106897229117147,-0.107057940570227,-0.10716361129267,-0.107093498052335,-0.107002255688239,-0.10679091928015,-0.106433506800774,-0.105748679148958,-0.105171296055531,-0.10427269102146,-0.103156164352004,-0.101814608986946,-0.100265975687915,-0.0984885025372502,-0.0965314572111946,-0.0944160299690085,-0.092154476761429
0.0482682947871692,0.0473625118440328,0.0463730981984154,0.0453046882149304,0.0441464551830793,0.0428952409520613,0.0415420490059218,0.0400786652782063,0.0384733409565505,0.0367128986085567,0.034820857795132,0.0328242944771815,0.0306962007116341,0.0284274667127489,0.0260373847728913,0.0235195584507568,0.0208720009502281,0.0180406087347487,0.0150493677802562,0.0119202205836531,0.00865722080135741,0.00525278572317057,0.00171272306938065,-0.00196528417564749,-0.00577515918610213,-0.00971109128768346,-0.0137599135701365,-0.0179155305097073,-0.022168109995204,-0.026504349760673,-0.0309107163888524,-0.0353720601880965,-0.0398732533858766,-0.0443967225104721,-0.0489301313791117,-0.0534415342286325,-0.0579334438838465,-0.0623533866985442,-0.0667056120512314,-0.0710230263890589,-0.0751504532740774,-0.079165974033114,-0.0830591035266816,-0.0867884216243647,-0.0903069123326721,-0.0936417500875849,-0.0967570258935464,-0.0996755737415858,-0.102360900618974,-0.104829254493004,-0.107059653454611,-0.10905927219075,-0.110819614308178,-0.112353213603376,-0.113653984655527,-0.1147270283002,-0.115572778965273,-0.116204111427659,-0.116637016051175,-0.116870124486125,-0.116934367900756,-0.116836340791416,-0.116577575112765,-0.116198418486771,-0.115696070731915,-0.115113099165542,-0.114444308431974,-0.11372179186492,-0.112966711854232,-0.112189074194427,-0.111412410967159,-0.110669064331771,-0.109973206057321,-0.109348215812868,-0.108815702848321,-0.108400985780489,-0.108090707014317,-0.107910620473708,-0.107860544905721,-0.107939306225624,-0.108137124914809,-0.108437547525187,-0.108793474296608,-0.109188496113718,-0.109538523679331,-0.109819791933538,-0.110158507903144,-0.110384135039656,-0.110355225782895,-0.110227396333113,-0.110092034361194,-0.109564312098002,-0.108752607900098,-0.107667104751118,-0.10632212303831,-0.10472190157957,-0.102897274446703,-0.100868013908795,-0.0986563318128342,-0.0962867655824564,-0.0937856842227446
0.0509398891496699,0.0500634943260994,0.0491009195965589,0.048053102784627,0.0469125221470878,0.0456719397174174,0.044345682822145,0.0428657852001044,0.0412425095925401,0.0394778238930675,0.0375946257778712,0.0355843553404433,0.0334322514897358,0.0311341359068046,0.0286835812107135,0.0261833701560197,0.0234172915048212,0.0204370754696526,0.0173546067859757,0.0141143237539701,0.0107367428323293,0.0072000957442653,0.00351366078282461,-0.000323196708519693,-0.00430436102488687,-0.00841978854390516,-0.0126628120937089,-0.0170254432918293,-0.0214939856003874,-0.0260570964481822,-0.0307002073644545,-0.0354070824963651,-0.0401621984358732,-0.0449474992058133,-0.0497300319661956,-0.0545009281198396,-0.0592386448432383,-0.0639303227228179,-0.0685537581086392,-0.0730825741805378,-0.077483583641877,-0.0817738584206363,-0.0858956840968293,-0.0897889124597378,-0.0934802454273445,-0.0969769455331882,-0.100249035578855,-0.103300325380611,-0.106110169701596,-0.108676436227193,-0.110995561434387,-0.113056347458283,-0.114867659458567,-0.116420822681639,-0.117721999962084,-0.118777271110881,-0.119590425827453,-0.120177013814784,-0.120543140027993,-0.120682139438585,-0.120653629616146,-0.120436252924848,-0.12005937710008,-0.11954323959033,-0.118903474432816,-0.118166876783077,-0.117357392743548,-0.11648789266588,-0.115586023431042,-0.114665245314014,-0.113763407069857,-0.112901750777573,-0.112099627047105,-0.111377411373008,-0.110789800051792,-0.110346441178535,-0.110022027010455,-0.109851972213781,-0.109853756203464,-0.110008448511823,-0.110287880357092,-0.110775544020417,-0.111367439108086,-0.111983090931031,-0.11256417211154,-0.113249071140904,-0.113683890768604,-0.11409848259838,-0.114200999981264,-0.114035390085958,-0.113629739408135,-0.112918263754318,-0.111909431763621,-0.110616320516409,-0.109056115234495,-0.107246029066442,-0.105207149468216,-0.102968128762659,-0.10054974302636,-0.0979776786288888,-0.0952840880417034
