0.0240597361500379,0.0230794612821358,0.0220432296916891,0.0209475645634527,0.0197901606599645,0.018578946811165,0.0173164318863243,0.0159968422170932,0.0146286601813841,0.0132096698791707,0.011739594283667,0.0102076631614898,0.008594773595294,0.00692753828267356,0.00516870694847119,0.00327699869032936,0.00137137001115344,-0.000590441723519344,-0.00266113632032726,-0.00479285055688515,-0.00700557790689313,-0.00924944802814233,-0.0115263917544761,-0.0138528104022664,-0.0162252210799205,-0.0186375631961178,-0.0210939916464233,-0.0235772097715309,-0.0260897430515848,-0.0286255810739598,-0.0311762804162461,-0.033737318866472,-0.0363053835473029,-0.0388738578857458,-0.0414487998517038,-0.0439905088322801,-0.0464885667903723,-0.0489726544025231,-0.0514190112284522,-0.0538196025416847,-0.0561547761122139,-0.0584303197526802,-0.0606333697375209,-0.0627592095614301,-0.0648127138669044,-0.066771813886114,-0.0686483450410411,-0.0704316784815344,-0.0721130277090109,-0.0737065254215308,-0.0751948744814302,-0.0765844391155113,-0.0778746518443325,-0.0790622739555791,-0.0801544968383136,-0.0811445267121321,-0.0820409067235086,-0.0828464160100618,-0.0835547142837552,-0.084178824382919,-0.0847235916589998,-0.0851848240858888,-0.0855769246468541,-0.0859037328981553,-0.0861669123242169,-0.0863733013176938,-0.0865378662367949,-0.0866555053862111,-0.0867293049434182,-0.0868028349075432,-0.0868113681519221,-0.08681500271142,-0.0866989285186896,-0.0865392209366814,-0.086353596307931,-0.0861538545835516,-0.0859570079528377,-0.0857507806027719,-0.0855575281633049,-0.0853645258675621,-0.0851729974330099,-0.0849881131186514,-0.0847969112017177,-0.0845908652611059,-0.0843584101290384,-0.0840951076138683,-0.0837942734290006,-0.0834502219172051,-0.0830489516598312,-0.0825883698774222,-0.082066460252367,-0.0814787072734337,-0.0808293032614839,-0.0801321925178513,-0.0793674104510011,-0.078467192597136,-0.0775361598890119,-0.0764999770384836,-0.0753859484418419,-0.0742272830042125,-0.0730160460414064
0.0537100294386904,0.0528731659715586,0.051944597656324,0.050914233042831,0.0497832842427325,0.0486248665387391,0.0472682683044874,0.045775455843636,0.044148168939745,0.0423897634346937,0.0405075626715241,0.0384821846200986,0.0363097778610038,0.0339877804548122,0.0314753098539967,0.0288570614921496,0.0260345350069675,0.0229784468411914,0.0197993966085952,0.0164569024787153,0.0129598662729936,0.00928765964190253,0.00545073355297105,0.00145010928290053,-0.00270556236548352,-0.00701041583418605,-0.0114571470510191,-0.0160357038962818,-0.0207342586356755,-0.0255396731029691,-0.0304359698714434,-0.0354050221758042,-0.0404266390562712,-0.0454758227138277,-0.0505370246240702,-0.0555732789707691,-0.0605771459075197,-0.0655339313609491,-0.0704170455405822,-0.0752317613895596,-0.0799194027710517,-0.084581800999832,-0.0889655291481546,-0.092968016161003,-0.0968621690987841,-0.100525598284736,-0.103962231314209,-0.107160933666603,-0.110107448498056,-0.112786994346062,-0.115207327590995,-0.117333350089403,-0.119199572561102,-0.120772006522816,-0.122077747800197,-0.123114891520257,-0.123872855767282,-0.124398090422133,-0.124679732456069,-0.124726434989089,-0.124573922860447,-0.124220932487436,-0.123713884762615,-0.123032482157723,-0.122235815312889,-0.121332251457825,-0.120335072897897,-0.119310835949266,-0.118229547129603,-0.117144140765466,-0.116074772748119,-0.115073158925432,-0.114158604741519,-0.113326173344253,-0.11264935776983,-0.11216746387441,-0.111883103358638,-0.111756930833963,-0.111829119389344,-0.112210343060763,-0.112794248108439,-0.113579310122728,-0.114464565527639,-0.115373592654827,-0.116156479909432,-0.116844376012762,-0.117331605078752,-0.117602875040408,-0.117632309813477,-0.117354596642243,-0.116758505098874,-0.115892351451667,-0.114735196325781,-0.113293534691709,-0.111576412100983,-0.109609383965106,-0.107406470912522,-0.104996835749519,-0.102406269350202,-0.099665690404676,-0.09681406003392
0.0565893956548478,0.0557995932089766,0.054916451660689,0.0539159651522504,0.0527771216745825,0.0518106561640164,0.0503691253991574,0.0488321438574742,0.0471995623288466,0.0454445865775732,0.0435535172690606,0.0415109248092337,0.039312061295304,0.0369178962050922,0.0343688954804839,0.0317014553039896,0.0287984750763354,0.0256811183416395,0.022402579421082,0.0189546335993079,0.0153338539152947,0.0115271163029415,0.00754014819629867,0.00337613976813209,-0.000961384225873159,-0.0054640873178143,-0.0101224699880285,-0.0149273248402426,-0.0198670836040975,-0.024925972614764,-0.030089853953354,-0.0353353335673569,-0.040632396698151,-0.0459641198881056,-0.0513102560784807,-0.0566417614631056,-0.0619363361846785,-0.0671786815856504,-0.0723593556489248,-0.0774502402534623,-0.0824066641602885,-0.0873358438844216,-0.0919692612981655,-0.0963539812293271,-0.100487140846343,-0.104364363032599,-0.107981892433121,-0.111338026400705,-0.114423344943079,-0.117219029148974,-0.119727201844252,-0.121930211354067,-0.123840032578295,-0.125439512037274,-0.126750477812166,-0.127732654900599,-0.128456121525657,-0.128904498923354,-0.1290696377882,-0.129011986902689,-0.128712052195179,-0.128224124691689,-0.127537213175274,-0.126678011750299,-0.125699783893365,-0.124580840205198,-0.123404151928417,-0.122185765496152,-0.120901086619747,-0.119623173490623,-0.118355026052368,-0.117177546280086,-0.116110477684695,-0.115197577401291,-0.114428737033232,-0.11397106736045,-0.113767056372078,-0.113719422745336,-0.1143217148061,-0.115063046243175,-0.115889953602836,-0.116973128755921,-0.117904875932952,-0.118726661438451,-0.119456734966587,-0.120029304915543,-0.120425718622185,-0.120614988353989,-0.120579161620155,-0.120251600072406,-0.119608854668044,-0.118675320774354,-0.117442368085877,-0.115910078973703,-0.114094016039263,-0.112009240784663,-0.109674559931941,-0.107130535271174,-0.104383523416464,-0.101493052277804,-0.0984940321505489
0.0595815417312352,0.0588465278273499,0.0580115517580842,0.0570450881718019,0.0560120665500484,0.0548854783466088,0.0535314383766811,0.052026626753837,0.0504032092014777,0.0486521335424468,0.0467509650002738,0.0446909960082345,0.0424617696561446,0.0400263622396007,0.0374187653012954,0.0346932556033833,0.0317733262776483,0.0285638394458861,0.0251843394946393,0.0216316262067588,0.0178823000283388,0.0139338407804219,0.00979661532903193,0.00546194323398551,0.000936659183582186,-0.00377204481459635,-0.00865375524586241,-0.0136973923046304,-0.0188897862894575,-0.0242171516995234,-0.0296559602918081,-0.0351836313457462,-0.040774537996307,-0.0464176467422082,-0.052058036809646,-0.0576950560677821,-0.0633203638489288,-0.0688797213009112,-0.0743718467606458,-0.0797567125781013,-0.0850076489461369,-0.0901357650113054,-0.0951560003736725,-0.0999993709555479,-0.104357528414429,-0.108495091045127,-0.112297437548662,-0.115823393402134,-0.119061909832519,-0.121985798509269,-0.124604382987141,-0.12686176068058,-0.128827519727458,-0.130438318838615,-0.131722233803842,-0.13267166195747,-0.13333995394018,-0.133677659449953,-0.133752348044969,-0.133540424810512,-0.13310333863895,-0.132435942119434,-0.131542406805346,-0.130489046586835,-0.129285382005654,-0.127931142550915,-0.126534703567626,-0.12509762838028,-0.123591895844908,-0.122076533685765,-0.12061427038679,-0.119149253074807,-0.117972989544487,-0.117101481208543,-0.116475243468807,-0.116284726385303,-0.1164002398049,-0.116748750748594,-0.117416530196753,-0.118151812849001,-0.118957984096836,-0.119788762202985,-0.120604097340586,-0.121378455242014,-0.122061866384722,-0.122620662387075,-0.12303966832803,-0.123248505391814,-0.123258323073464,-0.122974213930392,-0.1223734831429,-0.121457791906647,-0.120216328855856,-0.118650213945424,-0.116775396620605,-0.1146026755204,-0.112159250782873,-0.109494126076312,-0.106606057352412,-0.103581434262779,-0.100430114774695
0.0626879026066076,0.0620119376124697,0.0612024387295673,0.0602900541879445,0.0592879396812213,0.058158176099091,0.0568543171055142,0.0553737138113787,0.0537697296650249,0.052022920229964,0.0501162573758489,0.0480414074175747,0.04578743178498,0.0433468910429268,0.0406211715175732,0.0377972821202112,0.0349353970049401,0.031629306090119,0.0281550028546446,0.0244926799736235,0.0206198047186273,0.0165297631161428,0.0122295931801528,0.00771705510053434,0.00299598587629589,-0.00192597611594225,-0.00704177326858062,-0.0123380294370815,-0.0178000071770508,-0.0234074263767662,-0.0291335603155959,-0.0349612381412682,-0.0408587758211074,-0.0467943488856261,-0.0527749077608079,-0.0587609331396822,-0.0647104895969229,-0.0706322306394055,-0.0764649167890945,-0.082187428757611,-0.0877585833268797,-0.0932417499651655,-0.0985031911547232,-0.103858704205785,-0.10846183015757,-0.112854205909847,-0.116892919199521,-0.120615875065543,-0.1240234135927,-0.127086347537683,-0.129807974052517,-0.132164275470178,-0.134160118165922,-0.135798821365612,-0.137052138440527,-0.137982713135561,-0.138546344944198,-0.138790824335611,-0.138711608435984,-0.138326476867742,-0.13771701708996,-0.136858097131081,-0.135767440758069,-0.134477997940988,-0.133041554169802,-0.131394813766457,-0.129747268049333,-0.127979462777004,-0.126307389446647,-0.124491273231682,-0.122793690629446,-0.121347005779766,-0.120472680742135,-0.11982400191503,-0.119539146393013,-0.11938789069857,-0.119403318457254,-0.119572605135343,-0.119976622923086,-0.120509535934636,-0.121135397954835,-0.121807512263887,-0.122539747503951,-0.123328955239727,-0.124095930386407,-0.124790764973658,-0.125355892006085,-0.125723305924832,-0.125882925090583,-0.125754246168576,-0.125274194590037,-0.124450499483924,-0.123259149932989,-0.121704799820623,-0.119802438441493,-0.117571347130733,-0.11503967791551,-0.112237733396169,-0.109216771826805,-0.106039997295183,-0.102720850720216
0.0658964193926208,0.0652423772828833,0.0644855569898101,0.0636170372298106,0.06265832635994,0.0615663567776239,0.0602974529719386,0.05886698207407,0.057291324406054,0.0555560142570512,0.0536517089802158,0.0515691753794028,0.0492864696960071,0.0468267548826212,0.0440805973586784,0.0411750247027983,0.0382599136035601,0.0348962553378879,0.0313409221818191,0.0275734350292249,0.0235781723635853,0.0193458392537037,0.0148827134016351,0.0101871802110312,0.00526238080631489,0.000113999319533651,-0.00524675615189733,-0.0108070654707589,-0.0165492932659359,-0.0224438564852947,-0.0284763915869053,-0.0345994536341648,-0.0408274512553025,-0.0470929642180598,-0.0534186761730226,-0.0597853968610092,-0.0661007649058433,-0.0724302064898988,-0.0786083804217298,-0.0847396601002897,-0.0907109900068517,-0.0965594772710598,-0.102235732758987,-0.107670429718921,-0.112837320997693,-0.117513542792119,-0.121821807660294,-0.12576546501831,-0.129361496434367,-0.132598699023985,-0.135442887630567,-0.13787685217783,-0.139938110544171,-0.141568880964007,-0.142809121862814,-0.143649137339838,-0.144107532679593,-0.14423879443102,-0.144004504989353,-0.143459824793321,-0.142600723230411,-0.141487158213483,-0.140157725058114,-0.138707355253369,-0.136851259257909,-0.134945059555763,-0.133089833492742,-0.131161937965928,-0.129406287807729,-0.127305662891657,-0.1260297892504,-0.124832154742386,-0.123907208092792,-0.123011347537587,-0.122170655548895,-0.121631564223955,-0.121246361867193,-0.121134964446687,-0.121262856241809,-0.121611778690284,-0.122186908897604,-0.122917595678288,-0.123779284375959,-0.12474909684322,-0.125760393499569,-0.126735312265505,-0.127595916095581,-0.12826327841934,-0.1286962461003,-0.128828844582051,-0.128567156845872,-0.12790852362681,-0.126826321950718,-0.125322475826649,-0.123421472557464,-0.121132448328054,-0.118496596618285,-0.11554850726008,-0.112379869715264,-0.109013016876996,-0.105501309664033
0.0691778624456384,0.0685787131710072,0.0678577849150461,0.0670472349427368,0.0661606613803144,0.0651094754038579,0.0638933024948696,0.0625128518480668,0.0609687076359948,0.0592536346302631,0.0573596060580156,0.0552774386732985,0.0529914726379641,0.0504854358316015,0.0477848032825965,0.0449947649855572,0.0417645232636922,0.0383812481115349,0.0347477182882339,0.0308824842394725,0.0267644759346817,0.022389219830125,0.0177609582949298,0.0128784095270052,0.00774356109220968,0.00236434022037447,-0.00324987282088342,-0.00908297094947056,-0.0151102345990272,-0.0213122036007764,-0.0276243044158694,-0.0340926136220961,-0.0406629328312004,-0.0472956217531276,-0.0540143613233034,-0.0607728317230913,-0.067511861431611,-0.0742402297006228,-0.0808849863979971,-0.0874235293110172,-0.0938471695700981,-0.100101117043462,-0.106144669011852,-0.112010902985512,-0.117506959171069,-0.122530979832694,-0.12707631718781,-0.131294215329163,-0.135097591538323,-0.138517173611987,-0.141485466747773,-0.144046255850852,-0.146141810683395,-0.147786853427751,-0.148987145763693,-0.149736793771297,-0.150101731185422,-0.1500678983979,-0.14962470876878,-0.148878908872463,-0.14774489174653,-0.146444620414021,-0.14492643171309,-0.143223675484479,-0.14119935130662,-0.139196175818313,-0.137384128630713,-0.135302595791948,-0.133534951667308,-0.131706181809446,-0.129888884580806,-0.128149721739016,-0.126500555196686,-0.124934263825164,-0.123561456212494,-0.122533858002201,-0.121795550936907,-0.121425326267749,-0.121417967015907,-0.121740853993771,-0.122393481871154,-0.123331642186079,-0.1244938421214,-0.125826142181898,-0.12725690854217,-0.128676461681242,-0.129987136926389,-0.131119974890132,-0.131948693513579,-0.13242851714341,-0.13247078032063,-0.132032846799337,-0.131108185356157,-0.129687269856495,-0.127783844465566,-0.125431227874451,-0.122680645935417,-0.119561755433728,-0.116187595717601,-0.112583510608872,-0.108831179135802
0.0725561024892649,0.0720323714628503,0.0713724051504363,0.0706495019615883,0.0698853761561591,0.0688208639152493,0.0676505928199266,0.0663122775871134,0.0648016377702406,0.0631129285291623,0.0612375418971543,0.0591648612999624,0.0568754646445994,0.0543665650748429,0.0516692355763607,0.0487707940480339,0.045553034297627,0.0420814325041114,0.0383777111854522,0.0344136831002605,0.0301751173452895,0.0256577719464157,0.0208628059813533,0.0157894903317737,0.0104400464894315,0.00482492725769489,-0.0010454757558807,-0.00715505694473337,-0.013481292914169,-0.019972447555027,-0.0266287391138273,-0.0334513093695978,-0.040385980464211,-0.0474295612415224,-0.0546012010461014,-0.0617734519601,-0.068983673008763,-0.0761526693654586,-0.0832139766483791,-0.0902714907912764,-0.0971062037617578,-0.103874711885196,-0.110332802699601,-0.116552863090691,-0.122475981959232,-0.12783634841784,-0.132785660723298,-0.137277729815314,-0.141291063937931,-0.144871108516785,-0.147963010239626,-0.150658819429904,-0.152804213322904,-0.154472063067588,-0.155604408652836,-0.156259545892287,-0.156484432519854,-0.156233415664517,-0.15549152002252,-0.154600380411414,-0.153325240036346,-0.15172589466965,-0.150344667953189,-0.148913201210669,-0.14676296922085,-0.144618450900455,-0.142566513683134,-0.140229120595401,-0.137833080241591,-0.135319214462659,-0.132736291794362,-0.130200415622815,-0.127788940766556,-0.125600750576438,-0.123708476862348,-0.122271693265313,-0.121302495635711,-0.120751942327526,-0.120694133663901,-0.121127872361163,-0.122004750637052,-0.123304853042016,-0.124926527151194,-0.126781477620133,-0.12878840210167,-0.130808323759003,-0.132727239631663,-0.134433708253203,-0.135803087345693,-0.136749454678201,-0.137167083598295,-0.13700882889077,-0.136260813359641,-0.134915313525563,-0.132988879640076,-0.130511107466904,-0.127568677378402,-0.124237169384272,-0.120584579001497,-0.116688535256055,-0.112629100821814
0.0761069283956914,0.0756438311901758,0.0750694857328984,0.0744483783348004,0.0736958487937595,0.072714692595024,0.0715750787578313,0.0702732271707539,0.0687994579960003,0.0671428182424088,0.0652925353964926,0.0632384366443796,0.0609501511929173,0.058431626123772,0.05572261650053,0.0527883796399223,0.0495575367610067,0.0460273917626646,0.0422448726311196,0.0381847407811129,0.0338294013574765,0.0291730408498618,0.0242115725844922,0.0189438212151126,0.0133802138561848,0.00752862321849221,0.00139852116357444,-0.00499780525019276,-0.0116208345509324,-0.0184364470015215,-0.0254427412379198,-0.0326451355218865,-0.0399786552394048,-0.0474570279990584,-0.0550661960986267,-0.0627636700887745,-0.0704626014465916,-0.0781597231059827,-0.08575399696262,-0.0932991115534529,-0.100699963486764,-0.107891095171462,-0.1148367088588,-0.121505031489415,-0.127775983649842,-0.133614121823736,-0.138957657759841,-0.143681091740457,-0.147940879411805,-0.151706343770534,-0.154971651469655,-0.157768187474754,-0.159984611430972,-0.161741602452106,-0.16266877986535,-0.163125690958355,-0.163201398674189,-0.163057932580521,-0.162124742027661,-0.161082012335875,-0.159952807924897,-0.158712695797466,-0.157203966928535,-0.15529117331577,-0.153091670829375,-0.150485903228905,-0.147728038487049,-0.144625642663779,-0.141526386852875,-0.138243659507132,-0.134753030878812,-0.13137614042848,-0.128228971918459,-0.125417767486375,-0.123018177509086,-0.121190957927032,-0.119976885999183,-0.119309797244118,-0.119285745171768,-0.119911000923858,-0.121120670716834,-0.122906658326243,-0.125119499324212,-0.127668480054334,-0.130398266010344,-0.133181088532426,-0.135854631278445,-0.138237015578776,-0.14031421387123,-0.141808274578096,-0.142671527412873,-0.142814776889417,-0.142224970067365,-0.140918408635132,-0.138922913453782,-0.136297511397594,-0.133134090359035,-0.129511417914135,-0.125525265485264,-0.121274818019789,-0.116850674274322
0.0797252493142549,0.0793969034662777,0.0789027426489434,0.0783562460294212,0.0776457698327654,0.0767369891363136,0.0756473588954676,0.0743950802615881,0.0729674993799588,0.0713512293897045,0.0695344259918198,0.0675058839930614,0.065234380213983,0.0627408797478405,0.0600130705934919,0.0570671579848284,0.0537883013299008,0.0502188243065489,0.0463731663573845,0.0422254133747529,0.0377564560878834,0.0329631236299806,0.0278379846893835,0.022381870969803,0.0166070747513581,0.0105175705036417,0.00410765272513449,-0.00258278871718389,-0.00949254105339203,-0.0166506790838885,-0.0240511592878015,-0.0316523235526795,-0.0394344173622979,-0.0473857725494665,-0.0555030361488375,-0.0637296124843489,-0.0719519120733617,-0.0802019605674255,-0.0884117936428423,-0.0965015155541967,-0.104462788326199,-0.112187174772507,-0.119629050899595,-0.126738416896098,-0.133496105329054,-0.139830633168648,-0.145888180123469,-0.150554871820025,-0.155089647759543,-0.159127998593195,-0.162568301385896,-0.165366916973134,-0.167564993036622,-0.169702461192115,-0.170429826135648,-0.170613847302918,-0.171024520623374,-0.170670166618047,-0.1697094699845,-0.169169000054061,-0.167966523602275,-0.166587992858722,-0.164676202217559,-0.162274609649172,-0.159490690889676,-0.156275925142704,-0.152667631584662,-0.148638584881452,-0.144676388304053,-0.140522961706665,-0.13608697748154,-0.131820701097426,-0.127894678291728,-0.124408775648973,-0.121450955347023,-0.119188360208014,-0.117722636653021,-0.116958191793691,-0.117017397330546,-0.117908792972614,-0.119572070889176,-0.121966480780527,-0.12494200943759,-0.128348984956604,-0.131996404368981,-0.135733499397152,-0.139348161001587,-0.142672388354523,-0.14543453098089,-0.14758054153486,-0.148933634731796,-0.149429780596604,-0.149044962356936,-0.14778068772114,-0.14570076529593,-0.142868337392999,-0.139408121915561,-0.13539715839649,-0.13098504177338,-0.126285057958553,-0.121410963043401
0.0835807662889206,0.0832511260919961,0.0828641840023684,0.0823785057790763,0.0817287078303797,0.0808883688003141,0.0798688462606339,0.0786808144904344,0.0773121002770391,0.075747766238365,0.0739751618086585,0.0719822618931226,0.0697423886751141,0.0672680793617507,0.0645488590595535,0.0615845594484865,0.0582815752437328,0.0546831048036275,0.0507846673180708,0.0465601303970319,0.0419869994071012,0.0370601198463275,0.0317811404860996,0.0261526497058173,0.0201595661834595,0.0138144397633163,0.00715582760356386,0.000158090747680898,-0.00708193115429339,-0.0146127107186204,-0.02239718382014,-0.0304558989598883,-0.0387428552558834,-0.0472083129970635,-0.0558867744966105,-0.0646940310295482,-0.0735338182306622,-0.0823680588545246,-0.0911959618196264,-0.0998527780793844,-0.108422441203149,-0.116773075981963,-0.124806209532352,-0.132421885035572,-0.139636507402686,-0.146483730868896,-0.152438119038758,-0.158032723956718,-0.162736943996668,-0.167295139808317,-0.170832859273713,-0.1732923790281,-0.176020572757088,-0.177807917851883,-0.178971669320555,-0.179555125723074,-0.180082534841702,-0.179733086000305,-0.178923470189096,-0.178170705551409,-0.176738802739016,-0.174785096108937,-0.172455663923766,-0.169480096662623,-0.166045111769432,-0.162049795900451,-0.157484495688458,-0.152560748676289,-0.147570563809784,-0.142364124083995,-0.136939321902259,-0.131704301412335,-0.126887845389381,-0.122625266718238,-0.119039308248946,-0.116264016572082,-0.114472753847637,-0.113621986387374,-0.113789058921311,-0.115007539398367,-0.117245709360738,-0.120389735247974,-0.124298446734776,-0.128771956914156,-0.133563967847891,-0.138497222766424,-0.143253905168529,-0.147616455425287,-0.151305844638188,-0.154186928161906,-0.156096191832674,-0.156969291256227,-0.156762753583948,-0.155498527009095,-0.153248759300249,-0.150104436031108,-0.146215987271568,-0.141716270737698,-0.136763109315882,-0.131516082036384,-0.126114911015452
0.0875445424776,0.0872354401469987,0.0869674720473455,0.0865505398721708,0.0859636640064277,0.0852010301334749,0.084263659711107,0.0831500918540878,0.0818478864323144,0.0803470539768267,0.0786320155703254,0.0766874858765924,0.0744817953139262,0.0720311064710321,0.0693483954717628,0.0663796646242178,0.0630618754134019,0.0594529676769632,0.0555145503552358,0.0512227436150958,0.0465558627018395,0.0415114934791174,0.0360859997500455,0.0302807161267905,0.0240887620581954,0.0174758179789067,0.0105515257005361,0.00327804843005863,-0.00433369309754977,-0.0122759057183395,-0.0204937376432988,-0.029060282579247,-0.0378390027753516,-0.0468937834342034,-0.0562115135505558,-0.0656357047375378,-0.0751408311553753,-0.0846039919772991,-0.0940988483461813,-0.103438925462923,-0.112616684858063,-0.121562828595699,-0.130189828673458,-0.138427271511195,-0.146206621602589,-0.153504521200353,-0.160260217849666,-0.166187063071789,-0.17055827057294,-0.175322553064755,-0.1796489042212,-0.18282739369591,-0.185185479480972,-0.187305371013581,-0.188809475411463,-0.189743169915477,-0.189949122750733,-0.189670674295025,-0.188777388345427,-0.187789426762335,-0.186124399731321,-0.183680070538743,-0.180788911048054,-0.177227891411946,-0.173045701228709,-0.168123050768825,-0.162526660608632,-0.156637655418306,-0.150401149847206,-0.143985157743155,-0.137447148225254,-0.131093751945473,-0.125234380149298,-0.120050052062247,-0.115684661601225,-0.11229592851057,-0.110084953759392,-0.109105968647891,-0.109399207356686,-0.110997885416809,-0.113933247583316,-0.117990890596855,-0.123028906995888,-0.128811196992371,-0.135013079714305,-0.141337112188891,-0.147487612216422,-0.153130146771752,-0.157990253859965,-0.16169910933252,-0.164227882198369,-0.16546413328614,-0.16544470544243,-0.164127935677642,-0.161624363753128,-0.158067058032646,-0.15365191322864,-0.148549848611196,-0.142957609384999,-0.137068418155268,-0.131072298847807
0.0914070906569868,0.0914082719458643,0.0912032708598051,0.0908457427607996,0.0903385432590154,0.0896665812680942,0.088823225654475,0.0877979750574325,0.0865778317405168,0.085149276516249,0.0835006522418569,0.0816188982784376,0.0794828002715939,0.0770812254572378,0.0744098383371459,0.0714506578689632,0.0681458568870774,0.0645541481860366,0.0605891620532345,0.0562477204471517,0.0515017687951335,0.0463523584030155,0.0407876157734381,0.0348163382662009,0.0283902584169043,0.0215757463961354,0.014316910947987,0.006754798706025,-0.00124510138183334,-0.00957350801844235,-0.0183066304773714,-0.0273725749906763,-0.0367443868903424,-0.0464576241113818,-0.0564026730475815,-0.0665237494816018,-0.0767387563607223,-0.0869423293160046,-0.0971048713793277,-0.107209657282052,-0.117079340309449,-0.126821164108289,-0.136206210203572,-0.145007141636961,-0.153122823402376,-0.161091699636533,-0.168741760519892,-0.17495006810298,-0.179914205971864,-0.184670420275023,-0.189024814082345,-0.192626240578534,-0.19565367184332,-0.198156734952383,-0.199899063081717,-0.201115557603455,-0.201279345977218,-0.200881930579981,-0.199835737852859,-0.19840752843214,-0.196444634028288,-0.193460909386307,-0.189834497878553,-0.185606117818732,-0.180449885675553,-0.174499032670347,-0.167814914201983,-0.160677389228574,-0.153044620504465,-0.145272097730564,-0.137403328254512,-0.129750101072278,-0.122669097633852,-0.116360946716655,-0.111033462678989,-0.106898963454574,-0.104146647911902,-0.102955719965084,-0.103386142779789,-0.10544824537004,-0.109200123722119,-0.114334235785135,-0.120780914806728,-0.128140824431384,-0.136017797656442,-0.144124430928338,-0.152011717766854,-0.159243501334671,-0.165478630062292,-0.170345976455496,-0.173689373238312,-0.175394829325067,-0.175409355101436,-0.173966922163766,-0.171105093115363,-0.167022672781625,-0.161939390437488,-0.156110999150542,-0.149763097006169,-0.143140812673432,-0.136452011728526
0.0956407296417876,0.0957311128012408,0.0955538666261294,0.0952764715298491,0.094862280992964,0.0942946978050594,0.0935560644266119,0.0926317940815422,0.0915074388805573,0.0901684154012704,0.0886010918738693,0.0867908801299244,0.084708335911985,0.0823613680062941,0.0797383753577993,0.0768051143354286,0.0735537235246648,0.0699890051129079,0.0660361118705828,0.0616631477831551,0.0568545693919461,0.0516116646575396,0.0459276714541408,0.0397748372291003,0.0331470485536718,0.0260653293874725,0.0185978048414799,0.010687010243616,0.00226928029673713,-0.00649908013235371,-0.0157695775850252,-0.0254032735568496,-0.0354922438330985,-0.0458595399374356,-0.0565705454446011,-0.0674029445122995,-0.0783125523422347,-0.0893135136112456,-0.100268874381026,-0.11115666295296,-0.121917890206534,-0.132283527623814,-0.142799955266922,-0.152426981635428,-0.160841639910838,-0.168869457519812,-0.176682166885191,-0.183747580683808,-0.1898456107632,-0.195335744892991,-0.200288836182973,-0.2043116691663,-0.207736726361422,-0.210452319071272,-0.212357323129017,-0.213769956887824,-0.213869658827689,-0.213224924095021,-0.211963610529817,-0.210020307402447,-0.207613515199562,-0.204007842312499,-0.199541534935417,-0.194402107442729,-0.18827383846821,-0.18120592447882,-0.173296040455275,-0.1647145002598,-0.155558314645089,-0.146259330821588,-0.136854431553744,-0.127682211209905,-0.119125993280348,-0.111451891499016,-0.104902242539717,-0.0998008492757473,-0.096380937029222,-0.0948800126563693,-0.0954076383178101,-0.0980162974858227,-0.102667627893412,-0.109244807929875,-0.117333874771701,-0.126630946470789,-0.136642474354319,-0.146944702143455,-0.15696406143461,-0.166173568185519,-0.174074596088984,-0.180325353913369,-0.1846575166969,-0.186959060054181,-0.187182865300116,-0.1853800710583,-0.182056636897096,-0.177311758842615,-0.171410970410458,-0.164670428231067,-0.157415511386397,-0.14989862771592,-0.142364070206031
0.0999051851408648,0.100080163842259,0.100035699824989,0.0998505579616683,0.0995449091892563,0.0990880152088722,0.0984635203774234,0.0976542527789997,0.0966444600246756,0.0954102690582473,0.0939397415421847,0.0922158809743977,0.0902116026257723,0.087922873099298,0.0853786541961851,0.0824868520658341,0.0793155390428995,0.0758366857769341,0.0718914826818355,0.0675043389167312,0.0626520385802935,0.0573329563839715,0.0515532571311215,0.0452319950010595,0.0384133726645492,0.0311111802681477,0.0233693624419067,0.0150801865896685,0.00627762251596322,-0.00304224776574736,-0.0128524486604958,-0.0231669343072976,-0.0338898517951287,-0.0450311502217233,-0.0564457936239079,-0.0681475286048824,-0.0799512560092698,-0.0917209035669149,-0.103465749552269,-0.115194258806578,-0.126794399241932,-0.138098995535909,-0.148653100096369,-0.158567995590249,-0.168591842426306,-0.177456138890408,-0.185934011347177,-0.193978981302202,-0.200994053963916,-0.20730178300762,-0.213049444229118,-0.217588124323896,-0.22133380753834,-0.224224968722742,-0.22619067925083,-0.227508609360207,-0.22762922623077,-0.226696317339864,-0.225089353085843,-0.222542257062332,-0.219565597957316,-0.215263486407337,-0.209877558740405,-0.20372885876717,-0.196548040290166,-0.188276128053962,-0.178978912582763,-0.168804876045261,-0.158018183480469,-0.146978411228474,-0.135822898782608,-0.124865516487718,-0.114501832416634,-0.105110287928329,-0.0970336627006033,-0.0906868047203498,-0.0864173615981351,-0.0844728198356044,-0.0850355654162755,-0.0882091015644391,-0.0939521188720895,-0.102209722150806,-0.112266156537107,-0.12402046635182,-0.136700354104533,-0.149740016063008,-0.162451615719856,-0.174179487687884,-0.18426652312003,-0.192236867960302,-0.19782049996184,-0.200849654568942,-0.201269627739644,-0.199327315518843,-0.195200267958716,-0.1894819101137,-0.182516197476043,-0.174614257296473,-0.166150584724879,-0.157451525885934,-0.148804931598108
