0.0240597361500379,0.0230794612821358,0.0220432296916891,0.0209475645634527,0.0197901606599645,0.018578946811165,0.0173164318863243,0.0159968422170932,0.0146286601813841,0.0132096698791707,0.011739594283667,0.0102076631614898,0.008594773595294,0.00692753828267356,0.00516870694847119,0.00327699869032936,0.00137137001115344,-0.000590441723519344,-0.00266113632032726,-0.00479285055688515,-0.00700557790689313,-0.00924944802814233,-0.0115263917544761,-0.0138528104022664,-0.0162252210799205,-0.0186375631961178,-0.0210939916464233,-0.0235772097715309,-0.0260897430515848,-0.0286255810739598,-0.0311762804162461,-0.033737318866472,-0.0363053835473029,-0.0388738578857458,-0.0414487998517038,-0.0439905088322801,-0.0464885667903723,-0.0489726544025231,-0.0514190112284522,-0.0538196025416847,-0.0561547761122139,-0.0584303197526802,-0.0606333697375209,-0.0627592095614301,-0.0648127138669044,-0.066771813886114,-0.0686483450410411,-0.0704316784815344,-0.0721130277090109,-0.0737065254215308,-0.0751948744814302,-0.0765844391155113,-0.0778746518443325,-0.0790622739555791,-0.0801544968383136,-0.0811445267121321,-0.0820409067235086,-0.0828464160100618,-0.0835547142837552,-0.084178824382919,-0.0847235916589998,-0.0851848240858888,-0.0855769246468541,-0.0859037328981553,-0.0861669123242169,-0.0863733013176938,-0.0865378662367949,-0.0866555053862111,-0.0867293049434182,-0.0868028349075432,-0.0868113681519221,-0.08681500271142,-0.0866989285186896,-0.0865392209366814,-0.086353596307931,-0.0861538545835516,-0.0859570079528377,-0.0857507806027719,-0.0855575281633049,-0.0853645258675621,-0.0851729974330099,-0.0849881131186514,-0.0847969112017177,-0.0845908652611059,-0.0843584101290384,-0.0840951076138683,-0.0837942734290006,-0.0834502219172051,-0.0830489516598312,-0.0825883698774222,-0.082066460252367,-0.0814787072734337,-0.0808293032614839,-0.0801321925178513,-0.0793674104510011,-0.078467192597136,-0.0775361598890119,-0.0764999770384836,-0.0753859484418419,-0.0742272830042125,-0.0730160460414064
0.104241886681444,0.104530918231952,0.104615126115261,0.104564400549378,0.10438036408232,0.104057204379687,0.103560310019197,0.102875354996804,0.10198976878172,0.100882643085269,0.0995300891665459,0.097915233758768,0.096011457330345,0.0938183591125269,0.0913505666413705,0.0886792430351265,0.0855226561483343,0.0820609529669468,0.0781827852313091,0.0737974018709156,0.0689226870432524,0.0635668565042942,0.0576957985648863,0.0512352721947671,0.0442331156072657,0.0367286412867386,0.0287118084619138,0.0200257887138281,0.0107699037787709,0.000873672141213178,-0.00961198192661586,-0.0205985000906308,-0.0320465242474089,-0.0439224752342805,-0.056136735345126,-0.0686274078130059,-0.0813645406792886,-0.094001989620723,-0.106781552214709,-0.119084197852628,-0.131394194329923,-0.143451982606074,-0.155136070164846,-0.16664450849584,-0.177630092822481,-0.187746607633734,-0.197196300502386,-0.206181963836422,-0.214030252375953,-0.221055127183653,-0.227343215956829,-0.232468035861556,-0.236367959566147,-0.239305756688191,-0.241256247908075,-0.242298924184686,-0.242421677462305,-0.241114233250716,-0.239021491348737,-0.235841918963255,-0.232012610581467,-0.227059587636923,-0.220755514638191,-0.213618335959216,-0.205288978973486,-0.195739589831184,-0.184877641480122,-0.173010897338113,-0.160446082080494,-0.147411748297632,-0.134114100138893,-0.120966650659293,-0.108424910939092,-0.0969425131079634,-0.0869490253459136,-0.0790316250013107,-0.073628256761441,-0.0710698519441439,-0.0716273803393055,-0.0754026954246393,-0.0824596548602243,-0.0926952143773101,-0.105391623669719,-0.120190510609162,-0.136279784320354,-0.152817510914504,-0.169050830627568,-0.184090827165509,-0.196988244385979,-0.207219435598619,-0.214325269131959,-0.218145257178696,-0.218697290841192,-0.216306203866956,-0.211240425929506,-0.203997235662235,-0.195500579159123,-0.185960599811625,-0.17582480716414,-0.165517102663574,-0.155386076107895
0.108673834131101,0.10908362539939,0.109310153361347,0.109415657125018,0.109377282147649,0.109182102532931,0.108837505975816,0.108299087931139,0.107551631179318,0.106589895587507,0.105380504735516,0.10390063241487,0.102130252414231,0.100090656827275,0.0977367962211882,0.0950844955335146,0.0921351839494157,0.088757800144463,0.0849325052050949,0.0805861232342199,0.0757283463640964,0.0703569693255477,0.0643941536319253,0.0578174119236154,0.0506650160419156,0.0429897267271981,0.0346802837361663,0.0256147037622524,0.015831321663837,0.00530585463410378,-0.00618977625585145,-0.0176097299712138,-0.0297698118164323,-0.0423893922953663,-0.0551452509731089,-0.0683684278032378,-0.0819168130259175,-0.0955921616178927,-0.109165170831277,-0.122909581110669,-0.136537273290425,-0.150100255788571,-0.163257846287435,-0.176026006897285,-0.188440020300544,-0.199866711854314,-0.21038016643443,-0.220165464683357,-0.228886140843912,-0.236514454388263,-0.243228600528436,-0.2487902743161,-0.25269000875986,-0.255553168421436,-0.257371344324781,-0.258101440909735,-0.258050354357473,-0.256285234693084,-0.253507403219837,-0.24968687273942,-0.244947692802246,-0.239337658947727,-0.232236445032415,-0.223938257358042,-0.214567505930873,-0.203595745244366,-0.19110548222445,-0.17743053866835,-0.162840369012241,-0.147509715602935,-0.131752315293297,-0.116013243915412,-0.100792658567279,-0.086700082908782,-0.0743840387659565,-0.0644665561687557,-0.0575800568986163,-0.0541596873047646,-0.0546193090035418,-0.0590887831626319,-0.0677010947691527,-0.0802920835539205,-0.0964578883912228,-0.115133824824121,-0.135627443177291,-0.156745432072293,-0.177545314768603,-0.19674431504159,-0.213253425443222,-0.226223240678206,-0.235058561197216,-0.239630598389764,-0.240007201038561,-0.236657486865666,-0.230034608656175,-0.22087040541523,-0.2100364069624,-0.198258328952128,-0.185925650603505,-0.17355910104887,-0.161578828115128
0.113190120981987,0.113743240579943,0.114143844536274,0.114405976018358,0.11453140898253,0.114495389415044,0.114297019728187,0.113911612006054,0.113320420496724,0.112526149215251,0.111482860313386,0.110170171471117,0.108550493553198,0.106677957827085,0.104494298145735,0.10189536928003,0.0991378764823963,0.0959448098403938,0.0922194556330699,0.0879238536333872,0.0831332949854756,0.0777743574734725,0.0717527539108462,0.06506791588854,0.0578251406655526,0.0499627038764579,0.0413564230423958,0.0318977680654539,0.0215748845813535,0.0105849761246411,-0.0009082659472276,-0.0132206593257437,-0.0260748958156259,-0.039950696949253,-0.0533840034623791,-0.0674030091874813,-0.0820841702213322,-0.0971877384032935,-0.112559652829006,-0.127968041589759,-0.143351198300839,-0.158505828667125,-0.173235088447837,-0.187358559002196,-0.201073017784786,-0.213737465236959,-0.225239564649575,-0.23572783657835,-0.245261224604666,-0.253343791170053,-0.260389151997848,-0.266218093740528,-0.270094472247471,-0.272819256968511,-0.274406036981736,-0.274724215244916,-0.274271693328191,-0.27207960658804,-0.268512831103095,-0.264026229059902,-0.258616217081386,-0.252215707673032,-0.244230473339564,-0.235050219352483,-0.224373699484925,-0.212124844520972,-0.198016459428511,-0.182474306088981,-0.165655744596252,-0.147757790552656,-0.129144460436294,-0.110217610414191,-0.0917127140921448,-0.0743665882964618,-0.0591125019041886,-0.0466445836857045,-0.0378006505628499,-0.0331804959252465,-0.0334424610864976,-0.0386645835940922,-0.0490892989928519,-0.0646280491047674,-0.0849713455257295,-0.108465857261074,-0.13462170741281,-0.161689172792511,-0.1882635202399,-0.212794021605201,-0.233858697669851,-0.250099994729973,-0.260879848264148,-0.266018934425407,-0.265752758913506,-0.260676469400666,-0.251719417229476,-0.239843416493914,-0.225871509496097,-0.211144485347488,-0.196051725869787,-0.181152832776086,-0.166893281482758
0.117825447089461,0.118521219304526,0.119102597289779,0.119542385713144,0.119847224841034,0.119988010382128,0.119966870053356,0.11976176538437,0.119342411530216,0.118717449933994,0.117848206191161,0.116706046177092,0.115286126085646,0.11359640911681,0.11158019715554,0.109261997279102,0.106573661386972,0.103616807924402,0.100008107472411,0.0958468131128288,0.0911552842972461,0.0858453870113346,0.0798114253541942,0.0730903776131863,0.0658350584798989,0.0578084130934406,0.048971158772158,0.0389125457796245,0.0282155562359416,0.0169361259407825,0.00471355370864284,-0.00798091815400499,-0.021521357451085,-0.0360128986270102,-0.0511642829004005,-0.0669558084184362,-0.0833054062370354,-0.100101122914278,-0.11719722134913,-0.134375756555292,-0.151447171707726,-0.168204702957244,-0.184498498994099,-0.199992209834636,-0.214966996792391,-0.228829230218481,-0.24129538515279,-0.252537594296039,-0.262780509191067,-0.271301574370348,-0.278615023240564,-0.284514853160688,-0.288568297499139,-0.291076348198668,-0.292359920108053,-0.29231239658177,-0.291205856620764,-0.288661275351389,-0.284279086095134,-0.278936952621206,-0.273312503418314,-0.265916614338399,-0.257180896848116,-0.247225874186769,-0.235314367676732,-0.221768712908469,-0.206032708076846,-0.188520555865646,-0.169286637024604,-0.148513589322342,-0.126480191054781,-0.103734702894808,-0.0812420907824112,-0.0598484959240781,-0.0408632431610316,-0.0250828422442387,-0.0136650020044761,-0.00744208452294794,-0.00707663550083394,-0.0131309658576102,-0.0257530828015893,-0.0447701931858021,-0.0700360162677469,-0.099894646708393,-0.133075110963969,-0.167746140862364,-0.201760813333487,-0.233202675626699,-0.259836653459253,-0.280098639899937,-0.293043446287938,-0.298383044317248,-0.296572744732771,-0.28882452891744,-0.276434905384584,-0.260759739871727,-0.242845516342834,-0.224300220926336,-0.205765531362095,-0.187816051212685,-0.170829103620266
0.122532332595774,0.123417278086769,0.124183566236373,0.124821719256351,0.125314073768553,0.125655457835187,0.125818790201872,0.125798353763537,0.125574218426137,0.125141295647598,0.124452298583957,0.123540751029212,0.122321023355344,0.120873436895285,0.119118680809337,0.116985754514414,0.114586204844373,0.111793152668704,0.10834202181665,0.104349692261234,0.0998425034467417,0.094641858061593,0.0885937700613984,0.0819511443991046,0.074761391531903,0.0663576668289481,0.0574168750123217,0.0472906873005363,0.0365164112660642,0.0251340474701941,0.0122717366123622,-0.00168590334995867,-0.0166247156115939,-0.0325187445441157,-0.0492612152126264,-0.0667409549572101,-0.0848839941990325,-0.103490694926487,-0.122378821125502,-0.14144847884934,-0.160290652464735,-0.178778742211264,-0.196690732252191,-0.213682304638124,-0.229843999255945,-0.245054459312818,-0.258592753834894,-0.270660494947196,-0.28148469736533,-0.290627399741958,-0.298203355518,-0.304071521195167,-0.308294605895765,-0.310513967324711,-0.311402482538796,-0.310941231054379,-0.309293688173099,-0.306014990061586,-0.300925247447387,-0.294729085350451,-0.288613451265491,-0.280531301040763,-0.271253354848455,-0.260499686228759,-0.24760669580023,-0.232835692007411,-0.215584556142099,-0.196108324556824,-0.174350781971468,-0.15028136247952,-0.124231807936242,-0.0969181099221245,-0.0695667449683569,-0.0431387402182884,-0.0193577622718194,0.000703241269883402,0.015464836570538,0.0240248599311387,0.0254149579280655,0.0187355227882048,0.00375512374881773,-0.0194428896586554,-0.0506363141753195,-0.0884308568077672,-0.130302275511211,-0.174845550748482,-0.218584996057868,-0.259042304492028,-0.292888234392571,-0.31800341017159,-0.33326577564778,-0.338047423666472,-0.333504206785707,-0.321499326853367,-0.304157898914463,-0.283311474427121,-0.260671704154903,-0.237185375377416,-0.214575425505753,-0.192908473724733,-0.172779414832556
0.127348115432763,0.128411593737045,0.129369674878193,0.130209234031117,0.130915073030459,0.131474597990695,0.13185838507429,0.132047686181271,0.132017377953047,0.131810306886454,0.131326515182638,0.130615935038177,0.129670055916487,0.128504835304079,0.127063870013044,0.125201367329943,0.122986242593372,0.120502853845171,0.117280536817332,0.113408500249231,0.109320313179697,0.104220624321529,0.0983475393499264,0.0918754032492656,0.0847821058562728,0.0766293111696058,0.0677284113133889,0.057446025515594,0.0460463166387489,0.033443838132488,0.0195921772695752,0.00452913668405848,-0.0117153754199819,-0.0290711777922926,-0.0474192040945684,-0.0666383509608182,-0.0866177167407941,-0.107169883620415,-0.127963581088652,-0.148965319149501,-0.169702622521606,-0.190022450847907,-0.209666357286737,-0.228329587213529,-0.245859844189864,-0.262392738141209,-0.277148170868511,-0.290107865123985,-0.30149138915911,-0.311319351847384,-0.319103408839568,-0.325044365541909,-0.329362471484071,-0.331308486341443,-0.331759909316577,-0.330867332919996,-0.328503914903153,-0.324210235632848,-0.318398832429401,-0.311500019768127,-0.304373829809196,-0.296102510730732,-0.286379781630077,-0.275020511507108,-0.261362333448405,-0.245696139049601,-0.227255169269685,-0.205989261731312,-0.181598819982921,-0.153837328572969,-0.123216022599306,-0.0903489132568011,-0.0567975817184589,-0.0241986149865401,0.00580656851253617,0.0313513679647391,0.0507796301769699,0.0625186248730055,0.0654635261937452,0.058447638231185,0.0411236682538885,0.01311296829743,-0.0250898071218864,-0.0724114821126629,-0.125498967731786,-0.182807844923411,-0.23936143562547,-0.291609776566477,-0.335058920122308,-0.366546631066378,-0.383824741664316,-0.386926529853413,-0.377698268098871,-0.359306354088996,-0.33485826550515,-0.307241218717423,-0.278223005668531,-0.249403941896075,-0.221808932966927,-0.196029631519839,-0.172331881440926
0.132242835739822,0.133495689660838,0.134657000745726,0.135710011538842,0.136637850851831,0.137421992431015,0.138030598169374,0.138476794507065,0.138692563193113,0.138710293026427,0.138455480554682,0.137957333097817,0.137269294353768,0.136434123538111,0.135376884079657,0.13376446878544,0.131856488565431,0.129533154952603,0.126990128373171,0.12379305767575,0.119943559463077,0.115118878941719,0.109758290170133,0.103754909233719,0.0965905897766469,0.0882407394161476,0.0787158662005158,0.0678870971092936,0.0557761698621174,0.0423147760193289,0.0274440655444021,0.0111839900786303,-0.00640717027613423,-0.0252570124193133,-0.0452810632198397,-0.0663331342479397,-0.0882668062880939,-0.110819439383314,-0.133727403518448,-0.156749688114386,-0.179601236534205,-0.20192679398478,-0.223493401939787,-0.243958380219482,-0.263035628690573,-0.280966249297701,-0.297044592806051,-0.311002167909455,-0.32308142836919,-0.333517764165631,-0.341505623699666,-0.347548195107219,-0.351827717233572,-0.353680075951415,-0.353656692537443,-0.352159479167298,-0.348934043486337,-0.343537508150777,-0.336831244952955,-0.329078676304776,-0.321033918853069,-0.312636771282784,-0.302544268516719,-0.290863306329193,-0.276914607020832,-0.260735350006622,-0.241814429449682,-0.219117148602698,-0.192184872293629,-0.160454335482048,-0.124430709231048,-0.084880143266773,-0.0435147412908014,-0.00297256091219378,0.0350603342686882,0.0677904742024777,0.0935498480916567,0.109795589465772,0.115125396852318,0.108397237902656,0.0886510643372656,0.0552090013614883,0.00906046208325152,-0.0496961992054935,-0.1170313873401,-0.190920864209296,-0.264586008261642,-0.332840958290364,-0.389492489344791,-0.429006541445062,-0.448191517123142,-0.447341028795132,-0.430276856791714,-0.402240221371786,-0.368053378948359,-0.331486505800982,-0.295032687629183,-0.260043606634735,-0.226984549665295,-0.196805993520509,-0.169184073173008
0.1372297572126,0.13868883059643,0.140067087113936,0.141346914223769,0.142507682107766,0.143526881075381,0.144402455009714,0.145090347195803,0.145580930244379,0.145843138461646,0.145860400030217,0.145573961480385,0.144947669650396,0.144727382531863,0.144048100660947,0.142916134263422,0.141435521116953,0.140053828620483,0.137741517417152,0.135180107899132,0.131744790622466,0.127410535372466,0.122183946619896,0.11601699883604,0.108698539606399,0.100149031105467,0.0902845641090103,0.0789819409658014,0.066207040451633,0.0519346790182942,0.0360730954943621,0.0186510741065355,-0.000318833076464141,-0.0207277987229295,-0.0425129912450671,-0.0654976586799615,-0.0894908576962204,-0.114231576747413,-0.139423559182647,-0.16472543688142,-0.189904694295382,-0.214453228644441,-0.238115625481581,-0.260601785878048,-0.281471596512014,-0.300815510572428,-0.318387393391287,-0.333537746905405,-0.346426808911099,-0.357389432165111,-0.365841866703521,-0.372015316362116,-0.376076887398155,-0.377856192264167,-0.377230427489241,-0.374975768906629,-0.370516310477089,-0.364080071779847,-0.356277801467548,-0.347535506972697,-0.338481088731049,-0.32997478705095,-0.319703256344106,-0.308047483976965,-0.294561808508295,-0.278772804036578,-0.260206136123483,-0.236810501177655,-0.207747455215747,-0.171618999850515,-0.129173987211626,-0.0813664806302106,-0.0302490964560042,0.0206469855670587,0.0690849591101874,0.111452184195738,0.145462043778173,0.167849081854921,0.17689838948395,0.171062045421744,0.148980055274284,0.110531400646409,0.054985554954332,-0.0167265775717884,-0.102811482384001,-0.197382427355029,-0.294794394173238,-0.385474270735767,-0.460787308484038,-0.511408718726301,-0.531652465075631,-0.52336793481316,-0.492900619431024,-0.451009682889206,-0.405275510710589,-0.359317771177465,-0.314492267380519,-0.2717880277908,-0.231671705657272,-0.194481566372963,-0.161181500408983
0.142275064479718,0.143958635754951,0.145570662770344,0.147094666667752,0.148502615053227,0.149784199597321,0.150929382176404,0.151903083065988,0.152676538987328,0.153226327796504,0.153545490933888,0.153522673529746,0.153295497225986,0.153483397275302,0.153281558181867,0.152957035069193,0.152084875687602,0.151264255624974,0.149588243356541,0.14725928833981,0.144127594465886,0.140017780873334,0.134952304223675,0.128856856804044,0.121530518024547,0.112835949951136,0.102718268973408,0.0910459992948474,0.0777007355271216,0.0626802948516041,0.0459001778174166,0.0273131861841966,0.00695275394584116,-0.0151063965124321,-0.0387495275889199,-0.0637981012649655,-0.0900449763910209,-0.117175903099833,-0.144909131520099,-0.172781739801476,-0.200497904940093,-0.227563117160686,-0.253615493518737,-0.278361213333172,-0.301316279688567,-0.322258500260937,-0.341423198109383,-0.357953983808247,-0.371812397920823,-0.383292284071228,-0.392371891169474,-0.398655765867845,-0.402563565750419,-0.404193504390878,-0.402906865793444,-0.399606105209312,-0.393896828432061,-0.386084472922029,-0.376892041008768,-0.366845497310423,-0.356447438689573,-0.347732644912657,-0.3373645996782,-0.326215601220286,-0.31418423348898,-0.300289597990308,-0.283416336804282,-0.260683441782456,-0.230089402622565,-0.189500637317208,-0.139267169942562,-0.0811967253039023,-0.0176415321268309,0.0471537246435606,0.108962570245854,0.164110891489386,0.208535212365523,0.239388182552933,0.253880670446534,0.250123570320651,0.226652121078263,0.182790212354421,0.117730663169358,0.0308467589192164,-0.0773196798053498,-0.198696426758279,-0.329421964481443,-0.453441413893381,-0.555924778837205,-0.62144162686074,-0.646818408116179,-0.656604760574347,-0.633570359831396,-0.563815491470035,-0.47414020398101,-0.38858142356952,-0.315365776500266,-0.254044081828449,-0.203111161422771,-0.160002289405417,-0.123574909086598
0.147371573948509,0.149291239173716,0.151154097251039,0.152932893871467,0.154613735243822,0.156180847112006,0.157620130874932,0.158914336509968,0.159979003629037,0.160855940276656,0.161523768175972,0.161926284661471,0.162406364955381,0.162837903508164,0.163359429024845,0.163569947265701,0.163462428377116,0.162875145262641,0.161615251861466,0.159661236962359,0.156871767871251,0.153147572909304,0.148388117158018,0.14246760913611,0.135255136381147,0.12656308293372,0.116358708664532,0.104403955561091,0.0906113175083177,0.0749236177330793,0.0572582471733354,0.0375459733734773,0.0157858945100456,-0.00796307451572053,-0.0335574844951413,-0.0608092925624701,-0.0895926766663423,-0.119433188862616,-0.1499420756388,-0.180775935224747,-0.211462293366018,-0.241348401876174,-0.27017873753182,-0.297444020160557,-0.322809216083689,-0.345762126504701,-0.366617475761873,-0.384664805444038,-0.39966227051871,-0.411845285093915,-0.421496963577472,-0.427864368862386,-0.431601071723908,-0.433020630297042,-0.431130346040715,-0.426599762407487,-0.41924726284152,-0.409716443846295,-0.398661085025961,-0.386704087148044,-0.374520474489203,-0.364834593033737,-0.354500920399817,-0.344550376882297,-0.335499385281619,-0.325479612326051,-0.312790083022032,-0.29292193535296,-0.262107821249374,-0.217272890187782,-0.157677073519563,-0.0865797911200554,-0.00682278334066534,0.0763555671569469,0.155993641437843,0.22766748184522,0.285710168297559,0.327531546661194,0.34930404163914,0.349093782834161,0.325227747076593,0.276848620515702,0.202026089500119,0.0990125960557163,-0.0335355064576178,-0.18973001583857,-0.366098232638661,-0.539658895858672,-0.705613712414841,-0.971520969355418,-1.08816058203437,-0.9788691314536,-0.78394687630378,-0.590227418848042,-0.43048088515347,-0.311591062365039,-0.22560981699534,-0.163844289972241,-0.117352716669877,-0.0797755313179622,-0.0483843769542544
0.152532229434183,0.154692094135638,0.156806261210261,0.158859398505255,0.160834384344534,0.16271993307805,0.164475667419773,0.166092754177736,0.167548392268327,0.168806983698092,0.169871566071328,0.170743973475759,0.171678691193864,0.172852969546389,0.173840055992004,0.17461106916137,0.175010224997037,0.174889019880264,0.174147991496445,0.172697275227089,0.170404623758203,0.167134082739779,0.162768840842827,0.15719985426358,0.150233711664673,0.141734506457406,0.131508740238472,0.119426343086501,0.105334014305278,0.0890760400833616,0.0705677302164675,0.0497106178270175,0.0265191658466754,0.00100192285531046,-0.0267372179984969,-0.0564979652646799,-0.088007029632773,-0.120887195687464,-0.15466618382423,-0.188862383919244,-0.222889703293759,-0.256186371995752,-0.288214187729061,-0.31834554786851,-0.346394761202171,-0.371677154943021,-0.39434491639672,-0.414122753847497,-0.430342932004984,-0.443322289703858,-0.453464861600128,-0.460085755042924,-0.463688618342206,-0.46459928808148,-0.462117479323009,-0.456067135396425,-0.446984992982665,-0.435319704231794,-0.42166337677853,-0.406856326231474,-0.392027204684961,-0.37960964556197,-0.369474501740836,-0.36178448554061,-0.357674874760867,-0.354566267031796,-0.349655085493444,-0.336673168995043,-0.308049997805047,-0.259254272472104,-0.188654565443428,-0.100488398763821,0.00130231854204936,0.108579259887905,0.211535690811491,0.305024506511331,0.380932561108906,0.436057751841177,0.467132637140785,0.472212234910417,0.449854250439053,0.397914684115634,0.315349317490793,0.197511922839561,0.0405373347049856,-0.158433921039508,-0.388230035269326,-0.844721347147339,-1.481024547991,-1.63766100877801,-1.44791136947967,-1.11386751904862,-0.766404082565826,-0.482517941333601,-0.284893367430851,-0.156407542317339,-0.0781462538766783,-0.0290422269490685,0.00369178906989319,0.0286830137747251,0.0501797520858627
0.157726403799416,0.16014861412485,0.162540524850513,0.164892738497314,0.167167307277566,0.169364192228227,0.171459424428727,0.173441262954567,0.175306082928647,0.177009627895551,0.1785664402078,0.179906063385881,0.181384212885731,0.183125394345014,0.184626617623921,0.185871336628174,0.186874412249443,0.187376097057136,0.187255508467746,0.186443147751246,0.184767108646968,0.182098482500412,0.178296191458723,0.173191927103252,0.166640270108708,0.158449888689927,0.148414026273301,0.136335298184454,0.122068169999812,0.105398592757887,0.0861525383599184,0.0641755410867841,0.0395094612082819,0.0121288547981182,-0.0179095431834588,-0.0504196982305857,-0.0849928648321485,-0.121425320746076,-0.158993439837864,-0.197096382571441,-0.235052045662095,-0.272185625728081,-0.307888941112577,-0.341467780644512,-0.372452144009228,-0.400420277094757,-0.425073247886833,-0.446615631446108,-0.464228650589028,-0.4781229141263,-0.488601668716206,-0.495699048231568,-0.499180508597625,-0.499512836498112,-0.496270839702238,-0.488707434920415,-0.477686088310245,-0.463255775882624,-0.446043182170634,-0.427062802804972,-0.407753417170699,-0.390990273430309,-0.380199381638422,-0.37528991355667,-0.378443037975299,-0.387003900647853,-0.395637369728607,-0.395834969933967,-0.373689055535864,-0.322493698603182,-0.238860142341084,-0.127052995239709,0.00495371536561032,0.144504979147471,0.27965319121761,0.400410135961872,0.498665685630255,0.569518284992822,0.611360524170237,0.623411353623245,0.604143668103251,0.552097054372093,0.465151730450565,0.337236326754363,0.161022173913438,-0.0587367564689063,-0.74185863792106,-1.79543993522326,-2.1538375134593,-2.05315040723896,-1.68724053534338,-1.19574303960034,-0.710200777672993,-0.338000494129164,-0.10193696959968,0.0293758632428221,0.094016998171406,0.12381363447172,0.138462322470468,0.148948142765233,0.160071586823668
0.162927897572788,0.165615072089773,0.168296908473261,0.170937265646813,0.173540314022929,0.176078345570874,0.178551910158692,0.180933853738656,0.183249125039964,0.185453469699919,0.187529812646337,0.189525336390824,0.191572732562524,0.193292845996235,0.19568032643354,0.197541696534873,0.19918695661004,0.200402070911388,0.201007460534858,0.200956773161427,0.199993944483808,0.198033011939056,0.194928939569947,0.190487737533408,0.184520213918122,0.176849994928383,0.167222900559203,0.155392116993512,0.141104265469057,0.124189546607132,0.104296163416943,0.0814245950755416,0.0552504784402795,0.0259170707358891,-0.0066622033238848,-0.0421643088552471,-0.0803550757600096,-0.120771604698073,-0.1627287915028,-0.205365850864526,-0.247969932317835,-0.289669773840075,-0.329546400570783,-0.367056099554497,-0.401455960909109,-0.432408249364689,-0.459355906842049,-0.482683424265442,-0.501760837289319,-0.51655641688168,-0.527475293501126,-0.534940326414159,-0.538255305874638,-0.537996096710258,-0.53374358519594,-0.52485998390605,-0.511978530285525,-0.494263826246961,-0.472444538879772,-0.447440569915548,-0.420884432412399,-0.396825515027392,-0.383517754507009,-0.380582289471831,-0.393882142212764,-0.420573958628492,-0.452370603658923,-0.475203796688508,-0.46753137350045,-0.41784379223111,-0.318934154570226,-0.173513097785408,-0.000372645599809394,0.185415754795318,0.364435907423962,0.519434271056541,0.644036635737264,0.732866855842109,0.786828277759211,0.806288544082595,0.791865177184732,0.743083951592821,0.657191906408723,0.527759356067635,0.370693849514053,-0.125595538774074,-1.5967752794969,-2.36598644993068,-2.52010891839705,-2.35984636129468,-1.95564940910736,-1.36243498191819,-0.737368362013343,-0.244837359649198,0.0543677140135955,0.200614321008539,0.256660574253005,0.269764578789563,0.268529425333958,0.2670769861292,0.270522553903128
0.16812309294795,0.171104473252507,0.17406093171658,0.177012148624678,0.17994564180869,0.182846067291615,0.185719399952823,0.18851654652695,0.191290330754654,0.194018572037975,0.196668596428201,0.199227430178883,0.201660363128132,0.20405951796582,0.207027283779555,0.209616391480048,0.211969942445535,0.214004191893274,0.215456948505459,0.216228684831544,0.216139417220264,0.215044930355834,0.212794891640505,0.209217544729905,0.20406315627574,0.197103801423073,0.188108360867129,0.176757009992557,0.162740092391627,0.145746788528395,0.125536907790578,0.101757397295478,0.07419041974131,0.04281918540719,0.0076600561579725,-0.0312786930219938,-0.0735169010422124,-0.118557606354851,-0.165637881469996,-0.213696455535135,-0.261701364875579,-0.308710428290559,-0.353704281606036,-0.395647416957437,-0.433960754595548,-0.468135402174082,-0.497613135827635,-0.522699701810693,-0.543244369040631,-0.558954980453518,-0.57031895269132,-0.577950843589485,-0.58110981214654,-0.580475630051098,-0.575391411504446,-0.565842773143969,-0.55094674595381,-0.529965991569726,-0.502349284977588,-0.468404702570909,-0.430368121141262,-0.393892208301822,-0.372848277609243,-0.369980340599721,-0.395985151020021,-0.44957246771729,-0.519229143782862,-0.579959540386808,-0.602670411258463,-0.562508584865576,-0.443087091176801,-0.251089665931844,-0.0156539010114442,0.23713878252964,0.473883768598826,0.670514595832338,0.82487236257318,0.932479994279683,0.997695331600553,1.02415183573478,1.01503258477412,0.972474410237916,0.894160684494605,0.783492923778975,0.661220760231848,-0.652479481481639,-2.02127057431873,-2.57142743696592,-2.71341411454873,-2.61350378823383,-2.26422518536243,-1.66175712971443,-0.921874215350167,-0.281173420122269,0.117738634292084,0.304163598406572,0.370398647581506,0.381462075988098,0.374339591624601,0.368559463506262,0.37092695957434
