0.0240597361500379,0.0230794612821358,0.0220432296916891,0.0209475645634527,0.0197901606599645,0.018578946811165,0.0173164318863243,0.0159968422170932,0.0146286601813841,0.0132096698791707,0.011739594283667,0.0102076631614898,0.008594773595294,0.00692753828267356,0.00516870694847119,0.00327699869032936,0.00137137001115344,-0.000590441723519344,-0.00266113632032726,-0.00479285055688515,-0.00700557790689313,-0.00924944802814233,-0.0115263917544761,-0.0138528104022664,-0.0162252210799205,-0.0186375631961178,-0.0210939916464233,-0.0235772097715309,-0.0260897430515848,-0.0286255810739598,-0.0311762804162461,-0.033737318866472,-0.0363053835473029,-0.0388738578857458,-0.0414487998517038,-0.0439905088322801,-0.0464885667903723,-0.0489726544025231,-0.0514190112284522,-0.0538196025416847,-0.0561547761122139,-0.0584303197526802,-0.0606333697375209,-0.0627592095614301,-0.0648127138669044,-0.066771813886114,-0.0686483450410411,-0.0704316784815344,-0.0721130277090109,-0.0737065254215308,-0.0751948744814302,-0.0765844391155113,-0.0778746518443325,-0.0790622739555791,-0.0801544968383136,-0.0811445267121321,-0.0820409067235086,-0.0828464160100618,-0.0835547142837552,-0.084178824382919,-0.0847235916589998,-0.0851848240858888,-0.0855769246468541,-0.0859037328981553,-0.0861669123242169,-0.0863733013176938,-0.0865378662367949,-0.0866555053862111,-0.0867293049434182,-0.0868028349075432,-0.0868113681519221,-0.08681500271142,-0.0866989285186896,-0.0865392209366814,-0.086353596307931,-0.0861538545835516,-0.0859570079528377,-0.0857507806027719,-0.0855575281633049,-0.0853645258675621,-0.0851729974330099,-0.0849881131186514,-0.0847969112017177,-0.0845908652611059,-0.0843584101290384,-0.0840951076138683,-0.0837942734290006,-0.0834502219172051,-0.0830489516598312,-0.0825883698774222,-0.082066460252367,-0.0814787072734337,-0.0808293032614839,-0.0801321925178513,-0.0793674104510011,-0.078467192597136,-0.0775361598890119,-0.0764999770384836,-0.0753859484418419,-0.0742272830042125,-0.0730160460414064
0.173277631847531,0.176558068577775,0.179831047373538,0.183104273131446,0.186393417791374,0.189652935286033,0.192914427901371,0.196173027673171,0.199439605491338,0.202685580602993,0.205920976491931,0.209022788840351,0.212062288726889,0.214986601905469,0.218438674670032,0.222017459784498,0.22515917661828,0.228130229334574,0.230551152720894,0.232284865536433,0.233196895635457,0.233149885120806,0.23195733169357,0.22941178877718,0.225321699399839,0.219371973108644,0.211259364139083,0.200701525891667,0.187279268872105,0.170582102851763,0.15019502153824,0.125802880717533,0.0970270085413465,0.0636312615957496,0.0255373660607885,-0.0171291752684837,-0.0639767244708107,-0.114342213890277,-0.1674641228104,-0.222021834456278,-0.276594549402173,-0.329881923302354,-0.38065973738796,-0.427962935412707,-0.470663094145022,-0.508272993370692,-0.540485120932479,-0.567228786899894,-0.589034577917559,-0.605681937205246,-0.617373743649866,-0.624738108196974,-0.628321737573087,-0.627695584857488,-0.622462624076266,-0.612229730759271,-0.595912674291587,-0.571670866602353,-0.538102170140416,-0.492641022022815,-0.437547253612917,-0.380615661725686,-0.339015893024588,-0.331019459927212,-0.370278743632997,-0.463633054164669,-0.589485377730706,-0.717527796686013,-0.798580413142053,-0.784412236677512,-0.640452678592663,-0.377063047709568,-0.0400718313136346,0.309841454631311,0.620290928026152,0.868927076189408,1.05147308013668,1.17465243358519,1.24708335482447,1.27740364085654,1.27302403294638,1.23747200124706,1.17386562070782,1.11224736658397,0.757990515235326,-0.957778504813897,-2.08403220216946,-2.57412663153706,-2.78273287849835,-2.78444330647611,-2.54584091782765,-2.01148938535712,-1.25395403382637,-0.488252298061399,0.027725005090404,0.288596276885859,0.396178023590167,0.430217080160314,0.436376539170077,0.439407082758158,0.450485470159089
0.17840503937372,0.181959282896912,0.185546551356557,0.189145674769915,0.192778469546074,0.196428914070904,0.200155827163374,0.203885465425298,0.207648129094962,0.211480331604284,0.215234994830343,0.218946272098533,0.222574783078171,0.226243876706014,0.230235897202397,0.234607219870547,0.238763540452198,0.242708169139551,0.246163926139766,0.248990282171725,0.251064131763336,0.252228782519288,0.252319810156906,0.251101703206301,0.248322818284268,0.243721541851903,0.236904960312598,0.227454900617798,0.214978896309177,0.198972980817731,0.17887393470187,0.154172305577228,0.124432002845239,0.0891545226840149,0.0480792814640185,0.00131116675153166,-0.050762212685376,-0.107535831214297,-0.167886683472716,-0.230079990810682,-0.292628325350354,-0.35354181488517,-0.411200536429261,-0.464454733193172,-0.512129547003954,-0.553725156063942,-0.588733822047932,-0.617323823468524,-0.639983161769955,-0.657057237315396,-0.668943739905332,-0.676160465769741,-0.679460715345107,-0.678900985636362,-0.674302149527382,-0.664823716174317,-0.648783892116009,-0.623416803914354,-0.584564279266417,-0.526885761317083,-0.447965159997152,-0.355321041197086,-0.272828957494091,-0.242340393303335,-0.291501504109026,-0.436991548813389,-0.649275904184562,-0.887963962814952,-1.08154097697683,-1.13173081181237,-0.96136978001594,-0.579274694288621,-0.0759643188081715,0.416236283548992,0.827412309328993,1.13291546538466,1.33738007292962,1.46599458049969,1.53699392567634,1.56453388725718,1.56243113497841,1.53321435373892,1.48933155906014,1.47912496350983,0.685308535678946,-0.992939574491883,-1.9753462711944,-2.46554645051253,-2.74463732498611,-2.85205146498786,-2.74767426047696,-2.325025096708,-1.63262837431531,-0.843583656897709,-0.223518184792806,0.135074190971822,0.313609633062058,0.397463490548161,0.439199224760213,0.46838180037247,0.500335406444203
0.183438923718539,0.187310636749509,0.191229503719988,0.195174924649345,0.199171270856841,0.203236123136896,0.207372419790088,0.211578122239497,0.215892128976081,0.22023532854111,0.224597355735261,0.228928403045825,0.233224443410454,0.23758144480806,0.242099198091768,0.247581409932799,0.252705759558825,0.25770527796657,0.26227816568199,0.266326470121894,0.269700333543725,0.272279782538072,0.273831411896664,0.274186837120405,0.27304337614407,0.270053919674649,0.264929899278863,0.257138716167507,0.246181387370955,0.231443907484789,0.212206816625877,0.187759833346151,0.15736857343554,0.120415963906729,0.0763579051550898,0.0250526001657275,-0.0331414569189901,-0.0973709960820419,-0.166229699816965,-0.237828237345673,-0.31007146545461,-0.380325852276406,-0.44642034835201,-0.506643639696946,-0.559980388336895,-0.605590258278773,-0.643440935248475,-0.673610190094662,-0.696734843306447,-0.713433750917039,-0.724626354650622,-0.731206226672318,-0.734182164455123,-0.734128931630301,-0.730832536995156,-0.723796209094293,-0.711037554782505,-0.688834680678965,-0.64971127807123,-0.583069489139713,-0.474792256424544,-0.323135709919617,-0.158579767876142,-0.0668661666808432,-0.113158837198872,-0.323742936499195,-0.660771141782419,-1.07524482100272,-1.47871044445216,-1.71067475623009,-1.55505617274418,-0.908998909713584,-0.0909498761528477,0.62099473502817,1.14684393654591,1.4904453404294,1.69468130584583,1.80994266452651,1.86534780129812,1.88237334369656,1.87516866674832,1.85067017672225,1.82880935521267,1.82995558591382,0.641541282993222,-0.894373190779832,-1.79442669915418,-2.29821194935329,-2.62437250705292,-2.80671633237392,-2.8272528079144,-2.57404968765204,-2.00176452004761,-1.27250639016496,-0.595868972872695,-0.135192524065881,0.131189844476714,0.283814641545138,0.379918589760872,0.451696095536541,0.516837036521899
0.188448706538514,0.19263673341435,0.196843179567593,0.20113423376859,0.205494024614295,0.209971163816599,0.214570404808827,0.21928017257175,0.224088325376965,0.228990750648203,0.233949297021536,0.238868921772026,0.243937269985509,0.248983327746142,0.25421633714534,0.260850592164133,0.266837196526413,0.273004578834284,0.278761419158612,0.284139886196092,0.28898860038065,0.293140208737125,0.296391443563019,0.298580254953982,0.299428336363543,0.298573452806263,0.295591476897523,0.290017315698038,0.28118913710379,0.268353275161392,0.250696291852697,0.227208800464737,0.196847737833658,0.158676612978997,0.111886273759714,0.0558676906216956,-0.00927565898208636,-0.0824601982012318,-0.16197487333099,-0.245671503540401,-0.329620445705777,-0.411308659678391,-0.487340675225605,-0.55584702772502,-0.615596520661605,-0.66548700253145,-0.705812715003498,-0.736757951159021,-0.75947717303737,-0.774936038512924,-0.784469420410526,-0.78968042279756,-0.792100476396135,-0.792402070746107,-0.790910442321288,-0.78809175977507,-0.782542028744837,-0.770389716323423,-0.742644448303329,-0.681816533146213,-0.552782909777165,-0.31062078612979,0.0218853411089227,0.264737051884564,0.246452370303435,-0.0457333978221184,-0.543499098025516,-1.22058548153593,-2.24623633114238,-2.71578246350672,-2.29841273509884,-1.28728631172251,-0.0964580553683128,0.901943398037045,1.57669648618675,1.94647991707419,2.12565922771825,2.20121125393569,2.22367274618179,2.22001335193399,2.2020377402377,2.17915318338043,2.17993533276861,2.11104372439364,0.655715348427032,-0.743570452545333,-1.59995462878305,-2.11571529054294,-2.45817791860678,-2.67740229468299,-2.76827493724564,-2.68921400411069,-2.33062115087326,-1.73273875618146,-1.06098597139373,-0.503310469725526,-0.133527913487391,0.107001224065431,0.268958229810685,0.393262091340845,0.500970423942697
0.193315220811469,0.197880462590203,0.202382509606215,0.207011911639764,0.211747219717811,0.216650688336672,0.221660701500446,0.226849445074964,0.232217371566583,0.23768883816296,0.243178371703521,0.248824711635085,0.254612006805769,0.26041790696093,0.266510389449871,0.273352877781375,0.28112038048473,0.288402459539988,0.295424013174062,0.302255163721374,0.308725177725116,0.314658110136723,0.319893882945211,0.324218637413785,0.327383067905757,0.329039116965815,0.328765021279451,0.325988903576082,0.320026403122327,0.310055262460308,0.294902548424852,0.273492115792506,0.244310429287859,0.205802733847843,0.156580651733052,0.09570410995933,0.0227898962216706,-0.061291400570253,-0.154146561397088,-0.252675435034876,-0.351719508278128,-0.447609228235499,-0.536130618623107,-0.614284896936918,-0.680790637172192,-0.735012118593553,-0.777145648713351,-0.807981360031431,-0.829076745308994,-0.841907166978522,-0.848485366975414,-0.851153490379741,-0.851894120117675,-0.851916598644948,-0.85214901811223,-0.854803142713855,-0.860122922873294,-0.866028087771968,-0.86714206169958,-0.847029775376189,-0.749447563138144,-0.413846850645534,0.300244614296728,0.904172426468891,0.93465694201699,0.492714147748168,-0.211503600500184,-1.45876734611614,-3.23093435005215,-3.80641036476953,-3.08184297311788,-1.74815555121385,-0.210726392316082,1.08344051547076,1.94211942779797,2.39342803730039,2.57013511318108,2.60533480530857,2.5879398295516,2.55905547400705,2.52923378751637,2.50730125486394,2.5299836645756,2.3149291403971,0.694748167523211,-0.605675846524624,-1.42611617512123,-1.95527681620255,-2.29384540964942,-2.51420272105213,-2.6294503623802,-2.63395035024415,-2.49000857830375,-2.13889289003765,-1.59016225821424,-0.991924144711253,-0.49592454687239,-0.138600185915514,0.112594835657203,0.300822015054278,0.457359293427074
0.198143168415836,0.202936586003141,0.207802655299786,0.212779402011223,0.217880730218893,0.223191428923429,0.228670019644575,0.23435543740125,0.240208868908312,0.246205436343301,0.252349075128264,0.258670384657895,0.265141776488807,0.271883580571619,0.278867548086455,0.286637092986504,0.295379035224576,0.30349761856412,0.31213318861319,0.320598013579043,0.328839316670375,0.336719842744198,0.34414035883543,0.350887402397843,0.356712872230234,0.361308745290748,0.364289489915241,0.365063214152837,0.362848324430904,0.356730655753226,0.345526572770396,0.327506670509717,0.300980931668566,0.263608607205952,0.213083594597188,0.147658038328361,0.066236266840786,-0.0308562229609378,-0.140932204281723,-0.25868670017258,-0.377791075981761,-0.491502555892384,-0.595065358263351,-0.684824470579212,-0.758561306510609,-0.816606329255088,-0.859518803554954,-0.888758143592674,-0.906242602420226,-0.914308152035203,-0.915915293707305,-0.914792261986385,-0.912314747414353,-0.910067937328602,-0.910489481200546,-0.916460528055353,-0.930670163924805,-0.959699115694895,-1.00331956861164,-1.05399773065307,-1.13407160585738,-1.06557747454847,0.653022486247516,2.20871278930544,2.13785356203786,1.29109050555249,0.429515455982876,-1.70942855889115,-4.14948817075786,-4.87947514328088,-3.90924175562098,-2.34312600390105,-0.532268721395366,1.07300939925445,2.14771892565196,2.71572687166339,2.93665275728848,2.96447453091469,2.92170866021656,2.8726949734255,2.83739840515815,2.82272725533772,2.87032137701367,2.42317333924535,0.740948178486212,-0.489232789852248,-1.29647302001975,-1.83355517454307,-2.16691784688076,-2.37294177556135,-2.47875344189747,-2.50399543919225,-2.44662134396453,-2.29021966562859,-2.00024842492672,-1.55409579996531,-1.0105251080359,-0.510111424727403,-0.123913195739609,0.16250574496291,0.386640303349263
0.202746411246078,0.207869475483754,0.213082456310133,0.218393838773819,0.22388062103147,0.229596003519594,0.235513830340281,0.241657057860237,0.248009200710191,0.254521155515814,0.261304175652037,0.268330776427943,0.275539857900038,0.283190512185571,0.290994881698738,0.299730605404318,0.308765287706461,0.318699191571922,0.328891685216703,0.339008028728702,0.3490992261431,0.35908398915927,0.368866724210029,0.378261327524522,0.387112764192695,0.395073039841547,0.401889621550311,0.406847420828198,0.409370532614731,0.40842249974652,0.402501901488989,0.390034871992008,0.36835298197523,0.334401182544171,0.284981861527758,0.216055415045058,0.12517633906329,0.0121882019136504,-0.119774538414131,-0.263411508918684,-0.408986251098782,-0.546413430909217,-0.668255363343576,-0.770805834450841,-0.852562814966295,-0.913691770400615,-0.955471145516348,-0.980524521318032,-0.991534412327094,-0.992006554888802,-0.985408969628149,-0.976842816486027,-0.967556332888596,-0.959219508640846,-0.960016000614687,-0.969824429613702,-0.996397753617523,-1.04029740414392,-1.07217862249298,0,0,-0.651073624704817,-0.452081680280379,2.71163192724334,3.24008620224804,2.28339128724908,0.726719320933292,-2.06824921414205,-4.65020129788872,-5.64239249875336,-4.73866554938924,-3.06588874011815,-1.12636627661557,0.776176321108932,2.1179990962328,2.85281070851647,3.15165793251203,3.21850579687099,3.1832918482685,3.13473987008215,3.10581677179713,3.1126027337004,3.18401645706639,2.45862073073866,0.772804156757097,-0.41212058832328,-1.20992650983812,-1.75122844666295,-2.08314693978406,-2.27523574740444,-2.36460196179706,-2.38064152725685,-2.3371414670116,-2.24292465878544,-2.0993520762626,-1.88579291628304,-1.55659100084353,-1.07142714227364,-0.534952069921707,-0.0825102440198255,0.26077012008477
0.207203310792221,0.212744706530261,0.218199270606779,0.223824564716514,0.229648200364407,0.23579129717151,0.24213289190849,0.248728640083282,0.255572538317438,0.262650577181855,0.270015273448776,0.277726079898384,0.285739279871598,0.294132634171315,0.303039285305759,0.312173466834583,0.322454455401566,0.333493492791517,0.345371210718828,0.35718553417149,0.369215961569609,0.381437996846908,0.393730291065712,0.406025344073238,0.418150196843928,0.429911262132636,0.441074615401672,0.451078605377298,0.459380236263623,0.464906046456277,0.466288208564364,0.461459880041951,0.447707222743439,0.420895426283176,0.375904963445786,0.306387622122258,0.207171653478183,0.0750121042882725,-0.0864476799197193,-0.266345389469618,-0.448705082628634,-0.617184461474928,-0.761546344905008,-0.878202012766836,-0.967001333732864,-1.02950899933477,-1.06729538849851,-1.08244452212945,-1.08057507959712,-1.06850509782809,-1.05112253041823,-1.03738258528676,-1.02620528569444,-1.00759987611877,-0.64030333864308,0,0,0,0.20836687252225,0.451388025933437,0.269890802684098,-0.19367660222356,0.000835122214826581,1.7757270259864,2.59925473974325,1.90672379123642,0.164400121650766,-2.47532365009905,-4.63502313115919,-5.952100554325,-5.46027450780691,-3.81099823296451,-1.87141816743703,0.165499744315425,1.78384645227142,2.73957527259868,3.17210954769119,3.32316332383259,3.34177564313794,3.32261615273322,3.32031444919045,3.37014117225207,3.45162253555007,2.45895304651966,0.770629721296403,-0.377393944193871,-1.16629569924973,-1.70593200136376,-2.03612899705692,-2.21347533166744,-2.29084764459505,-2.29503529453204,-2.24803842508494,-2.16133914363259,-2.04736534988732,-1.91435693969311,-1.75426777304983,-1.53125030451507,-1.14010083135947,-0.561270508134198,-0.013467785146721
0.211647986867953,0.217307613091391,0.223116168155459,0.22908484747627,0.235236427451105,0.241728927635881,0.248506466161031,0.255533775109713,0.262847177185289,0.270465846701412,0.278441060003155,0.286796431171132,0.295515551842199,0.304758913585691,0.314478203715393,0.324642355623387,0.335962997893394,0.348179341123262,0.361296939610621,0.37496257873775,0.389009113286422,0.403527459748558,0.418416761890647,0.433740385638622,0.449340289792431,0.465202068849853,0.48113276211836,0.496856359279401,0.511826365500087,0.525233501664447,0.535923954943667,0.541678513025721,0.539858462535203,0.525549569046564,0.491580270671393,0.427858774491178,0.323381008930497,0.168505871411016,-0.0353502097780935,-0.269774541332814,-0.503876150402312,-0.713048860520058,-0.88332577105518,-1.01368736216598,-1.1062633885269,-1.16262293910798,-1.19129982675505,-1.19594807230923,-1.18272149419977,-1.1524138448621,0,0,0,0,0,0,0.290109074165333,0.864062379702732,0.693887286492349,0.575040868865819,0.595410665541953,0.591033324719974,0.697465801580688,1.16416317054681,1.39305537888637,0.773975018240133,-0.85612912080715,-2.7498667263317,-4.4244573702069,-5.69316275085057,-5.88861499404356,-4.46813597098466,-2.5988010270958,-0.619625906103921,1.15935259311521,2.35071977614968,2.98397420617979,3.26976791350747,3.37639087501164,3.42247854652617,3.4710862584269,3.58727392329842,3.66005568179785,2.4010482418923,0.736153639285575,-0.387547361798455,-1.16469779316189,-1.69428616210316,-2.01346986769976,-2.17666944167956,-2.23989473936011,-2.2349651174861,-2.18321402332603,-2.09817304355209,-1.98957211525254,-1.86664118036573,-1.73784155138128,-1.6065041491621,-1.45294101040513,-1.18277242528755,-0.580963487334069
0.215738397188595,0.221653487788466,0.227737116666894,0.234038604866932,0.240370525022681,0.247472343800592,0.254577826252357,0.261991249211215,0.269780113335307,0.277933418722048,0.286452232000229,0.295454316402183,0.304913840119897,0.314894480774931,0.325477584067701,0.336648420120608,0.348789736043663,0.362387386493017,0.376759838080483,0.392031882055304,0.40813053051325,0.424927503916749,0.442490062502769,0.460901518129306,0.480129196610921,0.500252753847712,0.521253341253757,0.543148383009634,0.565505873682971,0.588119729556971,0.609956330124448,0.629441281387627,0.644130023756664,0.648778252063458,0.635323251869475,0.590244441981575,0.49073176771384,0.314396474363207,0.0488984328698387,-0.27301271741809,-0.588050744477308,-0.8476904572276,-1.04510412996334,-1.17873341190766,-1.26917234317634,-1.32350485765898,0,0,0,0,0,0,0,0,0.768725998877605,0.972372314093309,0.898724689780691,0.804383699291979,0.716237256392421,0.687961385686655,0.777273273949414,0.847518436316251,0.803685204898027,0.752323920582645,0.490094550799833,-0.300289316823066,-1.54468831535498,-2.89519532056313,-4.2227204239718,-5.26930767527306,-5.73417322174215,-4.9406347533821,-3.22867030187692,-1.36903828615653,0.391606370375829,1.76189079605786,2.61370810776687,3.06624343959391,3.29326250842175,3.42736521856699,3.55202148145941,3.74739633357331,3.82368863597314,2.29895895252691,0.65516772381759,-0.443694762419269,-1.19594889333476,-1.70588427380894,-2.00762550383755,-2.1537422375384,-2.20098363254414,-2.18536635029914,-2.12843473487849,-2.04364563395743,-1.93983468209346,-1.82388472866793,-1.69998259136511,-1.57489069789875,-1.45588761029187,-1.33281672063582,-1.1455635904941
0.219616894794241,0.225722002239367,0.232104962094021,0.238705637311804,0.24563583455273,0.252829645419672,0.26033472287433,0.268135380924099,0.276341579039103,0.285001264674782,0.294083500520053,0.303669046804117,0.313781328713958,0.32453051593447,0.335917009628439,0.347950440272219,0.360952003851734,0.374175315876445,0.391294017636087,0.408294160217417,0.426312136159717,0.44534719858816,0.465505895340058,0.486952853352558,0.509781612261972,0.534213671460576,0.560430291247131,0.58863598167039,0.618916099634663,0.651406757071404,0.685755385203799,0.721730914238809,0.757260656380587,0.789666045780878,0.811011309855335,0.804775058286776,0.738393575218466,0.552419040492047,0.192251226987666,-0.286798113046872,-0.729081668544975,-1.04818869135594,-1.25872551735992,-1.17936893914504,0,0,0,0,0,0,0,0,0.688784312306364,0.855318526531777,0.880309157413707,0.854970226322163,0.809185879795128,0.751090959207502,0.704656219702437,0.701767986821174,0.745290816656119,0.733738477325682,0.564125763141416,0.273432696626709,-0.213288215746875,-0.956610640294846,-1.87376959126869,-2.94554227318713,-4.03864375445056,-4.95055678422157,-5.29936874123301,-4.9125805091435,-3.68474099531633,-1.99728332532766,-0.341340925708115,1.09206600162295,2.11489369445948,2.73468946061842,3.10493126455572,3.3423060646566,3.5619358230103,3.83700976909662,3.86488579070291,2.19821069760392,0.550870606660982,-0.533808564685053,-1.25342460569579,-1.7367912965186,-2.01271858554844,-2.13806723236905,-2.16496199161538,-2.13608800214347,-2.07225768495015,-1.98674309983519,-1.88707922571728,-1.77811337393148,-1.66274810915378,-1.54345612886239,-1.42468097795537,-1.3110616934065,-1.19806422088769
0.223258053303938,0.229582238440548,0.236226673402909,0.24309949590512,0.25026343330519,0.257837870831748,0.265726830548317,0.273848514893712,0.282478524312877,0.29160776266622,0.301179753862697,0.311315818678795,0.322090410466224,0.333472322317463,0.345685137572419,0.358663985492962,0.372537317363276,0.387789554861735,0.405204038734525,0.423439713113903,0.443229457615632,0.464344067453943,0.486954070595413,0.511259852535416,0.537557398578489,0.56616466520223,0.597422109663468,0.63181448029522,0.66998308039344,0.712414255880242,0.760074695750237,0.813242149708069,0.873102788692053,0.939817375779255,1.01048806315637,1.07672796724466,1.10231496088308,0.982991262803525,0.473321789135942,-0.363808077739094,-1.00342940429288,0,0,0,0,0,0,0,0,0,0.58306780956014,0.66411863815692,0.700708005580262,0.732020493120982,0.73226522350875,0.715653375113878,0.686339399501644,0.643776220990562,0.591973442096323,0.539731780567006,0.48799558021245,0.391894299665877,0.176516589851126,-0.168966057930069,-0.656156312976014,-1.28834059567235,-2.06424256179942,-2.95488344736822,-3.89801593599506,-4.71121112153233,-4.98327642840547,-4.45938752721943,-3.6959925217648,-2.48462813978185,-0.958198268683215,0.460358040425794,1.56950033671697,2.33207671185396,2.83512059510819,3.18062529057753,3.49839117457209,3.8425088679991,3.82348444292522,2.08709311438267,0.444578345641508,-0.626741880952389,-1.32866590148134,-1.78368280928389,-2.02702245313207,-2.11968115649471,-2.1218493408725,-2.07739858472993,-2.00703579617593,-1.92146662918207,-1.82577376900751,-1.72355996355893,-1.61720367049199,-1.50734538417402,-1.39557445400327,-1.28370480893867,-1.17200440670063
0.226650775013313,0.233164639459841,0.240029971917757,0.2471736707951,0.254580068683377,0.262371842164286,0.270532384320611,0.279090482968926,0.288173297960722,0.297721004093358,0.30778920047419,0.318425122573085,0.329732315449482,0.341789485542903,0.354652340513638,0.368346116568207,0.382970891081678,0.399353115869094,0.417136163358291,0.437266556229212,0.458791443009898,0.481676817332937,0.506486951128237,0.53343439134512,0.562779689389927,0.595068315830125,0.631023596490594,0.671072764993266,0.71635557102425,0.768174359871221,0.828167204550163,0.898224088105018,0.982019648120109,1.08392276533779,1.21174260024236,1.37349951658272,1.58423755816023,1.83442815681684,1.34253474086666,0,0,0,0,0,0,0,0,0.441143993307851,0.499347395795985,0.519453294473295,0.52625542663405,0.525280666788979,0.529275144231146,0.529721366358745,0.521373766568469,0.513770664558415,0.481110600572193,0.416668699611993,0.33165007428007,0.235927813106407,0.131057976226688,-0.000898510494639613,-0.199968230467165,-0.51944223981336,-0.955917696597237,-1.52447713806447,-2.21046313975495,-2.98530193126962,-3.80958328101701,-4.53566535917463,-4.62489125739113,-3.98942323030177,-3.23804723554699,-2.62306201650926,-1.48256650650032,-0.0981773542915995,1.06248479551836,1.91838447591558,2.51722564858903,2.95960842371519,3.36372155351029,3.75678085098073,3.6693228121861,1.96421440014245,0.349135219478129,-0.717241805488912,-1.41622636752513,-1.83618123594272,-2.03197162075304,-2.08144125069075,-2.05709027363717,-1.9997944003903,-1.92622606234976,-1.84293473353061,-1.75304329284212,-1.65848801681688,-1.56094968182014,-1.46051209090359,-1.35764788299094,-1.25213560960901,-1.14415380957672
0.229740200315657,0.236445290988201,0.243516095411523,0.250895405833544,0.258545941752782,0.266535119219604,0.275054344981027,0.284114559705033,0.293364766684539,0.303298652764107,0.313811561798783,0.324869193436915,0.336693682298899,0.349268794328581,0.362760288590832,0.377163311892535,0.392660950852042,0.409544915407948,0.427688227242126,0.449376406784385,0.472393609045785,0.497006176350617,0.523708980486132,0.552880741242156,0.584942555342764,0.620424991781053,0.660116797440708,0.704996751080985,0.756311135126474,0.81574351149096,0.885750728183711,0.969239036163884,1.07242032853838,1.20337520261631,1.37688920360328,1.6226141034113,2.00921754820508,2.77159554895569,5.73305312773383,0,0,0,0,0.232296203498317,0.298829297113706,0.364478557703059,0.419985856396004,0.442608100173896,0.43854809176987,0.417155942926354,0.365468868417128,0.320118326800677,0.287359614988445,0.263149444554615,0.244762268781096,0.210574699567125,0.154285318277521,0.0781485317474852,-0.0140579799758096,-0.120950446071359,-0.242225133281548,-0.385893366726562,-0.571023602478554,-0.843289360905232,-1.23985827597462,-1.74835180902253,-2.36026859246649,-3.04522843494589,-3.77781279980462,-4.29363764789209,-4.06228498511476,-3.43317055726767,-2.85654217574967,-2.32319521055357,-1.77807879981265,-0.644471484064997,0.58867126122575,1.51419510878766,2.18091079977209,2.69851174469547,3.16021366487359,3.55476789112606,3.39804597895684,1.839445172574,0.274138326627732,-0.812576677037237,-1.50357689836863,-1.86020368107705,-1.98793898581844,-1.99561282623844,-1.95550252664291,-1.89543489287566,-1.82517834650211,-1.7485522650292,-1.66703672814751,-1.58160933212877,-1.49301899014805,-1.40140052035544,-1.30627074910138,-1.20906082173718,-1.1103518063685
0.232554758515571,0.239425324014309,0.246638618432249,0.254220395635277,0.262099584588221,0.270322133504705,0.279022846733057,0.288171883694839,0.298000834842646,0.308546703368606,0.319269221162887,0.330666699761286,0.342870638396446,0.355929406485673,0.369940475422073,0.384917122413551,0.401120611072288,0.41841579463893,0.438173470465818,0.45983721284029,0.483886910119122,0.509907545597277,0.538232858854303,0.569224455807329,0.603339264639396,0.641312052893408,0.683974773862613,0.732357099973923,0.787976248315666,0.852810890338713,0.929362893737132,1.0218012553837,1.1360817356557,1.28226532037758,1.4755033882924,1.74606300961225,2.1505421589278,2.78925377495312,3.56115878484027,3.58102014014506,0.908684294835672,0.243727191920162,0.2228271255162,0.278136989707852,0.316175939672549,0.353950761317143,0.38119840708266,0.372605926206733,0.330875110409627,0.254082720675745,0.158218808814409,0.0704460350285899,-0.00494423941496195,-0.0616821013110623,-0.10057559885974,-0.144433505240273,-0.197850312936322,-0.270311553487319,-0.365904307435027,-0.478907749391383,-0.609322684184028,-0.75957128987934,-0.94284200200718,-1.19724233484337,-1.55024223720739,-1.99889756356899,-2.53667805456002,-3.14141336005656,-3.6598076118642,-3.71766704768143,-3.35986524103581,-2.94652574728031,-2.51978912229804,-2.0660708193841,-1.61840595529101,-1.08049775165414,0.0841244711751671,1.11625063964196,1.84984762486262,2.4118350545459,2.88834428853264,3.22350910330176,2.95679186948596,1.64117313853134,0.17527700148541,-0.902045475826043,-1.51606071792413,-1.77922635892917,-1.85222013220763,-1.84749490207737,-1.81261924981542,-1.76271988958688,-1.70393811039711,-1.63788716977401,-1.56687209487968,-1.49152937993276,-1.41234240799287,-1.32978484318559,-1.24433724362495,-1.15700490696353,-1.06939797396199
