0.0240597361500379,0.0230794612821358,0.0220432296916891,0.0209475645634527,0.0197901606599645,0.018578946811165,0.0173164318863243,0.0159968422170932,0.0146286601813841,0.0132096698791707,0.011739594283667,0.0102076631614898,0.008594773595294,0.00692753828267356,0.00516870694847119,0.00327699869032936,0.00137137001115344,-0.000590441723519344,-0.00266113632032726,-0.00479285055688515,-0.00700557790689313,-0.00924944802814233,-0.0115263917544761,-0.0138528104022664,-0.0162252210799205,-0.0186375631961178,-0.0210939916464233,-0.0235772097715309,-0.0260897430515848,-0.0286255810739598,-0.0311762804162461,-0.033737318866472,-0.0363053835473029,-0.0388738578857458,-0.0414487998517038,-0.0439905088322801,-0.0464885667903723,-0.0489726544025231,-0.0514190112284522,-0.0538196025416847,-0.0561547761122139,-0.0584303197526802,-0.0606333697375209,-0.0627592095614301,-0.0648127138669044,-0.066771813886114,-0.0686483450410411,-0.0704316784815344,-0.0721130277090109,-0.0737065254215308,-0.0751948744814302,-0.0765844391155113,-0.0778746518443325,-0.0790622739555791,-0.0801544968383136,-0.0811445267121321,-0.0820409067235086,-0.0828464160100618,-0.0835547142837552,-0.084178824382919,-0.0847235916589998,-0.0851848240858888,-0.0855769246468541,-0.0859037328981553,-0.0861669123242169,-0.0863733013176938,-0.0865378662367949,-0.0866555053862111,-0.0867293049434182,-0.0868028349075432,-0.0868113681519221,-0.08681500271142,-0.0866989285186896,-0.0865392209366814,-0.086353596307931,-0.0861538545835516,-0.0859570079528377,-0.0857507806027719,-0.0855575281633049,-0.0853645258675621,-0.0851729974330099,-0.0849881131186514,-0.0847969112017177,-0.0845908652611059,-0.0843584101290384,-0.0840951076138683,-0.0837942734290006,-0.0834502219172051,-0.0830489516598312,-0.0825883698774222,-0.082066460252367,-0.0814787072734337,-0.0808293032614839,-0.0801321925178513,-0.0793674104510011,-0.078467192597136,-0.0775361598890119,-0.0764999770384836,-0.0753859484418419,-0.0742272830042125,-0.0730160460414064
0.235074366929813,0.242054652114706,0.249415355824812,0.257171199017773,0.265219759191385,0.273676728140591,0.282581532208913,0.292019899023936,0.302076680986285,0.312261565620897,0.323802855085099,0.335686305204438,0.348263741257732,0.361688140015005,0.376075249145697,0.391566579979704,0.408229755507176,0.425991864310229,0.446034415782229,0.468594234196354,0.493110576126976,0.520346092563185,0.549841212008001,0.582116091391498,0.617697563517357,0.657375796054128,0.7018669568301,0.752370689362475,0.810372128264912,0.877912207583339,0.957397265238962,1.05282896278769,1.16990782746591,1.31573353333434,1.5019422731261,1.74461222812548,2.06410473093697,2.43880905437971,2.7685622441326,2.84164755692379,2.67840168863131,2.29948148857559,1.48495363607184,0.844331404771457,0.580478206883295,0.431674090568489,0.339647005636495,0.261729555575488,0.166505016858481,0.0512926778257755,-0.0686899988398535,-0.184460803142092,-0.278374316249355,-0.345038178672294,-0.393609659807108,-0.432280667334274,-0.490090250004328,-0.565394098067701,-0.663411138671809,-0.784072294284617,-0.925518389664094,-1.09111316687177,-1.29050752899209,-1.54333329389457,-1.86687324016456,-2.26282846173356,-2.67686475149995,-2.98745011637942,-3.10609615673916,-3.02805591255885,-2.83097750184421,-2.5508635128315,-2.21193659794557,-1.83460755836527,-1.44267611967538,-1.06395139184293,-0.438183545360859,0.678146325404982,1.52177268165342,2.11334595701003,2.55847821232219,2.76954316073216,2.3844569578197,1.26333235684415,-0.00433407324414762,-0.903017827841608,-1.36843822016514,-1.56847237502058,-1.63768366301358,-1.65172931261675,-1.63864714455232,-1.60815024953706,-1.56493522579137,-1.51310745333504,-1.4544941561721,-1.39090320644896,-1.32291851867631,-1.25120535995313,-1.17635412212503,-1.09951415105299,-1.02176501582188
0.237268762864211,0.244379409542685,0.251842093828524,0.259728140598546,0.267967504912767,0.276563757448954,0.285606336243889,0.295229397335408,0.305448465210167,0.316362806175275,0.327791583657225,0.33996005689353,0.352812692919452,0.366484900999962,0.381213412013394,0.397024829505663,0.414011673008951,0.432483220017039,0.452656162231822,0.474138962125465,0.500526552418771,0.528290153578985,0.558351695142625,0.591318885653156,0.627718630989941,0.668203254360945,0.713603268273433,0.764868312671473,0.823411985167502,0.891059620529268,0.970052624315247,1.0632004237541,1.1745472553457,1.30909664300359,1.47259455780947,1.66875914060346,1.89437916197219,2.1250439573257,2.29155249512989,2.33294548268961,2.2402753907462,2.05761342466107,1.84695427562203,1.6219489213093,1.32891708595869,0.996002443426888,0.688799335258357,0.429220910240093,0.216054083651231,0.0275185140705541,-0.138920600204783,-0.282979831155054,-0.397674635575098,-0.485595678048182,-0.551820586162847,-0.612764712223778,-0.683226861165646,-0.771064129546224,-0.878747895229833,-1.00923271389098,-1.15888505593163,-1.32823963391308,-1.51598299058575,-1.72724379830496,-1.95328747405016,-2.1806965058398,-2.38161543750818,-2.53165865155771,-2.59746353927662,-2.55984517713941,-2.42341238350223,-2.20666494647585,-1.93492141858459,-1.62929972469477,-1.29820076773131,-0.942803587822277,-0.578395950375991,0.148289339012268,1.13686655477844,1.79217840299461,2.16569832614871,2.19145095057488,1.70578747397878,0.792649884678831,-0.122399157041839,-0.755159064388883,-1.11235942367545,-1.29973628952035,-1.39155352667817,-1.43474227027436,-1.44709156036032,-1.43995799724891,-1.41515885943664,-1.38061216260686,-1.33720415856602,-1.2869711854816,-1.23094795949334,-1.17000739057068,-1.10485163588792,-1.03688040974752,-0.967979289006851
0.239128111792686,0.246315326529958,0.25388921712218,0.261890521270836,0.27025151373518,0.278983155531051,0.288147353568519,0.297919957140788,0.308269188643384,0.319289993485335,0.331154123063544,0.343176867124713,0.356467215947151,0.370368392554787,0.385255645474269,0.401304194219801,0.418437149567252,0.437128142656507,0.457362172058684,0.48004268319539,0.50525782398298,0.533370524975128,0.563771049052149,0.597014191442253,0.633581029577836,0.674065787162939,0.719159655874171,0.769834034399003,0.827170395618505,0.892725810481833,0.968063162474575,1.0552546628963,1.15635098753017,1.27396483314324,1.40964435860008,1.55971755795311,1.7181574811285,1.8599435393416,1.9558392863094,1.97589844876466,1.91591949722855,1.79085999552508,1.62448060700959,1.42950684915862,1.21481435802418,0.98955615153047,0.764799743059167,0.545820848858573,0.334712300845602,0.133632382648082,-0.0508139759965685,-0.20989481498945,-0.342451332020307,-0.449317030310945,-0.538744863095798,-0.62048360708024,-0.704610149050087,-0.797844726881104,-0.903717288530703,-1.02199026371918,-1.15262046837334,-1.29423282363353,-1.44747278093266,-1.61156229357654,-1.78318948224038,-1.94993141059761,-2.09450906797273,-2.19522904205975,-2.23267244277617,-2.1961934401349,-2.08774335863852,-1.91779436866648,-1.70177612188341,-1.44833240413206,-1.16346308341765,-0.85049996439819,-0.520956303084158,-0.183437023125831,0.539247679254979,1.30830025132515,1.63804123834068,1.55784313521101,1.12405506229134,0.498698786544643,-0.102090331415247,-0.544174753736804,-0.844150487759547,-1.03128092527072,-1.14877752347993,-1.21800305677081,-1.2551365685408,-1.27168624095819,-1.26892982882127,-1.25181152792704,-1.22260827992302,-1.18409193475976,-1.13830068391723,-1.08666225854229,-1.03067562341395,-0.971966208570972,-0.912286298640887
0.24066609114985,0.247929520888182,0.25558370040041,0.263624387721724,0.2720941551541,0.280934004174336,0.290189402552599,0.300011808048753,0.310457177043624,0.321570899774228,0.333350304258644,0.34597263668576,0.359183627465655,0.373179257696013,0.388182265264902,0.40433402860609,0.421570445394724,0.440274242381889,0.4603798215723,0.48288810075336,0.506839391748268,0.535785118724788,0.566107155119176,0.599095425240203,0.635221341249716,0.674952060581693,0.718941792680408,0.767985386597928,0.8228631265131,0.884531951313201,0.954157460296552,1.03291228871468,1.12172431298524,1.22080671483794,1.32926046141954,1.44250829925644,1.5521208604612,1.64369632808432,1.69987621712404,1.70667894290152,1.65914523694349,1.56387471589551,1.43224294354535,1.27318014917689,1.09532884361084,0.906089280713566,0.714488136859458,0.5238327465463,0.338534643310476,0.162505782141292,-0.000251098285171124,-0.146298463419482,-0.273987028916453,-0.384831215178608,-0.483168229284049,-0.57517788248442,-0.666924311275789,-0.762976026225487,-0.866054513921452,-0.977472763772484,-1.0970779268403,-1.22382733817499,-1.35686739411281,-1.49374277305814,-1.62850905965554,-1.75253097033653,-1.85387248382307,-1.91949351151272,-1.93892473379969,-1.90399090958961,-1.81646170793916,-1.68014031303298,-1.50159214717576,-1.2894467111457,-1.04821260064053,-0.784339358934575,-0.498087201210648,-0.191705516026951,0.0929722153016741,0.554315430577589,0.966532044410214,1.00622532708607,0.754079615625125,0.367292309713147,-0.0287666830391992,-0.360682493358172,-0.615606478467879,-0.80173787653377,-0.936798172850998,-1.02788525069968,-1.08772236982614,-1.12222029900706,-1.13630778576298,-1.13067693792363,-1.11228670943592,-1.08398656923099,-1.04746848519427,-1.00492869530236,-0.957522575372843,-0.908236610852863,-0.857137654249638
0.24185906725934,0.249209553727278,0.256876118545473,0.264972421301209,0.273503128468486,0.282406373244075,0.291735784967081,0.301594985671241,0.312065381587534,0.323197671149489,0.33503953348027,0.347600936092844,0.361111967804698,0.375144702338778,0.390092777279688,0.406168477229079,0.423398708662248,0.442061182630348,0.462018941652185,0.483912706084479,0.508023403985646,0.535662501674432,0.56547895903968,0.597746099079538,0.632922169945954,0.671353283850486,0.713541740012394,0.760015624279735,0.811381219104552,0.868180905224286,0.931012506487569,1.00042887618858,1.07648899168661,1.15786207958874,1.24305825515298,1.3276005827512,1.40463212328185,1.46366759701677,1.49606189820687,1.49289463928375,1.45125584177067,1.37382899179,1.26626664058048,1.1350606562029,0.986451271501621,0.826669321885856,0.661626342819548,0.496568235380705,0.333986412123451,0.177879644183577,0.0312811493644756,-0.103290885022819,-0.225277773665013,-0.335634766471627,-0.436936838246902,-0.532876312747936,-0.627237841381619,-0.722960168686794,-0.822148223273424,-0.926088254610786,-1.03452939925381,-1.14653160679601,-1.26055466668677,-1.37377944663946,-1.48065759304794,-1.57499823708207,-1.64828007181846,-1.69199196933843,-1.70068008924131,-1.66810995208581,-1.59377775011641,-1.48113484012176,-1.33368152384723,-1.15676264012162,-0.955284233674778,-0.73539069836735,-0.499221986285709,-0.256069858143243,-0.00680273152229745,0.205621264078806,0.383599713255438,0.478178485215567,0.416169933373469,0.222262624822268,-0.0242831222424178,-0.270693173685119,-0.482458090308178,-0.657066764604078,-0.79133638224755,-0.887303631587341,-0.953678459331773,-0.994703818282537,-1.01719045584487,-1.01942734350086,-1.00978269261367,-0.990590595753319,-0.962101671418878,-0.929168975407021,-0.890545881252782,-0.84878925387121,-0.804106877026301
0.242724945028071,0.250103994241261,0.257794030089011,0.265899976441001,0.274432196053318,0.28336481532751,0.292719801238994,0.302568589163128,0.313023640487001,0.32413634516162,0.33596432552104,0.3485105496233,0.361806187866328,0.375825457069554,0.39104520959245,0.406795105787295,0.423870263987653,0.442154778038761,0.461853075425573,0.483279367839947,0.506750833335145,0.533061956702857,0.562086655727372,0.593356111741472,0.62714917806602,0.663814300168184,0.703595434261621,0.746898937366603,0.794101895082341,0.845505014248278,0.901242794394768,0.961195033542045,1.02501849286554,1.09100594961604,1.15724203527815,1.21983468997834,1.27339993172894,1.31150952129614,1.32822536402788,1.31844546255645,1.27957909149165,1.21379797217676,1.12380104639665,1.01357708416442,0.887536244717602,0.75140710925338,0.609103674990283,0.465280704424472,0.322187795432053,0.183211808233478,0.0507550551224622,-0.0733514491505889,-0.188735237367668,-0.295840735789406,-0.396203022148474,-0.492029696828752,-0.585602441760131,-0.67890849186961,-0.773458632788912,-0.869866574089726,-0.967978679393392,-1.0668290895421,-1.16473735734502,-1.25888584122132,-1.34503454176503,-1.41818995558079,-1.47224330170748,-1.50213145604262,-1.50334000231982,-1.4732212050941,-1.40997333060812,-1.31573496136689,-1.19370843813028,-1.04752322175217,-0.880922131957622,-0.700278234935348,-0.509725203161249,-0.31637904704782,-0.13179625864176,0.026834970369576,0.139432264246566,0.182261024787352,0.146318088462155,0.0400625433393934,-0.111659512668837,-0.28191761974936,-0.441430589999052,-0.581936093954022,-0.695283610968567,-0.783560327265295,-0.84656545680609,-0.888243581577048,-0.91286998763954,-0.921797594137317,-0.917832846597456,-0.90486912959936,-0.884842968538175,-0.856973502233858,-0.825783070021414,-0.790741629138663,-0.755821599807297
0.243243195690226,0.250640369566547,0.258317272921908,0.266416825909333,0.274932369892437,0.283875834822879,0.293216912792261,0.303005903077202,0.313386240012987,0.324405995318155,0.33612749339429,0.348594259736938,0.361749912000517,0.375690155108487,0.390576166201225,0.406244997625253,0.422978013603555,0.44084108723665,0.460107898159713,0.480901746060279,0.503351008243545,0.526796410332266,0.555945398925985,0.586116015460924,0.618258669490743,0.652759875147298,0.689859334644013,0.72967556108667,0.772400235102236,0.818222696281088,0.866904371113942,0.917902074877728,0.97069591692432,1.02369685737535,1.07465161011563,1.12059637841882,1.15753433248351,1.18119417968204,1.18747072925044,1.17304724078864,1.13632841036786,1.07861561635481,1.00130519682778,0.907003437655747,0.79933771215347,0.68181506699141,0.55817782676073,0.432197103715897,0.305939841881188,0.181633799183566,0.0615620055370771,-0.0528745225113043,-0.161091092060731,-0.263251940491112,-0.360254456361275,-0.453409914074711,-0.544130116536049,-0.633632739685559,-0.722729076577481,-0.811753305240552,-0.900397225161145,-0.987677548789737,-1.07214272574204,-1.15123531106884,-1.22193383532264,-1.27952650498944,-1.32048222818582,-1.34144224465745,-1.33899457957569,-1.31132588581709,-1.257509219352,-1.17901134261971,-1.07800588786152,-0.957984925217763,-0.821971611534188,-0.674537301783747,-0.522734863812595,-0.372486277428699,-0.232146339351753,-0.115771406765962,-0.0358841062679545,-0.00443524086484574,-0.0252822965982937,-0.0938059794974923,-0.195755828108125,-0.313134649458848,-0.431170676930103,-0.538088183426681,-0.630531792473286,-0.704379615203221,-0.759423667169726,-0.798985915780832,-0.824377315327786,-0.836848040713343,-0.836957068386776,-0.827058644384725,-0.812190082230369,-0.794256217163398,-0.772143123255683,-0.746583569556448,-0.718234557579812
0.243443111997704,0.250811108014831,0.258483923030662,0.266512507245121,0.274986879319546,0.283890367302914,0.293191381881799,0.302910410988557,0.313181876019255,0.32408063643441,0.335664642790953,0.347981731441102,0.360926086985526,0.37459576120605,0.389087295823065,0.404461891114836,0.420841470709737,0.438240246016218,0.456949978849016,0.477041156006737,0.498609092235312,0.521971390367253,0.547737959445408,0.576562423399898,0.606661489283514,0.638746572684536,0.672896335743639,0.709118885128209,0.747478251547026,0.787744726108986,0.82975354348989,0.872716727495384,0.915885488506055,0.957839772064027,0.996890365944647,1.03013950632822,1.05496795958257,1.06856644511672,1.06766376613889,1.05032358666066,1.01538609368468,0.963486779778196,0.895645441056005,0.813817784322864,0.720355998272468,0.618291692493985,0.510242207762132,0.399127063253399,0.286817930993544,0.175375396588197,0.0664089525869941,-0.0387108835115667,-0.139538584165053,-0.235936193307684,-0.328308813386205,-0.41738357972341,-0.503949656775959,-0.588645564584492,-0.671906779732614,-0.753782326776456,-0.833847849547019,-0.911297930428909,-0.984558798121874,-1.05161499820652,-1.11041656992337,-1.15715214013126,-1.18931240841433,-1.20432473521318,-1.20020392108346,-1.17562679494175,-1.13020665252434,-1.06506819255164,-0.981846091412955,-0.883295212553308,-0.773365683750931,-0.654620296183102,-0.534047992042567,-0.416566413592203,-0.309988650512087,-0.22213676435022,-0.163126795138686,-0.138027131404918,-0.149271857193203,-0.193114389629757,-0.262393253871018,-0.344737545324768,-0.430794362907774,-0.511147961648123,-0.581571945316378,-0.643735700517975,-0.691073042548438,-0.727016016328659,-0.747725758383474,-0.760352725068495,-0.763427722966919,-0.764178596791192,-0.755210059803619,-0.74459627817578,-0.727612376228914,-0.706441490155666,-0.682243886120895
0.243317066728559,0.250640688078436,0.258294645670504,0.266256658127067,0.274643477705596,0.283453219265806,0.292659381922604,0.302284674897539,0.312379426284079,0.323101235247034,0.334488473532681,0.346594043224914,0.359288886495027,0.372601078726539,0.386759419499281,0.401694301572947,0.417470021463222,0.434338420304525,0.452363552124151,0.471586182643956,0.491705349632424,0.514527128998256,0.538616424929031,0.565184151621764,0.593135739081093,0.6226290674413,0.653681916963543,0.686226210809991,0.720187144490562,0.755219206160467,0.79106963954797,0.826989008386548,0.862016048102968,0.894971431847431,0.924371293265309,0.948054410290367,0.96402349175494,0.970141428390465,0.964261077197563,0.945037131657369,0.911775848027667,0.864438088273339,0.804135255090692,0.732080141475781,0.650164213906856,0.560017431583906,0.465385834050432,0.366815503832265,0.266666845109258,0.166291390871026,0.0673286126917326,-0.0290911466758786,-0.122559539928639,-0.212785893340119,-0.299844110391564,-0.383982034520665,-0.465580413170154,-0.54499757047494,-0.622356152438784,-0.697541099575107,-0.770020688701375,-0.838952180130717,-0.903053811376105,-0.960696812573953,-1.01035386897891,-1.04916390885303,-1.07514951644608,-1.08665146560742,-1.08215222005841,-1.0609639271015,-1.02311455761615,-0.969399857186159,-0.901245178209927,-0.821045191133106,-0.732141771193589,-0.637339454007304,-0.54178040414041,-0.450275432581222,-0.368034970068244,-0.300660105667028,-0.255894052142952,-0.235035147241078,-0.239268860003938,-0.267355567104035,-0.316303847624144,-0.372562612437608,-0.434822202930142,-0.494674771312591,-0.550528890800466,-0.597378317018407,-0.634430165559761,-0.666913725126935,-0.68938491218127,-0.704476630026889,-0.711510973433398,-0.714012602669682,-0.708283186035249,-0.698492986942077,-0.685740692378123,-0.668293588481722,-0.647495458937031
0.242884924492704,0.250129994190275,0.257706961683969,0.265603672491502,0.273884635541431,0.282577984927812,0.291662876566181,0.301136781119487,0.31106501780237,0.321554651938317,0.332669044637997,0.344466999011414,0.356848997631076,0.369774224911981,0.383567013754907,0.397975021241416,0.413172090017563,0.429378364727055,0.446548276006293,0.464736733474554,0.484004772168261,0.504442916380731,0.527123116974178,0.552047600900992,0.577905621631817,0.60481741109465,0.632783418938461,0.661784592019443,0.691589651859618,0.721814712492619,0.752067350232043,0.781717482036413,0.80988817561728,0.835509960837892,0.857202778078444,0.87353118425224,0.883020574248017,0.883725219033088,0.874367505866686,0.85402747720544,0.822120436501728,0.778646371930614,0.724439539646672,0.660381200621769,0.58794880109301,0.508715154318919,0.42408101060327,0.336077691878253,0.246309878203612,0.155888242823493,0.0659191593105633,-0.0225987059576349,-0.109035343943242,-0.192965985998404,-0.274360286249903,-0.353198570829771,-0.429573840688508,-0.503590747377516,-0.575216164388935,-0.644155271898394,-0.709846988341063,-0.771465204798364,-0.828010708944981,-0.878239992856356,-0.920657760482793,-0.953742545340651,-0.975443929187265,-0.984830544594305,-0.980940597426362,-0.963407421573157,-0.932309015971965,-0.888433544457721,-0.833068871255321,-0.768225652924282,-0.696783647959058,-0.621553919447107,-0.545760378092253,-0.474408656195868,-0.410589245400581,-0.359234150751761,-0.323287731030368,-0.305603465973914,-0.306192616655163,-0.324887719628467,-0.35581628079835,-0.39621101335106,-0.439324316102044,-0.483450647808453,-0.526034237621654,-0.5630110062613,-0.59561245162843,-0.622934686900885,-0.644240336298513,-0.658330938779557,-0.666402211163629,-0.669193730040343,-0.665377178150234,-0.657342659455919,-0.646515715292571,-0.631857136280201,-0.614008394138088
0.242155910669547,0.249321087612749,0.256804892468077,0.264595164377569,0.272721499365836,0.281257211943169,0.290197519326366,0.29950906828988,0.309217612395989,0.319451002825584,0.330252105316008,0.341700858767211,0.353701270099376,0.366313151682523,0.379528245353562,0.393386900536437,0.407968082649396,0.423403262767896,0.439698612568613,0.456797703346665,0.475032912591168,0.494139007909844,0.514834559484047,0.537479251512148,0.561223471428109,0.585606093485339,0.610683241268154,0.636328690522599,0.662283716814148,0.688198303273302,0.71352741418201,0.737786991379064,0.760200401931942,0.779779807674862,0.795385338697896,0.805974785514875,0.810424354574223,0.807229537489526,0.795505015266971,0.77450031229686,0.743845459781535,0.703785454537413,0.654672340820481,0.597294864141139,0.532566703937943,0.461707140558135,0.386171467280795,0.307287069134558,0.226403425180721,0.144557229398818,0.0626605728826204,-0.0184300410781665,-0.0980504778536909,-0.175776990340125,-0.251451338850136,-0.324875070653713,-0.396013584103257,-0.464673559593515,-0.530707996178155,-0.593868387846452,-0.653496602636453,-0.708883704597896,-0.759258109038292,-0.80350928585505,-0.840454128421272,-0.869220536156928,-0.888082790569247,-0.896422704879093,-0.893696631379817,-0.87967192700386,-0.854625468827614,-0.81919585554166,-0.774590053528723,-0.722668449457371,-0.665579253963252,-0.606000789609831,-0.546168181260155,-0.490255390484275,-0.440565582271588,-0.400520159942322,-0.372172801249481,-0.357020015183174,-0.354825647814429,-0.365742085470694,-0.385851830725596,-0.414779193406671,-0.444441012501023,-0.476686859463211,-0.508914034075309,-0.537255965378667,-0.564655724353141,-0.588564746926524,-0.605912887602685,-0.618793888073393,-0.625917796958881,-0.628168668589743,-0.625594783107104,-0.619610438977661,-0.610353477644711,-0.597805273555795,-0.582605763051607
0.241124473963449,0.248191431391103,0.255563903657353,0.263230514915597,0.271196407112889,0.279554897237427,0.288303054239405,0.29740169405221,0.30687680736751,0.316799354951155,0.32726658244283,0.338303990754011,0.349920062542159,0.362107905997718,0.374751625704622,0.388015959883068,0.401919983394958,0.416560072909112,0.431883960038356,0.447930975020903,0.464876159533553,0.482646358333608,0.501081721679684,0.522057879380709,0.543648912609458,0.565553859944788,0.587852878598036,0.610357501994804,0.632758090444631,0.654769204935396,0.675843389861872,0.695533900046991,0.713118766415593,0.727770726992011,0.738612894233591,0.744803112323629,0.745333273363106,0.739323943136785,0.72598581490691,0.704767384915168,0.675455636031106,0.638231885704222,0.593359888355739,0.541350705286494,0.483112625784167,0.419468322099958,0.351600791252753,0.280527111823839,0.207437086295421,0.133133182385072,0.0584959699550549,-0.0157531624843339,-0.0889849376589488,-0.16081375485526,-0.230926143971006,-0.299084899940063,-0.365016102317079,-0.428505153135831,-0.489277302260247,-0.547100183885155,-0.601405208295148,-0.651493490831636,-0.696690808474479,-0.73607785857675,-0.76887209196368,-0.794370396870437,-0.811354237954009,-0.81932495645969,-0.81800765633522,-0.807334333560518,-0.787679091071553,-0.759480562330555,-0.723990931135625,-0.682713142810561,-0.637474438996976,-0.590301281172562,-0.542869727297433,-0.499885746450047,-0.460818459507362,-0.428890676887431,-0.407176808785605,-0.393763474550823,-0.389489927539306,-0.394479217268982,-0.405656393970996,-0.424099995939782,-0.445998872147602,-0.470195802372923,-0.494996007164946,-0.519283268875634,-0.540341470703108,-0.559236327801481,-0.573513390408399,-0.584307676313575,-0.590705814118723,-0.592802920430943,-0.590779432139255,-0.585800981509062,-0.577563375699691,-0.566776011843731,-0.553583960334054
0.239822099760969,0.246755384355126,0.253985708533245,0.261510765075728,0.269308350344297,0.277458722217512,0.285994046083617,0.294872752014894,0.304089510002479,0.313704498210866,0.323783377181758,0.334378110080669,0.345554931994844,0.357175062243734,0.369278340589622,0.381957426176818,0.395137028296495,0.408902652534896,0.423270831865583,0.438272363970584,0.453935245923257,0.470208011975443,0.487601729648673,0.505540889502271,0.525505755691091,0.545135402589582,0.564746678035798,0.584356245670754,0.603546013653126,0.622074551851793,0.639435795845077,0.655171355759044,0.668698505560045,0.679331704931455,0.686393154555496,0.689127608854612,0.686771581089045,0.678698695315914,0.664302441641975,0.643171840806981,0.61518381530051,0.580434289528592,0.539204628667173,0.491881398899402,0.439064761673538,0.381554598069272,0.320210521031455,0.255853882419408,0.189537267943899,0.122030865231617,0.0539082141885899,-0.0140968211226007,-0.0813647215672796,-0.147697501974404,-0.212458038930958,-0.275454925787045,-0.336413525365256,-0.395026461602105,-0.450978484773287,-0.50393835625068,-0.553523673627748,-0.599062282733484,-0.639895248046308,-0.675405675549652,-0.704946145680452,-0.727922400765429,-0.743753795115186,-0.751776314730846,-0.751971792214285,-0.744373282154052,-0.729332120434486,-0.707408367033977,-0.679649232229083,-0.647419830680001,-0.611596520863476,-0.574968720742543,-0.538004603285152,-0.503912504802705,-0.473912739319348,-0.448512784980606,-0.428920018633953,-0.415883544434547,-0.410055895856969,-0.412503139144481,-0.41861754102887,-0.430217717201906,-0.44573795927207,-0.46396800142755,-0.482835401165879,-0.501938198784816,-0.520691183372575,-0.534206644090772,-0.545745444221527,-0.554617938861117,-0.559913961550479,-0.561594107929633,-0.560254713802332,-0.556107066766569,-0.548408234586023,-0.539031038062653,-0.527271975861832
0.238247831044117,0.245044779194548,0.252121081138103,0.25947668553697,0.267087215435949,0.274999367127746,0.283284685604402,0.291915539903113,0.300859373818288,0.310150942822129,0.319852958074752,0.329999916234806,0.340632759782486,0.351725798844703,0.363255025522194,0.375245035916658,0.387710924643798,0.40061756439144,0.414027920509426,0.427964495403342,0.442360318131187,0.457110674014243,0.472981633809217,0.488849236707102,0.506448715389281,0.524294992351052,0.541610389737491,0.558641728853843,0.574987213198515,0.590453521239551,0.604606692400738,0.617007888775139,0.627140949252144,0.634467395532739,0.638479936841767,0.638508819101532,0.633973724011991,0.624361078056104,0.609255643278466,0.588404062841159,0.561747622688423,0.529299025114326,0.491199542291147,0.447834635889181,0.399724655610757,0.347468897149958,0.291698043605675,0.233238406208335,0.172894774817868,0.111326339694994,0.0490810378038228,-0.013205847936226,-0.0750642890125208,-0.136142452719965,-0.195847931919882,-0.253969459866167,-0.310206796196643,-0.364293671250256,-0.415828687174567,-0.464401323644796,-0.509707486057445,-0.551276559167228,-0.588449255534106,-0.620827723206814,-0.647763360442352,-0.668873485959037,-0.683902015534116,-0.692234183315463,-0.693956481510626,-0.689147085557642,-0.678207887751491,-0.661576682593225,-0.640511320576403,-0.615065248059826,-0.587332541726151,-0.558559886991372,-0.5306741887904,-0.502481312225958,-0.477923658679675,-0.456383274052398,-0.439399169167178,-0.427648981674503,-0.421749091212789,-0.421281741202937,-0.424945319764622,-0.433007532737208,-0.444680537260981,-0.458108396904134,-0.47252634868079,-0.487005824720673,-0.500807605697349,-0.512329227973428,-0.522034408092752,-0.528987555726588,-0.533066945984878,-0.534431049851125,-0.533167855712598,-0.529330003007752,-0.522717026572471,-0.514242568612314,-0.50383422390638
0.236401698287553,0.243045804146236,0.249953027065609,0.257126217554386,0.264544018733011,0.272227629220285,0.280231695876416,0.288568245810534,0.297211812092345,0.306162527641719,0.315484811079981,0.325188319325295,0.335289481534368,0.345847445491691,0.356716139607494,0.367966354612166,0.379702196179371,0.391789425201391,0.404266137259505,0.417160314714527,0.430348247616693,0.443919887314824,0.457697067290264,0.472160336349667,0.487299184796742,0.503192356007829,0.518475373782568,0.533218220511349,0.547145440101413,0.559975908086177,0.571360844765798,0.580942252330896,0.588308367960098,0.592954997233346,0.594532078069018,0.592450604027799,0.586279437323641,0.575618777072069,0.560160114081936,0.539727444829325,0.514248460866007,0.483734687578936,0.448353413668396,0.408460481985522,0.364415778290105,0.316650450404028,0.265844907377463,0.212596365352264,0.157528570208844,0.101268107640508,0.0443465272023532,-0.0127791072312956,-0.0695660858928481,-0.125725706056984,-0.180770147577814,-0.234416963359545,-0.286311065671405,-0.336179630391805,-0.383656830154361,-0.42830350099176,-0.469898054708357,-0.507969392709426,-0.542088933145278,-0.571806523581537,-0.596715919417297,-0.616427247073821,-0.630811665828503,-0.639559893843473,-0.642644535937811,-0.640585688096792,-0.632732467528931,-0.620537146682475,-0.603045142377758,-0.585313214661357,-0.563576778229888,-0.540990851651477,-0.517417114102796,-0.494764942866532,-0.474641984142009,-0.456743066280754,-0.442884208567125,-0.432775586036478,-0.427097264566322,-0.425435786021144,-0.427818265682146,-0.433400194157106,-0.44199619537796,-0.452196002157686,-0.463007814003764,-0.474386362146739,-0.484764978586842,-0.493630214734841,-0.501327165792693,-0.506749229066575,-0.509881952052024,-0.510607749767066,-0.509089787750667,-0.505524793556305,-0.499742350634669,-0.4920289572365,-0.482576964297038
