0.0240597361500379,0.0230794612821358,0.0220432296916891,0.0209475645634527,0.0197901606599645,0.018578946811165,0.0173164318863243,0.0159968422170932,0.0146286601813841,0.0132096698791707,0.011739594283667,0.0102076631614898,0.008594773595294,0.00692753828267356,0.00516870694847119,0.00327699869032936,0.00137137001115344,-0.000590441723519344,-0.00266113632032726,-0.00479285055688515,-0.00700557790689313,-0.00924944802814233,-0.0115263917544761,-0.0138528104022664,-0.0162252210799205,-0.0186375631961178,-0.0210939916464233,-0.0235772097715309,-0.0260897430515848,-0.0286255810739598,-0.0311762804162461,-0.033737318866472,-0.0363053835473029,-0.0388738578857458,-0.0414487998517038,-0.0439905088322801,-0.0464885667903723,-0.0489726544025231,-0.0514190112284522,-0.0538196025416847,-0.0561547761122139,-0.0584303197526802,-0.0606333697375209,-0.0627592095614301,-0.0648127138669044,-0.066771813886114,-0.0686483450410411,-0.0704316784815344,-0.0721130277090109,-0.0737065254215308,-0.0751948744814302,-0.0765844391155113,-0.0778746518443325,-0.0790622739555791,-0.0801544968383136,-0.0811445267121321,-0.0820409067235086,-0.0828464160100618,-0.0835547142837552,-0.084178824382919,-0.0847235916589998,-0.0851848240858888,-0.0855769246468541,-0.0859037328981553,-0.0861669123242169,-0.0863733013176938,-0.0865378662367949,-0.0866555053862111,-0.0867293049434182,-0.0868028349075432,-0.0868113681519221,-0.08681500271142,-0.0866989285186896,-0.0865392209366814,-0.086353596307931,-0.0861538545835516,-0.0859570079528377,-0.0857507806027719,-0.0855575281633049,-0.0853645258675621,-0.0851729974330099,-0.0849881131186514,-0.0847969112017177,-0.0845908652611059,-0.0843584101290384,-0.0840951076138683,-0.0837942734290006,-0.0834502219172051,-0.0830489516598312,-0.0825883698774222,-0.082066460252367,-0.0814787072734337,-0.0808293032614839,-0.0801321925178513,-0.0793674104510011,-0.078467192597136,-0.0775361598890119,-0.0764999770384836,-0.0753859484418419,-0.0742272830042125,-0.0730160460414064
0.234316175448934,0.240786172094241,0.247500809720071,0.254473282564609,0.261680369628478,0.269123101404399,0.276848007917991,0.284883720041733,0.293206795952191,0.30180525447789,0.310676644205315,0.319941398732035,0.329371121676448,0.339418612210092,0.349711019233094,0.360317673267339,0.371276021565826,0.382549206590692,0.39409895484989,0.405899226381914,0.417947281423698,0.430269300046822,0.442851421916712,0.455498261912193,0.468194094074145,0.482235542651131,0.495502298876924,0.508174312671412,0.519964364355561,0.530544273631981,0.539620162704061,0.546869607727057,0.551956037689138,0.554495670416938,0.554101032133638,0.550393665056433,0.543004963909876,0.531622914246064,0.516023842950032,0.496083124433417,0.471736345260434,0.443085440010834,0.410186849595225,0.373385640481978,0.332813503488431,0.288983084378891,0.242495855981571,0.193820182061723,0.143482917962156,0.0919871537371811,0.0398498108798534,-0.0125935781356546,-0.0648336868051089,-0.116522147852871,-0.167285434826951,-0.216766235208882,-0.264612827483317,-0.31053019038695,-0.35428901551395,-0.395419673665401,-0.433679928194947,-0.46874054345915,-0.500199793801469,-0.527703445724877,-0.550915890744086,-0.569835333338104,-0.583793186445759,-0.592349014934121,-0.59614366342911,-0.596416409907493,-0.592019396534974,-0.58276397333842,-0.571238161985762,-0.556220752615387,-0.539429263998477,-0.521075608689792,-0.502652899504203,-0.484727642100907,-0.468167846895803,-0.453916949571234,-0.442193402235072,-0.433719386146933,-0.428323817915776,-0.42652350595687,-0.427656848214495,-0.43160501740241,-0.437661621831935,-0.445436485374178,-0.45380070456475,-0.462156356142444,-0.469726714588265,-0.476942732071505,-0.48293137077066,-0.487025022471518,-0.489249001018025,-0.489474849901832,-0.487716891819266,-0.484131368899377,-0.479130500179353,-0.472069988153245,-0.463389552990844
0.232011711163374,0.238304401054067,0.24482386787046,0.251574926988988,0.258546636612935,0.265731606850684,0.273169198114534,0.280886253834404,0.288873356239367,0.297098463873247,0.305567401450989,0.314338629029902,0.323428094539348,0.332869637063943,0.342451157316661,0.352305152232132,0.362519093736736,0.372974035173187,0.383556933256399,0.394349921415074,0.405325242745576,0.416428777407806,0.427541726374605,0.438936814635414,0.450057944975688,0.462013798389077,0.473278957208072,0.483961822186306,0.49372304734858,0.502288772830612,0.50934453260064,0.514626787077492,0.517837736140307,0.518730500666338,0.516814452264795,0.511859656230592,0.503593385504468,0.491786328389716,0.476274032775307,0.456962495631734,0.433809233795388,0.406779864150975,0.376060213392829,0.34184952791942,0.304416581552633,0.264125219738693,0.221478335271433,0.176856161963013,0.130684156823274,0.0834163913118065,0.0354721983068442,-0.0126441609200723,-0.0607015698859149,-0.108298318808591,-0.15508297388997,-0.200708987565145,-0.244842636381741,-0.287204840425891,-0.327577480412134,-0.365574732766715,-0.400866431078897,-0.433313601435246,-0.462287549064783,-0.488386248922428,-0.509325927888702,-0.527211027554055,-0.540306308098368,-0.550001335839633,-0.555525163682786,-0.557225071548313,-0.554248084334509,-0.54876987248508,-0.539871890045333,-0.528544614357734,-0.515577340270052,-0.501574823082749,-0.487083975700683,-0.472958024290301,-0.459923865970527,-0.448274300881708,-0.438737646127861,-0.431589789719333,-0.426885827384517,-0.42488965042376,-0.425249124848843,-0.427559741210122,-0.432000658187508,-0.437885461301791,-0.444354667747323,-0.450772000578067,-0.456518740200662,-0.461764745104236,-0.466165720625585,-0.46934454476876,-0.47080733469621,-0.470539369267488,-0.468681078607029,-0.46520641021831,-0.460259028207349,-0.453793322979202,-0.445811786883597
0.22949743150099,0.23560389630187,0.241918832998029,0.248445319024185,0.255177830324191,0.26210628561606,0.269236035314181,0.276614169878323,0.284254121906179,0.292117758688975,0.300170227215955,0.308436967879837,0.317037118600606,0.325895512073741,0.334901841823029,0.344100496537089,0.353533046553768,0.363134796036887,0.372852930692649,0.382685768212439,0.392617806398758,0.402573775205253,0.4124481667276,0.422154346649221,0.432047156922374,0.442115424297001,0.45177849028638,0.460687449944756,0.468680598869587,0.475468910469543,0.480784617274439,0.484355195414769,0.485987922423967,0.485373373433224,0.482260254702169,0.476389571899265,0.467534803104842,0.45551410304916,0.440202611455048,0.421523060813172,0.399428445325141,0.373973521729736,0.34530122985658,0.313542177891254,0.278917742474493,0.241840213535131,0.202602097214553,0.161547234862455,0.119094991276648,0.0756421741726669,0.0315903892449394,-0.012704806408922,-0.0569883492479275,-0.10081298321715,-0.143934713171738,-0.186031326509715,-0.226779200423235,-0.265865466970886,-0.303247291958199,-0.338241238532401,-0.371679304201352,-0.401068923080439,-0.428042127334154,-0.451969109288312,-0.472548700553283,-0.488891342287303,-0.502621636599914,-0.512348778039669,-0.519779066056219,-0.520985907185448,-0.520744544040696,-0.517167667143295,-0.511132560364574,-0.503034658964553,-0.493210208575783,-0.482484027008365,-0.471310331689773,-0.460350256821589,-0.449933488565613,-0.44077167718365,-0.43303705388049,-0.42708660936607,-0.423105650420201,-0.421062467408679,-0.420892344818051,-0.422060485924826,-0.425257146958432,-0.429713475353219,-0.434659665733611,-0.439494242834368,-0.44385117034567,-0.447786272319717,-0.450897442695901,-0.452935767291018,-0.453756129384749,-0.453238784627414,-0.451155116806006,-0.44768985084992,-0.442905114797657,-0.436816542021147,-0.429450793342197
0.226780192438382,0.23268488604004,0.238786909201609,0.245082414877788,0.251565191741317,0.258225579975682,0.265063593602166,0.272106341015037,0.279377596548657,0.286874476328423,0.294531795583705,0.302362117673632,0.310401734235629,0.31865136769468,0.327052840110575,0.335601476666248,0.344284219807138,0.353101159051133,0.36200873367423,0.370924627174219,0.379865563309452,0.388723583093059,0.397429922201386,0.406129839623464,0.414274077026457,0.422795299154612,0.430730950438811,0.438385889990567,0.444780672287074,0.450008757658937,0.453823811214951,0.456001070409215,0.456317766655702,0.454553506587388,0.450473920954915,0.443866532649112,0.434570659074031,0.42245596420466,0.407419891948576,0.389399384363571,0.368399536472099,0.344431688588995,0.317584506773025,0.287980024517326,0.255910313854094,0.221659883523389,0.185451663780704,0.147643825498409,0.108569628529326,0.0685708469820826,0.0280237658200153,-0.0128169023149267,-0.0536257133271489,-0.0939579590559829,-0.133797907549653,-0.172725916800742,-0.210389314296496,-0.247382855665876,-0.280886295943833,-0.313753699905428,-0.343608128680528,-0.369942513448503,-0.396636551359314,-0.419300420862273,-0.438196917170028,-0.454714687525947,-0.468139523868694,-0.478301061967782,-0.48524280399992,-0.489081373097018,-0.490089469688524,-0.488600104006671,-0.484735022268395,-0.478956933196857,-0.472036797504156,-0.463964637956781,-0.455538876189376,-0.447029441031985,-0.439028469158496,-0.431574824707414,-0.425795093908997,-0.420829955307746,-0.41736112775514,-0.415195602920271,-0.414744118774527,-0.415352868331635,-0.417752502682075,-0.421254121040865,-0.42485296519298,-0.428359389516793,-0.431613874598912,-0.434474889572711,-0.436645610813876,-0.437810069565174,-0.437915224651609,-0.436983004182948,-0.434857977527204,-0.431488989150462,-0.426841378631532,-0.421056402206609,-0.414164136590394
0.223875684559108,0.229581895490566,0.235456791791754,0.241501468942499,0.24772854523694,0.254116300845215,0.260653703000682,0.267366045663574,0.274270502351573,0.28136099665626,0.288639354321975,0.295846920376759,0.303583797347066,0.311232417764979,0.319041437794234,0.326920036237428,0.334913384093771,0.342982076689948,0.351124888904057,0.359167443225747,0.36712000096145,0.374939323383228,0.382654129565372,0.389915324389961,0.396984006590075,0.404067889141146,0.410948749010051,0.416918675230626,0.422016250164969,0.425936225072994,0.428475732775965,0.429442917996594,0.428649270837869,0.425915447929875,0.421069256923425,0.413948458448655,0.404410516459475,0.392353687314387,0.377686486830376,0.360351835362079,0.340347920020649,0.317724270203024,0.292551367772642,0.264959960894933,0.235169352646234,0.203421334390315,0.169972357621527,0.135092574165279,0.0990369591434475,0.0621791431071496,0.0247774085938319,-0.0128253454398434,-0.0504818750672081,-0.0878083161437455,-0.124478445887188,-0.160349913355356,-0.194715246461615,-0.228368429923359,-0.260868359390467,-0.290906586122695,-0.318719575105642,-0.345199967489527,-0.368896126684463,-0.389941206986212,-0.408463684783795,-0.424123834507035,-0.438319378704745,-0.447511365222502,-0.454965077264349,-0.459826767148079,-0.462090948590564,-0.462117730909501,-0.460264710391679,-0.456733195190185,-0.451827979311582,-0.446199234655686,-0.439913396012737,-0.433523956343215,-0.427345596578802,-0.421871394897019,-0.41700531312843,-0.413233649944522,-0.410346851496123,-0.40866155508533,-0.408027296968071,-0.408437753039394,-0.409713271216983,-0.412193419255931,-0.414813450998848,-0.417380093871448,-0.419624282667561,-0.421612212943173,-0.423020391793673,-0.423632954259039,-0.423282923536654,-0.421902062737508,-0.419547837549801,-0.41621609605238,-0.411813636366506,-0.406313489176535,-0.399806059342968
0.220801186119804,0.226298717073265,0.231949193041563,0.237752993858829,0.243708174133765,0.249811087224135,0.256055842407863,0.262439202820728,0.26894652660773,0.275648755766234,0.282529815209915,0.289376229468213,0.296651635907018,0.303741766002464,0.310929798724512,0.318186025918502,0.325500425279081,0.332832080889854,0.340156684381873,0.347434969723188,0.354502088339033,0.361403049165125,0.368115205829709,0.374448691175844,0.380387063099353,0.386189787172876,0.391673198529741,0.396457843450936,0.400341459358694,0.40307980757259,0.404517120998879,0.404510418542632,0.402858283177538,0.399405412294384,0.393997144621645,0.386503239656447,0.376827717981645,0.364879331563225,0.350585963264028,0.333913835739742,0.31487433536689,0.293512574759383,0.269888443258449,0.244112322910493,0.216403443178601,0.186953681458905,0.155985010126782,0.123757715648469,0.0904384353742004,0.0563670178023749,0.0217308800912666,-0.0136486816302471,-0.047839278003119,-0.0829861234530692,-0.116287415003829,-0.149316831637889,-0.181618578690351,-0.212482694282219,-0.242386293953039,-0.270481855175137,-0.296820544181128,-0.321328832094865,-0.343534168541376,-0.363518670926036,-0.381207215690946,-0.396420431610385,-0.409446865156185,-0.42003382188677,-0.427721879372976,-0.433200576106445,-0.436635231926899,-0.438061475312379,-0.437646060263255,-0.4358912741239,-0.432909516539746,-0.429005339885143,-0.424689609302521,-0.420007184229126,-0.41538545464558,-0.411170289057473,-0.40775440899555,-0.404904256807133,-0.40229135163284,-0.400794692594231,-0.399987525404852,-0.399907233718965,-0.401016013592567,-0.402782582612949,-0.404624815112645,-0.4063876378534,-0.407992041415358,-0.409222621661644,-0.409946022377902,-0.410050155749677,-0.409346175834307,-0.407767977644308,-0.405266185002188,-0.401846138363665,-0.397563794879153,-0.392384839114686,-0.38629517082627
0.217577156103423,0.222865862459594,0.228288365351313,0.233845290827128,0.239536248008039,0.245355550843393,0.251283078910758,0.257321227274011,0.263479799854173,0.26977378929792,0.276226820587479,0.282820672820674,0.289489691969452,0.296100155252054,0.302734256896216,0.309387336263361,0.316052186404128,0.322694324068183,0.329279524377065,0.33578991369403,0.342079715564309,0.348124972390426,0.353902440070742,0.359227522263657,0.363991812990765,0.368889506849306,0.372993228721288,0.376879367326224,0.37978459411691,0.381566589600044,0.382093606911518,0.38121744711481,0.378803767658758,0.374732852315218,0.368879950592851,0.361133638585999,0.3514092198027,0.339638072287602,0.325775397636421,0.309803095104759,0.29170400066757,0.27151655619302,0.249313337737681,0.225236607311359,0.199415439210328,0.1720668885506,0.143356405410971,0.113535884537594,0.0821327432400899,0.0510784301791431,0.0192987334801516,-0.0128293460142273,-0.0447772904290134,-0.076796066392396,-0.108156041571138,-0.139153629908053,-0.169141607108908,-0.198183870501162,-0.225825776486142,-0.25212286005524,-0.276909929048805,-0.299873926767437,-0.320890684021949,-0.339897543780073,-0.356948651639665,-0.371707422747857,-0.384431175186425,-0.394715687817073,-0.402942042438119,-0.409134538626069,-0.413435750525146,-0.415891337559048,-0.416877418596725,-0.416425960353729,-0.414961553567773,-0.412666369404359,-0.409733329070975,-0.406577955257899,-0.403313252622853,-0.40021543648421,-0.397494234876829,-0.395964539089951,-0.393364759947136,-0.39199951756649,-0.391399630492157,-0.391556721088124,-0.392161165932005,-0.393197477909726,-0.394423676259327,-0.395558845422631,-0.396500437663704,-0.397167398939748,-0.397355403231733,-0.397003928501035,-0.396004222687114,-0.394281610620041,-0.391751871444719,-0.388369233790123,-0.384150100448627,-0.379160843420952,-0.373456556703541
0.214228194123308,0.219297214246944,0.224491662439586,0.229802803051448,0.235224270972377,0.240754202645019,0.246384051897022,0.25210284818703,0.257913021363505,0.263803877576602,0.269826972101541,0.275988302442512,0.28219472686206,0.288377353533878,0.294486090952944,0.300575894447342,0.306626136042237,0.312617033032463,0.318517926103832,0.324298535173795,0.329853677214538,0.335095797166588,0.340031845894809,0.344582054777208,0.348642896532738,0.352198434237713,0.355405577496683,0.358251338120598,0.360179247090381,0.361073729806765,0.360836673387836,0.359261988122156,0.356259438029364,0.35173325906688,0.34558321442928,0.337702691887698,0.328038139297978,0.316517413622179,0.303102090648409,0.287779859726898,0.270573478272478,0.251492067318084,0.230619573574868,0.208065257037321,0.183989457621478,0.15840510945368,0.13199360358273,0.103994566853532,0.0760144510557926,0.0470308725409194,0.0172022104468979,-0.0124657276990051,-0.0423199021399388,-0.0719158700271432,-0.101247341732866,-0.129947717093009,-0.15808916286622,-0.185221875667064,-0.211192138374392,-0.235746335033354,-0.258998112005016,-0.280565667134903,-0.300526599352643,-0.318660047240736,-0.334856038318332,-0.349190820206133,-0.36154710353207,-0.371979160185545,-0.380485110960175,-0.387128647892965,-0.392114800302325,-0.395529796514689,-0.397360175810293,-0.398186135359281,-0.397940677785391,-0.396869132741087,-0.395246599519379,-0.393242121370336,-0.391067345106523,-0.388896771225683,-0.386949232652237,-0.385172154292232,-0.383812127219758,-0.382738730802109,-0.381997565299487,-0.382191942787129,-0.382721624996897,-0.383369128924241,-0.384095708124331,-0.38477382874956,-0.385228135870735,-0.385427516899908,-0.385250017175272,-0.384555511818146,-0.383276672922488,-0.381373221690251,-0.378811582289837,-0.375509761327034,-0.371466430572535,-0.366697040531119,-0.361229838530833
0.210762663095723,0.215617104591069,0.220573930429973,0.225632463038535,0.23079178898096,0.236041433617993,0.241373491540699,0.246773994781816,0.252233787710452,0.257768594944415,0.26337460488531,0.269073657483004,0.274856590755749,0.280634040507843,0.286212537145261,0.291795321229508,0.297277707614979,0.302637708878611,0.307884117788083,0.312991652115536,0.317857753644353,0.32240816456205,0.326612598319414,0.330354359341524,0.333637929233897,0.336337088892228,0.338490810354763,0.340528478935861,0.341712075466207,0.341853820169414,0.340913643106583,0.338726424854514,0.335218022163493,0.330310930481115,0.323931467988689,0.316018214894535,0.306449132652002,0.295216901671112,0.282263563183673,0.267507416793155,0.251181416001315,0.23308034189353,0.213317609708495,0.192559881670691,0.170308996695181,0.146857529232528,0.121553618717529,0.096308675444487,0.0698736110765471,0.0428408118904118,0.0151378478965588,-0.012446132949211,-0.0401780625985898,-0.0677585548504806,-0.0950512287284972,-0.121967725805909,-0.148146777216925,-0.173939999317772,-0.197785378753609,-0.220982032583053,-0.242769994572195,-0.263234362673556,-0.282055972155932,-0.299331831186681,-0.314899100663243,-0.328731527743352,-0.340865573441049,-0.35127501672118,-0.35991097052156,-0.366967079672092,-0.372445064925801,-0.376500070405841,-0.379310262574327,-0.380984222737846,-0.381762568761707,-0.381705210610686,-0.381068445808956,-0.380054444385806,-0.378791017329313,-0.377438890968741,-0.376082860732972,-0.374879559840141,-0.373822631262688,-0.37312987268201,-0.372837755292216,-0.37278385199804,-0.373067094979465,-0.37345831137264,-0.37382750270308,-0.37406804220839,-0.374194350246572,-0.37406182238084,-0.373510432522747,-0.372529060199268,-0.371075864276312,-0.369052348100847,-0.366416755797458,-0.363188546659577,-0.359336867057753,-0.354827353136334,-0.349659528043395
0.207188671796604,0.211827148161986,0.216554087346066,0.221365626957407,0.226261062996543,0.231235545359835,0.236274681630288,0.24136516265563,0.246488179472049,0.251669693670871,0.256884147862365,0.262166770484219,0.267461964777323,0.272704074416755,0.277952524896955,0.283046426927884,0.287981361514205,0.292793874952676,0.297450355151991,0.301900425505138,0.306153337338501,0.310027908629877,0.313542348293605,0.316611410476686,0.319200410722319,0.321159787593851,0.322221316734361,0.323645378954889,0.324107965377712,0.323620287764209,0.322085978651141,0.319417436411598,0.315531746439247,0.310360997234649,0.303859014819839,0.295889133310454,0.286421838098801,0.275494935506816,0.262794842230136,0.248705659596682,0.23401196141459,0.216440640346526,0.198138199856522,0.178253519834794,0.157669007075781,0.135618502310793,0.112583425505811,0.0887731525266146,0.0641332647482696,0.0389005670924712,0.013007952687174,-0.0126859027947485,-0.0385114318966846,-0.0641889267807814,-0.0897016077891548,-0.114888218081914,-0.139466207707531,-0.164091991697008,-0.185983174625806,-0.207648177524671,-0.228163489723327,-0.247413774095178,-0.265349075303601,-0.281707287482885,-0.296705265099956,-0.310119795235521,-0.32197879351233,-0.332246103635117,-0.341035689760863,-0.348279420655555,-0.354244277742067,-0.358867854109719,-0.362336376858004,-0.36481246204926,-0.366301301075197,-0.367125437318733,-0.367337684292627,-0.367111883005612,-0.366589410944783,-0.365921082153863,-0.365143374969412,-0.36441257776884,-0.363757229940827,-0.363247624965426,-0.362739302484009,-0.363204038460444,-0.363232186225482,-0.36344031540351,-0.363577096070952,-0.363572942312918,-0.363353294956535,-0.362896664183255,-0.362149591387185,-0.360996030462972,-0.359369648974162,-0.3572610151799,-0.354632748995317,-0.351457353866777,-0.347725893318225,-0.343442319260626,-0.33857834826363
0.203516263151805,0.207944187073474,0.21244622327114,0.21701804893016,0.221651060985945,0.226348793472532,0.231100973709582,0.235893162102507,0.240697460372169,0.245530747588776,0.250374758547226,0.25526379507907,0.260153497928975,0.265087843458389,0.269709548557272,0.274321748259467,0.278788153569805,0.283109117773287,0.287235278270597,0.291085639874288,0.294704521637181,0.298023773411235,0.300925230336013,0.303324760472908,0.305322861638849,0.306782639225319,0.307413176638812,0.307550647091936,0.307520575598351,0.306473772569307,0.304375764900026,0.301248929155773,0.297010018544822,0.291634483047094,0.28505426691538,0.276898162171306,0.268219171831883,0.257356298086687,0.245519079127878,0.232167612182349,0.21721641018985,0.201431172373942,0.184440848757618,0.165953522706584,0.146329544821607,0.125694451125042,0.104084393885418,0.0816654975233513,0.0587126551659909,0.0351569100714294,0.0111820568375749,-0.0129886302645098,-0.0370831784984134,-0.0612310959230433,-0.0850332815734034,-0.108540070274108,-0.131408541948198,-0.153604618497011,-0.17511095971344,-0.19553181485041,-0.214852794306145,-0.233097471107377,-0.250081048731514,-0.265803524260013,-0.280115026094495,-0.293079055244404,-0.304603333345572,-0.314789574370729,-0.323595494696756,-0.331121878894139,-0.337344727358981,-0.342447580463546,-0.346448771743417,-0.349468576212405,-0.351657538313237,-0.353129478511486,-0.354057742921865,-0.354483964955173,-0.35460514849162,-0.354486713334249,-0.354231076408929,-0.353874353063484,-0.353538820468719,-0.35323725506202,-0.353176890336301,-0.353121680706504,-0.353320410177237,-0.353364375273434,-0.353332853070188,-0.353168545624842,-0.352781371414916,-0.352100016556918,-0.351120742180258,-0.349831599223205,-0.348133230189564,-0.345983160675008,-0.343369166046465,-0.340282557034732,-0.33668328289915,-0.332575235594463,-0.328008267219565
0.19976361596208,0.203982961810654,0.208262312207487,0.212596769734795,0.21698085950111,0.22140763459271,0.225875458250742,0.230374848447322,0.234882780251975,0.239381809895356,0.243888455865236,0.248375111157444,0.252852105821167,0.257184392063047,0.261748747572199,0.265783568463141,0.269800627025328,0.273581919575203,0.277217838447231,0.28059008008246,0.283641317317262,0.286368161309316,0.288752487356354,0.290597236615027,0.291949820378902,0.292750232691517,0.293102835931158,0.29248270600428,0.2918076371034,0.290373832103044,0.287641011091783,0.284205044202242,0.279620654670511,0.274073121292651,0.267658912272366,0.259525388725272,0.251038361338115,0.241126903532409,0.229678018032622,0.216890973117309,0.203046804897699,0.187917589792765,0.171578028215867,0.154158117436773,0.135735445296788,0.116333072232058,0.0961085188288102,0.0751128923571444,0.0537597623467563,0.0314648257099872,0.00915435992521261,-0.0133207335869419,-0.0359898899126084,-0.0584989575162657,-0.0808590502467302,-0.1028709231115,-0.124310603435474,-0.14519800671639,-0.1652657234953,-0.184502514350211,-0.202764946333605,-0.220033310083125,-0.236211520377685,-0.251226600233497,-0.264996507363868,-0.277469038486044,-0.288724018022557,-0.298753100379692,-0.307553880710844,-0.315184904472596,-0.321644782797195,-0.327029897473198,-0.331437413693433,-0.334909347039918,-0.337652181646169,-0.339709876592997,-0.34118218135688,-0.342167601724795,-0.342829350503446,-0.343186920554015,-0.343322176555266,-0.343312732149919,-0.343252436478138,-0.343165357961991,-0.343211032192865,-0.343306634657806,-0.343393385115093,-0.343352540820589,-0.343210816673433,-0.342898856905052,-0.342401669703319,-0.341644662861189,-0.340548326328897,-0.339108719036675,-0.337333462697099,-0.335199009175342,-0.332632987506436,-0.329621164584447,-0.326162091206525,-0.322281221154641,-0.317935003326464
0.195945904064922,0.199948367206007,0.204006116916822,0.208109338001836,0.212249272200914,0.216418870237883,0.220610828856872,0.224823652429988,0.229047628307142,0.233241260146673,0.237409202929463,0.241534613228506,0.245615553855992,0.249656039830133,0.253574302687138,0.257326602608342,0.260886710964536,0.264280059200961,0.267431640065083,0.270317745327741,0.272860180139099,0.275172655952421,0.277005135975567,0.278411554939001,0.279311194438542,0.279664546828333,0.279420478255201,0.278424381589465,0.276932705530413,0.27497759649863,0.271985254211155,0.268234393094892,0.263812166107878,0.258345065301175,0.251219487157293,0.243969075287487,0.23548494166771,0.225520301159525,0.214715622408536,0.202593049068945,0.1893598628293,0.175014957010644,0.159591612498414,0.14315783453288,0.125760351914965,0.107577914929549,0.0885502000001123,0.0689845333494005,0.0485741146266533,0.0279334470309553,0.00709742130438481,-0.014017091479288,-0.0351928043846685,-0.056239609960328,-0.0771842946804912,-0.097679291997559,-0.117871247149278,-0.137487486487336,-0.156380202132745,-0.17449502201923,-0.191774239795439,-0.208159773710855,-0.223536361990013,-0.237872262229629,-0.25103374981196,-0.263126282960189,-0.274075720929732,-0.283919263601993,-0.292681746777809,-0.300321777853,-0.306959477937223,-0.312542595332599,-0.31723650868137,-0.321126764158237,-0.324286243112966,-0.326785603381556,-0.328716135433798,-0.33019289312176,-0.331260544395468,-0.331976364340847,-0.332484441969637,-0.332838415498327,-0.333081192836795,-0.333258479303637,-0.332968853075631,-0.33347543051368,-0.333499772125509,-0.333444049682514,-0.333241995633628,-0.332863792189905,-0.332268569741796,-0.33142828201908,-0.330311224299123,-0.32883666276389,-0.327010266166538,-0.324840521382555,-0.322337393005073,-0.319422569805956,-0.316133831187576,-0.312432606345203,-0.30834338813611
0.19205893433721,0.195858615410719,0.199696619172319,0.20356974820462,0.207472007012054,0.21139443196335,0.215327689197789,0.219262844015924,0.223189470133797,0.227093478742072,0.230952529423911,0.234775762461868,0.238498928922653,0.242123314569068,0.245651989015652,0.249034621885879,0.252188002188698,0.255136599011241,0.257850995182647,0.260315582197769,0.262472173376589,0.264250863691758,0.265708863031606,0.266621331954,0.267079701481561,0.26700267075113,0.266304599787937,0.265089783174705,0.263238581500976,0.260414052887483,0.257332858838199,0.253837495693312,0.249222211202623,0.243469135052422,0.236816909347512,0.229381705254377,0.220850980932986,0.211334499967006,0.200750140511633,0.189178418927231,0.176527917382469,0.162862572390867,0.148242708919054,0.132798804254404,0.116431098789985,0.0992621269009036,0.0813975973237812,0.0629061367910175,0.0439589978755254,0.0247009971368036,0.00507311889226991,-0.0147187075051628,-0.0345574344619608,-0.0543274541789585,-0.073851226986435,-0.093157818441139,-0.112079138344374,-0.130450898474564,-0.148279601002852,-0.165358577668549,-0.181736802828191,-0.197224748454621,-0.211849526313644,-0.225490536552844,-0.238191565997004,-0.24983094134322,-0.26050750893342,-0.270145828693748,-0.27877547302553,-0.286442326337286,-0.293093961511306,-0.298881135953277,-0.303806157192924,-0.308015161741039,-0.311473485770609,-0.314356056044483,-0.316660097267906,-0.31849406703116,-0.319908793397608,-0.321028853115133,-0.321859600517746,-0.322468551788046,-0.322940114706275,-0.323198777400064,-0.323069501214755,-0.323634987345277,-0.323737071674707,-0.323662293898927,-0.323432323194314,-0.32302036489211,-0.322391830295695,-0.321505608185607,-0.320336260760266,-0.318899953064996,-0.317134553393138,-0.315003178844628,-0.312496686440318,-0.309689158366996,-0.306561402432534,-0.303069722759973,-0.299203614968663
0.188130202086861,0.191730707181363,0.195358940593507,0.199011101505537,0.202679653260876,0.206357217529878,0.210035451460816,0.213700914043459,0.21734880397601,0.220970943616197,0.224543413486057,0.228061558556477,0.231452228261104,0.234651867763182,0.237866665663107,0.24082650490542,0.243611988508929,0.246188047085382,0.2485016952605,0.250567142200016,0.252281865791494,0.253671710174342,0.254719454982246,0.255307559304658,0.255383367375864,0.254944136330307,0.253928435241739,0.252393506034799,0.250219866559596,0.247446254391067,0.244210233361261,0.2401549376679,0.235312221102821,0.229807724523913,0.223251850466516,0.215769217808897,0.207397143753845,0.198076043295734,0.187836875163537,0.176669591174083,0.164587653525031,0.151617555362953,0.137688465558605,0.123046326168648,0.107600841889273,0.0914994047071744,0.0746778752288047,0.0573341490117667,0.039540211081403,0.021392171110687,0.00304935049630663,-0.0154393169557276,-0.0340231479122088,-0.052542212205635,-0.0709030163636705,-0.0890281664399949,-0.106741861255174,-0.12408305469764,-0.140826857995847,-0.1570448872815,-0.172474877227929,-0.187193140056974,-0.201042385703665,-0.214100785370724,-0.226275880519156,-0.237571234381001,-0.24789871400895,-0.257314378253122,-0.265798599857869,-0.273362093194441,-0.280083579669833,-0.286002783432541,-0.291125503548266,-0.295519564455516,-0.299268256113238,-0.302433398656533,-0.30500572135286,-0.307143620030087,-0.308905105194916,-0.310365442389612,-0.311446471826241,-0.31228621120571,-0.312975447598272,-0.313442440685448,-0.313715491543266,-0.313746739241296,-0.314154524891938,-0.314066565109659,-0.313831781607886,-0.313432162835231,-0.312785307314038,-0.31188851751594,-0.310737611271055,-0.30929506036714,-0.307569953323287,-0.305533900557467,-0.303131533033868,-0.300452331148185,-0.297424211752594,-0.294123948555942,-0.290507048229461
