0.0240597361500379,0.0230794612821358,0.0220432296916891,0.0209475645634527,0.0197901606599645,0.018578946811165,0.0173164318863243,0.0159968422170932,0.0146286601813841,0.0132096698791707,0.011739594283667,0.0102076631614898,0.008594773595294,0.00692753828267356,0.00516870694847119,0.00327699869032936,0.00137137001115344,-0.000590441723519344,-0.00266113632032726,-0.00479285055688515,-0.00700557790689313,-0.00924944802814233,-0.0115263917544761,-0.0138528104022664,-0.0162252210799205,-0.0186375631961178,-0.0210939916464233,-0.0235772097715309,-0.0260897430515848,-0.0286255810739598,-0.0311762804162461,-0.033737318866472,-0.0363053835473029,-0.0388738578857458,-0.0414487998517038,-0.0439905088322801,-0.0464885667903723,-0.0489726544025231,-0.0514190112284522,-0.0538196025416847,-0.0561547761122139,-0.0584303197526802,-0.0606333697375209,-0.0627592095614301,-0.0648127138669044,-0.066771813886114,-0.0686483450410411,-0.0704316784815344,-0.0721130277090109,-0.0737065254215308,-0.0751948744814302,-0.0765844391155113,-0.0778746518443325,-0.0790622739555791,-0.0801544968383136,-0.0811445267121321,-0.0820409067235086,-0.0828464160100618,-0.0835547142837552,-0.084178824382919,-0.0847235916589998,-0.0851848240858888,-0.0855769246468541,-0.0859037328981553,-0.0861669123242169,-0.0863733013176938,-0.0865378662367949,-0.0866555053862111,-0.0867293049434182,-0.0868028349075432,-0.0868113681519221,-0.08681500271142,-0.0866989285186896,-0.0865392209366814,-0.086353596307931,-0.0861538545835516,-0.0859570079528377,-0.0857507806027719,-0.0855575281633049,-0.0853645258675621,-0.0851729974330099,-0.0849881131186514,-0.0847969112017177,-0.0845908652611059,-0.0843584101290384,-0.0840951076138683,-0.0837942734290006,-0.0834502219172051,-0.0830489516598312,-0.0825883698774222,-0.082066460252367,-0.0814787072734337,-0.0808293032614839,-0.0801321925178513,-0.0793674104510011,-0.078467192597136,-0.0775361598890119,-0.0764999770384836,-0.0753859484418419,-0.0742272830042125,-0.0730160460414064
0.184193986790425,0.187596241766095,0.191021317735929,0.194457987136307,0.197900490852425,0.201336374742761,0.20475969007452,0.208171898332869,0.211555708061898,0.214899294395533,0.218194625400646,0.221427605035148,0.22445090626216,0.227478683807979,0.230179448267218,0.232834489001425,0.235254752415851,0.237448291654185,0.23940109777452,0.24107512773455,0.242436724937629,0.243465906084653,0.24413067110037,0.244395687592373,0.244197559531641,0.243449543372496,0.242200533640793,0.240415482892711,0.238072124205396,0.235177530114859,0.231649979392144,0.227455733760577,0.222487957663953,0.216750953134855,0.210481287419779,0.203092061575217,0.194807732953887,0.185761705591712,0.175816231815076,0.165076756235479,0.153514249482259,0.141118724995672,0.127995110547804,0.114059190774667,0.0994428428933136,0.0842285744902466,0.0683938292059046,0.0521047325121067,0.0353892455780832,0.0183998031586632,0.00119337438043262,-0.0161865313412132,-0.0335916571486653,-0.0509728064492934,-0.0682527401587837,-0.0852445879298759,-0.101958191260973,-0.118223982389364,-0.134101444153419,-0.149322797679723,-0.1639927083455,-0.177894220953875,-0.191149438405767,-0.203603316424534,-0.215298458331064,-0.226169494347465,-0.236197498204712,-0.245361257004787,-0.253641145408239,-0.26114973508176,-0.267886615234404,-0.273841609007458,-0.279099491919251,-0.28366470801535,-0.287634992075407,-0.290976856039823,-0.293719485393132,-0.296180294048915,-0.298293343117264,-0.299929806589325,-0.301314137521676,-0.302383588714562,-0.303208850588868,-0.303774499072881,-0.304196816766014,-0.304572811287364,-0.304816573555163,-0.30473959991991,-0.304502453707191,-0.30410992658159,-0.303463432794941,-0.302592531213898,-0.301471528971967,-0.30007645276748,-0.298399658572236,-0.29641320178808,-0.294168611224617,-0.291651496032301,-0.288759969447974,-0.285599398662205,-0.282167987152038
0.180242831226523,0.183457062689156,0.186678489348666,0.189901727513971,0.193123114303184,0.196334794315968,0.199526511243917,0.20268466304422,0.205805222167867,0.208870361054836,0.211866417371908,0.214834940748988,0.21693664837546,0.22025718227029,0.222739427324644,0.225044051604165,0.227110085012995,0.228976955010859,0.230603815957961,0.231925607537098,0.232953323187408,0.233653815216603,0.233994857929607,0.233935479034397,0.23345220419064,0.232507584948418,0.231008866445105,0.229017036397885,0.226480130479292,0.223385068764878,0.219754485796625,0.21548331470617,0.210493237474012,0.204791284519793,0.19845526069289,0.191263453842435,0.183183087067359,0.17433958716899,0.164759935749018,0.154376274043585,0.143281078955333,0.131454802601433,0.118925458417467,0.105705421743914,0.0918969271578548,0.0774967211524297,0.0625316181717406,0.0472233163828632,0.0315169023443489,0.0155427536730809,-0.000653326401150753,-0.0169275847606931,-0.0332891860771833,-0.0496441453743443,-0.0658411566776344,-0.0818751542736671,-0.0975611021082116,-0.112972255248954,-0.127854102756962,-0.142301006910446,-0.156121660265781,-0.16942962061488,-0.182014728131505,-0.193964473509524,-0.20515458726281,-0.215612944189228,-0.225300395670822,-0.234172195707275,-0.24235146933351,-0.24974672056687,-0.25642988030773,-0.262400196283052,-0.267730358730659,-0.272420152860696,-0.276509641676306,-0.280064037797215,-0.283015840107835,-0.285817248173647,-0.288033985088319,-0.289895106514119,-0.29143018209846,-0.292659237024726,-0.293643162868556,-0.294341816499912,-0.294901930324058,-0.295271552225362,-0.295672740797435,-0.295584984059962,-0.295391024803712,-0.295022810383975,-0.294444539030823,-0.293606890301731,-0.29252554294917,-0.29119915657925,-0.289582913992185,-0.287704742155951,-0.285555777910133,-0.283150200123345,-0.280470518644862,-0.277487714756421,-0.274256641482737
0.176263244344278,0.179291470064968,0.182319129927493,0.185341644807141,0.188353202684156,0.191350090298078,0.194313552678494,0.197231767650856,0.20009198576378,0.202895352105528,0.205620903154976,0.208264285773976,0.210840895780254,0.213208917495146,0.215385897207521,0.217396353212519,0.219192460456392,0.220736698826898,0.222034127371454,0.223074117047721,0.22380973996851,0.224217424165109,0.22427232504247,0.223922791074661,0.223180706821344,0.221995378490507,0.220312366750052,0.218135581051174,0.21547702199833,0.212303883921622,0.208479188113639,0.204137100360336,0.199132505173286,0.193459905331782,0.186852191079693,0.180121325589474,0.172331093816569,0.163732736725688,0.154467332156525,0.144539709165598,0.13391167273186,0.122574314383193,0.110591528918491,0.0980365327504161,0.0849335098738483,0.0712893246183364,0.0572117180009205,0.0427092105410424,0.0279220228901657,0.0128958947728446,-0.00232548399537332,-0.0177372841515531,-0.0331028358010754,-0.0484162371197672,-0.0637132514713368,-0.078762520200691,-0.0936341187271574,-0.108086799670131,-0.122197435836818,-0.135805578938798,-0.14899565995581,-0.161591865904704,-0.173660768281231,-0.18504122323677,-0.195788740914341,-0.205814574406377,-0.215145481037564,-0.223822601355123,-0.231797118408678,-0.239084672214624,-0.245688514762077,-0.251651792322395,-0.257002659106828,-0.261726608771874,-0.265918033931622,-0.269660367036951,-0.272919924079421,-0.275721820523993,-0.278113912508965,-0.280172548705853,-0.281814414033049,-0.283243028659106,-0.284334247727939,-0.285172565444243,-0.285792103658909,-0.285949065842702,-0.286553661474596,-0.286668053100371,-0.286544447069992,-0.286209932828914,-0.285677340721514,-0.28492236294104,-0.283890310564463,-0.282615940532634,-0.281089085275201,-0.279326098433494,-0.277305586695487,-0.2750097966573,-0.27247651579892,-0.26970852309748,-0.266690158889831
0.172262231599891,0.17511091420061,0.177955061387108,0.180785289648464,0.183591998388909,0.186366564186116,0.189105532995662,0.191797866431461,0.194430918713648,0.196992259351699,0.199474989095732,0.201866132218789,0.204132318754377,0.206244158677819,0.208176221933199,0.209919527149391,0.2114501626833,0.212731608298323,0.213754055241163,0.214537240864698,0.2149880987577,0.21514933915259,0.214957253878564,0.214365213840687,0.213384735018666,0.21197935167563,0.210128816300369,0.207800686290822,0.20502159461754,0.201737903200629,0.197890697840485,0.193482981875417,0.18852379184007,0.182855020655606,0.176605658402019,0.169690146791424,0.162085803768732,0.153869158691534,0.144976805959255,0.135361987446945,0.125148342109384,0.114358987561259,0.102968545924281,0.0910174109772156,0.0785206143528838,0.0656138043913587,0.0522926238541666,0.038618227698046,0.0246566376393484,0.0104396492436974,-0.00389067588708356,-0.0183713969662149,-0.0328717779822398,-0.0473788741479935,-0.0617676853252298,-0.0760080414553927,-0.0899664939215802,-0.103645904719193,-0.116973058708083,-0.129933469920071,-0.142408854180338,-0.154439911272286,-0.165891984249943,-0.176806121276661,-0.187075308077928,-0.196721356031722,-0.205764119989551,-0.214163039033375,-0.221928862076881,-0.229080752817334,-0.235602436249088,-0.24153074315713,-0.246840919192916,-0.251645615879393,-0.255934993990729,-0.259740523872217,-0.26309660942718,-0.26600868609258,-0.268557977976225,-0.270734505667986,-0.272572803301584,-0.274080378384268,-0.2752992907514,-0.276293068973275,-0.276974762731806,-0.277425938636425,-0.277823935031466,-0.278006383629832,-0.277945159223486,-0.277685906765507,-0.277241752139779,-0.276522113187755,-0.275566404068018,-0.274358489295697,-0.272910725810843,-0.271257563478433,-0.269349040173129,-0.267189754420178,-0.264826523879315,-0.262209431610241,-0.259391612784462
0.168266514507174,0.170939415423704,0.173598733113631,0.176238139496676,0.178846379342998,0.181417863896311,0.183944004585615,0.186421542000548,0.188839275431576,0.191176554853706,0.193418870055368,0.19556612841886,0.197590899414679,0.199446169122043,0.201145102157682,0.202644856552694,0.203917724592334,0.204959379726949,0.205742406166507,0.206256358434516,0.206480956429929,0.206401598324735,0.205972546108715,0.205172625080254,0.204020219863651,0.202451993479997,0.200439287071036,0.198006622718587,0.195102906524731,0.191709748271003,0.187866127180947,0.183412314767147,0.178443768285071,0.172875105650755,0.166708575116002,0.159946688224471,0.152633513038027,0.144613623102229,0.13601877647359,0.126830862110496,0.117016627688405,0.106690370204267,0.0958214063357416,0.0844642420278452,0.0726256741101082,0.060379545642324,0.0477547510427368,0.0348440321905227,0.0216158654320838,0.00819316596718683,-0.00537128770146805,-0.0190222346489059,-0.0327261425855383,-0.0464188618002066,-0.0599853378990485,-0.0733920892165549,-0.0865947750497753,-0.0995429369628082,-0.112199455564409,-0.124491570068034,-0.136393483849281,-0.147795470896441,-0.158738179622159,-0.169107102930481,-0.178968214614613,-0.188290825481683,-0.197012654275048,-0.205168648051315,-0.212716971430209,-0.219716480130781,-0.226100668809565,-0.23195884460124,-0.237280108191579,-0.242109017218759,-0.24642902228946,-0.250280228397087,-0.253721492648687,-0.256728420848702,-0.259368222125245,-0.261638151993048,-0.26358186757238,-0.265228873579026,-0.26658754008041,-0.267679363539566,-0.268470752233502,-0.268958788219146,-0.269086490892453,-0.269526111975564,-0.269625847570347,-0.269421250381937,-0.26905085346977,-0.26839320553197,-0.267515211358487,-0.266385298716635,-0.265029694432492,-0.263454364927357,-0.261669794782654,-0.259653321238844,-0.257435386459356,-0.254991444195658,-0.252359675752284
0.164295819448344,0.166796146972944,0.169274223122931,0.171723443926288,0.174144406390915,0.176525785948454,0.178857457885857,0.181128337811864,0.183330566309807,0.185449460018022,0.187466791683614,0.189388583153105,0.191194853875306,0.19281822037283,0.194261691300547,0.195543772733235,0.196599702786418,0.197403423472762,0.19797005125127,0.1982713180211,0.198271461306736,0.197985035617527,0.197384711510225,0.196400999244909,0.195067250415724,0.193350139872941,0.1912215960991,0.18868839685703,0.185707494098006,0.182250535662353,0.178304813121321,0.17390044194089,0.168954828342279,0.163484229993582,0.157440601467094,0.15085613608208,0.143695805772854,0.135999134372238,0.127691952889641,0.118831354070925,0.109456385071655,0.0995687459891273,0.0891786315081616,0.0783357894279065,0.0671227966228836,0.0555166949922942,0.0435483366808201,0.0312730588711486,0.018790590493241,0.00613055718593969,-0.0067245734078225,-0.0196327700711149,-0.0325949894511191,-0.0454781742302102,-0.0583212481328417,-0.0709787970165831,-0.0835168934486397,-0.0957940173651235,-0.107802892190172,-0.119469865409185,-0.130765213180373,-0.14164091135031,-0.152032946115669,-0.162008582579509,-0.171463568480243,-0.180412928723144,-0.188832060210331,-0.196723360835612,-0.204099305568014,-0.210904092545318,-0.217160696114699,-0.222955140112072,-0.228225455151412,-0.233029452841643,-0.237359376176029,-0.241273645647171,-0.244747134711295,-0.247826053382814,-0.25054142619346,-0.252892619909294,-0.254936701464943,-0.256667074275955,-0.258125371003046,-0.259302181605629,-0.259958221445798,-0.260935150428576,-0.2614066704987,-0.261319531957144,-0.261575922272158,-0.261429494304881,-0.26112084102491,-0.260549747272545,-0.259726795705626,-0.258696110291817,-0.257429787444161,-0.25596086112992,-0.254284495353028,-0.25240499323556,-0.250314741215551,-0.248036903211771,-0.245578479793305
0.160345326665016,0.162678711930038,0.164994598046296,0.167271684709041,0.16950594250033,0.171703702319287,0.173845983966698,0.175917803052928,0.177911209385008,0.179826595928811,0.181639566564843,0.183338714866442,0.184933948750971,0.186348866612023,0.187600282404275,0.188679237853282,0.189514506026313,0.190101488510317,0.190460481837577,0.190545735843695,0.190362317700887,0.189901504584296,0.189085359311412,0.187977707684008,0.186501333064455,0.184659040031151,0.182426170467153,0.179780208625545,0.176733572612291,0.173218736941976,0.169278830489817,0.164918192896019,0.160041202959775,0.154661617554528,0.148747476103322,0.142274950111479,0.135309896844083,0.127849196628446,0.120149195841194,0.111394205764254,0.102356974140246,0.0928977151721715,0.0830033124441051,0.0727001842228028,0.0619942837229256,0.0509399396733191,0.0396102800393401,0.0279899127189482,0.0161592400905782,0.00414060922423521,-0.0079924027711023,-0.0202286029832061,-0.0324441066542845,-0.0446490922726191,-0.0567709349943152,-0.068814739975625,-0.080655002434165,-0.0923359089867546,-0.103712953771254,-0.114820266409208,-0.12553188709564,-0.135872595093099,-0.145838494426554,-0.155360019389753,-0.164452755106971,-0.173062545452536,-0.181187255322999,-0.188832066026283,-0.195946146385853,-0.202581282370153,-0.20875831230916,-0.214447409383493,-0.219661581228538,-0.224421334693596,-0.228741113867095,-0.232650865958392,-0.236153354542775,-0.239291392399322,-0.242045009118927,-0.244464975428257,-0.246595722354693,-0.248404601643801,-0.249860347630392,-0.251100096475908,-0.252182673630826,-0.253156328904911,-0.253412099505933,-0.253730055922952,-0.253828966549975,-0.253767567095852,-0.253467280303417,-0.252947247183353,-0.252217346495404,-0.251271687857082,-0.250111439065637,-0.248736334778357,-0.247171237077001,-0.24542034322787,-0.2434862474947,-0.241359115358783,-0.239064765398782
0.156410704855066,0.158583527382901,0.160734029202831,0.162849594624257,0.164919918663651,0.166929942647799,0.168883346041564,0.170774335840139,0.172586527545626,0.174303713705463,0.175923068474585,0.177422525855662,0.178810974814619,0.180055530331398,0.181103487842706,0.181979545736594,0.182619169823414,0.183064264835783,0.18317471781465,0.18308834380959,0.182747894422752,0.182112036848254,0.181157351019581,0.179918990523133,0.178300694713853,0.176333676771028,0.174027031222347,0.171301920620523,0.168183040695602,0.164685296541472,0.160780546544694,0.156419199327174,0.151589494448654,0.146280463119115,0.140505108385107,0.134251212495926,0.127511955909352,0.120345230755668,0.112445741909944,0.104396143092363,0.0957318055727379,0.0866889876788504,0.0772097858597846,0.0673799798995526,0.0571981908099967,0.046698671980272,0.0359147874686382,0.0249178356705227,0.0136969825061783,0.00228151131631768,-0.00919748759078344,-0.0207399644981097,-0.0323084997753354,-0.0438743639657861,-0.0553818418863065,-0.0667973375246743,-0.0780561847127777,-0.0890977157098624,-0.0999274896254512,-0.110418604411591,-0.120650955873484,-0.130542090726101,-0.140057016723547,-0.149173636590971,-0.157871362643095,-0.166169982465017,-0.174007242095888,-0.18136299695687,-0.188306876557013,-0.194777653768685,-0.200797053873418,-0.206381169665289,-0.211523343737237,-0.216238090374231,-0.220530047726525,-0.224432325128751,-0.227938049076782,-0.231077818394853,-0.233878798070933,-0.236382295121454,-0.238553130291556,-0.240383573972327,-0.241860956217532,-0.243358195936587,-0.244531951780899,-0.245326469346411,-0.245847904831212,-0.246242033594331,-0.246345485713283,-0.246326513975587,-0.246085835830711,-0.245618332806765,-0.244949824181516,-0.244099557003027,-0.243046519150425,-0.241787022341948,-0.24033201825083,-0.238703766487063,-0.236906849452261,-0.234937058039171,-0.232800490122703
0.152505327286638,0.154527471715847,0.156519206633266,0.158472380476806,0.160375033135699,0.162211455367784,0.163994328166003,0.165704427349419,0.167338158369813,0.168878070492305,0.17031775969388,0.171636999532387,0.172829071313496,0.173891919812816,0.174778374727767,0.175466754169995,0.175943252419845,0.176224112023864,0.176183461462739,0.175920783345436,0.175424620692814,0.174642572549018,0.173557083722064,0.172156574963905,0.170458300389264,0.168402564343303,0.16597963053698,0.163202038194658,0.16007049031756,0.156586403560361,0.152677144642274,0.148343312135021,0.143574867617653,0.138368456423193,0.132713908711663,0.12663180366939,0.12009684553959,0.113121827973527,0.10592694359705,0.0978199304640754,0.089517726705137,0.0808648071890805,0.0718521406732703,0.0624457994788844,0.0527431696487838,0.0427742066241686,0.0325266284604807,0.0220583335066908,0.0113934253274046,0.000623224679809651,-0.0102749225722969,-0.0212017472924515,-0.0321963988589775,-0.0431641243111515,-0.0541002233488223,-0.0649115943159929,-0.0756081376669683,-0.0860954198361477,-0.0963416650941917,-0.106368017353478,-0.116102313754458,-0.125555639742165,-0.134642029091137,-0.143377603979845,-0.151756158427737,-0.159693721635724,-0.16723030892213,-0.174375839965704,-0.181105239876579,-0.187405689888538,-0.193298882482386,-0.198748838983878,-0.203793355197418,-0.208442124960596,-0.212706954028128,-0.216579781255115,-0.220066939621035,-0.223229383578597,-0.226064851696401,-0.228562192131219,-0.230681605608997,-0.23271774827112,-0.234325496110023,-0.23581188694809,-0.237053802830582,-0.237904357278505,-0.238566260742029,-0.238692775183432,-0.238962263795181,-0.23908411517358,-0.238954347856836,-0.238535182967808,-0.23795140055901,-0.237172257162082,-0.236226477436417,-0.235079707168836,-0.233745565962785,-0.232236603940944,-0.23056941170727,-0.228748693163041,-0.226765738217176
0.148653268127522,0.150520814950659,0.152356673422315,0.154155606017452,0.155895152582934,0.157574893846309,0.159191417336738,0.160732937601841,0.162193169861018,0.163563588906818,0.16482213421799,0.165979631170529,0.166992582749143,0.167872981378945,0.168583834515102,0.169126214132824,0.169400785542373,0.169707263151661,0.169384923794323,0.169075488340475,0.168389882790474,0.167460856337418,0.16624609387577,0.164742189818484,0.162933530633886,0.160793622823033,0.158305957670777,0.155522234745714,0.152403144404481,0.148882867853844,0.144994765178484,0.140708416559956,0.136011935661063,0.130907304173572,0.125395333252822,0.119456194741778,0.113092259472623,0.106355906261865,0.0992331230430332,0.0916617794416916,0.0837436654301277,0.0754194778903964,0.0667728968348519,0.0578628725251448,0.0486270109266136,0.0390834148521174,0.0293463469405369,0.0193964082050935,0.00929354214804642,-0.00094260187336778,-0.0112532316195053,-0.0216682587402964,-0.0320977034593941,-0.0425296532849948,-0.0528842484430434,-0.0631767538969957,-0.0732909398923126,-0.0832604672225497,-0.0930325688654151,-0.10259234844976,-0.111889571714504,-0.120874321343324,-0.129588398280299,-0.137970364267696,-0.145962768351769,-0.153625280097822,-0.160910227413644,-0.167805555753529,-0.174334940544567,-0.180460589756839,-0.186192245138362,-0.191527537815077,-0.196486365927424,-0.201051725838342,-0.205238671010201,-0.209066631943688,-0.212564802823354,-0.215717685787631,-0.218507752311746,-0.220955881841926,-0.223125513378451,-0.225354253295947,-0.227080209074344,-0.228573594594756,-0.229818177845419,-0.230740567263854,-0.231323893586781,-0.231864888500546,-0.232132780468985,-0.232200612413939,-0.232001954518418,-0.23169128989614,-0.231195369298922,-0.230500860321229,-0.229645209205795,-0.228612885325911,-0.22740245515214,-0.226010918878616,-0.224464084080838,-0.222773937561402,-0.220943174326528
0.144816826255529,0.146542767359754,0.1482371264322,0.149884101581723,0.151472826745843,0.153000360535928,0.154463476334201,0.155850333526029,0.157148024043116,0.158356279680242,0.159454131423468,0.160440233685395,0.161301132938025,0.162011926775915,0.162557899858579,0.162937839966936,0.163133726520628,0.163104703918807,0.162840019947525,0.162375569631187,0.161622041383407,0.160590247127839,0.159256270378096,0.157658970834057,0.155746753532667,0.153546904703743,0.151050220070355,0.148226992859579,0.145070736055508,0.141555244513166,0.137672215276521,0.133452607462744,0.128850111238243,0.123853992390259,0.11846644413387,0.112697201281071,0.106545702559804,0.0999987113927302,0.0931216094215,0.0858780103205097,0.0782646239498985,0.0702987656442714,0.0620606297925164,0.0534951145582276,0.0447139715015756,0.035650807996769,0.0263740367640997,0.0169002702669642,0.00733030151527244,-0.00239517122454708,-0.0122307274286379,-0.0221127378726345,-0.0320311401140015,-0.041933993960197,-0.0517847228393697,-0.0615206471087879,-0.0711541020899275,-0.0806323439348804,-0.0899654647751815,-0.0990640661812749,-0.107919445075333,-0.116548597991337,-0.124869528929178,-0.132864964492599,-0.140560743454843,-0.147931462457303,-0.154960593842476,-0.161653406549591,-0.16795987668549,-0.17389695008728,-0.179481224879885,-0.184691586787259,-0.189538586341849,-0.194005786047772,-0.198139766902766,-0.201929563614974,-0.205386772795424,-0.208485597273931,-0.211276084321819,-0.213760371637543,-0.216232097766974,-0.218210059268358,-0.219960434841612,-0.221640481854286,-0.222802110658797,-0.223732842705263,-0.224535261099331,-0.225009207732733,-0.225340807628516,-0.225465125399085,-0.225372839162359,-0.225088287070062,-0.224668898398034,-0.224090429472547,-0.223310242294145,-0.222373503412423,-0.221272891258769,-0.219995861975013,-0.218559142588571,-0.216990943741853,-0.215295742335276
0.141019714409779,0.14261167260921,0.144162533884893,0.145667070119634,0.147116123610159,0.148495672803275,0.149812825408562,0.151046053797111,0.152200171857009,0.153256306105984,0.154204321352923,0.155030417444276,0.15573987427847,0.156304472717865,0.156702282757985,0.156944939928862,0.156999753526606,0.15684411940263,0.156487596215686,0.155894895083371,0.155047174266738,0.153865922033708,0.15254131805457,0.150827666431485,0.148870680506022,0.146642865960742,0.144110161543347,0.141270188970854,0.13810184997043,0.134622702584592,0.130813163897313,0.126628731482277,0.122097366185784,0.117203853957183,0.111943487757699,0.106315066183804,0.100353729800601,0.094058295813377,0.0874267474632953,0.080453692313829,0.0731101717358843,0.0655561867493137,0.0575976385346592,0.0494616738842002,0.0410339073845056,0.0324062074215929,0.0235678871018954,0.0146070195126304,0.00545395361976127,-0.00379504151552214,-0.0131559036758858,-0.0225624145419116,-0.0319888515952891,-0.0413914316179198,-0.0507395727258709,-0.0600037271422703,-0.0691733586178323,-0.0782308395460671,-0.0870887014788045,-0.0957727688355862,-0.104255765546948,-0.112474802138415,-0.120435455325353,-0.128111263486893,-0.135498336309339,-0.142606055969508,-0.149386745499351,-0.15582735882732,-0.161944544911942,-0.167719496233293,-0.173136025167159,-0.178207518617697,-0.182923788509066,-0.187316278237627,-0.191388366965422,-0.195107525306164,-0.198475123016486,-0.20158403323745,-0.204095875189042,-0.207041992577847,-0.209345500828453,-0.211384054976471,-0.213215496349969,-0.214796272784108,-0.216043728454696,-0.217053254635573,-0.217875595438107,-0.218428612922813,-0.218847793368408,-0.218974850863123,-0.218972886827176,-0.218777360758351,-0.218463939948748,-0.217926663758507,-0.217223907257079,-0.21634199250746,-0.21532251841122,-0.214147837744173,-0.212832198483928,-0.211387586707627,-0.209819960022395
0.137300016323466,0.138758310814862,0.140172456171527,0.141543236388847,0.142851837315592,0.144090163277539,0.145270068622357,0.146353565093725,0.147366835274998,0.148278154719579,0.149088348480114,0.149772932312947,0.150335566800452,0.150753419784585,0.151037015586021,0.151138129476793,0.15105115440585,0.150795029922441,0.150324428522802,0.149621019448197,0.148660250911888,0.147485245458306,0.146004039442299,0.144318815639779,0.14244115456906,0.140072761126438,0.137477034664162,0.134640713090179,0.131497612347369,0.128031136512636,0.124247620592617,0.120135177029194,0.115700575692284,0.110910217361127,0.105790747543378,0.100345568604566,0.0945643933278573,0.0884578664345143,0.082038266831175,0.0753244966372538,0.0683187646568878,0.0610028406991296,0.0534420861116476,0.0456055408898198,0.0375762956790593,0.0293750017033265,0.0209710767877336,0.012394513624593,0.00368247529948073,-0.00515125127605535,-0.0140500286170938,-0.023001652816296,-0.0319550079858151,-0.0408925122508717,-0.0497743235631091,-0.0586207733689791,-0.0673676220274738,-0.0759637279652387,-0.0844354478450728,-0.0927297952927792,-0.100811791156824,-0.108670389698558,-0.116287138844773,-0.123669990638792,-0.130785178475644,-0.137604732338908,-0.1441267319125,-0.150358793723287,-0.156271826866197,-0.161860190853398,-0.167129572306324,-0.172059475346779,-0.176666942940088,-0.180963294222177,-0.184908523447813,-0.188537276460929,-0.191784025173246,-0.195020570676526,-0.197824673438006,-0.200507644247223,-0.202764682885311,-0.204762951736734,-0.206280981783983,-0.208310768358248,-0.209504521959503,-0.210575063463835,-0.211418068301014,-0.212042939245921,-0.212568288635542,-0.212607339593951,-0.212726247883203,-0.212674164047463,-0.212345440603244,-0.211821054056987,-0.211301354919465,-0.210510231609555,-0.209586116015839,-0.208508745683608,-0.207308418582708,-0.205985914608598,-0.204542795693447
0.133630839234687,0.134961724228949,0.13625309663307,0.137494669974958,0.138671144249854,0.139781497617149,0.140829003980354,0.141781544076892,0.142654643510367,0.143432696645938,0.144101094756493,0.144663147491626,0.145095579370191,0.145387498931046,0.145535016983739,0.145516907172861,0.145323364472038,0.144949310999799,0.144367666156935,0.143562030995747,0.142535073310686,0.141265717633145,0.139775125766939,0.138026592108346,0.136049299940203,0.133771712409873,0.131159570635653,0.128341486467239,0.12520770645443,0.121759760646086,0.118053948002401,0.114008934591891,0.109649858014984,0.104967832159405,0.099973420732267,0.0946902911394525,0.0891035667480515,0.0831924538922875,0.0769921831720145,0.070514766691682,0.0637798808399991,0.0567636968422537,0.0495107593153617,0.0420147735214429,0.0343476840039059,0.0265073491031651,0.0184907127904112,0.0102989417868804,0.00197196071252472,-0.00642650348587272,-0.0149066775959333,-0.0234277764151687,-0.0319342002706918,-0.04042688943486,-0.0489266557477095,-0.0573440312137574,-0.0656697902822587,-0.0738859454361317,-0.0819649944264481,-0.0898796008603955,-0.0975922929117277,-0.105099076222429,-0.112432496370676,-0.119515796985214,-0.126336504639303,-0.132906862967444,-0.139198346212618,-0.145196328203833,-0.150905351287615,-0.156328509053591,-0.161431119210367,-0.166229388474862,-0.170719459794481,-0.174898883607507,-0.178784709961706,-0.182383967376139,-0.185723892633766,-0.1888071239024,-0.191609238202941,-0.194163170892496,-0.196459333825468,-0.198549321042303,-0.200404573589892,-0.201926607056309,-0.203222640058128,-0.204322569335597,-0.205197838954372,-0.205874130664323,-0.206397120907304,-0.206718253588439,-0.207008751968936,-0.206721104660802,-0.206486520136859,-0.206204523780392,-0.205603395597399,-0.204917153378263,-0.204103882154412,-0.203122692853538,-0.202016393103309,-0.200797157199975,-0.199462995521889
0.130018137887846,0.131229366072152,0.132398801225057,0.13351482235246,0.134571726418606,0.135557557632169,0.136476286118922,0.137310174945098,0.13805642233217,0.138706734663728,0.139249459810727,0.139691938211518,0.140005182656521,0.140177921583897,0.140204880808468,0.14007996267524,0.139787593684397,0.139295885082485,0.138610855810205,0.137731447352709,0.136638302945523,0.135324788439347,0.133780221698937,0.131980550281763,0.129930295160905,0.127652624072328,0.125112589218553,0.122283096614249,0.119227464493976,0.115822453663625,0.112158897739967,0.108192719886537,0.10392160956281,0.0993622190334451,0.0945117302222209,0.0893569526970472,0.0839155023004366,0.0782037537608962,0.0722381479926601,0.0660023633596917,0.0595003906930096,0.0527546746845557,0.0458116833221916,0.0386755558635853,0.0313122261457472,0.0238125170752102,0.0161310118172652,0.00830428099413839,0.000377424054032244,-0.0076368119054692,-0.0157317184193543,-0.0238091514410059,-0.0319242441465942,-0.0400500689791215,-0.0481268590738404,-0.0561574444237914,-0.0640955345996046,-0.0719478209377491,-0.0796579479017947,-0.0871955485938406,-0.094579407143253,-0.101803266479871,-0.108807922349784,-0.115605955544648,-0.122175241793131,-0.128485261557708,-0.134529770948573,-0.140331831876278,-0.145851750738322,-0.151073506758667,-0.156023835026732,-0.160702399953195,-0.165072246986306,-0.169152685690365,-0.17295813389699,-0.176498448133344,-0.179784175279878,-0.18282519542539,-0.185613404639934,-0.188130580176563,-0.190414654167914,-0.192485906956134,-0.194270908156876,-0.195837348462441,-0.197180072964549,-0.198315335231053,-0.199207887730179,-0.199937699246805,-0.200460918756625,-0.200850403764351,-0.200985464232207,-0.200980376637121,-0.200826205247135,-0.200545327922949,-0.200000507934135,-0.19946632018367,-0.198776866731058,-0.197908344849068,-0.196905830974153,-0.195785514247739,-0.194550875000954
