-0.019040739590598,-0.0191576065316345,-0.0192611065137173,-0.0193517068424678,-0.0194275543422888,-0.0194857398736049,-0.0195262845812147,-0.0195485217145548,-0.0195502094292392,-0.0195306263398935,-0.0194858970111847,-0.0194165206188604,-0.0193214636751731,-0.0191971334486597,-0.0190439780229574,-0.0188589172199904,-0.0186421960289394,-0.0183868795524092,-0.018100482617753,-0.017771860289475,-0.0174078806361502,-0.017006876194323,-0.0165672048214837,-0.0160783426404279,-0.0155520518021457,-0.0149872924694868,-0.0143729957338556,-0.0137142981979693,-0.0130151829546081,-0.0122778166194451,-0.0114950560750668,-0.0106736642780517,-0.00981545140921294,-0.00892216232480997,-0.00799265438800184,-0.00703126852681917,-0.00604137419083921,-0.00502620506084723,-0.00398511633059362,-0.00292530871723019,-0.00185085221657542,-0.000762124223384935,0.000337043424625019,0.00143371616966956,0.00252692973054982,0.00362722377023769,0.00471506716264926,0.00578611381568314,0.00684689234129276,0.00788317368274841,0.00889415023702031,0.00988293355260552,0.01083563520104,0.0117565398144501,0.01264077037032,0.0134813346086538,0.0142851222776294,0.0150377832956072,0.0157479586093551,0.0164188860132916,0.0170367809673581,0.017612331251534,0.0181367355971816,0.0186115927555223,0.0190426455144428,0.0194278166438483,0.0197654970431232,0.0200595865349592,0.0203093665338054,0.0205180662505072,0.0206842378500578,0.0208138191931914,0.0209068429285776,0.0209644853656982,0.0209877952116635,0.0209808310766173,0.0209444184151092,0.0208821842137667,0.0207942655135216,0.0206830956450362,0.020550302276128,0.0203981530414312,0.0202279502492601,0.0200432702971128,0.0198423145765087,0.0196299950183963,0.0194052717916905,0.0191714319119626,0.0189289085210669,0.0186795168311496,0.0184231430567253,0.0181624575890473,0.0178976717124744,0.0176285792492676,0.0173593646240493,0.0170885176952024,0.016816355419142,0.0165441652954517,0.0162719822649866,0.0160014951691261,0.0157330434297259
-0.0195416445339162,-0.0196760735281972,-0.0197975976046634,-0.0199045715217646,-0.0199981606969428,-0.0200734807399281,-0.0201314807965383,-0.0201705909020797,-0.020189383163819,-0.0201858395998482,-0.0201562403514143,-0.0201020411126936,-0.0200200407867471,-0.0199093982549908,-0.0197665772345067,-0.0195940990067748,-0.0193835984629829,-0.0191362670810089,-0.0188521021311593,-0.0185294944790505,-0.018164051630422,-0.0177947002392266,-0.0173376000256655,-0.0168175950370248,-0.0162838827167283,-0.0157030795472,-0.0150738699686247,-0.0144009436990921,-0.0136777647399555,-0.0129133270884659,-0.0121019945680567,-0.0112479018626521,-0.0103529230596915,-0.00941929953401017,-0.00844625449207789,-0.00743827456611316,-0.00639932205148467,-0.00533295143919712,-0.00423830584194165,-0.00312294670990913,-0.00199086141197105,-0.000845449988933881,0.000310905038514854,0.00147392246456098,0.00262581432540804,0.00378653436770542,0.00493306132221373,0.00606342838102765,0.00717949532819983,0.00827376403944153,0.00933765012029376,0.0103739458848745,0.0113791918091416,0.0123401081675979,0.0132749569684698,0.0141477528744058,0.0149833994521819,0.0157562542202728,0.0165103235510137,0.0172012932002453,0.0178423187674898,0.0184310748190689,0.018971134828896,0.0194569154510082,0.0198918332316154,0.0202807773800869,0.0206176936482188,0.0209067870201736,0.021149190499716,0.0213507601822751,0.0215068651643336,0.0216224654620835,0.0216992724421904,0.0217401826453329,0.0217466979867245,0.0217216486785836,0.0216645923083954,0.0215800724169476,0.0214694176559418,0.0213355441843686,0.0211807155115451,0.0210059864927653,0.0208125551162682,0.0206049287424639,0.0203818254491865,0.0201465697941762,0.01990016984787,0.0196438535291762,0.0193788792088771,0.0191070131304576,0.0188311730662497,0.0185512139129715,0.0182665176694943,0.0179798555254861,0.0176912736906687,0.0174023970567463,0.0171138917445226,0.0168254434998022,0.0165384501470995,0.0162531530554936,0.0159697435793172
-0.0200525942577822,-0.0202070073269549,-0.0203464604578444,-0.0204711634695524,-0.0205842335378563,-0.0206789324997938,-0.020757030397831,-0.020813739423095,-0.0208511537661187,-0.020864543911061,-0.0208524857681575,-0.0208146653110627,-0.0207487696430505,-0.0206527288486527,-0.0205236857826465,-0.0203621282842508,-0.0201600618580147,-0.0199246438471805,-0.0196479309091989,-0.0193249911828345,-0.0190038409451519,-0.0185597254352047,-0.0181034503406261,-0.0176123774722697,-0.0170641499250708,-0.0164707945248987,-0.0158229010195903,-0.0151293926951564,-0.0143863131747106,-0.0135930360391186,-0.0127510833773375,-0.0118631097428302,-0.0109297283489276,-0.00995418203676438,-0.00893527753872836,-0.00787847804511465,-0.00678753111968444,-0.00566581336773006,-0.00451312980048893,-0.00333826217050349,-0.00214454426121147,-0.000932880372156949,0.000285234201318697,0.00149953414419036,0.00273098936765391,0.00395306375866841,0.0051637037962407,0.00635934579839444,0.00753512102601568,0.00868807752567001,0.00981074819910922,0.0109004396573967,0.0119573396324678,0.0129693130824374,0.0139388033619842,0.0148807112802529,0.015739256722895,0.0165498010806154,0.0173215747936566,0.0180343871521658,0.0186981154171121,0.019302960864517,0.0198514144588936,0.0203488473426472,0.0207896047215039,0.0211806643860489,0.0215144763316624,0.0217996204385461,0.0220376674066152,0.0222243840998508,0.0223669701309161,0.0224691589592646,0.0225312351977037,0.0225517959099325,0.0225371256853807,0.02248997441906,0.022411394213086,0.0223044614276379,0.022170533519001,0.022011841214603,0.0218317061529807,0.0216306681799354,0.0214122383868045,0.0211794084280034,0.0209320420712783,0.0206725753407411,0.0204032076318266,0.0201236605078458,0.0198364802315894,0.0195420811192889,0.0192434626905517,0.0189420703370167,0.0186369592155255,0.0183311713365485,0.0180243494327006,0.0177170768254095,0.0174106365355689,0.01710535166843,0.0168024642357601,0.0165021671615326,0.0162042541861502
-0.0205768159871382,-0.0207494692126938,-0.0209087158916031,-0.021056144203459,-0.021186740290348,-0.0213033000670419,-0.0214012665560559,-0.0214781176128645,-0.0215359126498209,-0.0215679627999598,-0.0215755743422573,-0.0215560826239237,-0.021508318893598,-0.0214270141580577,-0.0213169080331643,-0.0211651855115362,-0.0209777461435329,-0.0207501655750325,-0.0204800822939305,-0.0201641084527525,-0.0198224632257314,-0.0194058745185984,-0.0189531698110563,-0.0184503265678852,-0.0178950637986888,-0.0172869079207611,-0.0166241628164038,-0.0159083569438765,-0.0151418702884887,-0.0143198766541386,-0.0134464756496083,-0.0125228179172778,-0.0115495419600929,-0.0105293694808329,-0.00946228485438783,-0.00835365105711238,-0.007207466646738,-0.00602689750520729,-0.00481248274430258,-0.00357319631291333,-0.00231207711638088,-0.00103359623698927,0.000263745932792066,0.00154602929389752,0.00283532541388794,0.00412846303756396,0.00541045595851285,0.00667343274912564,0.00791706667688535,0.00913282466559528,0.0103171210480036,0.0114654999112537,0.0125781662383347,0.01364059396159,0.0146568793462968,0.0156215377281924,0.0165281019736343,0.0173864141187476,0.0181852064166689,0.018923586163796,0.0196055034228047,0.0202286512346174,0.0207911877469769,0.0212959839479799,0.0217416103877747,0.0221305991980826,0.0224619290072824,0.0227417166984858,0.0229680602166518,0.0231444300843059,0.0232735640789585,0.0233574993113527,0.0233967666552044,0.0233984414661883,0.0233626838215922,0.0232918376331205,0.0231869774752827,0.0230529889512671,0.0228934944494622,0.0227091093653231,0.0225024705986452,0.022275330678764,0.0220298113832704,0.0217696814641106,0.0214963165196432,0.0212106732214154,0.0209145347385766,0.0206098426730957,0.0202981106910001,0.0199812951280857,0.019660275406276,0.0193360646464971,0.0190109507582012,0.018683652607968,0.0183561253773841,0.0180302148480838,0.017706554509719,0.017384670639595,0.0170643849076033,0.0167474506476143,0.016434743752101
-0.0211095843656475,-0.021302856823659,-0.021484102591464,-0.0216538119291086,-0.0218064932536831,-0.0219449596067291,-0.0220646141463732,-0.0221640705350128,-0.0222425192668396,-0.0222970962295897,-0.0223253470735406,-0.0223272190605661,-0.0222981507259976,-0.0222365261663094,-0.0221425692805837,-0.022003329274427,-0.021833541867459,-0.0216165185330406,-0.0213613018471967,-0.0210613795209914,-0.0207071584606158,-0.0203049868509125,-0.0198488817789016,-0.019338304120425,-0.0187750361011269,-0.018156292260485,-0.0174791736690934,-0.0167437690551119,-0.0159510292001331,-0.0150989643405219,-0.0141923683688594,-0.0132314211645503,-0.0122165820756975,-0.0111490680620865,-0.0100311391178375,-0.00886754368330066,-0.00766247735183061,-0.00641875973526654,-0.0051383175867973,-0.00382971480613955,-0.00249815454399348,-0.00114849613443657,0.000213235772354388,0.00157915022661597,0.0029494382794521,0.00431640736052767,0.00567347482329588,0.00700942688798053,0.00832068971346508,0.00960918335670811,0.0108602971924523,0.012069823077355,0.0132378347896033,0.0143612748342455,0.0153549202920481,0.0164239815096162,0.0173836105318475,0.0182832585220122,0.0191074293437996,0.01987243763519,0.0205787655294989,0.0212183969406853,0.0217895567418888,0.0223007384270983,0.0227484879644442,0.0231372533637621,0.0234636519558874,0.0237376051710687,0.0239509413093291,0.024109690732448,0.0242220214926989,0.0242874947397115,0.0243063746832599,0.024283075904482,0.0242205085000967,0.0241234310109077,0.0239927832619484,0.0238318189047283,0.0236426150759735,0.0234275399121203,0.0231914465678688,0.0229351383749831,0.0226612907421709,0.0223731507635383,0.0220711439427051,0.0217581385711472,0.0214356170078121,0.0211051752809352,0.0207681414238695,0.020425679230037,0.0200796998390052,0.0197322224630153,0.0193840609851598,0.0190357646709333,0.0186892501773472,0.0183432845816695,0.0179995087674821,0.0176589141335849,0.0173230305771097,0.0169906999555551,0.0166629726851419
-0.0216529659670735,-0.0218686651278826,-0.0220739305756561,-0.0222655277805344,-0.0224434533661964,-0.0226050710779344,-0.0227476035945849,-0.0228714603313366,-0.0229739667785638,-0.0230527917975549,-0.0231038710648806,-0.0231287717982632,-0.0231204500546231,-0.0230814442073721,-0.0230030474060466,-0.0228847327880937,-0.022738559202488,-0.0225414496226501,-0.0223041771988475,-0.0219944918194769,-0.0216478137009869,-0.0212510466918732,-0.0207955425578337,-0.0202841949778931,-0.0197109842511778,-0.0190819259450388,-0.0183909831395315,-0.0176361691677536,-0.0168180664525111,-0.0159377408976989,-0.0149949855333079,-0.0139936083127993,-0.0129353658082371,-0.0118178049927073,-0.0106461193394011,-0.00942409770656654,-0.00815629776493379,-0.00684456872849679,-0.00549349774471697,-0.004110468767646,-0.00270356269849934,-0.00127503925889402,0.000166054069712087,0.0016166085364611,0.00306897933562703,0.00451673059378683,0.00595368124960188,0.00736995994334235,0.00875647818870238,0.0101134685245967,0.0114418193436762,0.0127216743473263,0.0139468528913917,0.0151216420022643,0.0162310905699686,0.0173002572729382,0.0182995640722246,0.0192356179614331,0.0200933062518243,0.0208875485285174,0.021614117272659,0.0222697375736132,0.0228542450911272,0.0233731790880082,0.0238218985376743,0.0242025018185789,0.0245239669225709,0.0247847995114669,0.0249848010880517,0.025130093939339,0.0252179760338294,0.0252617163940761,0.0252540578577086,0.0252064440949379,0.0251178832396996,0.0249898060344599,0.0248271088617034,0.0246357403288723,0.0244155198950214,0.0241705826415939,0.0239026463169828,0.0236143145752764,0.0233081754035309,0.0229876536210962,0.0226576909139017,0.0223138962340571,0.0219622960238497,0.0216043353192808,0.021240187671137,0.0208724956892822,0.0205019631587654,0.0201293407777051,0.0197573116768766,0.0193872409408548,0.0190191316998389,0.0186530584518863,0.018290630540554,0.017931471940401,0.0175771966635637,0.017227349589757,0.0168828172750402
-0.0222072001726955,-0.0224463911248058,-0.0226762708419473,-0.0228919380044423,-0.0230970645930419,-0.0232805718399687,-0.0234506267511819,-0.0236012150581199,-0.0237306000485977,-0.0238332405223584,-0.023911976700203,-0.0239597511244879,-0.0239782100532607,-0.0239628133721056,-0.0239054387316027,-0.0238103369713254,-0.0236537460116128,-0.0234943136635733,-0.02326166372684,-0.0229823761973853,-0.022644970178904,-0.0222501977876141,-0.0217999615382432,-0.0212884671521073,-0.0207111965589771,-0.0200683441729952,-0.0193644105860022,-0.0185898547283308,-0.0177475039927291,-0.0168379708002615,-0.0158599681486224,-0.0148169610052897,-0.0137102982098588,-0.0125406418890993,-0.0113120672908767,-0.0100279604907527,-0.00869322876516493,-0.0073083289068927,-0.00588156149046892,-0.00441965773497336,-0.00293021695391598,-0.00141644637038263,0.000113992985725589,0.00165361566498928,0.00319252722824755,0.00472987595837611,0.00625064668683561,0.00775548218745105,0.00922522902239763,0.0106652460592578,0.0120667296944019,0.01341410099057,0.0147191618072492,0.0159567009906657,0.017128485541309,0.0182413514330986,0.0192807720656367,0.0202525283966853,0.021146285958357,0.0219642290362022,0.0227202056220948,0.0233891230260779,0.0239881470795422,0.024506206535583,0.0249574389219857,0.0253359487046851,0.0256467328899871,0.0258926961910364,0.0260744591310925,0.0262005171400904,0.0262672916656133,0.0262818995920698,0.026250487977734,0.0261710626514679,0.0260477188762934,0.0258889238589369,0.0256953878482595,0.0254693973890673,0.0252135247413725,0.0249326425213478,0.0246318069578591,0.0243103566136277,0.023971024150316,0.0236189912375848,0.023253507134225,0.022879135432664,0.0224984188977742,0.0221088173233889,0.0217159696791876,0.0213206298174939,0.0209234508292423,0.020526783109118,0.0201307861237814,0.0197377076790123,0.0193464467939578,0.0189588567184886,0.0185764781372911,0.0181982829630332,0.0178253142090826,0.017458920368174,0.0170999080339716
-0.0227696359265595,-0.0230345213989331,-0.0232892459090524,-0.0235320891136744,-0.0237625278642129,-0.0239780170694946,-0.0241746067768352,-0.0243531446831823,-0.0245096455306082,-0.0246412760677015,-0.0247476271296397,-0.0248230915327073,-0.0248693951180852,-0.0248789336906969,-0.0248474827172616,-0.0247757727159514,-0.0246711536910839,-0.0245005748033293,-0.0242882295286193,-0.0240207489530355,-0.0236961491874573,-0.0233127150421207,-0.0228642358994424,-0.0223547678282796,-0.021775300428367,-0.0211247937136725,-0.0204039246169555,-0.0196096520505592,-0.0187438660793647,-0.0178047220803328,-0.0167906921771182,-0.0157056020583464,-0.0145473210743343,-0.0133227564840243,-0.0120339897586,-0.0106839897399738,-0.00927714482713608,-0.00781481028684974,-0.00630692208707543,-0.00475986588352429,-0.00318140798185748,-0.00157450926077903,5.23921522027614e-05,0.00168699375101241,0.00332107437447092,0.00495402206416048,0.00656889861413743,0.00815942427420554,0.00972597129459167,0.0112535018392072,0.0127391844827509,0.0141639712301151,0.0155611723839821,0.0168463397602087,0.0180778627014448,0.0192464626166599,0.0203358712092844,0.0213498500553371,0.0222719982179326,0.0230974077417462,0.023894953675199,0.0245819453204039,0.0251917702629605,0.0257166228796619,0.0261628819075371,0.0265378014523314,0.0268327785907911,0.0270653914621935,0.0272267025599548,0.0273257345276572,0.0273693668776069,0.0273527074712378,0.0272893353897675,0.0271762965433646,0.0270204096928097,0.0268243303978177,0.0265922360155103,0.0263293924466437,0.0260380283480713,0.0257208280554628,0.0253815236498687,0.0250216967416463,0.0246468913590414,0.0242587327493307,0.0238615276114128,0.0234521447012838,0.023038224904032,0.022619264792104,0.0221969775642791,0.0217724320373677,0.021347100266049,0.0209227389242398,0.0205011110582756,0.020083206639761,0.0196702973405714,0.0192621436270272,0.0188580543376469,0.0184592424318789,0.0180691927226371,0.0176857803108431,0.0173110773162048
-0.023339732839115,-0.0236315055302378,-0.0239144981465419,-0.0241864810099814,-0.0244456763221209,-0.0246913892032773,-0.0249154248776315,-0.0251258122995652,-0.025312876905675,-0.0254785237230831,-0.0256132613931824,-0.0257160937377602,-0.0257965457505212,-0.0258341432305082,-0.0258309050100726,-0.0257857088904147,-0.0256981629936386,-0.0255585688965259,-0.0253659154493351,-0.0251156378208892,-0.0248072366178472,-0.0244369371576932,-0.0239953255433693,-0.0234874329202795,-0.0229076964418261,-0.0222514749107593,-0.0215180701054853,-0.0207023723295473,-0.0198131145046031,-0.0188440903929973,-0.0177935023812787,-0.0166633842345658,-0.0154536119456581,-0.0141702419662547,-0.0128183596227432,-0.0113994913204581,-0.00991387937970349,-0.00836764374845589,-0.0067717686063633,-0.00513349580277711,-0.00345677020425387,-0.00174979441996015,-2.15925054481594e-05,0.00171672617652996,0.00345550308415374,0.00518813417099769,0.00690746121672064,0.00860257147968149,0.0102675812946996,0.0118829171759145,0.0134578583048798,0.014972013819269,0.0164227692532876,0.0177942789198086,0.0191016793785823,0.020332782501497,0.0214729929143915,0.0225221363724538,0.0234971811815362,0.0243668610448461,0.0251602869198056,0.0258484134832018,0.026475794925245,0.0270082345922256,0.0274462455221119,0.0278095137838593,0.0280925953716447,0.0282997131140323,0.0284426309158577,0.0285115471703513,0.0285238151192141,0.0284762022060675,0.0283745165126637,0.0282258755522463,0.0280291466767455,0.0277953923248234,0.0275241338956699,0.0272201509876785,0.0268853908351329,0.0265289399775923,0.0261493259672898,0.0257524610605914,0.025337228259151,0.0249123459336563,0.0244758513781515,0.0240314371247593,0.0235841352701249,0.0231304005675101,0.0226764575777907,0.0222219335952464,0.0217682088482284,0.0213171184079619,0.0208689482236001,0.0204260594138135,0.0199882010656505,0.0195569220325211,0.019133449605138,0.018716630154284,0.0183075942076102,0.0179051048061046,0.0175116732667812
-0.0239191262327164,-0.0242387708080928,-0.024551888760545,-0.0248524047779037,-0.0251434481551595,-0.0254189332402412,-0.0256790091577629,-0.0259198784255775,-0.0261407872336481,-0.0263388948361699,-0.0265068765600791,-0.0266468098405027,-0.0267477500749866,-0.0268204368206773,-0.026853447670045,-0.0268417884667304,-0.0267814349738449,-0.0266694912585844,-0.0265003164619886,-0.0262745823153082,-0.0259809009699819,-0.0256270458782728,-0.0251971268550137,-0.0246925280409631,-0.0241139515448492,-0.0234540881198968,-0.0227104462132854,-0.0218784481921395,-0.0209622107052386,-0.0199633571303005,-0.0188747548750514,-0.0176983740651809,-0.0164354060682683,-0.0150921257795164,-0.0136729901473654,-0.0121765546519833,-0.0106077716305587,-0.00897374429293795,-0.00728506514721373,-0.00554557899420795,-0.00376500005907448,-0.00194539006062424,-0.000107667581794439,0.00174372542941413,0.00359520691554459,0.0054438832089363,0.00727692774055548,0.00908363680755359,0.0108490394083936,0.0125646315569457,0.0142377933442097,0.0158440104901258,0.0173790677255469,0.018840105498764,0.0202070177682061,0.0214955516628524,0.0226917610778951,0.023790168100482,0.0247958622364061,0.0257036203362223,0.0265140929123332,0.0272304969191499,0.0278772124459622,0.0283701153462348,0.0288076591906571,0.0291552983554289,0.0294236942357897,0.0296073903091811,0.0297194159016416,0.0297610389732671,0.0297348513642152,0.0296531299314106,0.0295098125389113,0.0293191225623523,0.0290812301832586,0.0288022156519039,0.0284847670932727,0.0281365741241794,0.0277608136829745,0.0273588384662609,0.0269354232504264,0.0264939735209407,0.0260391074632993,0.0255746146490503,0.0250996026131039,0.0246188015535295,0.0241325722117999,0.0236452889803904,0.0231577377837675,0.0226709298904482,0.0221864171287368,0.0217066759731971,0.0212320498461286,0.0207640802553817,0.0203016089729607,0.0198464318635311,0.0193996782028864,0.0189641410022565,0.0185341986381285,0.0181148098418434,0.0177047938992068
-0.0245041602096514,-0.0248546160757225,-0.0251970012624296,-0.0255309791460746,-0.0258531846192201,-0.0261637613257731,-0.0264578138929166,-0.0267359897042089,-0.0269940671350939,-0.0272265646361242,-0.0274311134654499,-0.0276089582577575,-0.0277514548731482,-0.0278703286416761,-0.0279225474412043,-0.0279449323231561,-0.0279162667690407,-0.0278362497289712,-0.0276937491281851,-0.0274958994753236,-0.0272241709393915,-0.0268869715027078,-0.026472174336466,-0.025978637582242,-0.0253996245764685,-0.0247385258791169,-0.0239870471947034,-0.0231406029951855,-0.0222014236038213,-0.0211693555854209,-0.0200421758776517,-0.0188209723085109,-0.0175054781442541,-0.0160956267496308,-0.014607544268592,-0.0130228973030221,-0.0113709271063581,-0.00963856578148075,-0.00784671984544944,-0.00600104005601856,-0.00410391605216238,-0.00216939011604459,-0.000211695422214989,0.00176395496886642,0.00374107910305007,0.00571538721116172,0.00766864074277422,0.00958972235276687,0.0114705955288827,0.0133050281279377,0.0150839766758743,0.0167869525321569,0.0184127652235387,0.0199545132870732,0.0214005820496587,0.0227487615934295,0.0240026704966871,0.0251525972257594,0.0261941476033883,0.0271315429764771,0.0279566076539559,0.0286944181601424,0.0293192202552425,0.0298350980814704,0.0302554722493673,0.0305874909846418,0.0308329512757794,0.0309903221154883,0.0310689683409905,0.0310755521815367,0.0310090651272796,0.0308820531591732,0.0306973055216592,0.0304587997788841,0.030174089596939,0.0298456492089371,0.0294832840010853,0.0290841460025916,0.0286580730261302,0.0282081804188622,0.0277400069946832,0.0272537030129747,0.02675342523305,0.026244113473964,0.0257284127820585,0.025206748659004,0.0246822539666196,0.0241598728896755,0.0236369148033073,0.0231172047503832,0.0226025976744863,0.0220924859718144,0.0215884476382509,0.0210925404766365,0.0206066643713672,0.0201280135297748,0.0196605124066311,0.019201090641619,0.0187533771120133,0.0183157788502616,0.0178887020165749
-0.0250943207642766,-0.0254757767830913,-0.0258522675813907,-0.0262200095837909,-0.0265794936019165,-0.0269237991393258,-0.0272565700955343,-0.0275667589813924,-0.0278809341952052,-0.0281352521228836,-0.0283845520906904,-0.0286043253264865,-0.0287855309265803,-0.0289370531469411,-0.0290369515366367,-0.0290977118468733,-0.029102947982462,-0.0290605386965246,-0.0289503354041167,-0.0287818330574931,-0.0285383016411727,-0.0282205399822431,-0.0278259038472629,-0.0273474816403441,-0.0267748275268278,-0.0261114595521023,-0.0253551593586824,-0.0244964759550743,-0.0235360905554802,-0.0224697455987842,-0.0213077006574308,-0.0200383960987723,-0.0186622435761193,-0.0171902319604817,-0.0156150974547938,-0.0139540269044051,-0.0121997876543179,-0.0103661145540498,-0.00846425375349748,-0.00649762610090498,-0.00447682579247808,-0.00241479452246378,-0.000325175980177456,0.00178214727226537,0.00389614390631953,0.00600152214222018,0.00808628059743197,0.0101415959960267,0.012149295924775,0.0141041888959796,0.0159947272302029,0.0178070112124971,0.0195312689521621,0.021160788235144,0.0226839410486935,0.0241034532442549,0.0254173060540207,0.0266141480454755,0.0276929047535022,0.028659826472483,0.0295110012992277,0.0302506154548657,0.0308068852330834,0.031387288654319,0.03180016535875,0.0321048629966752,0.0323246710900269,0.0324517743829583,0.0324928197807614,0.0324580740760934,0.0323467884425297,0.0321712879792417,0.0319363045935713,0.031645610438776,0.0313095520732594,0.0309276496212199,0.0305095004177737,0.0300596142957256,0.0295811666423168,0.0290806162479893,0.028558746728948,0.028024953777648,0.0274770459868777,0.0269244697977496,0.0263626347058512,0.0257991766537845,0.0252331384690622,0.0246710406016835,0.0241132086441364,0.0235573204211709,0.0230096122954318,0.0224697802913753,0.0219370579592321,0.0214152637505322,0.0209036442327878,0.020401735307827,0.0199081968814882,0.0194279457723343,0.0189608943377176,0.0185070116571036,0.0180624201654098
