-0.019040739590598,-0.0191576065316345,-0.0192611065137173,-0.0193517068424678,-0.0194275543422888,-0.0194857398736049,-0.0195262845812147,-0.0195485217145548,-0.0195502094292392,-0.0195306263398935,-0.0194858970111847,-0.0194165206188604,-0.0193214636751731,-0.0191971334486597,-0.0190439780229574,-0.0188589172199904,-0.0186421960289394,-0.0183868795524092,-0.018100482617753,-0.017771860289475,-0.0174078806361502,-0.017006876194323,-0.0165672048214837,-0.0160783426404279,-0.0155520518021457,-0.0149872924694868,-0.0143729957338556,-0.0137142981979693,-0.0130151829546081,-0.0122778166194451,-0.0114950560750668,-0.0106736642780517,-0.00981545140921294,-0.00892216232480997,-0.00799265438800184,-0.00703126852681917,-0.00604137419083921,-0.00502620506084723,-0.00398511633059362,-0.00292530871723019,-0.00185085221657542,-0.000762124223384935,0.000337043424625019,0.00143371616966956,0.00252692973054982,0.00362722377023769,0.00471506716264926,0.00578611381568314,0.00684689234129276,0.00788317368274841,0.00889415023702031,0.00988293355260552,0.01083563520104,0.0117565398144501,0.01264077037032,0.0134813346086538,0.0142851222776294,0.0150377832956072,0.0157479586093551,0.0164188860132916,0.0170367809673581,0.017612331251534,0.0181367355971816,0.0186115927555223,0.0190426455144428,0.0194278166438483,0.0197654970431232,0.0200595865349592,0.0203093665338054,0.0205180662505072,0.0206842378500578,0.0208138191931914,0.0209068429285776,0.0209644853656982,0.0209877952116635,0.0209808310766173,0.0209444184151092,0.0208821842137667,0.0207942655135216,0.0206830956450362,0.020550302276128,0.0203981530414312,0.0202279502492601,0.0200432702971128,0.0198423145765087,0.0196299950183963,0.0194052717916905,0.0191714319119626,0.0189289085210669,0.0186795168311496,0.0184231430567253,0.0181624575890473,0.0178976717124744,0.0176285792492676,0.0173593646240493,0.0170885176952024,0.016816355419142,0.0165441652954517,0.0162719822649866,0.0160014951691261,0.0157330434297259
-0.0256904068954587,-0.0261056050049769,-0.0265157417437879,-0.0269201126854311,-0.0273147511459659,-0.0276991874833642,-0.0280669722871946,-0.0284088427791435,-0.0287448149112147,-0.0290730480902185,-0.0293709613717443,-0.0296344261051654,-0.0298592111733278,-0.0300523297991617,-0.0301949292311432,-0.0302988129161747,-0.0303474636714576,-0.0303425415631054,-0.0302728233306825,-0.0301356516512608,-0.029927207795333,-0.0296383649358881,-0.0292634954022508,-0.0288047072993577,-0.0282431473602579,-0.0275814916442583,-0.0268223563280812,-0.0259534565112878,-0.0249773146766165,-0.0238788238431718,-0.0226763428839161,-0.0213587660940694,-0.0199319309019924,-0.0183787275538917,-0.0167221465943865,-0.0149637992651988,-0.0131078164004987,-0.0111700512196811,-0.00914381073518456,-0.00704709399440396,-0.00489246783842758,-0.00269030270306347,-0.000455488124063203,0.00180085365817557,0.004064429796245,0.00632132245370244,0.00855010355147692,0.0107468969286147,0.0128917947710572,0.0149722068099637,0.0169856163939667,0.0189131868812708,0.0207469836153362,0.0224669394095576,0.02407247912964,0.0255726527291778,0.0269452806375565,0.0281928858456612,0.0293171721050951,0.0303068262206755,0.0311795407417964,0.031927021059956,0.032544329897758,0.0330584732079229,0.0334192183891821,0.0337204945257906,0.0339071324948131,0.0339991986960971,0.0339932881534744,0.0339099997254106,0.0337505741535244,0.0335191074862132,0.0332304672331517,0.0328821055501485,0.0324844273282534,0.0320474929277544,0.0315695545720679,0.0310634416717413,0.0305265549442793,0.0299690795453884,0.0293952713875336,0.0288076179430221,0.0282102560538968,0.0276032100251787,0.0269996640466618,0.0263915747947683,0.0257822549373652,0.0251811538817286,0.0245851182252758,0.0239950102160368,0.0234113785543921,0.0228400131176587,0.0222761302118178,0.0217268212181822,0.0211871330181254,0.020661111382632,0.020146781938726,0.0196470292464768,0.0191578721894469,0.0186829129450076,0.018223095100281
-0.0262885625838888,-0.026738687191794,-0.0271846205558443,-0.0276260361853752,-0.0280613127937432,-0.0284846355816938,-0.0288998065552729,-0.0293002886573977,-0.0296847522156276,-0.0300475289160661,-0.0303841010348713,-0.030693218750001,-0.0309670117485271,-0.0312037295704306,-0.0314013984124454,-0.0315506224550812,-0.0316497132904919,-0.031686619580871,-0.0316640407822269,-0.0315655628859986,-0.0313949430553757,-0.0311394897545804,-0.0307898377360555,-0.0303539647996976,-0.0298098659742177,-0.0291598306732761,-0.0283961743105932,-0.0275240035361057,-0.0265295379461326,-0.0254063447359302,-0.0241608161774574,-0.0227927781628217,-0.0212921927477144,-0.0196670152610591,-0.0179290071228819,-0.0160707243205148,-0.0141105737977457,-0.0120468893557053,-0.00989134576795601,-0.0076557873847065,-0.00535332967184594,-0.00299912753717451,-0.000608205158001937,0.00180857477311374,0.00423285979995199,0.00664680047331883,0.00904550187402082,0.0113958783931124,0.0136909156834258,0.0159159855415524,0.0180595123029781,0.0201130856213086,0.0220635470592267,0.0238853247186918,0.0255838592780491,0.0271578496539018,0.0285855679491682,0.0299042289046067,0.0310647951673181,0.0320917041270537,0.0329676603545239,0.0337184781037576,0.0343337249660802,0.0348157178747177,0.0351661810080907,0.0354352322563519,0.0355967262681903,0.0356341165493127,0.0355778010195883,0.0354383792607872,0.0352241150301321,0.0349293642648012,0.03457486502638,0.0341659407887015,0.0337053420362459,0.0332030434984727,0.0326614295952121,0.0320900730280041,0.0314960695690272,0.0308781837456707,0.030245936979288,0.0295987159336263,0.0289495684549264,0.0282927027117489,0.0276364277887412,0.0269818581053277,0.026331063629327,0.0256848829249099,0.0250490674311523,0.0244209636895247,0.0238034854612784,0.023197064983923,0.0226048602724673,0.0220249226152925,0.0214598170966223,0.0209097036242515,0.0203719668316394,0.0198497401643799,0.0193413234781417,0.018848734756151,0.0183706081898383
-0.0268878165570311,-0.0273741429700217,-0.0278590624729818,-0.0283416270043507,-0.0288174086958491,-0.0292855269688919,-0.0297441705903984,-0.0301925211616135,-0.0306235265969995,-0.0310354785887745,-0.0314238222298149,-0.0317829990365103,-0.0321134940251991,-0.0324037137328096,-0.0326578238359458,-0.0328561268674186,-0.03301106745584,-0.0330970899112008,-0.0331250090765717,-0.033073607645383,-0.0329444101193005,-0.0327283276300056,-0.0324156798490553,-0.0320035415091536,-0.0314836421750514,-0.030848717415252,-0.0300913674970874,-0.0292123131947307,-0.0282035964127969,-0.0270660702787972,-0.0257812813435244,-0.0243550652755757,-0.0227863460428281,-0.0210800869897589,-0.0192500471901934,-0.0172892505442283,-0.0152043631774957,-0.0130084588833054,-0.0107092281559498,-0.00832547237740118,-0.00586273609753893,-0.00334168704113931,-0.000772901966032178,0.00181502162454046,0.00441418790490813,0.00700210743967097,0.00956340488875417,0.0120776437285874,0.0145545295625646,0.0169398442120049,0.0192323900073872,0.0214210315663165,0.0234850962941234,0.0254271663991738,0.0272313150819497,0.0289148420616925,0.0303652794712913,0.0317731840270181,0.0329537801357726,0.034008635455812,0.0348996151426822,0.0356420529243184,0.0362484129739489,0.0367300370904994,0.0370594534993567,0.0372836412815212,0.0374058329896785,0.0373695895352548,0.0372478117064148,0.0370441747723925,0.0367688421365003,0.0364067417029408,0.0359838732204444,0.0355021698940805,0.0349682241141021,0.0343954925769262,0.033787130312039,0.033145674302225,0.0324831811586928,0.0318000363444909,0.0311069568163996,0.0304032963586844,0.0296913241839486,0.0289813004497825,0.0282725858866019,0.0275682709997177,0.0268707696523997,0.0261833245208326,0.0255015722548077,0.0248355746924476,0.0241855842305272,0.0235426410341591,0.0229200181783132,0.0223107876879249,0.021719037704521,0.021142994902578,0.020582370630042,0.0200377558841528,0.0195091711541565,0.0189986451354268,0.0185042423265113
-0.0274879105043593,-0.0280125779808648,-0.0285367001981339,-0.0290603597300456,-0.0295802447061432,-0.0300930640767288,-0.0306008426623663,-0.0311006935874068,-0.0315863592323706,-0.0320482132829126,-0.0324945825159006,-0.0329071301042855,-0.0332965985518984,-0.0336443442387071,-0.0339562491171311,-0.0342162628110524,-0.0344260534922761,-0.0345733861527794,-0.0346546897885822,-0.034659399388857,-0.0345795529934285,-0.0344110948320838,-0.0341443487700707,-0.0337609296487185,-0.0332729344921557,-0.0326600353181545,-0.0319110171961464,-0.031035000463389,-0.0300142866819142,-0.0288564274573174,-0.0275256073436558,-0.0260393193519833,-0.0244042839319189,-0.0226254669094636,-0.0206971456741286,-0.0186196410999283,-0.0164130689965278,-0.0140778023931219,-0.0116300304883441,-0.00907347986292874,-0.00644610320663298,-0.00373597579615722,-0.000985312689767529,0.00180967927964914,0.00460924660073037,0.00739667422797003,0.0101613913015795,0.0128105788282035,0.0154942361278916,0.0180506275022297,0.0205097261714903,0.0228475604794864,0.0250420490070855,0.0271014874356533,0.0290078750230535,0.0307622808546004,0.0323131852686502,0.033765697199064,0.0349885264881492,0.0360705061328499,0.036980473455737,0.0377141752452653,0.0383135229639372,0.0387686584953177,0.0390865014103718,0.0392453439104954,0.0392543327344354,0.0391924657614968,0.0390145206942805,0.0387371724846535,0.038381251958726,0.0379460828078988,0.0374451075229939,0.0368880438997136,0.0362773956212661,0.0356219134447655,0.0349393035352485,0.0342239382423105,0.0334889614290651,0.0327402961611355,0.0319767658901688,0.0312081209334361,0.0304380127712078,0.0296694073058708,0.028904055687213,0.0281480450335482,0.0274017145956093,0.0266672262115218,0.0259447597124504,0.0252418328052789,0.0245490667585498,0.0238757932301396,0.0232178810435622,0.0225817827735,0.021959912587339,0.0213578198295413,0.020775263481932,0.0202103940056138,0.019664280330941,0.0191339124072473,0.0186210603153943
-0.0280846989528724,-0.0286470971156301,-0.0292135666878395,-0.0297818294921449,-0.0303468547103575,-0.0309127850903129,-0.0314734326900772,-0.0320211639743639,-0.0325632501252434,-0.0330822477509987,-0.0335847942131651,-0.0340614874861823,-0.0345112592820958,-0.034927043841299,-0.0353017825727044,-0.0356323221917257,-0.0359035406607112,-0.0361129289375901,-0.0362599242579218,-0.0363312675614331,-0.0363097967321737,-0.0361941990770786,-0.0359770248304516,-0.0356371098939488,-0.0351840651395233,-0.0346035629537061,-0.0338770652070919,-0.0330034076598523,-0.0319832143466958,-0.0307854305288886,-0.0294084680606049,-0.027870618717666,-0.0261839685588469,-0.0243198889980625,-0.02229668160052,-0.0200993315218169,-0.017742120402652,-0.0152576991923549,-0.012641185727525,-0.00990796622623009,-0.00707403803870329,-0.0041839915916112,-0.0012185356191076,0.0017942739363846,0.0048064459167333,0.00781650250089608,0.0107695021136831,0.0137076465181215,0.0165365720196356,0.0192676295862501,0.0219102679971164,0.0243914851923829,0.0267414402057057,0.0289259365657433,0.0308565697954979,0.0327551262729787,0.0344552140381346,0.0359349804759763,0.0372103458948566,0.0383032938162595,0.0392171948497166,0.039955882843249,0.0405252295320797,0.0409399190834001,0.0411765482709026,0.04129998244494,0.041266953021588,0.0411232945136364,0.04086144695322,0.0405051033708555,0.0400734001963158,0.0395571219752982,0.0389642693146055,0.0383142257438193,0.0376237270041871,0.0368852533647971,0.0361185087216219,0.0353238631340853,0.0345101843214192,0.033686016562329,0.0328519402586599,0.0320168712988541,0.0311838955770781,0.0303499965305946,0.029530949402452,0.0287178740503018,0.0279227861402283,0.0271404961100892,0.0263753404324754,0.0256263376279106,0.0248981515458321,0.0241909347699544,0.023498261161783,0.022831815033078,0.022183699813488,0.0215572194723634,0.0209507232667594,0.0203639276698576,0.0197970446085485,0.0192497487760764,0.018720886075531
-0.0286769477849335,-0.0292822442518314,-0.0298917114533623,-0.0305053090680659,-0.0311196443504033,-0.0317354258037936,-0.0323488737646094,-0.0329552148306237,-0.0335509297604423,-0.03413402714067,-0.0347004966000237,-0.0352481871590703,-0.0357648975385636,-0.0362529831050336,-0.0366967763233759,-0.0371002603570397,-0.0374430244656625,-0.0377258421169797,-0.037941978198273,-0.0380807594287264,-0.0381334537198445,-0.0380809562817511,-0.0379206081779874,-0.0376417629096064,-0.037229338196738,-0.0366742010088689,-0.0359803400737471,-0.0351194944291965,-0.0340878582757519,-0.0328771882022124,-0.0314701672336861,-0.0298871665494091,-0.0281274910224344,-0.0261814000800058,-0.0240375696890665,-0.0217100365052496,-0.0192195603385628,-0.0165621252462206,-0.0137709349949553,-0.0108498737374743,-0.00781431008032529,-0.00468445958641412,-0.00147998955813358,0.00176290205705461,0.00500409189527588,0.00823954233561177,0.0114550528065792,0.0145998652661072,0.0176552570062568,0.020603166817687,0.0234233536838253,0.0260961006589011,0.0286053376317366,0.0309283657876212,0.0330977517054926,0.0350078927411439,0.0367581606820281,0.038290581768937,0.0396183939778936,0.0407208729542818,0.041631394241817,0.0423611138437177,0.0428979500625145,0.0432549342108077,0.0434517587999147,0.0435016969506697,0.0433975512139265,0.0431877290592622,0.0427801512851846,0.0423653784927617,0.0418429118338858,0.0412311051368503,0.0405440745605527,0.039802362688103,0.0390138893699222,0.0381785021297057,0.0373255155712496,0.0364430011510757,0.0355445824108204,0.0346392241694735,0.0337305517154709,0.0328193757859063,0.0319215340362142,0.0310267137533743,0.0301462760284437,0.0292780867998592,0.0284258066261001,0.0275983452777374,0.0267847230500861,0.0259958765876902,0.0252280236574367,0.0244851124536069,0.0237623968332676,0.0230622086913837,0.0223879118859968,0.0217358308041514,0.0211052497417668,0.0204989317988266,0.0199132772191919,0.0193465930021451,0.0188026270007679
-0.0292635475219288,-0.0299091852704357,-0.0305639386043084,-0.0312244769108079,-0.0318919226614644,-0.0325621765112937,-0.0332300012735107,-0.0338989947430756,-0.0345563342932242,-0.0352056847242178,-0.0358416561417933,-0.0364583766014456,-0.0370501986267484,-0.0376122606074418,-0.0381358953578334,-0.0386163587759829,-0.0390463148655382,-0.0394091224931401,-0.0397078723996764,-0.0399236622348918,-0.0400529680436821,-0.0400759801473764,-0.0399867177663125,-0.0397651091620599,-0.0394111537568515,-0.0389091724813322,-0.0382447549587819,-0.0374149128656507,-0.036384277171192,-0.0351311598185544,-0.0337166774260106,-0.0321035164308323,-0.030285189791733,-0.0282283474837918,-0.0259677708710385,-0.0235028707035788,-0.0208539658148862,-0.0180235630708294,-0.0150357445909166,-0.0119039979007307,-0.00861725527206865,-0.00524052857082786,-0.00181564385419511,0.00167948746904352,0.00521207921724622,0.00872598675783169,0.0121891871754753,0.0155805901470318,0.0188963107900513,0.0220754429685474,0.0251101776133117,0.0279707679158856,0.0306652329867929,0.0331889510378565,0.0354222700351241,0.037449671558679,0.0392843263839069,0.0408625876191554,0.042219102062203,0.0433364473831128,0.0442402659141355,0.0449430503645752,0.0454393897428393,0.0457532133116943,0.0458714109076771,0.0458442963548753,0.0456548675235336,0.0453432264724057,0.044886244348732,0.0443387502392329,0.0436672769089425,0.0429710299029549,0.0421785969757662,0.0413287585553819,0.0404419226957337,0.0395107009606474,0.0385464426380783,0.0375733760928242,0.0365860160883799,0.0355968501499927,0.0346073451764752,0.0336223308205812,0.0326483944722065,0.0316851294672509,0.0307435980015844,0.0298196394070044,0.028916118994021,0.0280308614420006,0.0271752155688705,0.0263428356524833,0.025534616494973,0.0247544504651284,0.0240000676810898,0.0232688188107251,0.022566874105496,0.0218898578906227,0.0212380865884003,0.0206107736450576,0.0200077520438451,0.0194238895183194,0.0188622119848058
-0.0298386736508246,-0.0305300273977408,-0.0312311447817392,-0.0319423375497106,-0.0326642585852052,-0.033388773692935,-0.0341188320665367,-0.0348426868179979,-0.0355676718409253,-0.0362886151930904,-0.0369977904094832,-0.0376906410597264,-0.0383639712201015,-0.0390108505559929,-0.0396227237800695,-0.0401923360065626,-0.0407116671235595,-0.0411627853598136,-0.0415425856138468,-0.041856600437747,-0.0420673917169137,-0.0421842340354116,-0.0421770255286709,-0.0420247361409475,-0.0417354951029204,-0.0412992185896974,-0.0406799059081121,-0.0398707568339973,-0.0388400900431198,-0.037608205460043,-0.0361734229993978,-0.0345062876664185,-0.0326271397443845,-0.0305043907433627,-0.0280660367361565,-0.0254907308581435,-0.0226783208875415,-0.0196723717609102,-0.0164443491280671,-0.0130750155590922,-0.00955396411786183,-0.00591656597064373,-0.00218585118430705,0.00160558799117596,0.00542477581696943,0.00925191333446754,0.0129916013746796,0.0166686545421479,0.0202606545636837,0.0236820223980586,0.0269565169475064,0.0300403896371292,0.0329860115204708,0.0356198300154517,0.0379116586038684,0.0401125160519594,0.0420162202426709,0.0436527222229641,0.0450425057289539,0.04616891898577,0.0470489157796438,0.0477204355348421,0.0481679401030122,0.0484093773528583,0.0484554402373921,0.0483299165248839,0.0480491060559242,0.0476142846218182,0.0470489231458408,0.0463791111976043,0.0456153598902273,0.044776684638799,0.0438726396691698,0.042903781553828,0.0418999135728966,0.0408562265269708,0.0397933175778511,0.0387195385785104,0.0376366297338223,0.0365526075095899,0.0354756470672312,0.0344111668051566,0.0333644785398158,0.0323346733295741,0.0313255451770107,0.0303369835199711,0.0293783537236679,0.0284474090150767,0.0275392026282147,0.0266626332316637,0.0258158534979492,0.0249982876962888,0.0242094761245852,0.0234515427133924,0.0227243192851713,0.0220230420323715,0.0213486393183126,0.020698445004201,0.0200765948576854,0.0194769143378607,0.018900895028152
-0.0304043506568187,-0.0311384613571931,-0.0318877280760952,-0.0326508981454456,-0.0334247266035785,-0.0342070640418213,-0.0349972794245345,-0.035792799363502,-0.0365876855666833,-0.0373817073712874,-0.0381719864897478,-0.0389423753190706,-0.0397079705858526,-0.0404470192316416,-0.0411484895905934,-0.0418170254259436,-0.0424309349782591,-0.0429910095000722,-0.0434740379281254,-0.0438807635098552,-0.0442018894662226,-0.0444041873715813,-0.0444853483912862,-0.0444292708600572,-0.0442294195288074,-0.0438559558262135,-0.0433065608072873,-0.0425275992668004,-0.041518678401666,-0.0403131026171706,-0.0388621528150843,-0.0371690733442892,-0.0351867874505716,-0.0328893301214121,-0.0304568597619693,-0.0277138895196212,-0.0247354990327683,-0.0214903019924577,-0.0180517121378224,-0.014410942412674,-0.0106037927735446,-0.00665786949127046,-0.00263431305858253,0.00149722330327914,0.00568721147010374,0.00976798099942783,0.0138675387377861,0.0178546306332747,0.0217192756569025,0.0254556501578429,0.0289898000738046,0.0322898373663204,0.0353027069126596,0.0381402242068672,0.0407411865425713,0.0430226449345373,0.0450190637567873,0.0467080046742357,0.048115930703281,0.0492381878573324,0.0501112121590283,0.0507282614686911,0.0511090170192443,0.0512665899431574,0.0512218229372973,0.0509824930083982,0.050581210529449,0.0500185381039987,0.0493305520588577,0.0485268048086977,0.0476487276794853,0.0466694199052357,0.0456244407903485,0.0445238885292418,0.0433956997775535,0.0422280454322291,0.0410504663349633,0.039868949848048,0.0386848014405161,0.0375023843506667,0.0363369980328374,0.0351871545889735,0.0340541225993876,0.0329570899874193,0.0318787237593703,0.0308332832966388,0.0298170176468191,0.0288314390389874,0.0278762668815125,0.0269567788633278,0.026069014698052,0.0252163695264462,0.024395846239242,0.0236058447884561,0.0228488110894411,0.0221245718202819,0.0214294102285826,0.0207614684482101,0.0201207375902299,0.0195074515675784,0.0189159883159893
-0.0309516222145699,-0.0317334460512587,-0.0325320188428583,-0.0333483058144582,-0.0341758151074541,-0.0350226771632736,-0.0358758508959468,-0.0367393321570191,-0.0376128838473423,-0.0384825022172229,-0.039355539861115,-0.0402190198352032,-0.0410720662404772,-0.0419080568925898,-0.0427128455062841,-0.04348622657085,-0.0442064252142239,-0.0448790997295346,-0.045492718907127,-0.0459930813782355,-0.0464378536429411,-0.0467538463260327,-0.0469709673833397,-0.0470027377857408,-0.0468989472788554,-0.0466156360377103,-0.0461334253905572,-0.0453992372182684,-0.0444591166645302,-0.043255921328014,-0.041806561555204,-0.0400521056258645,-0.0379705941060747,-0.035691213293933,-0.0330959531544336,-0.0301912980103837,-0.0270033085299069,-0.0236085492324206,-0.0197999243346546,-0.0160082154337612,-0.0118073630661108,-0.00750297118115815,-0.00312325891761938,0.00145099916605427,0.00600461744076613,0.0103677996999891,0.014860981095493,0.0191911584481456,0.0233851493969116,0.0274492353715257,0.0312661994687627,0.0348214852941194,0.0380654789569641,0.041105562229866,0.043816508230837,0.0462169715900658,0.0482981761841881,0.0500454246768369,0.0514623995299814,0.052579238052942,0.0534277015098175,0.0539826059524879,0.054289879827597,0.0543349739142629,0.0541647477510726,0.0538084640400176,0.0532610883306893,0.0525562688828026,0.0517232555513948,0.0507659687459765,0.0497259383706717,0.0485813636106998,0.0474251128414949,0.0461732311523174,0.0449115603176031,0.043619667956841,0.0423154859051741,0.0410132153456756,0.0397164062919467,0.0384384051042521,0.0371774890140548,0.0359395225578407,0.0347316178867464,0.0335508236576865,0.0324043984917007,0.0312902583954849,0.030218995779574,0.0291828433255808,0.0281840060657987,0.0272184147161676,0.0262910693768487,0.025401765197819,0.0245480714496953,0.023731338342136,0.0229467078160634,0.022199209221309,0.0214832830003357,0.0207976379844631,0.0201394747300907,0.0195075637847754,0.0189076093818762
-0.0314839339075685,-0.0323107638637903,-0.0331596299532185,-0.0340303162151928,-0.0349161869127252,-0.0358250573602754,-0.0367461996894934,-0.0376825281934582,-0.0386332594632589,-0.0395855699479199,-0.0405471697094019,-0.0415039228293467,-0.0424548073841516,-0.0433948841654423,-0.0443076044723617,-0.0451994397156814,-0.0460503297007054,-0.0468474359134206,-0.0475767668181113,-0.0482354938552334,-0.0487153013279633,-0.0492424393511814,-0.049553596084694,-0.049697549800054,-0.0497625747058763,-0.049569510396643,-0.0491164502928576,-0.0484690266636248,-0.0475497409126847,-0.0464537540133181,-0.0450560590240452,-0.0433268476569715,-0.0411599676858985,-0.038700407493093,-0.0359976899204095,-0.032943036372899,-0.0295374205645095,-0.0258122393675916,-0.0218312415014438,-0.0175643663722131,-0.013131808974675,-0.00846306759349347,-0.00365562434816318,0.00126292461898498,0.00623327979601204,0.0110601721798885,0.0159295581670758,0.0206516357220369,0.0251976773067124,0.0295827413746692,0.0336773305023007,0.0376520900256977,0.0411480655838896,0.0443532884960837,0.0472037828256376,0.0497441287591892,0.051901493622443,0.0537054637727615,0.0551341278531445,0.0562045052983681,0.0569928367625985,0.0574785103393201,0.0576756965991634,0.0576140528138472,0.0573107580209256,0.0568174204003192,0.0561141111324314,0.0552306149004685,0.0541450384664175,0.0530904145620966,0.0518981659617991,0.0505907162888393,0.0492782349788663,0.0478522630535225,0.0464434179355475,0.0450126670969894,0.0435840867731523,0.0421537577567288,0.0407445249541451,0.0393502858920156,0.0379872484219118,0.0366587774025903,0.0353644683368859,0.0341091841942028,0.032892527779447,0.031719538533863,0.0305841154967831,0.0294950356629255,0.0284461422559944,0.0274430652942795,0.0264761585947351,0.0255483557637265,0.0246656413624331,0.0238189655417353,0.023011809905511,0.0222378394829501,0.021503361483671,0.0208009129074734,0.0201298289128095,0.0194853757520909,0.0188721410993312
-0.0319913827986569,-0.0328665541120398,-0.0337685485475302,-0.0346924057977589,-0.0356343802597889,-0.0366369353001486,-0.0375962145871056,-0.0386142149600909,-0.0396440835901071,-0.0406868900146146,-0.0417373413196082,-0.042799442536119,-0.0438528120920008,-0.0449069764737863,-0.0459374878395698,-0.0469522945866838,-0.0479960856634564,-0.0488684087504788,-0.049735524303174,-0.0505251199048203,-0.0512500554537717,-0.0518358541284499,-0.0523728407581533,-0.0526452564977018,-0.0527948610929329,-0.0526884072824911,-0.0524212058619195,-0.0518824432080051,-0.0510753082565242,-0.0500266193976746,-0.0487405527359365,-0.0467956924623561,-0.0446803580569102,-0.0420656455620937,-0.0392534708131211,-0.0359703174616045,-0.0324716069577834,-0.0284045500702956,-0.0240808026281939,-0.0194670981689176,-0.0146105613590042,-0.00959357404836192,-0.00432048012300771,0.000995624867362145,0.00644469430963509,0.0117991587220213,0.0171154938189046,0.0222867052115928,0.0275067446370242,0.0319974659659954,0.0364605001107801,0.0405781824970639,0.0444673947209466,0.0479090961921252,0.0509698218633137,0.0536117034220212,0.055851880210654,0.0576393190773319,0.0591624180140924,0.0602215432155813,0.06090980561686,0.0613043098093949,0.061360299759893,0.0611394544127907,0.0606615087358038,0.0599962700026989,0.0591173869782764,0.0580523181490117,0.0568576115350727,0.055541586475752,0.0541287919084418,0.0526485441753869,0.0511594253190527,0.0495277252737051,0.0480361744014829,0.0463947322904232,0.0448418621609815,0.0432763083453968,0.0417448683097978,0.0402393016512555,0.0387736079244742,0.0373516905627667,0.0359613214642559,0.0346260443067112,0.033338509819777,0.0320984079556194,0.0309073891177612,0.0297625229986655,0.0286699370734091,0.0276213927393248,0.0266183814795699,0.0256580943321195,0.0247447420388882,0.0238707318846511,0.0230378082021707,0.0222475573385018,0.0214925518194062,0.0207755939718916,0.0200882047397487,0.0194320367731654,0.0188085558736811
