-0.019040739590598,-0.0191576065316345,-0.0192611065137173,-0.0193517068424678,-0.0194275543422888,-0.0194857398736049,-0.0195262845812147,-0.0195485217145548,-0.0195502094292392,-0.0195306263398935,-0.0194858970111847,-0.0194165206188604,-0.0193214636751731,-0.0191971334486597,-0.0190439780229574,-0.0188589172199904,-0.0186421960289394,-0.0183868795524092,-0.018100482617753,-0.017771860289475,-0.0174078806361502,-0.017006876194323,-0.0165672048214837,-0.0160783426404279,-0.0155520518021457,-0.0149872924694868,-0.0143729957338556,-0.0137142981979693,-0.0130151829546081,-0.0122778166194451,-0.0114950560750668,-0.0106736642780517,-0.00981545140921294,-0.00892216232480997,-0.00799265438800184,-0.00703126852681917,-0.00604137419083921,-0.00502620506084723,-0.00398511633059362,-0.00292530871723019,-0.00185085221657542,-0.000762124223384935,0.000337043424625019,0.00143371616966956,0.00252692973054982,0.00362722377023769,0.00471506716264926,0.00578611381568314,0.00684689234129276,0.00788317368274841,0.00889415023702031,0.00988293355260552,0.01083563520104,0.0117565398144501,0.01264077037032,0.0134813346086538,0.0142851222776294,0.0150377832956072,0.0157479586093551,0.0164188860132916,0.0170367809673581,0.017612331251534,0.0181367355971816,0.0186115927555223,0.0190426455144428,0.0194278166438483,0.0197654970431232,0.0200595865349592,0.0203093665338054,0.0205180662505072,0.0206842378500578,0.0208138191931914,0.0209068429285776,0.0209644853656982,0.0209877952116635,0.0209808310766173,0.0209444184151092,0.0208821842137667,0.0207942655135216,0.0206830956450362,0.020550302276128,0.0203981530414312,0.0202279502492601,0.0200432702971128,0.0198423145765087,0.0196299950183963,0.0194052717916905,0.0191714319119626,0.0189289085210669,0.0186795168311496,0.0184231430567253,0.0181624575890473,0.0178976717124744,0.0176285792492676,0.0173593646240493,0.0170885176952024,0.016816355419142,0.0165441652954517,0.0162719822649866,0.0160014951691261,0.0157330434297259
-0.0324760976003174,-0.0333982899543992,-0.0343504915799102,-0.0353295214560724,-0.036336227888435,-0.037371442908389,-0.0384390675646896,-0.0395292550658202,-0.0406433721546563,-0.041776712195622,-0.0429248841066298,-0.0440921826167337,-0.0452553403142707,-0.0464319698871361,-0.0475915432937806,-0.0487600538506503,-0.0498867974630936,-0.0509179253213128,-0.0519368755583775,-0.0529146006507674,-0.0538545191647303,-0.0545618824710154,-0.0552320060306007,-0.0557199286657083,-0.0560284695673964,-0.0561294755485967,-0.0559909102336782,-0.0555827119951845,-0.0548698463741391,-0.0538298232778567,-0.0524390848332872,-0.0506746709074452,-0.0485008517059112,-0.0459182837938808,-0.0428816664034933,-0.0394708948291137,-0.0356022993037658,-0.0312489791706754,-0.026587566485804,-0.02154761010099,-0.0162796455354337,-0.0107927632019266,-0.00508559308666919,0.000754389572757838,0.00659544044073142,0.0125826888297032,0.0184479434474725,0.0240581880141235,0.0295008174836176,0.0346217694267132,0.0395743412359209,0.0440208055691873,0.0481878098427936,0.051891269352704,0.0550637383004464,0.0577402464507275,0.0602399450346518,0.0620848139197179,0.0634719964830759,0.0645309504986229,0.0651681103315545,0.0654678794077544,0.0651839970227439,0.0648560396255503,0.0642729846742929,0.0633615885409419,0.0622751163527532,0.0610035874270398,0.0595825982827807,0.0580781134328081,0.0564144311487255,0.0547634536272152,0.0530495670833527,0.0513240085093494,0.0495598413810112,0.047801984382153,0.0460840836136514,0.0443599299584122,0.0427020225117045,0.0410737215559295,0.0395095040297025,0.0379871354057483,0.0365152273442174,0.0351014542686121,0.0337348822410188,0.0324261205554654,0.031175672934217,0.0299805310244163,0.0288385393632117,0.0277527811338188,0.0267148990520958,0.0257246335982675,0.0247798213848367,0.0238831899601119,0.0230289519123493,0.0222183317939369,0.0214478466014412,0.0207133962629524,0.0200136398992868,0.0193498306488437,0.018717087606066
-0.0329296389706276,-0.03389890055304,-0.034904069185295,-0.0359392192673482,-0.0370109439679792,-0.0381186992113071,-0.0392449525458142,-0.040421606236365,-0.0416206842353285,-0.042849552036858,-0.0440981982919746,-0.0453720440929016,-0.046657841206411,-0.0479591739457816,-0.0492531296032219,-0.0505502266450595,-0.0518200203868801,-0.0530668920127341,-0.0542774864986294,-0.0554133710741136,-0.0565025164550767,-0.0574462290265407,-0.0582878876458064,-0.0589735297507929,-0.0594752851719939,-0.059758592432616,-0.0597890510305877,-0.0595349863386365,-0.0589626058836898,-0.0580253974246416,-0.0566927262233773,-0.0549534218048456,-0.0527620916542622,-0.0500927065496207,-0.0469660483656936,-0.0433083356284272,-0.0391967249558342,-0.0345850818100252,-0.0295563500747955,-0.0241299860374371,-0.0183395341180006,-0.0122521274494857,-0.00594734109909801,0.000508922860775485,0.00702405530694411,0.0135192789330737,0.0199509955797748,0.0261561313062725,0.0320522356594741,0.0378285849745167,0.0431703870583643,0.0480588548064923,0.0524496181779634,0.0563071955733029,0.0597075017268223,0.0625727376195064,0.0649306126454838,0.0668743801182043,0.0682946667873498,0.0691720536195004,0.0696383010506773,0.0697192157576081,0.0694411652936196,0.0689525990788155,0.0680435574053502,0.0669944197223819,0.0655796833186426,0.0641318111027799,0.0624165618137,0.0606313172894892,0.0588544618235361,0.0569009291982662,0.054953461462073,0.0530793165399553,0.0511063543381058,0.0491771286798451,0.0472921713297481,0.0454432163275672,0.0436279083023107,0.0419114284708671,0.0401635914049935,0.0385802218912587,0.0370156277660786,0.0355131915320224,0.0340688653868292,0.0326973521526236,0.0313845414658971,0.0301344262682344,0.0289574985729111,0.0278163941473464,0.0267562705246607,0.0257381972932039,0.0247691672910909,0.0238463858489217,0.0229759128188329,0.0221493458683117,0.021363953244454,0.0206167674435405,0.0199116626118972,0.019232243794573,0.0185954636658144
-0.0333503924910999,-0.0343668974507217,-0.035421520511947,-0.0365122019466132,-0.0376450128081181,-0.0388214023005126,-0.0400098545588666,-0.0412756960361078,-0.0425678402877649,-0.043894460040068,-0.0452490773144709,-0.0466359379656097,-0.0480478229389114,-0.0494803432779217,-0.0509245658950794,-0.052378474015785,-0.0538197644639155,-0.0552601836524043,-0.0566479871742889,-0.0579971852821475,-0.0592546684269396,-0.0604359513275438,-0.0614978996170533,-0.0624080005507473,-0.063129305542612,-0.0636325851452554,-0.0638706754674048,-0.0638089028074925,-0.063404027222511,-0.0626086087811173,-0.0613814157408414,-0.0596895857346788,-0.0574947716304779,-0.0547699084857183,-0.0514900338551122,-0.0476436217135559,-0.0432465680873451,-0.038303667667699,-0.0328528664722574,-0.0269351129124319,-0.0206036772191457,-0.0139296748233014,-0.00698220241097121,0.000126176253409132,0.00732309539401908,0.0144919820884485,0.0215572075305253,0.0284136738644164,0.0349872299607297,0.0411995729449434,0.0469741051779144,0.0522672723513634,0.0570350704495755,0.0612328105860838,0.064851641462169,0.0678879770122292,0.0703375652202697,0.072215539624814,0.0735488108870267,0.0743796827162456,0.0747248017745466,0.0746257746768121,0.0741374180051982,0.0733027205817111,0.0721673471419869,0.0707613915662723,0.0691165248160849,0.0673268561833654,0.0653743030835798,0.0633536972111585,0.0612611005310777,0.0591058580400454,0.056967814886067,0.0547828445428422,0.0525829453305845,0.0505049028255432,0.0484935688740936,0.0464891378692204,0.0445266594845471,0.0426605295104068,0.0408933317696934,0.0391125841910167,0.0374487513672545,0.035886083044949,0.0343614749670269,0.0329232001320494,0.0315713331942624,0.0302556162036565,0.0290210378475214,0.0278606914915223,0.0267137128047991,0.025703940131506,0.0246844820506107,0.023763910572057,0.0228749487772398,0.0220467196769182,0.0212416372668754,0.0204845080005512,0.019777197241843,0.01908677633537,0.0184434392037741
-0.0337347988870899,-0.0347973970465939,-0.0359028008093181,-0.0370510102828167,-0.0382459058872343,-0.0394815480008779,-0.0408151340653753,-0.0421011621592565,-0.0434836348801397,-0.0449045204116032,-0.0463701734251482,-0.0478743666866601,-0.049420383046292,-0.0509894988426938,-0.0525972332314302,-0.0542028721462141,-0.0558422201831012,-0.0574661877595388,-0.0590652257662187,-0.0606272669410925,-0.062166869230651,-0.0635502285499052,-0.0648616989910134,-0.0660298072212311,-0.0670118602768922,-0.0677701171255812,-0.0682586356418606,-0.0684298727260614,-0.0682365785806051,-0.0676225546039525,-0.0665356433207793,-0.0649335416870884,-0.0627676778149314,-0.0599978319027323,-0.0565981993806187,-0.0525594260528993,-0.0478712982899657,-0.0425460673434246,-0.0366241865799038,-0.0301643488738154,-0.0232234273525134,-0.0158521402737019,-0.00819598106634158,-0.000329208230218931,0.00763148900146213,0.0155711478083758,0.0233892091957504,0.0309631306117488,0.0382112964838896,0.0450300804213189,0.0513419487894336,0.0570980260093843,0.062239231481932,0.0667357298856804,0.070557884780885,0.0737254082573869,0.0762282836527028,0.0780854872612967,0.0793333504707803,0.0800107610588989,0.0801556502353391,0.0798227332169045,0.0790624923873611,0.0779232933767478,0.0764629422843778,0.0747406153726142,0.0728015382429534,0.0706897663489794,0.0684520919094525,0.0661607359171056,0.0637418271576524,0.0613025528937333,0.0588884856893655,0.0564905469267804,0.0541536724199055,0.0518428883722982,0.0496083988655426,0.0474154665419928,0.0453093723167438,0.0432843441614171,0.0413758142933202,0.0395467894262938,0.0378256677391062,0.0361603181695563,0.0345797755948661,0.0330698906749835,0.0316710869437246,0.030306747313126,0.0289936864947855,0.0278704159530386,0.0267026876741285,0.0256132597060177,0.0246471340310434,0.0236338554584828,0.0227116165962466,0.0218791651511683,0.0210693261550178,0.0203025680149332,0.0195670562613371,0.0188963671831354,0.0182530856108455
-0.0340761266327793,-0.0351826032641043,-0.0363362967180798,-0.0375414929568058,-0.0387947587903891,-0.040104671107103,-0.041465310995469,-0.0428649113176124,-0.0443506916318736,-0.0458714972954241,-0.0474548861818027,-0.0490758852213206,-0.050756357095043,-0.0524808253645199,-0.0542412315701387,-0.0560527875398513,-0.0578687699929483,-0.0596951851925341,-0.0615097940687113,-0.0633523998260084,-0.0650249307623257,-0.0667504024900871,-0.068367839922396,-0.0698280881871025,-0.0711099372602446,-0.0721702954005446,-0.0729596736521165,-0.0734158766104212,-0.0734873504514534,-0.0731058831200038,-0.072203091310579,-0.0707357090794471,-0.0686359962660816,-0.0658508970148453,-0.0623491847033184,-0.0581121506573241,-0.0531216239232516,-0.0473902715188417,-0.0409587907896963,-0.0338679532623729,-0.0262296176303733,-0.0181040864857621,-0.00961438387830874,-0.000881463885629975,0.00796503691067619,0.0168011768661058,0.025470028606135,0.0338640213224324,0.0418622010895613,0.0493711705873531,0.0562864356755078,0.0625451359905198,0.0681005977997616,0.0729078685363444,0.0769429759320734,0.0802277436639513,0.0827578263686159,0.0845597960162452,0.0856801006592532,0.0861650147014019,0.0860653096145831,0.0854431917178744,0.0843597874185086,0.0828782384890141,0.0810636585293942,0.0789738119503856,0.0766687467472047,0.074188952517636,0.0715988197141349,0.0689328872847929,0.0662247094837558,0.0635113165186157,0.0608143242108503,0.0581634085242043,0.0555764971401057,0.0530697071490781,0.0506379137709933,0.0482944727932522,0.046044254948216,0.0438993612679201,0.0418570015548251,0.0399211888414389,0.0380798478082913,0.0363416003886691,0.0346873718621053,0.033129263177988,0.0316556717031822,0.0302739065375031,0.028959447766396,0.0277259570130341,0.0265609373668113,0.025466373725794,0.0244244317375868,0.0234495692498012,0.0225413671712616,0.0216729173832415,0.0208636933481966,0.0200920860548589,0.0193571640468675,0.0186710542211862,0.0180083175034058
-0.0343713701303991,-0.0355224466849841,-0.0367242154313419,-0.0379825514463753,-0.0392974344505427,-0.0406734842815014,-0.0421224519291145,-0.0435912158423744,-0.0451632488176118,-0.0467842111365053,-0.0484810573985158,-0.0502312695399759,-0.0520568543241449,-0.0539205830093157,-0.0558669460450831,-0.0578524280129089,-0.0598750027912076,-0.0619177508619228,-0.0639833756427911,-0.0660683718308467,-0.0680117158808827,-0.0701044241795792,-0.0720129395015718,-0.0738039044770103,-0.0754307331808637,-0.076845548487852,-0.0779870985325428,-0.0787931812707621,-0.0791918388490998,-0.0791006848590184,-0.0784484913300453,-0.0771738671873956,-0.0751894541470958,-0.0724292008337138,-0.068848561716307,-0.0644187338536584,-0.0591130240260135,-0.0529369720181435,-0.0459510950351999,-0.0381689935358803,-0.0297327289074924,-0.0207265809030118,-0.0112792227160601,-0.00154486077444356,0.00832763354747126,0.0181722325353657,0.0278257190902013,0.0371550922223481,0.0460020504772131,0.0543056148887409,0.0618833197524088,0.0687081250283502,0.0747130191730377,0.0798434017362723,0.0840942760256816,0.0874846962460011,0.0900145673308369,0.0917239804841606,0.0926690228254215,0.0929078711529585,0.0925039258015332,0.091528470724837,0.0900618413716118,0.0881738932099826,0.0859332460822701,0.0834179897478245,0.0806882072569806,0.0778072346026444,0.0748255161405586,0.0717873878947081,0.0687307383202125,0.0656920559615457,0.0627050573915489,0.0597833427498037,0.0569473634133727,0.0542078604309618,0.0515854567685538,0.0490685787550684,0.0466680373970621,0.044389571642959,0.0422309734281952,0.0401876583760076,0.0382554381107663,0.0364371185124404,0.0347250141794741,0.0331085137302129,0.0315902105025139,0.0301591272074899,0.0288146359927442,0.0275537157494225,0.0263670371762531,0.0252518706583845,0.0242030636539345,0.0232180693628391,0.0222920940492074,0.0214202607370159,0.0206002250998654,0.0198266985036298,0.0190974981687498,0.0184110548265567,0.0177623053893845
-0.0346134022129739,-0.0358052664922532,-0.0370534620886252,-0.0383624738424058,-0.0397371012090571,-0.0411774926791974,-0.042692803666229,-0.0442792773469155,-0.0459128453807416,-0.0476398490977347,-0.0494423195651274,-0.0513226594951648,-0.0532875040037325,-0.0553262192570177,-0.0574370298726792,-0.0596210092229259,-0.0618498588778699,-0.0641386298051109,-0.0664582192936446,-0.0687781493486,-0.0711507239569411,-0.0735053529109524,-0.0757732125851714,-0.0779429098647322,-0.0799685228348065,-0.0817931937400447,-0.0833547142825237,-0.0845778312658725,-0.0853724546182237,-0.0856549871178036,-0.0853310334085606,-0.0843206075851737,-0.0825160186778867,-0.0798352763971791,-0.0762139120450558,-0.0716049701965067,-0.0659751532426106,-0.059318774830516,-0.0516923380235463,-0.0431531938295582,-0.03397615521062,-0.0237725946203038,-0.0132237229481864,-0.00233820670621631,0.00872253850790187,0.0197263603270171,0.0305256817455714,0.040917346744237,0.0507725977401584,0.0599190987845454,0.0682539059970135,0.0757050945307222,0.0821862439292826,0.0876643598895563,0.092128515617417,0.0956007723354085,0.0980957456131143,0.0996628828439699,0.100371520901606,0.100294607227157,0.0995082218856473,0.0981052217883256,0.0961762012209248,0.0938030485235323,0.0910760567488873,0.0880754696354343,0.0848749794465661,0.0815223695682582,0.0781023105751492,0.0746516340486943,0.0712133089765465,0.0678291239446948,0.0645169728752974,0.0613099956701774,0.0582140214100123,0.0552541995721476,0.0524196651898014,0.0497215917334056,0.047171698856129,0.0447576617265222,0.0424816485775306,0.0403369008422886,0.038321440083021,0.0364293344436583,0.0346518250095299,0.0329864152892759,0.0314256041056883,0.0299613321148407,0.0285902975346696,0.0273059193292629,0.0261012672489958,0.0249726985387959,0.023914622664647,0.0229211669753767,0.0219899087586604,0.0211151408898457,0.0202933588687937,0.0195208781240457,0.0187944590355513,0.0181106736405657,0.0174660192914152
-0.0348041766624067,-0.0360333570765951,-0.0373256449237603,-0.0386822234041653,-0.0401096560455064,-0.0416088276424475,-0.0432010651969816,-0.0448401064860321,-0.046586955317331,-0.0484175599151965,-0.050328372870202,-0.0523405920501513,-0.0544430919348123,-0.0566383926839231,-0.0589336825027284,-0.061304435950143,-0.063761200939795,-0.0663051222899063,-0.0689086983669625,-0.0715965861679342,-0.0743510186659538,-0.076956438918152,-0.0796289781882692,-0.0822269348435766,-0.0847081616406169,-0.0870118695866472,-0.0890630864453327,-0.090775967679503,-0.0920654747076918,-0.0928152528026347,-0.0929095780813342,-0.0922544625752707,-0.0907173525719763,-0.0881875773047051,-0.0845761514876795,-0.0798193741231674,-0.0738604855121009,-0.0666921435356231,-0.0583701349880294,-0.0489310107935647,-0.0385650268009172,-0.0273404163492175,-0.0155301221270652,-0.00329351285475752,0.00910914892429504,0.0215093454449671,0.0336112776790857,0.0452438557580589,0.0562061312550959,0.0663520739981171,0.0755336113069015,0.0836602308810599,0.0906664152637625,0.0965036860491173,0.101162997497922,0.104686067778686,0.107094010563617,0.108452518831251,0.108851878222012,0.108376505104876,0.107128315992229,0.10521257372605,0.10273386432815,0.0997999782262558,0.0965028281184252,0.0929323671074507,0.0891767342093658,0.085316546219377,0.0814072439368138,0.0775013546901186,0.0736474208698653,0.0698786081920722,0.066232489129398,0.0627187290406885,0.0593540850186063,0.0561497341342735,0.053110756589703,0.0502394668579429,0.047533674948675,0.0449872654574907,0.0425990316605267,0.040359085884055,0.0382637083207331,0.0363044986585244,0.034472380211871,0.0327618985537191,0.0311645325750637,0.029671866601893,0.0282783407739533,0.0269770566137301,0.0257599791998898,0.0246228578098591,0.0235594070172653,0.022563833494777,0.0216314684561754,0.020758279451259,0.0199397408495562,0.0191709712932746,0.0184493930376515,0.0177713369822771,0.0171333565008796
-0.034934087299239,-0.0361975199905415,-0.0375304658908004,-0.0389338877118899,-0.040412796967202,-0.0419699447734258,-0.043611061914499,-0.0453559919339576,-0.0471658013106793,-0.0490997318884423,-0.0511236468292168,-0.0532635417872732,-0.0555090348506333,-0.057862746632173,-0.0603412336661202,-0.0629133719498452,-0.0656147614767137,-0.068417735890159,-0.0713011944867804,-0.0743153114245078,-0.0773104510193416,-0.0804300063924737,-0.0835505215771035,-0.0866288135517776,-0.0896263959289188,-0.092479171702401,-0.0951010356612581,-0.0974012929162882,-0.0992797910427344,-0.100619864482662,-0.10125037744372,-0.101070209449519,-0.0999100853687474,-0.0976197399327469,-0.0940919153629988,-0.0892279950525262,-0.0829452077711242,-0.0752300569152081,-0.066137986221479,-0.0556830085185026,-0.0441465243204653,-0.0315566069940461,-0.0182493627243631,-0.00443771669616223,0.00958918214037234,0.0235620349750261,0.0371770053465166,0.0502292866542516,0.0624924282481594,0.073756634530618,0.0838648338570906,0.092750684245841,0.100318267375666,0.106512652956059,0.111353857511602,0.114886061254465,0.117144807358487,0.118217588862338,0.118213400909917,0.117244844781901,0.115429176107063,0.112887350819444,0.109753604003381,0.106150492141442,0.102188924623666,0.0979749451046223,0.09360821863962,0.0891555029929507,0.084697794946888,0.0802986278685515,0.0759911381986569,0.0718190836739234,0.067808729497771,0.0639728535007259,0.060334500596643,0.0568889512574552,0.0536405170642298,0.0505928329708102,0.0477337012682588,0.0450603776794832,0.0425661690872791,0.0402379339305546,0.0380702762633311,0.036052121372883,0.0341728049420361,0.0324256756642067,0.0307989071458999,0.0292843114095988,0.0278753997629316,0.0265631445325141,0.0253397167174274,0.0241992985489793,0.0231356532076061,0.0221422110292863,0.0212140933279716,0.0203465313039479,0.0195348540239102,0.0187739959063864,0.0180610473766799,0.0173920748027088,0.0167636842547715
-0.0349988715032081,-0.036291884720831,-0.0376600319925943,-0.0391062233148805,-0.0406319789251951,-0.0422450978168739,-0.0439511663642123,-0.0457605267912819,-0.0476635504510609,-0.0496824057456639,-0.0518156371820672,-0.0540747914107898,-0.0564564742775827,-0.0589740230616209,-0.0616295715748793,-0.0644173754854567,-0.0673547850919156,-0.0704238140957305,-0.0735526566626699,-0.076830428133625,-0.0803702684797969,-0.0839006866661742,-0.0874998244367988,-0.0911094750908,-0.0946875826484597,-0.0981641431596317,-0.101454282846602,-0.104455999911611,-0.107048402338727,-0.109103511411126,-0.11042223692163,-0.110866779201305,-0.110217366875144,-0.108301308835987,-0.104963216658533,-0.100058605380572,-0.0934796191524543,-0.085182262874278,-0.0752239235883355,-0.0636258684327272,-0.0507226662201474,-0.0365216707396423,-0.0214319638964344,-0.00578954326983368,0.010127654181086,0.025930921057806,0.0413472600210413,0.0560250711794916,0.069766866618009,0.0822873982327642,0.093456117740532,0.103176072969797,0.111326278808313,0.117888514588578,0.122881337034552,0.12636111432882,0.128389923007956,0.129070272712882,0.128546855607084,0.126951483724948,0.124429325423861,0.121145326018515,0.117243027277416,0.112862415952626,0.108129036766658,0.103176412593791,0.0980996100034352,0.0929954389752345,0.0879440868105833,0.0829938944645162,0.0781974611402217,0.0735934137037104,0.0692045692126152,0.0650387716246807,0.0611146013268681,0.0574254058739858,0.053972242110102,0.0507519665620852,0.0477473144476328,0.0449565174391875,0.0423638909649022,0.0399569065843837,0.037728367651403,0.0356591306612184,0.0337427840732015,0.0319672908384503,0.0303196432506465,0.0287920104678455,0.0273751157532667,0.0260590739643663,0.0248357445429608,0.0236986230191198,0.022640778788524,0.0216549470315904,0.0207359381299363,0.0198786782014978,0.0190781849335799,0.0183292097578706,0.0176283684554517,0.0169718753892283,0.0163562418985378
-0.0349976309225667,-0.0363189156620574,-0.0377169857497531,-0.0391981284037676,-0.0407659982792936,-0.0424292128503551,-0.0441907124581395,-0.0460532151281008,-0.0480385320412139,-0.0501478008504709,-0.0523855296969021,-0.0547644619749892,-0.0572754597086631,-0.0599537619844129,-0.0627799484684419,-0.0657799857700741,-0.0689547183205742,-0.0722920382579252,-0.0757923529813141,-0.0794808958337906,-0.0833435611175272,-0.0873147766153357,-0.0914270492354617,-0.0956215714924832,-0.0998439420301423,-0.104032038665699,-0.108093814195842,-0.111920352194397,-0.115377797658554,-0.118297036622595,-0.120491869659082,-0.121733663099932,-0.121792623640286,-0.120426726893086,-0.11742258334403,-0.112582715151187,-0.105748325598058,-0.0968439621268799,-0.0859136879195953,-0.0730051783458122,-0.0584721321667352,-0.0423607523398845,-0.0252401995893583,-0.00739406322492923,0.0107363956051641,0.0287356683926183,0.0461926145014599,0.0628041080373184,0.0782160499623642,0.0921911726071289,0.104542541558127,0.115151128518253,0.123929077175957,0.130843987025674,0.135928776763961,0.139272763200565,0.140955565007855,0.14112355524026,0.139941164860223,0.137575742664449,0.134218700338702,0.13003978145165,0.125206597714681,0.119903173094063,0.114290012926495,0.108491207039056,0.102624188492559,0.0967875262624763,0.0910685005202053,0.0855340171780578,0.0802154997502549,0.0751509969195695,0.0703663389634041,0.0658665245094445,0.0616568556739702,0.0577237469129455,0.0540748351781124,0.0506874612663423,0.0475500125574849,0.0446540054290227,0.0419732145026284,0.0395015359888853,0.0372208116888384,0.035114595622641,0.0331716577952527,0.031378574454019,0.0297208818245105,0.0281890074807497,0.0267725118609696,0.0254611662176941,0.0242454578836672,0.0231185513386617,0.0220727186337627,0.0211002940815521,0.02019576277206,0.0193537346712496,0.0185687714394552,0.0178356691997131,0.0171508740928544,0.0165105255865943,0.0159105743292092
-0.0349221193442773,-0.0362670283672802,-0.037691154186651,-0.0392016048563275,-0.0408048156485094,-0.0425101631026695,-0.0443213664976521,-0.0462524470208221,-0.0482655926990864,-0.0504944871070502,-0.0528148283755672,-0.055298862043355,-0.0579414919674879,-0.0607709360413027,-0.0637694696415737,-0.0669692669947937,-0.0703793026739738,-0.0740005951278227,-0.07778204294534,-0.0819158599590733,-0.0861306136492648,-0.090600900521309,-0.095271676847579,-0.100091501445287,-0.105027570877012,-0.110016379141281,-0.11496210649479,-0.119750529464839,-0.124239177951933,-0.128226582952548,-0.131493469938951,-0.13378071138593,-0.134787645605957,-0.13419267328178,-0.131714722391898,-0.127087942873815,-0.120072650856798,-0.110551150521704,-0.0985509268297997,-0.0841360866645356,-0.0676763202009858,-0.0493385526365067,-0.0297272744390855,-0.00928338344377589,0.0114809411150906,0.032087607731577,0.0519367833955205,0.0707575926161553,0.0881274336548407,0.103737403385948,0.1173735242432,0.128967682629653,0.138392192634142,0.145621258070165,0.150737373114741,0.153840827143421,0.155051781394866,0.154548358921627,0.152532265549556,0.149215259573326,0.144814325323632,0.139551587465119,0.133640152339996,0.127282826906629,0.120628060088325,0.113858537169919,0.107103694729966,0.100460889722132,0.0940198804401171,0.0878447256687587,0.0819684341848774,0.076435990308214,0.0712426684703977,0.0664032105818359,0.0619088538120151,0.057748241202949,0.0539122625294477,0.0503708548436541,0.0471175314780725,0.0441268889341503,0.0413780206328453,0.0388550382051292,0.0365388590858673,0.0344088456158874,0.0324524377521725,0.0306542520247652,0.0289975058114366,0.0274717844377306,0.0260656608981143,0.0247676961226289,0.0235678055181726,0.0224584530088796,0.021431553031626,0.020478542707389,0.0195941056917525,0.0187726444822566,0.018007702977492,0.0172946401367404,0.0166298039025277,0.0160089780205634,0.0154278466211547
