-0.019040739590598,-0.0191576065316345,-0.0192611065137173,-0.0193517068424678,-0.0194275543422888,-0.0194857398736049,-0.0195262845812147,-0.0195485217145548,-0.0195502094292392,-0.0195306263398935,-0.0194858970111847,-0.0194165206188604,-0.0193214636751731,-0.0191971334486597,-0.0190439780229574,-0.0188589172199904,-0.0186421960289394,-0.0183868795524092,-0.018100482617753,-0.017771860289475,-0.0174078806361502,-0.017006876194323,-0.0165672048214837,-0.0160783426404279,-0.0155520518021457,-0.0149872924694868,-0.0143729957338556,-0.0137142981979693,-0.0130151829546081,-0.0122778166194451,-0.0114950560750668,-0.0106736642780517,-0.00981545140921294,-0.00892216232480997,-0.00799265438800184,-0.00703126852681917,-0.00604137419083921,-0.00502620506084723,-0.00398511633059362,-0.00292530871723019,-0.00185085221657542,-0.000762124223384935,0.000337043424625019,0.00143371616966956,0.00252692973054982,0.00362722377023769,0.00471506716264926,0.00578611381568314,0.00684689234129276,0.00788317368274841,0.00889415023702031,0.00988293355260552,0.01083563520104,0.0117565398144501,0.01264077037032,0.0134813346086538,0.0142851222776294,0.0150377832956072,0.0157479586093551,0.0164188860132916,0.0170367809673581,0.017612331251534,0.0181367355971816,0.0186115927555223,0.0190426455144428,0.0194278166438483,0.0197654970431232,0.0200595865349592,0.0203093665338054,0.0205180662505072,0.0206842378500578,0.0208138191931914,0.0209068429285776,0.0209644853656982,0.0209877952116635,0.0209808310766173,0.0209444184151092,0.0208821842137667,0.0207942655135216,0.0206830956450362,0.020550302276128,0.0203981530414312,0.0202279502492601,0.0200432702971128,0.0198423145765087,0.0196299950183963,0.0194052717916905,0.0191714319119626,0.0189289085210669,0.0186795168311496,0.0184231430567253,0.0181624575890473,0.0178976717124744,0.0176285792492676,0.0173593646240493,0.0170885176952024,0.016816355419142,0.0165441652954517,0.0162719822649866,0.0160014951691261,0.0157330434297259
-0.0347707149267235,-0.0361327214873704,-0.0375771042550711,-0.039109514933318,-0.0407410168523939,-0.0424801271368069,-0.0443331626755787,-0.0463164715578697,-0.0483796028262141,-0.05067196360499,-0.0530961873272779,-0.0556710764544667,-0.0584312144810354,-0.061395095614806,-0.0645572656685648,-0.0679523271341124,-0.0715873266627882,-0.0754590589918991,-0.079612407101267,-0.0840772121814259,-0.0887217061382214,-0.0936937497219875,-0.098952421296521,-0.104453365128017,-0.110158169424359,-0.116036149598073,-0.121984775000389,-0.127884311201723,-0.133585784683723,-0.138866555994368,-0.143465368009086,-0.147114321473915,-0.14937152943213,-0.149851180877567,-0.148188747086482,-0.143992268243568,-0.136916265153739,-0.126781776239694,-0.113580482510777,-0.0973884512039069,-0.0786947716866227,-0.0576613910097168,-0.0350814107116762,-0.0114934048605541,0.012450228565103,0.0360828594257297,0.0588015818007041,0.0801860694598075,0.0997938336421394,0.117224994640752,0.132319493859528,0.144972257487363,0.155037128771109,0.162547762425869,0.167595994201238,0.17031935758484,0.170868693175107,0.169478613734949,0.166415207449238,0.161928931169013,0.15628347780969,0.149731917683309,0.142532318586661,0.134909189166353,0.127082384112379,0.11922459178796,0.111466367074647,0.10392185085002,0.0967051757421023,0.0898466813468727,0.0833877428329672,0.0773669643439873,0.071766647159778,0.0665946701356557,0.0618257028003858,0.0574523155635599,0.0534434616939362,0.0497731032740133,0.0464210507358376,0.0433576412223751,0.0405581011826142,0.0380031533352018,0.0356671169983702,0.0335299526782124,0.0315754708655142,0.0297854563374948,0.028142382945657,0.0266346587656608,0.0252496728472586,0.0239748579792392,0.0227995718528508,0.0217157319661309,0.0207149319648714,0.0197880980179519,0.0189295003813551,0.0181328622883191,0.0173941805932233,0.016705579382982,0.0160644204000932,0.01546678550746,0.0149086467216617
-0.0345446433496787,-0.0359150739744676,-0.0373728170006204,-0.0389235477893705,-0.0405753964958514,-0.0423382938825804,-0.0442228099429088,-0.0462396130761016,-0.0484043860408984,-0.0507163406668596,-0.0532123209851164,-0.0558743131640826,-0.0587362617378143,-0.0618187223999904,-0.0651298154490609,-0.0687060321318531,-0.0725488775432784,-0.0766765089832792,-0.0810450078257974,-0.085932090157115,-0.0910265563857905,-0.0965181756223351,-0.102376876487454,-0.108594434344568,-0.115132811280269,-0.121971395741572,-0.129043130067111,-0.136212189313527,-0.143329963721069,-0.150169966515839,-0.15642940016499,-0.161748863677104,-0.165699069467022,-0.167685681823037,-0.167236769302858,-0.163778891820953,-0.156850104088799,-0.146148234472002,-0.131603889343761,-0.113357222151376,-0.0919406954365341,-0.0676048716117023,-0.0413932664511995,-0.0140171970378416,0.0137309368048994,0.0409390201926292,0.0670291282409075,0.0914436621170679,0.113549456627625,0.133089486629522,0.149782233973314,0.163534227241699,0.174243088147182,0.181942918147856,0.186771409155392,0.188921583980797,0.188605353931252,0.186119596401131,0.181758896931875,0.175807891206216,0.168628711724101,0.160543998139361,0.15183193928366,0.142764968752898,0.133566472222077,0.124464976607301,0.11558986982368,0.107085978432303,0.0990186599840705,0.0914311769472827,0.084387197898866,0.0778645167110121,0.0718645344107124,0.0663745733861005,0.0613575767233558,0.0567899120753266,0.0526350763861597,0.0488597177421402,0.0454349115486852,0.0423218147827457,0.039495991271919,0.0369296673308949,0.0345949145945946,0.0324692496387261,0.0305331025662706,0.0287672398002882,0.0271522074358346,0.0256753424577607,0.0243228237228733,0.0230815828890078,0.0219403528934614,0.0208904512893897,0.0199232084472956,0.0190293619992158,0.0182030234013649,0.0174380321124901,0.0167288435572596,0.0160693695202306,0.0154561471758917,0.0148851894267656,0.0143521234009723
-0.0342379535328008,-0.0356103501712533,-0.0370736203946346,-0.0386320456615901,-0.0402979243611253,-0.0420812362181815,-0.0439884221241118,-0.0460324946075276,-0.0482270399885118,-0.0505842188935139,-0.0531321238332152,-0.0558614565622642,-0.0588209023302443,-0.0620049809554574,-0.0654478027060236,-0.0691849078872761,-0.0732200225637618,-0.0775953774827013,-0.082293727962803,-0.0874566618003906,-0.0929964440405355,-0.098980278350139,-0.105443583566287,-0.112394200841773,-0.119810789227186,-0.12768936067459,-0.135984546364934,-0.144579596537011,-0.153339296284419,-0.162034441238939,-0.170329004279845,-0.177817259100673,-0.183936700869601,-0.188000397723734,-0.18928760264506,-0.187052229662345,-0.180595647857719,-0.169434550039423,-0.153417283987013,-0.132682264129732,-0.107839702182566,-0.0795015667531904,-0.0488578910517715,-0.016867192520205,0.0154209549448857,0.0469755512796256,0.0770370593883613,0.104893357211384,0.129942401870345,0.15181287507376,0.170219600195115,0.185141111725649,0.196447199660052,0.204220819973375,0.208660261031349,0.21002122283263,0.208566385370509,0.204634984631553,0.198621205033878,0.190918476777773,0.181926128665608,0.171975796228504,0.16147347194337,0.150706461765097,0.139973036257432,0.129468263906892,0.119361624424305,0.109791115855601,0.100824426521398,0.0924978005491033,0.0848506133767779,0.0778363958624479,0.0714578734488447,0.0656749778834944,0.0604378626802277,0.0557135783932454,0.0514446107670001,0.0475988771478669,0.0441338472770141,0.0410027324946423,0.0381776201992973,0.0356258670894252,0.0333152648554538,0.0312214766109856,0.0293227234755033,0.0275977475758291,0.0260255034243359,0.024593026519501,0.0232852998193409,0.0220880332776415,0.020990522537583,0.0199833769847717,0.0190574547314294,0.0182032296007795,0.0174154018641687,0.016687341319798,0.0160129081075567,0.015387304495736,0.0148059650072094,0.0142654518490242,0.0137610246677204
-0.0338467956588329,-0.0352153250167958,-0.036676039785392,-0.0382335755207737,-0.0399002052158723,-0.0416898365997048,-0.0436132318571237,-0.0456716936073233,-0.0478905776665603,-0.0502607063746539,-0.0528382633552246,-0.0556367680615826,-0.0586630703537054,-0.0619269442192547,-0.0654784213885936,-0.0693479554647142,-0.0735514834423507,-0.0781291091869356,-0.0830752646003253,-0.0884265727298137,-0.0944990850796834,-0.100968901484731,-0.108030075753587,-0.115709090277286,-0.124019525283453,-0.132991159745605,-0.142604740537471,-0.15276552454184,-0.163396825913388,-0.17427174146878,-0.185030235262901,-0.195240777791057,-0.204188575583101,-0.211057936088757,-0.214882983382516,-0.214556726082229,-0.209046704971121,-0.197602762702634,-0.179941144722548,-0.156226533851917,-0.127225455243826,-0.0938363174983453,-0.057649301270709,-0.0199655167856349,0.0178327169767998,0.0545846605548877,0.0893260527826136,0.121169769701624,0.149533342220711,0.173963297054411,0.194263157524747,0.210367447368226,0.222189446557096,0.229885162291308,0.233672803794313,0.233909906781986,0.230966220816241,0.225253580801851,0.217219730495684,0.207338765266725,0.196089068909575,0.183969679225037,0.171370615833734,0.158649554319875,0.146115755921927,0.134054839203536,0.122602267625986,0.111890472091394,0.101970565276715,0.0929034856586708,0.0846505027075377,0.0771782660303889,0.0704641616281742,0.0644212869784106,0.0590122633414198,0.0541747503747758,0.0498387848899606,0.0459632774891381,0.0424938163823554,0.0393800809899572,0.0365872654009031,0.0340786536117405,0.0318183230958855,0.0297795437557904,0.0279390456457846,0.0262735632135434,0.0247606153341827,0.0233867145760966,0.0221367137297035,0.0209952646375883,0.0199510386141309,0.018996440077792,0.0181192499132878,0.0173117688134387,0.0165684275760785,0.0158829649033087,0.0152487758292208,0.014660586708575,0.0141155524223786,0.0136090732873626,0.0131367308465584
-0.0333693627421123,-0.0347291875300264,-0.0361785031767869,-0.0377260376572296,-0.0393840358139271,-0.0411685920093813,-0.0430883418434594,-0.0451509454559213,-0.0473755202767065,-0.0497634181760252,-0.0523243408498452,-0.0552017851430623,-0.0582566436954815,-0.0615803174896885,-0.0652082896612205,-0.0691797649158461,-0.0735000449495112,-0.0782433686370927,-0.083403090973743,-0.0890959098786806,-0.0954631046129328,-0.102374537761678,-0.109995527962478,-0.118382013356121,-0.127568063903729,-0.137644119543866,-0.148637767686941,-0.160495626182517,-0.173189871802141,-0.186578923989493,-0.200274934940652,-0.213848933535392,-0.226491133503579,-0.237177703366344,-0.244664241635336,-0.247274144521302,-0.243488753675018,-0.232141788760236,-0.212651702982004,-0.1852317630936,-0.150946224260965,-0.111133047284151,-0.0679299972118569,-0.0231477629988924,0.0214145540961512,0.0643690307658423,0.104462891233355,0.140957336556091,0.17300300719307,0.200309082182666,0.222586993673174,0.239832592817199,0.252045478409023,0.259402766256846,0.262292157803579,0.261087817482782,0.256183892492772,0.248166578343185,0.237618447407829,0.225091686568645,0.21120384123242,0.196422475985133,0.181357472885381,0.166354453905089,0.151834669496148,0.138005433950319,0.125079048742108,0.113168173536081,0.102292920968474,0.0924825737744829,0.0836565229360133,0.0757811116957914,0.0687767973809033,0.0625424831744727,0.0570227610665305,0.0521235693468579,0.0477766354597274,0.043920280519927,0.0404921824116366,0.0374367632221487,0.0347129416334295,0.0322799816088507,0.0300989168474127,0.0281408447093261,0.0263802113714663,0.0247938283038639,0.0233577178520205,0.0220575024777529,0.0208780580602799,0.0198042125200703,0.0188251328474703,0.0179288905061403,0.0171100796365225,0.0163575643385511,0.015664203819602,0.0150265858376644,0.0144376224449217,0.0138928455408671,0.0133865365886604,0.0129177263782304,0.0124807313533997
-0.0328128053969778,-0.0341522924827564,-0.0355828960317522,-0.037113127893755,-0.0387525979190134,-0.0405180266915946,-0.0424225740009229,-0.0444708150067374,-0.0466854264375078,-0.0490809005036745,-0.0516712791215821,-0.05450355680165,-0.0575897260669603,-0.0609386098793288,-0.0646089704793721,-0.0686444695915853,-0.0730583763552093,-0.0778847116203027,-0.0833046139189378,-0.0891985343023647,-0.0957993024273706,-0.103087540942621,-0.111197460790206,-0.120226701696013,-0.130246981099694,-0.141385439958314,-0.153759322737036,-0.167390903538511,-0.182305157558062,-0.198483321761959,-0.215622636575156,-0.233300781321619,-0.250698395073051,-0.266543322235226,-0.279239738349716,-0.286356290889158,-0.285635724415545,-0.275057359373541,-0.253569866484817,-0.221448684240426,-0.180052572118433,-0.131782270586808,-0.0796283449426893,-0.0260752471736419,0.0267168945145773,0.0769066845110958,0.123350159815725,0.164963283166268,0.201300136404023,0.2316660402179,0.255965622467523,0.274339234809815,0.286748291537154,0.29352013205248,0.295041234587643,0.291837172946634,0.284493830172734,0.273674325852014,0.259987784933708,0.244238536955639,0.22706439624209,0.20923117241773,0.191240583957857,0.173597520488049,0.156805841761044,0.1410460429755,0.126545871318114,0.113378599845248,0.101564358133268,0.0910489630981312,0.0817226142865011,0.0735199100865557,0.0662980781526963,0.0599593353233948,0.0544044448152809,0.0495217633467073,0.0452288225255347,0.0414505249256061,0.0381159853067365,0.0351647269478056,0.0325504256543607,0.030228267325633,0.0281564043535141,0.0263059935278374,0.0246492244174069,0.0231609873144668,0.0218194842727075,0.0206087857156586,0.0195133899119484,0.0185183089172092,0.0176128179329258,0.0167874674313146,0.0160331719533124,0.0153412335247897,0.0147058520173061,0.0141215052162287,0.0135823996219919,0.0130835401617942,0.0126219702782491,0.0121935043118112,0.0117949002180797
-0.032170436696916,-0.033478734884764,-0.0348837838098443,-0.0363865536457562,-0.0379972882260434,-0.0397341802237113,-0.0416097347019209,-0.0436300737085553,-0.0458157116048215,-0.0481872926246871,-0.0506928630895684,-0.0535672384272817,-0.0566221580016498,-0.0599765576728692,-0.0636529466660225,-0.0677042620033888,-0.07215205097668,-0.0770778338277743,-0.0825558614361675,-0.088589355667238,-0.0954123097990397,-0.102986402413416,-0.111490057922614,-0.121052977952358,-0.131801131024754,-0.143920547472102,-0.157588264288208,-0.17296554755305,-0.190184507927181,-0.209353537782968,-0.230380577960514,-0.252941247503123,-0.276341887977968,-0.299099926008147,-0.319146324244644,-0.333312870345944,-0.337799149021053,-0.329128537602757,-0.305422231454164,-0.266938134590564,-0.215890309540467,-0.156400390219532,-0.0925764204622108,-0.0280458703008525,0.0345834334011938,0.0933834853632766,0.147035995081825,0.194624979267401,0.235422863795947,0.269064013994491,0.295474454892851,0.31477077117638,0.327054487843642,0.332822834994528,0.332524661329426,0.326799620897149,0.316317032226659,0.301886048582375,0.284448457822771,0.264764141967814,0.243728146474726,0.222116289841144,0.200664050404232,0.180066887394393,0.160663720126332,0.14279720514365,0.126665671650498,0.11224445826608,0.0995347952698663,0.0883901036434303,0.0786799097551426,0.0702600330275659,0.0629453429055749,0.0566087195935039,0.0511156777046115,0.046333121288274,0.0421695220201837,0.0385378636329349,0.0353564784791879,0.0325588637244789,0.0300982384428242,0.0279252279899916,0.0259947945254215,0.0242790315417051,0.0227502942448873,0.0213820058643643,0.0201513054936342,0.0190474221273661,0.0180479302657441,0.0171430830154597,0.0163217826094953,0.0155750916274298,0.0148938488826461,0.0142697444304411,0.0136967487435305,0.0131715835871329,0.0126864234690891,0.0122385507403765,0.0118236756124722,0.0114395003629959,0.0110816129228221
-0.0314410527833688,-0.032715465943533,-0.0340816883913993,-0.0355456651484146,-0.0371164178888354,-0.0388110393529011,-0.0406486973096948,-0.042625300999036,-0.0447652813097941,-0.0470776376305635,-0.0495951301538482,-0.0523236070827624,-0.0553715296962357,-0.0586783465757453,-0.0623224431883366,-0.0663422601145929,-0.0707709992762116,-0.0756975570618751,-0.0811208151817904,-0.0872644589968941,-0.0942277124140498,-0.101971435989455,-0.110736921522606,-0.120685737728255,-0.131991596733665,-0.144912259464961,-0.159715796771295,-0.176663704772969,-0.196094838253865,-0.218325355346989,-0.243496957753917,-0.271652928240482,-0.302392764197616,-0.334280148883271,-0.364902677541339,-0.389719819010491,-0.403128126779861,-0.398735141139958,-0.372572859369007,-0.32511354803761,-0.260380972799204,-0.185317484097163,-0.10619364116527,-0.0278784226821533,0.0464889372263584,0.115232293496788,0.1768171296191,0.231014658417734,0.276666452748448,0.313768938713419,0.342291776346504,0.362263681660028,0.374203238794745,0.378344255491776,0.375449316632085,0.36639212877709,0.352026219919724,0.333327523480509,0.311131439377551,0.286642012313073,0.260864983566279,0.234821062225169,0.209323831206861,0.185236611039616,0.162952808533091,0.142826905627657,0.125010687670608,0.109406285908507,0.0959160637953719,0.0843018252267792,0.0743647383473866,0.0658807454816275,0.0586191466372205,0.0524161719197331,0.0471024513943293,0.0425254651743888,0.0385808383631485,0.0351709166947822,0.0322080998923555,0.0296208787468077,0.0273580643412953,0.0253739831840159,0.0236194977876652,0.0220664929628441,0.0206892076760716,0.0194616900353934,0.0183633835282253,0.0173738190577205,0.0164871073051498,0.0156843532651921,0.0149565586006138,0.0142965887950416,0.0136956935892677,0.0131448751085042,0.0126423968377679,0.0121787820211077,0.0117530897226557,0.0113599979689242,0.0109949571981786,0.0106579540004784,0.0103437217108117
-0.0306305060489799,-0.0318611007551813,-0.0331823576654496,-0.0345973979328288,-0.0361148494600798,-0.0377568669115673,-0.0395329901942337,-0.0414477074487464,-0.0435198826110794,-0.0457713498798546,-0.0482445502197604,-0.0509057395108719,-0.0538413347626359,-0.0570701753352664,-0.0606259275476483,-0.0645638990817872,-0.0689100663532177,-0.0737776332047703,-0.0791170819548677,-0.0852467867374698,-0.0921803450391373,-0.0999562286234099,-0.10881565892879,-0.118954162556072,-0.130592632635915,-0.144046890353232,-0.159684982222915,-0.177908793190687,-0.199221261779621,-0.224273624876374,-0.253637412017124,-0.287709362220355,-0.326956593403724,-0.370484819937919,-0.415926078139841,-0.457615859346094,-0.486429670181201,-0.491141697351291,-0.462208579454407,-0.401000663616221,-0.3153310311541,-0.217966315742782,-0.118692336147465,-0.0236110254015039,0.0643867861908105,0.143850640429256,0.214448173523038,0.275555949827827,0.326562692415425,0.367244352575094,0.397696677154143,0.418031976210532,0.428775228213986,0.430745782075672,0.424640814907577,0.411387907891224,0.392183346326676,0.368030274963337,0.340191749448582,0.309869225342447,0.27828259469789,0.246827917350254,0.216642184226117,0.188505823500379,0.163022649551521,0.14058570561474,0.121107283996816,0.104468394207233,0.0904043074508806,0.0785372221381632,0.0685971046794111,0.0602592968595746,0.0532447554524481,0.0473377511373231,0.0423428039496317,0.0380903619142476,0.0344647526669418,0.0313582478475615,0.0286811675948764,0.0263619172913922,0.0243468932460291,0.0225884532905368,0.0210435160225249,0.0196826300696474,0.0184795688732013,0.0174119774867992,0.0164582449208172,0.0156053689948568,0.0148402741542962,0.0141512218396426,0.0135258571993365,0.0129597455097736,0.0124456625930296,0.0119759196389612,0.0115453184694296,0.0111502788962975,0.0107869978115899,0.0104513430456733,0.0101399395327575,0.00985260034770621,0.0095845179225735
-0.0297413259200683,-0.0309211533557446,-0.0321882596932014,-0.0335450869996019,-0.0350012070679699,-0.0365760343530614,-0.0382788632389533,-0.0401135324932612,-0.0421037398048901,-0.0442630440773741,-0.0466265193908086,-0.0491172479758039,-0.0519758151442976,-0.0551362238089927,-0.0585648250880564,-0.0623580395316906,-0.0665789719633026,-0.0712728412384005,-0.0765674565552591,-0.0823276360634887,-0.0892209236768867,-0.0968653661934057,-0.105626068042421,-0.115710821964335,-0.127387733168851,-0.141022418601678,-0.157060532661352,-0.176041007335685,-0.198676514559479,-0.22590182475487,-0.258859201015368,-0.298682669633845,-0.346833137236519,-0.404253405545834,-0.469754848678991,-0.53791860154427,-0.594744310196981,-0.618279370344888,-0.587409148052165,-0.501542849555485,-0.381061497082592,-0.25109079359659,-0.126140040775852,-0.0119253560448368,0.0905523969629123,0.181585049797688,0.261599134695175,0.330149722314641,0.386697767261796,0.431042051111864,0.463196850388467,0.483334169724027,0.492412200052622,0.491247583569424,0.480764667408661,0.462421525187974,0.43731144456603,0.406624918774056,0.37170151411056,0.334163208651786,0.295653726221438,0.257629059240427,0.22175721797572,0.189020528702136,0.160093050933561,0.135315199882841,0.114345455074396,0.0969588394086894,0.0826381404660497,0.0708850737840359,0.0612587669435039,0.0533297264893865,0.0467834483388299,0.0413632798020578,0.0368446493217358,0.0330396784049326,0.0298377913319174,0.0271218822707504,0.0247983835169834,0.0228026513864683,0.0210826567194759,0.0195907927997027,0.0182843416329412,0.0171423400407762,0.0161392936372831,0.0152471025504853,0.0144555566678524,0.0137504617148583,0.0131192123252509,0.0125500607912579,0.0120380189719926,0.0115730333498725,0.0111511516817073,0.0107654511855514,0.0104136396996666,0.0100905324415335,0.00979259516999569,0.00951759882600351,0.00926326968079481,0.0090273184453201,0.00880734288250903
-0.0287752054685755,-0.0299001290289714,-0.0311046898767086,-0.032392734798526,-0.0337727276131033,-0.0352702250558782,-0.0368845595351338,-0.0386326763973342,-0.0405129536299328,-0.0425571851399617,-0.0447991228640464,-0.0472404638764246,-0.0497824737474704,-0.0528817881645088,-0.0561345283449951,-0.0597352600672797,-0.0637428916328055,-0.0681913323314446,-0.0733027835969391,-0.0787918716837035,-0.0853401332814823,-0.0926727256491679,-0.101108900218579,-0.110871890517307,-0.122236493959733,-0.135606635387434,-0.151488661290933,-0.170512448195922,-0.193562500595887,-0.221866493677424,-0.257059297706514,-0.301198056648923,-0.357338959792828,-0.429072420814275,-0.519185141654209,-0.627132663755403,-0.736629611272514,-0.80415506256029,-0.771899466626048,-0.635256943931126,-0.455035308634572,-0.277384031861925,-0.122381393931817,0.0115937935400825,0.128047872521161,0.230457191899041,0.319885082572927,0.396519921403755,0.459213962604136,0.507766202256282,0.540717716598725,0.559848464145032,0.566128824671728,0.560750209104919,0.545151424157912,0.520416281226454,0.487938666255113,0.449258504022022,0.405983565880932,0.35954728055963,0.312297715297123,0.266318309541602,0.223636508999143,0.185556487950632,0.153100041519017,0.126047341126014,0.104022892059809,0.0864038885653619,0.0723243012778082,0.0611345797832918,0.0522017895956802,0.0450209280153667,0.0392102114354012,0.034489599493859,0.0306201076980428,0.0274032725898045,0.0247269867380992,0.0224888140246149,0.0205910864075763,0.0189719818657961,0.0175908057736088,0.0164028007798586,0.0153666241426477,0.0144714794335742,0.0136785880819705,0.0129843974581389,0.0123712188257571,0.0118245447824282,0.0113344789976006,0.0108952008720068,0.0105024986806658,0.0101435458293053,0.00981993521176851,0.00952449987050298,0.00925433160322835,0.00900531348565514,0.00877570286768231,0.008563786853068,0.0083680435080964,0.00818611528963703,0.00801603736909977
-0.0277357225067259,-0.0287966012523719,-0.029929344100268,-0.0311378181620656,-0.0324358973053084,-0.0338435552244935,-0.0353554096493512,-0.0369922569029994,-0.0387577161954148,-0.0406710915182876,-0.0427733992798326,-0.0450567256066597,-0.0475253185221478,-0.0503006367363236,-0.053337773226007,-0.0567068871230762,-0.0604223638902235,-0.0645627390522397,-0.0693315477803078,-0.0745420605796311,-0.0805582277223423,-0.0874170224567321,-0.0953021388282256,-0.104448993494841,-0.115145611311042,-0.127765515337487,-0.142842369949784,-0.161062785775537,-0.183369313532995,-0.211156579886398,-0.246436003311591,-0.292011867478141,-0.352465672308138,-0.434928455351993,-0.548922442171391,-0.708574439386648,-0.91668004475452,-1.10162745579118,-1.07385997049262,-0.81380580595725,-0.513195107137984,-0.279575909304496,-0.0967529886354855,0.0540347063868105,0.181071956634442,0.291495645381591,0.390564195642986,0.476986771281922,0.546935577754443,0.598320683549805,0.631819887718789,0.649184901657035,0.651498921781886,0.640708405435984,0.618325040450624,0.585949573652689,0.54494981235071,0.49673776346657,0.443082846562514,0.3859868280257,0.327727262694221,0.271599952856436,0.220560303107866,0.176617317171519,0.14054298259636,0.111685276144516,0.0893218616483089,0.0722219776023195,0.0591384543232377,0.0491232398369322,0.0413911815590379,0.0353470022729456,0.0305743327237575,0.0267765520733748,0.0237286208589739,0.0212366085686299,0.0191948407487185,0.0175086332150908,0.0161017942209695,0.0149136822239264,0.0139078572048156,0.0130557301960657,0.012320764567516,0.0116819900995994,0.0111248401733746,0.0106409119397405,0.0102122351672851,0.00983307143611803,0.00949885712615363,0.00919639943214579,0.00892708457750855,0.00868023792272368,0.00845856937831464,0.0082554126594568,0.00806896654010258,0.00789938317520427,0.00774244139136806,0.00759413845151549,0.00745926027851776,0.00733225214722664,0.00721259432775726
-0.0266312218998211,-0.0276189350190762,-0.028672869026863,-0.0297976109513525,-0.0310055736871539,-0.0323079986458901,-0.0337110108071071,-0.035224990176314,-0.0368579996795985,-0.0386180570055687,-0.0405476027526157,-0.0426429907303654,-0.0448407502783393,-0.0474550764477699,-0.0502256808381492,-0.0532870801701089,-0.0566836323593726,-0.0605030496852967,-0.0647145169396457,-0.0695456014301675,-0.0749332988026119,-0.0811113506317922,-0.0882322692514247,-0.0964790628825812,-0.106088466962434,-0.117462501732135,-0.131076930226955,-0.14754938059536,-0.167812395644454,-0.193169789836425,-0.22566231985614,-0.268414241670789,-0.326617951764639,-0.40932486416049,-0.533417623463516,-0.733500202434958,-1.08403381160884,-1.6335800977764,-1.67658450742402,-0.976755856386575,-0.514728343109709,-0.230627919715248,-0.0394565456121423,0.11335366099681,0.245671363061001,0.364182708098834,0.474998946623054,0.574067276599429,0.651166188090058,0.706642224320357,0.739623147647169,0.752964479645964,0.749787565805934,0.732276774799611,0.701622368072448,0.659883893572931,0.608637777871981,0.549678600574657,0.483643712240952,0.41342414958963,0.34134434260134,0.271560992645389,0.209996220150388,0.159736265111549,0.120402631210564,0.0908197206707478,0.0694164969706264,0.0540767456866468,0.0429718628771175,0.0348872840692274,0.0289287361167478,0.0244155757460554,0.0209853337824915,0.0183427327344104,0.0162750653855912,0.0146310390617313,0.0133195737024821,0.0122591322146362,0.0113977267564986,0.0106786103579167,0.0100841711621958,0.00959653627670379,0.00916594881341582,0.00881275156193196,0.00850696385390801,0.00823868987257478,0.00801293906369356,0.00780643154418289,0.00762922377610351,0.00747326446453322,0.00732586554614531,0.00719914972764101,0.00708370132764458,0.00697461943964551,0.00687335762416955,0.00678364862287226,0.00669994396243712,0.00661568206094025,0.00654205014073959,0.0064706247090518,0.00639941856464451
