-0.019040739590598,-0.0191576065316345,-0.0192611065137173,-0.0193517068424678,-0.0194275543422888,-0.0194857398736049,-0.0195262845812147,-0.0195485217145548,-0.0195502094292392,-0.0195306263398935,-0.0194858970111847,-0.0194165206188604,-0.0193214636751731,-0.0191971334486597,-0.0190439780229574,-0.0188589172199904,-0.0186421960289394,-0.0183868795524092,-0.018100482617753,-0.017771860289475,-0.0174078806361502,-0.017006876194323,-0.0165672048214837,-0.0160783426404279,-0.0155520518021457,-0.0149872924694868,-0.0143729957338556,-0.0137142981979693,-0.0130151829546081,-0.0122778166194451,-0.0114950560750668,-0.0106736642780517,-0.00981545140921294,-0.00892216232480997,-0.00799265438800184,-0.00703126852681917,-0.00604137419083921,-0.00502620506084723,-0.00398511633059362,-0.00292530871723019,-0.00185085221657542,-0.000762124223384935,0.000337043424625019,0.00143371616966956,0.00252692973054982,0.00362722377023769,0.00471506716264926,0.00578611381568314,0.00684689234129276,0.00788317368274841,0.00889415023702031,0.00988293355260552,0.01083563520104,0.0117565398144501,0.01264077037032,0.0134813346086538,0.0142851222776294,0.0150377832956072,0.0157479586093551,0.0164188860132916,0.0170367809673581,0.017612331251534,0.0181367355971816,0.0186115927555223,0.0190426455144428,0.0194278166438483,0.0197654970431232,0.0200595865349592,0.0203093665338054,0.0205180662505072,0.0206842378500578,0.0208138191931914,0.0209068429285776,0.0209644853656982,0.0209877952116635,0.0209808310766173,0.0209444184151092,0.0208821842137667,0.0207942655135216,0.0206830956450362,0.020550302276128,0.0203981530414312,0.0202279502492601,0.0200432702971128,0.0198423145765087,0.0196299950183963,0.0194052717916905,0.0191714319119626,0.0189289085210669,0.0186795168311496,0.0184231430567253,0.0181624575890473,0.0178976717124744,0.0176285792492676,0.0173593646240493,0.0170885176952024,0.016816355419142,0.0165441652954517,0.0162719822649866,0.0160014951691261,0.0157330434297259
-0.0254643668814642,-0.0263760434843268,-0.027347055343761,-0.0283791446212784,-0.0294909103912308,-0.0306815812732781,-0.0319623363021733,-0.0333394277781684,-0.0348094204639215,-0.0363998227657227,-0.0381477856959748,-0.0400458825379116,-0.0421341391098273,-0.0443650747433218,-0.0468182921764746,-0.0495317511252897,-0.0525460435922904,-0.0559520349955744,-0.0595838146742618,-0.0638156952291721,-0.0685511014614625,-0.073917861683293,-0.0800539561207999,-0.0871281857100479,-0.0953454440911833,-0.105006973026486,-0.116492239979049,-0.130259895143719,-0.147121188838375,-0.168132627029501,-0.194893374596668,-0.229702100058743,-0.277092779495186,-0.345135428297854,-0.447947374004366,-0.622634235981816,-0.979525436368788,-2.11180059218417,0,0,0,0,0,0,0,0,0,0,0,0,0.645881996280572,0.822527242170779,0.859623745798632,0.83616848014062,0.794912276135273,0.743749205040035,0.679890381749303,0.60829172475435,0.528994974469099,0.443119873766085,0.352687149422149,0.262916253136984,0.187736435535602,0.1317659638447,0.0903685071623082,0.0619465908373794,0.043475152064786,0.0318203338757724,0.0238624611299322,0.018569514031652,0.0149806796325519,0.0124328788055604,0.0106446938296483,0.00930470630593803,0.00848491138321321,0.00772006717082463,0.00720159941324036,0.00688132845068754,0.00655058860995887,0.00633491548227045,0.00619178978814404,0.00605534177330123,0.00599279038905742,0.00591150876575029,0.0058658421827408,0.00585821705467357,0.00580497695122562,0.00581494058541042,0.00579996922357243,0.00577904290988646,0.00582660635269757,0.00581038219990059,0.00579616837538952,0.00584073940753931,0.00585952807161428,0.00583946379697481,0.00587249942046297,0.00589686533592744,0.0058978358982201,0.0059018768611769,0.0059272304737596
-0.0242464701242349,-0.0250766054183372,-0.0259577281091186,-0.0268897734872621,-0.0278850344789859,-0.0289609146711854,-0.0301059994861538,-0.0313348606567041,-0.0326406586535202,-0.0340656972596462,-0.0356059313175154,-0.0372705635365499,-0.0390273158705312,-0.0409931909106195,-0.0431350810796073,-0.0454906794695265,-0.0480735743682961,-0.0508924910559023,-0.0542366106430173,-0.0576080853319102,-0.0615236144395035,-0.0659389395597773,-0.0709395810632055,-0.0766519820914269,-0.0831880197593992,-0.0907540942551345,-0.099603445996082,-0.110047407369226,-0.122501578648749,-0.137590671279316,-0.156209882559193,-0.179442316824516,-0.209189364691033,-0.248196076551178,-0.300305125785789,-0.368051467661693,-0.430458311263944,-0.20970669575183,1.1428610335893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422189512702968,0.532449584819584,0.576642350337736,0.550370158280864,0.467805455294881,0.364137740926839,0.236987007922457,0.147334072620576,0.0911866873875068,0.0486628527718837,0.0250892041478964,0.0138833795381282,0.00930959327866419,0.00646233997884461,0.00472473975985885,0.00520579787928118,0.00474466236801183,0.00456934503761423,0.00513724200881116,0.00549102149627943,0.00534109951318222,0.00565013358977087,0.00618871241917689,0.0062362570396404,0.00624773652384812,0.00658349611072444,0.00688430558213065,0.00677820875623724,0.00685919329667772,0.00713709876175376,0.00718324308233727,0.00710185754253857,0.00719886575057926,0.00742179634071617,0.00729227083470735,0.00726180648007405,0.00739570359931114,0.00742442403486394,0.00729590750369583,0.00728649846224762,0.00742082288518491,0.00731291891104655,0.00720315592312254,0.00728416588063366,0.00730398883058195,0.00717807436028882
-0.0229811697628866,-0.0237240000553542,-0.0245054274952166,-0.0253320290426491,-0.0262140807303178,-0.027166641872265,-0.0281732704140412,-0.029242902671184,-0.0303825045592535,-0.0316031672900512,-0.03292955704513,-0.0342355729948041,-0.0358548436700716,-0.0374930522851198,-0.0392795184118605,-0.0412173965169686,-0.0433457866472627,-0.0455219536014822,-0.0481622621649088,-0.0509845039690223,-0.0540294771673892,-0.0573812582758386,-0.0611454616772429,-0.0653341786474984,-0.0699944974212406,-0.0752287060142928,-0.0811600997863456,-0.0877946610404229,-0.0952360961256884,-0.103606507477061,-0.112915030906659,-0.122654178496621,-0.132013673256453,-0.138399090689445,-0.134409583002752,-0.0983573826962427,0.0375144673528855,0.438276463845288,1.18995369916047,1.73169539601951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114860323986753,-0.102116984259172,-0.0932903426426983,-0.0746336926815901,-0.0607869406130201,-0.0517374476821415,-0.044202681858049,-0.0372719999527283,-0.0328467957981039,-0.0284300597844163,-0.0245492720442422,-0.0215385492351665,-0.0189997239370171,-0.016684104137351,-0.0144475172137885,-0.0129757207897324,-0.0114361297776689,-0.00990676522798755,-0.00877673075625699,-0.00776493427695038,-0.00675475050657794,-0.00573948303176595,-0.00511555526290199,-0.00440895916084118,-0.00369823010574837,-0.00313754639862699,-0.0026727502732618,-0.00217035865650034,-0.00164581053042816,-0.00133991439250207,-0.000967097844147309,-0.000608268248462612,-0.000274274366234832,-4.72572002549085e-05,0.000219759823117151,0.000505046579266217,0.000674505507418856,0.000883024253415112,0.00107996870867186
-0.0216695281413525,-0.0223241371128466,-0.023006610486241,-0.0237264945591139,-0.0244911869736794,-0.0253115489203331,-0.0261745929652004,-0.0270823388151254,-0.0280313303812443,-0.0290574955167457,-0.0301537006134871,-0.0313415118653993,-0.0325417985953503,-0.0338713303968303,-0.0352796881629361,-0.0367875203712743,-0.0384214160248935,-0.0401261694535647,-0.0420603763223427,-0.0440561392434156,-0.0461934805092593,-0.0484690676708285,-0.0509240180020323,-0.0535201150459933,-0.0562396150748713,-0.0590837680128947,-0.0619614523784354,-0.0646962404156878,-0.0671054319223016,-0.0687900374483833,-0.068927943583486,-0.0659696684352713,-0.0571859673362164,-0.037220860823698,0.00523665303676456,0.0927494911449342,0.263816484066669,0.561268609662959,0.947375103894026,1.2699026555997,1.42454854005703,1.43270689261992,1.35886085481249,1.20559268482936,0,0,0,0,0,0,0,0,0,0,0,0,-0.453637164403404,-0.598670740052105,-0.671764023444942,-0.665955744535754,-0.621718822302706,-0.552964964634658,-0.450104955566877,-0.308925075686935,-0.217701504459392,-0.15912223103816,-0.121439850748315,-0.0964773929917803,-0.077812101624024,-0.0637228794568536,-0.053412542319445,-0.0451529591783225,-0.038135758594142,-0.0327220996823967,-0.0283712579827871,-0.024500411481876,-0.0212054985220646,-0.0185672707988886,-0.0163239367787343,-0.0142255423980857,-0.0124942640788396,-0.0110215888369185,-0.00972692839213952,-0.00849922901763185,-0.00749330381862604,-0.00663149627719944,-0.00578122637535132,-0.00505808154723388,-0.00442230071455723,-0.00387058941337541,-0.00331330819934287,-0.00286392110386593,-0.00246021074092488,-0.00205315727148118,-0.00169776925980087,-0.00140475729256347,-0.00112311746386321,-0.00082449621316003,-0.000599980961459852,-0.000400195401468546,-0.000177387460597839
-0.0203279969704315,-0.0208896677342875,-0.0214707682974339,-0.0220842385974459,-0.0227213734515214,-0.0234075561665565,-0.0241191830759375,-0.0248585979029058,-0.0256285053054118,-0.0264085052154866,-0.0272417922661543,-0.0282134606987569,-0.02916475038361,-0.0301452144928504,-0.031175633110474,-0.0322495501825032,-0.03339201401049,-0.0345226966982004,-0.0358682116581612,-0.0369790966397272,-0.0382036791802171,-0.0394045011405441,-0.0405513746047046,-0.0415800065228072,-0.0424089340713609,-0.0429003525590026,-0.0428498653785597,-0.0419490370683089,-0.0397332713439609,-0.0354155666540563,-0.0277487587111195,-0.0146869784660613,0.0071628558372041,0.043552309594893,0.103599311249031,0.201187228015659,0.352638648106374,0.560262414750921,0.793112672374558,0.99701226446928,1.11384580892634,1.14867305185134,1.11209096272829,1.01924463213439,0.889188022125658,0.736487425986698,0.55969020395211,0.370033597698225,0.185651124865875,0.0165136596727288,-0.132928658789044,-0.260731369053184,-0.366917998108018,-0.452719413771322,-0.517247172153704,-0.56249992665285,-0.591258085912679,-0.599834961939711,-0.591871491896913,-0.567972586863705,-0.528506623740676,-0.470798951018948,-0.395652397742272,-0.311686709222239,-0.239381665335782,-0.184736920770136,-0.145281749515072,-0.116589016720432,-0.0951101335280016,-0.078664312224572,-0.0658895821341192,-0.0557120290376713,-0.0474303061029038,-0.0406583462448217,-0.0350800177298218,-0.0303451063284082,-0.026346670538114,-0.022976924911142,-0.0200503118743999,-0.0175045483864722,-0.0153018238032295,-0.0133892849498785,-0.0116908254265103,-0.0101827021596922,-0.00887664432080351,-0.00770555917043574,-0.00664174163222997,-0.00570482827944651,-0.004870901242827,-0.00411394751082326,-0.00342459369147742,-0.00281279427196567,-0.00226158407453842,-0.00175222860050038,-0.00129049953030347,-0.000876573163033226,-0.000500902547867309,-0.000149316270187603,0.00016684714361514,0.000451017302520638,0.000712910668041776
-0.0189627225556108,-0.0194259197466189,-0.0199098455914652,-0.0204032684427825,-0.0209214753138353,-0.0214641190252702,-0.0220286610030874,-0.0225980112696721,-0.0231887172472066,-0.0237530497970332,-0.024443742775474,-0.0250453163613496,-0.0257069391832501,-0.0263626414052799,-0.0270195124014369,-0.0276838553029449,-0.0282929570128885,-0.028825842153543,-0.0294991980377562,-0.0299274200608649,-0.0302302343643922,-0.0303717396357962,-0.030273132250331,-0.0298236040610463,-0.0288640331211534,-0.0271930669458287,-0.0245343532220704,-0.0204495806254137,-0.014308921153343,-0.00519010128068037,0.00828723177794601,0.0282030931824978,0.0577559339866122,0.101338784422532,0.165068347187221,0.25578591444367,0.376844278704133,0.524023984690654,0.677607490806693,0.812584736856311,0.897457990424356,0.92965279388681,0.908719156332409,0.845327214903971,0.749030650125186,0.62624616252972,0.4878133620918,0.338626688632212,0.189365408331476,0.0488058388695601,-0.078314021052111,-0.190338828492581,-0.284514122972222,-0.36138798754962,-0.421792501509269,-0.465567296058108,-0.492603329303501,-0.504130354171097,-0.500825033203005,-0.48348726872648,-0.452540653206789,-0.407784927362668,-0.353639985773115,-0.295330447852658,-0.240687354746192,-0.19464586605465,-0.158139899079411,-0.129659899349621,-0.107402989933425,-0.089881886958684,-0.0759110547567756,-0.0646037318782653,-0.0553580609881834,-0.0477242551837338,-0.0413399609028501,-0.0359584655292323,-0.0313988984026358,-0.0274917203638214,-0.024120643131642,-0.021200159129794,-0.0186599009398388,-0.0164383090109138,-0.0144802822123408,-0.0127516167887029,-0.0112227827575525,-0.00985724689461052,-0.00863731745458642,-0.00754702088443197,-0.00656873441107492,-0.00568897175876241,-0.00489498874290127,-0.0041775633778316,-0.00352687522714514,-0.0029363224703246,-0.00239866403084305,-0.00191000153155959,-0.00146439280458837,-0.00105680503081407,-0.000684394009700552,-0.00034363304105595,-3.00589432147708e-05
-0.017581997295928,-0.0179539155148705,-0.0183277411571676,-0.0187084289956936,-0.0191025193563778,-0.0195120525439015,-0.0199190834589562,-0.0203220084347326,-0.0207300857073803,-0.02114535606879,-0.0215140674452964,-0.0219024953476802,-0.0222573050231681,-0.0225861278738093,-0.0228704554907425,-0.0230946751425556,-0.0232331962329469,-0.0232934627215207,-0.0232114489426414,-0.0229602485915508,-0.0224284659749387,-0.0215959686190659,-0.0203561461970399,-0.0185564149504015,-0.016010715491756,-0.0124838088160426,-0.00762209782375941,-0.000937778819892704,0.00823156151806502,0.0208191457361778,0.0381306834807983,0.0619953541892985,0.0947359373708992,0.139506051554415,0.199268655510047,0.276813094456071,0.372115546079543,0.478983336318124,0.585616276802923,0.676984599835107,0.738500627982399,0.763314833180879,0.749778600627644,0.703569778197916,0.628959352437178,0.533638459133689,0.423306806310639,0.304483538660477,0.184318670774011,0.0682909719905776,-0.0393318137593046,-0.13555228308241,-0.218809844553584,-0.287647791542769,-0.342593012289266,-0.383345096520258,-0.410002295752581,-0.423489121012493,-0.423747391108194,-0.412238535120102,-0.38947445251772,-0.356738144478537,-0.31697716484004,-0.274082971027775,-0.232357534107035,-0.19490984330061,-0.16294516510407,-0.136606476732712,-0.115094985813922,-0.0975956641048432,-0.0832905363180126,-0.0714847505818264,-0.0616953599460865,-0.0535158896304813,-0.046621505274768,-0.0407659258607582,-0.0357681582158589,-0.0314715466348674,-0.0277517349277295,-0.0245180462432277,-0.0216947557012894,-0.0192172758876646,-0.0170317299701575,-0.0150996030367195,-0.0133841651813398,-0.0118547251272906,-0.0104885470662392,-0.00926332839644919,-0.00816318165029176,-0.00717151721349846,-0.00627633817418542,-0.00546670875000985,-0.0047315341984403,-0.00406349439237092,-0.00345577276602837,-0.00290178330123659,-0.00239585827509485,-0.0019333966875083,-0.00151027631053114,-0.00112180603136792,-0.00076527258445334
-0.0161870689843538,-0.0164658938132156,-0.0167381367999767,-0.0170098451204157,-0.0172809744325995,-0.0175523781134578,-0.0178108868720177,-0.0180476320284036,-0.0182746654528739,-0.0184685459477166,-0.0186130902480167,-0.0187612851650468,-0.0188368080079025,-0.0188502301941753,-0.0187782314003467,-0.0186137973422983,-0.0183026155364815,-0.0178203703569127,-0.017255165157648,-0.0162516079075219,-0.014947010062937,-0.0132420805880895,-0.0109871239484728,-0.00802218003491906,-0.00415347358395418,0.000896519730885077,0.00749515615955284,0.0161222861576222,0.0274017116366319,0.0421790625898436,0.0615462510067746,0.086842825016304,0.11977823727594,0.16209939895771,0.215336545392863,0.279705623313645,0.353711531922004,0.43303280053784,0.509506053401624,0.573161284658822,0.617765563361408,0.634207855963071,0.62439342478846,0.588997280430503,0.531308395921427,0.456094661338267,0.36825646064359,0.272772414484933,0.174711046842917,0.0786588348920391,-0.0119229071959636,-0.0942819879229724,-0.166713656429158,-0.227788168517127,-0.277278134545342,-0.315065548321173,-0.340839892783225,-0.355421022513265,-0.358875864895093,-0.352189234144445,-0.336313387153754,-0.313153765510166,-0.283659035849487,-0.251483524135597,-0.21933630678369,-0.189082249273154,-0.162124490208764,-0.138738071722553,-0.118854710091546,-0.102173166542147,-0.0881809033835021,-0.076393526533919,-0.0664592315071733,-0.0580449498401839,-0.0508757567385259,-0.0447281361582481,-0.0394434710788482,-0.0348791293992815,-0.0309045847185488,-0.0274276878300587,-0.024385152698077,-0.0217070525278167,-0.0193356502997224,-0.0172335050920073,-0.0153682111287934,-0.0136927803868223,-0.0121988368088575,-0.0108566988971369,-0.00964986374289328,-0.00855876452030918,-0.00757274965664631,-0.00667996918613368,-0.00587003125029217,-0.0051310894135278,-0.00445924175634625,-0.00384573442979181,-0.00328498001458275,-0.00277141793923489,-0.00230082973330456,-0.0018691780420977,-0.00147197421638941
-0.0147937458230093,-0.0149815513257382,-0.0151502947732773,-0.0153115156091059,-0.0154616301010999,-0.0155988368128673,-0.015710761653888,-0.0157895026741635,-0.0158324509306971,-0.0158327228683048,-0.0157868918976859,-0.0156724742688828,-0.0154838696063266,-0.0151971081296807,-0.0147897143375099,-0.014245995517932,-0.0134935770319368,-0.0125629652375106,-0.011387586405792,-0.0098564104534554,-0.00788964400964856,-0.00542288423477707,-0.00230979435577496,0.00160568828670687,0.00653499520455543,0.0127525867100355,0.0206084008635237,0.0305389411717096,0.043098628826454,0.0589989968491981,0.0790228436907383,0.104197415011511,0.135501200278879,0.17384225692281,0.219669826060098,0.272318924545344,0.330255434221448,0.389769506367438,0.445163580218383,0.490767773376556,0.521439642940003,0.533171426544436,0.524745117400257,0.496579003438017,0.451052084627426,0.391162914588571,0.320611484151603,0.243244886220824,0.16296197655751,0.0832678232848432,0.00720320156863344,-0.0630999844573151,-0.125795956360092,-0.179599541652447,-0.223876414498427,-0.25845940170431,-0.283027891758822,-0.298114082676115,-0.304050921238068,-0.301407484398503,-0.290787626688842,-0.274441302270097,-0.25324414252797,-0.229215798997494,-0.204259224387182,-0.179964874693061,-0.157422542720932,-0.137225588994226,-0.119464537849417,-0.104064093276724,-0.0908425332991034,-0.0794638009578904,-0.0697095396247572,-0.0613301030996718,-0.0541013378059353,-0.047846623589832,-0.0424166373926666,-0.0376914582553191,-0.0335521898322593,-0.0299150023297625,-0.0267166240898966,-0.0238872667296358,-0.0213736336962069,-0.0191398421017066,-0.0171487429272328,-0.015363096443734,-0.0137574184721247,-0.0123180002577702,-0.0110191417125935,-0.00984274839482306,-0.00877813967905948,-0.00781333256090714,-0.00693486291456539,-0.0061339632492107,-0.00540411228252949,-0.00473778891946122,-0.00412732094479332,-0.00356755930581535,-0.00305324591619536,-0.00258174784960048,-0.00214684107437922
-0.0134060832380555,-0.0135024999229806,-0.013576067775571,-0.0136247940545112,-0.0136571654253203,-0.0136694801935475,-0.0136370294953853,-0.0135655752198201,-0.0134405386656535,-0.0132555112245363,-0.0130014411962024,-0.012665865098019,-0.0122258040952365,-0.0116599209420628,-0.0109438375690109,-0.0100567717661741,-0.00891972858805655,-0.00759837340507962,-0.00585085115364442,-0.00387716935371277,-0.00133330757126159,0.00176948193775022,0.00557275650648635,0.0102420892673977,0.0159745606371601,0.023025200378443,0.0317039920820025,0.0423933420907251,0.0555428827493864,0.0717040667110944,0.0914262684368397,0.115366950274424,0.144055074555335,0.17780471918559,0.216599116664898,0.259666579483381,0.304928637104865,0.350151612998541,0.390897251181066,0.423952690213283,0.445572670058109,0.452824778609625,0.444862617483989,0.421901314768038,0.385140424679809,0.336878661166092,0.279748110239046,0.216686456759524,0.150581996831959,0.084289710494948,0.0201773199913388,-0.0396664980953003,-0.0937446084710807,-0.140855103910108,-0.18040661831813,-0.211849249858175,-0.235015697564204,-0.250254308404845,-0.257763253854295,-0.258162227114065,-0.252103096289324,-0.240802926886145,-0.225554795142345,-0.207588274681409,-0.188317348459306,-0.168942801405411,-0.150411612202757,-0.133247675054654,-0.117675145952997,-0.103809435095073,-0.0916160929884292,-0.0809245340645492,-0.071592804103276,-0.0634575176603189,-0.0563512461155296,-0.0501346028394296,-0.0446911503840444,-0.0399113816902563,-0.0356954185273425,-0.0319732290694952,-0.0286766173941595,-0.0257476531372623,-0.0231368552594683,-0.0208065371341199,-0.0187210737808147,-0.0168464722332971,-0.0151592551400198,-0.0136373899500765,-0.0122627909431563,-0.0110163722774497,-0.00988613479543032,-0.00885885941531674,-0.00792199506287496,-0.00706734881473008,-0.00628699325124345,-0.0055730290626094,-0.00491804456050338,-0.00431716323106455,-0.00376429755816317,-0.00325611840972335,-0.00278760115865208
-0.0120322044035567,-0.0120436293850477,-0.0120184794036608,-0.0119657412016156,-0.0118835045377395,-0.011773387621649,-0.0116116820118089,-0.0113898065149558,-0.0111063701443498,-0.0107470649249032,-0.0103043532552167,-0.00976102379648295,-0.0090901952156428,-0.00826899651239812,-0.0072740987644345,-0.0060808683274528,-0.00463435368789096,-0.00289981764509521,-0.000775308934016813,0.00163914167093667,0.00465107276869477,0.00825470844581163,0.0125908529035793,0.0178130718630744,0.0241014456871489,0.0316761915050932,0.0408083078572274,0.0517899608562413,0.0649856178149042,0.080786060390962,0.0995504011903828,0.121684701237411,0.147391391414134,0.176684888910349,0.209221920845924,0.244201662882325,0.279886819246843,0.314330708347759,0.344914964674105,0.368953396784103,0.383975517720119,0.388093861856423,0.380446028340967,0.361126959154467,0.330986521389965,0.29162945336323,0.244979566794153,0.193167869402623,0.138359140640282,0.0829825689257506,0.0289472091632736,-0.0221715531482777,-0.0686968549576762,-0.109871261356558,-0.144923136240979,-0.173483568362013,-0.195125749721352,-0.210120995839702,-0.218742829038698,-0.221276226724838,-0.218561170966863,-0.211285443786477,-0.200483835519679,-0.187200621458998,-0.172429821706636,-0.157103505384848,-0.141957608933064,-0.12754582826001,-0.114152445728019,-0.101923709094374,-0.0908916693945041,-0.0810406400322794,-0.0722994558871253,-0.0645644046609058,-0.0577181392262557,-0.0516635711358478,-0.0463092573404748,-0.0415674286337263,-0.037353203689997,-0.0336075814325888,-0.030271580493857,-0.027291645123005,-0.0246229789997096,-0.0222305424245101,-0.0200810211401578,-0.0181433703230321,-0.016393798005498,-0.014811753310815,-0.0133779883574579,-0.0120756618983825,-0.0108914908249386,-0.00981289359851275,-0.00882793948895222,-0.00792759874069317,-0.00710374779450495,-0.00634861588148789,-0.00565490619591114,-0.00501755505956505,-0.00443126273134816,-0.00389095315731455,-0.00339254113685097
-0.010680689835689,-0.0106055321544204,-0.0104880547244218,-0.0103410673528365,-0.0101550546287476,-0.00992783412130903,-0.0096408778547526,-0.00927543644038147,-0.00884630338764559,-0.00833515982022318,-0.00772059370819372,-0.00698409282914752,-0.00609889032889691,-0.00504834212566985,-0.00380809046896562,-0.00234606615275161,-0.00061342455132001,0.00138155829821819,0.00392178616091972,0.00665233187865677,0.0100275994099449,0.0140105801956067,0.0187281311610631,0.0243168615904387,0.0309375549477691,0.0387797872227316,0.0480442137588383,0.0589708800640313,0.0718494575110261,0.0869041088490052,0.104367864519829,0.124403932660825,0.147085727791534,0.172238067670903,0.199395839177551,0.227706156541913,0.255951197829167,0.282504363738592,0.30550806764463,0.323095030958946,0.333335132427355,0.335150695835198,0.327844280593585,0.311370338222103,0.286295103255793,0.253776158573743,0.215278979595422,0.172278271553424,0.126651556495919,0.0802346228815461,0.0345896189072324,-0.00903305719519304,-0.0492082156228791,-0.085059038636538,-0.116152792529826,-0.141899119296253,-0.161964213979055,-0.176509826091434,-0.185725420714503,-0.190165460657788,-0.189539409332855,-0.185313518270353,-0.177928360201986,-0.168244268675728,-0.1570648426492,-0.145054318380736,-0.132818815650709,-0.120834461418007,-0.109416674035331,-0.0987719953094366,-0.0889794350235025,-0.0800607912411552,-0.0720019866443639,-0.0647766287583809,-0.0582965111381874,-0.0524973877445001,-0.0473199050025506,-0.0426929122967805,-0.0385471859971202,-0.0348373405989771,-0.0315121853058585,-0.0285250701755302,-0.0258360388433746,-0.0234147235442466,-0.0212306755148206,-0.0192540728827916,-0.0174636187601982,-0.0158392315047158,-0.0143628660755289,-0.0130175818767845,-0.0117919261498057,-0.0106735947369776,-0.00964972690796504,-0.0087117091297199,-0.00785182186787541,-0.00706292871954139,-0.00633637048173045,-0.00566831997638287,-0.00505230419775922,-0.004484080167095,-0.00395903301895958
-0.00935374483251581,-0.00919750520805449,-0.00899472709007593,-0.00875757150950444,-0.00847376400898192,-0.00813718450340093,-0.00772397474902405,-0.00724151277663197,-0.00667437249721742,-0.0060164199252449,-0.00524074839099707,-0.0043323959332899,-0.00326890352448488,-0.00202227222783618,-0.00057190902235253,0.00112384512157593,0.00308224048183331,0.00542724835910762,0.00804497344569416,0.0111538321432098,0.0147980781140848,0.0190455091228369,0.024007229129258,0.029802400184088,0.0365669295623879,0.0444581824401114,0.0536194993274912,0.0642479156479026,0.0765228710604172,0.0905860088520091,0.106567619638544,0.124475221391311,0.144291489990674,0.165746064575137,0.188342272794323,0.211306980920758,0.233723264109921,0.254339409489644,0.271661957541469,0.284401218847083,0.291336696281531,0.291561209186351,0.284558799902488,0.270290293829254,0.249149161865135,0.221986071736806,0.189838162499559,0.153959856687393,0.115778949781056,0.0766840864250353,0.0379872021262037,0.000757135590858664,-0.0339623478506029,-0.0652754499121347,-0.0927582402612053,-0.115894403836059,-0.134444625253839,-0.14834248634826,-0.157729379627444,-0.1629844227237,-0.164330149322075,-0.16241593928711,-0.157722555481671,-0.150851540271605,-0.142494090213524,-0.133180308301053,-0.123398733883545,-0.113549541119832,-0.103924743597185,-0.0947561556171327,-0.086158903513829,-0.0782020737603269,-0.0708889667483136,-0.0642289530280768,-0.0581879003163523,-0.0527160462634253,-0.0477785829259338,-0.0433284509896222,-0.0393075382136951,-0.0356826611929032,-0.0324128003730976,-0.0294575216468976,-0.0267834592458938,-0.0243636229411984,-0.0221707787819233,-0.0201775133474018,-0.0183669497524773,-0.0167184588697293,-0.0152150986742906,-0.0138422436303137,-0.0125868700269759,-0.0114389397857408,-0.0103853931520434,-0.00941838554258885,-0.0085305918780771,-0.00771375148902384,-0.00696032743707022,-0.00626605554455433,-0.00562567251947067,-0.00503346775669164,-0.00448605132773062
