-0.019040739590598,-0.0191576065316345,-0.0192611065137173,-0.0193517068424678,-0.0194275543422888,-0.0194857398736049,-0.0195262845812147,-0.0195485217145548,-0.0195502094292392,-0.0195306263398935,-0.0194858970111847,-0.0194165206188604,-0.0193214636751731,-0.0191971334486597,-0.0190439780229574,-0.0188589172199904,-0.0186421960289394,-0.0183868795524092,-0.018100482617753,-0.017771860289475,-0.0174078806361502,-0.017006876194323,-0.0165672048214837,-0.0160783426404279,-0.0155520518021457,-0.0149872924694868,-0.0143729957338556,-0.0137142981979693,-0.0130151829546081,-0.0122778166194451,-0.0114950560750668,-0.0106736642780517,-0.00981545140921294,-0.00892216232480997,-0.00799265438800184,-0.00703126852681917,-0.00604137419083921,-0.00502620506084723,-0.00398511633059362,-0.00292530871723019,-0.00185085221657542,-0.000762124223384935,0.000337043424625019,0.00143371616966956,0.00252692973054982,0.00362722377023769,0.00471506716264926,0.00578611381568314,0.00684689234129276,0.00788317368274841,0.00889415023702031,0.00988293355260552,0.01083563520104,0.0117565398144501,0.01264077037032,0.0134813346086538,0.0142851222776294,0.0150377832956072,0.0157479586093551,0.0164188860132916,0.0170367809673581,0.017612331251534,0.0181367355971816,0.0186115927555223,0.0190426455144428,0.0194278166438483,0.0197654970431232,0.0200595865349592,0.0203093665338054,0.0205180662505072,0.0206842378500578,0.0208138191931914,0.0209068429285776,0.0209644853656982,0.0209877952116635,0.0209808310766173,0.0209444184151092,0.0208821842137667,0.0207942655135216,0.0206830956450362,0.020550302276128,0.0203981530414312,0.0202279502492601,0.0200432702971128,0.0198423145765087,0.0196299950183963,0.0194052717916905,0.0191714319119626,0.0189289085210669,0.0186795168311496,0.0184231430567253,0.0181624575890473,0.0178976717124744,0.0176285792492676,0.0173593646240493,0.0170885176952024,0.016816355419142,0.0165441652954517,0.0162719822649866,0.0160014951691261,0.0157330434297259
-0.00805820190818727,-0.00782542848739342,-0.0075455625914096,-0.00721940479111225,-0.00684010560182161,-0.00641930524875339,-0.00592684856546901,-0.00529089542493057,-0.00459847692866622,-0.00380536236294331,-0.00288880427130039,-0.00183162143724851,-0.000609192220876914,0.00080149421377663,0.0024238645053031,0.00431003438397427,0.00651073406531522,0.00883993849913191,0.0118133647331976,0.0151273319268628,0.0189614340565057,0.0233723077078144,0.0284608810003191,0.0343261726379388,0.0410822533731299,0.048849826552226,0.057733211399169,0.0678806806909452,0.0793730244049598,0.0923116312575833,0.106747761441871,0.122631738478372,0.139804320245297,0.158013086186817,0.176763933234463,0.195492928307947,0.213295816269801,0.22931728676449,0.242457463852607,0.251667307355519,0.256136684267962,0.255231213883912,0.248569210941238,0.236099808590303,0.218090737338319,0.19515655351005,0.168179343880036,0.138097075668242,0.105900033258406,0.0728303459087405,0.0398411189964071,0.00794537511899015,-0.0220740499386991,-0.0494256230307353,-0.0737102780658059,-0.0944592395649862,-0.111431056560304,-0.124640776708884,-0.134067921059441,-0.139951134551918,-0.142532654713209,-0.142295467957738,-0.139665136626549,-0.13499725562084,-0.128858198583251,-0.121722215657041,-0.113983281699795,-0.10597191502806,-0.0979615003956563,-0.0901650735644217,-0.082715838226264,-0.0756833028062788,-0.0691225888124014,-0.063068183920635,-0.057500989215839,-0.0524035497917961,-0.0477557578671297,-0.0435256067735988,-0.0396739849366063,-0.0361750976183547,-0.0329968770072982,-0.0301068279806312,-0.0274775533195342,-0.0250858637351048,-0.0229082789246711,-0.0209207799716114,-0.0191075014278594,-0.0174515889536481,-0.015936392517542,-0.0145480928067168,-0.0132758428920062,-0.0121083938177509,-0.0110346121595831,-0.0100472628586316,-0.00913850670093542,-0.00830016354117907,-0.00752595009671188,-0.00681121415685462,-0.00615058682798373,-0.00553863435914874,-0.00497173665847454
-0.00680273978512859,-0.00650100161756767,-0.00614216380818644,-0.00574175560344203,-0.00527755591076046,-0.00473090016764265,-0.00412404590396323,-0.00342992693773189,-0.00263220763032988,-0.00172349509407378,-0.000682840080882588,0.000506562394597634,0.00186008514771199,0.00341040206117728,0.00518413045969163,0.00722357951913887,0.00957980677531888,0.0121228584036399,0.0151687320392509,0.0185970883808928,0.0225340908645222,0.0270214376203527,0.0321348362971283,0.0379611596880982,0.0445868623488134,0.0521022363040979,0.0605906439511573,0.0701185108177644,0.0807704587674429,0.0925494538799925,0.10547220784517,0.119417928277708,0.134268927671679,0.149654038169785,0.165257150559797,0.180484291620883,0.194738684192344,0.207168920868404,0.217074427888532,0.223725831945522,0.226444749987904,0.2247652768123,0.218463881170184,0.20746343757826,0.191955119210037,0.172475474770396,0.149549466786895,0.124199048297674,0.0969131973084904,0.0687508008853725,0.0406193248384013,0.0132133208252172,-0.0128367792345327,-0.0367359418090518,-0.0582079942829081,-0.0768012280332329,-0.0923275694470507,-0.104700057405903,-0.113983411748139,-0.120236931649699,-0.123653640328553,-0.124641576381852,-0.123496960106856,-0.120576664401522,-0.116242710680054,-0.110884078060159,-0.10483837167853,-0.0983942495427063,-0.091790813863744,-0.0852127821780039,-0.0788110472466655,-0.0726764671821426,-0.0668708758494571,-0.0614125676257116,-0.0563472937820447,-0.0516458521814271,-0.0473200921289266,-0.0433450779520155,-0.0396928947249914,-0.0363517918414812,-0.0332953456358426,-0.0304975229383677,-0.0279378458453327,-0.0255971686044189,-0.0234556007628393,-0.0214922217002492,-0.0196936628792809,-0.0180448469350814,-0.0165311867440812,-0.0151397458720231,-0.0138606619729609,-0.0126837851352899,-0.0115986062261503,-0.0105981498502729,-0.00967479362322303,-0.0088221238180231,-0.00803280316198028,-0.00730253213190781,-0.00662625200919298,-0.00599899895773465,-0.00541681898241748
-0.00558970841566785,-0.00522331341177326,-0.0047940466744149,-0.00430704163349538,-0.0037847363547359,-0.00315825570736801,-0.00245885082718756,-0.00167323078294835,-0.000777369653104053,0.000231463816546273,0.00137667854263452,0.00267206226748814,0.0041380902936169,0.00580874442036667,0.00769107793173358,0.00982950531115799,0.0124104515612935,0.014736375817905,0.0180679675274873,0.0215739569429694,0.0255503181994882,0.0300390135236487,0.0350999523653786,0.040805576483481,0.0472175381588393,0.0543924298786113,0.0623949384460144,0.0712616338258991,0.0810313099798806,0.0916699287759587,0.103170514530483,0.115355705097544,0.128095361983919,0.141141396967508,0.154086716299674,0.16650249639309,0.177845085788989,0.187554923471416,0.195059721812504,0.199773290285162,0.201213157810132,0.199033830569979,0.19309201932912,0.183312590435916,0.169880275644808,0.153173809599498,0.133675417711701,0.112048262815267,0.0887964003827258,0.0647466911288557,0.0406245264832561,0.0169571912279172,-0.00562244829143082,-0.0265899412810725,-0.0455781421254371,-0.0622422144991443,-0.0763802206504641,-0.0879344882709227,-0.096880361629526,-0.103333156907257,-0.10730459240489,-0.109161516959807,-0.10913721485405,-0.107530376273292,-0.104634579102636,-0.100713780013597,-0.0960732882993409,-0.0909577709012195,-0.0855782683847579,-0.0800995725149961,-0.0746544998332836,-0.0693434008725296,-0.0642337632329559,-0.0593829885904764,-0.0548100485684301,-0.0505220533126135,-0.0465310375474645,-0.0428338259663706,-0.0394056466257483,-0.0362438681796252,-0.0333327390212225,-0.030649954847473,-0.0281803189903645,-0.0259103451449936,-0.0238229862844949,-0.0219004304470329,-0.0201318146896375,-0.0185037551574014,-0.0170036846824348,-0.0156203268725002,-0.0143446933655971,-0.0131674505483886,-0.0120789281910356,-0.0110727877250147,-0.010142338024219,-0.00928061996107616,-0.00848151048475307,-0.00774063474983291,-0.00705339679620593,-0.00641464584904195,-0.00582080703696381
-0.00441926375917706,-0.00398972857818735,-0.00351995832892956,-0.00292231961215994,-0.00234689636326701,-0.00166433666265111,-0.000881018283825088,-1.86700670425606e-05,0.000962642518031175,0.00205748319403515,0.00328948569668518,0.00467438860865731,0.00622573099797295,0.00797493816210457,0.00995177940054786,0.0121667424466983,0.0146781839277369,0.0174112113697678,0.0205782858893461,0.0241013359803997,0.0280559322003009,0.0324841222935162,0.0374268916888553,0.042940030950022,0.0490654927330854,0.0558485604140146,0.0633254265582657,0.0715000627023521,0.080391677328054,0.0899449166649794,0.100091646837755,0.110737713583804,0.121682996903782,0.132666001514069,0.143430689547208,0.153558587563793,0.162636073984926,0.170217246934125,0.175847008043756,0.179101360255871,0.179616369670219,0.177134107116414,0.171555188400953,0.162838295169096,0.151121572994963,0.136712255997258,0.120000350994416,0.101439833291656,0.0815240229310059,0.0609069172469086,0.0400706967901645,0.0195801813752046,-7.6538972594155e-05,-0.018473283946647,-0.0352843143534979,-0.0502126794010495,-0.0630727271537065,-0.0737834858871236,-0.0823230152139392,-0.0886579719069744,-0.0930759710729909,-0.0955626544168676,-0.0963916015575694,-0.0957873371478669,-0.0940015795596375,-0.0912632966092511,-0.0877936063744088,-0.0838006507829734,-0.07946767365005,-0.0749470406901196,-0.070357756110045,-0.0658009784196939,-0.0613535344407906,-0.0570695448193373,-0.0529790626454397,-0.0491018946503082,-0.0454551603647152,-0.0420425715226652,-0.0388543803638526,-0.0358890053089523,-0.0331381376078427,-0.03058766204023,-0.0282253141212334,-0.0260420123846593,-0.0240224164112952,-0.0221564993887914,-0.0204293542815147,-0.0188340885909328,-0.0173587145290307,-0.0159933924650709,-0.014730382579915,-0.0135612284210456,-0.0124771610037883,-0.011472358955931,-0.0105408058885748,-0.00967598267675768,-0.0088722222910049,-0.00812565815979075,-0.00743162305600893,-0.00678524480380426,-0.00618336728171914
-0.00329786260157833,-0.00282032437322607,-0.00228381245177638,-0.00167414646951668,-0.000986764614457324,-0.000243805436830148,0.00059373384648067,0.00153037133774083,0.00257565573596906,0.00374751139819189,0.00504978612021746,0.00650686175836482,0.00812898542359032,0.00994049461406498,0.0119631619788613,0.0142242813059235,0.0167489927018525,0.019576096425983,0.0227079087087682,0.0262000861100767,0.0300874040729927,0.0344010449798571,0.0391757192803475,0.0444495726992027,0.0502525930088897,0.0566072426672835,0.0635363342376776,0.0710243021461312,0.0790651347113549,0.0875968452252585,0.0965408482173578,0.105799806847002,0.115164387193077,0.124466032418607,0.133383960194755,0.141635928639415,0.148899819154843,0.15480054549131,0.158994881833037,0.161155685074175,0.161010161862484,0.158363266559855,0.15315735591733,0.145365687830188,0.13506940720472,0.122555599412138,0.108158142640053,0.0921813648874462,0.0750326853288329,0.0572130043660032,0.0392079455300921,0.0214182014652116,0.00425053082042381,-0.0119524283730934,-0.026877344784835,-0.0402487004186858,-0.0519236939296884,-0.0618228652386274,-0.0698998831779113,-0.0761646548160342,-0.0806869988982972,-0.0836177789256304,-0.0850609239019372,-0.0852445423467851,-0.0843390006048799,-0.082550277633079,-0.0800313210330894,-0.0769687828898124,-0.0735249395138056,-0.0698348852233366,-0.0660105149139578,-0.0621433296467261,-0.0583077959681592,-0.0545603088985441,-0.0509312132188902,-0.0474555326401675,-0.0441466876133344,-0.041024172781036,-0.038080658933209,-0.035322176585237,-0.0327435856154999,-0.0303359845407018,-0.0280935360946286,-0.0260084595341259,-0.0240683930946276,-0.0222670549357121,-0.0205965755485387,-0.0190444107248139,-0.0176031719960696,-0.0162648231714658,-0.0150225371383524,-0.0138689683275061,-0.0127961308617334,-0.0117991346092663,-0.0108722371653471,-0.0100096582394553,-0.00920635322763555,-0.00845840281951874,-0.00776157038460294,-0.0071114069311342,-0.0065049414072352
-0.00222982173922763,-0.00170047718007957,-0.00111259571505777,-0.000452422253538095,0.000269386206735575,0.00107888280867037,0.00197607500615872,0.00296887794519632,0.00406972948281472,0.00529196386347466,0.006653950809117,0.0081592899036353,0.00983336208706153,0.011687220530653,0.0137329554874093,0.0160281860671925,0.0185285518152317,0.0214109304262834,0.024471962888887,0.0279059656159677,0.0316926711143309,0.0358583943509142,0.0404325500345577,0.0454361901416279,0.0508919177375246,0.0568041904791566,0.0631858812693836,0.0700061045135525,0.0772387915377781,0.0848234677825991,0.0927028779498345,0.100726932198535,0.108745621893578,0.11656960550049,0.123979791465312,0.130734673417002,0.136543127205493,0.14111963504337,0.144203493642611,0.145544524600605,0.144926589392572,0.142213304886946,0.137369953596459,0.130334744652848,0.12128888415834,0.110372046141162,0.0978235427055339,0.0840177781871518,0.0691740400092669,0.0537524240208653,0.0380848407334652,0.0226013769291837,0.00754113648462246,-0.00673403320128848,-0.0199936808749763,-0.0319977758884739,-0.0425898701603286,-0.051710881201341,-0.0593060914174139,-0.065367318903439,-0.0699409200449035,-0.0731220221579116,-0.075042765250039,-0.0758133845261669,-0.0755941312131774,-0.074535895397728,-0.0727950792641308,-0.0705186404121982,-0.0678370241208676,-0.0648682736307405,-0.0617144098641274,-0.0584581644195745,-0.0551730726329977,-0.0519139550719796,-0.0487243297882093,-0.0456334364606028,-0.0426626970218626,-0.0398204382996693,-0.037124603919356,-0.0345752554666459,-0.0321765330564691,-0.0299206020733922,-0.0278056694492695,-0.0258299287274642,-0.0239830981303224,-0.0222537253180629,-0.0206453264370056,-0.0191450121881235,-0.0177460518415543,-0.0164421774450076,-0.0152273938276221,-0.0140960170972111,-0.0130404847268721,-0.0120568686363953,-0.0111399417553556,-0.010284450174807,-0.00948586132473311,-0.00874055898690769,-0.00804475444564604,-0.00739427384092764,-0.00678629158396889
-0.00121135732166569,-0.000637097847946957,-8.38329385221124e-06,0.000697899811531536,0.00147338516687632,0.00231093228668896,0.00325664571479514,0.00429457496219421,0.00544089723069536,0.00669946731979851,0.00810255562175938,0.00964782392489044,0.0113435265337407,0.013222053669344,0.0153036715237575,0.0175790962147315,0.020098660533392,0.0227920157346407,0.0259172163790335,0.0292592462483595,0.0329151711031593,0.0369079895468963,0.0412556320138734,0.045971033272585,0.0510683425595015,0.056536928863834,0.0623830745890381,0.0685622785833545,0.0750531884468935,0.0817928586817785,0.0886849901544853,0.0956386922841509,0.102497404274845,0.109099871016802,0.115270305139218,0.120785900525584,0.125422753653775,0.128953120934445,0.131181645729759,0.131901987759619,0.130954201307435,0.128241025330073,0.123730669062226,0.117422099378513,0.109393203926662,0.0998206182008024,0.0888909509232308,0.0768351966105354,0.0639251597490054,0.0504977862682789,0.0368629188180717,0.0232612522643934,0.0100462671107017,-0.00256567723867622,-0.0143640538110833,-0.0251418531663036,-0.0347616499270965,-0.04314846243377,-0.0502548966104281,-0.0560608887321493,-0.0605985342192591,-0.0639353100115751,-0.0661553518136151,-0.0673593962146084,-0.0676664157272351,-0.06720351537895,-0.0660985775523941,-0.0644716302439833,-0.0624267574824503,-0.060074603042653,-0.0575051622683001,-0.054797886744072,-0.0520158188100627,-0.0492109392197876,-0.0464254796183814,-0.0436895756610171,-0.041033090579694,-0.0384740613444756,-0.0360210564457318,-0.0336812856640835,-0.0314629833491038,-0.0293640377496953,-0.0273823392398672,-0.0255177459388293,-0.0237667561056509,-0.0221248641002228,-0.0205838248437188,-0.0191429230797572,-0.0177933721899061,-0.0165307996779901,-0.0153499671701055,-0.0142462758007486,-0.0132135537902494,-0.0122483417327694,-0.0113462452418826,-0.0105023200621263,-0.00971255176587669,-0.00897383917664295,-0.00828257249219765,-0.00763497105787297,-0.00702853830845787
-0.000246339010552193,0.000362114665719133,0.00102933703772007,0.00176599165327098,0.00257411911584007,0.0034603521727165,0.00444202469863829,0.0055193578707966,0.0067006766125697,0.00799715537448016,0.00941426422831962,0.0109795057381489,0.0126947101205116,0.0145814482863815,0.0166354991707133,0.0189254172069185,0.0214046652652568,0.0240977724321951,0.0270646745684905,0.0302927352931555,0.0337974313738907,0.0375987272270882,0.0417064854744062,0.0461244407899525,0.0508591670789538,0.0558962549179165,0.0612243714818946,0.0668149364351919,0.0726214477758522,0.0785806485643523,0.0846250060694285,0.0906371033083643,0.0964956379945164,0.102070970378772,0.107193179155451,0.111691200613211,0.115382478971759,0.118091375907405,0.119652960224494,0.119911604757897,0.118742248758575,0.116077500494237,0.111903435244573,0.106211581185553,0.0990750245897009,0.0906192927601666,0.0810304827601903,0.0705118228405472,0.0592288872111903,0.0474956889126242,0.0355223560028284,0.0236107463835496,0.011950947119971,0.00076040709076819,-0.00975089855811116,-0.0194419385689336,-0.0281739265854367,-0.0358819360308281,-0.0425060601472137,-0.048026279504221,-0.052458631441489,-0.0558583193779059,-0.0582772615080107,-0.0597973346563578,-0.0605106749287581,-0.060518563709729,-0.0599227247158083,-0.0588238017823734,-0.0573197435169493,-0.0555018282506798,-0.0534443084387258,-0.0512173964877577,-0.0488799087303911,-0.0464827388307508,-0.0440680665608221,-0.0416691724410125,-0.0393150864812467,-0.0370218489999134,-0.0348019652956533,-0.0326687724555368,-0.0306300868964259,-0.0286880611685936,-0.0268431689161172,-0.0250974515336677,-0.0234475337977427,-0.0218914916590901,-0.0204265731677841,-0.019048238930201,-0.017753367531247,-0.0165368647570674,-0.0153953761425723,-0.0143246807096932,-0.0133195786056196,-0.0123773531278721,-0.0114940634708653,-0.0106656245882319,-0.0098884272540028,-0.0091597477463172,-0.00847632147136637,-0.00783464498919883,-0.00723260439668576
0.00066074526650569,0.00130190142817932,0.00200039094165792,0.00276533557176839,0.00360603779257783,0.00452338002609664,0.00553161255229737,0.00663266552096347,0.0078390506589164,0.00915424637538361,0.0105938098330845,0.0121564464747978,0.0138756796856048,0.0157528727106115,0.01778797634523,0.0200160909464667,0.0223755075512038,0.0250889596938072,0.0279411412240311,0.0310419619713917,0.0343852145282443,0.03798385592908,0.0418441028303693,0.0459661264610132,0.050344402593215,0.0549633576416724,0.0598080290072147,0.0648492876743227,0.0700318368656124,0.0752981181793857,0.0805728339556496,0.0857681479031163,0.0907828583780019,0.0954858089877486,0.0997402382590637,0.103405713353033,0.106341358603554,0.108391415606857,0.109437936624656,0.10934938308645,0.108037214850323,0.105454939269095,0.101589502758187,0.09644169396101,0.0900625807922926,0.0825844390176016,0.0741265102759104,0.0649009911409549,0.0550051105127221,0.0446980258854447,0.0341929737803899,0.0236884129865731,0.0133667369370503,0.00342612246775938,-0.00596693089413616,-0.0146994099343835,-0.0226236579801324,-0.0296973953426175,-0.0358578738052157,-0.0410771524557376,-0.045365445048004,-0.0487629836477737,-0.0513010974447589,-0.0530406055258172,-0.0540558474087365,-0.0544288601184442,-0.0542444367053902,-0.0535890933733971,-0.0525399543418038,-0.0511692203099771,-0.0495461781352624,-0.0477363811201185,-0.0457943789771909,-0.0437668426745864,-0.04169299212694,-0.0396054036814946,-0.0375325864009942,-0.0354898712537312,-0.0334960093406308,-0.031564987624884,-0.0297004686261769,-0.0279141561747775,-0.0262054878884153,-0.0245793241924892,-0.0230342108327196,-0.0215674944628925,-0.0201819107188175,-0.0188716297162233,-0.0176348958069006,-0.0164688457975497,-0.0153706934308384,-0.0143368920136785,-0.0133634066355191,-0.0124478364674515,-0.0115871621195799,-0.0107775559222553,-0.0100161893662909,-0.00930057487208256,-0.00862784455348944,-0.00799483568317674,-0.00739964373501814
0.0015172170895417,0.00218140797042433,0.00290354666741341,0.00369233697490602,0.00455622652280509,0.00549789752580033,0.00652331457012184,0.00764295452065753,0.00886330020503878,0.0101888781490046,0.0116305274513347,0.0131998452786086,0.0148972985162984,0.0167476760500486,0.01874886215911,0.0209373909139802,0.0232307805372834,0.0258448876123847,0.0285874879123925,0.0315476040819271,0.0347197926548113,0.0381110050795492,0.0417228306367833,0.0455529749108513,0.0495843415567373,0.0538094721859992,0.0582040620983683,0.0627293475562274,0.0673471111965743,0.0719917006136336,0.0766014265108461,0.0810987819523292,0.0853828747071848,0.0893484712974282,0.0928800756267829,0.095869650177422,0.0981861321297318,0.0997122781188736,0.100356836560589,0.100015772043502,0.0986211100638381,0.0961373178087022,0.09255893649163,0.0878879789994389,0.0821787591887065,0.0755498297746054,0.0680570367021336,0.0599032140840761,0.0511874336026314,0.0421088246576588,0.0328457344544818,0.0235463910099373,0.014389818302376,0.00553413473898469,-0.00287167443502695,-0.0107362628719661,-0.0179474395340176,-0.0244340993818383,-0.0301519308894791,-0.0350677593537862,-0.0391835231781448,-0.0425271381030519,-0.0451206627883175,-0.047006707654978,-0.0482451208669217,-0.0489048116718719,-0.0490524871505824,-0.048753079820885,-0.0480728760221017,-0.047079582627654,-0.0458349633321944,-0.0443925478842622,-0.0428010476422161,-0.0411028209630758,-0.0393343497885698,-0.0375291934033372,-0.0357135223723208,-0.0339066447473424,-0.0321272721139434,-0.0303882540014407,-0.0286966105437443,-0.0270614768682611,-0.025486929987143,-0.023979695200905,-0.0225402245144214,-0.0211656933045594,-0.0198597806135645,-0.0186211545715879,-0.0174458341842404,-0.0163343064745478,-0.0152824411625882,-0.0142886805027116,-0.0133503191333065,-0.0124650271823005,-0.0116294353533045,-0.0108417731401756,-0.0100989647304939,-0.00939923225195342,-0.00873983139068469,-0.00811791416251055,-0.00753192556112573
0.0023148140566676,0.00299797392820598,0.00374225281076559,0.00454792589717534,0.00543151859451275,0.00638825250077251,0.00742462898675814,0.00855189498941942,0.00977714903948834,0.0111026434091444,0.0125353898527943,0.0140941149986919,0.0157785062946697,0.0175924789100993,0.0195471590201375,0.0216571148648271,0.0239625994793243,0.0263702677747727,0.0290228299510074,0.0318347198087804,0.0348368602465102,0.0380220131507451,0.0413894132023545,0.0449325524179776,0.0486452560851459,0.0524815013713994,0.0564546094514108,0.0605189780579759,0.0646215115598932,0.0687188065027,0.0727524305927044,0.0766404553872018,0.0802867231108117,0.0836221716335798,0.0865646157860956,0.0889984446035628,0.0908163001807566,0.0919267844796266,0.0922620774128668,0.0917379513550595,0.0903015634782798,0.0879287684409937,0.0846164352880287,0.080373526171498,0.0752508766858821,0.0693277076254717,0.062689208825085,0.055459020670475,0.0477455029043887,0.0397155485327607,0.0315023536554271,0.0232536005449453,0.0151099543155027,0.00720479133293451,-0.000351215721324957,-0.00744774082228698,-0.0139993317628924,-0.019949264952509,-0.025247045899026,-0.0298626810829661,-0.0337899800255649,-0.0370473079924434,-0.0396464979210052,-0.0416233190204113,-0.043021711432415,-0.0438978369489705,-0.0443008375411423,-0.0442883405771868,-0.0439176336778513,-0.0432448277543288,-0.0423220694501355,-0.0411936879424904,-0.0399068366130913,-0.0385007519670434,-0.0370104361290526,-0.0354650841223952,-0.0338887718639502,-0.0323020937439162,-0.0307204438045927,-0.0291605264921935,-0.0276326573060686,-0.0261455532500051,-0.024703886356128,-0.0233131672597811,-0.0219782165874989,-0.0206968025193346,-0.0194723494534455,-0.0183057607313455,-0.017194367429864,-0.0161384986080326,-0.015135650344811,-0.0141848802016824,-0.0132841091527864,-0.012430872695736,-0.0116240500222827,-0.0108608020570933,-0.0101391633688166,-0.00945751843258256,-0.00881381617652892,-0.00820507389776907,-0.00763049089777829
0.00305634499414019,0.00375452535332059,0.00450468761073253,0.00533821402575105,0.00622974496741314,0.00719474723579216,0.00823789870516441,0.00936533478011478,0.0105852453891993,0.0119027053071169,0.0133225337628352,0.0148578268468683,0.0165119774835903,0.0182903167920644,0.0201884162059844,0.0222381902884575,0.0244233418124368,0.0267764170244976,0.029297742740729,0.0319636283732481,0.0347844775460253,0.0376872667662869,0.0408920890461472,0.0441520892821115,0.0475547580727512,0.0510233641141437,0.054624102876375,0.0582532158505837,0.0618996879300375,0.065516735924593,0.0689744247272365,0.0723898382964565,0.0755212719436472,0.0783357156162012,0.0807697844313763,0.0827288013485341,0.0841464718782268,0.0849293070124298,0.085024675729177,0.08436484058874,0.082909553732023,0.0806687872052081,0.0776090490141671,0.07373069423804,0.0691090164648707,0.0638075499326641,0.0579179569824316,0.0514897741356525,0.044639623449743,0.0375019459159417,0.0302106904202022,0.0228590858077473,0.0156048269441548,0.00851427081141135,0.00172484775378608,-0.0046906547165283,-0.0106565952020532,-0.0161187491442486,-0.0210213279268849,-0.0253425542104127,-0.0290729605349304,-0.0322208524338524,-0.0347923679306409,-0.0368137940577643,-0.0383220042219839,-0.0393583904718302,-0.0399630802512232,-0.0401831757023259,-0.0400667328800545,-0.0396586251285638,-0.039005781953822,-0.0381507797597953,-0.0371334214931149,-0.0359879424381626,-0.0347451079602355,-0.033431077754766,-0.0320712053970454,-0.0306856588646063,-0.0292911973685595,-0.0279030607606216,-0.0265317742077293,-0.025184263198506,-0.0238699696010241,-0.0225934167310282,-0.0213603021351377,-0.0201710891766704,-0.0190288893580531,-0.0179346016156369,-0.0168878697646658,-0.0158886111992284,-0.014936435318179,-0.01403101844071,-0.0131693405319542,-0.0123511069482523,-0.0115746665331743,-0.0108382173093081,-0.0101398186244935,-0.00947834073857771,-0.00885212274027374,-0.00825864115763547,-0.00769693769316073
0.00374353027422133,0.00445367628244056,0.00523416898977036,0.00606174593543813,0.006954588750683,0.00792284716515457,0.00896533971246498,0.0100873569081394,0.0112974837529226,0.0126005350770449,0.0139965792285085,0.0154977950311794,0.0171060396722157,0.018837887976744,0.0206836298361079,0.0226548611222808,0.0247478239315929,0.0269992479790533,0.0293601568298704,0.0318751355748738,0.0345438893635013,0.0373021801659131,0.040168230927996,0.0432540070075058,0.0463559648285026,0.0495060649996762,0.0527362945387942,0.0559840807093224,0.0592868469472426,0.0624681921898046,0.06547031559933,0.0683495353778414,0.0710043007850493,0.073436900168216,0.0754727408725092,0.0769911930639194,0.0780940165786418,0.0786336743221734,0.0785761798146755,0.0778571838593591,0.0763585179234167,0.0742223589903924,0.0713636815841281,0.0678748586147221,0.06368865403507,0.0589269457603553,0.0536557589059701,0.0479135432076665,0.0418129837954183,0.0354567676047182,0.02896097715541,0.0223893530032719,0.015900149349686,0.0095421290739534,0.00342110643801668,-0.00239281202091202,-0.00783171529868783,-0.0128356912041867,-0.017379139745641,-0.0214169557561387,-0.0249469200333314,-0.0279704525427043,-0.0304888505015572,-0.0325215688395883,-0.0340990943451801,-0.0352512486249604,-0.0360098136187779,-0.0364128771971765,-0.0365014511679853,-0.0363155121060923,-0.0358956365686081,-0.0352766042889866,-0.0344905176704648,-0.0335699623163243,-0.0325447135918321,-0.031440340193874,-0.0302786004778174,-0.029078532848785,-0.0278568005446847,-0.0266280715470153,-0.0254022266862447,-0.0241892874923767,-0.0229976875464139,-0.0218331094057328,-0.0206980527876181,-0.0195984764990769,-0.0185375061553669,-0.017516187557587,-0.0165340059284765,-0.015592906469742,-0.0146937576154529,-0.0138329978934895,-0.0130124102770011,-0.0122304476717307,-0.0114860042992718,-0.0107775784853689,-0.0101042474708548,-0.0094645911903916,-0.00885750839820387,-0.00828080047762734,-0.00773382916442105
