-0.019040739590598,-0.0191576065316345,-0.0192611065137173,-0.0193517068424678,-0.0194275543422888,-0.0194857398736049,-0.0195262845812147,-0.0195485217145548,-0.0195502094292392,-0.0195306263398935,-0.0194858970111847,-0.0194165206188604,-0.0193214636751731,-0.0191971334486597,-0.0190439780229574,-0.0188589172199904,-0.0186421960289394,-0.0183868795524092,-0.018100482617753,-0.017771860289475,-0.0174078806361502,-0.017006876194323,-0.0165672048214837,-0.0160783426404279,-0.0155520518021457,-0.0149872924694868,-0.0143729957338556,-0.0137142981979693,-0.0130151829546081,-0.0122778166194451,-0.0114950560750668,-0.0106736642780517,-0.00981545140921294,-0.00892216232480997,-0.00799265438800184,-0.00703126852681917,-0.00604137419083921,-0.00502620506084723,-0.00398511633059362,-0.00292530871723019,-0.00185085221657542,-0.000762124223384935,0.000337043424625019,0.00143371616966956,0.00252692973054982,0.00362722377023769,0.00471506716264926,0.00578611381568314,0.00684689234129276,0.00788317368274841,0.00889415023702031,0.00988293355260552,0.01083563520104,0.0117565398144501,0.01264077037032,0.0134813346086538,0.0142851222776294,0.0150377832956072,0.0157479586093551,0.0164188860132916,0.0170367809673581,0.017612331251534,0.0181367355971816,0.0186115927555223,0.0190426455144428,0.0194278166438483,0.0197654970431232,0.0200595865349592,0.0203093665338054,0.0205180662505072,0.0206842378500578,0.0208138191931914,0.0209068429285776,0.0209644853656982,0.0209877952116635,0.0209808310766173,0.0209444184151092,0.0208821842137667,0.0207942655135216,0.0206830956450362,0.020550302276128,0.0203981530414312,0.0202279502492601,0.0200432702971128,0.0198423145765087,0.0196299950183963,0.0194052717916905,0.0191714319119626,0.0189289085210669,0.0186795168311496,0.0184231430567253,0.0181624575890473,0.0178976717124744,0.0176285792492676,0.0173593646240493,0.0170885176952024,0.016816355419142,0.0165441652954517,0.0162719822649866,0.0160014951691261,0.0157330434297259
0.0043779902593629,0.00510099536225056,0.00588096082443734,0.00671530902927538,0.00761041377930479,0.00857761571761646,0.00961473166340826,0.0107269260875628,0.0119220843892553,0.01320465993933,0.0145724196718055,0.0160378741079442,0.0176073012955911,0.0192739858258784,0.0210531876645806,0.0229428789799352,0.0249590761192478,0.0270831210040075,0.0293230885143655,0.0316844852784554,0.0341624579336203,0.0367403379480225,0.0394079519437286,0.0421622728851704,0.0450129128614333,0.0478420566733154,0.0508004037551559,0.053749271803202,0.056618963714339,0.0594105891124226,0.0620042419087846,0.0645863447002703,0.0667603960533013,0.0687957803279196,0.0705947632576648,0.0717948614420112,0.0725911509518467,0.0728244208378688,0.0727353543590746,0.0719016008928534,0.0704130966121883,0.0684894921941372,0.0659127676706948,0.062673694844482,0.0588594345302108,0.054527500635248,0.0498225942778047,0.0446243293308774,0.0391669278493661,0.0334861528203602,0.0276818994456771,0.0218201824049999,0.0160274104944377,0.010335268633838,0.004788432353498,-0.000483730259509248,-0.00543912401911228,-0.0100306325812896,-0.0142340631929849,-0.018013194286419,-0.0213442098695823,-0.024232109732619,-0.026678329674714,-0.0286903886733291,-0.0303012454179113,-0.0315333572497644,-0.0324075063053089,-0.0329554415269668,-0.033212378384833,-0.0332103032689379,-0.0329851600691836,-0.032564027543574,-0.0319771265473825,-0.0312578191708975,-0.0304260085319897,-0.0295106395759941,-0.0285280622791565,-0.027495492805614,-0.0264302652253692,-0.0253485614529065,-0.0242598839322847,-0.0231731827619955,-0.0220974827728873,-0.0210380766274837,-0.0200006884363372,-0.0189889278294698,-0.0180063422803747,-0.0170570105139274,-0.0161398522239687,-0.0152564142786687,-0.0144084493955668,-0.0135958078219954,-0.0128161436472914,-0.0120721621287295,-0.0113607526923243,-0.010682007338231,-0.0100351013811709,-0.00941874458377579,-0.00883205883903734,-0.00827348102775706,-0.00774253607930252
0.00496536064781944,0.00569155546227836,0.00647028422047123,0.00730625513781846,0.00820027051680556,0.00916071233792073,0.0101884602816131,0.011285534855999,0.0124603873020644,0.0137153326913163,0.0150520192209361,0.0164766297477082,0.0179962920531717,0.0196053610238776,0.0213188602469493,0.0231269569863939,0.0250443566951627,0.0270568252797847,0.0291707635644008,0.0313782009937944,0.0336887874112772,0.0360858020874579,0.0385566063257621,0.0410938025327646,0.0436739229934723,0.0462879964087123,0.0489147726758875,0.0515235841907159,0.0540343452539075,0.0565546288054821,0.0588710143400762,0.0610501802158383,0.0629623870289657,0.0645986271612919,0.0660217854955627,0.0670711512319889,0.0676255325703932,0.0677602360078216,0.0674322470809848,0.0665792525463385,0.0653669363515958,0.063393721761398,0.0609645040711493,0.057927430141221,0.0545688472749271,0.0506870714023373,0.0464395730664978,0.0417825221282791,0.0368785051955091,0.0318923290679034,0.0266247093919637,0.0213386708618905,0.0161060530616729,0.0110628639224145,0.00591297636436754,0.00116417304898542,-0.00341454912211611,-0.00761893451374063,-0.0114969318523392,-0.0150251753670482,-0.0181409734564889,-0.0209143615209845,-0.0233065375505308,-0.0253107888282017,-0.0269400062206577,-0.0282105789869967,-0.0291464319940636,-0.0298004167807732,-0.0301895161990954,-0.0303317444424889,-0.0302581020231603,-0.0300284953254875,-0.029602522736825,-0.0290605135243183,-0.0284011983611169,-0.0276469888030345,-0.0268163530062269,-0.0259399376414314,-0.0250224791441747,-0.0240798767304827,-0.0231180136025464,-0.0221482489005094,-0.0211809803573659,-0.0202233950822871,-0.0192778947819465,-0.0183499467643195,-0.0174455037124759,-0.0165661261474138,-0.015712847707349,-0.0148880790214567,-0.0140916849002718,-0.0133251264006473,-0.0125883525996269,-0.0118810453144415,-0.0112035450086012,-0.0105551910228739,-0.00993525524900635,-0.00934312563930262,-0.00877806884988422,-0.00823890173803574,-0.00772505181780794
0.00550052543871861,0.00622479878046448,0.0070066403094977,0.00783682717587447,0.00872520368501255,0.00967455346571946,0.0106888122380654,0.0117666657559289,0.0129160535188753,0.0141416333395064,0.015442224821024,0.01682215810037,0.0182893245469753,0.0198382610452736,0.0214785980361637,0.0232123230530698,0.0250237852951614,0.0269256617987523,0.028910453766483,0.0309796635612501,0.033128457434864,0.0353478041715567,0.037631894646309,0.0399539454280699,0.042313640190466,0.0446753344267874,0.0470369609267449,0.0493622482493961,0.05161817089012,0.0538016451333456,0.0558278327491612,0.0577137987280521,0.0594185380345209,0.0607264037263855,0.061886278077641,0.0626506371762694,0.0631250733813386,0.063119644030444,0.0627113440204766,0.0618142136284713,0.0605350232045192,0.0588077230488189,0.0565245977003626,0.0538040846699143,0.0506975277163714,0.0471173630226898,0.0432263418921917,0.0391852532905083,0.0347800352150512,0.0301697784677849,0.025549140083622,0.0208524138413711,0.0160376648409837,0.0113892037439239,0.006820155646455,0.00245761978146195,-0.00169799874069855,-0.00557392959149009,-0.00916537276227464,-0.0124442261024815,-0.0153524241282354,-0.018017949483727,-0.0202861532261036,-0.0221806605712248,-0.023796689522361,-0.0251676266782357,-0.0261563841357357,-0.0268323477664556,-0.0273517884955398,-0.0275932951646252,-0.0277248014760773,-0.0276404116136426,-0.0273321619346925,-0.0269255510663548,-0.0264054029517268,-0.0257979134373864,-0.0251505961173696,-0.0244288312310705,-0.0236263747901501,-0.0228194105557531,-0.0219827475985796,-0.0211192753698188,-0.0202595757365319,-0.0193928223017082,-0.0185333378335856,-0.0176829317671376,-0.0168591566785697,-0.0160448197984725,-0.0152563850896911,-0.0144875873648012,-0.0137423590656014,-0.0130221403896147,-0.0123285415757478,-0.0116604376037843,-0.0110175639574626,-0.010401124673751,-0.0098085167084299,-0.00924170227688839,-0.00869947204947908,-0.00818050818968681,-0.00768463210309123
0.00598756326567611,0.00670959579489895,0.00748722540199514,0.00830673359043497,0.00918722184887409,0.0101245668780323,0.0111220653765147,0.012178434235598,0.0132980405944203,0.0144915405794043,0.015753523296488,0.0170836124000443,0.0185011009625134,0.0199839233481046,0.0215530334908894,0.0231991886362934,0.0249154333927946,0.0267098814724324,0.0285769130976508,0.0305107887629017,0.0325066402372529,0.0345622491571125,0.0366551743203895,0.0387833568037676,0.0409233787871818,0.0430647969607282,0.0451905113345915,0.0472556345831699,0.049258773392786,0.0511709173189771,0.0529549590114686,0.0545596218806212,0.0559654926446875,0.0571099430575314,0.0580619986850954,0.0586764496924151,0.0589763730026605,0.0588696926541692,0.0584109226561243,0.057555857611865,0.0563025929614267,0.0546301841509815,0.052554706277246,0.0500582598293327,0.0472075037776829,0.0440220484057563,0.0405186895575784,0.036780254077848,0.0328301110242699,0.0287104666829923,0.0244536306461883,0.0201797456625949,0.0158866820536056,0.0116469094063874,0.00748476614252981,0.00357225012636221,-0.00024048501404029,-0.00374090716781144,-0.00710211350446194,-0.0101655359420833,-0.0129653622211245,-0.0154145978620986,-0.0176171723252061,-0.0194541075416339,-0.021084137897248,-0.022345188593372,-0.0232995949489494,-0.0243044484336765,-0.024790841806452,-0.0251932673166696,-0.0253611234269045,-0.025385249935024,-0.0252608069388732,-0.0249824701603953,-0.0246028594490388,-0.0241181874987828,-0.0235690789224681,-0.0229758889448781,-0.0222595970616982,-0.0215722534372639,-0.0208760106944987,-0.0201077527817773,-0.0193546211177323,-0.0185723806298671,-0.0177816351567281,-0.0170175031058006,-0.0162588545979652,-0.0155116922106497,-0.0147794327510951,-0.0140677189249673,-0.0133725324353582,-0.0126863513932479,-0.0120453190340686,-0.0114122608539288,-0.010805953910073,-0.0102198923604995,-0.00965567418305967,-0.00911418890120481,-0.00859531109209565,-0.00809669560911102,-0.00762080643423838
0.00643074490420026,0.00714710683470662,0.00792551918029421,0.00874412865745364,0.00959817166764768,0.0105163293502994,0.0114932506294415,0.0125232429026523,0.0136152707676438,0.0147729202914035,0.0159917587645192,0.0172782830053078,0.0186313725256501,0.02005896667247,0.0215463504149845,0.0231079494535995,0.0247351395705532,0.0264185655516851,0.0281717513152314,0.0299723456280005,0.0318251751558736,0.0337182625985747,0.0356460384594077,0.0375916691536373,0.0395451552248415,0.0414840346275072,0.043389351067484,0.0452773093585162,0.0470191058332302,0.0486984949341873,0.0502342929290621,0.0516181002809009,0.0528400603351945,0.0538289933488708,0.0545614452776384,0.0550247801316776,0.0551835958061232,0.055025267640584,0.054503648749533,0.0536916623732822,0.0524820410209944,0.0509022527984164,0.048975753793286,0.046687440405351,0.0440792385068042,0.0411819874640206,0.0380135423425376,0.0346251880501694,0.0310397119333164,0.027317658152904,0.0234799085755606,0.0196030145116145,0.015698483123711,0.0118707081306316,0.00812135447700702,0.00447215391642939,0.00102153452220609,-0.00220916224934375,-0.00536130461153931,-0.00821656245101127,-0.0108229737229765,-0.0131632249229631,-0.0152383276884423,-0.0170410931163864,-0.0186048734328902,-0.0199232315026088,-0.0210340165846102,-0.0218536296505699,-0.0224971335541676,-0.0228938708088119,-0.0231975174908692,-0.0233030695257352,-0.023240700503312,-0.0231241568529683,-0.0228593924494328,-0.0224546214400246,-0.0220462729522939,-0.0215614870773478,-0.0209955916215586,-0.0203723167829829,-0.0197459817822694,-0.0190840033301919,-0.0183935141356665,-0.0177182602198979,-0.0170326970781686,-0.0163377093260198,-0.015638891005635,-0.0149503356752412,-0.0142872202473098,-0.0136262244031169,-0.0129784777627734,-0.0123508802872368,-0.0117371631184224,-0.0111487877042332,-0.0105754482325362,-0.010011368825293,-0.00947815105322049,-0.00896881518043858,-0.00847343837552262,-0.00798657196799196,-0.00752428299760466
0.00682978915597723,0.00754372873663186,0.00830142882766284,0.00910644114118016,0.00995308096698673,0.0108507174078586,0.0118017217376925,0.0128080512679583,0.0138668853736554,0.0149872401494267,0.0161639491204942,0.0174004114865324,0.0186965706761532,0.0200576357700977,0.0214768903378193,0.0229468536626975,0.0244820343158496,0.0260685616052345,0.0277071772714221,0.0293886595764451,0.0311065549649946,0.0328587714034538,0.0346240428464921,0.0364009299465905,0.0381745712756272,0.0399226270325347,0.0416408976304947,0.0433524147836177,0.0448829026215863,0.0463421245444078,0.0476869205000306,0.0488890642395804,0.0499108716733011,0.0507251000520459,0.0513177052901862,0.0516608073693824,0.051730328952686,0.0515066987934616,0.0509748140021219,0.0501926956974396,0.0490274925228111,0.0475283588051476,0.0457373576738873,0.0436363883171931,0.0412484945231892,0.0385979801842106,0.0357217810506006,0.032657152941639,0.0294124601783166,0.0260179438471175,0.0225471351741862,0.0190261798209607,0.0154909875681373,0.0119941477349174,0.00855804438052238,0.00525119859750934,0.00207318277179642,-0.000969661642005102,-0.00383126173411847,-0.00646515120973487,-0.00882725022587612,-0.0111393366606799,-0.0131194953272271,-0.0148575356061563,-0.0163829467989447,-0.0176748355036048,-0.0187624150201874,-0.0196283158065279,-0.0202923561085012,-0.0208161840525707,-0.0211721128515113,-0.0213649324372864,-0.0214007244117297,-0.0213845379270094,-0.0212073730830679,-0.0209406802276494,-0.0206034840574232,-0.0201835633186555,-0.0197272211394502,-0.0192229573434632,-0.018675779882075,-0.018098734700208,-0.017492527342362,-0.0168942547685974,-0.0162716066779864,-0.0156389402330986,-0.0150146569342995,-0.0143944936603777,-0.0137708977635689,-0.0131654392684457,-0.0125671726080351,-0.0119848743421967,-0.0114142960027402,-0.0108587193002112,-0.0103227629011439,-0.00979885229265833,-0.00929058349897759,-0.00880342578753223,-0.00833210029369419,-0.00787703248583544,-0.00743651641255728
0.00718593703168553,0.00789087199650315,0.00863619203777541,0.00942670387919736,0.0102841852973985,0.0111243747979658,0.0120613737559507,0.0130367655588103,0.0140640225284918,0.015142679121216,0.0162761651989164,0.017459368668234,0.018703455240589,0.019997160169019,0.0213402970403687,0.0227381166198505,0.0241810156313177,0.0256719375070723,0.0271980900917303,0.0287626053308811,0.0303550140408694,0.0319655044822903,0.0335898868143639,0.035209737938987,0.0368202329779272,0.038403374369375,0.0399452865216195,0.04142135232688,0.0428303656082161,0.044127061163525,0.0452882024585051,0.0463248810664283,0.0471943546188846,0.0478654966766733,0.0483272517677678,0.0485800719498106,0.0485612377677741,0.0483049654529226,0.0477436064769978,0.046946783992293,0.0458525113518954,0.0444782661175646,0.0428133485732034,0.0408649248367615,0.0386737317133288,0.0362650060134492,0.0336399794217454,0.0308273506922683,0.0278916305929918,0.0248230680250834,0.0216586952221582,0.0184551158287227,0.0152331282663194,0.0120496153777002,0.00892891721120667,0.00587945262407913,0.00294195059426589,0.000136152901539566,-0.00250910233905767,-0.00497125549546115,-0.00721156802636554,-0.00935307292361635,-0.0112360195184236,-0.0128992376551929,-0.0143861400169559,-0.0156459004856983,-0.0167431376926109,-0.0176502078304711,-0.0183664277197908,-0.0189039374443307,-0.0192943405552563,-0.0195529828729132,-0.0197154395985864,-0.0197202187428447,-0.0196383248726693,-0.0194598819391341,-0.019210963194934,-0.0188942626481526,-0.0185180105787514,-0.0180899513559489,-0.0176253016819794,-0.017130449672964,-0.0166091864462671,-0.0160799383081359,-0.0155126367976415,-0.0149547606657433,-0.0143863242061965,-0.0138190983536241,-0.0132555753162424,-0.012700936346619,-0.0121483437890198,-0.0116078346663673,-0.0110767657995653,-0.0105614125004942,-0.0100531169904093,-0.00955860130741926,-0.00907876689933245,-0.00861944934524938,-0.0081718297733161,-0.00774060884243013,-0.00732282111124499
0.00750605850550921,0.008199584529938,0.00893186552267771,0.00970318788703929,0.0105162173384089,0.0113783144753137,0.0122668957394635,0.0132179776200231,0.0142071519467034,0.0152501204700176,0.0163344499154106,0.0174721321321794,0.0186549276381879,0.0198860540876805,0.0211561247405602,0.0224735121418955,0.023833504482698,0.0252237129757773,0.0266525632825532,0.0281063445464324,0.0295799236720618,0.0310693484409142,0.0325555887903971,0.0340375656586527,0.0355008973527323,0.0369259118831203,0.0383172927785318,0.0396305635914998,0.0408798265068033,0.0420120767291235,0.0430427148441209,0.0439239951132685,0.0446660350564923,0.0452125652970127,0.0455690383302336,0.0457253213915468,0.0456649741310604,0.0453672900632594,0.044816007789395,0.0440421813769785,0.0430020197354799,0.0416918074115955,0.0401463707448025,0.0383618027399451,0.0363353171141202,0.0341251735652368,0.0317370659853734,0.0291930548455808,0.0264979118997219,0.0236940878872739,0.0208175939569835,0.0179034595703287,0.0149635027319629,0.0120411206297897,0.0091911189182116,0.00638586258846231,0.00368900457716258,0.00111225644957848,-0.00135898327471444,-0.00365650776650428,-0.00579495366706448,-0.00777311473190129,-0.00955876146977352,-0.0111524631193447,-0.0125804341280447,-0.0138192028137748,-0.0148812390347824,-0.0157853761382504,-0.0165123308060478,-0.0171020303978506,-0.0175796581624157,-0.0178877968584024,-0.0180864108321493,-0.0181739569366034,-0.0181624779042862,-0.0180640909906446,-0.0178897321801312,-0.0176495371714318,-0.0173517137778715,-0.0170021790436361,-0.0166116010067239,-0.0161888685698338,-0.0157395082471733,-0.0152646645716313,-0.0147774957974766,-0.0142732338158912,-0.0137646121500948,-0.0132519885115751,-0.0127376941611312,-0.0122250726193505,-0.0117217642891121,-0.011220536065663,-0.0107301802555459,-0.0102471524019868,-0.0097710386464092,-0.0093066065347096,-0.00885528798297411,-0.00841897172295294,-0.00799720000222359,-0.00758710472011951,-0.00718988277405527
0.00778763303519572,0.00846835816127688,0.00918605262860634,0.00993868862071109,0.0107318739134126,0.0115587597345904,0.0124378887690249,0.013350570370448,0.0143060664952177,0.0153058989223859,0.0163468882102853,0.0174334525258397,0.0185593198394435,0.019725018668236,0.0209301130260219,0.0221703972242747,0.0234494736855784,0.0247545907933715,0.0260828297541082,0.0274334483986345,0.0287961158424429,0.0301630191804138,0.0315299875761111,0.0328780484692928,0.0342058793147333,0.0354954907309754,0.0367367271467379,0.0379154683861678,0.0390162096726469,0.0400170973745523,0.0409121382724299,0.0416728874869422,0.0422899836045518,0.0427436529431808,0.0430321627684825,0.0431241502628829,0.0430081601713444,0.0426854518197607,0.042137620418055,0.0414380654533827,0.0403764614247526,0.0391567880163454,0.0377139698323013,0.0360676311953331,0.0342150429174448,0.03217938275139,0.0299924972723379,0.0276534186106993,0.0252054262009724,0.0226527297429312,0.0200368449612049,0.0173649147195917,0.0146853876047183,0.0120194577518808,0.00938419165369656,0.00680103415908175,0.00430872060988693,0.00190781013885463,-0.000362475621271418,-0.00251188175577126,-0.00451137665430549,-0.00637068955554049,-0.00805017234542933,-0.00958584909481428,-0.010953382632098,-0.0121567073564457,-0.0132099885644923,-0.0141300681241145,-0.0148592275289756,-0.0154597875700133,-0.0159799532099274,-0.0163207076707381,-0.0165717757329407,-0.0167193920483668,-0.0167767206374312,-0.0167379011325022,-0.0166314817892578,-0.0164590249264037,-0.0162316418146499,-0.0159517247031947,-0.0156279889122573,-0.015272165929857,-0.0148836554737811,-0.0144751659050051,-0.0140424945723661,-0.0135989784410223,-0.0131438217729704,-0.0126820189913544,-0.0122169067174888,-0.0117484278409994,-0.0112857286731518,-0.010823517607956,-0.010369780109313,-0.00991935255751811,-0.00947778550746039,-0.00904433339618033,-0.00861999232331506,-0.00820808713909753,-0.0078088946503683,-0.00741958786396551,-0.00704304409866981
0.00803488680453902,0.00870158205670403,0.00940304538043027,0.010138081146889,0.0109092578983746,0.0117201914751551,0.0125612874931418,0.0134446042979351,0.0143640156451369,0.0153209665842049,0.0163188245481507,0.0173527840286508,0.018421381731114,0.0195281878349772,0.0206659997213229,0.0218347210395046,0.0230313864694287,0.0242490944548871,0.0254891186014602,0.0267427184727939,0.0280019869803048,0.0292644559613628,0.030513451719178,0.0317483427949229,0.0329537075038995,0.0341172481788991,0.0352374577847584,0.0362804380861473,0.0372593961749242,0.0381379542869325,0.0389172974944821,0.0395718254509024,0.0400902321477992,0.0404579927099585,0.0406690752047377,0.0406956538534817,0.0405588778515713,0.0402086392028715,0.0396765534866689,0.0389567546510033,0.0379441379432308,0.0368423276148546,0.0355060924108823,0.0339808212268664,0.032272650228923,0.0303951772945176,0.0283989326381991,0.0262487949049957,0.0240473923029933,0.0216778399908629,0.0192695537055023,0.0168295866935362,0.0143795806355623,0.0119399543592925,0.00951707359328259,0.00714576465633064,0.00483936468267011,0.00261753470822049,0.000495182145405636,-0.00150203691538242,-0.00338131228559733,-0.0051217807265106,-0.00672236705358641,-0.00818453096876807,-0.0094911405864336,-0.010666024107718,-0.0116895712865123,-0.012580760896491,-0.0133110701175352,-0.0139683470126917,-0.0144874116520549,-0.0148762436377207,-0.0151648621082445,-0.0153610354725351,-0.0154674172130439,-0.0154920692801671,-0.0154447437985634,-0.0153288234197008,-0.0151637025419235,-0.0149475722030997,-0.0146838927819334,-0.0143844432302097,-0.0140561893312049,-0.0137035200374964,-0.0133260823017015,-0.0129336394053059,-0.0125285508044472,-0.0121121787780651,-0.0116904994933423,-0.0112686714821372,-0.0108443605407777,-0.0104228973054813,-0.0100024504161124,-0.00958543408475349,-0.00917393511277855,-0.00876953332623245,-0.00837327327872344,-0.00798600359476242,-0.00760956308349687,-0.00724217048886696,-0.00688428875242297
0.00825031824616864,0.00890170342209602,0.00958541269673915,0.0103006544299362,0.0110485447840329,0.0118301576085361,0.0126479837275414,0.0134972029817754,0.0143593345891523,0.0152953870642542,0.0162503045906777,0.0172332694032973,0.018251041269738,0.0192969772540558,0.0203760230845332,0.0214746791956542,0.0225933222022742,0.023734485002735,0.0248875656606315,0.0260489276512052,0.0272134906399891,0.0283701599412946,0.0295181439547589,0.0306399658762666,0.0317343434643993,0.0327866783421751,0.0337885886133478,0.0347272584007391,0.0355904532812856,0.0363612321159851,0.0370405906515429,0.037596826910314,0.0380388132153207,0.0383315681074239,0.0384819646095807,0.0384615458188381,0.0382970220010404,0.0379352661395281,0.0374078045602478,0.0367326766610359,0.0358408175453209,0.0347248902672974,0.033483333405306,0.0320886347078367,0.0305191416127353,0.0287611843169376,0.0269972830255224,0.0249920049697862,0.0228896144605719,0.02076463281354,0.018561656192452,0.0163283343582081,0.0140781436280016,0.0118277478438397,0.00959267415979628,0.00740939098194008,0.00527396658091659,0.00322486145636543,0.00125020229796586,-0.000613869377050615,-0.00237417484698987,-0.00401444927949927,-0.00552912294349697,-0.00691965525304273,-0.00817280551210909,-0.00930431560385103,-0.0103034954564438,-0.0111828359714224,-0.011930348118665,-0.0125801651830897,-0.0131079224932953,-0.0135350478045879,-0.0138573803068651,-0.0140892258662396,-0.0142404254189265,-0.0143159028780904,-0.0143140839764691,-0.0142559703961251,-0.0141402646874366,-0.0139773027572549,-0.0137706121321568,-0.0135276903792345,-0.0132498720655684,-0.0129493787614655,-0.0126235015047926,-0.0122791128002776,-0.0119220213609321,-0.0115497299110175,-0.0111724726501619,-0.010789964907272,-0.0104040561065187,-0.0100161889909141,-0.00963059101277648,-0.00924644924768677,-0.00886598870381593,-0.00848914834931983,-0.00811920434044955,-0.00775652011405916,-0.00740256618441276,-0.00705467202739838,-0.006716265036015
0.00843411292426179,0.009069584934049,0.00973520840647481,0.0104303638770037,0.0111549874350088,0.0119103949743775,0.0126982436148036,0.0135158002024698,0.0143646607556232,0.0152348614308729,0.0161478071971699,0.0170852857285468,0.0180521581266538,0.01903982178464,0.0200559527809231,0.0210853008172512,0.0221352768650233,0.0231980983820888,0.024271144282018,0.0253500497075681,0.0264237033339075,0.0274922686722666,0.0285406757791016,0.0295678644886145,0.0305612201820509,0.031511359388558,0.0324137165178314,0.0332464437172371,0.0340133589433077,0.0346893625406767,0.0352762045121781,0.0357524305829244,0.0361159256444834,0.0363514399356387,0.0364515620294071,0.0364009756979923,0.0362024772626792,0.0358488286697057,0.0353260897298446,0.0346518647533608,0.0337888273569236,0.0327829310414503,0.0316261191961582,0.0303428326350267,0.0288621505362001,0.027284497924065,0.0255803672502633,0.0237559481172304,0.0219293463700015,0.0199056345184348,0.0178926037397345,0.015838202710994,0.0137598153090937,0.0116934173108973,0.00964455080621059,0.0076194836830401,0.00564590227265803,0.00374105524799342,0.00190863275524397,0.000163197075383922,-0.00148456116104507,-0.0030320722854638,-0.00446299077441932,-0.00578285677160555,-0.00698180213551139,-0.00806521864589659,-0.00902869639471141,-0.00988425823491652,-0.0106483824517465,-0.0113036789360228,-0.01184613209268,-0.0122925371936698,-0.012638919629279,-0.0129040121299293,-0.0130910264082537,-0.0132072539111447,-0.0132534029504091,-0.0132383744770114,-0.0131719770975885,-0.0130588046491238,-0.0128996297262129,-0.0127044411359717,-0.0124764638269951,-0.0122188423677912,-0.0119385829036548,-0.0116386261991696,-0.0113236262091626,-0.010995635877638,-0.0106591301341357,-0.0103144385489528,-0.00996553709046559,-0.00961184927897237,-0.00925672658839788,-0.00890378990082214,-0.00855167327383732,-0.00820114606473643,-0.00785723386731019,-0.00751748480745044,-0.00718543610477852,-0.00685965164682661,-0.00654034588603512
0.00859098048566389,0.00920962841356727,0.00985602096435361,0.0105301912960956,0.0112307191336132,0.0119597126324919,0.0127168301884552,0.0135006428939927,0.0143131125335465,0.0151533753754599,0.0160180055148565,0.016906852558851,0.017823339692596,0.0187571172705051,0.0197101172664293,0.0206839938908851,0.0216660438681543,0.0226584570237116,0.0236583108229915,0.0246537634721508,0.0256477967635218,0.02662533247179,0.0275879844546928,0.0285220587284999,0.0294238240943714,0.0302851352343181,0.0310923952844116,0.0318423606995173,0.0325174935473747,0.0331141540952431,0.0336223485008842,0.0340267205823803,0.0343297542164692,0.034505531033921,0.0345658511147079,0.0344879026875494,0.034271937558786,0.033910050259716,0.0334079739127357,0.0327564029345572,0.0319548165079116,0.0310049471500565,0.0299217669364765,0.02871333791785,0.0273588919933865,0.0258952928587717,0.0243092035085713,0.0226237216415813,0.0209305122991064,0.0190904483257139,0.0172424120046853,0.0153557724736034,0.0134504757678424,0.0115450806010781,0.00965666527634114,0.00778465015973071,0.0059534661918567,0.00418191522577457,0.00243790903799021,0.00087133046393593,-0.000697776871537298,-0.00216591520889341,-0.00351343775962694,-0.00476303999261163,-0.00591293007458132,-0.00695861529316719,-0.00791084965816538,-0.00875668325686107,-0.00949143858531425,-0.0101313290465013,-0.0106787003641699,-0.0111353943964246,-0.0115058354811704,-0.0117967454271855,-0.0120138587749576,-0.0121628920927387,-0.0122475703455179,-0.0122738199521317,-0.0122486920907254,-0.0121780426445053,-0.0120625869397577,-0.011910406772138,-0.0117263342024286,-0.011513021130017,-0.0112755844182108,-0.0110187163230722,-0.0107423973720728,-0.0104531193429192,-0.010152120899276,-0.00984386365148777,-0.00952621026340485,-0.0092062342961379,-0.00888400444145378,-0.00855767456519579,-0.00823375213765132,-0.00791056695829393,-0.00759049469600241,-0.00727364289265605,-0.00696388062931414,-0.0066562502055036,-0.00635649658486125
