-0.019040739590598,-0.0191576065316345,-0.0192611065137173,-0.0193517068424678,-0.0194275543422888,-0.0194857398736049,-0.0195262845812147,-0.0195485217145548,-0.0195502094292392,-0.0195306263398935,-0.0194858970111847,-0.0194165206188604,-0.0193214636751731,-0.0191971334486597,-0.0190439780229574,-0.0188589172199904,-0.0186421960289394,-0.0183868795524092,-0.018100482617753,-0.017771860289475,-0.0174078806361502,-0.017006876194323,-0.0165672048214837,-0.0160783426404279,-0.0155520518021457,-0.0149872924694868,-0.0143729957338556,-0.0137142981979693,-0.0130151829546081,-0.0122778166194451,-0.0114950560750668,-0.0106736642780517,-0.00981545140921294,-0.00892216232480997,-0.00799265438800184,-0.00703126852681917,-0.00604137419083921,-0.00502620506084723,-0.00398511633059362,-0.00292530871723019,-0.00185085221657542,-0.000762124223384935,0.000337043424625019,0.00143371616966956,0.00252692973054982,0.00362722377023769,0.00471506716264926,0.00578611381568314,0.00684689234129276,0.00788317368274841,0.00889415023702031,0.00988293355260552,0.01083563520104,0.0117565398144501,0.01264077037032,0.0134813346086538,0.0142851222776294,0.0150377832956072,0.0157479586093551,0.0164188860132916,0.0170367809673581,0.017612331251534,0.0181367355971816,0.0186115927555223,0.0190426455144428,0.0194278166438483,0.0197654970431232,0.0200595865349592,0.0203093665338054,0.0205180662505072,0.0206842378500578,0.0208138191931914,0.0209068429285776,0.0209644853656982,0.0209877952116635,0.0209808310766173,0.0209444184151092,0.0208821842137667,0.0207942655135216,0.0206830956450362,0.020550302276128,0.0203981530414312,0.0202279502492601,0.0200432702971128,0.0198423145765087,0.0196299950183963,0.0194052717916905,0.0191714319119626,0.0189289085210669,0.0186795168311496,0.0184231430567253,0.0181624575890473,0.0178976717124744,0.0176285792492676,0.0173593646240493,0.0170885176952024,0.016816355419142,0.0165441652954517,0.0162719822649866,0.0160014951691261,0.0157330434297259
0.00871954741838344,0.0093213160385417,0.00994857712012492,0.0106015721330104,0.0112783438562121,0.0119812069186406,0.0127097739819259,0.0134634229937796,0.0142344450296502,0.0150474131193104,0.0158647902152736,0.0167102895926138,0.0175735152779189,0.0184532698983538,0.0193543350291533,0.0202647277216388,0.021183062250615,0.0221100137316914,0.0230373427216958,0.0239623817193394,0.0248792143389102,0.0257803578413581,0.0266623905886568,0.0275152090089532,0.0283353654095042,0.0291102232931793,0.029838238733415,0.030502571915802,0.0311025095888127,0.0316259427359532,0.0320641493426655,0.0324124265090968,0.0326543867230845,0.0327925341558183,0.0328108589862935,0.0327104585576511,0.0324835988412773,0.0321287426097814,0.0316378509119641,0.0310137670683804,0.0302525762541633,0.0293661159525599,0.0283477237024133,0.0272251307447448,0.0259761804191143,0.0246236099599072,0.0231469047751562,0.0216484471740106,0.0200175298619336,0.0183451300126495,0.0166366873812887,0.0148975948778595,0.0131402233134088,0.0113787785189063,0.00962859817010171,0.00789888037380339,0.0062059762880051,0.00455802475054146,0.00297033760134262,0.00144839000900212,-2.32871268448019e-05,-0.00136024937552312,-0.00265130038408016,-0.00385319061599661,-0.00495187591285133,-0.00595752847067525,-0.00687719115776674,-0.0076932485666171,-0.00841452651175675,-0.00904763487409032,-0.00959888673852637,-0.010067729133305,-0.0104543482026691,-0.010764086785695,-0.0110070469778547,-0.0111864827199875,-0.0113025868506442,-0.0113626362423373,-0.0113748220587542,-0.0113411680967225,-0.0112629412685662,-0.0111503144821614,-0.0110057111773583,-0.0108308842038599,-0.0106327275572917,-0.010413313110961,-0.0101744027409109,-0.0099218869394545,-0.00965477403373578,-0.0093807830711838,-0.00909496074887119,-0.00880443845456377,-0.00851061946249962,-0.00821443118515121,-0.00791598461248071,-0.00761625304720444,-0.00731950602003979,-0.00702567209683625,-0.00673520790942243,-0.00644884613566674,-0.00616738741709125
0.00882579203373807,0.00940990114386008,0.0100172619056978,0.0106486686964368,0.0113012969363459,0.0119773721021901,0.0126765879382706,0.0133990636375243,0.0141416819601744,0.0149057552174371,0.0156872397417544,0.0164839584171672,0.0173044566851056,0.0181390827951177,0.0189867716390405,0.0198385507888554,0.0207004962338351,0.02156247408577,0.022424953291067,0.0232804877621155,0.0241256350948077,0.0249533788214743,0.0257598050148914,0.0265401897370011,0.0272835503704684,0.027988208334133,0.0286378479030405,0.0292359915493695,0.0297640677184792,0.0302249162810943,0.0306018659829831,0.0308953696286563,0.0310928407768062,0.0311914426398366,0.0311803493481704,0.0310632460695242,0.0308238234024128,0.0304741288616196,0.0299948142232464,0.0294042077944685,0.0286864687568887,0.0278545963288665,0.0269003708288305,0.0258543725204062,0.0246911856679228,0.0234361186711337,0.0220886431638012,0.0206726482378111,0.0191851407960927,0.0176448769080106,0.0160656627518001,0.0144571009964589,0.0128356231531061,0.0112026756302757,0.00957751949370659,0.00798067393073838,0.00640642883893634,0.00487471777637268,0.00338409841226902,0.00195327351868284,0.000605642321473574,-0.000678729627407761,-0.00190083753075517,-0.0030212996949628,-0.0040602388566214,-0.00504350203413345,-0.00592657061817909,-0.00672677465590443,-0.00743166865019661,-0.00805856370120614,-0.00860628630865098,-0.0090776704510483,-0.00947662309098929,-0.00980374957027543,-0.0100659047387049,-0.0102681315179392,-0.0104122497916105,-0.0105023007787791,-0.0105457213662097,-0.0105460259907971,-0.0105035418547754,-0.0104252247266491,-0.0103152998997507,-0.0101764267199368,-0.0100132422923594,-0.00982691284541171,-0.0096226228060766,-0.00940171524017497,-0.00916774992860919,-0.00892259860610718,-0.00866855490457433,-0.00840707158178746,-0.00814043600613273,-0.00786876282039794,-0.00759574962016053,-0.00732181982058025,-0.00704770092693364,-0.0067756905831682,-0.00650560483730359,-0.00623708149743723,-0.00597274811948078
0.00890791639683658,0.00947435129433769,0.0100622381497297,0.0106717974940361,0.0113008734710343,0.01195115102631,0.012622136008089,0.0133132425489272,0.014023422495524,0.0147495735953326,0.0154915561983419,0.0162489517052383,0.0170245045832577,0.017808738956934,0.0186023143975192,0.0194043121341582,0.0202092093107144,0.0210139813592647,0.0218167640148611,0.0226084968249259,0.0233913085112316,0.0241506850369561,0.0248930604804166,0.0256004261601062,0.0262780285448315,0.0269099768497373,0.0274962307530934,0.0280284276121575,0.028497390212472,0.0289021495980136,0.0292257246611123,0.0294757486048519,0.0296299924457348,0.0296989383444538,0.0296634684223202,0.0295310000480234,0.0292897114026053,0.0289412327911241,0.028483658560844,0.0279151152837639,0.0272375482542418,0.0264514570904195,0.0255649462725961,0.024584227296434,0.0235073384440073,0.0223410977332793,0.021097450182367,0.0197777345922669,0.018404305161189,0.0169814598178987,0.0155209413275714,0.0140287274213556,0.0125321174500755,0.0110193452346486,0.00951803112541495,0.00803030887317292,0.00657049210805312,0.00513653505503713,0.00374986155527245,0.00241195251087096,0.0011319199477625,-7.75624668674178e-05,-0.00122440869605596,-0.00229236555899002,-0.00322017047474903,-0.00422806984346599,-0.00506707007890321,-0.00583583202078131,-0.00652838764482521,-0.00714284919059747,-0.0076880258822002,-0.00816334647557141,-0.00856859554980482,-0.00890657505492894,-0.00918650345488517,-0.00940891765230871,-0.00957401265402977,-0.00969011636740186,-0.00975982558234325,-0.00978787413605323,-0.00977652950801769,-0.00973083734659757,-0.00965273228196561,-0.00954573091438476,-0.00941450329939297,-0.00925987575982751,-0.00908717623008681,-0.00889635795199178,-0.00869308005719172,-0.00847548378862089,-0.00825033059942192,-0.00801471239597883,-0.00777287940983349,-0.00752772739188515,-0.007278133786428,-0.00702742295136245,-0.00677484675456957,-0.00652284446688186,-0.00627114762476226,-0.00602181460765891,-0.00577395982637082
0.00897055914852908,0.00951892680521605,0.0100866895860291,0.0106745081204244,0.0112802376530916,0.0119043196432821,0.0125468938159735,0.0132070634170064,0.0138840309881232,0.0145761699245876,0.0152823711106806,0.0160019800977411,0.0167297753923151,0.0174693537785882,0.0182203029291464,0.0189704424856556,0.0197212259603194,0.0204719893524569,0.0212143258472912,0.0219487283544536,0.0226679401402187,0.0233696788368982,0.0240481960162058,0.024696100632898,0.0253109262285642,0.0258843058423797,0.026410454646364,0.0268858488027829,0.0272993623085804,0.0276528383910894,0.027933781106307,0.0281394579321574,0.0282651017885485,0.0283012057560562,0.0282502891072728,0.0281022350377871,0.0278610780594509,0.0275178211442448,0.0270790953097941,0.026537107984951,0.0258978463762942,0.0251540206763739,0.0243430342117736,0.0234003496573564,0.0224079371685171,0.0213279539541497,0.0201675595158471,0.0189495853240821,0.0176775607053261,0.0163561906214261,0.0150049283541451,0.0136253947397891,0.0122348611192825,0.0108361249629801,0.00943839924008965,0.00805513294052351,0.00669496740910349,0.00535805963567592,0.00406374799015141,0.00281731560152549,0.00161565067765149,0.000478933983193863,-0.000612460742191543,-0.00162161000134459,-0.00258276382217945,-0.00347908497925846,-0.00428395367968396,-0.00502576194946398,-0.00570246086634254,-0.00630629627935633,-0.0068429027852377,-0.00731557987061384,-0.00772621338739919,-0.00807316337203805,-0.00836396270448533,-0.00860326691385882,-0.00878629733433841,-0.00892709380981068,-0.00902015138107639,-0.00907246707558416,-0.0090880768613477,-0.00906885405219579,-0.00901822058961476,-0.00894084966782195,-0.0088370086167065,-0.00871207424515283,-0.0085667633910502,-0.00840497170454364,-0.00822823921734865,-0.00803862500575779,-0.00783755988947189,-0.00762921116548343,-0.00741248326779138,-0.0071893148593783,-0.00696309719241649,-0.0067320207630595,-0.00650081152722214,-0.00626737499551645,-0.00603575218262056,-0.0058031853585775,-0.00557298488963194
0.00901297400880661,0.00954357651921334,0.0100920196604263,0.0106582770454036,0.0112408015580768,0.0118396007549293,0.0124549934387644,0.0130858218952995,0.0137310052487862,0.0143896668615496,0.0150612354081664,0.0157294235217611,0.0164314229334257,0.0171286498303495,0.0178282866139981,0.0185327704371454,0.0192351419179544,0.0199336582813998,0.0206238707626808,0.0213058245818729,0.0219689361908102,0.0226152923179022,0.0232343597733093,0.023825200362501,0.0243830194471693,0.0249028845211878,0.0253754522266316,0.0258017302559925,0.0261663334536263,0.0264773496559289,0.0267159778348182,0.0268879772944903,0.026981914192579,0.0269961253034319,0.0269295406101242,0.0267726218572693,0.0265315002376307,0.0261962867741919,0.0257729954388004,0.025257928603245,0.0246518507629169,0.0239647621535845,0.0231847025709519,0.0223171199071178,0.0213799333131469,0.0203827388395341,0.0193072828810707,0.0181754851638593,0.0169972122407533,0.0157704751380132,0.0145108799367941,0.013232367312033,0.0119392469883996,0.0106454958510483,0.00934582655673089,0.00805860641834393,0.00678933635361811,0.00554417987264162,0.0043328714848594,0.0031590478101469,0.0020195107094282,0.000971938463191995,-6.60299896660751e-05,-0.00103610288433883,-0.00194654239719221,-0.0027906941291944,-0.00357158338669026,-0.0042906464735233,-0.00494487934920742,-0.00553355608376411,-0.00606380118397297,-0.00653362714181844,-0.00694320123299245,-0.00729738503149694,-0.00759788056057849,-0.00784860346775733,-0.0080491417158216,-0.0082050737465376,-0.00831956910888276,-0.00839436266545375,-0.00843267893817979,-0.00843842793244465,-0.00841323258829439,-0.00836112228045031,-0.0082837612750865,-0.00818477638709716,-0.00806534073407054,-0.00792925994747123,-0.00777790303648215,-0.00761271972336195,-0.00743664547227934,-0.00725047568308117,-0.00705643485084153,-0.00685690170001492,-0.0066499695017699,-0.00644081668486371,-0.00622788918424443,-0.00601442268395524,-0.00579917051628722,-0.00558511204372798,-0.00536949416650905
0.00903934532872375,0.00955161667267978,0.0100801780939007,0.010625021850937,0.0111848409681344,0.0117588523778999,0.0123472583427538,0.0129495571612124,0.0135642328246381,0.0141900991745244,0.0148248204089595,0.0154747110739471,0.0161266386605979,0.0167762123906794,0.0174351573837916,0.0180962162101953,0.0187543747710902,0.0194009006746804,0.0200430693648746,0.0206735669133297,0.0212874120588547,0.0218817665430682,0.0224514028258622,0.0229896917472609,0.0234989002356733,0.0239655260034684,0.0243920791920289,0.0247694270527304,0.0250950151858606,0.0253636636047758,0.0255709622004592,0.0257087394618209,0.0257808046205714,0.0257740404938081,0.0256952865407707,0.0255347072885889,0.025291643946409,0.0249681488489405,0.0245566971506304,0.0240687967586557,0.0234958286232766,0.0228497944818555,0.0221160223734979,0.0213054874013196,0.0204286029588096,0.0194969668184466,0.018502391613733,0.0174507539669589,0.0163524530796277,0.01521477683391,0.0140466306605585,0.0128583550065151,0.0116555651953444,0.0104469230052094,0.00924520593459955,0.00803645014678197,0.00686046384839911,0.00570554140125085,0.00456606462541828,0.00346266898372825,0.00239810925864997,0.00138292787888104,0.000415758523425773,-0.000501149045206964,-0.00136753660100859,-0.00217388215256406,-0.00292304128301711,-0.00361411677686084,-0.00425025070342557,-0.00482455417761796,-0.00534267508115862,-0.0058089750899654,-0.00621744643342168,-0.00657725386910686,-0.00688328999999157,-0.00714155203654492,-0.00735545257432835,-0.00752706070392598,-0.00765700417512758,-0.00775054398775627,-0.00780988116893794,-0.00783601592091827,-0.0078342525690594,-0.00780436073199875,-0.00775122515809708,-0.00767530641967909,-0.00758064007609497,-0.00746730693911019,-0.0073404157698633,-0.00719712053466677,-0.00704397615013856,-0.00687982300025736,-0.00670801420327433,-0.00652748892522257,-0.00634279876040509,-0.00615141442323986,-0.00595761777760212,-0.00576150014880088,-0.0055634454162444,-0.00536515551337293,-0.00516554760474769
0.00904834075558875,0.00954296232698581,0.0100526032006924,0.0105767245114733,0.011114233353943,0.0116641917826757,0.0122268162599592,0.0128011177700488,0.0133860232599096,0.0139805664238226,0.0145839970643566,0.0151948470863837,0.0158082048475872,0.0164238214886122,0.0170393739489973,0.0176500596267689,0.0182719202563727,0.0188806278057041,0.0194788315911093,0.0200599712234842,0.0206264704813763,0.021171577924583,0.0216945990156192,0.0221870295411055,0.0226497501235911,0.023072603618506,0.0234558039799386,0.0237935912035814,0.0240792061329031,0.0243137300668994,0.0244894964227588,0.0246014831888489,0.0246520538150607,0.0246308128103309,0.0245398010734359,0.0243759303309389,0.0241351527868407,0.0238217916659503,0.0234297668626438,0.0229608812016618,0.0224201951132325,0.0218050963523976,0.0211211535033477,0.0203675585308865,0.0195426720356066,0.0186723794926472,0.0177464810425311,0.0167705406299126,0.0157482800840363,0.0146857791648242,0.0136072818327222,0.0125004681622773,0.0113777337981502,0.0102758515102254,0.00913390307865688,0.00801519872307351,0.00694968511004923,0.00583759662813445,0.00475730967123164,0.00372043291334873,0.00272237242006375,0.00176519890758476,0.000847121215873454,-2.31402868362077e-05,-0.000844157366520862,-0.00161517165231439,-0.00233420768226809,-0.00300045575006888,-0.00361365977519188,-0.00417361219090601,-0.004680958288837,-0.00513858662509341,-0.00554671702824304,-0.00590398845900966,-0.00621478607189681,-0.00648233280765772,-0.00670582352358983,-0.0068887721210978,-0.0070349391999222,-0.00714409800356322,-0.00722070179297993,-0.00726652480691212,-0.00728364410727432,-0.00727485685658548,-0.00724214585761522,-0.0071876257840387,-0.00711397598586024,-0.00702228969405839,-0.00691637016432809,-0.00679511887775315,-0.00666211495316721,-0.00651895748425779,-0.00636599918551783,-0.00620530848401014,-0.00603827304180969,-0.00586550782653509,-0.00568992173543157,-0.00551027227651853,-0.00532896216072661,-0.00514558246588647,-0.00496144415370811
0.00904375004850154,0.00952063927109841,0.010010996429146,0.0105143086803621,0.0110297673443065,0.011556512416555,0.0120941643412217,0.0126419416274077,0.0131985586108461,0.0137628317929644,0.0143345823259702,0.0149113429893515,0.015491262000422,0.016071520129308,0.016651835649428,0.0172149399465286,0.0178025972071723,0.0183681109177906,0.0189235668962225,0.0194640508184412,0.0199866164931049,0.0204892824375986,0.02096641426723,0.0214174180950013,0.0218357906293877,0.0222202900927509,0.0225642120032291,0.0228673313956725,0.0231181683991291,0.0233232686422106,0.0234707786646121,0.0235604184806137,0.0235915690999534,0.0235589608734514,0.0234572687604408,0.0232930918162931,0.0230556263028077,0.0227510888411041,0.0223765289477882,0.0219303839417716,0.0214177148572265,0.0208378847177784,0.0201913611739832,0.0194926125853641,0.0187120936730947,0.0179016608904696,0.0170402122182624,0.0161310512742465,0.0151793594358205,0.014194943898888,0.0131866771114668,0.012156816149907,0.0111168662120002,0.0100814137565156,0.00901485672257028,0.00795806314490003,0.00691667850985014,0.00593327600774503,0.00494275770232968,0.00394803573576681,0.00300809175632215,0.00210276024420225,0.00123669631586651,0.000411527151856747,-0.000372070761598484,-0.00110662002859145,-0.00179381751471469,-0.00243663139465098,-0.00302926498791517,-0.00357178081217456,-0.00406911375686509,-0.00451849368983981,-0.00492051713913046,-0.00527751145313201,-0.00559089797433928,-0.0058622306602288,-0.00609401539283239,-0.00628785326916018,-0.00644484825010438,-0.00656895546143388,-0.0066600217223587,-0.00672252046319278,-0.00675672613290179,-0.00676685217757537,-0.00675273176370344,-0.00671851613755101,-0.00666381613543268,-0.00659253797628504,-0.00650577717413218,-0.00640421432147004,-0.00629034053920612,-0.00616505414743347,-0.00603180219830048,-0.00588887424376133,-0.00574049580375289,-0.00558471660244181,-0.00542494171701411,-0.00526141417478438,-0.00509592388291216,-0.00492680087074478,-0.00475619985550482
0.00902550575380602,0.00948520418822671,0.00995723112284858,0.0104408418945082,0.0109352499678869,0.0114389665725185,0.0119522135493242,0.0124740346283597,0.0130033940499598,0.0135392016016902,0.0140801655465895,0.0146252186618829,0.015171915052522,0.0157185974470512,0.0162651100175819,0.0168051072712227,0.0173402591309665,0.0178661129532662,0.0183816488275933,0.0188824362330799,0.0193672443557338,0.0198300352843636,0.0202670151401259,0.020680715699982,0.0210604351602234,0.021406362686482,0.0217162939607121,0.0219852284417442,0.0222082650831667,0.0223849364892255,0.0225109520269645,0.0225795282250197,0.0225959721717812,0.0225510778760034,0.0224450038386351,0.022277567193211,0.0220470418295098,0.0217489091271912,0.0213918412817772,0.0209685553159286,0.0204817794166692,0.0199352471638379,0.0193324559944565,0.0186739145237443,0.0179566078210308,0.0171853961702867,0.0163769904166946,0.0155299737888831,0.0146430363402792,0.013728182925309,0.0127831727082706,0.011826506560436,0.0108538179645961,0.00987931258089906,0.00889033571425492,0.00790879271498601,0.00695275069215502,0.00599455015584937,0.00505273986020722,0.00414037615567516,0.00325452140718398,0.00240027245041914,0.00157953297105648,0.000797477113352096,5.44912160392384e-05,-0.000647719683239932,-0.00130623322243946,-0.00192197755039169,-0.00249642686707994,-0.00302432691999965,-0.00350612605689249,-0.00394557305385905,-0.0043435338391293,-0.00469691489160846,-0.00501089616231672,-0.00528677929374946,-0.00552275491967872,-0.00572465481447856,-0.00589199468138522,-0.00602684379920424,-0.00613209951334806,-0.00620817186633445,-0.0062585395861594,-0.00628391963070696,-0.00628679346721776,-0.00626927939907425,-0.0062321343767893,-0.00617819977476524,-0.00610960034210285,-0.00602548393314098,-0.00592971427738028,-0.00582295765131134,-0.00570583110108558,-0.00557978699026616,-0.0054475254189372,-0.00530843248455655,-0.00516421381888752,-0.00501559241891958,-0.00486426608541369,-0.00471039393251629,-0.0045531107396864
0.00899513697859349,0.00943788854963021,0.00989155645018773,0.0103556738524259,0.0108293615025328,0.0113112198382479,0.0118012036146492,0.0122984482872009,0.0128019235204185,0.0133101966897805,0.0138223433655663,0.0143373466003687,0.0148525130175286,0.0153674480048517,0.0158792608818764,0.0163877420694115,0.0168886026921532,0.0173773544494247,0.0178563218218562,0.0183194768598076,0.0187667983634271,0.0191926370554377,0.0195942832994037,0.0199719038339012,0.0203183744806461,0.0206313172828817,0.0209115108267607,0.0211492156151696,0.0213456215644848,0.0214982221016874,0.0216036872680453,0.0216558652736446,0.0216578261009773,0.0216048793022598,0.0214940475357387,0.0213267465237437,0.0211010665352408,0.0208148479598801,0.020470100938739,0.0200684650378691,0.0196077998845922,0.0190903752604605,0.0185182550705182,0.0178969940636119,0.0172323451764565,0.0165120961684412,0.0157527220381468,0.0149629242809058,0.0141373414849439,0.0132821289551886,0.0124022618593943,0.0115068661098671,0.0105979545434991,0.00968395504085176,0.00876493072882006,0.00782304406858451,0.00694096486334752,0.00604882039394866,0.00516853249012258,0.00430871501327932,0.00347320478180624,0.00266651657817004,0.00189163960619785,0.00114757018483781,0.000439540067972087,-0.000229033509474628,-0.000861275795060398,-0.00145396801519612,-0.00200430090898572,-0.00251478671473653,-0.00298464247508577,-0.00341503271583554,-0.0038044839534068,-0.00415528937775982,-0.00446922874895146,-0.00474516283636447,-0.00498731166174727,-0.00519403099820859,-0.00536944632799305,-0.00551391663473365,-0.0056299020580353,-0.00571825428908459,-0.00578205665129702,-0.00582166405816182,-0.00584032912313578,-0.00583818050919404,-0.00581747421057546,-0.00578016368878081,-0.00572688464838402,-0.00565997136698977,-0.00558012587907117,-0.00548905341040345,-0.00538779668484831,-0.00527947704287682,-0.00516194955641401,-0.00503701943674605,-0.00490831410334654,-0.00477375838076871,-0.00463642001961105,-0.0044912679253376,-0.00434902387429324
0.00895394739028909,0.00938013879481127,0.00981599120073635,0.0102610802093567,0.0107145074875049,0.0111750142403133,0.0116423941123898,0.0121159051344241,0.0125944155293308,0.0130768524640077,0.0135616336067708,0.014048068478971,0.0145337781951466,0.0150178925966933,0.0154986457219374,0.0159733817101357,0.0164406596102686,0.0168984572158781,0.017341866044318,0.0177613414546941,0.0181875642813093,0.0185778296708165,0.0189484739626318,0.0192918355086819,0.0196079660643603,0.0198918544706311,0.0201436009511761,0.0203557503514748,0.0205276568203969,0.0206600723484235,0.0207459701843514,0.0207851206436006,0.0207744705694681,0.0207154650784748,0.0206007422773754,0.0204338781573479,0.0202143893017113,0.0199387267632899,0.019606602857109,0.0192246657578304,0.0187897770302172,0.0183003359596916,0.0177635213957187,0.0171782960405763,0.0165591175586915,0.0158870469764601,0.015162444307657,0.0144313804162905,0.0136600346014815,0.0128600573707979,0.0120382706112603,0.011197248322904,0.0103505092850538,0.00949750277965204,0.00863625246578709,0.007782477523129,0.00692894366266486,0.00608584925789472,0.0052585875754036,0.00444900259598,0.00366277448974062,0.00289981245007051,0.0021657064034857,0.00146122408233051,0.000787320576748967,0.00015020118189317,-0.000457869089134712,-0.00102333535089455,-0.0015560717539945,-0.00205033162572082,-0.0025046934359235,-0.00292456872399537,-0.0033074974336207,-0.0036526440746085,-0.00396432935322555,-0.0042406362035623,-0.0044847224860744,-0.00469719386423833,-0.0048784359672878,-0.00503173580217894,-0.00515664470982922,-0.00525636320148303,-0.00533143723423432,-0.00538359668638658,-0.00541524802619675,-0.00542643793554081,-0.00541970955142285,-0.00539700649997986,-0.00535788196495074,-0.0053062329916259,-0.00524173237998242,-0.00516635982686411,-0.00508004487740722,-0.00498554583311161,-0.00488196889544835,-0.00477235528655457,-0.00465688967834343,-0.00453649406838174,-0.00441223963994012,-0.00428837634005161,-0.00415393822658504
0.0089029150386425,0.00931316766528803,0.00973196405170699,0.0101587148167885,0.0105926872095023,0.0110328726473946,0.011478654329175,0.0119293337032869,0.0123838621680849,0.0128413077039693,0.0133001276161188,0.0137592210710667,0.0142175983552773,0.0146725003193871,0.0151230829893124,0.0155686778019505,0.0160060890921281,0.0164324630684312,0.0168391525411171,0.0172379814455882,0.0176201838535035,0.0179862627337106,0.018328349550495,0.0186425125565573,0.018929470115311,0.0191865882549057,0.0194122827559957,0.0196019904990589,0.0197530075487679,0.0198674403317146,0.0199366276403631,0.0199624514559346,0.0199429085198016,0.0198770836081224,0.0197612435714464,0.0195937463777707,0.0193815376025339,0.0191159096984045,0.0188015493862016,0.0184335649427683,0.0180242403268472,0.0175628274203617,0.017057866748131,0.016506017517963,0.0159151150519802,0.0153093494957367,0.0146323087068942,0.0139758199635857,0.0132071272134032,0.012458731804008,0.0116890354210769,0.01090554932597,0.0101091831015971,0.00931247212182402,0.00850464788043086,0.00769856005116409,0.00690127807022695,0.00611030415024513,0.00533264374826567,0.00456990062721193,0.0038268953513114,0.00310619381520721,0.00240873858663156,0.00174100023593164,0.00109999702144079,0.000490031988426388,-8.70847007609219e-05,-0.000632544684688141,-0.00114375413485154,-0.00161960950445125,-0.00206289771515309,-0.00247110581950961,-0.00284428216549899,-0.00318665508882574,-0.00349341253980941,-0.00376988058476118,-0.00401458777234544,-0.00422968126915175,-0.00441610779119289,-0.00457516084092651,-0.0047078930097846,-0.0048165692909187,-0.00490154052599692,-0.00496533314208481,-0.00500920517786236,-0.00503292313861414,-0.00503944793204341,-0.00502978895941106,-0.00500490217591804,-0.00496624707733105,-0.00491602978055815,-0.00485322632495649,-0.00478119804479074,-0.00469906919670853,-0.00461013396218286,-0.00451300693195318,-0.00441072173812354,-0.00430266909628144,-0.00418950084259555,-0.00407261247970856,-0.00395276241501763
0.00884423602697342,0.00923846319771172,0.00964026326406477,0.010049038895319,0.0104642559358814,0.01088476561912,0.0113098958978725,0.0117389191177571,0.0121708879756727,0.012604735827277,0.0130389356302717,0.0134725524418673,0.0139049609827551,0.0143330238664108,0.0147561550125957,0.0151723844674044,0.0155806392770118,0.0159721494766567,0.0163533364456253,0.0167319628130099,0.0170901760333592,0.0174185909275955,0.0177338532071218,0.0180209599738021,0.0182834574426134,0.018515233531565,0.0187163100055595,0.018885527688822,0.0190183440964252,0.0191154645024743,0.0191716586577705,0.0191858127082039,0.0191593519348457,0.0190874514065576,0.0189724123420102,0.0188067155258368,0.0186002923685862,0.0183398800439332,0.0180440343194615,0.0176804400541401,0.0172879030687795,0.0168709101517457,0.0163997133203122,0.0158716841006314,0.0153233625222178,0.014726276051837,0.0140883469401626,0.013453362611306,0.0127762568841319,0.0120776991208925,0.0113587416912122,0.0106237982156024,0.00987835990664076,0.00912926786911391,0.00837307607547564,0.0076171510639138,0.00686652173209116,0.00612275189301185,0.00539050771793293,0.00467221284014384,0.00396991042033442,0.00328963361137872,0.00262975739728651,0.00199334000021137,0.00138260272495283,0.000801010163890234,0.000249021475714165,-0.000273200626553108,-0.000764930538438089,-0.00122450465329525,-0.00165325288965184,-0.00205048551152767,-0.00241566848993177,-0.00275036212607069,-0.00305429842096211,-0.00332857229305736,-0.00357429307284066,-0.00379106630751283,-0.00398171034689699,-0.00414579794632782,-0.00428540041025889,-0.00440192076331833,-0.00449533489307091,-0.00456866105757577,-0.00462186199390148,-0.00465624561262312,-0.00467387193651264,-0.00467623249087451,-0.00466395409052955,-0.00463783922698168,-0.0045998007247504,-0.00455021096034509,-0.0044904157425883,-0.00442175947369685,-0.00434504693009305,-0.00426003839624854,-0.00416930529290974,-0.00407289204777138,-0.00397040165022636,-0.00386503575488194,-0.00375730840813035
