-0.0749167232828824,-0.075116266281303,-0.0752813971882577,-0.0754096221214012,-0.0754982843128455,-0.0755405422786023,-0.0755375663259201,-0.0754869521860159,-0.0753801341246046,-0.0752196616715839,-0.075002026474198,-0.0747174603098562,-0.0743683667589433,-0.0739521139772383,-0.0734632650672767,-0.0728998742579235,-0.0722537927160419,-0.0715254943837463,-0.0707205195531561,-0.0698177154834208,-0.0688338935855561,-0.0677374286542434,-0.06654609775544,-0.0652688922461847,-0.0639104622227637,-0.0624368213130493,-0.0608313958917594,-0.0591414726993328,-0.0573502613483999,-0.0554578045386453,-0.0534634945842563,-0.0513691902569687,-0.0491687984893725,-0.0468768767844193,-0.0444908442804267,-0.0420238510655503,-0.0394865927844472,-0.0368486287719369,-0.0341307631865847,-0.0313527925386483,-0.0285119658480796,-0.0256122874569591,-0.0226738744922094,-0.019684315685031,-0.0166678582952347,-0.0136308807429163,-0.010567802238213,-0.00749971353396947,-0.00443364852555249,-0.0013711687648824,0.00166883811469237,0.0046942621079926,0.00768333956183208,0.0106341903542022,0.0135420527681582,0.0163944068637125,0.0191968278750159,0.0219243642095031,0.0245918495018786,0.0271806987488178,0.0296982825347493,0.0321274966132993,0.0344755508319639,0.036732533853401,0.0389064918992051,0.0409786317422601,0.0429692347854975,0.044857261840342,0.0466596567277293,0.04836199458736,0.0499743564715733,0.0514956117829037,0.0529203607232824,0.0542612117812971,0.0555048740430918,0.0566675953237952,0.0577368234811249,0.0587436798711936,0.0596610713157624,0.060517214419404,0.0612493631097899,0.0620425103009891,0.0625585982773856,0.0631260272865075,0.0636235455863356,0.064058318739378,0.0644217203925341,0.0647557375528824,0.0650338589579435,0.0651219993238214,0.0653915110182882,0.0655430637168187,0.0656451936898067,0.0656953973678088,0.0657091141924907,0.0656871888175076,0.0656332732793219,0.0655486403379845,0.065436887641633,0.0652993886262782,0.0651393400475545
-0.0765200055504786,-0.0767604522107217,-0.0769686452475195,-0.0771360778090315,-0.077266006474086,-0.0773496513559427,-0.0773855248474148,-0.0773742547157233,-0.0773067109532973,-0.0771851657391873,-0.0770032978599412,-0.0767534599775998,-0.0764373418036631,-0.0760516869426798,-0.075591450470809,-0.0750532531799298,-0.0744279383377646,-0.0737186805138559,-0.0729334891147946,-0.0720410957755965,-0.0710547448406676,-0.0699611634514928,-0.0687780963064986,-0.0674923401375331,-0.0661030220020246,-0.0645962374726174,-0.0629813614787864,-0.0612556089186465,-0.0594245463286442,-0.0574806885498236,-0.0554277613477206,-0.0532696011956672,-0.0510004677984257,-0.0486300525948531,-0.0461612279035405,-0.0436124561496544,-0.0409651118468031,-0.0382220833299339,-0.0353958484766581,-0.0325027096810452,-0.0295457798591181,-0.0265239240861807,-0.0234565236374849,-0.0203438953190669,-0.0171906543440285,-0.0140159251484856,-0.0108215490797265,-0.00761559686167601,-0.00441713401085484,-0.00121844360562831,0.00195695016172488,0.00510652644721867,0.00822803141408288,0.0113013435029857,0.0143307396150778,0.0172987825468846,0.0202078883999247,0.0230486149884237,0.0258109124146239,0.0284970938459878,0.031095919598745,0.0336125498565821,0.0360333765974831,0.0383635243199427,0.0405906962707252,0.0427320900697816,0.0447622863041791,0.0466980603823186,0.0485377819378247,0.0502709002799808,0.0519057191952133,0.0534497982713627,0.0548932002944412,0.0562271551363998,0.0574893764293789,0.0586565571226859,0.0597242744651797,0.0606979455510862,0.061625897608096,0.0624566305647286,0.063195358035565,0.0638385714190252,0.0644733974586263,0.0650033496276003,0.0654668838819742,0.0658568754431337,0.066212613418198,0.0665176935460298,0.0667680795893024,0.0669436920011583,0.067064305230628,0.0671156710184943,0.0672405211311817,0.0672547386164902,0.0672275967093816,0.0671708014753524,0.0670835061344431,0.0669662540659853,0.0668212259057608,0.0666492865389214,0.0664539209459961
-0.0781506516764389,-0.0784375711447362,-0.078688453226507,-0.0789025077807528,-0.0790768902622648,-0.0792046211304015,-0.0792841516916531,-0.0793149878749954,-0.0792909196080291,-0.0792111039162139,-0.0790680631116151,-0.0788569915101304,-0.0785787323598197,-0.0782267969544528,-0.0777991911677322,-0.077287512511036,-0.0766882442088518,-0.0760038127577393,-0.075229588500698,-0.0743670770299915,-0.0734271187101011,-0.072315943382723,-0.0711025085732498,-0.0698181498427164,-0.068408764497691,-0.0668721289187063,-0.0652331574053825,-0.0634784538350485,-0.0616031185868628,-0.059611922103185,-0.0575024514183366,-0.0552760475573759,-0.0529340007118135,-0.0504875843726171,-0.0479484022647985,-0.0452874372757263,-0.042529788649633,-0.0396815034920157,-0.0367458436091913,-0.0337296911062538,-0.0306453132436513,-0.0274937430888601,-0.0242842115949587,-0.0210355773031605,-0.0177399285173117,-0.0144192511455669,-0.0110848402726378,-0.00773392797153851,-0.00438907984862532,-0.00105238748487923,0.0022706316256785,0.00555620319986919,0.00881234744329125,0.0120194077607527,0.0151733892220421,0.0182687176331878,0.0212869456572614,0.0242416225577411,0.0271090786341818,0.0298966566900593,0.0325871066455782,0.0351854009717833,0.0376878559129219,0.040085059534426,0.0423819910804665,0.044574665465578,0.0466630060628997,0.0486398637969367,0.0505112478932838,0.0522816401126174,0.0539413107801553,0.0554930891435463,0.0568895178174051,0.058287753689511,0.0595671175851395,0.0607428866971375,0.0618027188715083,0.0627848024487377,0.0636759454134411,0.064487935182346,0.0652125348496061,0.0658550538237075,0.0664316297857518,0.0669440292740684,0.0673825601327885,0.0677527855787346,0.0680887529710149,0.068333471033488,0.0685341836346369,0.0686869639557367,0.0687447829802651,0.0687989116818025,0.0688669496151089,0.0688452527486241,0.0687882855164557,0.0686925458158403,0.0685657852884546,0.0684118243660414,0.0682297651825764,0.0680224451506986,0.0677911540714184
-0.0798185790728831,-0.0801500593165404,-0.0804487573884989,-0.0807097879179204,-0.0809318341220686,-0.0811064870563799,-0.081233347384766,-0.0813103723953355,-0.0813335288918941,-0.0812995050970819,-0.0811983968908467,-0.0810301589620878,-0.0807924299113855,-0.080480152870287,-0.0800891674981035,-0.0796076706397016,-0.0790363813939198,-0.0783787920975898,-0.077688715813462,-0.0767656961689273,-0.075836984505583,-0.0747060422375972,-0.0735389371299607,-0.072241441942234,-0.0708177296870463,-0.0692741321582025,-0.0676031555945355,-0.065812376371257,-0.0638970020576383,-0.0618545930002684,-0.059688673317314,-0.0573935522799159,-0.0549753124829039,-0.0524523118164703,-0.0498128858855297,-0.0470528664462249,-0.0441915071968727,-0.0412280170186691,-0.0381683265498398,-0.0350218242868872,-0.0318034838223229,-0.0285120361159577,-0.0251585464848899,-0.0217595184674973,-0.0183181470768602,-0.014845633443112,-0.0113579350655857,-0.0078529641251281,-0.00435015770075072,-0.000866587391667714,0.00260813985183758,0.00604640803279802,0.00944209720446713,0.0127910091630143,0.0160752423180278,0.0193028672928813,0.022450357424245,0.0255144825480581,0.0284949775383153,0.0313807885037984,0.03417525348281,0.0368568611543532,0.0394404327132295,0.0419108116812134,0.044276140043002,0.0465243028250738,0.048663605735206,0.0506857938099166,0.0525970338755105,0.0543925828181783,0.0560801579124401,0.0576570434857698,0.059123671005408,0.0604839057846265,0.0617206833356545,0.062894307129013,0.0639677276716513,0.06492386847401,0.0658035194656721,0.0665989842090819,0.0673036705707058,0.0679236270082008,0.0684663891297982,0.0689443141402209,0.0693529096689684,0.0696950074901349,0.0699737700145151,0.0701958914817976,0.0703639621392522,0.0704740774853549,0.0705488932918845,0.0704797284031204,0.0705249765475877,0.0704749354191853,0.070378099498547,0.0702447047079046,0.0700793113533382,0.0698844253119128,0.0696620398779458,0.0694175610749816,0.069150279618958
-0.0815135622145072,-0.0818976719729196,-0.082246096601011,-0.0825567474008209,-0.0828302237614573,-0.0830546088882643,-0.0832335272722943,-0.0833609142842649,-0.0834348289079068,-0.0834493263096399,-0.0833952624147075,-0.0832745401790617,-0.0830823479771076,-0.0828142379518928,-0.0824599617150697,-0.0820176651999105,-0.0814847332827733,-0.0808696694569873,-0.0801644088528295,-0.0791926833758137,-0.0783402721996198,-0.0772739394102257,-0.0760859162193657,-0.074786108589501,-0.0733547564023933,-0.0717968618297076,-0.0701038957361835,-0.0682779841930251,-0.0663207528850124,-0.0642236369055205,-0.0619962841575133,-0.059629348311315,-0.0572236247813276,-0.0545262230911496,-0.0517925213089745,-0.0489249919985089,-0.0459460431441041,-0.0428653196054836,-0.0396705250418697,-0.0363941961938407,-0.033027773468477,-0.0295925836703264,-0.0260866811775863,-0.0225307358458432,-0.0189312252180885,-0.0152914460883742,-0.0116376280300281,-0.00797311965266866,-0.00430247170521948,-0.000651332471652344,0.00297710586877812,0.00657427667278295,0.0101204262245857,0.0136209624550742,0.0170502943403477,0.0204074672416233,0.0236906249237084,0.026875788696046,0.0299725680169612,0.0329667215008904,0.0358595443870184,0.0386385300145044,0.0412997693287818,0.04384944261772,0.0462797777614589,0.0485919645564856,0.0507766695222167,0.0528454013716581,0.0547919529725205,0.0566219231738925,0.0583266776371586,0.0599176084345974,0.0613975886117214,0.0627582612436563,0.0640245435324232,0.0651627130572064,0.0662099293448399,0.0671224093196445,0.0680050321276178,0.0687840091095802,0.0694688301808912,0.0700628289796583,0.0705776449996125,0.0710194708497631,0.0713874954788619,0.0716978326933631,0.0719367399237871,0.0721187811954802,0.0722469885948451,0.0723132005048858,0.072325154299435,0.0722501700905589,0.0722411855020763,0.0721441953697181,0.0720006956485193,0.0718259585143972,0.0716202761226139,0.0713843143651982,0.0711223756664817,0.0708357542705251,0.0705266441837712
-0.0832414090376117,-0.0836786452570967,-0.0840793815015208,-0.0844436488856283,-0.0847701151337814,-0.0850503717671434,-0.085287203495366,-0.0854670756489728,-0.0855963222392561,-0.0856613752416433,-0.0856606806514131,-0.0855918170214051,-0.0854512368791655,-0.0852312905100996,-0.0849229042686053,-0.0845215415571153,-0.0840239889209907,-0.0834183364662172,-0.0827397899551861,-0.081918678309269,-0.0809902525002057,-0.0799403733113919,-0.078765447622259,-0.0774595849864354,-0.0760179371143996,-0.0744456295853554,-0.0727350881184074,-0.0708767824405789,-0.0688776974308901,-0.0667313588283773,-0.0644299095576414,-0.0619853599872024,-0.0593931742446512,-0.0567392413378211,-0.0538985496748532,-0.0509156902286064,-0.0478149744981518,-0.0446056757217182,-0.0412768369116494,-0.0378525202946462,-0.0343354809661883,-0.0307423869597488,-0.0270700260830109,-0.0233439440835626,-0.0195762804520112,-0.0157603423493832,-0.0119260047402181,-0.00809077564337032,-0.00424367557422084,-0.000415800828496,0.00338040862527494,0.00714645477288811,0.0108573749334234,0.0145116122975591,0.0180973013015389,0.0215950273940706,0.0250155939775525,0.0283371099914189,0.0315502599621127,0.034660860415154,0.0376538142764344,0.0405368868523701,0.0432850013239846,0.0459081482305737,0.0484060096155035,0.0507808442052168,0.0530175035117783,0.0551289272109989,0.0571099886341765,0.0589680015210091,0.0606949365214282,0.0623048170154395,0.0637795965366004,0.0651485040811162,0.0663989025549679,0.0675428114179437,0.0685745025603748,0.0694679453811783,0.0703101428418086,0.0710642805438093,0.071718542276147,0.0722816043244255,0.0727434163683735,0.0732711270511855,0.0734748627972694,0.0737608159157306,0.07395630880788,0.0740975988174121,0.0741722575449591,0.0742006336336683,0.0741883344259238,0.0741278603995625,0.0740007453499528,0.0738489591395946,0.0736594946420658,0.073438318275635,0.0731867972295609,0.0729095114973001,0.0726048774147407,0.0722776255696717,0.0719277914089926
-0.0849994715751277,-0.0854926461496541,-0.0859489734829671,-0.0863709903084701,-0.0867543700513805,-0.0870965523202537,-0.0873895752718429,-0.0876299067772751,-0.0878171566623547,-0.0879387343665539,-0.0879977169494522,-0.0879837359687904,-0.0878974109719497,-0.0877337643131277,-0.0874703929539957,-0.0871147975264908,-0.0866681562263111,-0.086116848905676,-0.0854504676369039,-0.0846656513581611,-0.0837595576105169,-0.0827257479486819,-0.0815688316520783,-0.0802686748637549,-0.0788286831760101,-0.0772348487423888,-0.0755012992426336,-0.073616697226451,-0.0715749716603056,-0.0693760558398359,-0.0670194535245228,-0.0645155548602431,-0.0618870835053452,-0.0590745291757685,-0.0561263828770127,-0.0530308270737844,-0.0498023102082941,-0.0464533471626811,-0.0429857133176655,-0.0394004144927006,-0.0357227578200072,-0.03196151293211,-0.0281129145016311,-0.0242048656034815,-0.0202510793376124,-0.0162520662455623,-0.0122281337761644,-0.00819987676342909,-0.00417087557253895,-0.000156214883222029,0.00382370791250125,0.00776697174271015,0.0116533948898933,0.0154686583509702,0.0192221725392037,0.0228768347250072,0.0264355392958055,0.0299004715100002,0.0332376246201114,0.0364700278737265,0.0395698056452457,0.0425442495657937,0.0453916127065005,0.0480889156396186,0.0506620278395366,0.0530918267530022,0.0553870269020516,0.0575383490524954,0.059557292023623,0.0614344041868303,0.0631809258338447,0.0647933304318388,0.0662908464850539,0.0676461615861224,0.068892856453983,0.0700163081849066,0.071031997217513,0.0719388087232607,0.0727410717607417,0.073451018428547,0.0740567672212828,0.0745879318589288,0.0750350735783996,0.0753535972323275,0.0756549762482712,0.075891242823304,0.0760442618114894,0.0761279868550434,0.0761620345227856,0.0761438275145927,0.0760701878675486,0.0759551444218337,0.0757862300203192,0.0755845983865479,0.0753518048428878,0.0750851958280112,0.0747867403170287,0.074459072002552,0.0741096125669917,0.0737372323570501,0.0733458486450319
-0.0867854791568448,-0.087335976183345,-0.087853108246721,-0.0883374322421072,-0.0887841355041013,-0.089190324139647,-0.0895431158477565,-0.0898492791156647,-0.0900962668973189,-0.0902838216041796,-0.090405058682513,-0.0904516646137297,-0.0904301962966387,-0.0903201045879991,-0.0901113216543612,-0.0898155408217978,-0.0894164102918191,-0.0889120659999572,-0.0882797749895992,-0.0875325024736647,-0.0866624862871848,-0.085652615892336,-0.0845066931732127,-0.0832175039365756,-0.0817798893040524,-0.0801813992699796,-0.0784238411167804,-0.0765077152691631,-0.0744214580460063,-0.0721714697821497,-0.0697556450317974,-0.0671971542853369,-0.0644533281440138,-0.0615494621717379,-0.0584909259917205,-0.0552721080417352,-0.0519171820507655,-0.0484163513198715,-0.0447963594456787,-0.0410468312040969,-0.0371954533330683,-0.0332527200294421,-0.0292219231313699,-0.0251119695858976,-0.0209617058507947,-0.0167670701730623,-0.0125411915016626,-0.00830888295327806,-0.00408196164647369,0.000132726889813545,0.00430904135158374,0.00844167622047536,0.0125154436907619,0.0165132735030585,0.0204306288386813,0.0242556345068542,0.0279626392469959,0.0315673840078785,0.0350510809754411,0.038397798065641,0.0416177738907909,0.0446896029047077,0.0476299329361422,0.0504131936093717,0.0530586885311921,0.0555513577489102,0.0578911286899891,0.0600922420833969,0.0621335952419015,0.0640421176158017,0.0658033799245288,0.0674275979962925,0.0689069058693721,0.070267896121288,0.0715004485801451,0.0726058504286126,0.0735977276695539,0.0744732113774697,0.0752419495259665,0.0758790709128463,0.0765138719361437,0.0769531124603761,0.0773552696502562,0.0776609539099754,0.0779111801181995,0.0780883772371776,0.0781833901908854,0.0782292072306367,0.078198127850213,0.078126620571986,0.0780025856626783,0.0778331161087286,0.0776147990441221,0.0773608168847216,0.0770735781127616,0.0767566072788392,0.0764097965612401,0.0760359427195271,0.075636993255556,0.0752196995785393,0.074778614712695
-0.088600257043699,-0.0892109673443519,-0.0897959405444589,-0.0903439417181415,-0.0908578939198859,-0.091327661337415,-0.0917493694041544,-0.0921225989305767,-0.0924399932075215,-0.0926964356006416,-0.0928839073455094,-0.0929963696148843,-0.0930392522852197,-0.0930294122235044,-0.0928567997459724,-0.0926133652058217,-0.0922700814511253,-0.0918182087981426,-0.0912358054936566,-0.0905248879324907,-0.0896934895749115,-0.0887170940150117,-0.0875951644551214,-0.0863135283274971,-0.0848821644889265,-0.0832842136523718,-0.081511501722446,-0.0795697907085234,-0.0774381574691888,-0.0751361974152086,-0.0726618337000966,-0.0700283173395921,-0.067197050452438,-0.0641894106298977,-0.0610113033151757,-0.057659534688183,-0.0541576959431586,-0.050508297663182,-0.0467230202681845,-0.0427989490259876,-0.0387624062057654,-0.0346254089640334,-0.0303932683099148,-0.0260790766815999,-0.0217163783482513,-0.0173087664409266,-0.0128657164796767,-0.00841590820025405,-0.00397539435457043,0.000453614409616331,0.00484266799646619,0.00917222204140413,0.0134497260047367,0.0176375240857187,0.0217299924236802,0.0257331513935767,0.0296081884463689,0.0333578427773314,0.0369807383131292,0.0404576833122457,0.0438086215609875,0.0469785993154143,0.0500164046480121,0.0528746298480978,0.0555977230519191,0.0581470692821753,0.060541497994148,0.0627856769609543,0.0648573315220973,0.0667883234166285,0.0685549101663537,0.0701822054472132,0.0716712790165264,0.0730179994725516,0.0742296082791852,0.0753132135641972,0.0762804078581942,0.0771191057197427,0.0778504190568555,0.0784807525162989,0.0790171315196603,0.0794383994716085,0.0797775498482313,0.0800259937709123,0.0802176657103135,0.0803041245095876,0.0803319446344174,0.0803731191690161,0.0802935518245684,0.0801666592972623,0.0799813226452659,0.0797495098705904,0.0794784644853176,0.0791735067263267,0.0788320054719375,0.078460388091176,0.0780603312166974,0.0776354280676996,0.077189761793814,0.076717997643694,0.0762324134355031
-0.0904409406750671,-0.0911206359576076,-0.0917719077750733,-0.0923882467564735,-0.0929725075826416,-0.0935111615275757,-0.09400683904863,-0.0944536358633447,-0.0948477053158294,-0.0951734051792094,-0.095434893125103,-0.0956170445938044,-0.0957253126507223,-0.0957238019246003,-0.0956700167756177,-0.0955151434046865,-0.0952327183145384,-0.0948310084534462,-0.0943173631368858,-0.0936578582814753,-0.092861462859905,-0.0919250745688012,-0.0908355166945012,-0.0895783669140242,-0.0881454227973345,-0.0865529520417249,-0.0847693632582621,-0.0828031345074778,-0.0806395534654256,-0.0782849172210864,-0.0757552542758147,-0.0730373817451228,-0.070122720525147,-0.0669996281290814,-0.0637015307682541,-0.0602194234953764,-0.0565688892910107,-0.0527519879661496,-0.0487873980045526,-0.0446749277875196,-0.0404386458209059,-0.0360932716169156,-0.0316432798395747,-0.0271108812481678,-0.0225179035635073,-0.0178785392562925,-0.0132019626258638,-0.00851761979583095,-0.00384620070915889,0.000807920851685379,0.00542311802832291,0.0099710027817084,0.0144620315175279,0.0188508092450756,0.0231313277449197,0.0273183887058167,0.0313680863493362,0.0352813469236305,0.0390467915895929,0.0426691416752153,0.0461244679170551,0.0494238072121413,0.0525499409600069,0.0555107707097009,0.0582988017525068,0.0609112411165903,0.0633532507354685,0.0656363040740108,0.0677306186212722,0.0696835779280006,0.071463448940225,0.0730892085924724,0.0745640935788768,0.0758950800920008,0.0770856772972331,0.0781394406661415,0.0790793917666762,0.0798793271787949,0.0805627454131278,0.0811431145527316,0.0816167997458658,0.0819879646632879,0.0822816197917362,0.0824784700028759,0.0826044992123539,0.0826521686580592,0.0826439643874032,0.0825569811831204,0.0824224308578889,0.0822440557838555,0.0820061258039776,0.0817112528469031,0.0813828355102224,0.0810187003933741,0.0806214229283758,0.0801913185685499,0.0797369567861854,0.079255263711588,0.0787560403214394,0.0782381040644726,0.0777025402497277
-0.0923068351962642,-0.0930574066530156,-0.0937764967375892,-0.0944675462723051,-0.0951225841212643,-0.095740992644554,-0.0963139617933656,-0.0968412885684917,-0.0973107551938081,-0.0977181758583806,-0.09805629981493,-0.098326823331859,-0.098526285443822,-0.098623927785176,-0.0986201257939431,-0.0985293163257929,-0.0983091111569972,-0.0979842794179306,-0.0975233533891819,-0.0969268606830821,-0.0961804010225132,-0.0952834836414994,-0.0942345115350796,-0.093010724213,-0.0915949564110039,-0.0899959274918413,-0.0882101319411999,-0.0862189740004235,-0.084034859772763,-0.0816256620144952,-0.0790468237561276,-0.0762309690440347,-0.0732164708093735,-0.0699937342313086,-0.0665642492548143,-0.0629405846211296,-0.0591343952641759,-0.055147634368522,-0.0509932755196362,-0.0466801584713951,-0.0422308757192869,-0.0376623323435948,-0.0329783186625997,-0.0282053445213834,-0.0233662588235274,-0.0184797836630272,-0.0135518240259295,-0.00861786959963302,-0.00369446533379502,0.00120380878874183,0.00605830926506269,0.0108341082628891,0.0155428027328889,0.0201487949467639,0.0246591548401678,0.0290324681428752,0.0332615038501702,0.0373503142705451,0.0412802400736694,0.0450414999543146,0.0486249169392278,0.0520354043639276,0.0552611494999079,0.0583071341918637,0.0611705506925346,0.0638491775200063,0.0663362029487865,0.0686502048271011,0.070779586721235,0.0727304010778748,0.074519927217199,0.0761429571444812,0.077607884967681,0.078917382690334,0.0800799454516844,0.0811009162703721,0.0819862155842134,0.0827463525049652,0.0834058955294095,0.0839008108023391,0.0843220788038445,0.0846445259040471,0.0848752420197324,0.0850075450191053,0.0850607064728052,0.0850507187894401,0.0849882871732084,0.084812967474172,0.084567976673475,0.0843765766450488,0.0840662250203022,0.0837163257600269,0.0833225830368203,0.0828940759520675,0.0824331189341525,0.0819530740763895,0.0814368421912493,0.0809021066452202,0.0803446053450253,0.0797705286401532,0.0791837116062903
-0.094196668275098,-0.0950174755159425,-0.0958119412039622,-0.0965800198371682,-0.097316999656702,-0.098016701849341,-0.0986714544899242,-0.0992852241393756,-0.0998394649079876,-0.100329720741514,-0.10076080474168,-0.101118677249061,-0.101395576482033,-0.101585634935018,-0.101662311270924,-0.101653014558261,-0.101518573649053,-0.101266440581904,-0.100874706183585,-0.100341025956406,-0.0996648709461167,-0.0988223688372627,-0.0978008039185388,-0.0966192933009655,-0.0952291022550963,-0.0936439425755647,-0.0918516124781173,-0.0898389835517742,-0.0875921121674486,-0.0852934398855546,-0.0825728624308632,-0.0796459090261086,-0.0765259855807745,-0.0731906215798556,-0.0696270780140049,-0.0658533425851315,-0.0618754926837609,-0.0577083228664108,-0.0533515222571934,-0.0488238616669244,-0.0441465411380482,-0.0393384923578554,-0.0344037856961301,-0.0293706972336283,-0.0242693454522852,-0.0191239499246412,-0.0139207345730423,-0.00871275068797103,-0.00353307224395125,0.00163539545077953,0.00673603638203977,0.0117890729552815,0.0167477607689485,0.0215892703449587,0.0262986254333006,0.0308864435725754,0.0353253337727728,0.0395729210088003,0.0436773245631849,0.0475926419402512,0.0512936336173553,0.054829527871128,0.058168959405407,0.0612957597186611,0.0642264995099697,0.0669666436775919,0.0694997711972783,0.0718307753692156,0.0739946833813365,0.0759590641585814,0.0777420951473966,0.0793559704871154,0.0807957846442299,0.0820776989308908,0.0832121601936394,0.0841908874464943,0.0850390940022657,0.0857421943818374,0.0863226949341178,0.0867740659595345,0.0871254684933119,0.0873834088311174,0.0875546389619262,0.0876193674367723,0.0876052741722061,0.087533406646744,0.0873417836174098,0.0871043821940627,0.0868182780110954,0.0865506828932543,0.0861704292287023,0.0857527790175016,0.085298261621956,0.0848046899381109,0.0842925161065435,0.0837289331698577,0.0831583060436353,0.0825639320589904,0.0819510488435092,0.0813219906637879,0.0806783796187893
-0.0961061134447637,-0.09700225392985,-0.0978806794260698,-0.0987283090331347,-0.0995509311455901,-0.100332015878491,-0.101078843013926,-0.101776873093669,-0.102425403383371,-0.10300659077173,-0.103539336873124,-0.103990990732383,-0.1043591747236,-0.104635355361914,-0.104812009042306,-0.104886917287608,-0.1048488489329,-0.104675679313161,-0.104369730030815,-0.103911351538206,-0.103293935997311,-0.10252146880276,-0.10155271664151,-0.100410576659243,-0.0990575042607318,-0.097494993016861,-0.0957049351284449,-0.0936789862204683,-0.0913794166947233,-0.0887762764778093,-0.0862493207760307,-0.0832888971232569,-0.080063139290992,-0.0766047815259302,-0.0728926445440877,-0.0689680579523752,-0.0648099321912621,-0.0604494070750965,-0.0558762429331503,-0.0511193463979319,-0.0461975935644832,-0.041132142110668,-0.0359289463196998,-0.0306187423772199,-0.0252340152320885,-0.0197936956228547,-0.0142984792184309,-0.00881386346258435,-0.00333149252673126,0.00212775605157689,0.00752605330101133,0.0128376737710822,0.0180486431766098,0.0231460119186175,0.0281070245199445,0.0329013335309065,0.0375400175214282,0.0419981814649914,0.0462543932257788,0.0503192932915608,0.0541778230977325,0.0578197644512824,0.0612505914532525,0.0644873291718078,0.0674856916952514,0.0702662008190571,0.0728568835473538,0.0752313175128025,0.0773946292406841,0.0793660434986564,0.0811460817009181,0.0827403977420264,0.084163554983589,0.0853987633756074,0.0864889874833995,0.0874118790356279,0.0881990339304397,0.0888458890762428,0.089352186730963,0.089753005139695,0.0900295505960895,0.0902148112042139,0.0903145564729742,0.0903266151052258,0.0902609041366521,0.0900938447202681,0.0898081247834651,0.0895286071256303,0.0891988757040417,0.0887820751880759,0.0883308102422788,0.0878420962943904,0.0873103818988272,0.0867524151734664,0.0861564395054873,0.0855427261232137,0.0849038735893881,0.0842460216266787,0.0835722293079086,0.0828835739946897,0.0821847148541658
-0.0980338211354929,-0.0990131049448559,-0.0999706075872106,-0.100905656667799,-0.101813066535755,-0.102686060889974,-0.10353169309197,-0.104323259847624,-0.105068906283076,-0.105751426473665,-0.106383920005476,-0.106933176028575,-0.10739791370417,-0.107780540190119,-0.10806827532643,-0.108244812577779,-0.108301130737438,-0.10821856380873,-0.10800649497896,-0.107636001236948,-0.107103691017195,-0.106396253105205,-0.105493156446834,-0.104405812408851,-0.103093529352378,-0.101559370223648,-0.0997814753423559,-0.097746890413511,-0.0954965124382759,-0.0930096925437787,-0.0901901585760854,-0.0871653434835328,-0.0838459653585643,-0.0802645839629531,-0.0764063623331506,-0.0723084601327998,-0.0679619852101631,-0.0633875907083374,-0.0585863694648984,-0.0535839395378352,-0.0484025869472562,-0.0430685149343382,-0.0375758877576005,-0.0319591686057912,-0.0262741174761481,-0.0205138110808329,-0.0147105689048573,-0.00888294279882499,-0.00307686001210075,0.00268064946811716,0.00838144695420194,0.0140059075811415,0.0194773775876472,0.0248411457357812,0.0300595832049761,0.0350796652226356,0.0399442967975829,0.0445905209959219,0.0490162113597056,0.053255853196522,0.0572574009416332,0.0610149275343234,0.0645689425636208,0.0678777099424751,0.0709558860049964,0.0738104536763246,0.0764228991673926,0.0788127695197317,0.0809848220111506,0.0829609099541563,0.0847390221093583,0.0862959931439551,0.0876778209239256,0.0888807569080577,0.0899221435777418,0.0907914719682322,0.0915181687043738,0.0920806554769714,0.0925252631901274,0.0928408582012871,0.0930532699120068,0.0931528955967454,0.0931724539246052,0.0930857760060938,0.0929200886226956,0.0926318503112533,0.0923612029586552,0.0919208842551097,0.0914142339194947,0.0910483372880826,0.0905316825782228,0.0899603076878061,0.0893532591053694,0.0887195544543815,0.0880584226634986,0.0873728030464891,0.0866667850736559,0.0859428425095334,0.0852074857297111,0.0844617130239625,0.0837071218648091
