-0.0749167232828824,-0.075116266281303,-0.0752813971882577,-0.0754096221214012,-0.0754982843128455,-0.0755405422786023,-0.0755375663259201,-0.0754869521860159,-0.0753801341246046,-0.0752196616715839,-0.075002026474198,-0.0747174603098562,-0.0743683667589433,-0.0739521139772383,-0.0734632650672767,-0.0728998742579235,-0.0722537927160419,-0.0715254943837463,-0.0707205195531561,-0.0698177154834208,-0.0688338935855561,-0.0677374286542434,-0.06654609775544,-0.0652688922461847,-0.0639104622227637,-0.0624368213130493,-0.0608313958917594,-0.0591414726993328,-0.0573502613483999,-0.0554578045386453,-0.0534634945842563,-0.0513691902569687,-0.0491687984893725,-0.0468768767844193,-0.0444908442804267,-0.0420238510655503,-0.0394865927844472,-0.0368486287719369,-0.0341307631865847,-0.0313527925386483,-0.0285119658480796,-0.0256122874569591,-0.0226738744922094,-0.019684315685031,-0.0166678582952347,-0.0136308807429163,-0.010567802238213,-0.00749971353396947,-0.00443364852555249,-0.0013711687648824,0.00166883811469237,0.0046942621079926,0.00768333956183208,0.0106341903542022,0.0135420527681582,0.0163944068637125,0.0191968278750159,0.0219243642095031,0.0245918495018786,0.0271806987488178,0.0296982825347493,0.0321274966132993,0.0344755508319639,0.036732533853401,0.0389064918992051,0.0409786317422601,0.0429692347854975,0.044857261840342,0.0466596567277293,0.04836199458736,0.0499743564715733,0.0514956117829037,0.0529203607232824,0.0542612117812971,0.0555048740430918,0.0566675953237952,0.0577368234811249,0.0587436798711936,0.0596610713157624,0.060517214419404,0.0612493631097899,0.0620425103009891,0.0625585982773856,0.0631260272865075,0.0636235455863356,0.064058318739378,0.0644217203925341,0.0647557375528824,0.0650338589579435,0.0651219993238214,0.0653915110182882,0.0655430637168187,0.0656451936898067,0.0656953973678088,0.0657091141924907,0.0656871888175076,0.0656332732793219,0.0655486403379845,0.065436887641633,0.0652993886262782,0.0651393400475545
-0.0999757002782676,-0.101038207648531,-0.102080749661767,-0.103106105433116,-0.104105694173603,-0.105080330897928,-0.106024541206016,-0.106910061591561,-0.10775836279886,-0.108550957361573,-0.109291789166555,-0.109950038223408,-0.11053755929996,-0.111030111166922,-0.111431984792402,-0.111719407445397,-0.111880181584087,-0.111912321552628,-0.111801196302651,-0.111530256557027,-0.111086095550759,-0.110457666275711,-0.109627875620915,-0.10861660582112,-0.107352442586453,-0.10585085742118,-0.104097896830357,-0.102075732216732,-0.0998098408668812,-0.0972817493798674,-0.0944328312497035,-0.0913151277689042,-0.0878814084463186,-0.0841694668168256,-0.0801825249923808,-0.0758992292743986,-0.0713569908818562,-0.0665472609367338,-0.0615016356669736,-0.0562435473970172,-0.050777049477838,-0.0451331221223083,-0.0393392627638036,-0.0333996108837314,-0.0273810198962578,-0.021235881256044,-0.0151023660320801,-0.00893453707892459,-0.00278016410996893,0.00332164087414762,0.00934456924895365,0.015266955940934,0.0210523433684711,0.0266878266589585,0.0321609671848443,0.0374507023549517,0.0425271849048032,0.0473969332564948,0.0520170871265508,0.0564086475867899,0.0605631412678647,0.0644596252795503,0.0681033089904587,0.0715108770019165,0.0746598157795733,0.077548511086317,0.0802023495578558,0.0826060553655533,0.0848025078752311,0.0867696293646795,0.0885000366112879,0.0900474024426579,0.0913917483279781,0.0925502076262348,0.0935115978649041,0.0943122061023031,0.0949502902030351,0.0954477117376008,0.0958168810689862,0.0960675193756678,0.0961879669631413,0.0962040285636449,0.0961969080925149,0.0959167692621822,0.0956127291939583,0.0952745315234959,0.094924112234121,0.0944867358344127,0.0938717144492598,0.0933493980685257,0.0927597294904942,0.0921126847543857,0.0914316933509827,0.0907173170195279,0.0899784127994881,0.0892195636152778,0.0884458122947021,0.0876530281676955,0.08685715141441,0.0860425854997207,0.0852201912850118
-0.101928054981263,-0.103074372512434,-0.104213393107675,-0.10533254204886,-0.106434305559051,-0.107509808894089,-0.108552515791813,-0.109554375471591,-0.110507841739782,-0.111416396413748,-0.112273686876518,-0.113057524137454,-0.113768882906028,-0.114380525338752,-0.114903016635713,-0.115311812638819,-0.115594222942878,-0.115748212154014,-0.115752144040787,-0.115604444588288,-0.115259004972069,-0.114725209077815,-0.113975829919822,-0.11305370411566,-0.111861587523195,-0.110391027788397,-0.108672961062108,-0.106687615872155,-0.104403323839859,-0.101843752104964,-0.0989484665806171,-0.0957432671170663,-0.0922112023401589,-0.0883622824502113,-0.084225443582879,-0.0797583760271555,-0.0750051558200837,-0.0699623873736464,-0.0646580060872757,-0.0591137446107495,-0.0533422737729581,-0.0473714643887191,-0.0412071018669157,-0.0349236352265758,-0.028514111263111,-0.022039119519172,-0.0154842985416494,-0.00895631543339331,-0.00243812108141833,0.0040483407569879,0.0104009985169459,0.0166423433877826,0.0227735986762324,0.0287057420183117,0.0344730189343272,0.0400199872269965,0.0453276337137237,0.0504207309730332,0.0552499775282021,0.0597998106304227,0.0641159953659126,0.0681518799547819,0.0719010552058269,0.0753895513175325,0.0786039300082145,0.0815280250246536,0.0842241092231154,0.0866520473323128,0.0888184886362628,0.0907583137106231,0.0924868842180052,0.0939783020615914,0.0952610681057098,0.0963490897222187,0.0972574119695511,0.0979777449735165,0.0985332082186582,0.0989638422076859,0.0992373081021209,0.0994041256560949,0.0994242807956781,0.0993366673285035,0.0991097831820382,0.0988736499731456,0.0984748467818144,0.0980613273373328,0.0975741213293178,0.0969800502639055,0.0963616838452748,0.0956586443128864,0.0950508067185141,0.0942934486076598,0.0935280628824869,0.0927383102000713,0.0919218835677232,0.0910847742785442,0.0902330853973729,0.0893808059340955,0.0885060532290597,0.0876298054562188,0.0867499929597965
-0.103891550043366,-0.105132319938197,-0.106364507881489,-0.10758222846806,-0.108785454635068,-0.109964841185862,-0.111128702712044,-0.112235593491462,-0.113310365757113,-0.11434600011392,-0.115332850146111,-0.116242307301467,-0.117082476104069,-0.117827780202924,-0.118481165903925,-0.119026015215688,-0.119454082472921,-0.119732153224404,-0.119865121363818,-0.119832993257749,-0.11961971588893,-0.119200789052239,-0.118565781557553,-0.11770913781902,-0.116617562629934,-0.115206383880216,-0.113530885415692,-0.111571819520983,-0.109310053562408,-0.106940244442688,-0.103799410400559,-0.100494195889927,-0.0968599924778756,-0.0928785044306565,-0.0885764573065524,-0.0839255815573078,-0.0789481830955833,-0.0736589713745602,-0.0680567907266358,-0.0622044871864181,-0.0560910301139126,-0.0497978126418371,-0.0432452224507519,-0.0365726311337648,-0.0297539600645927,-0.0228300275298174,-0.0158906467903414,-0.00896956968717849,-0.00203615525042198,0.00483863212175855,0.0115388045914339,0.0181670168324729,0.0246604450535266,0.0309100701697232,0.0369895857153851,0.0428096803987214,0.0483718935833722,0.0536975735995639,0.0587370881220975,0.0634760499539892,0.0679184979141515,0.0720993172506305,0.0759624525294201,0.0795308508715555,0.0828045944363996,0.0857874417939018,0.088491441828052,0.0909329239632169,0.0930980616115489,0.0950119114514494,0.09669034509572,0.0981190258738136,0.0993534405227674,0.10035685674231,0.1011965944436,0.101844610675254,0.102389311206781,0.10262773668027,0.102798424309629,0.10284060526043,0.102763745013306,0.102566726296952,0.10226804437651,0.101841977493717,0.101418127382056,0.100802887717253,0.100263960799402,0.0995852209838269,0.0988612998326158,0.0980926054937453,0.0973518914338489,0.0965181878131253,0.0956566173149177,0.0947759856185989,0.0938787896043187,0.0929694761052076,0.0920467724087595,0.0911025563090314,0.0901654568950452,0.0892225592211442,0.088277248086032
-0.105860093592859,-0.1071965758029,-0.108523517806945,-0.109846685449166,-0.111154024318322,-0.112450821001573,-0.113733290533133,-0.11496457535031,-0.116159003780826,-0.117328853880928,-0.118440709196029,-0.119498778032978,-0.120475972850833,-0.121374366180927,-0.122176737054239,-0.122867616911041,-0.123447043507569,-0.123862235367318,-0.124148980265119,-0.124254475618852,-0.12417797796449,-0.123902964809435,-0.123333501439788,-0.122675094071786,-0.121627001173117,-0.120315314033204,-0.118691108446413,-0.116768605332922,-0.114451971425321,-0.111951247775042,-0.108947569860927,-0.105589669057235,-0.101858678194157,-0.0977352903149816,-0.0932669244613176,-0.0884213696605263,-0.0832173980998672,-0.0776699322155745,-0.0717856487940216,-0.0655537268698744,-0.0590639888061134,-0.0523464811990792,-0.0454000445991878,-0.0383216135307795,-0.0310402803145965,-0.0236744289606972,-0.0163259581639943,-0.00893015188532652,-0.00158622807149927,0.00569632231259703,0.0128397298066552,0.0198640555365443,0.0267059968601334,0.0333298490624576,0.039711103101352,0.0458414927026723,0.051688498320396,0.0572409139919381,0.0624994626451999,0.0674313492334297,0.072044645267841,0.0763464941185408,0.0803292642790584,0.0839604611755157,0.0872932712424851,0.0903204889180947,0.0930413528093762,0.0954633024694187,0.0976222189641525,0.0994932469648262,0.101128162309312,0.102507477767656,0.103649531431321,0.104564544766796,0.105244940167777,0.105829463141954,0.106241467329423,0.106414043079176,0.106477744842231,0.106401676185167,0.106207079249839,0.105895586236544,0.105489145621015,0.104977824408181,0.10440666366072,0.103782436004314,0.103070101922209,0.1022781611846,0.101423221996488,0.100485822431964,0.0996815645336065,0.0987577201415824,0.0978126185485713,0.0968453598202774,0.0958644974631911,0.0948652750892274,0.0938567214990246,0.0928453402266704,0.0918322629325071,0.0908167572401648,0.0898053597994693
-0.107823934661097,-0.109255863689107,-0.110691415405456,-0.112121746262447,-0.113547954823662,-0.114957185872155,-0.116347553653578,-0.117679332533315,-0.119041348753416,-0.120368294207512,-0.1216228005422,-0.122823436588495,-0.123952328460383,-0.12499938642881,-0.125964460594766,-0.126826530565404,-0.127556909223302,-0.128155590520611,-0.128600814805871,-0.128871424790316,-0.128954660193844,-0.128815231010333,-0.128414132942121,-0.127729734642609,-0.126920912841756,-0.125722086528892,-0.124169308307141,-0.122287071378664,-0.120167968365309,-0.117532748237227,-0.114480891458237,-0.111081643090645,-0.107241462190065,-0.102993236469639,-0.0983342842156879,-0.0932889639850678,-0.0878102625786154,-0.0819662577958238,-0.0757366500743373,-0.0691562872520054,-0.0622714505326272,-0.0551292651419593,-0.0477645216760894,-0.0401576223455825,-0.0324186549741205,-0.0246036858403413,-0.016747013213325,-0.00886719234482143,-0.00106459126489536,0.00666600033540058,0.0143027394173511,0.0217211427250746,0.0289682956996546,0.0359785700518055,0.0426891377886474,0.0491538329344227,0.0553005902521029,0.0610937234738304,0.0665645110794661,0.0717207694910747,0.076509232097301,0.080908005847654,0.0850032807066726,0.0887229438024019,0.0921061310312106,0.0951709371578456,0.0978867999452155,0.100298242073449,0.102434271485923,0.104266456331585,0.105819005466024,0.107091728695313,0.108164011623827,0.108981439876878,0.109628157989998,0.110139570091154,0.110301753173529,0.110364920199667,0.110297994559289,0.110088777630339,0.109757682399762,0.109325845899946,0.108797773254873,0.10815843048421,0.107446136789614,0.106661893361744,0.105843528958802,0.104948249132943,0.103918562920523,0.103024840802067,0.102040681888882,0.101022620061592,0.0999864088428335,0.0989321397972147,0.0978401218928734,0.0967600295031905,0.0956762416704651,0.0945871441779187,0.0934965825919752,0.0924102194601907,0.091328479381527
-0.109789217157525,-0.111322299491862,-0.112864036004672,-0.114405196246598,-0.115948266740077,-0.117478545871834,-0.118993476014256,-0.120509375923444,-0.121998753309471,-0.123449515833131,-0.124851969450297,-0.126213901653546,-0.12751841557725,-0.128735941930832,-0.129869569218207,-0.130907486573442,-0.131827867799794,-0.132601988979342,-0.133224823866011,-0.133670571367759,-0.133911915807385,-0.133959489755485,-0.133689145926751,-0.133279428371702,-0.132531585522832,-0.131276191974876,-0.130012867440626,-0.128001245876696,-0.126067693972151,-0.12347373407313,-0.120404471251025,-0.116964658525828,-0.11303125722986,-0.108642663855058,-0.103828478714204,-0.0985552339094533,-0.0928035767943905,-0.0866466721517395,-0.0800303504710053,-0.0730890891680599,-0.0657539032752151,-0.0581474401575083,-0.050271477340143,-0.0421435967982108,-0.0339261190426215,-0.0255731898422489,-0.017194150497054,-0.00877180174997788,-0.0004445050504647,0.00777517393404834,0.0159014326813595,0.0237883234116562,0.0314654666299332,0.0388540423893035,0.0459861919484875,0.0527685465450168,0.0592252405543913,0.0652896753135489,0.0710170569448424,0.0763369960378875,0.0812955844433011,0.0858724080290297,0.090050207467582,0.0938247587381662,0.097269359612528,0.10033723610262,0.103083655466323,0.105461560261554,0.107530470627576,0.109275742540962,0.110769743649393,0.111959062562151,0.112910176277686,0.113612577789304,0.114158868065172,0.114362034267688,0.114519549369454,0.114456330324731,0.114251055622473,0.113919929665539,0.113436811281233,0.11285327756844,0.112181629204767,0.111420513114679,0.110581029301464,0.109670594499835,0.108705675381432,0.107674400082551,0.106594542691072,0.105490208185968,0.104438394752686,0.10331274265875,0.102179585682059,0.101012230056008,0.0998424471784153,0.0986710852772949,0.0974961331435787,0.0963242438632755,0.0951604889685441,0.0940011157315279,0.0928495218308777
-0.111741567274385,-0.113381380579179,-0.115028535867461,-0.116688326345144,-0.118353278978996,-0.120020761385896,-0.12168542755771,-0.123338510763412,-0.124967781689969,-0.126573120109163,-0.128146867908873,-0.129673110322288,-0.131148853890255,-0.132556485552702,-0.133879576203338,-0.135105364804205,-0.136221715445012,-0.137187910312758,-0.138009733987004,-0.138678505351717,-0.139123463142088,-0.139321706043289,-0.13917014249764,-0.13907105836322,-0.138413798995435,-0.137548406930347,-0.136283853805157,-0.134535138493632,-0.13239925885053,-0.12978357063514,-0.126791501231562,-0.123321793675058,-0.119275604453008,-0.114772809099812,-0.109775057758933,-0.104244721047344,-0.0982018714239322,-0.0917020877773815,-0.0847497297276595,-0.0773558741241959,-0.0695740099009067,-0.0614280914960517,-0.0529841856401461,-0.0443153175067271,-0.0355287574521656,-0.0265985874793791,-0.0176148205907022,-0.00864269327835159,0.000277675544994347,0.00905316607035547,0.0176820967197059,0.0261168794559437,0.0342264258384487,0.0420933503143799,0.049626217888395,0.056752466130398,0.0635074881277824,0.0698777433632987,0.0758306230209347,0.081362527323105,0.0864971313462308,0.0911906186286147,0.0954712556496312,0.0993508934737594,0.102798855596968,0.10587009360505,0.108571525825408,0.110929273373452,0.112937597661479,0.11460457218779,0.11597089679774,0.117054274254558,0.117876141635981,0.118446241197875,0.118803115663214,0.118947149447032,0.118925785709735,0.118755660263943,0.118346749025581,0.117857944657371,0.117240888052018,0.116500868644127,0.115668665903476,0.114751812659732,0.113768678156476,0.112719716768834,0.111627113200888,0.110458599304268,0.109344975272449,0.108083331183471,0.106860969256084,0.105630753020562,0.10437402761585,0.103110448450889,0.101848178835024,0.100581672940326,0.0993182903159097,0.0980610399766151,0.0968127745959132,0.0955773471208708,0.0943556640350333
-0.11367923679187,-0.115425443512665,-0.117192580939247,-0.118971078097513,-0.120766641898676,-0.122569559835553,-0.124371055783465,-0.126166790569959,-0.127964040135618,-0.129728705542901,-0.131480474149604,-0.133184697808256,-0.134849500444463,-0.136459718382589,-0.137981694943837,-0.139415513513821,-0.140747399501553,-0.141942356169104,-0.143053480642217,-0.143898415276232,-0.144522114902184,-0.144995287108013,-0.145196150963491,-0.144937696732018,-0.144603552249377,-0.143889014184224,-0.142803283194438,-0.141246505619696,-0.139139101912887,-0.136252259462596,-0.133675756805956,-0.130154645288078,-0.126023837587121,-0.121446685431894,-0.116232483254805,-0.110394226257644,-0.104087576940598,-0.0972222591296343,-0.0898656630733167,-0.0818234231329343,-0.0736556890927474,-0.064982512339679,-0.055943845363708,-0.0466749469615609,-0.0372775771818782,-0.027678961967916,-0.0180317772749957,-0.00844045689876063,0.00109629599928478,0.0105286180234388,0.0197038234488097,0.0286579404318041,0.0373361872108584,0.0456279724291617,0.0535655350282704,0.0611435451031879,0.0682331179540886,0.0748965997927289,0.0810897993444271,0.0868501497372775,0.0921244209598666,0.0969438065060534,0.101295996797928,0.105209843051285,0.108704706104747,0.111771097591861,0.114434284645945,0.11671516997309,0.118618211061765,0.120174969689212,0.121462615918105,0.122413108598442,0.123100525145452,0.123473988713205,0.123705059957595,0.123692909410548,0.12349514405984,0.123116668433031,0.122569036231372,0.121925470476987,0.121140346851822,0.120227889716241,0.119238536454886,0.11816556584975,0.117019904489403,0.115826154054266,0.114578394617203,0.113302260291579,0.111964791122403,0.110584415501129,0.109215209377532,0.107938666316147,0.106586749377133,0.105214259608813,0.103843399696035,0.102482908705623,0.101131864252881,0.0997920609104439,0.0984595821917577,0.0971450430502534,0.0958463375432845
-0.115597770030589,-0.117453654467945,-0.119333998770638,-0.121239266427689,-0.12316066548822,-0.125104938527933,-0.127052495210397,-0.129012918015435,-0.130959566356868,-0.132906178962009,-0.134842881281863,-0.136748581842842,-0.138607370215797,-0.14042081508127,-0.142175920185023,-0.143831486073985,-0.145398830247111,-0.146873382398264,-0.14813781554529,-0.149186052959337,-0.150168509464249,-0.150881992147579,-0.151358888416529,-0.151496803970456,-0.151314606359619,-0.15076383594405,-0.149801181817173,-0.148394687269123,-0.146490626404136,-0.144050188918935,-0.140910257761726,-0.137478555907019,-0.133407430252783,-0.128661415638338,-0.123230102799271,-0.117212955596362,-0.110716067528372,-0.103155456470086,-0.0953510760399878,-0.0869526722160911,-0.0781749011357218,-0.0687334276136181,-0.0588743963710967,-0.0492968442993664,-0.0391470475610385,-0.0287092991321877,-0.0184762883440175,-0.00810298103607862,0.00208222553865915,0.0121590860510219,0.0219924885542389,0.0315482781943849,0.0407320665971214,0.0495733342239588,0.0579887098730172,0.0659178601765127,0.0733421964505417,0.0803450612094718,0.0868160423121548,0.0927409152652069,0.098160359028406,0.103100680137989,0.107538855064449,0.111503945458116,0.114993812836931,0.118038040996444,0.120623735960762,0.122833744651682,0.124656672312151,0.126102250493488,0.127227796573501,0.128053682840626,0.128672150940792,0.128830405842557,0.128826236751306,0.128620582838852,0.128224277365667,0.127642021454492,0.127091018798834,0.126106341991954,0.125125417425093,0.12405129220991,0.122887411272891,0.121647299597528,0.120328669915788,0.118973247048856,0.117577839370777,0.1161554470573,0.114711704196742,0.113239700807557,0.111745800282477,0.110270527905066,0.108786998090508,0.10731258484445,0.10584165565017,0.104376750589004,0.102929107365996,0.101500195925016,0.10008781084415,0.098695769764888,0.0973234189384688
-0.11748251931468,-0.119450792049302,-0.121453590899029,-0.123484788028806,-0.125549195451982,-0.127635380021647,-0.129729043391649,-0.131857434019147,-0.133981426460993,-0.136105855427011,-0.138233689487471,-0.140343441344823,-0.142418553023233,-0.144456814137447,-0.146444016202279,-0.148350772270224,-0.150156146595223,-0.151881754267524,-0.153445017195804,-0.154854956853795,-0.156035166937064,-0.157010033532904,-0.157891226643836,-0.158208668369395,-0.158290993789953,-0.157983785466028,-0.157248394941901,-0.156036624863074,-0.154304361637504,-0.152012496846384,-0.149119033046225,-0.145584998254121,-0.141366876987359,-0.13648929841177,-0.130890209222832,-0.124569682140119,-0.117515656515561,-0.109574878046172,-0.101404163889832,-0.0926147808136098,-0.083012762471859,-0.0732413540876238,-0.0626475476967693,-0.0522136495651216,-0.0410852792767362,-0.0298991696721023,-0.0187499968405479,-0.00779755255251078,0.00328146006388083,0.0139891923696421,0.024569044213807,0.0347186735453813,0.0445381497640724,0.0539436522252823,0.0628256236525228,0.0711379564776827,0.0789886303530178,0.0862564039765656,0.0930186474733735,0.0991425513539467,0.104702760192116,0.109770522331576,0.114258446931113,0.118283989580526,0.121717281173216,0.124743234244464,0.127278301682642,0.129360465376485,0.131052506261871,0.132368686631919,0.133331857046126,0.133936628692587,0.134209487869104,0.134335386961319,0.13416100338173,0.133748392690495,0.133157246686429,0.13239190466762,0.131488311401043,0.13040401292652,0.129230540131713,0.127958645105567,0.12660831445371,0.125181803578487,0.123699990802766,0.12216685140614,0.120616911259636,0.119032782411529,0.117450418103342,0.115754746324804,0.114168453792027,0.112612141669403,0.110996768662864,0.109398769564681,0.107823085433553,0.106256683325789,0.104711707712661,0.103186443084331,0.101691298482109,0.100217674007328,0.0987635568730754
-0.119343786335281,-0.121425515770366,-0.123547578119391,-0.125712478391932,-0.127911061923343,-0.130144733497414,-0.132393126267588,-0.134697346726446,-0.136988099397463,-0.139311907331722,-0.14163862507225,-0.143961716615151,-0.14627635952614,-0.148545147999506,-0.150776123472814,-0.152974085998642,-0.155069166531396,-0.157069411494769,-0.158936931985858,-0.160661090670315,-0.162173645161524,-0.16350992492077,-0.164571599104032,-0.165266601610749,-0.165660646012955,-0.165639638023103,-0.165179930340269,-0.164206034682843,-0.162683784280125,-0.160549793702435,-0.157754401502783,-0.154280329753281,-0.150042550063548,-0.145054115010255,-0.139264004690141,-0.132681711466127,-0.12530455226162,-0.117159843240558,-0.10827368819221,-0.0986890014197285,-0.088502451658282,-0.0777835187677344,-0.0665610883244217,-0.0550023876534283,-0.0431238930937209,-0.0310076631582642,-0.0189965016536711,-0.00742697796531745,0.0046717181238097,0.0163870775148712,0.0276195263687346,0.0383278168549007,0.048843816885176,0.0588027017264498,0.0680628080889622,0.0768714780048844,0.0851742294351127,0.0926688966236624,0.0996334263982876,0.106196254949327,0.111890403633561,0.117027552126914,0.121575649672569,0.125498134162266,0.128959027251996,0.131932105917401,0.134322724303929,0.136288406750973,0.137741769688279,0.138909353063354,0.139731234666215,0.140207530111752,0.140221346847574,0.140122720583454,0.139716564258066,0.139060491095593,0.138248407913667,0.137227950147185,0.136074640256499,0.134839532164953,0.133412260950783,0.131963169818782,0.130391185604444,0.128774662058428,0.127106427454211,0.12539910237781,0.123674555500078,0.121928388100317,0.120184184637937,0.118389576339658,0.116540952787,0.114887762068721,0.113182393511792,0.111474030521371,0.109776194290459,0.108109775730034,0.106472137147801,0.104854379739389,0.103274722147115,0.101712807188763,0.100193098162185
-0.121155900115055,-0.123351715769786,-0.12559746403589,-0.127892860618767,-0.130238902956049,-0.132621131363308,-0.135037688128313,-0.137519681486809,-0.139921456460831,-0.142500748637503,-0.145049683810478,-0.147596075903448,-0.15014631288568,-0.152681593229267,-0.155188699917395,-0.157666768316508,-0.160068840529966,-0.162395536424636,-0.164589498218966,-0.16664492466568,-0.168474949119666,-0.170251456995842,-0.17154131648488,-0.172676599788291,-0.173422251310194,-0.173748447360316,-0.173607664824136,-0.17293345717549,-0.171664629407823,-0.169744443573904,-0.167098672832065,-0.163698187333762,-0.159473085578609,-0.154397689706177,-0.148427210898807,-0.141566331612136,-0.133806251908825,-0.125170161336265,-0.11569881014375,-0.105438858102166,-0.094481041804979,-0.0828982708954591,-0.0708005129753802,-0.0582919859686171,-0.0455083361534155,-0.0325375639490505,-0.0195367347925576,-0.00659116440047937,0.00617718517007117,0.018691208304945,0.0308391841483474,0.0425780957636008,0.0538783331712801,0.0641935703633538,0.0739196614761304,0.083483831641334,0.0921427683999482,0.0998697816686864,0.107372783139571,0.113805730826564,0.119603327648389,0.124777230063327,0.129431712599005,0.133348693638482,0.136794684884805,0.139380207641254,0.141634101282873,0.143732396655123,0.145144328453879,0.146001093028753,0.14651389970719,0.146668481607423,0.146514830183952,0.146137726624567,0.145472074083078,0.144568067798022,0.143509218970951,0.142225219322213,0.14092165393336,0.139436661787452,0.13772729104391,0.136020193242703,0.134242223277281,0.132417325929339,0.130549512083059,0.12864829600129,0.126742505995385,0.124828133141234,0.12297158288424,0.121096593765513,0.118948393837269,0.117206964145784,0.115366605579523,0.113531494339119,0.111723642051082,0.109944351323212,0.108197006970979,0.106484387591369,0.104818109372565,0.103179840669159,0.101581214667463
-0.12292146879934,-0.125234579407129,-0.127604333474729,-0.13003740048804,-0.132518276999888,-0.135045064529893,-0.137640895845885,-0.140272678722963,-0.142949237897068,-0.14566692421361,-0.148444657566607,-0.151226632724742,-0.154031635925395,-0.156851112256966,-0.159633407846987,-0.162410966002897,-0.165160168673976,-0.167811317747675,-0.170363791536863,-0.172771123774343,-0.175032053814754,-0.177096548468955,-0.178864090343709,-0.180438521974182,-0.181593810207195,-0.182321213255606,-0.182564849001599,-0.182248166118287,-0.181297628564948,-0.179648547628106,-0.177215713193842,-0.173938580838679,-0.169762322878254,-0.164636092285274,-0.15850292747582,-0.151361769461623,-0.143201742410962,-0.134037023560161,-0.123917989123919,-0.112897317439958,-0.101078407951747,-0.0885534509506158,-0.0754452398363207,-0.0618653069979309,-0.0479606781165364,-0.0338676915820218,-0.0197658508524331,-0.00573234108634032,0.00805183495735653,0.0215236547327543,0.0345201946576788,0.0470196101052191,0.0589133348767707,0.0701598196835756,0.0806910435581894,0.0904833482005895,0.0995407075858279,0.107821659837873,0.115264479711143,0.122198295461052,0.128015092160388,0.133344889491472,0.137916368606287,0.141959423048666,0.144956601450823,0.147819077966179,0.149879778953746,0.151586845849498,0.152293133318429,0.153347424472721,0.153678513743567,0.153494887924924,0.153178446360504,0.152413625460006,0.151440624059046,0.150314761504492,0.148905055975713,0.147312286837045,0.145746401204646,0.143856242163856,0.142092531602358,0.140145579805464,0.138140944404627,0.136095552527703,0.134012594718284,0.131918766366353,0.129814584876177,0.127722025210309,0.1256514253954,0.123564110778138,0.121464390345888,0.119411206998224,0.117493810626556,0.11553082339782,0.113595239559171,0.111737274606777,0.109891285127344,0.108098800538819,0.106345684180172,0.104613565269925,0.102933746745392
-0.124624008737778,-0.127050096942149,-0.129545658863184,-0.132110727864896,-0.134741387482163,-0.137429827261807,-0.140195053232177,-0.143029008622207,-0.145906143528831,-0.148829095347885,-0.151812577451668,-0.154857337171629,-0.157917105040142,-0.161010547852403,-0.164117533731819,-0.167216865987502,-0.170286335988718,-0.173329825936022,-0.176261257298384,-0.179099239316787,-0.18173847980125,-0.184408665776973,-0.186610525314182,-0.188562950902641,-0.190191902424554,-0.191383725976256,-0.192082359912218,-0.192194973722378,-0.191639084386421,-0.190331332649299,-0.188174551573397,-0.185094849279599,-0.181009825859787,-0.175864421164401,-0.169590877522061,-0.162165730196711,-0.153580441961237,-0.143849015112161,-0.13303449092198,-0.121162631252692,-0.10839241580186,-0.0947983184392568,-0.0805211287525553,-0.0657362955005641,-0.0505960121552215,-0.0352701168092558,-0.0199176772652109,-0.00469513371953796,0.0102549446086618,0.0247867898325133,0.0388119605669556,0.0522041296435891,0.0649222901616312,0.0768612102417892,0.0880239510523498,0.0983282241265905,0.107800374362226,0.116398390595677,0.124150205604716,0.131068026895273,0.137178307603884,0.14250144134227,0.147044469170207,0.150893116607229,0.154053422088774,0.156531079701649,0.158440742235246,0.159863430576817,0.160692051905785,0.161085905882248,0.161126262828724,0.160680571868377,0.159954414589375,0.158975458704502,0.157422989327841,0.15616297558934,0.154534921677054,0.152707525441814,0.150862959776797,0.148578456396312,0.146524486852428,0.144305558815373,0.142097538574787,0.139756102088762,0.137474786817324,0.135176092892137,0.132884913740638,0.130598677392498,0.128342048271617,0.126091885427491,0.123789763067211,0.121709946410269,0.11960261987318,0.117524635051066,0.115474832631809,0.113469414651053,0.111558754661287,0.10964583590351,0.107725836539334,0.105998593705024,0.104253605546138
