-0.0749167232828824,-0.075116266281303,-0.0752813971882577,-0.0754096221214012,-0.0754982843128455,-0.0755405422786023,-0.0755375663259201,-0.0754869521860159,-0.0753801341246046,-0.0752196616715839,-0.075002026474198,-0.0747174603098562,-0.0743683667589433,-0.0739521139772383,-0.0734632650672767,-0.0728998742579235,-0.0722537927160419,-0.0715254943837463,-0.0707205195531561,-0.0698177154834208,-0.0688338935855561,-0.0677374286542434,-0.06654609775544,-0.0652688922461847,-0.0639104622227637,-0.0624368213130493,-0.0608313958917594,-0.0591414726993328,-0.0573502613483999,-0.0554578045386453,-0.0534634945842563,-0.0513691902569687,-0.0491687984893725,-0.0468768767844193,-0.0444908442804267,-0.0420238510655503,-0.0394865927844472,-0.0368486287719369,-0.0341307631865847,-0.0313527925386483,-0.0285119658480796,-0.0256122874569591,-0.0226738744922094,-0.019684315685031,-0.0166678582952347,-0.0136308807429163,-0.010567802238213,-0.00749971353396947,-0.00443364852555249,-0.0013711687648824,0.00166883811469237,0.0046942621079926,0.00768333956183208,0.0106341903542022,0.0135420527681582,0.0163944068637125,0.0191968278750159,0.0219243642095031,0.0245918495018786,0.0271806987488178,0.0296982825347493,0.0321274966132993,0.0344755508319639,0.036732533853401,0.0389064918992051,0.0409786317422601,0.0429692347854975,0.044857261840342,0.0466596567277293,0.04836199458736,0.0499743564715733,0.0514956117829037,0.0529203607232824,0.0542612117812971,0.0555048740430918,0.0566675953237952,0.0577368234811249,0.0587436798711936,0.0596610713157624,0.060517214419404,0.0612493631097899,0.0620425103009891,0.0625585982773856,0.0631260272865075,0.0636235455863356,0.064058318739378,0.0644217203925341,0.0647557375528824,0.0650338589579435,0.0651219993238214,0.0653915110182882,0.0655430637168187,0.0656451936898067,0.0656953973678088,0.0657091141924907,0.0656871888175076,0.0656332732793219,0.0655486403379845,0.065436887641633,0.0652993886262782,0.0651393400475545
-0.12626420854984,-0.128809563275698,-0.131429969847699,-0.13413125194215,-0.136899371700559,-0.139752563141714,-0.142693845247717,-0.145706676043267,-0.148784810763961,-0.151928206517498,-0.155148141085509,-0.158444624785862,-0.161779274137205,-0.165175692499673,-0.168599836486769,-0.17203390670957,-0.175495142965422,-0.178895213993489,-0.182279999974258,-0.185558262991647,-0.188661508666653,-0.192072917026956,-0.194506177404953,-0.197037517293341,-0.199208039111391,-0.200961067829819,-0.202187009563383,-0.202828275159804,-0.202736040275672,-0.20186922410116,-0.200061096445347,-0.197254039277227,-0.193335826614792,-0.188224369608216,-0.181843098241414,-0.174150278251622,-0.165135848244638,-0.15478717692436,-0.143189669953278,-0.130385387520883,-0.116521963113768,-0.101706277623769,-0.0861305155539978,-0.069982606081665,-0.053419832333811,-0.0367028630986086,-0.0199390423748338,-0.0033859910572448,0.0128563395514749,0.0285918485576999,0.0436984726536508,0.0580844697022388,0.0716688961410744,0.0843702916169017,0.0961758986325248,0.107021022052747,0.116923428371258,0.125859973033402,0.133854464226992,0.140926676646264,0.147102740192441,0.152419455973856,0.156906662140184,0.16062600214112,0.163613580394282,0.165919105619232,0.167579747056558,0.168664641254071,0.169228542983827,0.169286021363609,0.168936563072999,0.168221328211566,0.167164950622973,0.165769251219916,0.164048546758165,0.162259802889127,0.160255205517383,0.158147077877522,0.155876663555425,0.153492145942083,0.151064354911747,0.148639086065372,0.14611696288082,0.143386891062273,0.140875554927998,0.138428221797463,0.135839893370583,0.133444554438799,0.130991679700844,0.128597190493097,0.126272118281291,0.123929159715243,0.121684778403069,0.119489629642411,0.117332940048324,0.115213073991582,0.113173276950104,0.11117471413358,0.109267903313265,0.107370456768156,0.105527862944407
-0.127831776146204,-0.130487327786865,-0.13323093759931,-0.136062227690617,-0.138983578770028,-0.141991321728493,-0.145106026792731,-0.148309809761806,-0.151605985344579,-0.154966154710013,-0.158418971464991,-0.161971463299893,-0.165606181707985,-0.169296540871468,-0.173068173882,-0.176864532738809,-0.180706506635681,-0.184542203224575,-0.188355338869298,-0.192112090626604,-0.195841428598392,-0.199513022623273,-0.202776371128492,-0.205869783121148,-0.208661007635928,-0.21103298110822,-0.212889883804792,-0.214127814255776,-0.214643266263685,-0.214302581688378,-0.212968671473237,-0.210539546410886,-0.206864107300288,-0.201850293493208,-0.195407570459894,-0.187457365718472,-0.177987729542717,-0.166977374999928,-0.154523324123531,-0.140670242146269,-0.125566620294611,-0.109395607528072,-0.0923182082336362,-0.0746064378804377,-0.0564404826580897,-0.0380908416863477,-0.0197792211121408,-0.00169647614298285,0.0159524552965371,0.0329997418249719,0.0493055873520988,0.0647650574779804,0.0792921187432162,0.0927939708840643,0.1052739198734,0.116668305582629,0.126996856056734,0.136255140848961,0.144463530933588,0.151660623034135,0.15786973419006,0.163148966834019,0.167532259838067,0.171081677239611,0.173851983453491,0.175891319678529,0.177256799323165,0.178009136628266,0.178217863822224,0.177916053812014,0.17717315295674,0.176037666157957,0.174562466888484,0.172786903094736,0.170795416780111,0.16858836442461,0.166292426968133,0.163708516446853,0.161086773595508,0.158384502270474,0.155585121894355,0.152779878140183,0.149993415901965,0.147215289002747,0.144425888919555,0.141742168408288,0.138964750380805,0.136297334987842,0.133700971161881,0.131113652677743,0.1285484493361,0.126088710975203,0.123701674893877,0.121369179345443,0.119041313195728,0.11686090774349,0.114742975476739,0.112663281836043,0.110643336024117,0.108666504695083,0.106750790570594
-0.129314484417675,-0.132085583419078,-0.134954517036699,-0.137916182518296,-0.140974331886492,-0.144144249578089,-0.147427935401071,-0.150825334635892,-0.154295075942859,-0.157877937882676,-0.161597589338132,-0.165423958024205,-0.169353542451425,-0.173359822136824,-0.177481481134247,-0.18164704024814,-0.185908663957603,-0.190196172808227,-0.194523019187846,-0.198815146221909,-0.20305262437102,-0.207208481985753,-0.21123582892999,-0.21502505990985,-0.218509626312039,-0.221613271836175,-0.224205932855129,-0.226190372919691,-0.227398197600777,-0.227728733365798,-0.226981536527482,-0.225044798262839,-0.221719884614078,-0.21690875615926,-0.210466016027374,-0.202294522543129,-0.19239291383536,-0.180684888526549,-0.167264506095771,-0.152216913836253,-0.135717664721203,-0.117957606032256,-0.0991735538359752,-0.0796655752082281,-0.0596488953868203,-0.0394987264229229,-0.0193557640959095,0.000395341816814536,0.0196374183450324,0.0381663142104445,0.0557956623944696,0.0723927477027366,0.0879261044617021,0.102266843922865,0.115446087613578,0.127389208172308,0.138143416953764,0.147697099766327,0.15609678058805,0.163376065416801,0.169582352189294,0.174770604879438,0.178999208021136,0.182322547980231,0.184818071277131,0.186540873678376,0.187545022950858,0.187916728185088,0.18770248692348,0.186970283351795,0.185787462379385,0.184211519436965,0.182296236831857,0.18009084679283,0.17765532513451,0.175029969595258,0.172240833589544,0.169327528780964,0.166329739456849,0.163250957187033,0.160194096839411,0.15710856388698,0.154008035775147,0.150953227259695,0.147865454026838,0.144895181353929,0.141928438501457,0.139037471185239,0.136239720967925,0.133486984229482,0.130817982304575,0.128201934568114,0.125658454209357,0.123173406629303,0.120812327227132,0.118514781405794,0.11622669805932,0.114072564568816,0.111963445072805,0.109880553786852,0.107926561151904
-0.130699760543698,-0.133578938731879,-0.136560704477981,-0.139652267767805,-0.142858512606284,-0.146176376127764,-0.149638383332856,-0.153234939572002,-0.156865941456972,-0.160680307166254,-0.164688126454967,-0.168758608892161,-0.172992486362975,-0.177332645902515,-0.181795783695594,-0.186382404986913,-0.191059966282496,-0.195830722604488,-0.20064804840708,-0.205463969423842,-0.210417124459783,-0.215158347815453,-0.219933412705418,-0.224461792154311,-0.22875161920777,-0.232667741639928,-0.236134056086168,-0.238987575668817,-0.241048023138898,-0.242200310774744,-0.242201187351501,-0.240908443163257,-0.238090167756157,-0.233613823415834,-0.227264070966089,-0.218920240599055,-0.208545909177967,-0.19608288092657,-0.181597825326015,-0.165221607540259,-0.147109936541913,-0.127554998797146,-0.106770532522357,-0.0851915708474818,-0.0630647208899655,-0.0407830685945448,-0.0186489021781092,0.00306980988050102,0.02409562940292,0.0442160663753032,0.0632698781916334,0.0811239645792146,0.0977108379160519,0.112946925097622,0.126821764029857,0.139326236326856,0.150470243470745,0.160299253672549,0.168838469419939,0.17615928070877,0.182308423882453,0.187353604327255,0.191366109734272,0.194408775209922,0.196561500171494,0.197898887802475,0.198478256458835,0.198385285652887,0.19770418024959,0.196473471298099,0.19479601820678,0.192714764776699,0.190302015295055,0.187617843878766,0.184697769862814,0.181601519998096,0.178367231275424,0.17503913298961,0.171643550464615,0.168208364849057,0.164778566699329,0.161343586188532,0.157934810157256,0.154587887694771,0.151285982708398,0.148045886054954,0.144869666891328,0.141769230031839,0.13876219728974,0.135838915201277,0.132992838520401,0.130240719704551,0.127554863773352,0.124955301180725,0.122482756664812,0.120040716305209,0.117669485265831,0.115376251288914,0.113176745792561,0.111039169468121,0.108994801657703
-0.131988194475623,-0.13497055137842,-0.138069265327553,-0.14128240143905,-0.144627543251105,-0.148102159941913,-0.151714139849282,-0.155414636793603,-0.159268538283171,-0.163418959154861,-0.167569318066438,-0.171969597370378,-0.176501202053128,-0.18117866507392,-0.186012612640261,-0.19100912275144,-0.196124199017278,-0.201401247979621,-0.206791838754774,-0.212204833221195,-0.217718436315236,-0.223176334055269,-0.228789746605558,-0.234170282687571,-0.239354230553289,-0.244233015069863,-0.248676712770176,-0.252543795754237,-0.255643667070279,-0.257789553398644,-0.258750473179205,-0.258269820084134,-0.256139655464537,-0.252204095298147,-0.246038780450613,-0.237617144846545,-0.226822500243643,-0.213563665869673,-0.197906966250135,-0.179984982735187,-0.160011635554069,-0.138321030770048,-0.115234758636815,-0.091228264441055,-0.0666363660886022,-0.0419485436329044,-0.0174646780785056,0.00640645228327792,0.0294674698598349,0.0513389161277872,0.0719778875933921,0.091139299676749,0.108859391741635,0.124985647827767,0.139582760678113,0.152610212984004,0.164131411956374,0.174178759346733,0.182818355649385,0.19011136024873,0.196145542934337,0.200982283212764,0.204702171841513,0.207390485938476,0.209120909066752,0.210020065517173,0.210075259299349,0.20946217142606,0.2082312949117,0.206448634735932,0.204198925065826,0.201553064886557,0.198587725945335,0.195357956223155,0.191920087514532,0.188317552520158,0.18460513914774,0.180816699009666,0.176991865289073,0.173163000842288,0.169345282449195,0.165566538886625,0.161843338424262,0.158186124355397,0.154605952874106,0.151113666625012,0.14770778476631,0.144398494326752,0.141189263860053,0.138082482327563,0.135070715586472,0.132160337460179,0.129344452642802,0.126625469130769,0.123997922222175,0.121464339375507,0.119014684989248,0.116655975617712,0.114386300074005,0.112173949316876,0.110050800503712
-0.133156803723232,-0.136239476827128,-0.139449396672875,-0.14278582443392,-0.146264192503963,-0.149890773859572,-0.153663765011834,-0.157609158940518,-0.161769364571913,-0.165952039926648,-0.170396468740681,-0.175035854002437,-0.179855044085001,-0.184884826003713,-0.190077241753759,-0.195495204407656,-0.201072376081365,-0.20685022922663,-0.212787892951106,-0.218919455278303,-0.224952724772364,-0.231487274953051,-0.237773197803529,-0.244090179402224,-0.250262588129741,-0.256205865930534,-0.261810140203686,-0.266888569087452,-0.271196850897255,-0.274573292657087,-0.276675934644311,-0.277285338710756,-0.27617109655709,-0.272793138548372,-0.267096645903971,-0.258728871022696,-0.247536315018911,-0.233431461776839,-0.216450890385242,-0.196787071208535,-0.174631932583305,-0.150491539234537,-0.124664348582273,-0.0977518409123559,-0.070359079041028,-0.0428361710985227,-0.0157194410168431,0.0106871248656113,0.0359138039495719,0.059766930408232,0.0820768794116488,0.102678119273786,0.12154397105794,0.138604945785512,0.153891486586562,0.167426313773141,0.179265297284444,0.189475466129717,0.198151462867091,0.205348358197428,0.211182219797249,0.215736159362506,0.219089807991038,0.221332626061005,0.222574439203254,0.222895849243959,0.222395531132212,0.221169057674975,0.219302935186983,0.216892675111677,0.214005877180167,0.21073224207008,0.207154356560829,0.203317690802556,0.199295404777395,0.195152413951211,0.190917880499466,0.186638888222041,0.182358400560777,0.178104223378847,0.173890126878229,0.169744417249129,0.165684551804817,0.161719657355198,0.157855449954544,0.15410172922652,0.150461750991516,0.146936125511331,0.143529353958548,0.140238588583444,0.137062514648761,0.134002878586068,0.131051214951019,0.128205596959672,0.125464908000582,0.122824066836489,0.120277759098414,0.117831610493454,0.115470918310987,0.113201314915344,0.111008077472511
-0.134223086603846,-0.137397534045569,-0.140709842381598,-0.14415789019154,-0.147762331080208,-0.151527108486491,-0.155455300856422,-0.159564546805696,-0.163839785684784,-0.168341195548679,-0.173014503379632,-0.177910339671671,-0.183027251273908,-0.188388428861124,-0.193952445003114,-0.199792056229041,-0.20583365802168,-0.212147129805462,-0.218654191500309,-0.225314587397344,-0.232299498379727,-0.239503420556607,-0.246777793080991,-0.254104763631536,-0.261403455190297,-0.268571860748312,-0.27547308057819,-0.281927636236246,-0.28769425070918,-0.292555877727342,-0.296154820419178,-0.298251845201271,-0.298255729157199,-0.295934991587511,-0.290882073826584,-0.282698295758643,-0.271201410496048,-0.256226853264825,-0.237763985606884,-0.216060313763047,-0.191354324282833,-0.164236765205423,-0.135202841695122,-0.104963188447962,-0.0741009418314307,-0.0433419703873271,-0.0130906837042735,0.0160359691006756,0.0437757439491282,0.0697530448254865,0.093895755835118,0.115976807479174,0.136031038934054,0.153997494924792,0.169944923812448,0.183922392555558,0.196010739461214,0.206325317794454,0.214947774046645,0.221976891208939,0.227518229791826,0.231684779805889,0.234564916280418,0.236279696995305,0.236933160666194,0.236616756853425,0.235438851616292,0.23351070957654,0.230931102609374,0.227794971572583,0.224192966896709,0.220224574088274,0.215954397842187,0.211464351955682,0.206818363938301,0.202067982395833,0.197274323954655,0.192474361030801,0.187707542930433,0.183002414042144,0.178375691440796,0.173846993117646,0.169435314514792,0.165154011651103,0.160996970719883,0.156981117549149,0.153098977917324,0.14935917322377,0.145751535897174,0.1422833804217,0.138944565850074,0.135733845131276,0.132647459917515,0.129680803718445,0.126830380582755,0.12408935895407,0.121455695806794,0.118923566890204,0.11648926525672,0.114147238403133,0.111891936599247
-0.135157641296527,-0.138418336393975,-0.141824210215215,-0.145380728141978,-0.149103691106403,-0.153005223347644,-0.157075485202482,-0.161348716825305,-0.165819670475248,-0.170517817781773,-0.175412564630005,-0.180567693212285,-0.185978757269542,-0.191646945573728,-0.197596614998973,-0.203831761372637,-0.210360497573237,-0.217194090568315,-0.224326509324512,-0.231562250772323,-0.23974153437176,-0.247490236249838,-0.255713919048279,-0.264125885312572,-0.272660319041535,-0.281163633513092,-0.289566482635121,-0.297615134308783,-0.305111432718994,-0.311800399510618,-0.317237043695259,-0.321008727081536,-0.322704899056415,-0.321787083585039,-0.317702275779578,-0.3100137964181,-0.298344295444655,-0.28248733964453,-0.262372730252782,-0.238246879366187,-0.210523389185858,-0.17990729528191,-0.146960423920819,-0.112713923746467,-0.0778672220360901,-0.043234402930988,-0.00943921894516186,0.0228523500710286,0.0533477649119414,0.0816565606547902,0.107725259185504,0.131342224569978,0.152582401873419,0.171415865637808,0.18796267550012,0.202309658133258,0.214578946468269,0.224865424284764,0.233326590223861,0.240071155239545,0.245223787439086,0.248907734919216,0.251216213329797,0.252287632486865,0.252239070684436,0.251193328515947,0.249232615255956,0.246506859876721,0.243109094253114,0.239168738436768,0.234767898422645,0.230001535393409,0.224970086243908,0.219750282982097,0.21441289857996,0.209026685308347,0.203636640082917,0.198278434025749,0.192995430491813,0.187813748936109,0.182755123549092,0.177834353360052,0.173064132325073,0.16845616113242,0.164006172822168,0.159723965300779,0.155602484927131,0.151643411351855,0.14784406044089,0.144195876200382,0.140699306444712,0.137343068677384,0.134127274595254,0.131042831954835,0.128085134329486,0.125249547328883,0.122527512018453,0.119916875991839,0.117410164797941,0.11500241983095,0.112689653631468
-0.135952807573802,-0.139290235652053,-0.142780724291945,-0.146437781016362,-0.150264367564363,-0.154280839105976,-0.158489913417066,-0.162912604589825,-0.167565930020553,-0.172448821932059,-0.177571111960112,-0.182970025396684,-0.188663856783525,-0.194637984972634,-0.200952403021093,-0.207584930672089,-0.214584682334199,-0.221934783265592,-0.229700153738382,-0.23782653236393,-0.246468538066564,-0.255210676676192,-0.264473618079773,-0.274045429727174,-0.283903038378994,-0.293908940245483,-0.303965430442622,-0.313880639319303,-0.323386635685356,-0.332160007843822,-0.339875401959472,-0.345917206525495,-0.349785621079272,-0.350744557214138,-0.348164202885861,-0.341376551431369,-0.329745987332607,-0.313023122702581,-0.291041737960759,-0.264119846946128,-0.232724392340444,-0.197755893109123,-0.160130294611944,-0.120960516445405,-0.0813354327204505,-0.0422055664143185,-0.00436406986424635,0.031516543899653,0.0650582155636619,0.0958969879611423,0.123955595388993,0.149136360560542,0.171489966818261,0.191150240742715,0.208196409062951,0.222780659746879,0.235066521438897,0.245246889317925,0.253439189837662,0.259769676625265,0.264400922855604,0.267470269980853,0.269093403559276,0.269412581930309,0.268553444437946,0.266638670239032,0.263799050978351,0.260162560248246,0.255845545855023,0.250968174397188,0.245668774917546,0.240041156313819,0.234171737055388,0.228153998648676,0.222072781399409,0.215989560316693,0.209949086033361,0.203995203020299,0.19817062180117,0.192495244776367,0.186986545404168,0.181664089120376,0.176528577166442,0.171590518739115,0.166844574542193,0.162298277254453,0.157934895745274,0.153766345267994,0.149773746101007,0.145953807873675,0.142300565207067,0.138808098347536,0.135467113369535,0.132272324315072,0.129215568917794,0.126288936089027,0.12348755254022,0.120802819775284,0.118230158849977,0.11576303332126,0.113395341679118
-0.136599677964725,-0.140006875208289,-0.143575528898661,-0.147322057430512,-0.151245179903332,-0.155370294139276,-0.159704941380036,-0.164261044264542,-0.16906054709241,-0.174130840572499,-0.179442738947908,-0.185068398427814,-0.191019922839738,-0.197293464781044,-0.203952294650073,-0.21097554376922,-0.218422269323465,-0.226301950559019,-0.2346186206927,-0.243610925413248,-0.252680813566434,-0.262559183667331,-0.27288586257312,-0.28368962821936,-0.294959848219809,-0.306573838657565,-0.318509559208538,-0.330537800698261,-0.342359595873543,-0.353732904697917,-0.364153171509464,-0.373061637064296,-0.379702377020648,-0.383294067831752,-0.382903853979904,-0.377486365689004,-0.366315359816054,-0.34884820188296,-0.324769876334418,-0.29451394570205,-0.258547227396381,-0.21820692083635,-0.174794770796364,-0.129723328441526,-0.0842225148248108,-0.0398355677873152,0.00274586511526338,0.0425846662243099,0.0794971791064217,0.112948837751668,0.143066233799306,0.169723387758022,0.193154877462278,0.213420039396895,0.230867753997271,0.245557982395025,0.257750384242301,0.267626514947389,0.27537890960762,0.281150055163306,0.285141286863435,0.287485637702095,0.288288990368088,0.28772704555724,0.285921475558626,0.283016670383417,0.279151872843143,0.274485691042098,0.269123199758603,0.263220603155685,0.256909029722177,0.250295797900788,0.243500753343462,0.236622654474636,0.229726432564003,0.222893568866525,0.216168259001245,0.209584415082899,0.203191027056586,0.197006535260782,0.191031189145434,0.185300644043202,0.179792120402351,0.174527677297663,0.169486746071318,0.16467610384874,0.160083122161739,0.155702926405446,0.151525469249226,0.147541038513478,0.143743626299741,0.140118978669811,0.136662646127648,0.133362993541838,0.130210803585091,0.127203280945134,0.124325617428155,0.121574327501687,0.118940961871571,0.116418950851851,0.114003024493231
-0.137089203977892,-0.140559699683562,-0.144191979814482,-0.148014063465352,-0.152024516268825,-0.156239383614319,-0.160686350785881,-0.165363616184609,-0.170301071219449,-0.175509310926514,-0.181043174530961,-0.186815150000329,-0.193056216399984,-0.199610246447257,-0.206586659223002,-0.213965676484847,-0.221849005906298,-0.230218282699971,-0.23907374504301,-0.248725761132541,-0.258524005885598,-0.269417307768792,-0.280832671386811,-0.29288564049977,-0.305625035073231,-0.319028721134971,-0.332947317983869,-0.347272656324807,-0.361800824049108,-0.37619115074837,-0.38996378486697,-0.402377560940182,-0.412717731630883,-0.419882162496675,-0.422546532476782,-0.419469911688256,-0.409376975524973,-0.391314960239097,-0.364866929024532,-0.330524709390105,-0.288928045870202,-0.241909193636346,-0.191178900653585,-0.138564510973923,-0.0862581870151126,-0.035524345538995,0.0124093089502095,0.0567912395215192,0.0972318939487456,0.133438225040005,0.165582123633647,0.193646226828658,0.217952661711373,0.238730973252906,0.256257422165982,0.27085986000607,0.282719086837999,0.292130452465616,0.299281192291927,0.304352229345147,0.307536780700736,0.309014756312014,0.308894924868716,0.307292453884937,0.304409612793628,0.300381129124353,0.295349940760685,0.289472826497436,0.28293081481224,0.275862189041625,0.268414933499333,0.260731232056367,0.252942782944848,0.245111400294365,0.237336817599027,0.22969514751935,0.222238686564597,0.215000407487987,0.208014347520404,0.20129947555205,0.194859358705066,0.188705051583136,0.182827568954347,0.177234565360018,0.171907920871046,0.166837609694402,0.162020723375186,0.157437632917387,0.153083887204444,0.148944326440751,0.145007044263452,0.14126263143067,0.13769639680991,0.134301731552693,0.13106674465877,0.127981485308718,0.125038294721172,0.122226398397528,0.119539879418017,0.116970408710974,0.114510697858805
-0.137431208506671,-0.140949625178583,-0.14463651992157,-0.14851891220392,-0.152601343167993,-0.156894632919326,-0.16142637411973,-0.1662123026711,-0.171266536439442,-0.176620923478344,-0.182270239522468,-0.188382851957338,-0.194726285252605,-0.201530195396837,-0.208773777037025,-0.216492538087512,-0.224766772071542,-0.233583742237045,-0.242996136475121,-0.2530596246996,-0.263919629889478,-0.275614162654913,-0.288090005083136,-0.301427568963722,-0.315701745319722,-0.330867752549609,-0.346955616555174,-0.363834365554983,-0.381377146005192,-0.399260127677337,-0.416975305132425,-0.433882652852129,-0.448963876382746,-0.46086985157258,-0.467980132805024,-0.468528812700259,-0.460358103722493,-0.442225851382194,-0.413192954204843,-0.373769650246578,-0.324903215496819,-0.269274343784885,-0.209137984816988,-0.147485438246408,-0.0864513252677379,-0.0284178736358971,0.0257854138513204,0.0750027745158634,0.119175542118613,0.158076390182289,0.192092730988762,0.221318208730004,0.246247109897823,0.26719801377146,0.284653777984231,0.298863784892142,0.310165866780456,0.31887700224946,0.325228861955601,0.329436906841117,0.331680895564081,0.332113769796499,0.330896639953137,0.328153877823262,0.32402886916985,0.318722398488722,0.312369941174857,0.305167855126859,0.297283747345032,0.288899487690284,0.280199249679534,0.271327927978698,0.262407718917443,0.253533370926417,0.244817348080073,0.236316165603904,0.228084145602289,0.220170132981676,0.212568453157305,0.205319968398315,0.198397793074559,0.19183163095175,0.185594476706584,0.179672446177008,0.174062239774042,0.168748838557385,0.163715380066063,0.158948541402206,0.154430716766756,0.150147658748493,0.146086415736502,0.142228138163736,0.138566730481741,0.135085529009809,0.131777006488153,0.128625570669162,0.1256220632268,0.12275835340082,0.120025033620583,0.117413731534572,0.114916888451076
-0.137610546864795,-0.141164883743549,-0.144899653800334,-0.148823730409806,-0.152962413425419,-0.15732446810132,-0.161928373520565,-0.166794897126355,-0.171949995523028,-0.177409302468462,-0.183211285297626,-0.189369680578294,-0.195961251535516,-0.202997240903925,-0.210481322992759,-0.218482311371219,-0.227084364190213,-0.236274689844051,-0.246280530895573,-0.25699799046723,-0.268521538921251,-0.280976673384601,-0.294484381010279,-0.309072813195992,-0.324815552352108,-0.341832888212876,-0.360129551804809,-0.379736596262494,-0.400530751553095,-0.422351406840755,-0.444766368593633,-0.467104285885054,-0.488156005812251,-0.506619196476691,-0.52009283095882,-0.526071796649222,-0.52157124406571,-0.5042540303885,-0.472275056259421,-0.426348980421296,-0.36809434157385,-0.300887602811548,-0.228537000358231,-0.155203266912484,-0.083940218739326,-0.0171636428207049,0.043953736695021,0.098408050408096,0.146364000615748,0.187793468063471,0.223310542705291,0.253335335835408,0.278511778532551,0.299312944957131,0.316226675489391,0.329700755140414,0.340163686665196,0.347972621802321,0.353332023339565,0.356479106347538,0.357625628346211,0.356894083096631,0.354423102368837,0.3503721313573,0.344861866458504,0.338082004459962,0.330224609414399,0.321481554632928,0.312086850458031,0.30226796450949,0.292146922732861,0.281942667959483,0.271792468306345,0.261795526207136,0.252065902937962,0.242666192143632,0.233627901771083,0.225008814312955,0.216786929561399,0.208990527295581,0.201604762479763,0.194627447953682,0.188029366118051,0.181803966786892,0.175929231484344,0.170384335466745,0.165153953458657,0.16021219046275,0.155545335671974,0.151133316019494,0.146955413360295,0.143003900387833,0.139257897043383,0.135703370670467,0.132328119410496,0.129119067704528,0.12606729235218,0.123159825241852,0.120388817839722,0.117743808275467,0.115217654954795
-0.137616157849483,-0.141192429365373,-0.14495989910098,-0.148916913592245,-0.153088410590961,-0.157499250526955,-0.162150801969053,-0.167085696474498,-0.172322327623442,-0.177797122812771,-0.18375276393777,-0.190057988269286,-0.196778171939338,-0.20396350818367,-0.21166729579344,-0.21991920067183,-0.228811776622502,-0.238370164363446,-0.248619716656036,-0.259505648388502,-0.272097981240426,-0.28533075218078,-0.299746658753281,-0.315465077992685,-0.332653742190847,-0.351430605542573,-0.371956880034358,-0.394338975915565,-0.418643173362711,-0.444801826050801,-0.472639889613963,-0.50142839254809,-0.530212950085799,-0.557233755303453,-0.579757798978176,-0.594035794105527,-0.595907309453162,-0.580901407950509,-0.545938952758976,-0.49156227579734,-0.420302337969805,-0.337549827978319,-0.249082797045737,-0.160865203984524,-0.0768021189595098,6.62414020984987e-05,0.0686898107562313,0.128519113744547,0.18001442192166,0.223559858577202,0.260059761722504,0.290359664837722,0.315173037088676,0.335209567038481,0.35119713640212,0.363579996069803,0.372886174168537,0.379460207653986,0.383612727738871,0.385511899916297,0.385436193575598,0.383405219108366,0.379545941680237,0.374008986442345,0.36694857406999,0.358511124028177,0.348958107280216,0.338478534185342,0.327379518304594,0.315866123258574,0.304162931478558,0.292485254658338,0.280987826035752,0.269795753777348,0.258986866885509,0.24863462369422,0.238768911380349,0.229421015864243,0.220571113436346,0.21224872877727,0.204402875591116,0.197020159039393,0.190087254841052,0.183570316205546,0.177448937675584,0.171696450697028,0.166284576121305,0.161194163581103,0.156395308832265,0.151871948628862,0.147602480267448,0.143566748907988,0.139752299313681,0.13613686960141,0.132710076445656,0.129457049021,0.126365619746305,0.12342324449547,0.120623241153853,0.117952992586606,0.115405012525958
