-0.0749167232828824,-0.075116266281303,-0.0752813971882577,-0.0754096221214012,-0.0754982843128455,-0.0755405422786023,-0.0755375663259201,-0.0754869521860159,-0.0753801341246046,-0.0752196616715839,-0.075002026474198,-0.0747174603098562,-0.0743683667589433,-0.0739521139772383,-0.0734632650672767,-0.0728998742579235,-0.0722537927160419,-0.0715254943837463,-0.0707205195531561,-0.0698177154834208,-0.0688338935855561,-0.0677374286542434,-0.06654609775544,-0.0652688922461847,-0.0639104622227637,-0.0624368213130493,-0.0608313958917594,-0.0591414726993328,-0.0573502613483999,-0.0554578045386453,-0.0534634945842563,-0.0513691902569687,-0.0491687984893725,-0.0468768767844193,-0.0444908442804267,-0.0420238510655503,-0.0394865927844472,-0.0368486287719369,-0.0341307631865847,-0.0313527925386483,-0.0285119658480796,-0.0256122874569591,-0.0226738744922094,-0.019684315685031,-0.0166678582952347,-0.0136308807429163,-0.010567802238213,-0.00749971353396947,-0.00443364852555249,-0.0013711687648824,0.00166883811469237,0.0046942621079926,0.00768333956183208,0.0106341903542022,0.0135420527681582,0.0163944068637125,0.0191968278750159,0.0219243642095031,0.0245918495018786,0.0271806987488178,0.0296982825347493,0.0321274966132993,0.0344755508319639,0.036732533853401,0.0389064918992051,0.0409786317422601,0.0429692347854975,0.044857261840342,0.0466596567277293,0.04836199458736,0.0499743564715733,0.0514956117829037,0.0529203607232824,0.0542612117812971,0.0555048740430918,0.0566675953237952,0.0577368234811249,0.0587436798711936,0.0596610713157624,0.060517214419404,0.0612493631097899,0.0620425103009891,0.0625585982773856,0.0631260272865075,0.0636235455863356,0.064058318739378,0.0644217203925341,0.0647557375528824,0.0650338589579435,0.0651219993238214,0.0653915110182882,0.0655430637168187,0.0656451936898067,0.0656953973678088,0.0657091141924907,0.0656871888175076,0.0656332732793219,0.0655486403379845,0.065436887641633,0.0652993886262782,0.0651393400475545
-0.137456567743401,-0.141045355885735,-0.144825139007372,-0.148802516902188,-0.152989081441632,-0.15742424232859,-0.162110707665948,-0.167070384231438,-0.17233673370275,-0.177875007523053,-0.183882914885911,-0.190309954251533,-0.197080741082289,-0.204438563828157,-0.212275422224715,-0.220714863681632,-0.229817260016254,-0.239637587593323,-0.250369542639393,-0.261992239279227,-0.274654085594164,-0.28851490784329,-0.3037382605977,-0.320473239302542,-0.338950388973727,-0.359374479184516,-0.382009656862523,-0.407103875999907,-0.434914347169758,-0.465613734178552,-0.499260994694778,-0.535588181706261,-0.573801951363275,-0.612161850609237,-0.647299577272845,-0.674707907251789,-0.687306562950808,-0.677476075320559,-0.640014852421102,-0.573974282683509,-0.484355624302144,-0.379519660025858,-0.269121264246853,-0.161891266842948,-0.0623693335665782,0.0257709868570886,0.102393685155773,0.167167607498395,0.221423834831535,0.266356184018939,0.303098135909827,0.332811796168652,0.356524253114131,0.375225729244676,0.389680509386285,0.40054570145393,0.40830569890673,0.413389186214761,0.416105584961988,0.416631516897254,0.415151975196093,0.411708536565867,0.406373179803297,0.399230119049523,0.390400640198391,0.380099016401557,0.368587046179957,0.356144639146007,0.343074247682577,0.32966230842032,0.316184541405917,0.302864927986397,0.289886277166251,0.277405750238576,0.265442776479466,0.254117490648394,0.24339828258414,0.233327948370932,0.223867830796905,0.215006612035067,0.206719435127853,0.198973778680851,0.191725596766541,0.184950700001013,0.178610434793317,0.172672781953359,0.167108446877006,0.161883725647358,0.156974606132734,0.152360714516163,0.148014468682331,0.143914814785678,0.140042222754684,0.136380657596592,0.132915005184029,0.129627873318664,0.126508975020171,0.123544064951346,0.120723859206153,0.118037291859321,0.115475290058787
-0.137124800919736,-0.140705380459336,-0.14448733821479,-0.148471843290424,-0.152659658336976,-0.157100827351394,-0.161803753865597,-0.16677895629192,-0.172086484352244,-0.177714846855343,-0.183701639279759,-0.190113271142875,-0.196923061023749,-0.204336852678795,-0.212276694428926,-0.220834356555511,-0.230080394093376,-0.240076366171816,-0.250939785919466,-0.262915075012586,-0.276000529839284,-0.290335797578745,-0.306177709205494,-0.323719346951012,-0.343241912431008,-0.365056123857106,-0.38951259324481,-0.417075763791612,-0.448149626091712,-0.483370461093685,-0.523070373994555,-0.567708793269564,-0.617064914233028,-0.669714607271632,-0.722775747381834,-0.770131470127148,-0.801150440548453,-0.802581270040407,-0.764144223412138,-0.681158838075653,-0.563457218630746,-0.426493688130669,-0.28644339419243,-0.154374306285555,-0.0367891857663551,0.063693309282283,0.147604228656404,0.21654781207831,0.272563949717047,0.317457013878434,0.353103470568527,0.381139631453126,0.402832266471694,0.419435242713103,0.431814329924181,0.440589326683915,0.446426626096775,0.44971391584945,0.450774788493005,0.449787242496179,0.446811861776486,0.441851841575248,0.434956749800508,0.426092801663289,0.415347707521179,0.402972058547723,0.389196915262868,0.374426793907246,0.359076964157207,0.343499546773242,0.328018147795405,0.312904022790136,0.29833442807045,0.284457430814974,0.271316427278553,0.258964025110046,0.247403469759155,0.236615400453139,0.22655757681582,0.217204834393574,0.208509309141055,0.200420379594459,0.19289927686831,0.185894250096799,0.179366128322822,0.173276860733668,0.167582523058014,0.162258801957471,0.157266895561112,0.152583020514936,0.148179998469545,0.144033606469528,0.140125980733899,0.136434023109127,0.132943947457531,0.129636507988972,0.126502254391667,0.123525209042722,0.120695160565951,0.118001467782315,0.115433369346493
-0.136619920616766,-0.14018574603065,-0.143943922746662,-0.147906190576432,-0.152090036706004,-0.156511630115044,-0.16120031212476,-0.166166617041565,-0.171460512580841,-0.177079996051252,-0.183066039587992,-0.189482932207519,-0.196391344278466,-0.203740569293676,-0.211688968771367,-0.220280302093506,-0.229589093010046,-0.239707896085248,-0.250504043423679,-0.262702531568805,-0.276052565558304,-0.290687489981137,-0.306928720019066,-0.325017898909605,-0.345286652224267,-0.36813099483891,-0.394013202587547,-0.423569307857965,-0.457460455501145,-0.496647851584565,-0.542098405807161,-0.594975028199361,-0.65631113300633,-0.726200043167855,-0.803346500332326,-0.880695966408373,-0.944644372766264,-0.97056661363046,-0.933033813344501,-0.824377807959469,-0.662178175008595,-0.47641762455681,-0.294774333178285,-0.131593484218633,0.00627029753542218,0.118255667565014,0.20808428878427,0.27908984921226,0.334707238589438,0.377599605244229,0.410599411208854,0.435675900024714,0.454288707713517,0.467932084299473,0.47741815873768,0.483563262353117,0.487050937295297,0.488202340965128,0.48742308353317,0.484887228733401,0.480384329981338,0.474065989243148,0.46559695744942,0.454896566438208,0.442039382256882,0.427210381163755,0.410767373671377,0.393324816415913,0.375293752831512,0.357223480232973,0.339495873666905,0.322399634854076,0.30610056737215,0.290760259561495,0.276390173043573,0.263031274319063,0.250627766943602,0.23914083639391,0.228532612496389,0.218733302859987,0.209678107616116,0.201307129719018,0.193551500637717,0.18636577393598,0.179686295556033,0.173483118668188,0.167697388442048,0.162302005224021,0.157256551819585,0.15252809416411,0.148091026370764,0.143919835067959,0.139992613420237,0.136285544157504,0.132786788248322,0.129473857148013,0.126336767811765,0.123359002592075,0.12053002708853,0.117838272675508,0.11527338445766
-0.13593103727205,-0.139475709237287,-0.143199444399588,-0.147126821226103,-0.151268040229951,-0.155661846957532,-0.160300694952734,-0.165235831458616,-0.170480961014054,-0.176069634943472,-0.182019274248075,-0.188379516017966,-0.195091736181373,-0.202544159908821,-0.21043402537152,-0.219010985895903,-0.22828824254455,-0.238357916213917,-0.249187376657241,-0.261331514504152,-0.274754841432298,-0.289456238962422,-0.305836313687984,-0.324148579285019,-0.344770367810531,-0.368160330334964,-0.394859485734925,-0.425681546815376,-0.461450070771364,-0.503569865200265,-0.553514556338489,-0.613549586770498,-0.686293082212671,-0.775058288076121,-0.881712272149231,-1.00391589360565,-1.12592132109841,-1.20488991638466,-1.17756698753053,-1.02327079904359,-0.784101336261491,-0.520818864176299,-0.281014162106241,-0.0821047519849884,0.074743718951544,0.195612411936958,0.287464066867837,0.356788723628036,0.408955127132058,0.4477038744664,0.47603265938568,0.496380527749497,0.510836288849566,0.520481201699493,0.526344328502368,0.529211637217382,0.529835641473629,0.528627091359185,0.525870398076116,0.521680117667988,0.515896911705602,0.508283372452692,0.498438036641071,0.485949890216049,0.47069385609235,0.453004215276917,0.433400904171145,0.412700683328191,0.391517285376063,0.370606089043213,0.350308673390343,0.331050388059659,0.312932560019757,0.296065013826778,0.280469679243452,0.266110815063489,0.252913949987407,0.240817081401003,0.229716098679554,0.219534122633562,0.210181467001682,0.201576380160877,0.193647513745375,0.18632582462783,0.179545085442436,0.173267354709814,0.16742875280966,0.16199768983677,0.156924912639707,0.152180688142903,0.147736571383861,0.143561862978182,0.139636824247427,0.135934905268195,0.132442913451818,0.129140115019862,0.12601320042194,0.123047459532526,0.120229917135562,0.117550827598632,0.114997843348437
-0.135070977036676,-0.138575973010368,-0.142258800972834,-0.146130304242551,-0.150221897154672,-0.154549717017825,-0.159138150057716,-0.163995802002324,-0.169177852789819,-0.174680654130012,-0.180562570739298,-0.186861420983735,-0.193460987874943,-0.200734305309464,-0.208545753103582,-0.216982324370235,-0.226114038248144,-0.236029968323669,-0.246777287106371,-0.258914417033186,-0.272014539890503,-0.286572378143464,-0.302793481429704,-0.320983848737906,-0.341504567700917,-0.364879170396014,-0.391663554148219,-0.422814084959167,-0.459272799513489,-0.502738858997771,-0.555182522691005,-0.619758996016372,-0.700864094371453,-0.805043319867838,-0.941748695593156,-1.12087125890745,-1.34455527325633,-1.54675424632689,-1.56784689147014,-1.3137714801201,-0.918668318251389,-0.538523675571312,-0.223944293308072,0.0115237371592271,0.180593208468212,0.301948171559409,0.388893006267805,0.451534364761904,0.496178157168337,0.527822936779588,0.549193384957195,0.563301767783361,0.572017491815309,0.576768500396111,0.578018058086906,0.577011518644153,0.574405842955288,0.570525130874066,0.565832277927871,0.560071772073562,0.553292463257404,0.544888567203571,0.533973736387094,0.519782356424263,0.501925034265259,0.480719625166267,0.457138659013147,0.43244375582553,0.40756256090651,0.383302416350685,0.360180253566163,0.338520808424531,0.318498497499203,0.30010582249669,0.283295207255679,0.267999181705383,0.254100622819503,0.241457053667479,0.229962901054223,0.219484792488318,0.209916027397426,0.201161958754635,0.193121124639928,0.185731405499897,0.178906658199845,0.172600419118459,0.166756735475278,0.161326515766152,0.156267062875904,0.151539115870005,0.147112041321362,0.142955397786534,0.139052948087931,0.135375199587162,0.131908677230622,0.128629953724973,0.125527675655051,0.122585896182433,0.119791360865465,0.117134070051253,0.114601543060367
-0.134044989946753,-0.137494390166009,-0.141111593214811,-0.144919385566423,-0.148936575680624,-0.153192288825818,-0.157686085070777,-0.162463683547752,-0.167533932546556,-0.17293879024175,-0.178671569641321,-0.184809674918097,-0.191363887051328,-0.198419303024942,-0.206061018147174,-0.214296013717878,-0.223180664609688,-0.232853047469374,-0.243556002443256,-0.25502904435297,-0.267895827006731,-0.28206697003134,-0.297819542186349,-0.315515190452371,-0.335441843685543,-0.358187470477804,-0.384253945255668,-0.414635118803414,-0.450284626773574,-0.49301083674626,-0.544940395532997,-0.609704424657649,-0.692748038885108,-0.803153970365147,-0.957475133338468,-1.18689343395644,-1.55195275774819,-2.089996530034,-2.28631656903548,-1.69726393222737,-0.995224881486667,-0.420668772644433,-0.0250870406049617,0.176239795613928,0.321586578472049,0.408231137619136,0.473902174988681,0.530169245057677,0.569045286391777,0.597474736285721,0.615116139363443,0.627587524227439,0.632244955132148,0.633350097502197,0.63032806306635,0.626162845901111,0.620555459598328,0.613884500866248,0.606902153635888,0.600195775187996,0.592829251469363,0.584406928853331,0.573347550806642,0.557710236988075,0.536726160698049,0.510942991825187,0.482230667702825,0.452340178573585,0.42289393994492,0.394797290210181,0.368521134247152,0.344344289744493,0.322324416317799,0.302474556703133,0.284566445282352,0.268493300060474,0.25400780052934,0.240970085179269,0.229194931892518,0.218546207779331,0.208858455672042,0.200024914445414,0.191964780538733,0.18457252755568,0.177754784756485,0.171478276787373,0.16566542557865,0.160293500073465,0.155281645108519,0.150592633371314,0.146216507409121,0.142089378710758,0.138246164213757,0.13460224966415,0.131178931830424,0.127948135412718,0.124868604547045,0.121979196608292,0.119209071763581,0.116584844604684,0.114094527106838
-0.132850361237682,-0.136231111106482,-0.139766904998212,-0.143491897522237,-0.147424564324326,-0.151575664256627,-0.155967934674773,-0.160621620472076,-0.165563075254092,-0.170810522178129,-0.176440347690378,-0.182363518365582,-0.18872397548521,-0.195573267316502,-0.202964274257232,-0.210915060801343,-0.219528676739198,-0.228787871649186,-0.239029276072479,-0.250151416460128,-0.262413885359312,-0.275936461064067,-0.290961558135302,-0.307762440622053,-0.326664142315908,-0.348137321039563,-0.372702065283731,-0.401156735944631,-0.434531217488749,-0.474221165144306,-0.522440127976645,-0.581918581464543,-0.658583592114109,-0.760000296857628,-0.904830561056529,-1.12904450002422,-1.53554552533555,-2.60463105531228,0.206458345309956,0,0,0,0,-0.0373259588316171,-0.0155074508782727,0.0366249173621604,0.0958332160855844,0.157694172961694,0.225112418409169,0.283594716661996,0.339298796079995,0.394740043228147,0.434165427239825,0.469113809595561,0.494971810326503,0.517607641620616,0.535129998842619,0.549374669593381,0.560662212790543,0.570396236423586,0.579537377368369,0.585509057248567,0.586316913775213,0.578484344491482,0.559671987757684,0.534697875783299,0.501539847308092,0.468735768813633,0.43566582206713,0.403856536182834,0.374876129557895,0.348255526458741,0.324784504540251,0.303502375703926,0.284696995255116,0.268043405318271,0.252994379097578,0.239841335021804,0.227816248027032,0.217115106890909,0.207428003568,0.19852140978637,0.190662015936705,0.183231027889955,0.176636079054972,0.170416177821947,0.164701534954124,0.159440205436702,0.154435641534164,0.149990969520048,0.145584867761413,0.14170534480125,0.137923323022434,0.13437350100574,0.131086854221256,0.12787486492364,0.124929759294972,0.122074498727861,0.119394533778977,0.116837472812161,0.114398367433022
-0.131501220239204,-0.134792263978963,-0.138245550003426,-0.141865999947543,-0.145688892486927,-0.14972702266792,-0.153977452530694,-0.158495317543332,-0.163279464590462,-0.16837014899413,-0.173662546217617,-0.179480533567276,-0.185624449268727,-0.192201712263453,-0.199274604870377,-0.20684484909266,-0.215084727156747,-0.223942528575883,-0.233722079874918,-0.244103685732759,-0.255640695237712,-0.268326100222412,-0.282347682649846,-0.297929293302705,-0.315384158167087,-0.335003651008427,-0.357327878330006,-0.382875394295333,-0.412474034827599,-0.447222479366036,-0.488440571720549,-0.538483021608732,-0.600145040748668,-0.678604665461171,-0.781146945125315,-0.919897977102616,-1.09761302505858,-1.10984957388886,0.382899879065304,0,0,0,0,0,0,0,0,0,0,0,0,0.0689128568871833,0.123579413989373,0.168491809084948,0.213792193016118,0.249592816215025,0.2832868481344,0.314489154228532,0.345181506092694,0.374522449621563,0.403813023060764,0.433229609956194,0.459493596804101,0.473676562532164,0.471503166191627,0.455379031223364,0.431943871376822,0.406765040693068,0.381671469358347,0.356862656775962,0.333792048896816,0.312465771742619,0.293923131948304,0.276799388152399,0.261880990309649,0.248292568463621,0.236167444929972,0.225250846734843,0.215229654458465,0.20632215851398,0.197922028889283,0.19047593599182,0.1833320289786,0.176954800484281,0.170921354911189,0.165408010011966,0.16029655787378,0.155447111722109,0.150993712851026,0.146688505470325,0.142801378049884,0.138963994693198,0.135486510172969,0.132102179836071,0.128974811024378,0.125976131712082,0.123126745157421,0.12045674226253,0.11783118245027,0.11544476989808,0.113018251063574
-0.129988537719923,-0.133192371814254,-0.136543961619535,-0.140047119740576,-0.143745714917435,-0.147639821687363,-0.151758373734542,-0.156105302142235,-0.160718661018795,-0.165564100658098,-0.170691167066855,-0.176203858227589,-0.182058107522364,-0.188327968986959,-0.195042523492176,-0.202199360245648,-0.209878409601484,-0.218434682902621,-0.227098775106509,-0.237041637077721,-0.247735126547606,-0.259373478092589,-0.272158127155456,-0.286241904439887,-0.301840472656849,-0.319211873676939,-0.33863946660328,-0.360528458005794,-0.385338694055961,-0.413573483747919,-0.445968323668632,-0.483121106696391,-0.525512374237721,-0.573513445470768,-0.622711344424055,-0.659204878598644,-0.635106855123148,-0.390266549323576,0.196503378667041,0.741486081404697,0.983704265003114,1.07063605676824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234178438553915,0.0677833050053293,0.103153653090714,0.137246944572146,0.167523792059846,0.200803789522754,0.246572609227485,0.301186462419472,0.322701634903204,0.319981397147072,0.310112396985849,0.298532529771885,0.282379291647165,0.265900031831211,0.250364994127927,0.236796186248651,0.224211747631938,0.213738254044264,0.203824444438202,0.195432073353028,0.187668594164206,0.180778767205079,0.174580705566166,0.168726154062281,0.163627749367593,0.15855303208223,0.154196229414977,0.149809432306103,0.145897534374613,0.14209693027792,0.138600737991167,0.13528797065197,0.132052587640205,0.129133285057284,0.126199622982521,0.123530864335032,0.12086754256984,0.118388710318625,0.115994974758762,0.11369346478134,0.111521949730293,0.109369760529581,0.107402345935878,0.105392383293494,0.1035654056658,0.101718627752749
-0.128333978141608,-0.131431492911577,-0.13466206481346,-0.138049196419241,-0.141609499183368,-0.145358799025237,-0.149297369604833,-0.153479237434276,-0.157867261779039,-0.162489426437417,-0.167370532881253,-0.172588734484908,-0.17812623490259,-0.184031081468244,-0.19030990176794,-0.196996739573479,-0.204197532988871,-0.21172878267879,-0.220230403007322,-0.229143145629252,-0.238824923653243,-0.249302687449936,-0.26068312929457,-0.273061217544973,-0.286615382305398,-0.301387083061624,-0.317627639929926,-0.335382312757144,-0.354810002011946,-0.376025261142886,-0.398586294034081,-0.422355590010716,-0.445470536433876,-0.464311848249936,-0.470755657819952,-0.445775920725165,-0.353580699941709,-0.143814938920782,0.17741936476865,0.495036100935129,0.713651725412635,0.829355456162206,0.881170361257922,0.89393311251516,0.879529238561924,0.844141979842341,0.797271206426184,0.429538074473058,0,0,0,0,0,0,0,0,0,0,0,-0.00235336253910366,0.0358696662073145,0.0945591906606506,0.242169042416556,0.172599133942379,0.138176326860867,0.101026533342777,0.0834902069933951,0.0785831237390236,0.0800142707838663,0.0815662403688594,0.085092365590344,0.0880431420426384,0.0910630046738824,0.0936386392019527,0.095737837495329,0.0973527686571206,0.0986207858827794,0.0993419887507381,0.0999650764696485,0.10002314175745,0.100190093146776,0.0998156127266475,0.09964169445659,0.0990050611610291,0.0984609794045325,0.0976989983488981,0.09699316427973,0.0960234922188491,0.0952801305849521,0.0942362890967506,0.093409657667471,0.092326568344161,0.091437008096424,0.0903538626694943,0.0894115013139645,0.0883223345280929,0.0873826514753029,0.0863064355366924,0.0853660374427103,0.0843055765806806,0.0833822082728011
-0.126542903174031,-0.12952271199099,-0.132621521106381,-0.135869913682195,-0.13929406016252,-0.142872658764749,-0.146636128558952,-0.150576963587945,-0.154767455518275,-0.159136868781278,-0.163751112138723,-0.168647656438578,-0.173836425069574,-0.179337057735845,-0.185180877508875,-0.191345833674652,-0.197915718476447,-0.205058942173063,-0.212386983488347,-0.220533737034959,-0.229133115497287,-0.238318956695091,-0.248189801919131,-0.258743945179493,-0.270059700875461,-0.282146922983191,-0.294962667961795,-0.308487087372469,-0.322493578912586,-0.336654066651195,-0.350135376013386,-0.361770312215789,-0.368595948599679,-0.366213187598612,-0.346524073621055,-0.296017947315949,-0.195975978557834,-0.0364688848203629,0.170656617853825,0.378396895522546,0.544987137618921,0.655803352367474,0.719124879477228,0.746352593134634,0.745289411309227,0.725166412112481,0.686364405324118,0.628109510270241,0.552496239447202,0.47739313910756,0.406563931542933,0.342634955475648,0.286413610343388,0.237189845639332,0.196144610109849,0.163516459696817,0.138731034253488,0.12284630930404,0.120557966343931,0.130253100634414,0.137868665748721,0.183301496352733,0.036535317950485,-0.0176841869953417,-0.0398639444425069,-0.0424735643770599,-0.038872948998289,-0.0276532964297889,-0.0169329404643357,-0.00341550204459824,0.00508827595942894,0.0169380145414827,0.0238701391904961,0.0317889231108192,0.0375301219255565,0.0426348365342169,0.0473613776239256,0.0504337373034028,0.0543509355858356,0.0562096907058871,0.0590402002918387,0.0607467833721566,0.0625959380885782,0.063680850563736,0.0648101721867858,0.0657771604349836,0.0661442383469641,0.066967210356643,0.0669794400416882,0.0675777539799586,0.0675234436437063,0.0677763479339461,0.0676567697152749,0.0676462030584236,0.0674365895791127,0.0672686521562325,0.067018027782638,0.0667447152682765,0.0664311141713824,0.066176035174429,0.0657838041216005
-0.124635669726873,-0.127489111084615,-0.130450240675976,-0.133555526839055,-0.136811163587066,-0.140216848457324,-0.143773446195261,-0.147400103275588,-0.151305708660734,-0.155533254117711,-0.159857897271069,-0.164425294374353,-0.169241166764384,-0.174319579312536,-0.179660723060741,-0.185282912991884,-0.191164908728773,-0.197753803433339,-0.204355046388124,-0.211352633066891,-0.218811369002518,-0.226690295210062,-0.234993633410097,-0.243684611845409,-0.252777245754131,-0.262123798970538,-0.271655781020915,-0.281103953377327,-0.290011063297523,-0.297916180616842,-0.30352753221984,-0.305288587586951,-0.300519312564575,-0.284759098179719,-0.25215494490818,-0.194999458086772,-0.106178087556979,0.0163165260710027,0.161284127112668,0.308154568098126,0.434487905221853,0.52897119725769,0.590749329002781,0.62378152135264,0.632634777245346,0.622186931053407,0.5948705139899,0.553040118470569,0.500452178801318,0.443674038533386,0.387751878849315,0.335040679826908,0.287431224917788,0.245129736459913,0.209094313970536,0.179715609082271,0.156961856777392,0.141979901300423,0.134650296614938,0.133319658485136,0.134050776464982,0.127257668612644,0.0888084608921142,0.0446572382806185,0.0227054874049155,0.0165343233523756,0.0199411487149517,0.0284208957219689,0.0394297012516523,0.0509426096203846,0.0620035303344386,0.0713841581737715,0.0793659484539216,0.0856968308712491,0.0899923099187574,0.0933535454557756,0.0944298666274269,0.0956264437412464,0.0942208521313644,0.093597800565866,0.09113695473202,0.0893080544251245,0.0867453681637213,0.0846086346386718,0.0821355948930257,0.08017059819617,0.0778672491709505,0.0762997219554265,0.0743176418814973,0.0729436175074305,0.0714566478794259,0.0702162244531808,0.0690293010984018,0.0678299513584232,0.0668709521724101,0.0657587462203466,0.0650335440365447,0.064060215325398,0.0633830330746523,0.0625557610597724,0.0618742645809453
-0.122597709977729,-0.125320972121116,-0.128143206382741,-0.131087105626076,-0.134106356983356,-0.137342620303649,-0.140792663241144,-0.144226753060419,-0.147748375649265,-0.151697885787228,-0.155747932085821,-0.159965049517787,-0.164383951093846,-0.169011346548481,-0.173844244135846,-0.178922462182818,-0.184103221736584,-0.18968916291077,-0.195696197310839,-0.201761335154213,-0.20810227652098,-0.214636222733196,-0.221395482240403,-0.228257473293418,-0.235158055632421,-0.241952340762384,-0.248356102531085,-0.254107228667663,-0.258610871776178,-0.261182854472078,-0.260597593478747,-0.255200332384935,-0.242782085020658,-0.219869106285835,-0.182627037773459,-0.127436445010761,-0.0513303036612959,0.0445748141165477,0.152302996466699,0.260877807494648,0.358007730459165,0.435815188512387,0.491290863559091,0.524538026371646,0.538333551428893,0.535412974596054,0.518147508358593,0.489050609189932,0.451099645838973,0.408702344419281,0.364877490082751,0.322330627542766,0.282558857217757,0.246838726392129,0.215595737624139,0.18938904494934,0.168372454175949,0.152742331338938,0.141968433192278,0.134392822483524,0.126552803442707,0.113124166139027,0.0905075270412841,0.0661380241417061,0.0489635728852893,0.0407753268740435,0.0396508110224616,0.0431929440317657,0.0497079767011862,0.0574440890169152,0.0654060289295083,0.0729870994129573,0.0797521749983829,0.0855656472272575,0.0904469779339775,0.0944178238955502,0.0975967011897009,0.100049718217907,0.101893703217878,0.103189779377979,0.104046472558065,0.10450397870627,0.104651035415048,0.104478817140123,0.104132325862221,0.103454546075014,0.102799984863236,0.101657062045757,0.100619426700163,0.0992093906501071,0.0977696492092097,0.0962174067203694,0.0943808734089638,0.092780739986496,0.090633236314731,0.0890021817378444,0.0866317246820859,0.0848388500309804,0.0826404140250216,0.0807765203807036,0.0787995660792974
-0.120449651925274,-0.123040014471716,-0.1257110040862,-0.128494694201632,-0.131284848956897,-0.134344896285031,-0.137549494466448,-0.140983956777569,-0.144434676048425,-0.147770294538297,-0.151476613196131,-0.155301610818188,-0.159309843149302,-0.163475786754414,-0.167790423481318,-0.172287504299788,-0.176925456089418,-0.181894286685376,-0.186798786024787,-0.191913915475079,-0.197127655740719,-0.202388875195923,-0.207642414323636,-0.212770637945867,-0.217659405692334,-0.222073493492114,-0.225728791572486,-0.228309128967727,-0.229111269298897,-0.227468966775641,-0.222270334265462,-0.21212536703576,-0.195154164093227,-0.169204281640992,-0.131912324529984,-0.0811010505685956,-0.0167835225847391,0.0593208856295237,0.142715637710651,0.22605455690767,0.302112284504651,0.365830794924688,0.413648707490702,0.445006901110761,0.461008066292927,0.463237268928274,0.453394978076082,0.433629104120045,0.406369183357595,0.374689518355959,0.340684532637782,0.306715148508823,0.274100176531549,0.243942492406118,0.217000483860025,0.193722331365226,0.174261195556263,0.158519650331602,0.145908934576286,0.135145983208741,0.124215740727616,0.11094209930239,0.0948567740118944,0.0787128669667035,0.0658390379996584,0.0580042878840555,0.0550405024968443,0.0557470533855559,0.0591168618947418,0.0639450760773397,0.0694220764216488,0.0749606910208028,0.0802006587923756,0.0848966325171509,0.0889805572333754,0.0924101491342428,0.0952278167911633,0.0974648700106614,0.0991930171180562,0.100460089509929,0.101336145701351,0.101871602863903,0.102114206971388,0.102112070307575,0.101903702797851,0.101524519451355,0.100995795304978,0.100351339563751,0.0996118034806035,0.0987909636506384,0.0979025105918945,0.0969702153809867,0.0959918177193126,0.0949837157423458,0.0939503180193133,0.0929041895160882,0.0918359924568826,0.0907654936210488,0.0896859345868234,0.0886072455791955,0.0875313204073128
-0.118212451149919,-0.120658603957611,-0.123172919972691,-0.125801637809337,-0.128521881242215,-0.131242417214998,-0.134203240877719,-0.13730573199228,-0.14042458126172,-0.143650115918829,-0.147018259898501,-0.150480141280857,-0.154061256457924,-0.157771316123752,-0.161574645079205,-0.165515273207558,-0.169446790436183,-0.173541717294073,-0.177810191353989,-0.181975073484342,-0.186129860453553,-0.190154796658825,-0.194011615793976,-0.19754721874122,-0.200581633451059,-0.202933333436348,-0.204233471702594,-0.204132670347442,-0.202056814130183,-0.197245478226893,-0.188882280119306,-0.175786765084842,-0.156653996509813,-0.130036230507854,-0.0944480528804269,-0.0494239295982104,0.0050110209078566,0.0666705994105626,0.132828156038135,0.198496262513467,0.259367261836449,0.311655739296691,0.352401870979923,0.381104918827735,0.397689161144322,0.403082111463246,0.398500404584602,0.385573593442212,0.366378011669667,0.342754346983451,0.316627642258081,0.289552482998014,0.263003826104543,0.23776974840345,0.214683292807618,0.194162878364058,0.176293196364608,0.161006939583534,0.147875067258219,0.136049061612794,0.124459017110464,0.112302855357147,0.0995407653157055,0.0873943473578728,0.0773041555095563,0.0703247825418436,0.0666727429010953,0.0657823058202012,0.0670809084670876,0.0698521278092742,0.0734144015084074,0.0773147556961244,0.0812032487425416,0.0848643309946135,0.0881554582204141,0.0910163735313679,0.0934289006296941,0.0953988579475636,0.0969592331668987,0.0981395447387485,0.0989836169306758,0.0995297451923453,0.0998140325567625,0.0998753150955033,0.0997411169742426,0.0994458187279023,0.0990073323604465,0.0984547123728665,0.0978026130480166,0.0970705303441839,0.0962702400785194,0.0954169043708312,0.0945205468344028,0.0935889945599529,0.0926309274125257,0.0916538276886291,0.0906612897439879,0.0896601951942019,0.0886549419653118,0.087647629515044,0.0866413203937345
