-0.0749167232828824,-0.075116266281303,-0.0752813971882577,-0.0754096221214012,-0.0754982843128455,-0.0755405422786023,-0.0755375663259201,-0.0754869521860159,-0.0753801341246046,-0.0752196616715839,-0.075002026474198,-0.0747174603098562,-0.0743683667589433,-0.0739521139772383,-0.0734632650672767,-0.0728998742579235,-0.0722537927160419,-0.0715254943837463,-0.0707205195531561,-0.0698177154834208,-0.0688338935855561,-0.0677374286542434,-0.06654609775544,-0.0652688922461847,-0.0639104622227637,-0.0624368213130493,-0.0608313958917594,-0.0591414726993328,-0.0573502613483999,-0.0554578045386453,-0.0534634945842563,-0.0513691902569687,-0.0491687984893725,-0.0468768767844193,-0.0444908442804267,-0.0420238510655503,-0.0394865927844472,-0.0368486287719369,-0.0341307631865847,-0.0313527925386483,-0.0285119658480796,-0.0256122874569591,-0.0226738744922094,-0.019684315685031,-0.0166678582952347,-0.0136308807429163,-0.010567802238213,-0.00749971353396947,-0.00443364852555249,-0.0013711687648824,0.00166883811469237,0.0046942621079926,0.00768333956183208,0.0106341903542022,0.0135420527681582,0.0163944068637125,0.0191968278750159,0.0219243642095031,0.0245918495018786,0.0271806987488178,0.0296982825347493,0.0321274966132993,0.0344755508319639,0.036732533853401,0.0389064918992051,0.0409786317422601,0.0429692347854975,0.044857261840342,0.0466596567277293,0.04836199458736,0.0499743564715733,0.0514956117829037,0.0529203607232824,0.0542612117812971,0.0555048740430918,0.0566675953237952,0.0577368234811249,0.0587436798711936,0.0596610713157624,0.060517214419404,0.0612493631097899,0.0620425103009891,0.0625585982773856,0.0631260272865075,0.0636235455863356,0.064058318739378,0.0644217203925341,0.0647557375528824,0.0650338589579435,0.0651219993238214,0.0653915110182882,0.0655430637168187,0.0656451936898067,0.0656953973678088,0.0657091141924907,0.0656871888175076,0.0656332732793219,0.0655486403379845,0.065436887641633,0.0652993886262782,0.0651393400475545
-0.115884376603684,-0.118177093003946,-0.120540949988921,-0.123000651126875,-0.125477168916467,-0.128086144348731,-0.130795107921127,-0.133579103617681,-0.136450413777747,-0.13939271651597,-0.142422461682038,-0.145538542358955,-0.14871207546407,-0.151953355333834,-0.155269937529077,-0.15863566291183,-0.162031580173566,-0.165424215280442,-0.16878255399171,-0.172061690601639,-0.175197447126047,-0.178103069649226,-0.180676836652791,-0.182779483341912,-0.184216753070076,-0.18478870473543,-0.184140606910004,-0.181913562968486,-0.177631533119747,-0.170639769776738,-0.16019350232157,-0.145475254236497,-0.125588228556783,-0.0996253531168885,-0.0669308561786938,-0.0271738500520081,0.0188311014212313,0.0699462972401801,0.123323546230675,0.176387570207086,0.225705684079553,0.268903448842539,0.30367475902463,0.329361161080476,0.34558119869275,0.352821416383923,0.351950137599065,0.344095695822768,0.33066971458346,0.31332617366984,0.293242532392169,0.271969674168405,0.250389369958566,0.22947584361033,0.209834614496644,0.191857227164116,0.175667677257867,0.161317293961652,0.148488642240969,0.136709918356841,0.125473748263903,0.11447870415122,0.103726241801939,0.0938048558660595,0.0854910634453817,0.0792973885858713,0.0754210412250147,0.0736667101476214,0.0736627965146398,0.074925231737763,0.0770659517664376,0.0796780427980963,0.0824519375029375,0.0852000945027883,0.0877683910990561,0.0900748818303012,0.0920736548942418,0.0937488896131552,0.0951060648542144,0.0961589017722935,0.096931515125129,0.0974499195660071,0.0977398865162642,0.0978303209893195,0.0977431158773131,0.0975058292552703,0.0971362925193558,0.0966540106473895,0.0960787942524894,0.0954216707992537,0.0946988233871036,0.0939185490094406,0.0930954819643913,0.0922334825469802,0.0913441179532943,0.0904307604172136,0.0895012271597492,0.0885589554220229,0.0876091906085875,0.0866545666791994,0.085698586979174
-0.113490532189856,-0.115634089641544,-0.117640752435928,-0.120189120082314,-0.122418518329469,-0.124812164816842,-0.127285222533646,-0.129821173347151,-0.132411570908256,-0.135061453847765,-0.137757412806381,-0.140499845546843,-0.143283957464299,-0.146078036114248,-0.14891099225765,-0.151626657448266,-0.15458167421582,-0.157372411430886,-0.159852427055652,-0.162288436141863,-0.164504926256556,-0.166377794526298,-0.167807991726856,-0.168669626255364,-0.168730594711866,-0.167813857831374,-0.165615047884198,-0.161754580756829,-0.155839159153465,-0.147397490109721,-0.1357930085531,-0.120416526900198,-0.10069155956141,-0.0760975050966703,-0.0462991082050431,-0.0116005603826431,0.0277584797378004,0.070247674120546,0.114388523889136,0.157894345365681,0.19870003915344,0.234641283595456,0.264406245320181,0.287179037865003,0.302551644792233,0.310764812377694,0.312349145993081,0.308060339462163,0.29909040538774,0.286442440452522,0.271246583681727,0.254516671189238,0.237141814638429,0.219837513118944,0.203247431052306,0.187627799214429,0.173205844308685,0.160064818580409,0.14800944463218,0.136862239668314,0.126375890814446,0.116439084030183,0.107085468100127,0.0986280101535709,0.0914791585530966,0.0859037821491467,0.0820032268711283,0.0797613075894721,0.0789262427818389,0.079193607327228,0.0802778113010811,0.0818862920601649,0.0837627987916887,0.0857316592967513,0.0876580046582608,0.0894474837057702,0.0910463660013562,0.0924183812970628,0.0935564323278927,0.0944569294132214,0.0951321681462851,0.0955956206774094,0.0958639042094311,0.0959595017304598,0.0958956713059931,0.0956955329260844,0.0953753520085338,0.0949489040139035,0.0944336599724568,0.0938401570451624,0.0931809630397985,0.092465912835032,0.0917052378569777,0.0909071590646205,0.0900779193177952,0.0892241397426423,0.0883514493955609,0.0874641034063209,0.0865664070156292,0.0856617580121458,0.0847535131643412
-0.111030022765917,-0.1130307594648,-0.115012647196016,-0.117153852335959,-0.119270609773209,-0.121459289928277,-0.123704609860655,-0.12598676009716,-0.128310931370587,-0.130657047341063,-0.133053426508904,-0.13542312716823,-0.137816579635188,-0.140191574253565,-0.142548430706217,-0.144763760749084,-0.147114226965742,-0.149211904064301,-0.151082956629681,-0.152758228238761,-0.154123961476166,-0.15509110982527,-0.155526006869082,-0.155311935675602,-0.154249544627422,-0.152117707655811,-0.148698742358312,-0.143658900601557,-0.13664817057353,-0.127277164485503,-0.115113385320244,-0.0997313478648137,-0.0807224328607221,-0.0578234598536871,-0.0310601929702069,-0.000482974156779954,0.0332576082149424,0.0691898215332382,0.10608786143151,0.142309980811774,0.176286338706227,0.206672287802398,0.232275309734964,0.252445926383978,0.266795939838516,0.275374687844,0.278564591051198,0.276862363803958,0.271089470879267,0.262112759156333,0.250661922887494,0.23765959400252,0.223727836048911,0.209556509376403,0.195590261989674,0.182152604635818,0.169502257724281,0.157666340422516,0.146662719876707,0.136395798243029,0.126804445525877,0.117822545925824,0.109567490834601,0.102156818336937,0.0958020539619748,0.0907282021471593,0.0869420532418035,0.0844438043607458,0.0830831301099914,0.0826659918969896,0.0829866465885458,0.0838137176097793,0.0849754965839869,0.0863068526512009,0.0876767322617076,0.0890142675200963,0.0902402878614908,0.0913259080123091,0.0922414679025353,0.0929820171861849,0.0935435877094851,0.0939351732578925,0.0941631915820512,0.0942435351650569,0.0941861209808917,0.0940072760365773,0.0937185650952005,0.0933336930515696,0.0928643020450197,0.0923214814568864,0.0917164420771825,0.0910574241788078,0.0903525508269046,0.0896101059694244,0.0888352764988324,0.0880363507489259,0.0872155704786597,0.0863790050277756,0.0855297790097134,0.0846725606286783,0.0838088039491313
-0.108530605248616,-0.110372100427436,-0.112250181477879,-0.114153507872268,-0.116112418133519,-0.118072297432322,-0.120078642862527,-0.122121901679198,-0.124179337097977,-0.126249216400313,-0.128302032082583,-0.130351115062053,-0.132383465259844,-0.134354111305913,-0.136245007455907,-0.138045546322999,-0.139722480100828,-0.141254455137708,-0.142552577289324,-0.143528422802597,-0.144152074300295,-0.144323119846372,-0.14390693689017,-0.142790300116419,-0.140805023484519,-0.13775130344877,-0.133399750412802,-0.127509179413325,-0.119801629290154,-0.1099590764072,-0.097678006216512,-0.0826506436295762,-0.0646917058652379,-0.0436277417843974,-0.0195123516515875,0.00738032873225132,0.0365478722289586,0.0672233795314056,0.0983997340693359,0.128875380062066,0.157621964163431,0.183499388837786,0.205677789500641,0.22355572021485,0.23682691907279,0.245434652701721,0.249660289374132,0.24975413530867,0.246419521894548,0.240192887810805,0.231731104791632,0.221683295538627,0.210614268313017,0.199027501102611,0.187378004601542,0.175903638485721,0.164908426679665,0.154429158295073,0.144547859610005,0.135295061467786,0.126613836086024,0.118549106176843,0.111179371493968,0.104596095581744,0.0988979649296683,0.0942172321976349,0.0905808448191543,0.0879784295131637,0.0862801754349217,0.085411134052969,0.0851764530671732,0.0854302808191554,0.0860330712790907,0.0868439893007051,0.087757550633299,0.0886943152856064,0.0895912098008589,0.0904046935555208,0.091109225121375,0.0916860442703226,0.0921288642000935,0.0924370861666742,0.0926124107771483,0.0926643428323992,0.0925987860520704,0.0924270782924386,0.0921572148141024,0.0918011745284604,0.0913678859772089,0.0908672294574215,0.0903073120787682,0.0896944873601543,0.0890381273619219,0.0883445418417717,0.0876194001420877,0.0868675911099942,0.086095088753749,0.0853047189585048,0.0845012882073265,0.0836876668531992,0.0828667248873201
-0.105987985203854,-0.10768531729083,-0.109391401528825,-0.111147457320033,-0.112887680321719,-0.11464565221519,-0.116439642004723,-0.118232243892422,-0.120037846643171,-0.121822729414841,-0.123595203891711,-0.125312851926487,-0.126978450346352,-0.128574808020141,-0.130035325812892,-0.131383877144648,-0.132642026072922,-0.133510800801666,-0.134296369662335,-0.134673362624497,-0.134639748214736,-0.134124456927897,-0.13300306748108,-0.131140337142037,-0.128412566994911,-0.124657670130905,-0.119658367871121,-0.113202910956283,-0.105072931051018,-0.0950884373310344,-0.0829674202182502,-0.0685726747936311,-0.0517531746139851,-0.0324749318892321,-0.0108205975406269,0.0128877477976115,0.0383033003862803,0.0647054469970499,0.0913294306066877,0.117357089840169,0.141893655074261,0.164165241514983,0.183481617444526,0.199378267155211,0.21158203161093,0.220002255185324,0.224797772261113,0.226172136054099,0.224587766454892,0.220491456490206,0.214348128718698,0.206686732982682,0.197953838657994,0.188578977718466,0.178925105397368,0.169236050534046,0.159743476673754,0.150585297186592,0.14186173617961,0.133591035879845,0.125826703035181,0.118619347512961,0.112024757892825,0.106119038310288,0.100975009253664,0.0966573619888021,0.0931984033430685,0.0905586351951871,0.0886895865665143,0.0875074749790067,0.0868888717819811,0.0867188184304177,0.0868855057543888,0.0872791387140083,0.0878152673561881,0.0884141933303737,0.0890224809200847,0.0895963657578167,0.0901046542527229,0.0905274091751676,0.0908521271747733,0.0910738531578935,0.0911900956022593,0.0912051777131996,0.0911213259820778,0.0909465716231448,0.0906867549260571,0.0903499833053854,0.0899435052674204,0.0894746157511071,0.0889508087332733,0.0883786475961081,0.0877640330879994,0.0871138393463777,0.0864320129044396,0.0857245808215699,0.0849941630211504,0.0842467837890628,0.0834853991665812,0.0827121227764582,0.0819315303321049
-0.103408605924846,-0.104975024173305,-0.106518132258645,-0.107834720484881,-0.109589830722019,-0.111220112708971,-0.11279644052935,-0.114347847438372,-0.115902294180282,-0.117432611261263,-0.118903152787444,-0.120328579989019,-0.121649557649903,-0.122871909170818,-0.123965777375006,-0.124845625597106,-0.125797634832996,-0.126144303194076,-0.126364637331106,-0.126212356873684,-0.125626476812576,-0.124524216692295,-0.122812946148417,-0.120373358251833,-0.117077743474585,-0.112761943495826,-0.107329898928528,-0.100563569358236,-0.0923022194291118,-0.0823395658327987,-0.0706116319300029,-0.0569345106181666,-0.0413003165676717,-0.0236836523389122,-0.00424650184335419,0.0167512772805735,0.0389861547271543,0.0618464600007702,0.0848459756073779,0.107247362685998,0.128415393778739,0.147731478413084,0.164693101774674,0.178885610322914,0.190094753861508,0.198202512545695,0.20333899713217,0.205592245421424,0.205321440603222,0.202832327854762,0.198516317447062,0.192767984413089,0.185952205086131,0.178419789301852,0.170472807258655,0.16234395892253,0.154253060294946,0.146322527891613,0.138684037438334,0.131377138944961,0.124494634206124,0.118080817274608,0.11217907254902,0.106875409663994,0.102220879843119,0.0982405443961125,0.0949584224546474,0.0923632757941602,0.0904113622975003,0.0890326462430624,0.0881481071438216,0.0876739905881253,0.0875109184134642,0.0875810988013203,0.0878130465230995,0.0881336638108196,0.0884956106218689,0.0888592087323363,0.0891910536531105,0.0894703596467857,0.0896817891471176,0.0898176548634227,0.0898717959471903,0.089844991155029,0.0897370107455347,0.0895518989158054,0.0892941628835934,0.0889686243864685,0.088581380325525,0.0881380052468065,0.0876438386689015,0.0871055558257602,0.0865269133944516,0.0859147415365881,0.0852722288839172,0.0846041747385615,0.0839135096973267,0.0832049500610397,0.082482419480143,0.0817474156338008,0.0810034414307172
-0.100811765651845,-0.102206882363539,-0.103617339012131,-0.105090273728885,-0.106395979974579,-0.107802003187442,-0.1091609515192,-0.11049963653351,-0.111802993580794,-0.113071877870119,-0.114271179340248,-0.115401171431128,-0.11643410473694,-0.117311702781247,-0.118055918317081,-0.118539442223965,-0.119142364177217,-0.119024187642574,-0.118790644987015,-0.118173504404111,-0.117115818615526,-0.115532449596683,-0.113339110382108,-0.110436368224524,-0.106699157263717,-0.102034307494038,-0.0963263561429165,-0.0893844922599995,-0.0811194131389761,-0.0714064099192352,-0.0601556156453422,-0.0472936124038707,-0.0327985295221619,-0.0167443366017274,0.000728694219991234,0.0194055317332671,0.0389591520065991,0.0589485272202976,0.078954247084365,0.0984044896207129,0.116838435433389,0.133731338820403,0.148710467007351,0.161428349171779,0.171721060834962,0.179449174921575,0.184717733731395,0.187546757558916,0.18822055517828,0.186970300084698,0.184083614022192,0.179865835866166,0.174629098919087,0.168635669989187,0.16217192841468,0.155412231491345,0.148577143669571,0.141781979081391,0.135139468616388,0.128749344618398,0.122689847985962,0.117000299741414,0.111747512380451,0.106992922007706,0.102769998882092,0.0991126194224009,0.0960326420917085,0.0935193621117554,0.0915512737156571,0.0900583182266744,0.0890038184013086,0.0883093366385204,0.0879047779236099,0.0877296979598475,0.0877138987044804,0.0878086911918921,0.0879665841052631,0.0881465466544601,0.0883257599504252,0.0884758248085727,0.0885846794138962,0.0886387542504219,0.088632694143598,0.088562497267213,0.0884272859153319,0.0882280524249111,0.0879668967290233,0.0876475655198873,0.0872742713558438,0.086850092348007,0.0863811629826732,0.0858704687730677,0.0853233763145712,0.084743679463343,0.084135534471557,0.0835022392947349,0.0828485360798711,0.0821767864638124,0.0814895627731969,0.0807905173057705,0.0800814357995298
-0.0981977648402309,-0.0994607849208375,-0.100696619271924,-0.101928314910255,-0.103169778051211,-0.10437188803602,-0.105549193697613,-0.106664455188691,-0.107757223186813,-0.108774274597346,-0.109725595400715,-0.110575195100803,-0.111314674202957,-0.111907223060004,-0.112309673332538,-0.112447103521412,-0.112464097956202,-0.11222332964778,-0.111596497686378,-0.110577005739137,-0.109123355118211,-0.107150220963192,-0.104575487833173,-0.101315784165732,-0.0973029112362085,-0.0924051468240643,-0.0865201632883167,-0.0795416440814416,-0.0714239186796147,-0.0620239869433297,-0.0513257333189396,-0.0392744607729746,-0.0258901369407332,-0.0112694378636484,0.00449842334259652,0.0211530886747783,0.038461354936431,0.0560661746191619,0.0735847970416788,0.0906434152055755,0.106794135431547,0.121691944616076,0.134991723811626,0.146443564315538,0.15589528351013,0.163222341014692,0.168492101141095,0.171718293600437,0.173087780866166,0.172770266308938,0.170998860370702,0.168016398801652,0.164056853507669,0.159362651684951,0.154137717713766,0.148572801306342,0.142834241326005,0.137060700181026,0.131351218289436,0.125805328580868,0.120494456599212,0.115478464606017,0.110822119862098,0.10656802875913,0.102749180852295,0.0994028737651556,0.096534665057374,0.0941361202181686,0.0921857568204817,0.0906514230133829,0.0894938937248588,0.0886475496573261,0.0880744246092395,0.0877107964405804,0.0875064725360057,0.0874195600246553,0.0874100611854423,0.087440274262499,0.0874860577241588,0.0875247264576548,0.0875396423749598,0.0875195578452859,0.0874552264622232,0.0873426365600548,0.087178413206197,0.0869621888311692,0.0866947137556578,0.0863770065538375,0.0860125782415564,0.0856039702730468,0.085154459570411,0.0846679891582857,0.0841476057658269,0.083597136218374,0.0830203100604752,0.0824189011186703,0.0817978851453054,0.0811596138606616,0.0805055200565201,0.0798396568762631,0.07916300712858
-0.0955994597629845,-0.0967125061621952,-0.0978265697180379,-0.0988954188042589,-0.0999571828590946,-0.100991239017046,-0.10197600452547,-0.102905062912775,-0.103767588112604,-0.104574404966175,-0.105272580185889,-0.105870634973862,-0.106343590593433,-0.106661457868769,-0.106785016842613,-0.106697062607741,-0.106368799849087,-0.105744738795265,-0.104782103397081,-0.103438134088787,-0.101648762734818,-0.0993589546641856,-0.0964986353901366,-0.092996317609927,-0.0887629248573017,-0.0837219541124789,-0.0777949636592045,-0.0708992517443265,-0.0629824829779021,-0.053969006669816,-0.0438479379343762,-0.0325925552522536,-0.0202542248088247,-0.00691471189080318,0.00732728711710452,0.0222314954161705,0.0376500030970078,0.0532221893020865,0.0687085896751611,0.0837397446799081,0.0980174077497752,0.111230512228043,0.123124150634288,0.133481952273945,0.142180386592879,0.14910564481904,0.154287490632399,0.157747140311913,0.159608434764105,0.160004807652229,0.159111216002624,0.157110268943008,0.154213096131073,0.150583027502712,0.14643827149185,0.141893959621951,0.137141635593231,0.132270027374193,0.127403021963909,0.122623445044058,0.117998469974176,0.113605407407837,0.109495110382857,0.105699397342469,0.102265545363013,0.099218097610463,0.0965620663510017,0.0942966157567914,0.0924078691357297,0.0908776419586501,0.0896625288081321,0.0887270947518347,0.0880323889387109,0.0875319188266955,0.0871867039466023,0.0869594559713537,0.0868126317842254,0.0867198016614681,0.0866543778028595,0.0865961402510617,0.0865300705542475,0.0864428989805043,0.0863263921530164,0.0861739637459779,0.0859819479112533,0.0857480384710378,0.0854721866533752,0.0851537297499548,0.0847959035471814,0.0843985381407494,0.0839661073370811,0.0834992639170568,0.0830025340701622,0.0824777705438088,0.0819280177026284,0.0813562278256048,0.0807645771671846,0.0801561046221227,0.0795322084358647,0.0788983690788925,0.0782522376645776
-0.0929206214100352,-0.0939792071305723,-0.0949253971982854,-0.0958779122897376,-0.0967769159668177,-0.0976452457323057,-0.09845841926976,-0.0992058547152828,-0.0998734902111829,-0.100454376036151,-0.100940417031879,-0.101295667681885,-0.101523557674656,-0.101593760485776,-0.101478488788466,-0.10111344035643,-0.100560924293345,-0.0996229053974663,-0.0983497730270505,-0.0967357590911108,-0.0946874502732298,-0.0921508170735753,-0.0890702493014484,-0.0853814592820686,-0.0810262912083081,-0.0759234283298889,-0.0700373797554844,-0.06328089986897,-0.0556297416750441,-0.0470389751822144,-0.0374917251409107,-0.0270105989521494,-0.0156344937560305,-0.0034432636888817,0.00944783620996283,0.0228730323061421,0.0366473537129352,0.0505311683704265,0.06428392667564,0.0776349473982122,0.0903348075266834,0.102129744788208,0.11282601209369,0.122227817928837,0.130246316191066,0.136780534034304,0.141830595662802,0.145416439123077,0.147631264643048,0.148563051682737,0.148350097759568,0.147145082256048,0.145097178123191,0.142372160373466,0.139111320843576,0.135463597021658,0.131545797836407,0.127484932868878,0.123358727001577,0.119276907631544,0.115281953683984,0.11145471925531,0.107838169786892,0.104474801976507,0.101402366543477,0.098638342984911,0.0961971093005423,0.0940814759158924,0.0922835981013262,0.0907806221139575,0.0895505163464833,0.0885684066273711,0.0877963819089603,0.0872023485912332,0.0867528181882648,0.0864186275072296,0.0861664912233459,0.0859746508007117,0.0858189057067961,0.0856802366421782,0.0855450970135511,0.0854003201382795,0.0852371241177177,0.0850487461545751,0.0848306188983211,0.0845791827444641,0.0842941810481099,0.0839739136727686,0.0836198007034366,0.0832319896608401,0.0828129948987652,0.0823638215981856,0.0818871199484737,0.0813851876869327,0.0808602988268064,0.0803143066412389,0.0797504815691326,0.0791696903962995,0.0785757899495813,0.0779681438175216,0.0773517703672066
-0.0903977349234231,-0.0912528422475006,-0.0920919310902651,-0.092894768053811,-0.0936434674731726,-0.0943484141293326,-0.094998100680398,-0.0955705187751033,-0.09605795969911,-0.0964547131730032,-0.0967236705850689,-0.0968700886148239,-0.0968742313742701,-0.0967161256900037,-0.0963550118634952,-0.0957808119403839,-0.0949154918655438,-0.0937702677376411,-0.0922990535166155,-0.0904570113877059,-0.0882048116287598,-0.0854883098709503,-0.0822559551718838,-0.0784526629078468,-0.0740340636829494,-0.0689366466395619,-0.0631392245817668,-0.0565690821748655,-0.0492206871076446,-0.0410581542262623,-0.0320868616591574,-0.0223421556966002,-0.0118373431338118,-0.000694413699321527,0.0110256309598792,0.0231395898880864,0.0355163845231058,0.0479496073204951,0.0602331999683028,0.0721669454337748,0.0835206767016458,0.0941208375096008,0.103778251176709,0.112357730679798,0.119764527531124,0.125910252415889,0.130812215524923,0.134455102572609,0.136903394956114,0.138237696648698,0.138560063456784,0.137983586662843,0.136647741200195,0.134657680931732,0.132171011174809,0.129273577642083,0.126105535605603,0.12274405277663,0.119293138892019,0.115823608341803,0.112397980905932,0.109087510249514,0.105923717177696,0.102960166685534,0.10022532340202,0.0977329313660066,0.0955072471967729,0.0935508402832619,0.0918535779267624,0.0904071064585033,0.0891954373598744,0.0881971629269165,0.0873822045892303,0.0867286268590333,0.0862079125910333,0.0857934111582654,0.0854634258467555,0.0851942505088393,0.0849655363420175,0.0847622886851894,0.0845689171724705,0.0843757827030122,0.0841725322075068,0.0839529194244389,0.0837115500216675,0.0834449678832985,0.0831510174150667,0.082828417027102,0.0824774304905247,0.0820974650365983,0.0816903243997198,0.0812561949631489,0.080798002029844,0.0803166346481906,0.0798141947387637,0.0792924228013014,0.0787533100011753,0.0781988310488239,0.0776307222206202,0.0770505985518136,0.0764605147136146
-0.0878395064713921,-0.0885663206914583,-0.0892830919927603,-0.0899527729865047,-0.0905592072539268,-0.0911132835393835,-0.0916075466652167,-0.0920218754739768,-0.0923358994867152,-0.092547770508569,-0.0926445698348567,-0.0926075623997704,-0.0924103515977287,-0.092038944200087,-0.0914717166447158,-0.0907372643817638,-0.0895699982936741,-0.0882915688742117,-0.0866249710392069,-0.0846051263035747,-0.0821867011635619,-0.0793344434911124,-0.0759995636520403,-0.0721284222676498,-0.0677081958193258,-0.0626726843198178,-0.0570008167696364,-0.0506531623936355,-0.0436232996467058,-0.0358914554430874,-0.0274770896865745,-0.0184030216532866,-0.00871182772313462,0.00150435445947712,0.0121799576958159,0.0231568304453702,0.0343338396825724,0.0455160836170794,0.0565743281934518,0.0672940136030021,0.077505524050792,0.0870687657804001,0.0958448416317873,0.103696602708585,0.110554762357523,0.116342431744984,0.121069918053434,0.124709473793598,0.127317472542059,0.128950088685269,0.129684353981551,0.129618705858705,0.128846873150517,0.127484171312551,0.125626133233697,0.123384118445549,0.120844596590661,0.118105772363823,0.115235447134496,0.112321699619227,0.109402938108622,0.106558695060091,0.10381400123868,0.101218192921825,0.0987935347518396,0.0965655744257396,0.0945511331269807,0.0927531827273007,0.0911715504974049,0.0898008356584396,0.0886295046816785,0.0876374284823039,0.0868075254987079,0.0861212750379649,0.0855539119811848,0.08508723191662,0.0846989458289206,0.0843715123119131,0.0840872560825594,0.0838329828238843,0.083593907066902,0.0833606927127053,0.0831246801865385,0.0828786141917715,0.0826176855113657,0.0823376095702757,0.0820362502206597,0.0817113178237693,0.0813626856738816,0.080989684049416,0.080592847860709,0.0801731004888275,0.0797309416732926,0.0792681424816775,0.078786247153205,0.0782863632181455,0.0777706552506445,0.0772400394969667,0.0766967262154858,0.0761422191184542,0.075577330037677
-0.0853024979529835,-0.085930645393815,-0.0865147503640261,-0.0870581309533715,-0.0875369351115843,-0.0879472614821164,-0.0882949484886944,-0.0885544226854349,-0.0887176074352226,-0.0887657093701059,-0.088692607454207,-0.0884789463417273,-0.0881117014740504,-0.087562475159908,-0.0868014118869582,-0.0858312041375023,-0.0846305169286282,-0.083139571624931,-0.0813103397728141,-0.0791546630581494,-0.0766134943074349,-0.0736619008072195,-0.0702641457234272,-0.0663790105667739,-0.0619907918748735,-0.0570447023804189,-0.0515335315693183,-0.0454302633866656,-0.0387222959342597,-0.0314192854244237,-0.0235253564858421,-0.0150825938188509,-0.00612661219857345,0.00326243054428309,0.0130070139130554,0.0230040095604853,0.0331234309050552,0.0432432591048718,0.0531912828567626,0.0629088750358897,0.0721376665344321,0.0808180960065655,0.0888185025596134,0.0960348937273105,0.10239944038151,0.107854472778076,0.112392623420936,0.115996446378807,0.118697737051373,0.120548277325542,0.121603261491043,0.121936552944405,0.121637633042538,0.120779257920545,0.119468153862957,0.117772507573825,0.115788541461882,0.113585241320983,0.111236998192571,0.108809915239849,0.106353677437884,0.10392097478923,0.101557888765949,0.0992991303365266,0.0971663469487607,0.0951882310678335,0.0933769393723205,0.0917394799289798,0.0902811485629077,0.0889989359819691,0.0878793628371202,0.0869156571445832,0.0860925200505119,0.0853941828495936,0.0848034945214127,0.0843029771395619,0.0838760372527704,0.0835073073972017,0.0831828732115459,0.082889128378866,0.0826147944868156,0.0823504819399856,0.0820878892946874,0.0818207948016416,0.0815438534910169,0.0812529728618023,0.0809456589778754,0.0806193165072204,0.0802734426832763,0.0799069440403248,0.0795198439677317,0.0791127022818045,0.078685739280597,0.0782401443012191,0.0777772808354599,0.0772980344007581,0.0768035944941366,0.0762957859738753,0.0757754474712843,0.0752442076077638,0.0747032436052769
-0.082806480302527,-0.0833215264468412,-0.0838002499832291,-0.0842161924173015,-0.0845691925705255,-0.0848577046015487,-0.085070820591109,-0.0851892543806002,-0.085208740719138,-0.0851132094974023,-0.0848853565089418,-0.0845215540713323,-0.0839926430402013,-0.0832914573030565,-0.0823846904775097,-0.0812753096586213,-0.0798978585594759,-0.0782810908546649,-0.0763354704560159,-0.0740740641373063,-0.0714482014130621,-0.0684388283122704,-0.0650155475259335,-0.0611455777215264,-0.0568199494896805,-0.0519947068927172,-0.0466628606900822,-0.0408044996887892,-0.0344273567020958,-0.0275357744956106,-0.0201344571567934,-0.012280495268097,-0.00398429834422657,0.00464930996104649,0.0135866109216207,0.0227005528664126,0.0319152932015238,0.041096455371847,0.0501651081741619,0.0589369988310693,0.0673380590740957,0.0752515860903086,0.082579433604402,0.0892363480635951,0.0951571427175332,0.100300571841259,0.104649788148721,0.108189761571412,0.110956375391377,0.112946730872465,0.114250315068095,0.114907861296112,0.114981577513984,0.114553823320498,0.113687296309562,0.112464549846164,0.110948501666811,0.109209345727634,0.107316572029523,0.105321986279661,0.103270587112488,0.101219132960817,0.0991976228893661,0.0972465075991189,0.0953858974530016,0.093643183948351,0.092025246560702,0.090548519962266,0.0892174168218641,0.0880267086182951,0.0869745077456158,0.086054903065992,0.0852539411264917,0.0845604728437547,0.0839622646855683,0.0834448760696246,0.0829953954751132,0.0826005510482541,0.0822477654652346,0.0819260838521129,0.0816258528127718,0.0813385471642285,0.0810561826029337,0.0807732609334871,0.0804843830911193,0.0801856794834079,0.079874335146049,0.0795478688129144,0.0792051778207477,0.078845147001012,0.0784674814323903,0.0780722322136579,0.077659550394784,0.0772304434892477,0.0767851365385835,0.076324809551634,0.075850911447609,0.0753639422067171,0.0748655615839755,0.074356534324683,0.0738386562384816
