-0.0749167232828824,-0.075116266281303,-0.0752813971882577,-0.0754096221214012,-0.0754982843128455,-0.0755405422786023,-0.0755375663259201,-0.0754869521860159,-0.0753801341246046,-0.0752196616715839,-0.075002026474198,-0.0747174603098562,-0.0743683667589433,-0.0739521139772383,-0.0734632650672767,-0.0728998742579235,-0.0722537927160419,-0.0715254943837463,-0.0707205195531561,-0.0698177154834208,-0.0688338935855561,-0.0677374286542434,-0.06654609775544,-0.0652688922461847,-0.0639104622227637,-0.0624368213130493,-0.0608313958917594,-0.0591414726993328,-0.0573502613483999,-0.0554578045386453,-0.0534634945842563,-0.0513691902569687,-0.0491687984893725,-0.0468768767844193,-0.0444908442804267,-0.0420238510655503,-0.0394865927844472,-0.0368486287719369,-0.0341307631865847,-0.0313527925386483,-0.0285119658480796,-0.0256122874569591,-0.0226738744922094,-0.019684315685031,-0.0166678582952347,-0.0136308807429163,-0.010567802238213,-0.00749971353396947,-0.00443364852555249,-0.0013711687648824,0.00166883811469237,0.0046942621079926,0.00768333956183208,0.0106341903542022,0.0135420527681582,0.0163944068637125,0.0191968278750159,0.0219243642095031,0.0245918495018786,0.0271806987488178,0.0296982825347493,0.0321274966132993,0.0344755508319639,0.036732533853401,0.0389064918992051,0.0409786317422601,0.0429692347854975,0.044857261840342,0.0466596567277293,0.04836199458736,0.0499743564715733,0.0514956117829037,0.0529203607232824,0.0542612117812971,0.0555048740430918,0.0566675953237952,0.0577368234811249,0.0587436798711936,0.0596610713157624,0.060517214419404,0.0612493631097899,0.0620425103009891,0.0625585982773856,0.0631260272865075,0.0636235455863356,0.064058318739378,0.0644217203925341,0.0647557375528824,0.0650338589579435,0.0651219993238214,0.0653915110182882,0.0655430637168187,0.0656451936898067,0.0656953973678088,0.0657091141924907,0.0656871888175076,0.0656332732793219,0.0655486403379845,0.065436887641633,0.0652993886262782,0.0651393400475545
-0.0803497905876912,-0.0807654061296166,-0.0811329766552881,-0.0814346755183351,-0.0816720171286751,-0.0818410070791076,-0.0819277810349521,-0.0819227913986535,-0.0818138366392201,-0.081588812942831,-0.0812340886172638,-0.080727433694952,-0.0800602788798687,-0.0792272903206658,-0.078186019799507,-0.0768584601553052,-0.075351382702015,-0.0736727447754492,-0.0716547186723278,-0.069292930129265,-0.0666683782504423,-0.0636122547515338,-0.0601709939239233,-0.0563970686551448,-0.0521393927760641,-0.0474558045301755,-0.0423332552071233,-0.0367020415827581,-0.0306600004756515,-0.0241501442379377,-0.0172186303710616,-0.00988972831573832,-0.00220722137940063,0.0057660313052787,0.0139710824644566,0.0223226352365273,0.0307366578326923,0.0391185720259576,0.0473638107004977,0.0553657433058072,0.0630386121192122,0.0702788025834412,0.077017659643546,0.0831726944940595,0.088695734609152,0.0935483860133195,0.0977091264381642,0.101169925802674,0.103950828452543,0.106060381610221,0.107536719696457,0.108445186667313,0.108830896313582,0.108746132241876,0.108263062026578,0.107434059769169,0.106325606985423,0.104994957961134,0.103494715416613,0.101882086680932,0.100194033053043,0.0984797945730031,0.096770756251038,0.0950965386665184,0.0934884324440332,0.0919629748592051,0.0905328298736919,0.0892130490773621,0.0880066431457912,0.086915441121039,0.0859391441503371,0.0850720575158993,0.0843045976300069,0.0836304732936914,0.0830387036409319,0.0825188283469915,0.0820594834111976,0.0816502294911684,0.0812805402928224,0.0809413219365719,0.0806239822511016,0.0803205907134574,0.0800247337230071,0.0797306700082238,0.0794337927498729,0.0791302432729788,0.0788171170139625,0.0784919872929339,0.0781534205218902,0.0778001308400363,0.077432029955435,0.0770485898098135,0.0766493065761609,0.0762357976572029,0.0758072588000442,0.0753650195516977,0.0749101466475087,0.0744435291638263,0.0739655451035062,0.073477910399453,0.072980976833474
-0.0779360014853942,-0.0782582281940697,-0.0785169370074238,-0.0787183716952888,-0.0788522691483919,-0.078910217359535,-0.0788828723548956,-0.078760429765653,-0.0785305194314181,-0.0781846853237988,-0.0777164709515536,-0.0770919807652524,-0.0763088521376247,-0.0753544574152634,-0.0742004115436576,-0.0727815929424177,-0.0712399429805523,-0.069497917882389,-0.0673298190211793,-0.0650673391740126,-0.0622807266767311,-0.0591870663809962,-0.0557985367387182,-0.0520352250618019,-0.0479119790826901,-0.0433211230924962,-0.0383219962157632,-0.032899954603576,-0.0272973523434442,-0.0211789693539691,-0.0146977212117986,-0.00786728624145042,-0.000722234293821092,0.0066579772214522,0.0141962437656329,0.0218720742456553,0.0295960623982273,0.0372632139082707,0.0447932367497507,0.0521238788062162,0.0591519640562275,0.0658128103429891,0.0720273192855575,0.0777433565561555,0.0829048457313781,0.0874893956086471,0.0914683898929413,0.0948373144902404,0.0975977807075764,0.0997869374792014,0.101408289905545,0.102519163686452,0.103144543726547,0.103352499737646,0.103180961941813,0.102690420873968,0.101926329504018,0.100945565632488,0.099789609587828,0.0985103947428679,0.0971437658982977,0.0957300502653295,0.0943019027551356,0.0928857529714065,0.091507363527737,0.0901831671934788,0.0889313444515167,0.0877621836701418,0.0866792758337841,0.085690198596491,0.0847941402283073,0.0839852852980278,0.0832620409577735,0.0826180783987024,0.0820433916720538,0.0815313603807235,0.0810727685654949,0.0806593940250933,0.0802826635268702,0.0799342022104239,0.0796072814256832,0.079294391794556,0.0789904948565671,0.0786901269665545,0.0783889486899926,0.078083482759657,0.0777708000357768,0.0774486127823159,0.0771153779180302,0.0767697904970368,0.0764110368280252,0.0760389199044869,0.0756531608621378,0.0752541551326884,0.0748419821029618,0.0744172224138026,0.0739806162443304,0.0735327532105018,0.0730747274865209,0.072607114279187,0.0721306614359489
-0.0755779777136871,-0.0757961034046744,-0.075963849237217,-0.0760686855878549,-0.0761030964074042,-0.0760591824796692,-0.0759279981439796,-0.0757000682482946,-0.0753651288407551,-0.074919855423035,-0.0743407523104198,-0.0736156394399818,-0.0727310449661864,-0.0716646917082869,-0.0704298619844815,-0.0689968184331515,-0.0673479109997737,-0.0654588757089348,-0.0633156704587632,-0.0607863580245679,-0.0580951959703254,-0.055067765491483,-0.0518157312033772,-0.0480636752999457,-0.044097945078313,-0.0395379619419435,-0.0347505030411279,-0.0298858206171337,-0.0243886981355783,-0.0186378264837335,-0.0125801828225208,-0.00616768759231998,0.000520911821572524,0.00736976707870896,0.0143333089499865,0.0214417447893578,0.0284979086462157,0.0355181474296784,0.042446827719315,0.0491996136574926,0.0556692620833292,0.0618018953169419,0.0675615212352201,0.0728793801196677,0.0777104749480706,0.0820418882560937,0.0858435800198469,0.0891143188567022,0.091847885917175,0.0940737923858904,0.0958013247616669,0.0970603811009271,0.0978878566486015,0.0983265295225781,0.0984218690003571,0.0982123361653443,0.097744831680716,0.0970650607091203,0.0962090856805939,0.0952247205402675,0.0941409721272211,0.0929979687088742,0.0918208547367154,0.0906362277028216,0.0894693156614376,0.0883328510279825,0.087247799860223,0.0862204619231356,0.0852603842595945,0.0843733822722591,0.0835578234674084,0.0828147119224012,0.0821419066798255,0.0815344595905574,0.0809858120271941,0.0804903238292687,0.0800415670124064,0.0796329604895629,0.0792565770454052,0.0789064980476593,0.078576182349269,0.0782601533018684,0.0779532705902119,0.0776506986005586,0.0773488206689737,0.0770442493635339,0.076734255089039,0.0764166242917086,0.0760897248541627,0.0757525166620547,0.0754035924763977,0.0750433368176388,0.0746705344086225,0.0742861198284081,0.0738894571475213,0.0734815049200054,0.0730620986157284,0.0726327547877103,0.0721932373958932,0.0717451078031353,0.0712882977324457
-0.0732578060106932,-0.0733887387550809,-0.0734734644467882,-0.0734894670565497,-0.0734355477397716,-0.0732982815783917,-0.0730726660899089,-0.0727497831430306,-0.0723238752432658,-0.0717771028665583,-0.0711021411815342,-0.0702854222161285,-0.0693180890027292,-0.0681750312396541,-0.0668516688178073,-0.0653616496963006,-0.0636444293788464,-0.0617097876811781,-0.0595075865988535,-0.0571537139599216,-0.0544046892518491,-0.0513846081401463,-0.0481065832256236,-0.0445074400648925,-0.0406221690573661,-0.0364554511486186,-0.0318261985787423,-0.0269737690863908,-0.0218277820754862,-0.0164003183684877,-0.0106437560650624,-0.00467446268717233,0.00146526184076892,0.00782666258865351,0.0143851534142411,0.0208446134199449,0.0273952821047622,0.0338865655305057,0.0402854204373626,0.0464649434915572,0.0525083445712649,0.0580849936908003,0.0635393267670359,0.0685271190739752,0.0730117928963909,0.0771089515504031,0.0807658387129271,0.0839265231041323,0.0866170102414634,0.0888641442683808,0.0906594733479789,0.0920384319126066,0.093027308598893,0.093653787991006,0.0939638324847641,0.093994306292894,0.0937783155633337,0.0933566254303677,0.0927623609270091,0.0920328496745476,0.0912010119971173,0.0902945773941272,0.0893446307050192,0.0883691090159739,0.0873958585032159,0.0864351916271568,0.0855056745165594,0.0846122304315483,0.0837701570266198,0.0829819552497944,0.0822495524272027,0.0815750142812357,0.0809564541120491,0.0803904305349596,0.0798750916483192,0.0794033799613963,0.0789715564150989,0.0785736969673206,0.0782047035371962,0.0778592399957994,0.0775315586673045,0.077217210748262,0.0769116735027047,0.076610985303305,0.076311628329987,0.0760106449646262,0.0757054324137526,0.0753941058475261,0.075074869455807,0.0747466960250365,0.0744083621093815,0.0740598578902207,0.0737002964555349,0.0733299125905802,0.0729486414971017,0.0725567356005536,0.07215466785419,0.071742576670833,0.07132151328246,0.0708916799808778,0.0704538149532274
-0.0709844756183336,-0.0710494449958024,-0.0710449291864726,-0.0709780683268028,-0.0708412266380449,-0.0706227002762735,-0.0703148804374794,-0.0699084231556614,-0.0693904674123487,-0.068759256758952,-0.068002723638497,-0.0671084144780828,-0.0660683776235707,-0.0648587781256809,-0.0634826233280138,-0.0619298121847413,-0.0601689198707797,-0.0581941253365656,-0.0559953117473603,-0.0535289365908225,-0.0509524988341827,-0.0478995582670288,-0.0447208347568057,-0.041226942351781,-0.0374481782291025,-0.0333904930696232,-0.0290431716964401,-0.0244046563677325,-0.0195214891783378,-0.0143568573643183,-0.00898541882274549,-0.00340213113447276,0.00235743643462415,0.00826758426869161,0.0143172244129943,0.0203277764353798,0.0263866704311677,0.0324009326958574,0.0382193280757681,0.0439904683993115,0.0494955069338214,0.0548509934186758,0.0598651936849852,0.0644993026955811,0.068702108360679,0.0726141287125829,0.0761121619069711,0.0790991357592406,0.0818047381131002,0.0840695438679988,0.0859420112806027,0.0874022516418662,0.0885003477538086,0.0893050704125534,0.0897946598738095,0.0900195809899442,0.0900201497305939,0.0898213521362815,0.0894515790705413,0.0889487945969372,0.0883336883857093,0.0876411472977784,0.0868892825493828,0.0861060985676058,0.085305203271033,0.0845053144277614,0.0837168533948576,0.0829558594436305,0.0822260713685458,0.0815335027207223,0.0808843836742712,0.0802793068866175,0.0797167237584149,0.0791974994836964,0.0787188045512406,0.0782765725458333,0.0778668106425669,0.0774858187623696,0.0771296748863089,0.0767937276718149,0.0764736280168534,0.0761653787808582,0.0758652925717025,0.0755698614261288,0.0752758886724732,0.0749809704839506,0.0746825571502343,0.0743790985507321,0.0740687979492157,0.0737506259665519,0.0734234990221477,0.073087051535432,0.0727407896228531,0.0723845939584042,0.072018398895642,0.0716422738683052,0.0712567848685858,0.0708617084434095,0.0704576684647462,0.0700463671299955,0.0696263705368043
-0.0687734315869386,-0.0687255337425657,-0.0686867718090152,-0.0685418448993014,-0.0683294646180055,-0.0680339229471025,-0.0676500167029333,-0.0671712280964706,-0.0665784598619429,-0.0658744783374553,-0.0650438999171107,-0.0640843017023851,-0.0629815336907135,-0.06171983872857,-0.060285669245472,-0.0586954362362825,-0.0569089043515002,-0.0549165013083073,-0.0527187142675852,-0.0503075724734988,-0.0477197324884119,-0.0447155663579667,-0.0416001073108856,-0.0382134461453141,-0.0345578655739826,-0.030665664504292,-0.0265165361930139,-0.0221168353091419,-0.0174793476719577,-0.0125978784813357,-0.00754258955997804,-0.00230585829558205,0.00321795456427276,0.00858032101676514,0.014188730017253,0.019805405916398,0.0254430194198126,0.0309954218335094,0.036467420861656,0.0418150148716682,0.046939726601414,0.0519042914711109,0.0563710622833563,0.0607373320642703,0.0649044053893645,0.0685003872065339,0.0718914225194347,0.074856006834139,0.077455740841525,0.0797083734625626,0.081547559340514,0.0830598242471577,0.0842741714029406,0.0852470318769457,0.0858778857696809,0.0862824667110031,0.0864215981646903,0.0864498585302632,0.086274913934143,0.0859622849419794,0.0855462469495361,0.0850394770420322,0.0844692033894815,0.0838531834042171,0.0832140126440177,0.0825582375342076,0.0819078715118127,0.0812652575499384,0.0806426193198348,0.0800424654486936,0.0794743084260919,0.0789359105986414,0.078435251507338,0.0779651298154535,0.0775255722279799,0.0771160490857073,0.0767334945488614,0.0763737169961812,0.07603484391746,0.0757123873403725,0.0754038690418331,0.075105757746053,0.0748147332238741,0.0745275719272275,0.074241714255318,0.0739549808723236,0.0736653104111286,0.0733712665920644,0.0730708694394598,0.0727637261369345,0.0724482544471419,0.0721245143420384,0.0717914914207331,0.0714495883959112,0.0710981623406101,0.0707376474441611,0.0703680978596996,0.0699898877937121,0.0696028610908286,0.0692085717231868,0.068806843290974
-0.0666224753602747,-0.0665523779042168,-0.0663923272008034,-0.0661922524917843,-0.0659069473215984,-0.0655362240380793,-0.0650834687597192,-0.0645294579672475,-0.0638773107861317,-0.063106929888865,-0.0622154522851442,-0.0611994882346584,-0.0600488685552754,-0.058743142635265,-0.0572834810413854,-0.0556560779450924,-0.053851986901583,-0.0518530898786599,-0.049667981143869,-0.0472683312217948,-0.0446346344631798,-0.041797704036665,-0.038743196018719,-0.0354632340325052,-0.0319336008776357,-0.0281944192571983,-0.0242211490125747,-0.0200382074091183,-0.0156391328311379,-0.0110472191519665,-0.00626825070676694,-0.00131715171103272,0.0037285582539832,0.00884495199476882,0.0140693953130476,0.0193125707833922,0.0245136559570495,0.0297036177543476,0.034775930021887,0.0397568050519757,0.0445616328978903,0.0491457616975498,0.053500714821665,0.0575958862792463,0.0614089358592315,0.0648970251352797,0.0680683386464498,0.0709467753718311,0.07347800248545,0.0756794713227315,0.0775687744095073,0.0790827580416332,0.0804676215149819,0.0814110963832824,0.0821338247952377,0.0827314353583542,0.0830449553688184,0.0832496103860857,0.0832481673132197,0.0830700106315606,0.0828003489704809,0.0824674168568876,0.082111170112018,0.0816124302722456,0.0811411830246963,0.0806175935131388,0.0800934197652618,0.0795558691561412,0.0790342418522938,0.0785206099823686,0.078027643500131,0.0775633362701353,0.0771260522742493,0.0766944509627625,0.0763019788076472,0.0759279217096673,0.075574971618282,0.075239975052378,0.0749203550698412,0.0746155831287122,0.0743228160977279,0.074039569120203,0.0737588914973329,0.0734826075814136,0.0732065502674946,0.072931938111993,0.0726535180142366,0.0723685304739343,0.0720788708753583,0.0717830081802992,0.0714800676535178,0.071169104705719,0.0708500492962196,0.0705221416696431,0.0701858014256892,0.0698405061964801,0.0694870410403813,0.0691248358354552,0.0687546382955527,0.0683769869163008,0.0679924783905324
-0.0645250028777646,-0.0643841927485337,-0.064173825206835,-0.0639020414004894,-0.063554383382705,-0.0631284838045277,-0.0626119029609548,-0.0620014093052263,-0.0612892783630589,-0.060453549995862,-0.0595160199638042,-0.0584596923930075,-0.0572600839377454,-0.0559281092403046,-0.054439099033091,-0.052790646355247,-0.0509779738562794,-0.0489814119933954,-0.0468119963102037,-0.0444443524078085,-0.0418599312897513,-0.0390882867092909,-0.0361203055909704,-0.0329467340189795,-0.0295488118825079,-0.0259519167996529,-0.0221633395130196,-0.018173509550493,-0.014009367076911,-0.00966117255845358,-0.00515274359563794,-0.00051102850005923,0.00422552242155179,0.00903238538077714,0.0138951070380988,0.0189081082093789,0.0236343218751477,0.0284992523743048,0.033235006569943,0.03786569671593,0.0423513697640208,0.046656595171128,0.050724773483265,0.0545683421958927,0.0581867652514962,0.0615381399283533,0.0645697370051112,0.0673358449386593,0.0698102681529148,0.071967738566926,0.0738261330807901,0.0754848924005415,0.0768094167314094,0.077912975980496,0.0787770090399239,0.0794266367951315,0.079912895140217,0.0801893754387223,0.0802787782413271,0.0802755610575699,0.0802182379257996,0.0800273500543636,0.0797681225134392,0.0794049320253012,0.0791046936809615,0.0786784009214658,0.0782564998186207,0.0778243587819268,0.0773954610750784,0.076976142136805,0.0765633248275819,0.0761688066423359,0.0757808844783483,0.0754043522682495,0.075054987333735,0.0747264475704627,0.0743985337849763,0.0740916451019829,0.0737911264770606,0.0735070212866511,0.0732380186988315,0.0729659673719336,0.0727003243755225,0.072437032006271,0.0721741058477439,0.0719222549099539,0.0716433304619185,0.071370956944094,0.0710944560478015,0.0708104685231799,0.070521083623876,0.0702218983136437,0.0699171222404429,0.0696028619231815,0.0692815030192799,0.0689518328651233,0.0686140253037635,0.0682679718212972,0.0679141105949072,0.0675527865833255,0.0671846401219805
-0.0624835548410255,-0.0622811933547894,-0.0620093169657874,-0.0616796624759649,-0.0612918535870744,-0.0608040961890203,-0.0602354677971559,-0.0595672064061904,-0.0588017378633156,-0.0579291126667383,-0.0569511082065993,-0.0558490208323351,-0.0546281995617026,-0.0532629054305237,-0.0517540545144982,-0.0500927486111577,-0.0482797495984789,-0.0462970361633563,-0.0441449187770351,-0.0418108764166248,-0.039294855537545,-0.0365914259350175,-0.0337022683259217,-0.0306332116347643,-0.0273643607598725,-0.023910122432271,-0.0202821490636158,-0.01648540640502,-0.0125263083864463,-0.00842979957762208,-0.00417249317546153,0.000178534650060577,0.00464212189871468,0.00915541225914327,0.0137095413196804,0.0185668912902922,0.0228791797636353,0.0273634446093596,0.03179609034985,0.0361227354938425,0.0403322907946646,0.0443687877696938,0.0482137025736475,0.0518500352386655,0.0552631409610912,0.0584451949829468,0.0613614320005623,0.0639975079566526,0.0664202593782297,0.068563532325182,0.0704251581294602,0.0720477769842546,0.0734386068418243,0.0746067263971424,0.0755409122683852,0.0762909708054454,0.07685478708304,0.0772739225003842,0.0775313741833775,0.0776753987014007,0.0776992965835337,0.077639951534233,0.0775059002870753,0.0772906757540635,0.0770494014895597,0.0767335901369556,0.0764363471247379,0.0760960477075104,0.0757740827882743,0.0754582338451918,0.0750619424207783,0.0747299448418579,0.0744047394659463,0.0741167657504444,0.0737685988760338,0.0734876821436213,0.0731968149855118,0.0729433062224984,0.0726513114001721,0.0724022572660802,0.0721390257699618,0.0718887211264971,0.0716390996338915,0.0713912596173879,0.0711409768763424,0.0708894570375772,0.0706347964663853,0.0703763992833076,0.070112746470548,0.0698427519131941,0.0695554665453361,0.0692791268554164,0.0690069109673275,0.0686932364747251,0.0683852997662148,0.0680704293668272,0.0677483263312925,0.0674170007483528,0.0670793453797807,0.0667339043777571,0.0663825243456876
-0.0605027472352304,-0.060248493600041,-0.0599303981697262,-0.0595125878989914,-0.0591015426113133,-0.0585810984921216,-0.0579485800598121,-0.0572363077352592,-0.0564299070336027,-0.0555244826418353,-0.0545103650632556,-0.0533750240394218,-0.0521212232350327,-0.050741820491364,-0.0492253250408699,-0.0475588666285957,-0.0457500452608425,-0.0437853201392713,-0.0416614446899786,-0.0393750851929145,-0.0369141770343978,-0.0342773304423219,-0.0314796604474509,-0.028507992218594,-0.0253653592113367,-0.0220552917931616,-0.0185868576886345,-0.0149653316817552,-0.0112026610732887,-0.00732746841878035,-0.00330544355198976,0.000788035642220711,0.00499124184345722,0.00922890968125169,0.0135299432415133,0.0178154984797088,0.0221007563455105,0.0263103711467987,0.0304762064039517,0.0345243768927757,0.0384719479456415,0.0422606861475173,0.0458882550503444,0.0493261893127737,0.0525771547901367,0.0556046226112487,0.0584023925648905,0.0609471536491583,0.0632975144518654,0.0654315925480282,0.0673258901824733,0.068893787527514,0.0703094101582181,0.0715148200907282,0.0725151698761009,0.073345289720026,0.0740037433982467,0.0745069292793627,0.074872966804949,0.0751186222614836,0.0752636789672511,0.0753127669770191,0.0752831994420055,0.0751969220415257,0.0750528935560722,0.0748837286012016,0.074629969017301,0.0744037934567516,0.0741463950255475,0.0738169616115147,0.0735943618576072,0.0733366546094384,0.0730027457313963,0.072792295661942,0.072526205199598,0.0722488975547467,0.0719982197893651,0.0717623217213908,0.0714967081652585,0.0712751838339911,0.0710247764896192,0.070784109127023,0.0705794941440315,0.0703549648453472,0.0701116032813971,0.0698701564885201,0.0696380085595253,0.0693887734695561,0.069139684349559,0.0688841927246447,0.068618575846765,0.0683522819016615,0.0680758613992681,0.0677908369634297,0.0674987579952914,0.0671992901528543,0.0668915722300433,0.066577372360841,0.0662544203812227,0.065926003931442,0.0655884079592204
-0.0585771298123949,-0.0582793294083675,-0.0579162202317414,-0.0574858374787939,-0.0569764619519984,-0.0564131980741883,-0.0557565061624791,-0.0549999815067945,-0.0541534118900594,-0.0532191577385391,-0.0521713756488931,-0.0510170884795897,-0.049748855353739,-0.0483555730013537,-0.046832015575008,-0.0451705832625561,-0.0433735096684175,-0.0414314891375646,-0.0393399017030145,-0.03709450432265,-0.0347030744106751,-0.0321420801084434,-0.029421904331613,-0.0265584283100192,-0.0235402966746243,-0.0203663121744142,-0.0170545491483861,-0.0136006650803142,-0.0100175069519266,-0.00633183208582416,-0.00253841155974882,0.00134540799733196,0.00529111190933301,0.00929115513091024,0.0133197507359401,0.0173500608466461,0.0213647719616481,0.0253440910099834,0.0292541218168819,0.033067554004371,0.0367555617439392,0.0403389344082223,0.0437534923390014,0.047027193409201,0.0500975483501901,0.0530022777601614,0.0557108614311594,0.0581599144683908,0.0604159178478894,0.0624645406958825,0.0642952166217733,0.0659404889877993,0.0673756383656959,0.0686193280942709,0.0696779847963517,0.0705674326637774,0.0712997692240322,0.0718869728370447,0.0723482836977804,0.0726887058184797,0.0729303836600848,0.0730746454636939,0.0731455456897717,0.0731507081238743,0.0731060328724178,0.0730045425616934,0.0728701176032808,0.0727031474245744,0.0725300948457408,0.0723731186943451,0.0721357212023362,0.0719071528980404,0.0716738106423087,0.0714606889698039,0.071206797755427,0.0709948127918705,0.0707991287194418,0.0705950006394937,0.0703572505548597,0.0701554816370212,0.0699202228973526,0.0696986037735572,0.0695174582214824,0.0692620205947512,0.0690862630497474,0.0688431896127399,0.0686391759167182,0.06841795379572,0.0681880990446831,0.0679384752205888,0.0676792981919652,0.0673711334930347,0.0671515950663049,0.0668936481054359,0.0666187389933923,0.0663344896354109,0.0660409324264832,0.0657411918494426,0.0654339642255024,0.0651201215802025,0.0648000864567016
-0.0567096428125448,-0.0563659479633668,-0.0559631341736896,-0.0554889330594239,-0.0549444566556758,-0.0543385144040383,-0.0536576026808191,-0.0528595767355812,-0.0519869614426642,-0.0510206697479686,-0.0499529291824542,-0.0487782235121308,-0.0474919719849351,-0.0460947674356547,-0.0445719690256448,-0.0429193798225983,-0.041137772429367,-0.0392257468031296,-0.037169591522778,-0.0349734814694204,-0.0326332364998971,-0.030151689716012,-0.0275308009372609,-0.0247633102303234,-0.0218587253892743,-0.0188126372633994,-0.0156417299076542,-0.0123496949442579,-0.00894377941074983,-0.00543489110404852,-0.00184309003497633,0.00182471799459341,0.00554089925099931,0.00931462081007713,0.0131000195278084,0.0169029511251415,0.0206722019152328,0.024417216510943,0.0280878501163146,0.0316885382858317,0.0351876425841947,0.0385624753407954,0.0417998198939437,0.0448898083308852,0.0478287899627144,0.0505819030803564,0.0531702418481162,0.0555655600076132,0.0577529744013482,0.0597553067146427,0.0615690243273711,0.0631946784987091,0.0646363230426466,0.0659010212895085,0.0669981858933469,0.067938490133278,0.0687327564370791,0.0693898359409206,0.0699262170292724,0.0703475574577788,0.07067207170013,0.0709058000665541,0.0710644492631963,0.0711553611085081,0.071191856934453,0.0711744102820175,0.071118835375807,0.0710326248612343,0.0709160102680763,0.0707961853903601,0.0706437902236141,0.0704754319241671,0.0703070115136203,0.0701291009322558,0.0699530706741481,0.0697611855629921,0.0695432112733643,0.0693578843773536,0.0691982891795284,0.0690195504718509,0.0688247761614205,0.0686303199485086,0.0684182091700911,0.0682514170388344,0.068057920365619,0.0678550105546795,0.0676613267012244,0.0674251151934777,0.0671896961770148,0.0669763833479837,0.0667427699547524,0.066503883790791,0.0662201932581935,0.065986721388712,0.0657538961640504,0.0654803382734758,0.065199167774127,0.0649060580136814,0.064601464443016,0.0643306762805218,0.0640175397191444
-0.0549005989420383,-0.0545192770848886,-0.0540772391207186,-0.0535698227447787,-0.0529902029936995,-0.0523545848276226,-0.0516083796723075,-0.0507982174953349,-0.0499072668340862,-0.0489227194501318,-0.0478367699511237,-0.0466528770559573,-0.0453585898032112,-0.0439570593176285,-0.0424412269604421,-0.0408041983025637,-0.0390425688923528,-0.0371615145580707,-0.0351462624716293,-0.0330030882569556,-0.0307228388530605,-0.0283187676749684,-0.0257759832937561,-0.0231073429282077,-0.0203142596201097,-0.0173955141445185,-0.0143645139273214,-0.0112196537925084,-0.00798088567970156,-0.00465011105240888,-0.00123739023896663,0.00223121711209265,0.00575497646810393,0.00931734373524754,0.0128923548310151,0.016471734695786,0.0200298079586909,0.0235566121005076,0.0270273054557099,0.0304158297379795,0.0337220516221274,0.0369283204233657,0.04000040116303,0.042934209111397,0.0457222812572361,0.0483732950679945,0.0508344876428303,0.0531593258454063,0.0552796290587139,0.0572349955069695,0.0590150735384325,0.0606231834520699,0.0620666529180202,0.0633475512939711,0.0644765482079155,0.0654565319652868,0.066302673906633,0.0670192211789477,0.0676209997627223,0.0681134738266975,0.0685104780795032,0.0688179810334398,0.069052724887188,0.0692175370033296,0.0693296377913154,0.0693869245873144,0.0694000153603125,0.0693798272475698,0.069333521181661,0.0692485761279137,0.0691713019320141,0.0690568500701692,0.0689371115798617,0.0688103916100348,0.0686979916152292,0.0685134106630808,0.0683706652371926,0.0681856765842931,0.0680480922293304,0.0678839611127223,0.0676975669135143,0.0675541470881407,0.0673726705395429,0.0672034948584422,0.0670292041280578,0.066841291947406,0.066647678026192,0.0664665870869431,0.066248169784286,0.0660419315026002,0.0657918013453124,0.0655889044952546,0.0653619343147616,0.0651067294298655,0.0648630860329845,0.0646218994702908,0.0643537191037644,0.064084585380481,0.063805673025292,0.0635294368297092,0.0632242064080137
-0.0531506722948758,-0.0527349352623469,-0.0522583921297856,-0.0517192789072797,-0.0511125941461892,-0.0504369125283351,-0.0496761378159587,-0.0488379451212402,-0.0479259543926006,-0.0469214149309855,-0.0458254780280668,-0.0446323818299898,-0.0433362208120018,-0.0419355240931505,-0.040429449183953,-0.0388090745456805,-0.037070868630614,-0.0352230325614743,-0.0332516711784918,-0.031155626965946,-0.0289401290799803,-0.0266130477189704,-0.0241565137422399,-0.0215841833324292,-0.0188995759084913,-0.0160951252089774,-0.0131941687330625,-0.0101927808322991,-0.00709995003435715,-0.00393192544602513,-0.000694278301895659,0.00260463231126586,0.0059398780656013,0.00930470886513989,0.0126927605323592,0.0160646172886858,0.019433010599469,0.0227556115718842,0.0260360114176277,0.0292428107978978,0.0323763363547142,0.0354040428522301,0.0383276547847778,0.041115814525307,0.0437909443099372,0.0463066623728202,0.0486898996834481,0.0509093482606473,0.0529797253929834,0.0548879019668312,0.0566354893591744,0.0582262401228867,0.0596642848377424,0.0609552878121344,0.0621019091540381,0.0631149358638937,0.0639986394803772,0.0647634180524136,0.0654177260523609,0.0659697886314369,0.0664296843238263,0.0668056056719006,0.0671068331413684,0.0673412925487579,0.0675179729412702,0.0676439866163601,0.0677205196824522,0.0677611091963072,0.0677716753986459,0.0677520606028422,0.0677155206083191,0.0676540928703438,0.0675814992277183,0.0674946597854002,0.0673872171809069,0.0672709193777608,0.0671548937533997,0.0670316283145303,0.0669034298375235,0.0667584577508731,0.0666141622004596,0.0664789733251011,0.06632183826008,0.0661677453476026,0.0660092998540048,0.0658431231921775,0.0656657669448605,0.0654877849568233,0.0652965696547832,0.0650942159570165,0.064898109816374,0.0646867604692449,0.0644695965909433,0.064245526093115,0.064010264598676,0.0637735151552078,0.0635146938949877,0.0632845747515391,0.0630008599163934,0.0627187194238757,0.0624590613044017
-0.0514535593540277,-0.0510042869551258,-0.0504988375274898,-0.0499294757679021,-0.0492966154099933,-0.0485923523768247,-0.0478139372921396,-0.0469916038206419,-0.046032264057995,-0.0450100049757652,-0.0439063918765617,-0.0427095967210125,-0.041414430331331,-0.0400182945619269,-0.0385259368689317,-0.0369273473983646,-0.0352170208522007,-0.0334031572691848,-0.0314742368240855,-0.0294317902375144,-0.027280861964918,-0.0250268372802649,-0.0226490170596342,-0.0201667359658118,-0.0175831395649993,-0.0148955875192976,-0.012117132949957,-0.00924983626725168,-0.00630502536454935,-0.00328631320426311,-0.000209844258456039,0.00291627910471803,0.00608252722908342,0.00927079317146467,0.0124680693368763,0.0156699097022972,0.0188510231878748,0.0219977273225816,0.0251024241660334,0.0281407399772561,0.0311116584487867,0.0339870583946075,0.0367700102985473,0.0394356241145574,0.0419869796404401,0.0443975886526643,0.0466879749370721,0.0488270503664852,0.0508363326561045,0.0526917435124847,0.054410467976359,0.0559788361723176,0.057410941566657,0.0587028292658708,0.0598658558690176,0.0609015719043026,0.0618185189013016,0.0626233385873315,0.0633211612826009,0.0639239324750677,0.064436006374,0.064868602633195,0.0652269336805404,0.0655205760550888,0.06575529963665,0.0659397744270105,0.0660718267391207,0.0661665991121017,0.0662374550903397,0.0662696713116061,0.0662817653247201,0.0662637341998019,0.066230594501381,0.0661856100110409,0.0661122719829493,0.0660416562535517,0.0659576705430611,0.0658643759963388,0.0657576524030075,0.0656496653548083,0.0655274836220689,0.0654119901113901,0.0652804467878222,0.0651396785204903,0.064993133504324,0.0648467272285935,0.064690058421032,0.0645395674883878,0.0643406028836642,0.0641623636496566,0.0639844064484826,0.0637873430830909,0.0635851977627009,0.0633751199184792,0.0631579363710302,0.0629289419022369,0.0626983391162634,0.0624478335507224,0.0622181568980941,0.0619577336992516,0.0616985316290995
