-0.0749167232828824,-0.075116266281303,-0.0752813971882577,-0.0754096221214012,-0.0754982843128455,-0.0755405422786023,-0.0755375663259201,-0.0754869521860159,-0.0753801341246046,-0.0752196616715839,-0.075002026474198,-0.0747174603098562,-0.0743683667589433,-0.0739521139772383,-0.0734632650672767,-0.0728998742579235,-0.0722537927160419,-0.0715254943837463,-0.0707205195531561,-0.0698177154834208,-0.0688338935855561,-0.0677374286542434,-0.06654609775544,-0.0652688922461847,-0.0639104622227637,-0.0624368213130493,-0.0608313958917594,-0.0591414726993328,-0.0573502613483999,-0.0554578045386453,-0.0534634945842563,-0.0513691902569687,-0.0491687984893725,-0.0468768767844193,-0.0444908442804267,-0.0420238510655503,-0.0394865927844472,-0.0368486287719369,-0.0341307631865847,-0.0313527925386483,-0.0285119658480796,-0.0256122874569591,-0.0226738744922094,-0.019684315685031,-0.0166678582952347,-0.0136308807429163,-0.010567802238213,-0.00749971353396947,-0.00443364852555249,-0.0013711687648824,0.00166883811469237,0.0046942621079926,0.00768333956183208,0.0106341903542022,0.0135420527681582,0.0163944068637125,0.0191968278750159,0.0219243642095031,0.0245918495018786,0.0271806987488178,0.0296982825347493,0.0321274966132993,0.0344755508319639,0.036732533853401,0.0389064918992051,0.0409786317422601,0.0429692347854975,0.044857261840342,0.0466596567277293,0.04836199458736,0.0499743564715733,0.0514956117829037,0.0529203607232824,0.0542612117812971,0.0555048740430918,0.0566675953237952,0.0577368234811249,0.0587436798711936,0.0596610713157624,0.060517214419404,0.0612493631097899,0.0620425103009891,0.0625585982773856,0.0631260272865075,0.0636235455863356,0.064058318739378,0.0644217203925341,0.0647557375528824,0.0650338589579435,0.0651219993238214,0.0653915110182882,0.0655430637168187,0.0656451936898067,0.0656953973678088,0.0657091141924907,0.0656871888175076,0.0656332732793219,0.0655486403379845,0.065436887641633,0.0652993886262782,0.0651393400475545
-0.0498103920844922,-0.0493355935543193,-0.0488010342701613,-0.0482088962138086,-0.047551210738798,-0.0468236341796718,-0.0460284121209661,-0.0451716768021179,-0.0442171462282862,-0.0431951340116099,-0.0420811031894505,-0.0408824764012155,-0.0395930951252874,-0.0382092506249335,-0.0367306858761022,-0.0351556048895277,-0.033476401240739,-0.0316972608739113,-0.0298191561735375,-0.0278257439215752,-0.0257317740133425,-0.0235615752766076,-0.0212566528182556,-0.0188619773464439,-0.0163787298213314,-0.0137985835277152,-0.0111373305870081,-0.00839452879078475,-0.00557984423369638,-0.00270514515833662,0.000226212521452647,0.00320083664442306,0.00620446362759582,0.00923283592520513,0.0122696118121153,0.0152958608078174,0.0183129107016605,0.0212949372357615,0.0242352434909935,0.0271226615302117,0.0299357995704004,0.0326733918558151,0.0353206824712907,0.0378623365686536,0.0403031738991014,0.0426261840757703,0.0448222021719834,0.0468919987560305,0.0488358325359904,0.0506468457000448,0.0523255931177346,0.0538746547111529,0.0552910549744663,0.0565846742255094,0.0577518838348772,0.0588063409435774,0.0597451912029273,0.0605829581524844,0.061318078231903,0.0619651591342545,0.0625234138748983,0.0630067857056964,0.0634138641575712,0.0637603344901457,0.0640445077326714,0.0642828555280097,0.0644682737586032,0.0646192064051659,0.0647300815603007,0.0648080107371264,0.0648587079436637,0.064887717789912,0.0648936784294371,0.064849729684477,0.0648477171594031,0.0648225997931566,0.0647658186259684,0.0647034991999618,0.0646268601772878,0.0645396723036415,0.0644443265783889,0.0643495891438021,0.0642377137297925,0.0641161607479795,0.0639918729841466,0.0638584282666018,0.0637155811083114,0.0635617069603435,0.0634102839381075,0.0632466476016542,0.0630780124648912,0.0628970284689822,0.0627101886092446,0.0625154180814222,0.0623111906793217,0.0620985179075194,0.0618850404752403,0.0616571578067528,0.0614217844836808,0.0611660599456975,0.0609358993661099
-0.0482263669266574,-0.0477252291327707,-0.0471689894410072,-0.0465522494283967,-0.0458757365139521,-0.0451311087427334,-0.0443153093001461,-0.0434291939464592,-0.0424827597340983,-0.0414526728960254,-0.0403425845668606,-0.0391455305707878,-0.0378640992493177,-0.0364922928958395,-0.0350301755299489,-0.0334803521414565,-0.0318324263524451,-0.0300901317957819,-0.028255994579467,-0.0263182452758718,-0.0242868754626234,-0.0222188042589905,-0.0199395947601466,-0.0176408811796373,-0.0152538459939562,-0.0127785204311033,-0.0102255909835624,-0.00760299079794341,-0.00491725137276363,-0.00217192724392516,0.000615481612717206,0.00344482308505381,0.00630234720280163,0.00917516385891405,0.0120570251430898,0.0149366466595601,0.0177972336689278,0.0206271397919372,0.0234253807873155,0.0261616289756742,0.0288461693779638,0.0314474216454574,0.0339749754931129,0.0364038207436473,0.0387432629864269,0.0409674701899964,0.0430886879894844,0.0450829378491498,0.0469719430340707,0.0487299827044883,0.0503753752846403,0.0518952896096387,0.0532992536388009,0.0545861525021722,0.055757713450872,0.0568235096792902,0.0577797177420257,0.0586432958108844,0.059407476415763,0.0600898820999788,0.0606866366099854,0.0612113296002114,0.0616651236661673,0.0620569223613499,0.0623928519073213,0.0626762636713057,0.0628863305801861,0.0630999171927741,0.0632573974478184,0.0633753095167321,0.0634724394795625,0.0635275257439328,0.0635409810143053,0.0635466461472276,0.0636152980375606,0.0636105101097722,0.0635869008830522,0.0635481906893155,0.0635000429636947,0.0634395175728206,0.0633709246929922,0.0632888115011114,0.0632032556564176,0.0631049362914877,0.0629962348779285,0.0628783500233802,0.0627532424730173,0.0626273752562801,0.0624830223555681,0.0623361805306608,0.0621820188879614,0.0620157613941284,0.0618427990028017,0.0616619541225609,0.0614739326698602,0.0612783626715849,0.0610742633545561,0.0608623763218619,0.060664698280945,0.0604164136694036,0.0601772219293374
-0.0466895894271549,-0.0461668525484137,-0.0455889368791356,-0.0449554637224755,-0.0442609867762261,-0.0435025082431768,-0.0426723316402106,-0.0417840007533353,-0.0408194639149536,-0.0397894332568604,-0.0387178246359245,-0.0374905168350338,-0.0362229655102862,-0.0348684106475362,-0.0334258316823799,-0.0319018541302495,-0.0302878879354604,-0.028583617516081,-0.0267957397662916,-0.0249145697970174,-0.0229560818312048,-0.0209327963380408,-0.0187380391273863,-0.0165175336579664,-0.0142206688034924,-0.0118429744226499,-0.00939676564199129,-0.0068841161086184,-0.00431366820885714,-0.00169479901736483,0.000969591068413093,0.00366470181882444,0.00638463206421419,0.00912402399702054,0.0118602202248126,0.0145961985345804,0.0173171589932938,0.0200053426721646,0.0226627649733478,0.0252703674350486,0.0278202293496761,0.0303036115689519,0.0327154885725422,0.0350437831617834,0.0372816423255994,0.0394206228444321,0.0414653179184502,0.0433949730668526,0.0452253354208158,0.0469382172786478,0.048545212534865,0.0500383872202306,0.0514229942303348,0.0527009041013661,0.0538711544532252,0.0549443434720968,0.0559160085509591,0.0567978356451432,0.0575888091186436,0.0582971029538039,0.0589284311366848,0.0594861783840337,0.0599791349750567,0.0604084585449759,0.0607868024808771,0.0611072922170597,0.0613913965074051,0.0616218707007958,0.0618160138410234,0.0619729482219019,0.0620992268019885,0.0621657073007493,0.0622730282889577,0.062346541078972,0.0623908176640647,0.0624125432463572,0.0624179125851892,0.0624074692433216,0.0623858593981422,0.0623493031474397,0.0623011465269892,0.0622449372252449,0.0621777578015091,0.0620948076505286,0.0620085553389702,0.0619077085137469,0.0617978780758674,0.0616865450428198,0.0615666184882534,0.0614341562122636,0.0612913759552115,0.0611407164916892,0.0609805241442665,0.0608162306523898,0.0606430692826476,0.0604609338160578,0.060272223707711,0.0600732641904917,0.0598660680337361,0.0596521640783661,0.0594338961694952
-0.0452069066610325,-0.044665018009694,-0.0440704738353115,-0.0434195515583029,-0.0427126585903245,-0.0419444357599346,-0.0411050204217464,-0.0402037238616152,-0.0392443174156324,-0.0381940382672828,-0.0370632070948452,-0.0359297610123447,-0.034664520949746,-0.0333293131635492,-0.0319082199418343,-0.03040920553373,-0.0288283078610132,-0.0271611330873974,-0.025416929587128,-0.0235809064132688,-0.0216741118949272,-0.0196991408121829,-0.0176180459284439,-0.0154720183920351,-0.0132551572825609,-0.0109704710722596,-0.00862085476037212,-0.00621423496657444,-0.00375747965045597,-0.00125248728169905,0.00128545987881059,0.00385688263141515,0.00644805779676348,0.00905216361485861,0.0116642610762787,0.0142680485824788,0.0168556140668989,0.0194237799899381,0.021949677388899,0.024435067123102,0.0268726951979384,0.0292403932807782,0.0315470146671904,0.0337712404837712,0.0359213583123854,0.0379750774788482,0.0399480067074636,0.0418154101523025,0.0435876828550962,0.0452584951115818,0.0468252653611812,0.0482942410595145,0.0496551974491156,0.0509237071675623,0.0520866079856162,0.053164029908203,0.05414344572757,0.0550396519703299,0.0558508187636527,0.0565832966167725,0.0572425851024445,0.0578297895980286,0.0583555191930354,0.0588198738305175,0.0592311102929268,0.0595897772384543,0.0598947812302028,0.0601692072113367,0.0604090539854236,0.0605854108619714,0.0607555176947057,0.0609073622530175,0.0610210431614558,0.0611134882396802,0.0611829480447638,0.061232728169966,0.06126366635251,0.0612792423645071,0.0612798344131143,0.0612693929311461,0.0612446045093202,0.0612071832391476,0.0611594481850822,0.0610986566585887,0.0610277965565303,0.0609461385685769,0.0608571682708604,0.060760852411681,0.0606553612931703,0.0605375979470194,0.0604093212739264,0.0602734248049405,0.0601289768477184,0.0599754023584676,0.0598151790070381,0.0596475457257258,0.0594762494781168,0.0593020227859661,0.0590969511440828,0.0588977965621871,0.0586912404846439
-0.0437743885933261,-0.0432148096780008,-0.0426042684942339,-0.0419410378954656,-0.0412210273892491,-0.0404423100807777,-0.0395974891304287,-0.0386948758549098,-0.0377312812653749,-0.0366995162552653,-0.0356580267382997,-0.0344700036018526,-0.0331997351379264,-0.0318695957073725,-0.0304732021368396,-0.02900002357724,-0.0274540249203914,-0.0258273185648939,-0.0241274829605929,-0.0223432178528769,-0.0204894976148995,-0.0185564799566408,-0.0165652316990179,-0.0144993669202249,-0.0123669908645215,-0.0101683590213606,-0.00791264986148732,-0.00560491989213654,-0.00324847509595334,-0.000854806251965218,0.00157585366336563,0.00403001881497082,0.00650434357454905,0.00899066158770799,0.0114755621949765,0.0139591780494987,0.0164228367547075,0.0188666585265621,0.0212784020342464,0.0236507257550241,0.0259744315209197,0.0282464399039676,0.0304504241014807,0.0325865912195239,0.0346484350778144,0.0366282792480499,0.0385273824692272,0.0403335580146787,0.0420543916338659,0.0436772487953905,0.045210527010679,0.0466435659114461,0.0479878177659722,0.0492409792414321,0.050400631231784,0.0514729098535033,0.0524603620973727,0.0533632073032829,0.0541916290793966,0.0549415165228836,0.0556245638310701,0.0562397288422975,0.056791424061276,0.0572868101542704,0.0577271142483744,0.058126641306311,0.0584776866449289,0.0587698651660164,0.0590311544644922,0.0592542397647771,0.059440293072388,0.0596181694633537,0.0597773321385515,0.0598970651647768,0.0599919909748483,0.0600691490792662,0.0601269754392254,0.0601684264996085,0.0601923376858607,0.0602037236774101,0.0601995426093736,0.0601828962716957,0.0601546486499571,0.0601114984286379,0.0600595488673028,0.0599970394825272,0.0599252444412576,0.0598454211182046,0.0597522800158781,0.0596502919705465,0.059536255049201,0.0594127797597783,0.0592849628831055,0.0591457775091663,0.0590013788538157,0.0588421492813391,0.058675874832906,0.0585234882769086,0.0583371006248529,0.0581507307547329,0.0579579709013796
-0.0423897242870758,-0.0418168768735895,-0.0411940376819082,-0.0405187918228595,-0.0397904802375113,-0.0390061195449413,-0.0381575903025424,-0.037253193092366,-0.0362865755559537,-0.0352641037390675,-0.034211097477625,-0.0330094271692217,-0.0317990769224095,-0.03048840153308,-0.0291146034001273,-0.0276690937749801,-0.0261555925058747,-0.024568384393788,-0.0229101128031027,-0.0211776216195738,-0.0193790432597472,-0.0175114137672931,-0.0155898994839818,-0.0135895648898463,-0.0115292016027264,-0.00941698065044608,-0.00725051245037278,-0.00503498459457095,-0.00278096133920883,-0.000487629108114417,0.00183296123705835,0.00417906493576838,0.00654261332626219,0.00891588058622037,0.0112937083411257,0.0136603012018776,0.0160158968851278,0.0183491720261046,0.0206502012150137,0.0229193782490058,0.0251374810712987,0.0273095919016324,0.0294227921853961,0.0314730476269323,0.0334542792827122,0.0353647563634105,0.0371928257435381,0.0389459473626467,0.0406083067002711,0.0421925507671806,0.043683651285783,0.0450944390767517,0.0464130337991987,0.0476499399055006,0.0488009674459327,0.049868332491928,0.0508583861311686,0.0517677838371791,0.0526064964049475,0.0533729265403739,0.0540718307298969,0.0547093275768198,0.0552853929580754,0.0558064988554683,0.0562751082318953,0.0566890283601649,0.0570401300843689,0.057409324980899,0.0576769621359351,0.0579336801265447,0.0581814487340586,0.0583851943718468,0.0585556191254902,0.0587013853454753,0.0588237383047315,0.0589240224811948,0.0590063930460591,0.0590722834127628,0.0591181018637,0.0591501507030096,0.0591672740035226,0.0591703842120814,0.0591590253030162,0.0591363813442241,0.0591014649593294,0.0590566288983191,0.059002965324817,0.0589361559823134,0.0588596494674572,0.0587705744142223,0.0586721368766895,0.0585642576188451,0.0584481724909732,0.058323152523506,0.0581915370937159,0.0580514273457702,0.0578964888263619,0.0577409840101095,0.0575833946638423,0.0574086905158244,0.0572312719794291
-0.0410560389085404,-0.0404692831487077,-0.0398353152363321,-0.0391517393323769,-0.0384152387071557,-0.0376247701634342,-0.036774632632222,-0.035869173484878,-0.0349073610319835,-0.033890116472462,-0.0328139015718471,-0.0316576496943308,-0.0304575410552717,-0.0291764724177414,-0.0278246695524855,-0.0264109042868116,-0.024929903484439,-0.0233830495859125,-0.0217692333372408,-0.0200852407985856,-0.0183374512090354,-0.0165279238420938,-0.0146632390127786,-0.0127394648761834,-0.0107599745737227,-0.00872572479095183,-0.00664040102972078,-0.0045144634005064,-0.00234846512345807,-0.000151815254898653,0.00207319844096271,0.00431849469447356,0.00657799778058192,0.0088466805375394,0.0111135531783883,0.0133770344298997,0.0156244344297445,0.0178549292806866,0.0200595642210456,0.0222260125764575,0.0243555045812519,0.0264346726335791,0.0284608268075833,0.0304324784452349,0.0323354283173565,0.0341749720313695,0.0359424483983977,0.0376360700718299,0.0392532520474778,0.0407912512478319,0.0422494746307236,0.0436276922628508,0.0449256020260591,0.0461425855105059,0.0472831850231544,0.0483447805410559,0.0493332532303843,0.0502484547097575,0.0510915964653163,0.0518715622679374,0.05258414777603,0.0532389555673104,0.0538355783865906,0.0543775970570549,0.0548698825564468,0.0553126508709235,0.0557154176670052,0.0560641736121716,0.0563938103544003,0.0566811035176541,0.056936058891618,0.05716025906338,0.0573575392990941,0.0575274896070726,0.0576753368023219,0.0577996876049434,0.0579047070716589,0.0579915901527078,0.0580602641531204,0.0581116978910166,0.058148595346913,0.0581703830787674,0.0581752255850484,0.058172367726094,0.0581544994007679,0.0581305025792913,0.0580887716610394,0.0580394776807281,0.0579739800005147,0.0579007925166672,0.0578180904404168,0.0577253447611533,0.05762296324453,0.0575124372838933,0.0573942923451752,0.0572642290806652,0.0571312502930088,0.0569879422034657,0.0568384947490624,0.0566760237201618,0.0565092465172324
-0.0397616031549206,-0.0391660114586963,-0.0385240386586773,-0.0378325959892499,-0.037091017302736,-0.0362987778273356,-0.0354527948332628,-0.0345472198266606,-0.0335888427771841,-0.0325791515787091,-0.0315103036515676,-0.0303723720449415,-0.0291785780698811,-0.0279248819054062,-0.0266085808745139,-0.0252197578724165,-0.0237695157890979,-0.0222607680876253,-0.0206877629451857,-0.0190524347113637,-0.0173590522923122,-0.0156113495032468,-0.0138070210266019,-0.0119410786189197,-0.0100345967883435,-0.00807600146048951,-0.00607064360616906,-0.00402850890714702,-0.00195111938517177,0.000154363735500975,0.00228627271684205,0.00443727601769622,0.00660308919250107,0.00877226155236477,0.0109459769898137,0.0131075415934513,0.0152615625894048,0.0173919543542802,0.019500285543513,0.0215754258286312,0.0236155596382611,0.0256101536616336,0.0275588936626894,0.0294486435939745,0.0312881082209008,0.0330572370418723,0.0347670853701568,0.0364052388248466,0.0379744303331348,0.0394698619330744,0.0408939583534256,0.0422402810348439,0.0435164319046431,0.0447146574607388,0.0458421625701366,0.0468960607645762,0.0478804025726804,0.0487966596144012,0.0496456217741013,0.0504313195874787,0.0511573081386436,0.05182360547571,0.052436460675998,0.0529974533833432,0.0535101652407983,0.0539653799647895,0.0543446730495187,0.0547834069775397,0.0551344938085982,0.0554430723004681,0.0557171461704743,0.0559665388205754,0.0561873951217011,0.0563789370206939,0.0565488661540904,0.056696284699807,0.0568226223522185,0.0569289979763548,0.0570189663147739,0.0570892936699496,0.0571444190710602,0.0571827636180865,0.0572083811611578,0.0572209857539758,0.0572237315909565,0.0572137908417885,0.0571865941023057,0.0571499727896,0.0571003946709693,0.0570430740329272,0.0569739092691204,0.0568958115566119,0.0568072174435653,0.0567094438496038,0.0566041366012048,0.0564879365608607,0.0563668428847264,0.0562380587277465,0.0560995710004911,0.0559517511466726,0.0557976809561717
-0.0385177698038308,-0.0379136837858629,-0.0372638112636055,-0.0365651580757842,-0.0358206428742389,-0.0350264237385574,-0.0341812494308011,-0.0332776801113119,-0.032326523458545,-0.0313195572296175,-0.0302661249969145,-0.0291476156037182,-0.0279708103189489,-0.0266994102388131,-0.0254654911727022,-0.0240882653423223,-0.0226736814937954,-0.0212048616281466,-0.0196718132328966,-0.0180861386799747,-0.0164411465490804,-0.0147464929968387,-0.0129913910062672,-0.011237239265034,-0.00935817156136253,-0.00747098584600166,-0.00554245447582363,-0.00357690202113413,-0.00158099052109352,0.000442465175531481,0.00248559770018209,0.00454822550938821,0.00661854536643656,0.00869769085933213,0.0107753001910461,0.0128495797200792,0.0149115140127462,0.0169545708299137,0.0189756366591936,0.0209642651873067,0.022922540058783,0.0248350275676649,0.0267069707031671,0.0285286513763828,0.0302961928072401,0.0320094524882359,0.0336582660545375,0.0352463386995037,0.0367690444664813,0.0382238609795238,0.039611750066815,0.0409291157287464,0.042175356842243,0.0433594029173008,0.044467634808194,0.045514921532595,0.0464909566237276,0.0474090613991018,0.0482607066830678,0.0490499983615458,0.0497858287910567,0.0504644900194053,0.0510915570912087,0.0516684856433972,0.0521954620411157,0.0526909540449767,0.0531453037975119,0.0535374315199416,0.0539036239090871,0.0542374271894386,0.0545288662014597,0.0547976839379723,0.0550401200456533,0.0552555347832676,0.0554445768947075,0.055612256866989,0.0557595712573148,0.0558846840558495,0.0559930161532864,0.0560826205649188,0.0561535869310821,0.056211565258413,0.0562547528077802,0.056284368913903,0.0563028630022349,0.0563059914504005,0.0562953866145074,0.0562714466269166,0.0562383674975848,0.0561941440974308,0.0561398164227045,0.0560747739807688,0.0560007237859081,0.0559139529602758,0.0558221166606681,0.0557202970070681,0.0556114607756642,0.0554922638486343,0.0553682609363198,0.0552349222423865,0.0550904382870366
-0.037312325945815,-0.0367013150554037,-0.0360440776129929,-0.0353454057874859,-0.0345994267245278,-0.0338056441367019,-0.0329636079489968,-0.0320654534939514,-0.0311251014913059,-0.0301274769979002,-0.0290806569040933,-0.0279806901856134,-0.026821956738347,-0.0256097825238565,-0.0243243013234097,-0.0230592106763485,-0.0216369324192577,-0.0202039739192597,-0.0187137612617415,-0.0171716786310533,-0.0155759918593151,-0.0139357607709833,-0.0122415545580592,-0.010521021251528,-0.00872637728462067,-0.00690365781165355,-0.00504937151217123,-0.00316303917461524,-0.0012420740222987,0.000700984231098354,0.00266569760866577,0.00464335949641105,0.00663266123401714,0.00862457161228941,0.0106180372806599,0.0126031684648075,0.0145786222148505,0.0165378010188006,0.018475373341498,0.0203881174810954,0.0222637529599139,0.0241072633339378,0.0259037913661844,0.0276603043494082,0.0293638043332402,0.0310163956410303,0.0326140647766051,0.0341519435337001,0.0356288461729992,0.037046751184666,0.0383982003209246,0.0396873078175817,0.0409113205914762,0.0420719836928264,0.0431700623569127,0.0442008128016127,0.0451741688733286,0.0460836984449571,0.0469374487078573,0.0477322446448812,0.0484728146455001,0.0491601596101641,0.0497987372562334,0.0503858271565973,0.0509107811012834,0.0514242425403808,0.0518935390004792,0.0523157106001917,0.052716152281233,0.0530646907176271,0.053369956152615,0.0536576182614828,0.0539182738758538,0.0541531143286411,0.0543619075622065,0.0545486728919412,0.0547144215213003,0.054858362673911,0.0549836432526367,0.0550905559514631,0.0551791766095959,0.0552512745129771,0.0553151968586357,0.0553623443784484,0.0553918930714722,0.0554098562830385,0.0554129875486895,0.055405064795035,0.0553860226488446,0.0553554126999668,0.0553150122887989,0.0552628140512507,0.0552002556401813,0.0551274191156211,0.055048207748263,0.0549622540476435,0.0548639251364647,0.0547563790111375,0.054642157568331,0.0545216265198281,0.0543927028378613
-0.0361541987679366,-0.0355357988748483,-0.0348759371543953,-0.0341734884147082,-0.0334269488050152,-0.0326347730494379,-0.0317957680604555,-0.0309058196211475,-0.0299694974237023,-0.0289813451322869,-0.0279516297744154,-0.0268691196142901,-0.0257266307760528,-0.0245380039433907,-0.023288632861365,-0.0219893211685878,-0.0206588835349965,-0.0192579851909368,-0.0178091859683615,-0.0163099164287269,-0.0147623320306958,-0.0131746416346631,-0.0115360802314184,-0.00985103513108181,-0.0081354518890649,-0.00637735062836427,-0.00458776585491608,-0.00277123308884053,-0.000924314481680043,0.000942504856429327,0.0028280319891418,0.0047267203687875,0.0066369004735612,0.00855012692953046,0.0104638893533559,0.0123698178809684,0.0142666883035888,0.0161459160192266,0.0180056783143636,0.0198390852152115,0.0216461182962034,0.0234168407352045,0.025150594150824,0.0268406259798348,0.0284863156513631,0.0300821170211196,0.0316270329731562,0.0331173232162194,0.0345543931362059,0.0359310313742897,0.0372524434666364,0.0385093793606181,0.0397106297678512,0.0408496804078691,0.0419302045451237,0.0429517271717835,0.0439129516751822,0.0448206096174598,0.0456703513693115,0.0464680695659743,0.0472114866844819,0.0479038089370449,0.0485505490472529,0.0491497832748034,0.0497143247295606,0.0502483014695919,0.0507028557351564,0.05113631495487,0.0515370519390866,0.0518950062877279,0.0522379166128527,0.0525439428818804,0.0528220731411249,0.0530741117396879,0.0533022613447218,0.0535061207663473,0.053688248546308,0.0538505732174056,0.0539911751287693,0.054112435843796,0.0542199407038872,0.0543097740918017,0.0543902536452666,0.0544500443794265,0.0544959289011629,0.0545256377399291,0.0545442966942607,0.0545496340456381,0.0545451989242613,0.0545271499039188,0.0544998830705686,0.054459287743527,0.054410182237338,0.0543551433510468,0.0542863574633291,0.0542097950755596,0.0541243160981652,0.0540307352354404,0.0539267090089849,0.0538175296087119,0.0537033053287515
-0.0350321495657588,-0.034410636311585,-0.0337488619284143,-0.0330458147816984,-0.0323002680630678,-0.0315112183357603,-0.0306774865079958,-0.0297978233067057,-0.0288663002605515,-0.0278920968393708,-0.0268730689089395,-0.0258069315217691,-0.0246857954190914,-0.023521299548324,-0.0222951465324388,-0.0210298429816243,-0.0197195739137628,-0.0183664455803108,-0.01695634653981,-0.0154964536044936,-0.0139951850046631,-0.0124524817787212,-0.0108655929768066,-0.00923938775565684,-0.00757880712882256,-0.0058836845237335,-0.00416043190818082,-0.00240771178689308,-0.000630799628873705,0.001168163754384,0.0029809174538445,0.0048079805175112,0.00663965152032951,0.00847745586786358,0.0103127442828086,0.0121466538617127,0.0139667919749179,0.0157761326209673,0.0175608579007433,0.0193272762086646,0.0210614897879962,0.0227663604758869,0.0244365580934925,0.0260670131100703,0.0276571750811237,0.0291999132853716,0.0306966184609089,0.0321402822827354,0.0335357627323842,0.034877628271447,0.036162579693755,0.0373959281581886,0.0385682005112557,0.0396884441096614,0.0407512361406652,0.0417603256618586,0.0427133701090371,0.0436102037730288,0.0444591668054507,0.0452548708380071,0.0460002640184548,0.0466994871728516,0.0473495103105187,0.0479584248822402,0.0485272439399161,0.0490408312699477,0.0495399174001734,0.0499707656247721,0.0503749217301964,0.0507878816952183,0.0511383646926456,0.051461405810823,0.0517544469735135,0.0520218503075177,0.0522658641024141,0.0524866321031202,0.0526845892298975,0.0528626951935129,0.0530163700816163,0.0531560707115111,0.0532788464585987,0.0533885067185181,0.0534772718245205,0.0535518202669086,0.0536125242690899,0.0536547573535972,0.0536884547269115,0.0537067296356314,0.0537153929427644,0.0537102553825981,0.0536953903332861,0.0536683077307536,0.0536356428932678,0.0535879953115921,0.0535335241930752,0.0534677565237191,0.0533920698996942,0.0533116765006303,0.053221587789303,0.0531239898070737,0.0530122857189372
-0.0339505888117735,-0.0333256167824585,-0.0326617053334276,-0.0319581769465277,-0.0312140818402699,-0.0304286974109399,-0.0296006242345752,-0.0287290357945291,-0.0278082524190638,-0.0268484450675073,-0.0258404891679073,-0.0247940030987753,-0.0236987506932778,-0.0225499081852067,-0.0213549181234689,-0.0201132877250928,-0.018831289933729,-0.0175135895593861,-0.0161447607963869,-0.0147328815108103,-0.0132657903592244,-0.0117718262539278,-0.0102373713133245,-0.00866707996343393,-0.00705853987295612,-0.00542069497029793,-0.00375767743900351,-0.00206710782348105,-0.000359304549908112,0.00137372253235124,0.00311990741043474,0.00487682157806266,0.00664074425790943,0.00840672051060216,0.0101726419445646,0.0119313356881312,0.0136819655730457,0.0154201007263987,0.0171407479773714,0.0188382897392828,0.0205114114949992,0.0221522344758396,0.0237630321092894,0.0253362010327567,0.0268713134103832,0.0283663280757769,0.0298137064271071,0.0312172571978008,0.0325711523203761,0.033876420026826,0.0351313663079494,0.0363337134915628,0.0374858400420803,0.0385802526692987,0.0396285072857733,0.0406216651192808,0.0415643341993421,0.0424563100868481,0.0432973346963116,0.0440918834309729,0.0448365999518555,0.045539260131462,0.0461947005238095,0.0468057294397186,0.0473638803137504,0.0479115796965949,0.0483541667819907,0.0488750943661934,0.0493015057080227,0.0497059228463469,0.0500719345315785,0.0504070988276296,0.0507144748181292,0.0509968285423199,0.051255173712099,0.0514917787431511,0.051703330547288,0.051893627048557,0.0520658504583629,0.0522182079839722,0.052359936622511,0.0524821295771285,0.0525837738188564,0.0526701603416163,0.0527428750091119,0.05279982079117,0.0528465869590064,0.0528782902777867,0.0528991488937442,0.0529071267232233,0.0529032596895643,0.0528897961471395,0.052866820115545,0.0528315535613904,0.0527879882456776,0.0527339612472112,0.0526704250158339,0.0526020365429024,0.0525209265894565,0.0524322950438347,0.0523347511983552
-0.0329046746802312,-0.032277988738344,-0.0316147513498443,-0.0309133352880772,-0.030173067442241,-0.0293929771122004,-0.0285708692733072,-0.0277072212296164,-0.026798262764525,-0.0258481644875811,-0.0248603025907569,-0.0238239421601794,-0.0227500898085914,-0.0216248970690165,-0.0204610423210341,-0.0192468653613781,-0.0179942960170768,-0.0167602476958392,-0.015382908820137,-0.01403949949236,-0.0125808384477083,-0.0111299272503915,-0.00964600071024618,-0.00812494796242016,-0.00656699316576182,-0.0049867826920488,-0.00338044829792874,-0.00174807551270855,-0.000101339455318937,0.00156582350294124,0.00324673054886073,0.00493669188681589,0.00663641308458647,0.00833560603980458,0.0100358048503247,0.0117284714577283,0.0134130194006458,0.0150840700827777,0.0167392400702968,0.0183747472555683,0.0199878058031323,0.021571287433142,0.0231252033172161,0.024645159656048,0.0261282291880637,0.0275737713414373,0.0289798274208106,0.0303385259213188,0.0316561242702048,0.0329250332600795,0.0341490054374295,0.0353245281963226,0.0364500147801498,0.0375289109196213,0.0385542423949508,0.0395352272070163,0.0404647623006974,0.041348919200381,0.0421854442574516,0.0429743152185645,0.0437209747825441,0.0444220744520634,0.0450808378188403,0.0457014190198419,0.0462674046862774,0.0468072303424942,0.0473254947017597,0.0477972633975896,0.0482400725294988,0.0486529598827373,0.0490313442714234,0.049378396018239,0.0497006664228935,0.0499956168909669,0.050267285590847,0.0505165430823434,0.0507417036036367,0.0509450011723888,0.0511313421977357,0.0513049162526834,0.0514542622999954,0.0515858022663504,0.0517028309482057,0.0518018905408069,0.0518891478576846,0.051959823193814,0.0520164921432944,0.0520618875617974,0.0520946184619797,0.0521144776256305,0.0521229952080562,0.0521215858102349,0.0521091108428817,0.0520853892767777,0.0520521682836079,0.0520095631553819,0.0519576657600382,0.0518964782716606,0.0518270262812314,0.0517482168140716,0.0516650634254923
-0.0318978456051533,-0.0312704960008859,-0.0306071311080062,-0.0299072807701552,-0.0291702181557454,-0.0283949892215617,-0.0275808659534302,-0.0267272693235897,-0.0258330850224612,-0.0248952149218214,-0.02391611054591,-0.0229019000164512,-0.0218491303846758,-0.0207474553887701,-0.0196076028180621,-0.0184233893629858,-0.0171971396708934,-0.0159701297889506,-0.0146478808785975,-0.013321419781076,-0.0119273478496792,-0.0105256450291016,-0.00908587323292213,-0.00761358388064247,-0.00610941560130677,-0.00457956064393287,-0.00302925853265773,-0.00145536717111287,0.000138466764949623,0.00174437035993714,0.00336532503503877,0.0049931927680271,0.00662723978156644,0.0082642534370747,0.00990091224409724,0.0115332579787148,0.013154732286389,0.0147669729428366,0.0163598677027703,0.0179358302044766,0.0194896656627224,0.0210204553166737,0.0225188726606936,0.0239904910373004,0.0254245141330572,0.0268234438280661,0.028185345255093,0.0295086526390982,0.0307842125451809,0.0320243358647068,0.0332148892821906,0.0343632343447718,0.0354655557524522,0.0365216511974951,0.037532609138729,0.0384953012516104,0.0394152638343304,0.0402879185207026,0.0411182543096069,0.041904515241569,0.0426466247456575,0.0433483866498803,0.0440090201861749,0.0446128449973694,0.0451800349677624,0.0457531655938263,0.046273907948524,0.0467573912494805,0.0472120565260377,0.0476295024419676,0.0480171793681805,0.048376955781418,0.0487092965136762,0.0490162452921238,0.0493004605689686,0.0495616171290304,0.0497995262467569,0.0500200178046839,0.0502222242659889,0.0504029344940907,0.0505652900876057,0.0507100497628525,0.050837704818057,0.050947981383913,0.0510460068262102,0.0511290223488833,0.0511990956205772,0.0512547260681197,0.0513008618000995,0.051332054595783,0.0513521684792523,0.0513626305226932,0.0513617301069895,0.0513482727605201,0.0513288974023484,0.0512925804314295,0.0512519630594895,0.0512021271494344,0.0511444371800176,0.0510751669049503,0.050999574006982
