0.385916867319064,0.391021704395672,0.396167709055222,0.401348586875896,0.406560116295681,0.411804088992994,0.417069942306462,0.422368461166533,0.427679215045941,0.433007564560281,0.438347603514776,0.443708009968304,0.449048030768072,0.454411660695592,0.459756022285873,0.465101208225638,0.470421061193627,0.47572593447363,0.480998358400659,0.486235431830772,0.491444883889567,0.496611280902522,0.5017143602026,0.506758238214529,0.511752834188161,0.516684229452892,0.521521974719169,0.526288412086861,0.530955329580715,0.535522318991738,0.539974636421112,0.544307345922902,0.548516019990415,0.552583442393761,0.556282234950261,0.560123018408802,0.564119372450274,0.567655490768094,0.571011613192102,0.57421292287581,0.577222014084009,0.580078857492875,0.582742452134847,0.585227274194472,0.587504886543995,0.589604527364609,0.591499348153688,0.593175361138175,0.594672398174648,0.595938342746672,0.596997245026014,0.597853306409727,0.598479469671854,0.598904566461057,0.599112632748003,0.599092045547032,0.598880040956362,0.598444737998469,0.597789569312505,0.596942281087616,0.59587318432157,0.594602810231919,0.59314040963553,0.591458577753279,0.589581800683799,0.587538429499965,0.585273000829126,0.58288407933861,0.580300353548252,0.577561801208416,0.574795810101347,0.57156748385875,0.568184183473267,0.564803932919778,0.561252172969553,0.557563890335998,0.553729378432826,0.549783426937434,0.545706694672705,0.541510524032593,0.537211985358586,0.532819049974502,0.52831819258718,0.523732199528472,0.519070311300028,0.514312777483231,0.509487897486536,0.504601720958183,0.499651324325089,0.494637412989422,0.4895918012466,0.48452186534213,0.479375054606418,0.474185561167654,0.4689839344573,0.463750901855618,0.458499998907729,0.453247177999458,0.447975143955439,0.442712843746335,0.437441807324828,0.432152678517995,0.426883529903428,0.421622962875062,0.416382266650876,0.411156105345163,0.405940267567649,0.400749004799325,0.395584375066592,0.390448844323692,0.385344703123143,0.380268351116034,0.375228380029492,0.370243814141386,0.365270578637666,0.360363138141991,0.355485959623697,0.350650497659999,0.345865508104238,0.341134992810674,0.336427547757979,0.331788667280989,0.327216094060275,0.322671574848697,0.318189562997537,0.313745476340054,0.309365387656839,0.305032070498752,0.300754592741079
0.387328661080208,0.392549990421357,0.397810949376465,0.403109619827656,0.408445881945998,0.41381195659597,0.419213676428973,0.424638045031869,0.430091500884604,0.435551821298775,0.441044337016694,0.446532786858318,0.452040854211365,0.457537548018386,0.463048824941445,0.468537834363296,0.474024526904304,0.479485496575583,0.48492670856445,0.490325841189586,0.495700646856318,0.501072079658069,0.506290243742157,0.511506130559043,0.516656487298347,0.521746297344163,0.526772680872902,0.531692210834291,0.5365299435026,0.541228110380699,0.545859704123493,0.550330153822827,0.554704194287352,0.558915782277716,0.563050903438465,0.567105093692714,0.57091560462208,0.574557434206101,0.578050608629061,0.581383253520379,0.584501694192077,0.587468176186726,0.590239077736837,0.592798416667147,0.595191441815518,0.597355087543673,0.599315961445154,0.601073180148155,0.602597287985597,0.603927055470889,0.605026096963801,0.605899034186414,0.60656346606712,0.606991096947866,0.607202139188885,0.607194414015158,0.606946642408267,0.606500810481924,0.605823076002633,0.604922173919861,0.603822113394419,0.602489442709198,0.600961105246366,0.599226340969541,0.597253967827909,0.595129554915149,0.592793189187615,0.590310888554624,0.587601055124891,0.584696499025145,0.581548072628872,0.578652146085603,0.574996156405043,0.571527167952911,0.567845693093554,0.564033518231568,0.560056196290382,0.555962300029729,0.551749874719102,0.547405676848231,0.542961899475619,0.538422194584449,0.533770738358306,0.529028197605923,0.524208630285055,0.519302819944693,0.514319764403748,0.50927543945538,0.504181439456373,0.499018988933709,0.493810710761947,0.4885640244304,0.48328867773294,0.477957836088223,0.472599618413239,0.467227936405526,0.461835800078396,0.456421773634353,0.451014801812192,0.445611175489298,0.440214281566425,0.434785484825205,0.429378171201297,0.423981497542259,0.418609830390954,0.4132605778363,0.407922623609083,0.402611375008986,0.397329932560204,0.392080480868503,0.386866329963203,0.381684221944288,0.37654462698191,0.37143297468869,0.366383157366142,0.361369254727965,0.35639295298046,0.351474642202267,0.346596527261154,0.341763696873003,0.33699359872369,0.332273640238981,0.327607728636052,0.322999794645528,0.318438218689286,0.313930454829843,0.309479676678407,0.305095687383491,0.300765237356489
0.388698853697382,0.394033421053095,0.399411681697231,0.404833684221549,0.410292632709975,0.415792991890441,0.421321658208629,0.426890023225215,0.432469143684771,0.438090887944775,0.443716530812623,0.449364370251605,0.455009563598916,0.460679088971368,0.466332938655062,0.471997997070371,0.477637691573032,0.48327369025822,0.488869915683612,0.494444327013236,0.500092006518513,0.505414965779314,0.511032408638914,0.51631366892052,0.521606938059884,0.526897951768288,0.532092159013468,0.537192512027079,0.542184394694309,0.547096464196021,0.551841190891539,0.556516819149707,0.561025505102619,0.565455936091629,0.569757543253696,0.573892668839091,0.577859063575735,0.581623674457206,0.585252301076373,0.588712664551765,0.591972501737268,0.595043430090722,0.597907142835869,0.600590872514339,0.603042348937412,0.60530706404474,0.607343421767374,0.609154058753196,0.61076010653451,0.612122610290761,0.613275719474207,0.614173191619976,0.614845101336718,0.61530517441846,0.615515218832515,0.615498436091464,0.615255063771595,0.614760648860365,0.614065967547926,0.613125557137858,0.611965466290057,0.61059363796478,0.608979999846328,0.607179536830304,0.605132168246754,0.6029120596056,0.600504168588852,0.597910962955437,0.595078046950704,0.592025315475061,0.5887551046061,0.586072702882309,0.582096927574673,0.578409389827883,0.574582457886553,0.570619466188951,0.566511986076674,0.56226216462218,0.557896729892302,0.553417434328639,0.548813212888148,0.544112028314374,0.539311474474057,0.534404988342234,0.529420723966046,0.524360888254407,0.51922006465832,0.514019359107049,0.508763183674591,0.503444106676224,0.498074573177747,0.492666008195937,0.487221117063499,0.481738849778858,0.476226609047592,0.470709240999212,0.465184981556376,0.45962026763754,0.45406085262598,0.448524261063448,0.443024055790056,0.437371549214182,0.431835728933906,0.426308884560715,0.420807650812409,0.415337945954453,0.409876888447995,0.404444230515642,0.39904418283984,0.393679575414662,0.388352226642496,0.383055214619161,0.377807746265761,0.372603729523638,0.367436377982346,0.362322303234442,0.357255145333219,0.352237547792187,0.347276756263867,0.342360640560112,0.337502558835875,0.332697021861155,0.327937216269578,0.32326680820852,0.318636277170025,0.314055951082624,0.309551006075578,0.305093360527744,0.300685214197015
0.390017763145942,0.395468072051042,0.400969007088687,0.406512824605607,0.412105216726349,0.417732051307875,0.423404454514589,0.429104205669839,0.434836048489434,0.440594529072246,0.446381261899503,0.452171874243467,0.457988822452462,0.463804199574511,0.469638372326782,0.475451950641357,0.481279585381911,0.487064628094282,0.492844965510443,0.498587891771999,0.504194906955731,0.509897059349457,0.515580428961997,0.521062532401931,0.526541633446979,0.532136321134841,0.537506329529767,0.542781669228259,0.547963452658142,0.553022984817043,0.55796945010915,0.562783085550097,0.567504434693145,0.572109296748392,0.576531182046912,0.580840758581896,0.584933818438505,0.588880994612788,0.592626068086388,0.596222539131016,0.599606161556178,0.602794689908156,0.605785627056191,0.608551281878103,0.611127144733487,0.613463203661659,0.615582885078599,0.617474621528391,0.619120068665618,0.620555285645465,0.621742980760249,0.622675325932696,0.623376589842264,0.623832492138362,0.624064816031251,0.624033396166001,0.623772267775944,0.623269969424659,0.622517704438958,0.621551778403865,0.620328258633709,0.61889528454632,0.61722902750948,0.615324255945456,0.613221647783046,0.610893219454535,0.608397590505508,0.605681939717586,0.602739251482565,0.599586407911422,0.596219677044439,0.59269386893134,0.58921530515793,0.585414310243775,0.581459547536677,0.577344069567414,0.573091714237829,0.568689731035897,0.564167431076527,0.559534108766935,0.554768130435824,0.549897525523045,0.544934591856605,0.539863557084003,0.534710391476971,0.529490459656085,0.524190204218785,0.518818730638815,0.513392349106991,0.507912475362696,0.502374956850582,0.49679891534394,0.491192234902987,0.485550733006624,0.479887465932386,0.474211086683652,0.468513228404306,0.462810458901609,0.457104607879862,0.451419137634683,0.445919749464938,0.439925587888802,0.434247240474215,0.428620451199628,0.423000900265485,0.417389093863932,0.411802410353734,0.406245654644879,0.400723739745326,0.395239905622027,0.389796889340338,0.384382566534688,0.379022879697856,0.373708610527572,0.368443339482967,0.363226630020594,0.358061598915346,0.352953028411991,0.347898936386053,0.342899220349573,0.337956241171539,0.333066401209343,0.328226473043132,0.323469155775628,0.318763539345332,0.314128848049072,0.309543572975655,0.30503400471458,0.30057044879386
0.391281567184643,0.396854002208857,0.40247432679843,0.408151394565276,0.413868473282219,0.419638241911648,0.425441871224662,0.431294509415177,0.437166683237733,0.443086806478863,0.449009366013497,0.454974128769644,0.460942308501971,0.466940556968872,0.472924490873979,0.478930175387146,0.484903368552415,0.490890418917853,0.496833631144915,0.502771680378856,0.508597844303345,0.514434849304546,0.52018625471195,0.525748932892708,0.531917213163542,0.537451539223413,0.542994332572141,0.548460472039447,0.553818890706415,0.559072419521919,0.564192096512933,0.56922116406553,0.574090028613605,0.578876508863123,0.583476479499414,0.587916338016858,0.592192797486463,0.596273345548752,0.600198287653468,0.603907514386896,0.607437041069284,0.610750261892747,0.613851402586884,0.616750178360431,0.619408827515608,0.621850141126656,0.6240507856497,0.626009486964149,0.627736949446484,0.629202223848986,0.630445634624785,0.631404482794484,0.632141564790244,0.63262088648173,0.632832755630318,0.632814990179545,0.632519832200615,0.631999057540497,0.631216144112988,0.630190508497272,0.628932379153678,0.627413316690562,0.625685558597137,0.623697137762461,0.621503954541089,0.619110101414921,0.61648090058129,0.613652349447159,0.610597550412042,0.607347603469433,0.603870909095433,0.600848895890158,0.596738716127857,0.592594575415882,0.588519819727637,0.584217187568923,0.579794126161619,0.575252065738979,0.570558547329391,0.565750922381971,0.56082874803007,0.555780451697693,0.550639643732304,0.545411170433474,0.540087091731939,0.534689191249113,0.529222732325757,0.523673413919779,0.518069757768954,0.512418460546551,0.50670938575345,0.500965730483218,0.495197361089275,0.489395484503638,0.483565511129631,0.477721457330115,0.471866140266983,0.465996731989547,0.460102740584716,0.454133915037119,0.44870193669229,0.442623303536514,0.436709317882486,0.430928244205614,0.425163309968614,0.419423120484933,0.413703760935002,0.408010805554643,0.402361078754135,0.39675776772084,0.391195264922552,0.385664255960935,0.38019160332513,0.37476848552482,0.369400337422707,0.364083196607298,0.358817131837969,0.353614166057082,0.348468514267909,0.343377191018927,0.338347236081177,0.333378606968129,0.328469720783529,0.323609940080854,0.318837555162091,0.314130091069145,0.309481198060153,0.304890271952317,0.300381692254427
0.392491756905287,0.398180046475735,0.403933931972066,0.409732442552268,0.415592624159677,0.421492958788507,0.427449776204126,0.433432492057535,0.439472590320594,0.445531657661934,0.451636985067456,0.457748251324083,0.463897602241881,0.470049136477872,0.476224705103437,0.482382574032633,0.488570927683093,0.494698240327259,0.50084442772397,0.506960997528712,0.513035638953951,0.519078367914867,0.525082561115991,0.531123999082181,0.537011724235762,0.542836235516075,0.54857013820037,0.55422619386018,0.559789431143138,0.565217688641298,0.570550872315087,0.575745564923618,0.580844188909791,0.585778183302338,0.590566121247762,0.595176544384305,0.599605088251461,0.603869384083612,0.607932241312034,0.611805701817322,0.615466655428825,0.618913215940064,0.622148359930319,0.625148586844576,0.627928718983352,0.630460086397992,0.632750290087508,0.634793906668579,0.636574594869686,0.63811641677779,0.6393781213679,0.640403223916084,0.641147233840656,0.641640835863326,0.641865693250159,0.641823444135204,0.641532657511832,0.640958080222113,0.640155085544853,0.639068811124234,0.637753452019043,0.636178644205048,0.63435882813495,0.632294727693497,0.630007414825962,0.627506439979041,0.624767949937014,0.621808521517056,0.618650857358593,0.6152825822543,0.611731235064052,0.607941193087397,0.604506630509708,0.600001361701228,0.59564864927517,0.591229120907082,0.586640997271052,0.58192783025663,0.577073106786833,0.57208232144599,0.566984745545308,0.561762640221277,0.556442872817635,0.551041219978391,0.545541009053266,0.539957198612272,0.534306600554921,0.528583065229403,0.522794588898383,0.516963261141681,0.511092370460865,0.505173402086796,0.499227108274036,0.493254947449859,0.487253542339859,0.481237541262841,0.475211750229893,0.469188964888445,0.463146968500869,0.457144166784914,0.451161860059829,0.445254347518104,0.439194875189787,0.433220733860467,0.427300148233211,0.421430866242984,0.415569553095002,0.409750051295076,0.403963356157072,0.398227013247177,0.392544652166682,0.386898757808424,0.381311938725075,0.375777147353133,0.370299632273302,0.364876968846063,0.359515340848282,0.354213057385671,0.348969378947941,0.343788618797013,0.338668643444804,0.333608266671286,0.32862262473028,0.323706536707078,0.318849130285589,0.314060709932639,0.309348834463313,0.304691172345041,0.300111940285081
0.393633495035072,0.399455864851953,0.405326613410432,0.411269168290491,0.417256439963619,0.423309228011704,0.429401177869164,0.435535280970447,0.441730114814926,0.447961209193229,0.454216183604806,0.460514588879318,0.466813953116509,0.473157977336029,0.479495308197284,0.485857334820419,0.492179544413424,0.498539346862885,0.504874368027717,0.511189986731345,0.51747158002842,0.523749572205373,0.529978498858071,0.536146246091044,0.542257251936651,0.548276736574126,0.55423065411618,0.56009277801144,0.565850784515216,0.5714983616309,0.577013789449674,0.582426351024808,0.587714176229966,0.592851879835893,0.597803745298375,0.602600072144135,0.607209203863358,0.611638586071892,0.615870666336287,0.619897263763514,0.623704718223599,0.627301281513447,0.630653795212836,0.633791151626639,0.636672451373238,0.639312828807583,0.641694739498678,0.643816020480533,0.645679074634214,0.647263495137748,0.648595317246808,0.649630586527656,0.650423677709612,0.650912781123883,0.651152365633568,0.651098366796382,0.650783209217832,0.650193235485838,0.64932945752073,0.648213287488959,0.646814188191878,0.64517833255815,0.643267871687494,0.641120508653608,0.638741256345428,0.63611942183465,0.633261887567962,0.630180078107157,0.626878030945474,0.623395270859857,0.619673476987128,0.615718300341534,0.611527378441604,0.607767333200748,0.602931819300366,0.598388762436572,0.593634029455052,0.588731197449056,0.583709425005162,0.578531238180113,0.57324167276682,0.567852340784761,0.562345635774514,0.556750244755368,0.551072689254949,0.545294739076647,0.53945036981927,0.533547194190741,0.527574363729349,0.52156278116399,0.515510020002088,0.509408214965478,0.503277165604041,0.497123325586057,0.490949747050077,0.48475535775619,0.478563202452642,0.472376341609309,0.466186902641971,0.460007743077405,0.453869530286807,0.447742136340255,0.441587954378874,0.435481448036853,0.429394224520173,0.423474991678091,0.417397848887105,0.411440245088609,0.405518428778381,0.399651961834852,0.39383962410139,0.388078690883482,0.382369916260707,0.376725612052598,0.37114144694363,0.365618207776273,0.360148965266935,0.354743088703032,0.349408204742811,0.344134193517706,0.338930737629102,0.333797587676985,0.328719823174858,0.323701823193017,0.318788854669162,0.313933040830872,0.309145107453379,0.304426619183168,0.299785160245135
0.39472116718395,0.400654605579781,0.406670883778985,0.412735337169327,0.418876149346811,0.425061732822554,0.431316003555721,0.437606907786409,0.443959190523452,0.450342810058319,0.456776360107749,0.463227606123248,0.469726358290171,0.476233034572511,0.482769224775692,0.489314054834792,0.495831364091488,0.502344810007594,0.508912310491671,0.515438991951024,0.521958692561945,0.528446383268756,0.534861961954479,0.541258434447282,0.547560216341138,0.553812441263232,0.559972069431621,0.566052632935285,0.572020851707901,0.577875706862851,0.583625967246819,0.58922613146491,0.594740142881323,0.600055723822539,0.605217012830393,0.610190134111238,0.614997434629566,0.619601490390322,0.624008821256684,0.628194684304302,0.632168660179075,0.635898272370053,0.639411305588444,0.64265681222302,0.645669880877074,0.648409588480329,0.650892092550237,0.653099947063899,0.655033629736127,0.656690117924873,0.658058868956702,0.659153643539824,0.659947338052334,0.660475628363973,0.660689947296195,0.660650061260345,0.660290971809898,0.659683508296133,0.658768369147976,0.65759665399698,0.656140938149224,0.654419453077371,0.652434140510603,0.650185611692802,0.647694303567148,0.64495948859983,0.641973624509069,0.638772773636399,0.635337621844322,0.631685273367563,0.627812183214908,0.623748692307166,0.619680006134268,0.615507357597838,0.610480521395128,0.605684959842645,0.600772167537484,0.595674801331067,0.590453964739901,0.585101233571157,0.579611778666912,0.574031353578833,0.568343161847924,0.56254524078671,0.556666919001004,0.550701970361631,0.5446552938602,0.538562994689418,0.532410284697801,0.52620156869201,0.519953495880763,0.513668441750341,0.507345675784833,0.501003303393568,0.494653199174655,0.488286167590315,0.481922565506282,0.47556011857247,0.469198235193344,0.462853004076965,0.456532312552077,0.450236564258407,0.443947279703434,0.43766626006191,0.431355359041636,0.425290178488528,0.419161571430242,0.413035542501187,0.406993878177014,0.401010062298978,0.395083980337384,0.389197355991266,0.383375246967142,0.377616587527653,0.371922527231339,0.366297297686944,0.360722890624225,0.35520997481818,0.349780586078372,0.344414738279315,0.339125238590921,0.333892217419161,0.328743156432361,0.323656788127352,0.318656276148995,0.31372925782077,0.308873456368783,0.30409130320004,0.299382330977825
0.395721100644768,0.401802097585817,0.407933045090473,0.414152950549199,0.420421772667437,0.426770238424242,0.433158620070848,0.439623627989015,0.446123470430073,0.452688350313852,0.459277535133306,0.465927952385564,0.472591752819951,0.479309974374415,0.486035157288405,0.492841604668268,0.499254069909326,0.506257830304489,0.512997007913469,0.519753757506959,0.526466042046149,0.53315406595718,0.53982035493189,0.546397133201863,0.55294948056905,0.559406354473911,0.565807241392383,0.572103964770563,0.57829940847832,0.584381434197522,0.590335616647631,0.596200167930298,0.601912469092374,0.607427584866699,0.612782924780558,0.617976955269683,0.622962032369249,0.627770640276721,0.632345397052654,0.636719053594166,0.640840783628555,0.644749925762298,0.648381828511694,0.651789732928561,0.654906190628284,0.657774885243355,0.660348431453046,0.662653555853882,0.664660597128122,0.666386054171679,0.667808154804909,0.668940028644451,0.669769206810646,0.670299910928171,0.670534604333052,0.67046291742203,0.670106712173483,0.669438587418748,0.668494140946133,0.667247950868425,0.665727909535941,0.663922111976897,0.661842138309225,0.659499443345139,0.656889261735229,0.654029455093149,0.650924272883741,0.647567245170192,0.644007526754475,0.64019210565075,0.636184399108799,0.631892146620214,0.627524445124237,0.623187937226823,0.618038879103365,0.613153789420294,0.608030684492116,0.602761119555835,0.597329242863969,0.591776569529752,0.586105103100262,0.580314589713508,0.574427758816179,0.56842713288332,0.562336998581225,0.556174586479836,0.549933357684374,0.543637559225785,0.537289179977677,0.5308785572724,0.52442744480658,0.517947856565584,0.511430554424394,0.504902741923353,0.49837093992394,0.491821818794642,0.485273215633931,0.478726549509149,0.472193174100047,0.465669368660189,0.459166287797493,0.452710698977977,0.446266364735289,0.439855539615487,0.433493323731341,0.427303678044246,0.420774260148132,0.414587989848052,0.408440582905377,0.402346559050369,0.39628054727093,0.390266964230092,0.384323610305504,0.378433954316916,0.372626644040242,0.366892776609456,0.361205486416007,0.355608016880035,0.350074118568802,0.344618815117366,0.339225722794476,0.333928621321172,0.328695757497097,0.323535945395158,0.318435667026478,0.313453089175046,0.308523917614543,0.303675839495603,0.298889299699066
0.396668090095275,0.402857816986804,0.409143920469422,0.415487011842606,0.421915871640091,0.428394219373662,0.434948618282778,0.441567098009013,0.448252914595156,0.454969454776006,0.461759086791068,0.468573070791061,0.475449946876806,0.482322840856824,0.489302331801842,0.496278909307215,0.502553746438587,0.510252394229308,0.517134871683167,0.524055418440176,0.530999177841608,0.537915112123176,0.544780100105597,0.551623840265891,0.558378169613882,0.565095658569217,0.571712692566825,0.578257551514378,0.584673610634026,0.590988474458835,0.597198361013439,0.603257910996256,0.609206966632392,0.614950115284959,0.620544489263994,0.625924130017377,0.631144979647604,0.636121795764349,0.640915066583399,0.645445367990672,0.649770943200232,0.653814644665532,0.657633792023926,0.661151048907804,0.664428777441133,0.66739092393417,0.670094577495365,0.672474861048749,0.674581769869241,0.676358101298182,0.677853337267341,0.679010633089236,0.679883077813236,0.680416107506163,0.680661154048352,0.680571752055644,0.680191363452312,0.679488054291156,0.678490952896086,0.677180632360747,0.675584817851171,0.673683233982954,0.671518344641968,0.669050958160414,0.666362088946971,0.663353703548152,0.660132505118311,0.656608487737661,0.652889423367208,0.648930095435599,0.644739791244655,0.640375319599905,0.635858397872741,0.6311505203343,0.625989507930714,0.620783681806319,0.615450784302506,0.609974525444671,0.604338389591085,0.598574544004211,0.592708105272129,0.586703509929449,0.580595505369911,0.574396356071517,0.568085165755696,0.561712109587366,0.555277538832508,0.548764733830812,0.542202030942435,0.535592070588925,0.528930360658357,0.522242166943768,0.515545177196714,0.508819539103983,0.502089030278267,0.495351791800233,0.48861228001712,0.481875765591968,0.475160659814308,0.468459245621488,0.461791286828159,0.455157330826289,0.448560035108682,0.441998225002622,0.435482680312521,0.429068039875322,0.42254604085247,0.416144914390307,0.409834261115728,0.403586211861373,0.39741254434289,0.391289225285534,0.385206861390109,0.379198525668396,0.37326393483294,0.367412717221624,0.361639606473003,0.355930550977566,0.350301718216023,0.344755141361649,0.339282308808299,0.333896817974211,0.328574502175485,0.323328023558641,0.318172515870355,0.31309619960658,0.308089257969749,0.303193484999377,0.298351070724395
0.397515500479747,0.403854459495874,0.410263962650091,0.416760004959746,0.423319640373004,0.429972889403762,0.436676157523011,0.443472979797055,0.450307277897476,0.457223684376813,0.464176484758536,0.471201718981076,0.478261299945525,0.48533843368851,0.492409944840987,0.49948672193488,0.50664850776894,0.514071741222527,0.521227016149507,0.528366774297748,0.535542245430505,0.542683122828504,0.54981954356721,0.556867021504893,0.563899387450399,0.570833651206702,0.577719887664636,0.584485111100076,0.591170806124678,0.597718259107399,0.604157916004489,0.61048896590286,0.616658831268064,0.622662318193296,0.628453980680816,0.634094856951969,0.639494049396058,0.644718801441161,0.64967613733194,0.654435930060572,0.658911129862851,0.663163933854793,0.667111504845751,0.67081532877556,0.674198023104408,0.67731855925445,0.680104799631713,0.682614096511501,0.684778763424119,0.686656059344096,0.688180472835479,0.689411631340456,0.690285013020365,0.690860316113876,0.691082215692072,0.690999704018424,0.690576501684394,0.689840198052313,0.68878103438429,0.687404378319529,0.685732576060898,0.683749273578106,0.681479005491227,0.678901785258959,0.676058868772151,0.672918412059921,0.669531271064413,0.665894641557117,0.661987825841796,0.657882294548007,0.653522357998314,0.648952468698542,0.644163882214887,0.639221924185938,0.633940470177451,0.62853236446469,0.623010510543363,0.617317967787717,0.611477894428209,0.605503242559869,0.599406828232378,0.593199795284636,0.58686070242159,0.580432657738062,0.573916070891926,0.567324672975823,0.560670159509141,0.553943750082116,0.547158246900315,0.540332324728597,0.533460281541337,0.526573365276546,0.519669830061666,0.512741230342284,0.505805304167326,0.498866410456296,0.491935178517082,0.485003473130504,0.478111958022346,0.471237536448311,0.464388899238133,0.45757591927321,0.450798156513499,0.444066038712701,0.43738537357092,0.43075962900819,0.424166328025383,0.417627000920908,0.411168465932843,0.404769668041842,0.398477690239483,0.392240121754492,0.385998017165911,0.379882585525312,0.373832447336642,0.367863285741453,0.361985269694567,0.356177241766869,0.350454612337722,0.344808582619687,0.339245258915599,0.333764965542108,0.328371266111722,0.323052619319248,0.317803431553,0.312635518220145,0.307587665623461,0.302628972684908,0.297733152891638
