0.385916867319064,0.391021704395672,0.396167709055222,0.401348586875896,0.406560116295681,0.411804088992994,0.417069942306462,0.422368461166533,0.427679215045941,0.433007564560281,0.438347603514776,0.443708009968304,0.449048030768072,0.454411660695592,0.459756022285873,0.465101208225638,0.470421061193627,0.47572593447363,0.480998358400659,0.486235431830772,0.491444883889567,0.496611280902522,0.5017143602026,0.506758238214529,0.511752834188161,0.516684229452892,0.521521974719169,0.526288412086861,0.530955329580715,0.535522318991738,0.539974636421112,0.544307345922902,0.548516019990415,0.552583442393761,0.556282234950261,0.560123018408802,0.564119372450274,0.567655490768094,0.571011613192102,0.57421292287581,0.577222014084009,0.580078857492875,0.582742452134847,0.585227274194472,0.587504886543995,0.589604527364609,0.591499348153688,0.593175361138175,0.594672398174648,0.595938342746672,0.596997245026014,0.597853306409727,0.598479469671854,0.598904566461057,0.599112632748003,0.599092045547032,0.598880040956362,0.598444737998469,0.597789569312505,0.596942281087616,0.59587318432157,0.594602810231919,0.59314040963553,0.591458577753279,0.589581800683799,0.587538429499965,0.585273000829126,0.58288407933861,0.580300353548252,0.577561801208416,0.574795810101347,0.57156748385875,0.568184183473267,0.564803932919778,0.561252172969553,0.557563890335998,0.553729378432826,0.549783426937434,0.545706694672705,0.541510524032593,0.537211985358586,0.532819049974502,0.52831819258718,0.523732199528472,0.519070311300028,0.514312777483231,0.509487897486536,0.504601720958183,0.499651324325089,0.494637412989422,0.4895918012466,0.48452186534213,0.479375054606418,0.474185561167654,0.4689839344573,0.463750901855618,0.458499998907729,0.453247177999458,0.447975143955439,0.442712843746335,0.437441807324828,0.432152678517995,0.426883529903428,0.421622962875062,0.416382266650876,0.411156105345163,0.405940267567649,0.400749004799325,0.395584375066592,0.390448844323692,0.385344703123143,0.380268351116034,0.375228380029492,0.370243814141386,0.365270578637666,0.360363138141991,0.355485959623697,0.350650497659999,0.345865508104238,0.341134992810674,0.336427547757979,0.331788667280989,0.327216094060275,0.322671574848697,0.318189562997537,0.313745476340054,0.309365387656839,0.305032070498752,0.300754592741079
0.398291257647613,0.404754796354993,0.411306887602667,0.417940379587988,0.42466115102933,0.431456042776276,0.438345715761992,0.445288622933965,0.45231722671812,0.459400220431312,0.46655894840673,0.473757349866667,0.48100920503633,0.488266277956441,0.495543554487391,0.502949409561537,0.510414393281928,0.517822070192251,0.525258427186548,0.532702816555211,0.540092021287563,0.547508826657506,0.554859300175554,0.562197516876352,0.569448613024413,0.576669239546825,0.583789464709415,0.590846639452158,0.59777096218815,0.604566462421141,0.611289014797987,0.617833023737598,0.624268819970948,0.630518011370876,0.636582335639778,0.642420948798384,0.648090341521324,0.653491038369264,0.658707727082599,0.663630531499667,0.668339782802855,0.67273916683662,0.676894339477917,0.680725708556048,0.684286446832779,0.68751302817664,0.690445711956193,0.693036926569492,0.695315305272895,0.697247745087521,0.698853208069605,0.700110749437282,0.701032991628568,0.701607484338338,0.701839814697551,0.701734840867369,0.701275180144638,0.700498527568736,0.699365466313432,0.697946247400228,0.696162346361408,0.694103914538887,0.69169877459628,0.689018362077715,0.686015886577195,0.682767325889661,0.679215606169508,0.67542154134127,0.671367916902271,0.667070483915125,0.662520900015286,0.657744243526189,0.652739195523456,0.647662037433739,0.642633634213816,0.636446002048591,0.63072493091696,0.624808059937047,0.618739150183854,0.612561544816351,0.606224948798928,0.599781226946189,0.593224325139473,0.586554413136433,0.579826107752931,0.573006525924798,0.566117057086793,0.55916969209773,0.552156617431514,0.545099236173595,0.538033165363955,0.530922563306247,0.523800402411815,0.516664718127571,0.509516771997531,0.502367968704429,0.495242853837103,0.488126896366472,0.481041952756026,0.473977376112073,0.466945539967038,0.459948587740717,0.452994435104131,0.446091105134081,0.439233564723232,0.432458346939547,0.425721691211524,0.419035182886234,0.412412579182241,0.405863129155302,0.399400065793227,0.393285241958754,0.386646277809138,0.380437788977336,0.374299142823272,0.368241559951146,0.362236602042413,0.356336496602038,0.350513340871082,0.344776542273068,0.339126569717321,0.333546207937017,0.328080774093704,0.322662610723137,0.317371519238229,0.312137312285151,0.30699389734656,0.301959470303809,0.297013938664373
0.398967865869289,0.405563884118941,0.412258297800526,0.419040436268127,0.425911030565793,0.432874818850543,0.43992268621108,0.447053267316182,0.454251995769408,0.461521538835989,0.468859202551771,0.476265077214301,0.483717846766145,0.491302779518268,0.498482073131167,0.506491843473657,0.514030848869801,0.521667824936016,0.529344166051441,0.537005371683618,0.544686329923076,0.552327338606456,0.559969898079589,0.56753615618698,0.575087638937982,0.582548208783884,0.589960476358896,0.597264944935642,0.604485683834798,0.611598736629092,0.618501065044738,0.625356358343189,0.632020500851828,0.638557816677607,0.644851256784459,0.650991360805235,0.656854893750632,0.662540943044598,0.66792971334919,0.673118213471649,0.677991149378607,0.682622660740958,0.686927278444473,0.690956294558321,0.694649805476395,0.698036211274604,0.701082574362123,0.703793705229592,0.706164002548544,0.708175667774587,0.709848585092762,0.711145549260691,0.71210811031554,0.712685461720128,0.712927122847389,0.71279335985339,0.712311944585284,0.711484395344609,0.710306424185369,0.708810191112342,0.706907126924075,0.704751497918639,0.702233197694295,0.699405707028337,0.696288504363982,0.692853466575617,0.689154128407272,0.68519915812124,0.680943579276131,0.676451455086611,0.671712904034875,0.666751988655441,0.661456943726877,0.655998158375244,0.650439095201615,0.644594436308846,0.63858168376659,0.63244890940756,0.62614587770429,0.619719165181232,0.613163062030184,0.606467353602141,0.599673002397818,0.59277304649852,0.585800463051336,0.578755356816409,0.5716220558434,0.564430219246603,0.55719573004553,0.54991120148908,0.542616326729117,0.535286437402003,0.527938348649258,0.520576798007151,0.513220227122001,0.505860594720358,0.498538925815111,0.491223004058438,0.483936786158832,0.476674866697581,0.469455478667815,0.462269959510495,0.455139243503027,0.448071948739164,0.441051311429831,0.434100413304403,0.427204429521226,0.420368877357715,0.41361764085939,0.40690692403294,0.400200782725936,0.394193717184275,0.387262613302056,0.380939395994492,0.374685599131447,0.368511020896697,0.362416260654517,0.356405214825884,0.350493818325674,0.34466619529519,0.338927789060135,0.333262427696177,0.327687619653355,0.322212914405855,0.316827820124431,0.311514660706128,0.306305637336398,0.301216482826585,0.296206680052145
0.399539136552139,0.406282555566594,0.413112143939554,0.420047920015821,0.42708262142891,0.434206255228399,0.441410338587675,0.448718689369844,0.456099625877611,0.463562925561575,0.471093940101321,0.478703276934,0.486398151922951,0.494193412893842,0.501506711669101,0.509724640233496,0.517632033648352,0.525500103349132,0.533409210459467,0.541341125275901,0.54926351384033,0.557191536346259,0.565083265439922,0.572952644604666,0.580751033523216,0.588520896232245,0.596194579656219,0.603793107367474,0.611319350597226,0.618664327416462,0.625879810428713,0.632991533420031,0.639986049667992,0.646755316204231,0.653366497482661,0.659718995013885,0.665889093300163,0.671773226212387,0.67745350753745,0.682821929763567,0.687954608501903,0.692757000184981,0.69728257349609,0.701470429308633,0.705341539283758,0.708872638678678,0.712049726060467,0.714889087818854,0.717341453902922,0.719462043750432,0.721176509078487,0.722551877249772,0.723526181120265,0.724128408688185,0.724361897463101,0.724210445112769,0.7237227669923,0.722796987880053,0.721591175344559,0.719946111035681,0.718021918891428,0.715710522717377,0.713081597217749,0.710112688592082,0.706803426266429,0.703251039329789,0.699330582590798,0.69521499922788,0.690790681240323,0.686052446437208,0.681144872477949,0.675860206223419,0.670387443881699,0.664591398908738,0.659016095025245,0.652847713906222,0.646618047054247,0.640216202767269,0.633699668601075,0.627009331477059,0.620201944456175,0.613264360033529,0.606205653001696,0.599082261972508,0.591852888859516,0.584551497166017,0.577183267837159,0.569739224082334,0.562261056326371,0.554756536934538,0.54721696173031,0.53965451905286,0.532077697718644,0.524484381569046,0.516911215324153,0.509347525618249,0.501807640701209,0.494283456237011,0.486791834468086,0.479330410823048,0.471913414078631,0.464550085077531,0.457236978801444,0.449991959054446,0.44280138910678,0.435678507378571,0.428611306752798,0.421629778160424,0.414716847895577,0.407901705378522,0.401190036629922,0.394655558048172,0.387946978205193,0.381400514857484,0.375007229164519,0.368709514970069,0.362501842850856,0.356394091238624,0.350372145197559,0.34444422928298,0.338613711116391,0.332866938168415,0.327213444223356,0.321656236904434,0.31618144565134,0.310822148416433,0.305540982871209,0.300383585002316,0.295315089514478
0.400022426951845,0.406884898055978,0.413875577668303,0.420950561886532,0.428143907703599,0.435422687348011,0.44282966208981,0.450295390400711,0.457874300334136,0.465521530129245,0.473255803378084,0.481066730354772,0.488943157026857,0.496875071289427,0.5048342209687,0.512964781478951,0.521167310438821,0.529291801067882,0.53746845425944,0.545656371523266,0.553857630059325,0.562056509561534,0.570244655937183,0.578380098980134,0.586493843022709,0.594536394414706,0.602524862501952,0.610418733592497,0.61820437748869,0.625873192998943,0.63344331703978,0.640798338623746,0.648083319255404,0.655181327657066,0.662026496589922,0.668712061057977,0.675101611752675,0.68129866432703,0.687183099086905,0.692841201585361,0.698165887283876,0.703216469830225,0.70792644451353,0.712314049942068,0.716360412547911,0.720037768742299,0.7233789110152,0.726312665403797,0.728910361190291,0.731092185876798,0.732902107360478,0.734307366814276,0.735307539321913,0.735940995932589,0.736153970927309,0.736006816902621,0.735442631560391,0.734507591708006,0.733180156124236,0.731482919551886,0.729420085940034,0.727013325660361,0.72421314850714,0.721128283860254,0.717681341259558,0.713927516932635,0.709827344238664,0.70551671339219,0.700836105538046,0.695964694724321,0.690698629800819,0.685245515220425,0.679537548543605,0.673520163596313,0.667538481015211,0.661301137641875,0.654802491915144,0.648150723063511,0.641366456602192,0.634433526274929,0.627353130067683,0.620159480796799,0.612842138527303,0.605454579011597,0.597983598079567,0.590415835444213,0.582783168648892,0.575095964443948,0.567369104379938,0.559622004492847,0.551834356906775,0.544026309234148,0.536212853934721,0.528385591432212,0.52059283194354,0.512811439012631,0.505045348813885,0.497306620568275,0.48960479236756,0.481929390881921,0.474324870349118,0.466779670246986,0.459277340066395,0.451841007015633,0.444469557046252,0.437174732922097,0.429944307744058,0.422812481712073,0.415747697189174,0.408785318431259,0.401920845562205,0.395163235344576,0.388428481156307,0.381785787392222,0.375230827456575,0.368803912725211,0.362488410746128,0.356274656738417,0.350159918962551,0.344139941735415,0.338210144585817,0.332378769126023,0.326638981525953,0.321004522595919,0.315469978405067,0.310030131478548,0.304687049940452,0.299444488377253,0.294323417255532
0.400377924774595,0.40740009712883,0.414514690924783,0.421756327819659,0.429089745736241,0.436571169982575,0.444104020575893,0.451793031351652,0.459548293803984,0.467392842520051,0.475321789242639,0.483333013915563,0.49146586759438,0.499648014159815,0.50792395322484,0.516231682928233,0.524635697346449,0.5330510906263,0.541497265814624,0.549961617470753,0.558450719728341,0.566936019918013,0.575414531764841,0.583860085186762,0.592262786066856,0.6006302639999,0.608919757439062,0.617094369946828,0.625228189359383,0.633221278110114,0.641080655305707,0.648784585799364,0.656372792487897,0.663748789023503,0.670952331289437,0.677863473449817,0.68460467292337,0.691023378382055,0.697230547585511,0.70310185817725,0.708705256666928,0.713965635057486,0.718901493838682,0.723494693088892,0.727707453980744,0.731584395990846,0.735046604839402,0.738147931372402,0.740834965695915,0.74311387580565,0.744991561012071,0.74642889424355,0.747507391928847,0.748137593604916,0.748360516341791,0.748171476353977,0.74756919283833,0.746557388393876,0.745175879026901,0.743389426053963,0.741192000159891,0.738616730799247,0.735748640203082,0.732461562086987,0.728805365755355,0.724906480913344,0.720607857376975,0.716063959068334,0.711216038367208,0.706017956643535,0.700519129345549,0.694854681329572,0.688850697700688,0.682683765453376,0.676375267024702,0.66989647855714,0.663116118065273,0.656222358901979,0.649180936940086,0.641969852935744,0.634628150920754,0.627144939145886,0.619582756168401,0.611914661055254,0.604166411647954,0.596340956251781,0.588433310130772,0.580489800274921,0.572511929794801,0.564503545859904,0.556463985673184,0.54840543459594,0.540334059991547,0.532293315388004,0.524254713364465,0.516241219650492,0.50824741140115,0.500280294566889,0.492362972574803,0.484498022670714,0.476690509927781,0.46893544904525,0.461240538545083,0.453623023967556,0.446057303548602,0.438587099801312,0.431206436056605,0.423916368583109,0.416694387194392,0.409575946626596,0.402538533141254,0.39563526922674,0.388801735688254,0.382047966305712,0.375383432630554,0.368815226806926,0.362362681735483,0.355905789275438,0.349894408728206,0.343746192084215,0.337722291375784,0.331788243425505,0.325977345246886,0.320256244909155,0.314630761920885,0.309138857537676,0.303726750105495,0.298419436272087,0.293237918951534
0.400630170389118,0.407780921436333,0.415051630367549,0.422436425307686,0.42996115433676,0.437581115408597,0.445340003672916,0.45318954496206,0.461141902654911,0.469202832192154,0.477117219854225,0.485446237413997,0.493927687405748,0.502368453957593,0.510865660043655,0.519454898240015,0.528078855351753,0.536775585259457,0.545488164012064,0.554253975010994,0.563023353003472,0.571828073171401,0.580598681601328,0.589362326212453,0.598088691511805,0.606774220613134,0.615391934331954,0.623913868128102,0.63236346887418,0.640691214906241,0.648884433507353,0.656914195105345,0.664830947853218,0.672562003618183,0.680025163211127,0.687317542359475,0.694291200673172,0.701067148427191,0.707509451285424,0.7136925754423,0.71953140292492,0.725047655045118,0.730219443619494,0.735003709136592,0.739451722629774,0.743479066376514,0.747123956078357,0.750355541921176,0.753141901897882,0.755534914833426,0.757471293469073,0.759007697872451,0.760099310346944,0.760738912174185,0.76095241196744,0.760737131727553,0.760099450050063,0.759009857144092,0.75756383942606,0.755620613232476,0.753294887932928,0.750576702037006,0.747538641994741,0.744071541303739,0.74027790856655,0.736185706735201,0.731668712336831,0.726926511246312,0.721765303103545,0.716339630368899,0.710632437513585,0.704649708195227,0.698506282007336,0.69212201386911,0.685438416483552,0.678747761396668,0.671616281754501,0.664465093608457,0.6571391016743,0.649634865049218,0.64200467684531,0.63424646965417,0.626393661101594,0.61846264405539,0.610422020329863,0.602310770030944,0.594139604816394,0.585918213185606,0.577681153781373,0.569397922734856,0.56109127705811,0.552780637326315,0.544452537872798,0.536172061224558,0.527893202240473,0.519642091433386,0.511404243356469,0.503216692693523,0.495071430436917,0.487009731132194,0.478977129830155,0.47102575228974,0.463133338845564,0.455320562868015,0.447580730530587,0.439944395136238,0.432377991794167,0.424918150028467,0.417529449169605,0.410263437511062,0.403070398553078,0.396011985661695,0.38904662908192,0.382185528440751,0.375412721782836,0.368770087690289,0.361987888812532,0.355562490835588,0.34971405780466,0.34328652476522,0.337125064642001,0.331122027556589,0.325191853642581,0.31940522808459,0.313719771364673,0.308142699777573,0.302665057483046,0.297296748486662,0.29203431157888
0.400753671017378,0.40803954711098,0.415459776958874,0.423010117681225,0.430690905422179,0.43849315152127,0.446405269219806,0.454447941540543,0.46262890755204,0.470966512299163,0.478555354766984,0.487589870486373,0.49633645123775,0.50498852808299,0.513738573462508,0.52256304839496,0.531483865892494,0.540427655530332,0.549457797553162,0.558498221052885,0.567606015690199,0.576692351747321,0.585807599130502,0.59488039500853,0.603951614728803,0.612972750717083,0.621946758637104,0.630826328983255,0.639608954771762,0.648269325583473,0.656824537419898,0.665207329286185,0.673496449391273,0.681524301690565,0.689381352837133,0.696928817050681,0.704296908908154,0.711329832619348,0.718118850283236,0.724563713506373,0.730691681586101,0.736474505035109,0.741866617677146,0.746921760921076,0.751551765586826,0.755782499226617,0.759595586872747,0.762935633589617,0.76588637146042,0.768367332434733,0.77041546396223,0.772002064379439,0.773093446711296,0.773765656506552,0.773960919172628,0.773750230027351,0.772996467502453,0.7718761663165,0.77025906191922,0.768214124772959,0.765778233658373,0.762962014721526,0.759706398440407,0.756072346123908,0.75210180095712,0.747747559058207,0.743137089181372,0.738022739912411,0.732638525272221,0.726923570359837,0.720998980261509,0.714744119457318,0.708369001416319,0.701677827510912,0.694713661079323,0.688405431125197,0.680365981711423,0.67287380315193,0.665213351262145,0.657436353281393,0.649491145504822,0.641443650445562,0.633302550962514,0.625067854900546,0.616747099910771,0.608339663134323,0.599873758262358,0.591387041454027,0.582864274629424,0.57430950236199,0.565731070640579,0.557134605110142,0.548574028681559,0.540020950016383,0.531496905643799,0.522985525099972,0.514515422388768,0.506104212483792,0.497734857469878,0.489440257604419,0.481206094387778,0.473039490895965,0.464932673865705,0.456935881522833,0.449013346923032,0.441196578624329,0.433451789344526,0.425825589329467,0.418274511785455,0.410838458731511,0.403510133898973,0.396309075486405,0.389197092764594,0.382202938713369,0.375322053368141,0.368532255059328,0.361885174261385,0.355690268100474,0.349178079909791,0.342417495513051,0.336345469139173,0.330323721570858,0.324319066155022,0.318438159847583,0.31268316421084,0.307040109657023,0.301497903573715,0.29607656075153,0.290757033358539
0.400729703386485,0.40817546446318,0.415728531469839,0.423450084872808,0.431284020108156,0.439272073733958,0.447362634280568,0.455603729531533,0.463954480812307,0.472311827465763,0.480936096720234,0.48971931214685,0.498570505307737,0.507481292141854,0.516508186800622,0.525617693293799,0.534799516089456,0.544058611542178,0.553361679944724,0.5627422695088,0.572132014537142,0.581579970018563,0.590988302070572,0.600439861902986,0.609832830272086,0.619229777807123,0.628579934340787,0.637792957412513,0.646907515276671,0.655951801129716,0.664881182509017,0.673680583478498,0.682313637451785,0.690734911111335,0.698894534642591,0.706856180494297,0.714502128864152,0.72192103508037,0.728999030544909,0.73576906083415,0.742195068707288,0.748231252504827,0.753930639987112,0.759201123345084,0.764061599141906,0.768494588115514,0.772445411980949,0.775991336213774,0.779056018068337,0.781653631534873,0.783809122187918,0.785394858909452,0.786612465785099,0.787223496632288,0.787458731863592,0.787124786293478,0.786363137723299,0.78512027779743,0.783380571612532,0.781296286378195,0.778677856511561,0.775726622816472,0.77224708229754,0.768461198519746,0.764213749813241,0.759660273973382,0.754758839380042,0.749434423947401,0.743772440384677,0.737789351031625,0.731562625148354,0.725117719358539,0.718429684183752,0.711463897922118,0.704276585922147,0.696183519387083,0.68912544105957,0.681373676390922,0.673442703659244,0.665335888728321,0.657106237741527,0.648737652861724,0.640302132581965,0.631751441883575,0.623120176305155,0.614420857090382,0.60565387479214,0.596889488343873,0.588059245671681,0.579213590305423,0.570354248829587,0.561483529574958,0.552669206585453,0.543847364431835,0.53505206741238,0.526292450299949,0.517576670138183,0.508914279133808,0.500336933336617,0.491808155184877,0.483341103995019,0.474965598795592,0.466653057722218,0.45846338371191,0.450350570523969,0.442341602392128,0.434421244255206,0.426611462166958,0.418904029768825,0.411325893570813,0.403848060176262,0.396489735288173,0.389229261084265,0.382111579989247,0.375086561104367,0.36822082403248,0.361471492216637,0.354927207811557,0.348257096447085,0.34172321011241,0.335397998573025,0.32947531689723,0.323316107015922,0.317344235695549,0.31153396196263,0.305830078984245,0.300236219816273,0.294740888229558,0.289371147394868
0.400590634872045,0.408154776869261,0.415879928649209,0.423737322388386,0.431759427041495,0.439896904494161,0.448197151269387,0.456607109364616,0.46516004429129,0.473814131316306,0.482643375134401,0.491612466528797,0.50070559655371,0.509893170444054,0.519165376699581,0.528577884732282,0.538041302155654,0.547601099149647,0.557229848803859,0.566917997864983,0.576666696312409,0.586410967686967,0.596208883241708,0.605986943460381,0.615772765146732,0.625517281527087,0.635267471470313,0.644945291691785,0.654287301725889,0.663672437673606,0.673097035111573,0.682303646787801,0.691332236742067,0.700116067855281,0.708682047658013,0.716969196121618,0.725032696282288,0.732770678922073,0.740211022965986,0.747312336782689,0.754027832348045,0.760408879196612,0.766357749598072,0.77189187493275,0.776987462558968,0.781598479479585,0.785785241181596,0.789491330707116,0.792697083531477,0.795425591412831,0.797638089893065,0.799342029167262,0.800509477256763,0.801200765357106,0.801370574704548,0.800978291807051,0.800195066406018,0.798811582306455,0.797006815445487,0.79474839036543,0.792028136395296,0.788922456042544,0.785181758837599,0.781196561625475,0.776729615673581,0.771942699780919,0.766723278905403,0.761162776962352,0.755176516977704,0.749002221154903,0.74243967615118,0.735740302024317,0.728739268797589,0.721412665960982,0.713831074923109,0.705899360890295,0.698085190768787,0.690045478600303,0.681803303586993,0.673373368939926,0.66479710659479,0.656139451773447,0.647364891845356,0.638508224097389,0.629553862730092,0.620521842705458,0.611479321443735,0.602381241612776,0.593263308502381,0.584122124921946,0.574970383909551,0.565828485791969,0.556715383487322,0.547627811773308,0.53857429424389,0.529541074161931,0.520574633398316,0.511677280108471,0.502849210504977,0.494084445962636,0.48540466641771,0.47678873206321,0.468300899417121,0.459884875131462,0.451584404649138,0.44337654261283,0.435279463082403,0.427291048751689,0.419428594699124,0.411686967881221,0.404051938360654,0.396544042748688,0.38914803703179,0.381886174774954,0.37476274255164,0.367759497716609,0.360872088214658,0.354122252085671,0.34747200181948,0.340912483727505,0.334367839995614,0.328571104281302,0.322067876795435,0.316114229370139,0.310256440089226,0.3045027000311,0.298837342278037,0.293303799906865,0.287860943343769
0.400290405770926,0.408000461038495,0.415869104417601,0.423898209074583,0.432081695118419,0.440394576969576,0.448879526561256,0.457502595523651,0.466232602244272,0.47514575215521,0.484197760510468,0.493405912987676,0.502726962605829,0.512184743642789,0.521755202184672,0.531416183272739,0.541206041360341,0.55105998003251,0.561027807486291,0.571045804015719,0.581127963663388,0.591242575017621,0.601388934535673,0.611556913996746,0.621721258461509,0.63187141949457,0.642010048688006,0.652324590584556,0.661364435218525,0.671360150366512,0.681538919772522,0.691104067306389,0.700541367595786,0.709716406584053,0.718669701891685,0.727388936078981,0.735808242257886,0.743945279189507,0.751752598338132,0.759181846879188,0.766281872914028,0.772946331453296,0.779193957952734,0.78500167757125,0.790318625900222,0.795198816646873,0.799587789255029,0.803452690949005,0.806837267504722,0.809683333191837,0.811949665818144,0.81370583896648,0.814934487005887,0.815611181028477,0.815744667188685,0.815343290310967,0.814429019652235,0.812993704426344,0.811090860486778,0.808654623087887,0.805805982639949,0.802443565722158,0.798568267387101,0.794280329787042,0.789654555413537,0.784527770278699,0.779122787288601,0.773175600459534,0.766927865390884,0.760385855463795,0.753658603797682,0.746581596397925,0.739280179460862,0.731585280608932,0.723771506119111,0.716243922511647,0.707860814792553,0.698907574516166,0.690288310182929,0.681522891741608,0.672621560209443,0.663632522612408,0.654525489345277,0.645319978015943,0.636036484681385,0.626685873221574,0.617321202055116,0.607913371432299,0.598482119965156,0.589015106515185,0.579551997643782,0.570147970294501,0.560744563896552,0.551366364552437,0.542018885319348,0.532748491946665,0.523504296787219,0.514362729661385,0.505281812348362,0.496275228592738,0.487361076115045,0.478529720896694,0.469821500557291,0.461213994336821,0.45270743612815,0.444298613908873,0.436018852934855,0.427862223127555,0.419835409208929,0.411917538476472,0.404134268822577,0.396466866054569,0.388944000417226,0.381553783401543,0.374283893315077,0.367161963260768,0.360159045558562,0.353290024377942,0.346561637915456,0.339969391111572,0.333508126202731,0.327184797486608,0.320819126677895,0.314760436583826,0.308834026597304,0.303099466803275,0.297312486055961,0.291716914114499,0.286256671097175
0.399826103021674,0.407686862190011,0.415695941078779,0.423893580508646,0.432213448177304,0.440713173802027,0.449376602085574,0.458215327491887,0.467186361679555,0.476321072604365,0.485613512898334,0.495053904997156,0.504618603661073,0.514341577981146,0.524204266481771,0.534170507179572,0.544252636293975,0.554453025244559,0.564721341059208,0.5751227257282,0.585529171194499,0.59602672180224,0.606548917864711,0.617121457497704,0.627673198216198,0.63824006446666,0.648763417640615,0.659174181540319,0.668741825008,0.67996401708005,0.690031722892944,0.70008870846525,0.709901068749956,0.719528919917114,0.728915380421482,0.738039172640395,0.746895496515312,0.755438149584994,0.763613193040291,0.771468563623302,0.778884358011509,0.785896295788508,0.792461462128925,0.798540145095066,0.804155593203737,0.809282347461099,0.813871349744353,0.817962707699063,0.821489059326327,0.824445496082535,0.82680835013577,0.828647458230728,0.829848858681886,0.830525956860661,0.830644267855404,0.830192451660873,0.829219581079218,0.827730766994297,0.825626349984191,0.823051040241846,0.819983648157008,0.816400249521538,0.812320415916462,0.807825445816547,0.802922668971389,0.797514115850175,0.791748133198201,0.78550501818903,0.779046737027223,0.772187770747357,0.765068558448423,0.757728823183567,0.750037818420125,0.741944993130224,0.73355836278724,0.724832007028887,0.717028375745262,0.707903887117154,0.698946646638401,0.689800579185211,0.680559861912595,0.671199407077758,0.661748216630448,0.652207424015133,0.642567810284897,0.632896149573026,0.623199220914254,0.613463898829383,0.603704585235377,0.593939580718139,0.584158658291705,0.574427565851345,0.564726177682648,0.555050982620641,0.545438057584571,0.53584604577228,0.526369399200623,0.516954855728795,0.507620879577886,0.498381823476023,0.489201472715927,0.480166135679505,0.471226805962215,0.462407566454461,0.453691048465744,0.445097334904691,0.436633467244126,0.428298533292619,0.420107719377306,0.412024440622262,0.404078003227137,0.396266157087918,0.388598793795099,0.381070532777669,0.373685246227826,0.366422574200136,0.359311753447539,0.35235570416558,0.345506302345676,0.338819155811603,0.332259221209318,0.325824452485008,0.319497130403957,0.313273184228694,0.30707475029555,0.301552188439218,0.295649912701078,0.289948303437039,0.284495005870134
0.399211883191571,0.407194257192886,0.415378902565745,0.423705212769682,0.432200858520889,0.440874949454242,0.449723526720602,0.458749254919444,0.467986368092166,0.477327182254165,0.486867709505067,0.496556309467348,0.506383644302495,0.516359492397224,0.526499785855434,0.536797058047583,0.547193065826688,0.557730682192251,0.568373585979459,0.579078202682151,0.589895171276061,0.600743690496338,0.611695283428426,0.622640288600823,0.633659886314255,0.644602996431803,0.655497664760569,0.666219656448909,0.677113024823963,0.688165540852303,0.698811823510045,0.709173272746195,0.719490616929468,0.72954233616114,0.739399358160199,0.748981419403936,0.758287618520434,0.767236486355602,0.775886245448204,0.784077373735824,0.791903670514577,0.799251505485678,0.806137259640674,0.812573611913302,0.818479877063655,0.823861812545938,0.828712562877515,0.832988707490221,0.836675925389152,0.839716343943722,0.842149814925052,0.844018549265551,0.845374725402744,0.846023097212717,0.846123910496533,0.845619635525692,0.844546892318269,0.842884308735376,0.840689797932831,0.837984509660175,0.834663142364406,0.830811962126401,0.826523362181412,0.821789183651783,0.816579313198853,0.810923537566868,0.804734830513752,0.798258818998639,0.79142421805958,0.784270714694521,0.776819321764749,0.769103706400467,0.760948070001286,0.752581808934277,0.74387069948465,0.734809844482838,0.726112016017226,0.717036028154824,0.707684472829361,0.698213009382165,0.688598676267847,0.678891312852042,0.669060937948666,0.659141476352638,0.649146148620733,0.639138201869933,0.629099082821601,0.619008609696079,0.60890543319582,0.598794168335446,0.588718243696228,0.578683345653556,0.568662440798509,0.558686119240154,0.548744078383475,0.538909291072277,0.529156659262006,0.519453249878778,0.509869078511482,0.50034635286454,0.490979237037771,0.481689265764167,0.472530623414128,0.463479697875981,0.454553607357624,0.445760116107657,0.43710954772343,0.42860556844224,0.420205747595089,0.411974741176501,0.40389323203409,0.395934953795365,0.388141775607134,0.380453962298735,0.372916954358471,0.365562850052042,0.358332198541823,0.351242444842411,0.344316411700285,0.337548411473113,0.330885552511536,0.324366490213715,0.31798862556614,0.311718827248722,0.305587724123728,0.299932472692172,0.293511586352171,0.288236733675043,0.282643623293733
