0.385916867319064,0.391021704395672,0.396167709055222,0.401348586875896,0.406560116295681,0.411804088992994,0.417069942306462,0.422368461166533,0.427679215045941,0.433007564560281,0.438347603514776,0.443708009968304,0.449048030768072,0.454411660695592,0.459756022285873,0.465101208225638,0.470421061193627,0.47572593447363,0.480998358400659,0.486235431830772,0.491444883889567,0.496611280902522,0.5017143602026,0.506758238214529,0.511752834188161,0.516684229452892,0.521521974719169,0.526288412086861,0.530955329580715,0.535522318991738,0.539974636421112,0.544307345922902,0.548516019990415,0.552583442393761,0.556282234950261,0.560123018408802,0.564119372450274,0.567655490768094,0.571011613192102,0.57421292287581,0.577222014084009,0.580078857492875,0.582742452134847,0.585227274194472,0.587504886543995,0.589604527364609,0.591499348153688,0.593175361138175,0.594672398174648,0.595938342746672,0.596997245026014,0.597853306409727,0.598479469671854,0.598904566461057,0.599112632748003,0.599092045547032,0.598880040956362,0.598444737998469,0.597789569312505,0.596942281087616,0.59587318432157,0.594602810231919,0.59314040963553,0.591458577753279,0.589581800683799,0.587538429499965,0.585273000829126,0.58288407933861,0.580300353548252,0.577561801208416,0.574795810101347,0.57156748385875,0.568184183473267,0.564803932919778,0.561252172969553,0.557563890335998,0.553729378432826,0.549783426937434,0.545706694672705,0.541510524032593,0.537211985358586,0.532819049974502,0.52831819258718,0.523732199528472,0.519070311300028,0.514312777483231,0.509487897486536,0.504601720958183,0.499651324325089,0.494637412989422,0.4895918012466,0.48452186534213,0.479375054606418,0.474185561167654,0.4689839344573,0.463750901855618,0.458499998907729,0.453247177999458,0.447975143955439,0.442712843746335,0.437441807324828,0.432152678517995,0.426883529903428,0.421622962875062,0.416382266650876,0.411156105345163,0.405940267567649,0.400749004799325,0.395584375066592,0.390448844323692,0.385344703123143,0.380268351116034,0.375228380029492,0.370243814141386,0.365270578637666,0.360363138141991,0.355485959623697,0.350650497659999,0.345865508104238,0.341134992810674,0.336427547757979,0.331788667280989,0.327216094060275,0.322671574848697,0.318189562997537,0.313745476340054,0.309365387656839,0.305032070498752,0.300754592741079
0.398416039128794,0.406548549082992,0.414859447589413,0.423366232192594,0.431987779408711,0.44078405230149,0.449899817351088,0.4591637363368,0.46859708078888,0.478193146154449,0.487949043642208,0.497895551920519,0.507976976266179,0.518269556287125,0.528672430550771,0.539254778658149,0.549995809259242,0.56086169514457,0.571891948121902,0.582985332186375,0.594161903835332,0.605436194335396,0.616773857918095,0.628189306993965,0.639591414291976,0.650986210265875,0.662322070469892,0.673709988047155,0.685088160918996,0.696364317924139,0.70753934652928,0.718496315253717,0.729233547662754,0.739813380275765,0.750153600227254,0.760215730844927,0.769978699211626,0.779428719561007,0.788423192901744,0.797127977555959,0.805302560182725,0.813053171928541,0.820336562509895,0.827112307669585,0.833320258231926,0.839013622432315,0.844081709143153,0.848549583939774,0.852378096492365,0.855578644590807,0.858102343617721,0.860111013155903,0.861427075212465,0.862082253504763,0.862177803501767,0.861629107315259,0.860404510969375,0.858635105444447,0.856285158457612,0.853315217035422,0.849816368390163,0.845744347621331,0.841167206378811,0.836186239121413,0.830672164965655,0.824663488835928,0.818141604007688,0.811332476340222,0.804141736933894,0.796660388285625,0.788879062053774,0.780726004334902,0.772140962010669,0.763397156543382,0.754545625400126,0.745855479251163,0.736495074685627,0.726445805666843,0.716628737574155,0.70672271030899,0.696741742946158,0.686633981580517,0.676414921992917,0.666127259104602,0.655773597741857,0.645410294959993,0.63498874084607,0.624541917661973,0.614094195448186,0.603642477786513,0.593261336249474,0.582874803294269,0.572543954671851,0.562240888831545,0.552017514283396,0.541871713011856,0.531821656757965,0.521862700465926,0.511987380814722,0.502235166529045,0.492580366560975,0.483070556780843,0.473683194979848,0.464422927915367,0.455307372067136,0.446291628625441,0.43744201868014,0.42875140748323,0.420194385157234,0.411800474102736,0.403553542490416,0.395473617330002,0.387483079879529,0.379716464588492,0.372042496157725,0.364534408977498,0.357223695766016,0.350007802009566,0.342993296285345,0.336096535752344,0.329371850418097,0.322799730033607,0.316296334822241,0.310037116134357,0.303895802392492,0.297930427404474,0.292023472199348,0.286229064177005,0.280675654340592
0.397432949758374,0.405712858137473,0.414186752655371,0.422890844413622,0.431501012570136,0.440451072109156,0.449991641779355,0.459424958682086,0.469010462192975,0.478850675764131,0.488848657241397,0.499047867388136,0.509409633378128,0.5199626164834,0.530704635224487,0.541600519939243,0.552662486159103,0.563908114495217,0.575245662817895,0.586743013337803,0.598324794875402,0.610043703724483,0.621810741246639,0.633643549582685,0.645499434590095,0.657377681264077,0.669209200421413,0.681066339413628,0.692955434460767,0.704813451779603,0.716446459712356,0.727911515895205,0.739202044764518,0.750307653055634,0.761142845015112,0.771754688310378,0.782035050485047,0.791919024270638,0.80145635058411,0.810543359850362,0.819178877651422,0.82737753073431,0.835054321399241,0.842131700343521,0.848739830825432,0.85469108409613,0.860023307501555,0.864696909865216,0.86869050924336,0.872057656592099,0.874741370574785,0.876791294469112,0.878187680790398,0.878804164015047,0.878852108401802,0.878209055918165,0.876859244356513,0.87500267413315,0.872401763766424,0.869273519897195,0.865451403537326,0.861163760213953,0.856397556480787,0.851011855086726,0.845182904323191,0.8387811507953,0.831941117618677,0.824783952486484,0.817194797047551,0.809361370337222,0.801217510328618,0.792563045134581,0.783662604759102,0.774466829165076,0.765196211099372,0.755557262178907,0.746247305403764,0.735836908672437,0.725650375504494,0.715399519768316,0.704971962263093,0.694459041855082,0.683869529346608,0.673156157782138,0.662454351909035,0.651698010820301,0.640909152199205,0.630088072838857,0.619262540134062,0.608496834224072,0.597754983060102,0.587041547616358,0.576352304442206,0.565743689302528,0.55524300650228,0.544816029597131,0.534451897584151,0.524159574334517,0.514026963254931,0.503976640446401,0.494117525591691,0.484353728769326,0.474695545193356,0.465220645643856,0.455897706609529,0.446675323547603,0.437624099456333,0.42873110582356,0.419993444208726,0.411451002227021,0.403066795906509,0.394869246948506,0.386701104953987,0.378793610320382,0.370928842943965,0.363370888797419,0.355952288131114,0.348642629716278,0.341476615010845,0.334516127032113,0.327750333980368,0.321093613151262,0.314520981764182,0.308143239392151,0.301988204840756,0.295979869238301,0.289984658487308,0.284047186679038,0.278670313488855
0.396266243908163,0.404672752747509,0.41329896007378,0.422173320859411,0.43086532571133,0.439633307929991,0.449895913923296,0.459422134637389,0.469263063571048,0.479292221972945,0.489559855922226,0.499995466972729,0.510674440452375,0.521519752593362,0.532543654960434,0.543764674191209,0.55517972474697,0.566758712894497,0.578511081217007,0.590394093333827,0.602424923410117,0.614547473118255,0.626770004410751,0.639035999863838,0.651402466960544,0.663778547921681,0.676201938645688,0.688223668383191,0.70100476433645,0.713272315366086,0.725491814099966,0.737521682932666,0.749373269721349,0.761005841228379,0.772437830639989,0.783544719398991,0.794351210279002,0.804784477329889,0.814841548045409,0.824413192618028,0.833540076892849,0.842197526973803,0.850246168998533,0.857796720974821,0.864721285047386,0.870955448090838,0.876618593380974,0.881445165486831,0.885670049353932,0.889149384101971,0.891983643665539,0.894143069413182,0.895534788700174,0.896174937632962,0.896153781920024,0.895398196191922,0.893983325272634,0.891819229647547,0.889153557428435,0.885729710507141,0.881658079497179,0.87709755779943,0.872024950616156,0.866344901129903,0.860052856422419,0.853355010182825,0.84614973105062,0.83858366569784,0.830687275542169,0.822417597645565,0.813768418419054,0.804654717396653,0.795329188428975,0.785829442801689,0.776024409994708,0.766137664811,0.75571918469989,0.745364402603282,0.734792741139221,0.724132910417932,0.713302011859807,0.70235887878707,0.691306433435604,0.680274012853543,0.669151851136418,0.658001907991776,0.646858409480313,0.635608467598838,0.624452702869646,0.613311864862999,0.602206381208717,0.591115103010447,0.580118496811707,0.569190399559226,0.558345214788114,0.547640622963948,0.536967945066451,0.526358739106976,0.515907542302828,0.505641747347824,0.495514444245683,0.485507642755885,0.475603902107535,0.465857131860756,0.456321136826253,0.446846591087565,0.437583336975348,0.428521228356383,0.419648161425484,0.410909778461922,0.402380230852378,0.394097869781334,0.385489364841137,0.377779508581715,0.369982254083586,0.361951642032775,0.35457961977944,0.347087104416564,0.339732752763607,0.332769888181666,0.325932421178793,0.319252498945269,0.31245815038969,0.306043887856609,0.299850946643459,0.293884573141082,0.287727318602037,0.28189650078817,0.276386370652203
0.394897238209825,0.403433607153382,0.412225635703243,0.421115338963588,0.430173288573743,0.4395505508289,0.449345947158195,0.459200732970167,0.469264851268283,0.479540023428642,0.490041952575892,0.500777552869429,0.511708770209838,0.522832726627442,0.534194762622997,0.545770536439991,0.55749885512151,0.569455184331221,0.581596372036139,0.593883767710004,0.606367479528589,0.618948005490062,0.631610600328942,0.644389609265047,0.657237493638686,0.67020719342786,0.683095014063279,0.695932397398615,0.708775368545735,0.722102246611428,0.734661267459878,0.747298147229288,0.759721705309136,0.771973799478517,0.783970550509638,0.795643955101031,0.80705834801804,0.818014099790665,0.828607566310929,0.838775404074721,0.848437814151937,0.857476617362522,0.866077564852806,0.874022497529785,0.881286558755406,0.887894336969858,0.893747010831056,0.898912109462324,0.903326594559841,0.906976102971131,0.909980672402668,0.91219682797212,0.913552613353638,0.914243160605109,0.914070802008931,0.913229272433146,0.911695950184273,0.909415430767911,0.906475571341484,0.902768255740372,0.898503931003262,0.893594597252195,0.88821466152918,0.8821269117125,0.875483554626496,0.868320613783038,0.860764732355335,0.852784173425416,0.844478216389422,0.835808050417448,0.82666602857768,0.81711015458798,0.807276200199179,0.797393950843268,0.787175456059726,0.776731373696166,0.765987258610119,0.754965775488,0.744017536829589,0.733010694737283,0.721795690780462,0.710292870287448,0.698858101670391,0.687421167212172,0.675882144509337,0.66435142142304,0.652763515771245,0.641167672435918,0.629525713901123,0.618078737532073,0.606595888199025,0.595168036255316,0.583814000229095,0.572511411869706,0.561377304428786,0.55032416837395,0.539482116206911,0.528388311653815,0.517560640102413,0.507131523087156,0.496766975891113,0.486547451761343,0.476239824174665,0.466218223245917,0.45670265267604,0.44719804582819,0.437368227202409,0.428217723712342,0.419144076488594,0.410210216706093,0.401461042437941,0.39278444929884,0.38425726052844,0.376787956131142,0.368603970664172,0.360502189530034,0.353006857104753,0.345467834167539,0.337861200140835,0.330984685152034,0.324040615339607,0.317242483838504,0.309971880662498,0.303589205996298,0.297503530267951,0.291549765867769,0.285431494883991,0.279469186673128,0.273830712666813
0.393324573183732,0.40184572716195,0.41108408281323,0.419906399988131,0.429278788403244,0.438882903171479,0.448681341280098,0.458761633651553,0.469017480225086,0.47956538636282,0.490307715499983,0.501309717174456,0.512526762662258,0.523988085845092,0.535638512633196,0.547518856624539,0.559656007453064,0.571981559143272,0.584494111647558,0.597214646486389,0.610095843268449,0.623187587885441,0.636350662936452,0.649644069323496,0.663016032736606,0.676520469730965,0.690013340321699,0.703003819339126,0.716951324186929,0.730578885523278,0.743959703614685,0.757225017049962,0.770281614958426,0.78314602715302,0.795734112638635,0.808090087787191,0.820048791077894,0.831694164118906,0.842872531033853,0.85358282501049,0.863715498672213,0.873406299776041,0.882457870492016,0.890808797713609,0.898508008362086,0.905430612146793,0.911646257902722,0.917110255225199,0.921657232033825,0.925580886400035,0.928683862390239,0.930928828736176,0.932332895312151,0.932991895027657,0.932782281829868,0.931712145750953,0.930119886251948,0.927712638642786,0.924382761385987,0.920432982912351,0.915841724345564,0.910689504590649,0.904844669452584,0.898355370427421,0.891366536081279,0.883761212814339,0.875807296145765,0.867438398799853,0.858661113236763,0.849484521483542,0.83991949798227,0.829765028554653,0.819475933466125,0.809139183915161,0.798553209533483,0.787757461403827,0.776580334066453,0.764936403282497,0.753325079809694,0.742061556623237,0.730281206727015,0.718179068313116,0.70643352678372,0.694574274011817,0.682644070335678,0.670624857540856,0.658750784178568,0.646889754237547,0.634549528849832,0.622778407842608,0.610944365026691,0.599110254483277,0.587414198154728,0.575756714153381,0.56407474560046,0.552818145429786,0.541870554204958,0.531085648778258,0.519068162343099,0.50845781667951,0.497760845380402,0.487378926969945,0.477124840282716,0.466291112820544,0.456370738762517,0.447344464400883,0.437331847112839,0.427627403323683,0.418632416175454,0.409350982163177,0.400432799221967,0.391921833962414,0.382757405932114,0.375307276218166,0.366770963708861,0.359058382630113,0.35104617276431,0.343467576836685,0.335696396927644,0.328687888486717,0.321506816876564,0.315150127664203,0.307867862659901,0.301357747070632,0.295286054553509,0.289003131314618,0.282893421158257,0.277174722844865,0.271157298922727
0.39154890947416,0.400001268163302,0.408852312712485,0.418628216216782,0.428089139980757,0.437831037809262,0.44781943416934,0.458075054261099,0.468565984609889,0.479307690592991,0.490343298804671,0.501606003192192,0.513116369235163,0.524844325780634,0.536860047368054,0.549102965846766,0.561572462030837,0.574277639226707,0.587225635070132,0.6003818640859,0.613709539704679,0.627279916252471,0.640988297045213,0.654793270290802,0.668732119759076,0.682705541680355,0.696772261570673,0.71082592568102,0.725031736251243,0.739253786773149,0.753361745278639,0.767241900134499,0.781002747179676,0.794508009090107,0.807818453345419,0.820805194474706,0.833475167629341,0.84578204520834,0.857534655185833,0.868886032563991,0.879691966394041,0.889897620690881,0.899435573862604,0.908267017621179,0.916393280550654,0.923724808947848,0.930327331242159,0.935950900389903,0.940830153842824,0.944993345211814,0.948119745777634,0.950466424479381,0.951900144569585,0.952475202403485,0.952259378065567,0.951010257345387,0.949280674194589,0.94664875827851,0.943030874941324,0.938690405227363,0.933937853114295,0.928424352938392,0.922028084412051,0.915103490773649,0.907757561956935,0.899618830787085,0.891184006483205,0.882399135948045,0.873269236547665,0.863506684250306,0.853535859115977,0.842778126021203,0.831768469973714,0.821205582568446,0.810183364544091,0.798972540740998,0.787800328497406,0.77633309913947,0.763081347639093,0.750863169191517,0.738656200019029,0.727581368292925,0.714163397731749,0.701801042747992,0.689202551750933,0.676970596354157,0.664382323013516,0.652772640121172,0.639919808612076,0.627265123704456,0.615374897302335,0.603274626617121,0.590917846301391,0.579006365822656,0.56680853459277,0.555149843404488,0.543417717024038,0.532303479761978,0.521153059818242,0.509391098688398,0.49869079217659,0.487707387067508,0.477879779641386,0.46692210239921,0.456860131378277,0.446399095087923,0.436927874698029,0.427149353911274,0.41762535963681,0.408634304032753,0.398576010754955,0.390708389219226,0.38164245637203,0.37360857872339,0.36503567447339,0.357164237213873,0.349057909999379,0.341443254857833,0.334219015937961,0.326505615246382,0.319586578672642,0.312558463143837,0.305728595108072,0.299321113457661,0.292772837949606,0.286516218053267,0.280375261528113,0.274416144011948,0.268619554410558
0.389492367526068,0.398386391807165,0.407263552426122,0.416859286670013,0.426613300987823,0.43650796093668,0.446699337536194,0.457114503200829,0.467846549282753,0.478830180699088,0.490076897366065,0.501595001976773,0.513414205991504,0.525505330803936,0.537841201973045,0.55041993691747,0.563264757254769,0.576393489595123,0.589717251320714,0.60331204255742,0.617168930995307,0.631176810694141,0.645447534183964,0.659799925290927,0.674256685517814,0.688847600194085,0.703491726991083,0.718322316920465,0.733165178727554,0.748047040950974,0.76284984627835,0.777473603400275,0.791845059010191,0.806163714965529,0.820118405272943,0.833919073030731,0.847286460261455,0.860214235394971,0.872788889306588,0.8847245891658,0.896159381310109,0.906966588021178,0.91709583593997,0.926410361554722,0.935007545319307,0.942808480714339,0.949683345010898,0.955676457834221,0.960861439969663,0.965153369924466,0.968448751799976,0.970887552846523,0.972261149380033,0.972790778061374,0.972479767220876,0.971265340752476,0.969124540391281,0.966362390659556,0.962316661223893,0.957185788635031,0.952692088434396,0.946836170835525,0.939885948892119,0.93231695000671,0.924748727010841,0.915453141412826,0.906958416845576,0.89791441377333,0.888187802731422,0.877898388908467,0.867342390145257,0.855788983525702,0.844349445670875,0.833540236388523,0.821989184319489,0.810064751408417,0.797040976584284,0.786167255789512,0.773418739100089,0.760088654194778,0.747226505253861,0.73493745895532,0.722653935777505,0.708960567950218,0.696397843687285,0.682795468561776,0.670076999475103,0.657554253693185,0.644582629754572,0.63200861821932,0.619129523857388,0.607038620371176,0.595039758020291,0.582070651786028,0.56970787233229,0.557409533943025,0.545566696572674,0.53385290343768,0.523314270862092,0.510195236926614,0.49976623016982,0.488743691335411,0.477733783004017,0.466909287377413,0.456003467431734,0.446087260702089,0.435863774826553,0.426062697705003,0.416471511728334,0.407113456219505,0.39795825685337,0.38887846429568,0.380108756146352,0.371520541365901,0.36315282913015,0.354984813987214,0.347004981176085,0.339229876245972,0.331667520684444,0.324269174376136,0.317054730983155,0.310036022034089,0.303197454083974,0.296545632383012,0.290059728357828,0.28373824783986,0.277586441430452,0.27159859503529,0.265764115208793
0.387173280234782,0.396178280147937,0.405439584299928,0.414992885600434,0.424837674704172,0.434914767419396,0.445283714784955,0.455938278059524,0.466856412206518,0.478046264424618,0.489531607848242,0.501369154340446,0.51344524426021,0.525854198025752,0.538494072140522,0.551473307152299,0.564712066504815,0.578206557100233,0.591996805643316,0.606035723482618,0.620329778267006,0.634953340913616,0.649685312016601,0.664627188888265,0.679704362215095,0.694890368087912,0.710090179203956,0.725514882884203,0.741339580167755,0.756942546892562,0.772341967346529,0.787743555841417,0.802984652017857,0.818009822094358,0.832866239672468,0.847273843989996,0.861451147041259,0.8752265434372,0.888489549191909,0.901147715706389,0.913223083895368,0.92471223630401,0.935376497967473,0.945330596481808,0.954450714750398,0.962651917032434,0.969881887084202,0.97622913551421,0.981858252833351,0.986222917002324,0.989682717884606,0.992186348854864,0.993449666936212,0.993946907128494,0.993670735921029,0.992382251864725,0.989937079268769,0.986879429186927,0.982915671430656,0.978454064967609,0.972338379828201,0.965838375618539,0.957830074086395,0.950733345957763,0.942379169572926,0.933331488354323,0.9230999244439,0.914000718624678,0.903495371607614,0.892498866311842,0.881206279501394,0.870860222116158,0.858053262911622,0.846665121031373,0.834013236603571,0.821835546860371,0.808672447536555,0.796344664448262,0.783167798788738,0.769787840460643,0.757025510032568,0.743317347704066,0.729793335608729,0.716704167277147,0.703354109449085,0.69068541709388,0.675993259008266,0.662999120256432,0.649903462472778,0.636572515273219,0.623477155259223,0.610445366932555,0.597276250116554,0.58451125183979,0.572250584911079,0.559547219564865,0.547331213728631,0.535211619679503,0.52324067163938,0.51155638052676,0.500162675815093,0.48859136583743,0.477457898528363,0.466514721632874,0.455796418564125,0.445420470462407,0.435151807017677,0.42507751275621,0.415245772056709,0.405658398741025,0.396290013098906,0.387125854315009,0.378194858602261,0.369483691182888,0.360980856903734,0.352712018573772,0.344634121537872,0.336767148481768,0.329105142338888,0.321633163505365,0.314365106707474,0.307284698863646,0.300395113064032,0.293687598872475,0.287165334870291,0.280812012216358,0.274623832182234,0.268610143507981,0.262757671680968
0.38462685081675,0.393738208660449,0.403115064629012,0.412810839249428,0.422782081216838,0.43305298544074,0.443570141583849,0.454431171061436,0.465543858655551,0.477013997149475,0.488764847040678,0.500827163944397,0.513192470142536,0.525885785519154,0.538914054187534,0.55221433091379,0.565825509547223,0.579807467090245,0.594004456436186,0.608477083307323,0.623287434081775,0.638428078112142,0.653783681438848,0.669289498915203,0.685014407468666,0.700766418428603,0.71652098131888,0.733123419495678,0.749613436906499,0.765664420539551,0.781957288153809,0.798286762582921,0.81427022234534,0.830122640453024,0.845541715823864,0.86067234124369,0.87620744844123,0.890663531653121,0.904595472404717,0.918096525400785,0.930960269157375,0.943084612304399,0.954541131519219,0.965109803130021,0.974719377524261,0.983492010732824,0.990938695031638,0.997385090228729,1.0040429617555,1.0080347243944,1.01200016772312,1.01455490178006,1.01565015379234,1.0158769090837,1.01577564425564,1.01452029936975,1.01160490701895,1.00762870486474,1.00341075964512,0.997848934848957,0.992135263293618,0.985874194168352,0.978010666363163,0.969125842724017,0.961297664461005,0.952458843370845,0.939713111293552,0.930161508913837,0.91934721100091,0.907871794721347,0.896062176082607,0.884799662424686,0.871345497728084,0.858216685864333,0.845623730756654,0.83287450063406,0.819370213072723,0.80581419574207,0.792424877375848,0.778833532541975,0.764970593942613,0.751151501142219,0.737335471074486,0.723431150653143,0.709572645572223,0.695724760822837,0.681829175320963,0.668139011692776,0.65446913126088,0.640775840867483,0.627231328532326,0.61383037033039,0.600641409768885,0.587424826840734,0.574411759093169,0.561620170508087,0.549014679842559,0.536521652110918,0.524276528067144,0.512216553094582,0.500339547196373,0.488657195948518,0.47724112044741,0.466066884050659,0.455145415721816,0.44442678907078,0.4339589457928,0.423716491047274,0.413707395695938,0.403941217962386,0.394409507863894,0.385108611728814,0.376042548552509,0.367211186912782,0.358601816854807,0.350219778881042,0.342052468528823,0.334098259599212,0.326353304201035,0.318821305367428,0.311491385086127,0.304356795048416,0.297417895393108,0.290669882714149,0.28410698624758,0.277721148396622,0.271511041019995,0.265470344301873,0.259598863208355
0.381801841321538,0.39102940143082,0.400525303583233,0.410357157321881,0.420458350222098,0.430864114763135,0.441575544875835,0.452592829364843,0.463948717052432,0.475598997868412,0.487602730721515,0.499917914279985,0.51261142880205,0.52558857917649,0.538966217000511,0.552634272505849,0.566687382909702,0.581004707323076,0.595652860449192,0.610663885539427,0.625966518345975,0.641413308457772,0.657758674360129,0.673830867879579,0.690045945441609,0.706443609762994,0.723618083118663,0.741176699238981,0.757842338308544,0.77441154588603,0.791912385438771,0.809023474988106,0.825700002730497,0.842427246021636,0.858517364297079,0.875318757897941,0.891284084971654,0.906521805423141,0.920989162479144,0.935654641054742,0.949417635222303,0.962256189463826,0.974399447720557,0.985719165385778,0.995812084464162,1.00549440380294,1.01425484661036,1.02126631264862,1.02746981230752,1.03225825898568,1.03636851911987,1.03779096143262,1.04001115317008,1.04056321492442,1.03908489247001,1.03747490695064,1.03469640859599,1.03086520797283,1.02619695146562,1.01955410307321,1.01254510914895,1.0052322114448,0.996913886493108,0.987913386261452,0.978407056175708,0.968219374221769,0.957746062832687,0.946490320995621,0.934824202427555,0.922803956362968,0.910403146407632,0.897684447364432,0.884653855897247,0.871440825173424,0.857956996593556,0.844249446889939,0.830392779862253,0.81636869921688,0.802272284657632,0.788045399690558,0.773761872238947,0.759416708322016,0.745055484750906,0.730648470889601,0.716247909186455,0.701898280148236,0.687560836064991,0.673384467818986,0.659161040475503,0.645059437154832,0.631084010237854,0.617231469022784,0.603511829521724,0.589963446350732,0.576566570136239,0.563356299166234,0.550343312872864,0.537526905658432,0.524931078357805,0.512551980062917,0.50039604963978,0.488468770021288,0.476789842694439,0.465349653522907,0.454172742117546,0.443237468507802,0.432552555812434,0.42211338524437,0.411927380348989,0.401989870791974,0.392302076881557,0.382859234867455,0.373661449735514,0.364707930484248,0.355991209870336,0.347505613437219,0.339247445858177,0.331213794459062,0.3233991867722,0.315800131237299,0.308409180195061,0.301224484044383,0.294242218204951,0.287456321981182,0.280861208387234,0.274447491576054,0.26821470690375,0.262157624823188,0.256271095580155
0.378722443457236,0.388024953964815,0.397658267691165,0.407569908316299,0.417826362747706,0.428368965295948,0.439254941803744,0.450430997633991,0.461977180196543,0.473864018032302,0.486121684404351,0.498698293005239,0.511636043195168,0.524963785401104,0.5386659556274,0.552726280095478,0.56712263568782,0.58191874319568,0.597122618487272,0.612640427776506,0.628128360489695,0.644874529466611,0.661479005056749,0.678077713725101,0.694970104332241,0.711904910842467,0.729398423411394,0.747658193108605,0.765635455763155,0.783370604248982,0.802048069045742,0.819596629455747,0.837365235406197,0.855023993885036,0.87248157406282,0.890090417905684,0.906827620374987,0.922887903136607,0.939408538528033,0.954595116808794,0.96921931890126,0.98308264572335,0.995061352077529,1.00732440468314,1.01840484587522,1.02832930291014,1.03635892917251,1.04422184214557,1.05054867811815,1.05563959183813,1.05949758694153,1.06222723420606,1.06349775416575,1.06372337961832,1.06265908425172,1.0605468838595,1.05725709913407,1.05290756078319,1.04766825304524,1.04046081965558,1.03415095105355,1.02605761656933,1.01724842236821,1.00770816164076,0.997486514250283,0.986699264813856,0.975376771074817,0.963542329318568,0.951224144101472,0.938513325838352,0.925459125513075,0.912087147352914,0.898434543473031,0.884542923888831,0.87039721581482,0.856071899202813,0.841604524738403,0.827004294246477,0.812302817028072,0.797494014624424,0.782623697714197,0.767732365582015,0.752796562545343,0.737855410690125,0.722932781454769,0.708048347517016,0.69323127553547,0.678454210943371,0.663771886260512,0.64920557214064,0.634752716337353,0.620430606877256,0.606285423362203,0.592302911272632,0.578502162050463,0.564897233502044,0.551506991068672,0.538340047394414,0.525390938149666,0.512687407255206,0.500222207622516,0.488013109270403,0.476060201550673,0.464364054395704,0.452934884228545,0.441774945512599,0.430881536567337,0.420251370213195,0.409886127709619,0.399783261693236,0.389943011023466,0.380360798069568,0.371034029370779,0.361960517305943,0.353136966250241,0.344554658879464,0.336211470202034,0.328102341607498,0.320221045666157,0.312562862423994,0.30511939614484,0.297888597177686,0.290866072275518,0.284047681996996,0.277423838401137,0.270989283034244,0.264740226247995,0.258670807737211,0.252776815036525
0.375346429158519,0.384711398868176,0.394458873563422,0.404498216634911,0.414872611396748,0.425543499815128,0.436571017820878,0.447953316635139,0.459691412574535,0.471772150531879,0.484230101477515,0.497095715630132,0.510331976041811,0.523984490941803,0.537982669388729,0.552440423193034,0.567299922560285,0.582536099521506,0.598132559900079,0.614169820547834,0.631001648636563,0.647255989709353,0.664167459511193,0.681946328404787,0.699890738254326,0.71721752749937,0.736040255849281,0.755306791385928,0.773276826707252,0.792463588621851,0.810437952118918,0.829779332806735,0.849114670176745,0.868038288853015,0.885969470034404,0.904477962812049,0.922477071599723,0.939692491076566,0.956510764393452,0.972732869431538,0.988287639757299,1.00288882344482,1.01663237735039,1.02938985435672,1.04106010663104,1.0515432950323,1.06085471549714,1.06885637866538,1.07556388889801,1.08095661201174,1.08499848304124,1.08770947381468,1.08908263066216,1.08910880755251,1.08787636089554,1.08539162419767,1.08175447913157,1.07699933659884,1.07112320850171,1.06425297520959,1.0565033028406,1.0477630321387,1.03829336121526,1.02805007758513,1.01717196637382,1.0056548365122,0.993592133171825,0.981035037183902,0.968013493087672,0.954601457290165,0.940822352956101,0.926747457444895,0.91238363228457,0.897829500963862,0.883028661997932,0.868064660664169,0.852953607387318,0.837709963594832,0.822387814063156,0.806991574705344,0.791521458939757,0.776026780015989,0.760518158895697,0.745013026440846,0.729538568837493,0.714103070635953,0.698736150156199,0.683450613564093,0.6682734194253,0.653194087863427,0.638252583941721,0.623489105421303,0.608875568365892,0.594447618709365,0.580226589995813,0.566223237645199,0.552445969255313,0.538898951788683,0.525611926326102,0.51256683138112,0.499791353708395,0.487289681488178,0.475058496007678,0.463106979568029,0.451432557626612,0.440041936495281,0.428934681364581,0.418113016289443,0.407570246343237,0.397304194899707,0.387314657111536,0.377597967705356,0.368148038385007,0.35896314683506,0.350036402966522,0.341360848639113,0.332935820831264,0.324756591457575,0.316814455909217,0.309100682561614,0.301611250395864,0.294342379848595,0.287287706260502,0.280440674772434,0.273791824910044,0.267341678354061,0.261081437324487,0.255006243484798,0.249107898910186
