0.385916867319064,0.391021704395672,0.396167709055222,0.401348586875896,0.406560116295681,0.411804088992994,0.417069942306462,0.422368461166533,0.427679215045941,0.433007564560281,0.438347603514776,0.443708009968304,0.449048030768072,0.454411660695592,0.459756022285873,0.465101208225638,0.470421061193627,0.47572593447363,0.480998358400659,0.486235431830772,0.491444883889567,0.496611280902522,0.5017143602026,0.506758238214529,0.511752834188161,0.516684229452892,0.521521974719169,0.526288412086861,0.530955329580715,0.535522318991738,0.539974636421112,0.544307345922902,0.548516019990415,0.552583442393761,0.556282234950261,0.560123018408802,0.564119372450274,0.567655490768094,0.571011613192102,0.57421292287581,0.577222014084009,0.580078857492875,0.582742452134847,0.585227274194472,0.587504886543995,0.589604527364609,0.591499348153688,0.593175361138175,0.594672398174648,0.595938342746672,0.596997245026014,0.597853306409727,0.598479469671854,0.598904566461057,0.599112632748003,0.599092045547032,0.598880040956362,0.598444737998469,0.597789569312505,0.596942281087616,0.59587318432157,0.594602810231919,0.59314040963553,0.591458577753279,0.589581800683799,0.587538429499965,0.585273000829126,0.58288407933861,0.580300353548252,0.577561801208416,0.574795810101347,0.57156748385875,0.568184183473267,0.564803932919778,0.561252172969553,0.557563890335998,0.553729378432826,0.549783426937434,0.545706694672705,0.541510524032593,0.537211985358586,0.532819049974502,0.52831819258718,0.523732199528472,0.519070311300028,0.514312777483231,0.509487897486536,0.504601720958183,0.499651324325089,0.494637412989422,0.4895918012466,0.48452186534213,0.479375054606418,0.474185561167654,0.4689839344573,0.463750901855618,0.458499998907729,0.453247177999458,0.447975143955439,0.442712843746335,0.437441807324828,0.432152678517995,0.426883529903428,0.421622962875062,0.416382266650876,0.411156105345163,0.405940267567649,0.400749004799325,0.395584375066592,0.390448844323692,0.385344703123143,0.380268351116034,0.375228380029492,0.370243814141386,0.365270578637666,0.360363138141991,0.355485959623697,0.350650497659999,0.345865508104238,0.341134992810674,0.336427547757979,0.331788667280989,0.327216094060275,0.322671574848697,0.318189562997537,0.313745476340054,0.309365387656839,0.305032070498752,0.300754592741079
0.37166922989913,0.381134661905159,0.390927087392417,0.401092516556989,0.411557127864785,0.42238607364276,0.433554329078793,0.445090343795104,0.456983418187377,0.469305270143825,0.482010556632858,0.49511429831749,0.508623428028673,0.522556115233299,0.536976212005621,0.55176633306908,0.566983480556568,0.58265538445322,0.598774396929799,0.615343915606461,0.63262539712963,0.64992632564767,0.666776988897856,0.68534582759001,0.70390650394626,0.722522152182885,0.741719732505217,0.761133464983018,0.780740151433168,0.800572455539275,0.820507733803971,0.840443813377759,0.860391291995624,0.880277884866286,0.89992997814726,0.919372334962504,0.938418733765147,0.957006114568271,0.975001358342054,0.992336168549144,1.008913826435,1.02459000059978,1.03927167137443,1.05287106192019,1.06529791958582,1.07647374035814,1.08639522083613,1.09488092336132,1.10196014247984,1.10762829872289,1.11183339914046,1.11458262161642,1.11588167296876,1.11575249581673,1.11427784569274,1.11143476813348,1.10734729505379,1.10204744672651,1.09561291300062,1.08811868204945,1.07963487479882,1.07025474409574,1.06004118082336,1.04905791410392,1.03736183189468,1.02508807403156,1.01225022078838,0.998922906581821,0.985131486963521,0.970951555847814,0.956439129805132,0.941621613952222,0.926576539347428,0.911297089414821,0.895788875222798,0.880141018571374,0.864372916522709,0.848487314912978,0.832515059322439,0.81648240967548,0.800406498789457,0.784303054186194,0.768201274542182,0.752119154593619,0.736072191847275,0.720070164952553,0.704149166458693,0.688329903314902,0.672608661976328,0.657029623640909,0.64159739874255,0.626330660715806,0.611248957236883,0.596382778549032,0.581730401803721,0.567304510278912,0.553127751714167,0.539210361437175,0.525550322276056,0.512171229086796,0.499078972095508,0.486275153277565,0.473764272336545,0.461551904459165,0.449637349364604,0.438021233900799,0.426705849672674,0.415689850677908,0.404969417018879,0.394540241508114,0.384405292873878,0.374557210153671,0.364990079326525,0.355699131276887,0.346675221716753,0.3379162347642,0.329416103655591,0.321169346195465,0.313169761812198,0.305407434022591,0.297879046446189,0.290577801042193,0.283497128671058,0.276627559136391,0.26996421821727,0.263501975925122,0.257235458414621,0.251159593819277,0.245262352087953
0.367673439435387,0.377187102580971,0.387069784966726,0.397311339346297,0.407901507919771,0.418850648886497,0.430143797349608,0.441848080028223,0.453948898782333,0.466437890544265,0.479348123720774,0.492697565775373,0.506509431435903,0.520721903191043,0.535426309769873,0.550557229645861,0.566198882148228,0.582272907080227,0.598877864350826,0.615917249519933,0.633647571824569,0.651847299639939,0.669577220227644,0.688363126496894,0.707625132316478,0.727264194051513,0.747246207782828,0.767572308159239,0.788183505412925,0.809010806747742,0.82998862486113,0.851095756481432,0.872201050244713,0.89322832401293,0.914121948708144,0.934748744767258,0.955033985031571,0.974867075527815,0.994103813573718,1.01264811675949,1.0303738342349,1.04714999154112,1.06286536958693,1.07742721540633,1.09077119937577,1.10270814849288,1.11323570415368,1.12230266279196,1.1298042247361,1.13573410968245,1.1400838481567,1.14284729659825,1.14403788700784,1.14370329349523,1.14191488766515,1.13869840808509,1.13407012430819,1.12817860428714,1.12113285851081,1.11290283010151,1.10367771270414,1.09353088663974,1.08249820664524,1.07067641535382,1.05817905576533,1.04503640363319,1.03136740980016,1.01721190846328,1.00257341465987,0.987608612316502,0.972316192518609,0.956750231661401,0.940911970750245,0.924860050292584,0.908662609037516,0.892335661535825,0.87586708677709,0.85930754505528,0.842681715238246,0.826001196078106,0.809284262290974,0.792556801893522,0.775842712408195,0.759161893652592,0.74251886684223,0.725939610642479,0.709456677059494,0.693072723872546,0.676822692597181,0.660702107313295,0.64476215999391,0.628986864119626,0.613425272162716,0.598086916629193,0.582980586818367,0.568131144748853,0.553542023193431,0.539228138704292,0.52520787090673,0.511485028323284,0.498068167476262,0.484953826330531,0.472159880230822,0.459684478836661,0.44752844084695,0.435689544476222,0.424167746863407,0.412963207425384,0.402069840673731,0.391484763715238,0.38120441788198,0.371226689237826,0.361547982733437,0.352154691377802,0.343042062236902,0.334206082209327,0.325638921038395,0.317334810047742,0.309281996351295,0.301476675386149,0.293914971665924,0.286588103252332,0.27948739858271,0.272602947697452,0.265930529717249,0.259465830667526,0.253200671251032,0.247125752605903,0.241236820174747
0.363360111408937,0.372968352325645,0.382812924002843,0.393183029774755,0.403886987757283,0.414943383361946,0.426382645297743,0.43819010921023,0.450444926477906,0.463114532095396,0.476292701547158,0.489800938258391,0.503855937292921,0.518383646662621,0.533411428251422,0.548868779947293,0.564881070856471,0.581363290867539,0.598317682149327,0.615599781512291,0.633526697466921,0.652908102478434,0.6716479037897,0.691105133544205,0.711136568154686,0.731626271594568,0.752515047105946,0.77379854119148,0.795410680893277,0.817305959733526,0.839391325701892,0.861655892098163,0.884003637345076,0.906322204439085,0.928514717279247,0.950474893215734,0.972087848505587,0.993273467815144,1.01385181949441,1.03369517053442,1.05271023299241,1.0707212020728,1.08758290121516,1.10322465010997,1.1175010958002,1.13030052827684,1.14152980748637,1.15114715834106,1.15911201750826,1.1653656749412,1.16986022496,1.17262752628053,1.17369079818554,1.17312366387076,1.17094225318715,1.16722433486953,1.16203175410111,1.15547364442294,1.14766697256657,1.13870060146752,1.12862148115319,1.1175739420682,1.10567655047206,1.09293330574354,1.07951327235322,1.06550352782497,1.05093063855964,1.03585673784993,1.02038953495612,1.00457007742537,0.988435034667917,0.972087421972454,0.955410615140642,0.938599423281204,0.921693450865437,0.90460411629659,0.887419522391693,0.870165239058228,0.852861722391494,0.8355246147816,0.818152912852431,0.800785871314989,0.783443867602159,0.7661441552464,0.748889461046331,0.731713223020501,0.714635860136729,0.697670190884279,0.680844646684928,0.664184238861557,0.647701056836473,0.631419201466707,0.615356132974667,0.599532667587803,0.583969948751779,0.568667709609099,0.553668071070205,0.53895058932309,0.5245554936006,0.510482082311315,0.496735206250057,0.483317151211133,0.470231580774711,0.457486329173726,0.445085770942396,0.43302620399563,0.42130198201916,0.409912056925622,0.398849784545493,0.388115049782535,0.377699744643183,0.367600651855489,0.357811352053328,0.348319547164131,0.339125655005203,0.330219628957914,0.321593291521079,0.313237481846438,0.305142392870516,0.29730422475054,0.289715083221641,0.282366948874006,0.275251606973236,0.268360150755732,0.261687368921988,0.255226537200833,0.248969221746811,0.242904150658279,0.23703046255144
0.358739331376436,0.368375325485267,0.378199682802622,0.388466327183818,0.39958772451966,0.410614516673877,0.422164350008051,0.434116107747865,0.44654648808798,0.459359176962706,0.472685722509502,0.486491217587001,0.500802768459495,0.515567138504806,0.53087154171725,0.546661813014026,0.563014107841793,0.579913053134241,0.5974295335155,0.61541558738883,0.634205636203189,0.65458737088305,0.673110943125813,0.693249615028108,0.714144350639408,0.735514587224784,0.757341982346089,0.779610625772997,0.802277754670931,0.825316826082126,0.848630816044244,0.872102838522599,0.89577291908832,0.919453895348748,0.943063998246068,0.966497492816254,0.989577830935477,1.01222722863756,1.03427252204596,1.0555586797324,1.07597365239813,1.09533407429598,1.11348792071079,1.13031216335949,1.14564264999313,1.15936706293914,1.17139078261523,1.18166777559907,1.19007888996252,1.19664079534742,1.20130063766662,1.20404859883706,1.20496463004901,1.20407119545237,1.20144355181831,1.19716744930177,1.19129177069803,1.18397564627397,1.17531571956284,1.16547373944974,1.15447676130209,1.1424782163938,1.12960079686788,1.11587488459851,1.10148125104975,1.08645912702304,1.07092553957402,1.05491635691371,1.03851966578463,1.02178872631065,1.0047728113751,0.987543054206933,0.970094010917475,0.952529740956761,0.934782739646793,0.916943919711462,0.899032463364644,0.881067121595961,0.863066977474227,0.845036585083596,0.827002516229592,0.808976045248421,0.790986294155959,0.77303664533296,0.755157027773587,0.737366725910306,0.719664646785143,0.702116227399614,0.684714400697203,0.667475626348089,0.650436304156865,0.633611336638359,0.617030090726794,0.60071032407537,0.584660514476586,0.568917776004866,0.553470640262571,0.53835533100212,0.523576233798088,0.509139524774074,0.495054612025112,0.481326815512515,0.467957845928213,0.454947924533707,0.442300790242439,0.430015166014691,0.418090635097999,0.406515549319572,0.395292790281136,0.38441323824192,0.37387054685742,0.363658229916431,0.353766951880294,0.344188064777868,0.33491664889585,0.325946718257269,0.31726931356634,0.308868718020938,0.300740912636546,0.292878068705856,0.285271465511196,0.277911440129244,0.270787520655239,0.263895526766421,0.257229422494311,0.250779547634056,0.244534937848912,0.238489070492747,0.232637636994409
0.353760868347853,0.363450217813605,0.373568168466683,0.383363877917376,0.394646524522004,0.405896572574794,0.41754457618231,0.429610995030337,0.442139830822584,0.455133134142801,0.468673151200256,0.48261924350861,0.497158446049573,0.512148811711018,0.527748313592471,0.543898328403087,0.560681676745777,0.577970267629839,0.595962988485576,0.614506022781728,0.633575059003352,0.654774868069779,0.67404001559999,0.694438567265609,0.716729092056051,0.738880134591682,0.761682806874119,0.784983957032593,0.808758222019383,0.832973663923085,0.857551298425765,0.88241707392191,0.90746793217865,0.932609649307569,0.957733214043069,0.98274793968205,1.00745959165679,1.0317257266231,1.05538763248379,1.07827366508522,1.1002314982219,1.1210869297285,1.1406468196819,1.15877543624665,1.17531374117336,1.19007340122655,1.20300276759912,1.21395136530109,1.22288180852051,1.22974622871398,1.23452964824164,1.23726121119056,1.2379685636178,1.23668945547284,1.23351523179782,1.22856414477108,1.22192771314913,1.21377200491177,1.20421584872814,1.19334528215884,1.18129449124775,1.16822340043339,1.1542457544815,1.13945225779327,1.12396630709182,1.10793305378784,1.09131002190045,1.07430158601298,1.05693478391801,1.03924402214932,1.02131098696731,1.00317892635942,0.984891849262899,0.966474551308363,0.947943837073305,0.929341248470509,0.910677035166007,0.891977993176775,0.873257031999376,0.854522131542492,0.835801481292232,0.817107554674722,0.798445981460826,0.779835321694871,0.761311813868245,0.742872388915972,0.724559212095715,0.706391993870422,0.688376088132489,0.67054388924857,0.652925715176923,0.635546977332523,0.618429246370229,0.601585781346664,0.5850475383109,0.568822127441136,0.552931752968445,0.537403060718744,0.52222819495594,0.507426032643709,0.493001396612842,0.478959961210411,0.465304140250678,0.452033462510775,0.439145868432457,0.426642611979222,0.414519633795609,0.402766163190126,0.391381295784803,0.380363900724944,0.369701244816378,0.359383807557325,0.349398590927342,0.339742776054758,0.330406719183399,0.321381806319667,0.312655830930133,0.304220380458857,0.296068583983168,0.288189772376511,0.280574544389503,0.273210094627682,0.26608901971982,0.259206942216181,0.252553370568453,0.246119669252939,0.239896172772863,0.233876948681986,0.228054826647701
0.348412302859512,0.358055812993823,0.368025919236977,0.378453652538486,0.389425785522844,0.400747402339601,0.412464964457992,0.424632185259575,0.437300154820496,0.450433610294792,0.464056280255396,0.478213673423013,0.492919642690816,0.508194542829362,0.524062199922377,0.540550969051997,0.557698822783542,0.575420925332834,0.593844381085287,0.612901482101456,0.632711071612752,0.654454957839151,0.674411755096389,0.695951670278106,0.718502630033894,0.74167304392625,0.765428867553785,0.789815294878,0.814770126448055,0.840248137471176,0.866168132719557,0.892449052233362,0.919022849716494,0.94577176887161,0.972506023695125,0.999228156278812,1.02569655087345,1.0517173343008,1.07719915579107,1.10186911336312,1.12554311578069,1.14805978827893,1.1691938076897,1.1887645552969,1.20660939183708,1.2225315275844,1.23641593498529,1.24815686825522,1.25765315346657,1.26485031610614,1.26975055534428,1.27240984716835,1.27284498557465,1.27110662815478,1.2672981579212,1.261596495094,1.25407749839964,1.24493314406579,1.23428239452862,1.22228925485636,1.20907545824974,1.19481014101777,1.17962682557759,1.1636847532264,1.14702868348479,1.12978223886253,1.1120923073611,1.09401033994075,1.07559903545415,1.05691758041288,1.03802377520371,1.01896408431045,0.999783044075746,0.980499524766707,0.961143890268499,0.94174458700937,0.922319267436637,0.902875344537984,0.883415097409762,0.863966363588979,0.844545586111659,0.825168373788944,0.805818411578257,0.786543015782954,0.767353131614478,0.748249319115029,0.729294918146568,0.710504037868902,0.691822944595698,0.673376612043868,0.655168735373846,0.637205852442094,0.619522999740047,0.602140046258795,0.585087774971652,0.568375664923976,0.552038934673956,0.536070716355234,0.520501331279122,0.505324685387557,0.490549474177742,0.476191010646935,0.462246817280991,0.448715590793574,0.435593673823902,0.422877660165903,0.410562161636348,0.398640796432928,0.387106341975772,0.375953779417957,0.365175596488448,0.35475919345652,0.344692693464191,0.334969023412194,0.325578787020008,0.316510824349687,0.307748459858785,0.299287409988863,0.291117695387871,0.283232142837187,0.275616258924098,0.26825683547757,0.261149244228661,0.254285478733207,0.247655132667656,0.241244656693566,0.235050304302563,0.229064501862168,0.223279254191019
0.342707518201208,0.352358459361848,0.362352017073237,0.372690205243522,0.383818501177596,0.395182719032605,0.406917488477202,0.419157477869466,0.431874560392634,0.445129362857841,0.45890809087751,0.473250256301011,0.48816397937728,0.503643561434944,0.519815644232537,0.536556288458943,0.554033617133345,0.572134364895581,0.591015774613609,0.610610205506862,0.630902241351253,0.653290564298833,0.673987803571944,0.696325250957535,0.7196504061465,0.743720975090127,0.76852750815557,0.794036346560122,0.820222115962317,0.847026400061852,0.874355533211821,0.902144826820924,0.930323828568457,0.958765731203406,0.987340878367655,1.01587677570119,1.04425461105401,1.07224399076378,1.09967910980873,1.1263344873263,1.15195451629627,1.17634380176369,1.19923639907184,1.22042403613378,1.23973734983524,1.25694880248302,1.2719383520153,1.28452461752751,1.29463979099115,1.30217996197251,1.30719950456116,1.30972385423977,1.30978790451153,1.30746599239339,1.3029170800834,1.29631313635557,1.28778357608659,1.277478721036,1.26562177893927,1.25234713317783,1.2378111827366,1.22223863314077,1.20575015709543,1.18850422165467,1.17058261168295,1.15212268040235,1.13323388142469,1.11400011182634,1.09447190102811,1.07473373722858,1.05483827390858,1.03482726389119,1.01472271480405,0.994550091049177,0.97434996638237,0.954142679501915,0.933937640689971,0.913738547802595,0.893539991366613,0.873369495015584,0.853240602662769,0.833150665145349,0.813109865577735,0.793146428711874,0.773256397973549,0.753474944450717,0.733868459516937,0.714345961096567,0.695047849775805,0.675970827914245,0.65712706497537,0.638543624850094,0.620282814606759,0.602357819240459,0.584765963957004,0.567553992713854,0.550739165524804,0.534340604058784,0.518357242340939,0.502803404318742,0.487686107672867,0.473004432764247,0.458765688870734,0.444970277334898,0.431618524711206,0.418696778396744,0.406195341072474,0.394113135465607,0.38244007091604,0.371167340222155,0.36028488012555,0.349774732712537,0.339635176642212,0.329855507315962,0.320421340958395,0.311317786884529,0.30253314686879,0.294059834082626,0.285886329497245,0.27800107418729,0.270389341829547,0.263047549780115,0.255962731915652,0.249126258448604,0.242526551138205,0.236150231325604,0.229994678101821,0.224050892528847,0.218309801853137
0.336634497696752,0.346293100306847,0.356376707961171,0.366854346339279,0.376705514700749,0.389145158089043,0.400853396389257,0.413150259086461,0.425959442597111,0.439333120477458,0.453195128502063,0.467670610430008,0.482731609133402,0.498439727863669,0.514814175612797,0.531871298413955,0.549656629939673,0.568190794592722,0.587450961012893,0.607564449536084,0.628002037170838,0.650475922572553,0.673112206454367,0.695807114266321,0.719980873260579,0.745030885376497,0.770883235191034,0.797549038627985,0.824987844357228,0.853153662644167,0.881982252725382,0.911389793290164,0.941262552107611,0.971599357796705,1.00210705171731,1.03265777845345,1.06313563456611,1.09326759591912,1.12287546678394,1.15171158919374,1.17949207304445,1.20597350589537,1.23089761285692,1.25391873040655,1.27487116847071,1.29353787904929,1.30970727730915,1.3232363756092,1.33399204366133,1.34193354082868,1.34706750929244,1.34937266756031,1.34899543667621,1.34598233895899,1.34052853051885,1.33288565650541,1.32315004321484,1.31153001401269,1.29825626430716,1.28357472265789,1.26755601701346,1.25052102563892,1.23259443908983,1.21393323886411,1.19461865195995,1.17483103252753,1.15466348732303,1.13419505097701,1.11350139659778,1.09265718927667,1.07171767254623,1.05071835501744,1.02967396139506,1.00860831555993,0.987552642876387,0.966521938179694,0.945524145020574,0.924546977789832,0.903610245458507,0.882708709844335,0.861856406589929,0.841044130289074,0.82030125078513,0.799612346879278,0.77903704435667,0.758554177451889,0.73818453423384,0.718035072618297,0.698043937672826,0.678283992834296,0.658796251815832,0.639582617841954,0.620707641106943,0.602186053214363,0.58404923434972,0.566308531417234,0.549020742025228,0.532164463271423,0.515762244362921,0.499823895254827,0.4843566772498,0.469363053386386,0.454838126933978,0.440785421869613,0.427200332818527,0.414072266044155,0.401396282187817,0.389163213577458,0.377361872629184,0.365980227774355,0.355002612110292,0.344418133166716,0.334218264434939,0.324389688097813,0.314922051502961,0.305794539514588,0.296999719861038,0.288525282694191,0.280358836907534,0.272486416500906,0.264894199110111,0.257577749083131,0.250524182159311,0.243724783501174,0.23716326055722,0.2308321597915,0.224727491021467,0.218833023639521,0.213142580882812
0.330164141208284,0.339780560715036,0.349840623270545,0.360472630994455,0.370697986849652,0.382342885661891,0.394283054103617,0.406644327332301,0.419486354539542,0.432903095578839,0.446860258539795,0.4614461446141,0.476661396608603,0.492570604503125,0.509135976569379,0.526518761033199,0.544556579397001,0.563437495722463,0.583057960180086,0.603655870742335,0.625001930574479,0.648694771257534,0.670763431549444,0.69469072764828,0.719487025539688,0.74546383693997,0.772407211232086,0.800235049626279,0.828966137710946,0.858554893633764,0.888957710336033,0.920089443632763,0.95186291513725,0.984018696814223,1.01665583544528,1.04944764591143,1.08226987403242,1.11477976456305,1.14677323567687,1.17804954318891,1.20823147040223,1.23704469010737,1.26421474140453,1.28936864667047,1.31222590042419,1.33253071221627,1.35004662634851,1.36462131429955,1.37608135749752,1.38442286855195,1.3896089900295,1.39166377203383,1.39068285793413,1.3867936293723,1.38032854841964,1.37141948705278,1.36028993557544,1.3471272430136,1.33226639434926,1.31591254150463,1.29831949594355,1.27962744454097,1.26009695256096,1.23987425252286,1.21907252767239,1.19786186013385,1.17632124449628,1.15456285705406,1.13265288702788,1.11066111309696,1.08863463650217,1.06660514065687,1.04458345664259,1.02260952200685,1.00068949709123,0.978829022020279,0.957026755865774,0.935278299918568,0.913594443802971,0.891966931869221,0.870374599102328,0.848845213489472,0.827382631043921,0.805983491797044,0.78466487514117,0.763457619906538,0.74238995240048,0.721479962998664,0.70077263001439,0.680319816563137,0.660125614778168,0.640261880572065,0.620742152106438,0.601603551660339,0.582886051065378,0.564624561705468,0.546832351009584,0.529509306752925,0.512678899060266,0.496352037629627,0.48053344425028,0.465224428349342,0.450421750920247,0.436119577995119,0.422315667635789,0.408993460061334,0.396146597763333,0.383768950428422,0.371851227688159,0.36037241239484,0.349313474611229,0.338668846883276,0.328423829329184,0.318563654626667,0.309070220913279,0.299930483186309,0.291137719144342,0.282675204123323,0.274528604171648,0.266679025415972,0.259119935555477,0.251842465974055,0.2448323885275,0.238075980064569,0.23156353766453,0.22528879378507,0.219238783285598,0.213404210703297,0.2077744082692
0.323321481326466,0.332890577878738,0.342878009348596,0.353226013542105,0.364052042495076,0.375255026995303,0.387220817744849,0.399594611183316,0.412458826516204,0.42592506584883,0.43994503911748,0.454637289970219,0.469941195985627,0.485999347521754,0.502725953586282,0.520304284125843,0.538592442998853,0.557800272248479,0.577862039624605,0.598869432351509,0.620815224523699,0.644525554842657,0.667576465939891,0.692041474570673,0.718059277723767,0.744928218520439,0.772933942229221,0.801973496557839,0.832051593264275,0.863135198048945,0.895164007210718,0.928054312799414,0.961760935915443,0.996123759905909,1.03096004637577,1.06613633258445,1.10141425182184,1.1366509513362,1.17136992731391,1.20536861951785,1.23821513069908,1.26970592259269,1.29941058591146,1.32693530464714,1.35193998821356,1.37416417661133,1.39323681266045,1.40894075999422,1.42118509124375,1.42992499404324,1.43509411509313,1.43676555605469,1.43509008666032,1.43023411159266,1.42246949775712,1.41205991158543,1.3992534719605,1.38434345407397,1.36765933969206,1.34942836255893,1.3299986756603,1.30953400558878,1.28820168579399,1.26628724037681,1.24381176248014,1.22108532056363,1.19812735101419,1.17501126414497,1.15183605361353,1.12864533662542,1.10549715309784,1.08240370374286,1.05939756892837,1.0364986522567,1.01371102146912,0.991027939024812,0.968421766800762,0.945910149959749,0.92348648625085,0.901127777345787,0.878816261414357,0.856570150572911,0.8343671942863,0.812220451845037,0.790167205595754,0.768200970858846,0.746359840338134,0.724698589579303,0.703250536740569,0.68203784558699,0.661120587810499,0.640555840036927,0.620361424304085,0.600606733105987,0.581305315806729,0.562467862704148,0.544148594897177,0.526347895434842,0.509082904392067,0.492357216013397,0.476180043034214,0.46055856031803,0.445481897766507,0.430939972798798,0.416923621340348,0.40342106108484,0.390423439716372,0.377918148759725,0.365891235627681,0.354322279030042,0.343200718737655,0.332510318674777,0.322234759170178,0.312357345701566,0.302856327549033,0.293723545422576,0.284943725161876,0.276502037610085,0.268386223868928,0.260575132036232,0.253061728716968,0.245834338790862,0.2388796484053,0.232178140588001,0.225728440954603,0.219514672296965,0.213530072614166,0.20776418546036,0.202204737793019
0.316100544630521,0.325575377043591,0.335491742385572,0.345804997901607,0.356626728424147,0.367811315399602,0.379410704940755,0.392092568648716,0.404844355238593,0.418298658224321,0.432325873526144,0.447087559233723,0.462466918040228,0.478657989524191,0.49555549088997,0.513315551867921,0.53189278548793,0.551322910741906,0.571672481618645,0.593015972671315,0.615471915318038,0.639399697508316,0.663765856811853,0.68855200103124,0.715422496039773,0.743310701057827,0.772359248531752,0.802619289057506,0.834072051486215,0.866687289506743,0.900392392744865,0.935180882687219,0.970939095482633,1.00753477696833,1.044841870844,1.08261811203078,1.12064348312242,1.15874046131506,1.19650170021448,1.23357204478141,1.26958501036098,1.30406686272185,1.33664511022025,1.3668896758464,1.39435359954309,1.4186934195299,1.43954106622295,1.45661551847553,1.46977257819501,1.47888322381649,1.48397742329956,1.48511474412031,1.48249579397616,1.47641269114593,1.46711389625628,1.45490534526755,1.44015614333693,1.42322194089462,1.40440791748364,1.3841312672302,1.36259690998806,1.34013126142987,1.3168517526059,1.29305104947954,1.26895224288195,1.24453291010117,1.21999207312617,1.19544126692939,1.17093373238868,1.14652007652354,1.12222269913192,1.09805459785618,1.07406048506309,1.05023866515573,1.02658518309698,1.00307828258349,0.979695996444209,0.956438163028756,0.933286684660403,0.91019905597009,0.887175728292946,0.864186271083722,0.841254380671572,0.818360000556417,0.795521648757854,0.772775662598636,0.750152705082733,0.727674735518453,0.705427821936301,0.683417435856308,0.66175197339638,0.64043554640056,0.619537006006411,0.59910771367577,0.579193666542411,0.559768468178387,0.54091163983024,0.522624794096245,0.504919529573746,0.487804241171167,0.471275384981266,0.455336710858752,0.439983851519424,0.425213792007881,0.41099589414256,0.397327573581514,0.384193830856629,0.371578052689214,0.359461920675808,0.347821738919183,0.336648199655243,0.325926328044358,0.315636984908248,0.305755387250121,0.29626652582614,0.287156261409387,0.278407470410497,0.270004749789245,0.261926861305196,0.254168177900209,0.246713694804617,0.239548859164575,0.232658528349539,0.226029911209663,0.219651758862603,0.213513416289028,0.207602851502895,0.201910490030194,0.196428692270453
0.308481442398793,0.31781894961235,0.32765523750401,0.337889426732232,0.348638481543036,0.360150934093325,0.37089162577361,0.383754293882425,0.396525982778551,0.410037533806227,0.4240811391008,0.438874036572936,0.454328020262131,0.470565266655615,0.487564285339023,0.505419668359222,0.524166563470105,0.543825648417445,0.564528833159655,0.586178697275754,0.608715557457763,0.633787038407319,0.658573835333318,0.684112720518872,0.711582562907491,0.74039657418977,0.770531798246796,0.802015587268337,0.834860484554201,0.869013885333541,0.904489830398058,0.941250490372984,0.979201071671579,1.01819881141963,1.05808508710672,1.09872355660384,1.13979141621849,1.18106363889525,1.22217807584407,1.26264477956047,1.30217508459901,1.34017889420703,1.37609130934627,1.4094725559096,1.43977466245781,1.46655280407756,1.48940836157617,1.50798902709568,1.52214774149692,1.53169126147122,1.53657710068037,1.53702029137226,1.53329897212511,1.5257078610935,1.51447747960954,1.50014732630706,1.48310104663411,1.46378747847579,1.44261609036584,1.41991854275878,1.39605738221365,1.37135216358251,1.34593370129659,1.32013210381884,1.29407519288568,1.26794773429328,1.24180197421987,1.21576598629897,1.18988857227851,1.16421282277121,1.13874267132563,1.11350777980518,1.08851807029289,1.06377500409349,1.03926404690964,1.01494148623503,0.990806659049127,0.966824780819855,0.942950574835592,0.919168961502139,0.895430274461868,0.871742200632703,0.848060611925045,0.824388630961494,0.800772985864655,0.777200985679265,0.753719367921395,0.73040977960718,0.707305451814279,0.684466956507146,0.66197219269855,0.639864473340907,0.618233693735512,0.597086085647304,0.576487690314096,0.556481274594461,0.537076326646956,0.51829121820051,0.500139971785725,0.482629875612277,0.465759170455248,0.449519771174026,0.433908856157399,0.418908790812098,0.404500901017601,0.390683604017808,0.377430989158963,0.364723243537331,0.352532906995001,0.340845998625036,0.329644798292791,0.318908877207352,0.308616531108926,0.298747696546226,0.289287564607451,0.280216015106209,0.271515305698161,0.263165469374199,0.255147321326994,0.247456487338727,0.240072729190602,0.232982123549093,0.226169434994317,0.219621654075574,0.213327394670373,0.207272992978082,0.201451840471527,0.195847558641058,0.190453118464994
