0.385916867319064,0.391021704395672,0.396167709055222,0.401348586875896,0.406560116295681,0.411804088992994,0.417069942306462,0.422368461166533,0.427679215045941,0.433007564560281,0.438347603514776,0.443708009968304,0.449048030768072,0.454411660695592,0.459756022285873,0.465101208225638,0.470421061193627,0.47572593447363,0.480998358400659,0.486235431830772,0.491444883889567,0.496611280902522,0.5017143602026,0.506758238214529,0.511752834188161,0.516684229452892,0.521521974719169,0.526288412086861,0.530955329580715,0.535522318991738,0.539974636421112,0.544307345922902,0.548516019990415,0.552583442393761,0.556282234950261,0.560123018408802,0.564119372450274,0.567655490768094,0.571011613192102,0.57421292287581,0.577222014084009,0.580078857492875,0.582742452134847,0.585227274194472,0.587504886543995,0.589604527364609,0.591499348153688,0.593175361138175,0.594672398174648,0.595938342746672,0.596997245026014,0.597853306409727,0.598479469671854,0.598904566461057,0.599112632748003,0.599092045547032,0.598880040956362,0.598444737998469,0.597789569312505,0.596942281087616,0.59587318432157,0.594602810231919,0.59314040963553,0.591458577753279,0.589581800683799,0.587538429499965,0.585273000829126,0.58288407933861,0.580300353548252,0.577561801208416,0.574795810101347,0.57156748385875,0.568184183473267,0.564803932919778,0.561252172969553,0.557563890335998,0.553729378432826,0.549783426937434,0.545706694672705,0.541510524032593,0.537211985358586,0.532819049974502,0.52831819258718,0.523732199528472,0.519070311300028,0.514312777483231,0.509487897486536,0.504601720958183,0.499651324325089,0.494637412989422,0.4895918012466,0.48452186534213,0.479375054606418,0.474185561167654,0.4689839344573,0.463750901855618,0.458499998907729,0.453247177999458,0.447975143955439,0.442712843746335,0.437441807324828,0.432152678517995,0.426883529903428,0.421622962875062,0.416382266650876,0.411156105345163,0.405940267567649,0.400749004799325,0.395584375066592,0.390448844323692,0.385344703123143,0.380268351116034,0.375228380029492,0.370243814141386,0.365270578637666,0.360363138141991,0.355485959623697,0.350650497659999,0.345865508104238,0.341134992810674,0.336427547757979,0.331788667280989,0.327216094060275,0.322671574848697,0.318189562997537,0.313745476340054,0.309365387656839,0.305032070498752,0.300754592741079
0.30043024440739,0.309660510320927,0.319360274053573,0.329509194524839,0.340175868580495,0.351183650961279,0.362680214181131,0.374857118060249,0.387769293784767,0.401156426847315,0.415146894813809,0.429893243728983,0.445346650599608,0.461604148654013,0.478692935251703,0.496644072376308,0.515568547991353,0.535383707130973,0.556320037884425,0.578202854890273,0.601395016659372,0.626820679087614,0.651793702741089,0.678198651460757,0.706418582628504,0.736121109385998,0.767298841352979,0.799993052087229,0.83420201282172,0.869945107678721,0.907234539030953,0.94603872823876,0.986253880451193,1.02776952919959,1.07049021706408,1.11420959879386,1.15863181128903,1.20341906815131,1.24827349980252,1.29263636474628,1.33608710032324,1.37805568227794,1.41784008966084,1.45493171726129,1.48856137084499,1.51817566053901,1.54335481223327,1.5636997014107,1.57891349377045,1.58882766366112,1.59347692087167,1.59300108915653,1.58777412513964,1.57828340508173,1.56480919958376,1.54791030873123,1.52815421001372,1.50611641583947,1.48216283662294,1.45675029829538,1.4302288816705,1.40302543714799,1.37533168581902,1.34734909670268,1.31934554203365,1.29132226324182,1.26347605911204,1.23588566678376,1.20858978874722,1.1816116352601,1.15495090474712,1.12864062868144,1.10267192919204,1.0770246022488,1.05166579428769,1.02657083410758,1.00171505880662,0.977034808373015,0.952488179695335,0.928044991955059,0.903633178079757,0.879223309420837,0.854810909923902,0.830370065954081,0.805905877147763,0.781482826558242,0.757123858311691,0.732888137380512,0.708869365300192,0.685144014984006,0.661749542534413,0.63883723898178,0.616392387041295,0.594499523807297,0.573212300180611,0.552566507291347,0.532588632967432,0.513291407926384,0.494691246431753,0.476789050241257,0.459581143846237,0.443054511444397,0.4272004552847,0.411991835834703,0.397419177365175,0.383464213676842,0.370107864185236,0.357325733618393,0.3450858181847,0.333373015601501,0.322164414434055,0.311437332481619,0.301164552975601,0.291328292833638,0.281910396887792,0.272896115520568,0.264260730615491,0.255978346618709,0.248039715724276,0.240431456415446,0.233135233321368,0.226131851169285,0.21940692788447,0.212952210978159,0.20675290969463,0.200800397814571,0.195075754446925,0.189570839580252,0.184275767451941
0.291991635484824,0.301079220419708,0.310639624442567,0.320667225103685,0.331186813245788,0.342093054194096,0.353419493204185,0.365444224416279,0.378337390096238,0.391569323228923,0.405502016320495,0.420184554878376,0.435619334560382,0.451846842572497,0.468942185855432,0.486882222068018,0.505880675881191,0.525817428868747,0.546919803383954,0.569120774999298,0.592739088389514,0.61778598272592,0.643253061054074,0.670795866875834,0.699762415216085,0.730309103019807,0.762491263515937,0.796344665765443,0.831921020919153,0.869259001249248,0.9083832874628,0.949267417046331,0.991832793225834,1.0360308670835,1.08177225526527,1.12882941453526,1.17687613922812,1.22557034408496,1.27460759557482,1.32340569414468,1.37132618749108,1.41787042135426,1.4621156394381,1.50341690256989,1.54101761353916,1.57409808353324,1.60200160648053,1.62433631269857,1.64071665326668,1.6509506502401,1.65513517226884,1.65357185063541,1.64650707001797,1.63455123367228,1.61828698216248,1.59832572284555,1.57542057011601,1.55013927734734,1.5230318420897,1.49450447560795,1.46507456797849,1.43507468622653,1.40484556413978,1.37450920303575,1.34435129648522,1.31440685794325,1.28480501087408,1.25562630376625,1.22688739575585,1.19858432181848,1.17074411348927,1.14336669796924,1.11643328284959,1.08991044647972,1.06374167585715,1.03791891006628,1.01239128915639,0.987065560902109,0.961911528819644,0.936830996045698,0.911772659987928,0.886698823363234,0.861543656022259,0.836298433729029,0.810998363477135,0.785647349848555,0.760317106151767,0.735112038584904,0.710131172319725,0.685393648815039,0.661083381576128,0.637241594327184,0.613952945411673,0.591274466532539,0.56926232183045,0.547961549056835,0.527399510665902,0.507586991175726,0.488527949586756,0.470227346148358,0.452692275169351,0.435894359085936,0.419809215900217,0.404417773136136,0.389703383997479,0.375641792237423,0.362207677712054,0.349363515251566,0.337096352760666,0.325381517813311,0.314189312785776,0.303492788970203,0.293264053204231,0.283486255765659,0.274136813805289,0.265193783379221,0.256633225773709,0.248441633972179,0.240598634334626,0.233088788989475,0.225895486277036,0.218994243638594,0.212376884343015,0.206026359276282,0.199936220091266,0.194089562488148,0.188473297239573,0.183077024322401,0.177890042878054
0.283163923427502,0.292076731438012,0.301477531249497,0.311330589934842,0.321649479740805,0.332455209981363,0.343277184122287,0.354451000756426,0.368092217361506,0.381280996901588,0.395127879084611,0.409666708774225,0.425022827908701,0.441137003094616,0.458225004469196,0.476159828524245,0.49519830885504,0.515235833304276,0.53640679566176,0.55877796183272,0.582363927576981,0.608201718518555,0.635968471374006,0.661905942733738,0.691403545924593,0.722791161755527,0.755901628211328,0.790878794350804,0.827790376400282,0.866700684180736,0.907662172108351,0.950636922051132,0.995653609428103,1.04266426151828,1.09159168394945,1.14215089013805,1.1941334028656,1.24720789936014,1.30097466467038,1.35469150752263,1.40790055590042,1.45966085733813,1.50913789236505,1.55538938533604,1.59760711238203,1.6346940453683,1.66596088226178,1.69070815258096,1.70839298062884,1.71890521532588,1.72239171236978,1.71920387493335,1.70982726313485,1.69485607297301,1.67519573870419,1.65154616774906,1.62485359282794,1.59577174249533,1.56496967330518,1.53300883837149,1.50027988676887,1.46726230244737,1.43424107338149,1.40145252239986,1.36902122114377,1.3370012252188,1.30561621099351,1.27481964703713,1.24462945038724,1.21502156831103,1.1860202003318,1.15760082844979,1.12973229419073,1.10235500026277,1.07543888018482,1.04894561980135,1.0227845341496,0.996896706702338,0.9711769808999,0.945554325907231,0.919915079155001,0.894179954800089,0.868320170082744,0.842277295458904,0.816051085568495,0.789750159148051,0.763393958099197,0.737121853621937,0.711030121399706,0.685263856915931,0.659885304966101,0.635045409999829,0.610839238291735,0.587326510130816,0.564563171523365,0.542582040606382,0.52142096994412,0.501086766799876,0.481586433636936,0.462909011435866,0.445049984953333,0.427989865725279,0.411694585038289,0.39614638325664,0.381316702032987,0.367175971312388,0.353688479839733,0.340821688056633,0.328554076587511,0.31685596203936,0.305703877062994,0.295060856934324,0.284902122195342,0.275204333275156,0.265943839324449,0.257096712985203,0.248634701699922,0.240550203161407,0.232820097166572,0.225426749835475,0.218347476894713,0.211567505588212,0.205063643197129,0.198840151526724,0.19287269004242,0.187143076564797,0.181644423854724,0.176367929649491,0.171300779568327
0.273892106593071,0.282638996199294,0.291820435333685,0.301517362276134,0.311618792247367,0.322269278181323,0.333567433666441,0.344680183737716,0.356894848620501,0.370413468577021,0.384019886406413,0.398378611530779,0.41360167695013,0.429601731971753,0.446566247310556,0.464421521682678,0.483362086984398,0.503375330392832,0.52456761215772,0.54704582234494,0.57071429647384,0.595844096598322,0.624802181689181,0.651028422624381,0.681367999462439,0.713399393290386,0.747364910415066,0.783382959465,0.821560608119222,0.861996121079555,0.904733279543855,0.949836947457109,0.997350071509226,1.04727457623209,1.09947188350013,1.15381205510467,1.21008031127887,1.26797080523306,1.32700818299751,1.38642475664426,1.44543102272044,1.50335540553677,1.55908886795609,1.61127960785649,1.65895537751187,1.70088162447681,1.73602077561528,1.76357128770157,1.78287491451402,1.79359235198931,1.7960792626681,1.79086597398743,1.77831797753146,1.75955166245893,1.73562357415947,1.70765642552494,1.67637986279277,1.64285376388512,1.60781251489188,1.57191509946915,1.53555537459712,1.49924587033051,1.46334283752509,1.42786593196904,1.39307463091353,1.35905165678114,1.32576368975648,1.29334170498479,1.26168253562995,1.23079720023382,1.20065704565455,1.17122628661366,1.1424522783786,1.11427155475693,1.08666587557823,1.05955614599777,1.03285930528466,1.00648888704043,0.980326942274876,0.954234284485141,0.928091185794305,0.901785072513362,0.875220126410131,0.848346323927927,0.821203915827275,0.793830909581299,0.766347582872018,0.738879525380912,0.711599362681752,0.684640665319163,0.658134778039415,0.632220317596888,0.607010342814048,0.582587125901072,0.559013844386706,0.536342953998799,0.514570175019678,0.493715946826539,0.473780805149863,0.454746007370572,0.436596606558457,0.419297615341926,0.402817503912458,0.38713604605739,0.372222417361706,0.358033501753155,0.344522536309439,0.331666758099681,0.319433302746689,0.307787415739696,0.296696130633643,0.286126852448188,0.276063275153461,0.266467744467665,0.257325298298001,0.248596092679683,0.240263617975867,0.232302583527786,0.224702567688421,0.217438635581259,0.210488842860751,0.203842021407172,0.197479819292597,0.191394118824433,0.185557999596247,0.179963342767506,0.174598265454756,0.169450883222767,0.164509855713892
0.264228807220287,0.272751696511802,0.281732013333892,0.291195680237892,0.301068704194091,0.311481922311174,0.322431574617115,0.334079521095899,0.345914943313674,0.358699219671636,0.372134578906785,0.386246986808484,0.401290327542183,0.417071565966498,0.433894768172247,0.451605794472974,0.470436762667512,0.49038184385269,0.511524315879518,0.533995922116653,0.55785284547055,0.583360759371851,0.611649524281854,0.638585859895529,0.66938774249509,0.701971453382597,0.736674919138793,0.773624661779002,0.812956608061493,0.85480580809928,0.89928944041599,0.946510416261416,0.996503525931438,1.04937381426377,1.10498819521029,1.16333180953275,1.22420173010658,1.28731547929216,1.35208459147568,1.41788363517327,1.48380703514059,1.54881432422381,1.6118893556058,1.67141282913412,1.72570546205572,1.77352426111913,1.81339044509341,1.84423772335977,1.86525970596589,1.8762855223878,1.87730770651644,1.86901402695877,1.85267655531477,1.8291101594449,1.79995277565674,1.76661608430317,1.72994347564449,1.69121982989993,1.65132415979933,1.6109759938564,1.57067090756933,1.53084236405717,1.49172925191981,1.45352244304511,1.416233527167,1.38007514691858,1.34499698643628,1.31094752998418,1.27786645428811,1.24574032766404,1.2145092542511,1.18411679572093,1.15447503579502,1.12556272277111,1.09733231065474,1.06968487899295,1.04256340256558,1.01582678732956,0.98933550828867,0.962924353155104,0.936400008674214,0.909586771321936,0.882381945690315,0.854675997159692,0.826508599674157,0.797977091870036,0.769215473026693,0.740412048289832,0.711774400692093,0.683482921022607,0.655723377125738,0.628646653993964,0.602362865381398,0.576981040339996,0.552566296922865,0.529158563108857,0.50675599347243,0.485388563730112,0.465035004302131,0.445668012699013,0.427257284734736,0.409752379767992,0.393132974017399,0.377358920629209,0.362387565544694,0.348175489431501,0.334682186644106,0.321871146011934,0.309703952524498,0.298143886865193,0.287149681817631,0.276694640908759,0.266748761966127,0.257282599577616,0.248273303887202,0.239682779068005,0.231494021166566,0.223682718600566,0.216241019514978,0.209124900676293,0.20232606256971,0.195831520830276,0.189622333712962,0.183682670305836,0.177995783368665,0.172548423383426,0.167327194085575,0.162321355793062,0.157519481170884
0.254181420982701,0.262451038584917,0.271185698834654,0.280401282014653,0.290010433946321,0.300166481627191,0.310755415605202,0.321763740276319,0.333474919421964,0.346147213164099,0.35944197142887,0.373326690727572,0.388111380225142,0.403683774654801,0.42021279162713,0.437727958871151,0.456293156778551,0.476077790461929,0.497013639412621,0.519416333558433,0.543184398057503,0.568175499805595,0.597015865099147,0.624258017328898,0.655375167318558,0.688341093062382,0.723601375676646,0.761333218503576,0.801689069014448,0.844839534712364,0.890956094018303,0.940163773853315,0.992660161542815,1.04844162682918,1.10756584016937,1.17009353879743,1.23586820349581,1.30452099504385,1.37571445288998,1.44873521029347,1.52264072022789,1.5963419907302,1.66766788378307,1.73586676866441,1.79843006718209,1.85369305647244,1.89939360341705,1.93425620683575,1.95726685598701,1.96823999715842,1.96730322356407,1.9552947881138,1.93352772751184,1.90386457393499,1.86831529764423,1.8283164924767,1.78519666924358,1.7404390776431,1.69505341298703,1.64974025822399,1.6051240092058,1.56141883128298,1.51902775179282,1.4779608679502,1.4382632913611,1.39997715367849,1.36308015073803,1.3274377739857,1.2930102102005,1.25971077170932,1.2274498792848,1.19613814145679,1.16570489543382,1.13613009951942,1.10732181837283,1.07925663642398,1.05180314055732,1.02485644390977,0.998226477642603,0.971675585646648,0.944940435986504,0.917761679071357,0.889958667144162,0.861402314598354,0.832150933233903,0.802318125715086,0.772089237805371,0.741747091934887,0.71152854193313,0.68172450187019,0.652546216117278,0.624175260283565,0.596750684011705,0.570356575925268,0.545067628845063,0.520917770644668,0.497906305717109,0.476025630277609,0.455264478208467,0.435598599708511,0.416955144286174,0.399296077637205,0.382580982393462,0.366758997704165,0.351780680910262,0.337585050616786,0.324141399563714,0.311412002193512,0.299350365730397,0.287909467553884,0.27705003521849,0.266741541838655,0.256948652379172,0.24763949945038,0.238786072224578,0.230361564951595,0.222347140593206,0.214712208365993,0.207432140557246,0.200484436034047,0.193855370243988,0.18753097453684,0.181490501251764,0.175709172894734,0.170182476732226,0.164895025791166,0.159831866836313,0.154980898277466,0.150330941624739
0.243727668601686,0.251770369885293,0.260180783940868,0.269129878542746,0.278452458813149,0.288319394098715,0.298562245859968,0.309415494007903,0.32059958516268,0.333035869508458,0.346165455669682,0.359596321966131,0.374017776204442,0.389254486784414,0.405491485986317,0.422694613937986,0.44099394779162,0.460502468386292,0.481214264706636,0.503435285752971,0.5271115928398,0.552730071372643,0.57984697403972,0.608156587236174,0.639066874619542,0.672337077366158,0.70800791833964,0.746321962883148,0.787503586410158,0.831779918375894,0.879331138543294,0.930368206681072,0.985162995575917,1.04380965246457,1.10653060130445,1.17334922547297,1.24418861671243,1.31892702389392,1.39719338923528,1.47829258693111,1.56115079746301,1.64463858239244,1.72650305747922,1.80524363255568,1.87793942320155,1.94223674929842,1.99559257831071,2.0356024990764,2.06108547549713,2.07157284323037,2.06749988785637,2.05024097361622,2.0217713646284,1.98436688630867,1.94027341933515,1.892368586464,1.84168000302949,1.78991421699178,1.73834901243684,1.68769039004862,1.63836751090679,1.59066698352256,1.54473940207712,1.5008119870963,1.45870410371903,1.41832795922297,1.37972096842346,1.34262686304512,1.30695719538997,1.27257910811915,1.23937206274981,1.20719745946402,1.17604708763432,1.14583555000047,1.11653394113187,1.08811237976288,1.06048443257674,1.0335108269129,1.00698136088047,0.980562829624921,0.953857586006904,0.926511845250793,0.8982332657577,0.868841370680966,0.838354734940766,0.806981147616386,0.775041217209327,0.742884483282951,0.710858874347658,0.679302912512493,0.648506975290591,0.618684094721807,0.590010292796931,0.562561975751308,0.536373835591798,0.511475343855354,0.4878682648884,0.465521971830786,0.444405880981192,0.424466326691177,0.405629676448022,0.387867713668841,0.371107556655118,0.355288745628353,0.340346445647451,0.326228659671302,0.312890614628618,0.300282609351334,0.288357580488629,0.277070005492803,0.2663811573883,0.256241993270544,0.246643841975728,0.237525230444467,0.228863775007694,0.220633736936918,0.212805995046149,0.205363976030477,0.198274937901098,0.191519415787146,0.185078634573489,0.178945616811136,0.173082640943847,0.167482620786191,0.162130671974029,0.157012602945389,0.152118826326574,0.147434578236519,0.142947373926393
0.232876043045471,0.240603321867791,0.248728925194723,0.25736972023742,0.266369301665985,0.27583570806017,0.28582312393225,0.296385818335057,0.308180667436406,0.317927942054866,0.3317082382961,0.344919446886658,0.359038966523665,0.373929233626845,0.3897447475967,0.406578437337117,0.424443281069802,0.443602549044679,0.463890647928326,0.485803855357912,0.509172909764893,0.534358359485991,0.563161476377913,0.589109126270561,0.620538295528211,0.653788546619589,0.689676391405444,0.728376339456427,0.770158281337158,0.815242039073569,0.863960751735211,0.916631345784552,0.973524332380402,1.0349268363076,1.10108942621469,1.172184800208,1.24824348376664,1.32939423232153,1.41534476063523,1.50537567227749,1.59854840517445,1.69356401884691,1.78820064269992,1.87978474631262,1.96523659321181,2.04097571927497,2.10387757848475,2.15050230976196,2.17930866685236,2.18888472850178,2.18030403871356,2.15578820221063,2.11826830773357,2.07056479465725,2.01633880507519,1.95826127053895,1.89855470762786,1.83885270132991,1.78041695819696,1.72382464956513,1.66956820016404,1.61779023942685,1.5684591133182,1.52159478964247,1.47719276003347,1.43498731685201,1.394724476571,1.35629839128724,1.31952747605077,1.28420710212676,1.25012181326393,1.21719408099961,1.18536992936427,1.15455823600983,1.12480267127557,1.09611318113219,1.06842803867033,1.04166012844757,1.01555975485635,0.989648894269552,0.96340432769224,0.936198754131346,0.907595541143653,0.877318344319371,0.845403017241681,0.812167994555383,0.778120388468698,0.743762559656271,0.709598091002597,0.676057579123802,0.643464007068253,0.6120541503083,0.582007894186514,0.553415423861081,0.526316620055253,0.500685164810148,0.476512043091676,0.453746730680601,0.432331404943877,0.412180991528084,0.393231165429175,0.375415300314013,0.358664030572048,0.342907713512609,0.328059590463002,0.314072714135582,0.30088832238512,0.288453699261245,0.276714173209754,0.265621680703688,0.255135227117364,0.245222580030354,0.235835866467751,0.226937893198536,0.218500102012757,0.210480978315133,0.202885385366071,0.195653492492959,0.188774692777338,0.182232526469799,0.176003750420952,0.170066628062082,0.164405057155151,0.159002267577844,0.153842728000917,0.148911048115098,0.144194082146293,0.139681760919767,0.135364193608755
0.221667774315156,0.229054695458208,0.236859710759206,0.24513875268137,0.253821092126737,0.262934456818016,0.272481565874049,0.282732010811304,0.293490058781639,0.304432471114572,0.316623674672877,0.329504281743161,0.343203549832647,0.357588341989239,0.372932724065828,0.389289295414759,0.406683737531745,0.425366762749889,0.445199747266706,0.466621656300224,0.489397259469509,0.513390313891006,0.543810272779538,0.568343088509094,0.599475291434761,0.632597937378133,0.668414161498969,0.707232177812008,0.749310095571143,0.794925082869243,0.844521095966231,0.898467043367465,0.95713277918002,1.02097831657843,1.09030017306447,1.16547851643535,1.24682306134518,1.33457429434336,1.42869813651986,1.52848999049752,1.63342036617236,1.74199186552942,1.85177218200543,1.95927353923137,2.06123556752649,2.15205553347843,2.22731143915283,2.28262060044249,2.31513970665452,2.3234672510605,2.30836475658035,2.273504957957,2.22376937460057,2.16269046623154,2.09522297742328,2.02497578006692,1.954710796516,1.88605843818567,1.82008101881332,1.75728799097515,1.6979722112124,1.64209448954533,1.58945407141391,1.53993246932043,1.49330210090176,1.44938065388888,1.40773614478465,1.36825835080864,1.33055016958695,1.29444363675548,1.25964249782109,1.22605559025148,1.19356134024664,1.16219792275835,1.13194974316506,1.10299469134813,1.07537594222038,1.04908463429307,1.02383899255514,0.999037933852575,0.973856241712783,0.947325051744588,0.918607382533623,0.887362153401477,0.853700802189917,0.818127530800233,0.781415589091116,0.744339714904562,0.707591150204279,0.671714207713107,0.637097963788451,0.603978820908018,0.572503739321258,0.542761357592333,0.514727831310899,0.488377185819362,0.463693551520762,0.440576553133278,0.418931447226089,0.398653133497622,0.379672407939692,0.361893040117342,0.345222895506263,0.3295720351032,0.314880097058659,0.301082021346979,0.288109580383007,0.275903987337361,0.264402952679398,0.253561214150058,0.243329286219679,0.233662601783189,0.224519177730845,0.215872882633813,0.207677786550462,0.199927908975024,0.192568278446375,0.185583126433684,0.178938023099874,0.172629435250565,0.16662153883488,0.160905553877741,0.155460274590091,0.150268120303055,0.145313405691674,0.140581308026963,0.136059663729903,0.131737010345594,0.127600016696616
0.210104753141373,0.217125960785517,0.22459019102652,0.232487530826253,0.240764811601648,0.249477690906313,0.258614170685714,0.268415138807434,0.278668726708409,0.289399498564676,0.30079629035256,0.313350712326349,0.326528972799735,0.340338253450994,0.355112821880265,0.370908612295387,0.387699584681727,0.405794589303766,0.425032310359617,0.445789633363776,0.468021956443605,0.491798454484498,0.518093498999713,0.546019880052708,0.57590223203841,0.608550147521542,0.64404630259898,0.682671400135897,0.724673318313662,0.770488884879781,0.820567923030777,0.875374043048589,0.935412743545929,1.00111406403774,1.07314583690473,1.15210847826009,1.23851168165027,1.33285063324946,1.43531958029019,1.54574535884175,1.66374136654992,1.78801079849348,1.91558926244846,2.04321276247525,2.1662279272798,2.27733915915571,2.36960894557349,2.43674714143712,2.47402452321315,2.47921282791738,2.45508832140771,2.40544778249994,2.33867528041051,2.26005702021089,2.17592573279445,2.09119038107047,2.00880706699834,1.93017617485972,1.856250684133,1.78715003224052,1.72277093706598,1.66279996885132,1.60713130733736,1.55512417063918,1.50665876598638,1.46121308140641,1.41858370577868,1.37827351656697,1.33995864041919,1.30324540146223,1.26791819392782,1.23372166187883,1.20062605479338,1.16859293420088,1.13776452347412,1.1084619870959,1.08093006578175,1.05531774984781,1.03153685161481,1.00877880762323,0.985682531686392,0.960636720994831,0.932189269386187,0.899851590156556,0.863828175124754,0.82515725601184,0.785000723685357,0.744487844267968,0.704573338200326,0.66597862786237,0.629093119246481,0.594144371192657,0.56120016138993,0.530303195800396,0.501395793127858,0.474413269382809,0.449264771009174,0.425872401408971,0.404086929774856,0.38379083881982,0.364874318621264,0.347221163347324,0.33072187705863,0.315271721680139,0.300802984529161,0.287243854938976,0.274540086133973,0.262618377776459,0.25141558249466,0.240871727028088,0.230935990903371,0.221560197270781,0.212704768448099,0.204333550038881,0.196428549393163,0.188948075771042,0.181872112458238,0.17515583446599,0.16876858588125,0.162711285873926,0.156947111393057,0.151464976004892,0.14624934731084,0.141286055658896,0.136554168307547,0.132036535446483,0.127721657634058,0.123599103837023,0.119659510639504
0.198137477802026,0.204799917864646,0.211883479710347,0.219398454209219,0.227230230073947,0.235522479400391,0.244212996021265,0.253561074375152,0.263317337740114,0.27360374946654,0.284921634052856,0.295076764296269,0.308893039769785,0.322060851414774,0.336238916274219,0.351378419497197,0.367476798112344,0.38488707048564,0.4033717629322,0.423368949805088,0.444878533212643,0.46823538948379,0.493728751027096,0.521013645067215,0.549570310574298,0.581625066563365,0.6164390956969,0.654467926400514,0.696039116634602,0.741613360209119,0.791687654150909,0.846828635314371,0.907539676845934,0.974565594980372,1.04878842165686,1.13089422855718,1.22178842057163,1.32227068827902,1.43294714876876,1.55440126545325,1.68662245868179,1.82863051983055,1.97769488037486,2.13059153952115,2.28086293808629,2.4191739002065,2.53500829167937,2.61962583777983,2.66302016719391,2.66344490549212,2.62463791515554,2.55400408273826,2.46306230789949,2.36107457174016,2.25599785246102,2.15395514198098,2.05791575837909,1.96892758655409,1.88703644935936,1.81184162975182,1.74278524878079,1.67927703078861,1.62068763536316,1.56669408093367,1.51665556469908,1.47024196161261,1.42692012762644,1.38621716445873,1.34757911754549,1.31062936142022,1.27495660537852,1.24030410558696,1.20653712412684,1.17370434486549,1.14203113779238,1.11207579987183,1.08438565677813,1.0596118915036,1.03803500018664,1.01867920987885,0.999487490877276,0.977400569355584,0.949873706750227,0.916035897006447,0.876606993524038,0.833503901567784,0.788693567929306,0.743878099466936,0.700243503958436,0.658468047807406,0.619030385537555,0.582137755876022,0.54774233790316,0.515739323269273,0.48605095218299,0.458544187272334,0.433072478935931,0.409526976623837,0.387701857146961,0.367500559401606,0.348771163634744,0.33135733626419,0.31512336608456,0.299966242494398,0.285802638937327,0.272560190560421,0.260175058006037,0.248582082291966,0.237733581525045,0.227548528207932,0.217957670500689,0.208923396896946,0.200378650754623,0.192340797622529,0.184737912892048,0.177573085887012,0.170793215710638,0.164372908156496,0.158276483620078,0.152482640501088,0.146978509489954,0.141745436805735,0.136792739317211,0.132073730024639,0.127575108482011,0.123283246742848,0.119182042791867,0.11525865996567,0.11153159436114
0.185859473063169,0.19209908638418,0.19878688899405,0.20586916894872,0.213269694698297,0.221047293152398,0.229246616889788,0.238054276427168,0.24733067468772,0.257140274601196,0.267239995875253,0.277784019853454,0.290255527169029,0.303002871384044,0.316425931092083,0.330765459599747,0.346092607486954,0.362656950189122,0.380321191720046,0.399448706598772,0.420118949127325,0.442625628048944,0.468073129750181,0.494540241534104,0.520802274144987,0.551718446881805,0.585566213125306,0.622578004711071,0.663213889031512,0.708029937027022,0.757523292851798,0.812285850109828,0.872995781335436,0.940563698746683,1.01599185500366,1.10039033132075,1.19477546980858,1.30044101162065,1.41880198372565,1.55106949976843,1.69810323278292,1.85959750728007,2.03382227867186,2.21794319648712,2.40413305154529,2.57951579971607,2.72956635421682,2.83954396605654,2.89302701865053,2.88533637294579,2.8230589676641,2.7208294668336,2.59545190386481,2.46226331546754,2.33144522551112,2.20925811796252,2.09855445993568,1.99938030002286,1.9106770263371,1.82983523924509,1.75694669812721,1.69049547681119,1.62966560979421,1.57396166767687,1.52294797787509,1.47599159721318,1.43256601382456,1.39195416562154,1.35347899567953,1.31664009904032,1.28092751962357,1.24591865051615,1.21147306826057,1.17759430224003,1.1446358416291,1.1133021708673,1.08478438906572,1.06047553301244,1.04191925837461,1.0284083450061,1.01630415672663,0.999872320790401,0.974191545735537,0.93789500684019,0.893046361868115,0.84331880759449,0.792064286467284,0.741752254325086,0.693697098441495,0.648508745863446,0.606437186676369,0.567568469965142,0.531735824762258,0.498765332333646,0.468441049668988,0.440555425596032,0.414931892854839,0.391351709547453,0.369693049910398,0.349743181091453,0.331323142337987,0.314269679845258,0.298414548763649,0.283634446491246,0.26984010635952,0.256973756741394,0.244977367964536,0.233813364132775,0.223382155320936,0.213607629684995,0.204423472695147,0.195761006897855,0.187579993537762,0.179856058387609,0.172619672471776,0.165796567036492,0.159350122108039,0.153258706170099,0.147465224849237,0.14195374014546,0.136716028167453,0.131771701904211,0.127085274156945,0.122635701507085,0.118393855500481,0.114334655730992,0.110446837478819,0.106745223496074,0.103230022824307
