0.385916867319064,0.391021704395672,0.396167709055222,0.401348586875896,0.406560116295681,0.411804088992994,0.417069942306462,0.422368461166533,0.427679215045941,0.433007564560281,0.438347603514776,0.443708009968304,0.449048030768072,0.454411660695592,0.459756022285873,0.465101208225638,0.470421061193627,0.47572593447363,0.480998358400659,0.486235431830772,0.491444883889567,0.496611280902522,0.5017143602026,0.506758238214529,0.511752834188161,0.516684229452892,0.521521974719169,0.526288412086861,0.530955329580715,0.535522318991738,0.539974636421112,0.544307345922902,0.548516019990415,0.552583442393761,0.556282234950261,0.560123018408802,0.564119372450274,0.567655490768094,0.571011613192102,0.57421292287581,0.577222014084009,0.580078857492875,0.582742452134847,0.585227274194472,0.587504886543995,0.589604527364609,0.591499348153688,0.593175361138175,0.594672398174648,0.595938342746672,0.596997245026014,0.597853306409727,0.598479469671854,0.598904566461057,0.599112632748003,0.599092045547032,0.598880040956362,0.598444737998469,0.597789569312505,0.596942281087616,0.59587318432157,0.594602810231919,0.59314040963553,0.591458577753279,0.589581800683799,0.587538429499965,0.585273000829126,0.58288407933861,0.580300353548252,0.577561801208416,0.574795810101347,0.57156748385875,0.568184183473267,0.564803932919778,0.561252172969553,0.557563890335998,0.553729378432826,0.549783426937434,0.545706694672705,0.541510524032593,0.537211985358586,0.532819049974502,0.52831819258718,0.523732199528472,0.519070311300028,0.514312777483231,0.509487897486536,0.504601720958183,0.499651324325089,0.494637412989422,0.4895918012466,0.48452186534213,0.479375054606418,0.474185561167654,0.4689839344573,0.463750901855618,0.458499998907729,0.453247177999458,0.447975143955439,0.442712843746335,0.437441807324828,0.432152678517995,0.426883529903428,0.421622962875062,0.416382266650876,0.411156105345163,0.405940267567649,0.400749004799325,0.395584375066592,0.390448844323692,0.385344703123143,0.380268351116034,0.375228380029492,0.370243814141386,0.365270578637666,0.360363138141991,0.355485959623697,0.350650497659999,0.345865508104238,0.341134992810674,0.336427547757979,0.331788667280989,0.327216094060275,0.322671574848697,0.318189562997537,0.313745476340054,0.309365387656839,0.305032070498752,0.300754592741079
0.173272674075256,0.179105230956467,0.185319179274644,0.191962889762929,0.19885300483542,0.206164334759898,0.21380069562023,0.222052788846617,0.230740784370793,0.239910571144344,0.249554788338664,0.259225693739084,0.270309470085918,0.283045732234608,0.295553696302666,0.309074118740264,0.323511699400602,0.339171691770718,0.355773154080131,0.373984247829249,0.393387516316889,0.414657456465906,0.436291044794688,0.463073940824254,0.489264593639563,0.518795395199992,0.551293265612061,0.586934125368722,0.626181526730693,0.66959979076463,0.717790161957635,0.771373078828178,0.831232569308704,0.898338821268979,0.973863445718155,1.05913751065166,1.15547639718551,1.26505051971949,1.38968338409323,1.53162790485143,1.69292204952001,1.87480320114702,2.07774625470001,2.29953675531225,2.53180408204555,2.76024554440287,2.96208027896293,3.11131123050789,3.17943893254682,3.15849743590964,3.05920704053606,2.90739330401098,2.73178888043793,2.55722564763803,2.39582994805021,2.25199937531677,2.12733684796327,2.01904118187388,1.92297812350832,1.83971474129249,1.76444119835158,1.69574104082105,1.63319960354933,1.57638227129393,1.524871523349,1.47811605703803,1.43524389538101,1.39540927625506,1.35775630081402,1.32149098952212,1.28608705940109,1.25098499977605,1.21579087246178,1.18062415776545,1.1457044453851,1.11178101392902,1.08063522821159,1.0554627047253,1.04011970979486,1.03626569113123,1.03716873440021,1.03218139737751,1.00975879760786,0.968503557271941,0.914215960762979,0.854241912023594,0.79432371195123,0.737223184971446,0.68409979802735,0.635206973428247,0.590501342212287,0.549836785939283,0.512794315876324,0.479058747536606,0.448288770949464,0.420223958566384,0.394607539232112,0.371235517850007,0.34992064510001,0.330418336440772,0.312495343326593,0.295944552806482,0.280591361747419,0.266286348124364,0.252923283698295,0.240478937455105,0.228949778118741,0.218255217193244,0.208373770940325,0.19909819498368,0.190366283869249,0.182096574919276,0.17426387306048,0.166910240478432,0.160039377984343,0.153623762673658,0.147572988315003,0.141848649982969,0.136375219427037,0.131138135804482,0.126165761517872,0.121502065398142,0.117123820111762,0.112975609155562,0.109025072392735,0.105216728592738,0.101533684179478,0.098029414454512,0.094743797399092
0.160333905512201,0.165754976965446,0.171523402908022,0.177636080550172,0.184063786008667,0.19085243054924,0.197876116855575,0.205553630940732,0.21355809562409,0.222133120088224,0.231289432475948,0.241302785670656,0.250428494885483,0.261547796615607,0.273743598869855,0.286365004347324,0.299856816723791,0.314410625535925,0.329973112734152,0.346916595081781,0.365209929587379,0.38508464605022,0.407229806921748,0.429974822163101,0.455002363143524,0.482923204643549,0.513595093616942,0.547444205554411,0.584792942384213,0.626244001206248,0.672389434432091,0.723918221787849,0.781821120586972,0.847257484509326,0.921451234923581,1.00580264904028,1.10232721946662,1.21340180962058,1.34203601469696,1.49110235568832,1.66442306796009,1.8657493349018,2.09864838743284,2.36432424267023,2.65624235083537,2.95909172768573,3.24235547249066,3.45711866806069,3.55169094360515,3.5043176582439,3.34053693834057,3.10900779610843,2.86230874417608,2.63484651197594,2.44096332821939,2.27407489568794,2.13848595080679,2.02468327141078,1.92770309929093,1.84206633369243,1.76470139739872,1.69441163804156,1.63057427620983,1.57306670269147,1.52187366074958,1.47621367538986,1.43478851639836,1.39666265467587,1.36047404484935,1.32550349531975,1.29093586305475,1.25590056168241,1.22018738015334,1.18344591879187,1.14569614751054,1.10744357082071,1.07092521043874,1.04026916979909,1.02505312817946,1.03522323079611,1.06541846786415,1.08370060452719,1.06497978994481,1.01129279677512,0.939355363295656,0.864090908960821,0.793636694323146,0.728763534001651,0.669962155554599,0.617250161792063,0.570137769686588,0.528084405664869,0.490381970282814,0.456364933878911,0.425476441216286,0.397411813102939,0.371943237524846,0.348956762695469,0.328255498783994,0.309462615306503,0.29224596660906,0.276408164437376,0.261750021891362,0.24799177606465,0.235056274206613,0.223009891813762,0.21200788935802,0.201975148137607,0.192655294181564,0.183982084261513,0.175832264401898,0.168020451568996,0.160509387938479,0.153452545322632,0.14701340972327,0.141066379350774,0.135468893302275,0.130185791197121,0.125095123201104,0.12009035350642,0.115323552760294,0.110978311287512,0.106973757759302,0.103183468541081,0.0995808789738803,0.0960212012738606,0.0924860191951207,0.0891486738976114,0.0861617563885234
0.147147202098914,0.152072742617674,0.157368985784877,0.163000705417841,0.168864431443247,0.175059412707805,0.181547515973104,0.188588705161972,0.195936597344442,0.203757045303407,0.212069257877018,0.220793758484985,0.229907205588048,0.24009778911667,0.251114178746328,0.262683189985793,0.275102371935813,0.288538011757921,0.302775172495978,0.318464887394095,0.335159488670541,0.353478039091786,0.374976683431366,0.39657499363226,0.418349802733114,0.444187754874945,0.472692418422209,0.50418577114287,0.539086996381587,0.577900256331866,0.621241023290579,0.66987540308712,0.724725095867581,0.786983383035964,0.857999371377363,0.939508201841803,1.03374581647812,1.1434625545211,1.2722216995644,1.42421379782012,1.60501092424052,1.82143818230837,2.08155925238679,2.39283471252843,2.75709044346373,3.16439145516198,3.57853532252247,3.91215030869299,4.06067816088202,3.96029168752454,3.6764604007706,3.30912161329484,2.96526326063227,2.67481539112022,2.44481935287312,2.26819809497324,2.12657179388339,2.01293011990753,1.91802134421354,1.83504383632982,1.7579851423225,1.68691826691275,1.6210485103656,1.56364302249161,1.51306412154217,1.47000825731278,1.43092936051104,1.39586882709407,1.36184206550507,1.32909004446754,1.29596730342118,1.26233833461731,1.22607152391545,1.18702263370705,1.14609080954323,1.10184957528395,1.05529289494277,1.01028985623008,0.978704454530759,1.00516619344222,1.10999166161216,1.17876288175426,1.1598016593706,1.0702146056581,0.96622279707574,0.871064853958195,0.787134549809041,0.713250596453928,0.649098614655884,0.593306940130219,0.544663360639143,0.501901262022297,0.464261076157442,0.430560165270454,0.39974232533725,0.371978988049077,0.346845095971542,0.324282018908782,0.30470353130975,0.286948750117602,0.270617769012341,0.255743017922487,0.242146671882985,0.22905653971311,0.216461512004992,0.204756324828394,0.194407619354384,0.185413850499578,0.17682771990322,0.168842526905853,0.161521912326367,0.154186120237003,0.146961154567249,0.140032728710833,0.134323032524811,0.128952813837489,0.123781395897343,0.119084288968958,0.11449689748027,0.109673107339767,0.104873230036498,0.101077058713698,0.0974386054915531,0.0940225268545134,0.0909901280301693,0.0876894903084202,0.084159257572839,0.0807784576431194,0.078338821337265
0.133714560450012,0.138146396071045,0.142927524320362,0.148033733279235,0.153324853962342,0.158888137557052,0.164783737357162,0.171126354380189,0.177810274709211,0.184916755134412,0.192269466416819,0.200176536098687,0.20860519162207,0.217695714857521,0.227656001694926,0.238124683802281,0.249452180682842,0.261496682887168,0.274509705749261,0.288613615569339,0.303785663544055,0.320642704242475,0.340060110647993,0.357383118534565,0.379127702741174,0.402698761978215,0.428649429533985,0.457306129291221,0.48920238879347,0.52468660904664,0.564446772713131,0.609220595285501,0.659835488371367,0.717534740940797,0.783589810597871,0.859771097485178,0.948665132880153,1.05332580038502,1.17745354443442,1.32614050690855,1.50674539619604,1.7293741457687,2.00678916920843,2.35585891371639,2.79616287593255,3.33876324770731,3.9640606291079,4.5319849886684,4.81783990726133,4.59056782692227,4.0516972081621,3.46439223755149,2.99544023024746,2.6472656210012,2.40124455065244,2.21802551489335,2.08703403915435,1.98016526779454,1.89682732152069,1.82064935593806,1.74684705700975,1.6713602125523,1.60342019550426,1.54593135832244,1.49835441497443,1.45840859908133,1.42362611431833,1.39267310385232,1.36318159307177,1.33314962372083,1.30218460355216,1.26885894525236,1.23359961993533,1.19379328821953,1.15004409543291,1.09958374590525,1.04180625285672,0.971945582773722,0.88935830914759,0.85486803412678,1.22318558657983,1.35497857828788,1.3075405388087,1.13339025627733,0.986318856976143,0.866702942550221,0.768657149075553,0.68796420037509,0.62014172530932,0.562668108851065,0.513443915015696,0.471175425710492,0.43508084208282,0.403115357807389,0.372622925821439,0.34570863226755,0.321355598097403,0.299271091114929,0.282445129141778,0.265858533016501,0.25034327576608,0.236368921523752,0.224292035518742,0.212134255778203,0.200219323565642,0.188780934588849,0.178912227096001,0.171109987318943,0.162889002922162,0.155360892696842,0.148877606365845,0.142028486407382,0.135359879964038,0.128224557582769,0.123229922698087,0.118186392768591,0.113381778748856,0.109282952732573,0.105021635090678,0.100502713927276,0.0958364645063565,0.0921728369380932,0.0888571654858619,0.0857351254068985,0.0829852484490556,0.0798919802843828,0.0766746052479196,0.0734939088793893,0.071047823468443
0.119976188588888,0.123963932953789,0.128210010833756,0.132747302029296,0.137493985959411,0.1424349727603,0.147656631178809,0.153261739147266,0.159226722599382,0.165547493863457,0.172040328006582,0.179041938587082,0.186509281713623,0.194553796330022,0.203491355910211,0.212879423984682,0.222881454794076,0.233591345219204,0.245006722991061,0.25757047237676,0.270996345377272,0.286150019129294,0.303127370298271,0.319598934877461,0.337928572855093,0.358734342117161,0.381737276185091,0.40716741124068,0.435440095958821,0.466914571110218,0.502297439335664,0.542229104152368,0.587411769913751,0.638984436512085,0.698304814738528,0.76690634820537,0.847208529079978,0.942262473895198,1.055821419139,1.19378552843138,1.3640769914959,1.57806886679554,1.85329344724744,2.21542048465295,2.70525941612217,3.38461420510174,4.31053630564854,5.4089663092873,6.02283278980285,5.4785065968439,4.34467040939798,3.46981489249135,2.87991669802451,2.51875771923307,2.285877291052,2.12557716255421,2.01485260933487,1.93364051536831,1.86778892608834,1.80589982886161,1.73652097267777,1.65208636162515,1.57387823892597,1.51683803773416,1.47502969035114,1.44208193419816,1.41388989647117,1.3882968677047,1.36375257076246,1.33760622013245,1.30990609972489,1.27869217956539,1.2435211775886,1.20315994120479,1.15699561240565,1.10254300026696,1.03664420588929,0.948798027146633,0.791223539514347,0.836342804560432,1.61584212737833,1.79058349185806,1.40962716233072,1.1509843442174,0.968595137783893,0.837856166388845,0.736524060270501,0.654586226828766,0.586945680486283,0.530305319845966,0.48236384708584,0.441412642523558,0.406834931071208,0.375870815440208,0.347764805744201,0.321975334335667,0.298813073664347,0.277921555895532,0.260645108186302,0.245122699224689,0.230557366134199,0.217273434323868,0.205107192427253,0.193774236797589,0.183184302673223,0.172916401379064,0.16358755129221,0.155408136062127,0.147878048429285,0.141093678158449,0.134689716028925,0.128387031052685,0.122106722710855,0.11627536188868,0.111139215663337,0.106477808539349,0.102079636275905,0.0979203124013188,0.0939065725163441,0.089898997669711,0.0860352362006364,0.0825141104929572,0.079347363578257,0.0764478247299088,0.0736257264280825,0.0708010954652419,0.067993929617867,0.0653853634802398,0.0630281347371647
0.106084658074584,0.109525377429647,0.113212946677582,0.117230163170954,0.121319859117794,0.125682920584878,0.130191570883403,0.135101520588373,0.140243718597046,0.1457007725554,0.151437636522421,0.157414399500962,0.163871898791773,0.170784895879171,0.178593301168223,0.186974073784628,0.195590142327506,0.204629018156183,0.214643384109258,0.225354752402714,0.23694715869797,0.249726578183529,0.26368439282455,0.2795451497803,0.293876281732403,0.312292955000123,0.332174027212714,0.353974162014857,0.378205496189208,0.40517104360344,0.435339314057708,0.469409921941873,0.50804749883686,0.552082664806711,0.602770874050414,0.661426315546765,0.730026390298657,0.811315117817349,0.90853388960942,1.02671315298971,1.1741121176131,1.36129699587526,1.60505947105357,1.93470700275051,2.40096602596254,3.11142885896158,4.28839654080879,6.3100430166693,8.48931513605674,6.52326720071451,4.26241660123573,3.12823485315325,2.54431457868849,2.26408024975139,1.84021693508107,1.4448775362077,1.16598895281741,0.936651150481449,0.73640607332076,0.549458339877095,0.362176465486971,0.161134921495904,-0.0176514140009656,-0.167286442958161,-0.298837349629353,-0.421161603747786,-0.536869856541081,-0.65224482646118,-0.770819588804002,-0.892508889355404,-1.01499719341744,-1.13714623828407,-1.25623912576684,-1.36793684128197,-1.44978866403977,-1.39729734899233,-0.816423324252832,-0.204865489087721,0.414976666207405,0.976270121059603,1.33550034083632,1.35531206041009,1.21052000078427,1.02222975051592,0.871819233512874,0.754699772187724,0.663017552138028,0.588752452117615,0.527533686253396,0.475934784009132,0.432369430649582,0.395325746033023,0.363089341218411,0.334172795981938,0.308522575142974,0.286013267093921,0.26549218116829,0.247105797262573,0.230705915368047,0.216280725257,0.203270663976242,0.191507835671083,0.180535979774434,0.170114132898859,0.160497305686709,0.151602830565453,0.143581615613907,0.136151165310701,0.129265073951375,0.122969442040362,0.117121323493732,0.111584682411538,0.106183333482925,0.101089356430252,0.0964476398136469,0.0922355368259822,0.0883056141999772,0.0844944714236633,0.0808695661629046,0.0774068962869704,0.074159581691478,0.0710929936664947,0.0681872917463618,0.0655004448397406,0.0629617036067616,0.0605665975698486,0.0581687755843253,0.0558537203748797,0.0537222707469569
0.0920233737675385,0.0949047643593698,0.0980510351893212,0.101423402447593,0.104938860765923,0.108598730550793,0.112416254559193,0.116629406078333,0.120984204878302,0.125523272655467,0.13037236925325,0.135423844042603,0.14088349472809,0.146620410078826,0.152244121210724,0.159773623102226,0.167509102019199,0.175012541278825,0.183286581564951,0.192274556795375,0.20188873595105,0.212622555302575,0.224021626490184,0.237989561571552,0.248590061093611,0.263989539324675,0.280316448727616,0.298137733020481,0.317908707698693,0.339876915699107,0.364303951382108,0.391760185945267,0.422761182268473,0.457922235550043,0.498310975649815,0.544891944416801,0.598860475212296,0.662039386675487,0.738264274724437,0.828379210408095,0.94138475624483,1.08128275678021,1.26212139515206,1.50242381963571,1.84139233541331,2.35434084457741,3.2111885954876,4.87775598124918,10.5877170399818,-2.50306768700348,-3.62127031546969,-3.73785875115866,-3.78092065475668,-3.81106379644182,-3.8033952719883,-3.76936890168556,-3.71254277604158,-3.69915411728496,-3.68271278359879,-3.67820427710739,-3.69866680095615,-3.71896805038838,-3.73027562344517,-3.75254423545927,-3.7883177670596,-3.83853666012307,-3.89951359116962,-3.96685786888637,-4.04404102896995,-4.12963466130955,-3.85838003531343,-3.40539728757868,-2.9377266799032,-2.45416349485595,-1.95304256424388,-1.44369742333253,-0.933513320994895,-0.411751130685399,0.088151047683202,0.499996303570166,0.781461717775117,0.87042822368114,0.856634639257981,0.780875340432328,0.69498743857565,0.615649897115678,0.54902707121181,0.492259855651077,0.443818206848802,0.402254108389672,0.366417655381415,0.335356239739071,0.308280325506213,0.284146091372154,0.262571557519145,0.243387140155567,0.226097177071744,0.210554253041128,0.196627516105696,0.184102643210399,0.172780533126926,0.162514620500202,0.153038009102035,0.144262436661864,0.136081118181186,0.128494273143181,0.121514869042167,0.115130016942397,0.109230681007387,0.103746778455115,0.0986214429061956,0.0937953395727926,0.0892488120488299,0.0849640394809888,0.0809706582244265,0.0772684914729789,0.0738142506345358,0.0705578354955475,0.0674567517401119,0.06448995238672,0.0616828411267487,0.059049796467837,0.0565837969193394,0.0542502310842855,0.0520415362375884,0.0499358510376333,0.0479245122114173,0.0459980417407158,0.0441609386427344
0.0777389520381653,0.0801331318625552,0.0827152144907087,0.0854547638682445,0.0883542031140689,0.0913326384542461,0.0944079431652015,0.097859881033385,0.101444141455365,0.105067269015875,0.108976997403861,0.112986056844675,0.117306934002163,0.1221685251098,0.127552607365729,0.132376140629912,0.138495009780725,0.144741910239745,0.151373039920767,0.158301092324085,0.166107066244519,0.17411879868159,0.183400491323063,0.192269321894736,0.201453436282391,0.21407620388076,0.226566666210531,0.240157948830202,0.254988294899925,0.271672687828624,0.289741272001825,0.310124652060821,0.332656991778584,0.358224537495902,0.38677953113248,0.419488787523913,0.456759056887232,0.49906271121996,0.549839989596381,0.606642817993698,0.675617544586915,0.754859200311427,0.850744391341973,0.962279975104841,1.08925191350717,1.20466510116214,1.18016517316224,0.0772139895047639,-6.81334613484857,-14.94434027647,-14.5373527679417,-12.180825893232,-10.8307401939783,-10.0001051850145,-9.40971880305137,-8.96404440606751,-8.60187491292938,-8.34573333315309,-8.13491502786619,-7.95209133841645,-7.79026961747841,-7.6071137682086,-7.41258233333711,-6.91106374584334,-6.43361582283688,-5.97020117772462,-5.5149834139165,-5.06753629657103,-4.62719154751705,-4.1886708289968,-3.75115602837816,-3.31211740113951,-2.86030841953569,-2.41111219746227,-1.95522595592435,-1.50426208649478,-1.04364406563501,-0.611138439768778,-0.211815346619837,0.119957923318361,0.354258855435846,0.490432016917965,0.537739786424717,0.535276469127858,0.502791837129848,0.463052273514162,0.422865531475257,0.385857305235991,0.351860339403707,0.321731329745564,0.295003064009967,0.271179133041978,0.250074109330254,0.231026324202215,0.21389350286805,0.198565357521177,0.184714290630421,0.172125003434799,0.160786950472174,0.150518955212661,0.141187976225051,0.132714380687739,0.124858713896436,0.117573320221842,0.110860419304101,0.104645845667245,0.0988881313471982,0.0935593188545037,0.0886348852991237,0.0840604773817088,0.0797904085294631,0.0757830367209733,0.0720123274935434,0.0684696029514727,0.0651553785717571,0.0620573959559154,0.0591565295467164,0.0564100217806834,0.0538147705182435,0.0513792978068018,0.0490649488855419,0.0468610670738006,0.0448079881277577,0.0428553948027875,0.0410076737919931,0.0392567763118416,0.0375818902412415,0.0359807976196722,0.034455933402882
0.0633380223510452,0.0652117154744083,0.0671888312558928,0.0693159709237835,0.0716048005051856,0.0738725572590068,0.0762504397471754,0.0788448064826987,0.08157476921947,0.0844035656123125,0.0872937673303238,0.090373912063445,0.0935176230629826,0.0966569960950478,0.100995106248587,0.10480285203253,0.110144154566351,0.114051134707006,0.118735292796625,0.123696276108929,0.12923873939721,0.135384498991175,0.14202422596046,0.150449684565034,0.154790081129812,0.163011337186326,0.17151954074622,0.180589556301118,0.190464920561495,0.201280067706651,0.212878445002276,0.225617141624957,0.239174813087204,0.254561450679025,0.270584167108085,0.288530393023505,0.307609017086431,0.327970007496695,0.349309850687641,0.371129847793989,0.390850924794206,0.405171950005608,0.407118521835039,0.38236074387617,0.294549294008139,0.0451090103741142,-0.626011937025417,-2.37550556966587,-5.74304742036267,-9.3493580996089,-10.8972037960662,-11.295185360357,-11.2486709193151,-11.0137320663923,-10.6975063958911,-10.3328521569507,-9.93651104106149,-9.51418184052804,-9.0677701634013,-8.59880750647244,-8.10426321477452,-7.58956618167278,-7.08206795206439,-6.60081981402473,-6.14882841651482,-5.70715435477249,-5.27941334241175,-4.86568713864492,-4.4474200670416,-4.03367844976392,-3.62598680621146,-3.20964938437837,-2.79716515869331,-2.38097734292818,-1.97016600562376,-1.56027718941303,-1.16722021400914,-0.774525347394169,-0.45753336967842,-0.174799081803916,0.0415926492330462,0.186127562557363,0.27005967820913,0.307935766704112,0.315828800235421,0.308083376130387,0.293036206226589,0.274715595946167,0.255685174689072,0.237301373233599,0.22014578860204,0.204170518763896,0.189420760677941,0.175872726126669,0.163456478309302,0.152164615473379,0.14186869251127,0.132378711397618,0.12377020786809,0.115937523125783,0.108757292758933,0.102148977924439,0.0960384189174433,0.0903701535486867,0.085134449431124,0.0802838142949668,0.0757464476282823,0.0715770165564094,0.0676713381567736,0.0640477831599646,0.0606698269601458,0.0575051027523559,0.0545206679245002,0.0517158793561112,0.0490835133181437,0.046620845756985,0.0443079070709715,0.0421261849988699,0.0400693045265106,0.0381226266209985,0.0362896174853673,0.0345532151804388,0.0329061525972233,0.0313475886324761,0.0298731263460383,0.0284743153711085,0.02714272137037,0.0258765071471892,0.0246720414305609
0.0488997664528435,0.0501978957851325,0.0515528571035663,0.0530985096930491,0.0546893580913835,0.0562952515104691,0.0579538601750553,0.0596906773369043,0.0615757026662973,0.0635375324310159,0.0653984241229458,0.06745342994616,0.0697709960114706,0.0725009794696454,0.0746570133106291,0.0771226474486416,0.0793473985449113,0.0826043920002242,0.0856184025346898,0.0887805138960547,0.0920869236528938,0.0954258707279409,0.0994146249108864,0.104240666525264,0.108849118197444,0.111196558955424,0.115485508626943,0.120012890014394,0.124722367693485,0.129591405138801,0.134498350596464,0.139314295710677,0.144017479465405,0.148429710089286,0.152281577794432,0.154864313392781,0.15559385586438,0.153516285719775,0.146977555157481,0.132563294687472,0.105621128869734,0.0590674362974176,-0.0211636090581008,-0.160100039400996,-0.405448851482635,-0.861076991817552,-1.67385500792223,-3.07270169680539,-5.06768605094938,-7.118296362601,-8.5600735140982,-9.29877450838771,-9.58088963917207,-9.61742993171855,-9.48797764331153,-9.33185462909303,-9.01857068068287,-8.69956615610774,-8.34012439171511,-7.97070510003798,-7.54546031349932,-7.10991389531508,-6.6856392310017,-6.26369394539212,-5.83935209848893,-5.44508405504521,-5.04779141803514,-4.65583713543867,-4.27004123652697,-3.88621211070485,-3.5044143878343,-3.12347536458425,-2.74242532163526,-2.36403364933808,-1.99063956962895,-1.62636330955434,-1.27655742979632,-0.953104746051723,-0.657360589744894,-0.408179580574712,-0.208093768955946,-0.0592909942673865,0.0425733289221131,0.105402285816569,0.141729561529714,0.158777565441439,0.164162418565017,0.163292658283475,0.158407333766465,0.151309165396819,0.143556288423056,0.135406602291101,0.127192023634275,0.119352430461142,0.111805261634283,0.104658454934404,0.097981392847373,0.0917136901050124,0.0859109309442039,0.080585138945605,0.0756352266248004,0.0710051709457557,0.0667338865205085,0.0627224433256541,0.0589887365759537,0.0555177482437686,0.0522555244683603,0.0492226539915174,0.0464411485589784,0.0437810813472658,0.0413046642500469,0.0389856623747706,0.0367970468738188,0.0347586006127286,0.0328259570060248,0.031006117865432,0.0293208525118278,0.0277123346745859,0.0261883836755499,0.0247487643265817,0.0233947109576763,0.0221008451574114,0.0208958054412017,0.0197436059240477,0.0186490817557629,0.0176253542599442,0.0166355784491912,0.015703031330278,0.0148168615543227
0.0343478480064861,0.0351098984313823,0.0358481922638733,0.0367570627671203,0.0376831471446792,0.0386307428907342,0.0395157964899656,0.0404792588967018,0.0414730461178634,0.042493739086307,0.0434124028661858,0.0444173663776341,0.0456321997311403,0.0470086997207773,0.0476782676824685,0.0487617798559623,0.0496627605531645,0.0511184679364081,0.0523237185041423,0.0534720987429093,0.0545199001882409,0.0554235672359148,0.0555403215370114,0.05791832548523,0.058549087835926,0.0588051111559815,0.0590706826060144,0.059022831032054,0.0585893416541869,0.0576140403449365,0.0557812256719403,0.0529309908320282,0.0486831917466585,0.0425817780894312,0.0339530096770671,0.0217132870535268,0.00474734017554965,-0.0186680274790932,-0.0512617965600964,-0.097700289563724,-0.1642321398344,-0.261566321884125,-0.405669719595979,-0.623218570114434,-0.954512583346343,-1.464504993851,-2.2300064180849,-3.31895561007519,-4.64585646588916,-5.99028013957911,-7.09611253324113,-7.82734037492882,-8.23263846354068,-8.41828742140803,-8.43031336369149,-8.3422126243287,-8.18070347036264,-7.93262636970858,-7.66198445324979,-7.35779560916967,-7.0110576226563,-6.66505924853965,-6.28857601557781,-5.91544670363915,-5.54691795841202,-5.18003342137824,-4.81971278959409,-4.45986959210737,-4.10227058396374,-3.74696237894326,-3.39386473844393,-3.04222738550361,-2.69367555044372,-2.34857721865026,-2.01089513025183,-1.68393705578719,-1.37207237499859,-1.08337033071163,-0.822593326423016,-0.596184177207462,-0.408642065544831,-0.261434931694122,-0.150077944156607,-0.0709460360843971,-0.0167802600523336,0.0186124303410466,0.0413551989564146,0.0546088095776594,0.0621566413219234,0.0659623672552256,0.0668905198491702,0.0662739595464843,0.0644910129255337,0.0621862876367533,0.0594815377150703,0.0565336631643936,0.053528100175005,0.0505044154707201,0.0475440106370077,0.0447648831516487,0.0420655751909471,0.0394667723622832,0.0370524113013351,0.0347500625893976,0.0325578177463338,0.0304820051163598,0.0285152939141788,0.0266590782318336,0.024942977674631,0.0233133951742539,0.0217607169102449,0.0203201438215871,0.0189577768470314,0.0176620208406485,0.0164508686581089,0.015302794461585,0.0141891872183441,0.0131717254843361,0.0122060968799228,0.0112779253002377,0.0104185463881188,0.00959259781089682,0.00881281583233796,0.00807233536848652,0.00736852935451271,0.00671688895376844,0.00607461904228084,0.0054779119249624,0.00490426076799378
0.0197655491991954,0.0199226864730875,0.0201631313034811,0.020386383064368,0.0206666295271636,0.020874105424726,0.0210121187573075,0.0211953613165441,0.0213256959051766,0.0214333879077698,0.0213794243313485,0.0213309927370339,0.0213594951936416,0.0212485768102606,0.0206843225610924,0.0204704128283879,0.0207527319429688,0.0198631149458711,0.019095848025951,0.018333955062575,0.0170461008866893,0.015538902783507,0.013422812013334,0.0107316624709037,0.00920696928491574,0.00660264628439711,0.00288956895965947,-0.0016521693837614,-0.00717648915998403,-0.0139865211673491,-0.0224057978407473,-0.032766026195014,-0.0456078299060924,-0.0616058175808627,-0.0818933820654937,-0.107651687269117,-0.140558305324893,-0.183035370155834,-0.238630865382302,-0.312353492467421,-0.411189814543576,-0.545598734000619,-0.730166936058532,-0.986993407858484,-1.34794752971409,-1.8454663735124,-2.5165310645724,-3.36175442515388,-4.32325760323043,-5.28819499254392,-6.13284648096833,-6.76125540239699,-7.18243074488432,-7.42413665703765,-7.52137455643004,-7.50907480107278,-7.41418768082918,-7.25266499324414,-7.04734553175633,-6.79114078748954,-6.51860540666668,-6.21604823829115,-5.90414186370309,-5.58242024196402,-5.25625212957481,-4.93226091199656,-4.60063454311051,-4.26880188706787,-3.94065820574174,-3.61344547780521,-3.28871734654035,-2.96623033044215,-2.64705364254173,-2.3329392495664,-2.02666560234396,-1.73187863112624,-1.45198789334124,-1.19193805472087,-0.956543493020293,-0.74888476955689,-0.572968324888038,-0.428525076776187,-0.313490682569372,-0.224874431409019,-0.158461654437048,-0.10954662263611,-0.0741754042722388,-0.0487126679290243,-0.0306305035332787,-0.0177168919346684,-0.00848868684165322,-0.00208439097582331,0.00225226771565082,0.00519559999734557,0.00715840791242252,0.0082793011898096,0.0088855302220046,0.00911231158065087,0.00901019926728102,0.00873806378947417,0.00830362446114574,0.00776454864555278,0.00719594596910047,0.00659072388756044,0.00593618760949125,0.00528394976089253,0.00463150988757123,0.00397024990869468,0.00334627078065854,0.00272526384515061,0.00211743247489778,0.00154894579461901,0.00101138343393508,0.000470478985803114,-3.09735322144239e-05,-0.000512696522569106,-0.000987664745012413,-0.00142155157270434,-0.00184187448609187,-0.00224778236052467,-0.0026070845695166,-0.00297854897727352,-0.00331873944514962,-0.00364328661466652,-0.00394777019003746,-0.00425002436369703,-0.00451949627243852,-0.00478603820165914,-0.0050294819857254
