0.385916867319064,0.391021704395672,0.396167709055222,0.401348586875896,0.406560116295681,0.411804088992994,0.417069942306462,0.422368461166533,0.427679215045941,0.433007564560281,0.438347603514776,0.443708009968304,0.449048030768072,0.454411660695592,0.459756022285873,0.465101208225638,0.470421061193627,0.47572593447363,0.480998358400659,0.486235431830772,0.491444883889567,0.496611280902522,0.5017143602026,0.506758238214529,0.511752834188161,0.516684229452892,0.521521974719169,0.526288412086861,0.530955329580715,0.535522318991738,0.539974636421112,0.544307345922902,0.548516019990415,0.552583442393761,0.556282234950261,0.560123018408802,0.564119372450274,0.567655490768094,0.571011613192102,0.57421292287581,0.577222014084009,0.580078857492875,0.582742452134847,0.585227274194472,0.587504886543995,0.589604527364609,0.591499348153688,0.593175361138175,0.594672398174648,0.595938342746672,0.596997245026014,0.597853306409727,0.598479469671854,0.598904566461057,0.599112632748003,0.599092045547032,0.598880040956362,0.598444737998469,0.597789569312505,0.596942281087616,0.59587318432157,0.594602810231919,0.59314040963553,0.591458577753279,0.589581800683799,0.587538429499965,0.585273000829126,0.58288407933861,0.580300353548252,0.577561801208416,0.574795810101347,0.57156748385875,0.568184183473267,0.564803932919778,0.561252172969553,0.557563890335998,0.553729378432826,0.549783426937434,0.545706694672705,0.541510524032593,0.537211985358586,0.532819049974502,0.52831819258718,0.523732199528472,0.519070311300028,0.514312777483231,0.509487897486536,0.504601720958183,0.499651324325089,0.494637412989422,0.4895918012466,0.48452186534213,0.479375054606418,0.474185561167654,0.4689839344573,0.463750901855618,0.458499998907729,0.453247177999458,0.447975143955439,0.442712843746335,0.437441807324828,0.432152678517995,0.426883529903428,0.421622962875062,0.416382266650876,0.411156105345163,0.405940267567649,0.400749004799325,0.395584375066592,0.390448844323692,0.385344703123143,0.380268351116034,0.375228380029492,0.370243814141386,0.365270578637666,0.360363138141991,0.355485959623697,0.350650497659999,0.345865508104238,0.341134992810674,0.336427547757979,0.331788667280989,0.327216094060275,0.322671574848697,0.318189562997537,0.313745476340054,0.309365387656839,0.305032070498752,0.300754592741079
0.00518514778934743,0.0047552178506755,0.00444429466163274,0.0040173957517683,0.00364255799501582,0.0031603639606931,0.00250760660734928,0.00189898067393187,0.00121584681633189,0.000373490800579644,-0.000654215521641124,-0.00171920465537748,-0.00290776686857903,-0.0039487141826328,-0.00582421593904651,-0.00773954183367149,-0.00995405319924361,-0.011650739392338,-0.0140908114040848,-0.0169443636208556,-0.020108979851461,-0.0239613741576952,-0.0285108994856164,-0.0332614621851419,-0.0383102512768648,-0.0450618734293119,-0.0527131552354341,-0.0615832157647862,-0.0720007466231602,-0.0844031581752951,-0.0989879022816584,-0.116400872590251,-0.137231956858949,-0.162425796967405,-0.193171337108543,-0.230874533187012,-0.277802597022641,-0.336504302527773,-0.410796660245976,-0.505454865538044,-0.627184803756089,-0.785592711849006,-0.992576639097012,-1.26391052281098,-1.62026556076216,-2.07765365219077,-2.64941315967879,-3.31894841600648,-4.05286062597392,-4.78345324629568,-5.44107416904857,-5.96770009243907,-6.35655186107966,-6.60962649546343,-6.74728234212689,-6.78392814379167,-6.74230980717559,-6.63677700663081,-6.4822906042972,-6.28699142215472,-6.06087913343913,-5.80847136763283,-5.54087088713783,-5.26296432261452,-4.97523676354897,-4.68038287159786,-4.38319588294774,-4.08466641474324,-3.78497797467472,-3.48583057505158,-3.18746353162477,-2.89239964796097,-2.60058689456625,-2.31503654595385,-2.03685380815354,-1.76958881423636,-1.51626000901009,-1.28078177897958,-1.06610440537009,-0.874416469566271,-0.708488170891724,-0.568071197231593,-0.452035024473023,-0.358376209516024,-0.284292632467922,-0.225847139772615,-0.180721173501911,-0.145630175252631,-0.11881501355724,-0.0978531499892322,-0.0816384592205475,-0.0689099000741283,-0.0587754583104704,-0.0509305255778798,-0.0445864518359043,-0.0395609358838683,-0.0355056789360536,-0.0321661633784154,-0.0294574809860279,-0.0272434632081989,-0.0254216808877567,-0.0239263883276677,-0.0226668931622743,-0.0215903661310735,-0.0207172291446606,-0.0199694508154174,-0.0193173601444871,-0.0187673438082625,-0.0183008701438342,-0.017903392751345,-0.0175643365448478,-0.0172721148174658,-0.0169735872537283,-0.0167435368307763,-0.0165385964496793,-0.0163556053422521,-0.0161956262448749,-0.0160458109744391,-0.0159047854730164,-0.0157821153474218,-0.0156720580037827,-0.0155725827896185,-0.0154751190677001,-0.0153825050705044,-0.0152974146937232,-0.0152172197399085,-0.0151406254322872,-0.0150605163611438,-0.0149868656929178
-0.0094032400850638,-0.0103289410510976,-0.0112642463120261,-0.0123336478274444,-0.0133512011916742,-0.0145367269431965,-0.0158688897334173,-0.017391424685242,-0.0188556541633846,-0.0205670074302078,-0.0226188282370435,-0.0247289246606916,-0.0271293940469344,-0.029343603851542,-0.032549971618948,-0.035339472788724,-0.0389392439032763,-0.0427781664155793,-0.0471644489491175,-0.0517282203483059,-0.0570061794376507,-0.0630493057247392,-0.0702715230337583,-0.0771542754494149,-0.0852674108321624,-0.0958975031902215,-0.107236577309036,-0.120307982810075,-0.135273610548521,-0.15267076627133,-0.173045358821736,-0.196908736837313,-0.225040438203718,-0.258519213401279,-0.298530637115958,-0.346685697189602,-0.4050892815999,-0.476346714120123,-0.564453260876379,-0.673815553538547,-0.810548156294412,-0.981878559878197,-1.19695477615922,-1.46646311789209,-1.80251070435964,-2.21203241657416,-2.69570327527628,-3.24043280771711,-3.81891498609775,-4.38928651680833,-4.9159536539432,-5.35566890522193,-5.69884014663119,-5.94153065858416,-6.09143994887946,-6.15811470822562,-6.15225475465217,-6.08816571592947,-5.97561789760841,-5.82327265661108,-5.64026346357777,-5.42998202467062,-5.20088524113363,-4.95808207500326,-4.70555326182811,-4.44388054233005,-4.17749889276199,-3.90731615689567,-3.63453759743151,-3.3622397894384,-3.08995390406326,-2.82010411256105,-2.5539202639084,-2.2933632007164,-2.04079964207281,-1.7977523551352,-1.56736841579825,-1.35192290295255,-1.15509525751934,-0.977133953217023,-0.820509096017135,-0.685275228823514,-0.56982254031787,-0.473645912049627,-0.394793357237257,-0.330089315918675,-0.277821902829541,-0.235524033360656,-0.201559160451695,-0.173845852363139,-0.151472368211483,-0.133196268497101,-0.118165878394358,-0.105636915815853,-0.0952359146812817,-0.0865458005076135,-0.0792311453857338,-0.0729401347822809,-0.067567249982978,-0.0629705124073256,-0.0589319459767841,-0.0554208613447464,-0.052372279700157,-0.0496584762850826,-0.0472693415490338,-0.0451430217426731,-0.0432096608066687,-0.0414775573932738,-0.0399306490899064,-0.0385049680665133,-0.0372204620656004,-0.0360536170144426,-0.0349660121879072,-0.0339740627935503,-0.0330398545675875,-0.0321923080315065,-0.0314124549753333,-0.0306770181846158,-0.0299893710905469,-0.0293442544977022,-0.0287413907034176,-0.0281743087950852,-0.0276328459876747,-0.0271401040111005,-0.0266440059464116,-0.0261940727218518,-0.0257652396837366,-0.0253524780757872,-0.0249626852417111
-0.0239267407121078,-0.0253824385760341,-0.0269261267806241,-0.0285883505065332,-0.0302356422399499,-0.0321605539916481,-0.0341546814820606,-0.03650719089999,-0.0388115965012428,-0.0414292802575368,-0.0443890322579106,-0.0475631468712072,-0.0511162467683396,-0.0555823503540001,-0.0587823904832453,-0.0627936115143694,-0.0678910622310256,-0.0735689912362042,-0.0794194298752761,-0.0860459980460415,-0.0933059448973758,-0.101620103284547,-0.110706145704017,-0.122038447310114,-0.13249414147209,-0.145467331108073,-0.160409954777555,-0.177196784980613,-0.196348562254021,-0.218464927146055,-0.244017193977378,-0.273627522799923,-0.308206059361536,-0.348762585529732,-0.396481211922255,-0.453068652509426,-0.52059214378312,-0.601615398310497,-0.699404465363869,-0.818042931696949,-0.962381366010006,-1.13844843795235,-1.35205249973385,-1.61045214257856,-1.92062694009534,-2.28108485444448,-2.69275387909399,-3.14417254338154,-3.61197636873096,-4.0733873254335,-4.49652329444787,-4.86751323677895,-5.16551857455674,-5.38777376083429,-5.53676860768581,-5.61709398456708,-5.6356541506652,-5.60066081169942,-5.5203435761379,-5.40252115199175,-5.2543638534248,-5.07902342627826,-4.88374225523074,-4.67288957712272,-4.45026228127132,-4.21887000135393,-3.98052565272357,-3.73683818895331,-3.49004465696779,-3.2425386014878,-2.99498504852876,-2.74844212498474,-2.50589581500904,-2.26787342371866,-2.03772385682056,-1.81643391184472,-1.60591920230607,-1.4086879120683,-1.22671327727158,-1.06096382217693,-0.913005021163758,-0.783154311889046,-0.670100192640584,-0.57340843742621,-0.491656819825533,-0.422899223195662,-0.365641027908618,-0.318014825432294,-0.278231586790912,-0.245252233886269,-0.21763089129002,-0.194559151067603,-0.17503783377063,-0.158554399075037,-0.144461419970918,-0.132336424817613,-0.121933709462712,-0.112915327990304,-0.10503062161118,-0.0981372801205311,-0.0920232965455673,-0.0865994641892011,-0.0817821010717219,-0.0774612058862385,-0.0735981173493801,-0.0701191422056429,-0.0669415136311026,-0.0640593680746808,-0.0614420431437921,-0.0590242573482097,-0.0568038748854376,-0.0547631924018622,-0.0528816890047185,-0.0511383761122354,-0.0495246144784097,-0.0479978473396623,-0.0465939554328047,-0.0452699698699899,-0.044032286328691,-0.0428729815691012,-0.0417838725160628,-0.0407484126483608,-0.039773777357325,-0.0388542021593885,-0.0379852223502399,-0.0371613079416511,-0.0363724004876406,-0.0356238960132386,-0.0349127123696669
-0.0383464515147665,-0.040358295229693,-0.0424663401293061,-0.0447363607035884,-0.046997896844298,-0.0496500023777606,-0.0523629842056375,-0.0554748823963099,-0.0586075061497636,-0.0620881445749911,-0.0659375941997877,-0.0701758774639264,-0.0746522611414421,-0.0791000647101788,-0.0839556143521336,-0.090646363568284,-0.0968296173143115,-0.103730432045,-0.111301955116016,-0.11984505320614,-0.128890444217964,-0.139280753790947,-0.150528292117725,-0.163615453252581,-0.179173845560456,-0.193568533257592,-0.211587870297892,-0.231898420587615,-0.254913541488812,-0.281374051998908,-0.311457819936335,-0.345974552916217,-0.385832037575643,-0.432171811693592,-0.486188874222318,-0.549442475419849,-0.623805821229245,-0.711607930704231,-0.815616037098003,-0.939068537384467,-1.08575085812873,-1.26038834312762,-1.46664885345226,-1.70952876553465,-1.9904422558265,-2.30794884136658,-2.66062102136851,-3.03739436951633,-3.42332600132453,-3.79957345876654,-4.15458871854514,-4.46540357649323,-4.7234535329058,-4.92404527715498,-5.06539843269509,-5.15018159927544,-5.18246909431385,-5.16787861818169,-5.11180420638886,-5.02117733009492,-4.90116184107627,-4.75517153544266,-4.58883025631334,-4.40637111562654,-4.21050694997086,-4.00508858480138,-3.79255563314274,-3.57365640042419,-3.35087522835269,-3.1268798848902,-2.90154244651629,-2.67727038765614,-2.45634168290926,-2.23942895708042,-2.02888674326717,-1.82646796347395,-1.63365196518494,-1.45216466318698,-1.2838821173851,-1.12931435575165,-0.989482055085394,-0.864976914806006,-0.75493573620232,-0.659078354545688,-0.576382193353229,-0.505170073350113,-0.444397213813899,-0.39291993321631,-0.348883465179934,-0.311621076075138,-0.279706924985767,-0.252607718361417,-0.229215760950076,-0.209135422269247,-0.191792016119929,-0.176700803170333,-0.163446372046102,-0.15183948038046,-0.14160623740674,-0.132556205805521,-0.124487502014497,-0.117246719812315,-0.110765198886986,-0.104913801529335,-0.0996047759729429,-0.0947977057486996,-0.0904199061515187,-0.0864175379748024,-0.0827528353715845,-0.0793710007221349,-0.0762434035257815,-0.0733608236693247,-0.0706852220826675,-0.0681920299900562,-0.0658831380284556,-0.0637215152918418,-0.061691815945878,-0.0597917277913727,-0.0580121552166634,-0.0563455910462541,-0.0547744246502753,-0.0532847436681674,-0.0518783688272009,-0.0505477583755776,-0.0492888824265992,-0.0480894147139824,-0.0469488088994894,-0.0458657841607234,-0.0448378487863384
-0.0526431294074863,-0.0552026923157303,-0.0578961492716802,-0.0606998263396177,-0.0636842658358967,-0.0669096883854258,-0.0703950983023473,-0.0742193587142972,-0.078165270149485,-0.0824772861597121,-0.0871921991180605,-0.0923665576003344,-0.097932122526406,-0.104448281773518,-0.110009064504414,-0.117453277328031,-0.125026747865244,-0.133385262360612,-0.142466031950444,-0.152608779250051,-0.163631604927876,-0.175713137738361,-0.189479531597014,-0.205918247307401,-0.220579203096985,-0.239733775388435,-0.260640086456416,-0.284095892229199,-0.310647147308188,-0.340609321804545,-0.374628815142055,-0.413407763385974,-0.457771565556236,-0.508719435906338,-0.567461238154968,-0.635582444460187,-0.714519079030916,-0.806406235373821,-0.913579663174893,-1.03854981376512,-1.18389611044627,-1.3532742709068,-1.54896473665557,-1.77332912200828,-2.02637236662965,-2.3067952575941,-2.61002455602663,-2.92894119509598,-3.25296211236459,-3.5699004290884,-3.86533037061718,-4.12881922892161,-4.35245429345337,-4.53112323310524,-4.66192891938579,-4.74605265226643,-4.78536971208408,-4.78392842025734,-4.74612181769119,-4.67000156371356,-4.57899547239722,-4.45593235917919,-4.31548845696698,-4.15746429341981,-3.98631287858358,-3.8041477635328,-3.61410757938908,-3.41810027647272,-3.21748607784621,-3.01466161030694,-2.81017533576852,-2.60627204210598,-2.40512481611804,-2.20748885329069,-2.01469561589745,-1.82915260180875,-1.65189037215688,-1.48483204339719,-1.32856394901192,-1.1841044964289,-1.05222352978052,-0.933328790793163,-0.826746653700032,-0.732545214927797,-0.6499669175073,-0.577670101965852,-0.514839821671451,-0.46049276741789,-0.413381252108029,-0.37275268429333,-0.337540708535756,-0.306968659606643,-0.280429198675316,-0.257257664345822,-0.237020827272725,-0.219177238384569,-0.203495613451843,-0.189549149179994,-0.177137841734192,-0.166048497105641,-0.156158774277833,-0.147215515711378,-0.139156307345224,-0.131855456930878,-0.125190378876285,-0.119118693832811,-0.113569458843077,-0.108469863119125,-0.103793449074329,-0.0994774520263743,-0.095469206414651,-0.0917671375810837,-0.0883258243327362,-0.0851087457077344,-0.0821107304485613,-0.0793097961379252,-0.0766895317578037,-0.0742208335470909,-0.0719113938762341,-0.0697399405249941,-0.0676844080486612,-0.0657429940463017,-0.0639099551319654,-0.0621767608941594,-0.0605319978187596,-0.0589666517458932,-0.0574816404616543,-0.0560707170630243,-0.0547286423731955
-0.0668260530743069,-0.0698828681728534,-0.0731470377340945,-0.0765301534513818,-0.0801348424217357,-0.0839733131112421,-0.0881858708230422,-0.0927018021204265,-0.0974157854004932,-0.102553591682302,-0.108142276104092,-0.114236470858941,-0.120616213401258,-0.126891382358069,-0.135511398522523,-0.143547622131948,-0.152468816580564,-0.162236864672627,-0.172866381297255,-0.184503329810634,-0.197310320527113,-0.211351986018969,-0.227169743827666,-0.244626711858603,-0.263963619862415,-0.283595246611439,-0.307280794045241,-0.333521986203781,-0.362956553314835,-0.396062986271735,-0.433401967906813,-0.475646066384223,-0.523584750092964,-0.578130365065299,-0.640391424633172,-0.711568898404572,-0.793190503298608,-0.887139843027038,-0.995114075617229,-1.11882623951791,-1.26048673920457,-1.42250895900641,-1.60555714443482,-1.8114810627123,-2.03931791459993,-2.28690631476994,-2.55020423883185,-2.82298894465657,-3.09755590806274,-3.36530267083664,-3.61628257971555,-3.84121967351476,-4.03521500781331,-4.19342587801806,-4.31330770650652,-4.39345411468414,-4.43600441472814,-4.44337233378678,-4.41839027056258,-4.36793954371255,-4.28167471491586,-4.18263564268185,-4.06332959905598,-3.92605385933702,-3.77616884428201,-3.61536721289593,-3.4459732595408,-3.27006467578182,-3.08970532483665,-2.90604374439393,-2.72089231981649,-2.53566371987261,-2.35245390395965,-2.17185436904483,-1.99549253333322,-1.82552349838488,-1.66244145923666,-1.50781891521323,-1.36278951812608,-1.22762810921903,-1.10311607741496,-0.989892470845696,-0.887330899568508,-0.795378092713209,-0.713614450052329,-0.641140040183787,-0.57730689688249,-0.521235700508626,-0.471928326046708,-0.428717288323956,-0.390953404046696,-0.357672783943727,-0.328519756649151,-0.302694572120282,-0.279990172302357,-0.259749989419931,-0.2418006209158,-0.225801409524237,-0.211456766188252,-0.198535649938697,-0.18689562113742,-0.176373753955275,-0.166837491325132,-0.158168352830814,-0.150230674040496,-0.142966993299433,-0.136313064556645,-0.130168152458137,-0.124502908865078,-0.119279815195604,-0.114428864387238,-0.109928918511205,-0.105744958599216,-0.10182617114992,-0.0981676232497487,-0.0947519108025452,-0.09153498496963,-0.0885198475600852,-0.0856850390279199,-0.0830154741144129,-0.0804886078056835,-0.0781042673620912,-0.0758553316532093,-0.0737271555370672,-0.0717023854759768,-0.069779453722996,-0.0679522887257463,-0.0662147867390191,-0.0645599199626949
-0.0808267761122754,-0.0844055837604083,-0.0881688942059907,-0.0921533843280181,-0.0963250681036307,-0.10078246448428,-0.105661379543745,-0.110871903297345,-0.11636816309926,-0.122229505877706,-0.12873240659224,-0.135569918552766,-0.14283498042072,-0.15078918663234,-0.1598522817375,-0.169047650954273,-0.179263000610419,-0.190190813349547,-0.202211870308322,-0.215317583806349,-0.229793816046439,-0.245321515093979,-0.262737729195347,-0.281528817877939,-0.302558756657348,-0.326210520942854,-0.351423809599645,-0.380057427419139,-0.411946905480111,-0.447565131423211,-0.487625056807089,-0.532389828040977,-0.583081991227031,-0.640214941024785,-0.704803036242978,-0.777922035674336,-0.860841656508025,-0.954953972303774,-1.061706466915,-1.1824571595304,-1.31874004684342,-1.47181923538027,-1.6420917854784,-1.82981215741007,-2.03454458905572,-2.25357019125288,-2.48363576055891,-2.71979805320161,-2.95500249383149,-3.1834577846519,-3.39831149623762,-3.59203658559405,-3.76119211975242,-3.90076134306114,-4.00839570734505,-4.08412551427752,-4.12748012894222,-4.14045377312145,-4.12478943308869,-4.08335522259387,-4.0178091952797,-3.93393742826952,-3.83084073118239,-3.71229732001883,-3.58059934246309,-3.43817316065851,-3.28723543752406,-3.1298686377544,-2.96744427243231,-2.80157262927986,-2.63382709135535,-2.46558987317481,-2.29849726887482,-2.13363575887078,-1.97237209953097,-1.8163215925885,-1.66620570964783,-1.52290283662355,-1.38786197773039,-1.26135204188505,-1.14420063279964,-1.03642582383827,-0.937934504703023,-0.848747547653943,-0.768581614115117,-0.696554056819419,-0.632368460503714,-0.575406779111499,-0.524725822540801,-0.479769384643515,-0.439980217456718,-0.404596998969015,-0.373276330064225,-0.345342655925259,-0.320459663250946,-0.298239878169476,-0.278321664424708,-0.260475177505388,-0.244352854265614,-0.229823948687094,-0.216630524845615,-0.204652501939415,-0.193713606610785,-0.183757152605803,-0.174636971959357,-0.166253719647046,-0.158546721362851,-0.151425630435127,-0.144835909235486,-0.138733075573808,-0.133061378331347,-0.127796154121484,-0.122892020936204,-0.118302062021322,-0.114007234825603,-0.109988527794119,-0.106207806508219,-0.10265116487517,-0.0993058611723265,-0.0961498903186012,-0.0931711396386375,-0.0903579066563663,-0.0876974542742456,-0.0851751498132968,-0.082775838209026,-0.080499332088815,-0.0783368866710343,-0.0762805578134392,-0.0743170362561988
-0.094650116260695,-0.0987131973332489,-0.10297792674582,-0.107514156714227,-0.112299159885789,-0.117285125787283,-0.122764470284614,-0.128720057328183,-0.134910349107043,-0.141547506775,-0.148817683015784,-0.156445278937161,-0.164697149781413,-0.173696976426835,-0.183389321474962,-0.193895357320046,-0.205086450743129,-0.217301676223949,-0.230638785541069,-0.245065007637146,-0.260839358034788,-0.277961119706035,-0.296665565139794,-0.317413819948959,-0.342154294042441,-0.365429695421198,-0.392780374788299,-0.42347001785171,-0.457401000194572,-0.495130155180923,-0.537126879003825,-0.583966913132684,-0.636463537921349,-0.695279617304578,-0.761135204504873,-0.835030775468528,-0.917987282339831,-1.01104441010264,-1.11536069658894,-1.2318247995742,-1.36157080166372,-1.50513128189281,-1.66264643196629,-1.83367355775986,-2.0175086309682,-2.21200347172667,-2.41399950291954,-2.6195770696281,-2.82335708863403,-3.02028972186342,-3.20539920435324,-3.37380522132581,-3.52129623062607,-3.64439783642419,-3.74154138050966,-3.81090483082307,-3.85371893592632,-3.87010025653167,-3.86102693695586,-3.8293254226185,-3.77657275812834,-3.70503548478098,-3.61632682180642,-3.51360907920786,-3.39819139650587,-3.27271526050093,-3.13797503740872,-2.99701919825251,-2.85089118419234,-2.70111062814519,-2.54922444655657,-2.39633296296381,-2.24398701223612,-2.09334495223586,-1.94566551358414,-1.80224561191006,-1.66370051396573,-1.5311174982747,-1.40519596592421,-1.28698650045462,-1.1765037497021,-1.07428931053621,-0.9800085636131,-0.893810412547694,-0.81556912164629,-0.744716237128343,-0.680828348756465,-0.62347802428379,-0.572026523677294,-0.525953154090677,-0.48475996582063,-0.447798832497245,-0.414719456816024,-0.385114411153184,-0.358477749593116,-0.334559433540673,-0.312946015961177,-0.293488531169761,-0.275819260674114,-0.259769001562703,-0.245210115468381,-0.231906697759934,-0.2197372155613,-0.208577327845361,-0.198333322103911,-0.188903926390936,-0.180211593437015,-0.172172663391954,-0.164710119183483,-0.157787063308517,-0.151349870993795,-0.145338653090646,-0.139732116713987,-0.134497717721428,-0.129590521960398,-0.124990433503003,-0.120665304055828,-0.11658842282644,-0.112751247597777,-0.109130639089145,-0.105704600898736,-0.102468490591677,-0.0994072435460794,-0.0964976431316647,-0.0937356465453996,-0.091116394981606,-0.0886276678861434,-0.086257609510552,-0.0839936962853277
-0.108269821208655,-0.112763685688692,-0.117567616660273,-0.122581797537649,-0.12794351871527,-0.13351426927463,-0.139587089408196,-0.146151300551753,-0.153046402649344,-0.160445333687805,-0.168373451277809,-0.176853192897854,-0.185953272786316,-0.195791037288607,-0.206461178929795,-0.217800640402208,-0.230039856726176,-0.243467411854128,-0.25782706949472,-0.273541246626019,-0.290569234222426,-0.309038808432773,-0.329447583901004,-0.351086242415372,-0.376662915146663,-0.401717709998321,-0.431433178407382,-0.463671595114293,-0.499255137294283,-0.538576830421405,-0.582049522794422,-0.630383319376221,-0.684019182291438,-0.743555791677419,-0.809852888324597,-0.883626336665254,-0.965656236262122,-1.05669802083042,-1.15762612286559,-1.26908506576721,-1.39173320106288,-1.52589607427095,-1.67109294252637,-1.82709035677015,-1.99246909178832,-2.16533628455669,-2.34348217970104,-2.52354970893319,-2.70137653617384,-2.87247520300577,-3.03330892044067,-3.18039203243189,-3.3095494068201,-3.41844381087428,-3.50543985222357,-3.56922872662961,-3.61000207832783,-3.62768723516352,-3.62382682502194,-3.59942396032652,-3.55635331836162,-3.49560026660142,-3.41940172978821,-3.32978162394118,-3.22886767486731,-3.11788681593381,-2.9982799214465,-2.87148749143214,-2.74002599020387,-2.6047082218501,-2.46685783637579,-2.32792649195445,-2.18933895975746,-2.05165208611534,-1.91618225713691,-1.7840357290995,-1.65620442529591,-1.53339338552035,-1.41642486622345,-1.30543732596788,-1.20150652534347,-1.10454488008257,-1.01446533613707,-0.931576947796074,-0.855641909411013,-0.786205342220248,-0.723121339940405,-0.666012957723311,-0.614237030857733,-0.567484889328174,-0.525388864494182,-0.487338168625929,-0.452986872462433,-0.422008210038684,-0.393950887726693,-0.368629817271599,-0.345597495602396,-0.324714174861973,-0.305709844394443,-0.288400850576281,-0.272566409450492,-0.258061774413949,-0.244782887350205,-0.23254995234375,-0.221285376371068,-0.210875305020426,-0.201249760592976,-0.192353302116913,-0.184075299061302,-0.176379676779141,-0.169214455623436,-0.16251126422197,-0.156248764587249,-0.150389145379227,-0.14488367689314,-0.139726643575825,-0.134878500852471,-0.130301186513853,-0.12599017516121,-0.121921441002968,-0.118065596942739,-0.1144188811984,-0.110964547546295,-0.107685892648688,-0.104574479553223,-0.101619007971758,-0.0988087912517589,-0.0961265975927686,-0.0935695113089331
-0.121646038060484,-0.126554248911559,-0.131855871835077,-0.137361503395326,-0.143258613975898,-0.149398628165886,-0.156063861399005,-0.163166778439559,-0.170749581584503,-0.17876742498294,-0.187393778295276,-0.196643716007705,-0.206512969509225,-0.217164733767651,-0.228660521450291,-0.24088330395133,-0.254151248558849,-0.268532033184249,-0.283924440827789,-0.300706643891024,-0.318825175008298,-0.338492808580043,-0.360017782999286,-0.383734702201354,-0.410286377910463,-0.435853217157825,-0.467174763609182,-0.500720871045866,-0.537542283962179,-0.577967303309622,-0.622512026193244,-0.671705441974485,-0.725901943014015,-0.78564737465592,-0.851594903736845,-0.924502957312744,-1.00484093598902,-1.09308366214822,-1.19017629158731,-1.29612213033041,-1.41126078855652,-1.53597717770047,-1.66970955421911,-1.81179006889566,-1.96105329950657,-2.11582719425004,-2.27346065318889,-2.43189802133065,-2.5880052654515,-2.73774625738118,-2.87837339168106,-3.00728863999996,-3.12105283634339,-3.21762503532202,-3.29537164190722,-3.35370799738003,-3.39183174682784,-3.41041325519919,-3.40992541696957,-3.39093298397833,-3.3552906864267,-3.30440680074833,-3.23840915770553,-3.16035798900497,-3.0714261284399,-2.97292998233915,-2.86634838396247,-2.75310268068242,-2.63463445194283,-2.51230062360541,-2.38729295100046,-2.26100858047119,-2.13442402015281,-2.00875105133979,-1.88438309629451,-1.76280821824984,-1.64465688411796,-1.53073699350801,-1.42180445737053,-1.31813472104848,-1.22009239254582,-1.12816468956855,-1.04243321527222,-0.962846962272099,-0.889429782692693,-0.821828984290058,-0.759856287009644,-0.703289826326041,-0.651726154528507,-0.604753282768734,-0.562086473646995,-0.52329967972359,-0.488064495110793,-0.456075301090773,-0.426907670779072,-0.400391359335244,-0.376239746630213,-0.354180555823674,-0.334030925714203,-0.315562790126111,-0.298663638477406,-0.283105746514376,-0.268771278557023,-0.255594235167807,-0.243399744832192,-0.232118101073371,-0.221645145839822,-0.211926547318461,-0.202884942100152,-0.194466251597837,-0.186614007001852,-0.179265018844297,-0.172383678395674,-0.165936658597749,-0.159875168357684,-0.154176314257641,-0.148816983829518,-0.143765076970367,-0.138997649367155,-0.134495373016854,-0.130228826586737,-0.126187821317967,-0.122360702521315,-0.118718195120964,-0.115265693086469,-0.111983617742687,-0.108858322229296,-0.105875404872041,-0.103034560815514
-0.13473977875804,-0.140109057531124,-0.145819231078177,-0.151825496484652,-0.158223724524885,-0.164873843796957,-0.172107777010152,-0.179693059203618,-0.187967532065728,-0.196584978223752,-0.205885314819527,-0.215770350606357,-0.226358095724745,-0.237806349550074,-0.250001599162826,-0.263115130650546,-0.277293212579383,-0.292370791425397,-0.308816383865585,-0.326501316849705,-0.345708214226212,-0.366328454391629,-0.388980211918709,-0.414818696080592,-0.440633616514,-0.468429951956179,-0.500174295403551,-0.53466709333553,-0.572289785161871,-0.613504883875819,-0.658682740849073,-0.708205852632044,-0.762423912108309,-0.821850763872184,-0.886972979074134,-0.958392332552281,-1.03649664274996,-1.12171051083823,-1.21424611634844,-1.31431397232186,-1.42233595456406,-1.53801260723302,-1.66103037076491,-1.79050689224297,-1.92541056294111,-2.06419102043691,-2.20470469747434,-2.34483279436184,-2.48231429583056,-2.61428240706141,-2.73804681187364,-2.85148564238478,-2.95207802774836,-3.0377121379036,-3.10753706988015,-3.16055204014449,-3.19618326875737,-3.21484808589319,-3.21651587744658,-3.20189586057279,-3.1721193388951,-3.12866157403724,-3.07182173522006,-3.00366402015435,-2.92514642588283,-2.83767497504898,-2.74256073870984,-2.64109034425159,-2.53474064922042,-2.42394385287887,-2.31054908252729,-2.19565737605934,-2.08013716512699,-1.96491903723197,-1.85093054711033,-1.73896980129804,-1.62980451737957,-1.52403136198215,-1.42234478103603,-1.32530962707044,-1.23322297837251,-1.14623163256601,-1.06459440563246,-0.988441585793216,-0.917700664100295,-0.852033731371452,-0.791525835095927,-0.735904073962445,-0.684758763237879,-0.637922770345555,-0.595109991316786,-0.555898802691181,-0.520037003002487,-0.487333721696873,-0.457374673798105,-0.429954989555987,-0.404858898748106,-0.381831637645889,-0.360742747351471,-0.341290728300479,-0.32342384742595,-0.306946147457334,-0.291743155356223,-0.277670301001499,-0.264634214800127,-0.252555280825074,-0.241324359116913,-0.230869788667859,-0.221124304729533,-0.212017671438908,-0.203519357548288,-0.195567099085951,-0.188104501304456,-0.181102877927581,-0.174518139248175,-0.16831596652344,-0.162474489983099,-0.156960539507336,-0.151751744133595,-0.146833780077,-0.142174423702638,-0.137755600203737,-0.133566620767184,-0.129585771810287,-0.125791981991593,-0.122196821818527,-0.118767683875004,-0.115498413437598,-0.11238157759316
