0.385916867319064,0.391021704395672,0.396167709055222,0.401348586875896,0.406560116295681,0.411804088992994,0.417069942306462,0.422368461166533,0.427679215045941,0.433007564560281,0.438347603514776,0.443708009968304,0.449048030768072,0.454411660695592,0.459756022285873,0.465101208225638,0.470421061193627,0.47572593447363,0.480998358400659,0.486235431830772,0.491444883889567,0.496611280902522,0.5017143602026,0.506758238214529,0.511752834188161,0.516684229452892,0.521521974719169,0.526288412086861,0.530955329580715,0.535522318991738,0.539974636421112,0.544307345922902,0.548516019990415,0.552583442393761,0.556282234950261,0.560123018408802,0.564119372450274,0.567655490768094,0.571011613192102,0.57421292287581,0.577222014084009,0.580078857492875,0.582742452134847,0.585227274194472,0.587504886543995,0.589604527364609,0.591499348153688,0.593175361138175,0.594672398174648,0.595938342746672,0.596997245026014,0.597853306409727,0.598479469671854,0.598904566461057,0.599112632748003,0.599092045547032,0.598880040956362,0.598444737998469,0.597789569312505,0.596942281087616,0.59587318432157,0.594602810231919,0.59314040963553,0.591458577753279,0.589581800683799,0.587538429499965,0.585273000829126,0.58288407933861,0.580300353548252,0.577561801208416,0.574795810101347,0.57156748385875,0.568184183473267,0.564803932919778,0.561252172969553,0.557563890335998,0.553729378432826,0.549783426937434,0.545706694672705,0.541510524032593,0.537211985358586,0.532819049974502,0.52831819258718,0.523732199528472,0.519070311300028,0.514312777483231,0.509487897486536,0.504601720958183,0.499651324325089,0.494637412989422,0.4895918012466,0.48452186534213,0.479375054606418,0.474185561167654,0.4689839344573,0.463750901855618,0.458499998907729,0.453247177999458,0.447975143955439,0.442712843746335,0.437441807324828,0.432152678517995,0.426883529903428,0.421622962875062,0.416382266650876,0.411156105345163,0.405940267567649,0.400749004799325,0.395584375066592,0.390448844323692,0.385344703123143,0.380268351116034,0.375228380029492,0.370243814141386,0.365270578637666,0.360363138141991,0.355485959623697,0.350650497659999,0.345865508104238,0.341134992810674,0.336427547757979,0.331788667280989,0.327216094060275,0.322671574848697,0.318189562997537,0.313745476340054,0.309365387656839,0.305032070498752,0.300754592741079
-0.147544732852354,-0.153340330326889,-0.159471481748283,-0.165941241266092,-0.172798441946004,-0.179948772090215,-0.187667076573539,-0.195844646403173,-0.204631346512227,-0.213854220827121,-0.223757718002734,-0.234267729000092,-0.245552722252182,-0.25761616336697,-0.270520970913798,-0.284439544484539,-0.29923275684086,-0.315217771670821,-0.332460549824928,-0.350953010671144,-0.370966655084669,-0.392478720289298,-0.415941682485115,-0.441506465665764,-0.469632840983966,-0.498162672636595,-0.53041458602968,-0.565549931241661,-0.603740218575571,-0.645340554148695,-0.690683187909352,-0.740136627236743,-0.793983428447033,-0.852648947633599,-0.916501679237641,-0.986021254346333,-1.06137970692069,-1.14307327429651,-1.2310647278911,-1.32561567906053,-1.42662510300234,-1.53383981441694,-1.64690822174682,-1.76485771616956,-1.8869502613703,-2.01176613833709,-2.13752829374411,-2.26216383228839,-2.38391360673692,-2.5006271145489,-2.61011307642381,-2.71039715173635,-2.79960836791729,-2.87591695017759,-2.93840449258155,-2.98652836800914,-3.01983808601635,-3.03811515487366,-3.04117784104637,-3.02984559705078,-3.00498336886699,-2.96772313454604,-2.91847062673433,-2.85870538574077,-2.78933256252933,-2.71153322598575,-2.626500334394,-2.5355294753451,-2.43955910565275,-2.33963914909697,-2.23661331086828,-2.1320106180722,-2.02647169441533,-1.92081450954421,-1.8162537289944,-1.71305628720714,-1.6120024808936,-1.51377892181639,-1.41908493102195,-1.32821347909656,-1.24152868472441,-1.15944554150866,-1.08175465241083,-1.00901552561578,-0.940958286693268,-0.877515495864024,-0.81861320550549,-0.764117600450871,-0.713776714355152,-0.667317289194287,-0.624583730532931,-0.585289154164731,-0.549125661936255,-0.515918147928578,-0.485376561370057,-0.457303153673016,-0.43150224194621,-0.407680443962835,-0.38576706509097,-0.365544278932604,-0.346862683928246,-0.329587522136308,-0.313583216681075,-0.298768861131591,-0.284988299116105,-0.272151017535783,-0.260247489841622,-0.249122741558094,-0.238736610026862,-0.229017758735937,-0.219918388546539,-0.211390691523645,-0.203382659008101,-0.195862286009185,-0.188786228841861,-0.182110209659011,-0.175815262779205,-0.169871237927013,-0.164244622335951,-0.158922124289492,-0.153884144606151,-0.149103734419378,-0.144567936092948,-0.140258200018222,-0.136153727360439,-0.132248924285577,-0.128523825492974,-0.124975635814995,-0.121591345005917
-0.160090528618891,-0.166233258684401,-0.172791525515133,-0.179683765519973,-0.186962612531043,-0.194601096947542,-0.202759279374452,-0.211473639990246,-0.220611759186626,-0.230497951130469,-0.240996467446761,-0.252013280997576,-0.263953985409661,-0.276613960184902,-0.290167777910295,-0.30461764815222,-0.320135330424138,-0.336899757449984,-0.354759662611166,-0.374024508718891,-0.39465187835769,-0.417109777733342,-0.441226598672326,-0.467438411203382,-0.495946576579462,-0.52516941958076,-0.558028869284902,-0.593456942930343,-0.631927438261298,-0.673637774498906,-0.718874304109013,-0.767842576863475,-0.820988536443563,-0.878535096607505,-0.940786388733579,-1.00815995803003,-1.08057263831442,-1.15833096268625,-1.24179848592577,-1.33077280943676,-1.42508863640251,-1.52442634806106,-1.62834604182014,-1.73617970041426,-1.84679990867187,-1.95934216059621,-2.07226515202924,-2.18361824454987,-2.29197674947986,-2.39571111794038,-2.49295083788555,-2.58195734886276,-2.66129565863572,-2.72939095208283,-2.7855693219378,-2.82935062640751,-2.86003261213382,-2.8773890019189,-2.88158251212539,-2.87289872953974,-2.85207193445077,-2.82007412267812,-2.77703762624512,-2.72459526423619,-2.66313725111397,-2.59375124676542,-2.51770396442385,-2.43595007384651,-2.3493559371567,-2.2588869092577,-2.1654996487513,-2.070183832449,-1.97360328825711,-1.87674012547956,-1.78030523642711,-1.68532403205893,-1.59182030939976,-1.50069365188994,-1.4124457579221,-1.32742414975957,-1.24589793820925,-1.16822086896515,-1.09462344540727,-1.02512760441525,-0.959883505183941,-0.898658489746862,-0.841557209028503,-0.788437684411352,-0.739000259786617,-0.693199096876172,-0.650836938782118,-0.611611176322411,-0.575382106961327,-0.541949955201904,-0.511046035724332,-0.48247281087273,-0.45613668061625,-0.43174964518989,-0.409191404461469,-0.388306014293558,-0.368951860082586,-0.351022913813161,-0.334322571849189,-0.318825559760955,-0.304403161699728,-0.290930847074501,-0.278392944012421,-0.266658784791537,-0.255689507951214,-0.245416767805109,-0.235775021689275,-0.226723062119876,-0.218207191393919,-0.210192194187935,-0.202654955619718,-0.19553747706969,-0.188815918607708,-0.182465080858272,-0.176448363003131,-0.170750384416722,-0.165350042870296,-0.160218293547377,-0.155349694954741,-0.150724593891325,-0.146316995158147,-0.142120453344246,-0.138122273501323,-0.134294941121209,-0.130653408794156
-0.172300508294073,-0.178799151844516,-0.185734068040697,-0.193005633790521,-0.200769375161743,-0.208844762916346,-0.21741215958688,-0.227042258164334,-0.235998395455127,-0.24677451094406,-0.257582156587333,-0.269135546534656,-0.281568341870258,-0.294733307650963,-0.308806398963253,-0.323906014143588,-0.340080314687966,-0.357293764427037,-0.375720454048653,-0.395643265923711,-0.416885027949753,-0.439834760187371,-0.464318935382362,-0.491653704684067,-0.519927287184181,-0.549231561078212,-0.58287060896408,-0.618497121161326,-0.657001029646892,-0.698564182695568,-0.743380397728922,-0.791687293902927,-0.843829622243794,-0.899966576928238,-0.960342907184021,-1.02526511489593,-1.09465870849242,-1.16871512670504,-1.24753709893794,-1.33104297734273,-1.41897895008499,-1.51102585858063,-1.6066530881078,-1.70529152746195,-1.80585384452005,-1.90745931131413,-2.0090768686524,-2.1090403108155,-2.20586766580603,-2.29850262377125,-2.38525906632718,-2.46452655774903,-2.53529801230767,-2.59637650498744,-2.64704612505108,-2.68668417538437,-2.71481218835155,-2.73125480008465,-2.73589340963437,-2.72928746074366,-2.71174666521285,-2.68423389822502,-2.64673891669253,-2.60028517307273,-2.5456656184047,-2.4837890618007,-2.41573513657278,-2.3421461634365,-2.26392302961854,-2.18194173051416,-2.09697319801306,-2.01006096977218,-1.92181747408623,-1.83293733776068,-1.74419797430222,-1.65633952267257,-1.5698815830829,-1.48527870720981,-1.40299396276538,-1.3233287503085,-1.24670511092528,-1.1734303297557,-1.1036267260709,-1.03740147058048,-0.97489205575136,-0.91598898430424,-0.8607804122102,-0.809106367546476,-0.760836529205056,-0.715837145178348,-0.67399699194162,-0.6351267396699,-0.598992272010798,-0.565496646882438,-0.534439002335241,-0.505605506052443,-0.478863940649379,-0.454041299603629,-0.431006128999141,-0.409622647741156,-0.389695024298538,-0.371190335485822,-0.353947951131964,-0.337866629618145,-0.322862284051249,-0.308846610785393,-0.29575528568233,-0.283484384287304,-0.271970782685802,-0.261189328717574,-0.251059311673359,-0.241526713992945,-0.232554364474516,-0.224093576824498,-0.216115482945875,-0.208578600192965,-0.201459005297703,-0.194725047510436,-0.188343562737798,-0.182291533209096,-0.176550170112159,-0.171094111511474,-0.165906108484594,-0.160972238409806,-0.156276399112221,-0.151800709746706,-0.147534004821569,-0.14345865016469,-0.139563967847068
-0.184172542242383,-0.191048838109946,-0.198304830332135,-0.205987032017658,-0.214095137924023,-0.222627302126092,-0.231545299490064,-0.240777831773231,-0.251164425107396,-0.262303418850143,-0.273523834667826,-0.285481369808462,-0.298332035005997,-0.312086336848104,-0.326681289790349,-0.342208399702822,-0.358786997060327,-0.376594818589302,-0.395578906170703,-0.415817443990281,-0.437522221673657,-0.460838414704122,-0.485758928326392,-0.512309451720111,-0.54353282296433,-0.5715597799763,-0.605225239874546,-0.640855710212785,-0.679162736425605,-0.72034557619667,-0.764520172378759,-0.811941992210372,-0.862845435254043,-0.91743480405422,-0.975724373586323,-1.03805738158888,-1.10437896117898,-1.17471388125121,-1.24905250805783,-1.32728657763781,-1.40923238995611,-1.49445931453236,-1.5825364877823,-1.67285661922303,-1.76456535028336,-1.8566418377765,-1.94821881908194,-2.03825001477067,-2.12516537060727,-2.20814523163085,-2.28580157582622,-2.35670521086029,-2.42003129684954,-2.47491450661143,-2.52070220967806,-2.55663581679108,-2.58240375170332,-2.59776696420627,-2.60283352808567,-2.59781862942987,-2.5829583696885,-2.55921956831016,-2.52620711320596,-2.48506235697806,-2.4364243252722,-2.38123291071258,-2.32011390043064,-2.25375952006275,-2.1829136038315,-2.10842060943525,-2.03125061092559,-1.95192927198942,-1.87115103058626,-1.78958915492696,-1.70788227904434,-1.62668873181196,-1.5464798861296,-1.46787125559614,-1.39105856850985,-1.31650784901023,-1.24453678595239,-1.17543722505753,-1.10932883935623,-1.04629656304841,-0.986477518163737,-0.929916960269579,-0.876616021012489,-0.826572318456592,-0.779502588439026,-0.735482241707882,-0.694369439069999,-0.655936632114637,-0.620110765017895,-0.586750056409699,-0.555647610122301,-0.526692990276488,-0.49975590434078,-0.474643142062797,-0.451229126023224,-0.429456262539333,-0.409117467173688,-0.390145758609948,-0.372423497913062,-0.355868217045744,-0.340398001099293,-0.325879140387142,-0.312295758125046,-0.299557890060192,-0.287589089475099,-0.276335696561881,-0.265751634408657,-0.25578557563069,-0.24639543418994,-0.237528453070637,-0.22915391543737,-0.221234815436293,-0.213735562121231,-0.206638574270284,-0.199916052816512,-0.193531114436667,-0.187469239248834,-0.181707233824079,-0.176221948984455,-0.17100151564434,-0.166026224105835,-0.161278970014621,-0.156756235549609,-0.152436642478384,-0.148310088087947
-0.195714457361442,-0.202918090182017,-0.210472526842578,-0.218530453951893,-0.226951923459779,-0.235867903589692,-0.245137169083633,-0.254999634146019,-0.265584304024414,-0.277053496437642,-0.28865439751697,-0.301102849406076,-0.314362677870294,-0.328486036117287,-0.343549782924097,-0.359572414459989,-0.376546570701094,-0.394639297631091,-0.414015764789092,-0.434720207275771,-0.45680890725145,-0.480302568663954,-0.505589860824992,-0.532681183717136,-0.563424579524587,-0.592480972414891,-0.625269353117623,-0.660702002706157,-0.698596912465252,-0.739179162459895,-0.782550098655248,-0.828919985886899,-0.878441593636084,-0.931288674036668,-0.987425218496864,-1.04708188878892,-1.11026367075579,-1.17692490586624,-1.24697708377457,-1.32026561543402,-1.39656089794872,-1.47551468350403,-1.55668987194811,-1.63951017628573,-1.72327907040223,-1.80700709967644,-1.88987228032617,-1.97101272009417,-2.04939240206551,-2.12394687480574,-2.19363661345573,-2.25733412390164,-2.31417562987354,-2.36367614526507,-2.40503937221551,-2.43761005963325,-2.46128540449806,-2.47570297583713,-2.48088510874381,-2.47709514954192,-2.464358984737,-2.44365313128699,-2.41462087014041,-2.3780850734441,-2.3347888160652,-2.28532842051959,-2.23027211792407,-2.17030554475931,-2.10612720486305,-2.03857245299083,-1.96826544622848,-1.89578824433044,-1.82178028558184,-1.74676845769094,-1.67148005540339,-1.59644147599591,-1.52207280499727,-1.44885144851613,-1.37722496606539,-1.30744109582176,-1.23986181562335,-1.17468275430358,-1.1120382447685,-1.05212494016281,-0.995049157239384,-0.940834106359596,-0.889475500431262,-0.841037845145221,-0.795332322241741,-0.752391436617913,-0.712084000855488,-0.674298705951373,-0.638885542087852,-0.605778499813963,-0.574835595748398,-0.545873272524547,-0.518835690630301,-0.493580965012965,-0.469954029328926,-0.447872307429431,-0.427211876926128,-0.407891101962147,-0.389808327201784,-0.372836354524095,-0.356955578089747,-0.342037220703636,-0.328032912337295,-0.31487155758609,-0.302495215938222,-0.290846029630989,-0.279863100987544,-0.269494678162335,-0.259716055830797,-0.250483428703604,-0.241744917312142,-0.233475181490357,-0.225636835126651,-0.218205648528581,-0.211156148327551,-0.204457315153544,-0.198095650407982,-0.192046243996214,-0.18628134929737,-0.180789817217618,-0.175555398019579,-0.17055579383439,-0.165783847442681,-0.161227153828533,-0.156867476993432
-0.206928832899894,-0.21441226807755,-0.222293709716376,-0.230623710793424,-0.239396521173064,-0.248645044838263,-0.258230150277817,-0.268492399221377,-0.279343477082913,-0.291415637942352,-0.303489267108133,-0.316032721568683,-0.329657093381542,-0.34411742806825,-0.359447766139512,-0.375825355599147,-0.393187449821884,-0.411701792470923,-0.431293772420205,-0.452181999530229,-0.474537033128704,-0.498341543864153,-0.523666046902834,-0.550858068735938,-0.579356504686861,-0.610981016847262,-0.643080158123743,-0.678133981310399,-0.715506289979556,-0.755321064262174,-0.797747075255321,-0.842928322630816,-0.890967692551089,-0.941940295831428,-0.995925180223461,-1.05284334259474,-1.11293867206539,-1.17600294856829,-1.24193488485031,-1.3105575604339,-1.38162496091066,-1.45484484791456,-1.52965085516682,-1.6056922444637,-1.68230189801934,-1.75836468992549,-1.83384850994907,-1.90731663380948,-1.97817654560162,-2.04531799306583,-2.10805730582945,-2.16545937759683,-2.21668517228529,-2.26140231609484,-2.29886259437483,-2.32842924436966,-2.3500235614149,-2.36349099195743,-2.36883152065135,-2.36599235201681,-2.35508995347433,-2.33694174860083,-2.31116357963476,-2.27862214289651,-2.2399680132531,-2.19555040797868,-2.14591306138882,-2.0916673750823,-2.03348573627652,-1.97210250406201,-1.90794497917434,-1.84156468247584,-1.77360200037607,-1.70465332484134,-1.63529073572448,-1.56589598334653,-1.4969227413103,-1.42873684327201,-1.36185153130474,-1.29651041985789,-1.2329842657632,-1.1714928377476,-1.11222534197845,-1.05532811555298,-1.00092236662409,-0.949038532673145,-0.89967557733989,-0.852856847818366,-0.808568900899074,-0.76676909473415,-0.727427487631442,-0.690326451385604,-0.65547401522087,-0.622767425352438,-0.592047143899723,-0.563235206376019,-0.536236383463989,-0.51090920230364,-0.487166708538395,-0.464922217276856,-0.444039859430542,-0.424433506485382,-0.406070095460472,-0.388793449020072,-0.372569207899311,-0.357306276150759,-0.342956092707263,-0.329451672969506,-0.316699982543435,-0.304694252392312,-0.293363947028713,-0.282654506202672,-0.272526381109805,-0.262948471558646,-0.253878655878049,-0.245287840710517,-0.237141254344356,-0.229405707049454,-0.222056980616349,-0.215069006316598,-0.208421051447419,-0.202098838324197,-0.196073606277973,-0.190327827256895,-0.184848003854768,-0.179612296963794,-0.174608559661389,-0.169827341380696,-0.165252003583794
-0.21777535920761,-0.225518803741061,-0.233685166738252,-0.242276399111595,-0.251399113383312,-0.260897883405745,-0.270856710288279,-0.281329223398469,-0.292533425113011,-0.30571862752174,-0.315452884855254,-0.330056567829796,-0.344069111263281,-0.358868274944732,-0.374514617676944,-0.391119538667271,-0.408715034431962,-0.427442293832865,-0.447385169994822,-0.468397676699129,-0.490861044696213,-0.514685616189905,-0.540188822424473,-0.567169607117211,-0.595833264974978,-0.627916730064089,-0.658713991354914,-0.693352752247993,-0.730033661966082,-0.76901262453411,-0.810407419442156,-0.854254157464418,-0.900661840402004,-0.949733134689927,-1.00142748588584,-1.0557758031533,-1.11276214180257,-1.17235315395792,-1.23442360615035,-1.2986572521929,-1.36486326124276,-1.43281714487065,-1.50185430895237,-1.57178186375121,-1.64193393321093,-1.71166088723859,-1.78012238462257,-1.8468689553783,-1.9110972529417,-1.97179696979217,-2.02841325811829,-2.08024306460724,-2.12664111279585,-2.16705503375483,-2.2009472003369,-2.22786032593571,-2.24764446335513,-2.26021272443974,-2.26541202518887,-2.26338984918371,-2.25397988660669,-2.23803437109093,-2.2151346777327,-2.18615529654876,-2.1515018529181,-2.11150873342422,-2.06667783212611,-2.01752922336562,-1.96472153499927,-1.90873851204923,-1.8500780750431,-1.78928102533634,-1.72687503152286,-1.66349807314597,-1.59947772154789,-1.53526484930227,-1.47118568302605,-1.407718177341,-1.34519313089923,-1.2839692084511,-1.22430093264482,-1.16630661788112,-1.11024984273298,-1.05625150634951,-1.00440952581851,-0.95476520532341,-0.907395639359887,-0.862308148947969,-0.819479665222389,-0.778877798605958,-0.740528190053845,-0.704241149456139,-0.670027603986605,-0.63779610523854,-0.607449287259512,-0.578860866939347,-0.551994233163036,-0.526740229874909,-0.502957262210376,-0.480616024368167,-0.459616814513159,-0.439840515987918,-0.421241941528647,-0.403728443452784,-0.387247771958696,-0.371720491849813,-0.357062190166215,-0.343246563473232,-0.330212231075254,-0.317893161816068,-0.306247620469097,-0.295232720695907,-0.284806862337019,-0.274927471088985,-0.265546236729673,-0.256657449724074,-0.248230874304812,-0.240234196386403,-0.232606987193045,-0.225348423813147,-0.218450050114619,-0.211875535565806,-0.205592833008326,-0.199604286007968,-0.193890998093743,-0.188430833491595,-0.183215690308057,-0.178221912720792,-0.173448497295062
-0.228239568792159,-0.236267877404448,-0.244653599903465,-0.253531218301297,-0.262934267641947,-0.272668339644276,-0.282938945221768,-0.293694759471671,-0.304873825094568,-0.316546990544606,-0.329596627668719,-0.343364114543776,-0.357679309956503,-0.372733574912365,-0.38863578948573,-0.405478611060628,-0.42327668423641,-0.442132824865553,-0.462126285245331,-0.483346697728633,-0.505897352928214,-0.529701257102487,-0.555048860697989,-0.581905135173877,-0.610421306083579,-0.643575001262743,-0.672495693623777,-0.70648457344001,-0.742392699012759,-0.780390845844461,-0.82068536951914,-0.863108056606869,-0.907873905825641,-0.955012361502894,-1.00446967435453,-1.05625433777191,-1.11030736121522,-1.16653599264802,-1.22481727787625,-1.28500378386459,-1.34671955752846,-1.40978855192074,-1.47358032848188,-1.53810064149687,-1.60239780689219,-1.6661580561262,-1.72867813639722,-1.78944533855719,-1.84776152906691,-1.90285043458909,-1.95411089292282,-2.00105751169316,-2.04316001446626,-2.07978130755267,-2.11054058037322,-2.13504874910881,-2.15321259289777,-2.16491228608251,-2.17000214807524,-2.16844016833235,-2.16029196465063,-2.14643665958725,-2.1259524239517,-2.10003864045968,-2.06885489737311,-2.0327304251636,-1.99211404305085,-1.94752486597682,-1.89950986312871,-1.84842059466931,-1.79475347556714,-1.73900127962115,-1.68172098276246,-1.62330321724713,-1.56407379583712,-1.50441764255715,-1.4450091507794,-1.38596739071625,-1.32763434644697,-1.27017334858711,-1.2141665799465,-1.1594971437063,-1.10643650479663,-1.05515435709939,-1.00577341657967,-0.958360674878028,-0.912901953394679,-0.869586343463548,-0.828261541783153,-0.788933614764288,-0.751579881600035,-0.716184681343625,-0.682680976496735,-0.651039555080645,-0.621110216454329,-0.592857815191518,-0.566221988576996,-0.541092386226205,-0.517385533775929,-0.495044338142484,-0.47396890519391,-0.454099466147444,-0.435367858314899,-0.417686526393348,-0.400991711986245,-0.385262022736426,-0.370376040655325,-0.35631821945244,-0.343014212493837,-0.330431455798527,-0.318543334729907,-0.307274911182848,-0.296534394961258,-0.286343885578653,-0.276768763721569,-0.267604614736651,-0.258952053703747,-0.250756869885939,-0.242783712178119,-0.235300306608116,-0.228141764256257,-0.221349029402634,-0.21484593861454,-0.208633874761536,-0.202704422546851,-0.197016598136122,-0.191609291370661,-0.186417883776556,-0.181451651482892
-0.238358701760516,-0.246602357190901,-0.255233064970815,-0.264340916261146,-0.273918119415796,-0.283958043136022,-0.294473243608846,-0.305435910517118,-0.316940087203674,-0.329469536079469,-0.342637303084684,-0.356182575710828,-0.370593271640311,-0.385785155897439,-0.40183617178717,-0.418850195929645,-0.436807057770116,-0.455770481464,-0.475811298872259,-0.497034765944406,-0.51949150360591,-0.543304788433979,-0.568330002639111,-0.595125589680283,-0.623439336500616,-0.654154796456199,-0.684351051284831,-0.717625972784094,-0.752736192742495,-0.78976130080408,-0.828772060992991,-0.869815408805058,-0.91287873517752,-0.958065460226342,-1.00532779196955,-1.0546154602028,-1.10583334167386,-1.15889649339985,-1.21366521455111,-1.26995697804459,-1.32754973954494,-1.38601742333987,-1.44532531915213,-1.50472692921243,-1.56383445475126,-1.62224372678471,-1.67945841930126,-1.73487336432888,-1.7879578962656,-1.83808484808847,-1.88462208703941,-1.92731379176411,-1.96555765298664,-1.99880142138203,-2.02678162836114,-2.04921253087509,-2.06591973929304,-2.07674229129264,-2.08157390329897,-2.08046820952722,-2.07340145421135,-2.06099169544809,-2.04286344765727,-2.01962877127782,-1.99148706534338,-1.958730214918,-1.92195900582679,-1.88150224673636,-1.83773409108347,-1.79105521555995,-1.74189754510616,-1.69068615833055,-1.6379589151433,-1.58402099544967,-1.52925646427998,-1.4740464673493,-1.41878499458309,-1.36367077231633,-1.30926372752504,-1.25549176685303,-1.20271744587934,-1.15115544552666,-1.10100269581941,-1.05237347558821,-1.00537263376941,-0.960087111305157,-0.916600637633449,-0.874923728715741,-0.835063936634093,-0.797033423611726,-0.76080458253761,-0.726311494720225,-0.69359496952158,-0.662580063383691,-0.633163724327654,-0.605313996992775,-0.578979469382781,-0.554075687846255,-0.530499254221972,-0.508233042946156,-0.487183072269141,-0.46725898188724,-0.448446844253077,-0.430668759503163,-0.413848080964096,-0.397949507614375,-0.382885882891127,-0.368619129640526,-0.355107149479414,-0.342154148578862,-0.330309450438813,-0.318662717880156,-0.307854886304479,-0.297563687083178,-0.287542506634463,-0.278144798472935,-0.26930230273679,-0.260648082826134,-0.252615910064708,-0.244906824935923,-0.237532726435443,-0.230510341450085,-0.22380596934466,-0.217392460031346,-0.211258805694759,-0.20538133532307,-0.199769398026416,-0.194387686947806,-0.189234334495241
-0.248111366490434,-0.256521272859924,-0.265392962479984,-0.274616615639216,-0.284512002452813,-0.294731782153612,-0.305489527224932,-0.316654423689285,-0.328404131935192,-0.340891397752502,-0.354172194781098,-0.368038618837501,-0.382693760993355,-0.397998278521283,-0.414213540605427,-0.431242798000817,-0.449332076647807,-0.468349477384477,-0.48840077184899,-0.509538232136696,-0.531893139191626,-0.555463646478309,-0.580453540688132,-0.606814769416571,-0.634153140723817,-0.665572998924908,-0.694758435202269,-0.726786986417601,-0.761286570212167,-0.797210350626029,-0.834947107657082,-0.874529997214323,-0.915930626206762,-0.959165083257848,-1.00423566522073,-1.05109521890945,-1.0996436519319,-1.1497075112565,-1.20118549883767,-1.2538996968928,-1.3076262628285,-1.36204159080494,-1.41691558676243,-1.47182236740241,-1.52625023955582,-1.57990937332609,-1.63240565464776,-1.68302594049903,-1.73142900111702,-1.77714185956238,-1.81955733672905,-1.85843115235005,-1.89323722582397,-1.92349900416679,-1.94898355184224,-1.96953627319996,-1.98496970805717,-1.99495056590681,-1.99957362701748,-1.99878169920518,-1.9926039658983,-1.98154030919038,-1.96537331324633,-1.9444079194722,-1.91903107162559,-1.88941248210939,-1.85598216357242,-1.81914356878842,-1.77914604206677,-1.73639261269033,-1.69126846630931,-1.64426605231483,-1.59567785224488,-1.54584621187563,-1.49514863721935,-1.44392454198703,-1.39253889152306,-1.34120268430952,-1.29020699058519,-1.23979476972518,-1.19018909821454,-1.14161594707181,-1.09421041077355,-1.04810301842232,-1.00340776482937,-0.960199455797443,-0.91854984619529,-0.878516754354001,-0.840130320992723,-0.80339941040366,-0.768307188827216,-0.734828384483228,-0.7028969023036,-0.672564845245347,-0.643712691032389,-0.616318534537612,-0.590364147926492,-0.56571288405671,-0.542399902981819,-0.520171145272767,-0.499326153400959,-0.479310649412032,-0.46051083580212,-0.442668924073546,-0.425704998979446,-0.409858000974377,-0.394623238814933,-0.380212027528185,-0.366442980427219,-0.353724311833715,-0.341298340106651,-0.329574719133002,-0.318396619669999,-0.307870869923751,-0.297799200610044,-0.288214252766806,-0.27909246273592,-0.270376263772981,-0.262069104546673,-0.254145311793016,-0.246579694513375,-0.239368491873738,-0.232470760658588,-0.225864256035105,-0.219546713838521,-0.213495903245859,-0.207690359968058,-0.202167092172486,-0.19684004759748
-0.257461787502246,-0.266099830962476,-0.275076730483449,-0.284527051858338,-0.294569185501699,-0.305019424822222,-0.315899070006074,-0.327431705976278,-0.339075676684723,-0.351764430900471,-0.365229755386769,-0.379197756911777,-0.393987832544112,-0.409417244373105,-0.425705748125502,-0.442810133711687,-0.460803043414076,-0.479832095440761,-0.499796744534297,-0.520983235042203,-0.543098584762707,-0.566466493021518,-0.591039133231135,-0.617051654911101,-0.644322138292848,-0.674191568189022,-0.703019477954119,-0.735041578223138,-0.768100347584229,-0.802936515920237,-0.839405412729817,-0.877518877038773,-0.917263560021746,-0.958624273925825,-1.00156264625274,-1.04602215815683,-1.09197585390678,-1.1392451044387,-1.18763191172545,-1.23701560399988,-1.28720513549307,-1.33782064263124,-1.3886778100544,-1.43947618071255,-1.48970363053944,-1.5391186704076,-1.58730781853405,-1.6337254905895,-1.67798537970147,-1.71970456699171,-1.75851182072484,-1.7939587927608,-1.82568906478132,-1.85331970130558,-1.87658705036837,-1.89548123361505,-1.90956572796208,-1.91890817831332,-1.92331466661322,-1.92277861128799,-1.91738809944244,-1.90752418595367,-1.89299983410002,-1.87408727068299,-1.85101773074894,-1.82414163164667,-1.79376751702811,-1.76012082864841,-1.72353182937565,-1.68434240916214,-1.64293845753043,-1.59970183548538,-1.55488419584475,-1.50881847358447,-1.46180345195189,-1.41422978261363,-1.36635593673529,-1.31844550516894,-1.27073867794045,-1.22346481189204,-1.17685936244908,-1.13107254812577,-1.08624354455547,-1.04250921782439,-0.999994289534139,-0.958788884684787,-0.91898551256154,-0.880610727256267,-0.843691568671405,-0.808243766249418,-0.774278126936591,-0.741770368505627,-0.710728719781482,-0.681089101161797,-0.652810616423643,-0.625877135719418,-0.600314496929384,-0.576024887419725,-0.553365655758397,-0.530779566580551,-0.510615441516006,-0.490488111080273,-0.471705263720408,-0.453916395391748,-0.436878900536875,-0.420909703371874,-0.405642322709444,-0.391149165623193,-0.377366746876314,-0.364200038495747,-0.35174694371165,-0.339881567619973,-0.328582213272215,-0.31782369087468,-0.307566226456942,-0.297862025176268,-0.288536238662282,-0.279677191612677,-0.27113838290224,-0.263023011723785,-0.255303289003812,-0.247729700988538,-0.240952869895538,-0.233935584384157,-0.227591694650178,-0.221071542245716,-0.215411572400193,-0.20948769430708,-0.203756583779936
