0.385916867319064,0.391021704395672,0.396167709055222,0.401348586875896,0.406560116295681,0.411804088992994,0.417069942306462,0.422368461166533,0.427679215045941,0.433007564560281,0.438347603514776,0.443708009968304,0.449048030768072,0.454411660695592,0.459756022285873,0.465101208225638,0.470421061193627,0.47572593447363,0.480998358400659,0.486235431830772,0.491444883889567,0.496611280902522,0.5017143602026,0.506758238214529,0.511752834188161,0.516684229452892,0.521521974719169,0.526288412086861,0.530955329580715,0.535522318991738,0.539974636421112,0.544307345922902,0.548516019990415,0.552583442393761,0.556282234950261,0.560123018408802,0.564119372450274,0.567655490768094,0.571011613192102,0.57421292287581,0.577222014084009,0.580078857492875,0.582742452134847,0.585227274194472,0.587504886543995,0.589604527364609,0.591499348153688,0.593175361138175,0.594672398174648,0.595938342746672,0.596997245026014,0.597853306409727,0.598479469671854,0.598904566461057,0.599112632748003,0.599092045547032,0.598880040956362,0.598444737998469,0.597789569312505,0.596942281087616,0.59587318432157,0.594602810231919,0.59314040963553,0.591458577753279,0.589581800683799,0.587538429499965,0.585273000829126,0.58288407933861,0.580300353548252,0.577561801208416,0.574795810101347,0.57156748385875,0.568184183473267,0.564803932919778,0.561252172969553,0.557563890335998,0.553729378432826,0.549783426937434,0.545706694672705,0.541510524032593,0.537211985358586,0.532819049974502,0.52831819258718,0.523732199528472,0.519070311300028,0.514312777483231,0.509487897486536,0.504601720958183,0.499651324325089,0.494637412989422,0.4895918012466,0.48452186534213,0.479375054606418,0.474185561167654,0.4689839344573,0.463750901855618,0.458499998907729,0.453247177999458,0.447975143955439,0.442712843746335,0.437441807324828,0.432152678517995,0.426883529903428,0.421622962875062,0.416382266650876,0.411156105345163,0.405940267567649,0.400749004799325,0.395584375066592,0.390448844323692,0.385344703123143,0.380268351116034,0.375228380029492,0.370243814141386,0.365270578637666,0.360363138141991,0.355485959623697,0.350650497659999,0.345865508104238,0.341134992810674,0.336427547757979,0.331788667280989,0.327216094060275,0.322671574848697,0.318189562997537,0.313745476340054,0.309365387656839,0.305032070498752,0.300754592741079
-0.266453284035968,-0.275231598636406,-0.284393727314319,-0.294003368511612,-0.304068874497863,-0.314816740271629,-0.326018570047791,-0.337306007453113,-0.348429916184669,-0.362238598960066,-0.375747217974924,-0.389739708618407,-0.404521805873101,-0.420056355945535,-0.436331500195525,-0.453500622735184,-0.471511163219203,-0.490377976605699,-0.510243418740983,-0.531226577406017,-0.553226535971454,-0.576213451569524,-0.600585000874744,-0.626090322700416,-0.653085428880451,-0.681062745211452,-0.710364820465057,-0.739446378978129,-0.773407894146748,-0.807081987912773,-0.842261699706725,-0.878927015837603,-0.917045701600696,-0.956594278315376,-0.997497793321445,-1.03971608128276,-1.08313351194978,-1.12771828864338,-1.17322748168116,-1.21951949094474,-1.26640999851434,-1.31359395582314,-1.36080872242238,-1.4078023184162,-1.45425157717242,-1.49981931897737,-1.54413857810356,-1.58679060190261,-1.62735117704635,-1.66557391344229,-1.70111639899431,-1.73349968231017,-1.76249004210682,-1.78776972460035,-1.80911953115964,-1.82640782296506,-1.8394119567862,-1.84798898186692,-1.85214597946007,-1.85187826726934,-1.84718688106721,-1.83838724459927,-1.82528496995996,-1.80813110190107,-1.78718522886224,-1.76273564418105,-1.73504527640245,-1.70424987358599,-1.67077286577188,-1.63479265162944,-1.59677159963085,-1.55689621943025,-1.5154762554185,-1.47281956958505,-1.42921097593517,-1.38503268387642,-1.34044340778594,-1.29565168837974,-1.25096168396876,-1.20663739014021,-1.16279260979183,-1.11960533671345,-1.07723952839487,-1.03578966858177,-0.995403754997892,-0.956164231972737,-0.918121199745787,-0.881344873534637,-0.845852435958764,-0.811660339316695,-0.778842804432496,-0.747332311943264,-0.717185925944656,-0.688366981193788,-0.660773256553108,-0.634376656032345,-0.609443313967886,-0.585568176212949,-0.562685063543813,-0.540992539128551,-0.520235606175912,-0.500654027567637,-0.481935294972399,-0.464168056218579,-0.447189542370808,-0.431133928836553,-0.415576908496426,-0.401315962209229,-0.387116660298598,-0.373979957723305,-0.3611938645444,-0.349785370473736,-0.338394095579708,-0.327497870466985,-0.316892590121271,-0.306823991693122,-0.297254072840538,-0.288091328842516,-0.280293289232013,-0.271530389114828,-0.26360894575816,-0.255683292314987,-0.248517461604096,-0.241655014905912,-0.235757390416249,-0.228473033347792,-0.222852963078372,-0.216601535832728,-0.211215036362385
-0.275072046425393,-0.283958460940632,-0.293276969864439,-0.303012492467705,-0.313238146529839,-0.32393275490411,-0.335278556160217,-0.346483363754193,-0.358794923287826,-0.372267850997437,-0.38556726481884,-0.399649005719723,-0.414385174727439,-0.429897603449712,-0.446189307150306,-0.46327841636471,-0.481187736520379,-0.499956009735338,-0.519720700052066,-0.540362402938107,-0.562204992356591,-0.584924386486049,-0.608754442015001,-0.633760362160477,-0.659657109672768,-0.688061792532689,-0.715829527034145,-0.745939707259944,-0.777310085767218,-0.809876731685583,-0.843752756985488,-0.878951184643208,-0.915462418216322,-0.953228908258525,-0.992197127174601,-1.03225947805229,-1.0733533019972,-1.11537218898852,-1.15817354348309,-1.20158733923246,-1.24542631004464,-1.28944905915805,-1.33334470115091,-1.37692384088543,-1.41994770039766,-1.46198214658725,-1.5028157608211,-1.54208273631448,-1.57933153343872,-1.61444934027234,-1.64704199304392,-1.67670057479844,-1.7032398690676,-1.72642678520678,-1.74606100915036,-1.76192426125213,-1.77391333365944,-1.78181826122651,-1.78573511238802,-1.78565167507284,-1.78150179483353,-1.77363682898102,-1.76184096011564,-1.74620929598524,-1.72716597027384,-1.70491259158572,-1.67949739652292,-1.65134646577817,-1.62069036714089,-1.58759379998758,-1.5525602927556,-1.51575281915046,-1.47739871916766,-1.43788962860899,-1.39747935499016,-1.3562921833507,-1.31471918735769,-1.27292493872357,-1.23114407605363,-1.18950580508626,-1.14815654215926,-1.10742587824958,-1.06733674703627,-1.02805186962323,-0.989683611798156,-0.952219243553164,-0.915854966371608,-0.880650209649988,-0.846533857172638,-0.813623334631661,-0.781713871616024,-0.751149250222585,-0.721744577195746,-0.693726333964134,-0.667298518666388,-0.641182862839821,-0.616690986903544,-0.593614014451322,-0.571605923118046,-0.550267525876382,-0.529886960884505,-0.509874113886922,-0.491294056269371,-0.473159745252418,-0.456580736919859,-0.440564734836304,-0.425222349740538,-0.410280892732938,-0.39663984506365,-0.383181955217125,-0.370640880284348,-0.358323467170493,-0.347275353946343,-0.335932673409001,-0.324868318004046,-0.315314341393816,-0.306097053914748,-0.296749839752524,-0.287602358629778,-0.27950694948883,-0.271613324700998,-0.26391268838194,-0.256032113804985,-0.249181985506865,-0.242771144070214,-0.236152270362928,-0.229959308746484,-0.223892482071687,-0.218135053364876
-0.283289981647573,-0.292335458867127,-0.301737515118831,-0.311587301640485,-0.32189895129436,-0.332697323539561,-0.34391270572266,-0.355561661782344,-0.36808328986146,-0.381133062961242,-0.394570816811852,-0.408746330003101,-0.423522007950078,-0.43908291868578,-0.455281958118914,-0.472274544379848,-0.490098050189271,-0.508723169245134,-0.528311016240099,-0.54870171377096,-0.570010058389979,-0.592473115117809,-0.615846135795207,-0.640339282653554,-0.665888176053549,-0.693693166211212,-0.72036937744337,-0.749375526410398,-0.779973555897102,-0.811423549720592,-0.844030364076518,-0.877800008485767,-0.912708607261551,-0.948754636953039,-0.98583439657773,-1.0238858446032,-1.06275674215038,-1.10239221482679,-1.1426759070238,-1.1833715516784,-1.22438610751319,-1.26547899908094,-1.30634506440851,-1.34682769135748,-1.38672109448207,-1.42561737355081,-1.46327794887669,-1.49944267760848,-1.53379673163017,-1.56608574499978,-1.59600590150987,-1.62324433412333,-1.64758490950623,-1.66891800029723,-1.68696854116758,-1.70156588834175,-1.71261264578647,-1.71995079167243,-1.72362705233958,-1.72365062200212,-1.71999909437448,-1.71284404411248,-1.70210090195747,-1.68820734717336,-1.67085888420444,-1.65048395980362,-1.62720366308495,-1.60127466383115,-1.5730220799236,-1.5426419869279,-1.51034649651825,-1.4761889731884,-1.44081297805852,-1.40418147955991,-1.36654142151701,-1.32807092981099,-1.28914375592655,-1.25059910046951,-1.21084878557272,-1.17134335704372,-1.13244894911573,-1.09396020226997,-1.05616335171532,-1.01988319579342,-0.983027986833272,-0.947689581719179,-0.912381615370387,-0.879620773300248,-0.846941859319161,-0.814723968924592,-0.783932048588659,-0.755636346996589,-0.726388964151462,-0.698184447776379,-0.673154540325739,-0.647665559457643,-0.624039025788483,-0.600256823580356,-0.578656670513795,-0.557695772130753,-0.537022834612451,-0.518640908983021,-0.500132181750236,-0.482038373426491,-0.46513227675114,-0.448075142490408,-0.434753222761998,-0.418711576471941,-0.405857340439137,-0.391893463244976,-0.379264324854215,-0.367446387662289,-0.355112244165964,-0.344485679742944,-0.334004546623655,-0.324392209869144,-0.313768968353692,-0.304655066439427,-0.295895601884531,-0.287451746940019,-0.27941273017659,-0.271624769753513,-0.2638877901445,-0.256741622284694,-0.249943103150459,-0.243300589786113,-0.236920919847844,-0.230794015305457,-0.224951905584828
-0.291156309758158,-0.300298052141989,-0.309798774169606,-0.319743543790969,-0.330086017999187,-0.341002326429791,-0.352312534911363,-0.364144416992251,-0.376563433439792,-0.389525191323735,-0.403038050450505,-0.417186125826276,-0.431958745500835,-0.447386372548574,-0.463605220387728,-0.480444493328129,-0.498218064563874,-0.516595339801712,-0.535909595077052,-0.556175135340026,-0.577093492662856,-0.599069597559666,-0.62202896331698,-0.645789279137134,-0.670490757110512,-0.698133837357124,-0.724239447144446,-0.752344210152064,-0.781562372322096,-0.811795370418126,-0.843171196627273,-0.875580386630459,-0.908968062704365,-0.943312172044416,-0.978562277424888,-1.01469533271775,-1.05148520678903,-1.0888821183114,-1.12680973841056,-1.16504872863565,-1.20341152317294,-1.24177217465871,-1.27987461689232,-1.31755159453422,-1.35456951678385,-1.39061664038855,-1.42542929133689,-1.4587804281676,-1.49058854666254,-1.52030315967502,-1.54779350154908,-1.57288257620367,-1.59529747691402,-1.61493930082218,-1.63153236640367,-1.64488588827873,-1.65516991126757,-1.66204810671491,-1.66547992770521,-1.66532359668746,-1.66241240555013,-1.65578389598252,-1.64606041805027,-1.63452219905265,-1.61707424720719,-1.59899735861815,-1.57687084112511,-1.55518055116729,-1.52860187843962,-1.49968474611234,-1.47127688670152,-1.43898754247513,-1.40578291697176,-1.37137912646495,-1.33893454438837,-1.30195541995112,-1.26704543868628,-1.22972618059714,-1.19247619739173,-1.15376242332149,-1.12060833899822,-1.08208398290494,-1.0452505019081,-1.01478579825759,-0.974609601623508,-0.943139183303461,-0.908367772298598,-0.87738935819378,-0.846703994184989,-0.815650793602647,-0.785846481285623,-0.757333155955475,-0.729130431822267,-0.702639426912298,-0.675726785843707,-0.653564516008072,-0.628728014135573,-0.606817299368625,-0.583734701679348,-0.563859771698967,-0.543692923551929,-0.525606396825348,-0.507497022598286,-0.489289595314936,-0.473562011050618,-0.457387514345489,-0.442305533049665,-0.427156631901871,-0.413738387522531,-0.400399418414777,-0.387848598418534,-0.376000490753835,-0.363679389250123,-0.352439006371728,-0.341663858011104,-0.332176175348705,-0.321818270316119,-0.312445889178609,-0.303560407678797,-0.29501059138874,-0.286758982798548,-0.278899104002239,-0.271269680622234,-0.263865255370666,-0.256889616278731,-0.250170937682589,-0.243684787826446,-0.237448997117633,-0.231502722207555
-0.298660021789696,-0.307855840771096,-0.317474555099647,-0.327429375432556,-0.337912938559616,-0.348766558761108,-0.360207188853203,-0.372059034269624,-0.384521630385732,-0.397385303157125,-0.410942824233208,-0.424996984333655,-0.439742174886149,-0.455108342848427,-0.471165807333106,-0.487934229848087,-0.505390075567482,-0.523670924928039,-0.542707999280316,-0.562581768396292,-0.583316101959076,-0.604878172384271,-0.62735527793755,-0.650788555025083,-0.675315257948825,-0.700534541356525,-0.72642412095186,-0.753576974972703,-0.78198350665752,-0.811163113866105,-0.84119734543089,-0.872220973675217,-0.90423599448845,-0.937056910608014,-0.970581211166264,-1.00481694725002,-1.03963759463623,-1.07492515007467,-1.11062910313584,-1.14661342631771,-1.18254575157217,-1.21839023102665,-1.25388004035062,-1.28906781116168,-1.32340274237647,-1.35698083512883,-1.38921171827633,-1.42005713941602,-1.44956109649391,-1.47712545429411,-1.50195778414876,-1.52619292463406,-1.54657897383125,-1.56444205824865,-1.58067690403305,-1.59356785000055,-1.60244450402043,-1.60822506253067,-1.61075050434072,-1.61370333485509,-1.60879455805367,-1.60215276376723,-1.59484153056275,-1.58263388746191,-1.56836317586723,-1.54948870802886,-1.53203345790797,-1.51302559623519,-1.48487994654931,-1.4597784287968,-1.43301955618256,-1.40338225181555,-1.37392453553505,-1.34062970563073,-1.30875095033021,-1.27405935488156,-1.2399060451216,-1.20561617750929,-1.17184391528275,-1.13714757474672,-1.10327838036378,-1.06681339740541,-1.03468409217485,-1.00161088095,-0.966820034073786,-0.936439503365174,-0.903239078360351,-0.87278743003831,-0.843432948818157,-0.815622799277833,-0.785449963501616,-0.758322670093934,-0.731031856377057,-0.705571606641453,-0.680235174451344,-0.657198204946221,-0.63326342591305,-0.611736428140058,-0.590905526657952,-0.570169684000314,-0.550583293069085,-0.532534923611134,-0.514144911904478,-0.496415802000577,-0.480505108172556,-0.464737874243048,-0.449702736561784,-0.435153549851935,-0.421401978859669,-0.408082906190054,-0.395415461421026,-0.383211052144087,-0.371311157037464,-0.360230866109939,-0.349568859967793,-0.339728263347505,-0.329450796746754,-0.320011752287063,-0.310849428202825,-0.302148161625974,-0.293848139861975,-0.285870022008642,-0.278078282531197,-0.270711072432191,-0.263636378330892,-0.256774086394746,-0.250195560165546,-0.243898968190539,-0.237794580703969
-0.305773528871877,-0.315074576142961,-0.324718036859184,-0.334774435379035,-0.345239903903803,-0.35618359968689,-0.367584841242832,-0.379496646148228,-0.391849298961344,-0.404786256516504,-0.418210524189936,-0.432276055619457,-0.446884245102539,-0.462183240144923,-0.478014394781107,-0.494651700118299,-0.511925526753882,-0.529948773746091,-0.548741106290913,-0.568277034180891,-0.588579700982236,-0.609808509130956,-0.631760630008677,-0.654662223619772,-0.678615077935948,-0.703145290813131,-0.728263611193837,-0.755100278984614,-0.781618501548457,-0.809687992592431,-0.838650102345125,-0.866898793932043,-0.898898961635882,-0.930303938210959,-0.961949571807325,-0.994918874138155,-1.02829492656713,-1.05991514375868,-1.09464688560715,-1.12944939656215,-1.16191812637545,-1.19689296818303,-1.22881841456099,-1.26317717367742,-1.29280204587634,-1.32535175150019,-1.35414252721756,-1.38290609642467,-1.41056559055205,-1.43608747502104,-1.45935905466218,-1.48214398417987,-1.50015270301223,-1.51671089440753,-1.5307963523965,-1.54255731122516,-1.55043082576684,-1.5573489527356,-1.5633415791772,-1.55811651773483,-1.56029410265636,-1.55284436475657,-1.54446502559743,-1.53461665896721,-1.52066308389322,-1.50436621024155,-1.48662486212998,-1.46618717873403,-1.44331911826087,-1.42051127143727,-1.39552392221392,-1.36767659247363,-1.33863558129012,-1.31035102110333,-1.27952172866548,-1.24780390418871,-1.21635140158819,-1.18426810179276,-1.15217232987934,-1.11973617312836,-1.08724650933352,-1.05440319773846,-1.02264650894781,-0.991109515309282,-0.959252200996453,-0.928626029742611,-0.89827738939429,-0.8687411076108,-0.840070471086562,-0.814280148168323,-0.784463153534313,-0.758034074575965,-0.732098556335779,-0.707438331215732,-0.683314522258659,-0.66023326305295,-0.637848718307825,-0.616404982535097,-0.595753840760029,-0.575734132225413,-0.556477301492193,-0.538269840047939,-0.520515713498894,-0.503414815184057,-0.487144688173138,-0.471568861201576,-0.456686339821028,-0.442211593927784,-0.428406188042171,-0.415203027702223,-0.402497045625392,-0.390335665087584,-0.378669279172651,-0.367436021726804,-0.356682642619796,-0.346497883710638,-0.336543454756496,-0.326942176296162,-0.317811548568392,-0.309045216781657,-0.300600604764383,-0.29253499334392,-0.284745524841546,-0.277292269524497,-0.270063227106383,-0.263138157634028,-0.256486834739843,-0.250052106731751,-0.243881653325207
-0.312566112598302,-0.321889840424003,-0.331596210683089,-0.341669426235439,-0.352169906432791,-0.363102211582094,-0.37453432479341,-0.386380150194883,-0.398779392554387,-0.411583996115599,-0.424981307862439,-0.438906252330548,-0.453434242372875,-0.468548102398558,-0.484275354214835,-0.500655319828699,-0.517718965932301,-0.535447260008172,-0.55390488677008,-0.573067673622942,-0.593053497419559,-0.613704371767706,-0.635202486066696,-0.657495785566182,-0.680570817215517,-0.704083380315013,-0.729188591020905,-0.754447619869655,-0.780188726161583,-0.80828159109894,-0.835622187703447,-0.862979740836792,-0.892844056553421,-0.922730878194401,-0.953181301485825,-0.984293478278055,-1.01603155545764,-1.0445926302745,-1.0795778036226,-1.11035661093057,-1.1408746686994,-1.17399781133885,-1.20278954990017,-1.23498035889594,-1.26431285142109,-1.29421274542152,-1.32362404262403,-1.34846629564389,-1.37367710034497,-1.39693311023205,-1.41647734325615,-1.43693341595686,-1.4572559806958,-1.47161732400313,-1.48459494269194,-1.49489414524573,-1.50288736182947,-1.5086356986597,-1.51030687245162,-1.50974931568689,-1.50909121738024,-1.50419341077543,-1.49630411637666,-1.48756725894108,-1.47535756532524,-1.46063322951069,-1.44393121911481,-1.42560496037645,-1.4043333536831,-1.38314820386354,-1.35942116362096,-1.3337785890936,-1.30751225812663,-1.28036054229088,-1.25205028517521,-1.22245517254074,-1.19083351000515,-1.16354127916937,-1.13288389116275,-1.10211959378134,-1.07145308836195,-1.04084477316797,-1.01032004495497,-0.980256080111394,-0.950397553044557,-0.921083890442303,-0.892221993394949,-0.863999878118156,-0.836833083073899,-0.811020188853783,-0.783134728302712,-0.757420694794879,-0.732697397990864,-0.708648835991246,-0.685305292694533,-0.662898030352123,-0.641047975189884,-0.620089043396986,-0.599855622866084,-0.580316515102617,-0.561546332599636,-0.54351011655282,-0.526070024268486,-0.509294201857393,-0.493182391300979,-0.47777485363724,-0.462893346085166,-0.448591231437923,-0.434939458302043,-0.421759008682887,-0.409114925124428,-0.397001274203908,-0.385319151318886,-0.374136091535897,-0.363395902869136,-0.353067759635453,-0.343121785069913,-0.333540231934406,-0.324376667990248,-0.315549289674819,-0.307080028293399,-0.298919581557386,-0.291097144815968,-0.283531904729638,-0.27625180284439,-0.269251985458412,-0.262454223172945,-0.255992529183805,-0.249730027363829
-0.318993065695169,-0.328344483758924,-0.338080571529102,-0.348166461960281,-0.358673482483256,-0.369601255394948,-0.380995832232205,-0.392824972992107,-0.405117316800174,-0.417900925988546,-0.431193296151399,-0.445010048851952,-0.459395981471541,-0.474334424617634,-0.489913785511917,-0.506035408094605,-0.522834224614859,-0.540257638853992,-0.558397225653031,-0.577192729233406,-0.596674546968589,-0.616907976801678,-0.637796424366755,-0.6594145579083,-0.681925300899018,-0.705469308307876,-0.728431944030076,-0.753457589908374,-0.77793999672649,-0.804212758147425,-0.830331996213521,-0.860086986178674,-0.886710004278749,-0.914422272601924,-0.943607383090743,-0.973135470221601,-1.00214016633033,-1.03021980321634,-1.06087291386112,-1.09222451725082,-1.12140859221468,-1.15089005541862,-1.1799603918098,-1.20856873900051,-1.23664399568732,-1.26298297907327,-1.2888791099172,-1.31310632982583,-1.33778183833275,-1.3593104910371,-1.37874218832012,-1.39751992581938,-1.413800068011,-1.42763674769107,-1.43988757060636,-1.45028275614834,-1.45814588198126,-1.46300073629118,-1.46552621703603,-1.46530935710828,-1.46356417312532,-1.45919857429405,-1.45242218872482,-1.44372406647794,-1.43270855642358,-1.419358225139,-1.40378692273801,-1.38686478118239,-1.36830916587141,-1.34724313948418,-1.32645267557759,-1.30218066298189,-1.27747292946905,-1.25182421063011,-1.22547268971678,-1.19837681824925,-1.17128703051652,-1.14253125268605,-1.11344688658316,-1.08469797681152,-1.05582097720779,-1.02677899018932,-0.99795701036077,-0.969468517260812,-0.940989761770009,-0.913124866996567,-0.8856429617182,-0.85873162983123,-0.832596978783354,-0.807268512521119,-0.780720310947674,-0.756276560745309,-0.73236619699554,-0.709073399223415,-0.686606039136646,-0.664678520650544,-0.643497619168209,-0.623086900623736,-0.603271018587998,-0.584167244480291,-0.565780456199166,-0.54802407124454,-0.530908030900642,-0.514401117924274,-0.498540866050673,-0.483322470406952,-0.468588004907468,-0.454500751559321,-0.440913040240582,-0.427813668551098,-0.415269036219433,-0.403187869621828,-0.391564660548357,-0.380379542422571,-0.36966404392081,-0.359295952867135,-0.34936895433705,-0.339792395581686,-0.330575742936552,-0.321747394205572,-0.313204310408066,-0.304993341130996,-0.297075778145906,-0.289488129706592,-0.28216590669238,-0.275056040199341,-0.268242829907313,-0.261670265507967,-0.255334494781734
-0.325061344326712,-0.334454131889062,-0.344166737168092,-0.354296579775412,-0.364757485193158,-0.375674711634978,-0.387019029851561,-0.398786852237179,-0.411029151868607,-0.423703451398997,-0.436880623099849,-0.450591869555606,-0.464790119293667,-0.479588039085277,-0.494886771050699,-0.510826282603313,-0.527302938544798,-0.544453005025254,-0.562166743445606,-0.580569904654101,-0.599581931497688,-0.619273601867431,-0.639659160500797,-0.660604415830884,-0.682121111766964,-0.704618106841657,-0.728162717183301,-0.751592240842111,-0.775582729165773,-0.800369548947669,-0.825496337816768,-0.853158766065417,-0.879457607930697,-0.906180599264634,-0.933592300509627,-0.961412313098428,-0.989305010244802,-1.01694776319678,-1.04496300427336,-1.07388457417262,-1.10173325115838,-1.12943178265757,-1.15649049303432,-1.18335891649589,-1.2095346649236,-1.23499510344873,-1.25834557122343,-1.28143020681666,-1.30354763155555,-1.32373289965605,-1.34221482437526,-1.35928229200199,-1.37464915492095,-1.39007229439664,-1.40009555702503,-1.40879596556008,-1.41552984879666,-1.42026947572813,-1.42269226981899,-1.42269726821681,-1.42088762160198,-1.41679723668423,-1.41076322553835,-1.40260994503121,-1.39214865467808,-1.38004559329622,-1.3656968614653,-1.34985903021434,-1.33205508640742,-1.31361853140143,-1.2923830450368,-1.27097148571789,-1.24828794111569,-1.22436059011896,-1.19972152798131,-1.17413935708848,-1.14760304628872,-1.12049456708065,-1.09407411490057,-1.06707150743149,-1.03996588872309,-1.01283135391955,-0.985473122874737,-0.958268886665844,-0.931353878651638,-0.904778331011682,-0.878511817116786,-0.852835428831695,-0.827675092052539,-0.803019297828393,-0.778318352019196,-0.754545713057155,-0.731359000528403,-0.708907459458916,-0.687041885613254,-0.665751002955891,-0.645282457295764,-0.625306629703435,-0.606017141192303,-0.587382187024019,-0.569322066349021,-0.551969411235335,-0.535134002178026,-0.518967558742766,-0.503387638456176,-0.488295038280738,-0.473801680919653,-0.459844983084463,-0.446364611572103,-0.433403869628735,-0.420958813352407,-0.408919343302727,-0.397366750574769,-0.386230807511342,-0.375511024546549,-0.365206150322456,-0.355251699079366,-0.345648651518958,-0.336479980016525,-0.327590822619274,-0.31901824820458,-0.310753866611009,-0.302803513233889,-0.295170270734324,-0.287778751948129,-0.280660726503457,-0.273790790143816,-0.267149801404127,-0.260763029813526
-0.330825981723382,-0.340176360149731,-0.349929266662194,-0.359993719259769,-0.370475631879571,-0.381324047441819,-0.392617238073132,-0.404312505505718,-0.416444344638534,-0.42901993967516,-0.442103826074071,-0.455625410656315,-0.469710145868609,-0.484236711712792,-0.499388075955628,-0.514997345819949,-0.531241951771138,-0.547993455124099,-0.565399474826472,-0.583361791855365,-0.601953929142717,-0.621131486696484,-0.640917398949332,-0.661324974737745,-0.682323582173135,-0.704105355628158,-0.726624851733149,-0.749334968601761,-0.772513833110541,-0.796357949204076,-0.820519023115936,-0.846193106073592,-0.871406520764288,-0.897401173914004,-0.923576692743531,-0.949882026101892,-0.976270420989912,-1.00284317517668,-1.02931510528913,-1.05601191279267,-1.08227701312181,-1.10831985258423,-1.13395495813412,-1.15905876659475,-1.18330016040751,-1.20656152167794,-1.23102610222998,-1.25136822127194,-1.2711384381816,-1.29003812018581,-1.30703658704308,-1.32306194517163,-1.33703463615255,-1.34862021019831,-1.35952859036071,-1.3689907761268,-1.37518114946655,-1.37977557547635,-1.38205696066221,-1.3822179370447,-1.38041033225979,-1.37678639636552,-1.37098957223892,-1.36328676385882,-1.35387135144663,-1.34266046769939,-1.32938155769385,-1.31475937353452,-1.29822051433488,-1.28042569977217,-1.26136736901779,-1.24120417554406,-1.21984200025507,-1.1977680435677,-1.1746266888886,-1.15071387088838,-1.12603675060599,-1.10094340204673,-1.07565073136794,-1.04993690845157,-1.02429419560447,-0.998492080925817,-0.97283849200308,-0.947109734759751,-0.921439686935992,-0.896096587583368,-0.871006948198242,-0.846345739005927,-0.822108854322642,-0.799551412765939,-0.774872754246713,-0.752044296272464,-0.729789550462789,-0.708082955097667,-0.686872004770502,-0.666370714341168,-0.646376743892867,-0.626946593489393,-0.608219842978903,-0.589960790115347,-0.57236909710501,-0.555327088561193,-0.538863114328169,-0.522966455484042,-0.507594367740697,-0.492766602113215,-0.478487628041305,-0.464677226287762,-0.451347497412547,-0.438529987673445,-0.426175933908459,-0.414230234499191,-0.402739892916469,-0.391666635262301,-0.381017728289859,-0.370705465348215,-0.360762237328101,-0.3511968619126,-0.341994583805828,-0.333083338285171,-0.324500625037721,-0.316229577146299,-0.308262019917455,-0.300551294819946,-0.293137698699046,-0.285976980470527,-0.279062357746095,-0.272392420500882,-0.265943920949299
-0.336223608478712,-0.345605166916318,-0.355294944545077,-0.365374256241745,-0.375773932897947,-0.386601906306652,-0.397788761931199,-0.409404568792461,-0.421415705401896,-0.433914703702137,-0.446807403679259,-0.460227116013773,-0.474045513806133,-0.488459811865304,-0.503274129056133,-0.518697564128558,-0.53456561877102,-0.551053929658683,-0.568030211474635,-0.585614537453092,-0.603724006722654,-0.622402792389614,-0.641667008074519,-0.661450515957944,-0.681896217248691,-0.702848893476622,-0.724445289184255,-0.746440713424594,-0.768934423822575,-0.7918979360132,-0.815441662712076,-0.839815699759343,-0.862452115202195,-0.888556864147153,-0.913246659276501,-0.938199356837718,-0.963344622084789,-0.9884556540305,-1.01365649489828,-1.03856398352,-1.063434795504,-1.08777328620195,-1.11182017994504,-1.1354601944861,-1.1580815866947,-1.17992642805567,-1.20082649889889,-1.22117552922309,-1.24021245973365,-1.2576946169533,-1.27386811056743,-1.28849742861736,-1.30167960361673,-1.31249593162177,-1.32235980552573,-1.33061953166935,-1.33689648721192,-1.34114300837686,-1.34343256995053,-1.34382854311964,-1.34213085003464,-1.33866459878292,-1.33341066212567,-1.32633373534707,-1.31747269033516,-1.30704482416844,-1.29479604272252,-1.28118221691538,-1.26587866260705,-1.24935479785003,-1.2315247080096,-1.21262451925279,-1.192692092921,-1.1719185773656,-1.15030835472877,-1.12798644135487,-1.10490279375447,-1.08133247349678,-1.05737937424935,-1.03322043405876,-1.00892309280278,-0.984373132528888,-0.959931904424996,-0.935550507911818,-0.911195891523708,-0.887196120139231,-0.863207826372913,-0.839639344439409,-0.816640643530818,-0.794166913104173,-0.771186982370372,-0.749131395150776,-0.727682841325865,-0.706682744324845,-0.686240100354912,-0.666335817819921,-0.646913088841344,-0.628064042332655,-0.609756023024426,-0.592004183684046,-0.574802348925976,-0.558132892700125,-0.542010454359567,-0.526443002675201,-0.51129766392245,-0.496734051457707,-0.482667713606951,-0.469018135833802,-0.455866743962524,-0.443197523613356,-0.430952964717772,-0.419105788651702,-0.407692854556917,-0.39670939005246,-0.386115813041236,-0.375851801638692,-0.365929544282127,-0.356386910214336,-0.347173437860579,-0.33828499857057,-0.329692663542292,-0.321417426257661,-0.313417472612436,-0.305696948944187,-0.298243694594166,-0.291049562367179,-0.284115278580374,-0.277400411950423,-0.270910343975789
-0.341334154214664,-0.350665549530669,-0.360344715370652,-0.370353373168701,-0.380727408195624,-0.391457419421098,-0.402584514110319,-0.41405547088342,-0.425979993805701,-0.438328556205,-0.451113037594961,-0.464292763719227,-0.478001062389281,-0.492093105013514,-0.506751165479325,-0.521805190688877,-0.537444737962919,-0.553516339946395,-0.570169622071105,-0.587288470588809,-0.604954790576478,-0.623135563695892,-0.641824932033901,-0.661103820355365,-0.680815544832747,-0.701132974939241,-0.721927125124973,-0.74316203052214,-0.764811411513788,-0.7868283145108,-0.809422131634487,-0.831995679734574,-0.854776590937568,-0.879205988908048,-0.902677800375285,-0.926496249598462,-0.950266837072799,-0.974143098867418,-0.997919317032148,-1.02145286289758,-1.04482409534375,-1.06790256499768,-1.09039968736387,-1.11243893177581,-1.13382045794752,-1.15434021291023,-1.17396924708126,-1.19261089696032,-1.21045311982395,-1.22691981503805,-1.24197504744429,-1.25553715226662,-1.26772605430565,-1.27824763695682,-1.28718666041099,-1.29489766748582,-1.30053319089888,-1.30454502903965,-1.30677477029237,-1.30722539844667,-1.30587516948032,-1.30257116291738,-1.2977241196712,-1.2911162974683,-1.28295053777023,-1.27316908247402,-1.26191020401626,-1.24908777288656,-1.23499419519167,-1.21958691766853,-1.20293718890445,-1.18521787682194,-1.16665859687311,-1.14714454264047,-1.12672511566774,-1.10587811195778,-1.08421745557425,-1.06203261879912,-1.03952219208181,-1.0166971656851,-0.993724180646212,-0.9704519579777,-0.947287580234394,-0.924021129189757,-0.900939718033833,-0.877948777517088,-0.855140212646943,-0.832612399018279,-0.810675320543251,-0.78905440024539,-0.766947688889419,-0.745820117450594,-0.725101443564046,-0.704827340290931,-0.685068854749538,-0.665729046668727,-0.646912329611917,-0.628614515355902,-0.610782354941247,-0.593495180723072,-0.576709565383057,-0.56042607572203,-0.544644321860866,-0.529355803159527,-0.514525530931927,-0.500210140992043,-0.48635387526131,-0.472891731549509,-0.45994487037314,-0.447420748980875,-0.435310674152947,-0.423585769681261,-0.412262819982726,-0.401352246745312,-0.390813857510289,-0.38062738516826,-0.370760872004437,-0.361245589267364,-0.352046559686331,-0.343176415804483,-0.334589068680369,-0.326303988227895,-0.318307621979181,-0.310573839702591,-0.303094443107908,-0.295875228359377,-0.288949207509898,-0.282188762244944,-0.275691161960961
