0.385916867319064,0.391021704395672,0.396167709055222,0.401348586875896,0.406560116295681,0.411804088992994,0.417069942306462,0.422368461166533,0.427679215045941,0.433007564560281,0.438347603514776,0.443708009968304,0.449048030768072,0.454411660695592,0.459756022285873,0.465101208225638,0.470421061193627,0.47572593447363,0.480998358400659,0.486235431830772,0.491444883889567,0.496611280902522,0.5017143602026,0.506758238214529,0.511752834188161,0.516684229452892,0.521521974719169,0.526288412086861,0.530955329580715,0.535522318991738,0.539974636421112,0.544307345922902,0.548516019990415,0.552583442393761,0.556282234950261,0.560123018408802,0.564119372450274,0.567655490768094,0.571011613192102,0.57421292287581,0.577222014084009,0.580078857492875,0.582742452134847,0.585227274194472,0.587504886543995,0.589604527364609,0.591499348153688,0.593175361138175,0.594672398174648,0.595938342746672,0.596997245026014,0.597853306409727,0.598479469671854,0.598904566461057,0.599112632748003,0.599092045547032,0.598880040956362,0.598444737998469,0.597789569312505,0.596942281087616,0.59587318432157,0.594602810231919,0.59314040963553,0.591458577753279,0.589581800683799,0.587538429499965,0.585273000829126,0.58288407933861,0.580300353548252,0.577561801208416,0.574795810101347,0.57156748385875,0.568184183473267,0.564803932919778,0.561252172969553,0.557563890335998,0.553729378432826,0.549783426937434,0.545706694672705,0.541510524032593,0.537211985358586,0.532819049974502,0.52831819258718,0.523732199528472,0.519070311300028,0.514312777483231,0.509487897486536,0.504601720958183,0.499651324325089,0.494637412989422,0.4895918012466,0.48452186534213,0.479375054606418,0.474185561167654,0.4689839344573,0.463750901855618,0.458499998907729,0.453247177999458,0.447975143955439,0.442712843746335,0.437441807324828,0.432152678517995,0.426883529903428,0.421622962875062,0.416382266650876,0.411156105345163,0.405940267567649,0.400749004799325,0.395584375066592,0.390448844323692,0.385344703123143,0.380268351116034,0.375228380029492,0.370243814141386,0.365270578637666,0.360363138141991,0.355485959623697,0.350650497659999,0.345865508104238,0.341134992810674,0.336427547757979,0.331788667280989,0.327216094060275,0.322671574848697,0.318189562997537,0.313745476340054,0.309365387656839,0.305032070498752,0.300754592741079
-0.346112262768302,-0.355417836504718,-0.365045337480975,-0.375007123860107,-0.38533499175826,-0.39596930692338,-0.406969538853217,-0.418347219132891,-0.43013058046126,-0.442352086067846,-0.454932898487689,-0.46800732221999,-0.481415099791963,-0.495357621434007,-0.509666863897431,-0.52451442890249,-0.5397623285021,-0.555546528439274,-0.571758677465063,-0.588499717647249,-0.605683811730222,-0.623362844750092,-0.641549440258091,-0.660175294278128,-0.679360439199659,-0.698957468410716,-0.719008787108133,-0.739446000241695,-0.760298468467657,-0.781490099951362,-0.802984914856117,-0.824761609593931,-0.846802166474877,-0.869468780418592,-0.892087810926355,-0.914648125060413,-0.937297113709829,-0.959897949294542,-0.982429867695609,-1.00475906507332,-1.02668268178291,-1.04833413823443,-1.06966158405953,-1.09026461607015,-1.11031829279904,-1.12968141156719,-1.14812272397329,-1.165486786551,-1.18193919177344,-1.1974727996574,-1.2116209572547,-1.22415872665311,-1.23544231473286,-1.24540524323758,-1.25396886291871,-1.26082744995559,-1.266242142564,-1.2700349538914,-1.27190947280828,-1.2725676638518,-1.27118933427294,-1.26834314167678,-1.26376828443681,-1.2576732813209,-1.25009456308986,-1.24093725897873,-1.23052454361193,-1.21851146436284,-1.20549146775222,-1.19102131949778,-1.17552195048463,-1.1589735885524,-1.14144186302902,-1.12319185004174,-1.10411127793349,-1.08434291742215,-1.06402354403892,-1.04322978318409,-1.02195018478797,-1.00038239619131,-0.978604887616374,-0.956653344031631,-0.934670945777903,-0.912531405564301,-0.890504871742027,-0.868615584721343,-0.846844021114552,-0.825347529365213,-0.803802947994688,-0.78445045350614,-0.762249540386073,-0.742025992528561,-0.722052854233317,-0.702523397885144,-0.683407040159407,-0.664708986762713,-0.646463371034383,-0.628690500380973,-0.611354111781003,-0.594513465661654,-0.57813324391232,-0.562237207651939,-0.546803024502419,-0.531800489292426,-0.517290211138846,-0.503225907579144,-0.489591434166629,-0.476353780199409,-0.463582708068578,-0.451216789053461,-0.439255241941854,-0.427658516559533,-0.416451090954174,-0.405630981061875,-0.395167834474119,-0.385049664515343,-0.375237762558564,-0.36578553641318,-0.356643220521709,-0.347774231993849,-0.33922384252425,-0.330940502945425,-0.322947127057069,-0.315228185180439,-0.30773533714392,-0.300525323791303,-0.29353496085451,-0.286772897758867,-0.28021488952832
-0.350590801909145,-0.359854792842344,-0.369417070101025,-0.379326526761543,-0.389574913523375,-0.400131083668443,-0.411012575136533,-0.422263996892855,-0.433897327807288,-0.445952666709567,-0.458393098925958,-0.471191758775692,-0.484497535763683,-0.498101233480423,-0.512213834658024,-0.526700537022562,-0.54167986121131,-0.557060224815876,-0.572925944126074,-0.589208549317412,-0.605939950115567,-0.623156092121828,-0.640768583888792,-0.658870116007202,-0.677384229515568,-0.696342486364203,-0.715652713516038,-0.735356022262753,-0.755373390528147,-0.775762415829682,-0.796402545192573,-0.817238070543427,-0.838398614265461,-0.859885904949858,-0.881323085772552,-0.902873623678669,-0.924349016195363,-0.945785874627049,-0.96710335350511,-0.988193091402696,-1.00906814977235,-1.02940371152654,-1.04933722040952,-1.0688279665526,-1.0876673175988,-1.10580515714734,-1.12304112408129,-1.13941911293278,-1.15474596896727,-1.16929819103708,-1.18266398433968,-1.19534604241302,-1.20603930817378,-1.21461659418162,-1.22237802415768,-1.22861565897752,-1.23367159364616,-1.23709344190388,-1.23899474454279,-1.23936267334643,-1.23831926734243,-1.23572029957812,-1.23142355182872,-1.22589111124447,-1.21871339858829,-1.21025521093418,-1.20044491357145,-1.18935022183049,-1.17705682113029,-1.16362568314627,-1.14925202841501,-1.13366106198157,-1.11731278647978,-1.10004136486124,-1.08215128519544,-1.0635951922771,-1.04441726843997,-1.02471935559134,-1.00473779568945,-0.984412412074529,-0.963785631736901,-0.942939277230035,-0.922029351783372,-0.90105233383774,-0.880129302860087,-0.859171969401956,-0.838422521136917,-0.817902153081099,-0.797794251126711,-0.778112256266435,-0.757460822393373,-0.737863841811263,-0.718653780604443,-0.699821884703823,-0.681317250693534,-0.663231732838226,-0.645581549801706,-0.628284914458155,-0.611461089082506,-0.595065948400397,-0.579097759519278,-0.563580931517925,-0.548527191259199,-0.533829941231944,-0.519605463243853,-0.505802356847626,-0.492410641983767,-0.479395252756295,-0.466816332579051,-0.454631503751267,-0.442819277493233,-0.431365910190731,-0.420283697547357,-0.409558393994609,-0.399186229288529,-0.389119144757134,-0.379411799634875,-0.370011666813455,-0.360893795854465,-0.352101501252181,-0.343564069006905,-0.335308134796502,-0.327340667020852,-0.319604247255969,-0.312130135891458,-0.304917276344065,-0.297914585887375,-0.291123127254256,-0.284557266474888
-0.354783199529177,-0.363975129951217,-0.373493377948506,-0.383295445742344,-0.393467508292208,-0.403952882834525,-0.414722663575093,-0.425747235431526,-0.437344723457126,-0.449243593359465,-0.461409185101513,-0.47401065321648,-0.487024352663825,-0.500497890324435,-0.514274111772145,-0.528514123477811,-0.543121599431542,-0.558179389044164,-0.573627676509708,-0.589511944045531,-0.605799319987054,-0.622476013150282,-0.639630063414482,-0.657134965378784,-0.675070720190023,-0.693350863483746,-0.711981394413703,-0.730913666390468,-0.750198320846334,-0.769738104155469,-0.789483123730467,-0.809554179096928,-0.829697429756084,-0.850162235755252,-0.870603302595143,-0.89108813220655,-0.911507823705836,-0.931866532675364,-0.952031502023905,-0.972038961585594,-0.991648790951371,-1.01101377723475,-1.02979518765885,-1.04820940977624,-1.06585148218797,-1.08278794038503,-1.09901630246987,-1.11432036490918,-1.12880729638038,-1.14223467103055,-1.15471278037383,-1.16685127819644,-1.1765901516086,-1.18498766504868,-1.19202298342645,-1.19797226557837,-1.20263941831137,-1.20585509049301,-1.20763449460287,-1.20805691615663,-1.20704322485055,-1.20450702062996,-1.20071397251734,-1.19540128152042,-1.1888267479752,-1.18091469230637,-1.17174527874301,-1.16152160443228,-1.14990638387879,-1.13736523105462,-1.12383179922027,-1.10932630017069,-1.09401558683919,-1.07777820950853,-1.06089211142039,-1.04343166171228,-1.02540542546897,-1.00685483367871,-0.987858482992199,-0.968663996422774,-0.949107654523618,-0.929404644668712,-0.909513390989056,-0.889546901361915,-0.869646244694607,-0.84966613105319,-0.829778860780878,-0.809757223467436,-0.792255507741954,-0.771426407076239,-0.752272943640864,-0.733424240487795,-0.714917939553737,-0.696728835496511,-0.678861761981928,-0.661380237683296,-0.644251494179187,-0.62749721944706,-0.611156045205903,-0.595200435544993,-0.57964988090482,-0.564517881483428,-0.549796521894329,-0.535440212148409,-0.521511917832318,-0.507979661851941,-0.494820091309079,-0.482045801674624,-0.469667212633788,-0.457650359942242,-0.446009846157598,-0.434717802533148,-0.423755572651259,-0.413154144797673,-0.402865200562356,-0.39291120587142,-0.38327766759946,-0.373942065822363,-0.364896800939615,-0.356122729088125,-0.34763411881434,-0.339434381662832,-0.33145305096009,-0.323755537857333,-0.316302920368747,-0.309076640660136,-0.302056687173414,-0.295263474428738,-0.288701355772726
-0.358670941961873,-0.36782557425725,-0.377236714454491,-0.386984382030714,-0.397015165475266,-0.407466068362913,-0.41821891570227,-0.429183686314335,-0.440370459768312,-0.452300135109098,-0.464026919955558,-0.476406030957488,-0.489284625528495,-0.502436197710962,-0.515986384937955,-0.529887202088632,-0.544194928516472,-0.558870634115505,-0.573948014439232,-0.589402829916907,-0.605217649092643,-0.621454089225263,-0.638068869029473,-0.655041038360897,-0.672344384796746,-0.690001109565126,-0.707938855588361,-0.726209628721755,-0.744714197070189,-0.763513928845666,-0.78249433432044,-0.801666558240316,-0.82095767702231,-0.840381037268739,-0.859886633867303,-0.879371099942234,-0.898807536628856,-0.918093589884708,-0.937270155642328,-0.95611112169445,-0.974784655352829,-0.992955179876387,-1.01078294637151,-1.02799916378384,-1.04471623237928,-1.06071127936165,-1.0759015183143,-1.09024571198287,-1.10384066539848,-1.11644294198361,-1.12801753261717,-1.13835597370023,-1.14792753109224,-1.15588992166454,-1.16301679355418,-1.16867949962096,-1.17301179414886,-1.1761053491077,-1.17771218695657,-1.1782344136298,-1.17714065775483,-1.17485772427436,-1.17139250930942,-1.16638249238325,-1.16035972583567,-1.15285007335994,-1.14434299566621,-1.134694619794,-1.12396798101269,-1.1122391555455,-1.09942105050237,-1.08584459471555,-1.07143911206305,-1.05624946647216,-1.04039940802118,-1.02383231980794,-1.00686768072208,-0.989363113069674,-0.971443145935683,-0.953220324837544,-0.934657879565527,-0.915985494542877,-0.897106979460063,-0.878115052631881,-0.859140824482528,-0.84009540168739,-0.821209185915434,-0.802694013215572,-0.78434993234083,-0.765080711145971,-0.746768948925154,-0.728703728858868,-0.710871989840323,-0.69331530770179,-0.676074743751056,-0.659174216272158,-0.642572236447434,-0.626333850942791,-0.610471694922403,-0.594950795629615,-0.579804422708235,-0.565055914376885,-0.55067837290394,-0.536658608181455,-0.523024647153203,-0.509765714998955,-0.496874828235373,-0.484325247067919,-0.472148032015975,-0.460325338074791,-0.44884880002863,-0.437709677549531,-0.426905849787108,-0.416419501471768,-0.406252727888701,-0.396390025595933,-0.386840969268349,-0.377585273541285,-0.368596204692317,-0.359893213310807,-0.351458113620371,-0.343277426923461,-0.335352171927108,-0.327655068155976,-0.320218430923205,-0.312985819633313,-0.305979995867307,-0.299216759889151,-0.292650371373264
-0.362311946079465,-0.371358334142058,-0.380725672940417,-0.39033992769213,-0.400287229872816,-0.410527126774922,-0.421051103401002,-0.432107160509725,-0.442724173229624,-0.454712510961654,-0.465874936922317,-0.478538597649689,-0.491174728953799,-0.504058117840277,-0.517300475202354,-0.53091654334325,-0.544873850013187,-0.559203570661975,-0.573886944538315,-0.588930836762396,-0.604321820018768,-0.620075884906377,-0.63616277314817,-0.652586504213883,-0.669325190185261,-0.686341330706863,-0.703667789352953,-0.721218872430214,-0.739048629461939,-0.757067904257946,-0.775281813629243,-0.793638397172034,-0.812081542389038,-0.830637963108418,-0.849174996115949,-0.867769231228956,-0.886206734121401,-0.904588596692953,-0.922695943324594,-0.940656974229368,-0.958225316416863,-0.975487182783379,-0.99224415191061,-1.00855524411237,-1.02425155566398,-1.03928584336309,-1.05371959635039,-1.06721203835591,-1.07983199741793,-1.09173159097237,-1.10258516945033,-1.11235706041899,-1.12107393868225,-1.12879898399593,-1.13538624946754,-1.14063720040352,-1.14482403274823,-1.14762763104618,-1.14927361138048,-1.14959618338717,-1.14872422894687,-1.14670092166666,-1.14324191476489,-1.1387996924431,-1.13296521750621,-1.12607275596731,-1.11814425243772,-1.10903529218661,-1.0990477661504,-1.08795690269321,-1.07600405689612,-1.06331754803773,-1.04964687543168,-1.03542036542444,-1.02047535722311,-1.00491333383048,-0.988859243004421,-0.972279793170685,-0.955377446609206,-0.938110980981353,-0.920518596291475,-0.902751220856666,-0.884794162626349,-0.866755724375113,-0.848685828033109,-0.830504173853616,-0.8124036757025,-0.794768372707542,-0.777192342619415,-0.758706399714222,-0.741126237249747,-0.723707516846993,-0.706566113012973,-0.689626657178698,-0.672985730249817,-0.656636572656388,-0.640565574851941,-0.624830706365206,-0.609438555303715,-0.594348957738843,-0.579612013888828,-0.565232149014356,-0.551203910493958,-0.537511579301327,-0.524175448579382,-0.511191528123601,-0.498555603311959,-0.486252149530364,-0.474286569480161,-0.462660272751406,-0.451364523818757,-0.440383080941538,-0.42972603647631,-0.419385830670755,-0.409333589194234,-0.399573360213453,-0.390111156463128,-0.380928062202017,-0.372036350753505,-0.363392169692095,-0.355008083097084,-0.346876572259227,-0.338986270542708,-0.331332356405118,-0.32389702181108,-0.316679018089188,-0.309724827925413,-0.302963202819295,-0.296391092982162
-0.36565035097784,-0.374659813894378,-0.383891444448264,-0.39344276010901,-0.403247298149097,-0.413357603468552,-0.423744044684924,-0.434456767078918,-0.445425678146218,-0.456789236286689,-0.46742244428165,-0.480516087705952,-0.49272542559202,-0.505320060481961,-0.518284490372227,-0.531578247807208,-0.545215827132232,-0.559183077173725,-0.573487014146466,-0.588108804536822,-0.603078038724675,-0.618348459281194,-0.633950262469527,-0.649834995533681,-0.666002277599522,-0.682448510638751,-0.699118215896278,-0.716048398719897,-0.733165467865358,-0.750475210191244,-0.767942807859318,-0.785507967977722,-0.803165625309058,-0.820811202958066,-0.838584482015349,-0.856207287819967,-0.873836155634837,-0.891235382895034,-0.908501603142729,-0.925463837104969,-0.942141664480441,-0.958433136544256,-0.974292872330201,-0.989652901084911,-1.0044564923333,-1.01866981369529,-1.03219440365254,-1.044964121398,-1.05690737373254,-1.06808506258271,-1.0783155037023,-1.08744657143078,-1.09575864142367,-1.1028893044415,-1.1089451513104,-1.11408878180154,-1.11778348453418,-1.12052535430226,-1.12208092190369,-1.12240169825822,-1.12165520032322,-1.11963977249709,-1.11651981182598,-1.11227707156786,-1.1068811575889,-1.10049856084401,-1.09295441387495,-1.08451545533787,-1.07510962882821,-1.06465923564322,-1.05351762506164,-1.04147162557218,-1.02875751996257,-1.01525774316884,-1.00115595994587,-0.986524168381587,-0.971349985875569,-0.955674913171138,-0.939642608476876,-0.92327034029124,-0.906622147762482,-0.889782510475937,-0.872667133025725,-0.8554652940626,-0.838219697771814,-0.82089495794252,-0.803567598886016,-0.786175298540566,-0.769890466714047,-0.752147432046662,-0.735260697294814,-0.718535205358002,-0.701997180328262,-0.685684731598715,-0.669620311103863,-0.653808842163346,-0.638260676262103,-0.623016205170567,-0.608081062176193,-0.593421111069857,-0.579088057571666,-0.565083842671045,-0.551409614115134,-0.538038854045092,-0.525001571903431,-0.512295087022596,-0.499916438520297,-0.487865367695523,-0.476124329923433,-0.464697717544423,-0.453560889094882,-0.442746540947392,-0.432251398131523,-0.42205462135806,-0.412128564623605,-0.40247953336109,-0.393121012281394,-0.384029158926354,-0.375197125835211,-0.366641043832421,-0.358313487875819,-0.350226885400951,-0.342391076933833,-0.334753708595184,-0.327346572150089,-0.320197388971634,-0.313266178812171,-0.306494410160403,-0.299923064280878
-0.368775070853348,-0.377651377241657,-0.386828774199879,-0.396236433209281,-0.405945900655465,-0.415903620763617,-0.426172067108038,-0.436690280634454,-0.447501785227681,-0.458537744270856,-0.469937984564515,-0.481886222919224,-0.493914924551905,-0.506242307968842,-0.51890955603623,-0.531915727230143,-0.545228139002262,-0.558844826665832,-0.572754618644445,-0.586995525971228,-0.601508426339312,-0.61634731308354,-0.631438507184576,-0.646815784559708,-0.662442715245847,-0.678295734013883,-0.694389199222554,-0.71066760766732,-0.727131586694375,-0.743760127882285,-0.760481350858897,-0.777342032894927,-0.794169940271102,-0.81112261602921,-0.827983220182611,-0.844873122676441,-0.861584679565608,-0.878209569855332,-0.894545084113472,-0.910637760649061,-0.926449699399074,-0.941846591743517,-0.956867470185804,-0.971361261773026,-0.985367985470044,-0.998752904582414,-1.01151445468615,-1.02350953928463,-1.03483457173789,-1.04527397455483,-1.05485374350987,-1.06363153378536,-1.0712938758551,-1.0781105827501,-1.08384705477056,-1.0885180286905,-1.09212184553648,-1.09466828188348,-1.09614683702821,-1.09643163406954,-1.09570843550777,-1.09402962493677,-1.09096814706305,-1.08694342147838,-1.08202978801876,-1.07590136729874,-1.06886802991241,-1.06091769499491,-1.05210119494333,-1.04236369821339,-1.03179155377045,-1.02049005247445,-1.00852219932856,-0.995815396207899,-0.982486987276209,-0.968643145850826,-0.954310286382606,-0.939515338312507,-0.924345048237308,-0.908768238917525,-0.892946236857484,-0.876934077400699,-0.860678444475103,-0.84432434458456,-0.827866342130567,-0.811316181222984,-0.79486063899611,-0.778504277061595,-0.762168834887707,-0.745571868001759,-0.729258102123104,-0.713177588403946,-0.697244915893485,-0.681520956975654,-0.666012331390082,-0.650725524184456,-0.635684666872312,-0.620917746591338,-0.60642811332265,-0.592192964647648,-0.578257222161982,-0.564623952136178,-0.551297084314817,-0.5382574408384,-0.525520843931328,-0.513093113783403,-0.500972143604149,-0.489156704666673,-0.477649557040771,-0.466397653899379,-0.455463243883862,-0.444823676467838,-0.434487557374558,-0.424431965281549,-0.414648774893442,-0.405121978001196,-0.39586823958442,-0.386868510019847,-0.378131119522885,-0.369634263456107,-0.361380184765991,-0.353375678253538,-0.345560750873236,-0.337962767526004,-0.330638977084561,-0.323524957333708,-0.316582771145664,-0.309838955125228,-0.303278213697198
-0.371610255089918,-0.380433666628516,-0.389469400531452,-0.398794192064658,-0.408352651840257,-0.418194263853315,-0.428288153145755,-0.438673529390422,-0.449300457452993,-0.460226006136463,-0.471464660481024,-0.483016414909919,-0.494801192086914,-0.506811957758497,-0.519182549624053,-0.531935634994697,-0.544941763471031,-0.558190609903761,-0.571757126760913,-0.585566350623216,-0.599695814129728,-0.614048170262622,-0.628689485110291,-0.643553079197826,-0.658647101253691,-0.673960884046206,-0.689459670343014,-0.705134279378317,-0.720975336706481,-0.736910556789362,-0.752999504183265,-0.769076013802614,-0.785271173458449,-0.801387855917297,-0.817545391807007,-0.833610114192338,-0.849562583430345,-0.865322292551233,-0.880876112633604,-0.896187211320111,-0.911108851395427,-0.925767411648983,-0.939935860640691,-0.953667762427968,-0.96690400992453,-0.979529912858075,-0.991559806534947,-1.00288172711798,-1.01348546303449,-1.02338466271919,-1.03241373164173,-1.04058395968225,-1.04787335779228,-1.05426922972882,-1.05966221318984,-1.06409895976082,-1.06746753278459,-1.06989858217644,-1.07133114763705,-1.07160522442207,-1.07090289951736,-1.06924980566726,-1.06652818583188,-1.0627930092817,-1.05814052727893,-1.052426347557,-1.04583684693052,-1.03832731324778,-1.02997869841306,-1.02088067887717,-1.01094117298224,-1.00028752935838,-0.988915032489884,-0.977008607257655,-0.964417033387158,-0.951336560951729,-0.937711467911056,-0.923751771136576,-0.909357725446685,-0.89459507341392,-0.879597176056033,-0.864320982883542,-0.848840094844975,-0.833270562451544,-0.817561164684343,-0.801748713224734,-0.786069187478198,-0.770307232929499,-0.754803900110583,-0.7388054741371,-0.72316338455517,-0.707664762040992,-0.692313122815949,-0.677156437372979,-0.662187127700156,-0.647411729953601,-0.632862965387456,-0.618559854809056,-0.604506986085942,-0.59068876358627,-0.577143090367314,-0.563875259849155,-0.550889369123826,-0.538182319576374,-0.525745022510753,-0.513595724855638,-0.501733143712006,-0.490156867387402,-0.478853313981618,-0.467829400679558,-0.457086611281005,-0.446626913261153,-0.436450348877708,-0.426540820987015,-0.416892375595851,-0.407516461568781,-0.398373519272457,-0.389477157584003,-0.380818023609653,-0.372404356100563,-0.364225069894732,-0.356273493056075,-0.348539306156233,-0.341033412211571,-0.333719072364803,-0.326610402478816,-0.319694567457251,-0.312990614683274,-0.30646768410319
-0.374246859657126,-0.382933570906929,-0.391894276381232,-0.401074277758019,-0.410519613393054,-0.420195538858838,-0.430162698162148,-0.440365634770886,-0.450840274109922,-0.461555447152135,-0.472593111840801,-0.48395313816971,-0.495524721995665,-0.507162268150399,-0.518877165755345,-0.531769797922904,-0.544351528630812,-0.557288021099628,-0.570453080168632,-0.583920737136838,-0.597586057911166,-0.611540584312619,-0.625692368905977,-0.640079412588361,-0.654665157212757,-0.669438119980888,-0.684375507629459,-0.69948019227625,-0.714677970132597,-0.730036305467397,-0.745401428798786,-0.760893686532798,-0.776321537977046,-0.791782997641806,-0.807168689137911,-0.822503644780913,-0.837722158568587,-0.852723556664958,-0.867538050536731,-0.881982724856802,-0.896263982199983,-0.910081433834602,-0.92353965134143,-0.936551979574414,-0.949006358169243,-0.960991949428506,-0.972301937569795,-0.983013311191277,-0.993049582744258,-1.00232435526328,-1.01085770200325,-1.01857959402223,-1.02538161323248,-1.03143936511464,-1.03657175015325,-1.04067756878337,-1.04392608752564,-1.04623440831962,-1.04747093717974,-1.04784525725466,-1.04723603630837,-1.04558493267407,-1.04301815408369,-1.03958741681745,-1.03515337588577,-1.02984681628924,-1.02364766976711,-1.0166801343691,-1.00879835685583,-1.00013916758694,-0.990768361098467,-0.980812730335757,-0.970040002655952,-0.958742421583179,-0.946878818900904,-0.934492303268684,-0.921635115639268,-0.908441918028007,-0.894680983379529,-0.880702906495273,-0.86650404685661,-0.851930425363792,-0.837213628371216,-0.822368304761436,-0.807336575660351,-0.79218330641337,-0.777084249147196,-0.762476290274144,-0.747316300761506,-0.731797264856152,-0.716849501823209,-0.701973339790789,-0.687224028420746,-0.672619023084061,-0.658166305018596,-0.643891038425158,-0.629819251672068,-0.615965936359816,-0.602338351668462,-0.58893135573137,-0.575768076753707,-0.562859779740461,-0.550210273615912,-0.537823992820083,-0.525693713213834,-0.513821623642494,-0.502219188256598,-0.490877216641637,-0.479807764954498,-0.468993033154688,-0.458443473629037,-0.448166002166685,-0.438152758317884,-0.428393452588479,-0.418883871752331,-0.409631064248782,-0.400597789968164,-0.391808307217036,-0.383271355959164,-0.374956261496062,-0.366843214931595,-0.358957936442577,-0.351288817913694,-0.343829894876805,-0.336564753058866,-0.329501506374235,-0.322650007895901,-0.315964233687741,-0.30947296350956
-0.376615738594685,-0.38523378007109,-0.394052160273049,-0.403129484931527,-0.412420024795183,-0.421976035025679,-0.431749643490422,-0.441809409515308,-0.452088327863397,-0.462632552075337,-0.473423785609945,-0.484487744255704,-0.49581671356975,-0.507618153350198,-0.518785108459416,-0.531190306649153,-0.543517478710195,-0.556088140858457,-0.568961150636987,-0.581979863432405,-0.595294603050173,-0.6087821117225,-0.6225085448514,-0.636413825483113,-0.650510049923138,-0.664757677374575,-0.67917414097196,-0.693680262111741,-0.708351448009522,-0.723046237889675,-0.737856862524684,-0.75265084837084,-0.767452359560745,-0.782217171004078,-0.796896654986563,-0.811522352146777,-0.826015816853967,-0.840328036187083,-0.854377223086475,-0.868225477471452,-0.881682450738217,-0.894855222362199,-0.907628740468938,-0.919888952530309,-0.931775167381089,-0.943030991473101,-0.953772219898784,-0.96389884472794,-0.973316928329778,-0.982116071774446,-0.990129769762574,-0.99737566609576,-1.00389818021848,-1.00953868201952,-1.01434140449666,-1.01829126252197,-1.02132653939627,-1.02347392345797,-1.02473070119379,-1.02507541110712,-1.02439970092539,-1.02299905375286,-1.02061662180804,-1.0172818912007,-1.01313404137789,-1.00816075117975,-1.00234528254151,-0.995696462173811,-0.988361920096321,-0.980241329426184,-0.971405161543093,-0.961941162189038,-0.95179247442936,-0.941141601949468,-0.929927168703041,-0.91817932327434,-0.90597194480168,-0.893388198801242,-0.880426658000242,-0.867177802044389,-0.853602577210681,-0.839756091106186,-0.825745148784193,-0.811585369628886,-0.797233020942278,-0.782761607362634,-0.768257738237278,-0.754007053834293,-0.73976822130572,-0.724874473122189,-0.710518168128021,-0.696216301053839,-0.68201368773474,-0.667916426255789,-0.653975156600299,-0.640185474299975,-0.626575510287641,-0.613159015574512,-0.599946120796911,-0.586942152107109,-0.574153400028883,-0.561598170944248,-0.549280403500372,-0.537204745063574,-0.525374448829971,-0.513790839006673,-0.502416916047204,-0.491338425816549,-0.480506532146916,-0.469902334989469,-0.459549643284245,-0.449454208373249,-0.439607556413976,-0.430002683743371,-0.420635160940432,-0.411514303570908,-0.402605353996915,-0.393942174662349,-0.385478121847286,-0.377243646811556,-0.369239835492578,-0.36144192256196,-0.353844927486931,-0.346443894055335,-0.339228300609694,-0.332223679217087,-0.325405027631337,-0.318750575027406,-0.312281591765912
-0.378800410574544,-0.38727881810192,-0.396006552319785,-0.40493662820611,-0.414106444656506,-0.423488252084554,-0.433132942980856,-0.442982250139811,-0.453100633115406,-0.463450697466327,-0.473992427761554,-0.484836403648046,-0.495887363344561,-0.507205504526343,-0.518773921440404,-0.530552282356583,-0.542207946031474,-0.554737440196706,-0.567170634739995,-0.579891218278582,-0.592753927644191,-0.605858639932164,-0.619128503832625,-0.632591801430421,-0.646188861382298,-0.659958941326413,-0.673805627848367,-0.687828596859242,-0.701887195001918,-0.716050042521349,-0.730229722819437,-0.744429896371518,-0.758620349629399,-0.772711831315176,-0.786789888851039,-0.800676852260912,-0.814529035305524,-0.828152366091869,-0.84159616829843,-0.854713929561694,-0.867517576222558,-0.880011541283884,-0.892076845986493,-0.90381150249071,-0.914984948254147,-0.925720310660564,-0.935889449518355,-0.945388036092224,-0.954387582168154,-0.962639254472915,-0.970213727501198,-0.977107124821112,-0.983185393654404,-0.988528061061119,-0.993075018441478,-0.996766100245022,-0.99966115869844,-1.00171516510377,-1.00286597134962,-1.0031790757772,-1.00266493918637,-1.00127991566387,-0.999060298593598,-0.996017821267915,-0.99208341327769,-0.987315857663222,-0.981879150572618,-0.975657822968472,-0.968685156771438,-0.960979958867166,-0.952679082298682,-0.943744566825225,-0.934230071421107,-0.924088403246331,-0.913436804226116,-0.902343835777562,-0.890819050579041,-0.878847499581683,-0.866531289153344,-0.853902415785162,-0.841010291660792,-0.827808526022234,-0.814515883608988,-0.800948263189293,-0.787256379300539,-0.773487175411964,-0.759676033355764,-0.746182438436486,-0.732106173327128,-0.71805273846422,-0.704169657488045,-0.690386857537875,-0.676688208308561,-0.663093231619601,-0.64963682678273,-0.636315261769926,-0.623152470309446,-0.61016024715643,-0.597351013785557,-0.584740640478864,-0.572318728168488,-0.560109912399929,-0.548118897904407,-0.536349322483704,-0.524810039390083,-0.513468877944872,-0.502396349318743,-0.491556623214599,-0.480951581892448,-0.470572861865665,-0.460418227231294,-0.450504937017509,-0.440827753817221,-0.431380001128584,-0.422160138709183,-0.413180090718929,-0.404398542181207,-0.395826657847639,-0.387483384085139,-0.379346392610067,-0.37142171648,-0.363712769367715,-0.356175283803267,-0.348836529411476,-0.341702942205335,-0.334759525544492,-0.327973872988262,-0.321374837509891,-0.314945019425512
-0.380740132393005,-0.389138078392428,-0.397723800313677,-0.406535172874541,-0.41554888550636,-0.424802778014435,-0.434252620314868,-0.44394693625803,-0.453872901975622,-0.463995516682369,-0.474363798412293,-0.484934323500718,-0.495760541063958,-0.506789478882364,-0.51807586273535,-0.529690920847929,-0.5404219419553,-0.553143649603405,-0.565234407138603,-0.577493774146749,-0.590070618210978,-0.602749111929237,-0.615609476593074,-0.628583088484242,-0.641752468103726,-0.654995091704067,-0.668400833537629,-0.681857802688677,-0.695410684767762,-0.709003884178227,-0.722610371797205,-0.736244516947778,-0.749797852671914,-0.763345090366737,-0.776730699758581,-0.790054055043172,-0.803191900534119,-0.816236106888453,-0.82910082926442,-0.841529585645073,-0.853726267079881,-0.865564815166271,-0.877076628055103,-0.888141096259726,-0.898780486807282,-0.908929310439283,-0.918512929223375,-0.92762236606165,-0.936060125741058,-0.94390345559502,-0.951100701650945,-0.957532554902181,-0.963338340834193,-0.968379871132771,-0.972623271038055,-0.976162792084314,-0.978884527227429,-0.980777730351012,-0.98192372561218,-0.982244049525106,-0.981711313355651,-0.980435659626766,-0.978353412508755,-0.975437481320642,-0.971779646230921,-0.967371406035669,-0.962242217689522,-0.956347026861185,-0.949758864104541,-0.942520036742303,-0.934650294747261,-0.926151010964925,-0.917133887386372,-0.907594560885805,-0.897511148185647,-0.88697705844512,-0.876006900431591,-0.86464968664354,-0.853009792200021,-0.840976116119915,-0.828675352554176,-0.816099646951936,-0.803355629053792,-0.79045143558231,-0.777387651831722,-0.764236717327679,-0.751177344651278,-0.738147511493671,-0.724492734253895,-0.71104116211079,-0.697717215666515,-0.684451679264923,-0.671262763255873,-0.658155851629477,-0.645165698600482,-0.63229941143308,-0.619569287792562,-0.60698913371634,-0.594572612983239,-0.582335757024356,-0.570282917346992,-0.558413117597797,-0.54674306349055,-0.535278532757717,-0.524003708568656,-0.512968136119761,-0.5021482928427,-0.491547828597339,-0.481167940224678,-0.471008670374331,-0.461062419849104,-0.451331301647424,-0.441825566125208,-0.432537784763226,-0.423467506253591,-0.41462467366146,-0.40596051834561,-0.397534082984557,-0.389294454812899,-0.381271131094772,-0.373429378977648,-0.365795660885807,-0.35834543208073,-0.351079540694077,-0.344019833489179,-0.337114399505259,-0.330368283964704,-0.323826665254085,-0.317452329619289
