0.385916867319064,0.391021704395672,0.396167709055222,0.401348586875896,0.406560116295681,0.411804088992994,0.417069942306462,0.422368461166533,0.427679215045941,0.433007564560281,0.438347603514776,0.443708009968304,0.449048030768072,0.454411660695592,0.459756022285873,0.465101208225638,0.470421061193627,0.47572593447363,0.480998358400659,0.486235431830772,0.491444883889567,0.496611280902522,0.5017143602026,0.506758238214529,0.511752834188161,0.516684229452892,0.521521974719169,0.526288412086861,0.530955329580715,0.535522318991738,0.539974636421112,0.544307345922902,0.548516019990415,0.552583442393761,0.556282234950261,0.560123018408802,0.564119372450274,0.567655490768094,0.571011613192102,0.57421292287581,0.577222014084009,0.580078857492875,0.582742452134847,0.585227274194472,0.587504886543995,0.589604527364609,0.591499348153688,0.593175361138175,0.594672398174648,0.595938342746672,0.596997245026014,0.597853306409727,0.598479469671854,0.598904566461057,0.599112632748003,0.599092045547032,0.598880040956362,0.598444737998469,0.597789569312505,0.596942281087616,0.59587318432157,0.594602810231919,0.59314040963553,0.591458577753279,0.589581800683799,0.587538429499965,0.585273000829126,0.58288407933861,0.580300353548252,0.577561801208416,0.574795810101347,0.57156748385875,0.568184183473267,0.564803932919778,0.561252172969553,0.557563890335998,0.553729378432826,0.549783426937434,0.545706694672705,0.541510524032593,0.537211985358586,0.532819049974502,0.52831819258718,0.523732199528472,0.519070311300028,0.514312777483231,0.509487897486536,0.504601720958183,0.499651324325089,0.494637412989422,0.4895918012466,0.48452186534213,0.479375054606418,0.474185561167654,0.4689839344573,0.463750901855618,0.458499998907729,0.453247177999458,0.447975143955439,0.442712843746335,0.437441807324828,0.432152678517995,0.426883529903428,0.421622962875062,0.416382266650876,0.411156105345163,0.405940267567649,0.400749004799325,0.395584375066592,0.390448844323692,0.385344703123143,0.380268351116034,0.375228380029492,0.370243814141386,0.365270578637666,0.360363138141991,0.355485959623697,0.350650497659999,0.345865508104238,0.341134992810674,0.336427547757979,0.331788667280989,0.327216094060275,0.322671574848697,0.318189562997537,0.313745476340054,0.309365387656839,0.305032070498752,0.300754592741079
-0.382511103674584,-0.390767371857204,-0.399245644026889,-0.407912638903166,-0.416796127922007,-0.425874563211778,-0.435182206010913,-0.444684352563088,-0.454403904927038,-0.464357792950601,-0.474493812408152,-0.484845085189072,-0.495412056072789,-0.506187073588825,-0.51716461846316,-0.528399115838475,-0.539654127177983,-0.551306174548357,-0.562861858113976,-0.574994117906304,-0.587157813594411,-0.599461261463766,-0.611880439181521,-0.62448502665986,-0.637165027268505,-0.649990540866132,-0.662879399520729,-0.675857283908394,-0.688893645173511,-0.701938748865129,-0.715037377724745,-0.728064679594591,-0.741118647406035,-0.754049339155816,-0.766898142533786,-0.779547097337718,-0.791871140884798,-0.804621714303749,-0.816852281578264,-0.828738322286655,-0.840288317766933,-0.851549393889513,-0.862486736424486,-0.87297733997022,-0.883064622718477,-0.89268409222316,-0.901814056151577,-0.910367190900025,-0.918395722033609,-0.925833749898899,-0.932581245691083,-0.938768403086396,-0.944238064772865,-0.948956930881792,-0.953053110661025,-0.956361747946154,-0.958896577377959,-0.960758990560352,-0.961818154506653,-0.962082372674246,-0.96165174587395,-0.960439017186296,-0.958430615129861,-0.955725054948918,-0.952295675400195,-0.948117177795932,-0.94325105167203,-0.937726824252435,-0.931507001610476,-0.92463752684631,-0.917179925712131,-0.909222470286551,-0.900681225182591,-0.891590230828224,-0.882006989701361,-0.872031896680766,-0.861655045711249,-0.850840533321325,-0.83974175773325,-0.828310530678987,-0.816572130384288,-0.804631997502013,-0.792491595565107,-0.780123206521809,-0.767606644926367,-0.754868188528878,-0.741986828089084,-0.730124587366981,-0.716670117253245,-0.703963186119837,-0.691202166315428,-0.678460174315151,-0.665760252054229,-0.653120718196405,-0.640581967130793,-0.628155331698634,-0.615843379156965,-0.603663393030023,-0.59162854615554,-0.57975557912342,-0.56805202824996,-0.556523936758713,-0.545172267019106,-0.533995592257838,-0.523027052557423,-0.512256645877778,-0.501689329064347,-0.491327227776724,-0.481171395693997,-0.471223034406476,-0.461482697607194,-0.451949639554091,-0.442613813993187,-0.433486793869502,-0.424566317820818,-0.41584226949872,-0.407332945685806,-0.39902820211897,-0.390910547737208,-0.382980032747354,-0.375249122252713,-0.367686029914662,-0.360337139442807,-0.353144742519376,-0.346124291026952,-0.339273259004125,-0.332604846379186,-0.32612942117305,-0.319774087621567
-0.384059758373392,-0.392221254802759,-0.400561193275438,-0.409096919187748,-0.417825654056132,-0.426765024795375,-0.435885983747256,-0.44521501859746,-0.454754976492071,-0.464482253705375,-0.474426555709852,-0.484523367362276,-0.494863467067011,-0.505394632668965,-0.516098302011792,-0.527003958999499,-0.538151932566329,-0.549528532860994,-0.560526737746222,-0.572179798431261,-0.584146447010224,-0.596064123113828,-0.608105377063437,-0.620245964104131,-0.632516416856241,-0.644877811246235,-0.657313182859569,-0.669820635692669,-0.682334819516908,-0.694923147891127,-0.707456243918237,-0.720008960733849,-0.732486419811657,-0.744884678148695,-0.757184513771977,-0.769377390578183,-0.7807985512487,-0.792073497350037,-0.804850001619332,-0.816147594193612,-0.827208880592451,-0.83796064659175,-0.848276137605884,-0.858312683536904,-0.867877753904125,-0.876982222058112,-0.885644789246887,-0.893757382347431,-0.901361237358166,-0.908383541862873,-0.914827567788126,-0.92063798370118,-0.925795385125673,-0.930345071536348,-0.934173621205125,-0.937303170027214,-0.939780086243094,-0.941493057762287,-0.942473193091746,-0.942793731716107,-0.94236129606562,-0.94117825171846,-0.939341169914096,-0.936793196052242,-0.933509522316117,-0.929570650958487,-0.925006223457318,-0.919748461044788,-0.913866083607227,-0.907433304685309,-0.900383645555156,-0.89278846226041,-0.884678358133691,-0.876065027758393,-0.86702110070619,-0.857566418599162,-0.847665714806207,-0.837399142787854,-0.826857262078669,-0.815919142203968,-0.804768529285162,-0.793389462987713,-0.781752083689584,-0.769944593956479,-0.758020976527797,-0.74598309631771,-0.733782225022074,-0.722223303915782,-0.709325006401608,-0.697003659280872,-0.684703678469447,-0.672433526931856,-0.660194877108828,-0.648005794230266,-0.63590128890662,-0.623894885841963,-0.611991149830427,-0.60019959646256,-0.588535585017558,-0.577016697642134,-0.565650304391169,-0.554447792741391,-0.543409885338519,-0.532550204495033,-0.521859163615974,-0.511353612772334,-0.501036516146502,-0.490910303146259,-0.480977248177504,-0.471238921972095,-0.461696213557325,-0.452349516712177,-0.443198918055026,-0.434243715864323,-0.425480260177114,-0.41690488847652,-0.408538660531886,-0.400339360322189,-0.392331726265148,-0.384504972987291,-0.376852175402574,-0.369392191835852,-0.362114454027166,-0.355013904249286,-0.348059734091588,-0.341289821702796,-0.33470700979652,-0.328243051642075,-0.321942773240021
-0.385445722466235,-0.393483089879396,-0.401688459995868,-0.410087574559393,-0.41867286139086,-0.427442014263963,-0.436407085787183,-0.445557630338272,-0.454886224722946,-0.464441102411087,-0.474136356922551,-0.484055150027166,-0.494129680662449,-0.504399347862603,-0.514846058035196,-0.525471472180448,-0.536261399646514,-0.547211200211379,-0.558255324109444,-0.569305397901027,-0.58091690338408,-0.592564135288808,-0.604148148945836,-0.61592045986741,-0.627785212292512,-0.639702413472022,-0.651714992546311,-0.663726507720393,-0.675826520097553,-0.687888883491991,-0.699963343465638,-0.71199386984323,-0.723945293495301,-0.735855166012443,-0.747621237360118,-0.75926304460557,-0.771338787192123,-0.781471792182478,-0.792859574838243,-0.803840404870402,-0.814426461517158,-0.824633109361391,-0.83454022932002,-0.844039359359293,-0.853130622790381,-0.86183485099409,-0.870006679961057,-0.877716460887972,-0.884939343347162,-0.891575784991879,-0.897660189760917,-0.903190101162482,-0.908097320743495,-0.912356971391206,-0.915999401413431,-0.919005353933402,-0.921308284188884,-0.922947699661154,-0.923942373652094,-0.924213674161013,-0.923781417301233,-0.922727420560691,-0.920976545375865,-0.918532562294577,-0.915459764552534,-0.911763097360118,-0.907406857717356,-0.902419705477523,-0.896906511213936,-0.890793209229263,-0.884114788871955,-0.87691907527567,-0.869254670835045,-0.861107218243813,-0.852488377226475,-0.843466426891642,-0.834032979306451,-0.824301834741393,-0.814250179298976,-0.803849503723893,-0.793200056526949,-0.78233691997455,-0.771228735505556,-0.759982470699033,-0.748558428291746,-0.737027788028026,-0.725673688108223,-0.71394076397351,-0.701835865899799,-0.690015550060041,-0.678188647062394,-0.666377307984288,-0.654581193036179,-0.642824927464429,-0.631138282717197,-0.619534900579851,-0.608027121999862,-0.596613322534727,-0.585308914614213,-0.57413359186329,-0.563104952023137,-0.552221885135212,-0.541492142528471,-0.53092886516254,-0.520518515171325,-0.510272944028387,-0.500202224966533,-0.490309738646629,-0.480597881199579,-0.471068516967327,-0.461722980580028,-0.452561974539316,-0.443585653667707,-0.434794241482922,-0.426186588232207,-0.417763386625747,-0.40952511953347,-0.401452427413534,-0.393558333299492,-0.3858407729622,-0.378305996632307,-0.370933013945232,-0.363755101226766,-0.356718798955688,-0.349850202339342,-0.343165076836834,-0.336609047073808,-0.330210738731786,-0.323988043889083
-0.386634512061473,-0.394551320885271,-0.402640950440786,-0.41089340356012,-0.419330989251967,-0.427948131452149,-0.436738361608168,-0.445702851390175,-0.454867608373588,-0.464177029483867,-0.473703492966397,-0.483379714073992,-0.493212196635479,-0.503248322857701,-0.513423550324323,-0.523763920523168,-0.534272411798645,-0.544968381705558,-0.555703037166515,-0.566307636286896,-0.57719210892665,-0.588438965564911,-0.600171111536412,-0.611547488880343,-0.622951829726163,-0.634488348583145,-0.646037058009269,-0.657653420439389,-0.669262870752428,-0.680876950859496,-0.692479743304127,-0.704004748943744,-0.715520325429277,-0.726891596570606,-0.738157058805766,-0.749342345875551,-0.760410027760989,-0.770942784234716,-0.781530173609261,-0.791867817505005,-0.801926586376056,-0.811725898689243,-0.821136353688656,-0.830156630647881,-0.838846589972988,-0.847061627291972,-0.854887231017128,-0.862241933851491,-0.869039670888672,-0.875382114119758,-0.881169830651203,-0.886366098924601,-0.891015690222975,-0.895084822008264,-0.898530339633886,-0.901335714088294,-0.903555088032772,-0.905131642923037,-0.906037443254661,-0.906309386653832,-0.905963463825074,-0.904949218171963,-0.903266932430212,-0.900994835703545,-0.898096310394444,-0.894574233377784,-0.890432630153685,-0.885765410019753,-0.88052701522051,-0.87470612999856,-0.868373152614166,-0.861593228813222,-0.854289470063916,-0.846538499293873,-0.838369006970573,-0.829810585423018,-0.82085975773985,-0.811560670151916,-0.801949841001157,-0.792060009665932,-0.781923027411687,-0.771541833881784,-0.760932028875847,-0.750159834026814,-0.739228732882338,-0.727955121003813,-0.717236134865567,-0.705635413914044,-0.694354823077013,-0.68302612153133,-0.671668190519307,-0.660299773660728,-0.64893133757413,-0.637590552425959,-0.626306159892343,-0.61509128863938,-0.603959560094848,-0.592925103346644,-0.581978307504007,-0.571142685625168,-0.560434775337259,-0.549859454896019,-0.539422928524474,-0.529143477093775,-0.519015515486963,-0.509026572186512,-0.499199285657882,-0.489537892498915,-0.480045225428858,-0.470723379420298,-0.461573999765276,-0.452598144054466,-0.443796267932359,-0.435168431467894,-0.426715611004445,-0.418434811393529,-0.410323473184414,-0.402379294774446,-0.394608716475866,-0.38701670197384,-0.379588202891499,-0.372318137791329,-0.365224484542834,-0.358285257356598,-0.351484620003611,-0.344861128115122,-0.338359895381795,-0.33204862870518,-0.325870856780381
-0.387675972396832,-0.395460918601673,-0.403407934310725,-0.411533375285193,-0.419814446064834,-0.428273299942515,-0.436895102369505,-0.445693370788041,-0.454643997520749,-0.463791547532224,-0.473076231644059,-0.482534627328564,-0.492155490300606,-0.501913556322103,-0.511851400381618,-0.521911524204284,-0.532139121237098,-0.542489993967009,-0.552975369962523,-0.563462784870591,-0.574470660252761,-0.584562981298192,-0.595720966188262,-0.606991776066774,-0.618067980013482,-0.629226413074579,-0.640372360874974,-0.651546647600624,-0.662720533135138,-0.673911393487846,-0.68502720913984,-0.696145887583318,-0.707156469135088,-0.718084022107512,-0.728900155951504,-0.739568318401442,-0.75004832556232,-0.760321664604873,-0.770357928599323,-0.780242516760501,-0.789833420045123,-0.799179554877554,-0.808127385468868,-0.816730625855125,-0.824982793485682,-0.832804341127546,-0.840228659000076,-0.847189495372151,-0.853707485431325,-0.859720031508689,-0.865179055262553,-0.870186188205937,-0.874593977359644,-0.878409142229276,-0.881692246233232,-0.884387582868935,-0.886467549086713,-0.887929049218383,-0.888829404600483,-0.889105470871736,-0.888749883130218,-0.887785083270382,-0.886250827898098,-0.884097783528944,-0.881336855090652,-0.87799758545954,-0.874115306273308,-0.869676736231365,-0.864678787374887,-0.859168052533673,-0.853195433484894,-0.846732403507061,-0.839788838556552,-0.832419234315876,-0.824681929624531,-0.816524957706001,-0.808030630121339,-0.799193131965974,-0.789969000782657,-0.780548265344794,-0.770894011403686,-0.76095427290135,-0.750803226557672,-0.740505058051747,-0.730066535202155,-0.719496826114819,-0.709234302753627,-0.698097486287773,-0.687078097333288,-0.676127553094261,-0.665169264982952,-0.654216068483375,-0.643262110559547,-0.632323776686089,-0.621430672085599,-0.610596135272997,-0.599831568778724,-0.589148247107234,-0.578543096717795,-0.568036065342257,-0.557640740039583,-0.547364737630489,-0.537219010498158,-0.527213766900082,-0.517347607575839,-0.507625717173314,-0.498039773258656,-0.488606646218902,-0.47933078264756,-0.470214654091442,-0.461260081832834,-0.452468449420588,-0.443840491570296,-0.435376598385581,-0.427077832981891,-0.418943036997826,-0.41097051277624,-0.403157013145707,-0.39551600004002,-0.388035485321457,-0.380710061026531,-0.373548472917557,-0.366537894739085,-0.35965925159041,-0.35296375893122,-0.346396983638419,-0.339998797270685,-0.333731865227631,-0.32759578512086
-0.388542464437983,-0.396201883333586,-0.404031282431876,-0.411995500735337,-0.420141636677235,-0.428432787024181,-0.436893461309729,-0.445506440391387,-0.454287980494773,-0.463209299422963,-0.472300864165103,-0.481545389987657,-0.49092722516355,-0.500460237271349,-0.510113043039308,-0.519936943821495,-0.529874613530552,-0.539955452679093,-0.550121475868346,-0.560412699600713,-0.570854753515363,-0.58144382077955,-0.591982029909342,-0.601703656827036,-0.613104778182013,-0.623933477285591,-0.634708699268914,-0.64544440144369,-0.656237965693832,-0.666968127356675,-0.677697247889759,-0.68835202144455,-0.698916737479403,-0.709411861408987,-0.719744428080899,-0.729974886519617,-0.740030121256599,-0.749877477753298,-0.759467162408106,-0.768887003786855,-0.778009284264948,-0.786890486544963,-0.795494537252149,-0.803722702586916,-0.811524042405001,-0.81900765442545,-0.826064398335814,-0.832669827301644,-0.838841598075326,-0.844561171484502,-0.849792145411182,-0.854504562843911,-0.858682181361805,-0.862377799623994,-0.865493124777803,-0.86800740883166,-0.87000491888662,-0.871427952332395,-0.872253673750234,-0.87249032858335,-0.872183904344389,-0.871296772987812,-0.869817929743203,-0.867758373652279,-0.865180418269432,-0.862038279575892,-0.858346727762181,-0.854119527987684,-0.849388034961307,-0.844180725022505,-0.838492391167126,-0.832333203996093,-0.825738446270649,-0.818767498306005,-0.811379714863234,-0.803603134921018,-0.795492536759426,-0.787080360462073,-0.778349070427381,-0.76929939465413,-0.760062675731034,-0.750587937139367,-0.740866570320827,-0.73101669498282,-0.720983166755054,-0.710802986980833,-0.700951320954782,-0.690304459964439,-0.679752193298899,-0.669244970304225,-0.65869793242056,-0.64814872698966,-0.63759051364707,-0.627037543770374,-0.616517785158195,-0.606044668588174,-0.595630436322362,-0.585284964542719,-0.575017141135126,-0.564825849114638,-0.554734418226969,-0.544752217707866,-0.534888750305129,-0.525151745562308,-0.515542724055453,-0.506066560772862,-0.496727908438892,-0.487527121032592,-0.478465457225091,-0.469552880106224,-0.460791467016479,-0.452182797239696,-0.44372795510263,-0.435427462045645,-0.427282566164119,-0.419293593660963,-0.411460725745064,-0.403785030693277,-0.396272928446993,-0.388902016410236,-0.381679752192311,-0.374598702301307,-0.367679170570551,-0.360919687043507,-0.354286746629228,-0.34781408300166,-0.341473217603721,-0.335249566715855,-0.329203202544201
-0.389258874964034,-0.39679809592028,-0.404473310086902,-0.412323968491212,-0.420299273334835,-0.428445418026739,-0.436739632851289,-0.445174070212224,-0.453761397642859,-0.462503547646421,-0.471374836564041,-0.480395386190275,-0.489576792248301,-0.498843939574696,-0.508271931682133,-0.517836452134885,-0.527494602231652,-0.537276404968029,-0.547162355692452,-0.557165150779981,-0.567203951924308,-0.577374329232661,-0.587732082327873,-0.597485984475565,-0.607495677699999,-0.618694267739575,-0.628973682300357,-0.639388868475472,-0.64973591225135,-0.660121037944109,-0.670418250346837,-0.680637668343965,-0.690825168320615,-0.700860155795396,-0.710796434214989,-0.720601073416495,-0.730186352637063,-0.73965411095638,-0.748842112440632,-0.757796984299891,-0.766507516764779,-0.774982814135077,-0.78316475128027,-0.791007434335999,-0.798498011080957,-0.805610858197177,-0.812301394339844,-0.818653217039536,-0.824523255309365,-0.829923217589967,-0.834893758019373,-0.839383652691195,-0.843370817573928,-0.846842696753345,-0.849796871885039,-0.852250091949414,-0.854149652748325,-0.855476226879407,-0.85627429595505,-0.856534844066412,-0.856228538177882,-0.855362628913406,-0.853966068541143,-0.85205312304698,-0.849590804358094,-0.84659363050929,-0.843086601899276,-0.839109419282028,-0.834628785477543,-0.829669997727657,-0.824238938038455,-0.818390082533225,-0.812147848530203,-0.805509132021215,-0.79845269548202,-0.791041770232747,-0.783333539632843,-0.775301089085017,-0.766974627871852,-0.758343955660983,-0.749488136558843,-0.740414967518391,-0.731156797109563,-0.721715301474618,-0.71205508623534,-0.701951549276562,-0.692398649146543,-0.682451527230247,-0.672470925812288,-0.662396174510676,-0.652252197488133,-0.642088645682155,-0.631909763955569,-0.621727210071145,-0.611567228511969,-0.60144332506868,-0.591360081539596,-0.581348924841596,-0.571406808031605,-0.561523395297241,-0.551729220234941,-0.542032782498985,-0.532443664352272,-0.522969334258238,-0.513612201458122,-0.504377366686552,-0.49526948254685,-0.486292534216119,-0.47745002026831,-0.468744809689136,-0.46017788639268,-0.451750691691791,-0.443467746962323,-0.435329941569584,-0.427338430768533,-0.419503443928062,-0.411810961517294,-0.404264204817268,-0.396856548917237,-0.389600309890545,-0.382485392809515,-0.375521453809327,-0.368699375604589,-0.362016939387396,-0.355490937673055,-0.349077862867239,-0.342792604829033,-0.336661651714407,-0.330694180168769
-0.389829755840044,-0.397231346969452,-0.404798698167182,-0.412479564271698,-0.420328728322486,-0.428308831126508,-0.436428843939677,-0.444700898035657,-0.453097893054743,-0.461639874626896,-0.470314440247069,-0.479131963985172,-0.488061551277812,-0.497136005493629,-0.506307572825311,-0.515592339686006,-0.525012065269207,-0.534512701609288,-0.544122846513729,-0.553804894264332,-0.563578152831662,-0.573419752870466,-0.583355959021832,-0.593333946067758,-0.602750264246881,-0.613136190423471,-0.623277459152096,-0.63328556800369,-0.643281110878955,-0.653264546419055,-0.66318009017033,-0.673030712657434,-0.682787458786244,-0.692440189728953,-0.701981796104313,-0.711342022563597,-0.720551543422139,-0.729592465541092,-0.738410428314767,-0.747008707641465,-0.755335655134711,-0.763388071557387,-0.77116633726935,-0.778686872376546,-0.785832850985382,-0.792598027296268,-0.799007074102426,-0.805012354577023,-0.810600546404953,-0.815807673463795,-0.820536583744813,-0.824763868093583,-0.828571825027546,-0.831887273004055,-0.834692544208066,-0.836997213533977,-0.838797685638953,-0.840098240387829,-0.840873123812927,-0.841107341045509,-0.840816376479026,-0.840028733567359,-0.838711140347185,-0.836871706546279,-0.834513575235707,-0.831692608914186,-0.828389956934586,-0.824588036904094,-0.820320961544883,-0.815605912378405,-0.810469454462398,-0.804893138862345,-0.798957881944196,-0.792616505561783,-0.785895791972852,-0.778861445965939,-0.771507171097863,-0.763819358773083,-0.75585167652711,-0.747656259486359,-0.739165007439059,-0.730475997864046,-0.721620838687197,-0.712573594738546,-0.703304643508903,-0.694000881557553,-0.685307218860638,-0.675129221696047,-0.665355357248042,-0.655609702544761,-0.645839659209435,-0.636043310386126,-0.626230093661162,-0.616400117088139,-0.606586899195883,-0.59679099449616,-0.5870457497166,-0.577349424337256,-0.567713067016722,-0.558140880755777,-0.548635181388727,-0.539216984700563,-0.529894978859958,-0.520677353971466,-0.511566774045513,-0.502568574598232,-0.49368743797731,-0.4849273413977,-0.476291877646675,-0.467784153087113,-0.459406704030277,-0.451161530820984,-0.443050150159694,-0.435077772376177,-0.427245645753713,-0.419552077052055,-0.411997719580796,-0.404579870671341,-0.397298880206063,-0.390158506891427,-0.383163591802502,-0.376306511224559,-0.369577822044908,-0.362989648590308,-0.356527885418591,-0.35020020207375,-0.344002857106125,-0.33796365540269,-0.332029373470917
-0.390254236694965,-0.397545359060408,-0.404955891617164,-0.412523962181055,-0.420205513142002,-0.4280302767835,-0.435999400844268,-0.44407615741965,-0.45230761610072,-0.460652722006984,-0.469129724738638,-0.477729637419082,-0.486462219806851,-0.495284180607331,-0.504216703862419,-0.513286213335246,-0.522414342367004,-0.531652602055673,-0.54098668228761,-0.550398499731058,-0.55987938565247,-0.569407973173925,-0.578996201449348,-0.588603541027904,-0.598180521482907,-0.607836063135872,-0.617538842976732,-0.627222453962003,-0.636833408689857,-0.64651104944627,-0.656041220820213,-0.665515729908202,-0.674872435572628,-0.684164834148248,-0.69329782067362,-0.702305009921974,-0.711145722087537,-0.719787431662227,-0.728208801082545,-0.736451892575065,-0.74440893790871,-0.752137591314411,-0.759544357819404,-0.766738510475054,-0.773555585104134,-0.779989020875955,-0.786114072556987,-0.791831342972441,-0.797159527368198,-0.802075626333317,-0.80658280417829,-0.810667885898194,-0.814287711000923,-0.817417266832813,-0.820108300586843,-0.822317017284094,-0.824019767137799,-0.825237586820011,-0.825962857460806,-0.826212323108147,-0.825962203092774,-0.825204697051943,-0.823945781942665,-0.822214896408538,-0.820003687717854,-0.817314103008027,-0.814151084109477,-0.81052399302772,-0.806484503466251,-0.802025198864046,-0.797124981058701,-0.791803937150482,-0.78614499794075,-0.780106317888061,-0.773721580547198,-0.767007244651794,-0.759981858375628,-0.752627897064647,-0.745023994642038,-0.737186119258532,-0.729111742697597,-0.720753199950927,-0.712245800260154,-0.703564781930278,-0.694628896563917,-0.685604973584161,-0.67746966268944,-0.667535006858489,-0.658252441630295,-0.648873553130378,-0.639462982199202,-0.630020537381973,-0.620556628899718,-0.611068757734815,-0.601583205587304,-0.592119655389245,-0.582687599085485,-0.573297027379169,-0.563958134018188,-0.554679472819641,-0.545462324772205,-0.536315021178679,-0.527253142414639,-0.518285904006861,-0.509416591665209,-0.500650196417077,-0.491991498763727,-0.48344450888786,-0.475012965038637,-0.466699951031392,-0.458508196589707,-0.450442891146901,-0.442505635139219,-0.434696381093151,-0.427016217949046,-0.419467398647138,-0.412050328928428,-0.404762241449756,-0.39761458894163,-0.390598838498249,-0.383713138919748,-0.376951946426,-0.37032218030809,-0.363822411937798,-0.357450707073479,-0.351207147563055,-0.345100485936485,-0.339111891597267,-0.333262095044882
-0.39055735588103,-0.39771178655816,-0.405004237651921,-0.412413043452031,-0.419958590250512,-0.427629649367872,-0.435415372691653,-0.44335323200035,-0.451380034391673,-0.459545729201886,-0.467836147613528,-0.476219843989058,-0.484726237822703,-0.493337423953053,-0.502056785957547,-0.510841972753208,-0.51974645188776,-0.52873412800092,-0.5377864780551,-0.54690908508718,-0.556094099355409,-0.565332469166786,-0.57461077452403,-0.583914022427956,-0.59321182264755,-0.602548816975402,-0.611869534933697,-0.620602734932661,-0.630145018266722,-0.639871708478783,-0.648966958014002,-0.658087988819361,-0.667128080508911,-0.676017790280918,-0.684791207214292,-0.693443649809781,-0.701895326595295,-0.710186787068669,-0.718277569881924,-0.726151314178415,-0.733734269374469,-0.741122340863689,-0.748234819682683,-0.755070720959791,-0.761577764900693,-0.767774580784396,-0.7735873253015,-0.779046896649277,-0.784161942990957,-0.788845059095935,-0.79311538617171,-0.796984575927523,-0.800437631461541,-0.803448091043812,-0.806011010852344,-0.808096523189088,-0.809745513329817,-0.810924551158888,-0.811617477630055,-0.811832555324086,-0.811572052242893,-0.810871753074095,-0.80970029452303,-0.808057638517294,-0.805949992984804,-0.803386681416849,-0.8003886049289,-0.796962153836229,-0.79311358741459,-0.788847026360469,-0.784173572863895,-0.77911521943962,-0.77368519429983,-0.767973944279988,-0.761875774986098,-0.755467760942919,-0.748745465957226,-0.741742623360617,-0.734473422918743,-0.726966798521798,-0.719228608450295,-0.711265511256026,-0.703086082707951,-0.694800752654664,-0.686312266053914,-0.678871845482299,-0.669322105174021,-0.660192901443022,-0.651191147126041,-0.642191988888466,-0.633129673072595,-0.624025365528106,-0.614894827123157,-0.605740097262137,-0.596575741654537,-0.587423815649117,-0.578295872126119,-0.569201698926295,-0.560150370272239,-0.551150778399901,-0.542211482014123,-0.533336146907864,-0.524528997036588,-0.515804861689583,-0.507171139322465,-0.498631577918271,-0.490190878436784,-0.481853231882246,-0.47362275780733,-0.465504545484849,-0.457499811826149,-0.449611441096167,-0.441841471622722,-0.434191237239135,-0.426659641209344,-0.419257903322431,-0.411978313406772,-0.404832487005152,-0.397809057477208,-0.390908704510547,-0.384121503532446,-0.377464986661407,-0.370935284618033,-0.364530736962907,-0.358253650200703,-0.352097172425837,-0.346066625239186,-0.340137647655939,-0.334324737814643
-0.390731891592639,-0.397759735843879,-0.404913741797234,-0.412191627474016,-0.41958425925593,-0.427095428681522,-0.434739318746358,-0.442480753482243,-0.450354674091804,-0.458328167220325,-0.466408931849515,-0.474611830571555,-0.482897105015591,-0.491294050821089,-0.499775959008832,-0.508351348492536,-0.51699388075416,-0.525713561296291,-0.534520557453017,-0.543373202333881,-0.552300884022353,-0.561249558079244,-0.570235518412255,-0.579244968870564,-0.588255834346496,-0.59730438383084,-0.606300021776451,-0.61547514147166,-0.623974000580421,-0.632850652250185,-0.641960645011959,-0.650812195558594,-0.659441509614796,-0.667989980270331,-0.676455278042073,-0.684731408861764,-0.692866893530552,-0.700832555663648,-0.708562747584502,-0.716108187587097,-0.723388860614211,-0.730435078856529,-0.737185913104167,-0.743732122598391,-0.749983347457225,-0.755897309945365,-0.761438552628187,-0.766657958357919,-0.771503890220013,-0.775982350846452,-0.780108067368684,-0.78380468621275,-0.787055356260722,-0.789919415349281,-0.79236885329783,-0.794366403481517,-0.795938488055925,-0.797049367939753,-0.797714948342973,-0.797961578475994,-0.797732282604291,-0.797046389872526,-0.795912175386462,-0.794335798484589,-0.79235187925034,-0.789932679101297,-0.787082663316169,-0.783817782994971,-0.780143890808986,-0.776069936122909,-0.7716361343903,-0.76683552325599,-0.761666809984168,-0.756136842380268,-0.750347210949329,-0.744228086930003,-0.737829460706341,-0.731132019697775,-0.724179828689826,-0.716986149233522,-0.709554259990525,-0.701936807586864,-0.694117415431585,-0.686121435954634,-0.67797570093218,-0.669761741283605,-0.661521403371626,-0.652863459628525,-0.644268875066871,-0.635580434070236,-0.626845549644956,-0.618065625609678,-0.609255215565672,-0.600421209563934,-0.591563661550895,-0.582713240408657,-0.573879273632329,-0.565071137712892,-0.556298302167888,-0.547569578588322,-0.538893077683551,-0.530276471552538,-0.521726907722229,-0.513245441799153,-0.504841828049596,-0.496524327968506,-0.488297741670694,-0.480166755137161,-0.472135449939397,-0.464206964801295,-0.45638323281005,-0.448667299660536,-0.441062792037696,-0.433568662348106,-0.426185080790902,-0.418936716853976,-0.41180006048259,-0.404775763360204,-0.39786725643483,-0.391074443994405,-0.384408119615353,-0.377863884268994,-0.371436499388583,-0.365127092225251,-0.358931531840977,-0.352856604089656,-0.346896181759859,-0.34107170159893,-0.335329297971475
-0.390779200663817,-0.397691462145475,-0.404705354943053,-0.411847729851026,-0.419098465596608,-0.42646247754009,-0.433935394059358,-0.441521671078585,-0.449205628889154,-0.456999393270503,-0.464906908754607,-0.472887434975209,-0.480980191725816,-0.489168530093422,-0.497425430694465,-0.505760485002999,-0.514175116681801,-0.522677420293381,-0.531196087973854,-0.539796664505057,-0.548433107986946,-0.557109745335864,-0.565812629363163,-0.574531416209049,-0.583259876696358,-0.591982142329737,-0.600683356858607,-0.609361548890734,-0.61803043648306,-0.626765300198694,-0.63410584222188,-0.643464878280921,-0.651860541868056,-0.660144262506313,-0.668244428256663,-0.676183625852384,-0.683999679722893,-0.691619000751176,-0.699063312861862,-0.706258666395257,-0.713283953273252,-0.720031789166114,-0.726483116881258,-0.732741293776974,-0.738712242617393,-0.744344856685939,-0.749673561195011,-0.754662807458077,-0.759279979872777,-0.763546585811999,-0.767447477524514,-0.770979592510232,-0.774127359965605,-0.77687370548938,-0.779190351946876,-0.781081672840746,-0.782589165336104,-0.783659143111864,-0.784299915624988,-0.78451355408154,-0.784289348072205,-0.783660796911064,-0.782612228615005,-0.781123227952105,-0.779214863552925,-0.776892298143256,-0.774163709181734,-0.77106599912432,-0.767585607041454,-0.763719004664895,-0.759487876894097,-0.754900004483409,-0.749962494065421,-0.74466466549659,-0.739136849108137,-0.733311681780895,-0.727189368676843,-0.720785643786111,-0.714118417442319,-0.707238744252737,-0.700132681778869,-0.692801133057155,-0.68536420051449,-0.677693541060912,-0.669808840967783,-0.662535316518086,-0.653917101173058,-0.645689482281997,-0.637406053173921,-0.62904029261194,-0.620617581816068,-0.612148944606635,-0.603641693574279,-0.595109066247915,-0.586555307112006,-0.577997671621985,-0.569448696085104,-0.560917924985878,-0.552414644986064,-0.54394746625398,-0.535524548778915,-0.527153425681605,-0.518843633924927,-0.510599964854969,-0.502427658968541,-0.494332027657951,-0.486318012075993,-0.478388515505335,-0.470552929266111,-0.462799518333146,-0.455164970351848,-0.447618315939294,-0.440174175062749,-0.432831027572049,-0.425604089734496,-0.418485732766728,-0.411485502819897,-0.40458943892357,-0.397803174242414,-0.391139201913114,-0.384588670184155,-0.37814960175719,-0.371817651232975,-0.36560004276705,-0.359497307843883,-0.353505495799348,-0.347649251628769,-0.341891439166928,-0.336254542807644
